chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr20:49406200-49408400,ENSG00000000419.8$DPM1$chr20$49575092$-,0.45
chr1:169764600-169766200,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.45
chr1:169842200-169844600,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.69
chr1:169894000-169896400,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.58
chr1:170044000-170045800,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.35
chr1:169534200-169536000,ENSG00000000460.12$C1orf112$chr1$169631245$+,0.37
chr1:169608600-169609200,ENSG00000000460.12$C1orf112$chr1$169631245$+,0.57
chr1:169639600-169642000,ENSG00000000460.12$C1orf112$chr1$169631245$+,0.46
chr1:169680200-169681600,ENSG00000000460.12$C1orf112$chr1$169631245$+,0.51
chr1:27969800-27971800,ENSG00000000938.8$FGR$chr1$27961788$-,0.67
chr6:143762400-143764200,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.44
chr6:143769600-143771200,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.4
chr6:143772600-143775000,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.44
chr6:143818600-143820400,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.65
chr6:143848800-143850800,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.56
chr6:143881400-143883800,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.36
chr6:143886600-143889000,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.36
chr6:143895200-143895600,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.36
chr6:41037000-41039200,ENSG00000001167.10$NFYA$chr6$41040684$+,0.47
chr6:41114800-41116800,ENSG00000001167.10$NFYA$chr6$41040684$+,0.58
chr1:24740000-24742200,ENSG00000001460.13$STPG1$chr1$24743424$-,0.42
chrX:64886400-64887600,ENSG00000001497.12$LAS1L$chrX$64754655$-,0.41
chr6:46101000-46103200,ENSG00000001561.6$ENPP4$chr6$46097730$+,0.57
chr6:46104200-46106600,ENSG00000001561.6$ENPP4$chr6$46097730$+,0.6
chr7:91764600-91765600,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.48
chr7:91764600-91765600,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.55
chr7:91764600-91765600,ENSG00000001631.10$KRIT1$chr7$91875480$-,0.47
chr11:63934000-63936200,ENSG00000002330.9$BAD$chr11$64052176$-,0.4
chr11:63959400-63960800,ENSG00000002330.9$BAD$chr11$64052176$-,0.38
chr11:64026600-64028000,ENSG00000002330.9$BAD$chr11$64052176$-,0.76
chr11:64070600-64072000,ENSG00000002330.9$BAD$chr11$64052176$-,0.59
chr11:64074000-64076000,ENSG00000002330.9$BAD$chr11$64052176$-,0.66
chrX:2524800-2526600,ENSG00000002586.13$CD99$chrX$2609220$+,0.55
chrX:2546000-2547200,ENSG00000002586.13$CD99$chrX$2609220$+,0.45
chr7:2386800-2388000,ENSG00000002822.11$MAD1L1$chr7$2272878$-,0.51
chr7:2392200-2393400,ENSG00000002822.11$MAD1L1$chr7$2272878$-,0.64
chr17:36956400-36957200,ENSG00000002834.13$LASP1$chr17$37026112$+,0.45
chr17:36981800-36982600,ENSG00000002834.13$LASP1$chr17$37026112$+,0.53
chr17:36996000-36998200,ENSG00000002834.13$LASP1$chr17$37026112$+,0.56
chr17:37131600-37133600,ENSG00000002834.13$LASP1$chr17$37026112$+,0.38
chr17:46049000-46051400,ENSG00000002919.10$SNX11$chr17$46180719$+,0.38
chr17:46162200-46164200,ENSG00000002919.10$SNX11$chr17$46180719$+,0.59
chr17:46273800-46274000,ENSG00000002919.10$SNX11$chr17$46180719$+,0.44
chr17:46282600-46283600,ENSG00000002919.10$SNX11$chr17$46180719$+,0.38
chr12:9122000-9123600,ENSG00000003056.3$M6PR$chr12$9102551$-,0.63
chr12:9167600-9169400,ENSG00000003056.3$M6PR$chr12$9102551$-,0.61
chr12:9193400-9195200,ENSG00000003056.3$M6PR$chr12$9102551$-,0.49
chr12:9198600-9200000,ENSG00000003056.3$M6PR$chr12$9102551$-,0.5
chr12:9201400-9202600,ENSG00000003056.3$M6PR$chr12$9102551$-,0.48
chr12:9215600-9217400,ENSG00000003056.3$M6PR$chr12$9102551$-,0.48
chr7:8220200-8220400,ENSG00000003147.13$ICA1$chr7$8302317$-,0.39
chr7:8236200-8238600,ENSG00000003147.13$ICA1$chr7$8302317$-,0.5
chr16:90092000-90094400,ENSG00000003249.9$DBNDD1$chr16$90086536$-,0.57
chr2:201911000-201912000,ENSG00000003400.10$CASP10$chr2$202047604$+,0.38
chr2:202043800-202045400,ENSG00000003400.10$CASP10$chr2$202047604$+,0.52
chr2:202087200-202089000,ENSG00000003400.10$CASP10$chr2$202047604$+,0.47
chr2:202139600-202140200,ENSG00000003400.10$CASP10$chr2$202047604$+,0.41
chr2:201911000-201912000,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.41
chr2:202043800-202045400,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.51
chr2:202046000-202047800,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.5
chr2:202139600-202140200,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.41
chr2:37299200-37301000,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.5
chr2:37303400-37304200,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.39
chr2:37387200-37387600,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.52
chr2:37470000-37471800,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.68
chr3:49891600-49893800,ENSG00000003756.12$RBM5$chr3$50126341$+,0.36
chr3:49894400-49896800,ENSG00000003756.12$RBM5$chr3$50126341$+,0.38
chr3:49997200-49999000,ENSG00000003756.12$RBM5$chr3$50126341$+,0.41
chr3:50077400-50079200,ENSG00000003756.12$RBM5$chr3$50126341$+,0.53
chr7:127090400-127092200,ENSG00000004059.6$ARF5$chr7$127228399$+,0.43
chr17:26682000-26684000,ENSG00000004139.9$SARM1$chr17$26691378$+,0.38
chr17:26685000-26686600,ENSG00000004139.9$SARM1$chr17$26691378$+,0.46
chr1:33382600-33384600,ENSG00000004455.12$AK2$chr1$33546597$-,0.37
chr1:33418600-33421000,ENSG00000004455.12$AK2$chr1$33546597$-,0.43
chr1:33437600-33439600,ENSG00000004455.12$AK2$chr1$33546597$-,0.52
chr1:33502600-33503200,ENSG00000004455.12$AK2$chr1$33546597$-,0.69
chr1:33590600-33592400,ENSG00000004455.12$AK2$chr1$33546597$-,0.63
chr1:33656000-33657000,ENSG00000004455.12$AK2$chr1$33546597$-,0.42
chr12:2920800-2921400,ENSG00000004478.5$FKBP4$chr12$2904119$+,0.57
chr12:2997800-2999600,ENSG00000004478.5$FKBP4$chr12$2904119$+,0.37
chr1:23330400-23332000,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.67
chr1:23371600-23373800,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.53
chr3:49891600-49893800,ENSG00000004534.10$RBM6$chr3$49977440$+,0.47
chr3:49894400-49896800,ENSG00000004534.10$RBM6$chr3$49977440$+,0.5
chr3:49989600-49991200,ENSG00000004534.10$RBM6$chr3$49977440$+,0.56
chr3:49997200-49999000,ENSG00000004534.10$RBM6$chr3$49977440$+,0.55
chr3:50077400-50079200,ENSG00000004534.10$RBM6$chr3$49977440$+,0.44
chr12:21522000-21523400,ENSG00000004700.11$RECQL$chr12$21654603$-,0.46
chr12:21589200-21590400,ENSG00000004700.11$RECQL$chr12$21654603$-,0.69
chr12:21760400-21762200,ENSG00000004700.11$RECQL$chr12$21654603$-,0.4
chr12:21771000-21772000,ENSG00000004700.11$RECQL$chr12$21654603$-,0.43
chr12:21811200-21813400,ENSG00000004700.11$RECQL$chr12$21654603$-,0.38
chr7:92794400-92795800,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.58
chr7:92859800-92861000,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.43
chr19:36104000-36105200,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.38
chr19:36192400-36193400,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.39
chr19:36237000-36239400,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.69
chr19:36239800-36242000,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.67
chr19:36369000-36371400,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.4
chr19:36383600-36385200,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.4
chr19:36104000-36105200,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.35
chr19:36192400-36193400,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.37
chr19:36237000-36239400,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.7
chr19:36239800-36242000,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.67
chr19:36369000-36371400,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.48
chr19:36372800-36373800,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.43
chr19:36383600-36385200,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.4
chr16:23461400-23463600,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.42
chr16:23653600-23655800,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.5
chr16:23656800-23659200,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.41
chr3:50334400-50336600,ENSG00000004838.9$ZMYND10$chr3$50384283$-,0.52
chr7:116525000-116527200,ENSG00000004866.14$ST7$chr7$116593292$+,0.52
chr7:116602400-116604800,ENSG00000004866.14$ST7$chr7$116593292$+,0.65
chr7:116628600-116629200,ENSG00000004866.14$ST7$chr7$116593292$+,0.66
chr17:45039400-45040400,ENSG00000004897.7$CDC27$chr17$45266788$-,0.39
chr17:45089800-45091400,ENSG00000004897.7$CDC27$chr17$45266788$-,0.35
chr17:45168600-45171000,ENSG00000004897.7$CDC27$chr17$45266788$-,0.38
chr17:45177200-45179000,ENSG00000004897.7$CDC27$chr17$45266788$-,0.39
chr17:45250000-45252000,ENSG00000004897.7$CDC27$chr17$45266788$-,0.62
chr17:6936600-6939000,ENSG00000004975.7$DVL2$chr17$7137864$-,0.36
chr17:7143000-7145000,ENSG00000004975.7$DVL2$chr17$7137864$-,0.59
chr17:7146600-7148200,ENSG00000004975.7$DVL2$chr17$7137864$-,0.55
chr17:7156200-7158200,ENSG00000004975.7$DVL2$chr17$7137864$-,0.54
chr17:7298400-7300000,ENSG00000004975.7$DVL2$chr17$7137864$-,0.37
chr16:2916400-2918000,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.55
chr16:2918600-2920000,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.49
chr16:2933800-2934600,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.43
chr16:2955400-2957800,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.35
chr16:2960000-2961600,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.38
chr16:2968600-2970400,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.38
chr19:19057200-19058200,ENSG00000005007.8$UPF1$chr19$18942747$+,0.35
chrX:118367800-118370200,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.41
chrX:118406800-118408600,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.5
chrX:118531600-118533200,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.51
chrX:118615000-118617400,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.76
chrX:118622600-118623800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.75
chrX:118696800-118698800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.54
chrX:118706600-118708000,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.55
chrX:118709200-118711400,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.4
chrX:118740600-118741600,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.47
chrX:118783800-118785400,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.38
chr4:110372000-110374400,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.36
chr4:110375000-110377000,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.39
chr4:110468800-110470800,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.64
chr4:110478800-110481200,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.46
chr4:110513600-110515600,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.52
chr4:110519600-110522000,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.5
chr4:110561600-110564000,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.39
chr4:110565000-110565200,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.38
chr4:110589200-110591400,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.37
chr7:27243800-27246000,ENSG00000005073.5$HOXA11$chr7$27224842$-,0.52
chr7:102117400-102118400,ENSG00000005075.11$POLR2J$chr7$102119354$-,0.35
chr7:102152800-102153800,ENSG00000005075.11$POLR2J$chr7$102119354$-,0.37
chr17:5291800-5292800,ENSG00000005100.8$DHX33$chr17$5372380$-,0.4
chr17:5342400-5344400,ENSG00000005100.8$DHX33$chr17$5372380$-,0.69
chr17:5495400-5496200,ENSG00000005100.8$DHX33$chr17$5372380$-,0.46
chr17:41856800-41859000,ENSG00000005102.8$MEOX1$chr17$41739322$-,0.53
chr17:41867600-41869800,ENSG00000005102.8$MEOX1$chr17$41739322$-,0.47
chr17:33166400-33166800,ENSG00000005156.7$LIG3$chr17$33307513$+,0.42
chr17:33167200-33169400,ENSG00000005156.7$LIG3$chr17$33307513$+,0.44
chr17:33286600-33288000,ENSG00000005156.7$LIG3$chr17$33307513$+,0.47
chr17:33289400-33291400,ENSG00000005156.7$LIG3$chr17$33307513$+,0.66
chr17:33355000-33356400,ENSG00000005156.7$LIG3$chr17$33307513$+,0.51
chr17:33359200-33361000,ENSG00000005156.7$LIG3$chr17$33307513$+,0.56
chr17:33416400-33418600,ENSG00000005156.7$LIG3$chr17$33307513$+,0.43
chr17:33466200-33468600,ENSG00000005156.7$LIG3$chr17$33307513$+,0.36
chr17:33498000-33500200,ENSG00000005156.7$LIG3$chr17$33307513$+,0.39
chr12:48165600-48167000,ENSG00000005175.5$RPAP3$chr12$48099844$-,0.56
chr12:48356000-48357400,ENSG00000005175.5$RPAP3$chr12$48099844$-,0.35
chr16:20818600-20820400,ENSG00000005189.15$AC004381.6$chr16$20817751$+,0.42
chr16:57277800-57278600,ENSG00000005194.10$CIAPIN1$chr16$57481440$-,0.36
chr16:57379000-57380000,ENSG00000005194.10$CIAPIN1$chr16$57481440$-,0.54
chr16:57495800-57496600,ENSG00000005194.10$CIAPIN1$chr16$57481440$-,0.7
chr9:35035600-35038000,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.52
chr9:35072600-35074800,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.61
chr9:35094000-35096200,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.71
chr9:35096600-35097600,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.68
chr9:35321400-35322800,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.36
chr17:46049000-46051400,ENSG00000005243.5$COPZ2$chr17$46115392$-,0.35
chr17:46162200-46164200,ENSG00000005243.5$COPZ2$chr17$46115392$-,0.45
chr7:106765600-106766800,ENSG00000005249.8$PRKAR2B$chr7$106685094$+,0.56
chr7:106767200-106768800,ENSG00000005249.8$PRKAR2B$chr7$106685094$+,0.52
chrX:11787600-11789200,ENSG00000005302.13$MSL3$chrX$11776278$+,0.52
chr16:3988200-3990200,ENSG00000005339.8$CREBBP$chr16$3930727$-,0.59
chr17:56295000-56296200,ENSG00000005379.11$BZRAP1$chr17$56406152$-,0.4
chr17:56297000-56298200,ENSG00000005379.11$BZRAP1$chr17$56406152$-,0.47
chr17:56734600-56736600,ENSG00000005379.11$BZRAP1$chr17$56406152$-,0.35
chr7:95064600-95066800,ENSG00000005421.4$PON1$chr7$95025673$-,0.36
chr2:75874600-75877000,ENSG00000005436.9$GCFC2$chr2$75938115$-,0.68
chr2:74540400-74542200,ENSG00000005448.12$WDR54$chr2$74648805$+,0.4
chr2:74553800-74556200,ENSG00000005448.12$WDR54$chr2$74648805$+,0.5
chr2:74560800-74562800,ENSG00000005448.12$WDR54$chr2$74648805$+,0.52
chr2:74619200-74621200,ENSG00000005448.12$WDR54$chr2$74648805$+,0.68
chr2:74682600-74684400,ENSG00000005448.12$WDR54$chr2$74648805$+,0.55
chr2:74692600-74695000,ENSG00000005448.12$WDR54$chr2$74648805$+,0.55
chr2:74696800-74699200,ENSG00000005448.12$WDR54$chr2$74648805$+,0.59
chr7:86819000-86821400,ENSG00000005469.7$CROT$chr7$86974997$+,0.36
chr7:86827200-86827800,ENSG00000005469.7$CROT$chr7$86974997$+,0.39
chr7:86850000-86851200,ENSG00000005469.7$CROT$chr7$86974997$+,0.42
chr7:104497200-104499400,ENSG00000005483.15$KMT2E$chr7$104654626$+,0.45
chr7:104723000-104724400,ENSG00000005483.15$KMT2E$chr7$104654626$+,0.36
chr6:82990800-82991000,ENSG00000005700.10$IBTK$chr6$82957471$-,0.71
chr6:82991400-82992800,ENSG00000005700.10$IBTK$chr6$82957471$-,0.69
chr6:82995200-82997200,ENSG00000005700.10$IBTK$chr6$82957471$-,0.66
chr11:3444600-3446200,ENSG00000005801.12$ZNF195$chr11$3400448$-,0.63
chr11:3525400-3526800,ENSG00000005801.12$ZNF195$chr11$3400448$-,0.39
chr13:77820600-77822000,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.43
chr13:77864200-77866600,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.58
chr13:77904400-77906600,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.6
chr13:77927000-77929400,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.62
chr13:77549800-77552000,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.63
chr13:77564200-77565800,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.58
chr13:77578200-77578800,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.63
chr13:77579600-77579800,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.62
chr16:30386800-30389200,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.43
chr16:30418000-30418400,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.46
chr16:30438800-30440800,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.49
chr16:30441200-30443000,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.47
chr16:30476600-30478800,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.57
chr16:30492800-30493000,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.59
chr16:30493600-30495600,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.59
chr16:30496200-30498200,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.63
chr16:30505400-30506400,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.57
chr16:30546800-30549200,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.48
chr16:30597800-30599600,ENSG00000005844.13$ITGAL$chr16$30483979$+,0.37
chr17:48234800-48236200,ENSG00000005882.7$PDK2$chr17$48172101$+,0.41
chrX:24004400-24004600,ENSG00000005889.11$ZFX$chrX$24167290$+,0.38
chrX:24028000-24029000,ENSG00000005889.11$ZFX$chrX$24167290$+,0.46
chrX:24031800-24034200,ENSG00000005889.11$ZFX$chrX$24167290$+,0.51
chrX:24044400-24045400,ENSG00000005889.11$ZFX$chrX$24167290$+,0.45
chrX:119427600-119429800,ENSG00000005893.11$LAMP2$chrX$119603220$-,0.35
chrX:119478200-119479400,ENSG00000005893.11$LAMP2$chrX$119603220$-,0.44
chrX:119618600-119619600,ENSG00000005893.11$LAMP2$chrX$119603220$-,0.58
chrX:119705000-119706000,ENSG00000005893.11$LAMP2$chrX$119603220$-,0.45
chrX:119738800-119740400,ENSG00000005893.11$LAMP2$chrX$119603220$-,0.39
chr17:34837800-34839600,ENSG00000005955.8$GGNBP2$chr17$34900737$+,0.55
chr17:34961600-34962800,ENSG00000005955.8$GGNBP2$chr17$34900737$+,0.54
chr17:42420800-42422600,ENSG00000005961.13$ITGA2B$chr17$42466873$-,0.52
chr17:42502200-42503800,ENSG00000005961.13$ITGA2B$chr17$42466873$-,0.51
chr16:19504600-19506000,ENSG00000006007.7$GDE1$chr16$19533467$-,0.69
chr16:19565000-19566400,ENSG00000006007.7$GDE1$chr16$19533467$-,0.59
chr16:19567400-19568800,ENSG00000006007.7$GDE1$chr16$19533467$-,0.7
chr19:18633000-18634000,ENSG00000006015.13$C19orf60$chr19$18699495$+,0.48
chr19:18651800-18653600,ENSG00000006015.13$C19orf60$chr19$18699495$+,0.52
chr19:18667400-18668800,ENSG00000006015.13$C19orf60$chr19$18699495$+,0.49
chr19:18669400-18671600,ENSG00000006015.13$C19orf60$chr19$18699495$+,0.56
chr19:18681000-18682200,ENSG00000006015.13$C19orf60$chr19$18699495$+,0.58
chr17:45839800-45841600,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.46
chr17:45866200-45868400,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.61
chr17:45909200-45910800,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.64
chr17:45970800-45972600,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.43
chr17:45994800-45996400,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.47
chr17:46049000-46051400,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.46
chr17:7143000-7145000,ENSG00000006047.8$YBX2$chr17$7197934$-,0.41
chr17:7146600-7148200,ENSG00000006047.8$YBX2$chr17$7197934$-,0.43
chr17:7156200-7158200,ENSG00000006047.8$YBX2$chr17$7197934$-,0.5
chr17:39494400-39494600,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.73
chr17:34408400-34410400,ENSG00000006074.4$CCL18$chr17$34391640$+,0.36
chr17:34399400-34400600,ENSG00000006075.11$CCL3$chr17$34417515$-,0.58
chr17:34408400-34410400,ENSG00000006075.11$CCL3$chr17$34417515$-,0.67
chr17:35870200-35871400,ENSG00000006114.11$SYNRG$chr17$35969544$-,0.45
chr17:36003800-36004800,ENSG00000006114.11$SYNRG$chr17$35969544$-,0.68
chr11:60674400-60676200,ENSG00000006118.10$TMEM132A$chr11$60691935$+,0.47
chr17:33687600-33689600,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.35
chr17:33730800-33732600,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.44
chr17:33786600-33788800,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.36
chr17:33794000-33796200,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.4
chr17:33796600-33796800,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.39
chr17:33810800-33812200,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.39
chr17:33831200-33833200,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.48
chr17:33906200-33907400,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.38
chr17:33913200-33914000,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.63
chr17:33919400-33921200,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.6
chr17:34131200-34132400,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.35
chr16:3207000-3207800,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.55
chr16:3285600-3287200,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.58
chr16:3334600-3336600,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.63
chr16:3353200-3355000,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.64
chr16:3415800-3416600,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.45
chr17:48474800-48476000,ENSG00000006282.15$SPATA20$chr17$48620419$+,0.36
chr14:71106200-71108400,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.42
chr14:71116200-71117000,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.36
chr14:71283000-71285200,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.68
chr14:71405000-71406800,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.36
chr14:71411800-71413400,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.39
chr7:39604600-39605600,ENSG00000006451.3$RALA$chr7$39663082$+,0.46
chr7:39606600-39608600,ENSG00000006451.3$RALA$chr7$39663082$+,0.48
chr7:139769200-139770200,ENSG00000006459.6$JHDM1D$chr7$139876835$-,0.35
chr7:14048800-14050200,ENSG00000006468.9$ETV1$chr7$14031050$-,0.56
chr7:141232600-141234000,ENSG00000006530.11$AGK$chr7$141250989$+,0.75
chr7:141354000-141355400,ENSG00000006530.11$AGK$chr7$141250989$+,0.41
chr7:141436000-141437600,ENSG00000006530.11$AGK$chr7$141250989$+,0.36
chr1:55180400-55181400,ENSG00000006555.6$TTC22$chr1$55266940$-,0.55
chr1:55228200-55229600,ENSG00000006555.6$TTC22$chr1$55266940$-,0.68
chr1:55410200-55412400,ENSG00000006555.6$TTC22$chr1$55266940$-,0.43
chr7:77333800-77334400,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.39
chr7:77445800-77446000,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.78
chr7:77471600-77473600,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.66
chr7:77474400-77476800,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.55
chr7:77530200-77530600,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.51
chr7:77552200-77553200,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.41
chr7:77564400-77565800,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.47
chr7:77572800-77574800,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.51
chr7:87481600-87483600,ENSG00000006634.3$DBF4$chr7$87505531$+,0.47
chr7:87562400-87563400,ENSG00000006634.3$DBF4$chr7$87505531$+,0.48
chr7:87564000-87566400,ENSG00000006634.3$DBF4$chr7$87505531$+,0.57
chr19:3500800-3502000,ENSG00000006638.7$TBXA2R$chr19$3606838$-,0.38
chr19:3627000-3628000,ENSG00000006638.7$TBXA2R$chr19$3606838$-,0.52
