chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr7:112032000-112033600,ENSG00000006652.9$IFRD1$chr7$112063023$+,0.41
chr19:40028000-40029800,ENSG00000006659.8$LGALS14$chr19$40194946$+,0.5
chr19:40313200-40314800,ENSG00000006659.8$LGALS14$chr19$40194946$+,0.42
chr19:40315200-40317200,ENSG00000006659.8$LGALS14$chr19$40194946$+,0.4
chr19:40324800-40326000,ENSG00000006659.8$LGALS14$chr19$40194946$+,0.4
chr17:13922200-13923400,ENSG00000006695.6$COX10$chr17$13972813$+,0.55
chr17:13940800-13942200,ENSG00000006695.6$COX10$chr17$13972813$+,0.63
chr17:13947400-13948600,ENSG00000006695.6$COX10$chr17$13972813$+,0.56
chr17:13988600-13990400,ENSG00000006695.6$COX10$chr17$13972813$+,0.6
chr17:14067400-14069800,ENSG00000006695.6$COX10$chr17$13972813$+,0.64
chr17:14085800-14086000,ENSG00000006695.6$COX10$chr17$13972813$+,0.56
chr17:14098000-14099000,ENSG00000006695.6$COX10$chr17$13972813$+,0.45
chr17:14114400-14115800,ENSG00000006695.6$COX10$chr17$13972813$+,0.49
chr17:14228200-14230000,ENSG00000006695.6$COX10$chr17$13972813$+,0.4
chr19:39748600-39750400,ENSG00000006712.10$PAF1$chr19$39881835$-,0.52
chr19:39885800-39886200,ENSG00000006712.10$PAF1$chr19$39881835$-,0.44
chr19:39934000-39935800,ENSG00000006712.10$PAF1$chr19$39881835$-,0.5
chr19:39969200-39971400,ENSG00000006712.10$PAF1$chr19$39881835$-,0.47
chr19:39972000-39974400,ENSG00000006712.10$PAF1$chr19$39881835$-,0.53
chr19:40028000-40029800,ENSG00000006712.10$PAF1$chr19$39881835$-,0.37
chr7:38948800-38949400,ENSG00000006715.11$VPS41$chr7$38971994$-,0.42
chr17:12918200-12920600,ENSG00000006744.14$ELAC2$chr17$12921504$-,0.35
chr7:12673000-12674000,ENSG00000006747.10$SCIN$chr7$12610203$+,0.39
chr5:133614600-133617000,ENSG00000006837.7$CDKL3$chr5$133706738$-,0.54
chr5:133637600-133639600,ENSG00000006837.7$CDKL3$chr5$133706738$-,0.46
chr5:133700000-133702400,ENSG00000006837.7$CDKL3$chr5$133706738$-,0.55
chr16:2595000-2597400,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.35
chr16:2706000-2707800,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.37
chr16:2800400-2802200,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.45
chr16:2916400-2918000,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.41
chr16:2918600-2920000,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.42
chr16:2933800-2934600,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.45
chr16:2953600-2954600,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.39
chr16:2955400-2957800,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.39
chr16:2960000-2961600,ENSG00000007038.6$PRSS21$chr16$2867164$+,0.35
chr19:45392200-45393600,ENSG00000007047.10$MARK4$chr19$45582546$+,0.38
chr19:45456200-45457600,ENSG00000007047.10$MARK4$chr19$45582546$+,0.51
chr19:45505200-45507000,ENSG00000007047.10$MARK4$chr19$45582546$+,0.58
chr19:45540800-45542200,ENSG00000007047.10$MARK4$chr19$45582546$+,0.64
chr19:17894600-17895800,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.44
chr19:17964600-17967000,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.53
chr19:17969400-17970600,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.57
chr19:18040800-18043200,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.41
chr19:18044200-18046200,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.37
chr19:41898200-41900600,ENSG00000007129.13$CEACAM21$chr19$42055886$+,0.39
chr19:42048400-42049800,ENSG00000007129.13$CEACAM21$chr19$42055886$+,0.61
chr19:42100800-42102400,ENSG00000007129.13$CEACAM21$chr19$42055886$+,0.54
chr19:42160400-42162000,ENSG00000007129.13$CEACAM21$chr19$42055886$+,0.46
chr17:2415600-2417200,ENSG00000007168.8$PAFAH1B1$chr17$2496504$+,0.45
chr17:2434000-2435000,ENSG00000007168.8$PAFAH1B1$chr17$2496504$+,0.48
chr17:26892000-26893000,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.46
chr17:26924400-26926200,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.57
chr17:26926800-26928200,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.56
chr17:26985800-26988200,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.66
chr17:27056000-27058000,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.52
chr17:27140000-27141600,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.36
chr17:27180600-27181400,ENSG00000007202.10$KIAA0100$chr17$26972472$-,0.42
chr19:45505200-45507000,ENSG00000007255.6$TRAPPC6A$chr19$45681495$-,0.35
chr19:45540800-45542200,ENSG00000007255.6$TRAPPC6A$chr19$45681495$-,0.47
chr19:45841600-45842800,ENSG00000007255.6$TRAPPC6A$chr19$45681495$-,0.43
chr19:45871200-45873400,ENSG00000007255.6$TRAPPC6A$chr19$45681495$-,0.39
chr19:3797400-3799800,ENSG00000007264.9$MATK$chr19$3802127$-,0.51
chr19:3820600-3822800,ENSG00000007264.9$MATK$chr19$3802127$-,0.46
chr19:3971000-3971800,ENSG00000007264.9$MATK$chr19$3802127$-,0.43
chr19:42100800-42102400,ENSG00000007306.10$CEACAM7$chr19$42210895$-,0.44
chr19:42160400-42162000,ENSG00000007306.10$CEACAM7$chr19$42210895$-,0.53
chr19:42363000-42364000,ENSG00000007306.10$CEACAM7$chr19$42210895$-,0.39
chr17:61816600-61818400,ENSG00000007312.8$CD79B$chr17$62009714$-,0.36
chr17:61844400-61846800,ENSG00000007312.8$CD79B$chr17$62009714$-,0.35
chr17:61901400-61903800,ENSG00000007312.8$CD79B$chr17$62009714$-,0.52
chr1:113159200-113161000,ENSG00000007341.14$ST7L$chr1$113163447$-,0.57
chr1:113209800-113210000,ENSG00000007341.14$ST7L$chr1$113163447$-,0.63
chr1:113210800-113212000,ENSG00000007341.14$ST7L$chr1$113163447$-,0.73
chrX:153505400-153505800,ENSG00000007350.12$TKTL1$chrX$153524024$+,0.43
chrX:153514000-153514800,ENSG00000007350.12$TKTL1$chrX$153524024$+,0.5
chr16:858200-859800,ENSG00000007376.3$RPUSD1$chr16$838397$-,0.64
chr16:204200-205400,ENSG00000007392.12$LUC7L$chr16$279462$-,0.54
chr16:283400-284400,ENSG00000007392.12$LUC7L$chr16$279462$-,0.53
chr16:285600-286800,ENSG00000007392.12$LUC7L$chr16$279462$-,0.47
chr16:1462000-1464400,ENSG00000007516.9$BAIAP3$chr16$1383602$+,0.45
chr16:1471400-1473000,ENSG00000007516.9$BAIAP3$chr16$1383602$+,0.56
chr16:1462000-1464400,ENSG00000007520.3$TSR3$chr16$1401912$-,0.44
chr16:1471400-1473000,ENSG00000007520.3$TSR3$chr16$1401912$-,0.44
chr16:1612600-1613200,ENSG00000007520.3$TSR3$chr16$1401912$-,0.38
chr16:1612600-1613200,ENSG00000007545.11$CRAMP1L$chr16$1662326$+,0.53
chr16:1753200-1755400,ENSG00000007545.11$CRAMP1L$chr16$1662326$+,0.46
chr6:35412800-35414400,ENSG00000007866.14$TEAD3$chr6$35464853$-,0.35
chr6:35418600-35420200,ENSG00000007866.14$TEAD3$chr6$35464853$-,0.38
chr1:169680200-169681600,ENSG00000007908.11$SELE$chr1$169733846$-,0.37
chr1:169764600-169766200,ENSG00000007908.11$SELE$chr1$169733846$-,0.4
chr1:6705800-6707200,ENSG00000007923.11$DNAJC11$chr1$6761984$-,0.51
chr1:6842000-6844000,ENSG00000007923.11$DNAJC11$chr1$6761984$-,0.5
chr1:23692200-23694400,ENSG00000007968.6$E2F2$chr1$23857712$-,0.35
chr1:24067800-24069400,ENSG00000007968.6$E2F2$chr1$23857712$-,0.39
chrX:47217200-47219400,ENSG00000008056.8$SYN1$chrX$47479252$-,0.35
chrX:47249400-47251000,ENSG00000008056.8$SYN1$chrX$47479252$-,0.36
chrX:47338000-47339000,ENSG00000008056.8$SYN1$chrX$47479252$-,0.43
chrX:47340000-47341800,ENSG00000008056.8$SYN1$chrX$47479252$-,0.37
chrX:47343200-47345400,ENSG00000008056.8$SYN1$chrX$47479252$-,0.42
chrX:47381800-47383200,ENSG00000008056.8$SYN1$chrX$47479252$-,0.39
chrX:47418800-47420400,ENSG00000008056.8$SYN1$chrX$47479252$-,0.54
chrX:47454400-47456600,ENSG00000008056.8$SYN1$chrX$47479252$-,0.56
chrX:47515600-47517800,ENSG00000008056.8$SYN1$chrX$47479252$-,0.69
chrX:47518800-47519800,ENSG00000008056.8$SYN1$chrX$47479252$-,0.63
chrX:47694600-47695600,ENSG00000008056.8$SYN1$chrX$47479252$-,0.35
chr6:15183400-15185200,ENSG00000008083.9$JARID2$chr6$15246527$+,0.49
chrX:18373200-18373800,ENSG00000008086.6$CDKL5$chrX$18443703$+,0.48
chr1:1548200-1550200,ENSG00000008128.18$CDK11A$chr1$1655766$-,0.51
chr1:1652000-1653800,ENSG00000008128.18$CDK11A$chr1$1655766$-,0.56
chr1:1657600-1659200,ENSG00000008128.18$CDK11A$chr1$1655766$-,0.39
chr1:1673200-1675400,ENSG00000008128.18$CDK11A$chr1$1655766$-,0.53
chr1:1680000-1681000,ENSG00000008128.18$CDK11A$chr1$1655766$-,0.59
chr1:1548200-1550200,ENSG00000008130.11$NADK$chr1$1711896$-,0.44
chr1:1652000-1653800,ENSG00000008130.11$NADK$chr1$1711896$-,0.63
chr1:1657600-1659200,ENSG00000008130.11$NADK$chr1$1711896$-,0.56
chr1:1673200-1675400,ENSG00000008130.11$NADK$chr1$1711896$-,0.65
chr1:1680000-1681000,ENSG00000008130.11$NADK$chr1$1711896$-,0.68
chr1:1841000-1843400,ENSG00000008130.11$NADK$chr1$1711896$-,0.44
chr3:38217800-38219600,ENSG00000008226.15$DLEC1$chr3$38080696$+,0.48
chr7:6279600-6281600,ENSG00000008256.11$CYTH3$chr7$6312275$-,0.51
chr7:6383200-6384800,ENSG00000008256.11$CYTH3$chr7$6312275$-,0.46
chr7:6411600-6413800,ENSG00000008256.11$CYTH3$chr7$6312275$-,0.41
chr7:87481600-87483600,ENSG00000008277.10$ADAM22$chr7$87563458$+,0.35
chr7:87564000-87566400,ENSG00000008277.10$ADAM22$chr7$87563458$+,0.35
chr17:61614600-61616800,ENSG00000008283.11$CYB561$chr17$61523739$-,0.5
chr17:61626000-61627000,ENSG00000008283.11$CYB561$chr17$61523739$-,0.44
chr17:61677000-61678000,ENSG00000008283.11$CYB561$chr17$61523739$-,0.38
chr17:61679000-61680200,ENSG00000008283.11$CYB561$chr17$61523739$-,0.39
chr17:61698000-61699400,ENSG00000008283.11$CYB561$chr17$61523739$-,0.36
chr17:49145200-49146200,ENSG00000008294.16$SPAG9$chr17$49198226$-,0.54
chr17:49187200-49187600,ENSG00000008294.16$SPAG9$chr17$49198226$-,0.68
chr17:49229200-49230400,ENSG00000008294.16$SPAG9$chr17$49198226$-,0.6
chr17:49242200-49243400,ENSG00000008294.16$SPAG9$chr17$49198226$-,0.45
chr17:49277400-49279200,ENSG00000008294.16$SPAG9$chr17$49198226$-,0.53
chr17:49314800-49317200,ENSG00000008294.16$SPAG9$chr17$49198226$-,0.4
chr3:48645000-48646400,ENSG00000008300.10$CELSR3$chr3$48700348$-,0.42
chr3:48647200-48649000,ENSG00000008300.10$CELSR3$chr3$48700348$-,0.35
chr3:42610800-42611800,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.77
chr3:42613800-42614600,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.71
chr3:42618400-42619200,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.72
chr3:42624000-42625600,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.4
chr3:42629800-42632200,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.63
chr3:42640600-42641400,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.6
chr3:42921200-42923600,ENSG00000008324.6$SS18L2$chr3$42623332$+,0.36
chr19:4179600-4182000,ENSG00000008382.11$MPND$chr19$4343524$+,0.35
chr19:4183000-4185000,ENSG00000008382.11$MPND$chr19$4343524$+,0.42
chr19:4247400-4249400,ENSG00000008382.11$MPND$chr19$4343524$+,0.36
chr19:4400400-4402000,ENSG00000008382.11$MPND$chr19$4343524$+,0.45
chr19:4469800-4471400,ENSG00000008382.11$MPND$chr19$4343524$+,0.42
chr12:107407200-107408400,ENSG00000008405.7$CRY1$chr12$107487607$-,0.51
chr12:107416600-107417600,ENSG00000008405.7$CRY1$chr12$107487607$-,0.6
chr12:107460200-107461200,ENSG00000008405.7$CRY1$chr12$107487607$-,0.68
chr12:107461600-107461800,ENSG00000008405.7$CRY1$chr12$107487607$-,0.73
chr12:107472400-107474800,ENSG00000008405.7$CRY1$chr12$107487607$-,0.66
chr12:107484000-107486200,ENSG00000008405.7$CRY1$chr12$107487607$-,0.58
chr19:12957800-12959200,ENSG00000008441.12$NFIX$chr19$13106422$+,0.35
chr19:12990400-12992200,ENSG00000008441.12$NFIX$chr19$13106422$+,0.36
chr19:13068400-13069000,ENSG00000008441.12$NFIX$chr19$13106422$+,0.62
chr16:2953600-2954600,ENSG00000008517.12$IL32$chr16$3115298$+,0.38
chr16:2955400-2957800,ENSG00000008517.12$IL32$chr16$3115298$+,0.42
chr16:2968600-2970400,ENSG00000008517.12$IL32$chr16$3115298$+,0.4
chr16:3207000-3207800,ENSG00000008517.12$IL32$chr16$3115298$+,0.4
chr16:2008200-2009600,ENSG00000008710.13$PKD1$chr16$2185899$-,0.49
chr16:2020000-2021600,ENSG00000008710.13$PKD1$chr16$2185899$-,0.45
chr16:2060200-2062400,ENSG00000008710.13$PKD1$chr16$2185899$-,0.5
chr16:2069000-2071200,ENSG00000008710.13$PKD1$chr16$2185899$-,0.47
chr16:2098600-2099800,ENSG00000008710.13$PKD1$chr16$2185899$-,0.49
chr16:2254400-2255800,ENSG00000008710.13$PKD1$chr16$2185899$-,0.41
chr22:51001800-51004200,ENSG00000008735.10$MAPK8IP2$chr22$51039114$+,0.44
chr22:51067200-51069600,ENSG00000008735.10$MAPK8IP2$chr22$51039114$+,0.46
chr17:38134400-38136600,ENSG00000008838.13$MED24$chr17$38217468$-,0.4
chr17:38166000-38168000,ENSG00000008838.13$MED24$chr17$38217468$-,0.59
chr17:38208800-38210200,ENSG00000008838.13$MED24$chr17$38217468$-,0.72
chr17:38294400-38296000,ENSG00000008838.13$MED24$chr17$38217468$-,0.45
chr2:37152600-37155000,ENSG00000008869.7$HEATR5B$chr2$37311485$-,0.37
chr2:37231800-37233800,ENSG00000008869.7$HEATR5B$chr2$37311485$-,0.57
chr2:37299200-37301000,ENSG00000008869.7$HEATR5B$chr2$37311485$-,0.58
chr2:37303400-37304200,ENSG00000008869.7$HEATR5B$chr2$37311485$-,0.64
chr2:37387200-37387600,ENSG00000008869.7$HEATR5B$chr2$37311485$-,0.5
chr2:37470000-37471800,ENSG00000008869.7$HEATR5B$chr2$37311485$-,0.35
chr1:115124600-115125800,ENSG00000009307.11$CSDE1$chr1$115301297$-,0.36
chr1:115210000-115212400,ENSG00000009307.11$CSDE1$chr1$115301297$-,0.43
chr1:115242400-115243200,ENSG00000009307.11$CSDE1$chr1$115301297$-,0.55
chr1:115259800-115260800,ENSG00000009307.11$CSDE1$chr1$115301297$-,0.56
chr1:115320600-115322600,ENSG00000009307.11$CSDE1$chr1$115301297$-,0.68
chr1:115397200-115398600,ENSG00000009307.11$CSDE1$chr1$115301297$-,0.38
chr7:156695800-156697400,ENSG00000009335.13$UBE3C$chr7$156931607$+,0.37
chr1:11097400-11099400,ENSG00000009724.12$MASP2$chr1$11107290$-,0.52
chr6:150738600-150741000,ENSG00000009765.10$IYD$chr6$150690028$+,0.41
chr1:27969800-27971800,ENSG00000009780.11$FAM76A$chr1$28052490$+,0.54
chr1:28053400-28055000,ENSG00000009780.11$FAM76A$chr1$28052490$+,0.37
chr1:28098000-28099200,ENSG00000009780.11$FAM76A$chr1$28052490$+,0.62
chr1:209869200-209871400,ENSG00000009790.10$TRAF3IP3$chr1$209929377$+,0.48
chr1:209950400-209951800,ENSG00000009790.10$TRAF3IP3$chr1$209929377$+,0.5
chr14:77921400-77923400,ENSG00000009830.7$POMT2$chr14$77787227$-,0.46
chr6:142396400-142397400,ENSG00000009844.11$VTA1$chr6$142468367$+,0.58
chr7:72972200-72973200,ENSG00000009954.6$BAZ1B$chr7$72936608$-,0.62
chr6:13572400-13574400,ENSG00000010017.9$RANBP9$chr6$13711796$-,0.51
chr6:13575400-13577600,ENSG00000010017.9$RANBP9$chr6$13711796$-,0.44
chr6:13625000-13626200,ENSG00000010017.9$RANBP9$chr6$13711796$-,0.48
chr6:13649000-13650200,ENSG00000010017.9$RANBP9$chr6$13711796$-,0.67
chr6:13684200-13685800,ENSG00000010017.9$RANBP9$chr6$13711796$-,0.66
chr6:13747200-13749400,ENSG00000010017.9$RANBP9$chr6$13711796$-,0.64
chr6:36136600-36138600,ENSG00000010030.9$ETV7$chr6$36356164$-,0.37
chr6:36390000-36391000,ENSG00000010030.9$ETV7$chr6$36356164$-,0.62
chr6:36417400-36419600,ENSG00000010030.9$ETV7$chr6$36356164$-,0.57
chr6:36436000-36438000,ENSG00000010030.9$ETV7$chr6$36356164$-,0.41
chr1:231478600-231479600,ENSG00000010072.11$SPRTN$chr1$231472850$+,0.47
chr1:171701600-171703200,ENSG00000010165.15$METTL13$chr1$171750788$+,0.46
chr17:30455000-30456800,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.42
chr17:30463200-30464600,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.42
chr17:30649600-30652000,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.61
chr17:30667600-30669000,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.61
chr17:30669400-30671400,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.58
chr17:30699400-30700000,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.4
chr17:30701400-30702600,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.5
chr17:30775600-30777600,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.43
chr17:30783800-30786000,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.38
chr17:30788600-30789600,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.41
chr17:30834200-30836400,ENSG00000010244.12$ZNF207$chr17$30677136$+,0.38
chr3:48645000-48646400,ENSG00000010256.6$UQCRC1$chr3$48648409$-,0.39
chr7:38231000-38232800,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.6
chr7:38286800-38288200,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.47
chr7:38289200-38291400,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.45
chr7:38365800-38368200,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.52
chr7:38438000-38439000,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.38
chr7:38463600-38464000,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.41
chr7:38472400-38474400,ENSG00000010270.9$STARD3NL$chr7$38217824$+,0.4
chr12:6580400-6582400,ENSG00000010292.8$NCAPD2$chr12$6602522$+,0.73
chr12:6600400-6602000,ENSG00000010292.8$NCAPD2$chr12$6602522$+,0.35
chr12:6671800-6673200,ENSG00000010292.8$NCAPD2$chr12$6602522$+,0.45
chr12:6716600-6718800,ENSG00000010292.8$NCAPD2$chr12$6602522$+,0.4
chr12:6580400-6582400,ENSG00000010295.15$IFFO1$chr12$6665239$-,0.63
chr12:6600400-6602000,ENSG00000010295.15$IFFO1$chr12$6665239$-,0.59
chr12:6671800-6673200,ENSG00000010295.15$IFFO1$chr12$6665239$-,0.57
chr12:6716600-6718800,ENSG00000010295.15$IFFO1$chr12$6665239$-,0.53
chr12:6769800-6771800,ENSG00000010295.15$IFFO1$chr12$6665239$-,0.47
chr12:6834000-6835400,ENSG00000010295.15$IFFO1$chr12$6665239$-,0.42
chr19:46088600-46089200,ENSG00000010310.4$GIPR$chr19$46171502$+,0.52
chr19:46110000-46111200,ENSG00000010310.4$GIPR$chr19$46171502$+,0.44
chr19:46183600-46185600,ENSG00000010310.4$GIPR$chr19$46171502$+,0.59
chr19:46196600-46199000,ENSG00000010310.4$GIPR$chr19$46171502$+,0.53
chr3:52291600-52294000,ENSG00000010318.15$PHF7$chr3$52444673$+,0.41
chr19:50177600-50179600,ENSG00000010361.9$FUZ$chr19$50320633$-,0.43
chr19:50267800-50269600,ENSG00000010361.9$FUZ$chr19$50320633$-,0.52
chr19:50317000-50318200,ENSG00000010361.9$FUZ$chr19$50320633$-,0.53
chr19:50529600-50531400,ENSG00000010361.9$FUZ$chr19$50320633$-,0.35
chr12:383600-383800,ENSG00000010379.11$SLC6A13$chr12$372039$-,0.36
chrX:148619000-148621200,ENSG00000010404.13$IDS$chrX$148615470$-,0.44
chrX:148623000-148623800,ENSG00000010404.13$IDS$chrX$148615470$-,0.43
chr9:33674800-33677000,ENSG00000010438.12$PRSS3$chr9$33750515$+,0.5
chr9:33721000-33722600,ENSG00000010438.12$PRSS3$chr9$33750515$+,0.68
chr16:3334600-3336600,ENSG00000010539.7$ZNF200$chr16$3286221$-,0.37
chr16:3353200-3355000,ENSG00000010539.7$ZNF200$chr16$3286221$-,0.47
chr12:6834000-6835400,ENSG00000010610.5$CD4$chr12$6896024$+,0.51
chr12:6862800-6864400,ENSG00000010610.5$CD4$chr12$6896024$+,0.58
chr12:6974400-6976200,ENSG00000010610.5$CD4$chr12$6896024$+,0.47
chr12:6834000-6835400,ENSG00000010626.10$LRRC23$chr12$6982733$+,0.38
chr12:6862800-6864400,ENSG00000010626.10$LRRC23$chr12$6982733$+,0.39
chr12:6974400-6976200,ENSG00000010626.10$LRRC23$chr12$6982733$+,0.71
chr12:7080600-7082600,ENSG00000010626.10$LRRC23$chr12$6982733$+,0.54
chrX:100604000-100605000,ENSG00000010671.11$BTK$chrX$100641183$-,0.47
chrX:100660200-100662400,ENSG00000010671.11$BTK$chrX$100641183$-,0.58
chrX:100673600-100676000,ENSG00000010671.11$BTK$chrX$100641183$-,0.53
chr6:25946400-25947800,ENSG00000010704.14$HFE$chr6$26087509$+,0.41
chr6:26042400-26044600,ENSG00000010704.14$HFE$chr6$26087509$+,0.48
chr6:26057200-26058800,ENSG00000010704.14$HFE$chr6$26087509$+,0.76
chr6:26115200-26117000,ENSG00000010704.14$HFE$chr6$26087509$+,0.59
chr6:26180200-26182000,ENSG00000010704.14$HFE$chr6$26087509$+,0.45
chr6:26235600-26237400,ENSG00000010704.14$HFE$chr6$26087509$+,0.4
chr6:112016200-112017200,ENSG00000010810.13$FYN$chr6$112194655$-,0.42
chr6:112342200-112344600,ENSG00000010810.13$FYN$chr6$112194655$-,0.4
chr6:112405600-112408000,ENSG00000010810.13$FYN$chr6$112194655$-,0.35
chr6:112409400-112411400,ENSG00000010810.13$FYN$chr6$112194655$-,0.36
chr6:143134800-143136800,ENSG00000010818.4$HIVEP2$chr6$143266338$-,0.35
chr6:143243200-143244000,ENSG00000010818.4$HIVEP2$chr6$143266338$-,0.66
chr6:143360000-143361400,ENSG00000010818.4$HIVEP2$chr6$143266338$-,0.53
chr1:23991000-23992000,ENSG00000011007.8$TCEB3$chr1$24069645$+,0.57
chr1:24115200-24117400,ENSG00000011007.8$TCEB3$chr1$24069645$+,0.49
chr1:24149600-24151400,ENSG00000011007.8$TCEB3$chr1$24069645$+,0.44
chr1:24152400-24153200,ENSG00000011007.8$TCEB3$chr1$24069645$+,0.44
chr1:23991000-23992000,ENSG00000011009.6$LYPLA2$chr1$24117460$+,0.39
chr1:24067800-24069400,ENSG00000011009.6$LYPLA2$chr1$24117460$+,0.49
chr1:24115200-24117400,ENSG00000011009.6$LYPLA2$chr1$24117460$+,0.36
chr1:24149600-24151400,ENSG00000011009.6$LYPLA2$chr1$24117460$+,0.63
chr1:24152400-24153200,ENSG00000011009.6$LYPLA2$chr1$24117460$+,0.63
chr1:11795000-11796200,ENSG00000011021.17$CLCN6$chr1$11866207$+,0.38
chr1:11953200-11954200,ENSG00000011021.17$CLCN6$chr1$11866207$+,0.37
chr17:49145200-49146200,ENSG00000011052.17$NME2$chr17$49230951$+,0.41
chr17:49187200-49187600,ENSG00000011052.17$NME2$chr17$49230951$+,0.65
chr17:49242200-49243400,ENSG00000011052.17$NME2$chr17$49230951$+,0.49
chr17:49277400-49279200,ENSG00000011052.17$NME2$chr17$49230951$+,0.61
chr17:49314800-49317200,ENSG00000011052.17$NME2$chr17$49230951$+,0.47
chr14:93652000-93654200,ENSG00000011114.10$BTBD7$chr14$93799438$-,0.47
chr14:93729000-93730800,ENSG00000011114.10$BTBD7$chr14$93799438$-,0.5
chr19:3627000-3628000,ENSG00000011132.7$APBA3$chr19$3761697$-,0.4
chr19:3797400-3799800,ENSG00000011132.7$APBA3$chr19$3761697$-,0.54
chr19:3820600-3822800,ENSG00000011132.7$APBA3$chr19$3761697$-,0.47
chr17:56158400-56160800,ENSG00000011143.12$MKS1$chr17$56296966$-,0.45
chr17:56199400-56200000,ENSG00000011143.12$MKS1$chr17$56296966$-,0.44
chr17:56244000-56245200,ENSG00000011143.12$MKS1$chr17$56296966$-,0.52
chr3:43668600-43669600,ENSG00000011198.3$ABHD5$chr3$43731605$+,0.48
chr3:43700800-43702400,ENSG00000011198.3$ABHD5$chr3$43731605$+,0.63
chr19:15624600-15627000,ENSG00000011243.13$AKAP8L$chr19$15529952$-,0.43
chr19:15661200-15663400,ENSG00000011243.13$AKAP8L$chr19$15529952$-,0.4
chr17:49229200-49230400,ENSG00000011258.11$MBTD1$chr17$49337524$-,0.36
chr17:49242200-49243400,ENSG00000011258.11$MBTD1$chr17$49337524$-,0.43
chr17:49277400-49279200,ENSG00000011258.11$MBTD1$chr17$49337524$-,0.62
chr17:49314800-49317200,ENSG00000011258.11$MBTD1$chr17$49337524$-,0.61
chr17:49229200-49230400,ENSG00000011260.9$UTP18$chr17$49337889$+,0.37
chr17:49242200-49243400,ENSG00000011260.9$UTP18$chr17$49337889$+,0.4
chr17:49277400-49279200,ENSG00000011260.9$UTP18$chr17$49337889$+,0.64
