chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:49314800-49317200,ENSG00000011260.9$UTP18$chr17$49337889$+,0.63
chr7:5866800-5868000,ENSG00000011275.14$RNF216$chr7$5821370$-,0.49
chr7:5870000-5871600,ENSG00000011275.14$RNF216$chr7$5821370$-,0.51
chr7:5936800-5938400,ENSG00000011275.14$RNF216$chr7$5821370$-,0.39
chr7:6070800-6073200,ENSG00000011275.14$RNF216$chr7$5821370$-,0.37
chr7:6142200-6144200,ENSG00000011275.14$RNF216$chr7$5821370$-,0.38
chr17:15789000-15791000,ENSG00000011295.11$TTC19$chr17$15902694$+,0.46
chr19:38724400-38725000,ENSG00000011332.15$DPF1$chr19$38720354$-,0.59
chr19:38850400-38852800,ENSG00000011332.15$DPF1$chr19$38720354$-,0.35
chr11:61191000-61191200,ENSG00000011347.5$SYT7$chr11$61348620$-,0.43
chr19:44124200-44126600,ENSG00000011422.7$PLAUR$chr19$44174699$-,0.36
chr7:36407200-36408600,ENSG00000011426.6$ANLN$chr7$36429415$+,0.52
chr7:36417400-36419600,ENSG00000011426.6$ANLN$chr7$36429415$+,0.47
chr19:15624600-15627000,ENSG00000011451.13$WIZ$chr19$15560762$-,0.53
chr19:15661200-15663400,ENSG00000011451.13$WIZ$chr19$15560762$-,0.51
chr9:125597000-125598600,ENSG00000011454.12$RABGAP1$chr9$125703112$+,0.43
chr9:125673000-125674800,ENSG00000011454.12$RABGAP1$chr9$125703112$+,0.5
chr19:46088600-46089200,ENSG00000011478.7$QPCTL$chr19$46195741$+,0.47
chr19:46110000-46111200,ENSG00000011478.7$QPCTL$chr19$46195741$+,0.5
chr19:46183600-46185600,ENSG00000011478.7$QPCTL$chr19$46195741$+,0.63
chr2:65100200-65102000,ENSG00000011523.9$CEP68$chr2$65283500$+,0.35
chr2:65267000-65269000,ENSG00000011523.9$CEP68$chr2$65283500$+,0.69
chr2:65452600-65454200,ENSG00000011523.9$CEP68$chr2$65283500$+,0.39
chr19:36104000-36105200,ENSG00000011590.9$ZBTB32$chr19$36195429$+,0.37
chr19:36192400-36193400,ENSG00000011590.9$ZBTB32$chr19$36195429$+,0.47
chr19:36237000-36239400,ENSG00000011590.9$ZBTB32$chr19$36195429$+,0.38
chr19:36239800-36242000,ENSG00000011590.9$ZBTB32$chr19$36195429$+,0.38
chr19:36369000-36371400,ENSG00000011600.7$TYROBP$chr19$36399197$-,0.52
chr19:36372800-36373800,ENSG00000011600.7$TYROBP$chr19$36399197$-,0.51
chr19:36383600-36385200,ENSG00000011600.7$TYROBP$chr19$36399197$-,0.58
chr19:36460400-36461000,ENSG00000011600.7$TYROBP$chr19$36399197$-,0.43
chr19:36483600-36485800,ENSG00000011600.7$TYROBP$chr19$36399197$-,0.35
chr17:41114400-41116000,ENSG00000012048.15$BRCA1$chr17$41277500$-,0.35
chr17:41362000-41363800,ENSG00000012048.15$BRCA1$chr17$41277500$-,0.39
chr17:41391800-41393000,ENSG00000012048.15$BRCA1$chr17$41277500$-,0.4
chr19:45841600-45842800,ENSG00000012061.11$ERCC1$chr19$45982086$-,0.46
chr19:45871200-45873400,ENSG00000012061.11$ERCC1$chr19$45982086$-,0.48
chr19:46088600-46089200,ENSG00000012061.11$ERCC1$chr19$45982086$-,0.44
chr19:46110000-46111200,ENSG00000012061.11$ERCC1$chr19$45982086$-,0.43
chr19:35823400-35825000,ENSG00000012124.10$CD22$chr19$35810164$+,0.42
chrX:21878400-21878800,ENSG00000012174.7$MBTPS2$chrX$21857754$+,0.65
chrX:21916400-21916800,ENSG00000012174.7$MBTPS2$chrX$21857754$+,0.56
chrX:48901200-48902200,ENSG00000012211.8$PRICKLE3$chrX$49042845$-,0.37
chrX:48955600-48957800,ENSG00000012211.8$PRICKLE3$chrX$49042845$-,0.39
chrX:48977800-48979400,ENSG00000012211.8$PRICKLE3$chrX$49042845$-,0.41
chrX:49048400-49050800,ENSG00000012211.8$PRICKLE3$chrX$49042845$-,0.57
chr8:28451400-28452400,ENSG00000012232.4$EXTL3$chr8$28457986$+,0.54
chr8:28465000-28467400,ENSG00000012232.4$EXTL3$chr8$28457986$+,0.52
chr6:53100400-53102400,ENSG00000012660.9$ELOVL5$chr6$53213947$-,0.37
chr6:53234600-53235600,ENSG00000012660.9$ELOVL5$chr6$53213947$-,0.63
chr10:45906000-45907400,ENSG00000012779.6$ALOX5$chr10$45869661$+,0.51
chr12:54020600-54021800,ENSG00000012822.11$CALCOCO1$chr12$54121529$-,0.46
chr14:93357400-93359200,ENSG00000012963.9$UBR7$chr14$93673401$+,0.35
chr14:93368600-93370800,ENSG00000012963.9$UBR7$chr14$93673401$+,0.39
chr14:93582600-93584000,ENSG00000012963.9$UBR7$chr14$93673401$+,0.59
chr14:93652000-93654200,ENSG00000012963.9$UBR7$chr14$93673401$+,0.65
chr14:93729000-93730800,ENSG00000012963.9$UBR7$chr14$93673401$+,0.65
chr14:51025200-51027000,ENSG00000012983.7$MAP4K5$chr14$51027844$-,0.38
chr19:40372200-40373000,ENSG00000013275.3$PSMC4$chr19$40476912$+,0.37
chr19:40469400-40470200,ENSG00000013275.3$PSMC4$chr19$40476912$+,0.67
chr19:40503400-40505400,ENSG00000013275.3$PSMC4$chr19$40476912$+,0.57
chr19:40562600-40563600,ENSG00000013275.3$PSMC4$chr19$40476912$+,0.38
chr19:40597400-40597800,ENSG00000013275.3$PSMC4$chr19$40476912$+,0.35
chr4:6640200-6642000,ENSG00000013288.4$MAN2B2$chr4$6576902$+,0.44
chr4:6711800-6713600,ENSG00000013288.4$MAN2B2$chr4$6576902$+,0.45
chr4:6716000-6717800,ENSG00000013288.4$MAN2B2$chr4$6576902$+,0.45
chr17:42265000-42267000,ENSG00000013306.11$SLC25A39$chr17$42402238$-,0.41
chr17:42274000-42276400,ENSG00000013306.11$SLC25A39$chr17$42402238$-,0.38
chr17:42420800-42422600,ENSG00000013306.11$SLC25A39$chr17$42402238$-,0.7
chr17:42502200-42503800,ENSG00000013306.11$SLC25A39$chr17$42402238$-,0.48
chr17:42568000-42569200,ENSG00000013306.11$SLC25A39$chr17$42402238$-,0.35
chr16:29800200-29801600,ENSG00000013364.14$MVP$chr16$29831715$+,0.56
chr16:29874800-29877000,ENSG00000013364.14$MVP$chr16$29831715$+,0.46
chr16:29938000-29939800,ENSG00000013364.14$MVP$chr16$29831715$+,0.38
chr16:29972000-29973000,ENSG00000013364.14$MVP$chr16$29831715$+,0.46
chr16:29983800-29985200,ENSG00000013364.14$MVP$chr16$29831715$+,0.37
chr7:150921600-150923600,ENSG00000013374.11$NUB1$chr7$151038785$+,0.39
chr7:150925000-150926200,ENSG00000013374.11$NUB1$chr7$151038785$+,0.35
chr7:151095400-151095600,ENSG00000013374.11$NUB1$chr7$151038785$+,0.48
chr7:151146000-151147000,ENSG00000013374.11$NUB1$chr7$151038785$+,0.39
chr6:83775400-83777400,ENSG00000013375.11$PGM3$chr6$83903655$-,0.36
chr6:83904000-83906400,ENSG00000013375.11$PGM3$chr6$83903655$-,0.41
chr6:83773200-83774800,ENSG00000013392.6$RWDD2A$chr6$83903098$+,0.51
chr6:83775400-83777400,ENSG00000013392.6$RWDD2A$chr6$83903098$+,0.35
chr6:83904000-83906400,ENSG00000013392.6$RWDD2A$chr6$83903098$+,0.44
chr2:201673400-201675800,ENSG00000013441.11$CLK1$chr2$201729422$-,0.51
chr12:106771000-106773400,ENSG00000013503.5$POLR3B$chr12$106751436$+,0.63
chr12:106855400-106857200,ENSG00000013503.5$POLR3B$chr12$106751436$+,0.48
chr5:141300600-141302800,ENSG00000013561.13$RNF14$chr5$141337893$+,0.62
chr5:141390400-141392000,ENSG00000013561.13$RNF14$chr5$141337893$+,0.36
chr5:141404600-141405800,ENSG00000013561.13$RNF14$chr5$141337893$+,0.36
chrX:153363400-153365200,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.36
chrX:153505400-153505800,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.36
chrX:153514000-153514800,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.39
chrX:153544800-153546800,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.41
chrX:153548400-153550600,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.45
chrX:153561600-153563800,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.49
chrX:153655000-153657400,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.72
chrX:153663600-153665200,ENSG00000013563.9$DNASE1L1$chrX$153640449$-,0.8
chr12:13195800-13197200,ENSG00000013583.4$HEBP1$chr12$13153207$-,0.65
chr12:13198000-13199400,ENSG00000013583.4$HEBP1$chr12$13153207$-,0.69
chrX:149423800-149424800,ENSG00000013619.9$MAMLD1$chrX$149529689$+,0.4
chrX:149501200-149502200,ENSG00000013619.9$MAMLD1$chrX$149529689$+,0.52
chrX:149533600-149535800,ENSG00000013619.9$MAMLD1$chrX$149529689$+,0.55
chr11:60674400-60676200,ENSG00000013725.10$CD6$chr11$60739115$+,0.47
chr11:60824000-60825200,ENSG00000013725.10$CD6$chr11$60739115$+,0.39
chr4:1732400-1733800,ENSG00000013810.14$TACC3$chr4$1723227$+,0.57
chr6:96913200-96914800,ENSG00000014123.9$UFL1$chr6$96969471$+,0.66
chr6:96970600-96973000,ENSG00000014123.9$UFL1$chr6$96969471$+,0.35
chr6:96975600-96976200,ENSG00000014123.9$UFL1$chr6$96969471$+,0.56
chr6:97010800-97011600,ENSG00000014123.9$UFL1$chr6$96969471$+,0.42
chr11:64805800-64808200,ENSG00000014138.4$POLA2$chr11$65029233$+,0.38
chr11:64902800-64905200,ENSG00000014138.4$POLA2$chr11$65029233$+,0.36
chr11:65141200-65143400,ENSG00000014138.4$POLA2$chr11$65029233$+,0.45
chr8:144700400-144701600,ENSG00000014164.6$ZC3H3$chr8$144623623$-,0.47
chr8:144704600-144706000,ENSG00000014164.6$ZC3H3$chr8$144623623$-,0.47
chr8:144718800-144720600,ENSG00000014164.6$ZC3H3$chr8$144623623$-,0.47
chr8:144767200-144769000,ENSG00000014164.6$ZC3H3$chr8$144623623$-,0.49
chr11:64780200-64781400,ENSG00000014216.11$CAPN1$chr11$64948037$+,0.35
chr11:64805800-64808200,ENSG00000014216.11$CAPN1$chr11$64948037$+,0.41
chr11:64902800-64905200,ENSG00000014216.11$CAPN1$chr11$64948037$+,0.55
chr11:65026600-65029000,ENSG00000014216.11$CAPN1$chr11$64948037$+,0.47
chr2:63865600-63867200,ENSG00000014641.13$MDH1$chr2$63815743$+,0.55
chr4:42017600-42018200,ENSG00000014824.9$SLC30A9$chr4$41992489$+,0.68
chr10:101587600-101589000,ENSG00000014919.8$COX15$chr10$101491857$-,0.5
chr14:91643000-91644600,ENSG00000015133.14$CCDC88C$chr14$91884188$-,0.38
chr14:91893400-91894200,ENSG00000015133.14$CCDC88C$chr14$91884188$-,0.54
chr14:91953600-91954800,ENSG00000015133.14$CCDC88C$chr14$91884188$-,0.45
chr12:42539000-42541200,ENSG00000015153.10$YAF2$chr12$42632151$-,0.48
chr12:42602000-42603600,ENSG00000015153.10$YAF2$chr12$42632151$-,0.66
chr12:42731800-42733600,ENSG00000015153.10$YAF2$chr12$42632151$-,0.39
chr10:119400-121000,ENSG00000015171.14$ZMYND11$chr10$180405$+,0.35
chr10:121800-123600,ENSG00000015171.14$ZMYND11$chr10$180405$+,0.38
chr10:192600-194800,ENSG00000015171.14$ZMYND11$chr10$180405$+,0.44
chrX:48398600-48400400,ENSG00000015285.6$WAS$chrX$48534985$+,0.38
chrX:48456600-48458800,ENSG00000015285.6$WAS$chrX$48534985$+,0.55
chrX:48489400-48491200,ENSG00000015285.6$WAS$chrX$48534985$+,0.62
chrX:48519200-48520400,ENSG00000015285.6$WAS$chrX$48534985$+,0.72
chrX:48552800-48554400,ENSG00000015285.6$WAS$chrX$48534985$+,0.63
chrX:48555600-48558000,ENSG00000015285.6$WAS$chrX$48534985$+,0.63
chrX:48568000-48568400,ENSG00000015285.6$WAS$chrX$48534985$+,0.5
chrX:48586400-48587200,ENSG00000015285.6$WAS$chrX$48534985$+,0.46
chrX:48596400-48597600,ENSG00000015285.6$WAS$chrX$48534985$+,0.45
chrX:48660600-48662800,ENSG00000015285.6$WAS$chrX$48534985$+,0.39
chrX:48805600-48806600,ENSG00000015285.6$WAS$chrX$48534985$+,0.38
chr22:18119600-18121000,ENSG00000015475.14$BID$chr22$18257536$-,0.36
chr22:18125200-18126200,ENSG00000015475.14$BID$chr22$18257536$-,0.36
chr22:18484400-18486800,ENSG00000015475.14$BID$chr22$18257536$-,0.41
chr5:138675600-138677200,ENSG00000015479.13$MATR3$chr5$138609441$+,0.57
chr5:138690000-138690600,ENSG00000015479.13$MATR3$chr5$138609441$+,0.52
chr5:138737000-138739200,ENSG00000015479.13$MATR3$chr5$138609441$+,0.42
chr5:138765200-138766400,ENSG00000015479.13$MATR3$chr5$138609441$+,0.4
chr17:48450600-48451800,ENSG00000015532.5$XYLT2$chr17$48423453$+,0.54
chr17:48474800-48476000,ENSG00000015532.5$XYLT2$chr17$48423453$+,0.52
chr17:48511400-48512000,ENSG00000015532.5$XYLT2$chr17$48423453$+,0.37
chr8:27135000-27135200,ENSG00000015592.12$STMN4$chr8$27115937$-,0.36
chr7:44480200-44482200,ENSG00000015676.13$NUDCD3$chr7$44530479$-,0.73
chr7:44519200-44521600,ENSG00000015676.13$NUDCD3$chr7$44530479$-,0.62
chr7:44614200-44616600,ENSG00000015676.13$NUDCD3$chr7$44530479$-,0.57
chr7:44622400-44623400,ENSG00000015676.13$NUDCD3$chr7$44530479$-,0.51
chr7:44627400-44628400,ENSG00000015676.13$NUDCD3$chr7$44530479$-,0.41
chr7:44651600-44652600,ENSG00000015676.13$NUDCD3$chr7$44530479$-,0.37
chr6:137391200-137392400,ENSG00000016402.8$IL20RA$chr6$137366298$-,0.62
chr6:137428800-137429000,ENSG00000016402.8$IL20RA$chr6$137366298$-,0.36
chr1:86906800-86909000,ENSG00000016490.11$CLCA1$chr1$86934051$+,0.47
chr3:52802800-52804600,ENSG00000016864.12$GLT8D1$chr3$52740048$-,0.42
chr3:52931200-52932400,ENSG00000016864.12$GLT8D1$chr3$52740048$-,0.37
chr3:130456200-130457600,ENSG00000017260.15$ATP2C1$chr3$130569439$+,0.42
chr3:130609800-130612000,ENSG00000017260.15$ATP2C1$chr3$130569439$+,0.71
chr3:130622200-130622800,ENSG00000017260.15$ATP2C1$chr3$130569439$+,0.64
chr3:130628000-130628600,ENSG00000017260.15$ATP2C1$chr3$130569439$+,0.59
chr3:130639800-130641600,ENSG00000017260.15$ATP2C1$chr3$130569439$+,0.43
chrX:48291200-48293000,ENSG00000017483.10$SLC38A5$chrX$48328644$-,0.49
chrX:48365400-48366800,ENSG00000017483.10$SLC38A5$chrX$48328644$-,0.38
chrX:49048400-49050800,ENSG00000017621.11$MAGIX$chrX$49019061$+,0.38
chr18:9483800-9485800,ENSG00000017797.7$RALBP1$chr18$9475007$+,0.41
chr4:71551600-71553400,ENSG00000018189.8$RUFY3$chr4$71569921$+,0.52
chr3:149467600-149469800,ENSG00000018408.10$WWTR1$chr3$149454501$-,0.47
chr3:149470600-149472400,ENSG00000018408.10$WWTR1$chr3$149454501$-,0.35
chr2:178196000-178198400,ENSG00000018510.8$AGPS$chr2$178257372$+,0.49
chr2:178279800-178282000,ENSG00000018510.8$AGPS$chr2$178257372$+,0.56
chrX:118531600-118533200,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.47
chrX:118600800-118602400,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.59
chrX:118603600-118605000,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.6
chrX:118615000-118617400,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.5
chrX:118622600-118623800,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.5
chrX:118706600-118708000,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.69
chrX:118709200-118711400,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.58
chrX:118740600-118741600,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.58
chrX:118783800-118785400,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.47
chrX:118860600-118861800,ENSG00000018610.9$CXorf56$chrX$118699397$-,0.43
chr19:56916000-56917600,ENSG00000018869.12$ZNF582$chr19$56904914$-,0.53
chr19:57049000-57049400,ENSG00000018869.12$ZNF582$chr19$56904914$-,0.36
chr19:57079400-57080200,ENSG00000018869.12$ZNF582$chr19$56904914$-,0.36
chr19:57105400-57106400,ENSG00000018869.12$ZNF582$chr19$56904914$-,0.41
chr19:57107200-57109000,ENSG00000018869.12$ZNF582$chr19$56904914$-,0.35
chr5:149815400-149816400,ENSG00000019582.10$CD74$chr5$149792492$-,0.67
chr5:149829600-149830400,ENSG00000019582.10$CD74$chr5$149792492$-,0.6
chr10:126478600-126479800,ENSG00000019995.6$ZRANB1$chr10$126630692$+,0.4
chr10:126481200-126482000,ENSG00000019995.6$ZRANB1$chr10$126630692$+,0.39
chr10:126603600-126605000,ENSG00000019995.6$ZRANB1$chr10$126630692$+,0.52
chr10:126615800-126616000,ENSG00000019995.6$ZRANB1$chr10$126630692$+,0.42
chr1:35896400-35897400,ENSG00000020129.11$NCDN$chr1$36023074$+,0.48
chr1:35927200-35929200,ENSG00000020129.11$NCDN$chr1$36023074$+,0.42
chr1:35984800-35986400,ENSG00000020129.11$NCDN$chr1$36023074$+,0.52
chr1:36184600-36185800,ENSG00000020129.11$NCDN$chr1$36023074$+,0.37
chr20:50767600-50767800,ENSG00000020256.15$ZFP64$chr20$50820847$-,0.43
chr20:50806200-50807400,ENSG00000020256.15$ZFP64$chr20$50820847$-,0.6
chr20:50918000-50920200,ENSG00000020256.15$ZFP64$chr20$50820847$-,0.36
chr14:61190800-61192000,ENSG00000020426.6$MNAT1$chr14$61201460$+,0.51
chr14:61359800-61362200,ENSG00000020426.6$MNAT1$chr14$61201460$+,0.38
chr14:54980800-54981400,ENSG00000020577.9$SAMD4A$chr14$55033815$+,0.4
chr1:25183400-25185800,ENSG00000020633.14$RUNX3$chr1$25291612$-,0.39
chr1:25302800-25304000,ENSG00000020633.14$RUNX3$chr1$25291612$-,0.51
chr1:25327200-25328400,ENSG00000020633.14$RUNX3$chr1$25291612$-,0.52
chr1:25421200-25423400,ENSG00000020633.14$RUNX3$chr1$25291612$-,0.36
chr1:25436000-25437400,ENSG00000020633.14$RUNX3$chr1$25291612$-,0.42
chr6:2760800-2762400,ENSG00000021355.8$SERPINB1$chr6$2842240$-,0.7
chr6:2763400-2765000,ENSG00000021355.8$SERPINB1$chr6$2842240$-,0.6
chr6:2888200-2889200,ENSG00000021355.8$SERPINB1$chr6$2842240$-,0.51
chr6:2895400-2895600,ENSG00000021355.8$SERPINB1$chr6$2842240$-,0.53
chr2:32128200-32129800,ENSG00000021574.7$SPAST$chr2$32288680$+,0.35
chr2:32132800-32134400,ENSG00000021574.7$SPAST$chr2$32288680$+,0.35
chr2:32190200-32191800,ENSG00000021574.7$SPAST$chr2$32288680$+,0.43
chr2:32236400-32238800,ENSG00000021574.7$SPAST$chr2$32288680$+,0.61
chr2:32258800-32260000,ENSG00000021574.7$SPAST$chr2$32288680$+,0.57
chr2:32262400-32264400,ENSG00000021574.7$SPAST$chr2$32288680$+,0.63
chr2:32391600-32394000,ENSG00000021574.7$SPAST$chr2$32288680$+,0.47
chr15:35256400-35257600,ENSG00000021776.6$AQR$chr15$35262040$-,0.46
chr15:35281000-35282200,ENSG00000021776.6$AQR$chr15$35262040$-,0.57
chrX:135053200-135055200,ENSG00000022267.12$FHL1$chrX$135229559$+,0.36
chrX:135058400-135060400,ENSG00000022267.12$FHL1$chrX$135229559$+,0.46
chrX:135152600-135154200,ENSG00000022267.12$FHL1$chrX$135229559$+,0.51
chrX:135331600-135333200,ENSG00000022267.12$FHL1$chrX$135229559$+,0.46
chrX:135333800-135334400,ENSG00000022267.12$FHL1$chrX$135229559$+,0.37
chr20:54933000-54934200,ENSG00000022277.8$RTFDC1$chr20$55043647$+,0.38
chr20:54974000-54976400,ENSG00000022277.8$RTFDC1$chr20$55043647$+,0.42
chr20:55037600-55040000,ENSG00000022277.8$RTFDC1$chr20$55043647$+,0.74
chr20:55096800-55099200,ENSG00000022277.8$RTFDC1$chr20$55043647$+,0.39
chr12:120874800-120875400,ENSG00000022840.11$RNF10$chr12$120971283$+,0.41
chr12:120876400-120878800,ENSG00000022840.11$RNF10$chr12$120971283$+,0.38
chr12:120881600-120883600,ENSG00000022840.11$RNF10$chr12$120971283$+,0.37
chr12:120932200-120933600,ENSG00000022840.11$RNF10$chr12$120971283$+,0.6
chr12:121146400-121148200,ENSG00000022840.11$RNF10$chr12$120971283$+,0.4
chr14:102771800-102772800,ENSG00000022976.11$ZNF839$chr14$102783714$+,0.51
chr14:102826200-102828600,ENSG00000022976.11$ZNF839$chr14$102783714$+,0.71
chr10:114230600-114232800,ENSG00000023041.7$ZDHHC6$chr10$114206672$-,0.52
chr11:319000-321400,ENSG00000023191.12$RNH1$chr11$507300$-,0.37
chr11:367200-369200,ENSG00000023191.12$RNH1$chr11$507300$-,0.64
chr11:517200-519400,ENSG00000023191.12$RNH1$chr11$507300$-,0.65
chr2:207018600-207019800,ENSG00000023228.9$NDUFS1$chr2$207024327$-,0.57
chr2:207137800-207139400,ENSG00000023228.9$NDUFS1$chr2$207024327$-,0.38
chr8:53634800-53635400,ENSG00000023287.8$RB1CC1$chr8$53658403$-,0.53
chr9:102855400-102857200,ENSG00000023318.7$ERP44$chr9$102861322$-,0.67
chr3:52215200-52217400,ENSG00000023330.10$ALAS1$chr3$52232102$+,0.63
chr3:52291600-52294000,ENSG00000023330.10$ALAS1$chr3$52232102$+,0.43
chr11:102227600-102230000,ENSG00000023445.9$BIRC3$chr11$102188215$+,0.54
chr11:102261000-102263000,ENSG00000023445.9$BIRC3$chr11$102188215$+,0.48
chr11:102313200-102315000,ENSG00000023445.9$BIRC3$chr11$102188215$+,0.4
chr13:42722000-42724200,ENSG00000023516.7$AKAP11$chr13$42846289$+,0.42
chr13:42862800-42864800,ENSG00000023516.7$AKAP11$chr13$42846289$+,0.74
chr13:42883600-42885800,ENSG00000023516.7$AKAP11$chr13$42846289$+,0.72
chr13:42907600-42909400,ENSG00000023516.7$AKAP11$chr13$42846289$+,0.64
chr13:42974200-42975200,ENSG00000023516.7$AKAP11$chr13$42846289$+,0.47
chr13:43039200-43041600,ENSG00000023516.7$AKAP11$chr13$42846289$+,0.49
chr1:193123000-193123600,ENSG00000023572.4$GLRX2$chr1$193075244$-,0.44
chr1:193129600-193130600,ENSG00000023572.4$GLRX2$chr1$193075244$-,0.46
chr14:62121800-62123800,ENSG00000023608.4$SNAPC1$chr14$62229075$+,0.48
chr14:62160400-62162000,ENSG00000023608.4$SNAPC1$chr14$62229075$+,0.5
chr14:62190000-62192400,ENSG00000023608.4$SNAPC1$chr14$62229075$+,0.63
chr14:62264400-62266200,ENSG00000023608.4$SNAPC1$chr14$62229075$+,0.55
chr12:16032600-16034800,ENSG00000023697.8$DERA$chr12$16064106$+,0.39
chr12:15942800-15944000,ENSG00000023734.6$STRAP$chr12$16035325$+,0.64
chr10:101587600-101589000,ENSG00000023839.6$ABCC2$chr10$101542489$+,0.36
chr6:35225000-35226800,ENSG00000023892.9$DEF6$chr6$35265595$+,0.48
chr6:35294200-35296200,ENSG00000023892.9$DEF6$chr6$35265595$+,0.48
chr6:35299600-35301000,ENSG00000023892.9$DEF6$chr6$35265595$+,0.44
chr6:35305400-35305600,ENSG00000023892.9$DEF6$chr6$35265595$+,0.4
chr6:35308800-35310400,ENSG00000023892.9$DEF6$chr6$35265595$+,0.46
chr6:35319000-35321200,ENSG00000023892.9$DEF6$chr6$35265595$+,0.42
chr6:35322000-35323200,ENSG00000023892.9$DEF6$chr6$35265595$+,0.43
chr6:35412800-35414400,ENSG00000023892.9$DEF6$chr6$35265595$+,0.4
chr6:35418600-35420200,ENSG00000023892.9$DEF6$chr6$35265595$+,0.39
chr1:150040200-150042600,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.58
chr1:150047400-150049400,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.65
chr1:150070600-150071600,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.69
chr1:150084200-150086400,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.66
chr1:150089800-150091800,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.56
chr1:150185200-150187600,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.55
chr1:150194000-150194400,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.51
chr1:150205000-150206600,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.56
chr1:150241800-150243000,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.5
chr1:150265000-150266200,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.36
chr1:150267000-150269400,ENSG00000023902.9$PLEKHO1$chr1$150121373$+,0.36
chr1:94313800-94314600,ENSG00000023909.5$GCLM$chr1$94374966$-,0.64
chr1:94315600-94317200,ENSG00000023909.5$GCLM$chr1$94374966$-,0.56
chr1:94320600-94321200,ENSG00000023909.5$GCLM$chr1$94374966$-,0.58
chr1:94345400-94347000,ENSG00000023909.5$GCLM$chr1$94374966$-,0.71
chr1:94481800-94484200,ENSG00000023909.5$GCLM$chr1$94374966$-,0.54
chr6:42380800-42382600,ENSG00000024048.6$UBR2$chr6$42531800$+,0.4
chr6:42398800-42400800,ENSG00000024048.6$UBR2$chr6$42531800$+,0.49
chr6:42551600-42553400,ENSG00000024048.6$UBR2$chr6$42531800$+,0.55
chr6:42559600-42559800,ENSG00000024048.6$UBR2$chr6$42531800$+,0.64
chr1:68966400-68967400,ENSG00000024526.12$DEPDC1$chr1$68962904$-,0.52
chr6:90084600-90086600,ENSG00000025039.10$RRAGD$chr6$90121989$-,0.48
chr6:122643600-122645800,ENSG00000025156.8$HSF2$chr6$122720691$+,0.5
chr6:122697400-122698200,ENSG00000025156.8$HSF2$chr6$122720691$+,0.69
chr6:122770000-122771000,ENSG00000025156.8$HSF2$chr6$122720691$+,0.42
chr6:122772000-122772400,ENSG00000025156.8$HSF2$chr6$122720691$+,0.62
