chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr6:122775800-122776600,ENSG00000025156.8$HSF2$chr6$122720691$+,0.45
chr6:122793400-122794200,ENSG00000025156.8$HSF2$chr6$122720691$+,0.4
chr20:34201800-34203800,ENSG00000025293.11$PHF20$chr20$34359896$+,0.36
chr20:34303000-34304200,ENSG00000025293.11$PHF20$chr20$34359896$+,0.43
chr20:34331200-34333400,ENSG00000025293.11$PHF20$chr20$34359896$+,0.45
chr20:34349800-34351400,ENSG00000025293.11$PHF20$chr20$34359896$+,0.5
chr20:34352600-34353600,ENSG00000025293.11$PHF20$chr20$34359896$+,0.51
chr20:34369000-34371400,ENSG00000025293.11$PHF20$chr20$34359896$+,0.49
chr20:34382200-34382800,ENSG00000025293.11$PHF20$chr20$34359896$+,0.49
chr20:34424800-34426400,ENSG00000025293.11$PHF20$chr20$34359896$+,0.53
chr12:57061200-57063200,ENSG00000025423.7$HSD17B6$chr12$57145945$+,0.42
chr12:57119600-57121600,ENSG00000025423.7$HSD17B6$chr12$57145945$+,0.52
chr11:47234400-47236600,ENSG00000025434.14$NR1H3$chr11$47269851$+,0.66
chr22:50779400-50781600,ENSG00000025708.8$TYMP$chr22$50968485$-,0.4
chr22:50929000-50930400,ENSG00000025708.8$TYMP$chr22$50968485$-,0.41
chr22:50947200-50949200,ENSG00000025708.8$TYMP$chr22$50968485$-,0.64
chr22:51001800-51004200,ENSG00000025708.8$TYMP$chr22$50968485$-,0.56
chr22:51067200-51069600,ENSG00000025708.8$TYMP$chr22$50968485$-,0.44
chr22:51195600-51197000,ENSG00000025708.8$TYMP$chr22$50968485$-,0.36
chr22:50929000-50930400,ENSG00000025770.14$NCAPH2$chr22$50946645$+,0.54
chr22:51001800-51004200,ENSG00000025770.14$NCAPH2$chr22$50946645$+,0.49
chr22:51067200-51069600,ENSG00000025770.14$NCAPH2$chr22$50946645$+,0.45
chr20:43495200-43497400,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.49
chr20:43543000-43544200,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.45
chr20:43593400-43594800,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.47
chr20:43611600-43613600,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.71
chr20:43625600-43627200,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.7
chr20:43634000-43636000,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.63
chr20:43637600-43638200,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.65
chr20:43647400-43649600,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.79
chr20:43649800-43651000,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.7
chr20:43651600-43652200,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.63
chr6:108164200-108165600,ENSG00000025796.9$SEC63$chr6$108279393$-,0.36
chr6:108275600-108278000,ENSG00000025796.9$SEC63$chr6$108279393$-,0.41
chr6:108396400-108398800,ENSG00000025796.9$SEC63$chr6$108279393$-,0.47
chr1:32478000-32479400,ENSG00000025800.9$KPNA6$chr1$32573639$+,0.39
chr1:32500200-32501400,ENSG00000025800.9$KPNA6$chr1$32573639$+,0.54
chr1:32535800-32538200,ENSG00000025800.9$KPNA6$chr1$32573639$+,0.67
chr1:32601600-32602600,ENSG00000025800.9$KPNA6$chr1$32573639$+,0.45
chr1:32704200-32706400,ENSG00000025800.9$KPNA6$chr1$32573639$+,0.39
chr10:17216400-17218800,ENSG00000026025.9$VIM$chr10$17270258$+,0.54
chr10:17243800-17245800,ENSG00000026025.9$VIM$chr10$17270258$+,0.65
chr10:17332200-17333600,ENSG00000026025.9$VIM$chr10$17270258$+,0.49
chr10:17451000-17453200,ENSG00000026025.9$VIM$chr10$17270258$+,0.36
chr10:90579800-90582000,ENSG00000026103.15$FAS$chr10$90750414$+,0.37
chr10:90666800-90669200,ENSG00000026103.15$FAS$chr10$90750414$+,0.56
chr10:90869600-90871400,ENSG00000026103.15$FAS$chr10$90750414$+,0.49
chr6:167323800-167325400,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.51
chr6:167409400-167411600,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.44
chr6:167425000-167427200,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.43
chr6:167450200-167452000,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.46
chr6:167471800-167473600,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.48
chr6:167487000-167487800,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.4
chr11:35218800-35221200,ENSG00000026508.12$CD44$chr11$35160417$+,0.43
chr1:160413000-160415400,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.35
chr1:160439800-160442200,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.38
chr1:160453200-160454400,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.38
chr1:160554200-160556600,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.4
chr1:160557200-160559400,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.38
chr1:160580000-160581400,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.39
chr1:160664000-160664800,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.36
chr1:160782600-160784200,ENSG00000026751.12$SLAMF7$chr1$160709037$+,0.4
chr6:26239800-26241000,ENSG00000026950.12$BTN3A1$chr6$26402465$+,0.39
chr6:26472600-26473800,ENSG00000026950.12$BTN3A1$chr6$26402465$+,0.38
chr6:26531400-26533200,ENSG00000026950.12$BTN3A1$chr6$26402465$+,0.39
chr13:24404000-24404200,ENSG00000027001.7$MIPEP$chr13$24463558$-,0.46
chr13:24461000-24462800,ENSG00000027001.7$MIPEP$chr13$24463558$-,0.48
chr13:24476800-24478800,ENSG00000027001.7$MIPEP$chr13$24463558$-,0.68
chr1:156699000-156701200,ENSG00000027644.4$INSRR$chr1$156828810$-,0.43
chr1:156735200-156736600,ENSG00000027644.4$INSRR$chr1$156828810$-,0.46
chr1:156805000-156807400,ENSG00000027644.4$INSRR$chr1$156828810$-,0.62
chr1:157016000-157017600,ENSG00000027644.4$INSRR$chr1$156828810$-,0.53
chr6:137391200-137392400,ENSG00000027697.8$IFNGR1$chr6$137540586$-,0.4
chr6:137428800-137429000,ENSG00000027697.8$IFNGR1$chr6$137540586$-,0.51
chr6:137516400-137518600,ENSG00000027697.8$IFNGR1$chr6$137540586$-,0.64
chr6:137686600-137689000,ENSG00000027697.8$IFNGR1$chr6$137540586$-,0.38
chr6:137696400-137697800,ENSG00000027697.8$IFNGR1$chr6$137540586$-,0.41
chr6:137703400-137704200,ENSG00000027697.8$IFNGR1$chr6$137540586$-,0.39
chr5:176978600-176980600,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.54
chr5:177018400-177019200,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.57
chr5:177027800-177030000,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.37
chr5:177095400-177095800,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.53
chr5:177220800-177222800,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.4
chr5:177234200-177236600,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.43
chr5:177268000-177268800,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.37
chr5:177273200-177274000,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.4
chr1:156699000-156701200,ENSG00000027869.7$SH2D2A$chr1$156786654$-,0.43
chr1:156735200-156736600,ENSG00000027869.7$SH2D2A$chr1$156786654$-,0.57
chr1:156805000-156807400,ENSG00000027869.7$SH2D2A$chr1$156786654$-,0.55
chr1:12152000-12152200,ENSG00000028137.12$TNFRSF1B$chr1$12227060$+,0.47
chr1:12178600-12179400,ENSG00000028137.12$TNFRSF1B$chr1$12227060$+,0.49
chr1:12180800-12182400,ENSG00000028137.12$TNFRSF1B$chr1$12227060$+,0.44
chr1:12261000-12261600,ENSG00000028137.12$TNFRSF1B$chr1$12227060$+,0.5
chr1:12288000-12290200,ENSG00000028137.12$TNFRSF1B$chr1$12227060$+,0.49
chr12:95467400-95469000,ENSG00000028203.13$VEZT$chr12$95611522$+,0.39
chr12:95625800-95627000,ENSG00000028203.13$VEZT$chr12$95611522$+,0.48
chr19:42578800-42579600,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.52
chr19:42692800-42694400,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.56
chr19:42722000-42724400,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.48
chr19:42771400-42772600,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.46
chr19:42799600-42801200,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.45
chr19:42803800-42806200,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.48
chr19:42806600-42808400,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.48
chr19:42890800-42892200,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.36
chr5:846600-847200,ENSG00000028310.13$BRD9$chr5$892939$-,0.48
chr15:64455600-64457600,ENSG00000028528.10$SNX1$chr15$64386322$+,0.58
chr6:136569800-136571000,ENSG00000029363.11$BCLAF1$chr6$136610989$-,0.45
chr6:136591600-136592800,ENSG00000029363.11$BCLAF1$chr6$136610989$-,0.55
chr6:136594400-136595800,ENSG00000029363.11$BCLAF1$chr6$136610989$-,0.67
chr14:69886200-69886600,ENSG00000029364.7$SLC39A9$chr14$69864732$+,0.56
chr14:70009400-70011600,ENSG00000029364.7$SLC39A9$chr14$69864732$+,0.46
chr6:155654200-155656000,ENSG00000029639.6$TFB1M$chr6$155635627$-,0.63
chr17:5093600-5094600,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.41
chr17:5095600-5096800,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.41
chr17:5152000-5153600,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.58
chr17:5184200-5185400,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.37
chr17:5195000-5196400,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.46
chr17:5198400-5199600,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.5
chrX:150153000-150154600,ENSG00000029993.10$HMGB3$chrX$150148982$+,0.52
chr11:47735400-47736400,ENSG00000030066.9$NUP160$chr11$47870107$-,0.39
chr11:47789800-47791400,ENSG00000030066.9$NUP160$chr11$47870107$-,0.42
chr11:47949000-47951000,ENSG00000030066.9$NUP160$chr11$47870107$-,0.48
chr11:47955000-47957200,ENSG00000030066.9$NUP160$chr11$47870107$-,0.36
chr11:47976600-47977600,ENSG00000030066.9$NUP160$chr11$47870107$-,0.46
chr6:33275200-33277600,ENSG00000030110.8$BAK1$chr6$33548019$-,0.36
chr6:33479200-33481400,ENSG00000030110.8$BAK1$chr6$33548019$-,0.5
chr2:214147000-214148600,ENSG00000030419.12$IKZF2$chr2$214017151$-,0.5
chr3:118960000-118961000,ENSG00000031081.6$ARHGAP31$chr3$119013220$+,0.67
chr3:119114200-119116600,ENSG00000031081.6$ARHGAP31$chr3$119013220$+,0.37
chr1:109617200-109618000,ENSG00000031698.8$SARS$chr1$109756540$+,0.39
chr1:109619000-109619600,ENSG00000031698.8$SARS$chr1$109756540$+,0.39
chr1:109761000-109761800,ENSG00000031698.8$SARS$chr1$109756540$+,0.64
chr1:109762600-109763400,ENSG00000031698.8$SARS$chr1$109756540$+,0.7
chr1:109826200-109828600,ENSG00000031698.8$SARS$chr1$109756540$+,0.49
chr19:6111200-6112600,ENSG00000031823.10$RANBP3$chr19$5978153$-,0.47
chr14:58664200-58666200,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.37
chr14:58667800-58669400,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.41
chr14:58708600-58710800,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.62
chr14:58735000-58735600,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.44
chr14:58766800-58769200,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.5
chr14:58769800-58770800,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.57
chr14:58885000-58886800,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.4
chr14:58895400-58897800,ENSG00000032219.14$ARID4A$chr14$58765103$+,0.43
chr2:3305800-3308200,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.39
chr2:3314800-3315000,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.4
chr2:3379200-3381200,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.47
chr2:3384200-3386600,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.58
chr2:3395400-3396600,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.64
chr19:7425200-7426600,ENSG00000032444.11$PNPLA6$chr19$7598890$+,0.37
chr19:7427200-7429000,ENSG00000032444.11$PNPLA6$chr19$7598890$+,0.35
chr19:7458000-7460400,ENSG00000032444.11$PNPLA6$chr19$7598890$+,0.43
chr19:7479800-7481400,ENSG00000032444.11$PNPLA6$chr19$7598890$+,0.38
chr19:7600800-7602600,ENSG00000032444.11$PNPLA6$chr19$7598890$+,0.52
chr19:7746200-7748600,ENSG00000032444.11$PNPLA6$chr19$7598890$+,0.42
chr16:5120200-5121800,ENSG00000033011.7$ALG1$chr16$5083703$+,0.62
chr16:5122400-5124800,ENSG00000033011.7$ALG1$chr16$5083703$+,0.62
chr16:5141800-5142600,ENSG00000033011.7$ALG1$chr16$5083703$+,0.48
chr16:5166400-5168600,ENSG00000033011.7$ALG1$chr16$5083703$+,0.44
chr12:122820800-122822400,ENSG00000033030.9$ZCCHC8$chr12$122985518$-,0.43
chr12:122933000-122935400,ENSG00000033030.9$ZCCHC8$chr12$122985518$-,0.53
chr12:122954400-122956800,ENSG00000033030.9$ZCCHC8$chr12$122985518$-,0.67
chr7:150753000-150754600,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.44
chr7:150778000-150780000,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.56
chr7:150921600-150923600,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.37
chr7:150927800-150929200,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.67
chr7:150753000-150754600,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.44
chr7:150778000-150780000,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.44
chr7:150921600-150923600,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.69
chr7:150925000-150926200,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.59
chr7:151146000-151147000,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.4
chr14:65890400-65891800,ENSG00000033170.12$FUT8$chr14$65877310$+,0.62
chr14:65966800-65968600,ENSG00000033170.12$FUT8$chr14$65877310$+,0.51
chr14:65988200-65988800,ENSG00000033170.12$FUT8$chr14$65877310$+,0.47
chr14:66014600-66016600,ENSG00000033170.12$FUT8$chr14$65877310$+,0.4
chr17:40525800-40527800,ENSG00000033627.10$ATP6V0A1$chr17$40610862$+,0.43
chr17:40541200-40543200,ENSG00000033627.10$ATP6V0A1$chr17$40610862$+,0.53
chr17:40727000-40729400,ENSG00000033627.10$ATP6V0A1$chr17$40610862$+,0.4
chr17:40750200-40752600,ENSG00000033627.10$ATP6V0A1$chr17$40610862$+,0.37
chr15:68365600-68367400,ENSG00000033800.9$PIAS1$chr15$68346517$+,0.48
chr15:68367600-68368800,ENSG00000033800.9$PIAS1$chr15$68346517$+,0.48
chr15:68382600-68383600,ENSG00000033800.9$PIAS1$chr15$68346517$+,0.57
chr15:68403200-68403800,ENSG00000033800.9$PIAS1$chr15$68346517$+,0.58
chr15:68411800-68412600,ENSG00000033800.9$PIAS1$chr15$68346517$+,0.59
chr3:27409200-27410600,ENSG00000033867.12$SLC4A7$chr3$27525911$-,0.54
chr3:27411000-27411400,ENSG00000033867.12$SLC4A7$chr3$27525911$-,0.47
chr15:29139400-29141400,ENSG00000034053.10$APBA2$chr15$29129629$+,0.43
chr15:29323200-29325400,ENSG00000034053.10$APBA2$chr15$29129629$+,0.38
chr2:84858200-84860600,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.39
chr2:84876400-84878800,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.38
chr2:84950600-84951800,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.39
chr2:84987200-84987800,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.44
chr2:84994000-84995200,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.39
chr2:85004600-85006000,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.43
chr2:85006200-85007800,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.44
chr2:85250800-85252800,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.44
chr3:130639800-130641600,ENSG00000034533.7$ASTE1$chr3$130746493$-,0.35
chr6:143762400-143764200,ENSG00000034693.10$PEX3$chr6$143771944$+,0.66
chr6:143769600-143771200,ENSG00000034693.10$PEX3$chr6$143771944$+,0.44
chr6:143818600-143820400,ENSG00000034693.10$PEX3$chr6$143771944$+,0.84
chr6:143848800-143850800,ENSG00000034693.10$PEX3$chr6$143771944$+,0.49
chr6:143881400-143883800,ENSG00000034693.10$PEX3$chr6$143771944$+,0.41
chr6:143886600-143889000,ENSG00000034693.10$PEX3$chr6$143771944$+,0.41
chr6:143895200-143895600,ENSG00000034693.10$PEX3$chr6$143771944$+,0.44
chr6:143937600-143939600,ENSG00000034693.10$PEX3$chr6$143771944$+,0.4
chr6:143946200-143947800,ENSG00000034693.10$PEX3$chr6$143771944$+,0.4
chr6:143949400-143949800,ENSG00000034693.10$PEX3$chr6$143771944$+,0.39
chr6:143955000-143956600,ENSG00000034693.10$PEX3$chr6$143771944$+,0.42
chr6:143960200-143961600,ENSG00000034693.10$PEX3$chr6$143771944$+,0.39
chr16:75468400-75470000,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.37
chr16:75498600-75499600,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.38
chr16:75583400-75585200,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.64
chr16:75590200-75591400,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.8
chr16:75597600-75599800,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.39
chr2:70415000-70417200,ENSG00000035141.3$FAM136A$chr2$70529222$-,0.42
chr2:70418200-70420200,ENSG00000035141.3$FAM136A$chr2$70529222$-,0.36
chr2:70438000-70440400,ENSG00000035141.3$FAM136A$chr2$70529222$-,0.4
chr2:70453600-70456000,ENSG00000035141.3$FAM136A$chr2$70529222$-,0.49
chr2:70514200-70516000,ENSG00000035141.3$FAM136A$chr2$70529222$-,0.61
chr10:75742600-75745000,ENSG00000035403.12$VCL$chr10$75757872$+,0.49
chr10:75907800-75910000,ENSG00000035403.12$VCL$chr10$75757872$+,0.38
chr5:59996600-59998000,ENSG00000035499.8$DEPDC1B$chr5$59996017$-,0.36
chr15:64386600-64388000,ENSG00000035664.7$DAPK2$chr15$64364232$-,0.39
chr8:59464800-59465200,ENSG00000035681.3$NSMAF$chr8$59572403$-,0.61
chr8:59569000-59571200,ENSG00000035681.3$NSMAF$chr8$59572403$-,0.41
chr8:59603800-59604200,ENSG00000035681.3$NSMAF$chr8$59572403$-,0.71
chr8:59656800-59658600,ENSG00000035681.3$NSMAF$chr8$59572403$-,0.5
chr1:244623000-244625000,ENSG00000035687.9$ADSS$chr1$244615436$-,0.65
chr4:68368600-68369200,ENSG00000035720.3$STAP1$chr4$68424446$+,0.48
chr4:68404000-68404400,ENSG00000035720.3$STAP1$chr4$68424446$+,0.55
chr4:68411600-68413800,ENSG00000035720.3$STAP1$chr4$68424446$+,0.7
chr4:68415200-68416000,ENSG00000035720.3$STAP1$chr4$68424446$+,0.66
chr3:100035000-100037400,ENSG00000036054.8$TBC1D23$chr3$99979844$+,0.62
chr2:225352200-225352800,ENSG00000036257.8$CUL3$chr2$225450110$-,0.4
chr2:225451000-225453400,ENSG00000036257.8$CUL3$chr2$225450110$-,0.37
chr8:2033600-2035800,ENSG00000036448.5$MYOM2$chr8$1993155$+,0.5
chr1:77991200-77993200,ENSG00000036549.8$ZZZ3$chr1$78149104$-,0.45
chr1:78123800-78124200,ENSG00000036549.8$ZZZ3$chr1$78149104$-,0.49
chr1:78126000-78126200,ENSG00000036549.8$ZZZ3$chr1$78149104$-,0.48
chr1:78126600-78126800,ENSG00000036549.8$ZZZ3$chr1$78149104$-,0.58
chr1:78225400-78226400,ENSG00000036549.8$ZZZ3$chr1$78149104$-,0.35
chr8:20053600-20054800,ENSG00000036565.10$SLC18A1$chr8$20040717$-,0.59
chr11:119096800-119098200,ENSG00000036672.11$USP2$chr11$119252436$-,0.45
chr11:119155000-119156200,ENSG00000036672.11$USP2$chr11$119252436$-,0.64
chr11:119220800-119221400,ENSG00000036672.11$USP2$chr11$119252436$-,0.57
chr11:119311200-119313200,ENSG00000036672.11$USP2$chr11$119252436$-,0.49
chr3:121918000-121920000,ENSG00000036828.9$CASR$chr3$121902530$+,0.41
chr5:179966200-179967600,ENSG00000037280.11$FLT4$chr5$180076624$-,0.47
chr5:6710400-6712400,ENSG00000037474.10$NSUN2$chr5$6633404$-,0.47
chr1:16563600-16565800,ENSG00000037637.6$FBXO42$chr1$16678949$-,0.45
chr1:16596400-16598600,ENSG00000037637.6$FBXO42$chr1$16678949$-,0.5
chr1:16653400-16655400,ENSG00000037637.6$FBXO42$chr1$16678949$-,0.68
chr1:16765400-16767200,ENSG00000037637.6$FBXO42$chr1$16678949$-,0.42
chr5:153568400-153569400,ENSG00000037749.7$MFAP3$chr5$153418466$+,0.38
chr19:13699200-13700600,ENSG00000037757.9$MRI1$chr19$13875346$+,0.47
chr19:13763000-13764400,ENSG00000037757.9$MRI1$chr19$13875346$+,0.59
chr19:13857600-13858400,ENSG00000037757.9$MRI1$chr19$13875346$+,0.55
chr19:13884200-13885200,ENSG00000037757.9$MRI1$chr19$13875346$+,0.63
chr19:14013600-14015000,ENSG00000037757.9$MRI1$chr19$13875346$+,0.36
chr12:58139400-58141400,ENSG00000037897.12$METTL1$chr12$58166576$-,0.39
chr12:58150000-58152400,ENSG00000037897.12$METTL1$chr12$58166576$-,0.47
chr12:58152600-58154400,ENSG00000037897.12$METTL1$chr12$58166576$-,0.53
chr12:58298000-58300200,ENSG00000037897.12$METTL1$chr12$58166576$-,0.37
chr4:178248800-178251000,ENSG00000038002.4$AGA$chr4$178363657$-,0.47
chr4:178257400-178258600,ENSG00000038002.4$AGA$chr4$178363657$-,0.47
chr4:178260000-178262200,ENSG00000038002.4$AGA$chr4$178363657$-,0.47
chr4:178367000-178369000,ENSG00000038002.4$AGA$chr4$178363657$-,0.57
chr4:25234200-25235200,ENSG00000038210.9$PI4K2B$chr4$25162263$+,0.4
chr4:25240800-25243000,ENSG00000038210.9$PI4K2B$chr4$25162263$+,0.43
chr5:162863200-162864600,ENSG00000038274.12$MAT2B$chr5$162930120$+,0.39
chr5:162893800-162895400,ENSG00000038274.12$MAT2B$chr5$162930120$+,0.39
chr5:162975800-162977200,ENSG00000038274.12$MAT2B$chr5$162930120$+,0.36
chr16:67753800-67756000,ENSG00000038358.10$EDC4$chr16$67906926$+,0.47
chr16:67841200-67842000,ENSG00000038358.10$EDC4$chr16$67906926$+,0.47
chr16:67850200-67851000,ENSG00000038358.10$EDC4$chr16$67906926$+,0.56
chr16:67874400-67876200,ENSG00000038358.10$EDC4$chr16$67906926$+,0.57
chr16:67881600-67884000,ENSG00000038358.10$EDC4$chr16$67906926$+,0.63
chr16:67884400-67886200,ENSG00000038358.10$EDC4$chr16$67906926$+,0.62
chr16:67926200-67926800,ENSG00000038358.10$EDC4$chr16$67906926$+,0.57
chr16:67970800-67972200,ENSG00000038358.10$EDC4$chr16$67906926$+,0.58
chr16:68003000-68005000,ENSG00000038358.10$EDC4$chr16$67906926$+,0.57
chr16:68054800-68056200,ENSG00000038358.10$EDC4$chr16$67906926$+,0.48
chr16:68057600-68059400,ENSG00000038358.10$EDC4$chr16$67906926$+,0.47
chr16:68153000-68154800,ENSG00000038358.10$EDC4$chr16$67906926$+,0.35
chr16:10945200-10947200,ENSG00000038532.10$CLEC16A$chr16$11038345$+,0.54
chr16:11065200-11067600,ENSG00000038532.10$CLEC16A$chr16$11038345$+,0.6
chr5:54429400-54431400,ENSG00000039123.11$SKIV2L2$chr5$54603588$+,0.38
chr5:54437000-54438800,ENSG00000039123.11$SKIV2L2$chr5$54603588$+,0.39
chr5:54441200-54442800,ENSG00000039123.11$SKIV2L2$chr5$54603588$+,0.46
chr5:54471400-54473600,ENSG00000039123.11$SKIV2L2$chr5$54603588$+,0.54
chr5:54633400-54635600,ENSG00000039123.11$SKIV2L2$chr5$54603588$+,0.63
chr5:54679600-54681800,ENSG00000039123.11$SKIV2L2$chr5$54603588$+,0.51
chr5:79580200-79581400,ENSG00000039319.12$ZFYVE16$chr5$79703832$+,0.41
chr5:79782200-79783600,ENSG00000039319.12$ZFYVE16$chr5$79703832$+,0.48
chr16:67542600-67544400,ENSG00000039523.13$FAM65A$chr16$67552321$+,0.35
chr5:157077600-157080000,ENSG00000039600.6$SOX30$chr5$157098488$-,0.43
chr19:50267800-50269600,ENSG00000039650.5$PNKP$chr19$50371166$-,0.52
chr19:50317000-50318200,ENSG00000039650.5$PNKP$chr19$50371166$-,0.58
chr19:50319600-50320800,ENSG00000039650.5$PNKP$chr19$50371166$-,0.51
chr19:50529600-50531400,ENSG00000039650.5$PNKP$chr19$50371166$-,0.49
chr19:12848800-12850600,ENSG00000039987.2$BEST2$chr19$12862516$+,0.54
chr16:71822600-71823800,ENSG00000040199.14$PHLPP2$chr16$71758604$-,0.45
chr5:169089400-169091600,ENSG00000040275.12$SPDL1$chr5$169010638$+,0.44
chr8:74656400-74658200,ENSG00000040341.13$STAU2$chr8$74659943$-,0.44
chr1:19575800-19577400,ENSG00000040487.8$PQLC2$chr1$19638820$+,0.45
chr17:3586000-3587400,ENSG00000040531.10$CTNS$chr17$3539762$+,0.59
chr17:3671800-3673000,ENSG00000040531.10$CTNS$chr17$3539762$+,0.61
chr17:3690800-3692600,ENSG00000040531.10$CTNS$chr17$3539762$+,0.5
chr17:3749600-3750400,ENSG00000040531.10$CTNS$chr17$3539762$+,0.39
