chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:6936600-6939000,ENSG00000040633.8$PHF23$chr17$7143041$-,0.35
chr17:7146600-7148200,ENSG00000040633.8$PHF23$chr17$7143041$-,0.53
chr17:7156200-7158200,ENSG00000040633.8$PHF23$chr17$7143041$-,0.65
chr17:7298400-7300000,ENSG00000040633.8$PHF23$chr17$7143041$-,0.35
chr17:7337800-7338800,ENSG00000040633.8$PHF23$chr17$7143041$-,0.37
chr2:99001000-99001800,ENSG00000040933.11$INPP4A$chr2$99061317$+,0.49
chr2:99027800-99030200,ENSG00000040933.11$INPP4A$chr2$99061317$+,0.71
chr15:78728400-78729800,ENSG00000041357.11$PSMA4$chr15$78832747$+,0.45
chr15:78797800-78799400,ENSG00000041357.11$PSMA4$chr15$78832747$+,0.65
chr15:78856400-78858200,ENSG00000041357.11$PSMA4$chr15$78832747$+,0.5
chr15:79001200-79002600,ENSG00000041357.11$PSMA4$chr15$78832747$+,0.39
chr3:194303200-194304800,ENSG00000041802.6$LSG1$chr3$194393206$-,0.54
chr3:194352400-194353600,ENSG00000041802.6$LSG1$chr3$194393206$-,0.61
chr3:194374400-194376400,ENSG00000041802.6$LSG1$chr3$194393206$-,0.73
chr3:51857000-51858200,ENSG00000041880.10$PARP3$chr3$51976361$+,0.39
chr3:52030200-52030600,ENSG00000041880.10$PARP3$chr3$51976361$+,0.48
chr1:6614800-6616000,ENSG00000041988.11$THAP3$chr1$6684926$+,0.46
chr1:6705800-6707200,ENSG00000041988.11$THAP3$chr1$6684926$+,0.63
chr1:6761600-6763600,ENSG00000041988.11$THAP3$chr1$6684926$+,0.57
chr20:49406200-49408400,ENSG00000042062.7$FAM65C$chr20$49308065$-,0.36
chr11:93377600-93379400,ENSG00000042429.6$MED17$chr11$93517393$+,0.44
chr2:85555800-85557000,ENSG00000042445.9$RETSAT$chr2$85581743$-,0.65
chr2:85644200-85646000,ENSG00000042445.9$RETSAT$chr2$85581743$-,0.57
chr2:85555800-85557000,ENSG00000042493.11$CAPG$chr2$85645555$-,0.42
chr19:47250000-47252400,ENSG00000042753.7$AP2S1$chr19$47354249$-,0.35
chr19:47291600-47293600,ENSG00000042753.7$AP2S1$chr19$47354249$-,0.58
chr19:47362000-47363600,ENSG00000042753.7$AP2S1$chr19$47354249$-,0.63
chr7:50131800-50133600,ENSG00000042813.3$ZPBP$chr7$50160925$-,0.45
chr7:50181800-50184000,ENSG00000042813.3$ZPBP$chr7$50160925$-,0.59
chr5:133700000-133702400,ENSG00000043143.16$PHF15$chr5$133860003$+,0.47
chr5:133965800-133967800,ENSG00000043143.16$PHF15$chr5$133860003$+,0.45
chr5:133968600-133971000,ENSG00000043143.16$PHF15$chr5$133860003$+,0.53
chr13:100568200-100569400,ENSG00000043355.6$ZIC2$chr13$100634026$+,0.4
chr5:169842600-169845000,ENSG00000043462.7$LCP2$chr5$169725231$-,0.41
chr1:40368000-40369400,ENSG00000043514.11$TRIT1$chr1$40349183$-,0.68
chr6:42950800-42951600,ENSG00000044090.4$CUL7$chr6$43021683$-,0.52
chr6:43025200-43026800,ENSG00000044090.4$CUL7$chr6$43021683$-,0.72
chr6:43137600-43138400,ENSG00000044090.4$CUL7$chr6$43021683$-,0.43
chr5:137911400-137913400,ENSG00000044115.16$CTNNA1$chr5$137946656$+,0.37
chr9:127905600-127907000,ENSG00000044574.7$HSPA5$chr9$128003609$-,0.46
chr9:127960800-127962400,ENSG00000044574.7$HSPA5$chr9$128003609$-,0.54
chr9:128030200-128032000,ENSG00000044574.7$HSPA5$chr9$128003609$-,0.6
chr9:128136000-128137800,ENSG00000044574.7$HSPA5$chr9$128003609$-,0.36
chrX:14049800-14052000,ENSG00000046647.9$GEMIN8$chrX$14048012$-,0.38
chrX:13671800-13674200,ENSG00000046651.10$OFD1$chrX$13752832$+,0.4
chrX:13702400-13704200,ENSG00000046651.10$OFD1$chrX$13752832$+,0.51
chrX:13705400-13707200,ENSG00000046651.10$OFD1$chrX$13752832$+,0.38
chrX:13757800-13758600,ENSG00000046651.10$OFD1$chrX$13752832$+,0.67
chr10:1155600-1157600,ENSG00000047056.10$WDR37$chr10$1095478$+,0.4
chr10:944200-946200,ENSG00000047056.10$WDR37$chr10$1095478$+,0.4
chr10:984600-985800,ENSG00000047056.10$WDR37$chr10$1095478$+,0.37
chr5:112785800-112788200,ENSG00000047188.11$YTHDC2$chr5$112849380$+,0.58
chr5:112941400-112942600,ENSG00000047188.11$YTHDC2$chr5$112849380$+,0.57
chrX:16728400-16730600,ENSG00000047230.10$CTPS2$chrX$16731059$-,0.39
chrX:16736400-16737200,ENSG00000047230.10$CTPS2$chrX$16731059$-,0.53
chrX:16803000-16804200,ENSG00000047230.10$CTPS2$chrX$16731059$-,0.35
chr4:57663600-57666000,ENSG00000047315.10$POLR2B$chr4$57843888$+,0.38
chr4:57771800-57773800,ENSG00000047315.10$POLR2B$chr4$57843888$+,0.48
chr4:36249200-36249600,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.48
chr4:36250800-36251200,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.53
chr4:36265600-36267200,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.56
chr4:36395600-36397800,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.39
chr1:186289800-186291200,ENSG00000047410.9$TPR$chr1$186344825$-,0.52
chr1:186292800-186293000,ENSG00000047410.9$TPR$chr1$186344825$-,0.55
chr1:186293200-186293800,ENSG00000047410.9$TPR$chr1$186344825$-,0.52
chr1:186332800-186334800,ENSG00000047410.9$TPR$chr1$186344825$-,0.46
chr3:148845800-148847000,ENSG00000047457.9$CP$chr3$148939842$-,0.51
chr3:148892200-148893400,ENSG00000047457.9$CP$chr3$148939842$-,0.59
chr12:4636400-4636800,ENSG00000047621.7$C12orf4$chr12$4647674$-,0.77
chr12:4639400-4641600,ENSG00000047621.7$C12orf4$chr12$4647674$-,0.82
chr12:4756400-4757600,ENSG00000047621.7$C12orf4$chr12$4647674$-,0.41
chrX:17670000-17670400,ENSG00000047634.10$SCML1$chrX$17755588$+,0.42
chrX:17787000-17789200,ENSG00000047634.10$SCML1$chrX$17755588$+,0.61
chr4:17787800-17790200,ENSG00000047662.4$FAM184B$chr4$17783135$-,0.59
chr3:48153200-48155600,ENSG00000047849.17$MAP4$chr3$48130769$-,0.6
chr3:48281000-48282600,ENSG00000047849.17$MAP4$chr3$48130769$-,0.51
chr6:117908200-117908600,ENSG00000047932.9$GOPC$chr6$117923691$-,0.77
chr6:117994400-117996200,ENSG00000047932.9$GOPC$chr6$117923691$-,0.59
chr6:118011800-118012600,ENSG00000047932.9$GOPC$chr6$117923691$-,0.62
chr11:113641600-113643800,ENSG00000048028.7$USP28$chr11$113746292$-,0.41
chr11:113746800-113749000,ENSG00000048028.7$USP28$chr11$113746292$-,0.38
chr5:175873000-175874200,ENSG00000048140.13$TSPAN17$chr5$176074388$+,0.36
chr5:176000600-176001600,ENSG00000048140.13$TSPAN17$chr5$176074388$+,0.48
chr5:175873000-175874200,ENSG00000048162.15$NOP16$chr5$175815976$-,0.57
chr8:103364800-103366000,ENSG00000048392.7$RRM2B$chr8$103251346$-,0.45
chr7:127033400-127034600,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.38
chr7:127043400-127045800,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.44
chr7:127090400-127092200,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.64
chr16:12010400-12011600,ENSG00000048462.6$TNFRSF17$chr16$12058964$+,0.61
chr16:12071400-12073400,ENSG00000048462.6$TNFRSF17$chr16$12058964$+,0.57
chr16:12161400-12163600,ENSG00000048462.6$TNFRSF17$chr16$12058964$+,0.38
chr16:12010400-12011600,ENSG00000048471.9$SNX29$chr16$12070594$+,0.52
chr16:12071400-12073400,ENSG00000048471.9$SNX29$chr16$12070594$+,0.36
chr16:12161400-12163600,ENSG00000048471.9$SNX29$chr16$12070594$+,0.49
chr11:77435800-77436400,ENSG00000048649.9$RSF1$chr11$77532063$-,0.35
chr11:77477200-77479200,ENSG00000048649.9$RSF1$chr11$77532063$-,0.46
chr11:77479400-77480000,ENSG00000048649.9$RSF1$chr11$77532063$-,0.48
chr11:77501600-77502600,ENSG00000048649.9$RSF1$chr11$77532063$-,0.46
chr11:77507600-77508600,ENSG00000048649.9$RSF1$chr11$77532063$-,0.58
chr1:12152000-12152200,ENSG00000048707.9$VPS13D$chr1$12290124$+,0.37
chr1:12180800-12182400,ENSG00000048707.9$VPS13D$chr1$12290124$+,0.38
chr1:12261000-12261600,ENSG00000048707.9$VPS13D$chr1$12290124$+,0.44
chr1:12457000-12459200,ENSG00000048707.9$VPS13D$chr1$12290124$+,0.39
chr2:136303000-136304200,ENSG00000048991.12$R3HDM1$chr2$136289025$+,0.6
chr1:40696800-40698800,ENSG00000049089.9$COL9A2$chr1$40783488$-,0.35
chr1:40720800-40722800,ENSG00000049089.9$COL9A2$chr1$40783488$-,0.49
chr1:40837600-40839400,ENSG00000049089.9$COL9A2$chr1$40783488$-,0.48
chr5:64854400-64855000,ENSG00000049192.10$ADAMTS6$chr5$64777747$-,0.38
chr1:7830000-7831000,ENSG00000049246.10$PER3$chr1$7844380$+,0.59
chr1:7962000-7963800,ENSG00000049246.10$PER3$chr1$7844380$+,0.47
chr1:8008600-8011000,ENSG00000049246.10$PER3$chr1$7844380$+,0.37
chr1:8019000-8021200,ENSG00000049246.10$PER3$chr1$7844380$+,0.37
chr1:7830000-7831000,ENSG00000049249.4$TNFRSF9$chr1$8000926$-,0.35
chr1:7962000-7963800,ENSG00000049249.4$TNFRSF9$chr1$8000926$-,0.52
chr1:8008600-8011000,ENSG00000049249.4$TNFRSF9$chr1$8000926$-,0.71
chr1:8019000-8021200,ENSG00000049249.4$TNFRSF9$chr1$8000926$-,0.51
chr1:8172800-8174800,ENSG00000049249.4$TNFRSF9$chr1$8000926$-,0.65
chr7:73586000-73588000,ENSG00000049541.6$RFC2$chr7$73668774$-,0.51
chr6:157006000-157007600,ENSG00000049618.17$ARID1B$chr6$157099063$+,0.43
chr5:1268200-1270000,ENSG00000049656.9$CLPTM1L$chr5$1345214$-,0.44
chrX:48977800-48979400,ENSG00000049768.10$FOXP3$chrX$49121288$-,0.48
chrX:49048400-49050800,ENSG00000049768.10$FOXP3$chrX$49121288$-,0.46
chrX:49116400-49117200,ENSG00000049768.10$FOXP3$chrX$49121288$-,0.47
chrX:49148000-49150000,ENSG00000049768.10$FOXP3$chrX$49121288$-,0.49
chrX:48977800-48979400,ENSG00000049769.8$PPP1R3F$chrX$49126306$+,0.38
chrX:49048400-49050800,ENSG00000049769.8$PPP1R3F$chrX$49126306$+,0.38
chrX:49116400-49117200,ENSG00000049769.8$PPP1R3F$chrX$49126306$+,0.44
chrX:49148000-49150000,ENSG00000049769.8$PPP1R3F$chrX$49126306$+,0.63
chr5:73978400-73980800,ENSG00000049860.9$HEXB$chr5$73935848$+,0.57
chr5:71490200-71492200,ENSG00000049883.10$PTCD2$chr5$71616194$+,0.47
chr5:71551000-71553400,ENSG00000049883.10$PTCD2$chr5$71616194$+,0.56
chr14:59970200-59972400,ENSG00000050130.13$JKAMP$chr14$59951161$+,0.46
chr7:26118000-26120000,ENSG00000050344.8$NFE2L3$chr7$26191860$+,0.52
chr7:26151200-26152800,ENSG00000050344.8$NFE2L3$chr7$26191860$+,0.59
chr7:26230200-26230800,ENSG00000050344.8$NFE2L3$chr7$26191860$+,0.52
chr6:13747200-13749400,ENSG00000050393.7$MCUR1$chr6$13814800$-,0.55
chr6:13935200-13937200,ENSG00000050393.7$MCUR1$chr6$13814800$-,0.41
chr12:50542800-50543600,ENSG00000050405.9$LIMA1$chr12$50677329$-,0.39
chr12:50550200-50552400,ENSG00000050405.9$LIMA1$chr12$50677329$-,0.4
chr12:50554000-50555600,ENSG00000050405.9$LIMA1$chr12$50677329$-,0.47
chr12:50558000-50560400,ENSG00000050405.9$LIMA1$chr12$50677329$-,0.45
chr12:51557600-51558000,ENSG00000050426.11$LETMD1$chr12$51441745$+,0.37
chr12:51594600-51595200,ENSG00000050426.11$LETMD1$chr12$51441745$+,0.4
chr12:51609400-51611000,ENSG00000050426.11$LETMD1$chr12$51441745$+,0.38
chr12:51612400-51614200,ENSG00000050426.11$LETMD1$chr12$51441745$+,0.41
chr12:51609400-51611000,ENSG00000050438.12$SLC4A8$chr12$51785101$+,0.35
chr12:51612400-51614200,ENSG00000050438.12$SLC4A8$chr12$51785101$+,0.35
chr12:51832800-51834600,ENSG00000050438.12$SLC4A8$chr12$51785101$+,0.5
chr12:51834800-51837000,ENSG00000050438.12$SLC4A8$chr12$51785101$+,0.61
chr4:121998400-122000600,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.35
chr4:122039200-122041200,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.36
chr4:122050600-122052000,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.4
chr4:122071800-122072000,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.42
chr4:122162600-122164800,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.58
chr4:122165000-122166400,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.51
chr4:122228000-122230400,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.41
chr11:6199400-6201400,ENSG00000051009.6$FAM160A2$chr11$6255941$-,0.49
chr16:56735200-56737200,ENSG00000051108.10$HERPUD1$chr16$56965960$+,0.39
chr16:56859800-56861600,ENSG00000051108.10$HERPUD1$chr16$56965960$+,0.45
chr19:19057200-19058200,ENSG00000051128.14$HOMER3$chr19$19052070$-,0.71
chr15:40891600-40891800,ENSG00000051180.12$RAD51$chr15$40986972$+,0.46
chr15:41047800-41050200,ENSG00000051180.12$RAD51$chr15$40986972$+,0.47
chr15:41097800-41099200,ENSG00000051180.12$RAD51$chr15$40986972$+,0.37
chr15:41175800-41177800,ENSG00000051180.12$RAD51$chr15$40986972$+,0.36
chr3:138479800-138481400,ENSG00000051382.4$PIK3CB$chr3$138553780$-,0.44
chr3:138513000-138513800,ENSG00000051382.4$PIK3CB$chr3$138553780$-,0.49
chr3:138532800-138535200,ENSG00000051382.4$PIK3CB$chr3$138553780$-,0.43
chr3:138632200-138634200,ENSG00000051382.4$PIK3CB$chr3$138553780$-,0.56
chr3:138679000-138680800,ENSG00000051382.4$PIK3CB$chr3$138553780$-,0.39
chr16:88517200-88519400,ENSG00000051523.6$CYBA$chr16$88717560$-,0.35
chr16:88635000-88636200,ENSG00000051523.6$CYBA$chr16$88717560$-,0.4
chr5:175395400-175396000,ENSG00000051596.5$THOC3$chr5$175461683$-,0.48
chr5:175433000-175435200,ENSG00000051596.5$THOC3$chr5$175461683$-,0.61
chr5:175459800-175460600,ENSG00000051596.5$THOC3$chr5$175461683$-,0.5
chr5:175470000-175471400,ENSG00000051596.5$THOC3$chr5$175461683$-,0.65
chr5:175475400-175477400,ENSG00000051596.5$THOC3$chr5$175461683$-,0.65
chr12:123684400-123686000,ENSG00000051825.10$MPHOSPH9$chr12$123728561$-,0.48
chr12:123850400-123852000,ENSG00000051825.10$MPHOSPH9$chr12$123728561$-,0.43
chr1:115210000-115212400,ENSG00000052723.7$SIKE1$chr1$115323306$-,0.48
chr1:115242400-115243200,ENSG00000052723.7$SIKE1$chr1$115323306$-,0.49
chr1:115259800-115260800,ENSG00000052723.7$SIKE1$chr1$115323306$-,0.5
chr1:115300800-115301800,ENSG00000052723.7$SIKE1$chr1$115323306$-,0.53
chr1:115397200-115398600,ENSG00000052723.7$SIKE1$chr1$115323306$-,0.53
chr10:99050000-99051800,ENSG00000052749.9$RRP12$chr10$99161127$-,0.53
chr10:99052400-99054600,ENSG00000052749.9$RRP12$chr10$99161127$-,0.55
chr10:99203800-99205000,ENSG00000052749.9$RRP12$chr10$99161127$-,0.44
chr4:159645000-159646000,ENSG00000052795.8$FNIP2$chr4$159690290$+,0.55
chr4:159823200-159825200,ENSG00000052795.8$FNIP2$chr4$159690290$+,0.35
chr4:159825600-159827800,ENSG00000052795.8$FNIP2$chr4$159690290$+,0.44
chr11:43383800-43385400,ENSG00000052841.10$TTC17$chr11$43380482$+,0.47
chr11:43392400-43394000,ENSG00000052841.10$TTC17$chr11$43380482$+,0.55
chr11:43509200-43509600,ENSG00000052841.10$TTC17$chr11$43380482$+,0.41
chr5:132953200-132955000,ENSG00000053108.12$FSTL4$chr5$132948255$-,0.5
chr14:89991200-89992200,ENSG00000053254.11$FOXN3$chr14$90085493$-,0.4
chr14:90180400-90182000,ENSG00000053254.11$FOXN3$chr14$90085493$-,0.46
chr1:19575800-19577400,ENSG00000053371.8$AKR7A2$chr1$19638640$-,0.45
chr1:19541600-19542800,ENSG00000053372.4$MRTO4$chr1$19578033$+,0.64
chr19:17334200-17336600,ENSG00000053501.8$USE1$chr19$17326155$+,0.69
chr19:17378800-17380200,ENSG00000053501.8$USE1$chr19$17326155$+,0.47
chr19:17443000-17445200,ENSG00000053501.8$USE1$chr19$17326155$+,0.51
chr19:17445400-17447400,ENSG00000053501.8$USE1$chr19$17326155$+,0.49
chr19:17520200-17521200,ENSG00000053501.8$USE1$chr19$17326155$+,0.39
chr19:17531400-17532000,ENSG00000053501.8$USE1$chr19$17326155$+,0.41
chr3:183121200-183122800,ENSG00000053524.7$MCF2L2$chr3$183146566$-,0.64
chr3:183123200-183123400,ENSG00000053524.7$MCF2L2$chr3$183146566$-,0.64
chr3:183146800-183149000,ENSG00000053524.7$MCF2L2$chr3$183146566$-,0.37
chr3:183352400-183353200,ENSG00000053524.7$MCF2L2$chr3$183146566$-,0.44
chr14:57727800-57730200,ENSG00000053770.7$AP5M1$chr14$57735627$+,0.64
chr14:57855800-57856800,ENSG00000053770.7$AP5M1$chr14$57735627$+,0.41
chr14:57878200-57878800,ENSG00000053770.7$AP5M1$chr14$57735627$+,0.4
chr4:25240800-25243000,ENSG00000053900.6$ANAPC4$chr4$25378835$+,0.42
chr4:25331800-25334000,ENSG00000053900.6$ANAPC4$chr4$25378835$+,0.59
chr11:2422600-2424400,ENSG00000053918.11$KCNQ1$chr11$2465914$+,0.68
chr1:36612200-36614400,ENSG00000054116.7$TRAPPC3$chr1$36615098$-,0.35
chr1:36652400-36654600,ENSG00000054116.7$TRAPPC3$chr1$36615098$-,0.62
chr1:36688000-36689400,ENSG00000054116.7$TRAPPC3$chr1$36615098$-,0.54
chr1:36727000-36728200,ENSG00000054116.7$TRAPPC3$chr1$36615098$-,0.35
chr1:36612200-36614400,ENSG00000054118.9$THRAP3$chr1$36690017$+,0.44
chr1:36652400-36654600,ENSG00000054118.9$THRAP3$chr1$36690017$+,0.59
chr1:36727000-36728200,ENSG00000054118.9$THRAP3$chr1$36690017$+,0.6
chr1:36772800-36774400,ENSG00000054118.9$THRAP3$chr1$36690017$+,0.46
chr1:235278200-235278600,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.39
chr1:235316800-235318800,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.51
chr1:235325000-235326000,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.54
chr1:235353400-235354600,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.45
chr1:235416400-235417800,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.47
chr1:235529000-235530400,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.53
chr1:235531400-235533600,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.58
chr1:235625200-235626200,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.46
chr1:235627800-235628400,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.42
chr1:241851400-241853400,ENSG00000054277.8$OPN3$chr1$241840678$-,0.65
chr1:210572600-210574600,ENSG00000054392.8$HHAT$chr1$210501596$+,0.46
chr14:64195000-64196400,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.45
chr14:64203600-64205200,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.4
chr14:64225200-64227600,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.43
chr14:64312400-64313000,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.66
chr14:64325200-64325400,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.65
chr14:64325800-64328000,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.72
chr14:64350600-64353000,ENSG00000054654.11$SYNE2$chr14$64319683$+,0.69
chr20:55924600-55926000,ENSG00000054796.8$SPO11$chr20$55904815$+,0.41
chr20:55927000-55929200,ENSG00000054796.8$SPO11$chr20$55904815$+,0.39
chr11:74450600-74451400,ENSG00000054938.11$CHRDL2$chr11$74442430$-,0.57
chr11:73499600-73501000,ENSG00000054965.6$FAM168A$chr11$73309234$-,0.37
chr11:73016600-73018800,ENSG00000054967.8$RELT$chr11$73087309$+,0.5
chr14:88403400-88404800,ENSG00000054983.12$GALC$chr14$88460009$-,0.48
chr14:88485600-88487200,ENSG00000054983.12$GALC$chr14$88460009$-,0.53
chr2:203094000-203095600,ENSG00000055044.6$NOP58$chr2$203130439$+,0.61
chr2:203097000-203099200,ENSG00000055044.6$NOP58$chr2$203130439$+,0.6
chr2:203237800-203240200,ENSG00000055044.6$NOP58$chr2$203130439$+,0.45
chr1:16563600-16565800,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.43
chr1:16596400-16598600,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.47
chr1:16653400-16655400,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.66
chr1:16765400-16767200,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.45
chr1:16823400-16825400,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.35
chr1:16832000-16834200,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.36
chr7:150627800-150629400,ENSG00000055118.10$KCNH2$chr7$150675403$-,0.35
chr7:148510400-148511200,ENSG00000055130.11$CUL1$chr7$148395006$+,0.41
chr7:148551600-148552800,ENSG00000055130.11$CUL1$chr7$148395006$+,0.35
chr7:148553000-148554600,ENSG00000055130.11$CUL1$chr7$148395006$+,0.42
chr7:148582200-148583200,ENSG00000055130.11$CUL1$chr7$148395006$+,0.36
chr7:148617200-148619200,ENSG00000055130.11$CUL1$chr7$148395006$+,0.35
chr7:148636200-148637800,ENSG00000055130.11$CUL1$chr7$148395006$+,0.39
chr7:148638800-148640400,ENSG00000055130.11$CUL1$chr7$148395006$+,0.44
chr7:148658000-148660200,ENSG00000055130.11$CUL1$chr7$148395006$+,0.36
chr7:148660400-148662400,ENSG00000055130.11$CUL1$chr7$148395006$+,0.37
chr7:148662800-148665000,ENSG00000055130.11$CUL1$chr7$148395006$+,0.35
chr7:148685000-148686200,ENSG00000055130.11$CUL1$chr7$148395006$+,0.39
chr5:153568400-153569400,ENSG00000055147.13$FAM114A2$chr5$153418496$-,0.44
chr5:156555400-156557000,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.37
chr5:156584200-156585000,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.35
chr5:156612200-156613800,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.35
chr5:156614800-156615200,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.35
chr5:156617400-156618400,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.36
chr5:156618600-156621000,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.39
chr5:156663400-156665200,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.57
chr5:156668600-156670000,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.56
chr5:156670600-156671400,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.57
chr5:156671600-156673800,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.64
chr5:156686000-156687800,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.65
chr5:156738800-156740800,ENSG00000055163.14$CYFIP2$chr5$156693089$+,0.54
chr6:149406800-149407800,ENSG00000055208.13$TAB2$chr6$149539777$+,0.36
chr6:149444000-149445600,ENSG00000055208.13$TAB2$chr6$149539777$+,0.48
chr6:149471600-149472800,ENSG00000055208.13$TAB2$chr6$149539777$+,0.39
chr6:149510800-149512000,ENSG00000055208.13$TAB2$chr6$149539777$+,0.56
chr6:149824200-149826000,ENSG00000055211.8$GINM1$chr6$149887430$+,0.55
chr6:149862000-149863000,ENSG00000055211.8$GINM1$chr6$149887430$+,0.63
chr6:149963600-149965400,ENSG00000055211.8$GINM1$chr6$149887430$+,0.48
chr6:149969800-149970800,ENSG00000055211.8$GINM1$chr6$149887430$+,0.37
chr6:150007200-150008800,ENSG00000055211.8$GINM1$chr6$149887430$+,0.36
chr6:150017400-150019200,ENSG00000055211.8$GINM1$chr6$149887430$+,0.38
chr2:37231800-37233800,ENSG00000055332.12$EIF2AK2$chr2$37384208$-,0.42
chr2:37299200-37301000,ENSG00000055332.12$EIF2AK2$chr2$37384208$-,0.44
chr2:37303400-37304200,ENSG00000055332.12$EIF2AK2$chr2$37384208$-,0.48
chr2:37387200-37387600,ENSG00000055332.12$EIF2AK2$chr2$37384208$-,0.55
chr2:37470000-37471800,ENSG00000055332.12$EIF2AK2$chr2$37384208$-,0.44
chr17:76808800-76810400,ENSG00000055483.15$USP36$chr17$76837523$-,0.52
chr7:152069600-152070600,ENSG00000055609.13$KMT2C$chr7$152133090$-,0.51
chr7:152099200-152100000,ENSG00000055609.13$KMT2C$chr7$152133090$-,0.6
chr7:152107800-152109400,ENSG00000055609.13$KMT2C$chr7$152133090$-,0.51
chr7:152118400-152120200,ENSG00000055609.13$KMT2C$chr7$152133090$-,0.56
chr7:152134000-152135800,ENSG00000055609.13$KMT2C$chr7$152133090$-,0.36
chr7:152162200-152163000,ENSG00000055609.13$KMT2C$chr7$152133090$-,0.66
chr1:85394600-85397000,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.36
chr1:85452000-85452800,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.46
chr1:85453600-85455400,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.44
chr1:85456400-85458600,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.4
chr1:85458800-85459200,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.41
chr1:85470800-85472000,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.43
chr1:85492600-85493800,ENSG00000055732.8$MCOLN3$chr1$85514182$-,0.62
