chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr3:52802800-52804600,ENSG00000055957.6$ITIH1$chr3$52811603$+,0.47
chr4:170534400-170536000,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.37
chr4:170613000-170614600,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.53
chr4:170676600-170678600,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.37
chr4:170711800-170713600,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.51
chr4:170744400-170745400,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.47
chrX:129245000-129246600,ENSG00000056277.11$ZNF280C$chrX$129402873$-,0.36
chrX:129293000-129295400,ENSG00000056277.11$ZNF280C$chrX$129402873$-,0.44
chrX:129300600-129301800,ENSG00000056277.11$ZNF280C$chrX$129402873$-,0.42
chrX:129536600-129539000,ENSG00000056277.11$ZNF280C$chrX$129402873$-,0.44
chr9:123556400-123558200,ENSG00000056558.6$TRAF1$chr9$123691451$-,0.37
chr9:123736200-123738200,ENSG00000056558.6$TRAF1$chr9$123691451$-,0.59
chr9:123821400-123823000,ENSG00000056558.6$TRAF1$chr9$123691451$-,0.36
chr9:123831600-123832200,ENSG00000056558.6$TRAF1$chr9$123691451$-,0.38
chr9:125597000-125598600,ENSG00000056586.11$RC3H2$chr9$125667620$-,0.41
chr9:125673000-125674800,ENSG00000056586.11$RC3H2$chr9$125667620$-,0.67
chr9:125701400-125703200,ENSG00000056586.11$RC3H2$chr9$125667620$-,0.6
chr17:36956400-36957200,ENSG00000056661.9$PCGF2$chr17$36906070$-,0.49
chr17:36981800-36982600,ENSG00000056661.9$PCGF2$chr17$36906070$-,0.36
chr1:179333400-179334800,ENSG00000057252.8$SOAT1$chr1$179262925$+,0.41
chr13:113763600-113765800,ENSG00000057593.9$F7$chr13$113760105$+,0.63
chr10:5914800-5917000,ENSG00000057608.12$GDI2$chr10$5884095$-,0.59
chr10:6019800-6021400,ENSG00000057608.12$GDI2$chr10$5884095$-,0.44
chr6:106426000-106428000,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.35
chr6:106437600-106440000,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.4
chr6:106440400-106442400,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.4
chr6:106596800-106598000,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.56
chr6:106620800-106622800,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.41
chr6:106637400-106638000,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.38
chr6:106620800-106622800,ENSG00000057663.8$ATG5$chr6$106773666$-,0.47
chr6:106637400-106638000,ENSG00000057663.8$ATG5$chr6$106773666$-,0.44
chr6:106718200-106718600,ENSG00000057663.8$ATG5$chr6$106773666$-,0.73
chr6:106733800-106736000,ENSG00000057663.8$ATG5$chr6$106773666$-,0.69
chr6:106807600-106809600,ENSG00000057663.8$ATG5$chr6$106773666$-,0.7
chr1:23991000-23992000,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.41
chr1:24067800-24069400,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.7
chr1:24115200-24117400,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.57
chr1:24149600-24151400,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.64
chr1:24152400-24153200,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.52
chr2:42796400-42797800,ENSG00000057935.9$MTA3$chr2$42721709$+,0.37
chr3:179323200-179325600,ENSG00000058056.4$USP13$chr3$179370543$+,0.58
chr3:179326200-179328400,ENSG00000058056.4$USP13$chr3$179370543$+,0.68
chr3:182541400-182543200,ENSG00000058063.11$ATP11B$chr3$182511288$+,0.56
chr3:182578600-182580600,ENSG00000058063.11$ATP11B$chr3$182511288$+,0.49
chr7:90092000-90092600,ENSG00000058091.12$CDK14$chr7$90095738$+,0.43
chr7:90093200-90093600,ENSG00000058091.12$CDK14$chr7$90095738$+,0.45
chr3:127840600-127842200,ENSG00000058262.5$SEC61A1$chr3$127770484$+,0.55
chr3:127842600-127843800,ENSG00000058262.5$SEC61A1$chr3$127770484$+,0.54
chr12:80237400-80239600,ENSG00000058272.11$PPP1R12A$chr12$80329240$-,0.45
chr12:80297800-80300200,ENSG00000058272.11$PPP1R12A$chr12$80329240$-,0.66
chr1:17053600-17055400,ENSG00000058453.12$CROCC$chr1$17066768$+,0.44
chr16:22172800-22174600,ENSG00000058600.11$POLR3E$chr16$22308730$+,0.35
chr16:22216000-22217200,ENSG00000058600.11$POLR3E$chr16$22308730$+,0.39
chr16:22349200-22349600,ENSG00000058600.11$POLR3E$chr16$22308730$+,0.5
chr16:22353600-22354200,ENSG00000058600.11$POLR3E$chr16$22308730$+,0.49
chr16:22386600-22388400,ENSG00000058600.11$POLR3E$chr16$22308730$+,0.45
chr16:22404200-22406000,ENSG00000058600.11$POLR3E$chr16$22308730$+,0.47
chr1:203577600-203579800,ENSG00000058668.10$ATP2B4$chr1$203595689$+,0.58
chr1:203763200-203764600,ENSG00000058668.10$ATP2B4$chr1$203595689$+,0.48
chr1:203784800-203786000,ENSG00000058668.10$ATP2B4$chr1$203595689$+,0.39
chr1:203745000-203746200,ENSG00000058673.11$ZC3H11A$chr1$203764782$+,0.57
chr1:203784800-203786000,ENSG00000058673.11$ZC3H11A$chr1$203764782$+,0.68
chr1:203889400-203890400,ENSG00000058673.11$ZC3H11A$chr1$203764782$+,0.47
chr1:54304400-54305200,ENSG00000058799.9$YIPF1$chr1$54356407$-,0.52
chr1:54353000-54355000,ENSG00000058799.9$YIPF1$chr1$54356407$-,0.47
chr1:54353000-54355000,ENSG00000058804.10$NDC1$chr1$54304533$-,0.59
chr1:54519800-54521800,ENSG00000058804.10$NDC1$chr1$54304533$-,0.37
chr16:2800400-2802200,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.49
chr16:2916400-2918000,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.59
chr16:2918600-2920000,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.57
chr16:2933800-2934600,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.61
chr16:2953600-2954600,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.65
chr16:2955400-2957800,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.71
chr16:2968600-2970400,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.74
chr16:1471400-1473000,ENSG00000059145.14$UNKL$chr16$1464752$-,0.55
chr7:139769200-139770200,ENSG00000059378.8$PARP12$chr7$139763521$-,0.63
chr7:139877600-139879600,ENSG00000059378.8$PARP12$chr7$139763521$-,0.36
chr10:97453800-97455200,ENSG00000059573.4$ALDH18A1$chr10$97416463$-,0.6
chr1:234520800-234522200,ENSG00000059588.5$TARBP1$chr1$234614849$-,0.37
chr1:234543400-234545800,ENSG00000059588.5$TARBP1$chr1$234614849$-,0.49
chr1:234733000-234735400,ENSG00000059588.5$TARBP1$chr1$234614849$-,0.35
chr4:152860800-152863200,ENSG00000059691.7$PET112$chr4$152682175$-,0.37
chr12:96700800-96702200,ENSG00000059758.3$CDK17$chr12$96794338$-,0.4
chr12:96835400-96837600,ENSG00000059758.3$CDK17$chr12$96794338$-,0.59
chr12:96883600-96885600,ENSG00000059758.3$CDK17$chr12$96794338$-,0.41
chr12:96964800-96966400,ENSG00000059758.3$CDK17$chr12$96794338$-,0.4
chr9:114242800-114245000,ENSG00000059769.15$DNAJC25$chr9$114393632$+,0.46
chr9:114247000-114248200,ENSG00000059769.15$DNAJC25$chr9$114393632$+,0.4
chr9:114286400-114287400,ENSG00000059769.15$DNAJC25$chr9$114393632$+,0.49
chr9:114405000-114407200,ENSG00000059769.15$DNAJC25$chr9$114393632$+,0.66
chr12:8177800-8178600,ENSG00000059804.11$SLC2A3$chr12$8088871$-,0.45
chr12:8180000-8180800,ENSG00000059804.11$SLC2A3$chr12$8088871$-,0.51
chr12:8183800-8185000,ENSG00000059804.11$SLC2A3$chr12$8088871$-,0.45
chr12:8198600-8199400,ENSG00000059804.11$SLC2A3$chr12$8088871$-,0.44
chr10:104190200-104191800,ENSG00000059915.12$PSD$chr10$104181296$-,0.57
chr10:104208800-104209800,ENSG00000059915.12$PSD$chr10$104181296$-,0.48
chr10:104232000-104234400,ENSG00000059915.12$PSD$chr10$104181296$-,0.42
chr10:104270800-104273000,ENSG00000059915.12$PSD$chr10$104181296$-,0.4
chr12:10853600-10855200,ENSG00000060138.8$YBX3$chr12$10875911$-,0.4
chr12:10766800-10769000,ENSG00000060140.4$STYK1$chr12$10826917$-,0.6
chr12:10853600-10855200,ENSG00000060140.4$STYK1$chr12$10826917$-,0.74
chr12:852000-854400,ENSG00000060237.12$WNK1$chr12$861759$+,0.61
chr12:923000-923400,ENSG00000060237.12$WNK1$chr12$861759$+,0.62
chr12:934400-936600,ENSG00000060237.12$WNK1$chr12$861759$+,0.47
chr12:937600-939800,ENSG00000060237.12$WNK1$chr12$861759$+,0.54
chr12:946800-948800,ENSG00000060237.12$WNK1$chr12$861759$+,0.54
chr12:951800-953400,ENSG00000060237.12$WNK1$chr12$861759$+,0.5
chr12:963600-965000,ENSG00000060237.12$WNK1$chr12$861759$+,0.58
chr12:978200-980600,ENSG00000060237.12$WNK1$chr12$861759$+,0.44
chr10:70384600-70386600,ENSG00000060339.9$CCAR1$chr10$70480769$+,0.37
chr10:70387200-70389200,ENSG00000060339.9$CCAR1$chr10$70480769$+,0.48
chr10:70484000-70484600,ENSG00000060339.9$CCAR1$chr10$70480769$+,0.54
chr10:70585400-70586800,ENSG00000060339.9$CCAR1$chr10$70480769$+,0.35
chr10:70658600-70660400,ENSG00000060339.9$CCAR1$chr10$70480769$+,0.46
chr20:61521800-61523600,ENSG00000060491.12$OGFR$chr20$61436187$+,0.5
chr20:61523800-61524600,ENSG00000060491.12$OGFR$chr20$61436187$+,0.47
chr19:3024200-3026400,ENSG00000060558.3$GNA15$chr19$3136191$+,0.4
chr19:3075000-3077000,ENSG00000060558.3$GNA15$chr19$3136191$+,0.46
chr19:3971000-3971800,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.35
chr19:4124400-4125000,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.64
chr19:4179600-4182000,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.71
chr19:4183000-4185000,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.48
chr1:27020000-27021800,ENSG00000060642.6$PIGV$chr1$27113963$+,0.38
chr1:27146600-27149000,ENSG00000060642.6$PIGV$chr1$27113963$+,0.52
chr1:27192200-27193000,ENSG00000060642.6$PIGV$chr1$27113963$+,0.47
chr1:27217200-27217800,ENSG00000060642.6$PIGV$chr1$27113963$+,0.4
chr1:29509000-29510200,ENSG00000060656.15$PTPRU$chr1$29563028$+,0.64
chr1:29555200-29557000,ENSG00000060656.15$PTPRU$chr1$29563028$+,0.67
chr1:31628200-31630000,ENSG00000060688.8$SNRNP40$chr1$31769662$-,0.55
chr11:32850000-32851000,ENSG00000060749.10$QSER1$chr11$32914724$+,0.48
chr11:32911600-32913600,ENSG00000060749.10$QSER1$chr11$32914724$+,0.39
chr3:38204400-38206000,ENSG00000060971.13$ACAA1$chr3$38178733$-,0.69
chr3:38217800-38219600,ENSG00000060971.13$ACAA1$chr3$38178733$-,0.52
chr12:24947600-24949800,ENSG00000060982.10$BCAT1$chr12$25102393$-,0.44
chr12:24955600-24957600,ENSG00000060982.10$BCAT1$chr12$25102393$-,0.51
chr12:24998200-25000600,ENSG00000060982.10$BCAT1$chr12$25102393$-,0.51
chr12:25221400-25222400,ENSG00000060982.10$BCAT1$chr12$25102393$-,0.37
chr12:48165600-48167000,ENSG00000061273.13$HDAC7$chr12$48226915$-,0.52
chr12:48356000-48357400,ENSG00000061273.13$HDAC7$chr12$48226915$-,0.37
chr5:137369200-137370800,ENSG00000061492.7$WNT8A$chr5$137419581$+,0.41
chr5:137508800-137510000,ENSG00000061492.7$WNT8A$chr5$137419581$+,0.38
chr5:137511800-137513600,ENSG00000061492.7$WNT8A$chr5$137419581$+,0.43
chr20:34127400-34129800,ENSG00000061656.5$SPAG4$chr20$34203814$+,0.58
chr20:34130200-34131600,ENSG00000061656.5$SPAG4$chr20$34203814$+,0.51
chr20:34303000-34304200,ENSG00000061656.5$SPAG4$chr20$34203814$+,0.36
chr2:183943800-183945800,ENSG00000061676.10$NCKAP1$chr2$183903586$-,0.57
chr2:183987800-183988800,ENSG00000061676.10$NCKAP1$chr2$183903586$-,0.43
chr12:132077000-132079000,ENSG00000061936.5$SFSWAP$chr12$132195626$+,0.48
chr12:62753000-62754000,ENSG00000061987.10$MON2$chr12$62860597$+,0.43
chr5:56248400-56250600,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.42
chr5:56279000-56281000,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.36
chr5:56362600-56364200,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.56
chr5:56521200-56522200,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.48
chr5:56522800-56524000,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.42
chr5:56524400-56524600,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.49
chr5:56539000-56540400,ENSG00000062194.11$GPBP1$chr5$56469775$+,0.53
chr19:44807400-44808800,ENSG00000062370.12$ZNF112$chr19$44871377$-,0.46
chr12:56527000-56528200,ENSG00000062485.14$CS$chr12$56694176$-,0.41
chr12:56543800-56545600,ENSG00000062485.14$CS$chr12$56694176$-,0.39
chr12:56596000-56597400,ENSG00000062485.14$CS$chr12$56694176$-,0.38
chr12:56612800-56615000,ENSG00000062485.14$CS$chr12$56694176$-,0.44
chr12:56616200-56618200,ENSG00000062485.14$CS$chr12$56694176$-,0.47
chr12:56618600-56620200,ENSG00000062485.14$CS$chr12$56694176$-,0.44
chr12:56659200-56660400,ENSG00000062485.14$CS$chr12$56694176$-,0.46
chr12:56661200-56662800,ENSG00000062485.14$CS$chr12$56694176$-,0.49
chr12:56708000-56709000,ENSG00000062485.14$CS$chr12$56694176$-,0.53
chr12:56710400-56711600,ENSG00000062485.14$CS$chr12$56694176$-,0.52
chr12:56726000-56727200,ENSG00000062485.14$CS$chr12$56694176$-,0.52
chr12:56754800-56756400,ENSG00000062485.14$CS$chr12$56694176$-,0.54
chr12:56818000-56820200,ENSG00000062485.14$CS$chr12$56694176$-,0.44
chr12:56843400-56845400,ENSG00000062485.14$CS$chr12$56694176$-,0.49
chr15:41622400-41624200,ENSG00000062524.11$LTK$chr15$41806085$-,0.36
chr15:41625600-41627400,ENSG00000062524.11$LTK$chr15$41806085$-,0.35
chr15:41693200-41694200,ENSG00000062524.11$LTK$chr15$41806085$-,0.41
chr15:41707400-41708600,ENSG00000062524.11$LTK$chr15$41806085$-,0.42
chr15:41720600-41723000,ENSG00000062524.11$LTK$chr15$41806085$-,0.52
chr15:41726600-41729000,ENSG00000062524.11$LTK$chr15$41806085$-,0.48
chr15:41734800-41736000,ENSG00000062524.11$LTK$chr15$41806085$-,0.39
chr15:41834200-41836000,ENSG00000062524.11$LTK$chr15$41806085$-,0.6
chr15:41836400-41837800,ENSG00000062524.11$LTK$chr15$41806085$-,0.63
chr15:41845600-41847600,ENSG00000062524.11$LTK$chr15$41806085$-,0.56
chr10:88159000-88159800,ENSG00000062650.13$WAPAL$chr10$88281572$-,0.45
chr10:88299000-88300400,ENSG00000062650.13$WAPAL$chr10$88281572$-,0.58
chr17:57693400-57695800,ENSG00000062716.6$VMP1$chr17$57784553$+,0.5
chr17:58419600-58420400,ENSG00000062725.5$APPBP2$chr17$58603580$-,0.42
chr17:58674600-58676800,ENSG00000062725.5$APPBP2$chr17$58603580$-,0.51
chr17:58755800-58757400,ENSG00000062725.5$APPBP2$chr17$58603580$-,0.45
chr12:53431800-53434000,ENSG00000063046.13$EIF4B$chr12$53399942$+,0.56
chr19:49728800-49730000,ENSG00000063127.11$SLC6A16$chr19$49828482$-,0.42
chr19:49734200-49736400,ENSG00000063127.11$SLC6A16$chr19$49828482$-,0.43
chr19:49804200-49805800,ENSG00000063127.11$SLC6A16$chr19$49828482$-,0.52
chr19:48098600-48100800,ENSG00000063169.6$GLTSCR1$chr19$48111453$+,0.59
chr19:48101200-48103400,ENSG00000063169.6$GLTSCR1$chr19$48111453$+,0.64
chr19:48949800-48952200,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.41
chr19:49017200-49018400,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.54
chr19:49091800-49093200,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.64
chr19:49094600-49096400,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.56
chr19:49111800-49113000,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.67
chr19:49215400-49217000,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.53
chr19:49224200-49226200,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.6
chr19:49262400-49264800,ENSG00000063176.11$SPHK2$chr19$49122548$+,0.45
chr19:48906000-48907600,ENSG00000063180.4$CA11$chr19$49149569$-,0.37
chr19:48949800-48952200,ENSG00000063180.4$CA11$chr19$49149569$-,0.37
chr19:49017200-49018400,ENSG00000063180.4$CA11$chr19$49149569$-,0.49
chr19:49091800-49093200,ENSG00000063180.4$CA11$chr19$49149569$-,0.53
chr19:49094600-49096400,ENSG00000063180.4$CA11$chr19$49149569$-,0.44
chr19:49111800-49113000,ENSG00000063180.4$CA11$chr19$49149569$-,0.55
chr19:49215400-49217000,ENSG00000063180.4$CA11$chr19$49149569$-,0.49
chr19:49224200-49226200,ENSG00000063180.4$CA11$chr19$49149569$-,0.48
chr19:55919200-55920600,ENSG00000063241.3$ISOC2$chr19$55973710$-,0.45
chr19:56027800-56029800,ENSG00000063241.3$ISOC2$chr19$55973710$-,0.43
chr19:56092600-56094400,ENSG00000063241.3$ISOC2$chr19$55973710$-,0.35
chr19:56027800-56029800,ENSG00000063244.8$U2AF2$chr19$56165512$+,0.37
chr19:56092600-56094400,ENSG00000063244.8$U2AF2$chr19$56165512$+,0.56
chr19:56108600-56110600,ENSG00000063244.8$U2AF2$chr19$56165512$+,0.38
chr19:56027800-56029800,ENSG00000063245.10$EPN1$chr19$56186592$+,0.38
chr19:56092600-56094400,ENSG00000063245.10$EPN1$chr19$56186592$+,0.51
chr19:56108600-56110600,ENSG00000063245.10$EPN1$chr19$56186592$+,0.43
chr19:39748600-39750400,ENSG00000063322.9$MED29$chr19$39881943$+,0.53
chr19:39885800-39886200,ENSG00000063322.9$MED29$chr19$39881943$+,0.44
chr19:39934000-39935800,ENSG00000063322.9$MED29$chr19$39881943$+,0.49
chr19:39969200-39971400,ENSG00000063322.9$MED29$chr19$39881943$+,0.46
chr19:39972000-39974400,ENSG00000063322.9$MED29$chr19$39881943$+,0.51
chr19:40028000-40029800,ENSG00000063322.9$MED29$chr19$39881943$+,0.37
chr22:19129600-19131600,ENSG00000063515.2$GSC2$chr22$19137796$-,0.42
chr22:19182600-19184400,ENSG00000063515.2$GSC2$chr22$19137796$-,0.37
chrX:152371000-152372000,ENSG00000063587.12$ZNF275$chrX$152599613$+,0.42
chrX:152559200-152560400,ENSG00000063587.12$ZNF275$chrX$152599613$+,0.69
chrX:149755800-149756800,ENSG00000063601.12$MTMR1$chrX$149861435$+,0.42
chrX:149838600-149838800,ENSG00000063601.12$MTMR1$chrX$149861435$+,0.61
chrX:149851800-149852600,ENSG00000063601.12$MTMR1$chrX$149861435$+,0.7
chrX:149892200-149893400,ENSG00000063601.12$MTMR1$chrX$149861435$+,0.43
chrX:150048400-150050800,ENSG00000063601.12$MTMR1$chrX$149861435$+,0.36
chr14:78204400-78206000,ENSG00000063761.11$ADCK1$chr14$78266426$+,0.58
chr14:78206600-78208800,ENSG00000063761.11$ADCK1$chr14$78266426$+,0.57
chr14:78217800-78220200,ENSG00000063761.11$ADCK1$chr14$78266426$+,0.62
chr16:1753200-1755400,ENSG00000063854.8$HAGH$chr16$1877195$-,0.49
chr16:1904400-1906400,ENSG00000063854.8$HAGH$chr16$1877195$-,0.58
chr16:2008200-2009600,ENSG00000063854.8$HAGH$chr16$1877195$-,0.38
chr16:2020000-2021600,ENSG00000063854.8$HAGH$chr16$1877195$-,0.46
chr16:2060200-2062400,ENSG00000063854.8$HAGH$chr16$1877195$-,0.35
chr2:202043800-202045400,ENSG00000064012.17$CASP8$chr2$202098166$+,0.53
chr2:202046000-202047800,ENSG00000064012.17$CASP8$chr2$202098166$+,0.5
chr2:202087200-202089000,ENSG00000064012.17$CASP8$chr2$202098166$+,0.45
chr2:202139600-202140200,ENSG00000064012.17$CASP8$chr2$202098166$+,0.43
chr2:202149400-202150800,ENSG00000064012.17$CASP8$chr2$202098166$+,0.43
chr2:202204600-202206000,ENSG00000064012.17$CASP8$chr2$202098166$+,0.4
chr12:27098400-27100600,ENSG00000064102.10$ASUN$chr12$27091259$-,0.62
chr12:27098400-27100600,ENSG00000064115.6$TM7SF3$chr12$27167367$-,0.58
chr11:124659600-124659800,ENSG00000064199.2$SPA17$chr11$124543694$+,0.44
chr11:124670800-124673200,ENSG00000064199.2$SPA17$chr11$124543694$+,0.39
chr11:124705800-124707800,ENSG00000064199.2$SPA17$chr11$124543694$+,0.39
chr11:2422600-2424400,ENSG00000064201.11$TSPAN32$chr11$2323227$+,0.45
chr17:47403600-47404400,ENSG00000064300.4$NGFR$chr17$47572655$+,0.35
chr17:47489800-47491800,ENSG00000064300.4$NGFR$chr17$47572655$+,0.5
chr17:47492800-47493600,ENSG00000064300.4$NGFR$chr17$47572655$+,0.48
chr11:125771200-125772600,ENSG00000064309.10$CDON$chr11$125933230$-,0.39
chr8:120865400-120867600,ENSG00000064313.7$TAF2$chr8$120845103$-,0.73
chr8:120868600-120870800,ENSG00000064313.7$TAF2$chr8$120845103$-,0.74
chr7:128648200-128650600,ENSG00000064419.9$TNPO3$chr7$128695198$-,0.74
chr7:128668200-128670600,ENSG00000064419.9$TNPO3$chr7$128695198$-,0.71
chr7:128672000-128673600,ENSG00000064419.9$TNPO3$chr7$128695198$-,0.74
chr19:19247600-19249000,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.48
chr19:19249400-19251600,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.52
chr19:19304200-19306600,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.41
chr19:19312000-19314200,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.59
chr19:19468200-19470000,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.44
chr19:19057200-19058200,ENSG00000064545.10$TMEM161A$chr19$19249322$-,0.37
chr19:19304200-19306600,ENSG00000064545.10$TMEM161A$chr19$19249322$-,0.54
chr19:19312000-19314200,ENSG00000064545.10$TMEM161A$chr19$19249322$-,0.41
chr19:19468200-19470000,ENSG00000064545.10$TMEM161A$chr19$19249322$-,0.38
chr19:19494600-19496000,ENSG00000064545.10$TMEM161A$chr19$19249322$-,0.36
chr19:19624600-19626600,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.43
chr19:19680800-19682600,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.56
chr19:19692000-19693800,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.43
chr19:19715600-19715800,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.44
chr19:19720800-19722000,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.45
chr19:19745200-19746600,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.51
chr19:19840800-19843200,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.38
chr19:19884400-19886800,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.35
chr20:44508800-44509800,ENSG00000064601.12$CTSA$chr20$44518783$+,0.51
chr20:44560800-44562600,ENSG00000064601.12$CTSA$chr20$44518783$+,0.46
chr19:19057200-19058200,ENSG00000064607.12$SUGP2$chr19$19144832$-,0.56
chr19:19247600-19249000,ENSG00000064607.12$SUGP2$chr19$19144832$-,0.43
chr19:19249400-19251600,ENSG00000064607.12$SUGP2$chr19$19144832$-,0.41
chr19:19304200-19306600,ENSG00000064607.12$SUGP2$chr19$19144832$-,0.47
chr19:19312000-19314200,ENSG00000064607.12$SUGP2$chr19$19144832$-,0.37
chr5:127251800-127253800,ENSG00000064651.9$SLC12A2$chr5$127419458$+,0.44
chr5:122119200-122119800,ENSG00000064652.6$SNX24$chr5$122179134$+,0.47
chr5:122237200-122239400,ENSG00000064652.6$SNX24$chr5$122179134$+,0.53
chr19:1056800-1059200,ENSG00000064666.10$CNN2$chr19$1026298$+,0.49
chr19:923200-925600,ENSG00000064666.10$CNN2$chr19$1026298$+,0.35
chr19:1056800-1059200,ENSG00000064687.8$ABCA7$chr19$1040102$+,0.58
chr19:1188600-1190600,ENSG00000064687.8$ABCA7$chr19$1040102$+,0.41
chr19:923200-925600,ENSG00000064687.8$ABCA7$chr19$1040102$+,0.44
chr1:112124600-112126400,ENSG00000064703.7$DDX20$chr1$112297867$+,0.4
chr1:112219800-112220400,ENSG00000064703.7$DDX20$chr1$112297867$+,0.48
chr15:83653200-83654400,ENSG00000064726.5$BTBD1$chr15$83736106$-,0.39
chr15:83655600-83657400,ENSG00000064726.5$BTBD1$chr15$83736106$-,0.41
chr15:83668000-83670000,ENSG00000064726.5$BTBD1$chr15$83736106$-,0.47
chr15:83677400-83679800,ENSG00000064726.5$BTBD1$chr15$83736106$-,0.53
chr15:83704400-83705400,ENSG00000064726.5$BTBD1$chr15$83736106$-,0.75
chr15:83708200-83709000,ENSG00000064726.5$BTBD1$chr15$83736106$-,0.65
chr3:87216600-87217800,ENSG00000064835.6$POU1F1$chr3$87325737$-,0.44
chr3:87274800-87276000,ENSG00000064835.6$POU1F1$chr3$87325737$-,0.58
chr1:111714000-111716400,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.53
chr1:111721600-111723400,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.47
chr1:111836600-111839000,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.44
chr1:111877600-111878400,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.41
