chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:111888000-111888800,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.4
chr1:111889200-111891200,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.4
chr19:1056800-1059200,ENSG00000064932.11$SBNO2$chr19$1174282$-,0.39
chr19:1188600-1190600,ENSG00000064932.11$SBNO2$chr19$1174282$-,0.7
chr2:190537800-190539400,ENSG00000064933.12$PMS1$chr2$190649107$+,0.42
chr2:190539800-190541800,ENSG00000064933.12$PMS1$chr2$190649107$+,0.4
chr2:190549600-190551400,ENSG00000064933.12$PMS1$chr2$190649107$+,0.36
chr2:190625600-190627000,ENSG00000064933.12$PMS1$chr2$190649107$+,0.53
chr2:190739200-190741400,ENSG00000064933.12$PMS1$chr2$190649107$+,0.4
chr19:3493800-3495400,ENSG00000064961.14$HMG20B$chr19$3572775$+,0.42
chr19:3500800-3502000,ENSG00000064961.14$HMG20B$chr19$3572775$+,0.49
chr19:3627000-3628000,ENSG00000064961.14$HMG20B$chr19$3572775$+,0.52
chr6:34760800-34762600,ENSG00000064995.12$TAF11$chr6$34855866$-,0.54
chr6:34665200-34667200,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.38
chr6:34671600-34673600,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.44
chr6:34757800-34759200,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.47
chr6:34760800-34762600,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.54
chr6:34852800-34855200,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.48
chr6:35294200-35296200,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.48
chr6:35299600-35301000,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.47
chr6:35305400-35305600,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.51
chr6:35308800-35310400,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.42
chr6:35319000-35321200,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.41
chr6:35322000-35323200,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.41
chr6:35412800-35414400,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.47
chr6:35418600-35420200,ENSG00000065029.10$ZNF76$chr6$35226686$+,0.43
chr16:1904400-1906400,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.35
chr16:2008200-2009600,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.46
chr16:2020000-2021600,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.59
chr16:2060200-2062400,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.55
chr16:2069000-2071200,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.51
chr16:2098600-2099800,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.55
chr16:2008200-2009600,ENSG00000065057.3$NTHL1$chr16$2097867$-,0.57
chr16:2020000-2021600,ENSG00000065057.3$NTHL1$chr16$2097867$-,0.55
chr16:2060200-2062400,ENSG00000065057.3$NTHL1$chr16$2097867$-,0.61
chr16:2069000-2071200,ENSG00000065057.3$NTHL1$chr16$2097867$-,0.61
chr16:2186000-2187000,ENSG00000065057.3$NTHL1$chr16$2097867$-,0.52
chr16:2254400-2255800,ENSG00000065057.3$NTHL1$chr16$2097867$-,0.5
chr6:34757800-34759200,ENSG00000065060.12$UHRF1BP1$chr6$34759857$+,0.36
chr6:34852800-34855200,ENSG00000065060.12$UHRF1BP1$chr6$34759857$+,0.43
chr1:109947400-109949400,ENSG00000065135.7$GNAI3$chr1$110091233$+,0.46
chr1:109969800-109971600,ENSG00000065135.7$GNAI3$chr1$110091233$+,0.46
chr10:126091000-126093400,ENSG00000065154.7$OAT$chr10$126107545$-,0.65
chr10:126217800-126220000,ENSG00000065154.7$OAT$chr10$126107545$-,0.38
chr1:89187800-89190000,ENSG00000065243.14$PKN2$chr1$89149905$+,0.6
chr1:89202000-89204400,ENSG00000065243.14$PKN2$chr1$89149905$+,0.62
chr1:89266200-89267800,ENSG00000065243.14$PKN2$chr1$89149905$+,0.48
chr19:923200-925600,ENSG00000065268.6$WDR18$chr19$983174$+,0.52
chr6:52442600-52444800,ENSG00000065308.4$TRAM2$chr6$52441713$-,0.35
chr17:8894800-8895800,ENSG00000065320.4$NTN1$chr17$8924859$+,0.48
chr17:8901000-8901800,ENSG00000065320.4$NTN1$chr17$8924859$+,0.49
chr10:13116600-13119000,ENSG00000065328.12$MCM10$chr10$13203554$+,0.53
chr10:13138800-13139600,ENSG00000065328.12$MCM10$chr10$13203554$+,0.46
chr10:13140000-13141600,ENSG00000065328.12$MCM10$chr10$13203554$+,0.58
chr10:13329400-13330800,ENSG00000065328.12$MCM10$chr10$13203554$+,0.4
chr10:13341600-13344000,ENSG00000065328.12$MCM10$chr10$13203554$+,0.48
chr10:13344400-13345400,ENSG00000065328.12$MCM10$chr10$13203554$+,0.5
chr12:56198000-56199600,ENSG00000065357.15$DGKA$chr12$56321103$+,0.36
chr12:56212400-56214400,ENSG00000065357.15$DGKA$chr12$56321103$+,0.44
chr12:56292600-56293400,ENSG00000065357.15$DGKA$chr12$56321103$+,0.44
chr12:56358600-56360400,ENSG00000065357.15$DGKA$chr12$56321103$+,0.43
chr12:56372800-56373600,ENSG00000065357.15$DGKA$chr12$56321103$+,0.47
chr3:123680400-123681000,ENSG00000065371.13$ROPN1$chr3$123711025$-,0.4
chr3:123698000-123699600,ENSG00000065371.13$ROPN1$chr3$123711025$-,0.48
chr2:198179000-198181000,ENSG00000065413.12$ANKRD44$chr2$198175897$-,0.63
chr2:198203600-198206000,ENSG00000065413.12$ANKRD44$chr2$198175897$-,0.52
chr2:198233000-198235200,ENSG00000065413.12$ANKRD44$chr2$198175897$-,0.49
chr2:198248400-198249400,ENSG00000065413.12$ANKRD44$chr2$198175897$-,0.36
chr16:75583400-75585200,ENSG00000065427.10$KARS$chr16$75682541$-,0.44
chr16:75590200-75591400,ENSG00000065427.10$KARS$chr16$75682541$-,0.4
chr16:75597600-75599800,ENSG00000065427.10$KARS$chr16$75682541$-,0.45
chr16:75498600-75499600,ENSG00000065457.6$ADAT1$chr16$75657198$-,0.38
chr16:75583400-75585200,ENSG00000065457.6$ADAT1$chr16$75657198$-,0.5
chr16:75590200-75591400,ENSG00000065457.6$ADAT1$chr16$75657198$-,0.48
chr16:75597600-75599800,ENSG00000065457.6$ADAT1$chr16$75657198$-,0.56
chr6:37135800-37137400,ENSG00000065491.8$TBC1D22B$chr6$37225548$+,0.38
chr6:37190400-37191400,ENSG00000065491.8$TBC1D22B$chr6$37225548$+,0.72
chr6:37321000-37321800,ENSG00000065491.8$TBC1D22B$chr6$37225548$+,0.42
chr3:120456600-120458000,ENSG00000065518.7$NDUFB4$chr3$120315156$+,0.45
chr1:16149800-16150600,ENSG00000065526.6$SPEN$chr1$16174359$+,0.62
chr1:16235400-16236000,ENSG00000065526.6$SPEN$chr1$16174359$+,0.51
chr2:187368400-187370200,ENSG00000065548.13$ZC3H15$chr2$187350883$+,0.74
chr2:187453000-187454400,ENSG00000065548.13$ZC3H15$chr2$187350883$+,0.56
chr17:11898200-11900000,ENSG00000065559.10$MAP2K4$chr17$11924141$+,0.62
chr17:11934000-11935800,ENSG00000065559.10$MAP2K4$chr17$11924141$+,0.66
chr1:212499600-212500000,ENSG00000065600.8$TMEM206$chr1$212588243$-,0.35
chr1:212500800-212502200,ENSG00000065600.8$TMEM206$chr1$212588243$-,0.39
chr1:212524600-212526800,ENSG00000065600.8$TMEM206$chr1$212588243$-,0.52
chr10:105678000-105680400,ENSG00000065613.9$SLK$chr10$105726959$+,0.58
chr10:105707000-105708400,ENSG00000065613.9$SLK$chr10$105726959$+,0.69
chr10:105755000-105755800,ENSG00000065613.9$SLK$chr10$105726959$+,0.55
chr10:105765200-105766200,ENSG00000065613.9$SLK$chr10$105726959$+,0.65
chr6:84594000-84595000,ENSG00000065615.9$CYB5R4$chr6$84569362$+,0.69
chr6:84615200-84616400,ENSG00000065615.9$CYB5R4$chr6$84569362$+,0.54
chr10:105929600-105931600,ENSG00000065621.10$GSTO2$chr10$106028631$+,0.5
chr10:105990400-105991800,ENSG00000065621.10$GSTO2$chr10$106028631$+,0.46
chr10:12028400-12029400,ENSG00000065665.16$SEC61A2$chr10$12171636$+,0.39
chr10:12067000-12067400,ENSG00000065665.16$SEC61A2$chr10$12171636$+,0.43
chr10:12067600-12068600,ENSG00000065665.16$SEC61A2$chr10$12171636$+,0.46
chr10:12069400-12071200,ENSG00000065665.16$SEC61A2$chr10$12171636$+,0.35
chr10:12108800-12110800,ENSG00000065665.16$SEC61A2$chr10$12171636$+,0.49
chr10:6591000-6592800,ENSG00000065675.10$PRKCQ$chr10$6622263$-,0.6
chr10:6593200-6595400,ENSG00000065675.10$PRKCQ$chr10$6622263$-,0.59
chr10:6627600-6629200,ENSG00000065675.10$PRKCQ$chr10$6622263$-,0.68
chr10:6677400-6679600,ENSG00000065675.10$PRKCQ$chr10$6622263$-,0.55
chr19:3024200-3026400,ENSG00000065717.10$TLE2$chr19$3047633$-,0.53
chr19:3075000-3077000,ENSG00000065717.10$TLE2$chr19$3047633$-,0.55
chr2:239227800-239228800,ENSG00000065802.7$ASB1$chr2$239335383$+,0.61
chr2:239265800-239268000,ENSG00000065802.7$ASB1$chr2$239335383$+,0.61
chr7:39894600-39895400,ENSG00000065883.10$CDK13$chr7$39989636$+,0.66
chr7:39895800-39896200,ENSG00000065883.10$CDK13$chr7$39989636$+,0.52
chr7:40072800-40074600,ENSG00000065883.10$CDK13$chr7$39989636$+,0.47
chr7:40082200-40083400,ENSG00000065883.10$CDK13$chr7$39989636$+,0.51
chr2:74346400-74347400,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.47
chr2:74375600-74377600,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.62
chr2:74394600-74395400,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.56
chr2:74540400-74542200,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.41
chr2:74553800-74556200,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.42
chr2:74560800-74562800,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.45
chrX:46402600-46404400,ENSG00000065923.5$SLC9A7$chrX$46618490$-,0.36
chrX:46695400-46696200,ENSG00000065923.5$SLC9A7$chrX$46618490$-,0.41
chr12:8177800-8178600,ENSG00000065970.4$FOXJ2$chr12$8185299$+,0.58
chr12:8180000-8180800,ENSG00000065970.4$FOXJ2$chr12$8185299$+,0.57
chr12:8198600-8199400,ENSG00000065970.4$FOXJ2$chr12$8185299$+,0.48
chr1:43122400-43123600,ENSG00000065978.13$YBX1$chr1$43148098$+,0.6
chr1:43271600-43273800,ENSG00000065978.13$YBX1$chr1$43148098$+,0.43
chr1:43281000-43282200,ENSG00000065978.13$YBX1$chr1$43148098$+,0.4
chr19:10360600-10362400,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.37
chr19:10424800-10426200,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.38
chr19:10426600-10428000,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.4
chr19:10488800-10490600,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.49
chr19:10499200-10501600,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.51
chr19:10589000-10590800,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.51
chr19:10616000-10617600,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.47
chr19:10691400-10692600,ENSG00000065989.11$PDE4A$chr19$10527449$+,0.39
chr1:212499600-212500000,ENSG00000066027.7$PPP2R5A$chr1$212458879$+,0.6
chr1:212500800-212502200,ENSG00000066027.7$PPP2R5A$chr1$212458879$+,0.65
chr1:212524600-212526800,ENSG00000066027.7$PPP2R5A$chr1$212458879$+,0.57
chr19:8009200-8010400,ENSG00000066044.9$ELAVL1$chr19$8070543$-,0.54
chr12:50793800-50794200,ENSG00000066084.8$DIP2B$chr12$50898768$+,0.37
chr12:51029800-51032200,ENSG00000066084.8$DIP2B$chr12$50898768$+,0.36
chr12:50407000-50408600,ENSG00000066117.10$SMARCD1$chr12$50478755$+,0.63
chr12:50542800-50543600,ENSG00000066117.10$SMARCD1$chr12$50478755$+,0.6
chr12:50550200-50552400,ENSG00000066117.10$SMARCD1$chr12$50478755$+,0.59
chr12:50554000-50555600,ENSG00000066117.10$SMARCD1$chr12$50478755$+,0.57
chr12:50558000-50560400,ENSG00000066117.10$SMARCD1$chr12$50478755$+,0.63
chr1:44113600-44115200,ENSG00000066135.8$KDM4A$chr1$44115829$+,0.38
chr1:40914200-40915400,ENSG00000066136.15$NFYC$chr1$41157320$+,0.39
chr1:40973200-40974000,ENSG00000066136.15$NFYC$chr1$41157320$+,0.37
chr1:40975000-40976200,ENSG00000066136.15$NFYC$chr1$41157320$+,0.36
chr1:40996200-40996800,ENSG00000066136.15$NFYC$chr1$41157320$+,0.38
chr1:41039000-41039200,ENSG00000066136.15$NFYC$chr1$41157320$+,0.37
chr1:41134200-41135400,ENSG00000066136.15$NFYC$chr1$41157320$+,0.67
chr1:41154200-41155000,ENSG00000066136.15$NFYC$chr1$41157320$+,0.66
chr1:42772200-42773200,ENSG00000066185.8$ZMYND12$chr1$42921938$-,0.38
chr1:42773600-42774400,ENSG00000066185.8$ZMYND12$chr1$42921938$-,0.41
chr1:42923000-42924800,ENSG00000066185.8$ZMYND12$chr1$42921938$-,0.42
chr1:197093200-197093800,ENSG00000066279.12$ASPM$chr1$197115824$-,0.74
chr1:197171400-197172600,ENSG00000066279.12$ASPM$chr1$197115824$-,0.58
chr1:160413000-160415400,ENSG00000066294.10$CD84$chr1$160549306$-,0.39
chr1:160439800-160442200,ENSG00000066294.10$CD84$chr1$160549306$-,0.39
chr1:160498600-160500600,ENSG00000066294.10$CD84$chr1$160549306$-,0.53
chr1:160554200-160556600,ENSG00000066294.10$CD84$chr1$160549306$-,0.68
chr1:160557200-160559400,ENSG00000066294.10$CD84$chr1$160549306$-,0.7
chr1:160580000-160581400,ENSG00000066294.10$CD84$chr1$160549306$-,0.56
chr1:43856200-43857600,ENSG00000066322.8$ELOVL1$chr1$43833696$-,0.59
chr11:47271000-47272400,ENSG00000066336.7$SPI1$chr11$47400127$-,0.36
chr6:30014800-30015600,ENSG00000066379.10$ZNRD1$chr6$30026676$+,0.62
chr6:30139200-30141200,ENSG00000066379.10$ZNRD1$chr6$30026676$+,0.38
chr6:30186400-30187800,ENSG00000066379.10$ZNRD1$chr6$30026676$+,0.4
chr6:30195000-30196400,ENSG00000066379.10$ZNRD1$chr6$30026676$+,0.38
chr3:101142200-101142400,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.46
chr3:101232600-101235000,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.45
chr3:101266600-101268600,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.43
chr3:101409200-101410800,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.78
chr3:101413600-101415800,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.58
chr3:101463400-101464000,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.45
chr3:101495800-101497800,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.35
chr3:101518600-101520600,ENSG00000066422.4$ZBTB11$chr3$101396339$-,0.37
chr14:92434200-92436200,ENSG00000066427.17$ATXN3$chr14$92572965$-,0.4
chr14:92507200-92508200,ENSG00000066427.17$ATXN3$chr14$92572965$-,0.45
chr14:92585000-92587400,ENSG00000066427.17$ATXN3$chr14$92572965$-,0.52
chr14:93318400-93320200,ENSG00000066455.8$GOLGA5$chr14$93260576$+,0.45
chr14:93357400-93359200,ENSG00000066455.8$GOLGA5$chr14$93260576$+,0.39
chr14:93364200-93366000,ENSG00000066455.8$GOLGA5$chr14$93260576$+,0.44
chr14:93368600-93370800,ENSG00000066455.8$GOLGA5$chr14$93260576$+,0.35
chr1:70678800-70679000,ENSG00000066557.5$LRRC40$chr1$70671303$-,0.51
chr1:70679400-70680400,ENSG00000066557.5$LRRC40$chr1$70671303$-,0.58
chr1:70685200-70687000,ENSG00000066557.5$LRRC40$chr1$70671303$-,0.46
chr1:70821000-70822400,ENSG00000066557.5$LRRC40$chr1$70671303$-,0.35
chr6:126251200-126253600,ENSG00000066651.13$TRMT11$chr6$126307576$+,0.64
chr6:126276400-126277800,ENSG00000066651.13$TRMT11$chr6$126307576$+,0.47
chr6:126323000-126324600,ENSG00000066651.13$TRMT11$chr6$126307576$+,0.72
chr16:20818600-20820400,ENSG00000066654.8$THUMPD1$chr16$20753406$-,0.47
chr9:103115600-103117400,ENSG00000066697.10$MSANTD3$chr9$103189438$+,0.45
chr9:103187400-103189000,ENSG00000066697.10$MSANTD3$chr9$103189438$+,0.35
chr14:96787600-96788000,ENSG00000066739.7$ATG2B$chr14$96830207$-,0.62
chr14:96856600-96857400,ENSG00000066739.7$ATG2B$chr14$96830207$-,0.63
chr8:135725800-135728000,ENSG00000066827.11$ZFAT$chr8$135725292$-,0.43
chr8:135845200-135847400,ENSG00000066827.11$ZFAT$chr8$135725292$-,0.52
chr8:135868000-135869000,ENSG00000066827.11$ZFAT$chr8$135725292$-,0.37
chr8:66543800-66546000,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.69
chr8:66547000-66547800,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.59
chr8:66579800-66582000,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.76
chr8:66675800-66678000,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.45
chr8:66723000-66724000,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.48
chr8:66724400-66726200,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.46
chr8:66727400-66729000,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.48
chr8:66755000-66756600,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.35
chr7:99531600-99533400,ENSG00000066923.13$STAG3$chr7$99775186$+,0.37
chr7:99646000-99647000,ENSG00000066923.13$STAG3$chr7$99775186$+,0.41
chr7:99679400-99681800,ENSG00000066923.13$STAG3$chr7$99775186$+,0.47
chr7:99699600-99702000,ENSG00000066923.13$STAG3$chr7$99775186$+,0.53
chr7:99715200-99716400,ENSG00000066923.13$STAG3$chr7$99775186$+,0.46
chr7:99721800-99724000,ENSG00000066923.13$STAG3$chr7$99775186$+,0.41
chr7:99725600-99727600,ENSG00000066923.13$STAG3$chr7$99775186$+,0.46
chr7:99735200-99736800,ENSG00000066923.13$STAG3$chr7$99775186$+,0.54
chr7:99914200-99916200,ENSG00000066923.13$STAG3$chr7$99775186$+,0.4
chr18:55251400-55253200,ENSG00000066926.6$FECH$chr18$55254004$-,0.36
chr18:55289600-55290800,ENSG00000066926.6$FECH$chr18$55254004$-,0.5
chr18:55298000-55299400,ENSG00000066926.6$FECH$chr18$55254004$-,0.49
chr15:72370200-72372200,ENSG00000066933.11$MYO9A$chr15$72410918$-,0.49
chr15:72565400-72567000,ENSG00000066933.11$MYO9A$chr15$72410918$-,0.36
chr10:1155600-1157600,ENSG00000067064.6$IDI1$chr10$1095110$-,0.43
chr10:944200-946200,ENSG00000067064.6$IDI1$chr10$1095110$-,0.44
chr10:984600-985800,ENSG00000067064.6$IDI1$chr10$1095110$-,0.45
chr2:231215200-231216200,ENSG00000067066.12$SP100$chr2$231280657$+,0.51
chr2:231298800-231300600,ENSG00000067066.12$SP100$chr2$231280657$+,0.63
chr2:231315600-231317400,ENSG00000067066.12$SP100$chr2$231280657$+,0.63
chr2:231389400-231391000,ENSG00000067066.12$SP100$chr2$231280657$+,0.36
chr2:231417000-231418200,ENSG00000067066.12$SP100$chr2$231280657$+,0.35
chr10:3828400-3830800,ENSG00000067082.10$KLF6$chr10$3827473$-,0.43
chr5:54679600-54681800,ENSG00000067113.12$PPAP2A$chr5$54830878$-,0.65
chr5:55008800-55010800,ENSG00000067113.12$PPAP2A$chr5$54830878$-,0.43
chr15:73379200-73380400,ENSG00000067141.12$NEO1$chr15$73344051$+,0.59
chr15:73430600-73432600,ENSG00000067141.12$NEO1$chr15$73344051$+,0.38
chr17:37213600-37215800,ENSG00000067191.11$CACNB1$chr17$37353956$-,0.43
chr17:37529200-37530000,ENSG00000067191.11$CACNB1$chr17$37353956$-,0.37
chr1:93296400-93297600,ENSG00000067208.10$EVI5$chr1$93257961$-,0.47
chr15:72565400-72567000,ENSG00000067225.13$PKM$chr15$72524164$-,0.61
chr15:72669000-72670600,ENSG00000067225.13$PKM$chr15$72524164$-,0.35
chr5:54429400-54431400,ENSG00000067248.5$DHX29$chr5$54603550$-,0.41
chr5:54437000-54438800,ENSG00000067248.5$DHX29$chr5$54603550$-,0.42
chr5:54441200-54442800,ENSG00000067248.5$DHX29$chr5$54603550$-,0.46
chr5:54471400-54473600,ENSG00000067248.5$DHX29$chr5$54603550$-,0.48
chr5:54633400-54635600,ENSG00000067248.5$DHX29$chr5$54603550$-,0.6
chr5:54679600-54681800,ENSG00000067248.5$DHX29$chr5$54603550$-,0.49
chr1:94313800-94314600,ENSG00000067334.9$DNTTIP2$chr1$94345474$-,0.7
chr1:94315600-94317200,ENSG00000067334.9$DNTTIP2$chr1$94345474$-,0.65
chr1:94320600-94321200,ENSG00000067334.9$DNTTIP2$chr1$94345474$-,0.59
chr1:94481800-94484200,ENSG00000067334.9$DNTTIP2$chr1$94345474$-,0.41
chr16:8888800-8891000,ENSG00000067365.10$METTL22$chr16$8715540$+,0.39
chr15:43785800-43787200,ENSG00000067369.9$TP53BP1$chr15$43802926$-,0.61
chrX:54989600-54992000,ENSG00000067445.16$TRO$chrX$54946895$+,0.48
chrX:54992400-54993600,ENSG00000067445.16$TRO$chrX$54946895$+,0.39
chr3:49340200-49342200,ENSG00000067560.6$RHOA$chr3$49450431$-,0.38
chr3:49407800-49409600,ENSG00000067560.6$RHOA$chr3$49450431$-,0.54
chr3:49429200-49431200,ENSG00000067560.6$RHOA$chr3$49450431$-,0.61
chr3:49465000-49466400,ENSG00000067560.6$RHOA$chr3$49450431$-,0.67
chr3:49467200-49468000,ENSG00000067560.6$RHOA$chr3$49450431$-,0.5
chr3:49486200-49487000,ENSG00000067560.6$RHOA$chr3$49450431$-,0.56
chr3:49512800-49515200,ENSG00000067560.6$RHOA$chr3$49450431$-,0.47
chr3:49576200-49578600,ENSG00000067560.6$RHOA$chr3$49450431$-,0.42
chr17:41466800-41467600,ENSG00000067596.6$DHX8$chr17$41561233$+,0.58
chr1:220220400-220221000,ENSG00000067704.8$IARS2$chr1$220267444$+,0.56
chr1:220260600-220262600,ENSG00000067704.8$IARS2$chr1$220267444$+,0.64
chr1:220263600-220264200,ENSG00000067704.8$IARS2$chr1$220267444$+,0.54
chr1:220416600-220418400,ENSG00000067704.8$IARS2$chr1$220267444$+,0.38
chrX:152865400-152867800,ENSG00000067829.14$IDH3G$chrX$153059978$-,0.51
chrX:152868200-152870200,ENSG00000067829.14$IDH3G$chrX$153059978$-,0.37
chrX:152879800-152881000,ENSG00000067829.14$IDH3G$chrX$153059978$-,0.36
chrX:152932800-152935200,ENSG00000067829.14$IDH3G$chrX$153059978$-,0.5
chrX:152984200-152986600,ENSG00000067829.14$IDH3G$chrX$153059978$-,0.64
chrX:152987200-152989200,ENSG00000067829.14$IDH3G$chrX$153059978$-,0.54
chr16:4782000-4783600,ENSG00000067836.8$ROGDI$chr16$4852951$-,0.48
chr16:4785000-4786600,ENSG00000067836.8$ROGDI$chr16$4852951$-,0.48
chr16:4817600-4820000,ENSG00000067836.8$ROGDI$chr16$4852951$-,0.55
chr18:18626200-18627800,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.5
chr18:18638400-18640600,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.49
chr18:18646400-18648800,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.53
chr18:18656600-18657000,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.51
chr18:18660600-18661600,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.52
chr18:18661800-18662200,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.53
chr18:18675000-18675800,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.57
chr18:18703200-18704600,ENSG00000067900.6$ROCK1$chr18$18691812$-,0.57
chr16:66965200-66967600,ENSG00000067955.9$CBFB$chr16$67063019$+,0.41
chr16:67015600-67017000,ENSG00000067955.9$CBFB$chr16$67063019$+,0.47
chr16:67017400-67019800,ENSG00000067955.9$CBFB$chr16$67063019$+,0.57
chr16:67060200-67062600,ENSG00000067955.9$CBFB$chr16$67063019$+,0.41
chr16:67141800-67143400,ENSG00000067955.9$CBFB$chr16$67063019$+,0.45
chrX:24480800-24483200,ENSG00000067992.8$PDK3$chrX$24483338$+,0.43
chrX:24515800-24517600,ENSG00000067992.8$PDK3$chrX$24483338$+,0.51
chr3:50334400-50336600,ENSG00000068001.9$HYAL2$chr3$50360337$-,0.4
chr3:50334400-50336600,ENSG00000068028.13$RASSF1$chr3$50378411$-,0.6
chr17:40976200-40977600,ENSG00000068079.3$IFI35$chr17$41158742$+,0.36
chr17:41114400-41116000,ENSG00000068079.3$IFI35$chr17$41158742$+,0.67
chr17:41130200-41132400,ENSG00000068079.3$IFI35$chr17$41158742$+,0.76
chr17:41149000-41150400,ENSG00000068079.3$IFI35$chr17$41158742$+,0.77
chr17:58210000-58212400,ENSG00000068097.10$HEATR6$chr17$58156292$-,0.46
chr17:40727000-40729400,ENSG00000068120.10$COASY$chr17$40713485$+,0.59
chr17:40750200-40752600,ENSG00000068120.10$COASY$chr17$40713485$+,0.6
chr17:40809600-40811400,ENSG00000068120.10$COASY$chr17$40713485$+,0.44
chr17:40727000-40729400,ENSG00000068137.10$PLEKHH3$chr17$40829048$-,0.38
chr17:40750200-40752600,ENSG00000068137.10$PLEKHH3$chr17$40829048$-,0.36
chr17:40809600-40811400,ENSG00000068137.10$PLEKHH3$chr17$40829048$-,0.7
chrX:48489400-48491200,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.35
chrX:48533000-48534400,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.38
chrX:48657600-48659600,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.42
chrX:48660600-48662800,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.43
chrX:48706800-48708400,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.37
chrX:48747400-48749000,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.5
