chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chrX:48749200-48751000,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.51
chrX:48752000-48754400,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.54
chrX:48755800-48757800,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.47
chrX:48805600-48806600,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.53
chrX:48859400-48860600,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.59
chrX:48868800-48870200,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.56
chrX:48901200-48902200,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.63
chrX:48931600-48933000,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.55
chrX:48955600-48957800,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.5
chrX:48977800-48979400,ENSG00000068308.9$OTUD5$chrX$48815648$-,0.45
chrX:48657600-48659600,ENSG00000068323.12$TFE3$chrX$48901012$-,0.42
chrX:48660600-48662800,ENSG00000068323.12$TFE3$chrX$48901012$-,0.38
chrX:48706800-48708400,ENSG00000068323.12$TFE3$chrX$48901012$-,0.37
chrX:48747400-48749000,ENSG00000068323.12$TFE3$chrX$48901012$-,0.37
chrX:48749200-48751000,ENSG00000068323.12$TFE3$chrX$48901012$-,0.36
chrX:48752000-48754400,ENSG00000068323.12$TFE3$chrX$48901012$-,0.35
chrX:48755800-48757800,ENSG00000068323.12$TFE3$chrX$48901012$-,0.36
chrX:48805600-48806600,ENSG00000068323.12$TFE3$chrX$48901012$-,0.39
chrX:48859400-48860600,ENSG00000068323.12$TFE3$chrX$48901012$-,0.68
chrX:48868800-48870200,ENSG00000068323.12$TFE3$chrX$48901012$-,0.68
chrX:48931600-48933000,ENSG00000068323.12$TFE3$chrX$48901012$-,0.77
chrX:48955600-48957800,ENSG00000068323.12$TFE3$chrX$48901012$-,0.59
chrX:48977800-48979400,ENSG00000068323.12$TFE3$chrX$48901012$-,0.52
chrX:49048400-49050800,ENSG00000068323.12$TFE3$chrX$48901012$-,0.39
chrX:49116400-49117200,ENSG00000068323.12$TFE3$chrX$48901012$-,0.43
chrX:48291200-48293000,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.36
chrX:48365400-48366800,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.61
chrX:48456600-48458800,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.52
chrX:48489400-48491200,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.6
chrX:48533000-48534400,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.44
chrX:48552800-48554400,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.5
chrX:48555600-48558000,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.48
chrX:48568000-48568400,ENSG00000068354.11$TBC1D25$chrX$48397845$+,0.37
chr10:134247200-134248800,ENSG00000068383.14$INPP5A$chr10$134351324$+,0.52
chrX:48747400-48749000,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.42
chrX:48749200-48751000,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.46
chrX:48752000-48754400,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.46
chrX:48755800-48757800,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.41
chrX:48805600-48806600,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.38
chrX:48859400-48860600,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.5
chrX:48868800-48870200,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.47
chrX:48901200-48902200,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.5
chrX:48931600-48933000,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.59
chrX:48955600-48957800,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.57
chrX:48977800-48979400,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.36
chrX:49048400-49050800,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.52
chrX:49116400-49117200,ENSG00000068394.9$GPKOW$chrX$48980151$-,0.42
chrX:48657600-48659600,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.36
chrX:48706800-48708400,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.38
chrX:48747400-48749000,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.37
chrX:48749200-48751000,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.36
chrX:48755800-48757800,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.39
chrX:48805600-48806600,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.41
chrX:48868800-48870200,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.74
chrX:48901200-48902200,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.57
chrX:48931600-48933000,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.57
chrX:48955600-48957800,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.43
chrX:48977800-48979400,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.41
chrX:49048400-49050800,ENSG00000068400.9$GRIPAP1$chrX$48858675$-,0.36
chrX:48291200-48293000,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.53
chrX:48365400-48366800,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.6
chrX:48398600-48400400,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.58
chrX:48456600-48458800,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.39
chrX:48489400-48491200,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.5
chrX:48533000-48534400,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.45
chrX:48555600-48558000,ENSG00000068438.10$FTSJ1$chrX$48334541$+,0.36
chr17:57179400-57180400,ENSG00000068489.8$PRR11$chr17$57232860$+,0.48
chr17:57181200-57183400,ENSG00000068489.8$PRR11$chr17$57232860$+,0.52
chr17:57222800-57223400,ENSG00000068489.8$PRR11$chr17$57232860$+,0.61
chr17:57297000-57297800,ENSG00000068489.8$PRR11$chr17$57232860$+,0.53
chr17:57298800-57299600,ENSG00000068489.8$PRR11$chr17$57232860$+,0.38
chr13:113242800-113244200,ENSG00000068650.14$ATP11A$chr13$113344643$+,0.62
chr13:113259800-113261400,ENSG00000068650.14$ATP11A$chr13$113344643$+,0.65
chr2:86190000-86192000,ENSG00000068654.11$POLR1A$chr2$86333278$-,0.42
chr2:86338000-86338200,ENSG00000068654.11$POLR1A$chr2$86333278$-,0.58
chr2:86408200-86408600,ENSG00000068654.11$POLR1A$chr2$86333278$-,0.58
chr2:86425200-86426600,ENSG00000068654.11$POLR1A$chr2$86333278$-,0.45
chr2:20102600-20103800,ENSG00000068697.6$LAPTM4A$chr2$20251789$-,0.5
chr2:20170000-20172400,ENSG00000068697.6$LAPTM4A$chr2$20251789$-,0.43
chr2:20190200-20191600,ENSG00000068697.6$LAPTM4A$chr2$20251789$-,0.58
chr2:47166200-47168000,ENSG00000068724.11$TTC7A$chr2$47143296$+,0.53
chr2:45814800-45816800,ENSG00000068784.8$SRBD1$chr2$45839304$-,0.46
chr5:61519800-61521000,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.43
chr5:61589600-61589800,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.79
chr5:61594800-61597000,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.75
chr5:61599400-61601800,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.46
chr5:61687600-61689800,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.37
chr5:61700400-61702200,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.43
chr5:61707600-61708400,ENSG00000068796.12$KIF2A$chr5$61601989$+,0.46
chr11:64578000-64579000,ENSG00000068831.14$RASGRP2$chr11$64512928$-,0.39
chr2:54140400-54142400,ENSG00000068878.10$PSME4$chr2$54197977$-,0.47
chr2:54213800-54215400,ENSG00000068878.10$PSME4$chr2$54197977$-,0.55
chr2:54225200-54227000,ENSG00000068878.10$PSME4$chr2$54197977$-,0.53
chr3:160108200-160109400,ENSG00000068885.10$IFT80$chr3$160117668$-,0.51
chr3:160109600-160111600,ENSG00000068885.10$IFT80$chr3$160117668$-,0.59
chr3:160267200-160268400,ENSG00000068885.10$IFT80$chr3$160117668$-,0.39
chr19:39259400-39261200,ENSG00000068903.15$SIRT2$chr19$39390502$-,0.38
chr19:39322400-39324200,ENSG00000068903.15$SIRT2$chr19$39390502$-,0.48
chr19:39343400-39345600,ENSG00000068903.15$SIRT2$chr19$39390502$-,0.46
chr19:39418600-39420800,ENSG00000068903.15$SIRT2$chr19$39390502$-,0.55
chr19:39431800-39433800,ENSG00000068903.15$SIRT2$chr19$39390502$-,0.52
chr19:39440000-39441600,ENSG00000068903.15$SIRT2$chr19$39390502$-,0.55
chr2:54140400-54142400,ENSG00000068912.9$ERLEC1$chr2$54014181$+,0.4
chr11:64578000-64579000,ENSG00000068971.9$PPP2R5B$chr11$64685025$+,0.49
chr11:64690600-64691800,ENSG00000068971.9$PPP2R5B$chr11$64685025$+,0.71
chr11:64692800-64695200,ENSG00000068971.9$PPP2R5B$chr11$64685025$+,0.64
chr11:64780200-64781400,ENSG00000068971.9$PPP2R5B$chr11$64685025$+,0.49
chr11:64805800-64808200,ENSG00000068971.9$PPP2R5B$chr11$64685025$+,0.46
chr1:229649600-229651000,ENSG00000069248.9$NUP133$chr1$229644103$-,0.68
chr1:205601400-205603400,ENSG00000069275.12$NUCKS1$chr1$205719404$-,0.41
chr1:205744600-205745800,ENSG00000069275.12$NUCKS1$chr1$205719404$-,0.5
chr1:205783000-205784600,ENSG00000069275.12$NUCKS1$chr1$205719404$-,0.43
chr1:205817800-205820000,ENSG00000069275.12$NUCKS1$chr1$205719404$-,0.43
chr16:46850800-46851600,ENSG00000069329.11$VPS35$chr16$46723430$-,0.36
chr16:46976600-46978200,ENSG00000069345.7$DNAJA2$chr16$47007699$-,0.56
chr16:47158600-47160800,ENSG00000069345.7$DNAJA2$chr16$47007699$-,0.36
chr19:45156400-45158600,ENSG00000069399.8$BCL3$chr19$45250962$+,0.6
chr19:45344200-45345400,ENSG00000069399.8$BCL3$chr19$45250962$+,0.66
chr19:45392200-45393600,ENSG00000069399.8$BCL3$chr19$45250962$+,0.38
chr12:9757800-9759600,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.59
chr12:9759800-9761200,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.62
chr12:9762400-9764200,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.54
chr12:9772000-9773600,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.5
chr12:9779200-9780000,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.64
chr12:9790000-9792400,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.67
chr12:9812000-9813200,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.6
chr12:9843400-9845800,ENSG00000069493.10$CLEC2D$chr12$9817565$+,0.62
chrX:44221200-44222200,ENSG00000069509.5$FUNDC1$chrX$44402247$-,0.54
chr1:92666800-92669200,ENSG00000069712.9$KIAA1107$chr1$92632542$+,0.45
chr16:14765800-14767400,ENSG00000069764.5$PLA2G10$chr16$14788526$-,0.39
chr1:6426200-6426600,ENSG00000069812.7$HES2$chr1$6484730$-,0.61
chr1:6451400-6453600,ENSG00000069812.7$HES2$chr1$6484730$-,0.69
chr1:6454200-6455800,ENSG00000069812.7$HES2$chr1$6484730$-,0.67
chr3:141454800-141457000,ENSG00000069849.6$ATP1B3$chr3$141594966$+,0.36
chr3:141609400-141611400,ENSG00000069849.6$ATP1B3$chr3$141594966$+,0.58
chr3:141620600-141622600,ENSG00000069849.6$ATP1B3$chr3$141594966$+,0.68
chr15:55489800-55491000,ENSG00000069943.5$PIGB$chr15$55611158$+,0.36
chr15:55564400-55564600,ENSG00000069943.5$PIGB$chr15$55611158$+,0.52
chr15:55564800-55566200,ENSG00000069943.5$PIGB$chr15$55611158$+,0.4
chr15:55606600-55607800,ENSG00000069943.5$PIGB$chr15$55611158$+,0.48
chr15:55701000-55702600,ENSG00000069943.5$PIGB$chr15$55611158$+,0.4
chr15:55489800-55491000,ENSG00000069974.11$RAB27A$chr15$55611311$-,0.35
chr15:55564400-55564600,ENSG00000069974.11$RAB27A$chr15$55611311$-,0.52
chr15:55564800-55566200,ENSG00000069974.11$RAB27A$chr15$55611311$-,0.42
chr15:55606600-55607800,ENSG00000069974.11$RAB27A$chr15$55611311$-,0.45
chr15:55701000-55702600,ENSG00000069974.11$RAB27A$chr15$55611311$-,0.39
chr22:17640800-17641600,ENSG00000069998.8$CECR5$chr22$17646177$-,0.68
chr22:19435800-19437800,ENSG00000070010.14$UFD1L$chr22$19466738$-,0.57
chr22:19476000-19477600,ENSG00000070010.14$UFD1L$chr22$19466738$-,0.66
chr12:12480000-12481200,ENSG00000070018.4$LRP6$chr12$12419946$-,0.4
chr11:367200-369200,ENSG00000070047.7$PHRF1$chr11$576486$+,0.37
chr11:507400-509400,ENSG00000070047.7$PHRF1$chr11$576486$+,0.41
chr11:517200-519400,ENSG00000070047.7$PHRF1$chr11$576486$+,0.51
chr9:111697200-111698800,ENSG00000070061.10$IKBKAP$chr9$111696396$-,0.4
chr11:17207200-17209400,ENSG00000070081.11$NUCB2$chr11$17229700$+,0.51
chr11:17305400-17305800,ENSG00000070081.11$NUCB2$chr11$17229700$+,0.38
chr3:149689400-149690800,ENSG00000070087.9$PFN2$chr3$149768575$-,0.47
chr4:100815600-100816800,ENSG00000070190.8$DAPP1$chr4$100737990$+,0.45
chr4:100836400-100838200,ENSG00000070190.8$DAPP1$chr4$100737990$+,0.37
chr4:100859400-100861600,ENSG00000070190.8$DAPP1$chr4$100737990$+,0.39
chr4:100868400-100870400,ENSG00000070190.8$DAPP1$chr4$100737990$+,0.49
chr17:2048600-2050800,ENSG00000070366.9$SMG6$chr17$2207065$-,0.4
chr17:2207600-2208800,ENSG00000070366.9$SMG6$chr17$2207065$-,0.43
chr14:57727800-57730200,ENSG00000070367.11$EXOC5$chr14$57735726$-,0.58
chr14:57855800-57856800,ENSG00000070367.11$EXOC5$chr14$57735726$-,0.45
chr14:57878200-57878800,ENSG00000070367.11$EXOC5$chr14$57735726$-,0.42
chr22:19182600-19184400,ENSG00000070371.11$CLTCL1$chr22$19279239$-,0.5
chr22:19435800-19437800,ENSG00000070371.11$CLTCL1$chr22$19279239$-,0.38
chr19:489600-491800,ENSG00000070388.7$FGF22$chr19$639879$+,0.43
chr22:18879800-18880600,ENSG00000070413.14$DGCR2$chr22$19109967$-,0.42
chr22:19129600-19131600,ENSG00000070413.14$DGCR2$chr22$19109967$-,0.62
chr22:19182600-19184400,ENSG00000070413.14$DGCR2$chr22$19109967$-,0.51
chr19:489600-491800,ENSG00000070423.13$RNF126$chr19$663277$-,0.43
chr17:2207600-2208800,ENSG00000070444.10$MNT$chr17$2304412$-,0.45
chr17:2415600-2417200,ENSG00000070444.10$MNT$chr17$2304412$-,0.38
chr17:2434000-2435000,ENSG00000070444.10$MNT$chr17$2304412$-,0.4
chr17:2494400-2496200,ENSG00000070444.10$MNT$chr17$2304412$-,0.43
chr17:74619200-74621400,ENSG00000070495.10$JMJD6$chr17$74722866$-,0.58
chr17:74644000-74645400,ENSG00000070495.10$JMJD6$chr17$74722866$-,0.44
chr17:74782600-74784800,ENSG00000070495.10$JMJD6$chr17$74722866$-,0.51
chr17:74812200-74813400,ENSG00000070495.10$JMJD6$chr17$74722866$-,0.43
chr8:41910200-41912600,ENSG00000070501.7$POLB$chr8$42195972$+,0.36
chr8:42207200-42208200,ENSG00000070501.7$POLB$chr8$42195972$+,0.69
chr8:42248200-42249800,ENSG00000070501.7$POLB$chr8$42195972$+,0.46
chr8:42380000-42382200,ENSG00000070501.7$POLB$chr8$42195972$+,0.44
chr17:74449200-74450200,ENSG00000070526.10$ST6GALNAC1$chr17$74639920$-,0.35
chr17:74619200-74621400,ENSG00000070526.10$ST6GALNAC1$chr17$74639920$-,0.63
chr17:74644000-74645400,ENSG00000070526.10$ST6GALNAC1$chr17$74639920$-,0.59
chr17:74782600-74784800,ENSG00000070526.10$ST6GALNAC1$chr17$74639920$-,0.43
chr17:66280800-66281000,ENSG00000070540.8$WIPI1$chr17$66453654$-,0.35
chr17:66281400-66281600,ENSG00000070540.8$WIPI1$chr17$66453654$-,0.39
chr17:66355400-66357200,ENSG00000070540.8$WIPI1$chr17$66453654$-,0.36
chr17:66426800-66429200,ENSG00000070540.8$WIPI1$chr17$66453654$-,0.45
chr9:35602200-35603800,ENSG00000070610.10$GBA2$chr9$35749983$-,0.42
chr9:35655800-35657800,ENSG00000070610.10$GBA2$chr9$35749983$-,0.41
chr9:35741400-35742800,ENSG00000070610.10$GBA2$chr9$35749983$-,0.62
chr9:35810000-35811800,ENSG00000070610.10$GBA2$chr9$35749983$-,0.63
chr9:35812200-35814400,ENSG00000070610.10$GBA2$chr9$35749983$-,0.57
chr9:35932800-35934400,ENSG00000070610.10$GBA2$chr9$35749983$-,0.42
chr9:35971600-35973000,ENSG00000070610.10$GBA2$chr9$35749983$-,0.39
chr7:97599800-97601000,ENSG00000070669.12$ASNS$chr7$97501854$-,0.48
chr7:97680000-97681000,ENSG00000070669.12$ASNS$chr7$97501854$-,0.38
chr8:41889000-41889200,ENSG00000070718.7$AP3M2$chr8$42010464$+,0.47
chr8:41910200-41912600,ENSG00000070718.7$AP3M2$chr8$42010464$+,0.38
chr8:42194600-42195400,ENSG00000070718.7$AP3M2$chr8$42010464$+,0.36
chr8:42248200-42249800,ENSG00000070718.7$AP3M2$chr8$42010464$+,0.42
chr8:101572000-101572800,ENSG00000070756.9$PABPC1$chr8$101735037$-,0.43
chr8:101702400-101703600,ENSG00000070756.9$PABPC1$chr8$101735037$-,0.53
chr8:101847200-101848400,ENSG00000070756.9$PABPC1$chr8$101735037$-,0.38
chr1:45765800-45766400,ENSG00000070759.12$TESK2$chr1$45956872$-,0.37
chr1:45767200-45769000,ENSG00000070759.12$TESK2$chr1$45956872$-,0.4
chr1:45964000-45965200,ENSG00000070759.12$TESK2$chr1$45956872$-,0.76
chr1:45988000-45990000,ENSG00000070759.12$TESK2$chr1$45956872$-,0.64
chr1:46015200-46016200,ENSG00000070759.12$TESK2$chr1$45956872$-,0.56
chr1:46047400-46049200,ENSG00000070759.12$TESK2$chr1$45956872$-,0.58
chr1:46127800-46129400,ENSG00000070759.12$TESK2$chr1$45956872$-,0.42
chr16:58282200-58283800,ENSG00000070761.3$C16orf80$chr16$58163354$-,0.4
chr16:58282200-58283800,ENSG00000070770.4$CSNK2A2$chr16$58231824$-,0.52
chr16:58370400-58372800,ENSG00000070770.4$CSNK2A2$chr16$58231824$-,0.47
chr14:89028000-89029200,ENSG00000070778.8$PTPN21$chr14$89021077$-,0.5
chr14:89030000-89032200,ENSG00000070778.8$PTPN21$chr14$89021077$-,0.5
chr1:45473800-45476000,ENSG00000070785.12$EIF2B3$chr1$45452282$-,0.65
chr1:45498600-45500200,ENSG00000070785.12$EIF2B3$chr1$45452282$-,0.41
chr5:149815400-149816400,ENSG00000070814.13$TCOF1$chr5$149737202$+,0.52
chr5:149829600-149830400,ENSG00000070814.13$TCOF1$chr5$149737202$+,0.49
chr1:22409800-22411600,ENSG00000070831.11$CDC42$chr1$22379120$+,0.66
chr1:22421400-22423800,ENSG00000070831.11$CDC42$chr1$22379120$+,0.67
chr1:22470000-22471600,ENSG00000070831.11$CDC42$chr1$22379120$+,0.45
chr7:24990600-24992800,ENSG00000070882.8$OSBPL3$chr7$25021253$-,0.48
chr16:56859800-56861600,ENSG00000070915.5$SLC12A3$chr16$56899119$+,0.5
chr12:90012000-90012600,ENSG00000070961.10$ATP2B1$chr12$90103077$-,0.55
chr12:90013000-90014000,ENSG00000070961.10$ATP2B1$chr12$90103077$-,0.67
chr12:90047600-90048200,ENSG00000070961.10$ATP2B1$chr12$90103077$-,0.72
chr12:90053800-90055000,ENSG00000070961.10$ATP2B1$chr12$90103077$-,0.71
chr12:90062200-90063600,ENSG00000070961.10$ATP2B1$chr12$90103077$-,0.73
chr2:106161800-106164000,ENSG00000071051.9$NCK2$chr2$106361354$+,0.41
chr2:106447400-106448400,ENSG00000071051.9$NCK2$chr2$106361354$+,0.46
chr2:106449400-106451800,ENSG00000071051.9$NCK2$chr2$106361354$+,0.45
chr2:106518000-106520400,ENSG00000071051.9$NCK2$chr2$106361354$+,0.38
chr2:99290200-99292000,ENSG00000071073.8$MGAT4A$chr2$99347589$-,0.39
chr2:99296000-99297200,ENSG00000071073.8$MGAT4A$chr2$99347589$-,0.49
chr7:17894200-17895400,ENSG00000071189.17$SNX13$chr7$17980124$-,0.47
chr7:17946400-17947600,ENSG00000071189.17$SNX13$chr7$17980124$-,0.61
chr7:17947800-17948600,ENSG00000071189.17$SNX13$chr7$17980124$-,0.63
chr7:17967000-17968400,ENSG00000071189.17$SNX13$chr7$17980124$-,0.69
chr7:120498000-120500400,ENSG00000071243.11$ING3$chr7$120590803$+,0.6
chr7:72972200-72973200,ENSG00000071462.7$WBSCR22$chr7$73097355$+,0.52
chr5:1167400-1169600,ENSG00000071539.9$TRIP13$chr5$892758$+,0.38
chr5:610000-612000,ENSG00000071539.9$TRIP13$chr5$892758$+,0.45
chr5:846600-847200,ENSG00000071539.9$TRIP13$chr5$892758$+,0.5
chrX:153514000-153514800,ENSG00000071553.12$ATP6AP1$chrX$153656978$+,0.44
chrX:153544800-153546800,ENSG00000071553.12$ATP6AP1$chrX$153656978$+,0.41
chrX:153548400-153550600,ENSG00000071553.12$ATP6AP1$chrX$153656978$+,0.45
chrX:153561600-153563800,ENSG00000071553.12$ATP6AP1$chrX$153656978$+,0.51
chrX:153640600-153642600,ENSG00000071553.12$ATP6AP1$chrX$153656978$+,0.67
chrX:153663600-153665200,ENSG00000071553.12$ATP6AP1$chrX$153656978$+,0.8
chr19:1593400-1594800,ENSG00000071564.10$TCF3$chr19$1652604$-,0.47
chr19:1606200-1607600,ENSG00000071564.10$TCF3$chr19$1652604$-,0.57
chr19:1724800-1726800,ENSG00000071564.10$TCF3$chr19$1652604$-,0.56
chr2:12633000-12634800,ENSG00000071575.7$TRIB2$chr2$12857015$+,0.42
chr2:12650200-12651800,ENSG00000071575.7$TRIB2$chr2$12857015$+,0.36
chr2:12704200-12706400,ENSG00000071575.7$TRIB2$chr2$12857015$+,0.44
chr2:12752400-12754400,ENSG00000071575.7$TRIB2$chr2$12857015$+,0.44
chr2:12797000-12799400,ENSG00000071575.7$TRIB2$chr2$12857015$+,0.54
chr19:1353000-1354600,ENSG00000071626.12$DAZAP1$chr19$1407568$+,0.52
chr19:1593400-1594800,ENSG00000071626.12$DAZAP1$chr19$1407568$+,0.38
chr19:1606200-1607600,ENSG00000071626.12$DAZAP1$chr19$1407568$+,0.36
chr19:1606200-1607600,ENSG00000071655.13$MBD3$chr19$1592882$-,0.49
chr19:1724800-1726800,ENSG00000071655.13$MBD3$chr19$1592882$-,0.39
chr3:148845800-148847000,ENSG00000071794.11$HLTF$chr3$148804341$-,0.54
chr3:148892200-148893400,ENSG00000071794.11$HLTF$chr3$148804341$-,0.42
chrX:153352400-153353800,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.37
chrX:153363400-153365200,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.36
chrX:153514000-153514800,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.44
chrX:153544800-153546800,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.44
chrX:153548400-153550600,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.45
chrX:153561600-153563800,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.46
chrX:153640600-153642600,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.64
chrX:153655000-153657400,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.61
chrX:153663600-153665200,ENSG00000071859.10$FAM50A$chrX$153672473$+,0.55
chr8:145704000-145706200,ENSG00000071894.10$CPSF1$chr8$145634753$-,0.45
chr14:68085200-68086200,ENSG00000072042.8$RDH11$chr14$68162531$-,0.54
chr14:68108200-68109400,ENSG00000072042.8$RDH11$chr14$68162531$-,0.55
chr14:68142000-68142800,ENSG00000072042.8$RDH11$chr14$68162531$-,0.54
chr14:68280200-68282600,ENSG00000072042.8$RDH11$chr14$68162531$-,0.44
chr19:14199000-14200800,ENSG00000072062.9$PRKACA$chr19$14228896$-,0.48
chr19:14202200-14203800,ENSG00000072062.9$PRKACA$chr19$14228896$-,0.44
chr19:14285800-14286800,ENSG00000072062.9$PRKACA$chr19$14228896$-,0.37
chr19:14306000-14308200,ENSG00000072062.9$PRKACA$chr19$14228896$-,0.36
chr19:14285800-14286800,ENSG00000072071.12$LPHN1$chr19$14316999$-,0.48
chr19:14306000-14308200,ENSG00000072071.12$LPHN1$chr19$14316999$-,0.44
chr19:14347600-14349000,ENSG00000072071.12$LPHN1$chr19$14316999$-,0.43
chr19:14384800-14386800,ENSG00000072071.12$LPHN1$chr19$14316999$-,0.39
chr2:234937800-234938800,ENSG00000072080.6$SPP2$chr2$234959323$+,0.38
chr14:69461200-69463400,ENSG00000072110.9$ACTN1$chr14$69446157$-,0.54
chr14:68108200-68109400,ENSG00000072121.11$ZFYVE26$chr14$68283307$-,0.46
chr14:68142000-68142800,ENSG00000072121.11$ZFYVE26$chr14$68283307$-,0.47
chr14:68363600-68364400,ENSG00000072121.11$ZFYVE26$chr14$68283307$-,0.48
chr2:128457200-128458800,ENSG00000072163.14$LIMS2$chr2$128439360$-,0.52
chr3:195715000-195717000,ENSG00000072274.8$TFRC$chr3$195809060$-,0.37
chr3:195797400-195798800,ENSG00000072274.8$TFRC$chr3$195809060$-,0.71
chr3:195799000-195801200,ENSG00000072274.8$TFRC$chr3$195809060$-,0.72
chr3:195977800-195979400,ENSG00000072274.8$TFRC$chr3$195809060$-,0.39
chr3:196042600-196044400,ENSG00000072274.8$TFRC$chr3$195809060$-,0.36
chr5:132200200-132201800,ENSG00000072364.8$AFF4$chr5$132299326$-,0.49
chr5:132203000-132204800,ENSG00000072364.8$AFF4$chr5$132299326$-,0.41
chr5:132359800-132361600,ENSG00000072364.8$AFF4$chr5$132299326$-,0.62
chr10:60012000-60013000,ENSG00000072401.10$UBE2D1$chr10$60094735$+,0.54
chr10:60029600-60032000,ENSG00000072401.10$UBE2D1$chr10$60094735$+,0.51
chr10:60081200-60083600,ENSG00000072401.10$UBE2D1$chr10$60094735$+,0.69
chr10:60142200-60144400,ENSG00000072401.10$UBE2D1$chr10$60094735$+,0.66
