chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr10:60151000-60152000,ENSG00000072401.10$UBE2D1$chr10$60094735$+,0.63
chrX:53255000-53257200,ENSG00000072501.13$SMC1A$chrX$53449677$-,0.41
chrX:53388400-53390800,ENSG00000072501.13$SMC1A$chrX$53449677$-,0.57
chrX:53459000-53460800,ENSG00000072501.13$SMC1A$chrX$53449677$-,0.72
chrX:53388400-53390800,ENSG00000072506.8$HSD17B10$chrX$53461320$-,0.61
chrX:53449600-53451000,ENSG00000072506.8$HSD17B10$chrX$53461320$-,0.67
chrX:53459000-53460800,ENSG00000072506.8$HSD17B10$chrX$53461320$-,0.35
chr11:63446400-63448600,ENSG00000072518.16$MARK2$chr11$63606400$+,0.45
chr11:63704800-63705800,ENSG00000072518.16$MARK2$chr11$63606400$+,0.39
chr11:63754600-63756800,ENSG00000072518.16$MARK2$chr11$63606400$+,0.38
chr5:162863200-162864600,ENSG00000072571.15$HMMR$chr5$162887209$+,0.65
chr5:162893800-162895400,ENSG00000072571.15$HMMR$chr5$162887209$+,0.63
chr5:162929000-162930400,ENSG00000072571.15$HMMR$chr5$162887209$+,0.55
chr5:162975800-162977200,ENSG00000072571.15$HMMR$chr5$162887209$+,0.48
chr12:133406000-133407000,ENSG00000072609.13$CHFR$chr12$133532890$-,0.49
chr12:133462200-133463600,ENSG00000072609.13$CHFR$chr12$133532890$-,0.47
chr12:133465000-133467400,ENSG00000072609.13$CHFR$chr12$133532890$-,0.46
chr12:133561800-133562600,ENSG00000072609.13$CHFR$chr12$133532890$-,0.69
chr12:133563800-133565400,ENSG00000072609.13$CHFR$chr12$133532890$-,0.71
chr12:133613000-133613600,ENSG00000072609.13$CHFR$chr12$133532890$-,0.56
chr12:133614600-133615200,ENSG00000072609.13$CHFR$chr12$133532890$-,0.61
chr1:161529200-161531600,ENSG00000072694.14$FCGR2B$chr1$161551101$+,0.37
chr16:67970800-67972200,ENSG00000072736.14$NFATC3$chr16$68118654$+,0.36
chr16:68003000-68005000,ENSG00000072736.14$NFATC3$chr16$68118654$+,0.4
chr16:68054800-68056200,ENSG00000072736.14$NFATC3$chr16$68118654$+,0.38
chr16:68057600-68059400,ENSG00000072736.14$NFATC3$chr16$68118654$+,0.45
chr16:68142800-68143000,ENSG00000072736.14$NFATC3$chr16$68118654$+,0.64
chr16:68153000-68154800,ENSG00000072736.14$NFATC3$chr16$68118654$+,0.59
chr3:3069400-3071000,ENSG00000072756.12$TRNT1$chr3$3168600$+,0.64
chr3:3195600-3197800,ENSG00000072756.12$TRNT1$chr3$3168600$+,0.67
chr3:3204200-3206400,ENSG00000072756.12$TRNT1$chr3$3168600$+,0.63
chr3:3207400-3208200,ENSG00000072756.12$TRNT1$chr3$3168600$+,0.63
chr3:3221400-3223200,ENSG00000072756.12$TRNT1$chr3$3168600$+,0.6
chr3:3242000-3244200,ENSG00000072756.12$TRNT1$chr3$3168600$+,0.56
chr17:7146600-7148200,ENSG00000072778.15$ACADVL$chr17$7120444$+,0.37
chr5:171363200-171364400,ENSG00000072803.13$FBXW11$chr5$171433877$-,0.59
chr5:171399800-171400800,ENSG00000072803.13$FBXW11$chr5$171433877$-,0.71
chr5:171461600-171463400,ENSG00000072803.13$FBXW11$chr5$171433877$-,0.72
chr5:171497400-171499800,ENSG00000072803.13$FBXW11$chr5$171433877$-,0.57
chr5:171501200-171501400,ENSG00000072803.13$FBXW11$chr5$171433877$-,0.52
chr17:7143000-7145000,ENSG00000072818.7$ACAP1$chr17$7239848$+,0.39
chr17:7146600-7148200,ENSG00000072818.7$ACAP1$chr17$7239848$+,0.43
chr17:7156200-7158200,ENSG00000072818.7$ACAP1$chr17$7239848$+,0.49
chr17:7298400-7300000,ENSG00000072818.7$ACAP1$chr17$7239848$+,0.55
chr17:7337800-7338800,ENSG00000072818.7$ACAP1$chr17$7239848$+,0.37
chr17:5291800-5292800,ENSG00000072849.6$DERL2$chr17$5390131$-,0.39
chr17:5342400-5344400,ENSG00000072849.6$DERL2$chr17$5390131$-,0.41
chr17:5495400-5496200,ENSG00000072849.6$DERL2$chr17$5390131$-,0.45
chr3:113203800-113205000,ENSG00000072858.6$SIDT1$chr3$113251143$+,0.55
chr3:113231600-113233200,ENSG00000072858.6$SIDT1$chr3$113251143$+,0.57
chr3:113234400-113236000,ENSG00000072858.6$SIDT1$chr3$113251143$+,0.57
chr3:113267600-113268400,ENSG00000072858.6$SIDT1$chr3$113251143$+,0.53
chr3:113296400-113296800,ENSG00000072858.6$SIDT1$chr3$113251143$+,0.52
chr16:15742200-15744200,ENSG00000072864.8$NDE1$chr16$15737124$+,0.6
chr16:15838600-15839400,ENSG00000072864.8$NDE1$chr16$15737124$+,0.5
chr16:15982600-15983400,ENSG00000072864.8$NDE1$chr16$15737124$+,0.37
chr19:16941000-16942800,ENSG00000072954.2$TMEM38A$chr19$16771938$+,0.35
chr19:16221400-16222600,ENSG00000072958.4$AP1M1$chr19$16308389$+,0.54
chr19:16317600-16320000,ENSG00000072958.4$AP1M1$chr19$16308389$+,0.61
chr19:16354000-16356400,ENSG00000072958.4$AP1M1$chr19$16308389$+,0.6
chr19:16455800-16457000,ENSG00000072958.4$AP1M1$chr19$16308389$+,0.49
chr19:45156400-45158600,ENSG00000073008.10$PVR$chr19$45147098$+,0.42
chr19:44080000-44081600,ENSG00000073050.7$XRCC1$chr19$44084625$-,0.41
chr12:125399600-125402000,ENSG00000073060.11$SCARB1$chr12$125367214$-,0.35
chr3:127310000-127312400,ENSG00000073111.9$MCM2$chr3$127317066$+,0.67
chr3:127344600-127346800,ENSG00000073111.9$MCM2$chr3$127317066$+,0.66
chr3:127389600-127391800,ENSG00000073111.9$MCM2$chr3$127317066$+,0.44
chr22:50465600-50467200,ENSG00000073169.9$SELO$chr22$50639408$+,0.47
chr22:50766000-50767000,ENSG00000073169.9$SELO$chr22$50639408$+,0.36
chr22:50779400-50781600,ENSG00000073169.9$SELO$chr22$50639408$+,0.37
chr3:189359600-189360400,ENSG00000073282.8$TP63$chr3$189349205$+,0.71
chr4:113065400-113066600,ENSG00000073331.13$ALPK1$chr4$113206665$+,0.35
chr4:113150800-113152000,ENSG00000073331.13$ALPK1$chr4$113206665$+,0.66
chr4:113242400-113244400,ENSG00000073331.13$ALPK1$chr4$113206665$+,0.65
chr17:73282800-73285000,ENSG00000073350.9$LLGL2$chr17$73521161$+,0.35
chr17:73431000-73433000,ENSG00000073350.9$LLGL2$chr17$73521161$+,0.54
chr17:73577400-73579000,ENSG00000073350.9$LLGL2$chr17$73521161$+,0.5
chr17:73661000-73662800,ENSG00000073350.9$LLGL2$chr17$73521161$+,0.44
chr15:85691800-85694200,ENSG00000073417.10$PDE8A$chr15$85523671$+,0.36
chr17:33305800-33307200,ENSG00000073536.13$NLE1$chr17$33469334$-,0.35
chr17:33416400-33418600,ENSG00000073536.13$NLE1$chr17$33469334$-,0.44
chr17:33466200-33468600,ENSG00000073536.13$NLE1$chr17$33469334$-,0.37
chr17:33498000-33500200,ENSG00000073536.13$NLE1$chr17$33469334$-,0.63
chr17:33505800-33506000,ENSG00000073536.13$NLE1$chr17$33469334$-,0.68
chr17:33506800-33508600,ENSG00000073536.13$NLE1$chr17$33469334$-,0.65
chr17:33532400-33534600,ENSG00000073536.13$NLE1$chr17$33469334$-,0.63
chr17:33551600-33553800,ENSG00000073536.13$NLE1$chr17$33469334$-,0.48
chr17:33588600-33590400,ENSG00000073536.13$NLE1$chr17$33469334$-,0.35
chr17:33644800-33645800,ENSG00000073536.13$NLE1$chr17$33469334$-,0.36
chr17:33687600-33689600,ENSG00000073536.13$NLE1$chr17$33469334$-,0.47
chr17:33730800-33732600,ENSG00000073536.13$NLE1$chr17$33469334$-,0.36
chr5:209800-210800,ENSG00000073578.12$SDHA$chr5$218356$+,0.59
chr5:270200-271200,ENSG00000073578.12$SDHA$chr5$218356$+,0.59
chr17:38724400-38726400,ENSG00000073584.14$SMARCE1$chr17$38804760$-,0.4
chr17:38766400-38767200,ENSG00000073584.14$SMARCE1$chr17$38804760$-,0.53
chr17:38798600-38798800,ENSG00000073584.14$SMARCE1$chr17$38804760$-,0.46
chr17:38815800-38816800,ENSG00000073584.14$SMARCE1$chr17$38804760$-,0.64
chr17:33289400-33291400,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.36
chr17:33305800-33307200,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.39
chr17:33355000-33356400,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.35
chr17:33416400-33418600,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.53
chr17:33466200-33468600,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.66
chr17:33498000-33500200,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.48
chr17:33505800-33506000,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.54
chr17:33506800-33508600,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.43
chr17:33532400-33534600,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.35
chr17:33588600-33590400,ENSG00000073598.5$FNDC8$chr17$33448598$+,0.36
chr17:38134400-38136600,ENSG00000073605.14$GSDMB$chr17$38076107$-,0.6
chr17:38166000-38168000,ENSG00000073605.14$GSDMB$chr17$38076107$-,0.48
chr17:38208800-38210200,ENSG00000073605.14$GSDMB$chr17$38076107$-,0.43
chr12:383600-383800,ENSG00000073614.7$KDM5A$chr12$498620$-,0.37
chr12:509400-510800,ENSG00000073614.7$KDM5A$chr12$498620$-,0.45
chr17:42784600-42785800,ENSG00000073670.9$ADAM11$chr17$42836399$+,0.41
chr17:42786800-42788200,ENSG00000073670.9$ADAM11$chr17$42836399$+,0.51
chr2:169864000-169865400,ENSG00000073734.8$ABCB11$chr2$169887832$-,0.49
chr2:169881000-169882800,ENSG00000073734.8$ABCB11$chr2$169887832$-,0.54
chr3:185541400-185542600,ENSG00000073792.11$IGF2BP2$chr3$185542844$-,0.38
chr3:186423200-186424800,ENSG00000073849.10$ST6GAL1$chr3$186648274$+,0.37
chr3:186566400-186568000,ENSG00000073849.10$ST6GAL1$chr3$186648274$+,0.55
chr3:186597000-186599200,ENSG00000073849.10$ST6GAL1$chr3$186648274$+,0.64
chr3:186755400-186755600,ENSG00000073849.10$ST6GAL1$chr3$186648274$+,0.35
chr17:45713000-45714600,ENSG00000073861.2$TBX21$chr17$45810610$+,0.43
chr17:45839800-45841600,ENSG00000073861.2$TBX21$chr17$45810610$+,0.58
chr17:45866200-45868400,ENSG00000073861.2$TBX21$chr17$45810610$+,0.62
chr17:45899000-45900800,ENSG00000073861.2$TBX21$chr17$45810610$+,0.46
chr17:45909200-45910800,ENSG00000073861.2$TBX21$chr17$45810610$+,0.44
chr17:45970800-45972600,ENSG00000073861.2$TBX21$chr17$45810610$+,0.36
chr17:45994800-45996400,ENSG00000073861.2$TBX21$chr17$45810610$+,0.35
chr13:32438400-32440800,ENSG00000073910.15$FRY$chr13$32605437$+,0.41
chr13:32474600-32475200,ENSG00000073910.15$FRY$chr13$32605437$+,0.54
chr13:32493600-32495800,ENSG00000073910.15$FRY$chr13$32605437$+,0.56
chr2:122308200-122310400,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.38
chr2:122315400-122316800,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.5
chr2:122397800-122399600,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.7
chr2:122491200-122493400,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.45
chr2:122495000-122497000,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.48
chr2:122511600-122512600,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.46
chr2:122514000-122516200,ENSG00000074054.13$CLASP1$chr2$122407163$-,0.42
chr11:77299200-77300400,ENSG00000074201.4$CLNS1A$chr11$77348850$-,0.53
chr11:77435800-77436400,ENSG00000074201.4$CLNS1A$chr11$77348850$-,0.4
chr11:77477200-77479200,ENSG00000074201.4$CLNS1A$chr11$77348850$-,0.35
chr11:85925600-85926800,ENSG00000074266.13$EED$chr11$85955586$+,0.82
chr11:85982400-85983000,ENSG00000074266.13$EED$chr11$85955586$+,0.76
chr11:85983400-85983600,ENSG00000074266.13$EED$chr11$85955586$+,0.73
chr11:85990200-85992400,ENSG00000074266.13$EED$chr11$85955586$+,0.78
chr11:86011400-86013200,ENSG00000074266.13$EED$chr11$85955586$+,0.6
chr11:86014000-86016400,ENSG00000074266.13$EED$chr11$85955586$+,0.61
chr5:175873000-175874200,ENSG00000074276.6$CDHR2$chr5$175969512$+,0.35
chr5:176000600-176001600,ENSG00000074276.6$CDHR2$chr5$175969512$+,0.56
chr5:176000600-176001600,ENSG00000074317.6$SNCB$chr5$176057530$-,0.43
chr11:18431800-18433000,ENSG00000074319.8$TSG101$chr11$18548779$-,0.37
chr11:18607800-18609400,ENSG00000074319.8$TSG101$chr11$18548779$-,0.47
chr11:18642600-18644200,ENSG00000074319.8$TSG101$chr11$18548779$-,0.39
chr11:18647600-18648800,ENSG00000074319.8$TSG101$chr11$18548779$-,0.39
chr11:18649400-18651600,ENSG00000074319.8$TSG101$chr11$18548779$-,0.38
chr11:18686600-18688000,ENSG00000074319.8$TSG101$chr11$18548779$-,0.42
chr17:3586000-3587400,ENSG00000074356.12$C17orf85$chr17$3749545$-,0.44
chr17:3671800-3673000,ENSG00000074356.12$C17orf85$chr17$3749545$-,0.51
chr17:3690800-3692600,ENSG00000074356.12$C17orf85$chr17$3749545$-,0.49
chr17:3690800-3692600,ENSG00000074370.13$ATP2A3$chr17$3867736$-,0.37
chr17:3749600-3750400,ENSG00000074370.13$ATP2A3$chr17$3867736$-,0.41
chr12:96244800-96246600,ENSG00000074527.7$NTN4$chr12$96184930$-,0.35
chr2:219438800-219439800,ENSG00000074582.8$BCS1L$chr2$219523487$+,0.51
chr2:219512400-219513600,ENSG00000074582.8$BCS1L$chr2$219523487$+,0.52
chr2:219537200-219538800,ENSG00000074582.8$BCS1L$chr2$219523487$+,0.54
chr2:219574600-219575600,ENSG00000074582.8$BCS1L$chr2$219523487$+,0.58
chr15:65799200-65800000,ENSG00000074603.14$DPP8$chr15$65810042$-,0.56
chr15:65820600-65822800,ENSG00000074603.14$DPP8$chr15$65810042$-,0.71
chr15:65930400-65932400,ENSG00000074603.14$DPP8$chr15$65810042$-,0.37
chr15:65799200-65800000,ENSG00000074621.9$SLC24A1$chr15$65903704$+,0.42
chr15:65820600-65822800,ENSG00000074621.9$SLC24A1$chr15$65903704$+,0.54
chr15:65930400-65932400,ENSG00000074621.9$SLC24A1$chr15$65903704$+,0.57
chr18:56806200-56806600,ENSG00000074695.5$LMAN1$chr18$57027194$-,0.38
chr18:56975400-56976800,ENSG00000074695.5$LMAN1$chr18$57027194$-,0.61
chr18:57012200-57013200,ENSG00000074695.5$LMAN1$chr18$57027194$-,0.67
chr15:65799200-65800000,ENSG00000074696.8$PTPLAD1$chr15$65822756$+,0.61
chr15:65930400-65932400,ENSG00000074696.8$PTPLAD1$chr15$65822756$+,0.36
chr17:4155600-4157200,ENSG00000074755.10$ZZEF1$chr17$4046314$-,0.42
chr1:9025400-9027800,ENSG00000074800.9$ENO1$chr1$8939308$-,0.46
chr1:9029200-9029800,ENSG00000074800.9$ENO1$chr1$8939308$-,0.44
chr19:4663800-4665400,ENSG00000074842.3$C19orf10$chr19$4670382$-,0.5
chr19:4724800-4726000,ENSG00000074842.3$C19orf10$chr19$4670382$-,0.61
chr19:4732600-4733400,ENSG00000074842.3$C19orf10$chr19$4670382$-,0.59
chr19:17334200-17336600,ENSG00000074855.6$ANO8$chr19$17445638$-,0.4
chr19:17378800-17380200,ENSG00000074855.6$ANO8$chr19$17445638$-,0.47
chr19:17520200-17521200,ENSG00000074855.6$ANO8$chr19$17445638$-,0.54
chr19:17531400-17532000,ENSG00000074855.6$ANO8$chr19$17445638$-,0.44
chr19:17558200-17560200,ENSG00000074855.6$ANO8$chr19$17445638$-,0.51
chr6:112195200-112197600,ENSG00000074935.9$TUBE1$chr6$112408732$-,0.35
chr6:112342200-112344600,ENSG00000074935.9$TUBE1$chr6$112408732$-,0.48
chr6:112409400-112411400,ENSG00000074935.9$TUBE1$chr6$112408732$-,0.37
chr6:112483800-112486000,ENSG00000074935.9$TUBE1$chr6$112408732$-,0.58
chr12:100536600-100538600,ENSG00000075089.5$ACTR6$chr12$100592900$+,0.53
chr12:100659600-100660400,ENSG00000075089.5$ACTR6$chr12$100592900$+,0.56
chr12:100672600-100675000,ENSG00000075089.5$ACTR6$chr12$100592900$+,0.46
chr15:66646200-66648400,ENSG00000075131.5$TIPIN$chr15$66679084$-,0.46
chr15:66649200-66650400,ENSG00000075131.5$TIPIN$chr15$66679084$-,0.62
chr7:87850000-87851000,ENSG00000075142.9$SRI$chr7$87856308$-,0.56
chr1:21496800-21499200,ENSG00000075151.15$EIF4G3$chr1$21503377$-,0.5
chr1:21543200-21545200,ENSG00000075151.15$EIF4G3$chr1$21503377$-,0.61
chr12:102455800-102457600,ENSG00000075188.4$NUP37$chr12$102513902$-,0.43
chr22:46615400-46617400,ENSG00000075218.14$GTSE1$chr22$46692638$+,0.59
chr22:46662200-46663400,ENSG00000075218.14$GTSE1$chr22$46692638$+,0.61
chr22:46730200-46731200,ENSG00000075218.14$GTSE1$chr22$46692638$+,0.65
chr22:46732400-46734800,ENSG00000075218.14$GTSE1$chr22$46692638$+,0.56
chr11:108004000-108004800,ENSG00000075239.9$ACAT1$chr11$107992243$+,0.62
chr11:108031200-108032800,ENSG00000075239.9$ACAT1$chr11$107992243$+,0.61
chr2:71557800-71558800,ENSG00000075292.14$ZNF638$chr2$71503691$+,0.7
chr7:87481600-87483600,ENSG00000075303.8$SLC25A40$chr7$87505672$-,0.55
chr7:87562400-87563400,ENSG00000075303.8$SLC25A40$chr7$87505672$-,0.64
chr7:87564000-87566400,ENSG00000075303.8$SLC25A40$chr7$87505672$-,0.67
chr18:71977200-71979600,ENSG00000075336.7$TIMM21$chr18$71815746$+,0.42
chr16:89725000-89727400,ENSG00000075399.8$VPS9D1$chr16$89787394$-,0.42
chr16:89815800-89816600,ENSG00000075399.8$VPS9D1$chr16$89787394$-,0.4
chr10:38262800-38265000,ENSG00000075407.13$ZNF37A$chr10$38383264$+,0.47
chr10:38315600-38317800,ENSG00000075407.13$ZNF37A$chr10$38383264$+,0.52
chr14:103925400-103927600,ENSG00000075413.13$MARK3$chr14$103851729$+,0.52
chr12:98898400-98900000,ENSG00000075415.8$SLC25A3$chr12$98987369$+,0.44
chr12:98918600-98920400,ENSG00000075415.8$SLC25A3$chr12$98987369$+,0.6
chr12:98920600-98921400,ENSG00000075415.8$SLC25A3$chr12$98987369$+,0.56
chr12:98921600-98921800,ENSG00000075415.8$SLC25A3$chr12$98987369$+,0.59
chr12:98960200-98961200,ENSG00000075415.8$SLC25A3$chr12$98987369$+,0.71
chr12:99061800-99064000,ENSG00000075415.8$SLC25A3$chr12$98987369$+,0.53
chr3:171752400-171754000,ENSG00000075420.8$FNDC3B$chr3$171757418$+,0.58
chr4:48682800-48684600,ENSG00000075539.9$FRYL$chr4$48782339$-,0.51
chr4:48685600-48687800,ENSG00000075539.9$FRYL$chr4$48782339$-,0.44
chr4:48735000-48736800,ENSG00000075539.9$FRYL$chr4$48782339$-,0.64
chr4:48746200-48747200,ENSG00000075539.9$FRYL$chr4$48782339$-,0.67
chr4:48757200-48759400,ENSG00000075539.9$FRYL$chr4$48782339$-,0.62
chr4:48831600-48833000,ENSG00000075539.9$FRYL$chr4$48782339$-,0.49
chr2:98561200-98563600,ENSG00000075568.12$TMEM131$chr2$98612388$-,0.61
chr7:5551400-5552800,ENSG00000075624.9$ACTB$chr7$5603415$-,0.54
chr18:33764800-33767200,ENSG00000075643.5$MOCOS$chr18$33767482$+,0.35
chr13:25154800-25156600,ENSG00000075673.7$ATP12A$chr13$25254549$+,0.52
chr13:25203600-25205800,ENSG00000075673.7$ATP12A$chr13$25254549$+,0.58
chr13:25206000-25208200,ENSG00000075673.7$ATP12A$chr13$25254549$+,0.58
chr13:25266400-25268800,ENSG00000075673.7$ATP12A$chr13$25254549$+,0.68
chr19:36460400-36461000,ENSG00000075702.12$WDR62$chr19$36545783$+,0.42
chr19:36483600-36485800,ENSG00000075702.12$WDR62$chr19$36545783$+,0.46
chr19:36505600-36507200,ENSG00000075702.12$WDR62$chr19$36545783$+,0.64
chr19:36632000-36634000,ENSG00000075702.12$WDR62$chr19$36545783$+,0.57
chr19:36703600-36705000,ENSG00000075702.12$WDR62$chr19$36545783$+,0.44
chr3:128326000-128328400,ENSG00000075785.8$RAB7A$chr3$128444965$+,0.55
chr3:128335200-128336800,ENSG00000075785.8$RAB7A$chr3$128444965$+,0.49
chr3:128363000-128364800,ENSG00000075785.8$RAB7A$chr3$128444965$+,0.45
chr3:128458800-128461200,ENSG00000075785.8$RAB7A$chr3$128444965$+,0.7
chr3:128596200-128597600,ENSG00000075785.8$RAB7A$chr3$128444965$+,0.39
chr7:107198200-107199000,ENSG00000075790.6$BCAP29$chr7$107220422$+,0.53
chr10:102284400-102284800,ENSG00000075826.12$SEC31B$chr10$102289628$-,0.6
chr10:102293400-102295600,ENSG00000075826.12$SEC31B$chr10$102289628$-,0.64
chr10:102430000-102431400,ENSG00000075826.12$SEC31B$chr10$102289628$-,0.44
chr12:109018000-109018200,ENSG00000075856.7$SART3$chr12$108955176$-,0.47
chr2:143870400-143872600,ENSG00000075884.8$ARHGAP15$chr2$143848931$+,0.44
chr10:102430000-102431400,ENSG00000075891.17$PAX2$chr10$102495360$+,0.35
chr3:45140800-45143200,ENSG00000075914.8$EXOSC7$chr3$45016733$+,0.43
chr1:169894000-169896400,ENSG00000075945.8$KIFAP3$chr1$170054349$-,0.46
chr1:170044000-170045800,ENSG00000075945.8$KIFAP3$chr1$170054349$-,0.66
chr1:170136600-170138400,ENSG00000075945.8$KIFAP3$chr1$170054349$-,0.47
chr3:12594400-12596400,ENSG00000075975.11$MKRN2$chr3$12598513$+,0.53
chr3:12647600-12649200,ENSG00000075975.11$MKRN2$chr3$12598513$+,0.51
chr3:12706200-12708200,ENSG00000075975.11$MKRN2$chr3$12598513$+,0.43
chr3:12760800-12763000,ENSG00000075975.11$MKRN2$chr3$12598513$+,0.45
chr2:136497600-136499400,ENSG00000076003.4$MCM6$chr2$136633996$-,0.41
chr2:136554600-136557000,ENSG00000076003.4$MCM6$chr2$136633996$-,0.52
chr2:136617000-136617200,ENSG00000076003.4$MCM6$chr2$136633996$-,0.81
chr2:136723000-136723800,ENSG00000076003.4$MCM6$chr2$136633996$-,0.47
chr2:136729800-136731200,ENSG00000076003.4$MCM6$chr2$136633996$-,0.5
chr2:136733200-136735400,ENSG00000076003.4$MCM6$chr2$136633996$-,0.46
chr11:114210200-114212200,ENSG00000076043.5$REXO2$chr11$114310108$+,0.44
chr11:114210200-114212200,ENSG00000076053.6$RBM7$chr11$114270752$+,0.64
chr11:114308400-114310200,ENSG00000076053.6$RBM7$chr11$114270752$+,0.47
chr12:56818000-56820200,ENSG00000076108.7$BAZ2A$chr12$57030600$-,0.35
chr12:56843400-56845400,ENSG00000076108.7$BAZ2A$chr12$57030600$-,0.35
chr12:57061200-57063200,ENSG00000076108.7$BAZ2A$chr12$57030600$-,0.47
chr12:57119600-57121600,ENSG00000076108.7$BAZ2A$chr12$57030600$-,0.41
chr3:47321800-47323600,ENSG00000076201.10$PTPN23$chr3$47422501$+,0.43
chr3:47402800-47405200,ENSG00000076201.10$PTPN23$chr3$47422501$+,0.74
chr3:36904800-36906800,ENSG00000076242.10$MLH1$chr3$37034823$+,0.39
chr12:109489400-109490000,ENSG00000076248.6$UNG$chr12$109535379$+,0.45
chr1:173737400-173739400,ENSG00000076321.6$KLHL20$chr1$173684080$+,0.5
chr16:285600-286800,ENSG00000076344.11$RGS11$chr16$325980$-,0.35
chr17:26682000-26684000,ENSG00000076382.12$SPAG5$chr17$26926297$-,0.43
chr17:26685000-26686600,ENSG00000076382.12$SPAG5$chr17$26926297$-,0.53
chr17:26892000-26893000,ENSG00000076382.12$SPAG5$chr17$26926297$-,0.55
chr17:26985800-26988200,ENSG00000076382.12$SPAG5$chr17$26926297$-,0.44
chr17:27056000-27058000,ENSG00000076382.12$SPAG5$chr17$26926297$-,0.37
chr12:110336400-110337800,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.58
chr12:110338800-110341200,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.52
chr12:110410600-110412400,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.51
chr12:110416400-110418000,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.59
chr12:110423600-110424200,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.64
chr12:110560000-110562200,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.36
chr12:110586600-110587800,ENSG00000076513.12$ANKRD13A$chr12$110436991$+,0.45
chr8:81275400-81277200,ENSG00000076554.11$TPD52$chr8$81143467$-,0.43
chr17:27056000-27058000,ENSG00000076604.10$TRAF4$chr17$27071002$+,0.43
chr17:27118800-27121200,ENSG00000076604.10$TRAF4$chr17$27071002$+,0.43
chr8:82085800-82087800,ENSG00000076641.4$PAG1$chr8$82024303$-,0.38
chr8:82131400-82131800,ENSG00000076641.4$PAG1$chr8$82024303$-,0.38
chr19:33463400-33464600,ENSG00000076650.2$GPATCH1$chr19$33571786$+,0.41
chr19:33490400-33492400,ENSG00000076650.2$GPATCH1$chr19$33571786$+,0.49
chr19:33624200-33626400,ENSG00000076650.2$GPATCH1$chr19$33571786$+,0.49
chr19:33634200-33635800,ENSG00000076650.2$GPATCH1$chr19$33571786$+,0.49
chr19:10206000-10208400,ENSG00000076662.5$ICAM3$chr19$10450499$-,0.35
chr19:10360600-10362400,ENSG00000076662.5$ICAM3$chr19$10450499$-,0.42
chr19:10424800-10426200,ENSG00000076662.5$ICAM3$chr19$10450499$-,0.42
chr19:10426600-10428000,ENSG00000076662.5$ICAM3$chr19$10450499$-,0.43
chr19:10488800-10490600,ENSG00000076662.5$ICAM3$chr19$10450499$-,0.53
