chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:10499200-10501600,ENSG00000076662.5$ICAM3$chr19$10450499$-,0.56
chr11:119155000-119156200,ENSG00000076706.10$MCAM$chr11$119192231$-,0.62
chr11:119220800-119221400,ENSG00000076706.10$MCAM$chr11$119192231$-,0.62
chr19:7597600-7599000,ENSG00000076826.5$CAMSAP3$chr19$7660788$+,0.37
chr1:21985200-21986800,ENSG00000076864.15$RAP1GAP$chr1$21995801$-,0.63
chr19:7597600-7599000,ENSG00000076924.7$XAB2$chr19$7694451$-,0.61
chr19:7600800-7602600,ENSG00000076924.7$XAB2$chr19$7694451$-,0.46
chr19:7746200-7748600,ENSG00000076924.7$XAB2$chr19$7694451$-,0.54
chr19:7815400-7817200,ENSG00000076924.7$XAB2$chr19$7694451$-,0.41
chr19:42363000-42364000,ENSG00000076928.13$ARHGEF1$chr19$42387228$+,0.41
chr19:42395000-42397400,ENSG00000076928.13$ARHGEF1$chr19$42387228$+,0.42
chr19:42455400-42456600,ENSG00000076928.13$ARHGEF1$chr19$42387228$+,0.42
chr19:42463800-42465600,ENSG00000076928.13$ARHGEF1$chr19$42387228$+,0.39
chr19:7597600-7599000,ENSG00000076944.10$STXBP2$chr19$7701767$+,0.52
chr19:7600800-7602600,ENSG00000076944.10$STXBP2$chr19$7701767$+,0.47
chr19:7746200-7748600,ENSG00000076944.10$STXBP2$chr19$7701767$+,0.59
chr19:7815400-7817200,ENSG00000076944.10$STXBP2$chr19$7701767$+,0.38
chr19:7871400-7873600,ENSG00000076944.10$STXBP2$chr19$7701767$+,0.35
chr19:7815400-7817200,ENSG00000076984.13$MAP2K7$chr19$7968728$+,0.38
chr19:7871400-7873600,ENSG00000076984.13$MAP2K7$chr19$7968728$+,0.36
chr19:8009200-8010400,ENSG00000076984.13$MAP2K7$chr19$7968728$+,0.57
chr2:234320800-234321000,ENSG00000077044.5$DGKD$chr2$234263153$+,0.43
chr7:100269800-100271200,ENSG00000077080.5$ACTL6B$chr7$100254084$-,0.59
chr7:100301800-100303200,ENSG00000077080.5$ACTL6B$chr7$100254084$-,0.39
chr3:25684200-25686000,ENSG00000077097.9$TOP2B$chr3$25706398$-,0.73
chr3:25825600-25827800,ENSG00000077097.9$TOP2B$chr3$25706398$-,0.57
chr3:25867200-25869200,ENSG00000077097.9$TOP2B$chr3$25706398$-,0.43
chr10:104013000-104014800,ENSG00000077150.13$NFKB2$chr10$104153867$+,0.52
chr10:104190200-104191800,ENSG00000077150.13$NFKB2$chr10$104153867$+,0.56
chr10:104208800-104209800,ENSG00000077150.13$NFKB2$chr10$104153867$+,0.42
chr10:104232000-104234400,ENSG00000077150.13$NFKB2$chr10$104153867$+,0.43
chr10:104270800-104273000,ENSG00000077150.13$NFKB2$chr10$104153867$+,0.46
chr1:202316800-202317800,ENSG00000077152.5$UBE2T$chr1$202311108$-,0.65
chr1:202311600-202313200,ENSG00000077157.16$PPP1R12B$chr1$202317827$+,0.42
chr2:183516800-183517600,ENSG00000077232.12$DNAJC10$chr2$183580999$+,0.51
chr2:183604400-183606200,ENSG00000077232.12$DNAJC10$chr2$183580999$+,0.66
chr16:27213200-27215400,ENSG00000077238.9$IL4R$chr16$27324989$+,0.36
chr16:27280400-27282200,ENSG00000077238.9$IL4R$chr16$27324989$+,0.58
chr1:78123800-78124200,ENSG00000077254.10$USP33$chr1$78225537$-,0.39
chr1:78126000-78126200,ENSG00000077254.10$USP33$chr1$78225537$-,0.35
chr1:78126600-78126800,ENSG00000077254.10$USP33$chr1$78225537$-,0.35
chr1:78244400-78245200,ENSG00000077254.10$USP33$chr1$78225537$-,0.6
chr1:78389800-78392200,ENSG00000077254.10$USP33$chr1$78225537$-,0.42
chr19:41276000-41277400,ENSG00000077312.4$SNRPA$chr19$41256542$+,0.54
chr19:41302000-41304400,ENSG00000077312.4$SNRPA$chr19$41256542$+,0.45
chr19:41405400-41406800,ENSG00000077312.4$SNRPA$chr19$41256542$+,0.37
chr19:41413400-41415600,ENSG00000077312.4$SNRPA$chr19$41256542$+,0.4
chr10:22603400-22604800,ENSG00000077327.11$SPAG6$chr10$22634399$+,0.53
chr10:22629400-22631200,ENSG00000077327.11$SPAG6$chr10$22634399$+,0.41
chr19:41793800-41795600,ENSG00000077348.4$EXOSC5$chr19$41903384$-,0.39
chr19:41898200-41900600,ENSG00000077348.4$EXOSC5$chr19$41903384$-,0.54
chr19:42048400-42049800,ENSG00000077348.4$EXOSC5$chr19$41903384$-,0.43
chr2:172430400-172431400,ENSG00000077380.11$DYNC1I2$chr2$172543919$+,0.39
chr10:26748600-26750200,ENSG00000077420.11$APBB1IP$chr10$26727132$+,0.51
chr7:100024200-100026000,ENSG00000077454.11$LRCH4$chr7$100183776$-,0.42
chr7:100077000-100078600,ENSG00000077454.11$LRCH4$chr7$100183776$-,0.4
chr7:100135600-100136800,ENSG00000077454.11$LRCH4$chr7$100183776$-,0.51
chr7:100156400-100158200,ENSG00000077454.11$LRCH4$chr7$100183776$-,0.47
chr7:100269800-100271200,ENSG00000077454.11$LRCH4$chr7$100183776$-,0.54
chr7:100301800-100303200,ENSG00000077454.11$LRCH4$chr7$100183776$-,0.48
chr11:95374000-95376000,ENSG00000077458.8$FAM76B$chr11$95523573$-,0.46
chr11:95516400-95516600,ENSG00000077458.8$FAM76B$chr11$95523573$-,0.54
chr11:95516800-95518200,ENSG00000077458.8$FAM76B$chr11$95523573$-,0.56
chr11:95538400-95540000,ENSG00000077458.8$FAM76B$chr11$95523573$-,0.71
chr19:4124400-4125000,ENSG00000077463.10$SIRT6$chr19$4182601$-,0.56
chr19:4183000-4185000,ENSG00000077463.10$SIRT6$chr19$4182601$-,0.37
chr19:4245600-4247000,ENSG00000077463.10$SIRT6$chr19$4182601$-,0.54
chr19:4247400-4249400,ENSG00000077463.10$SIRT6$chr19$4182601$-,0.59
chr19:4400400-4402000,ENSG00000077463.10$SIRT6$chr19$4182601$-,0.37
chr11:74101000-74103200,ENSG00000077514.4$POLD3$chr11$74204896$+,0.44
chr11:74110400-74112600,ENSG00000077514.4$POLD3$chr11$74204896$+,0.4
chr11:74202000-74204400,ENSG00000077514.4$POLD3$chr11$74204896$+,0.43
chr11:74302400-74303600,ENSG00000077514.4$POLD3$chr11$74204896$+,0.44
chr11:74304400-74306400,ENSG00000077514.4$POLD3$chr11$74204896$+,0.46
chr1:236765000-236767200,ENSG00000077522.8$ACTN2$chr1$236849754$+,0.42
chr1:19835000-19836600,ENSG00000077549.13$CAPZB$chr1$19812066$-,0.69
chr1:19908400-19910200,ENSG00000077549.13$CAPZB$chr1$19812066$-,0.45
chr1:19921200-19923000,ENSG00000077549.13$CAPZB$chr1$19812066$-,0.37
chr1:236260200-236261600,ENSG00000077585.9$GPR137B$chr1$236305832$+,0.54
chr11:89935400-89936200,ENSG00000077616.6$NAALAD2$chr11$89864683$+,0.51
chrX:118406800-118408600,ENSG00000077713.14$SLC25A43$chrX$118533023$+,0.42
chrX:118600800-118602400,ENSG00000077713.14$SLC25A43$chrX$118533023$+,0.53
chrX:118603600-118605000,ENSG00000077713.14$SLC25A43$chrX$118533023$+,0.59
chrX:118615000-118617400,ENSG00000077713.14$SLC25A43$chrX$118533023$+,0.51
chrX:118622600-118623800,ENSG00000077713.14$SLC25A43$chrX$118533023$+,0.49
chrX:118696800-118698800,ENSG00000077713.14$SLC25A43$chrX$118533023$+,0.36
chrX:118531600-118533200,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.39
chrX:118600800-118602400,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.59
chrX:118603600-118605000,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.55
chrX:118615000-118617400,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.54
chrX:118622600-118623800,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.53
chrX:118696800-118698800,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.64
chrX:118709200-118711400,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.39
chrX:118740600-118741600,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.56
chrX:118783800-118785400,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.45
chrX:118860600-118861800,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.37
chrX:118984600-118986200,ENSG00000077721.11$UBE2A$chrX$118708501$+,0.36
chr18:44453000-44454600,ENSG00000078043.11$PIAS2$chr18$44500123$-,0.66
chr18:44454800-44455000,ENSG00000078043.11$PIAS2$chr18$44500123$-,0.7
chrX:47217200-47219400,ENSG00000078061.8$ARAF$chrX$47420516$+,0.39
chrX:47225000-47227000,ENSG00000078061.8$ARAF$chrX$47420516$+,0.4
chrX:47243200-47244400,ENSG00000078061.8$ARAF$chrX$47420516$+,0.42
chrX:47249400-47251000,ENSG00000078061.8$ARAF$chrX$47420516$+,0.44
chrX:47338000-47339000,ENSG00000078061.8$ARAF$chrX$47420516$+,0.56
chrX:47340000-47341800,ENSG00000078061.8$ARAF$chrX$47420516$+,0.52
chrX:47343200-47345400,ENSG00000078061.8$ARAF$chrX$47420516$+,0.57
chrX:47381800-47383200,ENSG00000078061.8$ARAF$chrX$47420516$+,0.64
chrX:47454400-47456600,ENSG00000078061.8$ARAF$chrX$47420516$+,0.61
chrX:47478200-47480400,ENSG00000078061.8$ARAF$chrX$47420516$+,0.46
chrX:47515600-47517800,ENSG00000078061.8$ARAF$chrX$47420516$+,0.39
chrX:47518800-47519800,ENSG00000078061.8$ARAF$chrX$47420516$+,0.48
chr3:182814200-182816600,ENSG00000078070.7$MCCC1$chr3$182833863$-,0.45
chr3:182817400-182819000,ENSG00000078070.7$MCCC1$chr3$182833863$-,0.52
chr3:182919600-182920800,ENSG00000078070.7$MCCC1$chr3$182833863$-,0.36
chr3:182941800-182943200,ENSG00000078070.7$MCCC1$chr3$182833863$-,0.38
chr3:182817400-182819000,ENSG00000078081.3$LAMP3$chr3$182881627$-,0.39
chr3:182919600-182920800,ENSG00000078081.3$LAMP3$chr3$182881627$-,0.42
chr3:182941800-182943200,ENSG00000078081.3$LAMP3$chr3$182881627$-,0.35
chr11:76672800-76675200,ENSG00000078124.7$ACER3$chr11$76571911$+,0.36
chr4:39569800-39572200,ENSG00000078140.9$UBE2K$chr4$39699664$+,0.36
chr4:39720000-39722200,ENSG00000078140.9$UBE2K$chr4$39699664$+,0.54
chr4:39722400-39724400,ENSG00000078140.9$UBE2K$chr4$39699664$+,0.53
chr18:39485600-39487200,ENSG00000078142.7$PIK3C3$chr18$39535171$+,0.49
chr18:39527200-39529600,ENSG00000078142.7$PIK3C3$chr18$39535171$+,0.67
chr18:39541800-39542000,ENSG00000078142.7$PIK3C3$chr18$39535171$+,0.52
chr18:39692600-39695000,ENSG00000078142.7$PIK3C3$chr18$39535171$+,0.45
chr4:39979800-39981000,ENSG00000078177.9$N4BP2$chr4$40058446$+,0.49
chr4:40055400-40057400,ENSG00000078177.9$N4BP2$chr4$40058446$+,0.36
chr4:40139400-40139800,ENSG00000078177.9$N4BP2$chr4$40058446$+,0.44
chr12:4272800-4275000,ENSG00000078237.4$C12orf5$chr12$4430371$+,0.45
chr12:2920800-2921400,ENSG00000078246.11$TULP3$chr12$2986389$+,0.65
chr12:2997800-2999600,ENSG00000078246.11$TULP3$chr12$2986389$+,0.61
chr6:158245400-158247800,ENSG00000078269.9$SYNJ2$chr6$158402888$+,0.41
chr6:158586400-158588400,ENSG00000078269.9$SYNJ2$chr6$158402888$+,0.38
chr14:102273600-102275800,ENSG00000078304.15$PPP2R5C$chr14$102228135$+,0.53
chr14:102330200-102332400,ENSG00000078304.15$PPP2R5C$chr14$102228135$+,0.42
chr1:1548200-1550200,ENSG00000078369.13$GNB1$chr1$1822495$-,0.38
chr1:1652000-1653800,ENSG00000078369.13$GNB1$chr1$1822495$-,0.38
chr1:1657600-1659200,ENSG00000078369.13$GNB1$chr1$1822495$-,0.36
chr1:1673200-1675400,ENSG00000078369.13$GNB1$chr1$1822495$-,0.38
chr1:1680000-1681000,ENSG00000078369.13$GNB1$chr1$1822495$-,0.35
chr1:1841000-1843400,ENSG00000078369.13$GNB1$chr1$1822495$-,0.72
chr7:27243800-27246000,ENSG00000078399.11$HOXA9$chr7$27210117$-,0.51
chr10:21848200-21849800,ENSG00000078403.12$MLLT10$chr10$21823094$+,0.57
chr10:21854800-21857200,ENSG00000078403.12$MLLT10$chr10$21823094$+,0.5
chr10:21867200-21868800,ENSG00000078403.12$MLLT10$chr10$21823094$+,0.45
chr10:21873800-21875200,ENSG00000078403.12$MLLT10$chr10$21823094$+,0.43
chr10:21877200-21879200,ENSG00000078403.12$MLLT10$chr10$21823094$+,0.37
chr7:100024200-100026000,ENSG00000078487.13$ZCWPW1$chr7$100026615$-,0.43
chr7:100077000-100078600,ENSG00000078487.13$ZCWPW1$chr7$100026615$-,0.45
chr7:100135600-100136800,ENSG00000078487.13$ZCWPW1$chr7$100026615$-,0.48
chr7:100156400-100158200,ENSG00000078487.13$ZCWPW1$chr7$100026615$-,0.43
chr7:100269800-100271200,ENSG00000078487.13$ZCWPW1$chr7$100026615$-,0.39
chr7:99914200-99916200,ENSG00000078487.13$ZCWPW1$chr7$100026615$-,0.5
chr8:16883400-16884200,ENSG00000078579.8$FGF20$chr8$16859690$-,0.44
chrX:78347200-78348600,ENSG00000078589.8$P2RY10$chrX$78200829$+,0.45
chrX:78355800-78358000,ENSG00000078589.8$P2RY10$chrX$78200829$+,0.37
chrX:78362400-78364800,ENSG00000078589.8$P2RY10$chrX$78200829$+,0.41
chrX:78368000-78369400,ENSG00000078589.8$P2RY10$chrX$78200829$+,0.37
chrX:78371800-78373800,ENSG00000078589.8$P2RY10$chrX$78200829$+,0.37
chrX:78482400-78482800,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.36
chrX:78490600-78492600,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.37
chrX:78501400-78502200,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.35
chrX:78508000-78510400,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.41
chrX:78522000-78524000,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.47
chrX:78524200-78524600,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.47
chrX:78580400-78581600,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.54
chrX:78582400-78583000,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.52
chrX:78655600-78657200,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.49
chrX:78667400-78669000,ENSG00000078596.6$ITM2A$chrX$78623164$-,0.52
chr1:52309000-52311200,ENSG00000078618.15$NRD1$chr1$52344477$-,0.73
chr1:52499600-52500200,ENSG00000078618.15$NRD1$chr1$52344477$-,0.48
chr8:42194600-42195400,ENSG00000078668.9$VDAC3$chr8$42249142$+,0.48
chr8:42207200-42208200,ENSG00000078668.9$VDAC3$chr8$42249142$+,0.62
chr8:42380000-42382200,ENSG00000078668.9$VDAC3$chr8$42249142$+,0.42
chr8:17797400-17799800,ENSG00000078674.13$PCM1$chr8$17780349$+,0.72
chr8:17819000-17821200,ENSG00000078674.13$PCM1$chr8$17780349$+,0.67
chr17:75894400-75896400,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.36
chr17:75951800-75953800,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.56
chr17:75969200-75971600,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.56
chr17:75972000-75973000,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.46
chr17:75973800-75975200,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.54
chr17:75978800-75981000,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.52
chr17:76005800-76008200,ENSG00000078687.12$TNRC6C$chr17$76000249$+,0.59
chr20:31964600-31966800,ENSG00000078699.17$CBFA2T2$chr20$32077881$+,0.48
chr20:31989600-31990800,ENSG00000078699.17$CBFA2T2$chr20$32077881$+,0.55
chr20:32083400-32085400,ENSG00000078699.17$CBFA2T2$chr20$32077881$+,0.62
chr20:32176400-32178600,ENSG00000078699.17$CBFA2T2$chr20$32077881$+,0.46
chr20:32249600-32251800,ENSG00000078699.17$CBFA2T2$chr20$32077881$+,0.39
chr20:32803000-32805000,ENSG00000078747.8$ITCH$chr20$32951041$+,0.53
chr20:33125000-33127400,ENSG00000078747.8$ITCH$chr20$32951041$+,0.4
chr5:137090600-137091600,ENSG00000078795.12$PKD2L2$chr5$137223657$+,0.41
chr5:137369200-137370800,ENSG00000078795.12$PKD2L2$chr5$137223657$+,0.39
chr20:33125000-33127400,ENSG00000078804.8$TP53INP2$chr20$33292094$+,0.36
chr20:33144400-33146200,ENSG00000078804.8$TP53INP2$chr20$33292094$+,0.42
chr20:33249000-33251400,ENSG00000078804.8$TP53INP2$chr20$33292094$+,0.61
chr20:33262200-33264200,ENSG00000078804.8$TP53INP2$chr20$33292094$+,0.59
chr20:33387800-33389800,ENSG00000078804.8$TP53INP2$chr20$33292094$+,0.5
chr20:33413000-33414400,ENSG00000078804.8$TP53INP2$chr20$33292094$+,0.4
chr1:1038400-1040800,ENSG00000078808.12$SDF4$chr1$1167411$-,0.5
chr1:1049600-1051200,ENSG00000078808.12$SDF4$chr1$1167411$-,0.49
chr1:1052200-1054600,ENSG00000078808.12$SDF4$chr1$1167411$-,0.43
chr1:1311200-1313400,ENSG00000078808.12$SDF4$chr1$1167411$-,0.4
chr20:31683400-31685600,ENSG00000078898.6$BPIFB2$chr20$31595406$+,0.36
chr1:3542000-3543400,ENSG00000078900.10$TP73$chr1$3569084$+,0.58
chr1:3713600-3714400,ENSG00000078900.10$TP73$chr1$3569084$+,0.41
chr7:43873200-43875000,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.42
chr7:43877400-43879000,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.44
chr7:43906800-43908600,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.48
chr7:43945800-43947400,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.55
chr7:44056600-44058400,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.51
chr7:44058800-44061000,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.59
chr7:44083000-44083800,ENSG00000078967.8$UBE2D4$chr7$43966037$+,0.45
chr18:658600-661000,ENSG00000079101.12$CLUL1$chr18$596988$+,0.5
chr18:741800-743800,ENSG00000079101.12$CLUL1$chr18$596988$+,0.4
chr18:188000-190400,ENSG00000079134.7$THOC1$chr18$268050$-,0.47
chr2:179276800-179278200,ENSG00000079150.13$FKBP7$chr2$179343327$-,0.49
chr2:179385600-179387800,ENSG00000079150.13$FKBP7$chr2$179343327$-,0.58
chr2:179390600-179392000,ENSG00000079150.13$FKBP7$chr2$179343327$-,0.43
chr2:230925200-230926600,ENSG00000079263.14$SP140$chr2$231067826$+,0.4
chr2:230930600-230932600,ENSG00000079263.14$SP140$chr2$231067826$+,0.43
chr2:230933400-230934600,ENSG00000079263.14$SP140$chr2$231067826$+,0.42
chr2:231024400-231026800,ENSG00000079263.14$SP140$chr2$231067826$+,0.46
chr1:46997800-47000000,ENSG00000079277.15$MKNK1$chr1$47082515$-,0.47
chr1:47000800-47002600,ENSG00000079277.15$MKNK1$chr1$47082515$-,0.49
chr1:47176200-47178200,ENSG00000079277.15$MKNK1$chr1$47082515$-,0.38
chr1:47178800-47179200,ENSG00000079277.15$MKNK1$chr1$47082515$-,0.44
chr19:1724800-1726800,ENSG00000079313.7$REXO1$chr19$1848452$-,0.47
chr19:1938800-1940400,ENSG00000079313.7$REXO1$chr19$1848452$-,0.57
chr10:71932800-71935200,ENSG00000079332.10$SAR1A$chr10$71930279$-,0.47
chr10:71993600-71995800,ENSG00000079332.10$SAR1A$chr10$71930279$-,0.56
chr12:48511600-48513000,ENSG00000079387.9$SENP1$chr12$48500091$-,0.66
chr12:48561400-48561600,ENSG00000079387.9$SENP1$chr12$48500091$-,0.46
chr12:48574800-48577000,ENSG00000079387.9$SENP1$chr12$48500091$-,0.47
chr10:76617000-76618800,ENSG00000079393.16$DUSP13$chr10$76868979$-,0.39
chr10:76751200-76753000,ENSG00000079393.16$DUSP13$chr10$76868979$-,0.54
chr10:76849000-76850400,ENSG00000079393.16$DUSP13$chr10$76868979$-,0.57
chr10:76908800-76909400,ENSG00000079393.16$DUSP13$chr10$76868979$-,0.67
chr10:76980000-76981200,ENSG00000079393.16$DUSP13$chr10$76868979$-,0.45
chr19:42578800-42579600,ENSG00000079432.3$CIC$chr19$42772689$+,0.4
chr19:42692800-42694400,ENSG00000079432.3$CIC$chr19$42772689$+,0.43
chr19:42722000-42724400,ENSG00000079432.3$CIC$chr19$42772689$+,0.55
chr19:42799600-42801200,ENSG00000079432.3$CIC$chr19$42772689$+,0.72
chr19:42803800-42806200,ENSG00000079432.3$CIC$chr19$42772689$+,0.71
chr19:42806600-42808400,ENSG00000079432.3$CIC$chr19$42772689$+,0.64
chr19:42890800-42892200,ENSG00000079432.3$CIC$chr19$42772689$+,0.48
chr19:42899000-42901200,ENSG00000079432.3$CIC$chr19$42772689$+,0.55
chr19:42578800-42579600,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.37
chr19:42692800-42694400,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.4
chr19:42722000-42724400,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.64
chr19:42771400-42772600,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.62
chr19:42799600-42801200,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.69
chr19:42803800-42806200,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.5
chr19:42890800-42892200,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.6
chr19:42899000-42901200,ENSG00000079462.3$PAFAH1B3$chr19$42807698$-,0.51
chr16:29669600-29671400,ENSG00000079616.8$KIF22$chr16$29802040$+,0.39
chr16:29874800-29877000,ENSG00000079616.8$KIF22$chr16$29802040$+,0.5
chr6:25139400-25140600,ENSG00000079691.15$LRRC16A$chr6$25279306$+,0.38
chr1:63985800-63988200,ENSG00000079739.11$PGM1$chr1$64058947$+,0.4
chr1:63989800-63991400,ENSG00000079739.11$PGM1$chr1$64058947$+,0.53
chr19:10682600-10683800,ENSG00000079805.12$DNM2$chr19$10828755$+,0.44
chr19:10691400-10692600,ENSG00000079805.12$DNM2$chr19$10828755$+,0.45
chr19:10718800-10721200,ENSG00000079805.12$DNM2$chr19$10828755$+,0.42
chr19:10762200-10763800,ENSG00000079805.12$DNM2$chr19$10828755$+,0.5
chr19:10947000-10948200,ENSG00000079805.12$DNM2$chr19$10828755$+,0.44
chr6:131454400-131456200,ENSG00000079819.12$EPB41L2$chr6$131384462$-,0.58
chr6:131457400-131458400,ENSG00000079819.12$EPB41L2$chr6$131384462$-,0.53
chr6:131503800-131505800,ENSG00000079819.12$EPB41L2$chr6$131384462$-,0.54
chr6:131528600-131530400,ENSG00000079819.12$EPB41L2$chr6$131384462$-,0.35
chr22:51001800-51004200,ENSG00000079974.13$RABL2B$chr22$51222091$-,0.35
chr22:51067200-51069600,ENSG00000079974.13$RABL2B$chr22$51222091$-,0.37
chr22:51195600-51197000,ENSG00000079974.13$RABL2B$chr22$51222091$-,0.64
chr19:10589000-10590800,ENSG00000079999.9$KEAP1$chr19$10614417$-,0.62
chr19:10616000-10617600,ENSG00000079999.9$KEAP1$chr19$10614417$-,0.47
chr19:10682600-10683800,ENSG00000079999.9$KEAP1$chr19$10614417$-,0.45
chr19:10691400-10692600,ENSG00000079999.9$KEAP1$chr19$10614417$-,0.39
chr6:74020200-74020800,ENSG00000080007.6$DDX43$chr6$74104471$+,0.51
chr6:74097600-74098800,ENSG00000080007.6$DDX43$chr6$74104471$+,0.73
chr6:74148000-74148800,ENSG00000080007.6$DDX43$chr6$74104471$+,0.57
chr6:74175800-74176400,ENSG00000080007.6$DDX43$chr6$74104471$+,0.38
chr6:74180000-74182000,ENSG00000080007.6$DDX43$chr6$74104471$+,0.41
chr19:55771000-55772600,ENSG00000080031.5$PTPRH$chr19$55720874$-,0.39
chr20:44802600-44804000,ENSG00000080189.10$SLC35C2$chr20$44993043$-,0.36
chr20:44875000-44876000,ENSG00000080189.10$SLC35C2$chr20$44993043$-,0.41
chr3:97484000-97486400,ENSG00000080200.5$CRYBG3$chr3$97595819$+,0.39
chr3:97539400-97540200,ENSG00000080200.5$CRYBG3$chr3$97595819$+,0.41
chr9:3385800-3388200,ENSG00000080298.11$RFX3$chr9$3526004$-,0.36
chr9:3482600-3483600,ENSG00000080298.11$RFX3$chr9$3526004$-,0.48
chr9:3510800-3512600,ENSG00000080298.11$RFX3$chr9$3526004$-,0.73
chr12:72030400-72031000,ENSG00000080371.4$RAB21$chr12$72148654$+,0.42
chr12:72231200-72233200,ENSG00000080371.4$RAB21$chr12$72148654$+,0.56
chr9:1875400-1877000,ENSG00000080503.15$SMARCA2$chr9$2015342$+,0.43
chr9:2145400-2147600,ENSG00000080503.15$SMARCA2$chr9$2015342$+,0.47
chr19:10137400-10139800,ENSG00000080511.2$RDH8$chr19$10123925$+,0.46
chr6:109275800-109277800,ENSG00000080546.9$SESN1$chr6$109416022$-,0.43
chrX:106869600-106871600,ENSG00000080561.9$MID2$chrX$107068985$+,0.38
chrX:106877800-106880000,ENSG00000080561.9$MID2$chrX$107068985$+,0.43
chrX:106911800-106914000,ENSG00000080561.9$MID2$chrX$107068985$+,0.55
chrX:107266800-107267400,ENSG00000080561.9$MID2$chrX$107068985$+,0.37
chrX:107283400-107283800,ENSG00000080561.9$MID2$chrX$107068985$+,0.38
chrX:106353200-106353400,ENSG00000080572.8$PIH1D3$chrX$106449862$+,0.36
chrX:106359000-106361400,ENSG00000080572.8$PIH1D3$chrX$106449862$+,0.39
chrX:106362200-106363200,ENSG00000080572.8$PIH1D3$chrX$106449862$+,0.47
chr16:30597800-30599600,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.61
chr16:30618800-30620800,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.53
chr16:30639400-30641000,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.6
chr16:30646200-30648200,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.5
chr16:30711000-30713200,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.4
chr16:30757800-30759600,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.57
