chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:30760000-30762400,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.63
chr16:30816000-30816600,ENSG00000080603.12$SRCAP$chr16$30709530$+,0.54
chr9:2845000-2846800,ENSG00000080608.9$KIAA0020$chr9$2844241$-,0.35
chr13:46627400-46628800,ENSG00000080618.9$CPB2$chr13$46679211$-,0.49
chr13:46653400-46655600,ENSG00000080618.9$CPB2$chr13$46679211$-,0.61
chr13:46708800-46711200,ENSG00000080618.9$CPB2$chr13$46679211$-,0.54
chr7:135109000-135111000,ENSG00000080802.14$CNOT4$chr7$135194875$-,0.39
chr7:135135800-135137200,ENSG00000080802.14$CNOT4$chr7$135194875$-,0.5
chr7:135147000-135147400,ENSG00000080802.14$CNOT4$chr7$135194875$-,0.44
chr7:135151400-135152800,ENSG00000080802.14$CNOT4$chr7$135194875$-,0.59
chr14:73522800-73524800,ENSG00000080815.14$PSEN1$chr14$73603126$+,0.48
chr14:73548200-73549600,ENSG00000080815.14$PSEN1$chr14$73603126$+,0.59
chr3:98227000-98228200,ENSG00000080819.2$CPOX$chr3$98312567$-,0.38
chr3:98241800-98243000,ENSG00000080819.2$CPOX$chr3$98312567$-,0.38
chr3:98243600-98245400,ENSG00000080819.2$CPOX$chr3$98312567$-,0.43
chr3:98249800-98250600,ENSG00000080819.2$CPOX$chr3$98312567$-,0.53
chr3:98257200-98258200,ENSG00000080819.2$CPOX$chr3$98312567$-,0.49
chr3:98267000-98269000,ENSG00000080819.2$CPOX$chr3$98312567$-,0.42
chr3:98285600-98288000,ENSG00000080819.2$CPOX$chr3$98312567$-,0.61
chr3:98227000-98228200,ENSG00000080822.12$CLDND1$chr3$98241910$-,0.72
chr3:98243600-98245400,ENSG00000080822.12$CLDND1$chr3$98241910$-,0.45
chr3:98249800-98250600,ENSG00000080822.12$CLDND1$chr3$98241910$-,0.71
chr3:98257200-98258200,ENSG00000080822.12$CLDND1$chr3$98241910$-,0.64
chr3:98267000-98269000,ENSG00000080822.12$CLDND1$chr3$98241910$-,0.74
chr3:98285600-98288000,ENSG00000080822.12$CLDND1$chr3$98241910$-,0.61
chr14:102604400-102605600,ENSG00000080823.17$MOK$chr14$102771537$-,0.42
chr14:102607400-102609800,ENSG00000080823.17$MOK$chr14$102771537$-,0.35
chr14:102783800-102785600,ENSG00000080823.17$MOK$chr14$102771537$-,0.6
chr14:102826200-102828600,ENSG00000080823.17$MOK$chr14$102771537$-,0.56
chr14:102528600-102531000,ENSG00000080824.14$HSP90AA1$chr14$102606036$-,0.56
chr14:102607400-102609800,ENSG00000080824.14$HSP90AA1$chr14$102606036$-,0.42
chr14:102771800-102772800,ENSG00000080824.14$HSP90AA1$chr14$102606036$-,0.43
chr14:102783800-102785600,ENSG00000080824.14$HSP90AA1$chr14$102606036$-,0.39
chr20:35602000-35604200,ENSG00000080839.7$RBL1$chr20$35724398$-,0.43
chr20:35606200-35608000,ENSG00000080839.7$RBL1$chr20$35724398$-,0.45
chr20:35704200-35705600,ENSG00000080839.7$RBL1$chr20$35724398$-,0.59
chr20:35707200-35708200,ENSG00000080839.7$RBL1$chr20$35724398$-,0.7
chr20:35708600-35711000,ENSG00000080839.7$RBL1$chr20$35724398$-,0.67
chr20:35717400-35719400,ENSG00000080839.7$RBL1$chr20$35724398$-,0.56
chr20:35805400-35806600,ENSG00000080839.7$RBL1$chr20$35724398$-,0.52
chr20:35813600-35815400,ENSG00000080839.7$RBL1$chr20$35724398$-,0.38
chr18:2547200-2548200,ENSG00000080986.8$NDC80$chr18$2571510$+,0.65
chr18:2577200-2579600,ENSG00000080986.8$NDC80$chr18$2571510$+,0.63
chr18:2601600-2603400,ENSG00000080986.8$NDC80$chr18$2571510$+,0.72
chr18:2612800-2613600,ENSG00000080986.8$NDC80$chr18$2571510$+,0.71
chr18:2652800-2655000,ENSG00000080986.8$NDC80$chr18$2571510$+,0.42
chr18:2668200-2670400,ENSG00000080986.8$NDC80$chr18$2571510$+,0.44
chr18:2671800-2674000,ENSG00000080986.8$NDC80$chr18$2571510$+,0.42
chr18:2674800-2676600,ENSG00000080986.8$NDC80$chr18$2571510$+,0.4
chr18:2678000-2678200,ENSG00000080986.8$NDC80$chr18$2571510$+,0.4
chr18:2691000-2692800,ENSG00000080986.8$NDC80$chr18$2571510$+,0.4
chr15:51198000-51199800,ENSG00000081014.6$AP4E1$chr15$51200869$+,0.41
chr1:114286400-114288800,ENSG00000081019.9$RSBN1$chr1$114355098$-,0.45
chr1:114289400-114291000,ENSG00000081019.9$RSBN1$chr1$114355098$-,0.4
chr1:114378200-114379800,ENSG00000081019.9$RSBN1$chr1$114355098$-,0.48
chr1:114470200-114471400,ENSG00000081019.9$RSBN1$chr1$114355098$-,0.37
chr5:133489200-133489800,ENSG00000081059.15$TCF7$chr5$133450402$+,0.45
chr5:133490400-133491200,ENSG00000081059.15$TCF7$chr5$133450402$+,0.54
chr5:133491400-133492600,ENSG00000081059.15$TCF7$chr5$133450402$+,0.5
chr5:133513400-133514400,ENSG00000081059.15$TCF7$chr5$133450402$+,0.43
chr3:101109400-101111200,ENSG00000081148.11$IMPG2$chr3$101039404$-,0.4
chr3:101123600-101124600,ENSG00000081148.11$IMPG2$chr3$101039404$-,0.36
chr3:101142200-101142400,ENSG00000081148.11$IMPG2$chr3$101039404$-,0.43
chr3:101159800-101161600,ENSG00000081148.11$IMPG2$chr3$101039404$-,0.37
chr3:101109400-101111200,ENSG00000081154.7$PCNP$chr3$101292939$+,0.35
chr3:101123600-101124600,ENSG00000081154.7$PCNP$chr3$101292939$+,0.37
chr3:101142200-101142400,ENSG00000081154.7$PCNP$chr3$101292939$+,0.46
chr3:101159800-101161600,ENSG00000081154.7$PCNP$chr3$101292939$+,0.44
chr3:101232600-101235000,ENSG00000081154.7$PCNP$chr3$101292939$+,0.58
chr3:101266600-101268600,ENSG00000081154.7$PCNP$chr3$101292939$+,0.6
chr3:101279000-101280400,ENSG00000081154.7$PCNP$chr3$101292939$+,0.48
chr3:101396200-101397600,ENSG00000081154.7$PCNP$chr3$101292939$+,0.39
chr3:101409200-101410800,ENSG00000081154.7$PCNP$chr3$101292939$+,0.37
chr14:68108200-68109400,ENSG00000081181.3$ARG2$chr14$68086515$+,0.67
chr14:68142000-68142800,ENSG00000081181.3$ARG2$chr14$68086515$+,0.55
chr14:68162400-68164400,ENSG00000081181.3$ARG2$chr14$68086515$+,0.64
chr1:198532600-198535000,ENSG00000081237.14$PTPRC$chr1$198607801$+,0.37
chr1:198707000-198709000,ENSG00000081237.14$PTPRC$chr1$198607801$+,0.43
chr1:198710000-198712400,ENSG00000081237.14$PTPRC$chr1$198607801$+,0.35
chr1:201088000-201090200,ENSG00000081248.6$CACNA1S$chr1$201081694$-,0.48
chr3:132442200-132443800,ENSG00000081307.8$UBA5$chr3$132373290$+,0.38
chr3:132475400-132476200,ENSG00000081307.8$UBA5$chr3$132373290$+,0.44
chr2:196931000-196933000,ENSG00000081320.6$STK17B$chr2$197041227$-,0.4
chr2:196933800-196934600,ENSG00000081320.6$STK17B$chr2$197041227$-,0.35
chr2:197020400-197020600,ENSG00000081320.6$STK17B$chr2$197041227$-,0.71
chr2:197082000-197083800,ENSG00000081320.6$STK17B$chr2$197041227$-,0.71
chr2:197084200-197086000,ENSG00000081320.6$STK17B$chr2$197041227$-,0.54
chr9:99418000-99420000,ENSG00000081386.8$ZNF510$chr9$99540411$-,0.46
chr9:99448400-99449000,ENSG00000081386.8$ZNF510$chr9$99540411$-,0.44
chr9:99638400-99640200,ENSG00000081386.8$ZNF510$chr9$99540411$-,0.37
chr9:99735600-99737000,ENSG00000081386.8$ZNF510$chr9$99540411$-,0.35
chr19:19692000-19693800,ENSG00000081665.9$ZNF506$chr19$19932560$-,0.36
chr19:19840800-19843200,ENSG00000081665.9$ZNF506$chr19$19932560$-,0.36
chr19:19884400-19886800,ENSG00000081665.9$ZNF506$chr19$19932560$-,0.54
chr19:19913400-19914600,ENSG00000081665.9$ZNF506$chr19$19932560$-,0.62
chr1:227766400-227768000,ENSG00000081692.8$JMJD4$chr1$227923112$-,0.37
chr1:227895400-227896200,ENSG00000081692.8$JMJD4$chr1$227923112$-,0.55
chr1:227923600-227925600,ENSG00000081692.8$JMJD4$chr1$227923112$-,0.38
chr1:227973200-227975600,ENSG00000081692.8$JMJD4$chr1$227923112$-,0.57
chr1:227995800-227997000,ENSG00000081692.8$JMJD4$chr1$227923112$-,0.41
chr1:161717200-161719400,ENSG00000081721.7$DUSP12$chr1$161719548$+,0.4
chr12:125399600-125402000,ENSG00000081760.12$AACS$chr12$125549925$+,0.38
chr12:125424400-125426800,ENSG00000081760.12$AACS$chr12$125549925$+,0.49
chr12:125471400-125473200,ENSG00000081760.12$AACS$chr12$125549925$+,0.51
chr12:125473400-125474600,ENSG00000081760.12$AACS$chr12$125549925$+,0.58
chr12:125476800-125478000,ENSG00000081760.12$AACS$chr12$125549925$+,0.63
chr5:141390400-141392000,ENSG00000081791.4$KIAA0141$chr5$141303373$+,0.54
chr5:141403200-141404400,ENSG00000081791.4$KIAA0141$chr5$141303373$+,0.4
chr5:141404600-141405800,ENSG00000081791.4$KIAA0141$chr5$141303373$+,0.44
chr5:140464400-140465800,ENSG00000081818.1$PCDHB4$chr5$140501581$+,0.56
chr5:140701000-140701200,ENSG00000081853.13$PCDHGA2$chr5$140718539$+,0.41
chr1:54304400-54305200,ENSG00000081870.7$HSPB11$chr1$54411602$-,0.45
chr1:54353000-54355000,ENSG00000081870.7$HSPB11$chr1$54411602$-,0.51
chr1:54509600-54509800,ENSG00000081870.7$HSPB11$chr1$54411602$-,0.47
chr1:54519800-54521800,ENSG00000081870.7$HSPB11$chr1$54411602$-,0.42
chr18:60380600-60382400,ENSG00000081913.9$PHLPP1$chr18$60382672$+,0.37
chr1:67614000-67615400,ENSG00000081985.6$IL12RB2$chr1$67773047$+,0.44
chr1:67627600-67630000,ENSG00000081985.6$IL12RB2$chr1$67773047$+,0.39
chr1:67816200-67817600,ENSG00000081985.6$IL12RB2$chr1$67773047$+,0.59
chr1:67873600-67874400,ENSG00000081985.6$IL12RB2$chr1$67773047$+,0.43
chr7:150921600-150923600,ENSG00000082014.12$SMARCD3$chr7$150974982$-,0.54
chr7:150925000-150926200,ENSG00000082014.12$SMARCD3$chr7$150974982$-,0.56
chr7:150927800-150929200,ENSG00000082014.12$SMARCD3$chr7$150974982$-,0.59
chr7:151095400-151095600,ENSG00000082014.12$SMARCD3$chr7$150974982$-,0.37
chr5:37371800-37372800,ENSG00000082068.4$WDR70$chr5$37379314$+,0.61
chr5:39231000-39232600,ENSG00000082074.11$FYB$chr5$39274630$-,0.49
chr2:202139600-202140200,ENSG00000082146.8$STRADB$chr2$202252581$+,0.52
chr2:202149400-202150800,ENSG00000082146.8$STRADB$chr2$202252581$+,0.45
chr2:202204600-202206000,ENSG00000082146.8$STRADB$chr2$202252581$+,0.61
chr2:202304800-202307000,ENSG00000082146.8$STRADB$chr2$202252581$+,0.55
chr2:202317000-202319000,ENSG00000082146.8$STRADB$chr2$202252581$+,0.49
chr2:202389200-202391400,ENSG00000082146.8$STRADB$chr2$202252581$+,0.47
chr18:48493600-48494400,ENSG00000082212.7$ME2$chr18$48405419$+,0.46
chr6:71277200-71278600,ENSG00000082269.12$FAM135A$chr6$71122644$+,0.37
chr6:70467600-70469200,ENSG00000082293.8$COL19A1$chr6$70576463$+,0.42
chr6:70469800-70471200,ENSG00000082293.8$COL19A1$chr6$70576463$+,0.39
chr6:70506800-70508200,ENSG00000082293.8$COL19A1$chr6$70576463$+,0.51
chr6:70545200-70546600,ENSG00000082293.8$COL19A1$chr6$70576463$+,0.78
chrX:69618200-69619600,ENSG00000082458.7$DLG3$chrX$69664711$+,0.41
chrX:69652000-69653800,ENSG00000082458.7$DLG3$chrX$69664711$+,0.54
chrX:69690200-69692000,ENSG00000082458.7$DLG3$chrX$69664711$+,0.41
chr1:211364200-211366000,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.35
chr1:211401600-211403800,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.38
chr1:211429400-211431600,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.42
chr1:211434400-211436200,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.52
chr1:211437000-211438400,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.52
chr1:211494000-211496000,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.5
chr1:211532400-211534600,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.59
chr1:211554600-211555800,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.57
chr1:211556800-211558000,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.55
chr1:211580400-211582400,ENSG00000082512.10$TRAF5$chr1$211499957$+,0.48
chr5:154144000-154144200,ENSG00000082516.8$GEMIN5$chr5$154317769$-,0.37
chr17:45970800-45972600,ENSG00000082641.11$NFE2L1$chr17$46125691$+,0.36
chr17:45994800-45996400,ENSG00000082641.11$NFE2L1$chr17$46125691$+,0.4
chr17:46049000-46051400,ENSG00000082641.11$NFE2L1$chr17$46125691$+,0.55
chr17:46162200-46164200,ENSG00000082641.11$NFE2L1$chr17$46125691$+,0.6
chr17:46273800-46274000,ENSG00000082641.11$NFE2L1$chr17$46125691$+,0.41
chr17:46282600-46283600,ENSG00000082641.11$NFE2L1$chr17$46125691$+,0.45
chr3:119637000-119639400,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.35
chr3:119643800-119645600,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.35
chr3:119654000-119655200,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.47
chr3:119668800-119671000,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.42
chr3:119672200-119672600,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.49
chr3:119673400-119675400,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.43
chr3:119687400-119689400,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.44
chr3:119722000-119724400,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.55
chr3:119776600-119776800,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.73
chr3:119793800-119795600,ENSG00000082701.10$GSK3B$chr3$119813264$-,0.71
chr3:124736800-124739200,ENSG00000082781.7$ITGB5$chr3$124620265$-,0.39
chr2:61631400-61633600,ENSG00000082898.12$XPO1$chr2$61765761$-,0.45
chr2:61699400-61700200,ENSG00000082898.12$XPO1$chr2$61765761$-,0.5
chr2:61734400-61736600,ENSG00000082898.12$XPO1$chr2$61765761$-,0.58
chr2:61741800-61742800,ENSG00000082898.12$XPO1$chr2$61765761$-,0.66
chr2:61753800-61755400,ENSG00000082898.12$XPO1$chr2$61765761$-,0.68
chr2:61802200-61804400,ENSG00000082898.12$XPO1$chr2$61765761$-,0.53
chr2:61920400-61921600,ENSG00000082898.12$XPO1$chr2$61765761$-,0.52
chr2:61921800-61923400,ENSG00000082898.12$XPO1$chr2$61765761$-,0.41
chr2:61989000-61990800,ENSG00000082898.12$XPO1$chr2$61765761$-,0.4
chr3:149467600-149469800,ENSG00000082996.15$RNF13$chr3$149530495$+,0.47
chr3:149470600-149472400,ENSG00000082996.15$RNF13$chr3$149530495$+,0.57
chr3:149689400-149690800,ENSG00000082996.15$RNF13$chr3$149530495$+,0.41
chr16:23607800-23609200,ENSG00000083093.5$PALB2$chr16$23652631$-,0.57
chr16:23656800-23659200,ENSG00000083093.5$PALB2$chr16$23652631$-,0.4
chr6:83717800-83719400,ENSG00000083097.10$DOPEY1$chr6$83777385$+,0.58
chr6:83773200-83774800,ENSG00000083097.10$DOPEY1$chr6$83777385$+,0.52
chr6:83904000-83906400,ENSG00000083097.10$DOPEY1$chr6$83777385$+,0.41
chr6:80673000-80673400,ENSG00000083123.10$BCKDHB$chr6$80816364$+,0.44
chr6:80690000-80691800,ENSG00000083123.10$BCKDHB$chr6$80816364$+,0.46
chr6:80711800-80713800,ENSG00000083123.10$BCKDHB$chr6$80816364$+,0.39
chr6:80725200-80726400,ENSG00000083123.10$BCKDHB$chr6$80816364$+,0.42
chr6:80814000-80816000,ENSG00000083123.10$BCKDHB$chr6$80816364$+,0.35
chr8:41828600-41830600,ENSG00000083168.5$KAT6A$chr8$41909508$-,0.41
chr8:41889000-41889200,ENSG00000083168.5$KAT6A$chr8$41909508$-,0.63
chr9:88918000-88920400,ENSG00000083223.13$ZCCHC6$chr9$88969369$-,0.39
chr5:72109800-72111800,ENSG00000083312.13$TNPO1$chr5$72112139$+,0.36
chr1:11953200-11954200,ENSG00000083444.12$PLOD1$chr1$11994262$+,0.62
chr1:12152000-12152200,ENSG00000083444.12$PLOD1$chr1$11994262$+,0.38
chr1:12180800-12182400,ENSG00000083444.12$PLOD1$chr1$11994262$+,0.37
chr17:3586000-3587400,ENSG00000083454.17$P2RX5$chr17$3599698$-,0.74
chr17:3671800-3673000,ENSG00000083454.17$P2RX5$chr17$3599698$-,0.43
chr17:3690800-3692600,ENSG00000083454.17$P2RX5$chr17$3599698$-,0.52
chr17:3749600-3750400,ENSG00000083454.17$P2RX5$chr17$3599698$-,0.5
chr17:3690800-3692600,ENSG00000083457.7$ITGAE$chr17$3704537$-,0.46
chr13:73217400-73217800,ENSG00000083520.10$DIS3$chr13$73356234$-,0.38
chr13:73362000-73363600,ENSG00000083520.10$DIS3$chr13$73356234$-,0.59
chr13:73491800-73492000,ENSG00000083520.10$DIS3$chr13$73356234$-,0.45
chr13:73217400-73217800,ENSG00000083535.11$PIBF1$chr13$73356197$+,0.37
chr13:73362000-73363600,ENSG00000083535.11$PIBF1$chr13$73356197$+,0.56
chr13:73491800-73492000,ENSG00000083535.11$PIBF1$chr13$73356197$+,0.42
chr13:60841200-60841800,ENSG00000083544.9$TDRD3$chr13$60970591$+,0.44
chr13:60885200-60886200,ENSG00000083544.9$TDRD3$chr13$60970591$+,0.55
chr13:61009600-61011000,ENSG00000083544.9$TDRD3$chr13$60970591$+,0.6
chr13:45490000-45491800,ENSG00000083635.7$NUFIP1$chr13$45563618$-,0.5
chr13:33296600-33297200,ENSG00000083642.14$PDS5B$chr13$33160564$+,0.53
chr13:33297400-33299000,ENSG00000083642.14$PDS5B$chr13$33160564$+,0.46
chr5:41859000-41859800,ENSG00000083720.8$OXCT1$chr5$41870621$-,0.83
chr5:41870800-41873000,ENSG00000083720.8$OXCT1$chr5$41870621$-,0.36
chr5:41903000-41903800,ENSG00000083720.8$OXCT1$chr5$41870621$-,0.68
chr5:41923600-41925000,ENSG00000083720.8$OXCT1$chr5$41870621$-,0.62
chr5:41926000-41928400,ENSG00000083720.8$OXCT1$chr5$41870621$-,0.6
chrX:55714400-55715400,ENSG00000083750.8$RRAGB$chrX$55744172$+,0.61
chrX:55893600-55895800,ENSG00000083750.8$RRAGB$chrX$55744172$+,0.44
chr16:50811800-50813000,ENSG00000083799.13$CYLD$chr16$50775961$+,0.66
chr16:50820600-50821600,ENSG00000083799.13$CYLD$chr16$50775961$+,0.71
chr19:58791000-58793400,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.36
chr19:58815000-58816200,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.35
chr19:58836000-58838000,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.39
chr19:58872400-58873400,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.36
chr19:58892800-58895200,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.39
chr19:58895600-58897800,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.4
chr19:58910800-58912800,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.42
chr19:58917600-58919200,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.45
chr19:58920800-58922000,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.43
chr19:58961800-58962800,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.44
chr19:58987800-58989800,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.57
chr19:59000000-59001000,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.6
chr19:59054000-59055200,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.67
chr19:59063400-59065800,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.49
chr19:59085200-59086600,ENSG00000083807.5$SLC27A5$chr19$59023780$-,0.48
chr19:58815000-58816200,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.36
chr19:58836000-58838000,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.48
chr19:58872400-58873400,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.47
chr19:58892800-58895200,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.42
chr19:58895600-58897800,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.49
chr19:58910800-58912800,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.48
chr19:58917600-58919200,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.5
chr19:58920800-58922000,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.57
chr19:58952200-58953400,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.66
chr19:58961800-58962800,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.59
chr19:58987800-58989800,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.61
chr19:59000000-59001000,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.56
chr19:59054000-59055200,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.43
chr19:59063400-59065800,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.43
chr19:59085200-59086600,ENSG00000083812.7$ZNF324$chr19$58978423$+,0.37
chr19:58088800-58089800,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.37
chr19:58110200-58111200,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.4
chr19:58143400-58144400,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.4
chr19:58145200-58147000,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.38
chr19:58174600-58177000,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.51
chr19:58257400-58258200,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.68
chr19:58329400-58330600,ENSG00000083814.8$ZNF671$chr19$58238992$-,0.4
chr19:57999400-58000800,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.45
chr19:58037800-58038600,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.47
chr19:58039400-58040600,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.61
chr19:58110200-58111200,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.65
chr19:58111400-58113000,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.76
chr19:58143400-58144400,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.54
chr19:58145200-58147000,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.54
chr19:58174600-58177000,ENSG00000083817.8$ZNF416$chr19$58090295$-,0.49
chr19:58110200-58111200,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.44
chr19:58143400-58144400,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.47
chr19:58145200-58147000,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.46
chr19:58237000-58238400,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.58
chr19:58257400-58258200,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.69
chr19:58329400-58330600,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.62
chr19:58360400-58361200,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.53
chr19:58400400-58402400,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.45
chr19:58511200-58513600,ENSG00000083828.11$ZNF586$chr19$58281023$+,0.36
chr19:58987800-58989800,ENSG00000083838.11$ZNF446$chr19$58985384$+,0.37
chr19:59000000-59001000,ENSG00000083838.11$ZNF446$chr19$58985384$+,0.46
chr19:58659600-58659800,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.35
chr19:58738400-58739600,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.58
chr19:58791000-58793400,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.38
chr19:58815000-58816200,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.59
chr19:58836000-58838000,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.52
chr19:58872400-58873400,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.41
chr19:58895600-58897800,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.39
chr19:58917600-58919200,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.35
chr19:58961800-58962800,ENSG00000083842.8$ZNF8$chr19$58790317$+,0.36
chr19:57682400-57684800,ENSG00000083844.6$ZNF264$chr19$57702868$+,0.7
chr19:57751000-57751600,ENSG00000083844.6$ZNF264$chr19$57702868$+,0.63
chr19:57789400-57791400,ENSG00000083844.6$ZNF264$chr19$57702868$+,0.48
chr19:57861600-57862200,ENSG00000083844.6$ZNF264$chr19$57702868$+,0.43
chr19:57872200-57874400,ENSG00000083844.6$ZNF264$chr19$57702868$+,0.49
chr4:69299400-69299800,ENSG00000083896.8$YTHDC1$chr4$69215807$-,0.42
chr4:69304600-69307000,ENSG00000083896.8$YTHDC1$chr4$69215807$-,0.51
chr4:69370600-69371200,ENSG00000083896.8$YTHDC1$chr4$69215807$-,0.42
chr3:87216600-87217800,ENSG00000083937.4$CHMP2B$chr3$87276421$+,0.65
chr1:40696800-40698800,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.37
chr1:40720800-40722800,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.41
chr1:40837600-40839400,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.62
chr1:40902800-40904600,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.39
chr1:40914200-40915400,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.39
chr1:40943600-40946000,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.38
chr1:40973200-40974000,ENSG00000084070.7$SMAP2$chr1$40810522$+,0.39
chr1:40071200-40072200,ENSG00000084072.12$PPIE$chr1$40157854$+,0.5
chr1:40609000-40610800,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.39
chr1:40626000-40626800,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.37
