chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:40632600-40634000,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.38
chr1:40696800-40698800,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.64
chr1:40837600-40839400,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.4
chr1:40916400-40918200,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.35
chr1:40973200-40974000,ENSG00000084073.4$ZMPSTE24$chr1$40723779$+,0.35
chr2:96845600-96848000,ENSG00000084090.9$STARD7$chr2$96874563$-,0.54
chr2:96965800-96966000,ENSG00000084090.9$STARD7$chr2$96874563$-,0.45
chr2:96972000-96974400,ENSG00000084090.9$STARD7$chr2$96874563$-,0.4
chr4:57771800-57773800,ENSG00000084092.6$NOA1$chr4$57844989$-,0.44
chr4:57618600-57619600,ENSG00000084093.11$REST$chr4$57774075$+,0.44
chr4:57663600-57666000,ENSG00000084093.11$REST$chr4$57774075$+,0.49
chr11:67375000-67377200,ENSG00000084207.11$GSTP1$chr11$67351066$+,0.6
chr11:67498000-67500400,ENSG00000084207.11$GSTP1$chr11$67351066$+,0.36
chr11:129873800-129876200,ENSG00000084234.12$APLP2$chr11$129939732$+,0.48
chr12:21522000-21523400,ENSG00000084453.12$SLCO1A2$chr12$21572528$-,0.6
chr12:21589200-21590400,ENSG00000084453.12$SLCO1A2$chr12$21572528$-,0.58
chr12:14904400-14905600,ENSG00000084463.3$WBP11$chr12$14956474$-,0.57
chr12:14918000-14918400,ENSG00000084463.3$WBP11$chr12$14956474$-,0.52
chr12:14924400-14926800,ENSG00000084463.3$WBP11$chr12$14956474$-,0.51
chr12:14962800-14965000,ENSG00000084463.3$WBP11$chr12$14956474$-,0.49
chr12:15097400-15097800,ENSG00000084463.3$WBP11$chr12$14956474$-,0.51
chr1:32535800-32538200,ENSG00000084623.7$EIF3I$chr1$32687529$+,0.47
chr1:32601600-32602600,ENSG00000084623.7$EIF3I$chr1$32687529$+,0.38
chr1:32704200-32706400,ENSG00000084623.7$EIF3I$chr1$32687529$+,0.53
chr1:32755000-32757200,ENSG00000084623.7$EIF3I$chr1$32687529$+,0.58
chr1:32810400-32812800,ENSG00000084623.7$EIF3I$chr1$32687529$+,0.47
chr1:32837200-32838800,ENSG00000084623.7$EIF3I$chr1$32687529$+,0.38
chr1:32478000-32479400,ENSG00000084652.11$TXLNA$chr1$32645287$+,0.39
chr1:32500200-32501400,ENSG00000084652.11$TXLNA$chr1$32645287$+,0.45
chr1:32535800-32538200,ENSG00000084652.11$TXLNA$chr1$32645287$+,0.45
chr1:32601600-32602600,ENSG00000084652.11$TXLNA$chr1$32645287$+,0.57
chr1:32704200-32706400,ENSG00000084652.11$TXLNA$chr1$32645287$+,0.64
chr1:32755000-32757200,ENSG00000084652.11$TXLNA$chr1$32645287$+,0.5
chr2:24740000-24741600,ENSG00000084676.11$NCOA1$chr2$24714783$+,0.62
chr2:24761800-24763000,ENSG00000084676.11$NCOA1$chr2$24714783$+,0.54
chr2:24790200-24792400,ENSG00000084676.11$NCOA1$chr2$24714783$+,0.5
chr2:24863000-24863600,ENSG00000084676.11$NCOA1$chr2$24714783$+,0.41
chr2:27271600-27273000,ENSG00000084693.11$AGBL5$chr2$27265232$+,0.45
chr2:27274800-27276800,ENSG00000084693.11$AGBL5$chr2$27265232$+,0.38
chr2:25192000-25194000,ENSG00000084710.9$EFR3B$chr2$25264999$+,0.43
chr2:25195800-25197400,ENSG00000084710.9$EFR3B$chr2$25264999$+,0.52
chr2:26253800-26256000,ENSG00000084731.9$KIF3C$chr2$26205618$-,0.43
chr2:26274800-26276600,ENSG00000084731.9$KIF3C$chr2$26205618$-,0.54
chr2:26101800-26102800,ENSG00000084733.6$RAB10$chr2$26256976$+,0.59
chr2:26205400-26206600,ENSG00000084733.6$RAB10$chr2$26256976$+,0.59
chr2:26274800-26276600,ENSG00000084733.6$RAB10$chr2$26256976$+,0.59
chr2:27710600-27712200,ENSG00000084734.4$GCKR$chr2$27719709$+,0.55
chr2:26552400-26554600,ENSG00000084754.6$HADHA$chr2$26467594$-,0.53
chr2:26584800-26587200,ENSG00000084754.6$HADHA$chr2$26467594$-,0.46
chr2:27271600-27273000,ENSG00000084764.6$MAPRE3$chr2$27193480$+,0.46
chr2:27274800-27276800,ENSG00000084764.6$MAPRE3$chr2$27193480$+,0.54
chr2:27271600-27273000,ENSG00000084774.9$CAD$chr2$27440258$+,0.37
chr2:27340000-27342400,ENSG00000084774.9$CAD$chr2$27440258$+,0.51
chr2:27357600-27358800,ENSG00000084774.9$CAD$chr2$27440258$+,0.5
chr2:27525400-27526400,ENSG00000084774.9$CAD$chr2$27440258$+,0.49
chr2:27546600-27548200,ENSG00000084774.9$CAD$chr2$27440258$+,0.55
chr2:27580200-27581800,ENSG00000084774.9$CAD$chr2$27440258$+,0.41
chr2:27590800-27592600,ENSG00000084774.9$CAD$chr2$27440258$+,0.37
chr2:27603200-27605400,ENSG00000084774.9$CAD$chr2$27440258$+,0.36
chrX:76927400-76928000,ENSG00000085224.16$ATRX$chrX$77041702$-,0.39
chrX:76985400-76986400,ENSG00000085224.16$ATRX$chrX$77041702$-,0.49
chrX:76986600-76989000,ENSG00000085224.16$ATRX$chrX$77041702$-,0.48
chrX:76995600-76997000,ENSG00000085224.16$ATRX$chrX$77041702$-,0.5
chrX:77002600-77003000,ENSG00000085224.16$ATRX$chrX$77041702$-,0.44
chrX:77023200-77025600,ENSG00000085224.16$ATRX$chrX$77041702$-,0.57
chrX:77025800-77026000,ENSG00000085224.16$ATRX$chrX$77041702$-,0.56
chrX:77026200-77027600,ENSG00000085224.16$ATRX$chrX$77041702$-,0.61
chrX:77146000-77147400,ENSG00000085224.16$ATRX$chrX$77041702$-,0.52
chrX:77165000-77165600,ENSG00000085224.16$ATRX$chrX$77041702$-,0.44
chr5:68855000-68855800,ENSG00000085231.9$TAF9$chr5$68665840$-,0.36
chr3:169480200-169482000,ENSG00000085274.11$MYNN$chr3$169490619$+,0.57
chr3:169482800-169483600,ENSG00000085274.11$MYNN$chr3$169490619$+,0.57
chr3:169495200-169496000,ENSG00000085274.11$MYNN$chr3$169490619$+,0.62
chr6:105214800-105216400,ENSG00000085382.7$HACE1$chr6$105307794$-,0.5
chr1:109417800-109419200,ENSG00000085433.11$WDR47$chr1$109584850$-,0.38
chr1:109495800-109497200,ENSG00000085433.11$WDR47$chr1$109584850$-,0.48
chr1:109506600-109508000,ENSG00000085433.11$WDR47$chr1$109584850$-,0.54
chr1:109617200-109618000,ENSG00000085433.11$WDR47$chr1$109584850$-,0.62
chr1:109619000-109619600,ENSG00000085433.11$WDR47$chr1$109584850$-,0.69
chr1:109642000-109642800,ENSG00000085433.11$WDR47$chr1$109584850$-,0.56
chr1:109755200-109756200,ENSG00000085433.11$WDR47$chr1$109584850$-,0.42
chr1:109761000-109761800,ENSG00000085433.11$WDR47$chr1$109584850$-,0.38
chr1:109826200-109828600,ENSG00000085433.11$WDR47$chr1$109584850$-,0.46
chr2:224711000-224713000,ENSG00000085449.10$WDFY1$chr2$224810104$-,0.35
chr1:111972200-111973200,ENSG00000085465.11$OVGP1$chr1$111970399$-,0.51
chr1:108721200-108722200,ENSG00000085491.11$SLC25A24$chr1$108743471$-,0.67
chr1:108751200-108752800,ENSG00000085491.11$SLC25A24$chr1$108743471$-,0.46
chr6:161427600-161428800,ENSG00000085511.15$MAP3K4$chr6$161412759$+,0.65
chr6:161464200-161466200,ENSG00000085511.15$MAP3K4$chr6$161412759$+,0.5
chr7:100024200-100026000,ENSG00000085514.11$PILRA$chr7$99965153$+,0.52
chr7:100077000-100078600,ENSG00000085514.11$PILRA$chr7$99965153$+,0.38
chr7:100135600-100136800,ENSG00000085514.11$PILRA$chr7$99965153$+,0.38
chr7:99914200-99916200,ENSG00000085514.11$PILRA$chr7$99965153$+,0.42
chr1:159822200-159824400,ENSG00000085552.12$IGSF9$chr1$159915386$-,0.38
chr1:160002200-160003600,ENSG00000085552.12$IGSF9$chr1$159915386$-,0.36
chr7:87258200-87259000,ENSG00000085563.10$ABCB1$chr7$87342611$-,0.46
chr7:87481600-87483600,ENSG00000085563.10$ABCB1$chr7$87342611$-,0.42
chr16:3207000-3207800,ENSG00000085644.9$ZNF213$chr16$3179778$+,0.62
chr16:3285600-3287200,ENSG00000085644.9$ZNF213$chr16$3179778$+,0.44
chr7:134002000-134003000,ENSG00000085662.9$AKR1B1$chr7$134144036$-,0.53
chr8:87484000-87485600,ENSG00000085719.7$CPNE3$chr8$87497059$+,0.44
chr8:87493000-87494600,ENSG00000085719.7$CPNE3$chr8$87497059$+,0.53
chr8:87518600-87520000,ENSG00000085719.7$CPNE3$chr8$87497059$+,0.36
chr16:14997200-14997800,ENSG00000085721.8$RRN3$chr16$15188174$-,0.41
chr16:15089000-15089800,ENSG00000085721.8$RRN3$chr16$15188174$-,0.56
chr2:55517800-55520200,ENSG00000085760.10$MTIF2$chr2$55496483$-,0.71
chr8:37886600-37887600,ENSG00000085788.9$DDHD2$chr8$38082736$+,0.38
chr8:38086400-38088400,ENSG00000085788.9$DDHD2$chr8$38082736$+,0.67
chr8:38090000-38092000,ENSG00000085788.9$DDHD2$chr8$38082736$+,0.49
chr1:51895400-51897800,ENSG00000085832.12$EPS15$chr1$51985000$-,0.48
chr1:51962800-51963400,ENSG00000085832.12$EPS15$chr1$51985000$-,0.68
chr1:51999000-52001400,ENSG00000085832.12$EPS15$chr1$51985000$-,0.71
chr1:52080800-52082800,ENSG00000085832.12$EPS15$chr1$51985000$-,0.44
chr1:52871000-52873400,ENSG00000085840.8$ORC1$chr1$52870131$-,0.4
chr1:52887400-52887600,ENSG00000085840.8$ORC1$chr1$52870131$-,0.68
chr1:52995000-52996200,ENSG00000085840.8$ORC1$chr1$52870131$-,0.37
chr1:53010400-53011200,ENSG00000085840.8$ORC1$chr1$52870131$-,0.37
chr19:16455800-16457000,ENSG00000085872.10$CHERP$chr19$16653341$-,0.42
chr19:16539400-16541800,ENSG00000085872.10$CHERP$chr19$16653341$-,0.42
chr19:16607600-16610000,ENSG00000085872.10$CHERP$chr19$16653341$-,0.65
chr1:46664000-46666200,ENSG00000085999.7$RAD54L$chr1$46713360$+,0.57
chr1:46803800-46805800,ENSG00000085999.7$RAD54L$chr1$46713360$+,0.38
chr1:46201200-46201400,ENSG00000086015.16$MAST2$chr1$46252659$+,0.5
chr1:46203200-46205200,ENSG00000086015.16$MAST2$chr1$46252659$+,0.48
chr1:46206600-46207200,ENSG00000086015.16$MAST2$chr1$46252659$+,0.52
chr9:32999000-33001000,ENSG00000086061.11$DNAJA1$chr9$33025209$+,0.48
chr9:33002000-33003400,ENSG00000086061.11$DNAJA1$chr9$33025209$+,0.61
chr9:33021600-33021800,ENSG00000086061.11$DNAJA1$chr9$33025209$+,0.6
chr9:33077000-33078200,ENSG00000086061.11$DNAJA1$chr9$33025209$+,0.4
chr9:33084000-33085000,ENSG00000086061.11$DNAJA1$chr9$33025209$+,0.44
chr9:33167400-33169600,ENSG00000086061.11$DNAJA1$chr9$33025209$+,0.46
chr9:33021600-33021800,ENSG00000086062.8$B4GALT1$chr9$33167354$-,0.37
chr9:33077000-33078200,ENSG00000086062.8$B4GALT1$chr9$33167354$-,0.5
chr9:33084000-33085000,ENSG00000086062.8$B4GALT1$chr9$33167354$-,0.48
chr9:33022200-33024400,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.38
chr9:33077000-33078200,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.38
chr9:33084000-33085000,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.37
chr9:33167400-33169600,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.54
chr9:33419600-33421000,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.36
chr9:33470800-33473200,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.35
chr9:33474400-33475600,ENSG00000086065.9$CHMP5$chr9$33264940$+,0.37
chr9:33470800-33473200,ENSG00000086102.14$NFX1$chr9$33290509$+,0.35
chr9:33474400-33475600,ENSG00000086102.14$NFX1$chr9$33290509$+,0.38
chr12:50222200-50223800,ENSG00000086159.8$AQP6$chr12$50360977$+,0.48
chr12:50233800-50236200,ENSG00000086159.8$AQP6$chr12$50360977$+,0.45
chr12:50237000-50239000,ENSG00000086159.8$AQP6$chr12$50360977$+,0.39
chr12:50240600-50241400,ENSG00000086159.8$AQP6$chr12$50360977$+,0.35
chr12:50407000-50408600,ENSG00000086159.8$AQP6$chr12$50360977$+,0.55
chr5:61589600-61589800,ENSG00000086189.5$DIMT1$chr5$61699766$-,0.51
chr5:61594800-61597000,ENSG00000086189.5$DIMT1$chr5$61699766$-,0.54
chr5:61599400-61601800,ENSG00000086189.5$DIMT1$chr5$61699766$-,0.56
chr5:61687600-61689800,ENSG00000086189.5$DIMT1$chr5$61699766$-,0.47
chr5:61707600-61708400,ENSG00000086189.5$DIMT1$chr5$61699766$-,0.68
chr5:61589600-61589800,ENSG00000086200.12$IPO11$chr5$61699799$+,0.43
chr5:61594800-61597000,ENSG00000086200.12$IPO11$chr5$61699799$+,0.49
chr5:61599400-61601800,ENSG00000086200.12$IPO11$chr5$61699799$+,0.55
chr5:61687600-61689800,ENSG00000086200.12$IPO11$chr5$61699799$+,0.5
chr5:61707600-61708400,ENSG00000086200.12$IPO11$chr5$61699799$+,0.73
chr7:5866800-5868000,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.41
chr7:5870000-5871600,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.4
chr7:5936800-5938400,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.39
chr7:6046400-6048200,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.48
chr7:6070800-6073200,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.66
chr7:6142200-6144200,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.59
chr7:6150400-6151200,ENSG00000086232.8$EIF2AK1$chr7$6098861$-,0.47
chr7:26118000-26120000,ENSG00000086300.11$SNX10$chr7$26331541$+,0.41
chr7:26230200-26230800,ENSG00000086300.11$SNX10$chr7$26331541$+,0.42
chr7:26435800-26438000,ENSG00000086300.11$SNX10$chr7$26331541$+,0.43
chr10:13140000-13141600,ENSG00000086475.10$SEPHS1$chr10$13390297$-,0.42
chr10:13329400-13330800,ENSG00000086475.10$SEPHS1$chr10$13390297$-,0.37
chr10:13341600-13344000,ENSG00000086475.10$SEPHS1$chr10$13390297$-,0.42
chr10:13344400-13345400,ENSG00000086475.10$SEPHS1$chr10$13390297$-,0.55
chr16:204200-205400,ENSG00000086506.2$HBQ1$chr16$230452$+,0.64
chr16:283400-284400,ENSG00000086506.2$HBQ1$chr16$230452$+,0.44
chr16:285600-286800,ENSG00000086506.2$HBQ1$chr16$230452$+,0.42
chr19:41253600-41256000,ENSG00000086544.2$ITPKC$chr19$41223008$+,0.68
chr19:41276000-41277400,ENSG00000086544.2$ITPKC$chr19$41223008$+,0.56
chr19:41302000-41304400,ENSG00000086544.2$ITPKC$chr19$41223008$+,0.42
chr5:150077800-150079800,ENSG00000086589.7$RBM22$chr5$150080669$-,0.35
chr5:150113200-150115600,ENSG00000086589.7$RBM22$chr5$150080669$-,0.6
chr12:123921400-123922800,ENSG00000086598.6$TMED2$chr12$124069078$+,0.4
chr12:124084200-124086000,ENSG00000086598.6$TMED2$chr12$124069078$+,0.72
chr12:124116400-124117800,ENSG00000086598.6$TMED2$chr12$124069078$+,0.51
chr12:124118800-124120800,ENSG00000086598.6$TMED2$chr12$124069078$+,0.53
chr12:124155000-124155800,ENSG00000086598.6$TMED2$chr12$124069078$+,0.52
chr12:124156200-124158600,ENSG00000086598.6$TMED2$chr12$124069078$+,0.49
chr12:124195400-124196600,ENSG00000086598.6$TMED2$chr12$124069078$+,0.45
chr1:236303400-236305800,ENSG00000086619.9$ERO1LB$chr1$236445319$-,0.41
chr1:236556200-236558600,ENSG00000086619.9$ERO1LB$chr1$236445319$-,0.43
chr1:236588000-236589800,ENSG00000086619.9$ERO1LB$chr1$236445319$-,0.38
chr15:80145000-80146800,ENSG00000086666.14$ZFAND6$chr15$80351910$+,0.38
chr15:80149800-80151000,ENSG00000086666.14$ZFAND6$chr15$80351910$+,0.4
chr15:80212600-80215000,ENSG00000086666.14$ZFAND6$chr15$80351910$+,0.41
chr15:80378800-80380400,ENSG00000086666.14$ZFAND6$chr15$80351910$+,0.56
chrX:16728400-16730600,ENSG00000086712.8$TXLNG$chrX$16804550$+,0.57
chrX:16736400-16737200,ENSG00000086712.8$TXLNG$chrX$16804550$+,0.47
chrX:16899800-16901200,ENSG00000086712.8$TXLNG$chrX$16804550$+,0.52
chrX:16906400-16907800,ENSG00000086712.8$TXLNG$chrX$16804550$+,0.38
chrX:16910600-16911600,ENSG00000086712.8$TXLNG$chrX$16804550$+,0.56
chrX:53680400-53680600,ENSG00000086758.11$HUWE1$chrX$53713673$-,0.46
chrX:53681000-53683200,ENSG00000086758.11$HUWE1$chrX$53713673$-,0.5
chrX:53685600-53687800,ENSG00000086758.11$HUWE1$chrX$53713673$-,0.53
chrX:53688800-53690200,ENSG00000086758.11$HUWE1$chrX$53713673$-,0.51
chrX:53823800-53825400,ENSG00000086758.11$HUWE1$chrX$53713673$-,0.43
chr11:113746800-113749000,ENSG00000086827.4$ZW10$chr11$113644533$-,0.42
chr11:111637600-111639000,ENSG00000086848.10$ALG9$chr11$111742305$-,0.55
chr11:111893200-111895400,ENSG00000086848.10$ALG9$chr11$111742305$-,0.41
chr11:111896800-111898000,ENSG00000086848.10$ALG9$chr11$111742305$-,0.37
chr11:111943600-111944600,ENSG00000086848.10$ALG9$chr11$111742305$-,0.36
chr4:8415400-8417000,ENSG00000087008.11$ACOX3$chr4$8442450$-,0.5
chr4:8427400-8429600,ENSG00000087008.11$ACOX3$chr4$8442450$-,0.65
chr4:8430400-8431800,ENSG00000087008.11$ACOX3$chr4$8442450$-,0.56
chr19:49215400-49217000,ENSG00000087074.7$PPP1R15A$chr19$49375649$+,0.39
chr19:49224200-49226200,ENSG00000087074.7$PPP1R15A$chr19$49375649$+,0.43
chr19:49262400-49264800,ENSG00000087074.7$PPP1R15A$chr19$49375649$+,0.47
chr19:49318000-49320400,ENSG00000087074.7$PPP1R15A$chr19$49375649$+,0.57
chr19:49402400-49403400,ENSG00000087074.7$PPP1R15A$chr19$49375649$+,0.7
chr19:49404400-49406600,ENSG00000087074.7$PPP1R15A$chr19$49375649$+,0.63
chr19:49318000-49320400,ENSG00000087076.4$HSD17B14$chr19$49339935$-,0.5
chr19:49402400-49403400,ENSG00000087076.4$HSD17B14$chr19$49339935$-,0.37
chr7:100448800-100450000,ENSG00000087085.9$ACHE$chr7$100494594$-,0.52
chr19:49402400-49403400,ENSG00000087086.9$FTL$chr19$49468558$+,0.43
chr19:49404400-49406600,ENSG00000087086.9$FTL$chr19$49468558$+,0.48
chr7:100301800-100303200,ENSG00000087087.14$SRRT$chr7$100472733$+,0.56
chr7:100448800-100450000,ENSG00000087087.14$SRRT$chr7$100472733$+,0.66
chr19:49402400-49403400,ENSG00000087088.15$BAX$chr19$49458072$+,0.54
chr19:49404400-49406600,ENSG00000087088.15$BAX$chr19$49458072$+,0.54
chr17:26331000-26332000,ENSG00000087095.8$NLK$chr17$26368763$+,0.68
chr17:26414400-26415400,ENSG00000087095.8$NLK$chr17$26368763$+,0.78
chr17:26682000-26684000,ENSG00000087111.16$PIGS$chr17$26898890$-,0.37
chr17:26685000-26686600,ENSG00000087111.16$PIGS$chr17$26898890$-,0.38
chr17:26892000-26893000,ENSG00000087111.16$PIGS$chr17$26898890$-,0.62
chr17:26924400-26926200,ENSG00000087111.16$PIGS$chr17$26898890$-,0.57
chr17:26926800-26928200,ENSG00000087111.16$PIGS$chr17$26898890$-,0.49
chr17:26985800-26988200,ENSG00000087111.16$PIGS$chr17$26898890$-,0.45
chr17:27056000-27058000,ENSG00000087111.16$PIGS$chr17$26898890$-,0.35
chr4:69299400-69299800,ENSG00000087128.5$TMPRSS11E$chr4$69313167$+,0.42
chr4:69304600-69307000,ENSG00000087128.5$TMPRSS11E$chr4$69313167$+,0.51
chr17:42201600-42202400,ENSG00000087152.11$ATXN7L3$chr17$42277481$-,0.47
chr17:42265000-42267000,ENSG00000087152.11$ATXN7L3$chr17$42277481$-,0.67
chr17:42274000-42276400,ENSG00000087152.11$ATXN7L3$chr17$42277481$-,0.42
chr17:76296200-76298600,ENSG00000087157.14$PGS1$chr17$76374721$+,0.49
chr17:61816600-61818400,ENSG00000087191.8$PSMC5$chr17$61904512$+,0.43
chr17:61844400-61846800,ENSG00000087191.8$PSMC5$chr17$61904512$+,0.54
chr17:62105800-62107000,ENSG00000087191.8$PSMC5$chr17$61904512$+,0.43
chr5:176434200-176434600,ENSG00000087206.12$UIMC1$chr5$176449634$-,0.71
chr5:176580200-176582000,ENSG00000087206.12$UIMC1$chr5$176449634$-,0.39
chr16:56554200-56555000,ENSG00000087250.4$MT3$chr16$56622986$+,0.4
chr16:56634200-56636200,ENSG00000087250.4$MT3$chr16$56622986$+,0.47
chr16:56554200-56555000,ENSG00000087263.12$OGFOD1$chr16$56485402$+,0.61
chr16:56634200-56636200,ENSG00000087263.12$OGFOD1$chr16$56485402$+,0.36
chr4:2843000-2844800,ENSG00000087269.11$NOP14$chr4$2965112$-,0.42
chr4:3193200-3195000,ENSG00000087269.11$NOP14$chr4$2965112$-,0.41
chr4:2725000-2726800,ENSG00000087274.12$ADD1$chr4$2845584$+,0.48
chr4:2765000-2766800,ENSG00000087274.12$ADD1$chr4$2845584$+,0.47
chr14:50583400-50585600,ENSG00000087299.7$L2HGDH$chr14$50779266$-,0.38
chr14:50699000-50701200,ENSG00000087299.7$L2HGDH$chr14$50779266$-,0.65
chr14:52848800-52849800,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.4
chr14:52871400-52873600,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.4
chr14:52932400-52933200,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.51
chr14:52934000-52934800,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.55
chr14:52939600-52940800,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.54
chr14:53020600-53022800,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.44
chr14:53172400-53173600,ENSG00000087301.4$TXNDC16$chr14$53019240$-,0.38
chr14:52408000-52408800,ENSG00000087302.4$C14orf166$chr14$52456193$+,0.54
chr14:52427000-52427200,ENSG00000087302.4$C14orf166$chr14$52456193$+,0.67
chr14:52462000-52464000,ENSG00000087302.4$C14orf166$chr14$52456193$+,0.65
chr2:69906600-69908400,ENSG00000087338.4$GMCL1$chr2$70056774$+,0.35
chr2:69966600-69968600,ENSG00000087338.4$GMCL1$chr2$70056774$+,0.52
chr20:58145600-58147800,ENSG00000087495.12$PHACTR3$chr20$58152564$+,0.41
chr12:29530800-29533200,ENSG00000087502.13$ERGIC2$chr12$29534122$-,0.37
chr20:54933000-54934200,ENSG00000087586.13$AURKA$chr20$54967393$-,0.67
chr20:54974000-54976400,ENSG00000087586.13$AURKA$chr20$54967393$-,0.49
chr20:55037600-55040000,ENSG00000087586.13$AURKA$chr20$54967393$-,0.43
chr20:54933000-54934200,ENSG00000087589.12$CASS4$chr20$54987168$+,0.49
chr20:54974000-54976400,ENSG00000087589.12$CASS4$chr20$54987168$+,0.39
chr20:55037600-55040000,ENSG00000087589.12$CASS4$chr20$54987168$+,0.52
chr20:55096800-55099200,ENSG00000087589.12$CASS4$chr20$54987168$+,0.35
chr11:77435800-77436400,ENSG00000087884.10$AAMDC$chr11$77532155$+,0.52
chr11:77477200-77479200,ENSG00000087884.10$AAMDC$chr11$77532155$+,0.68
chr11:77479400-77480000,ENSG00000087884.10$AAMDC$chr11$77532155$+,0.74
chr11:77501600-77502600,ENSG00000087884.10$AAMDC$chr11$77532155$+,0.73
chr11:77507600-77508600,ENSG00000087884.10$AAMDC$chr11$77532155$+,0.81
chr11:77706200-77707200,ENSG00000087884.10$AAMDC$chr11$77532155$+,0.41
chr19:6111200-6112600,ENSG00000087903.8$RFX2$chr19$6199583$-,0.44
chr19:6279600-6281000,ENSG00000087903.8$RFX2$chr19$6199583$-,0.47
chr19:6360800-6361400,ENSG00000087903.8$RFX2$chr19$6199583$-,0.37
chr17:60554000-60555400,ENSG00000087995.11$METTL2A$chr17$60501228$+,0.59
chr1:63840600-63842200,ENSG00000088035.11$ALG6$chr1$63833261$+,0.63
chr1:63843000-63843200,ENSG00000088035.11$ALG6$chr1$63833261$+,0.65
chr1:63851600-63852800,ENSG00000088035.11$ALG6$chr1$63833261$+,0.6
chr1:63985800-63988200,ENSG00000088035.11$ALG6$chr1$63833261$+,0.45
chr1:63989800-63991400,ENSG00000088035.11$ALG6$chr1$63833261$+,0.43
chr19:54616600-54618400,ENSG00000088038.13$CNOT3$chr19$54641444$+,0.51
chr19:54619600-54621200,ENSG00000088038.13$CNOT3$chr19$54641444$+,0.64
chr19:54670200-54672600,ENSG00000088038.13$CNOT3$chr19$54641444$+,0.58
chr19:54695800-54698000,ENSG00000088038.13$CNOT3$chr19$54641444$+,0.46
chr19:54703000-54704400,ENSG00000088038.13$CNOT3$chr19$54641444$+,0.56
chr2:120435000-120436600,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.54
chr2:120462600-120463000,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.48
chr2:120540000-120542000,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.58
chr2:120559600-120561800,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.66
chr2:120564400-120564600,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.54
chr2:120565000-120565200,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.58
chr2:120598600-120600600,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.48
chr2:120613600-120616000,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.43
chr2:120636800-120639200,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.36
chr2:120687600-120689200,ENSG00000088179.4$PTPN4$chr2$120517207$+,0.35
chr2:118593000-118595400,ENSG00000088205.8$DDX18$chr2$118572226$+,0.6
chr19:6279600-6281000,ENSG00000088247.11$KHSRP$chr19$6424805$-,0.51
chr19:6360800-6361400,ENSG00000088247.11$KHSRP$chr19$6424805$-,0.52
