chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:6390600-6392600,ENSG00000088247.11$KHSRP$chr19$6424805$-,0.69
chr19:6429400-6430200,ENSG00000088247.11$KHSRP$chr19$6424805$-,0.61
chr19:6457400-6459800,ENSG00000088247.11$KHSRP$chr19$6424805$-,0.68
chr19:6489200-6490400,ENSG00000088247.11$KHSRP$chr19$6424805$-,0.43
chr19:3075000-3077000,ENSG00000088256.4$GNA11$chr19$3094408$+,0.45
chr1:24067800-24069400,ENSG00000088280.14$ASAP3$chr1$23811061$-,0.4
chr20:30311800-30312600,ENSG00000088325.11$TPX2$chr20$30327074$+,0.39
chr20:30357400-30359600,ENSG00000088325.11$TPX2$chr20$30327074$+,0.38
chr20:30468200-30470200,ENSG00000088356.4$PDRG1$chr20$30539895$-,0.51
chr13:99685000-99687200,ENSG00000088387.13$DOCK9$chr13$99738879$-,0.67
chr13:95252000-95254000,ENSG00000088451.6$TGDS$chr13$95248511$-,0.69
chr13:95254800-95257200,ENSG00000088451.6$TGDS$chr13$95248511$-,0.73
chr13:95267600-95268800,ENSG00000088451.6$TGDS$chr13$95248511$-,0.77
chr16:57277800-57278600,ENSG00000088682.9$COQ9$chr16$57481337$+,0.37
chr16:57379000-57380000,ENSG00000088682.9$COQ9$chr16$57481337$+,0.52
chr16:57495800-57496600,ENSG00000088682.9$COQ9$chr16$57481337$+,0.7
chr3:47185400-47186000,ENSG00000088727.8$KIF9$chr3$47324941$-,0.39
chr3:47206800-47208600,ENSG00000088727.8$KIF9$chr3$47324941$-,0.5
chr3:47321800-47323600,ENSG00000088727.8$KIF9$chr3$47324941$-,0.39
chr3:47402800-47405200,ENSG00000088727.8$KIF9$chr3$47324941$-,0.56
chr3:47423400-47425800,ENSG00000088727.8$KIF9$chr3$47324941$-,0.42
chr20:5862000-5864000,ENSG00000088766.7$CRLS1$chr20$5986736$+,0.44
chr20:3399800-3401800,ENSG00000088812.13$ATRN$chr20$3451687$+,0.62
chr20:1293000-1295000,ENSG00000088832.10$FKBP1A$chr20$1373806$-,0.55
chr20:1333800-1334000,ENSG00000088832.10$FKBP1A$chr20$1373806$-,0.62
chr20:1338200-1340000,ENSG00000088832.10$FKBP1A$chr20$1373806$-,0.52
chr20:1620400-1622200,ENSG00000088832.10$FKBP1A$chr20$1373806$-,0.4
chr20:3198800-3199800,ENSG00000088836.8$SLC4A11$chr20$3219836$-,0.35
chr20:3399800-3401800,ENSG00000088854.11$C20orf194$chr20$3388272$-,0.61
chr20:3450400-3451200,ENSG00000088854.11$C20orf194$chr20$3388272$-,0.56
chr20:2488000-2489000,ENSG00000088876.7$ZNF343$chr20$2505348$-,0.51
chr20:2501600-2503000,ENSG00000088876.7$ZNF343$chr20$2505348$-,0.53
chr20:2630400-2632400,ENSG00000088881.16$EBF4$chr20$2673524$+,0.43
chr20:2642200-2644200,ENSG00000088881.16$EBF4$chr20$2673524$+,0.45
chr20:2667800-2670200,ENSG00000088881.16$EBF4$chr20$2673524$+,0.67
chr20:2806200-2808000,ENSG00000088882.7$CPXM1$chr20$2781283$-,0.6
chr20:2822200-2823600,ENSG00000088882.7$CPXM1$chr20$2781283$-,0.45
chr20:3749400-3751200,ENSG00000088888.13$MAVS$chr20$3827487$+,0.43
chr20:3775000-3776400,ENSG00000088888.13$MAVS$chr20$3827487$+,0.53
chr20:3867600-3869400,ENSG00000088888.13$MAVS$chr20$3827487$+,0.51
chr20:3948800-3950400,ENSG00000088888.13$MAVS$chr20$3827487$+,0.37
chr20:3950600-3953000,ENSG00000088888.13$MAVS$chr20$3827487$+,0.37
chr20:3182800-3184200,ENSG00000088899.10$LZTS3$chr20$3154192$-,0.62
chr20:3185200-3186000,ENSG00000088899.10$LZTS3$chr20$3154192$-,0.73
chr20:3188600-3189600,ENSG00000088899.10$LZTS3$chr20$3154192$-,0.64
chr20:3191000-3192800,ENSG00000088899.10$LZTS3$chr20$3154192$-,0.7
chr20:3198800-3199800,ENSG00000088899.10$LZTS3$chr20$3154192$-,0.68
chr20:21105000-21106400,ENSG00000088930.6$XRN2$chr20$21283942$+,0.37
chr20:21146400-21148400,ENSG00000088930.6$XRN2$chr20$21283942$+,0.55
chr20:21394200-21395800,ENSG00000088930.6$XRN2$chr20$21283942$+,0.51
chr12:120730600-120732600,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.42
chr12:120740600-120742600,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.46
chr12:120753200-120755000,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.46
chr12:120874800-120875400,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.47
chr12:120876400-120878800,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.45
chr12:120881600-120883600,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.55
chr12:120932200-120933600,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.69
chr12:120970400-120972000,ENSG00000088986.6$DYNLL1$chr12$120907653$+,0.5
chr12:117543200-117544600,ENSG00000088992.13$TESC$chr12$117537284$-,0.66
chr20:17972400-17974600,ENSG00000089006.12$SNX5$chr20$17949623$-,0.57
chr20:1620400-1622200,ENSG00000089012.10$SIRPG$chr20$1638425$-,0.56
chr20:1660200-1660400,ENSG00000089012.10$SIRPG$chr20$1638425$-,0.53
chr20:1660800-1662600,ENSG00000089012.10$SIRPG$chr20$1638425$-,0.51
chr20:1670400-1671600,ENSG00000089012.10$SIRPG$chr20$1638425$-,0.51
chr12:112120800-112123000,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.39
chr12:112124400-112126400,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.43
chr12:112250200-112251600,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.69
chr12:112272200-112274400,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.52
chr12:112294000-112296000,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.62
chr12:112297800-112299000,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.56
chr12:112399200-112399400,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.4
chr12:112404400-112406600,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.42
chr12:112419800-112421200,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.39
chr12:112463400-112465400,ENSG00000089022.9$MAPKAPK5$chr12$112279782$+,0.47
chr12:121557800-121560000,ENSG00000089041.12$P2RX7$chr12$121570622$+,0.64
chr12:121735200-121736200,ENSG00000089041.12$P2RX7$chr12$121570622$+,0.35
chr12:121771400-121772800,ENSG00000089041.12$P2RX7$chr12$121570622$+,0.35
chr20:18445800-18447200,ENSG00000089050.10$RBBP9$chr20$18477887$-,0.63
chr20:18486000-18487800,ENSG00000089050.10$RBBP9$chr20$18477887$-,0.58
chr20:18546600-18547400,ENSG00000089050.10$RBBP9$chr20$18477887$-,0.42
chr20:18548800-18549800,ENSG00000089050.10$RBBP9$chr20$18477887$-,0.49
chr20:18567400-18568400,ENSG00000089050.10$RBBP9$chr20$18477887$-,0.46
chr12:121735200-121736200,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.49
chr12:121751200-121753600,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.53
chr12:121771400-121772800,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.55
chr12:121790800-121791800,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.49
chr12:121828200-121830600,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.55
chr12:121933200-121935200,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.44
chr12:121975600-121978000,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.37
chr12:121989200-121991400,ENSG00000089053.8$ANAPC5$chr12$121837699$-,0.44
chr20:4982400-4983600,ENSG00000089057.10$SLC23A2$chr20$4990939$-,0.35
chr12:113540600-113542800,ENSG00000089060.7$SLC8B1$chr12$113797298$-,0.36
chr12:113547200-113548800,ENSG00000089060.7$SLC8B1$chr12$113797298$-,0.35
chr12:113624000-113626400,ENSG00000089060.7$SLC8B1$chr12$113797298$-,0.39
chr12:113657800-113658600,ENSG00000089060.7$SLC8B1$chr12$113797298$-,0.44
chr20:4982400-4983600,ENSG00000089063.10$TMEM230$chr20$5093749$-,0.46
chr20:5080800-5082800,ENSG00000089063.10$TMEM230$chr20$5093749$-,0.6
chr20:5105400-5107000,ENSG00000089063.10$TMEM230$chr20$5093749$-,0.68
chr20:5186000-5188000,ENSG00000089063.10$TMEM230$chr20$5093749$-,0.37
chr20:18476200-18477400,ENSG00000089091.12$DZANK1$chr20$18447925$-,0.69
chr20:18478000-18480000,ENSG00000089091.12$DZANK1$chr20$18447925$-,0.57
chr20:18486000-18487800,ENSG00000089091.12$DZANK1$chr20$18447925$-,0.44
chr20:18546600-18547400,ENSG00000089091.12$DZANK1$chr20$18447925$-,0.42
chr20:18548800-18549800,ENSG00000089091.12$DZANK1$chr20$18447925$-,0.55
chr20:18567400-18568400,ENSG00000089091.12$DZANK1$chr20$18447925$-,0.37
chr12:121836200-121837200,ENSG00000089094.12$KDM2B$chr12$122018920$-,0.35
chr12:121933200-121935200,ENSG00000089094.12$KDM2B$chr12$122018920$-,0.45
chr12:121975600-121978000,ENSG00000089094.12$KDM2B$chr12$122018920$-,0.6
chr12:121989200-121991400,ENSG00000089094.12$KDM2B$chr12$122018920$-,0.62
chr12:113371800-113373000,ENSG00000089127.8$OAS1$chr12$113344582$+,0.66
chr12:113486400-113488400,ENSG00000089127.8$OAS1$chr12$113344582$+,0.41
chr12:113540600-113542800,ENSG00000089127.8$OAS1$chr12$113344582$+,0.41
chr12:113547200-113548800,ENSG00000089127.8$OAS1$chr12$113344582$+,0.37
chr12:120424600-120426800,ENSG00000089154.6$GCN1L1$chr12$120632513$-,0.38
chr12:120455600-120456400,ENSG00000089154.6$GCN1L1$chr12$120632513$-,0.36
chr12:120639600-120640800,ENSG00000089154.6$GCN1L1$chr12$120632513$-,0.63
chr12:120730600-120732600,ENSG00000089154.6$GCN1L1$chr12$120632513$-,0.43
chr12:120740600-120742600,ENSG00000089154.6$GCN1L1$chr12$120632513$-,0.42
chr12:120753200-120755000,ENSG00000089154.6$GCN1L1$chr12$120632513$-,0.42
chr12:120730600-120732600,ENSG00000089159.11$PXN$chr12$120703574$-,0.5
chr12:120740600-120742600,ENSG00000089159.11$PXN$chr12$120703574$-,0.44
chr12:120753200-120755000,ENSG00000089159.11$PXN$chr12$120703574$-,0.41
chr12:120881600-120883600,ENSG00000089159.11$PXN$chr12$120703574$-,0.41
chr12:120730600-120732600,ENSG00000089163.4$SIRT4$chr12$120740119$+,0.56
chr12:120753200-120755000,ENSG00000089163.4$SIRT4$chr12$120740119$+,0.56
chr12:120874800-120875400,ENSG00000089163.4$SIRT4$chr12$120740119$+,0.39
chr12:120876400-120878800,ENSG00000089163.4$SIRT4$chr12$120740119$+,0.39
chr20:5862000-5864000,ENSG00000089195.10$TRMT6$chr20$5931182$-,0.49
chr20:5984000-5986400,ENSG00000089195.10$TRMT6$chr20$5931182$-,0.6
chr20:5862000-5864000,ENSG00000089199.5$CHGB$chr20$5892076$+,0.38
chr12:118452800-118454400,ENSG00000089220.4$PEBP1$chr12$118573663$+,0.42
chr12:111983600-111985200,ENSG00000089234.11$BRAP$chr12$112123790$-,0.4
chr12:112037800-112039400,ENSG00000089234.11$BRAP$chr12$112123790$-,0.56
chr12:112124400-112126400,ENSG00000089234.11$BRAP$chr12$112123790$-,0.35
chr12:112250200-112251600,ENSG00000089234.11$BRAP$chr12$112123790$-,0.38
chr12:112272200-112274400,ENSG00000089234.11$BRAP$chr12$112123790$-,0.42
chr12:112250200-112251600,ENSG00000089248.6$ERP29$chr12$112451120$+,0.51
chr12:112272200-112274400,ENSG00000089248.6$ERP29$chr12$112451120$+,0.47
chr12:112294000-112296000,ENSG00000089248.6$ERP29$chr12$112451120$+,0.45
chr12:112297800-112299000,ENSG00000089248.6$ERP29$chr12$112451120$+,0.5
chr12:112387600-112389800,ENSG00000089248.6$ERP29$chr12$112451120$+,0.5
chr12:112399200-112399400,ENSG00000089248.6$ERP29$chr12$112451120$+,0.62
chr12:112404400-112406600,ENSG00000089248.6$ERP29$chr12$112451120$+,0.72
chr12:112419800-112421200,ENSG00000089248.6$ERP29$chr12$112451120$+,0.79
chr12:112463400-112465400,ENSG00000089248.6$ERP29$chr12$112451120$+,0.52
chr12:112595800-112597800,ENSG00000089248.6$ERP29$chr12$112451120$+,0.35
chr12:112608000-112609200,ENSG00000089248.6$ERP29$chr12$112451120$+,0.37
chr16:31082000-31084000,ENSG00000089280.14$FUS$chr16$31191431$+,0.54
chr16:31106400-31108000,ENSG00000089280.14$FUS$chr16$31191431$+,0.58
chr16:31296400-31298400,ENSG00000089280.14$FUS$chr16$31191431$+,0.37
chr16:31348600-31350400,ENSG00000089280.14$FUS$chr16$31191431$+,0.41
chrX:69236800-69237600,ENSG00000089289.11$IGBP1$chrX$69353299$+,0.44
chrX:69508800-69509600,ENSG00000089289.11$IGBP1$chrX$69353299$+,0.37
chr19:35475600-35477400,ENSG00000089327.10$FXYD5$chr19$35645633$+,0.46
chr19:35684400-35685800,ENSG00000089327.10$FXYD5$chr19$35645633$+,0.55
chr19:35727600-35728200,ENSG00000089327.10$FXYD5$chr19$35645633$+,0.38
chr19:35222000-35224400,ENSG00000089335.16$ZNF302$chr19$35168544$+,0.51
chr19:35262000-35263400,ENSG00000089335.16$ZNF302$chr19$35168544$+,0.54
chr19:35284200-35285400,ENSG00000089335.16$ZNF302$chr19$35168544$+,0.4
chr19:35475600-35477400,ENSG00000089351.10$GRAMD1A$chr19$35485688$+,0.46
chr16:4474200-4475200,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.45
chr16:4476600-4478800,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.44
chr16:4483800-4484200,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.5
chr16:4524600-4527000,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.52
chr16:4598000-4599400,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.74
chr16:4672400-4674600,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.46
chr16:4782000-4783600,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.49
chr16:4785000-4786600,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.4
chr16:4817600-4820000,ENSG00000089486.12$CDIP1$chr16$4588829$-,0.4
chr16:66584200-66586200,ENSG00000089505.13$CMTM1$chr16$66600294$+,0.68
chr16:66636400-66638000,ENSG00000089505.13$CMTM1$chr16$66600294$+,0.59
chr17:40085000-40086400,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.35
chr17:40170000-40172400,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.36
chr17:40300200-40302600,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.59
chr17:40373600-40374800,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.51
chr17:40382000-40383800,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.45
chr17:40413800-40416200,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.42
chr17:40429000-40431400,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.41
chr17:40525800-40527800,ENSG00000089558.4$KCNH4$chr17$40333296$-,0.36
chr11:62359600-62362000,ENSG00000089597.12$GANAB$chr11$62414104$-,0.37
chr11:62386400-62388800,ENSG00000089597.12$GANAB$chr11$62414104$-,0.47
chr11:62418200-62420200,ENSG00000089597.12$GANAB$chr11$62414104$-,0.46
chr11:62429600-62432000,ENSG00000089597.12$GANAB$chr11$62414104$-,0.45
chr11:62443600-62446000,ENSG00000089597.12$GANAB$chr11$62414104$-,0.45
chr11:62446800-62449200,ENSG00000089597.12$GANAB$chr11$62414104$-,0.46
chr11:62461600-62463400,ENSG00000089597.12$GANAB$chr11$62414104$-,0.43
chr11:62486400-62488600,ENSG00000089597.12$GANAB$chr11$62414104$-,0.52
chr11:62522000-62524400,ENSG00000089597.12$GANAB$chr11$62414104$-,0.42
chr11:62527800-62529000,ENSG00000089597.12$GANAB$chr11$62414104$-,0.4
chr11:62536800-62538200,ENSG00000089597.12$GANAB$chr11$62414104$-,0.42
chr11:62553200-62554600,ENSG00000089597.12$GANAB$chr11$62414104$-,0.37
chr11:62596400-62598600,ENSG00000089597.12$GANAB$chr11$62414104$-,0.35
chr19:19624600-19626600,ENSG00000089639.6$GMIP$chr19$19754476$-,0.39
chr19:19680800-19682600,ENSG00000089639.6$GMIP$chr19$19754476$-,0.5
chr19:19692000-19693800,ENSG00000089639.6$GMIP$chr19$19754476$-,0.53
chr19:19715600-19715800,ENSG00000089639.6$GMIP$chr19$19754476$-,0.55
chr19:19720800-19722000,ENSG00000089639.6$GMIP$chr19$19754476$-,0.52
chr19:19745200-19746600,ENSG00000089639.6$GMIP$chr19$19754476$-,0.52
chrX:106353200-106353400,ENSG00000089682.12$RBM41$chrX$106362057$-,0.69
chrX:106359000-106361400,ENSG00000089682.12$RBM41$chrX$106362057$-,0.37
chr17:76296200-76298600,ENSG00000089685.10$BIRC5$chr17$76210267$+,0.49
chr12:6769800-6771800,ENSG00000089692.4$LAG3$chr12$6881678$+,0.42
chr12:6834000-6835400,ENSG00000089692.4$LAG3$chr12$6881678$+,0.64
chr12:6862800-6864400,ENSG00000089692.4$LAG3$chr12$6881678$+,0.77
chr12:6862800-6864400,ENSG00000089693.6$MLF2$chr12$6876641$-,0.52
chr14:94535400-94536800,ENSG00000089723.5$OTUB2$chr14$94492675$+,0.4
chr14:94602800-94603600,ENSG00000089723.5$OTUB2$chr14$94492675$+,0.5
chr14:94610600-94613000,ENSG00000089723.5$OTUB2$chr14$94492675$+,0.37
chr14:94535400-94536800,ENSG00000089737.11$DDX24$chr14$94547591$-,0.73
chr14:94602800-94603600,ENSG00000089737.11$DDX24$chr14$94547591$-,0.58
chr14:94610600-94613000,ENSG00000089737.11$DDX24$chr14$94547591$-,0.5
chr14:64916000-64917600,ENSG00000089775.7$ZBTB25$chr14$64971931$-,0.61
chr14:64995000-64997000,ENSG00000089775.7$ZBTB25$chr14$64971931$-,0.64
chr14:65005000-65006600,ENSG00000089775.7$ZBTB25$chr14$64971931$-,0.58
chr14:65125200-65127400,ENSG00000089775.7$ZBTB25$chr14$64971931$-,0.47
chr12:8177800-8178600,ENSG00000089818.12$NECAP1$chr12$8234807$+,0.45
chr12:8180000-8180800,ENSG00000089818.12$NECAP1$chr12$8234807$+,0.52
chr12:8183800-8185000,ENSG00000089818.12$NECAP1$chr12$8234807$+,0.49
chr12:8198600-8199400,ENSG00000089818.12$NECAP1$chr12$8234807$+,0.53
chrX:153318600-153319200,ENSG00000089820.11$ARHGAP4$chrX$153200452$-,0.36
chrX:153352400-153353800,ENSG00000089820.11$ARHGAP4$chrX$153200452$-,0.4
chr19:3971000-3971800,ENSG00000089847.8$ANKRD24$chr19$4183351$+,0.4
chr19:4124400-4125000,ENSG00000089847.8$ANKRD24$chr19$4183351$+,0.53
chr19:4179600-4182000,ENSG00000089847.8$ANKRD24$chr19$4183351$+,0.52
chr19:4245600-4247000,ENSG00000089847.8$ANKRD24$chr19$4183351$+,0.52
chr19:4247400-4249400,ENSG00000089847.8$ANKRD24$chr19$4183351$+,0.59
chr19:4400400-4402000,ENSG00000089847.8$ANKRD24$chr19$4183351$+,0.41
chr14:102988800-102991200,ENSG00000089902.8$RCOR1$chr14$103058998$+,0.46
chr14:103064400-103066600,ENSG00000089902.8$RCOR1$chr14$103058998$+,0.57
chr14:103099200-103101000,ENSG00000089902.8$RCOR1$chr14$103058998$+,0.51
chr19:40820200-40822400,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.39
chr19:40852600-40853800,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.49
chr19:40903600-40905800,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.51
chr19:40951000-40953200,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.65
chr19:40974400-40975400,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.57
chr19:41018000-41020000,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.59
chr19:41054200-41056200,ENSG00000090013.5$BLVRB$chr19$40971747$-,0.5
chr1:27523400-27525000,ENSG00000090020.6$SLC9A1$chr1$27493472$-,0.52
chr9:94859200-94859600,ENSG00000090054.9$SPTLC1$chr9$94877666$-,0.56
chr14:96856600-96857400,ENSG00000090060.13$PAPOLA$chr14$96967770$+,0.47
chr14:97058400-97060400,ENSG00000090060.13$PAPOLA$chr14$96967770$+,0.48
chr14:99746400-99748000,ENSG00000090061.13$CCNK$chr14$99947506$+,0.41
chr14:99906800-99909000,ENSG00000090061.13$CCNK$chr14$99947506$+,0.57
chr3:52030200-52030600,ENSG00000090097.16$PCBP4$chr3$52002426$-,0.38
chr16:30031600-30033600,ENSG00000090238.7$YPEL3$chr16$30108236$-,0.43
chr16:30085200-30087000,ENSG00000090238.7$YPEL3$chr16$30108236$-,0.54
chr16:30174600-30175200,ENSG00000090238.7$YPEL3$chr16$30108236$-,0.51
chr16:30192200-30194600,ENSG00000090238.7$YPEL3$chr16$30108236$-,0.48
chr16:30343800-30345800,ENSG00000090238.7$YPEL3$chr16$30108236$-,0.35
chr7:140395000-140396400,ENSG00000090266.8$NDUFB2$chr7$140390577$+,0.47
chr7:140397600-140400000,ENSG00000090266.8$NDUFB2$chr7$140390577$+,0.35
chr1:27146600-27149000,ENSG00000090273.9$NUDC$chr1$27226729$+,0.44
chr1:27192200-27193000,ENSG00000090273.9$NUDC$chr1$27226729$+,0.66
chr1:27217200-27217800,ENSG00000090273.9$NUDC$chr1$27226729$+,0.55
chr1:27248800-27251200,ENSG00000090273.9$NUDC$chr1$27226729$+,0.55
chr1:27371000-27373200,ENSG00000090273.9$NUDC$chr1$27226729$+,0.44
chr4:1260400-1262600,ENSG00000090316.11$MAEA$chr4$1283639$+,0.62
chr4:1338200-1339800,ENSG00000090316.11$MAEA$chr4$1283639$+,0.49
chr19:10178000-10180200,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.39
chr19:10306000-10306800,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.58
chr19:10341400-10343600,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.43
chr19:10360600-10362400,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.61
chr19:10424800-10426200,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.57
chr19:10426600-10428000,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.47
chr19:10488800-10490600,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.44
chr19:10499200-10501600,ENSG00000090339.4$ICAM1$chr19$10381511$+,0.4
chr19:47102400-47103600,ENSG00000090372.10$STRN4$chr19$47250251$-,0.45
chr19:47151000-47152800,ENSG00000090372.10$STRN4$chr19$47250251$-,0.39
chr19:47207400-47208600,ENSG00000090372.10$STRN4$chr19$47250251$-,0.53
chr19:47291600-47293600,ENSG00000090372.10$STRN4$chr19$47250251$-,0.56
chr19:47362000-47363600,ENSG00000090372.10$STRN4$chr19$47250251$-,0.36
chr12:66525200-66527400,ENSG00000090376.4$IRAK3$chr12$66582659$+,0.44
chr12:66668800-66670400,ENSG00000090376.4$IRAK3$chr12$66582659$+,0.46
chr12:66694800-66695800,ENSG00000090376.4$IRAK3$chr12$66582659$+,0.36
chr12:69630800-69633200,ENSG00000090382.2$LYZ$chr12$69742121$+,0.37
chr12:69647600-69649200,ENSG00000090382.2$LYZ$chr12$69742121$+,0.42
chr12:69684400-69685600,ENSG00000090382.2$LYZ$chr12$69742121$+,0.43
chr12:69718000-69719600,ENSG00000090382.2$LYZ$chr12$69742121$+,0.51
chr12:69754200-69756400,ENSG00000090382.2$LYZ$chr12$69742121$+,0.65
chr1:20848600-20849400,ENSG00000090432.5$MUL1$chr1$20834654$-,0.61
chr1:20958600-20960200,ENSG00000090432.5$MUL1$chr1$20834654$-,0.36
chr16:4302000-4303400,ENSG00000090447.7$TFAP4$chr16$4323076$-,0.46
chr16:4319600-4321600,ENSG00000090447.7$TFAP4$chr16$4323076$-,0.41
chr15:65282800-65285000,ENSG00000090470.10$PDCD7$chr15$65426174$-,0.52
chr15:65422600-65425000,ENSG00000090470.10$PDCD7$chr15$65426174$-,0.42
chr15:65595600-65596400,ENSG00000090470.10$PDCD7$chr15$65426174$-,0.44
chr15:65282800-65285000,ENSG00000090487.6$SPG21$chr15$65282648$-,0.37
chr15:65422600-65425000,ENSG00000090487.6$SPG21$chr15$65282648$-,0.46
chr15:65426400-65427400,ENSG00000090487.6$SPG21$chr15$65282648$-,0.43
chr3:186423200-186424800,ENSG00000090520.6$DNAJB11$chr3$186285192$+,0.36
chr19:49955200-49956200,ENSG00000090554.8$FLT3LG$chr19$49977464$+,0.54
chr19:50046400-50048200,ENSG00000090554.8$FLT3LG$chr19$49977464$+,0.43
chr19:50049400-50051200,ENSG00000090554.8$FLT3LG$chr19$49977464$+,0.47
chr19:50051600-50053200,ENSG00000090554.8$FLT3LG$chr19$49977464$+,0.41
chr19:50053800-50054000,ENSG00000090554.8$FLT3LG$chr19$49977464$+,0.38
chr16:1462000-1464400,ENSG00000090581.5$GNPTG$chr16$1401924$+,0.43
chr16:1471400-1473000,ENSG00000090581.5$GNPTG$chr16$1401924$+,0.45
chr16:1612600-1613200,ENSG00000090581.5$GNPTG$chr16$1401924$+,0.39
chr12:133533400-133534600,ENSG00000090612.16$ZNF268$chr12$133707570$+,0.35
chr12:133613000-133613600,ENSG00000090612.16$ZNF268$chr12$133707570$+,0.43
chr12:133614600-133615200,ENSG00000090612.16$ZNF268$chr12$133707570$+,0.43
chr12:133259600-133260600,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.37
chr12:133261600-133263600,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.43
chr12:133285600-133286600,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.44
chr12:133462200-133463600,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.48
chr12:133465000-133467400,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.5
chr12:133533400-133534600,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.41
