chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:133561800-133562600,ENSG00000090615.8$GOLGA3$chr12$133405444$-,0.36
chr1:40025400-40026400,ENSG00000090621.9$PABPC4$chr1$40042462$-,0.6
chr1:40071200-40072200,ENSG00000090621.9$PABPC4$chr1$40042462$-,0.66
chr19:7815400-7817200,ENSG00000090659.13$CD209$chr19$7812464$-,0.75
chr19:7427200-7429000,ENSG00000090674.11$MCOLN1$chr19$7587512$+,0.37
chr19:7458000-7460400,ENSG00000090674.11$MCOLN1$chr19$7587512$+,0.45
chr19:7597600-7599000,ENSG00000090674.11$MCOLN1$chr19$7587512$+,0.62
chr19:7600800-7602600,ENSG00000090674.11$MCOLN1$chr19$7587512$+,0.6
chr19:7746200-7748600,ENSG00000090674.11$MCOLN1$chr19$7587512$+,0.41
chr1:21985200-21986800,ENSG00000090686.11$USP48$chr1$22110099$-,0.35
chr16:70149000-70151000,ENSG00000090857.9$PDPR$chr16$70147529$+,0.47
chr16:70198800-70200600,ENSG00000090857.9$PDPR$chr16$70147529$+,0.55
chr16:70279600-70281000,ENSG00000090857.9$PDPR$chr16$70147529$+,0.38
chr16:70321200-70322800,ENSG00000090857.9$PDPR$chr16$70147529$+,0.37
chr16:70324000-70325400,ENSG00000090857.9$PDPR$chr16$70147529$+,0.35
chr16:70333600-70335400,ENSG00000090857.9$PDPR$chr16$70147529$+,0.39
chr16:70337800-70339600,ENSG00000090857.9$PDPR$chr16$70147529$+,0.39
chr16:70149000-70151000,ENSG00000090861.11$AARS$chr16$70323446$-,0.38
chr16:70198800-70200600,ENSG00000090861.11$AARS$chr16$70323446$-,0.52
chr16:70279600-70281000,ENSG00000090861.11$AARS$chr16$70323446$-,0.64
chr16:70321200-70322800,ENSG00000090861.11$AARS$chr16$70323446$-,0.37
chr16:70332000-70332800,ENSG00000090861.11$AARS$chr16$70323446$-,0.6
chr16:70333600-70335400,ENSG00000090861.11$AARS$chr16$70323446$-,0.66
chr16:70337800-70339600,ENSG00000090861.11$AARS$chr16$70323446$-,0.67
chr16:70379000-70380800,ENSG00000090861.11$AARS$chr16$70323446$-,0.47
chr16:70412200-70414400,ENSG00000090861.11$AARS$chr16$70323446$-,0.41
chr16:70415000-70417000,ENSG00000090861.11$AARS$chr16$70323446$-,0.48
chr16:70473600-70476000,ENSG00000090861.11$AARS$chr16$70323446$-,0.45
chr16:70486800-70487800,ENSG00000090861.11$AARS$chr16$70323446$-,0.43
chr16:74568200-74569800,ENSG00000090863.7$GLG1$chr16$74641012$-,0.38
chr16:74616800-74619000,ENSG00000090863.7$GLG1$chr16$74641012$-,0.62
chr16:74655800-74658200,ENSG00000090863.7$GLG1$chr16$74641012$-,0.62
chrX:69351600-69353000,ENSG00000090889.10$KIF4A$chrX$69509879$+,0.41
chrX:69354400-69356400,ENSG00000090889.10$KIF4A$chrX$69509879$+,0.39
chrX:69618200-69619600,ENSG00000090889.10$KIF4A$chrX$69509879$+,0.51
chrX:69652000-69653800,ENSG00000090889.10$KIF4A$chrX$69509879$+,0.46
chr16:24528000-24529000,ENSG00000090905.13$TNRC6A$chr16$24741016$+,0.35
chr19:40313200-40314800,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.51
chr19:40315200-40317200,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.42
chr19:40324800-40326000,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.42
chr19:40372200-40373000,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.47
chr19:40469400-40470200,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.59
chr19:40503400-40505400,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.63
chr19:40562600-40563600,ENSG00000090920.9$FCGBP$chr19$40440533$-,0.39
chr19:39748600-39750400,ENSG00000090924.10$PLEKHG2$chr19$39903225$+,0.46
chr19:39879200-39881200,ENSG00000090924.10$PLEKHG2$chr19$39903225$+,0.52
chr19:39885800-39886200,ENSG00000090924.10$PLEKHG2$chr19$39903225$+,0.69
chr19:39934000-39935800,ENSG00000090924.10$PLEKHG2$chr19$39903225$+,0.72
chr19:39969200-39971400,ENSG00000090924.10$PLEKHG2$chr19$39903225$+,0.52
chr19:39972000-39974400,ENSG00000090924.10$PLEKHG2$chr19$39903225$+,0.53
chr19:39934000-39935800,ENSG00000090932.6$DLL3$chr19$39989535$+,0.48
chr19:39969200-39971400,ENSG00000090932.6$DLL3$chr19$39989535$+,0.59
chr19:39972000-39974400,ENSG00000090932.6$DLL3$chr19$39989535$+,0.59
chr19:40028000-40029800,ENSG00000090932.6$DLL3$chr19$39989535$+,0.58
chr19:55919200-55920600,ENSG00000090971.4$NAT14$chr19$55996371$+,0.44
chr19:56027800-56029800,ENSG00000090971.4$NAT14$chr19$55996371$+,0.56
chr19:56092600-56094400,ENSG00000090971.4$NAT14$chr19$55996371$+,0.44
chr19:56108600-56110600,ENSG00000090971.4$NAT14$chr19$55996371$+,0.37
chr12:123457400-123458800,ENSG00000090975.8$PITPNM2$chr12$123634562$-,0.38
chr12:123684400-123686000,ENSG00000090975.8$PITPNM2$chr12$123634562$-,0.56
chr4:56724000-56725000,ENSG00000090989.13$EXOC1$chr4$56719782$+,0.59
chr5:145562800-145563400,ENSG00000091009.6$RBM27$chr5$145583113$+,0.71
chr5:145590600-145590800,ENSG00000091009.6$RBM27$chr5$145583113$+,0.67
chr5:145591200-145591600,ENSG00000091009.6$RBM27$chr5$145583113$+,0.69
chr5:145692200-145693400,ENSG00000091009.6$RBM27$chr5$145583113$+,0.45
chr12:76810800-76812400,ENSG00000091039.12$OSBPL8$chr12$76953589$-,0.43
chr12:76823600-76825000,ENSG00000091039.12$OSBPL8$chr12$76953589$-,0.44
chr12:76831200-76831400,ENSG00000091039.12$OSBPL8$chr12$76953589$-,0.4
chr12:76870600-76871400,ENSG00000091039.12$OSBPL8$chr12$76953589$-,0.59
chr12:76902000-76904000,ENSG00000091039.12$OSBPL8$chr12$76953589$-,0.64
chr12:76920600-76921800,ENSG00000091039.12$OSBPL8$chr12$76953589$-,0.57
chr7:76073200-76075400,ENSG00000091073.15$DTX2$chr7$76090993$+,0.41
chr2:32500400-32502800,ENSG00000091106.14$NLRC4$chr2$32490923$-,0.47
chr7:105023800-105024200,ENSG00000091127.9$PUS7$chr7$105162714$-,0.38
chr7:105029800-105030800,ENSG00000091127.9$PUS7$chr7$105162714$-,0.54
chr7:105031800-105033200,ENSG00000091127.9$PUS7$chr7$105162714$-,0.39
chr7:105069000-105071400,ENSG00000091127.9$PUS7$chr7$105162714$-,0.53
chr7:105118800-105120200,ENSG00000091127.9$PUS7$chr7$105162714$-,0.59
chr7:105159400-105161800,ENSG00000091127.9$PUS7$chr7$105162714$-,0.39
chr7:105170600-105172400,ENSG00000091127.9$PUS7$chr7$105162714$-,0.57
chr7:107198200-107199000,ENSG00000091137.7$SLC26A4$chr7$107301080$+,0.44
chr7:107318000-107319800,ENSG00000091137.7$SLC26A4$chr7$107301080$+,0.64
chr7:107382200-107383600,ENSG00000091137.7$SLC26A4$chr7$107301080$+,0.51
chr7:107382200-107383600,ENSG00000091140.8$DLD$chr7$107531415$+,0.38
chr7:107505600-107507600,ENSG00000091140.8$DLD$chr7$107531415$+,0.75
chr7:107509400-107510200,ENSG00000091140.8$DLD$chr7$107531415$+,0.72
chr7:107510400-107512400,ENSG00000091140.8$DLD$chr7$107531415$+,0.55
chr18:54306400-54307200,ENSG00000091157.9$WDR7$chr18$54318574$+,0.56
chr18:54337000-54339200,ENSG00000091157.9$WDR7$chr18$54318574$+,0.77
chr18:54383600-54385000,ENSG00000091157.9$WDR7$chr18$54318574$+,0.6
chr18:54306400-54307200,ENSG00000091164.8$TXNL1$chr18$54318831$-,0.56
chr18:54337000-54339200,ENSG00000091164.8$TXNL1$chr18$54318831$-,0.77
chr18:54383600-54385000,ENSG00000091164.8$TXNL1$chr18$54318831$-,0.55
chr3:3069400-3071000,ENSG00000091181.15$IL5RA$chr3$3168297$-,0.5
chr3:3195600-3197800,ENSG00000091181.15$IL5RA$chr3$3168297$-,0.73
chr3:3204200-3206400,ENSG00000091181.15$IL5RA$chr3$3168297$-,0.73
chr3:3207400-3208200,ENSG00000091181.15$IL5RA$chr3$3168297$-,0.76
chr3:3221400-3223200,ENSG00000091181.15$IL5RA$chr3$3168297$-,0.66
chr3:3242000-3244200,ENSG00000091181.15$IL5RA$chr3$3168297$-,0.62
chr3:32591600-32594000,ENSG00000091317.7$CMTM6$chr3$32544900$-,0.43
chr3:32600800-32603000,ENSG00000091317.7$CMTM6$chr3$32544900$-,0.46
chr3:32613000-32615000,ENSG00000091317.7$CMTM6$chr3$32544900$-,0.5
chr2:173287200-173289600,ENSG00000091409.10$ITGA6$chr2$173292082$+,0.62
chr1:241713000-241715000,ENSG00000091483.6$FH$chr1$241683061$-,0.61
chr1:241851400-241853400,ENSG00000091483.6$FH$chr1$241683061$-,0.35
chr4:25852800-25854800,ENSG00000091490.6$SEL1L3$chr4$25865382$-,0.39
chr3:133217600-133219600,ENSG00000091527.11$CDV3$chr3$133292574$+,0.61
chr17:17989600-17991400,ENSG00000091542.8$ALKBH5$chr17$18086392$+,0.53
chr17:17992000-17993600,ENSG00000091542.8$ALKBH5$chr17$18086392$+,0.48
chr17:18162400-18163800,ENSG00000091542.8$ALKBH5$chr17$18086392$+,0.6
chr17:18316200-18318000,ENSG00000091542.8$ALKBH5$chr17$18086392$+,0.42
chr17:64158000-64158800,ENSG00000091583.6$APOH$chr17$64252643$-,0.5
chr17:64196400-64198800,ENSG00000091583.6$APOH$chr17$64252643$-,0.41
chr17:64245800-64246000,ENSG00000091583.6$APOH$chr17$64252643$-,0.59
chr17:64246400-64248000,ENSG00000091583.6$APOH$chr17$64252643$-,0.65
chr17:64295600-64298000,ENSG00000091583.6$APOH$chr17$64252643$-,0.48
chr17:64331800-64332200,ENSG00000091583.6$APOH$chr17$64252643$-,0.35
chr17:5495400-5496200,ENSG00000091592.11$NLRP1$chr17$5522744$-,0.61
chr17:4700000-4701800,ENSG00000091640.3$SPAG7$chr17$4871167$-,0.4
chr17:4891600-4893600,ENSG00000091640.3$SPAG7$chr17$4871167$-,0.59
chr17:4943000-4944000,ENSG00000091640.3$SPAG7$chr17$4871167$-,0.55
chr17:4980600-4981200,ENSG00000091640.3$SPAG7$chr17$4871167$-,0.38
chr16:46836600-46838200,ENSG00000091651.4$ORC6$chr16$46723555$+,0.36
chr16:46850800-46851600,ENSG00000091651.4$ORC6$chr16$46723555$+,0.36
chr7:129592800-129594800,ENSG00000091732.11$ZC3HC1$chr7$129691291$-,0.38
chr7:129708400-129709800,ENSG00000091732.11$ZC3HC1$chr7$129691291$-,0.59
chr6:152036600-152038600,ENSG00000091831.17$ESR1$chr6$151977826$+,0.39
chr17:42092400-42093400,ENSG00000091947.5$TMEM101$chr17$42101314$-,0.48
chr17:42110800-42112000,ENSG00000091947.5$TMEM101$chr17$42101314$-,0.62
chr3:112005800-112006600,ENSG00000091972.14$CD200$chr3$112051194$+,0.63
chr3:112154200-112154800,ENSG00000091972.14$CD200$chr3$112051194$+,0.41
chr3:112155400-112157000,ENSG00000091972.14$CD200$chr3$112051194$+,0.38
chr3:112385400-112387200,ENSG00000091986.11$CCDC80$chr3$112368377$-,0.42
chr14:24912400-24913600,ENSG00000092009.6$CMA1$chr14$24977471$-,0.4
chr14:24474800-24475800,ENSG00000092010.10$PSME1$chr14$24605367$+,0.37
chr14:24564200-24566400,ENSG00000092010.10$PSME1$chr14$24605367$+,0.56
chr14:24582400-24582800,ENSG00000092010.10$PSME1$chr14$24605367$+,0.57
chr14:24628800-24630600,ENSG00000092010.10$PSME1$chr14$24605367$+,0.53
chr14:24682800-24684600,ENSG00000092010.10$PSME1$chr14$24605367$+,0.48
chr14:24685200-24686400,ENSG00000092010.10$PSME1$chr14$24605367$+,0.48
chr14:24712400-24714800,ENSG00000092010.10$PSME1$chr14$24605367$+,0.48
chr14:24715000-24717400,ENSG00000092010.10$PSME1$chr14$24605367$+,0.38
chr14:24738000-24740200,ENSG00000092010.10$PSME1$chr14$24605367$+,0.38
chr14:24758400-24760200,ENSG00000092010.10$PSME1$chr14$24605367$+,0.35
chr14:35448800-35450800,ENSG00000092020.6$PPP2R3C$chr14$35591723$-,0.4
chr14:35463200-35465600,ENSG00000092020.6$PPP2R3C$chr14$35591723$-,0.36
chr14:35513600-35515000,ENSG00000092020.6$PPP2R3C$chr14$35591723$-,0.43
chr14:35529600-35532000,ENSG00000092020.6$PPP2R3C$chr14$35591723$-,0.43
chr14:35609800-35610600,ENSG00000092020.6$PPP2R3C$chr14$35591723$-,0.68
chr14:35678800-35680400,ENSG00000092020.6$PPP2R3C$chr14$35591723$-,0.56
chr14:23299600-23301600,ENSG00000092036.12$HAUS4$chr14$23426370$-,0.37
chr14:23473600-23475800,ENSG00000092036.12$HAUS4$chr14$23426370$-,0.59
chr14:23496800-23499000,ENSG00000092036.12$HAUS4$chr14$23426370$-,0.44
chr14:23504400-23505400,ENSG00000092036.12$HAUS4$chr14$23426370$-,0.42
chr14:24021000-24022400,ENSG00000092051.12$JPH4$chr14$24048009$-,0.36
chr14:24034600-24036200,ENSG00000092051.12$JPH4$chr14$24048009$-,0.54
chr14:24057800-24059800,ENSG00000092051.12$JPH4$chr14$24048009$-,0.56
chr14:23937400-23938600,ENSG00000092054.12$MYH7$chr14$23904927$-,0.38
chr14:23423200-23425600,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.38
chr14:23473600-23475800,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.37
chr14:23496800-23499000,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.39
chr14:23504400-23505400,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.49
chr14:23540800-23542800,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.5
chr14:23706200-23708000,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.43
chr14:23756000-23757400,ENSG00000092067.5$CEBPE$chr14$23588825$-,0.37
chr14:23706200-23708000,ENSG00000092068.14$SLC7A8$chr14$23652883$-,0.59
chr14:20812200-20814200,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.48
chr14:20878800-20880800,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.56
chr14:20929600-20931600,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.54
chr14:20936600-20937600,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.41
chr14:20998800-20999600,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.43
chr14:21055600-21056800,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.36
chr14:21082200-21084000,ENSG00000092094.6$OSGEP$chr14$20923264$-,0.35
chr14:23756000-23757400,ENSG00000092096.10$SLC22A17$chr14$23822121$-,0.35
chr14:23788800-23790000,ENSG00000092096.10$SLC22A17$chr14$23822121$-,0.48
chr14:24474800-24475800,ENSG00000092098.12$RNF31$chr14$24615892$+,0.49
chr14:24564200-24566400,ENSG00000092098.12$RNF31$chr14$24615892$+,0.49
chr14:24582400-24582800,ENSG00000092098.12$RNF31$chr14$24615892$+,0.55
chr14:24603400-24604800,ENSG00000092098.12$RNF31$chr14$24615892$+,0.51
chr14:24628800-24630600,ENSG00000092098.12$RNF31$chr14$24615892$+,0.49
chr14:24682800-24684600,ENSG00000092098.12$RNF31$chr14$24615892$+,0.44
chr14:24685200-24686400,ENSG00000092098.12$RNF31$chr14$24615892$+,0.47
chr14:24712400-24714800,ENSG00000092098.12$RNF31$chr14$24615892$+,0.48
chr14:24715000-24717400,ENSG00000092098.12$RNF31$chr14$24615892$+,0.4
chr14:24738000-24740200,ENSG00000092098.12$RNF31$chr14$24615892$+,0.4
chr14:24758400-24760200,ENSG00000092098.12$RNF31$chr14$24615892$+,0.51
chr14:24769800-24771600,ENSG00000092098.12$RNF31$chr14$24615892$+,0.43
chr14:31027200-31028000,ENSG00000092108.16$SCFD1$chr14$31091318$+,0.56
chr14:31029000-31031400,ENSG00000092108.16$SCFD1$chr14$31091318$+,0.63
chr14:31031800-31033200,ENSG00000092108.16$SCFD1$chr14$31091318$+,0.53
chr14:31101800-31102200,ENSG00000092108.16$SCFD1$chr14$31091318$+,0.61
chr14:31031800-31033200,ENSG00000092140.10$G2E3$chr14$31028329$+,0.53
chr14:31101800-31102200,ENSG00000092140.10$G2E3$chr14$31028329$+,0.56
chr14:31673800-31676000,ENSG00000092148.8$HECTD1$chr14$31677010$-,0.4
chr14:21742600-21744600,ENSG00000092199.13$HNRNPC$chr14$21737653$-,0.63
chr14:21787400-21789800,ENSG00000092199.13$HNRNPC$chr14$21737653$-,0.63
chr14:21853000-21854400,ENSG00000092199.13$HNRNPC$chr14$21737653$-,0.47
chr14:21901200-21902000,ENSG00000092199.13$HNRNPC$chr14$21737653$-,0.39
chr14:21737600-21739400,ENSG00000092200.8$RPGRIP1$chr14$21756098$+,0.58
chr14:21742600-21744600,ENSG00000092200.8$RPGRIP1$chr14$21756098$+,0.64
chr14:21787400-21789800,ENSG00000092200.8$RPGRIP1$chr14$21756098$+,0.53
chr14:21737600-21739400,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.48
chr14:21742600-21744600,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.54
chr14:21787400-21789800,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.59
chr14:21901200-21902000,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.61
chr14:21925000-21925600,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.47
chr14:21943000-21944400,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.52
chr14:21946000-21948400,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.42
chr14:21951200-21951800,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.41
chr14:21970600-21972200,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.44
chr14:21972800-21974400,ENSG00000092201.5$SUPT16H$chr14$21852425$-,0.43
chr14:21901200-21902000,ENSG00000092203.9$TOX4$chr14$21944756$+,0.53
chr14:21925000-21925600,ENSG00000092203.9$TOX4$chr14$21944756$+,0.5
chr14:21946000-21948400,ENSG00000092203.9$TOX4$chr14$21944756$+,0.37
chr14:21951200-21951800,ENSG00000092203.9$TOX4$chr14$21944756$+,0.56
chr14:21970600-21972200,ENSG00000092203.9$TOX4$chr14$21944756$+,0.51
chr14:21972800-21974400,ENSG00000092203.9$TOX4$chr14$21944756$+,0.52
chr14:39573200-39575000,ENSG00000092208.12$GEMIN2$chr14$39583427$+,0.71
chr14:39576200-39578000,ENSG00000092208.12$GEMIN2$chr14$39583427$+,0.65
chr14:39629200-39630600,ENSG00000092208.12$GEMIN2$chr14$39583427$+,0.65
chr14:39640000-39641400,ENSG00000092208.12$GEMIN2$chr14$39583427$+,0.65
chr14:39642600-39644200,ENSG00000092208.12$GEMIN2$chr14$39583427$+,0.6
chr14:39676600-39677400,ENSG00000092208.12$GEMIN2$chr14$39583427$+,0.45
chr14:24738000-24740200,ENSG00000092295.7$TGM1$chr14$24733638$-,0.53
chr14:24564200-24566400,ENSG00000092330.11$TINF2$chr14$24711880$-,0.52
chr14:24582400-24582800,ENSG00000092330.11$TINF2$chr14$24711880$-,0.54
chr14:24603400-24604800,ENSG00000092330.11$TINF2$chr14$24711880$-,0.52
chr14:24628800-24630600,ENSG00000092330.11$TINF2$chr14$24711880$-,0.42
chr14:24682800-24684600,ENSG00000092330.11$TINF2$chr14$24711880$-,0.57
chr14:24685200-24686400,ENSG00000092330.11$TINF2$chr14$24711880$-,0.51
chr14:24715000-24717400,ENSG00000092330.11$TINF2$chr14$24711880$-,0.45
chr14:24738000-24740200,ENSG00000092330.11$TINF2$chr14$24711880$-,0.6
chr14:24758400-24760200,ENSG00000092330.11$TINF2$chr14$24711880$-,0.64
chr14:24769800-24771600,ENSG00000092330.11$TINF2$chr14$24711880$-,0.5
chr3:16637400-16639400,ENSG00000092345.9$DAZL$chr3$16711813$-,0.39
chr3:16641000-16641600,ENSG00000092345.9$DAZL$chr3$16711813$-,0.37
chr15:50848600-50850000,ENSG00000092439.9$TRPM7$chr15$50979012$-,0.43
chr15:50961000-50961800,ENSG00000092439.9$TRPM7$chr15$50979012$-,0.56
chr15:41693200-41694200,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.37
chr15:41707400-41708600,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.38
chr15:41726600-41729000,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.37
chr15:41734800-41736000,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.35
chr15:41834200-41836000,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.78
chr15:41836400-41837800,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.73
chr15:41845600-41847600,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.68
chr15:41963000-41965200,ENSG00000092445.7$TYRO3$chr15$41849873$+,0.44
chr15:44093400-44094600,ENSG00000092470.7$WDR76$chr15$44119161$+,0.5
chr15:42763200-42765200,ENSG00000092531.5$SNAP23$chr15$42783431$+,0.54
chr15:42866200-42867400,ENSG00000092531.5$SNAP23$chr15$42783431$+,0.35
chr6:159204800-159207000,ENSG00000092820.13$EZR$chr6$159240444$-,0.54
chr12:56358600-56360400,ENSG00000092841.14$MYL6$chr12$56551945$+,0.37
chr12:56527000-56528200,ENSG00000092841.14$MYL6$chr12$56551945$+,0.58
chr12:56543800-56545600,ENSG00000092841.14$MYL6$chr12$56551945$+,0.71
chr12:56596000-56597400,ENSG00000092841.14$MYL6$chr12$56551945$+,0.47
chr12:56612800-56615000,ENSG00000092841.14$MYL6$chr12$56551945$+,0.45
chr12:56616200-56618200,ENSG00000092841.14$MYL6$chr12$56551945$+,0.5
chr12:56618600-56620200,ENSG00000092841.14$MYL6$chr12$56551945$+,0.46
chr12:56661200-56662800,ENSG00000092841.14$MYL6$chr12$56551945$+,0.4
chr1:36184600-36185800,ENSG00000092847.6$AGO1$chr1$36335409$+,0.4
chr1:36241800-36243600,ENSG00000092847.6$AGO1$chr1$36335409$+,0.41
chr1:36244800-36246000,ENSG00000092847.6$AGO1$chr1$36335409$+,0.47
chr1:36394600-36396000,ENSG00000092847.6$AGO1$chr1$36335409$+,0.45
chr1:36184600-36185800,ENSG00000092853.9$CLSPN$chr1$36235568$-,0.57
chr1:36241800-36243600,ENSG00000092853.9$CLSPN$chr1$36235568$-,0.64
chr1:36244800-36246000,ENSG00000092853.9$CLSPN$chr1$36235568$-,0.56
chr17:33289400-33291400,ENSG00000092871.12$RFFL$chr17$33416338$-,0.4
chr17:33305800-33307200,ENSG00000092871.12$RFFL$chr17$33416338$-,0.39
chr17:33355000-33356400,ENSG00000092871.12$RFFL$chr17$33416338$-,0.54
chr17:33359200-33361000,ENSG00000092871.12$RFFL$chr17$33416338$-,0.51
chr17:33466200-33468600,ENSG00000092871.12$RFFL$chr17$33416338$-,0.44
chr17:33498000-33500200,ENSG00000092871.12$RFFL$chr17$33416338$-,0.37
chr17:33505800-33506000,ENSG00000092871.12$RFFL$chr17$33416338$-,0.41
chr17:33506800-33508600,ENSG00000092871.12$RFFL$chr17$33416338$-,0.35
chr17:33551600-33553800,ENSG00000092871.12$RFFL$chr17$33416338$-,0.35
chr17:73661000-73662800,ENSG00000092929.7$UNC13D$chr17$73840798$-,0.37
chr17:73877400-73879600,ENSG00000092929.7$UNC13D$chr17$73840798$-,0.58
chr17:73899000-73900400,ENSG00000092929.7$UNC13D$chr17$73840798$-,0.46
chr17:74619200-74621400,ENSG00000092931.7$MFSD11$chr17$74731947$+,0.38
chr17:74644000-74645400,ENSG00000092931.7$MFSD11$chr17$74731947$+,0.45
chr17:74782600-74784800,ENSG00000092931.7$MFSD11$chr17$74731947$+,0.44
chr17:74812200-74813400,ENSG00000092931.7$MFSD11$chr17$74731947$+,0.38
chr22:45581400-45582400,ENSG00000093000.14$NUP50$chr22$45559722$+,0.67
chr22:45613600-45616000,ENSG00000093000.14$NUP50$chr22$45559722$+,0.59
chr22:19435800-19437800,ENSG00000093009.5$CDC45$chr22$19466982$+,0.52
chr22:19476000-19477600,ENSG00000093009.5$CDC45$chr22$19466982$+,0.68
chr22:19763200-19764600,ENSG00000093010.7$COMT$chr22$19929130$+,0.36
chr22:19825000-19825600,ENSG00000093010.7$COMT$chr22$19929130$+,0.46
chr22:19843200-19845200,ENSG00000093010.7$COMT$chr22$19929130$+,0.51
chr22:20004600-20006200,ENSG00000093010.7$COMT$chr22$19929130$+,0.52
chr22:20006600-20008800,ENSG00000093010.7$COMT$chr22$19929130$+,0.52
chr22:20059200-20061000,ENSG00000093010.7$COMT$chr22$19929130$+,0.39
chr22:17564400-17565800,ENSG00000093072.11$CECR1$chr22$17702879$-,0.4
chr22:17640800-17641600,ENSG00000093072.11$CECR1$chr22$17702879$-,0.55
chr22:17689800-17690800,ENSG00000093072.11$CECR1$chr22$17702879$-,0.59
chr6:127585800-127587400,ENSG00000093144.14$ECHDC1$chr6$127664754$-,0.63
chr6:127815000-127816200,ENSG00000093144.14$ECHDC1$chr6$127664754$-,0.42
chr3:37254400-37256200,ENSG00000093167.13$LRRFIP2$chr3$37225180$-,0.43
chr3:42610800-42611800,ENSG00000093183.9$SEC22C$chr3$42642572$-,0.44
chr3:42613800-42614600,ENSG00000093183.9$SEC22C$chr3$42642572$-,0.45
chr3:42618400-42619200,ENSG00000093183.9$SEC22C$chr3$42642572$-,0.49
chr3:42621000-42622800,ENSG00000093183.9$SEC22C$chr3$42642572$-,0.44
chr3:42624000-42625600,ENSG00000093183.9$SEC22C$chr3$42642572$-,0.53
chr3:42629800-42632200,ENSG00000093183.9$SEC22C$chr3$42642572$-,0.55
chr3:38405600-38408000,ENSG00000093217.5$XYLB$chr3$38388251$+,0.67
chrX:48489400-48491200,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.36
chrX:48533000-48534400,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.37
chrX:48555600-48558000,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.35
chrX:48586400-48587200,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.38
chrX:48596400-48597600,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.51
