chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chrX:48660600-48662800,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.39
chrX:48706800-48708400,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.47
chrX:48747400-48749000,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.54
chrX:48749200-48751000,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.51
chrX:48752000-48754400,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.55
chrX:48755800-48757800,ENSG00000094631.14$HDAC6$chrX$48659784$+,0.4
chr17:38294400-38296000,ENSG00000094804.5$CDC6$chr17$38443885$+,0.45
chr17:38374000-38375400,ENSG00000094804.5$CDC6$chr17$38443885$+,0.59
chr17:38406800-38409000,ENSG00000094804.5$CDC6$chr17$38443885$+,0.63
chrX:74373600-74375400,ENSG00000094841.9$UPRT$chrX$74493920$+,0.47
chrX:74376600-74377800,ENSG00000094841.9$UPRT$chrX$74493920$+,0.49
chrX:74501000-74502600,ENSG00000094841.9$UPRT$chrX$74493920$+,0.6
chr5:137508800-137510000,ENSG00000094880.6$CDC23$chr5$137549032$-,0.66
chr5:137511800-137513600,ENSG00000094880.6$CDC23$chr5$137549032$-,0.64
chr5:137664800-137667200,ENSG00000094880.6$CDC23$chr5$137549032$-,0.66
chr5:137668200-137669200,ENSG00000094880.6$CDC23$chr5$137549032$-,0.43
chr12:53643400-53645400,ENSG00000094914.8$AAAS$chr12$53718648$-,0.46
chr12:53660800-53662000,ENSG00000094914.8$AAAS$chr12$53718648$-,0.38
chr12:53688200-53689200,ENSG00000094914.8$AAAS$chr12$53718648$-,0.47
chr12:53712400-53714800,ENSG00000094914.8$AAAS$chr12$53718648$-,0.46
chr12:53737200-53739000,ENSG00000094914.8$AAAS$chr12$53718648$-,0.6
chr12:53746200-53747600,ENSG00000094914.8$AAAS$chr12$53718648$-,0.47
chr12:53772000-53773600,ENSG00000094914.8$AAAS$chr12$53718648$-,0.53
chr12:53833400-53835000,ENSG00000094914.8$AAAS$chr12$53718648$-,0.44
chr12:53844600-53845800,ENSG00000094914.8$AAAS$chr12$53718648$-,0.37
chr12:54600600-54602800,ENSG00000094916.9$CBX5$chr12$54673886$-,0.62
chr12:54664000-54664800,ENSG00000094916.9$CBX5$chr12$54673886$-,0.59
chr1:172413200-172414400,ENSG00000094975.9$SUCO$chr1$172501489$+,0.45
chr1:172455600-172458000,ENSG00000094975.9$SUCO$chr1$172501489$+,0.5
chr1:172565000-172566800,ENSG00000094975.9$SUCO$chr1$172501489$+,0.53
chr1:172626600-172628800,ENSG00000094975.9$SUCO$chr1$172501489$+,0.39
chr5:55942600-55944800,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.38
chr5:56006400-56008200,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.35
chr5:56024400-56026800,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.41
chr5:56157400-56157600,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.53
chr5:56157800-56159200,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.63
chr5:56188800-56190000,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.39
chr5:56196000-56197000,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.4
chr5:56204000-56204800,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.49
chr5:56206400-56207600,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.54
chr5:56244600-56246400,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.36
chr5:56248400-56250600,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.43
chr5:56279000-56281000,ENSG00000095015.5$MAP3K1$chr5$56111401$+,0.43
chr19:12476000-12477800,ENSG00000095059.11$DHPS$chr19$12792716$-,0.35
chr19:12588600-12590800,ENSG00000095059.11$DHPS$chr19$12792716$-,0.46
chr19:12596000-12597000,ENSG00000095059.11$DHPS$chr19$12792716$-,0.38
chr19:12662800-12664800,ENSG00000095059.11$DHPS$chr19$12792716$-,0.48
chr19:12713800-12715600,ENSG00000095059.11$DHPS$chr19$12792716$-,0.49
chr19:12745800-12747400,ENSG00000095059.11$DHPS$chr19$12792716$-,0.41
chr19:12750400-12752400,ENSG00000095059.11$DHPS$chr19$12792716$-,0.47
chr19:12778000-12779600,ENSG00000095059.11$DHPS$chr19$12792716$-,0.67
chr19:12805200-12807200,ENSG00000095059.11$DHPS$chr19$12792716$-,0.66
chr19:12848800-12850600,ENSG00000095059.11$DHPS$chr19$12792716$-,0.57
chr19:12886800-12888600,ENSG00000095059.11$DHPS$chr19$12792716$-,0.54
chr19:12910200-12912200,ENSG00000095059.11$DHPS$chr19$12792716$-,0.53
chr19:12912800-12914400,ENSG00000095059.11$DHPS$chr19$12792716$-,0.56
chr19:12916000-12917600,ENSG00000095059.11$DHPS$chr19$12792716$-,0.49
chr19:12935600-12937200,ENSG00000095059.11$DHPS$chr19$12792716$-,0.42
chr19:12957800-12959200,ENSG00000095059.11$DHPS$chr19$12792716$-,0.41
chr19:12957800-12959200,ENSG00000095066.7$HOOK2$chr19$12983554$-,0.38
chr19:12990400-12992200,ENSG00000095066.7$HOOK2$chr19$12983554$-,0.42
chr11:118123400-118125400,ENSG00000095139.9$ARCN1$chr11$118443105$+,0.38
chr11:118165800-118167800,ENSG00000095139.9$ARCN1$chr11$118443105$+,0.37
chr11:118304400-118305600,ENSG00000095139.9$ARCN1$chr11$118443105$+,0.35
chr11:118359000-118359600,ENSG00000095139.9$ARCN1$chr11$118443105$+,0.35
chr11:118567400-118568400,ENSG00000095139.9$ARCN1$chr11$118443105$+,0.47
chr9:123556400-123558200,ENSG00000095261.9$PSMD5$chr9$123605262$-,0.49
chr9:123736200-123738200,ENSG00000095261.9$PSMD5$chr9$123605262$-,0.38
chr9:123850000-123851800,ENSG00000095261.9$PSMD5$chr9$123605262$-,0.35
chr9:131484000-131486000,ENSG00000095319.10$NUP188$chr9$131709978$+,0.36
chr9:131579800-131580400,ENSG00000095319.10$NUP188$chr9$131709978$+,0.35
chr9:131592200-131593000,ENSG00000095319.10$NUP188$chr9$131709978$+,0.39
chr9:131689000-131691400,ENSG00000095319.10$NUP188$chr9$131709978$+,0.74
chr9:131799600-131801600,ENSG00000095319.10$NUP188$chr9$131709978$+,0.57
chr9:131689000-131691400,ENSG00000095321.12$CRAT$chr9$131873468$-,0.38
chr9:131799600-131801600,ENSG00000095321.12$CRAT$chr9$131873468$-,0.52
chr9:130373400-130374000,ENSG00000095370.15$SH2D3C$chr9$130541020$-,0.44
chr9:130478400-130480200,ENSG00000095370.15$SH2D3C$chr9$130541020$-,0.44
chr9:100676000-100676200,ENSG00000095380.10$NANS$chr9$100819021$+,0.35
chr9:100703600-100704000,ENSG00000095380.10$NANS$chr9$100819021$+,0.37
chr9:100713000-100713800,ENSG00000095380.10$NANS$chr9$100819021$+,0.35
chr9:100890200-100892600,ENSG00000095380.10$NANS$chr9$100819021$+,0.5
chr9:100955400-100956800,ENSG00000095380.10$NANS$chr9$100819021$+,0.41
chr9:100816200-100818600,ENSG00000095383.15$TBC1D2$chr9$101017915$-,0.41
chr9:100890200-100892600,ENSG00000095383.15$TBC1D2$chr9$101017915$-,0.44
chr9:100955400-100956800,ENSG00000095383.15$TBC1D2$chr9$101017915$-,0.52
chr9:101019000-101020400,ENSG00000095383.15$TBC1D2$chr9$101017915$-,0.43
chr9:117280200-117281400,ENSG00000095397.9$DFNB31$chr9$117267730$-,0.63
chr9:117349000-117349600,ENSG00000095397.9$DFNB31$chr9$117267730$-,0.54
chr9:117371400-117373800,ENSG00000095397.9$DFNB31$chr9$117267730$-,0.4
chr10:101963600-101965200,ENSG00000095485.12$CWF19L1$chr10$102027437$-,0.41
chr10:101986200-101988600,ENSG00000095485.12$CWF19L1$chr10$102027437$-,0.53
chr10:101989600-101990800,ENSG00000095485.12$CWF19L1$chr10$102027437$-,0.61
chr10:102666800-102668600,ENSG00000095539.11$SEMA4G$chr10$102729275$+,0.43
chr10:102702600-102704600,ENSG00000095539.11$SEMA4G$chr10$102729275$+,0.69
chr10:102744200-102746600,ENSG00000095539.11$SEMA4G$chr10$102729275$+,0.69
chr10:93555400-93557600,ENSG00000095564.9$BTAF1$chr10$93683526$+,0.5
chr10:93665600-93668000,ENSG00000095564.9$BTAF1$chr10$93683526$+,0.69
chr10:93669000-93670600,ENSG00000095564.9$BTAF1$chr10$93683526$+,0.71
chr10:93704000-93706400,ENSG00000095564.9$BTAF1$chr10$93683526$+,0.65
chr10:93744800-93745600,ENSG00000095564.9$BTAF1$chr10$93683526$+,0.57
chr10:93807200-93808400,ENSG00000095564.9$BTAF1$chr10$93683526$+,0.37
chr10:94874600-94876600,ENSG00000095596.7$CYP26A1$chr10$94833232$+,0.59
chr10:115934600-115936600,ENSG00000095627.5$TDRD1$chr10$115939029$+,0.42
chr10:115954400-115956000,ENSG00000095627.5$TDRD1$chr10$115939029$+,0.47
chr10:97453800-97455200,ENSG00000095637.16$SORBS1$chr10$97321171$-,0.36
chr10:28944400-28944600,ENSG00000095739.7$BAMBI$chr10$28966271$+,0.57
chr10:28682600-28683400,ENSG00000095787.17$WAC$chr10$28821422$+,0.46
chr10:28944400-28944600,ENSG00000095787.17$WAC$chr10$28821422$+,0.54
chr10:35367800-35370200,ENSG00000095794.15$CREM$chr10$35415719$+,0.66
chr10:35370400-35371800,ENSG00000095794.15$CREM$chr10$35415719$+,0.65
chr10:35372000-35373800,ENSG00000095794.15$CREM$chr10$35415719$+,0.76
chr10:35485200-35486400,ENSG00000095794.15$CREM$chr10$35415719$+,0.5
chr16:1753200-1755400,ENSG00000095906.12$NUBP2$chr16$1832902$+,0.51
chr16:1904400-1906400,ENSG00000095906.12$NUBP2$chr16$1832902$+,0.55
chr16:2008200-2009600,ENSG00000095906.12$NUBP2$chr16$1832902$+,0.39
chr19:3493800-3495400,ENSG00000095932.5$C19orf77$chr19$3480540$-,0.35
chr6:12168800-12170200,ENSG00000095951.12$HIVEP1$chr6$12008995$+,0.38
chr6:41114800-41116800,ENSG00000095970.12$TREM2$chr6$41130924$-,0.4
chr6:35590800-35593200,ENSG00000096060.10$FKBP5$chr6$35696360$-,0.4
chr6:35595800-35596400,ENSG00000096060.10$FKBP5$chr6$35696360$-,0.42
chr6:35625000-35626400,ENSG00000096060.10$FKBP5$chr6$35696360$-,0.44
chr6:35677600-35679000,ENSG00000096060.10$FKBP5$chr6$35696360$-,0.55
chr6:36117200-36119600,ENSG00000096070.15$BRPF3$chr6$36164521$+,0.64
chr6:36136600-36138600,ENSG00000096070.15$BRPF3$chr6$36164521$+,0.64
chr6:52442600-52444800,ENSG00000096092.5$TMEM14A$chr6$52535907$+,0.48
chr6:52247600-52247800,ENSG00000096093.10$EFHC1$chr6$52285106$+,0.53
chr6:52267600-52270000,ENSG00000096093.10$EFHC1$chr6$52285106$+,0.74
chr6:41114800-41116800,ENSG00000096264.9$NCR2$chr6$41303393$+,0.35
chr6:44212600-44214000,ENSG00000096384.15$HSP90AB1$chr6$44214824$+,0.39
chr6:44281000-44281800,ENSG00000096384.15$HSP90AB1$chr6$44214824$+,0.42
chr6:44352400-44354800,ENSG00000096384.15$HSP90AB1$chr6$44214824$+,0.4
chr6:44367200-44369400,ENSG00000096384.15$HSP90AB1$chr6$44214824$+,0.43
chr6:44378000-44380200,ENSG00000096384.15$HSP90AB1$chr6$44214824$+,0.43
chr6:44281000-44281800,ENSG00000096401.7$CDC5L$chr6$44355262$+,0.45
chr6:44352400-44354800,ENSG00000096401.7$CDC5L$chr6$44355262$+,0.5
chr6:44367200-44369400,ENSG00000096401.7$CDC5L$chr6$44355262$+,0.42
chr6:44378000-44380200,ENSG00000096401.7$CDC5L$chr6$44355262$+,0.35
chr6:33372800-33374400,ENSG00000096433.6$ITPR3$chr6$33588142$+,0.38
chr6:33376800-33378000,ENSG00000096433.6$ITPR3$chr6$33588142$+,0.35
chr6:33479200-33481400,ENSG00000096433.6$ITPR3$chr6$33588142$+,0.44
chr6:33548000-33549200,ENSG00000096433.6$ITPR3$chr6$33588142$+,0.55
chr6:27341000-27342400,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.5
chr6:27355400-27356200,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.52
chr6:27357200-27358600,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.48
chr6:27444000-27446400,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.46
chr6:27469000-27470400,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.58
chr6:27481800-27483600,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.48
chr6:27485400-27486600,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.42
chr6:27487200-27488000,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.51
chr6:27512200-27514000,ENSG00000096654.11$ZNF184$chr6$27440897$-,0.49
chr10:69521200-69523400,ENSG00000096717.7$SIRT1$chr10$69644427$+,0.35
chr10:69525000-69525800,ENSG00000096717.7$SIRT1$chr10$69644427$+,0.35
chr10:69610000-69611200,ENSG00000096717.7$SIRT1$chr10$69644427$+,0.64
chr10:69658000-69659000,ENSG00000096717.7$SIRT1$chr10$69644427$+,0.63
chr10:69991200-69992400,ENSG00000096746.13$HNRNPH3$chr10$70090931$+,0.41
chr10:70101600-70101800,ENSG00000096746.13$HNRNPH3$chr10$70090931$+,0.5
chr10:70108400-70109000,ENSG00000096746.13$HNRNPH3$chr10$70090931$+,0.53
chr10:70232000-70232800,ENSG00000096746.13$HNRNPH3$chr10$70090931$+,0.37
chr9:26936000-26938400,ENSG00000096872.11$IFT74$chr9$26947037$+,0.75
chr9:26956800-26958600,ENSG00000096872.11$IFT74$chr9$26947037$+,0.6
chr9:5008200-5010200,ENSG00000096968.8$JAK2$chr9$4985033$+,0.49
chr19:17894600-17895800,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.35
chr19:17964600-17967000,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.44
chr19:17969400-17970600,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.37
chr19:18040800-18043200,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.37
chr19:18044200-18046200,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.35
chr19:18183800-18185400,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.59
chr19:18312800-18314200,ENSG00000096996.11$IL12RB1$chr19$18209754$-,0.57
chr9:133586400-133588800,ENSG00000097007.13$ABL1$chr9$133589333$+,0.45
chr1:6426200-6426600,ENSG00000097021.15$ACOT7$chr1$6454451$-,0.51
chr1:86906800-86909000,ENSG00000097033.10$SH3GLB1$chr1$87170259$+,0.37
chr1:87183600-87185400,ENSG00000097033.10$SH3GLB1$chr1$87170259$+,0.65
chr1:87298200-87299800,ENSG00000097033.10$SH3GLB1$chr1$87170259$+,0.38
chr1:85644600-85646800,ENSG00000097096.8$SYDE2$chr1$85666729$-,0.63
chr1:85725400-85726800,ENSG00000097096.8$SYDE2$chr1$85666729$-,0.53
chr19:10826800-10828600,ENSG00000099203.2$TMED1$chr19$10946994$-,0.48
chr19:11037600-11038800,ENSG00000099203.2$TMED1$chr19$10946994$-,0.47
chr19:11046200-11048200,ENSG00000099203.2$TMED1$chr19$10946994$-,0.59
chr19:11069600-11071000,ENSG00000099203.2$TMED1$chr19$10946994$-,0.46
chr9:5749200-5749600,ENSG00000099219.9$ERMP1$chr9$5833117$-,0.48
chr9:5999400-6001800,ENSG00000099219.9$ERMP1$chr9$5833117$-,0.39
chr10:27852600-27854600,ENSG00000099246.12$RAB18$chr10$27793197$+,0.67
chr10:25257800-25259800,ENSG00000099256.14$PRTFDC1$chr10$25241533$-,0.35
chr10:25270000-25271800,ENSG00000099256.14$PRTFDC1$chr10$25241533$-,0.35
chr10:51825600-51827200,ENSG00000099290.11$FAM21A$chr10$51827648$+,0.38
chr19:18183800-18185400,ENSG00000099308.6$MAST3$chr19$18208603$+,0.54
chr19:18312800-18314200,ENSG00000099308.6$MAST3$chr19$18208603$+,0.46
chr19:58892800-58895200,ENSG00000099326.4$MZF1$chr19$59084942$-,0.43
chr19:58895600-58897800,ENSG00000099326.4$MZF1$chr19$59084942$-,0.38
chr19:58910800-58912800,ENSG00000099326.4$MZF1$chr19$59084942$-,0.37
chr19:58917600-58919200,ENSG00000099326.4$MZF1$chr19$59084942$-,0.39
chr19:58920800-58922000,ENSG00000099326.4$MZF1$chr19$59084942$-,0.39
chr19:58952200-58953400,ENSG00000099326.4$MZF1$chr19$59084942$-,0.47
chr19:58961800-58962800,ENSG00000099326.4$MZF1$chr19$59084942$-,0.48
chr19:58987800-58989800,ENSG00000099326.4$MZF1$chr19$59084942$-,0.6
chr19:59000000-59001000,ENSG00000099326.4$MZF1$chr19$59084942$-,0.54
chr19:59054000-59055200,ENSG00000099326.4$MZF1$chr19$59084942$-,0.6
chr19:59063400-59065800,ENSG00000099326.4$MZF1$chr19$59084942$-,0.56
chr19:17334200-17336600,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.38
chr19:17378800-17380200,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.56
chr19:17443000-17445200,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.57
chr19:17445400-17447400,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.55
chr19:17520200-17521200,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.39
chr19:17531400-17532000,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.42
chr19:17558200-17560200,ENSG00000099330.4$OCEL1$chr19$17337013$+,0.35
chr19:17334200-17336600,ENSG00000099331.9$MYO9B$chr19$17186591$+,0.43
chr19:38724400-38725000,ENSG00000099337.3$KCNK6$chr19$38810484$+,0.51
chr19:38850400-38852800,ENSG00000099337.3$KCNK6$chr19$38810484$+,0.53
chr19:38853000-38854400,ENSG00000099337.3$KCNK6$chr19$38810484$+,0.58
chr19:38864200-38865400,ENSG00000099337.3$KCNK6$chr19$38810484$+,0.58
chr19:38894400-38896400,ENSG00000099337.3$KCNK6$chr19$38810484$+,0.49
chr19:38919200-38920600,ENSG00000099337.3$KCNK6$chr19$38810484$+,0.43
chr19:38724400-38725000,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.47
chr19:38850400-38852800,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.56
chr19:38853000-38854400,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.55
chr19:38864200-38865400,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.52
chr19:38894400-38896400,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.46
chr19:38919200-38920600,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.46
chr19:39031600-39032000,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.39
chr19:39069200-39071600,ENSG00000099338.18$CATSPERG$chr19$38826415$+,0.36
chr19:38724400-38725000,ENSG00000099341.7$PSMD8$chr19$38865176$+,0.4
chr19:38850400-38852800,ENSG00000099341.7$PSMD8$chr19$38865176$+,0.55
chr19:38853000-38854400,ENSG00000099341.7$PSMD8$chr19$38865176$+,0.64
chr19:38894400-38896400,ENSG00000099341.7$PSMD8$chr19$38865176$+,0.47
chr19:38919200-38920600,ENSG00000099341.7$PSMD8$chr19$38865176$+,0.47
chr19:39137600-39138600,ENSG00000099341.7$PSMD8$chr19$38865176$+,0.35
chr16:30816000-30816600,ENSG00000099364.12$FBXL19$chr16$30934376$+,0.38
chr16:30902600-30904800,ENSG00000099364.12$FBXL19$chr16$30934376$+,0.6
chr16:30945800-30947800,ENSG00000099364.12$FBXL19$chr16$30934376$+,0.68
chr16:31082000-31084000,ENSG00000099364.12$FBXL19$chr16$30934376$+,0.4
chr16:31106400-31108000,ENSG00000099364.12$FBXL19$chr16$30934376$+,0.41
chr16:30931600-30933400,ENSG00000099365.5$STX1B$chr16$31021949$-,0.35
chr16:30945800-30947800,ENSG00000099365.5$STX1B$chr16$31021949$-,0.35
chr16:31082000-31084000,ENSG00000099365.5$STX1B$chr16$31021949$-,0.4
chr16:30757800-30759600,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.35
chr16:30760000-30762400,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.41
chr16:30816000-30816600,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.47
chr16:30902600-30904800,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.48
chr16:30931600-30933400,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.67
chr16:30945800-30947800,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.66
chr16:31082000-31084000,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.5
chr16:31106400-31108000,ENSG00000099381.12$SETD1A$chr16$30968615$+,0.5
chr16:30902600-30904800,ENSG00000099385.7$BCL7C$chr16$30906281$-,0.39
chr16:30931600-30933400,ENSG00000099385.7$BCL7C$chr16$30906281$-,0.38
chr19:1188600-1190600,ENSG00000099622.9$CIRBP$chr19$1259384$+,0.48
chr19:1353000-1354600,ENSG00000099622.9$CIRBP$chr19$1259384$+,0.5
chr19:1405800-1407800,ENSG00000099622.9$CIRBP$chr19$1259384$+,0.39
chr19:1188600-1190600,ENSG00000099624.3$ATP5D$chr19$1241749$+,0.52
chr19:1188600-1190600,ENSG00000099625.8$C19orf26$chr19$1238026$-,0.61
chr19:1353000-1354600,ENSG00000099625.8$C19orf26$chr19$1238026$-,0.39
chr19:1405800-1407800,ENSG00000099625.8$C19orf26$chr19$1238026$-,0.35
chr19:8383400-8385600,ENSG00000099783.7$HNRNPM$chr19$8509651$+,0.45
chr19:8442200-8443400,ENSG00000099783.7$HNRNPM$chr19$8509651$+,0.54
chr19:8675600-8678000,ENSG00000099783.7$HNRNPM$chr19$8509651$+,0.46
chr19:8383400-8385600,ENSG00000099785.6$MARCH2$chr19$8478154$+,0.57
chr19:8442200-8443400,ENSG00000099785.6$MARCH2$chr19$8478154$+,0.66
chr19:14530200-14531400,ENSG00000099795.2$NDUFB7$chr19$14682874$-,0.35
chr19:14777800-14780200,ENSG00000099795.2$NDUFB7$chr19$14682874$-,0.51
chr19:14799200-14800200,ENSG00000099795.2$NDUFB7$chr19$14682874$-,0.38
chr19:14801400-14803400,ENSG00000099795.2$NDUFB7$chr19$14682874$-,0.43
chr19:14682800-14683600,ENSG00000099797.7$TECR$chr19$14627897$+,0.47
chr19:14777800-14780200,ENSG00000099797.7$TECR$chr19$14627897$+,0.38
chr19:2506400-2508800,ENSG00000099800.3$TIMM13$chr19$2427892$-,0.5
chr19:489600-491800,ENSG00000099804.4$CDC34$chr19$531714$+,0.43
chr9:21800000-21802000,ENSG00000099810.14$MTAP$chr9$21802542$+,0.35
chr19:1056800-1059200,ENSG00000099817.7$POLR2E$chr19$1095598$-,0.58
chr19:1188600-1190600,ENSG00000099817.7$POLR2E$chr19$1095598$-,0.47
chr19:489600-491800,ENSG00000099821.9$POLRMT$chr19$633597$-,0.49
chr19:344200-346000,ENSG00000099822.2$HCN2$chr19$589893$+,0.35
chr19:489600-491800,ENSG00000099822.2$HCN2$chr19$589893$+,0.36
chr19:1938800-1940400,ENSG00000099840.9$IZUMO4$chr19$2096380$+,0.58
chr11:507400-509400,ENSG00000099849.10$RASSF7$chr11$560404$+,0.43
chr11:517200-519400,ENSG00000099849.10$RASSF7$chr11$560404$+,0.55
chr19:2506400-2508800,ENSG00000099860.4$GADD45B$chr19$2476120$+,0.46
chr19:344200-346000,ENSG00000099866.10$MADCAM1$chr19$489176$+,0.38
chr19:1938800-1940400,ENSG00000099875.10$MKNK2$chr19$2051243$-,0.47
chr22:19825000-19825600,ENSG00000099889.9$ARVCF$chr22$20004331$-,0.38
chr22:19843200-19845200,ENSG00000099889.9$ARVCF$chr22$20004331$-,0.39
chr22:20006600-20008800,ENSG00000099889.9$ARVCF$chr22$20004331$-,0.58
chr22:20059200-20061000,ENSG00000099889.9$ARVCF$chr22$20004331$-,0.58
chr22:20004600-20006200,ENSG00000099899.10$TRMT2A$chr22$20104915$-,0.4
chr22:20006600-20008800,ENSG00000099899.10$TRMT2A$chr22$20104915$-,0.41
chr22:20059200-20061000,ENSG00000099899.10$TRMT2A$chr22$20104915$-,0.58
chr22:20004600-20006200,ENSG00000099901.12$RANBP1$chr22$20103461$+,0.43
chr22:20006600-20008800,ENSG00000099901.12$RANBP1$chr22$20103461$+,0.38
chr22:20059200-20061000,ENSG00000099901.12$RANBP1$chr22$20103461$+,0.54
chr22:19825000-19825600,ENSG00000099904.11$ZDHHC8$chr22$20116979$+,0.37
chr22:20004600-20006200,ENSG00000099904.11$ZDHHC8$chr22$20116979$+,0.43
chr22:20006600-20008800,ENSG00000099904.11$ZDHHC8$chr22$20116979$+,0.37
chr22:20059200-20061000,ENSG00000099904.11$ZDHHC8$chr22$20116979$+,0.63
chr22:20747000-20748600,ENSG00000099910.12$KLHL22$chr22$20850170$-,0.45
chr22:20812800-20814800,ENSG00000099910.12$KLHL22$chr22$20850170$-,0.5
chr22:20828800-20831200,ENSG00000099910.12$KLHL22$chr22$20850170$-,0.53
chr22:20860800-20861800,ENSG00000099910.12$KLHL22$chr22$20850170$-,0.66
chr22:20747000-20748600,ENSG00000099917.13$MED15$chr22$20850200$+,0.49
chr22:20812800-20814800,ENSG00000099917.13$MED15$chr22$20850200$+,0.5
chr22:20828800-20831200,ENSG00000099917.13$MED15$chr22$20850200$+,0.56
chr22:20860800-20861800,ENSG00000099917.13$MED15$chr22$20850200$+,0.72
chr22:21054600-21056600,ENSG00000099940.7$SNAP29$chr22$21213271$+,0.35
chr22:21057400-21059400,ENSG00000099940.7$SNAP29$chr22$21213271$+,0.46
chr22:21268800-21271200,ENSG00000099940.7$SNAP29$chr22$21213271$+,0.57
chr22:21357400-21359400,ENSG00000099940.7$SNAP29$chr22$21213271$+,0.37
chr22:21054600-21056600,ENSG00000099942.8$CRKL$chr22$21271714$+,0.39
chr22:21057400-21059400,ENSG00000099942.8$CRKL$chr22$21271714$+,0.38
chr22:21268800-21271200,ENSG00000099942.8$CRKL$chr22$21271714$+,0.46
chr22:21357400-21359400,ENSG00000099942.8$CRKL$chr22$21271714$+,0.42
chr22:21357400-21359400,ENSG00000099949.14$LZTR1$chr22$21333751$+,0.35
chr22:24046400-24048400,ENSG00000099953.5$MMP11$chr22$24110413$+,0.46
