chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr22:24091800-24092800,ENSG00000099953.5$MMP11$chr22$24110413$+,0.58
chr22:24200400-24202800,ENSG00000099953.5$MMP11$chr22$24110413$+,0.35
chr22:24233800-24236200,ENSG00000099953.5$MMP11$chr22$24110413$+,0.36
chr22:24256200-24258400,ENSG00000099953.5$MMP11$chr22$24110413$+,0.39
chr22:24046400-24048400,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.51
chr22:24091800-24092800,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.59
chr22:24200400-24202800,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.61
chr22:24233800-24236200,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.52
chr22:24256200-24258400,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.51
chr22:24373600-24375400,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.36
chr22:24384400-24386600,ENSG00000099956.13$SMARCB1$chr22$24129150$+,0.39
chr22:21357400-21359400,ENSG00000099957.12$P2RX6$chr22$21364097$+,0.57
chr22:24046400-24048400,ENSG00000099958.10$DERL3$chr22$24181315$-,0.36
chr22:24200400-24202800,ENSG00000099958.10$DERL3$chr22$24181315$-,0.49
chr22:24233800-24236200,ENSG00000099958.10$DERL3$chr22$24181315$-,0.45
chr22:24256200-24258400,ENSG00000099958.10$DERL3$chr22$24181315$-,0.48
chr22:18119600-18121000,ENSG00000099968.13$BCL2L13$chr22$18111621$+,0.59
chr22:18122400-18124600,ENSG00000099968.13$BCL2L13$chr22$18111621$+,0.61
chr22:18125200-18126200,ENSG00000099968.13$BCL2L13$chr22$18111621$+,0.7
chr22:24256200-24258400,ENSG00000099974.7$DDTL$chr22$24309089$+,0.37
chr22:24370800-24372600,ENSG00000099974.7$DDTL$chr22$24309089$+,0.37
chr22:30484400-30486600,ENSG00000099985.3$OSM$chr22$30662829$-,0.37
chr22:30517800-30519200,ENSG00000099985.3$OSM$chr22$30662829$-,0.44
chr22:30753400-30755600,ENSG00000099985.3$OSM$chr22$30662829$-,0.37
chr22:24200400-24202800,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.43
chr22:24233800-24236200,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.36
chr22:24256200-24258400,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.41
chr22:24370800-24372600,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.59
chr22:24373600-24375400,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.69
chr22:24384400-24386600,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.77
chr22:24419000-24420400,ENSG00000099991.12$CABIN1$chr22$24407642$+,0.73
chr22:30753400-30755600,ENSG00000099992.11$TBC1D10A$chr22$30723035$-,0.53
chr22:30753400-30755600,ENSG00000099995.14$SF3A1$chr22$30752936$-,0.36
chr22:30753400-30755600,ENSG00000100003.13$SEC14L2$chr22$30792846$+,0.53
chr22:21939000-21940600,ENSG00000100023.13$PPIL2$chr22$22006559$+,0.39
chr22:21955800-21957400,ENSG00000100023.13$PPIL2$chr22$22006559$+,0.43
chr22:22000400-22001800,ENSG00000100023.13$PPIL2$chr22$22006559$+,0.59
chr22:22019400-22020200,ENSG00000100023.13$PPIL2$chr22$22006559$+,0.65
chr22:22021000-22023000,ENSG00000100023.13$PPIL2$chr22$22006559$+,0.58
chr22:22138800-22140200,ENSG00000100023.13$PPIL2$chr22$22006559$+,0.36
chr22:21939000-21940600,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.37
chr22:22000400-22001800,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.48
chr22:22019400-22020200,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.37
chr22:22021000-22023000,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.46
chr22:22138800-22140200,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.45
chr22:22166400-22166800,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.36
chr22:22222400-22223600,ENSG00000100027.10$YPEL1$chr22$22090123$-,0.35
chr22:25017600-25019600,ENSG00000100028.7$SNRPD3$chr22$24951471$+,0.41
chr22:30984800-30987200,ENSG00000100029.13$PES1$chr22$31003070$-,0.42
chr22:22000400-22001800,ENSG00000100030.10$MAPK1$chr22$22221970$-,0.46
chr22:22019400-22020200,ENSG00000100030.10$MAPK1$chr22$22221970$-,0.41
chr22:22021000-22023000,ENSG00000100030.10$MAPK1$chr22$22221970$-,0.42
chr22:22138800-22140200,ENSG00000100030.10$MAPK1$chr22$22221970$-,0.42
chr22:22166400-22166800,ENSG00000100030.10$MAPK1$chr22$22221970$-,0.54
chr22:22222400-22223600,ENSG00000100034.9$PPM1F$chr22$22307209$-,0.43
chr22:30984800-30987200,ENSG00000100036.11$SLC35E4$chr22$31031639$+,0.62
chr22:31064400-31065000,ENSG00000100036.11$SLC35E4$chr22$31031639$+,0.69
chr22:31089200-31090400,ENSG00000100036.11$SLC35E4$chr22$31031639$+,0.61
chr22:22222400-22223600,ENSG00000100038.15$TOP3B$chr22$22337213$-,0.35
chr22:19182600-19184400,ENSG00000100056.7$DGCR14$chr22$19132197$-,0.52
chr22:37925600-37927000,ENSG00000100060.13$MFNG$chr22$37882439$-,0.56
chr22:38005800-38008200,ENSG00000100060.13$MFNG$chr22$37882439$-,0.45
chr22:37925600-37927000,ENSG00000100065.10$CARD10$chr22$37915549$-,0.48
chr22:19129600-19131600,ENSG00000100075.5$SLC25A1$chr22$19166343$-,0.41
chr22:19182600-19184400,ENSG00000100075.5$SLC25A1$chr22$19166343$-,0.74
chr22:25994000-25995000,ENSG00000100077.10$ADRBK2$chr22$25960816$+,0.47
chr22:31555000-31556200,ENSG00000100078.3$PLA2G3$chr22$31536593$-,0.41
chr22:37925600-37927000,ENSG00000100083.14$GGA1$chr22$38004481$+,0.58
chr22:38005800-38008200,ENSG00000100083.14$GGA1$chr22$38004481$+,0.5
chr22:19435800-19437800,ENSG00000100084.10$HIRA$chr22$19435224$-,0.37
chr22:19476000-19477600,ENSG00000100084.10$HIRA$chr22$19435224$-,0.55
chr22:37925600-37927000,ENSG00000100092.16$SH3BP1$chr22$38030661$+,0.6
chr22:38005800-38008200,ENSG00000100092.16$SH3BP1$chr22$38030661$+,0.55
chr22:26756000-26757200,ENSG00000100099.16$HPS4$chr22$26879803$-,0.52
chr22:26823000-26824600,ENSG00000100099.16$HPS4$chr22$26879803$-,0.49
chr22:26880200-26882600,ENSG00000100099.16$HPS4$chr22$26879803$-,0.35
chr22:26905800-26908000,ENSG00000100099.16$HPS4$chr22$26879803$-,0.56
chr22:26909000-26911000,ENSG00000100099.16$HPS4$chr22$26879803$-,0.56
chr22:31707600-31708400,ENSG00000100100.8$PIK3IP1$chr22$31688520$-,0.56
chr22:31708600-31711000,ENSG00000100100.8$PIK3IP1$chr22$31688520$-,0.47
chr22:31886800-31888800,ENSG00000100100.8$PIK3IP1$chr22$31688520$-,0.36
chr22:26756000-26757200,ENSG00000100104.8$SRRD$chr22$26879843$+,0.53
chr22:26823000-26824600,ENSG00000100104.8$SRRD$chr22$26879843$+,0.5
chr22:26880200-26882600,ENSG00000100104.8$SRRD$chr22$26879843$+,0.36
chr22:26905800-26908000,ENSG00000100104.8$SRRD$chr22$26879843$+,0.54
chr22:26909000-26911000,ENSG00000100104.8$SRRD$chr22$26879843$+,0.58
chr22:31707600-31708400,ENSG00000100105.13$PATZ1$chr22$31742218$-,0.56
chr22:31708600-31711000,ENSG00000100105.13$PATZ1$chr22$31742218$-,0.55
chr22:31879400-31881600,ENSG00000100105.13$PATZ1$chr22$31742218$-,0.42
chr22:31883000-31885000,ENSG00000100105.13$PATZ1$chr22$31742218$-,0.42
chr22:31886800-31888800,ENSG00000100105.13$PATZ1$chr22$31742218$-,0.43
chr22:26689800-26692200,ENSG00000100109.12$TFIP11$chr22$26908471$-,0.37
chr22:26823000-26824600,ENSG00000100109.12$TFIP11$chr22$26908471$-,0.57
chr22:26880200-26882600,ENSG00000100109.12$TFIP11$chr22$26908471$-,0.49
chr22:26909000-26911000,ENSG00000100109.12$TFIP11$chr22$26908471$-,0.44
chr22:38243600-38245000,ENSG00000100116.12$GCAT$chr22$38203912$+,0.42
chr22:38250000-38252000,ENSG00000100116.12$GCAT$chr22$38203912$+,0.35
chr22:38250000-38252000,ENSG00000100124.8$ANKRD54$chr22$38245334$-,0.63
chr22:38250000-38252000,ENSG00000100129.13$EIF3L$chr22$38244875$+,0.71
chr22:41940600-41942200,ENSG00000100138.9$NHP2L1$chr22$42086508$-,0.39
chr22:41983200-41985200,ENSG00000100138.9$NHP2L1$chr22$42086508$-,0.47
chr22:42044200-42044800,ENSG00000100138.9$NHP2L1$chr22$42086508$-,0.5
chr22:42075600-42078000,ENSG00000100138.9$NHP2L1$chr22$42086508$-,0.52
chr22:42078800-42081000,ENSG00000100138.9$NHP2L1$chr22$42086508$-,0.48
chr22:42194800-42196200,ENSG00000100138.9$NHP2L1$chr22$42086508$-,0.39
chr22:42075600-42078000,ENSG00000100147.9$CCDC134$chr22$42196683$+,0.37
chr22:42078800-42081000,ENSG00000100147.9$CCDC134$chr22$42196683$+,0.35
chr22:42085400-42087200,ENSG00000100147.9$CCDC134$chr22$42196683$+,0.41
chr22:32060400-32062200,ENSG00000100150.12$DEPDC5$chr22$32149944$+,0.48
chr22:32072200-32073400,ENSG00000100150.12$DEPDC5$chr22$32149944$+,0.54
chr22:32143200-32145400,ENSG00000100150.12$DEPDC5$chr22$32149944$+,0.66
chr22:32338000-32340000,ENSG00000100150.12$DEPDC5$chr22$32149944$+,0.35
chr22:32365400-32367600,ENSG00000100150.12$DEPDC5$chr22$32149944$+,0.35
chr22:38577800-38579400,ENSG00000100151.11$PICK1$chr22$38452318$+,0.58
chr22:38453800-38454600,ENSG00000100156.6$SLC16A8$chr22$38480100$-,0.45
chr22:42417400-42419600,ENSG00000100162.10$CENPM$chr22$42343168$-,0.55
chr22:42426200-42428600,ENSG00000100162.10$CENPM$chr22$42343168$-,0.55
chr22:42484600-42486000,ENSG00000100162.10$CENPM$chr22$42343168$-,0.42
chr22:42487400-42489200,ENSG00000100162.10$CENPM$chr22$42343168$-,0.41
chr22:42417400-42419600,ENSG00000100167.15$SEPT3$chr22$42372276$+,0.59
chr22:42426200-42428600,ENSG00000100167.15$SEPT3$chr22$42372276$+,0.36
chr22:38808200-38810600,ENSG00000100196.6$KDELR3$chr22$38864067$+,0.4
chr22:38893800-38896000,ENSG00000100196.6$KDELR3$chr22$38864067$+,0.48
chr22:38893800-38896000,ENSG00000100201.14$DDX17$chr22$38903665$-,0.51
chr22:38926600-38929000,ENSG00000100201.14$DDX17$chr22$38903665$-,0.56
chr22:39053400-39054800,ENSG00000100201.14$DDX17$chr22$38903665$-,0.42
chr22:38893800-38896000,ENSG00000100206.5$DMC1$chr22$38966291$-,0.55
chr22:38926600-38929000,ENSG00000100206.5$DMC1$chr22$38966291$-,0.65
chr22:39048800-39050000,ENSG00000100206.5$DMC1$chr22$38966291$-,0.62
chr22:39051200-39052000,ENSG00000100206.5$DMC1$chr22$38966291$-,0.59
chr22:39053400-39054800,ENSG00000100206.5$DMC1$chr22$38966291$-,0.56
chr22:39140600-39143000,ENSG00000100206.5$DMC1$chr22$38966291$-,0.37
chr22:29167000-29169200,ENSG00000100209.5$HSCB$chr22$29138019$+,0.63
chr22:38893800-38896000,ENSG00000100211.6$CBY1$chr22$39052641$+,0.4
chr22:38926600-38929000,ENSG00000100211.6$CBY1$chr22$39052641$+,0.43
chr22:39048800-39050000,ENSG00000100211.6$CBY1$chr22$39052641$+,0.59
chr22:39051200-39052000,ENSG00000100211.6$CBY1$chr22$39052641$+,0.37
chr22:39140600-39143000,ENSG00000100211.6$CBY1$chr22$39052641$+,0.53
chr22:39188600-39189600,ENSG00000100211.6$CBY1$chr22$39052641$+,0.58
chr22:39190200-39191000,ENSG00000100211.6$CBY1$chr22$39052641$+,0.54
chr22:38893800-38896000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.36
chr22:38926600-38929000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.45
chr22:39048800-39050000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.62
chr22:39051200-39052000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.5
chr22:39053400-39054800,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.62
chr22:39140600-39143000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.45
chr22:39188600-39189600,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.44
chr22:39190200-39191000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.49
chr22:39268600-39271000,ENSG00000100216.4$TOMM22$chr22$39077953$+,0.45
chr22:29138600-29141000,ENSG00000100219.12$XBP1$chr22$29196585$-,0.51
chr22:29167000-29169200,ENSG00000100219.12$XBP1$chr22$29196585$-,0.6
chr22:32869200-32870600,ENSG00000100220.7$RTCB$chr22$32808242$-,0.48
chr22:38926600-38929000,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.36
chr22:39048800-39050000,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.55
chr22:39051200-39052000,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.55
chr22:39053400-39054800,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.53
chr22:39140600-39143000,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.51
chr22:39188600-39189600,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.39
chr22:39190200-39191000,ENSG00000100221.6$JOSD1$chr22$39097561$-,0.38
chr22:38926600-38929000,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.37
chr22:39048800-39050000,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.59
chr22:39051200-39052000,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.54
chr22:39053400-39054800,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.41
chr22:39140600-39143000,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.6
chr22:39188600-39189600,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.54
chr22:39190200-39191000,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.5
chr22:39268600-39271000,ENSG00000100226.11$GTPBP1$chr22$39101728$+,0.38
chr22:43045800-43046600,ENSG00000100227.13$POLDIP3$chr22$43010968$-,0.52
chr22:50763200-50765600,ENSG00000100239.11$PPP6R2$chr22$50781733$+,0.63
chr22:50766000-50767000,ENSG00000100239.11$PPP6R2$chr22$50781733$+,0.66
chr22:50779400-50781600,ENSG00000100239.11$PPP6R2$chr22$50781733$+,0.37
chr22:50929000-50930400,ENSG00000100239.11$PPP6R2$chr22$50781733$+,0.48
chr22:50947200-50949200,ENSG00000100239.11$PPP6R2$chr22$50781733$+,0.35
chr22:50763200-50765600,ENSG00000100241.16$SBF1$chr22$50913454$-,0.38
chr22:50766000-50767000,ENSG00000100241.16$SBF1$chr22$50913454$-,0.4
chr22:50779400-50781600,ENSG00000100241.16$SBF1$chr22$50913454$-,0.48
chr22:50929000-50930400,ENSG00000100241.16$SBF1$chr22$50913454$-,0.68
chr22:50947200-50949200,ENSG00000100241.16$SBF1$chr22$50913454$-,0.51
chr22:51001800-51004200,ENSG00000100241.16$SBF1$chr22$50913454$-,0.52
chr22:51067200-51069600,ENSG00000100241.16$SBF1$chr22$50913454$-,0.5
chr22:39048800-39050000,ENSG00000100242.11$SUN2$chr22$39190148$-,0.41
chr22:39051200-39052000,ENSG00000100242.11$SUN2$chr22$39190148$-,0.41
chr22:39053400-39054800,ENSG00000100242.11$SUN2$chr22$39190148$-,0.47
chr22:39140600-39143000,ENSG00000100242.11$SUN2$chr22$39190148$-,0.56
chr22:39268600-39271000,ENSG00000100242.11$SUN2$chr22$39190148$-,0.51
chr22:39048800-39050000,ENSG00000100246.8$DNAL4$chr22$39190203$-,0.42
chr22:39051200-39052000,ENSG00000100246.8$DNAL4$chr22$39190203$-,0.41
chr22:39053400-39054800,ENSG00000100246.8$DNAL4$chr22$39190203$-,0.47
chr22:39140600-39143000,ENSG00000100246.8$DNAL4$chr22$39190203$-,0.58
chr22:39268600-39271000,ENSG00000100246.8$DNAL4$chr22$39190203$-,0.51
chr22:50929000-50930400,ENSG00000100253.8$MIOX$chr22$50925213$+,0.55
chr22:50929000-50930400,ENSG00000100258.13$LMF2$chr22$50946135$-,0.57
chr22:50947200-50949200,ENSG00000100258.13$LMF2$chr22$50946135$-,0.38
chr22:51001800-51004200,ENSG00000100258.13$LMF2$chr22$50946135$-,0.51
chr22:51067200-51069600,ENSG00000100258.13$LMF2$chr22$50946135$-,0.42
chr22:29784800-29786200,ENSG00000100263.9$RHBDD3$chr22$29664198$-,0.48
chr22:43253200-43255200,ENSG00000100266.13$PACSIN2$chr22$43411151$-,0.45
chr22:43481400-43483400,ENSG00000100266.13$PACSIN2$chr22$43411151$-,0.6
chr22:43485200-43486600,ENSG00000100266.13$PACSIN2$chr22$43411151$-,0.62
chr22:43481400-43483400,ENSG00000100271.12$TTLL1$chr22$43485434$-,0.5
chr22:29784800-29786200,ENSG00000100280.12$AP1B1$chr22$29819168$-,0.35
chr22:35626800-35628000,ENSG00000100281.9$HMGXB4$chr22$35653445$+,0.62
chr22:35693800-35695400,ENSG00000100281.9$HMGXB4$chr22$35653445$+,0.51
chr22:35626800-35628000,ENSG00000100284.16$TOM1$chr22$35695268$+,0.57
chr22:51001800-51004200,ENSG00000100288.15$CHKB$chr22$51039884$-,0.35
chr22:51067200-51069600,ENSG00000100288.15$CHKB$chr22$51039884$-,0.43
chr22:43481400-43483400,ENSG00000100290.2$BIK$chr22$43506754$+,0.56
chr22:43485200-43486600,ENSG00000100290.2$BIK$chr22$43506754$+,0.52
chr22:43481400-43483400,ENSG00000100294.8$MCAT$chr22$43539400$-,0.66
chr22:43485200-43486600,ENSG00000100294.8$MCAT$chr22$43539400$-,0.64
chr22:35693800-35695400,ENSG00000100297.11$MCM5$chr22$35796056$+,0.41
chr22:39384400-39386400,ENSG00000100298.11$APOBEC3H$chr22$39493229$+,0.39
chr22:39397800-39400000,ENSG00000100298.11$APOBEC3H$chr22$39493229$+,0.39
chr22:39425000-39425600,ENSG00000100298.11$APOBEC3H$chr22$39493229$+,0.49
chr22:39431400-39433800,ENSG00000100298.11$APOBEC3H$chr22$39493229$+,0.53
chr22:39539400-39541000,ENSG00000100298.11$APOBEC3H$chr22$39493229$+,0.53
chr22:39549200-39550400,ENSG00000100298.11$APOBEC3H$chr22$39493229$+,0.5
chr22:50929000-50930400,ENSG00000100299.13$ARSA$chr22$51066607$-,0.52
chr22:50947200-50949200,ENSG00000100299.13$ARSA$chr22$51066607$-,0.38
chr22:51001800-51004200,ENSG00000100299.13$ARSA$chr22$51066607$-,0.46
chr22:51195600-51197000,ENSG00000100299.13$ARSA$chr22$51066607$-,0.37
chr22:43481400-43483400,ENSG00000100300.13$TSPO$chr22$43547520$+,0.56
chr22:43485200-43486600,ENSG00000100300.13$TSPO$chr22$43547520$+,0.57
chr22:43481400-43483400,ENSG00000100304.12$TTLL12$chr22$43583139$-,0.54
chr22:43485200-43486600,ENSG00000100304.12$TTLL12$chr22$43583139$-,0.64
chr22:39425000-39425600,ENSG00000100307.8$CBX7$chr22$39548679$-,0.39
chr22:39431400-39433800,ENSG00000100307.8$CBX7$chr22$39548679$-,0.35
chr22:39539400-39541000,ENSG00000100307.8$CBX7$chr22$39548679$-,0.5
chr22:39397800-39400000,ENSG00000100311.12$PDGFB$chr22$39640756$-,0.38
chr22:39431400-39433800,ENSG00000100311.12$PDGFB$chr22$39640756$-,0.37
chr22:39549200-39550400,ENSG00000100311.12$PDGFB$chr22$39640756$-,0.38
chr22:39716400-39717200,ENSG00000100311.12$PDGFB$chr22$39640756$-,0.4
chr22:51067200-51069600,ENSG00000100312.6$ACR$chr22$51176624$+,0.39
chr22:51195600-51197000,ENSG00000100312.6$ACR$chr22$51176624$+,0.63
chr22:29985800-29987000,ENSG00000100319.11$ZMAT5$chr22$30163000$-,0.42
chr22:30004400-30005800,ENSG00000100319.11$ZMAT5$chr22$30163000$-,0.49
chr22:36461000-36463200,ENSG00000100320.18$RBFOX2$chr22$36424473$-,0.35
chr22:39716400-39717200,ENSG00000100321.10$SYNGR1$chr22$39745930$+,0.6
chr22:39716400-39717200,ENSG00000100324.9$TAB1$chr22$39795746$+,0.5
chr22:40012800-40015000,ENSG00000100324.9$TAB1$chr22$39795746$+,0.42
chr22:36575200-36577200,ENSG00000100336.13$APOL4$chr22$36600886$-,0.39
chr22:36575200-36577200,ENSG00000100342.16$APOL1$chr22$36649056$+,0.49
chr22:44206200-44207800,ENSG00000100347.10$SAMM50$chr22$44351301$+,0.51
chr22:44208800-44210400,ENSG00000100347.10$SAMM50$chr22$44351301$+,0.49
chr22:44286400-44288400,ENSG00000100347.10$SAMM50$chr22$44351301$+,0.5
chr22:44340000-44342200,ENSG00000100347.10$SAMM50$chr22$44351301$+,0.62
chr22:36922000-36924400,ENSG00000100348.5$TXN2$chr22$36878077$-,0.62
chr22:36925800-36927400,ENSG00000100348.5$TXN2$chr22$36878077$-,0.61
chr22:36922000-36924400,ENSG00000100350.10$FOXRED2$chr22$36903148$-,0.67
chr22:36925800-36927400,ENSG00000100350.10$FOXRED2$chr22$36903148$-,0.5
chr22:40287800-40289800,ENSG00000100351.12$GRAP2$chr22$40297086$+,0.46
chr22:36922000-36924400,ENSG00000100353.13$EIF3D$chr22$36925483$-,0.38
chr22:40287800-40289800,ENSG00000100354.16$TNRC6B$chr22$40440821$+,0.36
chr22:40624800-40626200,ENSG00000100359.16$SGSM3$chr22$40766595$+,0.37
chr22:40735600-40737200,ENSG00000100359.16$SGSM3$chr22$40766595$+,0.61
chr22:40737400-40739800,ENSG00000100359.16$SGSM3$chr22$40766595$+,0.52
chr22:40740400-40742000,ENSG00000100359.16$SGSM3$chr22$40766595$+,0.5
chr22:37177200-37179000,ENSG00000100360.10$IFT27$chr22$37172300$-,0.55
chr22:37248600-37250600,ENSG00000100360.10$IFT27$chr22$37172300$-,0.57
chr22:45581400-45582400,ENSG00000100364.14$KIAA0930$chr22$45636650$-,0.47
chr22:45613600-45616000,ENSG00000100364.14$KIAA0930$chr22$45636650$-,0.62
chr22:45808600-45811000,ENSG00000100364.14$KIAA0930$chr22$45636650$-,0.38
chr22:37169600-37171600,ENSG00000100365.10$NCF4$chr22$37257030$+,0.36
chr22:37172200-37173800,ENSG00000100365.10$NCF4$chr22$37257030$+,0.61
chr22:37177200-37179000,ENSG00000100365.10$NCF4$chr22$37257030$+,0.53
chr22:37248600-37250600,ENSG00000100365.10$NCF4$chr22$37257030$+,0.73
chr22:41253800-41255600,ENSG00000100372.10$SLC25A17$chr22$41215403$-,0.54
chr22:41294600-41295600,ENSG00000100372.10$SLC25A17$chr22$41215403$-,0.56
chr22:41318800-41319400,ENSG00000100372.10$SLC25A17$chr22$41215403$-,0.37
chr22:45581400-45582400,ENSG00000100376.7$FAM118A$chr22$45704849$+,0.57
chr22:45613600-45616000,ENSG00000100376.7$FAM118A$chr22$45704849$+,0.51
chr22:45808600-45811000,ENSG00000100376.7$FAM118A$chr22$45704849$+,0.4
chr22:41126400-41126600,ENSG00000100380.8$ST13$chr22$41253026$-,0.37
chr22:41215600-41217600,ENSG00000100380.8$ST13$chr22$41253026$-,0.61
chr22:41294600-41295600,ENSG00000100380.8$ST13$chr22$41253026$-,0.65
chr22:41318800-41319400,ENSG00000100380.8$ST13$chr22$41253026$-,0.41
chr22:41418600-41419800,ENSG00000100380.8$ST13$chr22$41253026$-,0.45
chr22:41486400-41487200,ENSG00000100380.8$ST13$chr22$41253026$-,0.37
chr22:41215600-41217600,ENSG00000100387.8$RBX1$chr22$41347351$+,0.36
chr22:41253800-41255600,ENSG00000100387.8$RBX1$chr22$41347351$+,0.48
chr22:41294600-41295600,ENSG00000100387.8$RBX1$chr22$41347351$+,0.5
chr22:41318800-41319400,ENSG00000100387.8$RBX1$chr22$41347351$+,0.52
chr22:41418600-41419800,ENSG00000100387.8$RBX1$chr22$41347351$+,0.49
chr22:41486400-41487200,ENSG00000100387.8$RBX1$chr22$41347351$+,0.42
chr22:41594000-41595800,ENSG00000100387.8$RBX1$chr22$41347351$+,0.35
chr22:41294600-41295600,ENSG00000100393.9$EP300$chr22$41487790$+,0.46
chr22:41318800-41319400,ENSG00000100393.9$EP300$chr22$41487790$+,0.4
chr22:41418600-41419800,ENSG00000100393.9$EP300$chr22$41487790$+,0.71
chr22:41500600-41501000,ENSG00000100393.9$EP300$chr22$41487790$+,0.68
chr22:41591400-41593600,ENSG00000100393.9$EP300$chr22$41487790$+,0.36
chr22:41594000-41595800,ENSG00000100393.9$EP300$chr22$41487790$+,0.43
chr22:41599400-41601200,ENSG00000100393.9$EP300$chr22$41487790$+,0.5
chr22:41602000-41604400,ENSG00000100393.9$EP300$chr22$41487790$+,0.43
chr22:41486400-41487200,ENSG00000100395.10$L3MBTL2$chr22$41601209$+,0.39
chr22:41500600-41501000,ENSG00000100395.10$L3MBTL2$chr22$41601209$+,0.35
chr22:41591400-41593600,ENSG00000100395.10$L3MBTL2$chr22$41601209$+,0.53
chr22:41594000-41595800,ENSG00000100395.10$L3MBTL2$chr22$41601209$+,0.45
chr22:41696200-41697800,ENSG00000100395.10$L3MBTL2$chr22$41601209$+,0.45
chr22:41801400-41803000,ENSG00000100395.10$L3MBTL2$chr22$41601209$+,0.38
chr22:41591400-41593600,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.51
chr22:41594000-41595800,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.52
chr22:41599400-41601200,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.53
chr22:41602000-41604400,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.5
chr22:41696200-41697800,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.71
chr22:41801400-41803000,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.43
chr22:41844600-41845800,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.38
