chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr22:41862000-41864200,ENSG00000100401.15$RANGAP1$chr22$41682255$-,0.38
chr22:41591400-41593600,ENSG00000100403.10$ZC3H7B$chr22$41697526$+,0.59
chr22:41594000-41595800,ENSG00000100403.10$ZC3H7B$chr22$41697526$+,0.51
chr22:41599400-41601200,ENSG00000100403.10$ZC3H7B$chr22$41697526$+,0.57
chr22:41602000-41604400,ENSG00000100403.10$ZC3H7B$chr22$41697526$+,0.49
chr22:41801400-41803000,ENSG00000100403.10$ZC3H7B$chr22$41697526$+,0.54
chr22:41862000-41864200,ENSG00000100403.10$ZC3H7B$chr22$41697526$+,0.37
chr22:41599400-41601200,ENSG00000100410.3$PHF5A$chr22$41864729$-,0.37
chr22:41801400-41803000,ENSG00000100410.3$PHF5A$chr22$41864729$-,0.55
chr22:41844600-41845800,ENSG00000100410.3$PHF5A$chr22$41864729$-,0.63
chr22:41940600-41942200,ENSG00000100410.3$PHF5A$chr22$41864729$-,0.52
chr22:41983200-41985200,ENSG00000100410.3$PHF5A$chr22$41864729$-,0.39
chr22:42044200-42044800,ENSG00000100410.3$PHF5A$chr22$41864729$-,0.38
chr22:41599400-41601200,ENSG00000100412.11$ACO2$chr22$41865129$+,0.4
chr22:41696200-41697800,ENSG00000100412.11$ACO2$chr22$41865129$+,0.36
chr22:41801400-41803000,ENSG00000100412.11$ACO2$chr22$41865129$+,0.57
chr22:41844600-41845800,ENSG00000100412.11$ACO2$chr22$41865129$+,0.69
chr22:41862000-41864200,ENSG00000100412.11$ACO2$chr22$41865129$+,0.35
chr22:41940600-41942200,ENSG00000100412.11$ACO2$chr22$41865129$+,0.58
chr22:41983200-41985200,ENSG00000100412.11$ACO2$chr22$41865129$+,0.46
chr22:41801400-41803000,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.45
chr22:41844600-41845800,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.53
chr22:41862000-41864200,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.43
chr22:41983200-41985200,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.6
chr22:42044200-42044800,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.52
chr22:42075600-42078000,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.35
chr22:42078800-42081000,ENSG00000100413.12$POLR3H$chr22$41940610$-,0.35
chr22:46730200-46731200,ENSG00000100416.8$TRMU$chr22$46726772$+,0.41
chr22:46732400-46734800,ENSG00000100416.8$TRMU$chr22$46726772$+,0.43
chr22:41801400-41803000,ENSG00000100417.7$PMM1$chr22$41985894$-,0.41
chr22:41844600-41845800,ENSG00000100417.7$PMM1$chr22$41985894$-,0.4
chr22:41940600-41942200,ENSG00000100417.7$PMM1$chr22$41985894$-,0.63
chr22:41983200-41985200,ENSG00000100417.7$PMM1$chr22$41985894$-,0.42
chr22:42044200-42044800,ENSG00000100417.7$PMM1$chr22$41985894$-,0.49
chr22:42075600-42078000,ENSG00000100417.7$PMM1$chr22$41985894$-,0.44
chr22:42078800-42081000,ENSG00000100417.7$PMM1$chr22$41985894$-,0.47
chr22:42085400-42087200,ENSG00000100417.7$PMM1$chr22$41985894$-,0.48
chr22:42194800-42196200,ENSG00000100417.7$PMM1$chr22$41985894$-,0.39
chr22:41801400-41803000,ENSG00000100418.7$DESI1$chr22$42017100$-,0.41
chr22:41940600-41942200,ENSG00000100418.7$DESI1$chr22$42017100$-,0.55
chr22:41983200-41985200,ENSG00000100418.7$DESI1$chr22$42017100$-,0.63
chr22:42044200-42044800,ENSG00000100418.7$DESI1$chr22$42017100$-,0.58
chr22:42075600-42078000,ENSG00000100418.7$DESI1$chr22$42017100$-,0.51
chr22:42078800-42081000,ENSG00000100418.7$DESI1$chr22$42017100$-,0.51
chr22:42085400-42087200,ENSG00000100418.7$DESI1$chr22$42017100$-,0.49
chr22:50265200-50267600,ENSG00000100425.14$BRD1$chr22$50221160$-,0.48
chr22:50414800-50416400,ENSG00000100425.14$BRD1$chr22$50221160$-,0.36
chr22:50265200-50267600,ENSG00000100426.6$ZBED4$chr22$50247490$+,0.62
chr22:50414800-50416400,ENSG00000100426.6$ZBED4$chr22$50247490$+,0.38
chr22:50465600-50467200,ENSG00000100426.6$ZBED4$chr22$50247490$+,0.36
chr22:50414800-50416400,ENSG00000100427.11$MLC1$chr22$50524331$-,0.43
chr22:50465600-50467200,ENSG00000100427.11$MLC1$chr22$50524331$-,0.49
chr22:50763200-50765600,ENSG00000100429.13$HDAC10$chr22$50689834$-,0.52
chr22:50766000-50767000,ENSG00000100429.13$HDAC10$chr22$50689834$-,0.55
chr22:50779400-50781600,ENSG00000100429.13$HDAC10$chr22$50689834$-,0.45
chr14:23058800-23060000,ENSG00000100439.6$ABHD4$chr14$23067146$+,0.74
chr14:23181400-23183400,ENSG00000100439.6$ABHD4$chr14$23067146$+,0.45
chr14:23233600-23235600,ENSG00000100439.6$ABHD4$chr14$23067146$+,0.36
chr14:24682800-24684600,ENSG00000100441.5$KHNYN$chr14$24898492$+,0.41
chr14:24758400-24760200,ENSG00000100441.5$KHNYN$chr14$24898492$+,0.39
chr14:24769800-24771600,ENSG00000100441.5$KHNYN$chr14$24898492$+,0.39
chr14:24912400-24913600,ENSG00000100441.5$KHNYN$chr14$24898492$+,0.62
chr14:45550800-45553000,ENSG00000100442.6$FKBP3$chr14$45604522$-,0.72
chr14:24769800-24771600,ENSG00000100445.12$SDR39U1$chr14$24912111$-,0.4
chr14:24912400-24913600,ENSG00000100450.8$GZMH$chr14$25078905$-,0.4
chr14:25167600-25169800,ENSG00000100450.8$GZMH$chr14$25078905$-,0.45
chr14:25167600-25169800,ENSG00000100453.8$GZMB$chr14$25103473$-,0.54
chr14:23233600-23235600,ENSG00000100461.13$RBM23$chr14$23388393$-,0.4
chr14:23297400-23299000,ENSG00000100461.13$RBM23$chr14$23388393$-,0.43
chr14:23299600-23301600,ENSG00000100461.13$RBM23$chr14$23388393$-,0.47
chr14:23326400-23328800,ENSG00000100461.13$RBM23$chr14$23388393$-,0.47
chr14:23334400-23336200,ENSG00000100461.13$RBM23$chr14$23388393$-,0.48
chr14:23423200-23425600,ENSG00000100461.13$RBM23$chr14$23388393$-,0.52
chr14:23426600-23427400,ENSG00000100461.13$RBM23$chr14$23388393$-,0.53
chr14:23473600-23475800,ENSG00000100461.13$RBM23$chr14$23388393$-,0.52
chr14:23496800-23499000,ENSG00000100461.13$RBM23$chr14$23388393$-,0.35
chr14:23297400-23299000,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.47
chr14:23299600-23301600,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.52
chr14:23326400-23328800,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.41
chr14:23334400-23336200,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.47
chr14:23423200-23425600,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.76
chr14:23426600-23427400,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.62
chr14:23473600-23475800,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.57
chr14:23496800-23499000,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.46
chr14:23504400-23505400,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.4
chr14:23540800-23542800,ENSG00000100462.11$PRMT5$chr14$23398794$-,0.43
chr14:50157200-50159400,ENSG00000100479.8$POLE2$chr14$50155140$-,0.49
chr14:50160400-50162600,ENSG00000100479.8$POLE2$chr14$50155140$-,0.56
chr14:50233000-50234200,ENSG00000100479.8$POLE2$chr14$50155140$-,0.48
chr14:50699000-50701200,ENSG00000100483.9$VCPKMT$chr14$50583318$-,0.37
chr14:50583400-50585600,ENSG00000100485.7$SOS2$chr14$50698276$-,0.46
chr14:50699000-50701200,ENSG00000100485.7$SOS2$chr14$50698276$-,0.39
chr14:50776600-50778400,ENSG00000100485.7$SOS2$chr14$50698276$-,0.56
chr14:50779800-50781400,ENSG00000100485.7$SOS2$chr14$50698276$-,0.45
chr14:51282600-51284600,ENSG00000100503.19$NIN$chr14$51297839$-,0.63
chr14:53020600-53022800,ENSG00000100519.7$PSMC6$chr14$53173890$+,0.43
chr14:53229200-53231400,ENSG00000100519.7$PSMC6$chr14$53173890$+,0.63
chr14:53229200-53231400,ENSG00000100522.4$GNPNAT1$chr14$53258386$-,0.64
chr14:53583800-53585400,ENSG00000100523.10$DDHD1$chr14$53620000$-,0.58
chr14:53605400-53606400,ENSG00000100523.10$DDHD1$chr14$53620000$-,0.71
chr14:53610800-53613200,ENSG00000100523.10$DDHD1$chr14$53620000$-,0.59
chr14:53684800-53685800,ENSG00000100523.10$DDHD1$chr14$53620000$-,0.47
chr14:54908200-54909800,ENSG00000100526.15$CDKN3$chr14$54863567$+,0.57
chr14:54975400-54976200,ENSG00000100526.15$CDKN3$chr14$54863567$+,0.42
chr14:54980800-54981400,ENSG00000100526.15$CDKN3$chr14$54863567$+,0.45
chr14:54975400-54976200,ENSG00000100528.7$CNIH1$chr14$54908149$-,0.53
chr14:54980800-54981400,ENSG00000100528.7$CNIH1$chr14$54908149$-,0.42
chr14:54908200-54909800,ENSG00000100532.7$CGRRF1$chr14$54976530$+,0.41
chr14:54980800-54981400,ENSG00000100532.7$CGRRF1$chr14$54976530$+,0.58
chr14:68085200-68086200,ENSG00000100564.4$PIGH$chr14$68067004$-,0.6
chr14:68108200-68109400,ENSG00000100564.4$PIGH$chr14$68067004$-,0.61
chr14:68142000-68142800,ENSG00000100564.4$PIGH$chr14$68067004$-,0.55
chr14:68162400-68164400,ENSG00000100564.4$PIGH$chr14$68067004$-,0.44
chr14:58664200-58666200,ENSG00000100567.8$PSMA3$chr14$58711549$+,0.45
chr14:58667800-58669400,ENSG00000100567.8$PSMA3$chr14$58711549$+,0.49
chr14:58735000-58735600,ENSG00000100567.8$PSMA3$chr14$58711549$+,0.54
chr14:58766800-58769200,ENSG00000100567.8$PSMA3$chr14$58711549$+,0.59
chr14:58769800-58770800,ENSG00000100567.8$PSMA3$chr14$58711549$+,0.59
chr14:68085200-68086200,ENSG00000100568.6$VTI1B$chr14$68141548$-,0.55
chr14:68108200-68109400,ENSG00000100568.6$VTI1B$chr14$68141548$-,0.61
chr14:68162400-68164400,ENSG00000100568.6$VTI1B$chr14$68141548$-,0.7
chr14:68280200-68282600,ENSG00000100568.6$VTI1B$chr14$68141548$-,0.42
chr14:58766800-58769200,ENSG00000100575.9$TIMM9$chr14$58894332$-,0.36
chr14:58769800-58770800,ENSG00000100575.9$TIMM9$chr14$58894332$-,0.35
chr14:58885000-58886800,ENSG00000100575.9$TIMM9$chr14$58894332$-,0.46
chr14:58895400-58897800,ENSG00000100575.9$TIMM9$chr14$58894332$-,0.38
chr14:59062200-59063600,ENSG00000100575.9$TIMM9$chr14$58894332$-,0.36
chr14:58766800-58769200,ENSG00000100578.10$KIAA0586$chr14$58894103$+,0.38
chr14:58769800-58770800,ENSG00000100578.10$KIAA0586$chr14$58894103$+,0.36
chr14:58885000-58886800,ENSG00000100578.10$KIAA0586$chr14$58894103$+,0.43
chr14:58895400-58897800,ENSG00000100578.10$KIAA0586$chr14$58894103$+,0.41
chr14:59062200-59063600,ENSG00000100578.10$KIAA0586$chr14$58894103$+,0.39
chr14:77921400-77923400,ENSG00000100580.7$TMED8$chr14$77843452$-,0.79
chr14:78083200-78085600,ENSG00000100580.7$TMED8$chr14$77843452$-,0.4
chr14:77921400-77923400,ENSG00000100583.4$SAMD15$chr14$77843032$+,0.68
chr14:78083200-78085600,ENSG00000100583.4$SAMD15$chr14$77843032$+,0.36
chr14:78083200-78085600,ENSG00000100591.3$AHSA1$chr14$77924213$+,0.36
chr14:59638600-59639600,ENSG00000100592.11$DAAM1$chr14$59655364$+,0.78
chr14:77921400-77923400,ENSG00000100593.13$ISM2$chr14$77965210$-,0.49
chr14:77921400-77923400,ENSG00000100596.2$SPTLC2$chr14$78083116$-,0.5
chr14:78204400-78206000,ENSG00000100596.2$SPTLC2$chr14$78083116$-,0.44
chr14:78206600-78208800,ENSG00000100596.2$SPTLC2$chr14$78083116$-,0.42
chr14:78217800-78220200,ENSG00000100596.2$SPTLC2$chr14$78083116$-,0.35
chr14:93259200-93260600,ENSG00000100600.10$LGMN$chr14$93215047$-,0.59
chr14:93318400-93320200,ENSG00000100600.10$LGMN$chr14$93215047$-,0.35
chr14:78083200-78085600,ENSG00000100601.5$ALKBH1$chr14$78174363$-,0.45
chr14:78204400-78206000,ENSG00000100601.5$ALKBH1$chr14$78174363$-,0.54
chr14:78206600-78208800,ENSG00000100601.5$ALKBH1$chr14$78174363$-,0.54
chr14:78217800-78220200,ENSG00000100601.5$ALKBH1$chr14$78174363$-,0.45
chr14:78083200-78085600,ENSG00000100603.9$SNW1$chr14$78227550$-,0.4
chr14:78204400-78206000,ENSG00000100603.9$SNW1$chr14$78227550$-,0.61
chr14:78206600-78208800,ENSG00000100603.9$SNW1$chr14$78227550$-,0.5
chr14:78217800-78220200,ENSG00000100603.9$SNW1$chr14$78227550$-,0.56
chr14:93652000-93654200,ENSG00000100605.12$ITPK1$chr14$93582665$-,0.49
chr14:60517200-60519400,ENSG00000100612.9$DHRS7$chr14$60636574$-,0.4
chr14:60632200-60633600,ENSG00000100612.9$DHRS7$chr14$60636574$-,0.62
chr14:60730800-60732800,ENSG00000100612.9$DHRS7$chr14$60636574$-,0.37
chr14:60730800-60732800,ENSG00000100614.13$PPM1A$chr14$60712470$+,0.43
chr14:61200800-61201400,ENSG00000100625.8$SIX4$chr14$61191066$-,0.51
chr14:94535400-94536800,ENSG00000100628.7$ASB2$chr14$94443137$-,0.39
chr14:81406000-81407600,ENSG00000100629.12$CEP128$chr14$81425861$-,0.59
chr14:69886200-69886600,ENSG00000100632.6$ERH$chr14$69865344$-,0.56
chr14:70009400-70011600,ENSG00000100632.6$ERH$chr14$69865344$-,0.46
chr14:62121800-62123800,ENSG00000100644.12$HIF1A$chr14$62162231$+,0.65
chr14:62190000-62192400,ENSG00000100644.12$HIF1A$chr14$62162231$+,0.81
chr14:62227800-62229000,ENSG00000100644.12$HIF1A$chr14$62162231$+,0.58
chr14:62264400-62266200,ENSG00000100644.12$HIF1A$chr14$62162231$+,0.54
chr14:69886200-69886600,ENSG00000100647.7$KIAA0247$chr14$70078313$+,0.37
chr14:70009400-70011600,ENSG00000100647.7$KIAA0247$chr14$70078313$+,0.51
chr14:70212800-70214200,ENSG00000100647.7$KIAA0247$chr14$70078313$+,0.42
chr14:70212800-70214200,ENSG00000100650.11$SRSF5$chr14$70193617$+,0.57
chr14:70232200-70233400,ENSG00000100650.11$SRSF5$chr14$70193617$+,0.63
chr14:64802400-64804600,ENSG00000100714.11$MTHFD1$chr14$64854749$+,0.53
chr14:64852200-64854000,ENSG00000100714.11$MTHFD1$chr14$64854749$+,0.41
chr14:64916000-64917600,ENSG00000100714.11$MTHFD1$chr14$64854749$+,0.43
chr14:88852400-88854200,ENSG00000100722.14$ZC3H14$chr14$89029253$+,0.41
chr16:1462000-1464400,ENSG00000100726.10$TELO2$chr16$1543345$+,0.56
chr16:1471400-1473000,ENSG00000100726.10$TELO2$chr16$1543345$+,0.64
chr16:1612600-1613200,ENSG00000100726.10$TELO2$chr16$1543345$+,0.41
chr14:71106200-71108400,ENSG00000100731.11$PCNX$chr14$71374122$+,0.36
chr14:71283000-71285200,ENSG00000100731.11$PCNX$chr14$71374122$+,0.49
chr14:71405000-71406800,ENSG00000100731.11$PCNX$chr14$71374122$+,0.74
chr14:71411800-71413400,ENSG00000100731.11$PCNX$chr14$71374122$+,0.69
chr14:71424200-71425600,ENSG00000100731.11$PCNX$chr14$71374122$+,0.62
chr14:71432400-71433400,ENSG00000100731.11$PCNX$chr14$71374122$+,0.63
chr14:71437200-71437800,ENSG00000100731.11$PCNX$chr14$71374122$+,0.59
chr14:71488000-71490400,ENSG00000100731.11$PCNX$chr14$71374122$+,0.62
chr14:96787600-96788000,ENSG00000100744.10$GSKIP$chr14$96829814$+,0.71
chr14:96856600-96857400,ENSG00000100744.10$GSKIP$chr14$96829814$+,0.64
chr14:96967000-96967800,ENSG00000100744.10$GSKIP$chr14$96829814$+,0.42
chr14:97175800-97177400,ENSG00000100749.3$VRK1$chr14$97263641$+,0.44
chr14:97228800-97229400,ENSG00000100749.3$VRK1$chr14$97263641$+,0.63
chr14:97411200-97412800,ENSG00000100749.3$VRK1$chr14$97263641$+,0.35
chr14:97431800-97433400,ENSG00000100749.3$VRK1$chr14$97263641$+,0.42
chr14:90729200-90731400,ENSG00000100764.9$PSMC1$chr14$90722839$+,0.54
chr14:90861400-90862800,ENSG00000100764.9$PSMC1$chr14$90722839$+,0.36
chr14:91726200-91728600,ENSG00000100796.13$SMEK1$chr14$91976898$-,0.36
chr14:91884400-91886200,ENSG00000100796.13$SMEK1$chr14$91976898$-,0.4
chr14:91893400-91894200,ENSG00000100796.13$SMEK1$chr14$91976898$-,0.44
chr14:91953600-91954800,ENSG00000100796.13$SMEK1$chr14$91976898$-,0.62
chr14:92185200-92187200,ENSG00000100796.13$SMEK1$chr14$91976898$-,0.46
chr14:23326400-23328800,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.38
chr14:23334400-23336200,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.4
chr14:23423200-23425600,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.44
chr14:23426600-23427400,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.52
chr14:23473600-23475800,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.64
chr14:23496800-23499000,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.54
chr14:23504400-23505400,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.5
chr14:23540800-23542800,ENSG00000100802.10$C14orf93$chr14$23479375$-,0.51
chr14:23334400-23336200,ENSG00000100804.14$PSMB5$chr14$23504439$-,0.35
chr14:23423200-23425600,ENSG00000100804.14$PSMB5$chr14$23504439$-,0.52
chr14:23426600-23427400,ENSG00000100804.14$PSMB5$chr14$23504439$-,0.5
chr14:23473600-23475800,ENSG00000100804.14$PSMB5$chr14$23504439$-,0.59
chr14:23496800-23499000,ENSG00000100804.14$PSMB5$chr14$23504439$-,0.56
chr14:23540800-23542800,ENSG00000100804.14$PSMB5$chr14$23504439$-,0.62
chr14:100556000-100556400,ENSG00000100811.6$YY1$chr14$100704635$+,0.38
chr14:100557400-100558200,ENSG00000100811.6$YY1$chr14$100704635$+,0.38
chr14:100783600-100785800,ENSG00000100811.6$YY1$chr14$100704635$+,0.4
chr14:23473600-23475800,ENSG00000100813.10$ACIN1$chr14$23564823$-,0.5
chr14:23496800-23499000,ENSG00000100813.10$ACIN1$chr14$23564823$-,0.53
chr14:23504400-23505400,ENSG00000100813.10$ACIN1$chr14$23564823$-,0.53
chr14:23540800-23542800,ENSG00000100813.10$ACIN1$chr14$23564823$-,0.66
chr14:23706200-23708000,ENSG00000100813.10$ACIN1$chr14$23564823$-,0.46
chr14:20812200-20814200,ENSG00000100814.13$CCNB1IP1$chr14$20801471$-,0.5
chr14:20878800-20880800,ENSG00000100814.13$CCNB1IP1$chr14$20801471$-,0.45
chr14:92268800-92269200,ENSG00000100815.8$TRIP11$chr14$92507240$-,0.4
chr14:92293400-92294800,ENSG00000100815.8$TRIP11$chr14$92507240$-,0.42
chr14:92376600-92378800,ENSG00000100815.8$TRIP11$chr14$92507240$-,0.36
chr14:92434200-92436200,ENSG00000100815.8$TRIP11$chr14$92507240$-,0.49
chr14:92585000-92587400,ENSG00000100815.8$TRIP11$chr14$92507240$-,0.46
chr14:20812200-20814200,ENSG00000100823.7$APEX1$chr14$20923350$+,0.44
chr14:20878800-20880800,ENSG00000100823.7$APEX1$chr14$20923350$+,0.6
chr14:20929600-20931600,ENSG00000100823.7$APEX1$chr14$20923350$+,0.57
chr14:20936600-20937600,ENSG00000100823.7$APEX1$chr14$20923350$+,0.48
chr14:20998800-20999600,ENSG00000100823.7$APEX1$chr14$20923350$+,0.43
chr14:21055600-21056800,ENSG00000100823.7$APEX1$chr14$20923350$+,0.4
chr14:21082200-21084000,ENSG00000100823.7$APEX1$chr14$20923350$+,0.37
chr14:23706200-23708000,ENSG00000100836.6$PABPN1$chr14$23790498$+,0.48
chr14:23753200-23754400,ENSG00000100836.6$PABPN1$chr14$23790498$+,0.51
chr14:23756000-23757400,ENSG00000100836.6$PABPN1$chr14$23790498$+,0.62
chr14:23937400-23938600,ENSG00000100836.6$PABPN1$chr14$23790498$+,0.35
chr14:23939400-23941000,ENSG00000100836.6$PABPN1$chr14$23790498$+,0.43
chr14:23947200-23949000,ENSG00000100836.6$PABPN1$chr14$23790498$+,0.36
chr14:102771800-102772800,ENSG00000100865.10$CINP$chr14$102829253$-,0.57
chr14:102783800-102785600,ENSG00000100865.10$CINP$chr14$102829253$-,0.66
chr14:102988800-102991200,ENSG00000100865.10$CINP$chr14$102829253$-,0.49
chr14:35345000-35345800,ENSG00000100883.7$SRP54$chr14$35451163$+,0.39
chr14:35360000-35360600,ENSG00000100883.7$SRP54$chr14$35451163$+,0.42
chr14:35418000-35418200,ENSG00000100883.7$SRP54$chr14$35451163$+,0.57
chr14:35446000-35446600,ENSG00000100883.7$SRP54$chr14$35451163$+,0.56
chr14:35447000-35447200,ENSG00000100883.7$SRP54$chr14$35451163$+,0.63
chr14:35448800-35450800,ENSG00000100883.7$SRP54$chr14$35451163$+,0.39
chr14:35458000-35459800,ENSG00000100883.7$SRP54$chr14$35451163$+,0.42
chr14:35463200-35465600,ENSG00000100883.7$SRP54$chr14$35451163$+,0.4
chr14:35529600-35532000,ENSG00000100883.7$SRP54$chr14$35451163$+,0.47
chr14:35609800-35610600,ENSG00000100883.7$SRP54$chr14$35451163$+,0.37
chr14:21853000-21854400,ENSG00000100888.8$CHD8$chr14$21924285$-,0.48
chr14:21901200-21902000,ENSG00000100888.8$CHD8$chr14$21924285$-,0.52
chr14:21943000-21944400,ENSG00000100888.8$CHD8$chr14$21924285$-,0.67
chr14:21946000-21948400,ENSG00000100888.8$CHD8$chr14$21924285$-,0.45
chr14:21951200-21951800,ENSG00000100888.8$CHD8$chr14$21924285$-,0.44
chr14:21970600-21972200,ENSG00000100888.8$CHD8$chr14$21924285$-,0.51
chr14:21972800-21974400,ENSG00000100888.8$CHD8$chr14$21924285$-,0.5
chr14:24564200-24566400,ENSG00000100889.7$PCK2$chr14$24563262$+,0.4
chr14:24582400-24582800,ENSG00000100889.7$PCK2$chr14$24563262$+,0.41
chr14:24603400-24604800,ENSG00000100889.7$PCK2$chr14$24563262$+,0.35
chr14:35446000-35446600,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.38
chr14:35448800-35450800,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.46
chr14:35458000-35459800,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.43
chr14:35463200-35465600,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.46
chr14:35513600-35515000,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.41
chr14:35529600-35532000,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.5
chr14:35609800-35610600,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.54
chr14:35678800-35680400,ENSG00000100890.11$KIAA0391$chr14$35591052$+,0.45
chr14:24423400-24425400,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.53
chr14:24474800-24475800,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.45
chr14:24564200-24566400,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.64
chr14:24603400-24604800,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.55
chr14:24628800-24630600,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.49
chr14:24682800-24684600,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.47
chr14:24685200-24686400,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.5
chr14:24712400-24714800,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.5
chr14:24715000-24717400,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.53
chr14:24738000-24740200,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.49
chr14:24758400-24760200,ENSG00000100897.13$DCAF11$chr14$24583404$+,0.38
chr14:35609800-35610600,ENSG00000100902.6$PSMA6$chr14$35747839$+,0.37
chr14:35678800-35680400,ENSG00000100902.6$PSMA6$chr14$35747839$+,0.45
chr14:35864400-35865600,ENSG00000100902.6$PSMA6$chr14$35747839$+,0.37
chr14:35864400-35865600,ENSG00000100906.6$NFKBIA$chr14$35873955$-,0.67
chr14:24564200-24566400,ENSG00000100908.9$EMC9$chr14$24610797$-,0.47
chr14:24582400-24582800,ENSG00000100908.9$EMC9$chr14$24610797$-,0.56
chr14:24603400-24604800,ENSG00000100908.9$EMC9$chr14$24610797$-,0.54
chr14:24628800-24630600,ENSG00000100908.9$EMC9$chr14$24610797$-,0.5
chr14:24682800-24684600,ENSG00000100908.9$EMC9$chr14$24610797$-,0.36
chr14:24474800-24475800,ENSG00000100911.9$PSME2$chr14$24616779$-,0.52
chr14:24564200-24566400,ENSG00000100911.9$PSME2$chr14$24616779$-,0.55
chr14:24582400-24582800,ENSG00000100911.9$PSME2$chr14$24616779$-,0.6
chr14:24603400-24604800,ENSG00000100911.9$PSME2$chr14$24616779$-,0.59
chr14:24628800-24630600,ENSG00000100911.9$PSME2$chr14$24616779$-,0.51
chr14:24682800-24684600,ENSG00000100911.9$PSME2$chr14$24616779$-,0.52
chr14:24685200-24686400,ENSG00000100911.9$PSME2$chr14$24616779$-,0.5
chr14:24712400-24714800,ENSG00000100911.9$PSME2$chr14$24616779$-,0.55
chr14:24715000-24717400,ENSG00000100911.9$PSME2$chr14$24616779$-,0.43
chr14:24738000-24740200,ENSG00000100911.9$PSME2$chr14$24616779$-,0.45
chr14:24758400-24760200,ENSG00000100911.9$PSME2$chr14$24616779$-,0.5
chr14:24769800-24771600,ENSG00000100911.9$PSME2$chr14$24616779$-,0.44
chr14:36235000-36236800,ENSG00000100916.9$BRMS1L$chr14$36295524$+,0.39
