chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr14:36278600-36280600,ENSG00000100916.9$BRMS1L$chr14$36295524$+,0.69
chr14:24474800-24475800,ENSG00000100918.8$REC8$chr14$24641062$+,0.39
chr14:24564200-24566400,ENSG00000100918.8$REC8$chr14$24641062$+,0.56
chr14:24582400-24582800,ENSG00000100918.8$REC8$chr14$24641062$+,0.54
chr14:24603400-24604800,ENSG00000100918.8$REC8$chr14$24641062$+,0.51
chr14:24628800-24630600,ENSG00000100918.8$REC8$chr14$24641062$+,0.49
chr14:24682800-24684600,ENSG00000100918.8$REC8$chr14$24641062$+,0.5
chr14:24685200-24686400,ENSG00000100918.8$REC8$chr14$24641062$+,0.52
chr14:24712400-24714800,ENSG00000100918.8$REC8$chr14$24641062$+,0.49
chr14:24715000-24717400,ENSG00000100918.8$REC8$chr14$24641062$+,0.46
chr14:24738000-24740200,ENSG00000100918.8$REC8$chr14$24641062$+,0.45
chr14:24758400-24760200,ENSG00000100918.8$REC8$chr14$24641062$+,0.49
chr14:24769800-24771600,ENSG00000100918.8$REC8$chr14$24641062$+,0.53
chr14:24564200-24566400,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.47
chr14:24582400-24582800,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.49
chr14:24603400-24604800,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.51
chr14:24628800-24630600,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.43
chr14:24685200-24686400,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.48
chr14:24712400-24714800,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.44
chr14:24715000-24717400,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.4
chr14:24738000-24740200,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.39
chr14:24758400-24760200,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.53
chr14:24769800-24771600,ENSG00000100926.10$TM9SF1$chr14$24682679$-,0.51
chr14:39576200-39578000,ENSG00000100934.10$SEC23A$chr14$39578850$-,0.38
chr14:39582400-39583200,ENSG00000100934.10$SEC23A$chr14$39578850$-,0.54
chr14:24474800-24475800,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.39
chr14:24564200-24566400,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.41
chr14:24582400-24582800,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.51
chr14:24603400-24604800,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.53
chr14:24628800-24630600,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.44
chr14:24682800-24684600,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.5
chr14:24685200-24686400,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.53
chr14:24712400-24714800,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.65
chr14:24715000-24717400,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.53
chr14:24738000-24740200,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.45
chr14:24758400-24760200,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.48
chr14:24769800-24771600,ENSG00000100938.13$GMPR2$chr14$24701628$+,0.42
chr14:39573200-39575000,ENSG00000100941.4$PNN$chr14$39644387$+,0.49
chr14:39576200-39578000,ENSG00000100941.4$PNN$chr14$39644387$+,0.5
chr14:39582400-39583200,ENSG00000100941.4$PNN$chr14$39644387$+,0.5
chr14:39629200-39630600,ENSG00000100941.4$PNN$chr14$39644387$+,0.57
chr14:39640000-39641400,ENSG00000100941.4$PNN$chr14$39644387$+,0.5
chr14:39676600-39677400,ENSG00000100941.4$PNN$chr14$39644387$+,0.5
chr14:39733800-39735600,ENSG00000100941.4$PNN$chr14$39644387$+,0.36
chr14:24582400-24582800,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.41
chr14:24603400-24604800,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.37
chr14:24682800-24684600,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.46
chr14:24685200-24686400,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.44
chr14:24712400-24714800,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.58
chr14:24715000-24717400,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.64
chr14:24738000-24740200,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.39
chr14:24758400-24760200,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.73
chr14:24769800-24771600,ENSG00000100949.10$RABGGTA$chr14$24740945$-,0.48
chr14:24912400-24913600,ENSG00000100968.9$NFATC4$chr14$24834879$+,0.36
chr20:44508800-44509800,ENSG00000100979.10$PLTP$chr20$44540794$-,0.35
chr20:44560800-44562600,ENSG00000100979.10$PLTP$chr20$44540794$-,0.44
chr20:44421400-44422800,ENSG00000100982.7$PCIF1$chr20$44563267$+,0.46
chr20:44427000-44428800,ENSG00000100982.7$PCIF1$chr20$44563267$+,0.47
chr20:44508800-44509800,ENSG00000100982.7$PCIF1$chr20$44563267$+,0.57
chr20:44601000-44602400,ENSG00000100982.7$PCIF1$chr20$44563267$+,0.57
chr20:44615400-44616600,ENSG00000100982.7$PCIF1$chr20$44563267$+,0.58
chr20:33413000-33414400,ENSG00000100983.5$GSS$chr20$33543620$-,0.4
chr20:44508800-44509800,ENSG00000100985.7$MMP9$chr20$44637547$+,0.37
chr20:44560800-44562600,ENSG00000100985.7$MMP9$chr20$44637547$+,0.51
chr20:44601000-44602400,ENSG00000100985.7$MMP9$chr20$44637547$+,0.59
chr20:44615400-44616600,ENSG00000100985.7$MMP9$chr20$44637547$+,0.54
chr20:44802600-44804000,ENSG00000100985.7$MMP9$chr20$44637547$+,0.4
chr20:25174200-25176600,ENSG00000100987.10$VSX1$chr20$25062996$-,0.45
chr20:25225800-25228200,ENSG00000100987.10$VSX1$chr20$25062996$-,0.44
chr20:25174200-25176600,ENSG00000100994.7$PYGB$chr20$25228705$+,0.63
chr20:25225800-25228200,ENSG00000100994.7$PYGB$chr20$25228705$+,0.39
chr20:25326400-25328800,ENSG00000100994.7$PYGB$chr20$25228705$+,0.36
chr20:25371800-25372800,ENSG00000100994.7$PYGB$chr20$25228705$+,0.36
chr20:25225800-25228200,ENSG00000100997.14$ABHD12$chr20$25371619$-,0.37
chr20:25326400-25328800,ENSG00000100997.14$ABHD12$chr20$25371619$-,0.51
chr20:25225800-25228200,ENSG00000101003.8$GINS1$chr20$25388363$+,0.37
chr20:25326400-25328800,ENSG00000101003.8$GINS1$chr20$25388363$+,0.52
chr20:25371800-25372800,ENSG00000101003.8$GINS1$chr20$25388363$+,0.58
chr20:44601000-44602400,ENSG00000101017.9$CD40$chr20$44746911$+,0.35
chr20:44615400-44616600,ENSG00000101017.9$CD40$chr20$44746911$+,0.36
chr20:44802600-44804000,ENSG00000101017.9$CD40$chr20$44746911$+,0.53
chr20:44875000-44876000,ENSG00000101017.9$CD40$chr20$44746911$+,0.35
chr20:33992200-33993600,ENSG00000101019.17$UQCC1$chr20$33999944$-,0.62
chr20:45921600-45922800,ENSG00000101040.15$ZMYND8$chr20$45985567$-,0.38
chr20:46129000-46130400,ENSG00000101040.15$ZMYND8$chr20$45985567$-,0.4
chr20:42217800-42219000,ENSG00000101049.10$SGK2$chr20$42187608$+,0.38
chr20:42084600-42085800,ENSG00000101052.8$IFT52$chr20$42219571$+,0.36
chr20:42141400-42142600,ENSG00000101052.8$IFT52$chr20$42219571$+,0.56
chr20:42284600-42285600,ENSG00000101052.8$IFT52$chr20$42219571$+,0.54
chr20:42286600-42287800,ENSG00000101052.8$IFT52$chr20$42219571$+,0.52
chr20:42409600-42411800,ENSG00000101052.8$IFT52$chr20$42219571$+,0.4
chr20:42141400-42142600,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.36
chr20:42217800-42219000,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.41
chr20:42220000-42222000,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.45
chr20:42284600-42285600,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.5
chr20:42286600-42287800,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.67
chr20:42409600-42411800,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.37
chr20:42416000-42417400,ENSG00000101057.11$MYBL2$chr20$42295754$+,0.38
chr20:35235200-35237600,ENSG00000101079.16$NDRG3$chr20$35374481$-,0.36
chr20:35514800-35516800,ENSG00000101079.16$NDRG3$chr20$35374481$-,0.37
chr20:35532600-35534400,ENSG00000101079.16$NDRG3$chr20$35374481$-,0.36
chr20:35129600-35130400,ENSG00000101082.9$SLA2$chr20$35274619$-,0.35
chr20:35184400-35185600,ENSG00000101082.9$SLA2$chr20$35274619$-,0.47
chr20:35203400-35205600,ENSG00000101082.9$SLA2$chr20$35274619$-,0.49
chr20:35232000-35234000,ENSG00000101082.9$SLA2$chr20$35274619$-,0.55
chr20:35235200-35237600,ENSG00000101082.9$SLA2$chr20$35274619$-,0.62
chr20:35372200-35373800,ENSG00000101082.9$SLA2$chr20$35274619$-,0.42
chr20:35088600-35090200,ENSG00000101084.12$C20orf24$chr20$35234137$+,0.36
chr20:35129600-35130400,ENSG00000101084.12$C20orf24$chr20$35234137$+,0.46
chr20:35184400-35185600,ENSG00000101084.12$C20orf24$chr20$35234137$+,0.52
chr20:35203400-35205600,ENSG00000101084.12$C20orf24$chr20$35234137$+,0.54
chr20:35235200-35237600,ENSG00000101084.12$C20orf24$chr20$35234137$+,0.46
chr20:35372200-35373800,ENSG00000101084.12$C20orf24$chr20$35234137$+,0.38
chr20:43495200-43497400,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.64
chr20:43543000-43544200,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.65
chr20:43593400-43594800,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.47
chr20:43611600-43613600,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.38
chr20:43625600-43627200,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.42
chr20:43634000-43636000,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.44
chr20:43637600-43638200,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.44
chr20:43647400-43649600,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.43
chr20:43649800-43651000,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.36
chr20:43651600-43652200,ENSG00000101104.8$PABPC1L$chr20$43538703$+,0.42
chr20:43495200-43497400,ENSG00000101109.7$STK4$chr20$43595115$+,0.39
chr20:43543000-43544200,ENSG00000101109.7$STK4$chr20$43595115$+,0.47
chr20:43611600-43613600,ENSG00000101109.7$STK4$chr20$43595115$+,0.73
chr20:43625600-43627200,ENSG00000101109.7$STK4$chr20$43595115$+,0.64
chr20:43634000-43636000,ENSG00000101109.7$STK4$chr20$43595115$+,0.67
chr20:43637600-43638200,ENSG00000101109.7$STK4$chr20$43595115$+,0.59
chr20:43647400-43649600,ENSG00000101109.7$STK4$chr20$43595115$+,0.61
chr20:43649800-43651000,ENSG00000101109.7$STK4$chr20$43595115$+,0.67
chr20:43651600-43652200,ENSG00000101109.7$STK4$chr20$43595115$+,0.55
chr20:54933000-54934200,ENSG00000101138.7$CSTF1$chr20$54967427$+,0.65
chr20:54974000-54976400,ENSG00000101138.7$CSTF1$chr20$54967427$+,0.49
chr20:55037600-55040000,ENSG00000101138.7$CSTF1$chr20$54967427$+,0.48
chr20:55096800-55099200,ENSG00000101138.7$CSTF1$chr20$54967427$+,0.39
chr20:55979400-55980400,ENSG00000101146.8$RAE1$chr20$55926066$+,0.46
chr20:62344800-62347000,ENSG00000101150.13$TPD52L2$chr20$62496596$+,0.38
chr20:62412400-62414400,ENSG00000101150.13$TPD52L2$chr20$62496596$+,0.52
chr20:62525000-62526200,ENSG00000101150.13$TPD52L2$chr20$62496596$+,0.63
chr20:62554600-62556800,ENSG00000101150.13$TPD52L2$chr20$62496596$+,0.49
chr20:62750600-62752600,ENSG00000101150.13$TPD52L2$chr20$62496596$+,0.37
chr20:62412400-62414400,ENSG00000101152.6$DNAJC5$chr20$62526518$+,0.35
chr20:62554600-62556800,ENSG00000101152.6$DNAJC5$chr20$62526518$+,0.44
chr20:57608000-57609400,ENSG00000101158.8$NELFCD$chr20$57556263$+,0.54
chr20:57691800-57694200,ENSG00000101158.8$NELFCD$chr20$57556263$+,0.35
chr20:57608000-57609400,ENSG00000101160.9$CTSZ$chr20$57582302$-,0.47
chr20:62525000-62526200,ENSG00000101161.6$PRPF6$chr20$62612488$+,0.46
chr20:62554600-62556800,ENSG00000101161.6$PRPF6$chr20$62612488$+,0.53
chr20:57809400-57811600,ENSG00000101162.3$TUBB1$chr20$57594309$+,0.36
chr20:57832000-57832200,ENSG00000101162.3$TUBB1$chr20$57594309$+,0.35
chr20:57848200-57850400,ENSG00000101162.3$TUBB1$chr20$57594309$+,0.35
chr20:57608000-57609400,ENSG00000101166.11$SLMO2$chr20$57617964$-,0.55
chr20:57691800-57694200,ENSG00000101166.11$SLMO2$chr20$57617964$-,0.49
chr20:57809400-57811600,ENSG00000101166.11$SLMO2$chr20$57617964$-,0.41
chr20:57832000-57832200,ENSG00000101166.11$SLMO2$chr20$57617964$-,0.39
chr20:57838200-57838600,ENSG00000101166.11$SLMO2$chr20$57617964$-,0.41
chr20:57848200-57850400,ENSG00000101166.11$SLMO2$chr20$57617964$-,0.41
chr20:60559000-60561000,ENSG00000101181.13$MTG2$chr20$60758085$+,0.41
chr20:60561400-60562800,ENSG00000101181.13$MTG2$chr20$60758085$+,0.41
chr20:60559000-60561000,ENSG00000101182.10$PSMA7$chr20$60718496$-,0.45
chr20:60561400-60562800,ENSG00000101182.10$PSMA7$chr20$60718496$-,0.45
chr20:60585600-60587600,ENSG00000101182.10$PSMA7$chr20$60718496$-,0.35
chr20:61521800-61523600,ENSG00000101189.5$MRGBP$chr20$61427805$+,0.44
chr20:61523800-61524600,ENSG00000101189.5$MRGBP$chr20$61427805$+,0.48
chr20:61521800-61523600,ENSG00000101191.12$DIDO1$chr20$61569304$-,0.46
chr20:61523800-61524600,ENSG00000101191.12$DIDO1$chr20$61569304$-,0.58
chr20:61521800-61523600,ENSG00000101193.6$GID8$chr20$61569471$+,0.43
chr20:61523800-61524600,ENSG00000101193.6$GID8$chr20$61569471$+,0.47
chr20:61521800-61523600,ENSG00000101194.13$SLC17A9$chr20$61584052$+,0.39
chr20:61523800-61524600,ENSG00000101194.13$SLC17A9$chr20$61584052$+,0.4
chr20:61848000-61849800,ENSG00000101197.8$BIRC7$chr20$61867235$+,0.52
chr20:61848000-61849800,ENSG00000101198.10$NKAIN4$chr20$61904046$-,0.48
chr20:61848000-61849800,ENSG00000101199.8$ARFGAP1$chr20$61904137$+,0.49
chr20:62153000-62155400,ENSG00000101210.6$EEF1A2$chr20$62130505$-,0.53
chr20:62211800-62213200,ENSG00000101210.6$EEF1A2$chr20$62130505$-,0.45
chr20:62153000-62155400,ENSG00000101213.5$PTK6$chr20$62168723$-,0.58
chr20:62211800-62213200,ENSG00000101213.5$PTK6$chr20$62168723$-,0.51
chr20:62344800-62347000,ENSG00000101213.5$PTK6$chr20$62168723$-,0.43
chr20:62153000-62155400,ENSG00000101216.6$GMEB2$chr20$62258394$-,0.5
chr20:62211800-62213200,ENSG00000101216.6$GMEB2$chr20$62258394$-,0.58
chr20:62344800-62347000,ENSG00000101216.6$GMEB2$chr20$62258394$-,0.37
chr20:62412400-62414400,ENSG00000101216.6$GMEB2$chr20$62258394$-,0.36
chr20:3775000-3776400,ENSG00000101220.13$C20orf27$chr20$3749034$-,0.69
chr20:3828200-3830600,ENSG00000101220.13$C20orf27$chr20$3749034$-,0.47
chr20:3867600-3869400,ENSG00000101220.13$C20orf27$chr20$3749034$-,0.38
chr20:3948800-3950400,ENSG00000101220.13$C20orf27$chr20$3749034$-,0.36
chr20:3749400-3751200,ENSG00000101222.8$SPEF1$chr20$3762095$-,0.39
chr20:3775000-3776400,ENSG00000101222.8$SPEF1$chr20$3762095$-,0.48
chr20:3749400-3751200,ENSG00000101224.13$CDC25B$chr20$3767578$+,0.6
chr20:3775000-3776400,ENSG00000101224.13$CDC25B$chr20$3767578$+,0.45
chr20:3828200-3830600,ENSG00000101224.13$CDC25B$chr20$3767578$+,0.48
chr20:3867600-3869400,ENSG00000101224.13$CDC25B$chr20$3767578$+,0.4
chr20:3950600-3953000,ENSG00000101224.13$CDC25B$chr20$3767578$+,0.36
chr20:3828200-3830600,ENSG00000101236.12$RNF24$chr20$3996229$-,0.38
chr20:3867600-3869400,ENSG00000101236.12$RNF24$chr20$3996229$-,0.54
chr20:3896400-3898200,ENSG00000101236.12$RNF24$chr20$3996229$-,0.5
chr20:3898800-3900800,ENSG00000101236.12$RNF24$chr20$3996229$-,0.51
chr20:3948800-3950400,ENSG00000101236.12$RNF24$chr20$3996229$-,0.66
chr20:3950600-3953000,ENSG00000101236.12$RNF24$chr20$3996229$-,0.55
chr20:62153000-62155400,ENSG00000101246.15$ARFRP1$chr20$62339377$-,0.42
chr20:62211800-62213200,ENSG00000101246.15$ARFRP1$chr20$62339377$-,0.51
chr20:62344800-62347000,ENSG00000101246.15$ARFRP1$chr20$62339377$-,0.62
chr20:62412400-62414400,ENSG00000101246.15$ARFRP1$chr20$62339377$-,0.55
chr20:13617400-13619000,ENSG00000101247.13$NDUFAF5$chr20$13765596$+,0.42
chr20:325600-328000,ENSG00000101255.6$TRIB3$chr20$361261$+,0.56
chr20:329000-330600,ENSG00000101255.6$TRIB3$chr20$361261$+,0.49
chr20:386400-388400,ENSG00000101255.6$TRIB3$chr20$361261$+,0.52
chr20:386400-388400,ENSG00000101266.12$CSNK2A1$chr20$524465$-,0.42
chr20:442600-444800,ENSG00000101266.12$CSNK2A1$chr20$524465$-,0.43
chr20:623000-624400,ENSG00000101266.12$CSNK2A1$chr20$524465$-,0.51
chr20:4982400-4983600,ENSG00000101290.9$CDS2$chr20$5107432$+,0.42
chr20:5080800-5082800,ENSG00000101290.9$CDS2$chr20$5107432$+,0.47
chr20:5091600-5093000,ENSG00000101290.9$CDS2$chr20$5107432$+,0.62
chr20:5105400-5107000,ENSG00000101290.9$CDS2$chr20$5107432$+,0.39
chr20:5186000-5188000,ENSG00000101290.9$CDS2$chr20$5107432$+,0.54
chr20:30229200-30231600,ENSG00000101294.12$HM13$chr20$30102231$+,0.42
chr20:1097400-1099000,ENSG00000101298.9$SNPH$chr20$1246960$+,0.36
chr20:1293000-1295000,ENSG00000101298.9$SNPH$chr20$1246960$+,0.54
chr20:1333800-1334000,ENSG00000101298.9$SNPH$chr20$1246960$+,0.4
chr20:1338200-1340000,ENSG00000101298.9$SNPH$chr20$1246960$+,0.39
chr20:1620400-1622200,ENSG00000101307.11$SIRPB1$chr20$1600707$-,0.48
chr20:1660200-1660400,ENSG00000101307.11$SIRPB1$chr20$1600707$-,0.42
chr20:1660800-1662600,ENSG00000101307.11$SIRPB1$chr20$1600707$-,0.52
chr20:1670400-1671600,ENSG00000101307.11$SIRPB1$chr20$1600707$-,0.41
chr20:18445800-18447200,ENSG00000101310.10$SEC23B$chr20$18488137$+,0.5
chr20:18476200-18477400,ENSG00000101310.10$SEC23B$chr20$18488137$+,0.6
chr20:18478000-18480000,ENSG00000101310.10$SEC23B$chr20$18488137$+,0.58
chr20:18546600-18547400,ENSG00000101310.10$SEC23B$chr20$18488137$+,0.46
chr20:18548800-18549800,ENSG00000101310.10$SEC23B$chr20$18488137$+,0.43
chr20:18567400-18568400,ENSG00000101310.10$SEC23B$chr20$18488137$+,0.44
chr20:35184400-35185600,ENSG00000101335.5$MYL9$chr20$35169887$+,0.38
chr20:35514800-35516800,ENSG00000101342.5$TLDC2$chr20$35504524$+,0.41
chr20:20033600-20034400,ENSG00000101343.10$CRNKL1$chr20$20036690$-,0.37
chr20:30864000-30865000,ENSG00000101346.7$POFUT1$chr20$30795683$+,0.57
chr20:30883400-30885800,ENSG00000101346.7$POFUT1$chr20$30795683$+,0.5
chr20:35514800-35516800,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.46
chr20:35532600-35534400,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.49
chr20:35543600-35544200,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.57
chr20:35563400-35563600,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.68
chr20:35602000-35604200,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.47
chr20:35606200-35608000,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.52
chr20:35708600-35711000,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.36
chr20:35717400-35719400,ENSG00000101347.7$SAMHD1$chr20$35580246$-,0.4
chr20:30883400-30885800,ENSG00000101350.6$KIF3B$chr20$30865467$+,0.58
chr20:35704200-35705600,ENSG00000101353.10$MROH8$chr20$35807991$-,0.37
chr20:35708600-35711000,ENSG00000101353.10$MROH8$chr20$35807991$-,0.4
chr20:35717400-35719400,ENSG00000101353.10$MROH8$chr20$35807991$-,0.4
chr20:35813600-35815400,ENSG00000101353.10$MROH8$chr20$35807991$-,0.58
chr20:2488000-2489000,ENSG00000101361.10$NOP56$chr20$2632791$+,0.38
chr20:2503200-2505400,ENSG00000101361.10$NOP56$chr20$2632791$+,0.49
chr20:2642200-2644200,ENSG00000101361.10$NOP56$chr20$2632791$+,0.63
chr20:2667800-2670200,ENSG00000101361.10$NOP56$chr20$2632791$+,0.53
chr20:35707200-35708200,ENSG00000101363.8$MANBAL$chr20$35918041$+,0.35
chr20:35805400-35806600,ENSG00000101363.8$MANBAL$chr20$35918041$+,0.42
chr20:35813600-35815400,ENSG00000101363.8$MANBAL$chr20$35918041$+,0.41
chr20:2488000-2489000,ENSG00000101365.16$IDH3B$chr20$2644865$-,0.46
chr20:2501600-2503000,ENSG00000101365.16$IDH3B$chr20$2644865$-,0.35
chr20:2503200-2505400,ENSG00000101365.16$IDH3B$chr20$2644865$-,0.39
chr20:2630400-2632400,ENSG00000101365.16$IDH3B$chr20$2644865$-,0.52
chr20:2667800-2670200,ENSG00000101365.16$IDH3B$chr20$2644865$-,0.63
chr20:2806200-2808000,ENSG00000101365.16$IDH3B$chr20$2644865$-,0.35
chr20:31490200-31491600,ENSG00000101367.8$MAPRE1$chr20$31407699$+,0.44
chr20:31533000-31535000,ENSG00000101367.8$MAPRE1$chr20$31407699$+,0.35
chr20:31537600-31540000,ENSG00000101367.8$MAPRE1$chr20$31407699$+,0.47
chr20:31964600-31966800,ENSG00000101391.16$CDK5RAP1$chr20$31989367$-,0.49
chr20:32076000-32078000,ENSG00000101391.16$CDK5RAP1$chr20$31989367$-,0.49
chr20:32083400-32085400,ENSG00000101391.16$CDK5RAP1$chr20$31989367$-,0.59
chr20:31964600-31966800,ENSG00000101400.5$SNTA1$chr20$32031698$-,0.42
chr20:31989600-31990800,ENSG00000101400.5$SNTA1$chr20$32031698$-,0.53
chr20:32076000-32078000,ENSG00000101400.5$SNTA1$chr20$32031698$-,0.59
chr20:32083400-32085400,ENSG00000101400.5$SNTA1$chr20$32031698$-,0.55
chr20:32176400-32178600,ENSG00000101400.5$SNTA1$chr20$32031698$-,0.39
chr20:3188600-3189600,ENSG00000101405.3$OXT$chr20$3052266$+,0.38
chr20:3198800-3199800,ENSG00000101405.3$OXT$chr20$3052266$+,0.38
chr20:32176400-32178600,ENSG00000101412.9$E2F1$chr20$32274210$-,0.39
chr20:32220400-32222400,ENSG00000101412.9$E2F1$chr20$32274210$-,0.55
chr20:32249600-32251800,ENSG00000101412.9$E2F1$chr20$32274210$-,0.46
chr20:32305800-32307600,ENSG00000101412.9$E2F1$chr20$32274210$-,0.56
chr20:32318200-32320400,ENSG00000101412.9$E2F1$chr20$32274210$-,0.48
chr20:32083400-32085400,ENSG00000101417.7$PXMP4$chr20$32308125$-,0.37
chr20:32176400-32178600,ENSG00000101417.7$PXMP4$chr20$32308125$-,0.35
chr20:32220400-32222400,ENSG00000101417.7$PXMP4$chr20$32308125$-,0.45
chr20:32249600-32251800,ENSG00000101417.7$PXMP4$chr20$32308125$-,0.52
chr20:32318200-32320400,ENSG00000101417.7$PXMP4$chr20$32308125$-,0.78
chr20:32502000-32504400,ENSG00000101417.7$PXMP4$chr20$32308125$-,0.41
chr20:37374600-37374800,ENSG00000101438.3$SLC32A1$chr20$37353105$+,0.36
chr20:32803000-32805000,ENSG00000101440.5$ASIP$chr20$32782375$+,0.6
chr20:32949000-32951200,ENSG00000101440.5$ASIP$chr20$32782375$+,0.38
chr20:37176400-37177200,ENSG00000101442.8$ACTR5$chr20$37377085$+,0.35
chr20:37374600-37374800,ENSG00000101442.8$ACTR5$chr20$37377085$+,0.5
chr20:37417600-37419600,ENSG00000101442.8$ACTR5$chr20$37377085$+,0.48
chr20:37421600-37423400,ENSG00000101442.8$ACTR5$chr20$37377085$+,0.46
chr20:32949000-32951200,ENSG00000101444.8$AHCY$chr20$32899608$-,0.46
chr20:37374600-37374800,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.51
chr20:37375600-37376800,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.5
chr20:37417600-37419600,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.48
chr20:37421600-37423400,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.49
chr20:37589000-37590600,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.36
chr20:37676200-37678600,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.39
chr20:37678800-37680000,ENSG00000101445.5$PPP1R16B$chr20$37434348$+,0.38
chr20:44064000-44066200,ENSG00000101446.7$SPINT3$chr20$44144264$-,0.36
chr20:37374600-37374800,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.38
chr20:37417600-37419600,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.35
chr20:37421600-37423400,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.39
chr20:37589000-37590600,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.64
chr20:37626000-37627200,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.52
chr20:37653400-37655600,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.49
chr20:37676200-37678600,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.45
