chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr20:37678800-37680000,ENSG00000101447.9$FAM83D$chr20$37554955$+,0.4
chr20:44064000-44066200,ENSG00000101448.9$EPPIN$chr20$44176391$-,0.4
chr20:37375600-37376800,ENSG00000101452.10$DHX35$chr20$37590942$+,0.37
chr20:37553200-37555000,ENSG00000101452.10$DHX35$chr20$37590942$+,0.64
chr20:37626000-37627200,ENSG00000101452.10$DHX35$chr20$37590942$+,0.64
chr20:37653400-37655600,ENSG00000101452.10$DHX35$chr20$37590942$+,0.55
chr20:37676200-37678600,ENSG00000101452.10$DHX35$chr20$37590942$+,0.37
chr20:37678800-37680000,ENSG00000101452.10$DHX35$chr20$37590942$+,0.46
chr20:44427000-44428800,ENSG00000101457.8$DNTTIP1$chr20$44420576$+,0.56
chr20:44508800-44509800,ENSG00000101457.8$DNTTIP1$chr20$44420576$+,0.56
chr20:44560800-44562600,ENSG00000101457.8$DNTTIP1$chr20$44420576$+,0.59
chr20:44601000-44602400,ENSG00000101457.8$DNTTIP1$chr20$44420576$+,0.37
chr20:44615400-44616600,ENSG00000101457.8$DNTTIP1$chr20$44420576$+,0.36
chr20:33063800-33065200,ENSG00000101460.8$MAP1LC3A$chr20$33134658$+,0.41
chr20:33144400-33146200,ENSG00000101460.8$MAP1LC3A$chr20$33134658$+,0.45
chr20:33125000-33127400,ENSG00000101464.6$PIGU$chr20$33264910$-,0.4
chr20:33249000-33251400,ENSG00000101464.6$PIGU$chr20$33264910$-,0.6
chr20:33262200-33264200,ENSG00000101464.6$PIGU$chr20$33264910$-,0.37
chr20:33387800-33389800,ENSG00000101464.6$PIGU$chr20$33264910$-,0.37
chr20:33413000-33414400,ENSG00000101464.6$PIGU$chr20$33264910$-,0.36
chr20:44421400-44422800,ENSG00000101473.12$ACOT8$chr20$44486045$-,0.52
chr20:44427000-44428800,ENSG00000101473.12$ACOT8$chr20$44486045$-,0.44
chr20:44508800-44509800,ENSG00000101473.12$ACOT8$chr20$44486045$-,0.65
chr20:44560800-44562600,ENSG00000101473.12$ACOT8$chr20$44486045$-,0.47
chr20:44601000-44602400,ENSG00000101473.12$ACOT8$chr20$44486045$-,0.4
chr18:77749200-77750600,ENSG00000101544.4$ADNP2$chr18$77866915$+,0.43
chr18:77792000-77793200,ENSG00000101544.4$ADNP2$chr18$77866915$+,0.51
chr18:77795000-77796800,ENSG00000101544.4$ADNP2$chr18$77866915$+,0.59
chr18:77883800-77886200,ENSG00000101544.4$ADNP2$chr18$77866915$+,0.7
chr18:77749200-77750600,ENSG00000101546.8$RBFA$chr18$77794358$+,0.63
chr18:77792000-77793200,ENSG00000101546.8$RBFA$chr18$77794358$+,0.43
chr18:77795000-77796800,ENSG00000101546.8$RBFA$chr18$77794358$+,0.44
chr18:77883800-77886200,ENSG00000101546.8$RBFA$chr18$77794358$+,0.51
chr18:188000-190400,ENSG00000101557.10$USP14$chr18$158383$+,0.78
chr18:265600-267400,ENSG00000101557.10$USP14$chr18$158383$+,0.49
chr18:269000-271000,ENSG00000101557.10$USP14$chr18$158383$+,0.48
chr18:9965400-9966800,ENSG00000101558.9$VAPA$chr18$9913999$+,0.48
chr18:2547200-2548200,ENSG00000101574.10$METTL4$chr18$2571508$-,0.68
chr18:2577200-2579600,ENSG00000101574.10$METTL4$chr18$2571508$-,0.65
chr18:2601600-2603400,ENSG00000101574.10$METTL4$chr18$2571508$-,0.71
chr18:2612800-2613600,ENSG00000101574.10$METTL4$chr18$2571508$-,0.69
chr18:2652800-2655000,ENSG00000101574.10$METTL4$chr18$2571508$-,0.42
chr18:2668200-2670400,ENSG00000101574.10$METTL4$chr18$2571508$-,0.41
chr18:2671800-2674000,ENSG00000101574.10$METTL4$chr18$2571508$-,0.39
chr18:2674800-2676600,ENSG00000101574.10$METTL4$chr18$2571508$-,0.36
chr18:2691000-2692800,ENSG00000101574.10$METTL4$chr18$2571508$-,0.38
chr18:2792400-2792600,ENSG00000101574.10$METTL4$chr18$2571508$-,0.36
chr18:2887600-2889000,ENSG00000101577.5$LPIN2$chr18$3013313$-,0.48
chr18:2942200-2943200,ENSG00000101577.5$LPIN2$chr18$3013313$-,0.54
chr18:2952800-2953200,ENSG00000101577.5$LPIN2$chr18$3013313$-,0.58
chr18:3002000-3003600,ENSG00000101577.5$LPIN2$chr18$3013313$-,0.49
chr18:2547200-2548200,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.41
chr18:2577200-2579600,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.44
chr18:2601600-2603400,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.49
chr18:2612800-2613600,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.5
chr18:2652800-2655000,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.35
chr18:2668200-2670400,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.52
chr18:2671800-2674000,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.5
chr18:2674800-2676600,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.48
chr18:2678000-2678200,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.53
chr18:2691000-2692800,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.63
chr18:2748600-2749800,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.56
chr18:2752400-2753200,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.59
chr18:2757200-2759200,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.5
chr18:2792400-2792600,ENSG00000101596.10$SMCHD1$chr18$2655737$+,0.4
chr18:3356000-3357000,ENSG00000101608.8$MYL12A$chr18$3247479$+,0.4
chr18:3405200-3407400,ENSG00000101608.8$MYL12A$chr18$3247479$+,0.39
chr18:12654800-12657000,ENSG00000101624.6$CEP76$chr18$12702776$-,0.44
chr18:12678800-12680200,ENSG00000101624.6$CEP76$chr18$12702776$-,0.65
chr18:12773000-12774800,ENSG00000101624.6$CEP76$chr18$12702776$-,0.59
chr18:12802200-12804600,ENSG00000101624.6$CEP76$chr18$12702776$-,0.43
chr18:13823400-13825600,ENSG00000101654.13$RNMT$chr18$13726659$+,0.57
chr18:46502200-46504600,ENSG00000101665.4$SMAD7$chr18$46477081$-,0.52
chr18:29589200-29591200,ENSG00000101695.4$RNF125$chr18$29598335$+,0.64
chr18:29651800-29652800,ENSG00000101695.4$RNF125$chr18$29598335$+,0.6
chr18:29670600-29671600,ENSG00000101695.4$RNF125$chr18$29598335$+,0.5
chr18:29697000-29698400,ENSG00000101695.4$RNF125$chr18$29598335$+,0.43
chr18:9010000-9010200,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.52
chr18:9065200-9067200,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.59
chr18:9086400-9087200,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.57
chr18:9155800-9156200,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.66
chr18:9159800-9161200,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.74
chr18:9167600-9168600,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.7
chr18:9169000-9169600,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.59
chr18:9170400-9170800,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.6
chr18:9204200-9205000,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.62
chr18:9225800-9227200,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.35
chr18:9227800-9228400,ENSG00000101745.11$ANKRD12$chr18$9136226$+,0.43
chr18:51750800-51751800,ENSG00000101751.6$POLI$chr18$51795774$+,0.52
chr18:51796800-51799200,ENSG00000101751.6$POLI$chr18$51795774$+,0.41
chr18:51810600-51813000,ENSG00000101751.6$POLI$chr18$51795774$+,0.59
chr18:51883000-51884000,ENSG00000101751.6$POLI$chr18$51795774$+,0.56
chr18:19173600-19175200,ENSG00000101752.7$MIB1$chr18$19284918$+,0.41
chr18:19181000-19183400,ENSG00000101752.7$MIB1$chr18$19284918$+,0.37
chr18:19184600-19185800,ENSG00000101752.7$MIB1$chr18$19284918$+,0.42
chr18:19191200-19192200,ENSG00000101752.7$MIB1$chr18$19284918$+,0.4
chr18:19196200-19198400,ENSG00000101752.7$MIB1$chr18$19284918$+,0.43
chr18:19257800-19259600,ENSG00000101752.7$MIB1$chr18$19284918$+,0.7
chr18:19314200-19316400,ENSG00000101752.7$MIB1$chr18$19284918$+,0.65
chr18:19319400-19320600,ENSG00000101752.7$MIB1$chr18$19284918$+,0.57
chr18:21015400-21017400,ENSG00000101782.10$RIOK3$chr18$21032787$+,0.49
chr18:21018000-21019200,ENSG00000101782.10$RIOK3$chr18$21032787$+,0.58
chr18:21082000-21083000,ENSG00000101782.10$RIOK3$chr18$21032787$+,0.45
chr18:21091600-21093600,ENSG00000101782.10$RIOK3$chr18$21032787$+,0.43
chr18:21094600-21096600,ENSG00000101782.10$RIOK3$chr18$21032787$+,0.4
chrX:100302200-100302600,ENSG00000101811.9$CSTF2$chrX$100075384$+,0.4
chrX:100307200-100307800,ENSG00000101811.9$CSTF2$chrX$100075384$+,0.45
chrX:107266800-107267400,ENSG00000101842.9$VSIG1$chrX$107288200$+,0.44
chrX:107283400-107283800,ENSG00000101842.9$VSIG1$chrX$107288200$+,0.52
chrX:107335400-107336600,ENSG00000101842.9$VSIG1$chrX$107288200$+,0.47
chrX:107266800-107267400,ENSG00000101843.14$PSMD10$chrX$107334848$-,0.49
chrX:107283400-107283800,ENSG00000101843.14$PSMD10$chrX$107334848$-,0.51
chrX:107266800-107267400,ENSG00000101844.13$ATG4A$chrX$107334898$+,0.4
chrX:107283400-107283800,ENSG00000101844.13$ATG4A$chrX$107334898$+,0.49
chrX:9281000-9282400,ENSG00000101849.11$TBL1X$chrX$9431335$+,0.43
chrX:9611600-9613400,ENSG00000101849.11$TBL1X$chrX$9431335$+,0.36
chrX:9660800-9662000,ENSG00000101849.11$TBL1X$chrX$9431335$+,0.35
chrX:118406800-118408600,ENSG00000101856.8$PGRMC1$chrX$118370216$+,0.44
chrX:118926400-118927800,ENSG00000101882.5$NKAP$chrX$119077735$-,0.53
chrX:118955000-118956800,ENSG00000101882.5$NKAP$chrX$119077735$-,0.5
chrX:118984600-118986200,ENSG00000101882.5$NKAP$chrX$119077735$-,0.52
chrX:119002200-119004400,ENSG00000101882.5$NKAP$chrX$119077735$-,0.47
chrX:119013600-119015400,ENSG00000101882.5$NKAP$chrX$119077735$-,0.44
chrX:119133200-119135600,ENSG00000101882.5$NKAP$chrX$119077735$-,0.57
chrX:119148600-119150600,ENSG00000101882.5$NKAP$chrX$119077735$-,0.44
chrX:119478200-119479400,ENSG00000101892.7$ATP1B4$chrX$119495967$+,0.43
chrX:110923400-110924400,ENSG00000101901.6$ALG13$chrX$110909043$+,0.44
chrX:12788000-12790200,ENSG00000101911.8$PRPS2$chrX$12809474$+,0.7
chrX:13010800-13013000,ENSG00000101911.8$PRPS2$chrX$12809474$+,0.42
chrX:13059800-13062000,ENSG00000101911.8$PRPS2$chrX$12809474$+,0.36
chrX:133940400-133941200,ENSG00000101928.8$MOSPD1$chrX$134049297$-,0.42
chrX:133961200-133963200,ENSG00000101928.8$MOSPD1$chrX$134049297$-,0.5
chrX:134137400-134139000,ENSG00000101928.8$MOSPD1$chrX$134049297$-,0.46
chrX:134164000-134166000,ENSG00000101928.8$MOSPD1$chrX$134049297$-,0.37
chrX:134166800-134168400,ENSG00000101928.8$MOSPD1$chrX$134049297$-,0.35
chrX:48398600-48400400,ENSG00000101940.13$WDR13$chrX$48448430$+,0.43
chrX:48456600-48458800,ENSG00000101940.13$WDR13$chrX$48448430$+,0.56
chrX:48489400-48491200,ENSG00000101940.13$WDR13$chrX$48448430$+,0.55
chrX:48519200-48520400,ENSG00000101940.13$WDR13$chrX$48448430$+,0.43
chrX:48533000-48534400,ENSG00000101940.13$WDR13$chrX$48448430$+,0.41
chrX:48398600-48400400,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.44
chrX:48456600-48458800,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.4
chrX:48489400-48491200,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.51
chrX:48519200-48520400,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.59
chrX:48533000-48534400,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.66
chrX:48555600-48558000,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.54
chrX:48568000-48568400,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.61
chrX:48586400-48587200,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.45
chrX:48596400-48597600,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.45
chrX:48706800-48708400,ENSG00000101945.12$SUV39H1$chrX$48553945$+,0.35
chrX:122851600-122852800,ENSG00000101966.8$XIAP$chrX$122993574$+,0.38
chrX:122867200-122867600,ENSG00000101966.8$XIAP$chrX$122993574$+,0.43
chrX:123006000-123008200,ENSG00000101966.8$XIAP$chrX$122993574$+,0.6
chrX:123156600-123159000,ENSG00000101966.8$XIAP$chrX$122993574$+,0.35
chrX:122867200-122867600,ENSG00000101972.14$STAG2$chrX$123094062$+,0.41
chrX:122992400-122993600,ENSG00000101972.14$STAG2$chrX$123094062$+,0.41
chrX:123006000-123008200,ENSG00000101972.14$STAG2$chrX$123094062$+,0.6
chrX:123135400-123136400,ENSG00000101972.14$STAG2$chrX$123094062$+,0.6
chrX:123153200-123154800,ENSG00000101972.14$STAG2$chrX$123094062$+,0.48
chrX:123156600-123159000,ENSG00000101972.14$STAG2$chrX$123094062$+,0.52
chrX:152865400-152867800,ENSG00000101986.8$ABCD1$chrX$152990323$+,0.42
chrX:152868200-152870200,ENSG00000101986.8$ABCD1$chrX$152990323$+,0.46
chrX:152879800-152881000,ENSG00000101986.8$ABCD1$chrX$152990323$+,0.4
chrX:152932800-152935200,ENSG00000101986.8$ABCD1$chrX$152990323$+,0.53
chrX:152984200-152986600,ENSG00000101986.8$ABCD1$chrX$152990323$+,0.65
chrX:152987200-152989200,ENSG00000101986.8$ABCD1$chrX$152990323$+,0.41
chrX:48868800-48870200,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.38
chrX:48931600-48933000,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.44
chrX:48955600-48957800,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.45
chrX:48977800-48979400,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.5
chrX:49048400-49050800,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.51
chrX:49116400-49117200,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.44
chrX:49148000-49150000,ENSG00000101997.8$CCDC22$chrX$49091927$+,0.51
chrX:48868800-48870200,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.36
chrX:48931600-48933000,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.48
chrX:48955600-48957800,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.43
chrX:48977800-48979400,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.45
chrX:49048400-49050800,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.57
chrX:49116400-49117200,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.45
chrX:49148000-49150000,ENSG00000102001.8$CACNA1F$chrX$49089833$-,0.49
chrX:48901200-48902200,ENSG00000102003.6$SYP$chrX$49056718$-,0.39
chrX:48931600-48933000,ENSG00000102003.6$SYP$chrX$49056718$-,0.35
chrX:48955600-48957800,ENSG00000102003.6$SYP$chrX$49056718$-,0.47
chrX:48977800-48979400,ENSG00000102003.6$SYP$chrX$49056718$-,0.45
chrX:49048400-49050800,ENSG00000102003.6$SYP$chrX$49056718$-,0.7
chrX:49116400-49117200,ENSG00000102003.6$SYP$chrX$49056718$-,0.52
chrX:48859400-48860600,ENSG00000102007.6$PLP2$chrX$49028273$+,0.44
chrX:48868800-48870200,ENSG00000102007.6$PLP2$chrX$49028273$+,0.4
chrX:48955600-48957800,ENSG00000102007.6$PLP2$chrX$49028273$+,0.39
chrX:48977800-48979400,ENSG00000102007.6$PLP2$chrX$49028273$+,0.45
chrX:49048400-49050800,ENSG00000102007.6$PLP2$chrX$49028273$+,0.67
chrX:153352400-153353800,ENSG00000102030.11$NAA10$chrX$153200676$-,0.38
chrX:153363400-153365200,ENSG00000102030.11$NAA10$chrX$153200676$-,0.37
chrX:129293000-129295400,ENSG00000102034.12$ELF4$chrX$129244691$-,0.44
chrX:129300600-129301800,ENSG00000102034.12$ELF4$chrX$129244691$-,0.44
chrX:63426400-63428800,ENSG00000102043.11$MTMR8$chrX$63615333$-,0.4
chrX:16728400-16730600,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.46
chrX:16736400-16737200,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.5
chrX:16803000-16804200,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.55
chrX:16899800-16901200,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.63
chrX:16906400-16907800,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.7
chrX:16910600-16911600,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.61
chrX:17021200-17021600,ENSG00000102054.13$RBBP7$chrX$16888537$-,0.42
chrX:48749200-48751000,ENSG00000102057.5$KCND1$chrX$48827976$-,0.36
chrX:48752000-48754400,ENSG00000102057.5$KCND1$chrX$48827976$-,0.39
chrX:48805600-48806600,ENSG00000102057.5$KCND1$chrX$48827976$-,0.48
chrX:48859400-48860600,ENSG00000102057.5$KCND1$chrX$48827976$-,0.48
chrX:48868800-48870200,ENSG00000102057.5$KCND1$chrX$48827976$-,0.49
chrX:48901200-48902200,ENSG00000102057.5$KCND1$chrX$48827976$-,0.38
chrX:48931600-48933000,ENSG00000102057.5$KCND1$chrX$48827976$-,0.39
chrX:153437400-153437800,ENSG00000102076.5$OPN1LW$chrX$153409698$+,0.41
chrX:129536600-129539000,ENSG00000102078.11$SLC25A14$chrX$129473874$+,0.56
chrX:153437400-153437800,ENSG00000102080.8$TEX28P2$chrX$153445634$-,0.5
chrX:48519200-48520400,ENSG00000102096.9$PIM2$chrX$48776301$-,0.37
chrX:48568000-48568400,ENSG00000102096.9$PIM2$chrX$48776301$-,0.35
chrX:48657600-48659600,ENSG00000102096.9$PIM2$chrX$48776301$-,0.35
chrX:48706800-48708400,ENSG00000102096.9$PIM2$chrX$48776301$-,0.4
chrX:48747400-48749000,ENSG00000102096.9$PIM2$chrX$48776301$-,0.49
chrX:48749200-48751000,ENSG00000102096.9$PIM2$chrX$48776301$-,0.5
chrX:48752000-48754400,ENSG00000102096.9$PIM2$chrX$48776301$-,0.52
chrX:48755800-48757800,ENSG00000102096.9$PIM2$chrX$48776301$-,0.51
chrX:48805600-48806600,ENSG00000102096.9$PIM2$chrX$48776301$-,0.58
chrX:48859400-48860600,ENSG00000102096.9$PIM2$chrX$48776301$-,0.38
chrX:48931600-48933000,ENSG00000102096.9$PIM2$chrX$48776301$-,0.35
chrX:48657600-48659600,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.47
chrX:48660600-48662800,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.44
chrX:48706800-48708400,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.5
chrX:48747400-48749000,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.52
chrX:48749200-48751000,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.5
chrX:48752000-48754400,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.49
chrX:48755800-48757800,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.5
chrX:48805600-48806600,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.54
chrX:48859400-48860600,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.35
chrX:48868800-48870200,ENSG00000102100.10$SLC35A2$chrX$48769235$-,0.38
chrX:48555600-48558000,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.36
chrX:48596400-48597600,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.44
chrX:48657600-48659600,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.48
chrX:48660600-48662800,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.5
chrX:48706800-48708400,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.45
chrX:48747400-48749000,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.53
chrX:48749200-48751000,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.56
chrX:48805600-48806600,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.48
chrX:48859400-48860600,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.42
chrX:48868800-48870200,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.4
chrX:48901200-48902200,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.42
chrX:48931600-48933000,ENSG00000102103.11$PQBP1$chrX$48755195$+,0.35
chrX:48657600-48659600,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.44
chrX:48660600-48662800,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.53
chrX:48706800-48708400,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.59
chrX:48747400-48749000,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.49
chrX:48749200-48751000,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.44
chrX:48752000-48754400,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.49
chrX:48755800-48757800,ENSG00000102109.7$PCSK1N$chrX$48694035$-,0.45
chrX:153352400-153353800,ENSG00000102119.6$EMD$chrX$153607557$+,0.36
chrX:153363400-153365200,ENSG00000102119.6$EMD$chrX$153607557$+,0.38
chrX:153505400-153505800,ENSG00000102119.6$EMD$chrX$153607557$+,0.42
chrX:153514000-153514800,ENSG00000102119.6$EMD$chrX$153607557$+,0.44
chrX:153544800-153546800,ENSG00000102119.6$EMD$chrX$153607557$+,0.52
chrX:153548400-153550600,ENSG00000102119.6$EMD$chrX$153607557$+,0.5
chrX:153561600-153563800,ENSG00000102119.6$EMD$chrX$153607557$+,0.53
chrX:153640600-153642600,ENSG00000102119.6$EMD$chrX$153607557$+,0.59
chrX:153655000-153657400,ENSG00000102119.6$EMD$chrX$153607557$+,0.52
chrX:153663600-153665200,ENSG00000102119.6$EMD$chrX$153607557$+,0.48
chrX:153655000-153657400,ENSG00000102125.11$TAZ$chrX$153639854$+,0.63
chrX:153663600-153665200,ENSG00000102125.11$TAZ$chrX$153639854$+,0.62
chrX:102155000-102155800,ENSG00000102128.6$RAB40AL$chrX$102192200$+,0.36
chrX:48398600-48400400,ENSG00000102145.9$GATA1$chrX$48644962$+,0.35
chrX:48456600-48458800,ENSG00000102145.9$GATA1$chrX$48644962$+,0.35
chrX:48568000-48568400,ENSG00000102145.9$GATA1$chrX$48644962$+,0.36
chrX:48586400-48587200,ENSG00000102145.9$GATA1$chrX$48644962$+,0.54
chrX:48596400-48597600,ENSG00000102145.9$GATA1$chrX$48644962$+,0.54
chrX:48657600-48659600,ENSG00000102145.9$GATA1$chrX$48644962$+,0.57
chrX:48660600-48662800,ENSG00000102145.9$GATA1$chrX$48644962$+,0.57
chrX:48706800-48708400,ENSG00000102145.9$GATA1$chrX$48644962$+,0.53
chrX:48747400-48749000,ENSG00000102145.9$GATA1$chrX$48644962$+,0.42
chrX:48749200-48751000,ENSG00000102145.9$GATA1$chrX$48644962$+,0.41
chrX:48752000-48754400,ENSG00000102145.9$GATA1$chrX$48644962$+,0.42
chrX:48868800-48870200,ENSG00000102145.9$GATA1$chrX$48644962$+,0.36
chrX:48901200-48902200,ENSG00000102145.9$GATA1$chrX$48644962$+,0.37
chrX:76927400-76928000,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.42
chrX:76986600-76989000,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.36
chrX:76995600-76997000,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.44
chrX:77023200-77025600,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.37
chrX:77025800-77026000,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.35
chrX:77026200-77027600,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.35
chrX:77146000-77147400,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.64
chrX:77165000-77165600,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.65
chrX:77392400-77394600,ENSG00000102158.15$MAGT1$chrX$77151090$-,0.35
chrX:21878400-21878800,ENSG00000102174.7$PHEX$chrX$22050559$+,0.39
chrX:21916400-21916800,ENSG00000102174.7$PHEX$chrX$22050559$+,0.5
chrX:153514000-153514800,ENSG00000102178.8$UBL4A$chrX$153715009$-,0.36
chrX:153640600-153642600,ENSG00000102178.8$UBL4A$chrX$153715009$-,0.5
chrX:153655000-153657400,ENSG00000102178.8$UBL4A$chrX$153715009$-,0.44
chrX:153663600-153665200,ENSG00000102178.8$UBL4A$chrX$153715009$-,0.47
chrX:150048400-150050800,ENSG00000102181.15$CD99L2$chrX$150067289$-,0.6
chrX:150065000-150066800,ENSG00000102181.15$CD99L2$chrX$150067289$-,0.38
chrX:150153000-150154600,ENSG00000102181.15$CD99L2$chrX$150067289$-,0.49
chrX:46618800-46620200,ENSG00000102218.5$RP2$chrX$46696375$+,0.42
chrX:47049000-47050200,ENSG00000102225.11$CDK16$chrX$47077259$+,0.7
chrX:47217200-47219400,ENSG00000102225.11$CDK16$chrX$47077259$+,0.46
chrX:47225000-47227000,ENSG00000102225.11$CDK16$chrX$47077259$+,0.42
chrX:47243200-47244400,ENSG00000102225.11$CDK16$chrX$47077259$+,0.48
chrX:47249400-47251000,ENSG00000102225.11$CDK16$chrX$47077259$+,0.43
chrX:47338000-47339000,ENSG00000102225.11$CDK16$chrX$47077259$+,0.36
chrX:47381800-47383200,ENSG00000102225.11$CDK16$chrX$47077259$+,0.39
chrX:47049000-47050200,ENSG00000102226.5$USP11$chrX$47092089$+,0.76
chrX:47217200-47219400,ENSG00000102226.5$USP11$chrX$47092089$+,0.43
chrX:47225000-47227000,ENSG00000102226.5$USP11$chrX$47092089$+,0.36
chrX:47243200-47244400,ENSG00000102226.5$USP11$chrX$47092089$+,0.48
chrX:47249400-47251000,ENSG00000102226.5$USP11$chrX$47092089$+,0.52
chrX:47338000-47339000,ENSG00000102226.5$USP11$chrX$47092089$+,0.39
chrX:47340000-47341800,ENSG00000102226.5$USP11$chrX$47092089$+,0.38
chrX:47343200-47345400,ENSG00000102226.5$USP11$chrX$47092089$+,0.41
