chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chrX:135580400-135582000,ENSG00000102239.4$BRS3$chrX$135570046$+,0.58
chrX:135626800-135627200,ENSG00000102239.4$BRS3$chrX$135570046$+,0.46
chrX:135627400-135629800,ENSG00000102239.4$BRS3$chrX$135570046$+,0.44
chrX:135654000-135655400,ENSG00000102239.4$BRS3$chrX$135570046$+,0.35
chrX:135734600-135737000,ENSG00000102239.4$BRS3$chrX$135570046$+,0.37
chrX:135764600-135764800,ENSG00000102239.4$BRS3$chrX$135570046$+,0.4
chrX:135801600-135803000,ENSG00000102239.4$BRS3$chrX$135570046$+,0.38
chrX:135817200-135819400,ENSG00000102239.4$BRS3$chrX$135570046$+,0.43
chrX:135626800-135627200,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.44
chrX:135627400-135629800,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.41
chrX:135654000-135655400,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.41
chrX:135677800-135679200,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.4
chrX:135679400-135679600,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.42
chrX:135685200-135687400,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.38
chrX:135693200-135694200,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.35
chrX:135710600-135713000,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.36
chrX:135715200-135715600,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.41
chrX:135734600-135737000,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.42
chrX:135764600-135764800,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.45
chrX:135801600-135803000,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.39
chrX:135817200-135819400,ENSG00000102241.7$HTATSF1$chrX$135579238$+,0.46
chrX:135580400-135582000,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.38
chrX:135626800-135627200,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.35
chrX:135627400-135629800,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.44
chrX:135654000-135655400,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.47
chrX:135677800-135679200,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.51
chrX:135679400-135679600,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.5
chrX:135685200-135687400,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.55
chrX:135693200-135694200,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.55
chrX:135710600-135713000,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.61
chrX:135715200-135715600,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.6
chrX:135734600-135737000,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.58
chrX:135764600-135764800,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.53
chrX:135801600-135803000,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.51
chrX:135817200-135819400,ENSG00000102245.3$CD40LG$chrX$135730352$+,0.43
chrX:47217200-47219400,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.4
chrX:47225000-47227000,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.36
chrX:47243200-47244400,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.37
chrX:47249400-47251000,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.48
chrX:47338000-47339000,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.49
chrX:47340000-47341800,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.52
chrX:47343200-47345400,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.63
chrX:47381800-47383200,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.62
chrX:47418800-47420400,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.51
chrX:47454400-47456600,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.64
chrX:47478200-47480400,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.63
chrX:47515600-47517800,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.52
chrX:47518800-47519800,ENSG00000102265.7$TIMP1$chrX$47441712$+,0.53
chrX:71388400-71389200,ENSG00000102309.8$PIN4$chrX$71401203$+,0.64
chrX:48291200-48293000,ENSG00000102312.16$PORCN$chrX$48367350$+,0.52
chrX:48365400-48366800,ENSG00000102312.16$PORCN$chrX$48367350$+,0.44
chrX:48398600-48400400,ENSG00000102312.16$PORCN$chrX$48367350$+,0.57
chrX:48456600-48458800,ENSG00000102312.16$PORCN$chrX$48367350$+,0.42
chrX:48489400-48491200,ENSG00000102312.16$PORCN$chrX$48367350$+,0.56
chrX:48519200-48520400,ENSG00000102312.16$PORCN$chrX$48367350$+,0.4
chrX:48533000-48534400,ENSG00000102312.16$PORCN$chrX$48367350$+,0.52
chrX:48555600-48558000,ENSG00000102312.16$PORCN$chrX$48367350$+,0.42
chrX:54665000-54665800,ENSG00000102316.12$MAGED2$chrX$54834032$+,0.36
chrX:54666400-54668600,ENSG00000102316.12$MAGED2$chrX$54834032$+,0.37
chrX:54992400-54993600,ENSG00000102316.12$MAGED2$chrX$54834032$+,0.39
chrX:48365400-48366800,ENSG00000102317.13$RBM3$chrX$48432837$+,0.5
chrX:48398600-48400400,ENSG00000102317.13$RBM3$chrX$48432837$+,0.68
chrX:48456600-48458800,ENSG00000102317.13$RBM3$chrX$48432837$+,0.68
chrX:48489400-48491200,ENSG00000102317.13$RBM3$chrX$48432837$+,0.58
chrX:48519200-48520400,ENSG00000102317.13$RBM3$chrX$48432837$+,0.43
chrX:48533000-48534400,ENSG00000102317.13$RBM3$chrX$48432837$+,0.41
chrX:48552800-48554400,ENSG00000102317.13$RBM3$chrX$48432837$+,0.52
chrX:48555600-48558000,ENSG00000102317.13$RBM3$chrX$48432837$+,0.54
chrX:48568000-48568400,ENSG00000102317.13$RBM3$chrX$48432837$+,0.41
chrX:56308400-56309000,ENSG00000102349.10$KLF8$chrX$56258854$+,0.57
chrX:56340000-56341000,ENSG00000102349.10$KLF8$chrX$56258854$+,0.59
chrX:100302200-100302600,ENSG00000102384.9$CENPI$chrX$100353178$+,0.64
chrX:100307200-100307800,ENSG00000102384.9$CENPI$chrX$100353178$+,0.58
chrX:100604000-100605000,ENSG00000102384.9$CENPI$chrX$100353178$+,0.42
chrX:75315400-75316200,ENSG00000102390.6$PBDC1$chrX$75392771$+,0.4
chrX:75539000-75540600,ENSG00000102390.6$PBDC1$chrX$75392771$+,0.48
chrX:100604000-100605000,ENSG00000102393.5$GLA$chrX$100662913$-,0.57
chrX:100660200-100662400,ENSG00000102393.5$GLA$chrX$100662913$-,0.4
chrX:100673600-100676000,ENSG00000102393.5$GLA$chrX$100662913$-,0.66
chrX:100871200-100872200,ENSG00000102393.5$GLA$chrX$100662913$-,0.43
chrX:100877000-100878000,ENSG00000102393.5$GLA$chrX$100662913$-,0.41
chrX:100604000-100605000,ENSG00000102401.15$ARMCX3$chrX$100877787$+,0.45
chrX:100660200-100662400,ENSG00000102401.15$ARMCX3$chrX$100877787$+,0.37
chrX:100673600-100676000,ENSG00000102401.15$ARMCX3$chrX$100877787$+,0.44
chrX:100871200-100872200,ENSG00000102401.15$ARMCX3$chrX$100877787$+,0.67
chrX:102563800-102565400,ENSG00000102409.9$BEX4$chrX$102470020$+,0.4
chrX:102610600-102611800,ENSG00000102409.9$BEX4$chrX$102470020$+,0.43
chr13:103047400-103049400,ENSG00000102466.11$FGF14$chr13$103054124$-,0.62
chr13:108997400-108997600,ENSG00000102524.7$TNFSF13B$chr13$108903588$+,0.37
chr13:49453400-49454600,ENSG00000102531.12$FNDC3A$chr13$49550048$+,0.41
chr13:49619600-49621600,ENSG00000102531.12$FNDC3A$chr13$49550048$+,0.55
chr13:49820600-49821600,ENSG00000102539.4$MLNR$chr13$49794474$+,0.46
chr13:49619600-49621600,ENSG00000102543.10$CDADC1$chr13$49822047$+,0.42
chr13:49714200-49716200,ENSG00000102543.10$CDADC1$chr13$49822047$+,0.37
chr13:49724000-49724200,ENSG00000102543.10$CDADC1$chr13$49822047$+,0.39
chr13:50015600-50017600,ENSG00000102547.14$CAB39L$chr13$50018262$-,0.4
chr13:50075400-50075800,ENSG00000102547.14$CAB39L$chr13$50018262$-,0.59
chr13:50081600-50082000,ENSG00000102547.14$CAB39L$chr13$50018262$-,0.58
chr19:11544800-11546400,ENSG00000102575.6$ACP5$chr19$11689823$-,0.45
chr19:11547000-11549400,ENSG00000102575.6$ACP5$chr19$11689823$-,0.47
chr19:11614800-11616800,ENSG00000102575.6$ACP5$chr19$11689823$-,0.54
chr19:11617000-11618800,ENSG00000102575.6$ACP5$chr19$11689823$-,0.54
chr19:11637000-11639400,ENSG00000102575.6$ACP5$chr19$11689823$-,0.56
chr19:11697000-11699400,ENSG00000102575.6$ACP5$chr19$11689823$-,0.71
chr19:11749400-11750600,ENSG00000102575.6$ACP5$chr19$11689823$-,0.51
chr19:11850200-11851000,ENSG00000102575.6$ACP5$chr19$11689823$-,0.45
chr13:96340400-96342200,ENSG00000102580.10$DNAJC3$chr13$96329393$+,0.66
chr13:22106800-22107200,ENSG00000102678.6$FGF9$chr13$22245522$+,0.37
chr13:22118400-22119600,ENSG00000102678.6$FGF9$chr13$22245522$+,0.43
chr13:22178400-22180200,ENSG00000102678.6$FGF9$chr13$22245522$+,0.64
chr13:22242400-22244400,ENSG00000102678.6$FGF9$chr13$22245522$+,0.41
chr13:25035600-25037800,ENSG00000102699.5$PARP4$chr13$25086948$-,0.58
chr13:25154800-25156600,ENSG00000102699.5$PARP4$chr13$25086948$-,0.51
chr13:25206000-25208200,ENSG00000102699.5$PARP4$chr13$25086948$-,0.36
chr13:37575600-37576800,ENSG00000102710.15$SUPT20H$chr13$37633850$-,0.67
chr13:37624400-37626800,ENSG00000102710.15$SUPT20H$chr13$37633850$-,0.59
chr13:41207200-41207400,ENSG00000102743.10$SLC25A15$chr13$41363548$+,0.38
chr13:41241600-41243600,ENSG00000102743.10$SLC25A15$chr13$41363548$+,0.36
chr13:41315400-41316200,ENSG00000102743.10$SLC25A15$chr13$41363548$+,0.46
chr13:41492200-41492800,ENSG00000102743.10$SLC25A15$chr13$41363548$+,0.48
chr13:41493400-41495200,ENSG00000102743.10$SLC25A15$chr13$41363548$+,0.51
chr13:50333000-50335200,ENSG00000102753.5$KPNA3$chr13$50367057$-,0.6
chr13:50337600-50339400,ENSG00000102753.5$KPNA3$chr13$50367057$-,0.62
chr13:50420600-50423000,ENSG00000102753.5$KPNA3$chr13$50367057$-,0.66
chr13:41954200-41955400,ENSG00000102760.12$RGCC$chr13$42031695$+,0.41
chr13:42001400-42003000,ENSG00000102760.12$RGCC$chr13$42031695$+,0.49
chr13:42479600-42480600,ENSG00000102763.11$VWA8$chr13$42535256$-,0.62
chr13:42502000-42504400,ENSG00000102763.11$VWA8$chr13$42535256$-,0.65
chr13:42629200-42631000,ENSG00000102763.11$VWA8$chr13$42535256$-,0.52
chr13:42648800-42651200,ENSG00000102763.11$VWA8$chr13$42535256$-,0.55
chr13:42479600-42480600,ENSG00000102780.12$DGKH$chr13$42614176$+,0.35
chr13:42535600-42538000,ENSG00000102780.12$DGKH$chr13$42614176$+,0.51
chr13:42629200-42631000,ENSG00000102780.12$DGKH$chr13$42614176$+,0.52
chr13:42648800-42651200,ENSG00000102780.12$DGKH$chr13$42614176$+,0.45
chr13:30833200-30834600,ENSG00000102781.9$KATNAL1$chr13$30881621$-,0.57
chr13:51967600-51968000,ENSG00000102786.10$INTS6$chr13$52028400$-,0.51
chr13:51983800-51984800,ENSG00000102786.10$INTS6$chr13$52028400$-,0.56
chr13:51985000-51985200,ENSG00000102786.10$INTS6$chr13$52028400$-,0.49
chr13:51987800-51989400,ENSG00000102786.10$INTS6$chr13$52028400$-,0.49
chr13:77549800-77552000,ENSG00000102794.5$IRG1$chr13$77522632$+,0.43
chr13:52483200-52484400,ENSG00000102796.6$DHRS12$chr13$52378293$-,0.4
chr13:52524200-52526000,ENSG00000102796.6$DHRS12$chr13$52378293$-,0.4
chr13:45110400-45112200,ENSG00000102804.10$TSC22D1$chr13$45151283$-,0.61
chr13:77549800-77552000,ENSG00000102805.9$CLN5$chr13$77564795$+,0.47
chr13:77578200-77578800,ENSG00000102805.9$CLN5$chr13$77564795$+,0.48
chr13:77579600-77579800,ENSG00000102805.9$CLN5$chr13$77564795$+,0.49
chr13:77601800-77603800,ENSG00000102805.9$CLN5$chr13$77564795$+,0.47
chr16:4598000-4599400,ENSG00000102858.8$MGRN1$chr16$4666494$+,0.52
chr16:4672400-4674600,ENSG00000102858.8$MGRN1$chr16$4666494$+,0.6
chr16:4782000-4783600,ENSG00000102858.8$MGRN1$chr16$4666494$+,0.36
chr16:4785000-4786600,ENSG00000102858.8$MGRN1$chr16$4666494$+,0.36
chr16:4817600-4820000,ENSG00000102858.8$MGRN1$chr16$4666494$+,0.45
chr16:30757800-30759600,ENSG00000102870.4$ZNF629$chr16$30798523$-,0.44
chr16:30760000-30762400,ENSG00000102870.4$ZNF629$chr16$30798523$-,0.53
chr16:30816000-30816600,ENSG00000102870.4$ZNF629$chr16$30798523$-,0.46
chr16:67060200-67062600,ENSG00000102871.11$TRADD$chr16$67194201$-,0.38
chr16:67141800-67143400,ENSG00000102871.11$TRADD$chr16$67194201$-,0.48
chr16:67261800-67263600,ENSG00000102871.11$TRADD$chr16$67194201$-,0.43
chr16:67015600-67017000,ENSG00000102878.11$HSF4$chr16$67197288$+,0.39
chr16:67017400-67019800,ENSG00000102878.11$HSF4$chr16$67197288$+,0.49
chr16:67060200-67062600,ENSG00000102878.11$HSF4$chr16$67197288$+,0.53
chr16:67141800-67143400,ENSG00000102878.11$HSF4$chr16$67197288$+,0.5
chr16:67261800-67263600,ENSG00000102878.11$HSF4$chr16$67197288$+,0.5
chr16:30031600-30033600,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.42
chr16:30085200-30087000,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.4
chr16:30174600-30175200,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.59
chr16:30319600-30321000,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.48
chr16:30338800-30339000,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.44
chr16:30343800-30345800,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.46
chr16:30438800-30440800,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.37
chr16:30441200-30443000,ENSG00000102879.11$CORO1A$chr16$30194148$+,0.35
chr16:30085200-30087000,ENSG00000102882.7$MAPK3$chr16$30134827$-,0.35
chr16:30174600-30175200,ENSG00000102882.7$MAPK3$chr16$30134827$-,0.38
chr16:29972000-29973000,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.39
chr16:29983800-29985200,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.4
chr16:30008200-30009800,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.37
chr16:30031600-30033600,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.4
chr16:30085200-30087000,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.47
chr16:30174600-30175200,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.54
chr16:30192200-30194600,ENSG00000102886.10$GDPD3$chr16$30125177$-,0.46
chr16:47517600-47518800,ENSG00000102893.11$PHKB$chr16$47495034$+,0.69
chr16:47556600-47558800,ENSG00000102893.11$PHKB$chr16$47495034$+,0.56
chr16:47571000-47573400,ENSG00000102893.11$PHKB$chr16$47495034$+,0.54
chr16:20818600-20820400,ENSG00000102897.5$LYRM1$chr16$20911190$+,0.37
chr16:21034600-21036200,ENSG00000102897.5$LYRM1$chr16$20911190$+,0.38
chr16:67613200-67614400,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.41
chr16:67618600-67620000,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.37
chr16:67620800-67622000,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.37
chr16:67753800-67756000,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.46
chr16:67841200-67842000,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.48
chr16:67850200-67851000,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.57
chr16:67874400-67876200,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.48
chr16:67884400-67886200,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.56
chr16:67926200-67926800,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.45
chr16:67970800-67972200,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.54
chr16:68003000-68005000,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.49
chr16:68054800-68056200,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.4
chr16:68057600-68059400,ENSG00000102898.7$NUTF2$chr16$67880635$+,0.37
chr16:56634200-56636200,ENSG00000102900.8$NUP93$chr16$56764017$+,0.43
chr16:56676400-56678800,ENSG00000102900.8$NUP93$chr16$56764017$+,0.51
chr16:56735200-56737200,ENSG00000102900.8$NUP93$chr16$56764017$+,0.6
chr16:56859800-56861600,ENSG00000102900.8$NUP93$chr16$56764017$+,0.47
chr16:67841200-67842000,ENSG00000102901.8$CENPT$chr16$67881714$-,0.36
chr16:67850200-67851000,ENSG00000102901.8$CENPT$chr16$67881714$-,0.42
chr16:67874400-67876200,ENSG00000102901.8$CENPT$chr16$67881714$-,0.46
chr16:67884400-67886200,ENSG00000102901.8$CENPT$chr16$67881714$-,0.51
chr16:67926200-67926800,ENSG00000102901.8$CENPT$chr16$67881714$-,0.46
chr16:67691800-67693800,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.38
chr16:67753800-67756000,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.46
chr16:67850200-67851000,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.6
chr16:67874400-67876200,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.58
chr16:67881600-67884000,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.52
chr16:67884400-67886200,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.53
chr16:67926200-67926800,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.52
chr16:67970800-67972200,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.37
chr16:68003000-68005000,ENSG00000102904.10$TSNAXIP1$chr16$67840668$+,0.43
chr16:69608000-69608200,ENSG00000102908.16$NFAT5$chr16$69598997$+,0.58
chr16:48400200-48402600,ENSG00000102910.9$LONP2$chr16$48278207$+,0.38
chr16:48420000-48421800,ENSG00000102910.9$LONP2$chr16$48278207$+,0.35
chr16:57379000-57380000,ENSG00000102931.3$ARL2BP$chr16$57279010$+,0.46
chr16:57277800-57278600,ENSG00000102934.5$PLLP$chr16$57318599$-,0.63
chr16:57379000-57380000,ENSG00000102934.5$PLLP$chr16$57318599$-,0.55
chr16:57379000-57380000,ENSG00000102962.4$CCL22$chr16$57392684$+,0.4
chr16:71918600-71920000,ENSG00000102967.7$DHODH$chr16$72042487$+,0.42
chr16:71927600-71928200,ENSG00000102967.7$DHODH$chr16$72042487$+,0.48
chr16:71989800-71991200,ENSG00000102967.7$DHODH$chr16$72042487$+,0.49
chr16:72128400-72130800,ENSG00000102967.7$DHODH$chr16$72042487$+,0.57
chr16:67542600-67544400,ENSG00000102974.10$CTCF$chr16$67596310$+,0.54
chr16:67604600-67606800,ENSG00000102974.10$CTCF$chr16$67596310$+,0.69
chr16:67613200-67614400,ENSG00000102974.10$CTCF$chr16$67596310$+,0.66
chr16:67618600-67620000,ENSG00000102974.10$CTCF$chr16$67596310$+,0.62
chr16:67620800-67622000,ENSG00000102974.10$CTCF$chr16$67596310$+,0.63
chr16:67631600-67633400,ENSG00000102974.10$CTCF$chr16$67596310$+,0.58
chr16:67691800-67693800,ENSG00000102974.10$CTCF$chr16$67596310$+,0.4
chr16:67753800-67756000,ENSG00000102974.10$CTCF$chr16$67596310$+,0.42
chr16:67841200-67842000,ENSG00000102974.10$CTCF$chr16$67596310$+,0.39
chr16:67850200-67851000,ENSG00000102974.10$CTCF$chr16$67596310$+,0.36
chr16:67542600-67544400,ENSG00000102977.9$ACD$chr16$67694713$-,0.38
chr16:67604600-67606800,ENSG00000102977.9$ACD$chr16$67694713$-,0.43
chr16:67613200-67614400,ENSG00000102977.9$ACD$chr16$67694713$-,0.42
chr16:67618600-67620000,ENSG00000102977.9$ACD$chr16$67694713$-,0.49
chr16:67620800-67622000,ENSG00000102977.9$ACD$chr16$67694713$-,0.55
chr16:67631600-67633400,ENSG00000102977.9$ACD$chr16$67694713$-,0.64
chr16:67753800-67756000,ENSG00000102977.9$ACD$chr16$67694713$-,0.48
chr16:67841200-67842000,ENSG00000102977.9$ACD$chr16$67694713$-,0.43
chr16:67850200-67851000,ENSG00000102977.9$ACD$chr16$67694713$-,0.43
chr16:57277800-57278600,ENSG00000102978.8$POLR2C$chr16$57496299$+,0.38
chr16:57379000-57380000,ENSG00000102978.8$POLR2C$chr16$57496299$+,0.46
chr16:67542600-67544400,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.37
chr16:67604600-67606800,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.39
chr16:67613200-67614400,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.35
chr16:67618600-67620000,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.42
chr16:67620800-67622000,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.51
chr16:67631600-67633400,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.61
chr16:67691800-67693800,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.35
chr16:67753800-67756000,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.45
chr16:67841200-67842000,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.39
chr16:67850200-67851000,ENSG00000102981.5$PARD6A$chr16$67694849$+,0.44
chr16:71822600-71823800,ENSG00000102984.10$ZNF821$chr16$71929239$-,0.44
chr16:71878000-71879400,ENSG00000102984.10$ZNF821$chr16$71929239$-,0.55
chr16:71918600-71920000,ENSG00000102984.10$ZNF821$chr16$71929239$-,0.6
chr16:71989800-71991200,ENSG00000102984.10$ZNF821$chr16$71929239$-,0.65
chr16:69286200-69286800,ENSG00000103018.12$CYB5B$chr16$69458428$+,0.4
chr16:69370200-69372600,ENSG00000103018.12$CYB5B$chr16$69458428$+,0.56
chr16:69608000-69608200,ENSG00000103018.12$CYB5B$chr16$69458428$+,0.36
chr16:58282200-58283800,ENSG00000103021.5$CCDC113$chr16$58265061$+,0.39
chr16:58370400-58372800,ENSG00000103023.7$PRSS54$chr16$58328951$-,0.37
chr16:1753200-1755400,ENSG00000103024.3$NME3$chr16$1821731$-,0.57
chr16:1904400-1906400,ENSG00000103024.3$NME3$chr16$1821731$-,0.51
chr16:2008200-2009600,ENSG00000103024.3$NME3$chr16$1821731$-,0.38
chr16:2020000-2021600,ENSG00000103024.3$NME3$chr16$1821731$-,0.43
chr16:74402600-74405000,ENSG00000103035.6$PSMD7$chr16$74330673$+,0.59
chr16:58664600-58665800,ENSG00000103042.4$SLC38A7$chr16$58719008$-,0.56
chr16:58789200-58791200,ENSG00000103042.4$SLC38A7$chr16$58719008$-,0.41
chr16:71077200-71079400,ENSG00000103043.10$VAC14$chr16$70835064$-,0.44
chr16:68890000-68890600,ENSG00000103047.3$TANGO6$chr16$68877507$+,0.61
chr16:70412200-70414400,ENSG00000103051.14$COG4$chr16$70557468$-,0.47
chr16:70415000-70417000,ENSG00000103051.14$COG4$chr16$70557468$-,0.41
chr16:70473600-70476000,ENSG00000103051.14$COG4$chr16$70557468$-,0.47
chr16:70486800-70487800,ENSG00000103051.14$COG4$chr16$70557468$-,0.58
chr16:70489000-70491200,ENSG00000103051.14$COG4$chr16$70557468$-,0.59
chr16:70542200-70543600,ENSG00000103051.14$COG4$chr16$70557468$-,0.56
chr16:70574200-70575200,ENSG00000103051.14$COG4$chr16$70557468$-,0.49
chr16:68328600-68329200,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.38
chr16:68458600-68461000,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.59
chr16:68467800-68470200,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.59
chr16:68554200-68555400,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.45
chr16:68561800-68564200,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.46
chr16:68564400-68565600,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.57
chr16:68572200-68573000,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.49
chr16:68573800-68574600,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.4
chr16:68582600-68584000,ENSG00000103056.7$SMPD3$chr16$68482591$-,0.4
chr16:68276800-68278600,ENSG00000103061.7$SLC7A6OS$chr16$68344849$-,0.5
chr16:68328600-68329200,ENSG00000103061.7$SLC7A6OS$chr16$68344849$-,0.55
chr16:68153000-68154800,ENSG00000103064.9$SLC7A6$chr16$68298433$+,0.37
chr16:68276800-68278600,ENSG00000103064.9$SLC7A6$chr16$68298433$+,0.76
chr16:68328600-68329200,ENSG00000103064.9$SLC7A6$chr16$68298433$+,0.49
chr16:67970800-67972200,ENSG00000103066.8$PLA2G15$chr16$68279207$+,0.35
chr16:68003000-68005000,ENSG00000103066.8$PLA2G15$chr16$68279207$+,0.36
chr16:68054800-68056200,ENSG00000103066.8$PLA2G15$chr16$68279207$+,0.36
chr16:68057600-68059400,ENSG00000103066.8$PLA2G15$chr16$68279207$+,0.35
chr16:68153000-68154800,ENSG00000103066.8$PLA2G15$chr16$68279207$+,0.39
chr16:68328600-68329200,ENSG00000103066.8$PLA2G15$chr16$68279207$+,0.55
chr16:68276800-68278600,ENSG00000103067.7$ESRP2$chr16$68272005$-,0.39
chr16:75016200-75018400,ENSG00000103091.10$WDR59$chr16$75034071$-,0.65
chr16:75030400-75032600,ENSG00000103091.10$WDR59$chr16$75034071$-,0.38
chr16:81068800-81070000,ENSG00000103121.4$CMC2$chr16$81053875$-,0.37
chr16:204200-205400,ENSG00000103126.10$AXIN1$chr16$402673$-,0.37
