chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:283400-284400,ENSG00000103126.10$AXIN1$chr16$402673$-,0.42
chr16:285600-286800,ENSG00000103126.10$AXIN1$chr16$402673$-,0.41
chr16:2916400-2918000,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.36
chr16:2918600-2920000,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.44
chr16:2933800-2934600,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.5
chr16:2953600-2954600,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.46
chr16:2955400-2957800,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.54
chr16:2960000-2961600,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.5
chr16:2968600-2970400,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.44
chr16:3207000-3207800,ENSG00000103145.6$HCFC1R1$chr16$3074287$-,0.39
chr16:204200-205400,ENSG00000103148.11$NPRL3$chr16$188859$-,0.63
chr16:283400-284400,ENSG00000103148.11$NPRL3$chr16$188859$-,0.4
chr16:285600-286800,ENSG00000103148.11$NPRL3$chr16$188859$-,0.43
chr16:84046800-84049000,ENSG00000103160.7$HSDL1$chr16$84178797$-,0.41
chr16:84220600-84221200,ENSG00000103160.7$HSDL1$chr16$84178797$-,0.5
chr16:84178200-84180000,ENSG00000103168.12$TAF1C$chr16$84220669$-,0.52
chr16:4817600-4820000,ENSG00000103174.7$NAGPA$chr16$5084142$-,0.36
chr16:5120200-5121800,ENSG00000103174.7$NAGPA$chr16$5084142$-,0.63
chr16:5122400-5124800,ENSG00000103174.7$NAGPA$chr16$5084142$-,0.67
chr16:5141800-5142600,ENSG00000103174.7$NAGPA$chr16$5084142$-,0.49
chr16:5166400-5168600,ENSG00000103174.7$NAGPA$chr16$5084142$-,0.49
chr16:5081600-5083400,ENSG00000103184.7$SEC14L5$chr16$5008318$+,0.35
chr16:84705600-84707600,ENSG00000103194.11$USP10$chr16$84733584$+,0.57
chr16:2060200-2062400,ENSG00000103197.12$TSC2$chr16$2097466$+,0.46
chr16:2069000-2071200,ENSG00000103197.12$TSC2$chr16$2097466$+,0.54
chr16:2186000-2187000,ENSG00000103197.12$TSC2$chr16$2097466$+,0.36
chr16:4598000-4599400,ENSG00000103199.9$ZNF500$chr16$4817625$-,0.36
chr16:4672400-4674600,ENSG00000103199.9$ZNF500$chr16$4817625$-,0.35
chr16:4782000-4783600,ENSG00000103199.9$ZNF500$chr16$4817625$-,0.63
chr16:4785000-4786600,ENSG00000103199.9$ZNF500$chr16$4817625$-,0.55
chr16:15982600-15983400,ENSG00000103222.14$ABCC1$chr16$16043434$+,0.55
chr16:16005600-16007400,ENSG00000103222.14$ABCC1$chr16$16043434$+,0.6
chr16:858200-859800,ENSG00000103245.9$NARFL$chr16$791329$-,0.47
chr16:1462000-1464400,ENSG00000103249.13$CLCN7$chr16$1525581$-,0.6
chr16:1471400-1473000,ENSG00000103249.13$CLCN7$chr16$1525581$-,0.54
chr16:1612600-1613200,ENSG00000103249.13$CLCN7$chr16$1525581$-,0.42
chr16:858200-859800,ENSG00000103253.13$HAGHL$chr16$776936$+,0.51
chr16:858200-859800,ENSG00000103254.5$FAM173A$chr16$770581$+,0.38
chr16:858200-859800,ENSG00000103260.4$METRN$chr16$765115$+,0.39
chr16:87430000-87431000,ENSG00000103264.11$FBXO31$chr16$87425748$-,0.64
chr16:858200-859800,ENSG00000103266.6$STUB1$chr16$730224$+,0.48
chr16:10945200-10947200,ENSG00000103274.6$NUBP1$chr16$10837643$+,0.48
chr16:1462000-1464400,ENSG00000103275.14$UBE2I$chr16$1355548$+,0.43
chr16:1471400-1473000,ENSG00000103275.14$UBE2I$chr16$1355548$+,0.47
chr16:3285600-3287200,ENSG00000103313.7$MEFV$chr16$3306627$-,0.36
chr16:22307200-22308000,ENSG00000103319.7$EEF2K$chr16$22217603$+,0.38
chr16:858200-859800,ENSG00000103326.6$CAPN15$chr16$577717$+,0.35
chr16:88635000-88636200,ENSG00000103335.15$PIEZO1$chr16$88851619$-,0.36
chr16:88924400-88926800,ENSG00000103335.15$PIEZO1$chr16$88851619$-,0.39
chr16:12071400-12073400,ENSG00000103342.8$GSPT1$chr16$12009939$-,0.46
chr16:12161400-12163600,ENSG00000103342.8$GSPT1$chr16$12009939$-,0.37
chr16:3285600-3287200,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.35
chr16:3334600-3336600,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.36
chr16:3353200-3355000,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.49
chr16:3415800-3416600,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.63
chr16:3481200-3483200,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.65
chr16:3494200-3496400,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.51
chr16:3500600-3502000,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.6
chr16:3549000-3551000,ENSG00000103343.8$ZNF174$chr16$3451235$+,0.46
chr16:3415800-3416600,ENSG00000103351.8$CLUAP1$chr16$3550924$+,0.36
chr16:3448200-3450600,ENSG00000103351.8$CLUAP1$chr16$3550924$+,0.36
chr16:3481200-3483200,ENSG00000103351.8$CLUAP1$chr16$3550924$+,0.44
chr16:3494200-3496400,ENSG00000103351.8$CLUAP1$chr16$3550924$+,0.48
chr16:3500600-3502000,ENSG00000103351.8$CLUAP1$chr16$3550924$+,0.63
chr16:23376600-23378000,ENSG00000103353.11$UBFD1$chr16$23568392$+,0.42
chr16:23607800-23609200,ENSG00000103353.11$UBFD1$chr16$23568392$+,0.53
chr16:2706000-2707800,ENSG00000103355.8$PRSS33$chr16$2837949$-,0.36
chr16:2771400-2773800,ENSG00000103355.8$PRSS33$chr16$2837949$-,0.35
chr16:2800400-2802200,ENSG00000103355.8$PRSS33$chr16$2837949$-,0.45
chr16:2916400-2918000,ENSG00000103355.8$PRSS33$chr16$2837949$-,0.35
chr16:2918600-2920000,ENSG00000103355.8$PRSS33$chr16$2837949$-,0.41
chr16:23376600-23378000,ENSG00000103356.11$EARS2$chr16$23569052$-,0.36
chr16:23461400-23463600,ENSG00000103356.11$EARS2$chr16$23569052$-,0.39
chr16:23607800-23609200,ENSG00000103356.11$EARS2$chr16$23569052$-,0.57
chr16:23653600-23655800,ENSG00000103356.11$EARS2$chr16$23569052$-,0.53
chr16:23656800-23659200,ENSG00000103356.11$EARS2$chr16$23569052$-,0.47
chr16:2595000-2597400,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.38
chr16:2706000-2707800,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.52
chr16:2771400-2773800,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.51
chr16:2800400-2802200,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.67
chr16:2916400-2918000,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.51
chr16:2918600-2920000,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.48
chr16:2933800-2934600,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.5
chr16:2953600-2954600,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.45
chr16:2955400-2957800,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.47
chr16:2960000-2961600,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.4
chr16:2968600-2970400,ENSG00000103363.10$TCEB2$chr16$2827298$-,0.4
chr16:12874600-12876600,ENSG00000103381.7$CPPED1$chr16$12897874$-,0.7
chr16:4474200-4475200,ENSG00000103415.7$HMOX2$chr16$4524691$+,0.49
chr16:4476600-4478800,ENSG00000103415.7$HMOX2$chr16$4524691$+,0.39
chr16:4483800-4484200,ENSG00000103415.7$HMOX2$chr16$4524691$+,0.55
chr16:4598000-4599400,ENSG00000103415.7$HMOX2$chr16$4524691$+,0.43
chr16:4672400-4674600,ENSG00000103415.7$HMOX2$chr16$4524691$+,0.39
chr16:4302000-4303400,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.35
chr16:4319600-4321600,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.44
chr16:4476600-4478800,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.35
chr16:4483800-4484200,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.65
chr16:4524600-4527000,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.51
chr16:4598000-4599400,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.42
chr16:4672400-4674600,ENSG00000103423.9$DNAJA3$chr16$4475806$+,0.42
chr16:4474200-4475200,ENSG00000103426.8$CORO7-PAM16$chr16$4470495$-,0.4
chr16:4476600-4478800,ENSG00000103426.8$CORO7-PAM16$chr16$4470495$-,0.37
chr16:14765800-14767400,ENSG00000103429.6$BFAR$chr16$14726672$+,0.65
chr16:14997200-14997800,ENSG00000103429.6$BFAR$chr16$14726672$+,0.38
chr16:53495000-53495400,ENSG00000103479.10$RBL2$chr16$53467889$+,0.66
chr16:53526000-53527000,ENSG00000103479.10$RBL2$chr16$53467889$+,0.44
chr16:53570800-53572400,ENSG00000103479.10$RBL2$chr16$53467889$+,0.43
chr16:53583200-53585400,ENSG00000103479.10$RBL2$chr16$53467889$+,0.39
chr16:29580000-29581400,ENSG00000103485.13$QPRT$chr16$29674600$+,0.43
chr16:29669600-29671400,ENSG00000103485.13$QPRT$chr16$29674600$+,0.56
chr16:31082000-31084000,ENSG00000103490.13$PYCARD$chr16$31214771$-,0.58
chr16:31106400-31108000,ENSG00000103490.13$PYCARD$chr16$31214771$-,0.42
chr16:31296400-31298400,ENSG00000103490.13$PYCARD$chr16$31214771$-,0.48
chr16:31348600-31350400,ENSG00000103490.13$PYCARD$chr16$31214771$-,0.54
chr16:53526000-53527000,ENSG00000103494.8$RPGRIP1L$chr16$53737850$-,0.42
chr16:53583200-53585400,ENSG00000103494.8$RPGRIP1L$chr16$53737850$-,0.36
chr16:53827400-53829800,ENSG00000103494.8$RPGRIP1L$chr16$53737850$-,0.5
chr16:29669600-29671400,ENSG00000103495.9$MAZ$chr16$29817427$+,0.4
chr16:29800200-29801600,ENSG00000103495.9$MAZ$chr16$29817427$+,0.55
chr16:29874800-29877000,ENSG00000103495.9$MAZ$chr16$29817427$+,0.54
chr16:29938000-29939800,ENSG00000103495.9$MAZ$chr16$29817427$+,0.36
chr16:29972000-29973000,ENSG00000103495.9$MAZ$chr16$29817427$+,0.4
chr16:30816000-30816600,ENSG00000103496.10$STX4$chr16$31044210$+,0.42
chr16:30902600-30904800,ENSG00000103496.10$STX4$chr16$31044210$+,0.48
chr16:30931600-30933400,ENSG00000103496.10$STX4$chr16$31044210$+,0.53
chr16:30945800-30947800,ENSG00000103496.10$STX4$chr16$31044210$+,0.44
chr16:31082000-31084000,ENSG00000103496.10$STX4$chr16$31044210$+,0.66
chr16:31106400-31108000,ENSG00000103496.10$STX4$chr16$31044210$+,0.5
chr16:29669600-29671400,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.39
chr16:29800200-29801600,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.54
chr16:29938000-29939800,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.51
chr16:29972000-29973000,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.43
chr16:29983800-29985200,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.35
chr16:30008200-30009800,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.36
chr16:30031600-30033600,ENSG00000103502.9$CDIPT$chr16$29875057$-,0.45
chr16:31082000-31084000,ENSG00000103507.9$BCKDK$chr16$31117428$+,0.52
chr16:31106400-31108000,ENSG00000103507.9$BCKDK$chr16$31117428$+,0.61
chr16:27280400-27282200,ENSG00000103522.11$IL21R$chr16$27413483$+,0.43
chr16:19504600-19506000,ENSG00000103540.12$CCP110$chr16$19535133$+,0.7
chr16:19565000-19566400,ENSG00000103540.12$CCP110$chr16$19535133$+,0.73
chr16:19567400-19568800,ENSG00000103540.12$CCP110$chr16$19535133$+,0.65
chr16:19504600-19506000,ENSG00000103544.10$C16orf62$chr16$19566562$+,0.63
chr16:19533200-19535200,ENSG00000103544.10$C16orf62$chr16$19566562$+,0.66
chr16:30597800-30599600,ENSG00000103549.17$RNF40$chr16$30773066$+,0.37
chr16:30618800-30620800,ENSG00000103549.17$RNF40$chr16$30773066$+,0.41
chr16:30639400-30641000,ENSG00000103549.17$RNF40$chr16$30773066$+,0.39
chr16:30711000-30713200,ENSG00000103549.17$RNF40$chr16$30773066$+,0.56
chr16:30757800-30759600,ENSG00000103549.17$RNF40$chr16$30773066$+,0.64
chr16:30760000-30762400,ENSG00000103549.17$RNF40$chr16$30773066$+,0.72
chr16:30816000-30816600,ENSG00000103549.17$RNF40$chr16$30773066$+,0.63
chr16:30902600-30904800,ENSG00000103549.17$RNF40$chr16$30773066$+,0.38
chr16:30931600-30933400,ENSG00000103549.17$RNF40$chr16$30773066$+,0.38
chr16:19565000-19566400,ENSG00000103550.9$KNOP1$chr16$19729557$-,0.38
chr16:19567400-19568800,ENSG00000103550.9$KNOP1$chr16$19729557$-,0.37
chr15:58400800-58402800,ENSG00000103569.5$AQP9$chr15$58430368$+,0.46
chr15:67519600-67522000,ENSG00000103591.8$AAGAB$chr15$67547533$-,0.77
chr15:67540000-67541400,ENSG00000103591.8$AAGAB$chr15$67547533$-,0.8
chr15:67519600-67522000,ENSG00000103599.15$IQCH$chr15$67547138$+,0.71
chr15:67540000-67541400,ENSG00000103599.15$IQCH$chr15$67547138$+,0.63
chr15:63415000-63417000,ENSG00000103642.7$LACTB$chr15$63413999$+,0.37
chr15:74905200-74907200,ENSG00000103653.12$CSK$chr15$75074398$+,0.45
chr15:74972800-74973000,ENSG00000103653.12$CSK$chr15$75074398$+,0.36
chr15:75180600-75182400,ENSG00000103653.12$CSK$chr15$75074398$+,0.48
chr15:75199600-75200400,ENSG00000103653.12$CSK$chr15$75074398$+,0.38
chr15:64019600-64022000,ENSG00000103657.9$HERC1$chr15$64126141$-,0.41
chr15:64061400-64061600,ENSG00000103657.9$HERC1$chr15$64126141$-,0.49
chr15:64101000-64102400,ENSG00000103657.9$HERC1$chr15$64126141$-,0.63
chr15:64116800-64117600,ENSG00000103657.9$HERC1$chr15$64126141$-,0.58
chr15:64646200-64647400,ENSG00000103671.5$TRIP4$chr15$64679947$+,0.61
chr15:64648800-64650000,ENSG00000103671.5$TRIP4$chr15$64679947$+,0.67
chr15:64839200-64841200,ENSG00000103671.5$TRIP4$chr15$64679947$+,0.35
chr15:65282800-65285000,ENSG00000103707.5$MTFMT$chr15$65321977$-,0.53
chr15:65422600-65425000,ENSG00000103707.5$MTFMT$chr15$65321977$-,0.43
chr15:65426400-65427400,ENSG00000103707.5$MTFMT$chr15$65321977$-,0.44
chr15:83348200-83350600,ENSG00000103723.8$AP3B2$chr15$83378666$-,0.47
chr15:83417800-83418800,ENSG00000103723.8$AP3B2$chr15$83378666$-,0.4
chr15:78514800-78516800,ENSG00000103740.5$ACSBG1$chr15$78538030$-,0.43
chr15:41693200-41694200,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.46
chr15:41707400-41708600,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.39
chr15:41720600-41723000,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.4
chr15:41726600-41729000,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.4
chr15:41734800-41736000,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.39
chr15:41845600-41847600,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.66
chr15:41963000-41965200,ENSG00000103932.7$RPAP1$chr15$41836467$-,0.61
chr15:83668000-83670000,ENSG00000103942.8$HOMER2$chr15$83654661$-,0.45
chr15:83704400-83705400,ENSG00000103942.8$HOMER2$chr15$83654661$-,0.55
chr15:83708200-83709000,ENSG00000103942.8$HOMER2$chr15$83654661$-,0.39
chr15:83736200-83737800,ENSG00000103942.8$HOMER2$chr15$83654661$-,0.39
chr15:42064800-42066200,ENSG00000103966.5$EHD4$chr15$42264776$-,0.37
chr15:42195800-42198200,ENSG00000103966.5$EHD4$chr15$42264776$-,0.54
chr15:42265200-42267200,ENSG00000103966.5$EHD4$chr15$42264776$-,0.43
chr15:42763200-42765200,ENSG00000103994.12$ZNF106$chr15$42783321$-,0.57
chr15:49169000-49169800,ENSG00000103995.9$CEP152$chr15$49103343$-,0.72
chr15:50610200-50611800,ENSG00000104043.10$ATP8B4$chr15$50475014$-,0.43
chr15:50613400-50615200,ENSG00000104043.10$ATP8B4$chr15$50475014$-,0.39
chr15:43545000-43547200,ENSG00000104055.10$TGM5$chr15$43559055$-,0.42
chr15:50610200-50611800,ENSG00000104064.12$GABPB1$chr15$50647605$-,0.54
chr15:50613400-50615200,ENSG00000104064.12$GABPB1$chr15$50647605$-,0.52
chr15:50714400-50716400,ENSG00000104064.12$GABPB1$chr15$50647605$-,0.45
chr15:40452200-40453200,ENSG00000104081.9$BMF$chr15$40401093$-,0.41
chr15:40470200-40472200,ENSG00000104081.9$BMF$chr15$40401093$-,0.38
chr15:40985400-40986600,ENSG00000104129.5$DNAJC17$chr15$41099675$-,0.47
chr15:41047800-41050200,ENSG00000104129.5$DNAJC17$chr15$41099675$-,0.62
chr15:41175800-41177800,ENSG00000104129.5$DNAJC17$chr15$41099675$-,0.47
chr15:41187400-41189000,ENSG00000104129.5$DNAJC17$chr15$41099675$-,0.47
chr15:44717400-44718800,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.4
chr15:44736000-44736400,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.46
chr15:44749000-44751000,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.55
chr15:44759200-44759600,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.52
chr15:44760600-44761600,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.58
chr15:44841600-44843600,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.61
chr15:44870400-44872400,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.51
chr15:44885400-44886200,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.46
chr15:44889600-44892000,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.49
chr15:44943600-44944800,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.41
chr15:44948200-44950200,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.36
chr15:44982000-44983600,ENSG00000104131.8$EIF3J$chr15$44829255$+,0.38
chr15:44841600-44843600,ENSG00000104133.10$SPG11$chr15$44955876$-,0.35
chr15:44870400-44872400,ENSG00000104133.10$SPG11$chr15$44955876$-,0.44
chr15:44885400-44886200,ENSG00000104133.10$SPG11$chr15$44955876$-,0.43
chr15:44889600-44892000,ENSG00000104133.10$SPG11$chr15$44955876$-,0.54
chr15:44943600-44944800,ENSG00000104133.10$SPG11$chr15$44955876$-,0.62
chr15:44948200-44950200,ENSG00000104133.10$SPG11$chr15$44955876$-,0.57
chr15:44982000-44983600,ENSG00000104133.10$SPG11$chr15$44955876$-,0.6
chr15:40985400-40986600,ENSG00000104140.6$RHOV$chr15$41166487$-,0.35
chr15:41047800-41050200,ENSG00000104140.6$RHOV$chr15$41166487$-,0.43
chr15:41097800-41099200,ENSG00000104140.6$RHOV$chr15$41166487$-,0.54
chr15:41175800-41177800,ENSG00000104140.6$RHOV$chr15$41166487$-,0.66
chr15:41187400-41189000,ENSG00000104140.6$RHOV$chr15$41166487$-,0.57
chr15:41047800-41050200,ENSG00000104142.6$VPS18$chr15$41186628$+,0.43
chr15:41097800-41099200,ENSG00000104142.6$VPS18$chr15$41186628$+,0.39
chr15:41175800-41177800,ENSG00000104142.6$VPS18$chr15$41186628$+,0.64
chr15:41625600-41627400,ENSG00000104147.4$OIP5$chr15$41624819$-,0.35
chr15:41693200-41694200,ENSG00000104147.4$OIP5$chr15$41624819$-,0.52
chr15:41707400-41708600,ENSG00000104147.4$OIP5$chr15$41624819$-,0.55
chr15:41720600-41723000,ENSG00000104147.4$OIP5$chr15$41624819$-,0.41
chr15:41726600-41729000,ENSG00000104147.4$OIP5$chr15$41624819$-,0.4
chr15:41734800-41736000,ENSG00000104147.4$OIP5$chr15$41624819$-,0.37
chr15:45815200-45816000,ENSG00000104164.6$BLOC1S6$chr15$45879321$+,0.55
chr15:45998000-45998800,ENSG00000104164.6$BLOC1S6$chr15$45879321$+,0.35
chr15:46006400-46008400,ENSG00000104164.6$BLOC1S6$chr15$45879321$+,0.43
chr15:48577000-48579400,ENSG00000104177.13$MYEF2$chr15$48470714$-,0.44
chr15:48644600-48645000,ENSG00000104177.13$MYEF2$chr15$48470714$-,0.36
chr8:67585800-67587800,ENSG00000104205.8$SGK3$chr8$67624653$+,0.41
chr8:67594800-67595600,ENSG00000104205.8$SGK3$chr8$67624653$+,0.55
chr8:67601000-67603000,ENSG00000104205.8$SGK3$chr8$67624653$+,0.52
chr8:67622800-67624600,ENSG00000104205.8$SGK3$chr8$67624653$+,0.41
chr8:67685200-67687000,ENSG00000104205.8$SGK3$chr8$67624653$+,0.36
chr8:67971200-67973600,ENSG00000104218.9$CSPP1$chr8$67974661$+,0.42
chr8:67987200-67988800,ENSG00000104218.9$CSPP1$chr8$67974661$+,0.8
chr8:16883400-16884200,ENSG00000104219.8$ZDHHC2$chr8$17013538$+,0.37
chr8:17115600-17117600,ENSG00000104219.8$ZDHHC2$chr8$17013538$+,0.37
chr8:37606000-37608200,ENSG00000104221.8$BRF2$chr8$37707422$-,0.63
chr8:37619200-37619600,ENSG00000104221.8$BRF2$chr8$37707422$-,0.55
chr8:37886600-37887600,ENSG00000104221.8$BRF2$chr8$37707422$-,0.42
chr8:27135000-27135200,ENSG00000104228.8$TRIM35$chr8$27168836$-,0.42
chr8:82619200-82621400,ENSG00000104231.6$ZFAND1$chr8$82645138$-,0.44
chr8:28451400-28452400,ENSG00000104290.6$FZD3$chr8$28351729$+,0.39
chr8:28465000-28467400,ENSG00000104290.6$FZD3$chr8$28351729$+,0.41
chr8:28877000-28878800,ENSG00000104299.10$INTS9$chr8$28747759$-,0.44
chr8:90751200-90752200,ENSG00000104312.6$RIPK2$chr8$90769975$+,0.67
chr8:90860000-90861800,ENSG00000104312.6$RIPK2$chr8$90769975$+,0.56
chr8:90918400-90919000,ENSG00000104312.6$RIPK2$chr8$90769975$+,0.44
chr8:90919800-90921600,ENSG00000104312.6$RIPK2$chr8$90769975$+,0.48
chr8:90860000-90861800,ENSG00000104320.9$NBN$chr8$91015456$-,0.39
chr8:90918400-90919000,ENSG00000104320.9$NBN$chr8$91015456$-,0.38
chr8:90996800-90997800,ENSG00000104320.9$NBN$chr8$91015456$-,0.54
chr8:91012000-91013200,ENSG00000104320.9$NBN$chr8$91015456$-,0.42
chr8:90860000-90861800,ENSG00000104325.2$DECR1$chr8$91013633$+,0.45
chr8:90918400-90919000,ENSG00000104325.2$DECR1$chr8$91013633$+,0.37
chr8:90919800-90921600,ENSG00000104325.2$DECR1$chr8$91013633$+,0.38
chr8:90928600-90929800,ENSG00000104325.2$DECR1$chr8$91013633$+,0.45
chr8:90996800-90997800,ENSG00000104325.2$DECR1$chr8$91013633$+,0.75
chr8:98683800-98685400,ENSG00000104341.12$LAPTM4B$chr8$98787285$+,0.38
chr8:74791800-74793600,ENSG00000104343.15$UBE2W$chr8$74791145$-,0.4
chr8:74885200-74886000,ENSG00000104343.15$UBE2W$chr8$74791145$-,0.41
chr8:74887000-74888000,ENSG00000104343.15$UBE2W$chr8$74791145$-,0.36
chr8:74889200-74891200,ENSG00000104343.15$UBE2W$chr8$74791145$-,0.43
chr8:99058800-99060000,ENSG00000104356.6$POP1$chr8$99129525$+,0.53
chr8:99097400-99098400,ENSG00000104356.6$POP1$chr8$99129525$+,0.64
chr8:99127000-99129000,ENSG00000104356.6$POP1$chr8$99129525$+,0.35
chr8:41910200-41912600,ENSG00000104365.9$IKBKB$chr8$42128820$+,0.38
chr8:42194600-42195400,ENSG00000104365.9$IKBKB$chr8$42128820$+,0.48
chr8:42207200-42208200,ENSG00000104365.9$IKBKB$chr8$42128820$+,0.57
chr8:42248200-42249800,ENSG00000104365.9$IKBKB$chr8$42128820$+,0.35
chr8:75233600-75235800,ENSG00000104369.4$JPH1$chr8$75233563$-,0.42
chr8:99985600-99987800,ENSG00000104375.11$STK3$chr8$99955055$-,0.47
chr8:75233600-75235800,ENSG00000104381.8$GDAP1$chr8$75233365$+,0.36
chr8:61479400-61481800,ENSG00000104388.10$RAB2A$chr8$61429416$+,0.59
chr8:61488400-61490000,ENSG00000104388.10$RAB2A$chr8$61429416$+,0.61
chr8:66543800-66546000,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.42
chr8:66555200-66556400,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.62
chr8:66557600-66560000,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.63
chr8:66579800-66582000,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.68
chr8:66675800-66678000,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.5
chr8:66723000-66724000,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.43
chr8:66724400-66726200,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.43
chr8:66727400-66729000,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.4
chr8:66755000-66756600,ENSG00000104442.5$ARMC1$chr8$66546442$-,0.38
chr8:101161200-101162200,ENSG00000104450.8$SPAG1$chr8$101170134$+,0.52
chr8:101163400-101165600,ENSG00000104450.8$SPAG1$chr8$101170134$+,0.53
chr8:101193600-101194200,ENSG00000104450.8$SPAG1$chr8$101170134$+,0.49
chr8:101226000-101227800,ENSG00000104450.8$SPAG1$chr8$101170134$+,0.4
chr8:141430600-141432400,ENSG00000104472.5$CHRAC1$chr8$141521397$+,0.63
chr8:141465200-141467400,ENSG00000104472.5$CHRAC1$chr8$141521397$+,0.5
chr8:141472200-141474200,ENSG00000104472.5$CHRAC1$chr8$141521397$+,0.58
chr8:141615400-141617000,ENSG00000104472.5$CHRAC1$chr8$141521397$+,0.42
chr8:82619200-82621400,ENSG00000104497.9$SNX16$chr8$82755101$-,0.42
chr8:82740400-82741400,ENSG00000104497.9$SNX16$chr8$82755101$-,0.69
chr8:143929800-143931600,ENSG00000104499.2$GML$chr8$143915663$+,0.38
chr8:103364800-103366000,ENSG00000104517.8$UBR5$chr8$103425069$-,0.57
chr8:144624000-144624800,ENSG00000104518.6$GSDMD$chr8$144635377$+,0.49
chr8:144700400-144701600,ENSG00000104518.6$GSDMD$chr8$144635377$+,0.44
chr8:144704600-144706000,ENSG00000104518.6$GSDMD$chr8$144635377$+,0.52
