chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr8:144718800-144720600,ENSG00000104518.6$GSDMD$chr8$144635377$+,0.43
chr8:144767200-144769000,ENSG00000104518.6$GSDMD$chr8$144635377$+,0.35
chr8:144624000-144624800,ENSG00000104522.11$TSTA3$chr8$144700218$-,0.57
chr8:144704600-144706000,ENSG00000104522.11$TSTA3$chr8$144700218$-,0.73
chr8:144718800-144720600,ENSG00000104522.11$TSTA3$chr8$144700218$-,0.59
chr8:144767200-144769000,ENSG00000104522.11$TSTA3$chr8$144700218$-,0.51
chr8:144845600-144847000,ENSG00000104522.11$TSTA3$chr8$144700218$-,0.37
chr8:144448200-144450600,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.35
chr8:144624000-144624800,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.47
chr8:144700400-144701600,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.71
chr8:144704600-144706000,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.67
chr8:144718800-144720600,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.66
chr8:144767200-144769000,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.52
chr8:144845600-144847000,ENSG00000104524.9$PYCRL$chr8$144691943$-,0.42
chr8:144700400-144701600,ENSG00000104529.13$EEF1D$chr8$144681711$-,0.42
chr8:124778000-124780200,ENSG00000104537.12$ANXA13$chr8$124749647$-,0.44
chr8:125984000-125985400,ENSG00000104549.7$SQLE$chr8$126010739$+,0.65
chr8:125986200-125987400,ENSG00000104549.7$SQLE$chr8$126010739$+,0.65
chr8:126104400-126106400,ENSG00000104549.7$SQLE$chr8$126010739$+,0.45
chr8:19615000-19616600,ENSG00000104613.7$INTS10$chr8$19674651$+,0.63
chr8:8635000-8636400,ENSG00000104626.10$ERI1$chr8$8859657$+,0.37
chr8:8689800-8690600,ENSG00000104626.10$ERI1$chr8$8859657$+,0.41
chr8:8751400-8753400,ENSG00000104626.10$ERI1$chr8$8859657$+,0.5
chr8:8887000-8887800,ENSG00000104626.10$ERI1$chr8$8859657$+,0.54
chr8:22103400-22104800,ENSG00000104635.9$SLC39A14$chr8$22224762$+,0.35
chr8:22286000-22288400,ENSG00000104635.9$SLC39A14$chr8$22224762$+,0.5
chr8:22296400-22298000,ENSG00000104635.9$SLC39A14$chr8$22224762$+,0.5
chr8:10973800-10975800,ENSG00000104643.5$MTMR9$chr8$11141925$+,0.37
chr8:11024400-11025200,ENSG00000104643.5$MTMR9$chr8$11141925$+,0.45
chr8:11025400-11027200,ENSG00000104643.5$MTMR9$chr8$11141925$+,0.48
chr8:11042000-11042800,ENSG00000104643.5$MTMR9$chr8$11141925$+,0.4
chr8:29885000-29887400,ENSG00000104660.13$LEPROTL1$chr8$29952914$+,0.42
chr8:29889400-29890200,ENSG00000104660.13$LEPROTL1$chr8$29952914$+,0.53
chr8:29921600-29921800,ENSG00000104660.13$LEPROTL1$chr8$29952914$+,0.56
chr8:29978200-29978800,ENSG00000104660.13$LEPROTL1$chr8$29952914$+,0.59
chr8:29987400-29988400,ENSG00000104660.13$LEPROTL1$chr8$29952914$+,0.48
chr8:30011400-30013200,ENSG00000104660.13$LEPROTL1$chr8$29952914$+,0.56
chr8:29873200-29874200,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.37
chr8:29885000-29887400,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.39
chr8:29889400-29890200,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.36
chr8:29921600-29921800,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.38
chr8:29978200-29978800,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.57
chr8:29987400-29988400,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.57
chr8:30011400-30013200,ENSG00000104671.3$DCTN6$chr8$30013813$+,0.35
chr8:23112200-23114200,ENSG00000104679.6$R3HCC1$chr8$23127633$+,0.49
chr8:23144200-23145600,ENSG00000104679.6$R3HCC1$chr8$23127633$+,0.58
chr8:30516200-30518400,ENSG00000104687.8$GSR$chr8$30585443$-,0.41
chr8:30602000-30603600,ENSG00000104687.8$GSR$chr8$30585443$-,0.56
chr8:22912600-22913000,ENSG00000104689.5$TNFRSF10A$chr8$23082639$-,0.37
chr8:23061800-23062800,ENSG00000104689.5$TNFRSF10A$chr8$23082639$-,0.63
chr8:23063600-23065600,ENSG00000104689.5$TNFRSF10A$chr8$23082639$-,0.66
chr8:23066400-23068000,ENSG00000104689.5$TNFRSF10A$chr8$23082639$-,0.64
chr8:23112200-23114200,ENSG00000104689.5$TNFRSF10A$chr8$23082639$-,0.65
chr8:23144200-23145600,ENSG00000104689.5$TNFRSF10A$chr8$23082639$-,0.57
chr8:30602000-30603600,ENSG00000104695.8$PPP2CB$chr8$30671830$-,0.43
chr8:24833400-24835600,ENSG00000104722.9$NEFM$chr8$24770525$+,0.49
chr16:87802200-87803200,ENSG00000104731.9$KLHDC4$chr16$87799598$-,0.47
chr8:48863600-48866000,ENSG00000104738.12$MCM4$chr8$48872745$+,0.57
chr8:48869800-48872200,ENSG00000104738.12$MCM4$chr8$48872745$+,0.42
chr8:48874000-48876400,ENSG00000104738.12$MCM4$chr8$48872745$+,0.5
chr8:17819000-17821200,ENSG00000104760.12$FGL1$chr8$17767874$-,0.4
chr8:17797400-17799800,ENSG00000104763.13$ASAH1$chr8$17942494$-,0.42
chr8:17819000-17821200,ENSG00000104763.13$ASAH1$chr8$17942494$-,0.4
chr8:18065800-18067600,ENSG00000104763.13$ASAH1$chr8$17942494$-,0.43
chr8:26147200-26149200,ENSG00000104765.10$BNIP3L$chr8$26240414$+,0.55
chr8:26409600-26410400,ENSG00000104765.10$BNIP3L$chr8$26240414$+,0.46
chr19:12588600-12590800,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.38
chr19:12662800-12664800,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.46
chr19:12713800-12715600,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.47
chr19:12745800-12747400,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.53
chr19:12750400-12752400,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.62
chr19:12790200-12791800,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.65
chr19:12805200-12807200,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.57
chr19:12848800-12850600,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.47
chr19:12886800-12888600,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.43
chr19:12910200-12912200,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.41
chr19:12912800-12914400,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.41
chr19:12916000-12917600,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.39
chr19:12935600-12937200,ENSG00000104774.8$MAN2B1$chr19$12777556$-,0.43
chr19:44080000-44081600,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.44
chr19:44313400-44314400,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.55
chr19:44315600-44317800,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.53
chr19:44330200-44331800,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.47
chr19:44404400-44405800,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.46
chr19:44436800-44439000,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.53
chr19:44455800-44457000,ENSG00000104783.7$KCNN4$chr19$44285409$-,0.36
chr19:49262400-49264800,ENSG00000104804.3$TULP2$chr19$49401990$-,0.43
chr19:49318000-49320400,ENSG00000104804.3$TULP2$chr19$49401990$-,0.49
chr19:49402400-49403400,ENSG00000104804.3$TULP2$chr19$49401990$-,0.35
chr19:49404400-49406600,ENSG00000104804.3$TULP2$chr19$49401990$-,0.45
chr19:49318000-49320400,ENSG00000104805.11$NUCB1$chr19$49403307$+,0.53
chr19:49402400-49403400,ENSG00000104808.3$DHDH$chr19$49436939$+,0.67
chr19:49404400-49406600,ENSG00000104808.3$DHDH$chr19$49436939$+,0.52
chr19:49402400-49403400,ENSG00000104812.10$GYS1$chr19$49496567$-,0.5
chr19:49404400-49406600,ENSG00000104812.10$GYS1$chr19$49496567$-,0.49
chr19:38864200-38865400,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.43
chr19:38894400-38896400,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.42
chr19:38919200-38920600,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.47
chr19:39031600-39032000,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.49
chr19:39069200-39071600,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.61
chr19:39110600-39113000,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.4
chr19:39137600-39138600,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.59
chr19:39259400-39261200,ENSG00000104814.8$MAP4K1$chr19$39109522$-,0.44
chr19:39259400-39261200,ENSG00000104823.4$ECH1$chr19$39322645$-,0.51
chr19:39343400-39345600,ENSG00000104823.4$ECH1$chr19$39322645$-,0.41
chr19:39391000-39392800,ENSG00000104823.4$ECH1$chr19$39322645$-,0.43
chr19:39259400-39261200,ENSG00000104824.12$HNRNPL$chr19$39342987$-,0.55
chr19:39322400-39324200,ENSG00000104824.12$HNRNPL$chr19$39342987$-,0.56
chr19:39391000-39392800,ENSG00000104824.12$HNRNPL$chr19$39342987$-,0.61
chr19:39418600-39420800,ENSG00000104824.12$HNRNPL$chr19$39342987$-,0.47
chr19:39431800-39433800,ENSG00000104824.12$HNRNPL$chr19$39342987$-,0.43
chr19:39440000-39441600,ENSG00000104824.12$HNRNPL$chr19$39342987$-,0.53
chr19:39259400-39261200,ENSG00000104825.12$NFKBIB$chr19$39390340$+,0.42
chr19:39322400-39324200,ENSG00000104825.12$NFKBIB$chr19$39390340$+,0.49
chr19:39343400-39345600,ENSG00000104825.12$NFKBIB$chr19$39390340$+,0.36
chr19:39418600-39420800,ENSG00000104825.12$NFKBIB$chr19$39390340$+,0.57
chr19:39431800-39433800,ENSG00000104825.12$NFKBIB$chr19$39390340$+,0.49
chr19:39440000-39441600,ENSG00000104825.12$NFKBIB$chr19$39390340$+,0.47
chr19:49402400-49403400,ENSG00000104826.7$LHB$chr19$49520338$-,0.49
chr19:49404400-49406600,ENSG00000104826.7$LHB$chr19$49520338$-,0.5
chr19:6457400-6459800,ENSG00000104833.6$TUBB4A$chr19$6502859$-,0.38
chr19:6489200-6490400,ENSG00000104833.6$TUBB4A$chr19$6502859$-,0.72
chr19:6649000-6649600,ENSG00000104833.6$TUBB4A$chr19$6502859$-,0.37
chr19:39322400-39324200,ENSG00000104835.10$SARS2$chr19$39440495$-,0.35
chr19:39343400-39345600,ENSG00000104835.10$SARS2$chr19$39440495$-,0.39
chr19:39391000-39392800,ENSG00000104835.10$SARS2$chr19$39440495$-,0.56
chr19:39418600-39420800,ENSG00000104835.10$SARS2$chr19$39440495$-,0.6
chr19:39431800-39433800,ENSG00000104835.10$SARS2$chr19$39440495$-,0.59
chr19:39614200-39616400,ENSG00000104835.10$SARS2$chr19$39440495$-,0.38
chr19:49402400-49403400,ENSG00000104852.10$SNRNP70$chr19$49588676$+,0.4
chr19:49404400-49406600,ENSG00000104852.10$SNRNP70$chr19$49588676$+,0.43
chr19:45344200-45345400,ENSG00000104853.11$CLPTM1$chr19$45457842$+,0.42
chr19:45392200-45393600,ENSG00000104853.11$CLPTM1$chr19$45457842$+,0.49
chr19:45505200-45507000,ENSG00000104853.11$CLPTM1$chr19$45457842$+,0.51
chr19:45540800-45542200,ENSG00000104853.11$CLPTM1$chr19$45457842$+,0.48
chr19:45456200-45457600,ENSG00000104856.9$RELB$chr19$45504688$+,0.51
chr19:45540800-45542200,ENSG00000104856.9$RELB$chr19$45504688$+,0.58
chr19:45392200-45393600,ENSG00000104859.10$CLASRP$chr19$45542298$+,0.52
chr19:45456200-45457600,ENSG00000104859.10$CLASRP$chr19$45542298$+,0.54
chr19:45505200-45507000,ENSG00000104859.10$CLASRP$chr19$45542298$+,0.53
chr19:49402400-49403400,ENSG00000104863.7$LIN7B$chr19$49617581$+,0.35
chr19:49404400-49406600,ENSG00000104863.7$LIN7B$chr19$49617581$+,0.39
chr19:49734200-49736400,ENSG00000104863.7$LIN7B$chr19$49617581$+,0.42
chr19:49955200-49956200,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.5
chr19:50046400-50048200,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.63
chr19:50049400-50051200,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.53
chr19:50051600-50053200,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.54
chr19:50053800-50054000,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.52
chr19:50083800-50085400,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.5
chr19:50091400-50093600,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.46
chr19:50123400-50124200,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.37
chr19:50144000-50145600,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.41
chr19:50169000-50171400,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.43
chr19:50177600-50179600,ENSG00000104870.8$FCGRT$chr19$50010073$+,0.37
chr19:50046400-50048200,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.4
chr19:50049400-50051200,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.36
chr19:50051600-50053200,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.42
chr19:50053800-50054000,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.36
chr19:50083800-50085400,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.39
chr19:50091400-50093600,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.36
chr19:50144000-50145600,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.37
chr19:50169000-50171400,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.35
chr19:50177600-50179600,ENSG00000104872.6$PIH1D1$chr19$49956754$-,0.35
chr19:45841600-45842800,ENSG00000104879.4$CKM$chr19$45826235$-,0.52
chr19:7425200-7426600,ENSG00000104880.13$ARHGEF18$chr19$7459999$+,0.45
chr19:7427200-7429000,ENSG00000104880.13$ARHGEF18$chr19$7459999$+,0.45
chr19:7479800-7481400,ENSG00000104880.13$ARHGEF18$chr19$7459999$+,0.47
chr19:7597600-7599000,ENSG00000104880.13$ARHGEF18$chr19$7459999$+,0.42
chr19:45841600-45842800,ENSG00000104881.10$PPP1R13L$chr19$45909607$-,0.45
chr19:45871200-45873400,ENSG00000104881.10$PPP1R13L$chr19$45909607$-,0.56
chr19:45841600-45842800,ENSG00000104884.10$ERCC2$chr19$45874176$-,0.55
chr19:1938800-1940400,ENSG00000104885.13$DOT1L$chr19$2164148$+,0.44
chr19:49955200-49956200,ENSG00000104888.5$SLC17A7$chr19$49945617$-,0.58
chr19:50049400-50051200,ENSG00000104888.5$SLC17A7$chr19$49945617$-,0.36
chr19:50051600-50053200,ENSG00000104888.5$SLC17A7$chr19$49945617$-,0.36
chr19:12662800-12664800,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.36
chr19:12745800-12747400,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.38
chr19:12750400-12752400,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.38
chr19:12778000-12779600,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.39
chr19:12790200-12791800,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.41
chr19:12805200-12807200,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.38
chr19:12848800-12850600,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.44
chr19:12886800-12888600,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.61
chr19:12910200-12912200,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.66
chr19:12912800-12914400,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.41
chr19:12935600-12937200,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.55
chr19:12957800-12959200,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.54
chr19:12990400-12992200,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.45
chr19:13002600-13004800,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.45
chr19:13068400-13069000,ENSG00000104889.4$RNASEH2A$chr19$12917394$+,0.41
chr19:45841600-45842800,ENSG00000104892.12$KLC3$chr19$45836692$+,0.5
chr19:49728800-49730000,ENSG00000104894.7$CD37$chr19$49838428$+,0.43
chr19:49734200-49736400,ENSG00000104894.7$CD37$chr19$49838428$+,0.41
chr19:49804200-49805800,ENSG00000104894.7$CD37$chr19$49838428$+,0.55
chr19:49955200-49956200,ENSG00000104894.7$CD37$chr19$49838428$+,0.38
chr19:2506400-2508800,ENSG00000104897.5$SF3A2$chr19$2236520$+,0.35
chr19:13068400-13069000,ENSG00000104903.4$LYL1$chr19$13213975$-,0.4
chr19:13345000-13346600,ENSG00000104903.4$LYL1$chr19$13213975$-,0.39
chr19:2506400-2508800,ENSG00000104904.8$OAZ1$chr19$2269485$+,0.35
chr19:13345000-13346600,ENSG00000104907.8$TRMT1$chr19$13228381$-,0.35
chr19:7597600-7599000,ENSG00000104918.4$RETN$chr19$7733930$+,0.41
chr19:7600800-7602600,ENSG00000104918.4$RETN$chr19$7733930$+,0.38
chr19:7746200-7748600,ENSG00000104918.4$RETN$chr19$7733930$+,0.52
chr19:7815400-7817200,ENSG00000104918.4$RETN$chr19$7733930$+,0.42
chr19:7746200-7748600,ENSG00000104921.10$FCER2$chr19$7767032$-,0.61
chr19:7815400-7817200,ENSG00000104921.10$FCER2$chr19$7767032$-,0.43
chr19:7597600-7599000,ENSG00000104938.12$CLEC4M$chr19$7828035$+,0.38
chr19:7600800-7602600,ENSG00000104938.12$CLEC4M$chr19$7828035$+,0.36
chr19:7815400-7817200,ENSG00000104938.12$CLEC4M$chr19$7828035$+,0.5
chr19:7871400-7873600,ENSG00000104938.12$CLEC4M$chr19$7828035$+,0.54
chr19:50267800-50269600,ENSG00000104946.6$TBC1D17$chr19$50380682$+,0.43
chr19:50317000-50318200,ENSG00000104946.6$TBC1D17$chr19$50380682$+,0.52
chr19:50319600-50320800,ENSG00000104946.6$TBC1D17$chr19$50380682$+,0.5
chr19:50529600-50531400,ENSG00000104946.6$TBC1D17$chr19$50380682$+,0.53
chr19:50267800-50269600,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.51
chr19:50317000-50318200,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.49
chr19:50319600-50320800,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.56
chr19:50529600-50531400,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.53
chr19:50553000-50555400,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.46
chr19:50650000-50651200,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.5
chr19:50651400-50652000,ENSG00000104951.11$IL4I1$chr19$50432796$-,0.53
chr19:2783400-2785400,ENSG00000104953.14$TLE6$chr19$2977444$+,0.46
chr19:2820400-2822600,ENSG00000104953.14$TLE6$chr19$2977444$+,0.44
chr19:2842000-2843800,ENSG00000104953.14$TLE6$chr19$2977444$+,0.45
chr19:2848600-2850800,ENSG00000104953.14$TLE6$chr19$2977444$+,0.54
chr19:3024200-3026400,ENSG00000104953.14$TLE6$chr19$2977444$+,0.58
chr19:3075000-3077000,ENSG00000104953.14$TLE6$chr19$2977444$+,0.41
chr19:13699200-13700600,ENSG00000104957.9$CCDC130$chr19$13842574$+,0.38
chr19:13763000-13764400,ENSG00000104957.9$CCDC130$chr19$13842574$+,0.38
chr19:13857600-13858400,ENSG00000104957.9$CCDC130$chr19$13842574$+,0.72
chr19:13884200-13885200,ENSG00000104957.9$CCDC130$chr19$13842574$+,0.4
chr19:50267800-50269600,ENSG00000104960.11$PTOV1$chr19$50353992$+,0.5
chr19:50317000-50318200,ENSG00000104960.11$PTOV1$chr19$50353992$+,0.59
chr19:50319600-50320800,ENSG00000104960.11$PTOV1$chr19$50353992$+,0.58
chr19:50529600-50531400,ENSG00000104960.11$PTOV1$chr19$50353992$+,0.37
chr19:3024200-3026400,ENSG00000104964.10$AES$chr19$3063105$-,0.57
chr19:3075000-3077000,ENSG00000104964.10$AES$chr19$3063105$-,0.56
chr19:2740000-2740800,ENSG00000104969.5$SGTA$chr19$2783369$-,0.57
chr19:2820400-2822600,ENSG00000104969.5$SGTA$chr19$2783369$-,0.68
chr19:2842000-2843800,ENSG00000104969.5$SGTA$chr19$2783369$-,0.61
chr19:2848600-2850800,ENSG00000104969.5$SGTA$chr19$2783369$-,0.52
chr19:54895000-54896000,ENSG00000104970.6$KIR3DX1$chr19$55043909$+,0.36
chr19:50169000-50171400,ENSG00000104973.10$MED25$chr19$50321539$+,0.36
chr19:50177600-50179600,ENSG00000104973.10$MED25$chr19$50321539$+,0.36
chr19:50267800-50269600,ENSG00000104973.10$MED25$chr19$50321539$+,0.6
chr19:50317000-50318200,ENSG00000104973.10$MED25$chr19$50321539$+,0.51
chr19:50529600-50531400,ENSG00000104973.10$MED25$chr19$50321539$+,0.47
chr19:50553000-50555400,ENSG00000104973.10$MED25$chr19$50321539$+,0.48
chr19:7746200-7748600,ENSG00000104976.7$SNAPC2$chr19$7985201$+,0.36
chr19:7815400-7817200,ENSG00000104976.7$SNAPC2$chr19$7985201$+,0.37
chr19:7871400-7873600,ENSG00000104976.7$SNAPC2$chr19$7985201$+,0.42
chr19:8009200-8010400,ENSG00000104976.7$SNAPC2$chr19$7985201$+,0.57
chr19:13763000-13764400,ENSG00000104979.4$C19orf53$chr19$13884982$+,0.53
chr19:13857600-13858400,ENSG00000104979.4$C19orf53$chr19$13884982$+,0.61
chr19:14013600-14015000,ENSG00000104979.4$C19orf53$chr19$13884982$+,0.38
chr19:14015200-14017400,ENSG00000104979.4$C19orf53$chr19$13884982$+,0.4
chr19:14064200-14065800,ENSG00000104979.4$C19orf53$chr19$13884982$+,0.36
chr19:7871400-7873600,ENSG00000104980.3$TIMM44$chr19$8008805$-,0.42
chr19:46406600-46407200,ENSG00000104983.4$CCDC61$chr19$46498339$+,0.53
chr19:14037000-14039400,ENSG00000104998.2$IL27RA$chr19$14142560$+,0.35
chr19:14062200-14063200,ENSG00000104998.2$IL27RA$chr19$14142560$+,0.42
chr19:14064200-14065800,ENSG00000104998.2$IL27RA$chr19$14142560$+,0.38
chr19:14199000-14200800,ENSG00000104998.2$IL27RA$chr19$14142560$+,0.54
chr19:14202200-14203800,ENSG00000104998.2$IL27RA$chr19$14142560$+,0.59
chr19:14199000-14200800,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.58
chr19:14202200-14203800,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.51
chr19:14285800-14286800,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.44
chr19:14306000-14308200,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.44
chr19:14347600-14349000,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.62
chr19:14384800-14386800,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.5
chr19:14777800-14780200,ENSG00000105011.4$ASF1B$chr19$14247768$-,0.35
chr19:50317000-50318200,ENSG00000105053.6$VRK3$chr19$50529203$-,0.41
chr19:50319600-50320800,ENSG00000105053.6$VRK3$chr19$50529203$-,0.49
chr19:50529600-50531400,ENSG00000105053.6$VRK3$chr19$50529203$-,0.37
chr19:50553000-50555400,ENSG00000105053.6$VRK3$chr19$50529203$-,0.57
chr19:50650000-50651200,ENSG00000105053.6$VRK3$chr19$50529203$-,0.48
chr19:50651400-50652000,ENSG00000105053.6$VRK3$chr19$50529203$-,0.44
chr19:16221400-16222600,ENSG00000105058.7$FAM32A$chr19$16296191$+,0.61
chr19:16317600-16320000,ENSG00000105058.7$FAM32A$chr19$16296191$+,0.58
chr19:16354000-16356400,ENSG00000105058.7$FAM32A$chr19$16296191$+,0.52
chr19:16455800-16457000,ENSG00000105058.7$FAM32A$chr19$16296191$+,0.45
chr19:55802800-55803800,ENSG00000105063.14$PPP6R1$chr19$55770363$-,0.59
chr19:55919200-55920600,ENSG00000105063.14$PPP6R1$chr19$55770363$-,0.44
chr19:16354000-16356400,ENSG00000105072.4$C19orf44$chr19$16607122$+,0.35
chr19:16539400-16541800,ENSG00000105072.4$C19orf44$chr19$16607122$+,0.51
chr19:16607600-16610000,ENSG00000105085.6$MED26$chr19$16739873$-,0.35
chr19:15624600-15627000,ENSG00000105122.8$RASAL3$chr19$15575382$-,0.55
chr19:15661200-15663400,ENSG00000105122.8$RASAL3$chr19$15575382$-,0.43
chr19:15624600-15627000,ENSG00000105127.4$AKAP8$chr19$15490609$-,0.36
chr19:15661200-15663400,ENSG00000105127.4$AKAP8$chr19$15490609$-,0.37
chr19:15739200-15741000,ENSG00000105127.4$AKAP8$chr19$15490609$-,0.36
chr19:57872200-57874400,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.38
chr19:57900000-57901200,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.36
chr19:57921400-57922400,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.55
chr19:57944600-57946400,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.53
chr19:58037800-58038600,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.61
chr19:58039400-58040600,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.66
chr19:58088800-58089800,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.46
chr19:58090200-58091400,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.38
chr19:58110200-58111200,ENSG00000105136.15$ZNF419$chr19$57999079$+,0.36
chr19:57703800-57705600,ENSG00000105146.8$AURKC$chr19$57742377$+,0.35
chr19:57751000-57751600,ENSG00000105146.8$AURKC$chr19$57742377$+,0.6
chr19:30077200-30079200,ENSG00000105171.5$POP4$chr19$30094924$+,0.64
chr19:30097800-30098600,ENSG00000105171.5$POP4$chr19$30094924$+,0.39
chr19:30100800-30103000,ENSG00000105171.5$POP4$chr19$30094924$+,0.53
chr19:30141000-30143200,ENSG00000105171.5$POP4$chr19$30094924$+,0.42
chr19:30077200-30079200,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.35
chr19:30095200-30096600,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.35
chr19:30141000-30143200,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.41
