chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:30181400-30182400,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.44
chr19:30206600-30208400,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.49
chr19:30250800-30252000,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.63
chr19:30336600-30337400,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.6
chr19:30431600-30433000,ENSG00000105173.9$CCNE1$chr19$30302805$+,0.4
chr19:32948800-32951000,ENSG00000105185.7$PDCD5$chr19$33071974$+,0.4
chr19:33063600-33065000,ENSG00000105185.7$PDCD5$chr19$33071974$+,0.63
chr19:33090400-33091200,ENSG00000105185.7$PDCD5$chr19$33071974$+,0.55
chr19:33063600-33065000,ENSG00000105186.10$ANKRD27$chr19$33167503$-,0.37
chr19:33071000-33071600,ENSG00000105186.10$ANKRD27$chr19$33167503$-,0.35
chr19:33090400-33091200,ENSG00000105186.10$ANKRD27$chr19$33167503$-,0.35
chr19:39934000-39935800,ENSG00000105197.6$TIMM50$chr19$39971052$+,0.44
chr19:39972000-39974400,ENSG00000105197.6$TIMM50$chr19$39971052$+,0.41
chr19:40028000-40029800,ENSG00000105197.6$TIMM50$chr19$39971052$+,0.55
chr19:40313200-40314800,ENSG00000105202.3$FBL$chr19$40337054$-,0.44
chr19:40315200-40317200,ENSG00000105202.3$FBL$chr19$40337054$-,0.58
chr19:40324800-40326000,ENSG00000105202.3$FBL$chr19$40337054$-,0.53
chr19:40372200-40373000,ENSG00000105202.3$FBL$chr19$40337054$-,0.62
chr19:40469400-40470200,ENSG00000105202.3$FBL$chr19$40337054$-,0.39
chr19:40503400-40505400,ENSG00000105202.3$FBL$chr19$40337054$-,0.36
chr19:40562600-40563600,ENSG00000105202.3$FBL$chr19$40337054$-,0.39
chr19:40313200-40314800,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.63
chr19:40315200-40317200,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.63
chr19:40372200-40373000,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.48
chr19:40469400-40470200,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.37
chr19:40503400-40505400,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.39
chr19:40562600-40563600,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.4
chr19:40597400-40597800,ENSG00000105204.9$DYRK1B$chr19$40324841$-,0.36
chr19:40313200-40314800,ENSG00000105205.6$CLC$chr19$40228668$-,0.51
chr19:40315200-40317200,ENSG00000105205.6$CLC$chr19$40228668$-,0.5
chr19:40324800-40326000,ENSG00000105205.6$CLC$chr19$40228668$-,0.57
chr19:40372200-40373000,ENSG00000105205.6$CLC$chr19$40228668$-,0.45
chr19:40469400-40470200,ENSG00000105205.6$CLC$chr19$40228668$-,0.37
chr19:34778200-34779800,ENSG00000105220.10$GPI$chr19$34850385$+,0.4
chr19:34793400-34794400,ENSG00000105220.10$GPI$chr19$34850385$+,0.39
chr19:40695400-40696600,ENSG00000105221.12$AKT2$chr19$40791443$-,0.48
chr19:40820200-40822400,ENSG00000105221.12$AKT2$chr19$40791443$-,0.71
chr19:40852600-40853800,ENSG00000105221.12$AKT2$chr19$40791443$-,0.55
chr19:40903600-40905800,ENSG00000105221.12$AKT2$chr19$40791443$-,0.48
chr19:40951000-40953200,ENSG00000105221.12$AKT2$chr19$40791443$-,0.46
chr19:40820200-40822400,ENSG00000105223.14$PLD3$chr19$40854363$+,0.58
chr19:40903600-40905800,ENSG00000105223.14$PLD3$chr19$40854363$+,0.57
chr19:40951000-40953200,ENSG00000105223.14$PLD3$chr19$40854363$+,0.55
chr19:40974400-40975400,ENSG00000105223.14$PLD3$chr19$40854363$+,0.41
chr19:40903600-40905800,ENSG00000105227.10$PRX$chr19$40919273$-,0.39
chr19:40951000-40953200,ENSG00000105227.10$PRX$chr19$40919273$-,0.38
chr19:3971000-3971800,ENSG00000105229.2$PIAS4$chr19$4007644$+,0.55
chr19:4124400-4125000,ENSG00000105229.2$PIAS4$chr19$4007644$+,0.41
chr19:41253600-41256000,ENSG00000105245.5$NUMBL$chr19$41196877$-,0.43
chr19:4245600-4247000,ENSG00000105246.5$EBI3$chr19$4229495$+,0.42
chr19:4247400-4249400,ENSG00000105246.5$EBI3$chr19$4229495$+,0.4
chr19:4179600-4182000,ENSG00000105248.11$CCDC94$chr19$4247076$+,0.62
chr19:4183000-4185000,ENSG00000105248.11$CCDC94$chr19$4247076$+,0.63
chr19:4400400-4402000,ENSG00000105248.11$CCDC94$chr19$4247076$+,0.45
chr19:4469800-4471400,ENSG00000105248.11$CCDC94$chr19$4247076$+,0.35
chr19:36460400-36461000,ENSG00000105254.7$TBCB$chr19$36605191$+,0.44
chr19:36483600-36485800,ENSG00000105254.7$TBCB$chr19$36605191$+,0.6
chr19:36505600-36507200,ENSG00000105254.7$TBCB$chr19$36605191$+,0.58
chr19:36632000-36634000,ENSG00000105254.7$TBCB$chr19$36605191$+,0.7
chr19:36703600-36705000,ENSG00000105254.7$TBCB$chr19$36605191$+,0.6
chr19:36867600-36869400,ENSG00000105254.7$TBCB$chr19$36605191$+,0.36
chr19:4124400-4125000,ENSG00000105255.6$FSD1$chr19$4304597$+,0.36
chr19:4179600-4182000,ENSG00000105255.6$FSD1$chr19$4304597$+,0.41
chr19:4183000-4185000,ENSG00000105255.6$FSD1$chr19$4304597$+,0.54
chr19:4245600-4247000,ENSG00000105255.6$FSD1$chr19$4304597$+,0.52
chr19:4247400-4249400,ENSG00000105255.6$FSD1$chr19$4304597$+,0.54
chr19:4400400-4402000,ENSG00000105255.6$FSD1$chr19$4304597$+,0.49
chr19:4469800-4471400,ENSG00000105255.6$FSD1$chr19$4304597$+,0.43
chr19:36460400-36461000,ENSG00000105258.4$POLR2I$chr19$36606248$-,0.36
chr19:36483600-36485800,ENSG00000105258.4$POLR2I$chr19$36606248$-,0.41
chr19:36505600-36507200,ENSG00000105258.4$POLR2I$chr19$36606248$-,0.5
chr19:36632000-36634000,ENSG00000105258.4$POLR2I$chr19$36606248$-,0.68
chr19:36703600-36705000,ENSG00000105258.4$POLR2I$chr19$36606248$-,0.46
chr19:36505600-36507200,ENSG00000105270.10$CLIP3$chr19$36524245$-,0.5
chr19:3820600-3822800,ENSG00000105278.6$ZFR2$chr19$3869030$-,0.46
chr19:47102400-47103600,ENSG00000105281.8$SLC1A5$chr19$47291851$-,0.37
chr19:47151000-47152800,ENSG00000105281.8$SLC1A5$chr19$47291851$-,0.49
chr19:47207400-47208600,ENSG00000105281.8$SLC1A5$chr19$47291851$-,0.49
chr19:47250000-47252400,ENSG00000105281.8$SLC1A5$chr19$47291851$-,0.57
chr19:47362000-47363600,ENSG00000105281.8$SLC1A5$chr19$47291851$-,0.53
chr19:47535000-47536200,ENSG00000105281.8$SLC1A5$chr19$47291851$-,0.4
chr19:47102400-47103600,ENSG00000105287.8$PRKD2$chr19$47220384$-,0.42
chr19:47151000-47152800,ENSG00000105287.8$PRKD2$chr19$47220384$-,0.54
chr19:47207400-47208600,ENSG00000105287.8$PRKD2$chr19$47220384$-,0.49
chr19:47250000-47252400,ENSG00000105287.8$PRKD2$chr19$47220384$-,0.61
chr19:47291600-47293600,ENSG00000105287.8$PRKD2$chr19$47220384$-,0.47
chr19:47362000-47363600,ENSG00000105287.8$PRKD2$chr19$47220384$-,0.52
chr19:36369000-36371400,ENSG00000105290.7$APLP1$chr19$36358801$+,0.49
chr19:36372800-36373800,ENSG00000105290.7$APLP1$chr19$36358801$+,0.52
chr19:36383600-36385200,ENSG00000105290.7$APLP1$chr19$36358801$+,0.42
chr19:3493800-3495400,ENSG00000105298.9$CACTIN$chr19$3626813$-,0.43
chr19:3500800-3502000,ENSG00000105298.9$CACTIN$chr19$3626813$-,0.46
chr19:47695800-47698000,ENSG00000105321.8$CCDC9$chr19$47759237$+,0.46
chr19:47750400-47751400,ENSG00000105321.8$CCDC9$chr19$47759237$+,0.54
chr19:47799200-47800200,ENSG00000105321.8$CCDC9$chr19$47759237$+,0.48
chr19:41793800-41795600,ENSG00000105323.12$HNRNPUL1$chr19$41768401$+,0.58
chr19:41898200-41900600,ENSG00000105323.12$HNRNPUL1$chr19$41768401$+,0.41
chr19:41901000-41903000,ENSG00000105323.12$HNRNPUL1$chr19$41768401$+,0.37
chr19:41904400-41906000,ENSG00000105323.12$HNRNPUL1$chr19$41768401$+,0.36
chr19:3493800-3495400,ENSG00000105325.9$FZR1$chr19$3506271$+,0.52
chr19:3500800-3502000,ENSG00000105325.9$FZR1$chr19$3506271$+,0.56
chr19:41767000-41769200,ENSG00000105329.5$TGFB1$chr19$41859816$-,0.4
chr19:41793800-41795600,ENSG00000105329.5$TGFB1$chr19$41859816$-,0.5
chr19:41898200-41900600,ENSG00000105329.5$TGFB1$chr19$41859816$-,0.52
chr19:41901000-41903000,ENSG00000105329.5$TGFB1$chr19$41859816$-,0.47
chr19:41904400-41906000,ENSG00000105329.5$TGFB1$chr19$41859816$-,0.49
chr19:41898200-41900600,ENSG00000105341.14$ATP5SL$chr19$41946622$-,0.45
chr19:41901000-41903000,ENSG00000105341.14$ATP5SL$chr19$41946622$-,0.44
chr19:41904400-41906000,ENSG00000105341.14$ATP5SL$chr19$41946622$-,0.41
chr19:42100800-42102400,ENSG00000105352.6$CEACAM4$chr19$42133442$-,0.49
chr19:42160400-42162000,ENSG00000105352.6$CEACAM4$chr19$42133442$-,0.46
chr19:4724800-4726000,ENSG00000105355.4$PLIN3$chr19$4867780$-,0.37
chr19:4732600-4733400,ENSG00000105355.4$PLIN3$chr19$4867780$-,0.39
chr19:50650000-50651200,ENSG00000105357.11$MYH14$chr19$50691443$+,0.38
chr19:51950800-51952800,ENSG00000105366.11$SIGLEC8$chr19$51961710$-,0.59
chr19:52073400-52074200,ENSG00000105366.11$SIGLEC8$chr19$51961710$-,0.37
chr19:42363000-42364000,ENSG00000105369.5$CD79A$chr19$42381190$+,0.47
chr19:42395000-42397400,ENSG00000105369.5$CD79A$chr19$42381190$+,0.46
chr19:42455400-42456600,ENSG00000105369.5$CD79A$chr19$42381190$+,0.39
chr19:51950800-51952800,ENSG00000105370.3$LIM2$chr19$51891214$-,0.39
chr19:10178000-10180200,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.38
chr19:10206000-10208400,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.37
chr19:10306000-10306800,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.51
chr19:10341400-10343600,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.37
chr19:10360600-10362400,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.47
chr19:10424800-10426200,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.59
chr19:10426600-10428000,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.55
chr19:10488800-10490600,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.55
chr19:10499200-10501600,ENSG00000105371.8$ICAM4$chr19$10397643$+,0.43
chr19:48098600-48100800,ENSG00000105373.14$GLTSCR2$chr19$48248779$+,0.53
chr19:48101200-48103400,ENSG00000105373.14$GLTSCR2$chr19$48248779$+,0.37
chr19:51950800-51952800,ENSG00000105374.5$NKG7$chr19$51875969$-,0.4
chr19:10178000-10180200,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.36
chr19:10206000-10208400,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.37
chr19:10306000-10306800,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.55
chr19:10341400-10343600,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.44
chr19:10360600-10362400,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.56
chr19:10424800-10426200,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.57
chr19:10426600-10428000,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.57
chr19:10488800-10490600,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.57
chr19:10499200-10501600,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.51
chr19:10589000-10590800,ENSG00000105376.4$ICAM5$chr19$10400657$+,0.37
chr19:51950800-51952800,ENSG00000105379.5$ETFB$chr19$51869672$-,0.36
chr19:42160400-42162000,ENSG00000105388.10$CEACAM5$chr19$42212504$+,0.44
chr19:17334200-17336600,ENSG00000105393.11$BABAM1$chr19$17378159$+,0.61
chr19:17443000-17445200,ENSG00000105393.11$BABAM1$chr19$17378159$+,0.49
chr19:17445400-17447400,ENSG00000105393.11$BABAM1$chr19$17378159$+,0.51
chr19:17520200-17521200,ENSG00000105393.11$BABAM1$chr19$17378159$+,0.47
chr19:17531400-17532000,ENSG00000105393.11$BABAM1$chr19$17378159$+,0.65
chr19:17558200-17560200,ENSG00000105393.11$BABAM1$chr19$17378159$+,0.36
chr19:10341400-10343600,ENSG00000105397.9$TYK2$chr19$10491352$-,0.39
chr19:10360600-10362400,ENSG00000105397.9$TYK2$chr19$10491352$-,0.48
chr19:10424800-10426200,ENSG00000105397.9$TYK2$chr19$10491352$-,0.52
chr19:10426600-10428000,ENSG00000105397.9$TYK2$chr19$10491352$-,0.54
chr19:10499200-10501600,ENSG00000105397.9$TYK2$chr19$10491352$-,0.67
chr19:10589000-10590800,ENSG00000105397.9$TYK2$chr19$10491352$-,0.43
chr19:10616000-10617600,ENSG00000105397.9$TYK2$chr19$10491352$-,0.43
chr19:10360600-10362400,ENSG00000105401.2$CDC37$chr19$10530797$-,0.42
chr19:10424800-10426200,ENSG00000105401.2$CDC37$chr19$10530797$-,0.44
chr19:10426600-10428000,ENSG00000105401.2$CDC37$chr19$10530797$-,0.35
chr19:10488800-10490600,ENSG00000105401.2$CDC37$chr19$10530797$-,0.48
chr19:10499200-10501600,ENSG00000105401.2$CDC37$chr19$10530797$-,0.49
chr19:10589000-10590800,ENSG00000105401.2$CDC37$chr19$10530797$-,0.59
chr19:10616000-10617600,ENSG00000105401.2$CDC37$chr19$10530797$-,0.5
chr19:10682600-10683800,ENSG00000105401.2$CDC37$chr19$10530797$-,0.38
chr19:10691400-10692600,ENSG00000105401.2$CDC37$chr19$10530797$-,0.35
chr19:47986400-47987400,ENSG00000105402.3$NAPA$chr19$48018497$-,0.64
chr19:48098600-48100800,ENSG00000105402.3$NAPA$chr19$48018497$-,0.54
chr19:48101200-48103400,ENSG00000105402.3$NAPA$chr19$48018497$-,0.47
chr19:42363000-42364000,ENSG00000105404.6$RABAC1$chr19$42463542$-,0.45
chr19:42395000-42397400,ENSG00000105404.6$RABAC1$chr19$42463542$-,0.5
chr19:42455400-42456600,ENSG00000105404.6$RABAC1$chr19$42463542$-,0.67
chr19:42578800-42579600,ENSG00000105404.6$RABAC1$chr19$42463542$-,0.54
chr19:42692800-42694400,ENSG00000105404.6$RABAC1$chr19$42463542$-,0.37
chr19:42455400-42456600,ENSG00000105409.11$ATP1A3$chr19$42501649$-,0.39
chr19:42463800-42465600,ENSG00000105409.11$ATP1A3$chr19$42501649$-,0.46
chr19:47986400-47987400,ENSG00000105419.13$MEIS3$chr19$47922780$-,0.36
chr19:42890800-42892200,ENSG00000105427.5$CNFN$chr19$42894439$-,0.48
chr19:42899000-42901200,ENSG00000105427.5$CNFN$chr19$42894439$-,0.5
chr19:42578800-42579600,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.35
chr19:42692800-42694400,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.4
chr19:42722000-42724400,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.49
chr19:42771400-42772600,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.53
chr19:42799600-42801200,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.77
chr19:42803800-42806200,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.76
chr19:42806600-42808400,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.71
chr19:42890800-42892200,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.51
chr19:42899000-42901200,ENSG00000105429.8$MEGF8$chr19$42829761$+,0.58
chr19:48671000-48673200,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.4
chr19:48705200-48707000,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.44
chr19:48853000-48855000,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.58
chr19:48865400-48866800,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.6
chr19:48867200-48869200,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.73
chr19:48906000-48907600,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.73
chr19:48949800-48952200,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.52
chr19:49017200-49018400,ENSG00000105438.4$KDELR1$chr19$48894810$-,0.37
chr19:48865400-48866800,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.38
chr19:48867200-48869200,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.48
chr19:48906000-48907600,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.56
chr19:48949800-48952200,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.62
chr19:49017200-49018400,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.57
chr19:49091800-49093200,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.43
chr19:49094600-49096400,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.37
chr19:49111800-49113000,ENSG00000105443.9$CYTH2$chr19$48972289$+,0.41
chr19:48853000-48855000,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.42
chr19:48865400-48866800,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.53
chr19:48867200-48869200,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.47
chr19:48906000-48907600,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.63
chr19:49017200-49018400,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.49
chr19:49091800-49093200,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.46
chr19:49094600-49096400,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.42
chr19:49111800-49113000,ENSG00000105447.8$GRWD1$chr19$48949030$+,0.35
chr19:48853000-48855000,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.47
chr19:48865400-48866800,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.56
chr19:48867200-48869200,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.65
chr19:48906000-48907600,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.65
chr19:48949800-48952200,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.57
chr19:49017200-49018400,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.35
chr19:49091800-49093200,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.38
chr19:49094600-49096400,ENSG00000105464.3$GRIN2D$chr19$48898132$+,0.35
chr19:48705200-48707000,ENSG00000105467.4$SYNGR4$chr19$48867652$+,0.39
chr19:48853000-48855000,ENSG00000105467.4$SYNGR4$chr19$48867652$+,0.67
chr19:48906000-48907600,ENSG00000105467.4$SYNGR4$chr19$48867652$+,0.59
chr19:48949800-48952200,ENSG00000105467.4$SYNGR4$chr19$48867652$+,0.53
chr19:48705200-48707000,ENSG00000105479.11$CCDC114$chr19$48825151$-,0.38
chr19:48853000-48855000,ENSG00000105479.11$CCDC114$chr19$48825151$-,0.52
chr19:48865400-48866800,ENSG00000105479.11$CCDC114$chr19$48825151$-,0.45
chr19:48867200-48869200,ENSG00000105479.11$CCDC114$chr19$48825151$-,0.44
chr19:48906000-48907600,ENSG00000105479.11$CCDC114$chr19$48825151$-,0.49
chr19:48949800-48952200,ENSG00000105479.11$CCDC114$chr19$48825151$-,0.36
chr19:48671000-48673200,ENSG00000105483.12$CARD8$chr19$48759203$-,0.35
chr19:48674600-48675600,ENSG00000105483.12$CARD8$chr19$48759203$-,0.35
chr19:48705200-48707000,ENSG00000105483.12$CARD8$chr19$48759203$-,0.49
chr19:48853000-48855000,ENSG00000105483.12$CARD8$chr19$48759203$-,0.42
chr19:48865400-48866800,ENSG00000105483.12$CARD8$chr19$48759203$-,0.4
chr19:48867200-48869200,ENSG00000105483.12$CARD8$chr19$48759203$-,0.39
chr19:48906000-48907600,ENSG00000105483.12$CARD8$chr19$48759203$-,0.36
chr19:48671000-48673200,ENSG00000105486.9$LIG1$chr19$48673860$-,0.38
chr19:48674600-48675600,ENSG00000105486.9$LIG1$chr19$48673860$-,0.44
chr19:48705200-48707000,ENSG00000105486.9$LIG1$chr19$48673860$-,0.64
chr19:48867200-48869200,ENSG00000105486.9$LIG1$chr19$48673860$-,0.35
chr19:51950800-51952800,ENSG00000105492.11$SIGLEC6$chr19$52035110$-,0.51
chr19:52073400-52074200,ENSG00000105492.11$SIGLEC6$chr19$52035110$-,0.64
chr19:52095800-52097200,ENSG00000105492.11$SIGLEC6$chr19$52035110$-,0.52
chr19:52179200-52181400,ENSG00000105492.11$SIGLEC6$chr19$52035110$-,0.42
chr19:51950800-51952800,ENSG00000105497.3$ZNF175$chr19$52074551$+,0.38
chr19:52095800-52097200,ENSG00000105497.3$ZNF175$chr19$52074551$+,0.59
chr19:52179200-52181400,ENSG00000105497.3$ZNF175$chr19$52074551$+,0.38
chr19:48671000-48673200,ENSG00000105499.9$PLA2G4C$chr19$48614074$-,0.49
chr19:48674600-48675600,ENSG00000105499.9$PLA2G4C$chr19$48614074$-,0.4
chr19:48705200-48707000,ENSG00000105499.9$PLA2G4C$chr19$48614074$-,0.38
chr19:52179200-52181400,ENSG00000105501.7$SIGLEC5$chr19$52150151$-,0.46
chr19:48671000-48673200,ENSG00000105507.2$CABP5$chr19$48547310$-,0.37
chr19:11497000-11498800,ENSG00000105514.3$RAB3D$chr19$11456946$-,0.63
chr19:11544800-11546400,ENSG00000105514.3$RAB3D$chr19$11456946$-,0.5
chr19:11547000-11549400,ENSG00000105514.3$RAB3D$chr19$11456946$-,0.56
chr19:48949800-48952200,ENSG00000105516.6$DBP$chr19$49140695$-,0.36
chr19:49091800-49093200,ENSG00000105516.6$DBP$chr19$49140695$-,0.71
chr19:49094600-49096400,ENSG00000105516.6$DBP$chr19$49140695$-,0.63
chr19:49111800-49113000,ENSG00000105516.6$DBP$chr19$49140695$-,0.73
chr19:49215400-49217000,ENSG00000105516.6$DBP$chr19$49140695$-,0.45
chr19:49224200-49226200,ENSG00000105516.6$DBP$chr19$49140695$-,0.56
chr19:49262400-49264800,ENSG00000105516.6$DBP$chr19$49140695$-,0.39
chr19:11497000-11498800,ENSG00000105518.9$TMEM205$chr19$11457194$-,0.61
chr19:11544800-11546400,ENSG00000105518.9$TMEM205$chr19$11457194$-,0.5
chr19:11547000-11549400,ENSG00000105518.9$TMEM205$chr19$11457194$-,0.57
chr19:11614800-11616800,ENSG00000105518.9$TMEM205$chr19$11457194$-,0.35
chr19:11617000-11618800,ENSG00000105518.9$TMEM205$chr19$11457194$-,0.35
chr19:11637000-11639400,ENSG00000105518.9$TMEM205$chr19$11457194$-,0.36
chr19:11497000-11498800,ENSG00000105520.6$DKFZP761J1410$chr19$11466062$+,0.5
chr19:11544800-11546400,ENSG00000105520.6$DKFZP761J1410$chr19$11466062$+,0.44
chr19:11547000-11549400,ENSG00000105520.6$DKFZP761J1410$chr19$11466062$+,0.38
chr19:11614800-11616800,ENSG00000105520.6$DKFZP761J1410$chr19$11466062$+,0.36
chr19:49094600-49096400,ENSG00000105523.3$FAM83E$chr19$49118111$-,0.41
chr19:49111800-49113000,ENSG00000105523.3$FAM83E$chr19$49118111$-,0.68
chr19:49091800-49093200,ENSG00000105538.4$RASIP1$chr19$49243978$-,0.47
chr19:49094600-49096400,ENSG00000105538.4$RASIP1$chr19$49243978$-,0.46
chr19:49111800-49113000,ENSG00000105538.4$RASIP1$chr19$49243978$-,0.4
chr19:49215400-49217000,ENSG00000105538.4$RASIP1$chr19$49243978$-,0.55
chr19:49224200-49226200,ENSG00000105538.4$RASIP1$chr19$49243978$-,0.59
chr19:49262400-49264800,ENSG00000105538.4$RASIP1$chr19$49243978$-,0.61
chr19:49091800-49093200,ENSG00000105550.4$FGF21$chr19$49258816$+,0.39
chr19:49111800-49113000,ENSG00000105550.4$FGF21$chr19$49258816$+,0.47
chr19:49215400-49217000,ENSG00000105550.4$FGF21$chr19$49258816$+,0.51
chr19:49224200-49226200,ENSG00000105550.4$FGF21$chr19$49258816$+,0.55
chr19:49262400-49264800,ENSG00000105550.4$FGF21$chr19$49258816$+,0.69
chr19:49318000-49320400,ENSG00000105550.4$FGF21$chr19$49258816$+,0.47
chr19:49402400-49403400,ENSG00000105550.4$FGF21$chr19$49258816$+,0.37
chr19:49404400-49406600,ENSG00000105550.4$FGF21$chr19$49258816$+,0.37
chr19:49262400-49264800,ENSG00000105552.10$BCAT2$chr19$49314286$-,0.35
chr19:49318000-49320400,ENSG00000105552.10$BCAT2$chr19$49314286$-,0.59
chr19:266600-268600,ENSG00000105556.6$MIER2$chr19$344798$-,0.51
chr19:489600-491800,ENSG00000105556.6$MIER2$chr19$344798$-,0.44
chr19:52549200-52551400,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.41
chr19:52596400-52598200,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.49
chr19:52640000-52642400,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.47
chr19:52672800-52674000,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.6
chr19:52675000-52676400,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.71
chr19:52771800-52772800,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.5
chr19:52799000-52800000,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.52
chr19:52801000-52802800,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.49
chr19:52840200-52841600,ENSG00000105568.13$PPP2R1A$chr19$52693292$+,0.35
chr19:12662800-12664800,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.4
chr19:12790200-12791800,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.49
chr19:12805200-12807200,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.46
chr19:12848800-12850600,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.41
chr19:12910200-12912200,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.37
chr19:12957800-12959200,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.35
chr19:12990400-12992200,ENSG00000105576.11$TNPO2$chr19$12834825$-,0.37
