chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:12713800-12715600,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.4
chr19:12745800-12747400,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.49
chr19:12750400-12752400,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.54
chr19:12778000-12779600,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.63
chr19:12790200-12791800,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.63
chr19:12805200-12807200,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.66
chr19:12848800-12850600,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.5
chr19:12886800-12888600,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.47
chr19:12910200-12912200,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.42
chr19:12912800-12914400,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.41
chr19:12916000-12917600,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.4
chr19:12935600-12937200,ENSG00000105583.5$WDR83OS$chr19$12782170$-,0.41
chr19:12848800-12850600,ENSG00000105607.8$GCDH$chr19$13001840$+,0.36
chr19:12886800-12888600,ENSG00000105607.8$GCDH$chr19$13001840$+,0.48
chr19:12910200-12912200,ENSG00000105607.8$GCDH$chr19$13001840$+,0.38
chr19:12912800-12914400,ENSG00000105607.8$GCDH$chr19$13001840$+,0.48
chr19:12916000-12917600,ENSG00000105607.8$GCDH$chr19$13001840$+,0.46
chr19:12935600-12937200,ENSG00000105607.8$GCDH$chr19$13001840$+,0.55
chr19:12957800-12959200,ENSG00000105607.8$GCDH$chr19$13001840$+,0.55
chr19:12990400-12992200,ENSG00000105607.8$GCDH$chr19$13001840$+,0.59
chr19:13002600-13004800,ENSG00000105607.8$GCDH$chr19$13001840$+,0.38
chr19:13068400-13069000,ENSG00000105607.8$GCDH$chr19$13001840$+,0.5
chr19:12910200-12912200,ENSG00000105610.4$KLF1$chr19$12997995$-,0.43
chr19:12912800-12914400,ENSG00000105610.4$KLF1$chr19$12997995$-,0.37
chr19:12916000-12917600,ENSG00000105610.4$KLF1$chr19$12997995$-,0.41
chr19:12935600-12937200,ENSG00000105610.4$KLF1$chr19$12997995$-,0.48
chr19:12957800-12959200,ENSG00000105610.4$KLF1$chr19$12997995$-,0.49
chr19:12990400-12992200,ENSG00000105610.4$KLF1$chr19$12997995$-,0.59
chr19:13002600-13004800,ENSG00000105610.4$KLF1$chr19$12997995$-,0.48
chr19:13068400-13069000,ENSG00000105610.4$KLF1$chr19$12997995$-,0.56
chr19:12910200-12912200,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.48
chr19:12912800-12914400,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.35
chr19:12916000-12917600,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.46
chr19:12935600-12937200,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.43
chr19:12957800-12959200,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.48
chr19:13002600-13004800,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.55
chr19:13068400-13069000,ENSG00000105612.4$DNASE2$chr19$12992282$-,0.51
chr19:12790200-12791800,ENSG00000105613.5$MAST1$chr19$12944765$+,0.35
chr19:12805200-12807200,ENSG00000105613.5$MAST1$chr19$12944765$+,0.41
chr19:12848800-12850600,ENSG00000105613.5$MAST1$chr19$12944765$+,0.43
chr19:12886800-12888600,ENSG00000105613.5$MAST1$chr19$12944765$+,0.53
chr19:12910200-12912200,ENSG00000105613.5$MAST1$chr19$12944765$+,0.72
chr19:12912800-12914400,ENSG00000105613.5$MAST1$chr19$12944765$+,0.65
chr19:12916000-12917600,ENSG00000105613.5$MAST1$chr19$12944765$+,0.72
chr19:12935600-12937200,ENSG00000105613.5$MAST1$chr19$12944765$+,0.72
chr19:12957800-12959200,ENSG00000105613.5$MAST1$chr19$12944765$+,0.67
chr19:12990400-12992200,ENSG00000105613.5$MAST1$chr19$12944765$+,0.55
chr19:13002600-13004800,ENSG00000105613.5$MAST1$chr19$12944765$+,0.56
chr19:13068400-13069000,ENSG00000105613.5$MAST1$chr19$12944765$+,0.41
chr19:54616600-54618400,ENSG00000105617.3$LENG1$chr19$54663620$-,0.4
chr19:54619600-54621200,ENSG00000105617.3$LENG1$chr19$54663620$-,0.49
chr19:54670200-54672600,ENSG00000105617.3$LENG1$chr19$54663620$-,0.6
chr19:54695800-54698000,ENSG00000105617.3$LENG1$chr19$54663620$-,0.59
chr19:54703000-54704400,ENSG00000105617.3$LENG1$chr19$54663620$-,0.55
chr19:54895000-54896000,ENSG00000105617.3$LENG1$chr19$54663620$-,0.35
chr19:54670200-54672600,ENSG00000105618.9$PRPF31$chr19$54618837$+,0.57
chr19:54695800-54698000,ENSG00000105618.9$PRPF31$chr19$54618837$+,0.52
chr19:54703000-54704400,ENSG00000105618.9$PRPF31$chr19$54618837$+,0.56
chr19:54616600-54618400,ENSG00000105619.9$TFPT$chr19$54619055$-,0.4
chr19:54619600-54621200,ENSG00000105619.9$TFPT$chr19$54619055$-,0.38
chr19:54670200-54672600,ENSG00000105619.9$TFPT$chr19$54619055$-,0.57
chr19:54695800-54698000,ENSG00000105619.9$TFPT$chr19$54619055$-,0.5
chr19:54703000-54704400,ENSG00000105619.9$TFPT$chr19$54619055$-,0.57
chr19:54895000-54896000,ENSG00000105619.9$TFPT$chr19$54619055$-,0.35
chr19:17894600-17895800,ENSG00000105639.14$JAK3$chr19$17958880$-,0.61
chr19:17964600-17967000,ENSG00000105639.14$JAK3$chr19$17958880$-,0.48
chr19:17969400-17970600,ENSG00000105639.14$JAK3$chr19$17958880$-,0.54
chr19:18040800-18043200,ENSG00000105639.14$JAK3$chr19$17958880$-,0.42
chr19:18044200-18046200,ENSG00000105639.14$JAK3$chr19$17958880$-,0.35
chr19:17894600-17895800,ENSG00000105641.3$SLC5A5$chr19$17982782$+,0.42
chr19:17964600-17967000,ENSG00000105641.3$SLC5A5$chr19$17982782$+,0.63
chr19:17969400-17970600,ENSG00000105641.3$SLC5A5$chr19$17982782$+,0.71
chr19:18040800-18043200,ENSG00000105641.3$SLC5A5$chr19$17982782$+,0.55
chr19:18044200-18046200,ENSG00000105641.3$SLC5A5$chr19$17982782$+,0.51
chr19:17894600-17895800,ENSG00000105642.11$KCNN1$chr19$18062102$+,0.38
chr19:17964600-17967000,ENSG00000105642.11$KCNN1$chr19$18062102$+,0.44
chr19:17969400-17970600,ENSG00000105642.11$KCNN1$chr19$18062102$+,0.42
chr19:18040800-18043200,ENSG00000105642.11$KCNN1$chr19$18062102$+,0.64
chr19:18044200-18046200,ENSG00000105642.11$KCNN1$chr19$18062102$+,0.67
chr19:18183800-18185400,ENSG00000105642.11$KCNN1$chr19$18062102$+,0.35
chr19:17964600-17967000,ENSG00000105643.5$ARRDC2$chr19$18111941$+,0.36
chr19:17969400-17970600,ENSG00000105643.5$ARRDC2$chr19$18111941$+,0.35
chr19:18040800-18043200,ENSG00000105643.5$ARRDC2$chr19$18111941$+,0.45
chr19:18044200-18046200,ENSG00000105643.5$ARRDC2$chr19$18111941$+,0.42
chr19:18183800-18185400,ENSG00000105643.5$ARRDC2$chr19$18111941$+,0.38
chr19:18040800-18043200,ENSG00000105647.10$PIK3R2$chr19$18263928$+,0.35
chr19:18044200-18046200,ENSG00000105647.10$PIK3R2$chr19$18263928$+,0.35
chr19:18183800-18185400,ENSG00000105647.10$PIK3R2$chr19$18263928$+,0.35
chr19:18312800-18314200,ENSG00000105647.10$PIK3R2$chr19$18263928$+,0.61
chr19:18183800-18185400,ENSG00000105649.5$RAB3A$chr19$18314884$-,0.36
chr19:18651800-18653600,ENSG00000105656.8$ELL$chr19$18632937$-,0.71
chr19:18667400-18668800,ENSG00000105656.8$ELL$chr19$18632937$-,0.49
chr19:18669400-18671600,ENSG00000105656.8$ELL$chr19$18632937$-,0.57
chr19:18681000-18682200,ENSG00000105656.8$ELL$chr19$18632937$-,0.4
chr19:18633000-18634000,ENSG00000105662.11$CRTC1$chr19$18794487$+,0.38
chr19:18651800-18653600,ENSG00000105662.11$CRTC1$chr19$18794487$+,0.47
chr19:18667400-18668800,ENSG00000105662.11$CRTC1$chr19$18794487$+,0.4
chr19:18681000-18682200,ENSG00000105662.11$CRTC1$chr19$18794487$+,0.41
chr19:18941400-18943600,ENSG00000105662.11$CRTC1$chr19$18794487$+,0.41
chr19:18941400-18943600,ENSG00000105664.6$COMP$chr19$18902123$-,0.53
chr19:36104000-36105200,ENSG00000105668.3$UPK1A$chr19$36157715$+,0.35
chr19:36192400-36193400,ENSG00000105668.3$UPK1A$chr19$36157715$+,0.39
chr19:18941400-18943600,ENSG00000105669.8$COPE$chr19$19030206$-,0.44
chr19:19057200-19058200,ENSG00000105669.8$COPE$chr19$19030206$-,0.62
chr19:18941400-18943600,ENSG00000105671.7$DDX49$chr19$19030484$+,0.48
chr19:19057200-19058200,ENSG00000105671.7$DDX49$chr19$19030484$+,0.7
chr19:35945400-35947200,ENSG00000105672.10$ETV2$chr19$36132647$+,0.38
chr19:36104000-36105200,ENSG00000105672.10$ETV2$chr19$36132647$+,0.57
chr19:36192400-36193400,ENSG00000105672.10$ETV2$chr19$36132647$+,0.51
chr19:36237000-36239400,ENSG00000105672.10$ETV2$chr19$36132647$+,0.5
chr19:36239800-36242000,ENSG00000105672.10$ETV2$chr19$36132647$+,0.48
chr19:19057200-19058200,ENSG00000105676.9$ARMC6$chr19$19144384$+,0.46
chr19:35823400-35825000,ENSG00000105677.7$TMEM147$chr19$36036497$+,0.35
chr19:35945400-35947200,ENSG00000105677.7$TMEM147$chr19$36036497$+,0.46
chr19:35984800-35987200,ENSG00000105677.7$TMEM147$chr19$36036497$+,0.57
chr19:36104000-36105200,ENSG00000105677.7$TMEM147$chr19$36036497$+,0.36
chr19:36192400-36193400,ENSG00000105677.7$TMEM147$chr19$36036497$+,0.49
chr19:36237000-36239400,ENSG00000105677.7$TMEM147$chr19$36036497$+,0.35
chr19:35842600-35845000,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.35
chr19:35945400-35947200,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.58
chr19:35984800-35987200,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.65
chr19:36104000-36105200,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.4
chr19:36192400-36193400,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.35
chr19:36237000-36239400,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.39
chr19:36239800-36242000,ENSG00000105679.4$GAPDHS$chr19$36024314$+,0.38
chr19:35684400-35685800,ENSG00000105698.11$USF2$chr19$35759881$+,0.38
chr19:35727600-35728200,ENSG00000105698.11$USF2$chr19$35759881$+,0.66
chr19:35823400-35825000,ENSG00000105698.11$USF2$chr19$35759881$+,0.58
chr19:35842600-35845000,ENSG00000105698.11$USF2$chr19$35759881$+,0.57
chr19:35848200-35850000,ENSG00000105698.11$USF2$chr19$35759881$+,0.5
chr19:35684400-35685800,ENSG00000105699.12$LSR$chr19$35739233$+,0.47
chr19:35727600-35728200,ENSG00000105699.12$LSR$chr19$35739233$+,0.64
chr19:35823400-35825000,ENSG00000105699.12$LSR$chr19$35739233$+,0.5
chr19:35842600-35845000,ENSG00000105699.12$LSR$chr19$35739233$+,0.42
chr19:35848200-35850000,ENSG00000105699.12$LSR$chr19$35739233$+,0.39
chr19:35945400-35947200,ENSG00000105699.12$LSR$chr19$35739233$+,0.35
chr19:18633000-18634000,ENSG00000105700.6$KXD1$chr19$18668572$+,0.51
chr19:18651800-18653600,ENSG00000105700.6$KXD1$chr19$18668572$+,0.52
chr19:18681000-18682200,ENSG00000105700.6$KXD1$chr19$18668572$+,0.47
chr19:18633000-18634000,ENSG00000105701.11$FKBP8$chr19$18654887$-,0.58
chr19:18651800-18653600,ENSG00000105701.11$FKBP8$chr19$18654887$-,0.4
chr19:18667400-18668800,ENSG00000105701.11$FKBP8$chr19$18654887$-,0.47
chr19:18669400-18671600,ENSG00000105701.11$FKBP8$chr19$18654887$-,0.46
chr19:18681000-18682200,ENSG00000105701.11$FKBP8$chr19$18654887$-,0.43
chr19:19304200-19306600,ENSG00000105705.11$SUGP1$chr19$19431653$-,0.4
chr19:19468200-19470000,ENSG00000105705.11$SUGP1$chr19$19431653$-,0.55
chr19:19494600-19496000,ENSG00000105705.11$SUGP1$chr19$19431653$-,0.51
chr19:19509800-19512000,ENSG00000105705.11$SUGP1$chr19$19431653$-,0.45
chr19:35684400-35685800,ENSG00000105707.9$HPN$chr19$35531410$+,0.36
chr19:19715600-19715800,ENSG00000105708.8$ZNF14$chr19$19843906$-,0.43
chr19:19745200-19746600,ENSG00000105708.8$ZNF14$chr19$19843906$-,0.37
chr19:19840800-19843200,ENSG00000105708.8$ZNF14$chr19$19843906$-,0.43
chr19:19884400-19886800,ENSG00000105708.8$ZNF14$chr19$19843906$-,0.66
chr19:19913400-19914600,ENSG00000105708.8$ZNF14$chr19$19843906$-,0.44
chr19:19624600-19626600,ENSG00000105717.9$PBX4$chr19$19729725$-,0.41
chr19:19680800-19682600,ENSG00000105717.9$PBX4$chr19$19729725$-,0.62
chr19:19692000-19693800,ENSG00000105717.9$PBX4$chr19$19729725$-,0.53
chr19:19715600-19715800,ENSG00000105717.9$PBX4$chr19$19729725$-,0.68
chr19:19720800-19722000,ENSG00000105717.9$PBX4$chr19$19729725$-,0.67
chr19:19745200-19746600,ENSG00000105717.9$PBX4$chr19$19729725$-,0.47
chr19:19840800-19843200,ENSG00000105717.9$PBX4$chr19$19729725$-,0.39
chr19:19913400-19914600,ENSG00000105717.9$PBX4$chr19$19729725$-,0.35
chr19:42692800-42694400,ENSG00000105722.5$ERF$chr19$42759309$-,0.39
chr19:42722000-42724400,ENSG00000105722.5$ERF$chr19$42759309$-,0.66
chr19:42771400-42772600,ENSG00000105722.5$ERF$chr19$42759309$-,0.7
chr19:42799600-42801200,ENSG00000105722.5$ERF$chr19$42759309$-,0.65
chr19:42803800-42806200,ENSG00000105722.5$ERF$chr19$42759309$-,0.58
chr19:42806600-42808400,ENSG00000105722.5$ERF$chr19$42759309$-,0.6
chr19:42890800-42892200,ENSG00000105722.5$ERF$chr19$42759309$-,0.38
chr19:42899000-42901200,ENSG00000105722.5$ERF$chr19$42759309$-,0.36
chr19:42692800-42694400,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.42
chr19:42722000-42724400,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.47
chr19:42771400-42772600,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.59
chr19:42799600-42801200,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.52
chr19:42803800-42806200,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.48
chr19:42806600-42808400,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.58
chr19:42890800-42892200,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.48
chr19:42899000-42901200,ENSG00000105723.7$GSK3A$chr19$42746777$-,0.45
chr19:19624600-19626600,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.43
chr19:19680800-19682600,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.37
chr19:19692000-19693800,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.41
chr19:19715600-19715800,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.51
chr19:19720800-19722000,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.52
chr19:19745200-19746600,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.51
chr19:19840800-19843200,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.42
chr19:19884400-19886800,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.35
chr19:19913400-19914600,ENSG00000105726.12$ATP13A1$chr19$19774502$-,0.44
chr19:42578800-42579600,ENSG00000105732.9$ZNF574$chr19$42572629$+,0.64
chr19:42578800-42579600,ENSG00000105737.5$GRIK5$chr19$42573650$-,0.77
chr19:20959600-20962000,ENSG00000105750.10$ZNF85$chr19$21106028$+,0.38
chr19:43929200-43931400,ENSG00000105755.3$ETHE1$chr19$44031396$-,0.36
chr19:44008600-44011000,ENSG00000105755.3$ETHE1$chr19$44031396$-,0.66
chr19:44035800-44037000,ENSG00000105755.3$ETHE1$chr19$44031396$-,0.66
chr19:44080000-44081600,ENSG00000105755.3$ETHE1$chr19$44031396$-,0.44
chr19:43950600-43952000,ENSG00000105767.2$CADM4$chr19$44143991$-,0.35
chr19:44080000-44081600,ENSG00000105767.2$CADM4$chr19$44143991$-,0.45
chr19:44124200-44126600,ENSG00000105767.2$CADM4$chr19$44143991$-,0.59
chr19:44313400-44314400,ENSG00000105767.2$CADM4$chr19$44143991$-,0.44
chr19:44315600-44317800,ENSG00000105767.2$CADM4$chr19$44143991$-,0.4
chr19:44080000-44081600,ENSG00000105771.9$SMG9$chr19$44259142$-,0.4
chr19:44313400-44314400,ENSG00000105771.9$SMG9$chr19$44259142$-,0.52
chr19:44315600-44317800,ENSG00000105771.9$SMG9$chr19$44259142$-,0.41
chr19:44330200-44331800,ENSG00000105771.9$SMG9$chr19$44259142$-,0.53
chr19:44404400-44405800,ENSG00000105771.9$SMG9$chr19$44259142$-,0.4
chr19:44455800-44457000,ENSG00000105771.9$SMG9$chr19$44259142$-,0.36
chr7:32530600-32531400,ENSG00000105778.13$AVL9$chr7$32535038$+,0.59
chr7:32532600-32534600,ENSG00000105778.13$AVL9$chr7$32535038$+,0.38
chr7:32568800-32569000,ENSG00000105778.13$AVL9$chr7$32535038$+,0.67
chr7:87258200-87259000,ENSG00000105784.11$RUNDC3B$chr7$87256864$+,0.43
chr7:89747600-89749800,ENSG00000105792.15$C7orf63$chr7$89874488$+,0.45
chr7:89974200-89975200,ENSG00000105792.15$C7orf63$chr7$89874488$+,0.5
chr7:89976800-89979200,ENSG00000105792.15$C7orf63$chr7$89874488$+,0.35
chr7:89974200-89975200,ENSG00000105793.11$GTPBP10$chr7$89964537$+,0.55
chr7:89976800-89979200,ENSG00000105793.11$GTPBP10$chr7$89964537$+,0.38
chr7:102117400-102118400,ENSG00000105808.13$RASA4$chr7$102257204$-,0.39
chr7:102388200-102389200,ENSG00000105808.13$RASA4$chr7$102257204$-,0.4
chr7:102390000-102391800,ENSG00000105808.13$RASA4$chr7$102257204$-,0.38
chr7:92307000-92309200,ENSG00000105810.5$CDK6$chr7$92465908$-,0.35
chr7:92316400-92316800,ENSG00000105810.5$CDK6$chr7$92465908$-,0.36
chr7:102947800-102948800,ENSG00000105819.9$PMPCB$chr7$102937869$+,0.71
chr7:102985600-102988000,ENSG00000105819.9$PMPCB$chr7$102937869$+,0.47
chr7:102995400-102997200,ENSG00000105819.9$PMPCB$chr7$102937869$+,0.49
chr7:103014400-103015000,ENSG00000105819.9$PMPCB$chr7$102937869$+,0.4
chr7:102936800-102937800,ENSG00000105821.10$DNAJC2$chr7$102985320$-,0.51
chr7:102947800-102948800,ENSG00000105821.10$DNAJC2$chr7$102985320$-,0.56
chr7:102995400-102997200,ENSG00000105821.10$DNAJC2$chr7$102985320$-,0.59
chr7:103014400-103015000,ENSG00000105821.10$DNAJC2$chr7$102985320$-,0.6
chr7:106376400-106378000,ENSG00000105851.6$PIK3CG$chr7$106505723$+,0.37
chr7:95064600-95066800,ENSG00000105852.6$PON3$chr7$95025680$-,0.36
chr7:95064600-95066800,ENSG00000105854.8$PON2$chr7$95064510$-,0.4
chr7:106683400-106684800,ENSG00000105856.9$HBP1$chr7$106809406$+,0.52
chr7:106765600-106766800,ENSG00000105856.9$HBP1$chr7$106809406$+,0.5
chr7:106767200-106768800,ENSG00000105856.9$HBP1$chr7$106809406$+,0.52
chr7:106972400-106974600,ENSG00000105856.9$HBP1$chr7$106809406$+,0.42
chr7:107126000-107127400,ENSG00000105865.6$DUS4L$chr7$107203929$+,0.48
chr7:107198200-107199000,ENSG00000105865.6$DUS4L$chr7$107203929$+,0.54
chr7:107318000-107319800,ENSG00000105865.6$DUS4L$chr7$107203929$+,0.39
chr7:21400400-21402000,ENSG00000105866.9$SP4$chr7$21467652$+,0.42
chr7:21464600-21466400,ENSG00000105866.9$SP4$chr7$21467652$+,0.41
chr7:21482200-21484600,ENSG00000105866.9$SP4$chr7$21467652$+,0.83
chr7:21486600-21487600,ENSG00000105866.9$SP4$chr7$21467652$+,0.81
chr7:21488000-21489000,ENSG00000105866.9$SP4$chr7$21467652$+,0.82
chr7:21489200-21489600,ENSG00000105866.9$SP4$chr7$21467652$+,0.71
chr7:21489800-21491600,ENSG00000105866.9$SP4$chr7$21467652$+,0.82
chr7:21501000-21503400,ENSG00000105866.9$SP4$chr7$21467652$+,0.81
chr7:21626400-21628600,ENSG00000105866.9$SP4$chr7$21467652$+,0.44
chr7:134855600-134857600,ENSG00000105875.9$WDR91$chr7$134896316$-,0.55
chr7:107318000-107319800,ENSG00000105879.7$CBLL1$chr7$107384142$+,0.52
chr7:107505600-107507600,ENSG00000105879.7$CBLL1$chr7$107384142$+,0.44
chr7:107509400-107510200,ENSG00000105879.7$CBLL1$chr7$107384142$+,0.38
chr7:107510400-107512400,ENSG00000105879.7$CBLL1$chr7$107384142$+,0.37
chr7:107530000-107531200,ENSG00000105879.7$CBLL1$chr7$107384142$+,0.38
chr7:135518000-135519800,ENSG00000105887.10$MTPN$chr7$135662101$-,0.48
chr7:135639800-135641800,ENSG00000105887.10$MTPN$chr7$135662101$-,0.7
chr7:135726600-135727000,ENSG00000105887.10$MTPN$chr7$135662101$-,0.67
chr7:24599600-24601800,ENSG00000105926.11$MPP6$chr7$24612887$+,0.69
chr7:24692000-24694000,ENSG00000105926.11$MPP6$chr7$24612887$+,0.58
chr7:24717400-24718600,ENSG00000105926.11$MPP6$chr7$24612887$+,0.45
chr7:24797000-24799000,ENSG00000105928.9$DFNA5$chr7$24809244$-,0.56
chr7:138748600-138749600,ENSG00000105939.8$ZC3HAV1$chr7$138794465$-,0.44
chr7:138751600-138752600,ENSG00000105939.8$ZC3HAV1$chr7$138794465$-,0.45
chr7:138753000-138754800,ENSG00000105939.8$ZC3HAV1$chr7$138794465$-,0.5
chr7:138768800-138770800,ENSG00000105939.8$ZC3HAV1$chr7$138794465$-,0.49
chr7:138751600-138752600,ENSG00000105948.9$TTC26$chr7$138818490$+,0.39
chr7:138753000-138754800,ENSG00000105948.9$TTC26$chr7$138818490$+,0.39
chr7:138768800-138770800,ENSG00000105948.9$TTC26$chr7$138818490$+,0.45
chr7:44519200-44521600,ENSG00000105953.10$OGDH$chr7$44646171$+,0.35
chr7:44530800-44532400,ENSG00000105953.10$OGDH$chr7$44646171$+,0.59
chr7:44614200-44616600,ENSG00000105953.10$OGDH$chr7$44646171$+,0.53
chr7:44622400-44623400,ENSG00000105953.10$OGDH$chr7$44646171$+,0.62
chr7:44627400-44628400,ENSG00000105953.10$OGDH$chr7$44646171$+,0.61
chr7:44651600-44652600,ENSG00000105953.10$OGDH$chr7$44646171$+,0.6
chr7:45083000-45085000,ENSG00000105953.10$OGDH$chr7$44646171$+,0.35
chr7:25171600-25173400,ENSG00000105954.2$NPVF$chr7$25268105$-,0.4
chr7:25218200-25219400,ENSG00000105954.2$NPVF$chr7$25268105$-,0.51
chr7:25219600-25221400,ENSG00000105954.2$NPVF$chr7$25268105$-,0.6
chr7:115782200-115783400,ENSG00000105967.11$TFEC$chr7$115799950$-,0.36
chr7:115784600-115786800,ENSG00000105967.11$TFEC$chr7$115799950$-,0.39
chr7:115820400-115821000,ENSG00000105967.11$TFEC$chr7$115799950$-,0.43
chr7:44787000-44787800,ENSG00000105968.14$H2AFV$chr7$44887682$-,0.42
chr7:44826000-44827600,ENSG00000105968.14$H2AFV$chr7$44887682$-,0.55
chr7:44961000-44962200,ENSG00000105968.14$H2AFV$chr7$44887682$-,0.52
chr7:45052200-45054000,ENSG00000105968.14$H2AFV$chr7$44887682$-,0.37
chr7:45107200-45109400,ENSG00000105968.14$H2AFV$chr7$44887682$-,0.37
chr7:156609800-156611800,ENSG00000105983.15$LMBR1$chr7$156685924$-,0.64
chr7:156641600-156641800,ENSG00000105983.15$LMBR1$chr7$156685924$-,0.65
chr7:156663800-156664600,ENSG00000105983.15$LMBR1$chr7$156685924$-,0.68
chr7:156673800-156675000,ENSG00000105983.15$LMBR1$chr7$156685924$-,0.72
chr7:156695800-156697400,ENSG00000105983.15$LMBR1$chr7$156685924$-,0.7
chr7:27127200-27128800,ENSG00000105991.7$HOXA1$chr7$27135615$-,0.55
chr7:27127200-27128800,ENSG00000105996.5$HOXA2$chr7$27142430$-,0.38
chr7:2386800-2388000,ENSG00000106003.8$LFNG$chr7$2552163$+,0.39
chr7:2392200-2393400,ENSG00000106003.8$LFNG$chr7$2552163$+,0.4
chr7:27127200-27128800,ENSG00000106006.6$HOXA6$chr7$27190222$-,0.52
chr7:27243800-27246000,ENSG00000106006.6$HOXA6$chr7$27190222$-,0.48
chr7:2386800-2388000,ENSG00000106009.11$BRAT1$chr7$2595361$-,0.37
chr7:2392200-2393400,ENSG00000106009.11$BRAT1$chr7$2595361$-,0.38
chr7:117822000-117823400,ENSG00000106013.8$ANKRD7$chr7$117854727$+,0.65
chr7:141354000-141355400,ENSG00000106028.6$SSBP1$chr7$141438121$+,0.48
chr7:27243800-27246000,ENSG00000106031.6$HOXA13$chr7$27239725$-,0.56
chr7:120588400-120590200,ENSG00000106034.13$CPED1$chr7$120628731$+,0.67
chr7:27243800-27246000,ENSG00000106038.8$EVX1$chr7$27282164$+,0.41
chr7:27684600-27685600,ENSG00000106049.4$HIBADH$chr7$27702614$-,0.62
chr7:27803000-27804600,ENSG00000106049.4$HIBADH$chr7$27702614$-,0.49
chr7:27684600-27685600,ENSG00000106052.9$TAX1BP1$chr7$27778950$+,0.4
chr7:27700000-27701800,ENSG00000106052.9$TAX1BP1$chr7$27778950$+,0.54
chr7:27703000-27705400,ENSG00000106052.9$TAX1BP1$chr7$27778950$+,0.59
chr7:27803000-27804600,ENSG00000106052.9$TAX1BP1$chr7$27778950$+,0.72
chr7:30029400-30031000,ENSG00000106080.6$FKBP14$chr7$30066300$-,0.65
chr7:30171800-30174200,ENSG00000106080.6$FKBP14$chr7$30066300$-,0.39
