chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr7:30029400-30031000,ENSG00000106086.14$PLEKHA8$chr7$30067020$+,0.6
chr7:30171800-30174200,ENSG00000106086.14$PLEKHA8$chr7$30067020$+,0.42
chr7:30525000-30526000,ENSG00000106100.6$NOD1$chr7$30518400$-,0.55
chr7:30545000-30545800,ENSG00000106100.6$NOD1$chr7$30518400$-,0.59
chr7:30631200-30633600,ENSG00000106100.6$NOD1$chr7$30518400$-,0.41
chr7:30518800-30520200,ENSG00000106105.9$GARS$chr7$30634297$+,0.37
chr7:30525000-30526000,ENSG00000106105.9$GARS$chr7$30634297$+,0.36
chr7:30545000-30545800,ENSG00000106105.9$GARS$chr7$30634297$+,0.4
chr7:30628400-30629000,ENSG00000106105.9$GARS$chr7$30634297$+,0.71
chr7:30631200-30633600,ENSG00000106105.9$GARS$chr7$30634297$+,0.39
chr7:30666800-30667400,ENSG00000106105.9$GARS$chr7$30634297$+,0.68
chr7:30808800-30811000,ENSG00000106105.9$GARS$chr7$30634297$+,0.37
chr7:142958800-142960400,ENSG00000106144.15$CASP2$chr7$142985308$+,0.67
chr7:142968400-142968800,ENSG00000106144.15$CASP2$chr7$142985308$+,0.61
chr7:143001800-143003200,ENSG00000106144.15$CASP2$chr7$142985308$+,0.62
chr7:143042000-143044000,ENSG00000106144.15$CASP2$chr7$142985308$+,0.57
chr7:55954400-55954800,ENSG00000106153.12$CHCHD2$chr7$56174269$-,0.38
chr7:56133000-56135400,ENSG00000106153.12$CHCHD2$chr7$56174269$-,0.5
chr7:56141400-56142800,ENSG00000106153.12$CHCHD2$chr7$56174269$-,0.65
chr7:75948200-75949800,ENSG00000106211.8$HSPB1$chr7$75931861$+,0.41
chr7:98921800-98923000,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.37
chr7:99033800-99036000,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.56
chr7:99098400-99099400,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.44
chr7:99101400-99102000,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.42
chr7:99147800-99149200,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.41
chr7:99150000-99151600,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.37
chr7:99212800-99214200,ENSG00000106244.8$PDAP1$chr7$99006452$-,0.4
chr7:98921800-98923000,ENSG00000106245.5$BUD31$chr7$99006264$+,0.41
chr7:99033800-99036000,ENSG00000106245.5$BUD31$chr7$99006264$+,0.54
chr7:99098400-99099400,ENSG00000106245.5$BUD31$chr7$99006264$+,0.51
chr7:99101400-99102000,ENSG00000106245.5$BUD31$chr7$99006264$+,0.47
chr7:99147800-99149200,ENSG00000106245.5$BUD31$chr7$99006264$+,0.44
chr7:99150000-99151600,ENSG00000106245.5$BUD31$chr7$99006264$+,0.41
chr7:99212800-99214200,ENSG00000106245.5$BUD31$chr7$99006264$+,0.36
chr7:99007400-99009600,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.65
chr7:99033800-99036000,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.62
chr7:99098400-99099400,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.59
chr7:99101400-99102000,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.54
chr7:99147800-99149200,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.48
chr7:99150000-99151600,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.4
chr7:99212800-99214200,ENSG00000106246.13$PTCD1$chr7$99063787$-,0.38
chr7:99517600-99518800,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.57
chr7:99531600-99533400,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.58
chr7:99646000-99647000,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.62
chr7:99679400-99681800,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.55
chr7:99699600-99702000,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.6
chr7:99715200-99716400,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.52
chr7:99721800-99724000,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.52
chr7:99725600-99727600,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.53
chr7:99735200-99736800,ENSG00000106261.12$ZKSCAN1$chr7$99613204$+,0.57
chr7:2386800-2388000,ENSG00000106263.13$EIF3B$chr7$2393721$+,0.56
chr7:2386800-2388000,ENSG00000106266.4$SNX8$chr7$2393953$-,0.56
chr7:2386800-2388000,ENSG00000106268.11$NUDT1$chr7$2281857$+,0.45
chr7:2392200-2393400,ENSG00000106268.11$NUDT1$chr7$2281857$+,0.52
chr7:99646000-99647000,ENSG00000106290.10$TAF6$chr7$99717464$-,0.44
chr7:99679400-99681800,ENSG00000106290.10$TAF6$chr7$99717464$-,0.54
chr7:99699600-99702000,ENSG00000106290.10$TAF6$chr7$99717464$-,0.54
chr7:99715200-99716400,ENSG00000106290.10$TAF6$chr7$99717464$-,0.45
chr7:99721800-99724000,ENSG00000106290.10$TAF6$chr7$99717464$-,0.52
chr7:99725600-99727600,ENSG00000106290.10$TAF6$chr7$99717464$-,0.57
chr7:99735200-99736800,ENSG00000106290.10$TAF6$chr7$99717464$-,0.48
chr7:123370800-123372000,ENSG00000106299.7$WASL$chr7$123389121$-,0.58
chr7:123370800-123372000,ENSG00000106302.5$HYAL4$chr7$123469037$+,0.41
chr7:5936800-5938400,ENSG00000106305.5$AIMP2$chr7$6048876$+,0.49
chr7:6046400-6048200,ENSG00000106305.5$AIMP2$chr7$6048876$+,0.37
chr7:6070800-6073200,ENSG00000106305.5$AIMP2$chr7$6048876$+,0.55
chr7:6142200-6144200,ENSG00000106305.5$AIMP2$chr7$6048876$+,0.46
chr7:6150400-6151200,ENSG00000106305.5$AIMP2$chr7$6048876$+,0.37
chr7:100156400-100158200,ENSG00000106327.8$TFR2$chr7$100240402$-,0.36
chr7:100269800-100271200,ENSG00000106327.8$TFR2$chr7$100240402$-,0.56
chr7:127090400-127092200,ENSG00000106328.8$FSCN3$chr7$127231463$+,0.43
chr7:127226000-127228200,ENSG00000106328.8$FSCN3$chr7$127231463$+,0.59
chr7:100024200-100026000,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.42
chr7:100077000-100078600,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.38
chr7:100135600-100136800,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.48
chr7:100156400-100158200,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.54
chr7:100269800-100271200,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.53
chr7:100301800-100303200,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.4
chr7:100448800-100450000,ENSG00000106330.7$MOSPD3$chr7$100209725$+,0.39
chr7:127229200-127231600,ENSG00000106331.10$PAX4$chr7$127255982$-,0.47
chr7:100077000-100078600,ENSG00000106336.8$FBXO24$chr7$100181605$+,0.45
chr7:100135600-100136800,ENSG00000106336.8$FBXO24$chr7$100181605$+,0.57
chr7:100156400-100158200,ENSG00000106336.8$FBXO24$chr7$100181605$+,0.54
chr7:100269800-100271200,ENSG00000106336.8$FBXO24$chr7$100181605$+,0.59
chr7:100301800-100303200,ENSG00000106336.8$FBXO24$chr7$100181605$+,0.54
chr7:128050400-128051600,ENSG00000106344.4$RBM28$chr7$127983962$-,0.54
chr7:128115800-128116800,ENSG00000106344.4$RBM28$chr7$127983962$-,0.48
chr7:128169000-128170600,ENSG00000106344.4$RBM28$chr7$127983962$-,0.4
chr7:5936800-5938400,ENSG00000106346.7$USP42$chr7$6144515$+,0.38
chr7:6046400-6048200,ENSG00000106346.7$USP42$chr7$6144515$+,0.44
chr7:6070800-6073200,ENSG00000106346.7$USP42$chr7$6144515$+,0.49
chr7:6142200-6144200,ENSG00000106346.7$USP42$chr7$6144515$+,0.35
chr7:6150400-6151200,ENSG00000106346.7$USP42$chr7$6144515$+,0.62
chr7:127984000-127984600,ENSG00000106348.12$IMPDH1$chr7$128050306$-,0.54
chr7:128115800-128116800,ENSG00000106348.12$IMPDH1$chr7$128050306$-,0.54
chr7:128169000-128170600,ENSG00000106348.12$IMPDH1$chr7$128050306$-,0.49
chr7:128182200-128184200,ENSG00000106348.12$IMPDH1$chr7$128050306$-,0.45
chr7:128200200-128201600,ENSG00000106348.12$IMPDH1$chr7$128050306$-,0.46
chr7:128248600-128249600,ENSG00000106348.12$IMPDH1$chr7$128050306$-,0.35
chr7:100024200-100026000,ENSG00000106351.8$AGFG2$chr7$100136834$+,0.46
chr7:100077000-100078600,ENSG00000106351.8$AGFG2$chr7$100136834$+,0.64
chr7:100156400-100158200,ENSG00000106351.8$AGFG2$chr7$100136834$+,0.64
chr7:100269800-100271200,ENSG00000106351.8$AGFG2$chr7$100136834$+,0.43
chr7:100301800-100303200,ENSG00000106351.8$AGFG2$chr7$100136834$+,0.41
chr7:99914200-99916200,ENSG00000106351.8$AGFG2$chr7$100136834$+,0.39
chr7:32530600-32531400,ENSG00000106355.5$LSM5$chr7$32534895$-,0.66
chr7:32532600-32534600,ENSG00000106355.5$LSM5$chr7$32534895$-,0.35
chr7:32568800-32569000,ENSG00000106355.5$LSM5$chr7$32534895$-,0.59
chr7:100965400-100966600,ENSG00000106367.9$AP1S1$chr7$100797678$+,0.35
chr7:7203800-7205800,ENSG00000106392.6$C1GALT1$chr7$7196565$+,0.58
chr7:100925800-100926600,ENSG00000106397.7$PLOD3$chr7$100861701$-,0.54
chr7:100932200-100934600,ENSG00000106397.7$PLOD3$chr7$100861701$-,0.51
chr7:100963600-100964600,ENSG00000106397.7$PLOD3$chr7$100861701$-,0.39
chr7:100965400-100966600,ENSG00000106397.7$PLOD3$chr7$100861701$-,0.42
chr7:100994800-100996600,ENSG00000106397.7$PLOD3$chr7$100861701$-,0.4
chr7:100925800-100926600,ENSG00000106400.7$ZNHIT1$chr7$100860949$+,0.55
chr7:100932200-100934600,ENSG00000106400.7$ZNHIT1$chr7$100860949$+,0.43
chr7:100965400-100966600,ENSG00000106400.7$ZNHIT1$chr7$100860949$+,0.39
chr7:7868600-7870600,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.38
chr7:7890800-7893000,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.44
chr7:8021200-8022800,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.78
chr7:8048600-8050400,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.59
chr7:8053400-8055800,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.61
chr7:8056600-8059000,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.64
chr7:8074200-8076000,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.61
chr7:8079400-8081400,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.48
chr7:8102800-8104200,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.47
chr7:8158000-8159200,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.35
chr7:8177000-8179000,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.36
chr7:8220200-8220400,ENSG00000106415.8$GLCCI1$chr7$8008425$+,0.39
chr7:10927800-10929400,ENSG00000106443.10$PHF14$chr7$11013499$+,0.53
chr7:10980600-10982400,ENSG00000106443.10$PHF14$chr7$11013499$+,0.67
chr7:11004800-11005800,ENSG00000106443.10$PHF14$chr7$11013499$+,0.74
chr7:11019800-11021800,ENSG00000106443.10$PHF14$chr7$11013499$+,0.77
chr7:11045000-11046800,ENSG00000106443.10$PHF14$chr7$11013499$+,0.57
chr7:129071600-129073800,ENSG00000106459.10$NRF1$chr7$129251555$+,0.42
chr7:129192600-129195000,ENSG00000106459.10$NRF1$chr7$129251555$+,0.46
chr7:129248400-129250800,ENSG00000106459.10$NRF1$chr7$129251555$+,0.38
chr7:129277800-129279200,ENSG00000106459.10$NRF1$chr7$129251555$+,0.44
chr7:129292800-129295000,ENSG00000106459.10$NRF1$chr7$129251555$+,0.47
chr7:12169600-12171400,ENSG00000106460.14$TMEM106B$chr7$12250867$+,0.56
chr7:12255400-12257400,ENSG00000106460.14$TMEM106B$chr7$12250867$+,0.67
chr7:12265800-12267000,ENSG00000106460.14$TMEM106B$chr7$12250867$+,0.61
chr7:12278800-12280000,ENSG00000106460.14$TMEM106B$chr7$12250867$+,0.57
chr7:148510400-148511200,ENSG00000106462.6$EZH2$chr7$148581413$-,0.6
chr7:148551600-148552800,ENSG00000106462.6$EZH2$chr7$148581413$-,0.75
chr7:148553000-148554600,ENSG00000106462.6$EZH2$chr7$148581413$-,0.66
chr7:148617200-148619200,ENSG00000106462.6$EZH2$chr7$148581413$-,0.58
chr7:148636200-148637800,ENSG00000106462.6$EZH2$chr7$148581413$-,0.52
chr7:148638800-148640400,ENSG00000106462.6$EZH2$chr7$148581413$-,0.49
chr7:148658000-148660200,ENSG00000106462.6$EZH2$chr7$148581413$-,0.5
chr7:148660400-148662400,ENSG00000106462.6$EZH2$chr7$148581413$-,0.53
chr7:148662800-148665000,ENSG00000106462.6$EZH2$chr7$148581413$-,0.47
chr7:148685000-148686200,ENSG00000106462.6$EZH2$chr7$148581413$-,0.43
chr7:148726400-148727600,ENSG00000106462.6$EZH2$chr7$148581413$-,0.36
chr7:148821600-148822800,ENSG00000106462.6$EZH2$chr7$148581413$-,0.35
chr7:148825000-148826000,ENSG00000106462.6$EZH2$chr7$148581413$-,0.42
chr7:130079000-130080600,ENSG00000106477.14$CEP41$chr7$130082274$-,0.45
chr7:130097400-130098800,ENSG00000106477.14$CEP41$chr7$130082274$-,0.37
chr7:149410200-149412200,ENSG00000106479.6$ZNF862$chr7$149535456$+,0.35
chr7:130079000-130080600,ENSG00000106484.10$MEST$chr7$130126012$+,0.57
chr7:130097400-130098800,ENSG00000106484.10$MEST$chr7$130126012$+,0.63
chr7:150117400-150118800,ENSG00000106526.6$ACTR3C$chr7$150020814$-,0.5
chr7:150136800-150138000,ENSG00000106526.6$ACTR3C$chr7$150020814$-,0.54
chr7:150266200-150268600,ENSG00000106526.6$ACTR3C$chr7$150020814$-,0.38
chr7:17198400-17200600,ENSG00000106546.8$AHR$chr7$17338246$+,0.39
chr7:17202200-17203200,ENSG00000106546.8$AHR$chr7$17338246$+,0.46
chr7:17206200-17208600,ENSG00000106546.8$AHR$chr7$17338246$+,0.42
chr7:17300200-17302000,ENSG00000106546.8$AHR$chr7$17338246$+,0.72
chr7:132713800-132716000,ENSG00000106554.7$CHCHD3$chr7$132766848$-,0.58
chr7:150252600-150254200,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.37
chr7:150254800-150256600,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.41
chr7:150306800-150308400,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.35
chr7:150332600-150335000,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.52
chr7:150341400-150343800,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.46
chr7:150411200-150413600,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.59
chr7:150449000-150449600,ENSG00000106560.6$GIMAP2$chr7$150382785$+,0.48
chr7:42925400-42927800,ENSG00000106588.6$PSMA2$chr7$42971822$-,0.56
chr7:42928000-42930200,ENSG00000106588.6$PSMA2$chr7$42971822$-,0.57
chr7:42980200-42981600,ENSG00000106588.6$PSMA2$chr7$42971822$-,0.59
chr7:43621000-43622600,ENSG00000106603.13$COA1$chr7$43769316$-,0.41
chr7:43643200-43644200,ENSG00000106603.13$COA1$chr7$43769316$-,0.51
chr7:43712600-43715000,ENSG00000106603.13$COA1$chr7$43769316$-,0.51
chr7:43728200-43729600,ENSG00000106603.13$COA1$chr7$43769316$-,0.59
chr7:43750200-43752200,ENSG00000106603.13$COA1$chr7$43769316$-,0.63
chr7:43756200-43757000,ENSG00000106603.13$COA1$chr7$43769316$-,0.59
chr7:43873200-43875000,ENSG00000106603.13$COA1$chr7$43769316$-,0.48
chr7:43877400-43879000,ENSG00000106603.13$COA1$chr7$43769316$-,0.43
chr7:43906800-43908600,ENSG00000106603.13$COA1$chr7$43769316$-,0.46
chr7:43643200-43644200,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.37
chr7:43712600-43715000,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.49
chr7:43728200-43729600,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.57
chr7:43750200-43752200,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.53
chr7:43756200-43757000,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.36
chr7:43873200-43875000,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.53
chr7:43877400-43879000,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.51
chr7:43906800-43908600,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.61
chr7:43945800-43947400,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.4
chr7:44083000-44083800,ENSG00000106605.6$BLVRA$chr7$43798279$+,0.35
chr7:43873200-43875000,ENSG00000106608.12$URGCP$chr7$43966010$-,0.46
chr7:43877400-43879000,ENSG00000106608.12$URGCP$chr7$43966010$-,0.47
chr7:43906800-43908600,ENSG00000106608.12$URGCP$chr7$43966010$-,0.47
chr7:43945800-43947400,ENSG00000106608.12$URGCP$chr7$43966010$-,0.54
chr7:44056600-44058400,ENSG00000106608.12$URGCP$chr7$43966010$-,0.52
chr7:44058800-44061000,ENSG00000106608.12$URGCP$chr7$43966010$-,0.61
chr7:44083000-44083800,ENSG00000106608.12$URGCP$chr7$43966010$-,0.47
chr7:66307600-66309400,ENSG00000106609.12$TMEM248$chr7$66386212$+,0.46
chr7:66385000-66385800,ENSG00000106609.12$TMEM248$chr7$66386212$+,0.35
chr7:66399400-66401800,ENSG00000106609.12$TMEM248$chr7$66386212$+,0.75
chr7:66462400-66464400,ENSG00000106609.12$TMEM248$chr7$66386212$+,0.46
chr7:151146000-151147000,ENSG00000106615.5$RHEB$chr7$151217206$-,0.61
chr7:151329800-151331400,ENSG00000106615.5$RHEB$chr7$151217206$-,0.4
chr7:151485000-151486200,ENSG00000106617.9$PRKAG2$chr7$151574210$-,0.45
chr7:151530400-151532200,ENSG00000106617.9$PRKAG2$chr7$151574210$-,0.53
chr7:151762400-151763200,ENSG00000106617.9$PRKAG2$chr7$151574210$-,0.39
chr7:43873200-43875000,ENSG00000106628.6$POLD2$chr7$44163957$-,0.36
chr7:43877400-43879000,ENSG00000106628.6$POLD2$chr7$44163957$-,0.35
chr7:43945800-43947400,ENSG00000106628.6$POLD2$chr7$44163957$-,0.38
chr7:44056600-44058400,ENSG00000106628.6$POLD2$chr7$44163957$-,0.4
chr7:44058800-44061000,ENSG00000106628.6$POLD2$chr7$44163957$-,0.39
chr7:44083000-44083800,ENSG00000106628.6$POLD2$chr7$44163957$-,0.51
chr7:44058800-44061000,ENSG00000106636.3$YKT6$chr7$44240567$+,0.38
chr7:44083000-44083800,ENSG00000106636.3$YKT6$chr7$44240567$+,0.45
chr7:44163800-44165600,ENSG00000106636.3$YKT6$chr7$44240567$+,0.47
chr7:44480200-44482200,ENSG00000106636.3$YKT6$chr7$44240567$+,0.36
chr7:72972200-72973200,ENSG00000106638.11$TBL2$chr7$72993121$-,0.55
chr7:73586000-73588000,ENSG00000106665.11$CLIP2$chr7$73703805$+,0.43
chr7:73666800-73668400,ENSG00000106665.11$CLIP2$chr7$73703805$+,0.66
chr7:73666800-73668400,ENSG00000106682.10$EIF4H$chr7$73588575$+,0.53
chr9:4563200-4564800,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.36
chr9:4661000-4662200,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.68
chr9:4676800-4678800,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.6
chr9:4725800-4728000,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.59
chr9:4741800-4744200,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.59
chr9:4791400-4792200,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.43
chr9:4793800-4796000,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.38
chr9:4807600-4809200,ENSG00000106686.12$SPATA6L$chr9$4666674$-,0.44
chr9:4485400-4486800,ENSG00000106688.7$SLC1A1$chr9$4490444$+,0.44
chr9:90926400-90926600,ENSG00000106723.12$SPIN1$chr9$91003334$+,0.52
chr9:77625000-77627000,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.43
chr9:77628000-77629600,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.45
chr9:77643600-77644800,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.54
chr9:77686200-77688400,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.66
chr9:77730600-77733000,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.47
chr9:77770400-77772400,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.57
chr9:77781400-77783000,ENSG00000106733.16$NMRK1$chr9$77703133$-,0.54
chr9:111866600-111867200,ENSG00000106771.8$TMEM245$chr9$111882225$-,0.67
chr9:111867400-111867600,ENSG00000106771.8$TMEM245$chr9$111882225$-,0.73
chr9:100816200-100818600,ENSG00000106785.10$TRIM14$chr9$100881494$-,0.49
chr9:100890200-100892600,ENSG00000106785.10$TRIM14$chr9$100881494$-,0.61
chr9:100955400-100956800,ENSG00000106785.10$TRIM14$chr9$100881494$-,0.5
chr9:101019000-101020400,ENSG00000106785.10$TRIM14$chr9$100881494$-,0.43
chr9:100890200-100892600,ENSG00000106789.8$CORO2A$chr9$100954922$-,0.48
chr9:101019000-101020400,ENSG00000106789.8$CORO2A$chr9$100954922$-,0.5
chr9:101860600-101862400,ENSG00000106799.8$TGFBR1$chr9$101866320$+,0.67
chr9:101860600-101862400,ENSG00000106803.5$SEC61B$chr9$101984346$+,0.43
chr9:102027600-102029800,ENSG00000106803.5$SEC61B$chr9$101984346$+,0.68
chr9:123821400-123823000,ENSG00000106804.6$C5$chr9$123812554$-,0.61
chr9:95433200-95434400,ENSG00000106809.6$OGN$chr9$95166978$-,0.37
chr9:82053400-82053800,ENSG00000106829.14$TLE4$chr9$82186688$+,0.41
chr9:114405000-114407200,ENSG00000106853.12$PTGR1$chr9$114362135$-,0.36
chr9:114763600-114766000,ENSG00000106868.12$SUSD1$chr9$114937688$-,0.39
chr9:114766400-114767600,ENSG00000106868.12$SUSD1$chr9$114937688$-,0.44
chr9:115024600-115026200,ENSG00000106868.12$SUSD1$chr9$114937688$-,0.42
chr9:117280200-117281400,ENSG00000106948.12$AKNA$chr9$117156685$-,0.42
chr9:117471000-117473200,ENSG00000106952.3$TNFSF8$chr9$117692697$-,0.35
chr9:117606200-117608000,ENSG00000106952.3$TNFSF8$chr9$117692697$-,0.42
chr9:117629200-117629800,ENSG00000106952.3$TNFSF8$chr9$117692697$-,0.58
chr9:117730000-117732400,ENSG00000106952.3$TNFSF8$chr9$117692697$-,0.57
chr9:117762000-117763200,ENSG00000106952.3$TNFSF8$chr9$117692697$-,0.41
chr9:130847600-130849000,ENSG00000106976.14$DNM1$chr9$130965658$+,0.5
chr9:131083200-131084200,ENSG00000106976.14$DNM1$chr9$130965658$+,0.38
chr9:131101600-131102400,ENSG00000106976.14$DNM1$chr9$130965658$+,0.43
chr9:4563200-4564800,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.39
chr9:4661000-4662200,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.71
chr9:4725800-4728000,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.66
chr9:4741800-4744200,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.62
chr9:4791400-4792200,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.37
chr9:4793800-4796000,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.37
chr9:4807600-4809200,ENSG00000106993.7$CDC37L1$chr9$4679559$+,0.46
chr9:5177600-5179600,ENSG00000107014.7$RLN2$chr9$5304969$-,0.37
chr9:5300600-5302800,ENSG00000107014.7$RLN2$chr9$5304969$-,0.6
chr9:5306800-5308200,ENSG00000107014.7$RLN2$chr9$5304969$-,0.45
chr9:5325800-5328200,ENSG00000107014.7$RLN2$chr9$5304969$-,0.55
chr9:5333600-5334600,ENSG00000107014.7$RLN2$chr9$5304969$-,0.66
chr9:5339400-5340200,ENSG00000107014.7$RLN2$chr9$5304969$-,0.62
chr9:5402000-5403200,ENSG00000107014.7$RLN2$chr9$5304969$-,0.39
chr9:5300600-5302800,ENSG00000107018.6$RLN1$chr9$5339873$-,0.59
chr9:5304200-5305000,ENSG00000107018.6$RLN1$chr9$5339873$-,0.59
chr9:5306800-5308200,ENSG00000107018.6$RLN1$chr9$5339873$-,0.65
chr9:5325800-5328200,ENSG00000107018.6$RLN1$chr9$5339873$-,0.74
chr9:5333600-5334600,ENSG00000107018.6$RLN1$chr9$5339873$-,0.75
chr9:5402000-5403200,ENSG00000107018.6$RLN1$chr9$5339873$-,0.52
chr9:5435200-5437200,ENSG00000107018.6$RLN1$chr9$5339873$-,0.4
chr9:5300600-5302800,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.38
chr9:5304200-5305000,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.38
chr9:5306800-5308200,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.38
chr9:5333600-5334600,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.4
chr9:5402000-5403200,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.58
chr9:5582200-5584400,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.42
chr9:5600000-5601000,ENSG00000107020.5$PLGRKT$chr9$5437878$-,0.39
chr9:131419400-131420200,ENSG00000107021.11$TBC1D13$chr9$131549483$+,0.4
chr9:131484000-131486000,ENSG00000107021.11$TBC1D13$chr9$131549483$+,0.51
chr9:131579800-131580400,ENSG00000107021.11$TBC1D13$chr9$131549483$+,0.62
chr9:131592200-131593000,ENSG00000107021.11$TBC1D13$chr9$131549483$+,0.49
chr9:131689000-131691400,ENSG00000107021.11$TBC1D13$chr9$131549483$+,0.38
chr9:5582200-5584400,ENSG00000107036.7$KIAA1432$chr9$5629025$+,0.63
chr9:5600000-5601000,ENSG00000107036.7$KIAA1432$chr9$5629025$+,0.64
chr9:5655000-5655400,ENSG00000107036.7$KIAA1432$chr9$5629025$+,0.6
chr9:5656600-5658600,ENSG00000107036.7$KIAA1432$chr9$5629025$+,0.75
chr9:5749200-5749600,ENSG00000107036.7$KIAA1432$chr9$5629025$+,0.37
chr9:6702200-6703800,ENSG00000107077.13$KDM4C$chr9$6720863$+,0.39
chr9:6704600-6706800,ENSG00000107077.13$KDM4C$chr9$6720863$+,0.49
chr9:116400-118800,ENSG00000107099.11$DOCK8$chr9$214854$+,0.38
