chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr9:468200-470400,ENSG00000107099.11$DOCK8$chr9$214854$+,0.37
chr9:98000-98800,ENSG00000107099.11$DOCK8$chr9$214854$+,0.39
chr9:292800-294000,ENSG00000107104.14$KANK1$chr9$470291$+,0.37
chr9:502800-504000,ENSG00000107104.14$KANK1$chr9$470291$+,0.54
chr9:35602200-35603800,ENSG00000107140.11$TESK1$chr9$35605367$+,0.43
chr9:35655800-35657800,ENSG00000107140.11$TESK1$chr9$35605367$+,0.47
chr9:35741400-35742800,ENSG00000107140.11$TESK1$chr9$35605367$+,0.44
chr9:35749800-35751800,ENSG00000107140.11$TESK1$chr9$35605367$+,0.42
chr9:35812200-35814400,ENSG00000107140.11$TESK1$chr9$35605367$+,0.39
chr9:133586400-133588800,ENSG00000107164.15$FUBP3$chr9$133454352$+,0.42
chr9:35602200-35603800,ENSG00000107175.6$CREB3$chr9$35732332$+,0.35
chr9:35655800-35657800,ENSG00000107175.6$CREB3$chr9$35732332$+,0.53
chr9:35741400-35742800,ENSG00000107175.6$CREB3$chr9$35732332$+,0.52
chr9:35749800-35751800,ENSG00000107175.6$CREB3$chr9$35732332$+,0.51
chr9:35810000-35811800,ENSG00000107175.6$CREB3$chr9$35732332$+,0.56
chr9:35812200-35814400,ENSG00000107175.6$CREB3$chr9$35732332$+,0.55
chr9:35932800-35934400,ENSG00000107175.6$CREB3$chr9$35732332$+,0.37
chr9:35655800-35657800,ENSG00000107185.8$RGP1$chr9$35749203$+,0.49
chr9:35741400-35742800,ENSG00000107185.8$RGP1$chr9$35749203$+,0.67
chr9:35810000-35811800,ENSG00000107185.8$RGP1$chr9$35749203$+,0.6
chr9:35812200-35814400,ENSG00000107185.8$RGP1$chr9$35749203$+,0.52
chr9:32378600-32380200,ENSG00000107201.5$DDX58$chr9$32526322$-,0.43
chr9:32382000-32384200,ENSG00000107201.5$DDX58$chr9$32526322$-,0.41
chr9:32511000-32512200,ENSG00000107201.5$DDX58$chr9$32526322$-,0.57
chr9:32545400-32547600,ENSG00000107201.5$DDX58$chr9$32526322$-,0.59
chr9:32548400-32550400,ENSG00000107201.5$DDX58$chr9$32526322$-,0.61
chr9:32573600-32574200,ENSG00000107201.5$DDX58$chr9$32526322$-,0.44
chr9:33022200-33024400,ENSG00000107262.12$BAG1$chr9$33264761$-,0.35
chr9:33077000-33078200,ENSG00000107262.12$BAG1$chr9$33264761$-,0.4
chr9:33084000-33085000,ENSG00000107262.12$BAG1$chr9$33264761$-,0.36
chr9:33167400-33169600,ENSG00000107262.12$BAG1$chr9$33264761$-,0.53
chr9:33419600-33421000,ENSG00000107262.12$BAG1$chr9$33264761$-,0.4
chr9:134637400-134638600,ENSG00000107263.14$RAPGEF1$chr9$134615461$-,0.42
chr9:135168200-135170600,ENSG00000107290.9$SETX$chr9$135230372$-,0.59
chr9:135187600-135189600,ENSG00000107290.9$SETX$chr9$135230372$-,0.63
chr9:33674800-33677000,ENSG00000107341.4$UBE2R2$chr9$33817565$+,0.42
chr9:33721000-33722600,ENSG00000107341.4$UBE2R2$chr9$33817565$+,0.46
chr9:74490600-74493000,ENSG00000107362.9$ABHD17B$chr9$74525847$-,0.69
chr9:74531600-74532800,ENSG00000107362.9$ABHD17B$chr9$74525847$-,0.63
chr9:37752400-37753800,ENSG00000107371.8$EXOSC3$chr9$37801434$-,0.48
chr9:37754200-37756400,ENSG00000107371.8$EXOSC3$chr9$37801434$-,0.51
chr9:37785400-37787600,ENSG00000107371.8$EXOSC3$chr9$37801434$-,0.67
chr9:37806200-37807200,ENSG00000107371.8$EXOSC3$chr9$37801434$-,0.63
chr1:1311200-1313400,ENSG00000107404.13$DVL1$chr1$1284730$-,0.56
chr1:1407600-1410000,ENSG00000107404.13$DVL1$chr1$1284730$-,0.35
chr10:97666400-97666800,ENSG00000107443.11$CCNJ$chr10$97803151$+,0.35
chr10:97668000-97669800,ENSG00000107443.11$CCNJ$chr10$97803151$+,0.46
chr10:97847600-97849400,ENSG00000107443.11$CCNJ$chr10$97803151$+,0.6
chr10:97850200-97852600,ENSG00000107443.11$CCNJ$chr10$97803151$+,0.63
chr10:8366800-8369200,ENSG00000107485.11$GATA3$chr10$8095567$+,0.36
chr10:100120000-100122200,ENSG00000107521.14$HPS1$chr10$100206684$-,0.58
chr10:13140000-13141600,ENSG00000107537.9$PHYH$chr10$13344412$-,0.39
chr10:13329400-13330800,ENSG00000107537.9$PHYH$chr10$13344412$-,0.47
chr10:13341600-13344000,ENSG00000107537.9$PHYH$chr10$13344412$-,0.42
chr10:45503000-45504600,ENSG00000107551.16$RASSF4$chr10$45454855$+,0.53
chr10:119778800-119781200,ENSG00000107560.6$RAB11FIP2$chr10$119806114$-,0.62
chr10:119870000-119870600,ENSG00000107560.6$RAB11FIP2$chr10$119806114$-,0.58
chr10:101963600-101965200,ENSG00000107566.9$ERLIN1$chr10$101948091$-,0.67
chr10:101986200-101988600,ENSG00000107566.9$ERLIN1$chr10$101948091$-,0.51
chr10:101989600-101990800,ENSG00000107566.9$ERLIN1$chr10$101948091$-,0.65
chr10:120807000-120808600,ENSG00000107581.8$EIF3A$chr10$120840316$-,0.57
chr10:120820600-120822200,ENSG00000107581.8$EIF3A$chr10$120840316$-,0.57
chr10:120925600-120927800,ENSG00000107581.8$EIF3A$chr10$120840316$-,0.52
chr10:120938400-120940000,ENSG00000107581.8$EIF3A$chr10$120840316$-,0.55
chr10:120965200-120966400,ENSG00000107581.8$EIF3A$chr10$120840316$-,0.6
chr10:17216400-17218800,ENSG00000107611.10$CUBN$chr10$17171830$-,0.56
chr10:17216400-17218800,ENSG00000107614.17$TRDMT1$chr10$17244053$-,0.52
chr10:17332200-17333600,ENSG00000107614.17$TRDMT1$chr10$17244053$-,0.48
chr10:48471800-48472800,ENSG00000107623.4$GDF10$chr10$48438976$-,0.48
chr10:48507600-48509800,ENSG00000107623.4$GDF10$chr10$48438976$-,0.47
chr10:48521400-48523600,ENSG00000107623.4$GDF10$chr10$48438976$-,0.39
chr10:48524000-48525600,ENSG00000107623.4$GDF10$chr10$48438976$-,0.42
chr10:70585400-70586800,ENSG00000107625.8$DDX50$chr10$70661034$+,0.6
chr10:70714200-70715600,ENSG00000107625.8$DDX50$chr10$70661034$+,0.56
chr10:70728600-70730200,ENSG00000107625.8$DDX50$chr10$70661034$+,0.41
chr10:70747000-70748400,ENSG00000107625.8$DDX50$chr10$70661034$+,0.39
chr10:70756400-70758400,ENSG00000107625.8$DDX50$chr10$70661034$+,0.49
chr10:70786000-70788200,ENSG00000107625.8$DDX50$chr10$70661034$+,0.4
chr10:49519800-49521200,ENSG00000107643.11$MAPK8$chr10$49514698$+,0.56
chr10:49521800-49523800,ENSG00000107643.11$MAPK8$chr10$49514698$+,0.7
chr10:121409400-121410400,ENSG00000107651.8$SEC23IP$chr10$121652223$+,0.35
chr10:121593400-121594600,ENSG00000107651.8$SEC23IP$chr10$121652223$+,0.63
chr10:121633200-121634200,ENSG00000107651.8$SEC23IP$chr10$121652223$+,0.75
chr10:123734800-123736800,ENSG00000107669.13$ATE1$chr10$123688316$-,0.51
chr10:124271800-124273400,ENSG00000107679.10$PLEKHA1$chr10$124134212$+,0.41
chr10:72146800-72148000,ENSG00000107719.8$PALD1$chr10$72238577$+,0.45
chr10:72161400-72163800,ENSG00000107719.8$PALD1$chr10$72238577$+,0.59
chr10:72165200-72166800,ENSG00000107719.8$PALD1$chr10$72238577$+,0.62
chr10:73492600-73492800,ENSG00000107738.15$C10orf54$chr10$73533255$-,0.4
chr10:73967600-73970000,ENSG00000107742.8$SPOCK2$chr10$73848790$-,0.38
chr10:74382800-74385000,ENSG00000107745.12$MICU1$chr10$74385899$-,0.36
chr10:75116600-75118000,ENSG00000107758.11$PPP3CB$chr10$75255782$-,0.36
chr10:75118800-75119400,ENSG00000107758.11$PPP3CB$chr10$75255782$-,0.36
chr10:75174200-75175800,ENSG00000107758.11$PPP3CB$chr10$75255782$-,0.5
chr10:85950000-85952000,ENSG00000107771.11$CCSER2$chr10$86088342$+,0.39
chr10:88482800-88484000,ENSG00000107779.7$BMPR1A$chr10$88516407$+,0.35
chr10:90666800-90669200,ENSG00000107796.8$ACTA2$chr10$90751147$-,0.48
chr10:90869600-90871400,ENSG00000107796.8$ACTA2$chr10$90751147$-,0.51
chr10:91011800-91013000,ENSG00000107798.13$LIPA$chr10$91174314$-,0.36
chr10:91170200-91171800,ENSG00000107798.13$LIPA$chr10$91174314$-,0.65
chr10:102744200-102746600,ENSG00000107807.8$TLX1$chr10$102889257$+,0.4
chr10:102905200-102907600,ENSG00000107807.8$TLX1$chr10$102889257$+,0.58
chr10:102920600-102923000,ENSG00000107807.8$TLX1$chr10$102889257$+,0.54
chr10:103112800-103113800,ENSG00000107807.8$TLX1$chr10$102889257$+,0.39
chr10:102666800-102668600,ENSG00000107815.3$C10orf2$chr10$102747124$+,0.5
chr10:102702600-102704600,ENSG00000107815.3$C10orf2$chr10$102747124$+,0.49
chr10:102905200-102907600,ENSG00000107815.3$C10orf2$chr10$102747124$+,0.38
chr10:102920600-102923000,ENSG00000107815.3$C10orf2$chr10$102747124$+,0.47
chr10:102666800-102668600,ENSG00000107816.13$LZTS2$chr10$102756375$+,0.51
chr10:102702600-102704600,ENSG00000107816.13$LZTS2$chr10$102756375$+,0.57
chr10:102744200-102746600,ENSG00000107816.13$LZTS2$chr10$102756375$+,0.66
chr10:102905200-102907600,ENSG00000107816.13$LZTS2$chr10$102756375$+,0.54
chr10:102920600-102923000,ENSG00000107816.13$LZTS2$chr10$102756375$+,0.42
chr10:102666800-102668600,ENSG00000107819.9$SFXN3$chr10$102790991$+,0.39
chr10:102702600-102704600,ENSG00000107819.9$SFXN3$chr10$102790991$+,0.43
chr10:102744200-102746600,ENSG00000107819.9$SFXN3$chr10$102790991$+,0.54
chr10:102666800-102668600,ENSG00000107821.10$KAZALD1$chr10$102821598$+,0.39
chr10:102744200-102746600,ENSG00000107821.10$KAZALD1$chr10$102821598$+,0.46
chr10:102905200-102907600,ENSG00000107821.10$KAZALD1$chr10$102821598$+,0.42
chr10:102920600-102923000,ENSG00000107821.10$KAZALD1$chr10$102821598$+,0.42
chr10:103441600-103444000,ENSG00000107829.9$FBXW4$chr10$103455052$-,0.66
chr10:103556800-103559200,ENSG00000107829.9$FBXW4$chr10$103455052$-,0.46
chr10:103560600-103562400,ENSG00000107829.9$FBXW4$chr10$103455052$-,0.37
chr10:103566200-103568000,ENSG00000107829.9$FBXW4$chr10$103455052$-,0.36
chr10:103556800-103559200,ENSG00000107831.8$FGF8$chr10$103535854$-,0.52
chr10:103560600-103562400,ENSG00000107831.8$FGF8$chr10$103535854$-,0.52
chr10:103566200-103568000,ENSG00000107831.8$FGF8$chr10$103535854$-,0.52
chr10:103441600-103444000,ENSG00000107833.6$NPM3$chr10$103543170$-,0.46
chr10:103556800-103559200,ENSG00000107833.6$NPM3$chr10$103543170$-,0.65
chr10:103560600-103562400,ENSG00000107833.6$NPM3$chr10$103543170$-,0.71
chr10:103566200-103568000,ENSG00000107833.6$NPM3$chr10$103543170$-,0.74
chr10:103634200-103636400,ENSG00000107833.6$NPM3$chr10$103543170$-,0.41
chr10:93555400-93557600,ENSG00000107854.5$TNKS2$chr10$93558069$+,0.41
chr10:93665600-93668000,ENSG00000107854.5$TNKS2$chr10$93558069$+,0.42
chr10:93669000-93670600,ENSG00000107854.5$TNKS2$chr10$93558069$+,0.51
chr10:93681600-93683200,ENSG00000107854.5$TNKS2$chr10$93558069$+,0.37
chr10:104013000-104014800,ENSG00000107859.5$PITX3$chr10$104001231$-,0.69
chr10:104013000-104014800,ENSG00000107862.4$GBF1$chr10$104005289$+,0.36
chr10:104190200-104191800,ENSG00000107862.4$GBF1$chr10$104005289$+,0.36
chr10:94047600-94048000,ENSG00000107864.10$CPEB3$chr10$94050844$-,0.49
chr10:104190200-104191800,ENSG00000107872.8$FBXL15$chr10$104178946$+,0.53
chr10:104208800-104209800,ENSG00000107872.8$FBXL15$chr10$104178946$+,0.5
chr10:104232000-104234400,ENSG00000107872.8$FBXL15$chr10$104178946$+,0.4
chr10:104270800-104273000,ENSG00000107872.8$FBXL15$chr10$104178946$+,0.38
chr10:104013000-104014800,ENSG00000107874.6$CUEDC2$chr10$104192418$-,0.36
chr10:104208800-104209800,ENSG00000107874.6$CUEDC2$chr10$104192418$-,0.57
chr10:104232000-104234400,ENSG00000107874.6$CUEDC2$chr10$104192418$-,0.41
chr10:104270800-104273000,ENSG00000107874.6$CUEDC2$chr10$104192418$-,0.48
chr10:104190200-104191800,ENSG00000107882.7$SUFU$chr10$104263744$+,0.54
chr10:104208800-104209800,ENSG00000107882.7$SUFU$chr10$104263744$+,0.54
chr10:104232000-104234400,ENSG00000107882.7$SUFU$chr10$104263744$+,0.65
chr10:104270800-104273000,ENSG00000107882.7$SUFU$chr10$104263744$+,0.69
chr10:104401000-104401600,ENSG00000107882.7$SUFU$chr10$104263744$+,0.55
chr10:27389800-27392200,ENSG00000107890.12$ANKRD26$chr10$27389421$-,0.35
chr10:27393200-27394800,ENSG00000107890.12$ANKRD26$chr10$27389421$-,0.52
chr10:27434800-27437000,ENSG00000107890.12$ANKRD26$chr10$27389421$-,0.58
chr10:27532400-27533600,ENSG00000107890.12$ANKRD26$chr10$27389421$-,0.4
chr10:27540400-27541800,ENSG00000107890.12$ANKRD26$chr10$27389421$-,0.36
chr10:27542000-27542800,ENSG00000107890.12$ANKRD26$chr10$27389421$-,0.35
chr10:27393200-27394800,ENSG00000107897.14$ACBD5$chr10$27531059$-,0.37
chr10:27540400-27541800,ENSG00000107897.14$ACBD5$chr10$27531059$-,0.62
chr10:27542000-27542800,ENSG00000107897.14$ACBD5$chr10$27531059$-,0.63
chr10:27579600-27581200,ENSG00000107897.14$ACBD5$chr10$27531059$-,0.56
chr10:126091000-126093400,ENSG00000107902.9$LHPP$chr10$126150403$+,0.53
chr10:126217800-126220000,ENSG00000107902.9$LHPP$chr10$126150403$+,0.43
chr10:944200-946200,ENSG00000107929.10$LARP4B$chr10$977564$-,0.53
chr10:984600-985800,ENSG00000107929.10$LARP4B$chr10$977564$-,0.54
chr10:944200-946200,ENSG00000107937.14$GTPBP4$chr10$1034338$+,0.44
chr10:984600-985800,ENSG00000107937.14$GTPBP4$chr10$1034338$+,0.55
chr10:127406200-127407400,ENSG00000107949.12$BCCIP$chr10$127512115$+,0.49
chr10:30638200-30639400,ENSG00000107951.8$MTPAP$chr10$30663377$-,0.7
chr10:105514200-105514800,ENSG00000107960.6$OBFC1$chr10$105677963$-,0.44
chr10:105707000-105708400,ENSG00000107960.6$OBFC1$chr10$105677963$-,0.66
chr10:105755000-105755800,ENSG00000107960.6$OBFC1$chr10$105677963$-,0.47
chr10:105765200-105766200,ENSG00000107960.6$OBFC1$chr10$105677963$-,0.54
chr10:30638200-30639400,ENSG00000107968.5$MAP3K8$chr10$30722866$+,0.4
chr10:131888400-131889800,ENSG00000108010.7$GLRX3$chr10$131934663$+,0.6
chr10:131910200-131911800,ENSG00000108010.7$GLRX3$chr10$131934663$+,0.63
chr10:131987600-131990000,ENSG00000108010.7$GLRX3$chr10$131934663$+,0.63
chr10:132040200-132042600,ENSG00000108010.7$GLRX3$chr10$131934663$+,0.39
chr10:5498600-5500800,ENSG00000108021.15$FAM208B$chr10$5726801$+,0.35
chr10:5709000-5711000,ENSG00000108021.15$FAM208B$chr10$5726801$+,0.64
chr10:5743600-5744200,ENSG00000108021.15$FAM208B$chr10$5726801$+,0.85
chr10:5744400-5745200,ENSG00000108021.15$FAM208B$chr10$5726801$+,0.77
chr10:5756800-5758400,ENSG00000108021.15$FAM208B$chr10$5726801$+,0.72
chr10:5820200-5822200,ENSG00000108021.15$FAM208B$chr10$5726801$+,0.51
chr10:111611200-111613200,ENSG00000108039.13$XPNPEP1$chr10$111683311$-,0.6
chr10:111788800-111789800,ENSG00000108039.13$XPNPEP1$chr10$111683311$-,0.45
chr10:112316600-112319000,ENSG00000108055.9$SMC3$chr10$112327449$+,0.74
chr10:112338200-112338400,ENSG00000108055.9$SMC3$chr10$112327449$+,0.62
chr10:112708200-112709600,ENSG00000108061.7$SHOC2$chr10$112679301$+,0.58
chr10:112778000-112778600,ENSG00000108061.7$SHOC2$chr10$112679301$+,0.51
chr10:60012000-60013000,ENSG00000108064.6$TFAM$chr10$60144782$+,0.41
chr10:60029600-60032000,ENSG00000108064.6$TFAM$chr10$60144782$+,0.52
chr10:60081200-60083600,ENSG00000108064.6$TFAM$chr10$60144782$+,0.57
chr10:60142200-60144400,ENSG00000108064.6$TFAM$chr10$60144782$+,0.41
chr10:60151000-60152000,ENSG00000108064.6$TFAM$chr10$60144782$+,0.53
chr10:35367800-35370200,ENSG00000108094.10$CUL2$chr10$35379570$-,0.74
chr10:35370400-35371800,ENSG00000108094.10$CUL2$chr10$35379570$-,0.7
chr10:35372000-35373800,ENSG00000108094.10$CUL2$chr10$35379570$-,0.76
chr10:35485200-35486400,ENSG00000108094.10$CUL2$chr10$35379570$-,0.46
chr19:55771000-55772600,ENSG00000108106.9$UBE2S$chr19$55919145$-,0.49
chr19:55802800-55803800,ENSG00000108106.9$UBE2S$chr19$55919145$-,0.45
chr19:56027800-56029800,ENSG00000108106.9$UBE2S$chr19$55919145$-,0.47
chr19:56092600-56094400,ENSG00000108106.9$UBE2S$chr19$55919145$-,0.43
chr10:69610000-69611200,ENSG00000108176.10$DNAJC12$chr10$69597924$-,0.4
chr10:81090600-81093000,ENSG00000108179.9$PPIF$chr10$81107225$+,0.53
chr10:81101600-81104000,ENSG00000108179.9$PPIF$chr10$81107225$+,0.66
chr10:81120800-81122200,ENSG00000108179.9$PPIF$chr10$81107225$+,0.54
chr10:69991200-69992400,ENSG00000108187.11$PBLD$chr10$70092806$-,0.39
chr10:70101600-70101800,ENSG00000108187.11$PBLD$chr10$70092806$-,0.66
chr10:70108400-70109000,ENSG00000108187.11$PBLD$chr10$70092806$-,0.63
chr10:70284600-70286600,ENSG00000108187.11$PBLD$chr10$70092806$-,0.35
chr10:70287600-70289000,ENSG00000108187.11$PBLD$chr10$70092806$-,0.37
chr10:82142000-82143200,ENSG00000108219.10$TSPAN14$chr10$82213922$+,0.57
chr17:27545600-27548000,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.57
chr17:27596000-27597000,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.52
chr17:27598000-27600000,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.58
chr17:27628800-27631200,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.6
chr17:27715400-27716800,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.43
chr17:27728000-27729600,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.43
chr17:27748000-27748200,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.44
chr17:27755000-27756000,ENSG00000108256.4$NUFIP2$chr17$27621136$-,0.46
chr17:35639600-35641800,ENSG00000108264.12$TADA2A$chr17$35766965$+,0.52
chr17:35767800-35769000,ENSG00000108264.12$TADA2A$chr17$35766965$+,0.45
chr17:35870200-35871400,ENSG00000108264.12$TADA2A$chr17$35766965$+,0.47
chr17:35320600-35321800,ENSG00000108270.6$AATF$chr17$35306175$+,0.58
chr17:35328800-35331200,ENSG00000108270.6$AATF$chr17$35306175$+,0.55
chr17:35332800-35334800,ENSG00000108270.6$AATF$chr17$35306175$+,0.62
chr17:34898600-34900000,ENSG00000108272.9$DHRS11$chr17$34948228$+,0.42
chr17:34961600-34962800,ENSG00000108272.9$DHRS11$chr17$34948228$+,0.6
chr17:34837800-34839600,ENSG00000108278.7$ZNHIT3$chr17$34842473$+,0.69
chr17:34898600-34900000,ENSG00000108278.7$ZNHIT3$chr17$34842473$+,0.49
chr17:36956400-36957200,ENSG00000108292.12$MLLT6$chr17$36861795$+,0.4
chr17:36981800-36982600,ENSG00000108292.12$MLLT6$chr17$36861795$+,0.43
chr17:36996000-36998200,ENSG00000108292.12$MLLT6$chr17$36861795$+,0.51
chr17:36956400-36957200,ENSG00000108294.4$PSMB3$chr17$36908989$+,0.53
chr17:36981800-36982600,ENSG00000108294.4$PSMB3$chr17$36908989$+,0.46
chr17:36996000-36998200,ENSG00000108294.4$PSMB3$chr17$36908989$+,0.41
chr17:36956400-36957200,ENSG00000108296.7$CWC25$chr17$36981734$-,0.61
chr17:36996000-36998200,ENSG00000108296.7$CWC25$chr17$36981734$-,0.71
chr17:37131600-37133600,ENSG00000108296.7$CWC25$chr17$36981734$-,0.43
chr17:37529200-37530000,ENSG00000108306.7$FBXL20$chr17$37558776$-,0.56
chr17:42420800-42422600,ENSG00000108309.8$RUNDC3A$chr17$42385781$+,0.38
chr17:42502200-42503800,ENSG00000108309.8$RUNDC3A$chr17$42385781$+,0.39
chr17:38166000-38168000,ENSG00000108342.8$CSF3$chr17$38171614$+,0.45
chr17:38166000-38168000,ENSG00000108344.10$PSMD3$chr17$38137050$+,0.52
chr17:38208800-38210200,ENSG00000108344.10$PSMD3$chr17$38137050$+,0.6
chr17:38294400-38296000,ENSG00000108344.10$PSMD3$chr17$38137050$+,0.4
chr17:38166000-38168000,ENSG00000108349.10$CASC3$chr17$38296571$+,0.37
chr17:38208800-38210200,ENSG00000108349.10$CASC3$chr17$38296571$+,0.45
chr17:38374000-38375400,ENSG00000108349.10$CASC3$chr17$38296571$+,0.46
chr17:38406800-38409000,ENSG00000108349.10$CASC3$chr17$38296571$+,0.4
chr17:63092000-63092800,ENSG00000108370.11$RGS9$chr17$63133549$+,0.57
chr17:63159600-63162000,ENSG00000108370.11$RGS9$chr17$63133549$+,0.65
chr17:56564000-56566400,ENSG00000108375.8$RNF43$chr17$56494956$-,0.58
chr17:44918200-44919600,ENSG00000108379.5$WNT3$chr17$44910520$-,0.62
chr17:56564000-56566400,ENSG00000108384.10$RAD51C$chr17$56769934$+,0.38
chr17:56707600-56709200,ENSG00000108384.10$RAD51C$chr17$56769934$+,0.52
chr17:56734600-56736600,ENSG00000108384.10$RAD51C$chr17$56769934$+,0.56
chr17:56832200-56833200,ENSG00000108384.10$RAD51C$chr17$56769934$+,0.53
chr17:56564000-56566400,ENSG00000108389.5$MTMR4$chr17$56595266$-,0.64
chr17:56707600-56709200,ENSG00000108389.5$MTMR4$chr17$56595266$-,0.4
chr17:56734600-56736600,ENSG00000108389.5$MTMR4$chr17$56595266$-,0.38
chr17:56769200-56770000,ENSG00000108389.5$MTMR4$chr17$56595266$-,0.35
chr17:57179400-57180400,ENSG00000108395.9$TRIM37$chr17$57184282$-,0.56
chr17:57222800-57223400,ENSG00000108395.9$TRIM37$chr17$57184282$-,0.62
chr17:57297000-57297800,ENSG00000108395.9$TRIM37$chr17$57184282$-,0.43
chr17:57298800-57299600,ENSG00000108395.9$TRIM37$chr17$57184282$-,0.36
chr17:3671800-3673000,ENSG00000108405.3$P2RX1$chr17$3819794$-,0.45
chr17:3690800-3692600,ENSG00000108405.3$P2RX1$chr17$3819794$-,0.4
chr17:3749600-3750400,ENSG00000108405.3$P2RX1$chr17$3819794$-,0.48
chr17:57693400-57695800,ENSG00000108406.5$DHX40$chr17$57642886$+,0.57
chr17:57976000-57977600,ENSG00000108423.10$TUBD1$chr17$57970304$-,0.51
chr17:57985200-57985400,ENSG00000108423.10$TUBD1$chr17$57970304$-,0.52
chr17:58039600-58041200,ENSG00000108423.10$TUBD1$chr17$57970304$-,0.5
chr17:45609800-45611800,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.5
chr17:45713000-45714600,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.58
chr17:45839800-45841600,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.45
chr17:45866200-45868400,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.42
chr17:45899000-45900800,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.38
chr17:45909200-45910800,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.36
chr17:45970800-45972600,ENSG00000108424.5$KPNB1$chr17$45726842$+,0.37
chr17:44918200-44919600,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.58
chr17:45039400-45040400,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.64
chr17:45078000-45080000,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.6
chr17:45089800-45091400,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.56
chr17:45168600-45171000,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.36
chr17:45177200-45179000,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.39
chr17:45250000-45252000,ENSG00000108433.11$GOSR2$chr17$45000483$+,0.36
chr17:45713000-45714600,ENSG00000108439.5$PNPO$chr17$46018872$+,0.36
chr17:45866200-45868400,ENSG00000108439.5$PNPO$chr17$46018872$+,0.52
chr17:45899000-45900800,ENSG00000108439.5$PNPO$chr17$46018872$+,0.52
chr17:45909200-45910800,ENSG00000108439.5$PNPO$chr17$46018872$+,0.38
chr17:45970800-45972600,ENSG00000108439.5$PNPO$chr17$46018872$+,0.59
chr17:45994800-45996400,ENSG00000108439.5$PNPO$chr17$46018872$+,0.62
chr17:46049000-46051400,ENSG00000108439.5$PNPO$chr17$46018872$+,0.67
chr17:46162200-46164200,ENSG00000108439.5$PNPO$chr17$46018872$+,0.39
chr17:46273800-46274000,ENSG00000108439.5$PNPO$chr17$46018872$+,0.41
chr17:46282600-46283600,ENSG00000108439.5$PNPO$chr17$46018872$+,0.38
chr17:18466400-18468200,ENSG00000108448.16$TRIM16L$chr17$18601311$+,0.45
chr17:18586000-18587400,ENSG00000108448.16$TRIM16L$chr17$18601311$+,0.63
chr17:18615200-18616800,ENSG00000108448.16$TRIM16L$chr17$18601311$+,0.58
chr17:18682800-18684200,ENSG00000108448.16$TRIM16L$chr17$18601311$+,0.49
chr17:18757400-18759200,ENSG00000108448.16$TRIM16L$chr17$18601311$+,0.41
chr17:18759400-18761600,ENSG00000108448.16$TRIM16L$chr17$18601311$+,0.43
