chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:46049000-46051400,ENSG00000108465.10$CDK5RAP3$chr17$46045176$+,0.53
chr17:46049000-46051400,ENSG00000108468.10$CBX1$chr17$46178883$-,0.41
chr17:46162200-46164200,ENSG00000108468.10$CBX1$chr17$46178883$-,0.69
chr17:46273800-46274000,ENSG00000108468.10$CBX1$chr17$46178883$-,0.46
chr17:46282600-46283600,ENSG00000108468.10$CBX1$chr17$46178883$-,0.41
chr17:46378400-46380600,ENSG00000108468.10$CBX1$chr17$46178883$-,0.36
chr17:46428600-46430400,ENSG00000108468.10$CBX1$chr17$46178883$-,0.38
chr17:46445000-46446400,ENSG00000108468.10$CBX1$chr17$46178883$-,0.36
chr17:46466000-46468400,ENSG00000108468.10$CBX1$chr17$46178883$-,0.35
chr17:73431000-73433000,ENSG00000108469.10$RECQL5$chr17$73663269$-,0.37
chr17:73577400-73579000,ENSG00000108469.10$RECQL5$chr17$73663269$-,0.46
chr17:16086600-16088000,ENSG00000108474.12$PIGL$chr17$16120505$+,0.62
chr17:16089200-16091400,ENSG00000108474.12$PIGL$chr17$16120505$+,0.62
chr17:16097000-16099200,ENSG00000108474.12$PIGL$chr17$16120505$+,0.66
chr17:16121200-16123600,ENSG00000108474.12$PIGL$chr17$16120505$+,0.43
chr17:16213600-16215400,ENSG00000108474.12$PIGL$chr17$16120505$+,0.46
chr17:73661000-73662800,ENSG00000108479.7$GALK1$chr17$73761792$-,0.44
chr17:73899000-73900400,ENSG00000108479.7$GALK1$chr17$73761792$-,0.37
chr17:59941600-59942400,ENSG00000108506.7$INTS2$chr17$60005377$-,0.55
chr17:59981200-59982600,ENSG00000108506.7$INTS2$chr17$60005377$-,0.61
chr17:60085600-60087000,ENSG00000108506.7$INTS2$chr17$60005377$-,0.56
chr17:4643200-4644600,ENSG00000108509.16$CAMTA2$chr17$4890960$-,0.37
chr17:4700000-4701800,ENSG00000108509.16$CAMTA2$chr17$4890960$-,0.35
chr17:4943000-4944000,ENSG00000108509.16$CAMTA2$chr17$4890960$-,0.46
chr17:4980600-4981200,ENSG00000108509.16$CAMTA2$chr17$4890960$-,0.43
chr17:59981200-59982600,ENSG00000108510.5$MED13$chr17$60142643$-,0.37
chr17:60003400-60004600,ENSG00000108510.5$MED13$chr17$60142643$-,0.39
chr17:60085600-60087000,ENSG00000108510.5$MED13$chr17$60142643$-,0.56
chr17:60125800-60127000,ENSG00000108510.5$MED13$chr17$60142643$-,0.66
chr17:60202600-60204400,ENSG00000108510.5$MED13$chr17$60142643$-,0.57
chr17:4643200-4644600,ENSG00000108515.13$ENO3$chr17$4851387$+,0.38
chr17:4693800-4694800,ENSG00000108515.13$ENO3$chr17$4851387$+,0.49
chr17:4698600-4699400,ENSG00000108515.13$ENO3$chr17$4851387$+,0.46
chr17:4700000-4701800,ENSG00000108515.13$ENO3$chr17$4851387$+,0.57
chr17:4709400-4710600,ENSG00000108515.13$ENO3$chr17$4851387$+,0.44
chr17:4891600-4893600,ENSG00000108515.13$ENO3$chr17$4851387$+,0.68
chr17:4943000-4944000,ENSG00000108515.13$ENO3$chr17$4851387$+,0.35
chr17:4980600-4981200,ENSG00000108515.13$ENO3$chr17$4851387$+,0.41
chr17:4698600-4699400,ENSG00000108518.7$PFN1$chr17$4852356$-,0.36
chr17:4700000-4701800,ENSG00000108518.7$PFN1$chr17$4852356$-,0.41
chr17:4709400-4710600,ENSG00000108518.7$PFN1$chr17$4852356$-,0.35
chr17:4891600-4893600,ENSG00000108518.7$PFN1$chr17$4852356$-,0.65
chr17:4943000-4944000,ENSG00000108518.7$PFN1$chr17$4852356$-,0.43
chr17:4693800-4694800,ENSG00000108523.11$RNF167$chr17$4843303$+,0.44
chr17:4698600-4699400,ENSG00000108523.11$RNF167$chr17$4843303$+,0.4
chr17:4700000-4701800,ENSG00000108523.11$RNF167$chr17$4843303$+,0.42
chr17:4709400-4710600,ENSG00000108523.11$RNF167$chr17$4843303$+,0.46
chr17:4891600-4893600,ENSG00000108523.11$RNF167$chr17$4843303$+,0.58
chr17:4943000-4944000,ENSG00000108523.11$RNF167$chr17$4843303$+,0.42
chr17:4643200-4644600,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.35
chr17:4693800-4694800,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.45
chr17:4698600-4699400,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.4
chr17:4700000-4701800,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.47
chr17:4709400-4710600,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.41
chr17:4891600-4893600,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.49
chr17:4943000-4944000,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.49
chr17:5093600-5094600,ENSG00000108528.9$SLC25A11$chr17$4843546$-,0.35
chr17:17342800-17345000,ENSG00000108551.4$RASD1$chr17$17399709$-,0.47
chr17:17495800-17497200,ENSG00000108551.4$RASD1$chr17$17399709$-,0.37
chr17:17531400-17532800,ENSG00000108551.4$RASD1$chr17$17399709$-,0.37
chr17:4643200-4644600,ENSG00000108556.7$CHRNE$chr17$4806369$-,0.39
chr17:4693800-4694800,ENSG00000108556.7$CHRNE$chr17$4806369$-,0.46
chr17:4698600-4699400,ENSG00000108556.7$CHRNE$chr17$4806369$-,0.47
chr17:4700000-4701800,ENSG00000108556.7$CHRNE$chr17$4806369$-,0.54
chr17:4709400-4710600,ENSG00000108556.7$CHRNE$chr17$4806369$-,0.5
chr17:4891600-4893600,ENSG00000108556.7$CHRNE$chr17$4806369$-,0.46
chr17:17495800-17497200,ENSG00000108557.13$RAI1$chr17$17584787$+,0.38
chr17:17531400-17532800,ENSG00000108557.13$RAI1$chr17$17584787$+,0.48
chr17:5195000-5196400,ENSG00000108559.7$NUP88$chr17$5323480$-,0.37
chr17:5291800-5292800,ENSG00000108559.7$NUP88$chr17$5323480$-,0.5
chr17:5342400-5344400,ENSG00000108559.7$NUP88$chr17$5323480$-,0.52
chr17:5342400-5344400,ENSG00000108561.4$C1QBP$chr17$5352150$-,0.45
chr17:28484200-28486400,ENSG00000108578.10$BLMH$chr17$28619074$-,0.35
chr17:28655600-28655800,ENSG00000108578.10$BLMH$chr17$28619074$-,0.64
chr17:28616200-28618400,ENSG00000108582.7$CPD$chr17$28705923$+,0.4
chr17:28655600-28655800,ENSG00000108582.7$CPD$chr17$28705923$+,0.44
chr17:61816600-61818400,ENSG00000108588.9$CCDC47$chr17$61853711$-,0.61
chr17:61844400-61846800,ENSG00000108588.9$CCDC47$chr17$61853711$-,0.61
chr17:61901400-61903800,ENSG00000108588.9$CCDC47$chr17$61853711$-,0.43
chr17:6346400-6347000,ENSG00000108590.6$MED31$chr17$6554954$-,0.39
chr17:6734000-6736000,ENSG00000108590.6$MED31$chr17$6554954$-,0.38
chr17:18162400-18163800,ENSG00000108591.5$DRG2$chr17$17991200$+,0.4
chr17:61816600-61818400,ENSG00000108592.12$FTSJ3$chr17$61907372$-,0.43
chr17:61844400-61846800,ENSG00000108592.12$FTSJ3$chr17$61907372$-,0.44
chr17:61901400-61903800,ENSG00000108592.12$FTSJ3$chr17$61907372$-,0.51
chr17:19767800-19770200,ENSG00000108599.10$AKAP10$chr17$19881656$-,0.54
chr17:19851000-19853400,ENSG00000108599.10$AKAP10$chr17$19881656$-,0.64
chr17:19896200-19897000,ENSG00000108599.10$AKAP10$chr17$19881656$-,0.62
chr17:19911400-19912200,ENSG00000108599.10$AKAP10$chr17$19881656$-,0.58
chr17:61677000-61678000,ENSG00000108604.11$SMARCD2$chr17$61920425$-,0.36
chr17:61679000-61680200,ENSG00000108604.11$SMARCD2$chr17$61920425$-,0.35
chr17:61816600-61818400,ENSG00000108604.11$SMARCD2$chr17$61920425$-,0.47
chr17:61844400-61846800,ENSG00000108604.11$SMARCD2$chr17$61920425$-,0.46
chr17:61901400-61903800,ENSG00000108604.11$SMARCD2$chr17$61920425$-,0.57
chr17:62105800-62107000,ENSG00000108604.11$SMARCD2$chr17$61920425$-,0.35
chr17:61844400-61846800,ENSG00000108622.6$ICAM2$chr17$62097994$-,0.35
chr17:62105800-62107000,ENSG00000108622.6$ICAM2$chr17$62097994$-,0.67
chr17:75951800-75953800,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.42
chr17:75969200-75971600,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.46
chr17:75972000-75973000,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.42
chr17:75973800-75975200,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.42
chr17:75978800-75981000,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.38
chr17:76005800-76008200,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.47
chr17:76296200-76298600,ENSG00000108639.3$SYNGR2$chr17$76164639$+,0.42
chr17:19278800-19280800,ENSG00000108641.10$B9D1$chr17$19281495$-,0.42
chr17:30183400-30185600,ENSG00000108651.5$UTP6$chr17$30228784$-,0.49
chr17:30185800-30187600,ENSG00000108651.5$UTP6$chr17$30228784$-,0.61
chr17:30276400-30277000,ENSG00000108651.5$UTP6$chr17$30228784$-,0.63
chr17:30333400-30334200,ENSG00000108651.5$UTP6$chr17$30228784$-,0.51
chr17:30455000-30456800,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.38
chr17:30463200-30464600,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.41
chr17:30649600-30652000,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.55
chr17:30667600-30669000,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.57
chr17:30669400-30671400,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.52
chr17:30699400-30700000,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.4
chr17:30701400-30702600,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.54
chr17:30775600-30777600,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.41
chr17:30783800-30786000,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.36
chr17:30788600-30789600,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.39
chr17:30834200-30836400,ENSG00000108666.5$C17orf75$chr17$30677042$-,0.39
chr17:76808800-76810400,ENSG00000108669.12$CYTH1$chr17$76778379$-,0.45
chr17:30649600-30652000,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.4
chr17:30667600-30669000,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.4
chr17:30669400-30671400,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.38
chr17:30675200-30676600,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.45
chr17:30699400-30700000,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.43
chr17:30701400-30702600,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.49
chr17:30775600-30777600,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.55
chr17:30783800-30786000,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.56
chr17:30788600-30789600,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.61
chr17:30834200-30836400,ENSG00000108671.5$PSMD11$chr17$30771279$+,0.5
chr17:33730800-33732600,ENSG00000108733.5$PEX12$chr17$33905882$-,0.41
chr17:33786600-33788800,ENSG00000108733.5$PEX12$chr17$33905882$-,0.35
chr17:33794000-33796200,ENSG00000108733.5$PEX12$chr17$33905882$-,0.39
chr17:33796600-33796800,ENSG00000108733.5$PEX12$chr17$33905882$-,0.37
chr17:33810800-33812200,ENSG00000108733.5$PEX12$chr17$33905882$-,0.39
chr17:33831200-33833200,ENSG00000108733.5$PEX12$chr17$33905882$-,0.43
chr17:33902600-33905000,ENSG00000108733.5$PEX12$chr17$33905882$-,0.4
chr17:33913200-33914000,ENSG00000108733.5$PEX12$chr17$33905882$-,0.57
chr17:33919400-33921200,ENSG00000108733.5$PEX12$chr17$33905882$-,0.57
chr17:40021800-40022400,ENSG00000108771.8$DHX58$chr17$40264751$-,0.37
chr17:40116200-40118200,ENSG00000108771.8$DHX58$chr17$40264751$-,0.48
chr17:40170000-40172400,ENSG00000108771.8$DHX58$chr17$40264751$-,0.48
chr17:40300200-40302600,ENSG00000108771.8$DHX58$chr17$40264751$-,0.57
chr17:40373600-40374800,ENSG00000108771.8$DHX58$chr17$40264751$-,0.5
chr17:40382000-40383800,ENSG00000108771.8$DHX58$chr17$40264751$-,0.43
chr17:40413800-40416200,ENSG00000108771.8$DHX58$chr17$40264751$-,0.46
chr17:40429000-40431400,ENSG00000108771.8$DHX58$chr17$40264751$-,0.37
chr17:40300200-40302600,ENSG00000108773.6$KAT2A$chr17$40273376$-,0.42
chr17:40116200-40118200,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.37
chr17:40170000-40172400,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.48
chr17:40300200-40302600,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.44
chr17:40373600-40374800,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.58
chr17:40382000-40383800,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.47
chr17:40413800-40416200,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.51
chr17:40429000-40431400,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.42
chr17:40525800-40527800,ENSG00000108774.10$RAB5C$chr17$40307035$-,0.37
chr17:40727000-40729400,ENSG00000108784.5$NAGLU$chr17$40688190$+,0.5
chr17:40750200-40752600,ENSG00000108784.5$NAGLU$chr17$40688190$+,0.41
chr17:40727000-40729400,ENSG00000108786.6$HSD17B1$chr17$40701232$+,0.58
chr17:40750200-40752600,ENSG00000108786.6$HSD17B1$chr17$40701232$+,0.6
chr17:40809600-40811400,ENSG00000108786.6$HSD17B1$chr17$40701232$+,0.37
chr17:40727000-40729400,ENSG00000108788.7$MLX$chr17$40719086$+,0.6
chr17:40750200-40752600,ENSG00000108788.7$MLX$chr17$40719086$+,0.63
chr17:40809600-40811400,ENSG00000108788.7$MLX$chr17$40719086$+,0.41
chr17:40727000-40729400,ENSG00000108797.7$CNTNAP1$chr17$40834631$+,0.36
chr17:40750200-40752600,ENSG00000108797.7$CNTNAP1$chr17$40834631$+,0.38
chr17:40809600-40811400,ENSG00000108797.7$CNTNAP1$chr17$40834631$+,0.62
chr17:47267600-47269000,ENSG00000108798.4$ABI3$chr17$47287589$+,0.64
chr17:47270800-47272800,ENSG00000108798.4$ABI3$chr17$47287589$+,0.61
chr17:40727000-40729400,ENSG00000108799.8$EZH1$chr17$40897071$-,0.35
chr17:40750200-40752600,ENSG00000108799.8$EZH1$chr17$40897071$-,0.53
chr17:40809600-40811400,ENSG00000108799.8$EZH1$chr17$40897071$-,0.49
chr17:40924000-40925400,ENSG00000108799.8$EZH1$chr17$40897071$-,0.65
chr17:40926000-40928400,ENSG00000108799.8$EZH1$chr17$40897071$-,0.63
chr17:40976200-40977600,ENSG00000108799.8$EZH1$chr17$40897071$-,0.59
chr17:47755000-47756200,ENSG00000108813.9$DLX4$chr17$48046334$+,0.35
chr17:47785600-47787600,ENSG00000108813.9$DLX4$chr17$48046334$+,0.37
chr17:47863800-47865400,ENSG00000108813.9$DLX4$chr17$48046334$+,0.37
chr17:48234800-48236200,ENSG00000108823.11$SGCA$chr17$48241575$+,0.64
chr17:48474800-48476000,ENSG00000108823.11$SGCA$chr17$48241575$+,0.35
chr17:40926000-40928400,ENSG00000108825.13$PTGES3L-AARSD1$chr17$41132545$-,0.38
chr17:41114400-41116000,ENSG00000108825.13$PTGES3L-AARSD1$chr17$41132545$-,0.57
chr17:41149000-41150400,ENSG00000108825.13$PTGES3L-AARSD1$chr17$41132545$-,0.71
chr17:41114400-41116000,ENSG00000108828.11$VAT1$chr17$41177140$-,0.44
chr17:41130200-41132400,ENSG00000108828.11$VAT1$chr17$41177140$-,0.52
chr17:41149000-41150400,ENSG00000108828.11$VAT1$chr17$41177140$-,0.55
chr17:48450600-48451800,ENSG00000108829.9$LRRC59$chr17$48474914$-,0.61
chr17:48511400-48512000,ENSG00000108829.9$LRRC59$chr17$48474914$-,0.64
chr17:41114400-41116000,ENSG00000108830.7$RND2$chr17$41177258$+,0.45
chr17:41130200-41132400,ENSG00000108830.7$RND2$chr17$41177258$+,0.53
chr17:41149000-41150400,ENSG00000108830.7$RND2$chr17$41177258$+,0.56
chr17:6908000-6908800,ENSG00000108839.7$ALOX12$chr17$6899384$+,0.43
chr17:42071600-42073800,ENSG00000108840.11$HDAC5$chr17$42201070$-,0.46
chr17:42092400-42093400,ENSG00000108840.11$HDAC5$chr17$42201070$-,0.43
chr17:42110800-42112000,ENSG00000108840.11$HDAC5$chr17$42201070$-,0.49
chr17:42265000-42267000,ENSG00000108840.11$HDAC5$chr17$42201070$-,0.51
chr17:42274000-42276400,ENSG00000108840.11$HDAC5$chr17$42201070$-,0.46
chr17:48860000-48861200,ENSG00000108848.11$LUC7L3$chr17$48796905$+,0.5
chr17:41867600-41869800,ENSG00000108861.4$DUSP3$chr17$41856356$-,0.65
chr17:43129800-43130800,ENSG00000108883.8$EFTUD2$chr17$42977030$-,0.36
chr17:66185400-66186600,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.42
chr17:66200200-66201400,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.35
chr17:66241800-66243600,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.46
chr17:66280800-66281000,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.52
chr17:66281400-66281600,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.53
chr17:66355400-66357200,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.56
chr17:66426800-66429200,ENSG00000108932.7$SLC16A6$chr17$66287408$-,0.38
chr17:66426800-66429200,ENSG00000108946.10$PRKAR1A$chr17$66507921$+,0.45
chr17:7592200-7594200,ENSG00000108947.4$EFNB3$chr17$7608520$+,0.59
chr17:1303800-1306000,ENSG00000108953.12$YWHAE$chr17$1303672$-,0.37
chr17:8080000-8081600,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.39
chr17:8098600-8100800,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.41
chr17:8102400-8103600,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.38
chr17:8103800-8105400,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.41
chr17:8153000-8155200,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.62
chr17:8278000-8279600,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.59
chr17:8354800-8357000,ENSG00000108961.9$RANGRF$chr17$8191815$+,0.45
chr17:1793400-1795200,ENSG00000108963.13$DPH1$chr17$1933404$+,0.44
chr17:1951200-1953000,ENSG00000108963.13$DPH1$chr17$1933404$+,0.36
chr17:2048600-2050800,ENSG00000108963.13$DPH1$chr17$1933404$+,0.44
chr17:67251000-67251800,ENSG00000108984.9$MAP2K6$chr17$67410839$+,0.39
chr17:67324000-67324400,ENSG00000108984.9$MAP2K6$chr17$67410839$+,0.55
chr17:20947000-20948600,ENSG00000109016.13$DHRS7B$chr17$21026677$+,0.49
chr17:25687000-25689400,ENSG00000109046.10$WSB1$chr17$25621102$+,0.44
chr17:25781400-25783000,ENSG00000109046.10$WSB1$chr17$25621102$+,0.46
chr17:72489000-72490000,ENSG00000109062.5$SLC9A3R1$chr17$72744791$+,0.35
chr17:72978400-72980200,ENSG00000109065.7$NAT9$chr17$72772506$-,0.35
chr17:26682000-26684000,ENSG00000109072.9$VTN$chr17$26700110$-,0.58
chr17:26685000-26686600,ENSG00000109072.9$VTN$chr17$26700110$-,0.62
chr17:26682000-26684000,ENSG00000109079.5$TNFAIP1$chr17$26662628$+,0.67
chr17:26685000-26686600,ENSG00000109079.5$TNFAIP1$chr17$26662628$+,0.73
chr17:26682000-26684000,ENSG00000109083.9$IFT20$chr17$26662515$-,0.52
chr17:26685000-26686600,ENSG00000109083.9$IFT20$chr17$26662515$-,0.45
chr17:26682000-26684000,ENSG00000109084.9$TMEM97$chr17$26646121$+,0.52
chr17:26685000-26686600,ENSG00000109084.9$TMEM97$chr17$26646121$+,0.49
chr17:72978400-72980200,ENSG00000109089.7$CDR2L$chr17$72983727$+,0.67
chr17:73044200-73046200,ENSG00000109089.7$CDR2L$chr17$72983727$+,0.6
chr17:73104200-73105600,ENSG00000109089.7$CDR2L$chr17$72983727$+,0.52
chr17:73172600-73173200,ENSG00000109089.7$CDR2L$chr17$72983727$+,0.38
chr17:73179400-73181000,ENSG00000109089.7$CDR2L$chr17$72983727$+,0.35
chr17:26682000-26684000,ENSG00000109103.7$UNC119$chr17$26879686$-,0.5
chr17:26685000-26686600,ENSG00000109103.7$UNC119$chr17$26879686$-,0.41
chr17:26892000-26893000,ENSG00000109103.7$UNC119$chr17$26879686$-,0.69
chr17:26924400-26926200,ENSG00000109103.7$UNC119$chr17$26879686$-,0.49
chr17:26926800-26928200,ENSG00000109103.7$UNC119$chr17$26879686$-,0.41
chr17:26985800-26988200,ENSG00000109103.7$UNC119$chr17$26879686$-,0.47
chr17:27056000-27058000,ENSG00000109103.7$UNC119$chr17$26879686$-,0.36
chr17:26685000-26686600,ENSG00000109107.9$ALDOC$chr17$26904282$-,0.41
chr17:26892000-26893000,ENSG00000109107.9$ALDOC$chr17$26904282$-,0.67
chr17:26924400-26926200,ENSG00000109107.9$ALDOC$chr17$26904282$-,0.72
chr17:26926800-26928200,ENSG00000109107.9$ALDOC$chr17$26904282$-,0.59
chr17:26985800-26988200,ENSG00000109107.9$ALDOC$chr17$26904282$-,0.5
chr17:26892000-26893000,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.36
chr17:26924400-26926200,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.5
chr17:26926800-26928200,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.49
chr17:26985800-26988200,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.35
chr17:27056000-27058000,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.46
chr17:27118800-27121200,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.43
chr17:27140000-27141600,ENSG00000109111.10$SUPT6H$chr17$26989109$+,0.38
chr17:27056000-27058000,ENSG00000109113.13$RAB34$chr17$27045447$-,0.4
chr17:27118800-27121200,ENSG00000109118.9$PHF12$chr17$27278789$-,0.43
chr17:27140000-27141600,ENSG00000109118.9$PHF12$chr17$27278789$-,0.37
chr17:27180600-27181400,ENSG00000109118.9$PHF12$chr17$27278789$-,0.43
chr17:27182400-27183800,ENSG00000109118.9$PHF12$chr17$27278789$-,0.42
chr17:27256600-27258400,ENSG00000109118.9$PHF12$chr17$27278789$-,0.62
chr17:27279400-27281800,ENSG00000109118.9$PHF12$chr17$27278789$-,0.35
chr4:42017600-42018200,ENSG00000109133.8$TMEM33$chr4$41937137$+,0.5
chr4:47011600-47013800,ENSG00000109158.6$GABRA4$chr4$46996424$-,0.47
chr4:48831600-48833000,ENSG00000109180.10$OCIAD1$chr4$48807229$+,0.52
chr4:52706400-52708400,ENSG00000109184.10$DCUN1D4$chr4$52709166$+,0.37
chr4:53481600-53482200,ENSG00000109189.8$USP46$chr4$53525502$-,0.55
chr4:53487600-53488000,ENSG00000109189.8$USP46$chr4$53525502$-,0.61
chr4:53517200-53519600,ENSG00000109189.8$USP46$chr4$53525502$-,0.6
chr4:53577000-53578600,ENSG00000109189.8$USP46$chr4$53525502$-,0.49
chr4:53587200-53588200,ENSG00000109189.8$USP46$chr4$53525502$-,0.45
chr4:53589000-53590200,ENSG00000109189.8$USP46$chr4$53525502$-,0.47
chr4:56418800-56420800,ENSG00000109255.7$NMU$chr4$56502865$-,0.36
chr4:100836400-100838200,ENSG00000109270.8$LAMTOR3$chr4$100815647$-,0.67
chr4:100859400-100861600,ENSG00000109270.8$LAMTOR3$chr4$100815647$-,0.56
chr4:100868400-100870400,ENSG00000109270.8$LAMTOR3$chr4$100815647$-,0.67
chr4:103367800-103370000,ENSG00000109320.7$NFKB1$chr4$103422486$+,0.74
chr4:103371000-103371400,ENSG00000109320.7$NFKB1$chr4$103422486$+,0.62
chr4:103432600-103434400,ENSG00000109320.7$NFKB1$chr4$103422486$+,0.71
chr4:103502600-103504400,ENSG00000109320.7$NFKB1$chr4$103422486$+,0.56
chr4:103524600-103526800,ENSG00000109320.7$NFKB1$chr4$103422486$+,0.54
chr4:103567400-103569000,ENSG00000109320.7$NFKB1$chr4$103422486$+,0.59
chr4:103567400-103569000,ENSG00000109323.4$MANBA$chr4$103682151$-,0.44
chr4:103710000-103712000,ENSG00000109323.4$MANBA$chr4$103682151$-,0.62
chr4:103791200-103793600,ENSG00000109323.4$MANBA$chr4$103682151$-,0.46
chr4:103682800-103683800,ENSG00000109332.15$UBE2D3$chr4$103790053$-,0.45
chr4:103710000-103712000,ENSG00000109332.15$UBE2D3$chr4$103790053$-,0.62
chr4:103791200-103793600,ENSG00000109332.15$UBE2D3$chr4$103790053$-,0.41
chr4:103938400-103940600,ENSG00000109332.15$UBE2D3$chr4$103790053$-,0.41
chr4:140001200-140003600,ENSG00000109381.15$ELF2$chr4$140098372$-,0.39
chr4:140006000-140007600,ENSG00000109381.15$ELF2$chr4$140098372$-,0.51
chr4:140100000-140102000,ENSG00000109381.15$ELF2$chr4$140098372$-,0.57
chr4:140100000-140102000,ENSG00000109390.7$NDUFC1$chr4$140223705$-,0.42
chr4:140240000-140242200,ENSG00000109390.7$NDUFC1$chr4$140223705$-,0.71
chr4:143613600-143615200,ENSG00000109452.8$INPP4B$chr4$143768585$-,0.48
chr4:143722600-143724000,ENSG00000109452.8$INPP4B$chr4$143768585$-,0.64
chr4:166032200-166033200,ENSG00000109466.9$KLHL2$chr4$166128770$+,0.46
chr4:166034400-166035400,ENSG00000109466.9$KLHL2$chr4$166128770$+,0.45
chr4:123242400-123244800,ENSG00000109471.4$IL2$chr4$123377880$-,0.38
chr4:123387200-123388400,ENSG00000109471.4$IL2$chr4$123377880$-,0.59
chr4:123423800-123425800,ENSG00000109471.4$IL2$chr4$123377880$-,0.47
chr4:123428000-123430200,ENSG00000109471.4$IL2$chr4$123377880$-,0.52
chr4:123452800-123454800,ENSG00000109471.4$IL2$chr4$123377880$-,0.38
chr4:110589200-110591400,ENSG00000109534.12$GAR1$chr4$110736666$+,0.44
