chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr4:110625000-110626200,ENSG00000109534.12$GAR1$chr4$110736666$+,0.49
chr4:190868400-190870600,ENSG00000109536.7$FRG1$chr4$190861943$+,0.63
chr4:190870800-190871400,ENSG00000109536.7$FRG1$chr4$190861943$+,0.67
chr4:170613000-170614600,ENSG00000109572.9$CLCN3$chr4$170533784$+,0.53
chr4:170676600-170678600,ENSG00000109572.9$CLCN3$chr4$170533784$+,0.38
chr4:24563800-24564600,ENSG00000109606.8$DHX15$chr4$24586173$-,0.85
chr4:24564800-24565400,ENSG00000109606.8$DHX15$chr4$24586173$-,0.79
chr4:25159400-25161400,ENSG00000109618.7$SEPSECS$chr4$25162204$-,0.35
chr4:25234200-25235200,ENSG00000109618.7$SEPSECS$chr4$25162204$-,0.42
chr4:25240800-25243000,ENSG00000109618.7$SEPSECS$chr4$25162204$-,0.47
chr4:153351200-153353600,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.41
chr4:153363200-153363800,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.42
chr4:153391200-153392000,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.45
chr4:153414600-153416000,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.63
chr4:153416600-153418400,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.72
chr4:153448000-153450400,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.62
chr4:153465200-153467600,ENSG00000109670.9$FBXW7$chr4$153457253$-,0.68
chr4:178149200-178151600,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.58
chr4:178248800-178251000,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.81
chr4:178257400-178258600,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.7
chr4:178260000-178262200,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.68
chr4:178360800-178362800,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.43
chr4:178364200-178365400,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.41
chr4:178367000-178369000,ENSG00000109674.3$NEIL3$chr4$178230990$+,0.4
chr4:26583400-26585200,ENSG00000109680.6$TBC1D19$chr4$26578059$+,0.57
chr4:1732400-1733800,ENSG00000109685.13$WHSC1$chr4$1873151$+,0.42
chr4:26859800-26861800,ENSG00000109689.10$STIM2$chr4$26859300$+,0.37
chr4:26899400-26900400,ENSG00000109689.10$STIM2$chr4$26859300$+,0.63
chr4:26905600-26907600,ENSG00000109689.10$STIM2$chr4$26859300$+,0.63
chr4:26931400-26932000,ENSG00000109689.10$STIM2$chr4$26859300$+,0.49
chr4:26956800-26959200,ENSG00000109689.10$STIM2$chr4$26859300$+,0.38
chr4:26963000-26964400,ENSG00000109689.10$STIM2$chr4$26859300$+,0.4
chr4:26975000-26976800,ENSG00000109689.10$STIM2$chr4$26859300$+,0.39
chr4:26998000-26999800,ENSG00000109689.10$STIM2$chr4$26859300$+,0.39
chr4:2725000-2726800,ENSG00000109736.10$MFSD10$chr4$2936586$-,0.36
chr4:2765000-2766800,ENSG00000109736.10$MFSD10$chr4$2936586$-,0.35
chr4:2843000-2844800,ENSG00000109736.10$MFSD10$chr4$2936586$-,0.4
chr4:160022200-160024200,ENSG00000109756.4$RAPGEF2$chr4$160025330$+,0.38
chr4:186043400-186044600,ENSG00000109762.11$SNX25$chr4$186125391$+,0.38
chr4:186062200-186064000,ENSG00000109762.11$SNX25$chr4$186125391$+,0.51
chr4:186112600-186114400,ENSG00000109762.11$SNX25$chr4$186125391$+,0.64
chr4:186117600-186118200,ENSG00000109762.11$SNX25$chr4$186125391$+,0.6
chr4:186129600-186130800,ENSG00000109762.11$SNX25$chr4$186125391$+,0.73
chr4:186239000-186241000,ENSG00000109762.11$SNX25$chr4$186125391$+,0.39
chr4:186263200-186264000,ENSG00000109762.11$SNX25$chr4$186125391$+,0.37
chr4:186239000-186241000,ENSG00000109771.11$LRP2BP$chr4$186317053$-,0.5
chr4:186260600-186262800,ENSG00000109771.11$LRP2BP$chr4$186317053$-,0.62
chr4:186263200-186264000,ENSG00000109771.11$LRP2BP$chr4$186317053$-,0.69
chr4:186393200-186394000,ENSG00000109771.11$LRP2BP$chr4$186317053$-,0.57
chr4:186393200-186394000,ENSG00000109775.6$UFSP2$chr4$186347139$-,0.55
chr4:38709000-38710600,ENSG00000109787.8$KLF3$chr4$38665817$+,0.55
chr4:38731400-38733600,ENSG00000109787.8$KLF3$chr4$38665817$+,0.55
chr4:38916200-38917800,ENSG00000109790.12$KLHL5$chr4$39046659$+,0.49
chr4:39010000-39012200,ENSG00000109790.12$KLHL5$chr4$39046659$+,0.67
chr4:39058200-39059200,ENSG00000109790.12$KLHL5$chr4$39046659$+,0.77
chr4:39136000-39137600,ENSG00000109790.12$KLHL5$chr4$39046659$+,0.48
chr4:39182600-39183600,ENSG00000109790.12$KLHL5$chr4$39046659$+,0.47
chr4:39185000-39186400,ENSG00000109790.12$KLHL5$chr4$39046659$+,0.47
chr4:17787800-17790200,ENSG00000109805.5$NCAPG$chr4$17812525$+,0.72
chr4:17824400-17824800,ENSG00000109805.5$NCAPG$chr4$17812525$+,0.75
chr11:125755000-125757400,ENSG00000109832.8$DDX25$chr11$125773271$+,0.7
chr11:125808000-125810000,ENSG00000109832.8$DDX25$chr11$125773271$+,0.75
chr11:125933200-125934800,ENSG00000109832.8$DDX25$chr11$125773271$+,0.55
chr11:20407400-20408600,ENSG00000109854.9$HTATIP2$chr11$20385231$+,0.62
chr11:20410000-20412200,ENSG00000109854.9$HTATIP2$chr11$20385231$+,0.55
chr11:20418200-20419200,ENSG00000109854.9$HTATIP2$chr11$20385231$+,0.52
chr11:20472400-20474000,ENSG00000109854.9$HTATIP2$chr11$20385231$+,0.47
chr11:88052800-88054600,ENSG00000109861.11$CTSC$chr11$88070955$-,0.58
chr11:88096000-88098400,ENSG00000109861.11$CTSC$chr11$88070955$-,0.69
chr11:88100200-88102200,ENSG00000109861.11$CTSC$chr11$88070955$-,0.68
chr11:88157600-88159200,ENSG00000109861.11$CTSC$chr11$88070955$-,0.49
chr11:27517200-27519400,ENSG00000109881.12$CCDC34$chr11$27385415$-,0.52
chr11:27528800-27530000,ENSG00000109881.12$CCDC34$chr11$27385415$-,0.47
chr11:31390000-31391000,ENSG00000109911.13$ELP4$chr11$31531297$+,0.4
chr11:31521000-31523200,ENSG00000109911.13$ELP4$chr11$31531297$+,0.63
chr11:31550800-31551200,ENSG00000109911.13$ELP4$chr11$31531297$+,0.7
chr11:116644400-116646000,ENSG00000109917.6$ZNF259$chr11$116658766$-,0.55
chr11:47574800-47576200,ENSG00000109919.5$MTCH2$chr11$47664175$-,0.52
chr11:47585400-47586600,ENSG00000109919.5$MTCH2$chr11$47664175$-,0.55
chr11:47735400-47736400,ENSG00000109919.5$MTCH2$chr11$47664175$-,0.57
chr11:47785200-47787600,ENSG00000109919.5$MTCH2$chr11$47664175$-,0.54
chr11:47789800-47791400,ENSG00000109919.5$MTCH2$chr11$47664175$-,0.43
chr11:47574800-47576200,ENSG00000109920.8$FNBP4$chr11$47788995$-,0.37
chr11:47585400-47586600,ENSG00000109920.8$FNBP4$chr11$47788995$-,0.37
chr11:47735400-47736400,ENSG00000109920.8$FNBP4$chr11$47788995$-,0.47
chr11:47785200-47787600,ENSG00000109920.8$FNBP4$chr11$47788995$-,0.52
chr11:47949000-47951000,ENSG00000109920.8$FNBP4$chr11$47788995$-,0.35
chr11:47955000-47957200,ENSG00000109920.8$FNBP4$chr11$47788995$-,0.46
chr11:121065400-121066400,ENSG00000109929.5$SC5D$chr11$121163162$+,0.38
chr11:121267600-121267800,ENSG00000109929.5$SC5D$chr11$121163162$+,0.41
chr11:121362200-121362600,ENSG00000109929.5$SC5D$chr11$121163162$+,0.35
chr11:122757600-122758200,ENSG00000109943.4$CRTAM$chr11$122709208$+,0.48
chr11:122854200-122856000,ENSG00000109943.4$CRTAM$chr11$122709208$+,0.39
chr11:122757600-122758200,ENSG00000109944.6$C11orf63$chr11$122753391$+,0.61
chr11:122854200-122856000,ENSG00000109944.6$C11orf63$chr11$122753391$+,0.57
chr11:122893400-122894800,ENSG00000109944.6$C11orf63$chr11$122753391$+,0.35
chr11:122854200-122856000,ENSG00000109971.9$HSPA8$chr11$122933938$-,0.44
chr11:122893400-122894800,ENSG00000109971.9$HSPA8$chr11$122933938$-,0.5
chr11:123117400-123119000,ENSG00000109971.9$HSPA8$chr11$122933938$-,0.37
chr11:123982400-123983200,ENSG00000110002.11$VWA5A$chr11$123986069$+,0.46
chr11:63934000-63936200,ENSG00000110011.9$DNAJC4$chr11$63997750$+,0.55
chr11:63959400-63960800,ENSG00000110011.9$DNAJC4$chr11$63997750$+,0.48
chr11:64026600-64028000,ENSG00000110011.9$DNAJC4$chr11$63997750$+,0.71
chr11:64070600-64072000,ENSG00000110011.9$DNAJC4$chr11$63997750$+,0.5
chr11:64074000-64076000,ENSG00000110011.9$DNAJC4$chr11$63997750$+,0.57
chr11:64690600-64691800,ENSG00000110025.8$SNX15$chr11$64794880$+,0.37
chr11:64692800-64695200,ENSG00000110025.8$SNX15$chr11$64794880$+,0.36
chr11:64780200-64781400,ENSG00000110025.8$SNX15$chr11$64794880$+,0.47
chr11:64805800-64808200,ENSG00000110025.8$SNX15$chr11$64794880$+,0.49
chr11:58306600-58307600,ENSG00000110031.8$LPXN$chr11$58345693$-,0.66
chr11:58908600-58909800,ENSG00000110042.3$DTX4$chr11$58938903$+,0.59
chr11:58924400-58926400,ENSG00000110042.3$DTX4$chr11$58938903$+,0.59
chr11:64578000-64579000,ENSG00000110046.8$ATG2A$chr11$64684722$-,0.44
chr11:64690600-64691800,ENSG00000110046.8$ATG2A$chr11$64684722$-,0.68
chr11:64692800-64695200,ENSG00000110046.8$ATG2A$chr11$64684722$-,0.65
chr11:64780200-64781400,ENSG00000110046.8$ATG2A$chr11$64684722$-,0.51
chr11:64805800-64808200,ENSG00000110046.8$ATG2A$chr11$64684722$-,0.44
chr11:64578000-64579000,ENSG00000110047.13$EHD1$chr11$64655768$-,0.39
chr11:64690600-64691800,ENSG00000110047.13$EHD1$chr11$64655768$-,0.57
chr11:64692800-64695200,ENSG00000110047.13$EHD1$chr11$64655768$-,0.56
chr11:64780200-64781400,ENSG00000110047.13$EHD1$chr11$64655768$-,0.39
chr11:59303800-59304800,ENSG00000110048.7$OSBP$chr11$59383617$-,0.46
chr11:59305200-59306000,ENSG00000110048.7$OSBP$chr11$59383617$-,0.46
chr11:59328600-59330400,ENSG00000110048.7$OSBP$chr11$59383617$-,0.55
chr11:59333800-59336000,ENSG00000110048.7$OSBP$chr11$59383617$-,0.53
chr11:59437400-59439600,ENSG00000110048.7$OSBP$chr11$59383617$-,0.55
chr11:67573600-67575400,ENSG00000110057.3$UNC93B1$chr11$67772452$-,0.38
chr11:67644000-67646400,ENSG00000110057.3$UNC93B1$chr11$67772452$-,0.41
chr11:67687600-67689200,ENSG00000110057.3$UNC93B1$chr11$67772452$-,0.56
chr11:67721800-67724200,ENSG00000110057.3$UNC93B1$chr11$67772452$-,0.59
chr11:125755000-125757400,ENSG00000110060.4$PUS3$chr11$125773116$-,0.7
chr11:125808000-125810000,ENSG00000110060.4$PUS3$chr11$125773116$-,0.8
chr11:125933200-125934800,ENSG00000110060.4$PUS3$chr11$125773116$-,0.53
chr11:126139400-126141600,ENSG00000110063.4$DCPS$chr11$126173647$+,0.61
chr11:126171800-126173400,ENSG00000110074.6$FOXRED1$chr11$126138950$+,0.54
chr11:68250400-68251800,ENSG00000110075.10$PPP6R3$chr11$68228186$+,0.41
chr11:64578000-64579000,ENSG00000110076.14$NRXN2$chr11$64490660$-,0.42
chr11:64690600-64691800,ENSG00000110076.14$NRXN2$chr11$64490660$-,0.46
chr11:64692800-64695200,ENSG00000110076.14$NRXN2$chr11$64490660$-,0.38
chr11:59942800-59944600,ENSG00000110077.10$MS4A6A$chr11$59952139$-,0.68
chr11:68672200-68674000,ENSG00000110090.8$CPT1A$chr11$68611878$-,0.53
chr11:69490000-69491200,ENSG00000110092.3$CCND1$chr11$69455855$+,0.37
chr11:69499600-69502000,ENSG00000110092.3$CCND1$chr11$69455855$+,0.37
chr11:60865200-60867600,ENSG00000110107.4$PRPF19$chr11$60674060$-,0.43
chr11:60674400-60676200,ENSG00000110108.5$TMEM109$chr11$60681346$+,0.49
chr11:6256800-6257600,ENSG00000110148.5$CCKBR$chr11$6280966$+,0.59
chr11:6440800-6441800,ENSG00000110169.6$HPX$chr11$6463847$-,0.57
chr11:6503400-6505400,ENSG00000110169.6$HPX$chr11$6463847$-,0.57
chr11:6503400-6505400,ENSG00000110171.14$TRIM3$chr11$6495689$-,0.46
chr11:89935400-89936200,ENSG00000110172.7$CHORDC1$chr11$89956532$-,0.67
chr11:89983600-89985800,ENSG00000110172.7$CHORDC1$chr11$89956532$-,0.71
chr11:71814400-71815800,ENSG00000110200.4$ANAPC15$chr11$71823826$-,0.55
chr11:71814400-71815800,ENSG00000110203.4$FOLR3$chr11$71825915$+,0.63
chr11:71821000-71823000,ENSG00000110203.4$FOLR3$chr11$71825915$+,0.6
chr11:93897600-93897800,ENSG00000110218.4$PANX1$chr11$93862094$+,0.56
chr11:116644400-116646000,ENSG00000110243.7$APOA5$chr11$116663136$-,0.39
chr11:117197400-117198400,ENSG00000110274.10$CEP164$chr11$117185273$+,0.41
chr11:10494600-10496600,ENSG00000110315.2$RNF141$chr11$10562777$-,0.49
chr11:10649200-10651600,ENSG00000110315.2$RNF141$chr11$10562777$-,0.55
chr11:101981400-101983400,ENSG00000110318.9$KIAA1377$chr11$101785746$+,0.35
chr11:10822000-10822600,ENSG00000110321.11$EIF4G2$chr11$10830657$-,0.61
chr11:10880800-10882800,ENSG00000110321.11$EIF4G2$chr11$10830657$-,0.6
chr11:10899600-10901600,ENSG00000110321.11$EIF4G2$chr11$10830657$-,0.57
chr11:117789600-117791200,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.49
chr11:117898800-117899000,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.51
chr11:117899200-117900800,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.48
chr11:117903600-117905000,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.49
chr11:117912400-117914200,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.52
chr11:117919200-117920000,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.53
chr11:117920800-117921200,ENSG00000110324.5$IL10RA$chr11$117857063$+,0.53
chr11:101981400-101983400,ENSG00000110330.4$BIRC2$chr11$102217942$+,0.35
chr11:102227600-102230000,ENSG00000110330.4$BIRC2$chr11$102217942$+,0.63
chr11:102261000-102263000,ENSG00000110330.4$BIRC2$chr11$102217942$+,0.52
chr11:102313200-102315000,ENSG00000110330.4$BIRC2$chr11$102217942$+,0.56
chr11:118123400-118125400,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.37
chr11:118161200-118163200,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.48
chr11:118165800-118167800,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.54
chr11:118223200-118224400,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.57
chr11:118304400-118305600,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.38
chr11:118323600-118326000,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.42
chr11:118326400-118327000,ENSG00000110344.5$UBE4A$chr11$118230300$+,0.41
chr11:118567400-118568400,ENSG00000110367.7$DDX6$chr11$118661858$-,0.4
chr11:118633200-118635400,ENSG00000110367.7$DDX6$chr11$118661858$-,0.71
chr11:118800600-118802800,ENSG00000110367.7$DDX6$chr11$118661858$-,0.45
chr11:118990000-118992200,ENSG00000110395.4$CBL$chr11$119076752$+,0.5
chr11:118993000-118994400,ENSG00000110395.4$CBL$chr11$119076752$+,0.49
chr11:119047800-119050000,ENSG00000110395.4$CBL$chr11$119076752$+,0.51
chr11:119096800-119098200,ENSG00000110395.4$CBL$chr11$119076752$+,0.48
chr11:33183000-33185200,ENSG00000110422.7$HIPK3$chr11$33278218$+,0.49
chr11:33305400-33306600,ENSG00000110422.7$HIPK3$chr11$33278218$+,0.63
chr11:33383000-33384400,ENSG00000110422.7$HIPK3$chr11$33278218$+,0.37
chr11:33823000-33824800,ENSG00000110429.9$FBXO3$chr11$33796089$-,0.64
chr11:34841400-34842200,ENSG00000110435.7$PDHX$chr11$34937376$+,0.42
chr11:36308000-36310400,ENSG00000110442.7$COMMD9$chr11$36310999$-,0.35
chr11:60674400-60676200,ENSG00000110446.5$SLC15A3$chr11$60720002$-,0.41
chr11:60824000-60825200,ENSG00000110448.6$CD5$chr11$60869867$+,0.49
chr11:60865200-60867600,ENSG00000110448.6$CD5$chr11$60869867$+,0.65
chr11:44115200-44117400,ENSG00000110455.9$ACCS$chr11$44087475$+,0.69
chr11:46348000-46349800,ENSG00000110492.11$MDK$chr11$46402306$+,0.36
chr11:46569200-46570600,ENSG00000110497.10$AMBRA1$chr11$46615675$-,0.5
chr11:46600600-46602600,ENSG00000110497.10$AMBRA1$chr11$46615675$-,0.5
chr11:46603400-46604600,ENSG00000110497.10$AMBRA1$chr11$46615675$-,0.63
chr11:46636000-46638400,ENSG00000110497.10$AMBRA1$chr11$46615675$-,0.66
chr11:46645600-46648000,ENSG00000110497.10$AMBRA1$chr11$46615675$-,0.55
chr11:46723000-46725200,ENSG00000110497.10$AMBRA1$chr11$46615675$-,0.45
chr11:47234400-47236600,ENSG00000110514.14$MADD$chr11$47290712$+,0.55
chr11:47271000-47272400,ENSG00000110514.14$MADD$chr11$47290712$+,0.63
chr11:47574800-47576200,ENSG00000110536.9$PTPMT1$chr11$47586982$+,0.62
chr11:47664400-47665600,ENSG00000110536.9$PTPMT1$chr11$47586982$+,0.67
chr11:47735400-47736400,ENSG00000110536.9$PTPMT1$chr11$47586982$+,0.56
chr11:47785200-47787600,ENSG00000110536.9$PTPMT1$chr11$47586982$+,0.38
chr11:63737000-63739400,ENSG00000110583.8$NAA40$chr11$63706431$+,0.56
chr11:63754600-63756800,ENSG00000110583.8$NAA40$chr11$63706431$+,0.48
chr11:3013600-3015000,ENSG00000110619.12$CARS$chr11$3078843$-,0.48
chr11:3013600-3015000,ENSG00000110628.9$SLC22A18$chr11$2920951$+,0.45
chr11:107730200-107731600,ENSG00000110660.10$SLC35F2$chr11$107799019$-,0.51
chr11:107878800-107879600,ENSG00000110660.10$SLC35F2$chr11$107799019$-,0.52
chr11:2422600-2424400,ENSG00000110665.7$C11orf21$chr11$2324279$-,0.47
chr11:67156600-67158800,ENSG00000110697.8$PITPNM1$chr11$67273734$-,0.45
chr11:67194200-67195400,ENSG00000110697.8$PITPNM1$chr11$67273734$-,0.54
chr11:67375000-67377200,ENSG00000110697.8$PITPNM1$chr11$67273734$-,0.52
chr11:67498000-67500400,ENSG00000110697.8$PITPNM1$chr11$67273734$-,0.39
chr11:67156600-67158800,ENSG00000110711.5$AIP$chr11$67250512$+,0.39
chr11:67194200-67195400,ENSG00000110711.5$AIP$chr11$67250512$+,0.53
chr11:67375000-67377200,ENSG00000110711.5$AIP$chr11$67250512$+,0.49
chr11:3869400-3871000,ENSG00000110713.11$NUP98$chr11$3819022$-,0.4
chr11:67687600-67689200,ENSG00000110717.6$NDUFS8$chr11$67798084$+,0.36
chr11:67687600-67689200,ENSG00000110719.5$TCIRG1$chr11$67806483$+,0.37
chr11:67721800-67724200,ENSG00000110719.5$TCIRG1$chr11$67806483$+,0.49
chr11:108533400-108535600,ENSG00000110723.7$EXPH5$chr11$108464465$-,0.55
chr11:108609400-108609800,ENSG00000110723.7$EXPH5$chr11$108464465$-,0.38
chr11:18431800-18433000,ENSG00000110756.13$HPS5$chr11$18343745$-,0.36
chr11:18431800-18433000,ENSG00000110768.7$GTF2H1$chr11$18343842$+,0.39
chr12:122194200-122196200,ENSG00000110801.9$PSMD9$chr12$122326637$+,0.43
chr12:122346400-122347000,ENSG00000110801.9$PSMD9$chr12$122326637$+,0.59
chr12:122349400-122350800,ENSG00000110801.9$PSMD9$chr12$122326637$+,0.57
chr12:50014200-50016400,ENSG00000110844.9$PRPF40B$chr12$49962001$+,0.59
chr12:10041400-10042200,ENSG00000110848.4$CD69$chr12$9913497$-,0.44
chr12:9757800-9759600,ENSG00000110848.4$CD69$chr12$9913497$-,0.35
chr12:9759800-9761200,ENSG00000110848.4$CD69$chr12$9913497$-,0.36
chr12:9772000-9773600,ENSG00000110848.4$CD69$chr12$9913497$-,0.35
chr12:9779200-9780000,ENSG00000110848.4$CD69$chr12$9913497$-,0.39
chr12:9790000-9792400,ENSG00000110848.4$CD69$chr12$9913497$-,0.37
chr12:9812000-9813200,ENSG00000110848.4$CD69$chr12$9913497$-,0.49
chr12:9843400-9845800,ENSG00000110848.4$CD69$chr12$9913497$-,0.56
chr12:9931400-9932800,ENSG00000110848.4$CD69$chr12$9913497$-,0.7
chr12:107934200-107935600,ENSG00000110851.7$PRDM4$chr12$108155049$-,0.47
chr12:108077600-108079200,ENSG00000110851.7$PRDM4$chr12$108155049$-,0.48
chr12:108080200-108082000,ENSG00000110851.7$PRDM4$chr12$108155049$-,0.48
chr12:10041400-10042200,ENSG00000110852.4$CLEC2B$chr12$10022735$-,0.7
chr12:10113000-10115400,ENSG00000110852.4$CLEC2B$chr12$10022735$-,0.5
chr12:9931400-9932800,ENSG00000110852.4$CLEC2B$chr12$10022735$-,0.51
chr12:120874800-120875400,ENSG00000110871.10$COQ5$chr12$120972237$-,0.44
chr12:120876400-120878800,ENSG00000110871.10$COQ5$chr12$120972237$-,0.45
chr12:120881600-120883600,ENSG00000110871.10$COQ5$chr12$120972237$-,0.43
chr12:120932200-120933600,ENSG00000110871.10$COQ5$chr12$120972237$-,0.62
chr12:109018000-109018200,ENSG00000110876.8$SELPLG$chr12$109027735$-,0.39
chr12:109018000-109018200,ENSG00000110880.6$CORO1C$chr12$109125372$-,0.43
chr12:50407000-50408600,ENSG00000110881.7$ASIC1$chr12$50451331$+,0.44
chr12:50558000-50560400,ENSG00000110881.7$ASIC1$chr12$50451331$+,0.4
chr12:109982000-109984400,ENSG00000110906.8$KCTD10$chr12$109915349$-,0.62
chr12:110012000-110014200,ENSG00000110906.8$KCTD10$chr12$109915349$-,0.58
chr12:121146400-121148200,ENSG00000110917.3$MLEC$chr12$121124672$+,0.44
chr12:109982000-109984400,ENSG00000110921.7$MVK$chr12$110011060$+,0.62
chr12:110012000-110014200,ENSG00000110921.7$MVK$chr12$110011060$+,0.36
chr12:51440400-51441600,ENSG00000110925.2$CSRNP2$chr12$51477447$-,0.51
chr12:51442600-51444800,ENSG00000110925.2$CSRNP2$chr12$51477447$-,0.55
chr12:51557600-51558000,ENSG00000110925.2$CSRNP2$chr12$51477447$-,0.49
chr12:51594600-51595200,ENSG00000110925.2$CSRNP2$chr12$51477447$-,0.35
chr12:51609400-51611000,ENSG00000110925.2$CSRNP2$chr12$51477447$-,0.36
chr12:121751200-121753600,ENSG00000110931.14$CAMKK2$chr12$121736111$-,0.67
chr12:121771400-121772800,ENSG00000110931.14$CAMKK2$chr12$121736111$-,0.69
chr12:121790800-121791800,ENSG00000110931.14$CAMKK2$chr12$121736111$-,0.49
chr12:121828200-121830600,ENSG00000110931.14$CAMKK2$chr12$121736111$-,0.36
chr12:51442600-51444800,ENSG00000110934.6$BIN2$chr12$51718452$-,0.36
chr12:51557600-51558000,ENSG00000110934.6$BIN2$chr12$51718452$-,0.37
chr12:51594600-51595200,ENSG00000110934.6$BIN2$chr12$51718452$-,0.42
chr12:51609400-51611000,ENSG00000110934.6$BIN2$chr12$51718452$-,0.39
chr12:51612400-51614200,ENSG00000110934.6$BIN2$chr12$51718452$-,0.42
chr12:51832800-51834600,ENSG00000110934.6$BIN2$chr12$51718452$-,0.5
chr12:51834800-51837000,ENSG00000110934.6$BIN2$chr12$51718452$-,0.4
chr12:56596000-56597400,ENSG00000110944.4$IL23A$chr12$56732663$+,0.41
chr12:56612800-56615000,ENSG00000110944.4$IL23A$chr12$56732663$+,0.41
chr12:56616200-56618200,ENSG00000110944.4$IL23A$chr12$56732663$+,0.4
chr12:56618600-56620200,ENSG00000110944.4$IL23A$chr12$56732663$+,0.44
chr12:56659200-56660400,ENSG00000110944.4$IL23A$chr12$56732663$+,0.41
chr12:56661200-56662800,ENSG00000110944.4$IL23A$chr12$56732663$+,0.42
chr12:56708000-56709000,ENSG00000110944.4$IL23A$chr12$56732663$+,0.43
chr12:56710400-56711600,ENSG00000110944.4$IL23A$chr12$56732663$+,0.57
chr12:56726000-56727200,ENSG00000110944.4$IL23A$chr12$56732663$+,0.45
chr12:56754800-56756400,ENSG00000110944.4$IL23A$chr12$56732663$+,0.48
chr12:56818000-56820200,ENSG00000110944.4$IL23A$chr12$56732663$+,0.4
chr12:56843400-56845400,ENSG00000110944.4$IL23A$chr12$56732663$+,0.38
chr12:56818000-56820200,ENSG00000110955.4$ATP5B$chr12$57039798$-,0.38
chr12:56843400-56845400,ENSG00000110955.4$ATP5B$chr12$57039798$-,0.35
chr12:57061200-57063200,ENSG00000110955.4$ATP5B$chr12$57039798$-,0.53
chr12:57119600-57121600,ENSG00000110955.4$ATP5B$chr12$57039798$-,0.46
chr12:56843400-56845400,ENSG00000110958.11$PTGES3$chr12$57082159$-,0.41
chr12:57061200-57063200,ENSG00000110958.11$PTGES3$chr12$57082159$-,0.57
chr12:57119600-57121600,ENSG00000110958.11$PTGES3$chr12$57082159$-,0.61
chr12:122933000-122935400,ENSG00000111011.13$RSRC2$chr12$123011547$-,0.44
chr12:122954400-122956800,ENSG00000111011.13$RSRC2$chr12$123011547$-,0.57
chr12:122985600-122988000,ENSG00000111011.13$RSRC2$chr12$123011547$-,0.74
chr12:58139400-58141400,ENSG00000111012.5$CYP27B1$chr12$58162769$-,0.41
chr12:58150000-58152400,ENSG00000111012.5$CYP27B1$chr12$58162769$-,0.4
chr12:58152600-58154400,ENSG00000111012.5$CYP27B1$chr12$58162769$-,0.43
