chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:53397600-53399600,ENSG00000111077.13$TENC1$chr12$53440753$+,0.36
chr12:53431800-53434000,ENSG00000111077.13$TENC1$chr12$53440753$+,0.71
chr12:57748000-57748200,ENSG00000111087.5$GLI1$chr12$57853918$+,0.46
chr12:57821400-57823800,ENSG00000111087.5$GLI1$chr12$57853918$+,0.64
chr12:57825200-57827400,ENSG00000111087.5$GLI1$chr12$57853918$+,0.63
chr12:57881000-57881800,ENSG00000111087.5$GLI1$chr12$57853918$+,0.52
chr12:57914400-57916000,ENSG00000111087.5$GLI1$chr12$57853918$+,0.52
chr12:57999000-58001400,ENSG00000111087.5$GLI1$chr12$57853918$+,0.43
chr12:58086400-58088000,ENSG00000111087.5$GLI1$chr12$57853918$+,0.37
chr12:58088600-58090200,ENSG00000111087.5$GLI1$chr12$57853918$+,0.38
chr12:95821600-95823600,ENSG00000111142.9$METAP2$chr12$95867296$+,0.6
chr12:96429800-96432200,ENSG00000111144.5$LTA4H$chr12$96437298$-,0.48
chr12:96700800-96702200,ENSG00000111145.3$ELK3$chr12$96588160$+,0.41
chr12:10853600-10855200,ENSG00000111196.5$MAGOHB$chr12$10766222$-,0.38
chr12:2997800-2999600,ENSG00000111203.7$ITFG2$chr12$2921788$+,0.51
chr12:2920800-2921400,ENSG00000111206.8$FOXM1$chr12$2986206$-,0.63
chr12:2997800-2999600,ENSG00000111206.8$FOXM1$chr12$2986206$-,0.6
chr12:11261000-11263400,ENSG00000111215.7$PRR4$chr12$11324212$-,0.63
chr12:11316200-11317200,ENSG00000111215.7$PRR4$chr12$11324212$-,0.64
chr12:3975800-3976200,ENSG00000111224.9$PARP11$chr12$3982608$-,0.7
chr12:3998800-3999000,ENSG00000111224.9$PARP11$chr12$3982608$-,0.46
chr12:4059600-4061400,ENSG00000111224.9$PARP11$chr12$3982608$-,0.44
chr12:110822000-110823600,ENSG00000111229.11$ARPC3$chr12$110888227$-,0.56
chr12:110841800-110843400,ENSG00000111229.11$ARPC3$chr12$110888227$-,0.5
chr12:110867800-110869600,ENSG00000111229.11$ARPC3$chr12$110888227$-,0.51
chr12:110907200-110909600,ENSG00000111229.11$ARPC3$chr12$110888227$-,0.55
chr12:110940000-110941800,ENSG00000111229.11$ARPC3$chr12$110888227$-,0.45
chr12:110822000-110823600,ENSG00000111231.4$GPN3$chr12$110907073$-,0.53
chr12:110841800-110843400,ENSG00000111231.4$GPN3$chr12$110907073$-,0.52
chr12:110867800-110869600,ENSG00000111231.4$GPN3$chr12$110907073$-,0.58
chr12:110940000-110941800,ENSG00000111231.4$GPN3$chr12$110907073$-,0.44
chr12:110822000-110823600,ENSG00000111237.14$VPS29$chr12$110939922$-,0.53
chr12:110841800-110843400,ENSG00000111237.14$VPS29$chr12$110939922$-,0.56
chr12:110867800-110869600,ENSG00000111237.14$VPS29$chr12$110939922$-,0.51
chr12:110907200-110909600,ENSG00000111237.14$VPS29$chr12$110939922$-,0.51
chr12:4636400-4636800,ENSG00000111247.10$RAD51AP1$chr12$4647950$+,0.78
chr12:4639400-4641600,ENSG00000111247.10$RAD51AP1$chr12$4647950$+,0.72
chr12:4756400-4757600,ENSG00000111247.10$RAD51AP1$chr12$4647950$+,0.41
chr12:111751400-111753600,ENSG00000111252.6$SH2B3$chr12$111843752$+,0.54
chr12:111807000-111808400,ENSG00000111252.6$SH2B3$chr12$111843752$+,0.63
chr12:111943200-111944200,ENSG00000111252.6$SH2B3$chr12$111843752$+,0.42
chr12:111983600-111985200,ENSG00000111252.6$SH2B3$chr12$111843752$+,0.36
chr12:112037800-112039400,ENSG00000111252.6$SH2B3$chr12$111843752$+,0.42
chr12:4636400-4636800,ENSG00000111254.3$AKAP3$chr12$4758213$-,0.37
chr12:4639400-4641600,ENSG00000111254.3$AKAP3$chr12$4758213$-,0.4
chr12:12324200-12326600,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.41
chr12:12480000-12481200,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.65
chr12:12522200-12522600,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.67
chr12:12529400-12530800,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.64
chr12:12535000-12535800,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.57
chr12:12546800-12548200,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.61
chr12:12560600-12562400,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.55
chr12:12568600-12570600,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.45
chr12:12577800-12580000,ENSG00000111261.9$MANSC1$chr12$12503475$-,0.44
chr12:12560600-12562400,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.5
chr12:12568600-12570600,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.49
chr12:12577800-12580000,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.43
chr12:12590000-12591200,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.5
chr12:12716000-12718400,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.38
chr12:12763200-12764600,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.58
chr12:12848200-12849200,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.38
chr12:12863400-12863800,ENSG00000111266.4$DUSP16$chr12$12715317$-,0.36
chr12:12590000-12591200,ENSG00000111269.2$CREBL2$chr12$12764761$+,0.46
chr12:12716000-12718400,ENSG00000111269.2$CREBL2$chr12$12764761$+,0.63
chr12:12842000-12843800,ENSG00000111269.2$CREBL2$chr12$12764761$+,0.52
chr12:12848200-12849200,ENSG00000111269.2$CREBL2$chr12$12764761$+,0.46
chr12:12863400-12863800,ENSG00000111269.2$CREBL2$chr12$12764761$+,0.44
chr12:111983600-111985200,ENSG00000111271.10$ACAD10$chr12$112123857$+,0.41
chr12:112037800-112039400,ENSG00000111271.10$ACAD10$chr12$112123857$+,0.56
chr12:112124400-112126400,ENSG00000111271.10$ACAD10$chr12$112123857$+,0.36
chr12:112250200-112251600,ENSG00000111271.10$ACAD10$chr12$112123857$+,0.38
chr12:112272200-112274400,ENSG00000111271.10$ACAD10$chr12$112123857$+,0.44
chr12:12716000-12718400,ENSG00000111276.6$CDKN1B$chr12$12867992$+,0.36
chr12:12763200-12764600,ENSG00000111276.6$CDKN1B$chr12$12867992$+,0.38
chr12:12842000-12843800,ENSG00000111276.6$CDKN1B$chr12$12867992$+,0.47
chr12:12848200-12849200,ENSG00000111276.6$CDKN1B$chr12$12867992$+,0.43
chr12:12863400-12863800,ENSG00000111276.6$CDKN1B$chr12$12867992$+,0.55
chr12:13042600-13044200,ENSG00000111291.4$GPRC5D$chr12$13105081$-,0.46
chr12:13195800-13197200,ENSG00000111291.4$GPRC5D$chr12$13105081$-,0.44
chr12:13198000-13199400,ENSG00000111291.4$GPRC5D$chr12$13105081$-,0.5
chr12:112463400-112465400,ENSG00000111300.5$NAA25$chr12$112546826$-,0.4
chr12:112595800-112597800,ENSG00000111300.5$NAA25$chr12$112546826$-,0.46
chr12:112608000-112609200,ENSG00000111300.5$NAA25$chr12$112546826$-,0.54
chr12:123310200-123312600,ENSG00000111325.12$OGFOD2$chr12$123459127$+,0.39
chr12:123317800-123319400,ENSG00000111325.12$OGFOD2$chr12$123459127$+,0.53
chr12:113371800-113373000,ENSG00000111331.8$OAS3$chr12$113376157$+,0.63
chr12:113486400-113488400,ENSG00000111331.8$OAS3$chr12$113376157$+,0.48
chr12:113540600-113542800,ENSG00000111331.8$OAS3$chr12$113376157$+,0.37
chr12:113547200-113548800,ENSG00000111331.8$OAS3$chr12$113376157$+,0.41
chr12:113624000-113626400,ENSG00000111331.8$OAS3$chr12$113376157$+,0.37
chr12:113371800-113373000,ENSG00000111335.8$OAS2$chr12$113416200$+,0.51
chr12:113486400-113488400,ENSG00000111335.8$OAS2$chr12$113416200$+,0.51
chr12:14957200-14959200,ENSG00000111339.6$ART4$chr12$14996429$-,0.49
chr12:14962800-14965000,ENSG00000111339.6$ART4$chr12$14996429$-,0.48
chr12:113371800-113373000,ENSG00000111344.7$RASAL1$chr12$113574044$-,0.38
chr12:113540600-113542800,ENSG00000111344.7$RASAL1$chr12$113574044$-,0.68
chr12:113547200-113548800,ENSG00000111344.7$RASAL1$chr12$113574044$-,0.68
chr12:113624000-113626400,ENSG00000111344.7$RASAL1$chr12$113574044$-,0.43
chr12:14953400-14955800,ENSG00000111348.4$ARHGDIB$chr12$15114662$-,0.39
chr12:14957200-14959200,ENSG00000111348.4$ARHGDIB$chr12$15114662$-,0.43
chr12:14962800-14965000,ENSG00000111348.4$ARHGDIB$chr12$15114662$-,0.39
chr12:15097400-15097800,ENSG00000111348.4$ARHGDIB$chr12$15114662$-,0.42
chr12:124084200-124086000,ENSG00000111358.9$GTF2H3$chr12$124118375$+,0.56
chr12:124155000-124155800,ENSG00000111358.9$GTF2H3$chr12$124118375$+,0.54
chr12:124156200-124158600,ENSG00000111358.9$GTF2H3$chr12$124118375$+,0.58
chr12:124195400-124196600,ENSG00000111358.9$GTF2H3$chr12$124118375$+,0.41
chr12:124084200-124086000,ENSG00000111361.8$EIF2B1$chr12$124118313$-,0.63
chr12:124155000-124155800,ENSG00000111361.8$EIF2B1$chr12$124118313$-,0.57
chr12:124156200-124158600,ENSG00000111361.8$EIF2B1$chr12$124118313$-,0.59
chr12:124195400-124196600,ENSG00000111361.8$EIF2B1$chr12$124118313$-,0.41
chr12:123921400-123922800,ENSG00000111364.11$DDX55$chr12$124086624$+,0.39
chr12:124116400-124117800,ENSG00000111364.11$DDX55$chr12$124086624$+,0.54
chr12:124118800-124120800,ENSG00000111364.11$DDX55$chr12$124086624$+,0.53
chr12:124155000-124155800,ENSG00000111364.11$DDX55$chr12$124086624$+,0.47
chr12:124156200-124158600,ENSG00000111364.11$DDX55$chr12$124086624$+,0.43
chr12:124195400-124196600,ENSG00000111364.11$DDX55$chr12$124086624$+,0.4
chr12:46634000-46635600,ENSG00000111371.11$SLC38A1$chr12$46663800$-,0.67
chr12:46642600-46644600,ENSG00000111371.11$SLC38A1$chr12$46663800$-,0.66
chr12:46743000-46744000,ENSG00000111371.11$SLC38A1$chr12$46663800$-,0.6
chr12:46767400-46769200,ENSG00000111371.11$SLC38A1$chr12$46663800$-,0.38
chr12:117255000-117256600,ENSG00000111412.4$C12orf49$chr12$117175875$-,0.57
chr12:118312600-118314600,ENSG00000111445.9$RFC5$chr12$118451393$+,0.42
chr12:118571400-118573600,ENSG00000111445.9$RFC5$chr12$118451393$+,0.41
chr12:131238600-131240200,ENSG00000111450.9$STX2$chr12$131323811$-,0.56
chr12:54600600-54602800,ENSG00000111481.5$COPZ1$chr12$54694986$+,0.35
chr12:54664000-54664800,ENSG00000111481.5$COPZ1$chr12$54694986$+,0.63
chr12:65153800-65156000,ENSG00000111490.8$TBC1D30$chr12$65174589$+,0.42
chr12:67661000-67662200,ENSG00000111530.8$CAND1$chr12$67663061$+,0.35
chr12:67682000-67683400,ENSG00000111530.8$CAND1$chr12$67663061$+,0.71
chr12:67683800-67686000,ENSG00000111530.8$CAND1$chr12$67663061$+,0.73
chr12:68572400-68573200,ENSG00000111536.4$IL26$chr12$68619601$-,0.36
chr12:68574200-68576400,ENSG00000111536.4$IL26$chr12$68619601$-,0.36
chr12:68582800-68585200,ENSG00000111536.4$IL26$chr12$68619601$-,0.42
chr12:68591600-68591800,ENSG00000111536.4$IL26$chr12$68619601$-,0.37
chr12:68596000-68597800,ENSG00000111536.4$IL26$chr12$68619601$-,0.54
chr12:68420800-68422600,ENSG00000111537.4$IFNG$chr12$68553527$-,0.42
chr12:68425000-68427000,ENSG00000111537.4$IFNG$chr12$68553527$-,0.39
chr12:68549600-68552000,ENSG00000111537.4$IFNG$chr12$68553527$-,0.56
chr12:68556000-68558200,ENSG00000111537.4$IFNG$chr12$68553527$-,0.67
chr12:68572400-68573200,ENSG00000111537.4$IFNG$chr12$68553527$-,0.56
chr12:68574200-68576400,ENSG00000111537.4$IFNG$chr12$68553527$-,0.57
chr12:68582800-68585200,ENSG00000111537.4$IFNG$chr12$68553527$-,0.6
chr12:68591600-68591800,ENSG00000111537.4$IFNG$chr12$68553527$-,0.58
chr12:68596000-68597800,ENSG00000111537.4$IFNG$chr12$68553527$-,0.52
chr12:56358600-56360400,ENSG00000111540.11$RAB5B$chr12$56367697$+,0.55
chr12:56372800-56373600,ENSG00000111540.11$RAB5B$chr12$56367697$+,0.65
chr12:56433800-56435200,ENSG00000111540.11$RAB5B$chr12$56367697$+,0.6
chr12:68572400-68573200,ENSG00000111554.10$MDM1$chr12$68726161$-,0.37
chr12:68574200-68576400,ENSG00000111554.10$MDM1$chr12$68726161$-,0.37
chr12:68776600-68779000,ENSG00000111554.10$MDM1$chr12$68726161$-,0.64
chr12:68855600-68856800,ENSG00000111554.10$MDM1$chr12$68726161$-,0.39
chr12:69203000-69203600,ENSG00000111581.5$NUP107$chr12$69080514$+,0.54
chr12:70654200-70655600,ENSG00000111596.7$CNOT2$chr12$70636774$+,0.64
chr12:70656800-70658600,ENSG00000111596.7$CNOT2$chr12$70636774$+,0.69
chr12:70675800-70676400,ENSG00000111596.7$CNOT2$chr12$70636774$+,0.7
chr12:70757400-70759600,ENSG00000111596.7$CNOT2$chr12$70636774$+,0.41
chr12:56754800-56756400,ENSG00000111602.7$TIMELESS$chr12$56843187$-,0.64
chr12:56818000-56820200,ENSG00000111602.7$TIMELESS$chr12$56843187$-,0.7
chr12:69549800-69551400,ENSG00000111605.12$CPSF6$chr12$69633317$+,0.51
chr12:69554600-69556600,ENSG00000111605.12$CPSF6$chr12$69633317$+,0.62
chr12:69647600-69649200,ENSG00000111605.12$CPSF6$chr12$69633317$+,0.55
chr12:69684400-69685600,ENSG00000111605.12$CPSF6$chr12$69633317$+,0.62
chr12:69718000-69719600,ENSG00000111605.12$CPSF6$chr12$69633317$+,0.47
chr12:69754200-69756400,ENSG00000111605.12$CPSF6$chr12$69633317$+,0.47
chr12:75785400-75787200,ENSG00000111615.8$KRR1$chr12$75905416$-,0.44
chr12:75852800-75855000,ENSG00000111615.8$KRR1$chr12$75905416$-,0.54
chr12:6671800-6673200,ENSG00000111640.10$GAPDH$chr12$6643093$+,0.38
chr12:6580400-6582400,ENSG00000111641.6$NOP2$chr12$6677857$-,0.52
chr12:6600400-6602000,ENSG00000111641.6$NOP2$chr12$6677857$-,0.56
chr12:6671800-6673200,ENSG00000111641.6$NOP2$chr12$6677857$-,0.41
chr12:6716600-6718800,ENSG00000111641.6$NOP2$chr12$6677857$-,0.48
chr12:6769800-6771800,ENSG00000111641.6$NOP2$chr12$6677857$-,0.41
chr12:6834000-6835400,ENSG00000111641.6$NOP2$chr12$6677857$-,0.4
chr12:6580400-6582400,ENSG00000111642.10$CHD4$chr12$6716642$-,0.44
chr12:6600400-6602000,ENSG00000111642.10$CHD4$chr12$6716642$-,0.4
chr12:6671800-6673200,ENSG00000111642.10$CHD4$chr12$6716642$-,0.43
chr12:6769800-6771800,ENSG00000111642.10$CHD4$chr12$6716642$-,0.48
chr12:6834000-6835400,ENSG00000111642.10$CHD4$chr12$6716642$-,0.39
chr12:6862800-6864400,ENSG00000111642.10$CHD4$chr12$6716642$-,0.44
chr12:6769800-6771800,ENSG00000111644.3$ACRBP$chr12$6756626$-,0.42
chr12:100590800-100593200,ENSG00000111647.8$UHRF1BP1L$chr12$100536626$-,0.53
chr12:100659600-100660400,ENSG00000111647.8$UHRF1BP1L$chr12$100536626$-,0.57
chr12:100672600-100675000,ENSG00000111647.8$UHRF1BP1L$chr12$100536626$-,0.38
chr12:6671800-6673200,ENSG00000111652.5$COPS7A$chr12$6832907$+,0.38
chr12:6716600-6718800,ENSG00000111652.5$COPS7A$chr12$6832907$+,0.44
chr12:6769800-6771800,ENSG00000111652.5$COPS7A$chr12$6832907$+,0.36
chr12:6862800-6864400,ENSG00000111652.5$COPS7A$chr12$6832907$+,0.66
chr12:6974400-6976200,ENSG00000111652.5$COPS7A$chr12$6832907$+,0.38
chr12:6600400-6602000,ENSG00000111653.15$ING4$chr12$6772314$-,0.46
chr12:6671800-6673200,ENSG00000111653.15$ING4$chr12$6772314$-,0.43
chr12:6716600-6718800,ENSG00000111653.15$ING4$chr12$6772314$-,0.59
chr12:6834000-6835400,ENSG00000111653.15$ING4$chr12$6772314$-,0.42
chr12:6862800-6864400,ENSG00000111653.15$ING4$chr12$6772314$-,0.48
chr12:6834000-6835400,ENSG00000111665.7$CDCA3$chr12$6961230$-,0.38
chr12:6862800-6864400,ENSG00000111665.7$CDCA3$chr12$6961230$-,0.47
chr12:6974400-6976200,ENSG00000111665.7$CDCA3$chr12$6961230$-,0.58
chr12:7080600-7082600,ENSG00000111665.7$CDCA3$chr12$6961230$-,0.52
chr12:6862800-6864400,ENSG00000111667.9$USP5$chr12$6961292$+,0.39
chr12:6974400-6976200,ENSG00000111667.9$USP5$chr12$6961292$+,0.48
chr12:7080600-7082600,ENSG00000111667.9$USP5$chr12$6961292$+,0.45
chr12:7126200-7127600,ENSG00000111667.9$USP5$chr12$6961292$+,0.37
chr12:6974400-6976200,ENSG00000111671.5$SPSB2$chr12$6998522$-,0.52
chr12:6974400-6976200,ENSG00000111674.4$ENO2$chr12$7022909$+,0.45
chr12:7080600-7082600,ENSG00000111674.4$ENO2$chr12$7022909$+,0.47
chr12:7126200-7127600,ENSG00000111674.4$ENO2$chr12$7022909$+,0.47
chr12:6974400-6976200,ENSG00000111678.6$C12orf57$chr12$7052141$+,0.54
chr12:7080600-7082600,ENSG00000111678.6$C12orf57$chr12$7052141$+,0.4
chr12:7126200-7127600,ENSG00000111678.6$C12orf57$chr12$7052141$+,0.5
chr12:6974400-6976200,ENSG00000111679.12$PTPN6$chr12$7055631$+,0.47
chr12:7080600-7082600,ENSG00000111679.12$PTPN6$chr12$7055631$+,0.44
chr12:7126200-7127600,ENSG00000111679.12$PTPN6$chr12$7055631$+,0.56
chr12:7080600-7082600,ENSG00000111684.6$LPCAT3$chr12$7125814$-,0.35
chr12:21522000-21523400,ENSG00000111711.5$GOLT1B$chr12$21654715$+,0.58
chr12:21589200-21590400,ENSG00000111711.5$GOLT1B$chr12$21654715$+,0.61
chr12:21760400-21762200,ENSG00000111711.5$GOLT1B$chr12$21654715$+,0.49
chr12:21771000-21772000,ENSG00000111711.5$GOLT1B$chr12$21654715$+,0.52
chr12:21811200-21813400,ENSG00000111711.5$GOLT1B$chr12$21654715$+,0.53
chr12:21760400-21762200,ENSG00000111713.2$GYS2$chr12$21757781$-,0.55
chr12:21771000-21772000,ENSG00000111713.2$GYS2$chr12$21757781$-,0.4
chr12:21852400-21853800,ENSG00000111716.8$LDHB$chr12$21910791$-,0.53
chr12:22261600-22263800,ENSG00000111726.8$CMAS$chr12$22199108$+,0.55
chr12:22299000-22300800,ENSG00000111726.8$CMAS$chr12$22199108$+,0.4
chr12:104531800-104533600,ENSG00000111727.7$HCFC2$chr12$104458235$+,0.38
chr12:22584600-22585200,ENSG00000111728.6$ST8SIA1$chr12$22589975$-,0.43
chr12:22596200-22597000,ENSG00000111728.6$ST8SIA1$chr12$22589975$-,0.39
chr12:22467800-22468800,ENSG00000111731.8$C2CD5$chr12$22697480$-,0.36
chr12:22584600-22585200,ENSG00000111731.8$C2CD5$chr12$22697480$-,0.42
chr12:22626000-22627200,ENSG00000111731.8$C2CD5$chr12$22697480$-,0.52
chr12:22776800-22777800,ENSG00000111731.8$C2CD5$chr12$22697480$-,0.53
chr12:22791200-22791400,ENSG00000111731.8$C2CD5$chr12$22697480$-,0.49
chr12:8693000-8695200,ENSG00000111732.6$AICDA$chr12$8765467$-,0.57
chr12:8696600-8697800,ENSG00000111732.6$AICDA$chr12$8765467$-,0.5
chr12:120424600-120426800,ENSG00000111737.7$RAB35$chr12$120555306$-,0.4
chr12:120455600-120456400,ENSG00000111737.7$RAB35$chr12$120555306$-,0.44
chr12:120639600-120640800,ENSG00000111737.7$RAB35$chr12$120555306$-,0.46
chr12:120730600-120732600,ENSG00000111737.7$RAB35$chr12$120555306$-,0.35
chr12:120753200-120755000,ENSG00000111737.7$RAB35$chr12$120555306$-,0.4
chr12:9122000-9123600,ENSG00000111752.6$PHC1$chr12$9066492$+,0.38
chr12:120730600-120732600,ENSG00000111775.2$COX6A1$chr12$120875893$+,0.38
chr12:120740600-120742600,ENSG00000111775.2$COX6A1$chr12$120875893$+,0.4
chr12:120753200-120755000,ENSG00000111775.2$COX6A1$chr12$120875893$+,0.38
chr12:120881600-120883600,ENSG00000111775.2$COX6A1$chr12$120875893$+,0.48
chr12:120932200-120933600,ENSG00000111775.2$COX6A1$chr12$120875893$+,0.53
chr12:120970400-120972000,ENSG00000111775.2$COX6A1$chr12$120875893$+,0.36
chr12:120730600-120732600,ENSG00000111780.8$AL021546.6$chr12$120876001$+,0.38
chr12:120740600-120742600,ENSG00000111780.8$AL021546.6$chr12$120876001$+,0.36
chr12:120753200-120755000,ENSG00000111780.8$AL021546.6$chr12$120876001$+,0.36
chr12:120881600-120883600,ENSG00000111780.8$AL021546.6$chr12$120876001$+,0.49
chr12:120932200-120933600,ENSG00000111780.8$AL021546.6$chr12$120876001$+,0.51
chr12:120970400-120972000,ENSG00000111780.8$AL021546.6$chr12$120876001$+,0.39
chr12:120730600-120732600,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.38
chr12:120740600-120742600,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.5
chr12:120753200-120755000,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.45
chr12:120874800-120875400,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.46
chr12:120876400-120878800,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.48
chr12:120881600-120883600,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.57
chr12:120932200-120933600,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.68
chr12:120970400-120972000,ENSG00000111786.4$SRSF9$chr12$120907596$-,0.48
chr12:27098400-27100600,ENSG00000111790.9$FGFR1OP2$chr12$27091316$+,0.64
chr12:9757800-9759600,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.4
chr12:9762400-9764200,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.53
chr12:9772000-9773600,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.51
chr12:9779200-9780000,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.6
chr12:9790000-9792400,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.49
chr12:9812000-9813200,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.49
chr12:9843400-9845800,ENSG00000111796.3$KLRB1$chr12$9760482$-,0.42
chr6:26314000-26314600,ENSG00000111801.11$BTN3A3$chr6$26440700$+,0.44
chr6:26400800-26402200,ENSG00000111801.11$BTN3A3$chr6$26440700$+,0.56
chr6:26472600-26473800,ENSG00000111801.11$BTN3A3$chr6$26440700$+,0.51
chr6:26607600-26608800,ENSG00000111801.11$BTN3A3$chr6$26440700$+,0.36
chr6:24699800-24701000,ENSG00000111802.9$TDP2$chr6$24667261$-,0.64
chr6:117000600-117001800,ENSG00000111832.8$RWDD1$chr6$116892530$+,0.49
chr6:10695800-10698000,ENSG00000111837.7$MAK$chr6$10838764$-,0.35
chr6:10695800-10698000,ENSG00000111843.9$TMEM14C$chr6$10723148$+,0.36
chr6:87988400-87990400,ENSG00000111850.6$SMIM8$chr6$88032301$+,0.47
chr6:11233200-11235400,ENSG00000111859.12$NEDD9$chr6$11382581$-,0.47
chr6:11254800-11256600,ENSG00000111859.12$NEDD9$chr6$11382581$-,0.44
chr6:118927200-118929200,ENSG00000111860.9$CEP85L$chr6$119031238$-,0.36
chr6:118932800-118933400,ENSG00000111860.9$CEP85L$chr6$119031238$-,0.41
chr6:118973000-118974800,ENSG00000111860.9$CEP85L$chr6$119031238$-,0.43
chr6:119009800-119012200,ENSG00000111860.9$CEP85L$chr6$119031238$-,0.5
chr6:119121000-119122800,ENSG00000111860.9$CEP85L$chr6$119031238$-,0.4
chr6:119121000-119122800,ENSG00000111875.7$ASF1A$chr6$119215384$+,0.44
chr6:119195600-119195800,ENSG00000111875.7$ASF1A$chr6$119215384$+,0.69
chr6:119256600-119258400,ENSG00000111875.7$ASF1A$chr6$119215384$+,0.49
chr6:118957200-118958000,ENSG00000111877.13$MCM9$chr6$119256327$-,0.37
chr6:119121000-119122800,ENSG00000111877.13$MCM9$chr6$119256327$-,0.47
chr6:119195600-119195800,ENSG00000111877.13$MCM9$chr6$119256327$-,0.58
chr6:119400400-119401800,ENSG00000111877.13$MCM9$chr6$119256327$-,0.42
chr6:89534600-89535000,ENSG00000111880.11$RNGTT$chr6$89673348$-,0.39
chr6:89593600-89594400,ENSG00000111880.11$RNGTT$chr6$89673348$-,0.43
chr6:89626000-89627400,ENSG00000111880.11$RNGTT$chr6$89673348$-,0.63
chr6:89773200-89773400,ENSG00000111880.11$RNGTT$chr6$89673348$-,0.48
chr6:89787200-89789400,ENSG00000111880.11$RNGTT$chr6$89673348$-,0.36
chr6:119604000-119605600,ENSG00000111885.5$MAN1A1$chr6$119670926$-,0.6
chr6:122643600-122645800,ENSG00000111897.6$SERINC1$chr6$122792967$-,0.39
chr6:122697400-122698200,ENSG00000111897.6$SERINC1$chr6$122792967$-,0.4
chr6:122719000-122720800,ENSG00000111897.6$SERINC1$chr6$122792967$-,0.44
chr6:122770000-122771000,ENSG00000111897.6$SERINC1$chr6$122792967$-,0.56
chr6:122772000-122772400,ENSG00000111897.6$SERINC1$chr6$122792967$-,0.56
chr6:122775800-122776600,ENSG00000111897.6$SERINC1$chr6$122792967$-,0.68
chr6:126251200-126253600,ENSG00000111911.5$HINT3$chr6$126277927$+,0.61
chr6:126323000-126324600,ENSG00000111911.5$HINT3$chr6$126277927$+,0.63
chr6:125999400-126001600,ENSG00000111912.14$NCOA7$chr6$126102307$+,0.39
chr6:126251200-126253600,ENSG00000111912.14$NCOA7$chr6$126102307$+,0.43
chr6:24863600-24866000,ENSG00000111913.11$FAM65B$chr6$25042238$-,0.37
chr6:24963200-24963600,ENSG00000111913.11$FAM65B$chr6$25042238$-,0.4
