chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr6:24963800-24965000,ENSG00000111913.11$FAM65B$chr6$25042238$-,0.42
chr6:25031400-25031600,ENSG00000111913.11$FAM65B$chr6$25042238$-,0.55
chr6:25139400-25140600,ENSG00000111913.11$FAM65B$chr6$25042238$-,0.42
chr6:149101800-149104000,ENSG00000111962.7$UST$chr6$149068464$+,0.63
chr6:150263400-150265000,ENSG00000111981.4$ULBP1$chr6$150285143$+,0.68
chr6:150274400-150276800,ENSG00000111981.4$ULBP1$chr6$150285143$+,0.73
chr6:150380600-150382000,ENSG00000111981.4$ULBP1$chr6$150285143$+,0.47
chr6:150388200-150389800,ENSG00000111981.4$ULBP1$chr6$150285143$+,0.5
chr6:150399800-150402200,ENSG00000111981.4$ULBP1$chr6$150285143$+,0.41
chr6:153314400-153316000,ENSG00000112029.5$FBXO5$chr6$153304714$-,0.74
chr6:153324400-153326000,ENSG00000112029.5$FBXO5$chr6$153304714$-,0.66
chr6:153314400-153316000,ENSG00000112031.11$MTRF1L$chr6$153323820$-,0.6
chr6:35225000-35226800,ENSG00000112033.9$PPARD$chr6$35310335$+,0.46
chr6:35294200-35296200,ENSG00000112033.9$PPARD$chr6$35310335$+,0.59
chr6:35299600-35301000,ENSG00000112033.9$PPARD$chr6$35310335$+,0.56
chr6:35305400-35305600,ENSG00000112033.9$PPARD$chr6$35310335$+,0.56
chr6:35319000-35321200,ENSG00000112033.9$PPARD$chr6$35310335$+,0.59
chr6:35322000-35323200,ENSG00000112033.9$PPARD$chr6$35310335$+,0.65
chr6:35412800-35414400,ENSG00000112033.9$PPARD$chr6$35310335$+,0.38
chr6:35418600-35420200,ENSG00000112033.9$PPARD$chr6$35310335$+,0.38
chr6:35225000-35226800,ENSG00000112039.3$FANCE$chr6$35420138$+,0.4
chr6:35294200-35296200,ENSG00000112039.3$FANCE$chr6$35420138$+,0.45
chr6:35299600-35301000,ENSG00000112039.3$FANCE$chr6$35420138$+,0.38
chr6:35305400-35305600,ENSG00000112039.3$FANCE$chr6$35420138$+,0.36
chr6:35308800-35310400,ENSG00000112039.3$FANCE$chr6$35420138$+,0.48
chr6:35319000-35321200,ENSG00000112039.3$FANCE$chr6$35420138$+,0.46
chr6:35322000-35323200,ENSG00000112039.3$FANCE$chr6$35420138$+,0.4
chr6:35412800-35414400,ENSG00000112039.3$FANCE$chr6$35420138$+,0.54
chr6:35590800-35593200,ENSG00000112039.3$FANCE$chr6$35420138$+,0.37
chr6:36136600-36138600,ENSG00000112062.6$MAPK14$chr6$35995488$+,0.39
chr6:36390000-36391000,ENSG00000112078.9$KCTD20$chr6$36410544$+,0.66
chr6:36417400-36419600,ENSG00000112078.9$KCTD20$chr6$36410544$+,0.58
chr6:36436000-36438000,ENSG00000112078.9$KCTD20$chr6$36410544$+,0.69
chr6:36417400-36419600,ENSG00000112079.8$STK38$chr6$36515247$-,0.39
chr6:36436000-36438000,ENSG00000112079.8$STK38$chr6$36515247$-,0.39
chr6:36436000-36438000,ENSG00000112081.12$SRSF3$chr6$36562145$+,0.36
chr6:36515200-36517200,ENSG00000112081.12$SRSF3$chr6$36562145$+,0.55
chr6:160145200-160147400,ENSG00000112096.12$SOD2$chr6$160183561$-,0.56
chr6:160162200-160163400,ENSG00000112096.12$SOD2$chr6$160183561$-,0.72
chr6:52247600-52247800,ENSG00000112118.13$MCM3$chr6$52149679$-,0.41
chr6:37190400-37191400,ENSG00000112130.12$RNF8$chr6$37321748$+,0.47
chr6:37223800-37225400,ENSG00000112130.12$RNF8$chr6$37321748$+,0.35
chr6:37399000-37400600,ENSG00000112130.12$RNF8$chr6$37321748$+,0.62
chr6:37473400-37473800,ENSG00000112130.12$RNF8$chr6$37321748$+,0.4
chr6:37509000-37510400,ENSG00000112130.12$RNF8$chr6$37321748$+,0.44
chr6:52746200-52748200,ENSG00000112144.11$ICK$chr6$52926600$-,0.36
chr6:52860400-52862200,ENSG00000112144.11$ICK$chr6$52926600$-,0.45
chr6:52928600-52929600,ENSG00000112144.11$ICK$chr6$52926600$-,0.42
chr6:52927000-52928200,ENSG00000112146.12$FBXO9$chr6$52916789$+,0.41
chr6:14209200-14211000,ENSG00000112149.5$CD83$chr6$14117872$+,0.44
chr6:14211800-14214200,ENSG00000112149.5$CD83$chr6$14117872$+,0.56
chr6:90516800-90518600,ENSG00000112159.7$MDN1$chr6$90529442$-,0.61
chr6:90549200-90551600,ENSG00000112159.7$MDN1$chr6$90529442$-,0.5
chr6:90704200-90704400,ENSG00000112159.7$MDN1$chr6$90529442$-,0.42
chr6:91006800-91009200,ENSG00000112182.10$BACH2$chr6$91006627$-,0.41
chr6:91102200-91104000,ENSG00000112182.10$BACH2$chr6$91006627$-,0.52
chr6:41037000-41039200,ENSG00000112195.8$TREML2$chr6$41168932$-,0.45
chr6:41114800-41116800,ENSG00000112195.8$TREML2$chr6$41168932$-,0.52
chr6:56961200-56963400,ENSG00000112200.12$ZNF451$chr6$56951642$+,0.41
chr6:57011400-57013600,ENSG00000112200.12$ZNF451$chr6$56951642$+,0.45
chr6:56961200-56963400,ENSG00000112208.10$BAG2$chr6$57037124$+,0.58
chr6:57011400-57013600,ENSG00000112208.10$BAG2$chr6$57037124$+,0.71
chr6:56961200-56963400,ENSG00000112210.7$RAB23$chr6$57087078$-,0.41
chr6:57011400-57013600,ENSG00000112210.7$RAB23$chr6$57087078$-,0.45
chr6:96913200-96914800,ENSG00000112214.6$FHL5$chr6$97010424$+,0.59
chr6:96970600-96973000,ENSG00000112214.6$FHL5$chr6$97010424$+,0.63
chr6:96975600-96976200,ENSG00000112214.6$FHL5$chr6$97010424$+,0.7
chr6:97332800-97333800,ENSG00000112218.7$GPR63$chr6$97285353$-,0.56
chr6:97343000-97345200,ENSG00000112218.7$GPR63$chr6$97285353$-,0.45
chr6:99328200-99329200,ENSG00000112234.4$FBXL4$chr6$99395849$-,0.46
chr6:99384800-99386800,ENSG00000112234.4$FBXL4$chr6$99395849$-,0.71
chr6:99963600-99964600,ENSG00000112237.8$CCNC$chr6$100016849$-,0.45
chr6:99968000-99968800,ENSG00000112237.8$CCNC$chr6$100016849$-,0.54
chr6:99969600-99971200,ENSG00000112237.8$CCNC$chr6$100016849$-,0.5
chr6:99972400-99973800,ENSG00000112237.8$CCNC$chr6$100016849$-,0.57
chr6:99963600-99964600,ENSG00000112238.11$PRDM13$chr6$100054606$+,0.47
chr6:99968000-99968800,ENSG00000112238.11$PRDM13$chr6$100054606$+,0.5
chr6:99969600-99971200,ENSG00000112238.11$PRDM13$chr6$100054606$+,0.49
chr6:99972400-99973800,ENSG00000112238.11$PRDM13$chr6$100054606$+,0.42
chr6:20370400-20372600,ENSG00000112242.10$E2F3$chr6$20402398$+,0.57
chr6:20399400-20401200,ENSG00000112242.10$E2F3$chr6$20402398$+,0.36
chr6:101167600-101169400,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.35
chr6:101188000-101188800,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.41
chr6:101255800-101258200,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.57
chr6:101260600-101261600,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.56
chr6:101293000-101295000,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.75
chr6:101295400-101296200,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.75
chr6:101318000-101318800,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.65
chr6:101329600-101331800,ENSG00000112249.9$ASCC3$chr6$101329248$-,0.36
chr6:131840600-131842200,ENSG00000112282.13$MED23$chr6$131949369$-,0.42
chr6:131851400-131853400,ENSG00000112282.13$MED23$chr6$131949369$-,0.41
chr6:24356800-24359000,ENSG00000112293.10$GPLD1$chr6$24495433$-,0.49
chr6:24359800-24361600,ENSG00000112293.10$GPLD1$chr6$24495433$-,0.43
chr6:24356800-24359000,ENSG00000112294.8$ALDH5A1$chr6$24495080$+,0.45
chr6:106807600-106809600,ENSG00000112297.10$AIM1$chr6$106959730$+,0.55
chr6:107078200-107080200,ENSG00000112297.10$AIM1$chr6$106959730$+,0.47
chr6:133117800-133119200,ENSG00000112303.9$VNN2$chr6$133084598$-,0.62
chr6:133120000-133121600,ENSG00000112303.9$VNN2$chr6$133084598$-,0.59
chr6:133144000-133145800,ENSG00000112303.9$VNN2$chr6$133084598$-,0.45
chr6:24699800-24701000,ENSG00000112304.6$ACOT13$chr6$24667263$+,0.65
chr6:71277200-71278600,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.44
chr6:71385200-71387200,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.66
chr6:71391000-71391800,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.66
chr6:71406800-71407800,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.54
chr6:71421800-71423400,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.65
chr6:71507000-71508200,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.38
chr6:71510800-71511000,ENSG00000112305.10$SMAP1$chr6$71377479$+,0.5
chr6:24667800-24669600,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.55
chr6:24699800-24701000,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.7
chr6:24863600-24866000,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.38
chr6:24870600-24871000,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.37
chr6:24963200-24963600,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.45
chr6:24963800-24965000,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.39
chr6:25031400-25031600,ENSG00000112308.8$C6orf62$chr6$24721064$-,0.37
chr6:24667800-24669600,ENSG00000112312.5$GMNN$chr6$24775159$+,0.4
chr6:24699800-24701000,ENSG00000112312.5$GMNN$chr6$24775159$+,0.57
chr6:24863600-24866000,ENSG00000112312.5$GMNN$chr6$24775159$+,0.4
chr6:24870600-24871000,ENSG00000112312.5$GMNN$chr6$24775159$+,0.4
chr6:24963200-24963600,ENSG00000112312.5$GMNN$chr6$24775159$+,0.41
chr6:24963800-24965000,ENSG00000112312.5$GMNN$chr6$24775159$+,0.38
chr6:25031400-25031600,ENSG00000112312.5$GMNN$chr6$24775159$+,0.38
chr6:107781200-107782200,ENSG00000112320.7$SOBP$chr6$107811162$+,0.53
chr6:108614800-108615800,ENSG00000112335.10$SNX3$chr6$108582464$-,0.64
chr6:25946400-25947800,ENSG00000112337.6$SLC17A2$chr6$25930946$-,0.6
chr6:135376200-135378200,ENSG00000112339.10$HBS1L$chr6$135424194$-,0.49
chr6:135551000-135553400,ENSG00000112339.10$HBS1L$chr6$135424194$-,0.39
chr6:135556600-135558600,ENSG00000112339.10$HBS1L$chr6$135424194$-,0.4
chr6:25852000-25852800,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.6
chr6:25858000-25858800,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.6
chr6:25946400-25947800,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.52
chr6:26042400-26044600,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.54
chr6:26057200-26058800,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.5
chr6:26085800-26087600,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.42
chr6:26088200-26090400,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.49
chr6:26115200-26117000,ENSG00000112343.8$TRIM38$chr6$25963030$+,0.5
chr6:137113800-137115400,ENSG00000112357.8$PEX7$chr6$137143717$+,0.78
chr6:109760000-109761400,ENSG00000112365.4$ZBTB24$chr6$109804440$-,0.47
chr6:109795400-109795600,ENSG00000112365.4$ZBTB24$chr6$109804440$-,0.57
chr6:109911200-109912400,ENSG00000112365.4$ZBTB24$chr6$109804440$-,0.39
chr6:109911200-109912400,ENSG00000112367.6$FIG4$chr6$110012499$+,0.41
chr6:110080800-110082600,ENSG00000112367.6$FIG4$chr6$110012499$+,0.57
chr6:138265400-138267600,ENSG00000112378.11$PERP$chr6$138428648$-,0.36
chr6:138303000-138305000,ENSG00000112378.11$PERP$chr6$138428648$-,0.48
chr6:111278400-111279600,ENSG00000112394.12$SLC16A10$chr6$111408781$+,0.44
chr6:111280600-111282200,ENSG00000112394.12$SLC16A10$chr6$111408781$+,0.49
chr6:111614000-111616400,ENSG00000112394.12$SLC16A10$chr6$111408781$+,0.35
chr6:139430400-139430800,ENSG00000112406.4$HECA$chr6$139456249$+,0.61
chr6:139450200-139451800,ENSG00000112406.4$HECA$chr6$139456249$+,0.53
chr6:139498800-139499600,ENSG00000112406.4$HECA$chr6$139456249$+,0.65
chr6:139500400-139500600,ENSG00000112406.4$HECA$chr6$139456249$+,0.6
chr6:139502400-139503000,ENSG00000112406.4$HECA$chr6$139456249$+,0.62
chr6:139531200-139532600,ENSG00000112406.4$HECA$chr6$139456249$+,0.41
chr6:139539600-139541800,ENSG00000112406.4$HECA$chr6$139456249$+,0.47
chr6:139568200-139569400,ENSG00000112406.4$HECA$chr6$139456249$+,0.36
chr6:143762400-143764200,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.46
chr6:143769600-143771200,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.42
chr6:143772600-143775000,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.41
chr6:143818600-143820400,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.56
chr6:143848800-143850800,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.55
chr6:143881400-143883800,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.57
chr6:143886600-143889000,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.49
chr6:143895200-143895600,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.62
chr6:143937600-143939600,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.43
chr6:143946200-143947800,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.36
chr6:143949400-143949800,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.39
chr6:143955000-143956600,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.42
chr6:143960200-143961600,ENSG00000112419.10$PHACTR2$chr6$143857982$+,0.44
chr6:146141400-146142600,ENSG00000112425.9$EPM2A$chr6$146057160$-,0.37
chr6:29483400-29484800,ENSG00000112462.8$OR12D3$chr6$29343068$-,0.39
chr6:29520200-29522400,ENSG00000112462.8$OR12D3$chr6$29343068$-,0.37
chr6:33236600-33238800,ENSG00000112473.12$SLC39A7$chr6$33168222$+,0.54
chr6:33254800-33256400,ENSG00000112473.12$SLC39A7$chr6$33168222$+,0.42
chr6:33258000-33260000,ENSG00000112473.12$SLC39A7$chr6$33168222$+,0.44
chr6:33268000-33270000,ENSG00000112473.12$SLC39A7$chr6$33168222$+,0.49
chr6:33275200-33277600,ENSG00000112473.12$SLC39A7$chr6$33168222$+,0.39
chr6:167409400-167411600,ENSG00000112486.10$CCR6$chr6$167525295$+,0.38
chr6:167425000-167427200,ENSG00000112486.10$CCR6$chr6$167525295$+,0.41
chr6:167450200-167452000,ENSG00000112486.10$CCR6$chr6$167525295$+,0.5
chr6:167471800-167473600,ENSG00000112486.10$CCR6$chr6$167525295$+,0.48
chr6:167487000-167487800,ENSG00000112486.10$CCR6$chr6$167525295$+,0.48
chr6:33254800-33256400,ENSG00000112511.13$PHF1$chr6$33378176$+,0.38
chr6:33258000-33260000,ENSG00000112511.13$PHF1$chr6$33378176$+,0.4
chr6:33268000-33270000,ENSG00000112511.13$PHF1$chr6$33378176$+,0.38
chr6:33275200-33277600,ENSG00000112511.13$PHF1$chr6$33378176$+,0.4
chr6:33372800-33374400,ENSG00000112511.13$PHF1$chr6$33378176$+,0.54
chr6:33479200-33481400,ENSG00000112511.13$PHF1$chr6$33378176$+,0.44
chr6:33236600-33238800,ENSG00000112514.11$CUTA$chr6$33386094$-,0.37
chr6:33254800-33256400,ENSG00000112514.11$CUTA$chr6$33386094$-,0.36
chr6:33258000-33260000,ENSG00000112514.11$CUTA$chr6$33386094$-,0.37
chr6:33268000-33270000,ENSG00000112514.11$CUTA$chr6$33386094$-,0.4
chr6:33275200-33277600,ENSG00000112514.11$CUTA$chr6$33386094$-,0.44
chr6:33372800-33374400,ENSG00000112514.11$CUTA$chr6$33386094$-,0.56
chr6:33376800-33378000,ENSG00000112514.11$CUTA$chr6$33386094$-,0.58
chr6:33479200-33481400,ENSG00000112514.11$CUTA$chr6$33386094$-,0.54
chr6:33548000-33549200,ENSG00000112514.11$CUTA$chr6$33386094$-,0.35
chr6:163154200-163155200,ENSG00000112530.7$PACRG$chr6$163148164$+,0.64
chr6:163248600-163249800,ENSG00000112530.7$PACRG$chr6$163148164$+,0.52
chr6:163250400-163250600,ENSG00000112530.7$PACRG$chr6$163148164$+,0.52
chr6:41919800-41921800,ENSG00000112576.8$CCND3$chr6$42018095$-,0.4
chr6:41964200-41966200,ENSG00000112576.8$CCND3$chr6$42018095$-,0.52
chr6:41968600-41970600,ENSG00000112576.8$CCND3$chr6$42018095$-,0.54
chr6:41886800-41888400,ENSG00000112578.5$BYSL$chr6$41888926$+,0.37
chr6:41919800-41921800,ENSG00000112578.5$BYSL$chr6$41888926$+,0.6
chr6:41964200-41966200,ENSG00000112578.5$BYSL$chr6$41888926$+,0.47
chr6:41968600-41970600,ENSG00000112578.5$BYSL$chr6$41888926$+,0.45
chr6:170646000-170647000,ENSG00000112584.9$FAM120B$chr6$170599791$+,0.6
chr6:42293200-42295600,ENSG00000112599.8$GUCA1B$chr6$42162654$-,0.43
chr6:43025200-43026800,ENSG00000112640.10$PPP2R5D$chr6$42952237$+,0.46
chr6:43137600-43138400,ENSG00000112640.10$PPP2R5D$chr6$42952237$+,0.42
chr6:43025200-43026800,ENSG00000112655.11$PTK7$chr6$43044006$+,0.37
chr6:43025200-43026800,ENSG00000112658.6$SRF$chr6$43139037$+,0.41
chr6:43218000-43220200,ENSG00000112658.6$SRF$chr6$43139037$+,0.39
chr6:43025200-43026800,ENSG00000112659.9$CUL9$chr6$43149913$+,0.43
chr6:43137600-43138400,ENSG00000112659.9$CUL9$chr6$43149913$+,0.55
chr6:43218000-43220200,ENSG00000112659.9$CUL9$chr6$43149913$+,0.6
chr6:43298800-43301000,ENSG00000112659.9$CUL9$chr6$43149913$+,0.46
chr6:43393400-43395000,ENSG00000112659.9$CUL9$chr6$43149913$+,0.39
chr6:43137600-43138400,ENSG00000112667.8$DNPH1$chr6$43197222$-,0.43
chr6:43218000-43220200,ENSG00000112667.8$DNPH1$chr6$43197222$-,0.62
chr6:43298800-43301000,ENSG00000112667.8$DNPH1$chr6$43197222$-,0.48
chr6:431400-433000,ENSG00000112679.10$DUSP22$chr6$291630$+,0.39
chr6:477600-480000,ENSG00000112679.10$DUSP22$chr6$291630$+,0.37
chr6:431400-433000,ENSG00000112685.9$EXOC2$chr6$693117$-,0.35
chr6:477600-480000,ENSG00000112685.9$EXOC2$chr6$693117$-,0.35
chr6:628600-629600,ENSG00000112685.9$EXOC2$chr6$693117$-,0.55
chr6:721400-723600,ENSG00000112685.9$EXOC2$chr6$693117$-,0.69
chr6:75954200-75955600,ENSG00000112695.7$COX7A2$chr6$75960039$-,0.6
chr6:75954200-75955600,ENSG00000112697.11$TMEM30A$chr6$75994684$-,0.59
chr6:76289000-76291400,ENSG00000112701.13$SENP6$chr6$76311225$+,0.6
chr6:43655800-43657600,ENSG00000112715.16$VEGFA$chr6$43737921$+,0.38
chr6:4006800-4007400,ENSG00000112739.12$PRPF4B$chr6$4021501$+,0.64
chr6:4035600-4038000,ENSG00000112739.12$PRPF4B$chr6$4021501$+,0.7
chr6:80673000-80673400,ENSG00000112742.5$TTK$chr6$80713604$+,0.58
chr6:80690000-80691800,ENSG00000112742.5$TTK$chr6$80713604$+,0.73
chr6:80725200-80726400,ENSG00000112742.5$TTK$chr6$80713604$+,0.65
chr6:80814000-80816000,ENSG00000112742.5$TTK$chr6$80713604$+,0.44
chr6:26400800-26402200,ENSG00000112763.11$BTN2A1$chr6$26458150$+,0.47
chr6:26472600-26473800,ENSG00000112763.11$BTN2A1$chr6$26458150$+,0.61
chr6:26531400-26533200,ENSG00000112763.11$BTN2A1$chr6$26458150$+,0.46
chr6:26607600-26608800,ENSG00000112763.11$BTN2A1$chr6$26458150$+,0.41
chr6:26613400-26615600,ENSG00000112763.11$BTN2A1$chr6$26458150$+,0.44
chr6:82463600-82465800,ENSG00000112773.11$FAM46A$chr6$82462491$-,0.42
chr12:133137000-133139400,ENSG00000112787.8$FBRSL1$chr12$133066137$+,0.51
chr12:133259600-133260600,ENSG00000112787.8$FBRSL1$chr12$133066137$+,0.35
chr6:46098000-46098800,ENSG00000112796.5$ENPP5$chr6$46138708$-,0.62
chr6:46101000-46103200,ENSG00000112796.5$ENPP5$chr6$46138708$-,0.68
chr6:46104200-46106600,ENSG00000112796.5$ENPP5$chr6$46138708$-,0.53
chr6:27045400-27047200,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.36
chr6:27059200-27060800,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.48
chr6:27088200-27089400,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.43
chr6:27115400-27117800,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.42
chr6:27143400-27145000,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.54
chr6:27154800-27155800,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.48
chr6:27156600-27158400,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.52
chr6:27172800-27175200,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.64
chr6:27205000-27207000,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.63
chr6:27228000-27229600,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.65
chr6:27247400-27249400,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.55
chr6:27279200-27281000,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.62
chr6:27341000-27342400,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.41
chr6:27355400-27356200,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.49
chr6:27357200-27358600,ENSG00000112812.11$PRSS16$chr6$27215480$+,0.43
chr5:65308000-65310400,ENSG00000112851.10$ERBB2IP$chr5$65222303$+,0.43
chr5:65310800-65312200,ENSG00000112851.10$ERBB2IP$chr5$65222303$+,0.45
chr5:65312400-65314200,ENSG00000112851.10$ERBB2IP$chr5$65222303$+,0.43
chr5:140464400-140465800,ENSG00000112852.4$PCDHB2$chr5$140474227$+,0.36
chr5:139936600-139938800,ENSG00000112855.10$HARS2$chr5$140071011$+,0.36
chr5:140079200-140080000,ENSG00000112855.10$HARS2$chr5$140071011$+,0.59
chr5:140088600-140090800,ENSG00000112855.10$HARS2$chr5$140071011$+,0.46
chr5:140091000-140092000,ENSG00000112855.10$HARS2$chr5$140071011$+,0.4
chr5:140104800-140106400,ENSG00000112855.10$HARS2$chr5$140071011$+,0.42
chr5:102895800-102898000,ENSG00000112874.5$NUDT12$chr5$102898494$-,0.4
chr5:463600-466000,ENSG00000112877.6$CEP72$chr5$612387$+,0.45
chr5:610000-612000,ENSG00000112877.6$CEP72$chr5$612387$+,0.42
chr5:109094200-109095800,ENSG00000112893.5$MAN2A1$chr5$109025067$+,0.36
chr5:40879400-40880000,ENSG00000112936.14$C7$chr5$40909354$+,0.38
chr5:6710400-6712400,ENSG00000112941.8$PAPD7$chr5$6714718$+,0.68
chr5:43160400-43162200,ENSG00000112972.10$HMGCS1$chr5$43313614$-,0.44
chr5:43388600-43390800,ENSG00000112972.10$HMGCS1$chr5$43313614$-,0.73
chr5:43479800-43480800,ENSG00000112972.10$HMGCS1$chr5$43313614$-,0.44
chr5:43481200-43483400,ENSG00000112972.10$HMGCS1$chr5$43313614$-,0.43
chr5:43532800-43534400,ENSG00000112972.10$HMGCS1$chr5$43313614$-,0.36
chr5:137508800-137510000,ENSG00000112983.13$BRD8$chr5$137514675$-,0.59
chr5:137549000-137550200,ENSG00000112983.13$BRD8$chr5$137514675$-,0.48
chr5:137508800-137510000,ENSG00000112984.7$KIF20A$chr5$137514408$+,0.63
chr5:137511800-137513600,ENSG00000112984.7$KIF20A$chr5$137514408$+,0.35
chr5:137549000-137550200,ENSG00000112984.7$KIF20A$chr5$137514408$+,0.54
chr5:43479800-43480800,ENSG00000112992.12$NNT$chr5$43602794$+,0.39
chr5:43481200-43483400,ENSG00000112992.12$NNT$chr5$43602794$+,0.48
chr5:43515800-43516600,ENSG00000112992.12$NNT$chr5$43602794$+,0.55
chr5:43532800-43534400,ENSG00000112992.12$NNT$chr5$43602794$+,0.61
chr5:137743000-137744000,ENSG00000113013.8$HSPA9$chr5$137911133$-,0.39
chr5:139812400-139813600,ENSG00000113068.5$PFDN1$chr5$139682706$-,0.44
chr5:54275800-54276600,ENSG00000113088.5$GZMK$chr5$54320081$+,0.42
chr5:54354400-54355800,ENSG00000113088.5$GZMK$chr5$54320081$+,0.64
chr5:54389000-54391200,ENSG00000113088.5$GZMK$chr5$54320081$+,0.5
chr5:54408600-54410200,ENSG00000113088.5$GZMK$chr5$54320081$+,0.38
chr5:54429400-54431400,ENSG00000113088.5$GZMK$chr5$54320081$+,0.37
chr5:54437000-54438800,ENSG00000113088.5$GZMK$chr5$54320081$+,0.37
chr5:54441200-54442800,ENSG00000113088.5$GZMK$chr5$54320081$+,0.38
chr5:54471400-54473600,ENSG00000113088.5$GZMK$chr5$54320081$+,0.36
chr5:139936600-139938800,ENSG00000113119.8$TMCO6$chr5$140019012$+,0.67
chr5:140079200-140080000,ENSG00000113119.8$TMCO6$chr5$140019012$+,0.49
chr5:140088600-140090800,ENSG00000113119.8$TMCO6$chr5$140019012$+,0.49
chr5:140091000-140092000,ENSG00000113119.8$TMCO6$chr5$140019012$+,0.48
chr5:140104800-140106400,ENSG00000113119.8$TMCO6$chr5$140019012$+,0.46
chr5:139936600-139938800,ENSG00000113141.11$IK$chr5$140026643$+,0.48
chr5:140079200-140080000,ENSG00000113141.11$IK$chr5$140026643$+,0.43
chr5:140088600-140090800,ENSG00000113141.11$IK$chr5$140026643$+,0.44
chr5:140091000-140092000,ENSG00000113141.11$IK$chr5$140026643$+,0.42
chr5:140104800-140106400,ENSG00000113141.11$IK$chr5$140026643$+,0.41
chr5:74531200-74532800,ENSG00000113161.11$HMGCR$chr5$74632154$+,0.42
chr5:74533200-74534000,ENSG00000113161.11$HMGCR$chr5$74632154$+,0.45
