chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr5:74811600-74813200,ENSG00000113163.11$COL4A3BP$chr5$74807963$-,0.69
chr5:74814600-74815800,ENSG00000113163.11$COL4A3BP$chr5$74807963$-,0.74
chr5:74944000-74945000,ENSG00000113163.11$COL4A3BP$chr5$74807963$-,0.42
chr5:176000600-176001600,ENSG00000113194.8$FAF2$chr5$175874629$+,0.5
chr5:140464400-140465800,ENSG00000113209.6$PCDHB5$chr5$140514800$+,0.4
chr5:140464400-140465800,ENSG00000113212.4$PCDHB7$chr5$140552243$+,0.56
chr5:178054200-178056000,ENSG00000113240.8$CLK4$chr5$178057616$-,0.46
chr5:156449400-156450000,ENSG00000113263.8$ITK$chr5$156569944$+,0.39
chr5:156555400-156557000,ENSG00000113263.8$ITK$chr5$156569944$+,0.59
chr5:156570800-156571400,ENSG00000113263.8$ITK$chr5$156569944$+,0.35
chr5:156584200-156585000,ENSG00000113263.8$ITK$chr5$156569944$+,0.61
chr5:156612200-156613800,ENSG00000113263.8$ITK$chr5$156569944$+,0.58
chr5:156614800-156615200,ENSG00000113263.8$ITK$chr5$156569944$+,0.56
chr5:156617400-156618400,ENSG00000113263.8$ITK$chr5$156569944$+,0.53
chr5:156618600-156621000,ENSG00000113263.8$ITK$chr5$156569944$+,0.55
chr5:156663400-156665200,ENSG00000113263.8$ITK$chr5$156569944$+,0.42
chr5:156668600-156670000,ENSG00000113263.8$ITK$chr5$156569944$+,0.4
chr5:156670600-156671400,ENSG00000113263.8$ITK$chr5$156569944$+,0.41
chr5:156671600-156673800,ENSG00000113263.8$ITK$chr5$156569944$+,0.41
chr5:156686000-156687800,ENSG00000113263.8$ITK$chr5$156569944$+,0.4
chr5:156738800-156740800,ENSG00000113263.8$ITK$chr5$156569944$+,0.36
chr5:157077600-157080000,ENSG00000113272.9$THG1L$chr5$157158205$+,0.52
chr5:157171400-157173200,ENSG00000113272.9$THG1L$chr5$157158205$+,0.54
chr5:157188400-157190000,ENSG00000113272.9$THG1L$chr5$157158205$+,0.59
chr5:157199000-157199600,ENSG00000113272.9$THG1L$chr5$157158205$+,0.62
chr5:157270400-157272200,ENSG00000113272.9$THG1L$chr5$157158205$+,0.37
chr5:157272800-157275000,ENSG00000113272.9$THG1L$chr5$157158205$+,0.44
chr5:78288800-78290400,ENSG00000113273.11$ARSB$chr5$78281910$-,0.7
chr5:78428600-78430800,ENSG00000113273.11$ARSB$chr5$78281910$-,0.49
chr5:156612200-156613800,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.37
chr5:157171400-157173200,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.57
chr5:157188400-157190000,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.38
chr5:157199000-157199600,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.41
chr5:157270400-157272200,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.67
chr5:157272800-157275000,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.67
chr5:157447400-157448800,ENSG00000113282.9$CLINT1$chr5$157286183$-,0.35
chr5:179966200-179967600,ENSG00000113300.7$CNOT6$chr5$179921412$+,0.54
chr5:158619000-158620400,ENSG00000113302.4$IL12B$chr5$158757895$-,0.35
chr5:158688200-158689800,ENSG00000113302.4$IL12B$chr5$158757895$-,0.54
chr5:158690800-158692800,ENSG00000113302.4$IL12B$chr5$158757895$-,0.57
chr5:158696200-158698600,ENSG00000113302.4$IL12B$chr5$158757895$-,0.58
chr5:158701000-158702400,ENSG00000113302.4$IL12B$chr5$158757895$-,0.53
chr5:158703600-158705200,ENSG00000113302.4$IL12B$chr5$158757895$-,0.56
chr5:158772000-158774200,ENSG00000113302.4$IL12B$chr5$158757895$-,0.56
chr5:158905200-158907600,ENSG00000113302.4$IL12B$chr5$158757895$-,0.47
chr5:159450200-159451800,ENSG00000113312.6$TTC1$chr5$159436120$+,0.62
chr5:159546800-159547800,ENSG00000113312.6$TTC1$chr5$159436120$+,0.48
chr5:79782200-79783600,ENSG00000113318.9$MSH3$chr5$79950467$+,0.52
chr5:79991600-79994000,ENSG00000113318.9$MSH3$chr5$79950467$+,0.69
chr5:80016200-80016600,ENSG00000113318.9$MSH3$chr5$79950467$+,0.62
chr5:80033800-80035200,ENSG00000113318.9$MSH3$chr5$79950467$+,0.51
chr5:79947800-79950000,ENSG00000113319.7$RASGRF2$chr5$80256491$+,0.36
chr5:80147000-80149200,ENSG00000113319.7$RASGRF2$chr5$80256491$+,0.44
chr5:80271800-80273800,ENSG00000113319.7$RASGRF2$chr5$80256491$+,0.55
chr5:80289000-80290600,ENSG00000113319.7$RASGRF2$chr5$80256491$+,0.46
chr5:80356000-80356800,ENSG00000113319.7$RASGRF2$chr5$80256491$+,0.49
chr5:162893800-162895400,ENSG00000113328.14$CCNG1$chr5$162864575$+,0.65
chr5:162929000-162930400,ENSG00000113328.14$CCNG1$chr5$162864575$+,0.57
chr5:162975800-162977200,ENSG00000113328.14$CCNG1$chr5$162864575$+,0.5
chr5:126065600-126068000,ENSG00000113368.7$LMNB1$chr5$126112315$+,0.57
chr5:126118600-126120000,ENSG00000113368.7$LMNB1$chr5$126112315$+,0.52
chr5:126166600-126167600,ENSG00000113368.7$LMNB1$chr5$126112315$+,0.48
chr5:90564200-90566600,ENSG00000113369.4$ARRDC3$chr5$90679176$-,0.45
chr5:90775000-90775800,ENSG00000113369.4$ARRDC3$chr5$90679176$-,0.5
chr5:90788000-90789200,ENSG00000113369.4$ARRDC3$chr5$90679176$-,0.52
chr5:90790200-90792200,ENSG00000113369.4$ARRDC3$chr5$90679176$-,0.56
chr5:32138200-32140400,ENSG00000113384.9$GOLPH3$chr5$32174456$-,0.58
chr5:32612000-32613400,ENSG00000113387.7$SUB1$chr5$32531739$+,0.46
chr5:93281200-93283200,ENSG00000113391.12$FAM172A$chr5$93447404$-,0.39
chr5:93423600-93423800,ENSG00000113391.12$FAM172A$chr5$93447404$-,0.57
chr5:93438000-93440400,ENSG00000113391.12$FAM172A$chr5$93447404$-,0.62
chr5:33435600-33436400,ENSG00000113407.9$TARS$chr5$33440802$+,0.61
chr5:33437800-33440200,ENSG00000113407.9$TARS$chr5$33440802$+,0.44
chr5:96128600-96129400,ENSG00000113441.11$LNPEP$chr5$96271098$+,0.44
chr5:34837200-34839000,ENSG00000113456.14$RAD1$chr5$34919094$-,0.46
chr5:34839800-34840600,ENSG00000113456.14$RAD1$chr5$34919094$-,0.6
chr5:34922800-34925200,ENSG00000113456.14$RAD1$chr5$34919094$-,0.77
chr5:34837200-34839000,ENSG00000113460.8$BRIX1$chr5$34915481$+,0.5
chr5:34839800-34840600,ENSG00000113460.8$BRIX1$chr5$34915481$+,0.54
chr5:34922800-34925200,ENSG00000113460.8$BRIX1$chr5$34915481$+,0.78
chr5:132027800-132029000,ENSG00000113520.6$IL4$chr5$132009678$+,0.66
chr5:132050000-132050800,ENSG00000113520.6$IL4$chr5$132009678$+,0.58
chr5:132073200-132074400,ENSG00000113520.6$IL4$chr5$132009678$+,0.53
chr5:131856200-131856800,ENSG00000113522.9$RAD50$chr5$131891711$+,0.63
chr5:132027800-132029000,ENSG00000113522.9$RAD50$chr5$131891711$+,0.4
chr5:131856200-131856800,ENSG00000113525.5$IL5$chr5$131892530$-,0.69
chr5:100149600-100150400,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.38
chr5:100168200-100169600,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.53
chr5:100193800-100195200,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.53
chr5:100195600-100198000,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.53
chr5:100212000-100214400,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.57
chr5:100214600-100216400,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.51
chr5:100218200-100218800,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.56
chr5:100220000-100221000,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.59
chr5:100382600-100383800,ENSG00000113532.8$ST8SIA4$chr5$100238970$-,0.4
chr5:141300600-141302800,ENSG00000113552.11$GNPDA1$chr5$141392606$-,0.4
chr5:141403200-141404400,ENSG00000113552.11$GNPDA1$chr5$141392606$-,0.61
chr5:141404600-141405800,ENSG00000113552.11$GNPDA1$chr5$141392606$-,0.75
chr5:141300600-141302800,ENSG00000113555.4$PCDH12$chr5$141349304$-,0.56
chr5:141390400-141392000,ENSG00000113555.4$PCDH12$chr5$141349304$-,0.58
chr5:141403200-141404400,ENSG00000113555.4$PCDH12$chr5$141349304$-,0.43
chr5:141404600-141405800,ENSG00000113555.4$PCDH12$chr5$141349304$-,0.5
chr5:133489200-133489800,ENSG00000113558.14$SKP1$chr5$133512729$-,0.46
chr5:133490400-133491200,ENSG00000113558.14$SKP1$chr5$133512729$-,0.51
chr5:133491400-133492600,ENSG00000113558.14$SKP1$chr5$133512729$-,0.47
chr5:133614600-133617000,ENSG00000113558.14$SKP1$chr5$133512729$-,0.58
chr5:133637600-133639600,ENSG00000113558.14$SKP1$chr5$133512729$-,0.52
chr5:133700000-133702400,ENSG00000113558.14$SKP1$chr5$133512729$-,0.41
chr5:37380000-37381400,ENSG00000113569.11$NUP155$chr5$37371283$-,0.55
chr5:133489200-133489800,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.47
chr5:133490400-133491200,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.39
chr5:133491400-133492600,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.39
chr5:133513400-133514400,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.66
chr5:133614600-133617000,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.62
chr5:133637600-133639600,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.6
chr5:133700000-133702400,ENSG00000113575.5$PPP2CA$chr5$133561833$-,0.36
chr5:142680800-142683200,ENSG00000113580.10$NR3C1$chr5$142815077$-,0.37
chr5:142789200-142790800,ENSG00000113580.10$NR3C1$chr5$142815077$-,0.78
chr5:142802200-142802800,ENSG00000113580.10$NR3C1$chr5$142815077$-,0.63
chr5:142804200-142805000,ENSG00000113580.10$NR3C1$chr5$142815077$-,0.67
chr5:133489200-133489800,ENSG00000113583.6$C5orf15$chr5$133304478$-,0.36
chr5:133490400-133491200,ENSG00000113583.6$C5orf15$chr5$133304478$-,0.42
chr5:133491400-133492600,ENSG00000113583.6$C5orf15$chr5$133304478$-,0.42
chr5:64776600-64777600,ENSG00000113593.7$PPWD1$chr5$64859063$+,0.48
chr5:64778800-64780000,ENSG00000113593.7$PPWD1$chr5$64859063$+,0.42
chr5:64854400-64855000,ENSG00000113593.7$PPWD1$chr5$64859063$+,0.71
chr5:64896200-64897000,ENSG00000113593.7$PPWD1$chr5$64859063$+,0.58
chr5:64974200-64974800,ENSG00000113593.7$PPWD1$chr5$64859063$+,0.37
chr5:65011000-65011400,ENSG00000113593.7$PPWD1$chr5$64859063$+,0.37
chr5:64854400-64855000,ENSG00000113595.10$TRIM23$chr5$64921802$-,0.36
chr5:64896200-64897000,ENSG00000113595.10$TRIM23$chr5$64921802$-,0.59
chr5:64974200-64974800,ENSG00000113595.10$TRIM23$chr5$64921802$-,0.56
chr5:65011000-65011400,ENSG00000113595.10$TRIM23$chr5$64921802$-,0.39
chr5:65075200-65076400,ENSG00000113595.10$TRIM23$chr5$64921802$-,0.36
chr5:64776600-64777600,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.39
chr5:64778800-64780000,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.35
chr5:64854400-64855000,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.5
chr5:64896200-64897000,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.66
chr5:64974200-64974800,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.56
chr5:65011000-65011400,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.43
chr5:65055800-65057600,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.4
chr5:65075200-65076400,ENSG00000113597.13$TRAPPC13$chr5$64920543$+,0.4
chr5:133965800-133967800,ENSG00000113615.8$SEC24A$chr5$133984479$+,0.73
chr5:133968600-133971000,ENSG00000113615.8$SEC24A$chr5$133984479$+,0.79
chr5:134148400-134150600,ENSG00000113621.10$TXNDC15$chr5$134209493$+,0.53
chr5:40630000-40631800,ENSG00000113638.8$TTC33$chr5$40756077$-,0.4
chr5:40640600-40642400,ENSG00000113638.8$TTC33$chr5$40756077$-,0.44
chr5:40795000-40797400,ENSG00000113638.8$TTC33$chr5$40756077$-,0.49
chr5:40799000-40800600,ENSG00000113638.8$TTC33$chr5$40756077$-,0.58
chr5:40879400-40880000,ENSG00000113638.8$TTC33$chr5$40756077$-,0.48
chr5:167914200-167916400,ENSG00000113643.4$RARS$chr5$167913450$+,0.4
chr5:145692200-145693400,ENSG00000113649.7$TCERG1$chr5$145826874$+,0.41
chr5:149025000-149027400,ENSG00000113712.12$CSNK1A1$chr5$148931007$-,0.49
chr5:149280800-149282000,ENSG00000113716.8$HMGXB3$chr5$149379884$+,0.46
chr5:149338200-149339800,ENSG00000113716.8$HMGXB3$chr5$149379884$+,0.51
chr5:172386800-172388800,ENSG00000113719.11$ERGIC1$chr5$172261278$+,0.45
chr5:172408600-172410800,ENSG00000113719.11$ERGIC1$chr5$172261278$+,0.44
chr5:172386800-172388800,ENSG00000113732.4$ATP6V0E1$chr5$172410760$+,0.6
chr5:172419400-172421800,ENSG00000113732.4$ATP6V0E1$chr5$172410760$+,0.64
chr5:172466000-172467800,ENSG00000113732.4$ATP6V0E1$chr5$172410760$+,0.42
chr5:172501800-172503200,ENSG00000113732.4$ATP6V0E1$chr5$172410760$+,0.4
chr5:172419400-172421800,ENSG00000113734.13$BNIP1$chr5$172571445$+,0.38
chr5:172466000-172467800,ENSG00000113734.13$BNIP1$chr5$172571445$+,0.42
chr5:172501800-172503200,ENSG00000113734.13$BNIP1$chr5$172571445$+,0.44
chr5:172709800-172711600,ENSG00000113734.13$BNIP1$chr5$172571445$+,0.43
chr5:174914000-174915400,ENSG00000113749.5$HRH2$chr5$175085033$+,0.39
chr5:174915600-174917800,ENSG00000113749.5$HRH2$chr5$175085033$+,0.39
chr5:176434200-176434600,ENSG00000113761.7$ZNF346$chr5$176449697$+,0.66
chr5:176580200-176582000,ENSG00000113761.7$ZNF346$chr5$176449697$+,0.39
chr3:160108200-160109400,ENSG00000113810.11$SMC4$chr3$160117062$+,0.73
chr3:160109600-160111600,ENSG00000113810.11$SMC4$chr3$160117062$+,0.72
chr3:53913800-53915600,ENSG00000113811.6$SELK$chr3$53926015$-,0.56
chr3:53926400-53927200,ENSG00000113812.9$ACTR8$chr3$53916229$-,0.6
chr3:186423200-186424800,ENSG00000113838.8$TBCCD1$chr3$186288332$-,0.49
chr3:119114200-119116600,ENSG00000113845.5$TIMMDC1$chr3$119217379$+,0.45
chr3:119182800-119184200,ENSG00000113845.5$TIMMDC1$chr3$119217379$+,0.54
chr3:119186800-119188200,ENSG00000113845.5$TIMMDC1$chr3$119217379$+,0.65
chr3:119277600-119279400,ENSG00000113845.5$TIMMDC1$chr3$119217379$+,0.54
chr3:119280400-119282000,ENSG00000113845.5$TIMMDC1$chr3$119217379$+,0.55
chr3:3069400-3071000,ENSG00000113851.9$CRBN$chr3$3221394$-,0.49
chr3:3167000-3168200,ENSG00000113851.9$CRBN$chr3$3221394$-,0.58
chr3:3195600-3197800,ENSG00000113851.9$CRBN$chr3$3221394$-,0.65
chr3:3204200-3206400,ENSG00000113851.9$CRBN$chr3$3221394$-,0.73
chr3:3207400-3208200,ENSG00000113851.9$CRBN$chr3$3221394$-,0.67
chr3:3242000-3244200,ENSG00000113851.9$CRBN$chr3$3221394$-,0.6
chr3:186423200-186424800,ENSG00000113889.7$KNG1$chr3$186435065$+,0.42
chr3:186423200-186424800,ENSG00000113905.4$HRG$chr3$186378005$+,0.39
chr3:187431000-187432800,ENSG00000113916.13$BCL6$chr3$187463515$-,0.62
chr3:97480800-97483000,ENSG00000113966.5$ARL6$chr3$97483365$+,0.38
chr3:97484000-97486400,ENSG00000113966.5$ARL6$chr3$97483365$+,0.38
chr3:97539400-97540200,ENSG00000113966.5$ARL6$chr3$97483365$+,0.54
chr3:132475400-132476200,ENSG00000113971.14$NPHP3$chr3$132441303$-,0.71
chr3:100035000-100037400,ENSG00000114021.7$NIT2$chr3$100053545$+,0.69
chr3:100209600-100211200,ENSG00000114021.7$NIT2$chr3$100053545$+,0.38
chr3:122135600-122138000,ENSG00000114023.11$FAM162A$chr3$122103023$+,0.6
chr3:122194200-122196600,ENSG00000114023.11$FAM162A$chr3$122103023$+,0.46
chr3:9690200-9691000,ENSG00000114026.17$OGG1$chr3$9791628$+,0.38
chr3:9691800-9693200,ENSG00000114026.17$OGG1$chr3$9791628$+,0.41
chr3:9744600-9747000,ENSG00000114026.17$OGG1$chr3$9791628$+,0.5
chr3:9768000-9770000,ENSG00000114026.17$OGG1$chr3$9791628$+,0.57
chr3:9771400-9772600,ENSG00000114026.17$OGG1$chr3$9791628$+,0.48
chr3:9795600-9797800,ENSG00000114026.17$OGG1$chr3$9791628$+,0.57
chr3:122135600-122138000,ENSG00000114030.8$KPNA1$chr3$122233792$-,0.42
chr3:122194200-122196600,ENSG00000114030.8$KPNA1$chr3$122233792$-,0.66
chr3:122405000-122407000,ENSG00000114030.8$KPNA1$chr3$122233792$-,0.41
chr3:135865000-135867200,ENSG00000114054.9$PCCB$chr3$135969148$+,0.4
chr15:25611200-25612000,ENSG00000114062.13$UBE3A$chr15$25684128$-,0.44
chr15:25622600-25624800,ENSG00000114062.13$UBE3A$chr15$25684128$-,0.51
chr3:137894000-137894600,ENSG00000114098.13$ARMC8$chr3$137906109$+,0.71
chr3:137899400-137899600,ENSG00000114098.13$ARMC8$chr3$137906109$+,0.63
chr3:138290000-138291200,ENSG00000114107.4$CEP70$chr3$138313380$-,0.7
chr3:141609400-141611400,ENSG00000114125.9$RNF7$chr3$141457046$+,0.4
chr3:141998400-141999400,ENSG00000114126.13$TFDP2$chr3$141868386$-,0.35
chr3:142313200-142314800,ENSG00000114127.6$XRN1$chr3$142166904$-,0.45
chr3:142315600-142318000,ENSG00000114127.6$XRN1$chr3$142166904$-,0.42
chr3:19986200-19988000,ENSG00000114166.7$KAT2B$chr3$20081515$+,0.4
chr3:20023200-20024200,ENSG00000114166.7$KAT2B$chr3$20081515$+,0.58
chr3:20101000-20103400,ENSG00000114166.7$KAT2B$chr3$20081515$+,0.66
chr3:20120800-20123200,ENSG00000114166.7$KAT2B$chr3$20081515$+,0.58
chr3:20201000-20203000,ENSG00000114166.7$KAT2B$chr3$20081515$+,0.41
chr3:20228400-20230600,ENSG00000114166.7$KAT2B$chr3$20081515$+,0.38
chr3:167422600-167425000,ENSG00000114209.10$PDCD10$chr3$167452727$-,0.59
chr3:167598600-167600200,ENSG00000114209.10$PDCD10$chr3$167452727$-,0.4
chr3:169480200-169482000,ENSG00000114248.5$LRRC31$chr3$169587718$-,0.35
chr3:169482800-169483600,ENSG00000114248.5$LRRC31$chr3$169587718$-,0.4
chr3:169495200-169496000,ENSG00000114248.5$LRRC31$chr3$169587718$-,0.41
chr3:48645000-48646400,ENSG00000114270.11$COL7A1$chr3$48632700$-,0.51
chr3:48647200-48649000,ENSG00000114270.11$COL7A1$chr3$48632700$-,0.39
chr3:48825800-48827800,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.42
chr3:48877200-48877600,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.55
chr3:48882400-48884400,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.36
chr3:48953800-48955600,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.39
chr3:48974400-48976400,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.36
chr3:48985800-48988200,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.4
chr3:49056400-49058600,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.35
chr3:49132000-49133800,ENSG00000114302.11$PRKAR2A$chr3$48885279$-,0.37
chr3:49207200-49208800,ENSG00000114316.8$USP4$chr3$49378145$-,0.4
chr3:49340200-49342200,ENSG00000114316.8$USP4$chr3$49378145$-,0.45
chr3:49407800-49409600,ENSG00000114316.8$USP4$chr3$49378145$-,0.62
chr3:49429200-49431200,ENSG00000114316.8$USP4$chr3$49378145$-,0.56
chr3:49465000-49466400,ENSG00000114316.8$USP4$chr3$49378145$-,0.53
chr3:49467200-49468000,ENSG00000114316.8$USP4$chr3$49378145$-,0.48
chr3:49486200-49487000,ENSG00000114316.8$USP4$chr3$49378145$-,0.37
chr3:49512800-49515200,ENSG00000114316.8$USP4$chr3$49378145$-,0.51
chr3:194992600-194993400,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.39
chr3:195079400-195079800,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.55
chr3:195152400-195152600,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.59
chr3:195153000-195153800,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.69
chr3:195176400-195177400,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.69
chr3:195335400-195337800,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.35
chr3:195362800-195363400,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.43
chr3:195383000-195384400,ENSG00000114331.8$ACAP2$chr3$195163807$-,0.37
chr3:172383000-172385200,ENSG00000114346.9$ECT2$chr3$172468472$+,0.56
chr3:50334400-50336600,ENSG00000114353.12$GNAI2$chr3$50263724$+,0.65
chr3:100383400-100385600,ENSG00000114354.8$TFG$chr3$100428205$+,0.54
chr3:50334400-50336600,ENSG00000114378.12$HYAL1$chr3$50349812$-,0.38
chr3:50334400-50336600,ENSG00000114383.5$TUSC2$chr3$50365682$-,0.54
chr3:50334400-50336600,ENSG00000114388.8$NPRL2$chr3$50388522$-,0.45
chr3:50334400-50336600,ENSG00000114395.6$CYB561D2$chr3$50388126$+,0.51
chr3:105441400-105443400,ENSG00000114423.14$CBLB$chr3$105588396$-,0.43
chr3:105457800-105459600,ENSG00000114423.14$CBLB$chr3$105588396$-,0.42
chr3:105569200-105571200,ENSG00000114423.14$CBLB$chr3$105588396$-,0.58
chr3:105703200-105705200,ENSG00000114423.14$CBLB$chr3$105588396$-,0.45
chr3:105706200-105708200,ENSG00000114423.14$CBLB$chr3$105588396$-,0.46
chr3:105728600-105730400,ENSG00000114423.14$CBLB$chr3$105588396$-,0.39
chr3:107249600-107250400,ENSG00000114439.14$BBX$chr3$107241783$+,0.67
chr3:107258800-107260600,ENSG00000114439.14$BBX$chr3$107241783$+,0.69
chr3:107280600-107283000,ENSG00000114439.14$BBX$chr3$107241783$+,0.71
chr3:107294600-107295000,ENSG00000114439.14$BBX$chr3$107241783$+,0.65
chr3:107330000-107330600,ENSG00000114439.14$BBX$chr3$107241783$+,0.43
chr3:107368800-107371200,ENSG00000114439.14$BBX$chr3$107241783$+,0.45
chr3:107893400-107893600,ENSG00000114446.4$IFT57$chr3$107941417$-,0.61
chr3:107934400-107935800,ENSG00000114446.4$IFT57$chr3$107941417$-,0.48
chr3:108047200-108049000,ENSG00000114446.4$IFT57$chr3$107941417$-,0.44
chr3:108047200-108049000,ENSG00000114455.9$HHLA2$chr3$108015376$+,0.44
chr3:197594800-197596200,ENSG00000114473.9$IQCG$chr3$197687013$-,0.52
chr3:197840000-197842000,ENSG00000114473.9$IQCG$chr3$197687013$-,0.39
chr3:124209400-124210800,ENSG00000114491.9$UMPS$chr3$124449213$+,0.44
chr3:124456400-124457800,ENSG00000114491.9$UMPS$chr3$124449213$+,0.69
chr3:196564200-196566400,ENSG00000114503.6$NCBP2$chr3$196669468$-,0.44
chr3:196593600-196594400,ENSG00000114503.6$NCBP2$chr3$196669468$-,0.48
chr3:196595600-196597800,ENSG00000114503.6$NCBP2$chr3$196669468$-,0.45
chr3:125107800-125109000,ENSG00000114520.6$SNX4$chr3$125239041$-,0.39
chr3:125303600-125305200,ENSG00000114520.6$SNX4$chr3$125239041$-,0.55
chr3:113231600-113233200,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.39
chr3:113234400-113236000,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.42
chr3:113249400-113251200,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.45
chr3:113267600-113268400,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.38
chr3:113416600-113418800,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.58
chr3:113449400-113451600,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.77
chr3:113556400-113557800,ENSG00000114573.5$ATP6V1A$chr3$113465866$+,0.48
chr3:127310000-127312400,ENSG00000114626.13$ABTB1$chr3$127391778$+,0.62
chr3:127315600-127317400,ENSG00000114626.13$ABTB1$chr3$127391778$+,0.59
chr3:127344600-127346800,ENSG00000114626.13$ABTB1$chr3$127391778$+,0.51
chr3:127310000-127312400,ENSG00000114631.10$PODXL2$chr3$127348024$+,0.55
chr3:127315600-127317400,ENSG00000114631.10$PODXL2$chr3$127348024$+,0.64
chr3:127344600-127346800,ENSG00000114631.10$PODXL2$chr3$127348024$+,0.35
chr3:127389600-127391800,ENSG00000114631.10$PODXL2$chr3$127348024$+,0.62
chr3:47185400-47186000,ENSG00000114648.7$KLHL18$chr3$47324407$+,0.38
chr3:47206800-47208600,ENSG00000114648.7$KLHL18$chr3$47324407$+,0.36
chr3:47402800-47405200,ENSG00000114648.7$KLHL18$chr3$47324407$+,0.45
chr3:47423400-47425800,ENSG00000114648.7$KLHL18$chr3$47324407$+,0.38
chr3:47321800-47323600,ENSG00000114650.14$SCAP$chr3$47518616$-,0.42
chr3:47402800-47405200,ENSG00000114650.14$SCAP$chr3$47518616$-,0.39
chr3:47423400-47425800,ENSG00000114650.14$SCAP$chr3$47518616$-,0.47
chr3:47552200-47554200,ENSG00000114650.14$SCAP$chr3$47518616$-,0.6
chr3:128764200-128766600,ENSG00000114654.6$EFCC1$chr3$128720472$+,0.35
chr3:128596200-128597600,ENSG00000114656.6$KIAA1257$chr3$128721533$-,0.38
chr3:128764200-128766600,ENSG00000114656.6$KIAA1257$chr3$128721533$-,0.44
