chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr3:130639800-130641600,ENSG00000114670.9$NEK11$chr3$130745694$+,0.42
chr3:130893000-130895200,ENSG00000114670.9$NEK11$chr3$130745694$+,0.38
chr3:38478800-38480800,ENSG00000114739.9$ACVR2B$chr3$38495342$+,0.52
chr3:39149600-39151800,ENSG00000114742.9$WDR48$chr3$39093489$+,0.53
chr3:149470600-149472400,ENSG00000114744.4$COMMD2$chr3$149470286$-,0.56
chr3:39090800-39093000,ENSG00000114745.9$GORASP1$chr3$39149854$-,0.48
chr3:51843400-51843800,ENSG00000114767.6$RRP9$chr3$51975957$-,0.36
chr3:51857000-51858200,ENSG00000114767.6$RRP9$chr3$51975957$-,0.37
chr3:52030200-52030600,ENSG00000114767.6$RRP9$chr3$51975957$-,0.42
chr3:183736200-183737400,ENSG00000114770.12$ABCC5$chr3$183735803$-,0.45
chr3:183850200-183852000,ENSG00000114770.12$ABCC5$chr3$183735803$-,0.55
chr3:183854000-183856000,ENSG00000114770.12$ABCC5$chr3$183735803$-,0.42
chr3:52030200-52030600,ENSG00000114779.15$ABHD14B$chr3$52017425$-,0.43
chr3:40358400-40359600,ENSG00000114784.3$EIF1B$chr3$40351175$+,0.7
chr3:40495200-40497200,ENSG00000114784.3$EIF1B$chr3$40351175$+,0.51
chr3:40497600-40498400,ENSG00000114784.3$EIF1B$chr3$40351175$+,0.46
chr3:40517400-40518400,ENSG00000114784.3$EIF1B$chr3$40351175$+,0.37
chr3:40519000-40520400,ENSG00000114784.3$EIF1B$chr3$40351175$+,0.35
chr3:52030200-52030600,ENSG00000114786.11$ABHD14A-ACY1$chr3$52009066$+,0.66
chr3:183414600-183415600,ENSG00000114796.11$KLHL24$chr3$183353356$+,0.61
chr3:155524200-155524800,ENSG00000114805.12$PLCH1$chr3$155462856$-,0.47
chr3:156385000-156387400,ENSG00000114850.2$SSR3$chr3$156272973$-,0.5
chr3:156390000-156391800,ENSG00000114850.2$SSR3$chr3$156272973$-,0.51
chr3:42610800-42611800,ENSG00000114857.13$NKTR$chr3$42642106$+,0.48
chr3:42613800-42614600,ENSG00000114857.13$NKTR$chr3$42642106$+,0.53
chr3:42618400-42619200,ENSG00000114857.13$NKTR$chr3$42642106$+,0.51
chr3:42621000-42622800,ENSG00000114857.13$NKTR$chr3$42642106$+,0.54
chr3:42624000-42625600,ENSG00000114857.13$NKTR$chr3$42642106$+,0.57
chr3:42629800-42632200,ENSG00000114857.13$NKTR$chr3$42642106$+,0.57
chr3:42812400-42814800,ENSG00000114857.13$NKTR$chr3$42642106$+,0.37
chr3:184031400-184032200,ENSG00000114859.10$CLCN2$chr3$184079439$-,0.46
chr3:71539000-71540600,ENSG00000114861.14$FOXP1$chr3$71633140$-,0.36
chr3:183850200-183852000,ENSG00000114867.15$EIF4G1$chr3$184032283$+,0.37
chr3:183854000-183856000,ENSG00000114867.15$EIF4G1$chr3$184032283$+,0.36
chr3:183964800-183966200,ENSG00000114867.15$EIF4G1$chr3$184032283$+,0.51
chr3:52931200-52932400,ENSG00000114904.8$NEK4$chr3$52804965$-,0.42
chr2:207018600-207019800,ENSG00000114933.11$INO80D$chr2$206951027$-,0.46
chr2:207018600-207019800,ENSG00000114942.9$EEF1B2$chr2$207024309$+,0.57
chr2:207137800-207139400,ENSG00000114942.9$EEF1B2$chr2$207024309$+,0.37
chr2:73964800-73965600,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.41
chr2:74007200-74008600,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.37
chr2:74051000-74053000,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.54
chr2:74053800-74056000,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.51
chr2:74151400-74153600,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.44
chr2:74171200-74172800,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.57
chr2:74394600-74395400,ENSG00000114956.15$DGUOK$chr2$74153953$+,0.38
chr2:74171200-74172800,ENSG00000114978.13$MOB1A$chr2$74406025$-,0.41
chr2:74346400-74347400,ENSG00000114978.13$MOB1A$chr2$74406025$-,0.48
chr2:74375600-74377600,ENSG00000114978.13$MOB1A$chr2$74406025$-,0.64
chr2:74394600-74395400,ENSG00000114978.13$MOB1A$chr2$74406025$-,0.58
chr2:74560800-74562800,ENSG00000114978.13$MOB1A$chr2$74406025$-,0.38
chr2:97304400-97305000,ENSG00000114982.13$KANSL3$chr2$97308524$-,0.39
chr2:97304400-97305000,ENSG00000114988.7$LMAN2L$chr2$97405801$-,0.43
chr2:97408400-97409000,ENSG00000114988.7$LMAN2L$chr2$97405801$-,0.55
chr2:74682600-74684400,ENSG00000114993.11$RTKN$chr2$74669549$-,0.43
chr2:113013000-113014600,ENSG00000114999.7$TTL$chr2$113239731$+,0.37
chr2:113187800-113188400,ENSG00000114999.7$TTL$chr2$113239731$+,0.6
chr2:113237200-113238800,ENSG00000114999.7$TTL$chr2$113239731$+,0.36
chr2:113298200-113299400,ENSG00000114999.7$TTL$chr2$113239731$+,0.55
chr2:113525200-113526800,ENSG00000115008.5$IL1A$chr2$113542167$-,0.45
chr2:228669200-228671600,ENSG00000115009.7$CCL20$chr2$228678558$+,0.57
chr2:228709200-228710200,ENSG00000115009.7$CCL20$chr2$228678558$+,0.59
chr2:208887200-208889600,ENSG00000115020.12$PIKFYVE$chr2$209130991$+,0.37
chr2:232379600-232381400,ENSG00000115053.11$NCL$chr2$232348352$-,0.5
chr2:232418200-232420600,ENSG00000115053.11$NCL$chr2$232348352$-,0.53
chr2:232421800-232422800,ENSG00000115053.11$NCL$chr2$232348352$-,0.51
chr2:98203800-98205000,ENSG00000115073.6$ACTR1B$chr2$98280570$-,0.45
chr2:98260600-98262000,ENSG00000115073.6$ACTR1B$chr2$98280570$-,0.51
chr2:114308600-114310000,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.36
chr2:114342400-114344200,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.43
chr2:114344600-114346000,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.4
chr2:114360000-114360800,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.55
chr2:114361200-114362800,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.52
chr2:114385400-114386200,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.4
chr2:114456400-114458600,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.58
chr2:114537800-114538600,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.57
chr2:114683200-114684400,ENSG00000115084.8$SLC35F5$chr2$114514400$-,0.35
chr2:98260600-98262000,ENSG00000115085.9$ZAP70$chr2$98330023$+,0.51
chr2:98281200-98282000,ENSG00000115085.9$ZAP70$chr2$98330023$+,0.6
chr2:98450400-98452400,ENSG00000115085.9$ZAP70$chr2$98330023$+,0.38
chr2:114514800-114515600,ENSG00000115091.7$ACTR3$chr2$114647537$+,0.39
chr2:114537800-114538600,ENSG00000115091.7$ACTR3$chr2$114647537$+,0.41
chr2:114683200-114684400,ENSG00000115091.7$ACTR3$chr2$114647537$+,0.61
chr2:120737200-120737400,ENSG00000115109.9$EPB41L5$chr2$120770581$+,0.35
chr2:24150600-24152400,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.46
chr2:24161400-24163000,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.39
chr2:24258400-24260800,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.56
chr2:24267800-24269800,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.62
chr2:24307800-24308800,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.6
chr2:24347000-24349400,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.56
chr2:24437400-24439000,ENSG00000115128.6$SF3B14$chr2$24299313$-,0.42
chr2:24894800-24896200,ENSG00000115137.7$DNAJC27$chr2$25194963$-,0.38
chr2:25195800-25197400,ENSG00000115138.6$POMC$chr2$25391772$-,0.4
chr2:153190200-153192000,ENSG00000115145.5$STAM2$chr2$153032506$-,0.35
chr2:157309000-157310200,ENSG00000115159.11$GPD2$chr2$157291802$+,0.46
chr2:158348200-158350600,ENSG00000115165.5$CYTIP$chr2$158345473$-,0.52
chr2:158879000-158880200,ENSG00000115170.9$ACVR1$chr2$158732374$-,0.39
chr2:27525400-27526400,ENSG00000115204.10$MPV17$chr2$27548547$-,0.51
chr2:27357600-27358800,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.37
chr2:27440800-27443200,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.45
chr2:27525400-27526400,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.53
chr2:27546600-27548200,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.54
chr2:27590800-27592600,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.65
chr2:27603200-27605400,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.65
chr2:27620200-27621400,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.57
chr2:27625800-27627800,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.45
chr2:27649200-27651000,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.48
chr2:27710600-27712200,ENSG00000115207.9$GTF3C2$chr2$27579868$-,0.39
chr2:27440800-27443200,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.47
chr2:27525400-27526400,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.49
chr2:27546600-27548200,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.5
chr2:27580200-27581800,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.56
chr2:27603200-27605400,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.65
chr2:27620200-27621400,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.56
chr2:27625800-27627800,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.5
chr2:27649200-27651000,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.45
chr2:27710600-27712200,ENSG00000115211.11$EIF2B4$chr2$27593353$-,0.45
chr2:27580200-27581800,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.48
chr2:27590800-27592600,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.52
chr2:27603200-27605400,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.51
chr2:27620200-27621400,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.46
chr2:27625800-27627800,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.54
chr2:27710600-27712200,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.5
chr2:27821400-27823200,ENSG00000115216.9$NRBP1$chr2$27650657$+,0.41
chr2:161121800-161124000,ENSG00000115221.6$ITGB6$chr2$161128399$-,0.45
chr2:27710600-27712200,ENSG00000115226.5$FNDC4$chr2$27718112$-,0.48
chr2:182181600-182182400,ENSG00000115232.9$ITGA4$chr2$182321929$+,0.43
chr2:182234400-182235200,ENSG00000115232.9$ITGA4$chr2$182321929$+,0.45
chr2:182375000-182377200,ENSG00000115232.9$ITGA4$chr2$182321929$+,0.56
chr2:182378400-182379400,ENSG00000115232.9$ITGA4$chr2$182321929$+,0.5
chr2:182379800-182380400,ENSG00000115232.9$ITGA4$chr2$182321929$+,0.51
chr2:182471600-182473800,ENSG00000115232.9$ITGA4$chr2$182321929$+,0.4
chr2:162010200-162011400,ENSG00000115233.7$PSMD14$chr2$162164549$+,0.41
chr2:162015000-162016800,ENSG00000115233.7$PSMD14$chr2$162164549$+,0.46
chr2:162038800-162039800,ENSG00000115233.7$PSMD14$chr2$162164549$+,0.45
chr2:162042600-162044600,ENSG00000115233.7$PSMD14$chr2$162164549$+,0.41
chr2:162058000-162060400,ENSG00000115233.7$PSMD14$chr2$162164549$+,0.45
chr2:162092600-162094600,ENSG00000115233.7$PSMD14$chr2$162164549$+,0.59
chr2:27357600-27358800,ENSG00000115234.6$SNX17$chr2$27593389$+,0.35
chr2:27440800-27443200,ENSG00000115234.6$SNX17$chr2$27593389$+,0.46
chr2:27525400-27526400,ENSG00000115234.6$SNX17$chr2$27593389$+,0.48
chr2:27546600-27548200,ENSG00000115234.6$SNX17$chr2$27593389$+,0.53
chr2:27580200-27581800,ENSG00000115234.6$SNX17$chr2$27593389$+,0.54
chr2:27603200-27605400,ENSG00000115234.6$SNX17$chr2$27593389$+,0.64
chr2:27620200-27621400,ENSG00000115234.6$SNX17$chr2$27593389$+,0.61
chr2:27625800-27627800,ENSG00000115234.6$SNX17$chr2$27593389$+,0.49
chr2:27649200-27651000,ENSG00000115234.6$SNX17$chr2$27593389$+,0.49
chr2:27710600-27712200,ENSG00000115234.6$SNX17$chr2$27593389$+,0.45
chr2:27440800-27443200,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.41
chr2:27525400-27526400,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.4
chr2:27580200-27581800,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.53
chr2:27590800-27592600,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.52
chr2:27603200-27605400,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.55
chr2:27620200-27621400,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.74
chr2:27625800-27627800,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.74
chr2:27649200-27651000,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.66
chr2:27710600-27712200,ENSG00000115241.9$PPM1G$chr2$27632554$-,0.45
chr19:1353000-1354600,ENSG00000115255.6$REEP6$chr19$1491165$+,0.41
chr19:1405800-1407800,ENSG00000115255.6$REEP6$chr19$1491165$+,0.38
chr19:1593400-1594800,ENSG00000115255.6$REEP6$chr19$1491165$+,0.4
chr19:1606200-1607600,ENSG00000115255.6$REEP6$chr19$1491165$+,0.36
chr19:1353000-1354600,ENSG00000115257.11$PCSK4$chr19$1490751$-,0.45
chr19:1405800-1407800,ENSG00000115257.11$PCSK4$chr19$1490751$-,0.43
chr19:1593400-1594800,ENSG00000115257.11$PCSK4$chr19$1490751$-,0.48
chr19:1606200-1607600,ENSG00000115257.11$PCSK4$chr19$1490751$-,0.43
chr19:1353000-1354600,ENSG00000115266.7$APC2$chr19$1446300$+,0.4
chr19:1405800-1407800,ENSG00000115266.7$APC2$chr19$1446300$+,0.55
chr2:163156400-163158800,ENSG00000115267.5$IFIH1$chr2$163175213$-,0.77
chr2:163167000-163167800,ENSG00000115267.5$IFIH1$chr2$163175213$-,0.55
chr2:163198800-163200400,ENSG00000115267.5$IFIH1$chr2$163175213$-,0.71
chr2:163156400-163158800,ENSG00000115271.6$GCA$chr2$163175350$+,0.75
chr2:163167000-163167800,ENSG00000115271.6$GCA$chr2$163175350$+,0.53
chr2:163198800-163200400,ENSG00000115271.6$GCA$chr2$163175350$+,0.74
chr2:74619200-74621200,ENSG00000115274.10$INO80B$chr2$74682150$+,0.5
chr2:74692600-74695000,ENSG00000115274.10$INO80B$chr2$74682150$+,0.68
chr2:74696800-74699200,ENSG00000115274.10$INO80B$chr2$74682150$+,0.67
chr2:74560800-74562800,ENSG00000115275.7$MOGS$chr2$74692537$-,0.38
chr2:74619200-74621200,ENSG00000115275.7$MOGS$chr2$74692537$-,0.59
chr2:74682600-74684400,ENSG00000115275.7$MOGS$chr2$74692537$-,0.57
chr2:74692600-74695000,ENSG00000115275.7$MOGS$chr2$74692537$-,0.37
chr2:74696800-74699200,ENSG00000115275.7$MOGS$chr2$74692537$-,0.58
chr2:74553800-74556200,ENSG00000115282.15$TTC31$chr2$74710200$+,0.38
chr2:74560800-74562800,ENSG00000115282.15$TTC31$chr2$74710200$+,0.37
chr2:74619200-74621200,ENSG00000115282.15$TTC31$chr2$74710200$+,0.51
chr2:74682600-74684400,ENSG00000115282.15$TTC31$chr2$74710200$+,0.49
chr2:74692600-74695000,ENSG00000115282.15$TTC31$chr2$74710200$+,0.59
chr2:74696800-74699200,ENSG00000115282.15$TTC31$chr2$74710200$+,0.58
chr19:1353000-1354600,ENSG00000115286.15$NDUFS7$chr19$1383526$+,0.38
chr19:1405800-1407800,ENSG00000115286.15$NDUFS7$chr19$1383526$+,0.5
chr2:74619200-74621200,ENSG00000115289.8$PCGF1$chr2$74735707$-,0.36
chr2:74682600-74684400,ENSG00000115289.8$PCGF1$chr2$74735707$-,0.49
chr2:74692600-74695000,ENSG00000115289.8$PCGF1$chr2$74735707$-,0.61
chr2:74696800-74699200,ENSG00000115289.8$PCGF1$chr2$74735707$-,0.67
chr2:74682600-74684400,ENSG00000115297.9$TLX2$chr2$74740590$+,0.37
chr2:74692600-74695000,ENSG00000115297.9$TLX2$chr2$74740590$+,0.39
chr2:74696800-74699200,ENSG00000115297.9$TLX2$chr2$74740590$+,0.48
chr2:54681000-54683400,ENSG00000115306.11$SPTBN1$chr2$54683422$+,0.4
chr2:74619200-74621200,ENSG00000115307.12$AUP1$chr2$74757066$-,0.37
chr2:74682600-74684400,ENSG00000115307.12$AUP1$chr2$74757066$-,0.4
chr2:74692600-74695000,ENSG00000115307.12$AUP1$chr2$74757066$-,0.46
chr2:74696800-74699200,ENSG00000115307.12$AUP1$chr2$74757066$-,0.48
chr2:74942600-74944800,ENSG00000115307.12$AUP1$chr2$74757066$-,0.47
chr2:74619200-74621200,ENSG00000115317.7$HTRA2$chr2$74756504$+,0.44
chr2:74682600-74684400,ENSG00000115317.7$HTRA2$chr2$74756504$+,0.37
chr2:74692600-74695000,ENSG00000115317.7$HTRA2$chr2$74756504$+,0.41
chr2:74696800-74699200,ENSG00000115317.7$HTRA2$chr2$74756504$+,0.51
chr2:74880400-74881000,ENSG00000115317.7$HTRA2$chr2$74756504$+,0.38
chr2:74880400-74881000,ENSG00000115318.7$LOXL3$chr2$74782817$-,0.36
chr2:74942600-74944800,ENSG00000115318.7$LOXL3$chr2$74782817$-,0.35
chr2:166731000-166731600,ENSG00000115339.9$GALNT3$chr2$166651192$-,0.52
chr2:75135200-75136800,ENSG00000115350.7$POLE4$chr2$75185619$+,0.45
chr2:55517800-55520200,ENSG00000115355.11$CCDC88A$chr2$55647057$-,0.39
chr2:190455000-190455800,ENSG00000115368.5$WDR75$chr2$190306159$+,0.35
chr2:191857400-191858200,ENSG00000115415.14$STAT1$chr2$191885686$-,0.61
chr2:191870400-191872000,ENSG00000115415.14$STAT1$chr2$191885686$-,0.52
chr2:191879000-191881400,ENSG00000115415.14$STAT1$chr2$191885686$-,0.54
chr2:191933400-191933800,ENSG00000115415.14$STAT1$chr2$191885686$-,0.42
chr2:191986800-191989200,ENSG00000115415.14$STAT1$chr2$191885686$-,0.38
chr2:191998400-191999800,ENSG00000115415.14$STAT1$chr2$191885686$-,0.39
chr2:192006400-192007800,ENSG00000115415.14$STAT1$chr2$191885686$-,0.36
chr2:192008000-192009800,ENSG00000115415.14$STAT1$chr2$191885686$-,0.42
chr2:191857400-191858200,ENSG00000115419.8$GLS$chr2$191745553$+,0.47
chr2:191879000-191881400,ENSG00000115419.8$GLS$chr2$191745553$+,0.39
chr2:191933400-191933800,ENSG00000115419.8$GLS$chr2$191745553$+,0.36
chr2:60962000-60963600,ENSG00000115421.8$PAPOLG$chr2$60983365$+,0.69
chr2:61105800-61107800,ENSG00000115421.8$PAPOLG$chr2$60983365$+,0.37
chr2:61117200-61119400,ENSG00000115421.8$PAPOLG$chr2$60983365$+,0.38
chr2:84680600-84682400,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.58
chr2:84708200-84710200,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.62
chr2:84738000-84738800,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.61
chr2:84760000-84762000,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.59
chr2:84765600-84767800,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.6
chr2:84806200-84808400,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.47
chr2:84858200-84860600,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.38
chr2:84876400-84878800,ENSG00000115423.14$DNAH6$chr2$84743579$+,0.38
chr2:216876000-216877800,ENSG00000115425.9$PECR$chr2$216947678$-,0.43
chr2:99290200-99292000,ENSG00000115446.7$UNC50$chr2$99225042$+,0.45
chr2:99296000-99297200,ENSG00000115446.7$UNC50$chr2$99225042$+,0.41
chr2:85555800-85557000,ENSG00000115459.13$ELMOD3$chr2$85581517$+,0.62
chr2:85644200-85646000,ENSG00000115459.13$ELMOD3$chr2$85581517$+,0.56
chr2:61631400-61633600,ENSG00000115464.10$USP34$chr2$61697904$-,0.6
chr2:61734400-61736600,ENSG00000115464.10$USP34$chr2$61697904$-,0.57
chr2:61741800-61742800,ENSG00000115464.10$USP34$chr2$61697904$-,0.55
chr2:61753800-61755400,ENSG00000115464.10$USP34$chr2$61697904$-,0.49
chr2:61766200-61768000,ENSG00000115464.10$USP34$chr2$61697904$-,0.43
chr2:61802200-61804400,ENSG00000115464.10$USP34$chr2$61697904$-,0.43
chr2:233646000-233647600,ENSG00000115474.6$KCNJ13$chr2$233641278$-,0.36
chr2:61989000-61990800,ENSG00000115484.10$CCT4$chr2$62115939$-,0.47
chr2:62079200-62080800,ENSG00000115484.10$CCT4$chr2$62115939$-,0.51
chr2:62082200-62083200,ENSG00000115484.10$CCT4$chr2$62115939$-,0.53
chr2:62130800-62132600,ENSG00000115484.10$CCT4$chr2$62115939$-,0.59
chr2:62133400-62135400,ENSG00000115484.10$CCT4$chr2$62115939$-,0.64
chr2:85644200-85646000,ENSG00000115486.7$GGCX$chr2$85788670$-,0.37
chr2:85854800-85856600,ENSG00000115486.7$GGCX$chr2$85788670$-,0.41
chr2:85864400-85865000,ENSG00000115486.7$GGCX$chr2$85788670$-,0.6
chr2:85869200-85870800,ENSG00000115486.7$GGCX$chr2$85788670$-,0.39
chr2:233918200-233920200,ENSG00000115488.3$NEU2$chr2$233897382$+,0.55
chr2:62929800-62932200,ENSG00000115504.10$EHBP1$chr2$62900986$+,0.37
chr2:100046600-100049000,ENSG00000115514.7$TXNDC9$chr2$99957165$-,0.38
chr2:99969800-99971800,ENSG00000115514.7$TXNDC9$chr2$99957165$-,0.59
chr2:198042600-198043200,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.37
chr2:198043400-198045800,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.38
chr2:198203600-198206000,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.43
chr2:198233000-198235200,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.52
chr2:198248400-198249400,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.46
chr2:198300400-198302400,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.74
chr2:198378400-198380200,ENSG00000115520.4$COQ10B$chr2$198318147$+,0.47
chr2:85854800-85856600,ENSG00000115523.12$GNLY$chr2$85912298$+,0.44
chr2:85864400-85865000,ENSG00000115523.12$GNLY$chr2$85912298$+,0.57
chr2:85869200-85870800,ENSG00000115523.12$GNLY$chr2$85912298$+,0.51
chr2:198043400-198045800,ENSG00000115524.11$SF3B1$chr2$198299815$-,0.37
chr2:198176000-198178000,ENSG00000115524.11$SF3B1$chr2$198299815$-,0.41
chr2:198179000-198181000,ENSG00000115524.11$SF3B1$chr2$198299815$-,0.37
chr2:198233000-198235200,ENSG00000115524.11$SF3B1$chr2$198299815$-,0.49
chr2:198248400-198249400,ENSG00000115524.11$SF3B1$chr2$198299815$-,0.55
chr2:198378400-198380200,ENSG00000115524.11$SF3B1$chr2$198299815$-,0.41
chr2:86054000-86056200,ENSG00000115525.12$ST3GAL5$chr2$86116137$-,0.41
chr2:86058800-86060800,ENSG00000115525.12$ST3GAL5$chr2$86116137$-,0.37
chr2:86072400-86074800,ENSG00000115525.12$ST3GAL5$chr2$86116137$-,0.37
chr2:86190000-86192000,ENSG00000115525.12$ST3GAL5$chr2$86116137$-,0.52
chr2:101200200-101202200,ENSG00000115539.9$PDCL3$chr2$101179152$+,0.58
chr2:101210000-101212000,ENSG00000115539.9$PDCL3$chr2$101179152$+,0.58
chr2:101243000-101245400,ENSG00000115539.9$PDCL3$chr2$101179152$+,0.48
chr2:101265200-101267200,ENSG00000115539.9$PDCL3$chr2$101179152$+,0.39
chr2:101269600-101270200,ENSG00000115539.9$PDCL3$chr2$101179152$+,0.41
chr2:198176000-198178000,ENSG00000115540.10$MOB4$chr2$198380295$+,0.35
chr2:198179000-198181000,ENSG00000115540.10$MOB4$chr2$198380295$+,0.36
chr2:198233000-198235200,ENSG00000115540.10$MOB4$chr2$198380295$+,0.45
chr2:198248400-198249400,ENSG00000115540.10$MOB4$chr2$198380295$+,0.38
chr2:198300400-198302400,ENSG00000115540.10$MOB4$chr2$198380295$+,0.49
chr2:197664600-197665400,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.35
chr2:198043400-198045800,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.37
chr2:198203600-198206000,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.38
chr2:198233000-198235200,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.43
chr2:198248400-198249400,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.55
chr2:198300400-198302400,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.51
chr2:198378400-198380200,ENSG00000115541.6$HSPE1$chr2$198364718$+,0.6
chr2:86758400-86760600,ENSG00000115548.12$KDM3A$chr2$86667770$+,0.43
chr2:86787800-86789600,ENSG00000115548.12$KDM3A$chr2$86667770$+,0.45
chr2:86851200-86853200,ENSG00000115561.10$CHMP3$chr2$86948245$-,0.41
chr2:86924400-86925600,ENSG00000115561.10$CHMP3$chr2$86948245$-,0.67
chr2:86946000-86946600,ENSG00000115561.10$CHMP3$chr2$86948245$-,0.37
chr2:86963200-86963600,ENSG00000115561.10$CHMP3$chr2$86948245$-,0.51
chr2:219438800-219439800,ENSG00000115568.11$ZNF142$chr2$219524378$-,0.65
chr2:219512400-219513600,ENSG00000115568.11$ZNF142$chr2$219524378$-,0.51
chr2:219537200-219538800,ENSG00000115568.11$ZNF142$chr2$219524378$-,0.62
chr2:219574600-219575600,ENSG00000115568.11$ZNF142$chr2$219524378$-,0.62
chr2:219666600-219668200,ENSG00000115568.11$ZNF142$chr2$219524378$-,0.37
chr2:219666600-219668200,ENSG00000115592.7$PRKAG3$chr2$219696809$-,0.46
chr2:219666600-219668200,ENSG00000115596.3$WNT6$chr2$219724544$+,0.57
chr2:102831400-102833200,ENSG00000115598.5$IL1RL2$chr2$102803433$+,0.62
chr2:102887600-102888800,ENSG00000115598.5$IL1RL2$chr2$102803433$+,0.41
