chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:102917600-102919200,ENSG00000115598.5$IL1RL2$chr2$102803433$+,0.39
chr2:102887600-102888800,ENSG00000115602.12$IL1RL1$chr2$102927962$+,0.37
chr2:102917600-102919200,ENSG00000115602.12$IL1RL1$chr2$102927962$+,0.47
chr2:102887600-102888800,ENSG00000115604.6$IL18R1$chr2$102927989$+,0.35
chr2:102917600-102919200,ENSG00000115604.6$IL18R1$chr2$102927989$+,0.47
chr2:102887600-102888800,ENSG00000115607.5$IL18RAP$chr2$103035149$+,0.36
chr2:102917600-102919200,ENSG00000115607.5$IL18RAP$chr2$103035149$+,0.36
chr2:103007400-103009000,ENSG00000115607.5$IL18RAP$chr2$103035149$+,0.64
chr2:103198200-103199000,ENSG00000115607.5$IL18RAP$chr2$103035149$+,0.36
chr2:103198200-103199000,ENSG00000115616.2$SLC9A2$chr2$103236166$+,0.42
chr2:238383800-238385600,ENSG00000115648.9$MLPH$chr2$238394071$+,0.37
chr2:220070400-220071000,ENSG00000115649.11$CNPPD1$chr2$220042828$-,0.53
chr2:106720400-106721600,ENSG00000115652.10$UXS1$chr2$106810795$-,0.48
chr2:106820800-106823000,ENSG00000115652.10$UXS1$chr2$106810795$-,0.66
chr2:106884200-106885000,ENSG00000115652.10$UXS1$chr2$106810795$-,0.55
chr2:220070400-220071000,ENSG00000115657.8$ABCB6$chr2$220083712$-,0.42
chr2:220070400-220071000,ENSG00000115661.9$STK16$chr2$220110177$+,0.51
chr2:242086000-242088400,ENSG00000115677.12$HDLBP$chr2$242256476$-,0.36
chr2:242157800-242160000,ENSG00000115677.12$HDLBP$chr2$242256476$-,0.52
chr2:242051600-242053400,ENSG00000115685.10$PPP1R7$chr2$242088991$+,0.6
chr2:242157800-242160000,ENSG00000115685.10$PPP1R7$chr2$242088991$+,0.56
chr2:242051600-242053400,ENSG00000115687.9$PASK$chr2$242089679$-,0.62
chr2:242086000-242088400,ENSG00000115687.9$PASK$chr2$242089679$-,0.63
chr2:242157800-242160000,ENSG00000115687.9$PASK$chr2$242089679$-,0.54
chr2:128052200-128053400,ENSG00000115718.13$PROC$chr2$128176003$+,0.38
chr2:128134800-128137000,ENSG00000115718.13$PROC$chr2$128176003$+,0.52
chr2:128284600-128286600,ENSG00000115718.13$PROC$chr2$128176003$+,0.35
chr2:10289200-10291400,ENSG00000115756.8$HPCAL1$chr2$10443015$+,0.42
chr2:10475000-10475200,ENSG00000115756.8$HPCAL1$chr2$10443015$+,0.52
chr2:10475000-10475200,ENSG00000115758.8$ODC1$chr2$10588630$-,0.36
chr2:10684000-10685400,ENSG00000115758.8$ODC1$chr2$10588630$-,0.52
chr2:10830600-10832600,ENSG00000115758.8$ODC1$chr2$10588630$-,0.44
chr2:32500400-32502800,ENSG00000115760.9$BIRC6$chr2$32582096$+,0.46
chr2:32615800-32617000,ENSG00000115760.9$BIRC6$chr2$32582096$+,0.59
chr2:10684000-10685400,ENSG00000115761.11$NOL10$chr2$10830101$-,0.39
chr2:10814400-10816800,ENSG00000115761.11$NOL10$chr2$10830101$-,0.61
chr2:10946400-10946800,ENSG00000115761.11$NOL10$chr2$10830101$-,0.52
chr2:131842000-131844400,ENSG00000115762.12$PLEKHB2$chr2$131862420$+,0.69
chr2:131845000-131846600,ENSG00000115762.12$PLEKHB2$chr2$131862420$+,0.69
chr2:171625800-171627600,ENSG00000115806.8$GORASP2$chr2$171784974$+,0.41
chr2:171627800-171630200,ENSG00000115806.8$GORASP2$chr2$171784974$+,0.42
chr2:171729000-171730600,ENSG00000115806.8$GORASP2$chr2$171784974$+,0.7
chr2:171734000-171735600,ENSG00000115806.8$GORASP2$chr2$171784974$+,0.71
chr2:171920200-171921800,ENSG00000115806.8$GORASP2$chr2$171784974$+,0.38
chr2:171965000-171965200,ENSG00000115806.8$GORASP2$chr2$171784974$+,0.38
chr2:37144800-37147200,ENSG00000115808.7$STRN$chr2$37193615$-,0.52
chr2:37152600-37155000,ENSG00000115808.7$STRN$chr2$37193615$-,0.51
chr2:37231800-37233800,ENSG00000115808.7$STRN$chr2$37193615$-,0.72
chr2:37299200-37301000,ENSG00000115808.7$STRN$chr2$37193615$-,0.41
chr2:37303400-37304200,ENSG00000115808.7$STRN$chr2$37193615$-,0.36
chr2:37299200-37301000,ENSG00000115816.9$CEBPZ$chr2$37458856$-,0.46
chr2:37387200-37387600,ENSG00000115816.9$CEBPZ$chr2$37458856$-,0.44
chr2:37470000-37471800,ENSG00000115816.9$CEBPZ$chr2$37458856$-,0.74
chr2:37470000-37471800,ENSG00000115825.5$PRKD3$chr2$37551951$-,0.42
chr2:37691200-37691800,ENSG00000115825.5$PRKD3$chr2$37551951$-,0.42
chr2:172271200-172273400,ENSG00000115827.9$DCAF17$chr2$172290727$+,0.7
chr2:172277000-172278600,ENSG00000115827.9$DCAF17$chr2$172290727$+,0.67
chr2:172340800-172342400,ENSG00000115827.9$DCAF17$chr2$172290727$+,0.52
chr2:172430400-172431400,ENSG00000115827.9$DCAF17$chr2$172290727$+,0.39
chr2:172738200-172740600,ENSG00000115840.9$SLC25A12$chr2$172864766$-,0.42
chr2:172751200-172752600,ENSG00000115840.9$SLC25A12$chr2$172864766$-,0.5
chr2:172777400-172779000,ENSG00000115840.9$SLC25A12$chr2$172864766$-,0.43
chr2:172855600-172856600,ENSG00000115840.9$SLC25A12$chr2$172864766$-,0.65
chr2:172954400-172956400,ENSG00000115840.9$SLC25A12$chr2$172864766$-,0.4
chr2:172855600-172856600,ENSG00000115844.6$DLX2$chr2$172967628$-,0.45
chr2:172862000-172864400,ENSG00000115844.6$DLX2$chr2$172967628$-,0.52
chr2:172865200-172866800,ENSG00000115844.6$DLX2$chr2$172967628$-,0.44
chr2:172954400-172956400,ENSG00000115844.6$DLX2$chr2$172967628$-,0.62
chr2:136554600-136557000,ENSG00000115850.5$LCT$chr2$136594750$-,0.37
chr2:136617000-136617200,ENSG00000115850.5$LCT$chr2$136594750$-,0.4
chr2:136617000-136617200,ENSG00000115866.6$DARS$chr2$136743670$-,0.37
chr2:136633600-136635400,ENSG00000115866.6$DARS$chr2$136743670$-,0.37
chr2:136723000-136723800,ENSG00000115866.6$DARS$chr2$136743670$-,0.68
chr2:136729800-136731200,ENSG00000115866.6$DARS$chr2$136743670$-,0.67
chr2:136733200-136735400,ENSG00000115866.6$DARS$chr2$136743670$-,0.64
chr2:136813000-136814200,ENSG00000115866.6$DARS$chr2$136743670$-,0.4
chr2:38860800-38863000,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.39
chr2:38884800-38886800,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.41
chr2:38939400-38941000,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.55
chr2:38942400-38944400,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.49
chr2:38951600-38952200,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.61
chr2:38952400-38953800,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.62
chr2:38980800-38982400,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.5
chr2:39005800-39007000,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.62
chr2:39103600-39104400,ENSG00000115875.14$SRSF7$chr2$38978636$-,0.41
chr2:198568400-198569600,ENSG00000115896.11$PLCL1$chr2$198669426$+,0.56
chr2:198577600-198579200,ENSG00000115896.11$PLCL1$chr2$198669426$+,0.62
chr2:198706200-198708400,ENSG00000115896.11$PLCL1$chr2$198669426$+,0.51
chr2:198808400-198810600,ENSG00000115896.11$PLCL1$chr2$198669426$+,0.39
chr2:65267000-65269000,ENSG00000115902.6$SLC1A4$chr2$65215611$+,0.45
chr2:39306800-39308600,ENSG00000115904.8$SOS1$chr2$39351486$-,0.56
chr2:39314800-39315200,ENSG00000115904.8$SOS1$chr2$39351486$-,0.65
chr2:39315400-39316400,ENSG00000115904.8$SOS1$chr2$39351486$-,0.73
chr2:39324200-39325800,ENSG00000115904.8$SOS1$chr2$39351486$-,0.58
chr2:39338600-39340600,ENSG00000115904.8$SOS1$chr2$39351486$-,0.77
chr2:143746000-143748200,ENSG00000115919.10$KYNU$chr2$143635067$+,0.35
chr2:175376200-175377600,ENSG00000115935.12$WIPF1$chr2$175547644$-,0.41
chr2:175421600-175422400,ENSG00000115935.12$WIPF1$chr2$175547644$-,0.47
chr2:175593800-175596000,ENSG00000115935.12$WIPF1$chr2$175547644$-,0.48
chr2:201911000-201912000,ENSG00000115942.4$ORC2$chr2$201828403$-,0.48
chr2:68277400-68279400,ENSG00000115946.3$PNO1$chr2$68384976$+,0.42
chr2:68290600-68291600,ENSG00000115946.3$PNO1$chr2$68384976$+,0.55
chr2:68382000-68384000,ENSG00000115946.3$PNO1$chr2$68384976$+,0.35
chr2:68406000-68406800,ENSG00000115946.3$PNO1$chr2$68384976$+,0.83
chr2:68410000-68411600,ENSG00000115946.3$PNO1$chr2$68384976$+,0.78
chr2:68436600-68438200,ENSG00000115946.3$PNO1$chr2$68384976$+,0.74
chr2:148611600-148614000,ENSG00000115947.9$ORC4$chr2$148779147$-,0.35
chr2:148667800-148669600,ENSG00000115947.9$ORC4$chr2$148779147$-,0.49
chr2:148767200-148768000,ENSG00000115947.9$ORC4$chr2$148779147$-,0.69
chr2:148768400-148769200,ENSG00000115947.9$ORC4$chr2$148779147$-,0.6
chr2:148867200-148869400,ENSG00000115947.9$ORC4$chr2$148779147$-,0.49
chr2:68410000-68411600,ENSG00000115956.9$PLEK$chr2$68592305$+,0.37
chr2:68644600-68647000,ENSG00000115956.9$PLEK$chr2$68592305$+,0.49
chr2:68679200-68681400,ENSG00000115956.9$PLEK$chr2$68592305$+,0.47
chr2:175995200-175996600,ENSG00000115966.12$ATF2$chr2$176033110$-,0.69
chr2:176046600-176047600,ENSG00000115966.12$ATF2$chr2$176033110$-,0.7
chr2:43801800-43802000,ENSG00000115970.14$THADA$chr2$43823185$-,0.64
chr2:69894200-69896200,ENSG00000115977.14$AAK1$chr2$69901481$-,0.41
chr2:69906600-69908400,ENSG00000115977.14$AAK1$chr2$69901481$-,0.42
chr2:202304800-202307000,ENSG00000115993.7$TRAK2$chr2$202316302$-,0.47
chr2:202389200-202391400,ENSG00000115993.7$TRAK2$chr2$202316302$-,0.57
chr2:70415000-70417200,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.45
chr2:70418200-70420200,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.57
chr2:70438000-70440400,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.56
chr2:70453600-70456000,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.57
chr2:70514200-70516000,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.6
chr2:70527600-70528600,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.51
chr2:70529200-70530200,ENSG00000115998.3$C2orf42$chr2$70475747$-,0.46
chr2:70415000-70417200,ENSG00000116001.11$TIA1$chr2$70475792$-,0.46
chr2:70418200-70420200,ENSG00000116001.11$TIA1$chr2$70475792$-,0.53
chr2:70438000-70440400,ENSG00000116001.11$TIA1$chr2$70475792$-,0.54
chr2:70453600-70456000,ENSG00000116001.11$TIA1$chr2$70475792$-,0.58
chr2:70514200-70516000,ENSG00000116001.11$TIA1$chr2$70475792$-,0.58
chr2:70527600-70528600,ENSG00000116001.11$TIA1$chr2$70475792$-,0.49
chr2:70529200-70530200,ENSG00000116001.11$TIA1$chr2$70475792$-,0.48
chr2:70415000-70417200,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.49
chr2:70418200-70420200,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.43
chr2:70438000-70440400,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.59
chr2:70453600-70456000,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.59
chr2:70514200-70516000,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.49
chr2:70527600-70528600,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.44
chr2:70529200-70530200,ENSG00000116005.7$PCYOX1$chr2$70484518$+,0.35
chr19:1056800-1059200,ENSG00000116014.5$KISS1R$chr19$917287$+,0.52
chr19:923200-925600,ENSG00000116014.5$KISS1R$chr19$917287$+,0.53
chr19:1056800-1059200,ENSG00000116017.6$ARID3A$chr19$925781$+,0.46
chr2:203094000-203095600,ENSG00000116030.12$SUMO1$chr2$203103331$-,0.75
chr2:203097000-203099200,ENSG00000116030.12$SUMO1$chr2$203103331$-,0.64
chr2:203127800-203130000,ENSG00000116030.12$SUMO1$chr2$203103331$-,0.71
chr2:203581600-203584000,ENSG00000116030.12$SUMO1$chr2$203103331$-,0.35
chr19:923200-925600,ENSG00000116032.5$GRIN3B$chr19$1000418$+,0.35
chr2:71098000-71099800,ENSG00000116035.2$VAX2$chr2$71127720$+,0.36
chr2:178196000-178198400,ENSG00000116044.11$NFE2L2$chr2$178257425$-,0.47
chr2:178279800-178282000,ENSG00000116044.11$NFE2L2$chr2$178257425$-,0.58
chr2:179276800-179278200,ENSG00000116095.6$PLEKHA3$chr2$179345195$+,0.57
chr2:179385600-179387800,ENSG00000116095.6$PLEKHA3$chr2$179345195$+,0.56
chr2:179390600-179392000,ENSG00000116095.6$PLEKHA3$chr2$179345195$+,0.63
chr2:222410400-222412600,ENSG00000116106.7$EPHA4$chr2$222438922$-,0.61
chr2:222413600-222415000,ENSG00000116106.7$EPHA4$chr2$222438922$-,0.61
chr2:223549800-223551600,ENSG00000116120.8$FARSB$chr2$223521056$-,0.7
chr2:73442000-73443800,ENSG00000116127.13$ALMS1$chr2$73612886$+,0.43
chr2:73484800-73486000,ENSG00000116127.13$ALMS1$chr2$73612886$+,0.48
chr1:146999400-147000800,ENSG00000116128.5$BCL9$chr1$147013182$+,0.74
chr1:147140000-147141600,ENSG00000116128.5$BCL9$chr1$147013182$+,0.48
chr1:147171000-147173400,ENSG00000116128.5$BCL9$chr1$147013182$+,0.35
chr1:55228200-55229600,ENSG00000116133.7$DHCR24$chr1$55352891$-,0.35
chr1:55410200-55412400,ENSG00000116133.7$DHCR24$chr1$55352891$-,0.48
chr1:15847800-15850200,ENSG00000116138.8$DNAJC16$chr1$15853308$+,0.54
chr1:2518800-2521200,ENSG00000116151.9$MORN1$chr1$2323146$-,0.42
chr1:52995000-52996200,ENSG00000116157.5$GPX7$chr1$53068044$+,0.42
chr1:53003200-53005600,ENSG00000116157.5$GPX7$chr1$53068044$+,0.52
chr1:53010400-53011200,ENSG00000116157.5$GPX7$chr1$53068044$+,0.46
chr1:53013000-53013600,ENSG00000116157.5$GPX7$chr1$53068044$+,0.48
chr1:53164200-53165200,ENSG00000116157.5$GPX7$chr1$53068044$+,0.38
chr1:53190600-53192000,ENSG00000116157.5$GPX7$chr1$53068044$+,0.4
chr1:53193000-53195200,ENSG00000116157.5$GPX7$chr1$53068044$+,0.35
chr1:174878400-174879800,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.45
chr1:174885400-174886600,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.37
chr1:174926200-174928400,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.47
chr1:174948400-174950400,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.52
chr1:174953600-174955000,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.6
chr1:174960000-174961200,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.57
chr1:174998200-175000000,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.51
chr1:175123600-175125800,ENSG00000116161.13$CACYBP$chr1$174968300$+,0.35
chr1:53387600-53388600,ENSG00000116171.12$SCP2$chr1$53392901$+,0.68
chr1:53479400-53480200,ENSG00000116171.12$SCP2$chr1$53392901$+,0.48
chr1:3542000-3543400,ENSG00000116198.8$CEP104$chr1$3773778$-,0.35
chr1:3713600-3714400,ENSG00000116198.8$CEP104$chr1$3773778$-,0.59
chr1:3814600-3816000,ENSG00000116198.8$CEP104$chr1$3773778$-,0.5
chr1:54304400-54305200,ENSG00000116205.6$TCEANC2$chr1$54519260$+,0.36
chr1:54353000-54355000,ENSG00000116205.6$TCEANC2$chr1$54519260$+,0.4
chr1:54509600-54509800,ENSG00000116205.6$TCEANC2$chr1$54519260$+,0.61
chr1:54664400-54665200,ENSG00000116205.6$TCEANC2$chr1$54519260$+,0.62
chr1:54304400-54305200,ENSG00000116209.7$TMEM59$chr1$54519177$-,0.36
chr1:54353000-54355000,ENSG00000116209.7$TMEM59$chr1$54519177$-,0.46
chr1:54509600-54509800,ENSG00000116209.7$TMEM59$chr1$54519177$-,0.61
chr1:54664400-54665200,ENSG00000116209.7$TMEM59$chr1$54519177$-,0.62
chr1:54304400-54305200,ENSG00000116212.10$LRRC42$chr1$54411750$+,0.47
chr1:54353000-54355000,ENSG00000116212.10$LRRC42$chr1$54411750$+,0.49
chr1:54509600-54509800,ENSG00000116212.10$LRRC42$chr1$54411750$+,0.49
chr1:54519800-54521800,ENSG00000116212.10$LRRC42$chr1$54411750$+,0.46
chr1:3542000-3543400,ENSG00000116213.11$WRAP73$chr1$3569325$-,0.43
chr1:6259800-6262200,ENSG00000116237.11$ICMT$chr1$6296032$-,0.59
chr1:6426200-6426600,ENSG00000116237.11$ICMT$chr1$6296032$-,0.4
chr1:6454200-6455800,ENSG00000116237.11$ICMT$chr1$6296032$-,0.38
chr1:6259800-6262200,ENSG00000116254.13$CHD5$chr1$6240183$-,0.42
chr1:109182000-109184200,ENSG00000116266.6$STXBP3$chr1$109289296$+,0.49
chr1:109204200-109206200,ENSG00000116266.6$STXBP3$chr1$109289296$+,0.52
chr1:109221200-109223200,ENSG00000116266.6$STXBP3$chr1$109289296$+,0.61
chr1:109231800-109234200,ENSG00000116266.6$STXBP3$chr1$109289296$+,0.64
chr1:109250400-109252200,ENSG00000116266.6$STXBP3$chr1$109289296$+,0.61
chr1:109417800-109419200,ENSG00000116266.6$STXBP3$chr1$109289296$+,0.52
chr1:6614800-6616000,ENSG00000116273.5$PHF13$chr1$6673745$+,0.44
chr1:6705800-6707200,ENSG00000116273.5$PHF13$chr1$6673745$+,0.64
chr1:6761600-6763600,ENSG00000116273.5$PHF13$chr1$6673745$+,0.44
chr1:7962000-7963800,ENSG00000116288.8$PARK7$chr1$8014351$+,0.55
chr1:8008600-8011000,ENSG00000116288.8$PARK7$chr1$8014351$+,0.59
chr1:8019000-8021200,ENSG00000116288.8$PARK7$chr1$8014351$+,0.55
chr1:8172800-8174800,ENSG00000116288.8$PARK7$chr1$8014351$+,0.45
chr1:109417800-109419200,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.36
chr1:109506600-109508000,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.36
chr1:109585200-109585800,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.53
chr1:109617200-109618000,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.57
chr1:109619000-109619600,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.6
chr1:109642000-109642800,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.63
chr1:109755200-109756200,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.46
chr1:109761000-109761800,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.41
chr1:109762600-109763400,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.38
chr1:109826200-109828600,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.54
chr1:109947400-109949400,ENSG00000116299.12$KIAA1324$chr1$109656301$+,0.38
chr1:29219600-29222000,ENSG00000116350.11$SRSF4$chr1$29508499$-,0.37
chr1:29555200-29557000,ENSG00000116350.11$SRSF4$chr1$29508499$-,0.59
chr1:29509000-29510200,ENSG00000116353.11$MECR$chr1$29557454$-,0.52
chr1:110745200-110747000,ENSG00000116396.9$KCNC4$chr1$110753965$+,0.58
chr1:110950800-110952200,ENSG00000116396.9$KCNC4$chr1$110753965$+,0.44
chr1:184707000-184708200,ENSG00000116406.14$EDEM3$chr1$184724047$-,0.77
chr1:184809200-184811600,ENSG00000116406.14$EDEM3$chr1$184724047$-,0.37
chr1:111836600-111839000,ENSG00000116455.9$WDR77$chr1$111991998$-,0.36
chr1:111877600-111878400,ENSG00000116455.9$WDR77$chr1$111991998$-,0.4
chr1:111888000-111888800,ENSG00000116455.9$WDR77$chr1$111991998$-,0.5
chr1:111889200-111891200,ENSG00000116455.9$WDR77$chr1$111991998$-,0.46
chr1:111972200-111973200,ENSG00000116455.9$WDR77$chr1$111991998$-,0.53
chr1:111877600-111878400,ENSG00000116459.6$ATP5F1$chr1$111991486$+,0.37
chr1:111888000-111888800,ENSG00000116459.6$ATP5F1$chr1$111991486$+,0.5
chr1:111889200-111891200,ENSG00000116459.6$ATP5F1$chr1$111991486$+,0.5
chr1:111972200-111973200,ENSG00000116459.6$ATP5F1$chr1$111991486$+,0.64
chr1:32704200-32706400,ENSG00000116478.7$HDAC1$chr1$32757687$+,0.55
chr1:32755000-32757200,ENSG00000116478.7$HDAC1$chr1$32757687$+,0.35
chr1:32810400-32812800,ENSG00000116478.7$HDAC1$chr1$32757687$+,0.53
chr1:32837200-32838800,ENSG00000116478.7$HDAC1$chr1$32757687$+,0.38
chr1:113209800-113210000,ENSG00000116489.8$CAPZA1$chr1$113161795$+,0.63
chr1:113210800-113212000,ENSG00000116489.8$CAPZA1$chr1$113161795$+,0.66
chr1:113312000-113314400,ENSG00000116489.8$CAPZA1$chr1$113161795$+,0.36
chr1:33190000-33192000,ENSG00000116497.13$S100PBP$chr1$33282368$+,0.53
chr1:33268000-33268800,ENSG00000116497.13$S100PBP$chr1$33282368$+,0.58
chr1:33382600-33384600,ENSG00000116497.13$S100PBP$chr1$33282368$+,0.36
chr1:33382600-33384600,ENSG00000116514.12$RNF19B$chr1$33430286$-,0.53
chr1:33418600-33421000,ENSG00000116514.12$RNF19B$chr1$33430286$-,0.62
chr1:33437600-33439600,ENSG00000116514.12$RNF19B$chr1$33430286$-,0.62
chr1:33502600-33503200,ENSG00000116514.12$RNF19B$chr1$33430286$-,0.69
chr1:155113000-155114000,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.52
chr1:155144000-155145200,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.49
chr1:155184000-155186000,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.48
chr1:155197800-155198800,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.55
chr1:155214600-155216600,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.53
chr1:155245400-155247200,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.54
chr1:155247600-155250000,ENSG00000116521.6$SCAMP3$chr1$155232221$-,0.52
chr1:33590600-33592400,ENSG00000116525.9$TRIM62$chr1$33647660$-,0.35
chr1:33656000-33657000,ENSG00000116525.9$TRIM62$chr1$33647660$-,0.64
chr1:155477200-155479600,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.76
chr1:155488000-155489800,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.66
chr1:155502800-155503400,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.62
chr1:155539400-155541400,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.62
chr1:155577600-155579400,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.57
chr1:155582000-155583400,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.64
chr1:155651200-155652400,ENSG00000116539.6$ASH1L$chr1$155532598$-,0.4
chr1:35350000-35352200,ENSG00000116544.7$DLGAP3$chr1$35395186$-,0.46
chr1:35488400-35488800,ENSG00000116560.6$SFPQ$chr1$35658749$-,0.36
chr1:35497600-35498200,ENSG00000116560.6$SFPQ$chr1$35658749$-,0.41
chr1:35580400-35582400,ENSG00000116560.6$SFPQ$chr1$35658749$-,0.58
chr1:35610600-35612600,ENSG00000116560.6$SFPQ$chr1$35658749$-,0.69
chr1:35637200-35637800,ENSG00000116560.6$SFPQ$chr1$35658749$-,0.66
chr1:35733400-35734200,ENSG00000116560.6$SFPQ$chr1$35658749$-,0.64
chr1:228900600-228903000,ENSG00000116574.4$RHOU$chr1$228870824$+,0.55
chr1:155713800-155715000,ENSG00000116580.14$GON4L$chr1$155829191$-,0.35
chr1:155778000-155779200,ENSG00000116580.14$GON4L$chr1$155829191$-,0.49
chr1:155825000-155826600,ENSG00000116580.14$GON4L$chr1$155829191$-,0.69
chr1:155987800-155990200,ENSG00000116580.14$GON4L$chr1$155829191$-,0.45
chr1:155825000-155826600,ENSG00000116584.13$ARHGEF2$chr1$155976861$-,0.37
chr1:155987800-155990200,ENSG00000116584.13$ARHGEF2$chr1$155976861$-,0.55
chr1:156014400-156016000,ENSG00000116584.13$ARHGEF2$chr1$155976861$-,0.37
chr1:156025400-156026800,ENSG00000116584.13$ARHGEF2$chr1$155976861$-,0.53
chr1:155825000-155826600,ENSG00000116586.7$LAMTOR2$chr1$156024543$+,0.36
chr1:155987800-155990200,ENSG00000116586.7$LAMTOR2$chr1$156024543$+,0.61
chr1:156014400-156016000,ENSG00000116586.7$LAMTOR2$chr1$156024543$+,0.74
chr1:156415400-156416400,ENSG00000116604.13$MEF2D$chr1$156470620$-,0.58
chr1:156425000-156426600,ENSG00000116604.13$MEF2D$chr1$156470620$-,0.57
chr1:156427000-156428600,ENSG00000116604.13$MEF2D$chr1$156470620$-,0.62
chr1:156568600-156570800,ENSG00000116604.13$MEF2D$chr1$156470620$-,0.5
chr1:156571600-156573200,ENSG00000116604.13$MEF2D$chr1$156470620$-,0.46
chr1:11097400-11099400,ENSG00000116649.5$SRM$chr1$11120081$-,0.63
chr1:11158000-11159200,ENSG00000116649.5$SRM$chr1$11120081$-,0.65
chr1:11320000-11322000,ENSG00000116649.5$SRM$chr1$11120081$-,0.35
chr1:11323200-11323800,ENSG00000116649.5$SRM$chr1$11120081$-,0.38
chr1:11795000-11796200,ENSG00000116661.9$FBXO2$chr1$11715842$-,0.49
chr1:11432800-11435000,ENSG00000116663.6$FBXO6$chr1$11724181$+,0.39
chr1:11795000-11796200,ENSG00000116663.6$FBXO6$chr1$11724181$+,0.46
chr1:185012000-185014400,ENSG00000116668.8$SWT1$chr1$185126212$+,0.55
chr1:185034600-185036600,ENSG00000116668.8$SWT1$chr1$185126212$+,0.48
chr1:185127400-185129600,ENSG00000116668.8$SWT1$chr1$185126212$+,0.36
chr1:185147000-185148800,ENSG00000116668.8$SWT1$chr1$185126212$+,0.64
