chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:185149400-185149600,ENSG00000116668.8$SWT1$chr1$185126212$+,0.55
chr1:185256600-185258800,ENSG00000116668.8$SWT1$chr1$185126212$+,0.48
chr1:11795000-11796200,ENSG00000116670.10$MAD2L2$chr1$11751707$-,0.47
chr1:65719000-65719800,ENSG00000116675.11$DNAJC6$chr1$65713902$+,0.6
chr1:65923200-65925600,ENSG00000116678.14$LEPR$chr1$65886248$+,0.58
chr1:185127400-185129600,ENSG00000116679.11$IVNS1ABP$chr1$185286461$-,0.44
chr1:185147000-185148800,ENSG00000116679.11$IVNS1ABP$chr1$185286461$-,0.55
chr1:185149400-185149600,ENSG00000116679.11$IVNS1ABP$chr1$185286461$-,0.56
chr1:185256600-185258800,ENSG00000116679.11$IVNS1ABP$chr1$185286461$-,0.7
chr1:11953200-11954200,ENSG00000116685.11$KIAA2013$chr1$11986485$-,0.5
chr1:12152000-12152200,ENSG00000116685.11$KIAA2013$chr1$11986485$-,0.35
chr1:12180800-12182400,ENSG00000116685.11$KIAA2013$chr1$11986485$-,0.35
chr1:186289800-186291200,ENSG00000116690.7$PRG4$chr1$186265405$+,0.5
chr1:186292800-186293000,ENSG00000116690.7$PRG4$chr1$186265405$+,0.47
chr1:186293200-186293800,ENSG00000116690.7$PRG4$chr1$186265405$+,0.49
chr1:186332800-186334800,ENSG00000116690.7$PRG4$chr1$186265405$+,0.43
chr1:12152000-12152200,ENSG00000116691.6$MIIP$chr1$12079523$+,0.5
chr1:12178600-12179400,ENSG00000116691.6$MIIP$chr1$12079523$+,0.45
chr1:12180800-12182400,ENSG00000116691.6$MIIP$chr1$12079523$+,0.46
chr1:12261000-12261600,ENSG00000116691.6$MIIP$chr1$12079523$+,0.41
chr1:12288000-12290200,ENSG00000116691.6$MIIP$chr1$12079523$+,0.39
chr1:183438600-183439400,ENSG00000116698.16$SMG7$chr1$183441351$+,0.48
chr1:183460000-183461800,ENSG00000116698.16$SMG7$chr1$183441351$+,0.62
chr1:183473800-183476200,ENSG00000116698.16$SMG7$chr1$183441351$+,0.7
chr1:183477200-183477400,ENSG00000116698.16$SMG7$chr1$183441351$+,0.77
chr1:183473800-183476200,ENSG00000116701.10$NCF2$chr1$183560011$-,0.49
chr1:183477200-183477400,ENSG00000116701.10$NCF2$chr1$183560011$-,0.46
chr1:186289800-186291200,ENSG00000116703.12$PDC$chr1$186430254$-,0.52
chr1:186292800-186293000,ENSG00000116703.12$PDC$chr1$186430254$-,0.56
chr1:186293200-186293800,ENSG00000116703.12$PDC$chr1$186430254$-,0.4
chr1:186332800-186334800,ENSG00000116703.12$PDC$chr1$186430254$-,0.42
chr1:186564800-186565800,ENSG00000116703.12$PDC$chr1$186430254$-,0.44
chr1:67422200-67422800,ENSG00000116704.6$SLC35D1$chr1$67519782$-,0.4
chr1:67461200-67462200,ENSG00000116704.6$SLC35D1$chr1$67519782$-,0.68
chr1:67614000-67615400,ENSG00000116704.6$SLC35D1$chr1$67519782$-,0.44
chr1:67627600-67630000,ENSG00000116704.6$SLC35D1$chr1$67519782$-,0.39
chr1:12686400-12687800,ENSG00000116726.4$PRAMEF12$chr1$12834984$+,0.38
chr1:14066400-14067400,ENSG00000116731.18$PRDM2$chr1$14026693$+,0.58
chr1:14074000-14075600,ENSG00000116731.18$PRDM2$chr1$14026693$+,0.55
chr1:193123000-193123600,ENSG00000116747.8$TROVE2$chr1$193028552$+,0.43
chr1:193129600-193130600,ENSG00000116747.8$TROVE2$chr1$193028552$+,0.39
chr1:193141600-193142800,ENSG00000116747.8$TROVE2$chr1$193028552$+,0.4
chr1:193143800-193146000,ENSG00000116747.8$TROVE2$chr1$193028552$+,0.43
chr1:193146800-193149200,ENSG00000116747.8$TROVE2$chr1$193028552$+,0.46
chr1:193161800-193162400,ENSG00000116747.8$TROVE2$chr1$193028552$+,0.38
chr1:115210000-115212400,ENSG00000116748.15$AMPD1$chr1$115238239$-,0.36
chr1:115242400-115243200,ENSG00000116748.15$AMPD1$chr1$115238239$-,0.62
chr1:115259800-115260800,ENSG00000116748.15$AMPD1$chr1$115238239$-,0.36
chr1:193129600-193130600,ENSG00000116750.9$UCHL5$chr1$193029237$-,0.35
chr1:115013000-115014000,ENSG00000116752.5$BCAS2$chr1$115124260$-,0.48
chr1:115027600-115030000,ENSG00000116752.5$BCAS2$chr1$115124260$-,0.41
chr1:115054800-115056400,ENSG00000116752.5$BCAS2$chr1$115124260$-,0.43
chr1:115210000-115212400,ENSG00000116752.5$BCAS2$chr1$115124260$-,0.49
chr1:115259800-115260800,ENSG00000116752.5$BCAS2$chr1$115124260$-,0.39
chr1:70678800-70679000,ENSG00000116754.9$SRSF11$chr1$70671365$+,0.53
chr1:70679400-70680400,ENSG00000116754.9$SRSF11$chr1$70671365$+,0.55
chr1:70685200-70687000,ENSG00000116754.9$SRSF11$chr1$70671365$+,0.47
chr1:70821000-70822400,ENSG00000116754.9$SRSF11$chr1$70671365$+,0.35
chr1:70821000-70822400,ENSG00000116761.7$CTH$chr1$70876901$+,0.65
chr1:15847800-15850200,ENSG00000116771.5$AGMAT$chr1$15911605$-,0.52
chr1:15852000-15853200,ENSG00000116771.5$AGMAT$chr1$15911605$-,0.57
chr1:15854000-15856000,ENSG00000116771.5$AGMAT$chr1$15911605$-,0.56
chr1:74672400-74672600,ENSG00000116783.10$TNNI3K$chr1$74663947$+,0.74
chr1:15847800-15850200,ENSG00000116786.7$PLEKHM2$chr1$16010827$+,0.39
chr1:15852000-15853200,ENSG00000116786.7$PLEKHM2$chr1$16010827$+,0.5
chr1:15854000-15856000,ENSG00000116786.7$PLEKHM2$chr1$16010827$+,0.38
chr1:16149800-16150600,ENSG00000116786.7$PLEKHM2$chr1$16010827$+,0.47
chr1:114286400-114288800,ENSG00000116793.11$PHTF1$chr1$114302111$-,0.67
chr1:114289400-114291000,ENSG00000116793.11$PHTF1$chr1$114302111$-,0.66
chr1:114355400-114356400,ENSG00000116793.11$PHTF1$chr1$114302111$-,0.46
chr1:16235400-16236000,ENSG00000116809.7$ZBTB17$chr1$16302627$-,0.45
chr1:116886600-116887800,ENSG00000116830.7$TTF2$chr1$117602925$+,0.36
chr1:200907200-200909000,ENSG00000116852.10$KIF21B$chr1$200992828$-,0.4
chr1:201088000-201090200,ENSG00000116852.10$KIF21B$chr1$200992828$-,0.47
chr1:201088000-201090200,ENSG00000116857.12$TMEM9$chr1$201140702$-,0.51
chr1:36394600-36396000,ENSG00000116863.10$ADPRHL2$chr1$36554476$+,0.39
chr1:36612200-36614400,ENSG00000116863.10$ADPRHL2$chr1$36554476$+,0.52
chr1:36652400-36654600,ENSG00000116863.10$ADPRHL2$chr1$36554476$+,0.43
chr1:36688000-36689400,ENSG00000116863.10$ADPRHL2$chr1$36554476$+,0.35
chr1:36612200-36614400,ENSG00000116871.11$MAP7D1$chr1$36621180$+,0.54
chr1:36652400-36654600,ENSG00000116871.11$MAP7D1$chr1$36621180$+,0.51
chr1:36688000-36689400,ENSG00000116871.11$MAP7D1$chr1$36621180$+,0.52
chr1:36727000-36728200,ENSG00000116871.11$MAP7D1$chr1$36621180$+,0.36
chr1:119680800-119682600,ENSG00000116874.7$WARS2$chr1$119683294$-,0.39
chr1:119840600-119842000,ENSG00000116874.7$WARS2$chr1$119683294$-,0.4
chr1:36727000-36728200,ENSG00000116883.8$RP11-268J15.5$chr1$36789335$+,0.38
chr1:36772800-36774400,ENSG00000116883.8$RP11-268J15.5$chr1$36789335$+,0.52
chr1:36988600-36991000,ENSG00000116885.14$OSCP1$chr1$36916086$-,0.44
chr1:231478600-231479600,ENSG00000116903.6$EXOC8$chr1$231473598$-,0.48
chr1:231478600-231479600,ENSG00000116906.7$GNPAT$chr1$231376953$+,0.37
chr1:38020000-38020800,ENSG00000116922.10$C1orf109$chr1$38157914$-,0.38
chr1:38147800-38148800,ENSG00000116922.10$C1orf109$chr1$38157914$-,0.63
chr1:38153600-38155600,ENSG00000116922.10$C1orf109$chr1$38157914$-,0.61
chr1:39318000-39319200,ENSG00000116954.7$RRAGC$chr1$39325495$-,0.59
chr1:39336600-39338400,ENSG00000116954.7$RRAGC$chr1$39325495$-,0.63
chr1:39429400-39430200,ENSG00000116954.7$RRAGC$chr1$39325495$-,0.42
chr1:39442200-39444600,ENSG00000116954.7$RRAGC$chr1$39325495$-,0.44
chr1:235529000-235530400,ENSG00000116957.8$TBCE$chr1$235530675$+,0.37
chr1:235531400-235533600,ENSG00000116957.8$TBCE$chr1$235530675$+,0.39
chr1:235625200-235626200,ENSG00000116957.8$TBCE$chr1$235530675$+,0.4
chr1:235627800-235628400,ENSG00000116957.8$TBCE$chr1$235530675$+,0.37
chr1:236158200-236160200,ENSG00000116962.10$NID1$chr1$236228462$-,0.37
chr1:236260200-236261600,ENSG00000116962.10$NID1$chr1$236228462$-,0.62
chr1:236303400-236305800,ENSG00000116962.10$NID1$chr1$236228462$-,0.42
chr1:236556200-236558600,ENSG00000116977.14$LGALS8$chr1$236681300$+,0.37
chr1:236588000-236589800,ENSG00000116977.14$LGALS8$chr1$236681300$+,0.4
chr1:236685800-236686800,ENSG00000116977.14$LGALS8$chr1$236681300$+,0.62
chr1:236708000-236710200,ENSG00000116977.14$LGALS8$chr1$236681300$+,0.6
chr1:236765000-236767200,ENSG00000116977.14$LGALS8$chr1$236681300$+,0.44
chr1:40025400-40026400,ENSG00000116981.3$NT5C1A$chr1$40137710$-,0.46
chr1:40071200-40072200,ENSG00000116981.3$NT5C1A$chr1$40137710$-,0.52
chr1:40025400-40026400,ENSG00000116983.8$HPCAL4$chr1$40157361$-,0.35
chr1:40071200-40072200,ENSG00000116983.8$HPCAL4$chr1$40157361$-,0.51
chr1:40349200-40350600,ENSG00000116985.6$BMP8B$chr1$40254533$-,0.36
chr1:40349200-40350600,ENSG00000116990.9$MYCL$chr1$40367928$-,0.56
chr1:40609000-40610800,ENSG00000117000.8$RLF$chr1$40627045$+,0.7
chr1:40632600-40634000,ENSG00000117000.8$RLF$chr1$40627045$+,0.52
chr1:40696800-40698800,ENSG00000117000.8$RLF$chr1$40627045$+,0.44
chr1:40720800-40722800,ENSG00000117000.8$RLF$chr1$40627045$+,0.43
chr1:40916400-40918200,ENSG00000117000.8$RLF$chr1$40627045$+,0.36
chr1:40943600-40946000,ENSG00000117000.8$RLF$chr1$40627045$+,0.41
chr1:241713000-241715000,ENSG00000117009.7$KMO$chr1$241695434$+,0.69
chr1:40837600-40839400,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.37
chr1:40902800-40904600,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.44
chr1:40914200-40915400,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.43
chr1:40916400-40918200,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.42
chr1:40943600-40946000,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.59
chr1:40973200-40974000,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.64
chr1:40975000-40976200,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.63
chr1:41039000-41039200,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.67
chr1:41134200-41135400,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.43
chr1:41154200-41155000,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.36
chr1:41155400-41156800,ENSG00000117010.11$ZNF684$chr1$40997233$+,0.39
chr1:40916400-40918200,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.39
chr1:40973200-40974000,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.38
chr1:40975000-40976200,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.37
chr1:40996200-40996800,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.42
chr1:41039000-41039200,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.38
chr1:41134200-41135400,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.53
chr1:41154200-41155000,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.65
chr1:41155400-41156800,ENSG00000117016.5$RIMS3$chr1$41131329$-,0.66
chr1:243932000-243932400,ENSG00000117020.12$AKT3$chr1$244014381$-,0.42
chr1:243969200-243971600,ENSG00000117020.12$AKT3$chr1$244014381$-,0.64
chr1:243973200-243973600,ENSG00000117020.12$AKT3$chr1$244014381$-,0.71
chr1:243993200-243995400,ENSG00000117020.12$AKT3$chr1$244014381$-,0.67
chr1:244000600-244002800,ENSG00000117020.12$AKT3$chr1$244014381$-,0.66
chr1:157016000-157017600,ENSG00000117036.7$ETV3$chr1$157108266$-,0.48
chr1:157119400-157121000,ENSG00000117036.7$ETV3$chr1$157108266$-,0.55
chr1:77294800-77296600,ENSG00000117069.10$ST6GALNAC5$chr1$77333126$+,0.4
chr1:77309000-77310600,ENSG00000117069.10$ST6GALNAC5$chr1$77333126$+,0.41
chr1:160439800-160442200,ENSG00000117090.10$SLAMF1$chr1$160617085$-,0.35
chr1:160498600-160500600,ENSG00000117090.10$SLAMF1$chr1$160617085$-,0.42
chr1:160554200-160556600,ENSG00000117090.10$SLAMF1$chr1$160617085$-,0.66
chr1:160557200-160559400,ENSG00000117090.10$SLAMF1$chr1$160617085$-,0.6
chr1:160580000-160581400,ENSG00000117090.10$SLAMF1$chr1$160617085$-,0.61
chr1:160664000-160664800,ENSG00000117090.10$SLAMF1$chr1$160617085$-,0.51
chr1:160554200-160556600,ENSG00000117091.5$CD48$chr1$160681641$-,0.37
chr1:160557200-160559400,ENSG00000117091.5$CD48$chr1$160681641$-,0.43
chr1:160580000-160581400,ENSG00000117091.5$CD48$chr1$160681641$-,0.42
chr1:160664000-160664800,ENSG00000117091.5$CD48$chr1$160681641$-,0.52
chr1:160782600-160784200,ENSG00000117091.5$CD48$chr1$160681641$-,0.41
chr1:17214600-17215800,ENSG00000117118.5$SDHB$chr1$17380665$-,0.38
chr1:17238200-17240200,ENSG00000117118.5$SDHB$chr1$17380665$-,0.52
chr1:84907400-84909800,ENSG00000117133.6$RPF1$chr1$84944942$+,0.75
chr1:84963200-84964800,ENSG00000117133.6$RPF1$chr1$84944942$+,0.71
chr1:84972800-84974800,ENSG00000117133.6$RPF1$chr1$84944942$+,0.64
chr1:85040600-85041400,ENSG00000117133.6$RPF1$chr1$84944942$+,0.49
chr1:202753000-202754200,ENSG00000117139.12$KDM5B$chr1$202778598$-,0.48
chr1:202855600-202857400,ENSG00000117139.12$KDM5B$chr1$202778598$-,0.41
chr1:162465600-162467400,ENSG00000117143.9$UAP1$chr1$162531323$+,0.63
chr1:84907400-84909800,ENSG00000117151.8$CTBS$chr1$85040163$-,0.53
chr1:84963200-84964800,ENSG00000117151.8$CTBS$chr1$85040163$-,0.54
chr1:84972800-84974800,ENSG00000117151.8$CTBS$chr1$85040163$-,0.56
chr1:85247200-85248800,ENSG00000117151.8$CTBS$chr1$85040163$-,0.35
chr1:202855600-202857400,ENSG00000117153.11$KLHL12$chr1$202897764$-,0.48
chr1:202858200-202860200,ENSG00000117153.11$KLHL12$chr1$202897764$-,0.47
chr1:202907200-202908800,ENSG00000117153.11$KLHL12$chr1$202897764$-,0.63
chr1:85247200-85248800,ENSG00000117155.12$SSX2IP$chr1$85156486$-,0.42
chr1:205084600-205086800,ENSG00000117222.9$RBBP5$chr1$205091143$-,0.65
chr1:205110200-205112000,ENSG00000117222.9$RBBP5$chr1$205091143$-,0.73
chr1:205177400-205179800,ENSG00000117222.9$RBBP5$chr1$205091143$-,0.45
chr1:89357600-89358600,ENSG00000117226.7$GBP3$chr1$89488577$-,0.46
chr1:89436600-89437800,ENSG00000117226.7$GBP3$chr1$89488577$-,0.58
chr1:89459000-89460200,ENSG00000117226.7$GBP3$chr1$89488577$-,0.63
chr1:89493600-89495600,ENSG00000117226.7$GBP3$chr1$89488577$-,0.73
chr1:89531000-89532400,ENSG00000117226.7$GBP3$chr1$89488577$-,0.45
chr1:89580400-89581600,ENSG00000117226.7$GBP3$chr1$89488577$-,0.44
chr1:89655200-89656000,ENSG00000117226.7$GBP3$chr1$89488577$-,0.51
chr1:89656800-89657600,ENSG00000117226.7$GBP3$chr1$89488577$-,0.42
chr1:89459000-89460200,ENSG00000117228.9$GBP1$chr1$89531043$-,0.41
chr1:89493600-89495600,ENSG00000117228.9$GBP1$chr1$89531043$-,0.47
chr1:89580400-89581600,ENSG00000117228.9$GBP1$chr1$89531043$-,0.54
chr1:89655200-89656000,ENSG00000117228.9$GBP1$chr1$89531043$-,0.43
chr1:89656800-89657600,ENSG00000117228.9$GBP1$chr1$89531043$-,0.41
chr1:89704600-89706200,ENSG00000117228.9$GBP1$chr1$89531043$-,0.35
chr1:21102600-21103800,ENSG00000117245.8$KIF17$chr1$21044510$-,0.46
chr1:145607800-145610200,ENSG00000117262.14$GPR89A$chr1$145827103$-,0.41
chr1:145615400-145615800,ENSG00000117262.14$GPR89A$chr1$145827103$-,0.38
chr1:145660400-145661600,ENSG00000117262.14$GPR89A$chr1$145827103$-,0.5
chr1:205601400-205603400,ENSG00000117280.8$RAB7L1$chr1$205744588$-,0.4
chr1:205720000-205720800,ENSG00000117280.8$RAB7L1$chr1$205744588$-,0.48
chr1:205783000-205784600,ENSG00000117280.8$RAB7L1$chr1$205744588$-,0.49
chr1:205817800-205820000,ENSG00000117280.8$RAB7L1$chr1$205744588$-,0.45
chr1:145607800-145610200,ENSG00000117281.11$CD160$chr1$145715614$-,0.35
chr1:145615400-145615800,ENSG00000117281.11$CD160$chr1$145715614$-,0.35
chr1:145646000-145646600,ENSG00000117281.11$CD160$chr1$145715614$-,0.53
chr1:145660400-145661600,ENSG00000117281.11$CD160$chr1$145715614$-,0.67
chr1:145323400-145323800,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.44
chr1:145397800-145400200,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.54
chr1:145421000-145422600,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.67
chr1:145431400-145431600,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.45
chr1:145464800-145465400,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.51
chr1:145465800-145467400,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.47
chr1:145468600-145469800,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.46
chr1:145514600-145515600,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.51
chr1:145517000-145519000,ENSG00000117289.7$TXNIP$chr1$145438469$+,0.48
chr1:21694600-21695800,ENSG00000117298.10$ECE1$chr1$21671997$-,0.63
chr1:21767000-21768600,ENSG00000117298.10$ECE1$chr1$21671997$-,0.43
chr1:21814400-21815800,ENSG00000117298.10$ECE1$chr1$21671997$-,0.42
chr1:23991000-23992000,ENSG00000117305.10$HMGCL$chr1$24165110$-,0.35
chr1:24067800-24069400,ENSG00000117305.10$HMGCL$chr1$24165110$-,0.38
chr1:24115200-24117400,ENSG00000117305.10$HMGCL$chr1$24165110$-,0.46
chr1:24149600-24151400,ENSG00000117305.10$HMGCL$chr1$24165110$-,0.46
chr1:24152400-24153200,ENSG00000117305.10$HMGCL$chr1$24165110$-,0.58
chr1:23991000-23992000,ENSG00000117308.10$GALE$chr1$24127271$-,0.39
chr1:24067800-24069400,ENSG00000117308.10$GALE$chr1$24127271$-,0.5
chr1:24115200-24117400,ENSG00000117308.10$GALE$chr1$24127271$-,0.67
chr1:24149600-24151400,ENSG00000117308.10$GALE$chr1$24127271$-,0.73
chr1:24152400-24153200,ENSG00000117308.10$GALE$chr1$24127271$-,0.66
chr1:207449800-207451400,ENSG00000117322.12$CR2$chr1$207627575$+,0.37
chr1:207636200-207637600,ENSG00000117322.12$CR2$chr1$207627575$+,0.43
chr1:207638800-207639600,ENSG00000117322.12$CR2$chr1$207627575$+,0.42
chr1:207647200-207647400,ENSG00000117322.12$CR2$chr1$207627575$+,0.53
chr1:207792600-207794800,ENSG00000117322.12$CR2$chr1$207627575$+,0.36
chr1:207817400-207818400,ENSG00000117335.14$CD46$chr1$207925402$+,0.39
chr1:150185200-150187600,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.54
chr1:150194000-150194400,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.45
chr1:150205000-150206600,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.44
chr1:150241800-150243000,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.52
chr1:150265000-150266200,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.5
chr1:150267000-150269400,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.67
chr1:150349400-150351400,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.53
chr1:150364800-150366400,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.38
chr1:150386200-150387400,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.44
chr1:150387800-150388800,ENSG00000117360.8$PRPF3$chr1$150293925$+,0.37
chr1:150185200-150187600,ENSG00000117362.8$APH1A$chr1$150241980$-,0.38
chr1:150194000-150194400,ENSG00000117362.8$APH1A$chr1$150241980$-,0.42
chr1:150205000-150206600,ENSG00000117362.8$APH1A$chr1$150241980$-,0.47
chr1:150265000-150266200,ENSG00000117362.8$APH1A$chr1$150241980$-,0.48
chr1:150267000-150269400,ENSG00000117362.8$APH1A$chr1$150241980$-,0.38
chr1:43122400-43123600,ENSG00000117385.11$LEPRE1$chr1$43232755$-,0.45
chr1:43271600-43273800,ENSG00000117385.11$LEPRE1$chr1$43232755$-,0.48
chr1:43281000-43282200,ENSG00000117385.11$LEPRE1$chr1$43232755$-,0.41
chr1:43271600-43273800,ENSG00000117394.15$SLC2A1$chr1$43424530$-,0.38
chr1:43856200-43857600,ENSG00000117399.9$CDC20$chr1$43824626$+,0.59
chr1:44434800-44435600,ENSG00000117408.6$IPO13$chr1$44412611$+,0.6
chr1:44434800-44435600,ENSG00000117410.9$ATP6V0B$chr1$44440159$+,0.66
chr1:44434800-44435600,ENSG00000117411.12$B4GALT2$chr1$44444615$+,0.53
chr1:44677200-44679000,ENSG00000117419.10$ERI3$chr1$44820932$-,0.38
chr1:44679600-44682000,ENSG00000117419.10$ERI3$chr1$44820932$-,0.41
chr1:45765800-45766400,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.36
chr1:45954000-45956000,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.57
chr1:45957400-45959200,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.62
chr1:45964000-45965200,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.62
chr1:45988000-45990000,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.73
chr1:46047400-46049200,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.72
chr1:46127800-46129400,ENSG00000117448.9$AKR1A1$chr1$46016215$+,0.46
chr1:45954000-45956000,ENSG00000117450.9$PRDX1$chr1$45988719$-,0.43
chr1:45957400-45959200,ENSG00000117450.9$PRDX1$chr1$45988719$-,0.39
chr1:45964000-45965200,ENSG00000117450.9$PRDX1$chr1$45988719$-,0.39
chr1:46015200-46016200,ENSG00000117450.9$PRDX1$chr1$45988719$-,0.36
chr1:169428800-169431200,ENSG00000117475.9$BLZF1$chr1$169337208$+,0.46
chr1:169534200-169536000,ENSG00000117477.8$CCDC181$chr1$169429907$-,0.36
chr1:93556600-93558000,ENSG00000117500.8$TMED5$chr1$93646285$-,0.49
chr1:93620200-93622400,ENSG00000117500.8$TMED5$chr1$93646285$-,0.67
chr1:171701600-171703200,ENSG00000117533.10$VAMP4$chr1$171711387$-,0.68
chr1:171748400-171750400,ENSG00000117533.10$VAMP4$chr1$171711387$-,0.68
chr1:101382000-101384200,ENSG00000117543.15$DPH5$chr1$101491644$-,0.51
chr1:101386200-101388400,ENSG00000117543.15$DPH5$chr1$101491644$-,0.55
chr1:101525600-101528000,ENSG00000117543.15$DPH5$chr1$101491644$-,0.61
chr1:101583400-101583600,ENSG00000117543.15$DPH5$chr1$101491644$-,0.44
chr1:101584200-101586200,ENSG00000117543.15$DPH5$chr1$101491644$-,0.46
chr1:101599000-101601000,ENSG00000117543.15$DPH5$chr1$101491644$-,0.39
chr1:172565000-172566800,ENSG00000117560.6$FASLG$chr1$172628154$+,0.56
chr1:172711600-172712800,ENSG00000117560.6$FASLG$chr1$172628154$+,0.53
chr1:173122400-173123600,ENSG00000117586.6$TNFSF4$chr1$173176452$-,0.53
chr1:173283400-173285400,ENSG00000117586.6$TNFSF4$chr1$173176452$-,0.57
chr1:173283400-173285400,ENSG00000117592.8$PRDX6$chr1$173446405$+,0.42
chr1:173328800-173331000,ENSG00000117592.8$PRDX6$chr1$173446405$+,0.45
chr1:173412800-173415200,ENSG00000117592.8$PRDX6$chr1$173446405$+,0.61
chr1:173682800-173684000,ENSG00000117593.8$DARS2$chr1$173793641$+,0.41
chr1:173737400-173739400,ENSG00000117593.8$DARS2$chr1$173793641$+,0.51
chr1:209869200-209871400,ENSG00000117594.5$HSD11B1$chr1$209859510$+,0.51
chr1:209950400-209951800,ENSG00000117595.6$IRF6$chr1$209979465$-,0.37
chr1:209950400-209951800,ENSG00000117597.13$DIEXF$chr1$210001352$+,0.6
chr1:99456400-99458400,ENSG00000117598.7$LPPR5$chr1$99470588$-,0.4
chr1:25421200-25423400,ENSG00000117614.5$SYF2$chr1$25558993$-,0.36
chr1:25541800-25544000,ENSG00000117614.5$SYF2$chr1$25558993$-,0.44
chr1:25574600-25575600,ENSG00000117614.5$SYF2$chr1$25558993$-,0.51
chr1:25585600-25588000,ENSG00000117614.5$SYF2$chr1$25558993$-,0.55
chr1:25686800-25689000,ENSG00000117614.5$SYF2$chr1$25558993$-,0.4
chr1:25541800-25544000,ENSG00000117616.13$C1orf63$chr1$25664704$-,0.36
chr1:25574600-25575600,ENSG00000117616.13$C1orf63$chr1$25664704$-,0.37
chr1:25585600-25588000,ENSG00000117616.13$C1orf63$chr1$25664704$-,0.5
chr1:25686800-25689000,ENSG00000117616.13$C1orf63$chr1$25664704$-,0.58
chr1:25753800-25756200,ENSG00000117616.13$C1orf63$chr1$25664704$-,0.38
chr1:25816200-25816800,ENSG00000117616.13$C1orf63$chr1$25664704$-,0.37
chr1:100273800-100275400,ENSG00000117620.8$SLC35A3$chr1$100435345$+,0.36
chr1:100451400-100453400,ENSG00000117620.8$SLC35A3$chr1$100435345$+,0.67
chr1:100493800-100495400,ENSG00000117620.8$SLC35A3$chr1$100435345$+,0.48
