chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:100510200-100510400,ENSG00000117620.8$SLC35A3$chr1$100435345$+,0.54
chr1:100529800-100532200,ENSG00000117620.8$SLC35A3$chr1$100435345$+,0.38
chr1:211364200-211366000,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.53
chr1:211401600-211403800,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.55
chr1:211434400-211436200,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.54
chr1:211437000-211438400,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.63
chr1:211494000-211496000,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.52
chr1:211498000-211500200,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.54
chr1:211532400-211534600,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.42
chr1:211554600-211555800,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.41
chr1:211556800-211558000,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.4
chr1:211580400-211582400,ENSG00000117625.9$RCOR3$chr1$211431719$+,0.42
chr1:26184400-26186000,ENSG00000117632.16$STMN1$chr1$26233482$-,0.43
chr1:26184400-26186000,ENSG00000117640.13$MTFR1L$chr1$26145131$+,0.42
chr1:25816200-25816800,ENSG00000117643.10$MAN1C1$chr1$25943959$+,0.36
chr1:25916200-25917800,ENSG00000117643.10$MAN1C1$chr1$25943959$+,0.49
chr1:25953600-25954600,ENSG00000117643.10$MAN1C1$chr1$25943959$+,0.49
chr1:26184400-26186000,ENSG00000117643.10$MAN1C1$chr1$25943959$+,0.36
chr1:211796400-211798600,ENSG00000117650.8$NEK2$chr1$211848960$-,0.6
chr1:211860600-211862200,ENSG00000117650.8$NEK2$chr1$211848960$-,0.51
chr1:211973600-211975000,ENSG00000117650.8$NEK2$chr1$211848960$-,0.43
chr1:26828000-26829400,ENSG00000117682.12$DHDDS$chr1$26758773$+,0.47
chr1:27020000-27021800,ENSG00000117682.12$DHDDS$chr1$26758773$+,0.37
chr1:212910400-212912800,ENSG00000117697.10$NSL1$chr1$212965124$-,0.56
chr1:212916400-212918800,ENSG00000117697.10$NSL1$chr1$212965124$-,0.51
chr1:212946400-212948800,ENSG00000117697.10$NSL1$chr1$212965124$-,0.56
chr1:26828000-26829400,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.35
chr1:26903800-26905800,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.38
chr1:26924000-26926200,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.37
chr1:26948200-26950400,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.42
chr1:27020000-27021800,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.41
chr1:27192200-27193000,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.35
chr1:27217200-27217800,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.38
chr1:27248800-27251200,ENSG00000117713.13$ARID1A$chr1$27022524$+,0.36
chr1:214807400-214807600,ENSG00000117724.8$CENPF$chr1$214776538$+,0.63
chr1:28053400-28055000,ENSG00000117748.5$RPA2$chr1$28241257$-,0.39
chr1:28098000-28099200,ENSG00000117748.5$RPA2$chr1$28241257$-,0.54
chr1:28184400-28186600,ENSG00000117748.5$RPA2$chr1$28241257$-,0.47
chr1:28238000-28240400,ENSG00000117748.5$RPA2$chr1$28241257$-,0.36
chr1:28283800-28286000,ENSG00000117748.5$RPA2$chr1$28241257$-,0.54
chr1:28098000-28099200,ENSG00000117751.13$PPP1R8$chr1$28157289$+,0.42
chr1:28184400-28186600,ENSG00000117751.13$PPP1R8$chr1$28157289$+,0.5
chr1:28238000-28240400,ENSG00000117751.13$PPP1R8$chr1$28157289$+,0.37
chr1:27969800-27971800,ENSG00000117758.9$STX12$chr1$28099694$+,0.4
chr1:28050600-28052200,ENSG00000117758.9$STX12$chr1$28099694$+,0.46
chr1:28053400-28055000,ENSG00000117758.9$STX12$chr1$28099694$+,0.53
chr1:28184400-28186600,ENSG00000117758.9$STX12$chr1$28099694$+,0.5
chr1:28283800-28286000,ENSG00000117758.9$STX12$chr1$28099694$+,0.37
chr1:51895400-51897800,ENSG00000117859.14$OSBPL9$chr1$52042851$+,0.48
chr1:51962800-51963400,ENSG00000117859.14$OSBPL9$chr1$52042851$+,0.5
chr1:51985000-51987400,ENSG00000117859.14$OSBPL9$chr1$52042851$+,0.52
chr1:51999000-52001400,ENSG00000117859.14$OSBPL9$chr1$52042851$+,0.57
chr1:52080800-52082800,ENSG00000117859.14$OSBPL9$chr1$52042851$+,0.7
chr1:52499600-52500200,ENSG00000117862.7$TXNDC12$chr1$52521843$-,0.64
chr1:52536000-52538200,ENSG00000117862.7$TXNDC12$chr1$52521843$-,0.77
chr7:158492200-158493400,ENSG00000117868.11$ESYT2$chr7$158622944$-,0.39
chr7:158634800-158636000,ENSG00000117868.11$ESYT2$chr7$158622944$-,0.57
chr19:45841600-45842800,ENSG00000117877.6$CD3EAP$chr19$45909467$+,0.55
chr19:45871200-45873400,ENSG00000117877.6$CD3EAP$chr19$45909467$+,0.66
chr15:81425800-81427200,ENSG00000117899.6$MESDC2$chr15$81282219$-,0.35
chr15:77110200-77111000,ENSG00000117906.9$RCN2$chr15$77223960$+,0.42
chr15:77111200-77112200,ENSG00000117906.9$RCN2$chr15$77223960$+,0.42
chr15:77157200-77159400,ENSG00000117906.9$RCN2$chr15$77223960$+,0.61
chr15:77197800-77199400,ENSG00000117906.9$RCN2$chr15$77223960$+,0.62
chr15:77243000-77244800,ENSG00000117906.9$RCN2$chr15$77223960$+,0.71
chr15:77363400-77364800,ENSG00000117906.9$RCN2$chr15$77223960$+,0.36
chr15:79001200-79002600,ENSG00000117971.7$CHRNB4$chr15$79020096$-,0.49
chr11:1604800-1607000,ENSG00000117984.8$CTSD$chr11$1785222$-,0.36
chr11:1640400-1641400,ENSG00000117984.8$CTSD$chr11$1785222$-,0.38
chr11:1649600-1651400,ENSG00000117984.8$CTSD$chr11$1785222$-,0.44
chr3:136369600-136371600,ENSG00000118007.8$STAG1$chr3$136471220$-,0.45
chr3:136380000-136381800,ENSG00000118007.8$STAG1$chr3$136471220$-,0.46
chr3:136420800-136422800,ENSG00000118007.8$STAG1$chr3$136471220$-,0.58
chr3:136424600-136425200,ENSG00000118007.8$STAG1$chr3$136471220$-,0.61
chr3:136538400-136540800,ENSG00000118007.8$STAG1$chr3$136471220$-,0.61
chr3:136582200-136583800,ENSG00000118007.8$STAG1$chr3$136471220$-,0.56
chr3:136599000-136599800,ENSG00000118007.8$STAG1$chr3$136471220$-,0.46
chr3:136609600-136610200,ENSG00000118007.8$STAG1$chr3$136471220$-,0.46
chr3:136630200-136632600,ENSG00000118007.8$STAG1$chr3$136471220$-,0.45
chr3:136642600-136645000,ENSG00000118007.8$STAG1$chr3$136471220$-,0.4
chr11:118304400-118305600,ENSG00000118058.16$KMT2A$chr11$118307205$+,0.41
chr11:118323600-118326000,ENSG00000118058.16$KMT2A$chr11$118307205$+,0.39
chr11:118326400-118327000,ENSG00000118058.16$KMT2A$chr11$118307205$+,0.38
chr11:118123400-118125400,ENSG00000118096.3$IFT46$chr11$118443685$-,0.38
chr11:118165800-118167800,ENSG00000118096.3$IFT46$chr11$118443685$-,0.44
chr11:118223200-118224400,ENSG00000118096.3$IFT46$chr11$118443685$-,0.35
chr11:118359000-118359600,ENSG00000118096.3$IFT46$chr11$118443685$-,0.46
chr11:118567400-118568400,ENSG00000118096.3$IFT46$chr11$118443685$-,0.54
chr19:47986400-47987400,ENSG00000118160.9$SLC8A2$chr19$47975425$-,0.7
chr19:48098600-48100800,ENSG00000118162.9$KPTN$chr19$47987525$-,0.53
chr19:48101200-48103400,ENSG00000118162.9$KPTN$chr19$47987525$-,0.43
chr1:200639800-200641800,ENSG00000118193.7$KIF14$chr1$200589862$-,0.42
chr1:200706800-200708000,ENSG00000118193.7$KIF14$chr1$200589862$-,0.35
chr1:200770800-200772600,ENSG00000118193.7$KIF14$chr1$200589862$-,0.39
chr1:200639800-200641800,ENSG00000118197.9$DDX59$chr1$200639097$-,0.4
chr1:200706800-200708000,ENSG00000118197.9$DDX59$chr1$200639097$-,0.45
chr1:200770800-200772600,ENSG00000118197.9$DDX59$chr1$200639097$-,0.42
chr1:161582600-161583400,ENSG00000118217.5$ATF6$chr1$161736084$+,0.47
chr1:161590000-161591000,ENSG00000118217.5$ATF6$chr1$161736084$+,0.43
chr1:161717200-161719400,ENSG00000118217.5$ATF6$chr1$161736084$+,0.5
chr1:161802000-161803000,ENSG00000118217.5$ATF6$chr1$161736084$+,0.35
chr2:208887200-208889600,ENSG00000118231.4$CRYGD$chr2$208989225$-,0.44
chr2:216876000-216877800,ENSG00000118242.11$MREG$chr2$216898819$-,0.49
chr2:207553400-207554600,ENSG00000118246.9$FASTKD2$chr2$207630081$+,0.56
chr2:207722400-207724800,ENSG00000118246.9$FASTKD2$chr2$207630081$+,0.48
chr2:208404000-208404200,ENSG00000118260.10$CREB1$chr2$208394461$+,0.47
chr2:208416800-208417200,ENSG00000118260.10$CREB1$chr2$208394461$+,0.59
chr2:208490800-208492800,ENSG00000118260.10$CREB1$chr2$208394461$+,0.46
chr2:208032000-208034000,ENSG00000118263.10$KLF7$chr2$208031991$-,0.45
chr1:150084200-150086400,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.4
chr1:150185200-150187600,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.51
chr1:150194000-150194400,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.5
chr1:150205000-150206600,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.57
chr1:150241800-150243000,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.35
chr1:150265000-150266200,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.63
chr1:150267000-150269400,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.71
chr1:150386200-150387400,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.39
chr1:150387800-150388800,ENSG00000118292.4$C1orf54$chr1$150240600$+,0.35
chr1:150185200-150187600,ENSG00000118298.6$CA14$chr1$150229554$+,0.45
chr1:150194000-150194400,ENSG00000118298.6$CA14$chr1$150229554$+,0.49
chr1:150205000-150206600,ENSG00000118298.6$CA14$chr1$150229554$+,0.48
chr1:150241800-150243000,ENSG00000118298.6$CA14$chr1$150229554$+,0.55
chr1:150265000-150266200,ENSG00000118298.6$CA14$chr1$150229554$+,0.6
chr1:150267000-150269400,ENSG00000118298.6$CA14$chr1$150229554$+,0.4
chr12:25221400-25222400,ENSG00000118307.14$CASC1$chr12$25348096$-,0.39
chr12:25435000-25437400,ENSG00000118307.14$CASC1$chr12$25348096$-,0.37
chr12:25221400-25222400,ENSG00000118308.10$LRMP$chr12$25173936$+,0.37
chr12:25223200-25225400,ENSG00000118308.10$LRMP$chr12$25173936$+,0.36
chr11:74698400-74699600,ENSG00000118363.7$SPCS2$chr11$74660292$+,0.57
chr11:77706200-77707200,ENSG00000118369.8$USP35$chr11$77899858$+,0.37
chr11:77805200-77806200,ENSG00000118369.8$USP35$chr11$77899858$+,0.54
chr11:77848200-77850200,ENSG00000118369.8$USP35$chr11$77899858$+,0.65
chr11:77851200-77852800,ENSG00000118369.8$USP35$chr11$77899858$+,0.65
chr6:80673000-80673400,ENSG00000118402.5$ELOVL4$chr6$80657297$-,0.71
chr6:80690000-80691800,ENSG00000118402.5$ELOVL4$chr6$80657297$-,0.65
chr6:80711800-80713800,ENSG00000118402.5$ELOVL4$chr6$80657297$-,0.6
chr6:80725200-80726400,ENSG00000118402.5$ELOVL4$chr6$80657297$-,0.63
chr6:80814000-80816000,ENSG00000118402.5$ELOVL4$chr6$80657297$-,0.46
chr6:79789000-79790800,ENSG00000118418.10$HMGN3$chr6$79944406$-,0.43
chr6:83717800-83719400,ENSG00000118420.12$UBE3D$chr6$83775560$-,0.58
chr6:83904000-83906400,ENSG00000118420.12$UBE3D$chr6$83775560$-,0.36
chr1:70679400-70680400,ENSG00000118454.8$ANKRD13C$chr1$70820417$-,0.37
chr1:70685200-70687000,ENSG00000118454.8$ANKRD13C$chr1$70820417$-,0.44
chr1:70875200-70876200,ENSG00000118454.8$ANKRD13C$chr1$70820417$-,0.59
chr6:64307400-64308200,ENSG00000118482.7$PHF3$chr6$64345725$+,0.57
chr6:64362400-64362800,ENSG00000118482.7$PHF3$chr6$64345725$+,0.71
chr6:144192800-144194400,ENSG00000118491.7$ZC2HC1B$chr6$144185573$+,0.52
chr6:144162200-144164000,ENSG00000118495.14$PLAGL1$chr6$144385735$-,0.39
chr6:144413400-144415800,ENSG00000118495.14$PLAGL1$chr6$144385735$-,0.44
chr6:144417400-144418200,ENSG00000118495.14$PLAGL1$chr6$144385735$-,0.46
chr6:144535600-144536800,ENSG00000118495.14$PLAGL1$chr6$144385735$-,0.52
chr6:144604200-144605800,ENSG00000118495.14$PLAGL1$chr6$144385735$-,0.4
chr6:146141400-146142600,ENSG00000118496.4$FBXO30$chr6$146135889$-,0.58
chr6:146191800-146192400,ENSG00000118496.4$FBXO30$chr6$146135889$-,0.54
chr6:138125000-138127400,ENSG00000118503.10$TNFAIP3$chr6$138188351$+,0.58
chr6:138136800-138139000,ENSG00000118503.10$TNFAIP3$chr6$138188351$+,0.6
chr6:138197600-138197800,ENSG00000118503.10$TNFAIP3$chr6$138188351$+,0.7
chr6:138265400-138267600,ENSG00000118503.10$TNFAIP3$chr6$138188351$+,0.51
chr6:138303000-138305000,ENSG00000118503.10$TNFAIP3$chr6$138188351$+,0.35
chr6:131454400-131456200,ENSG00000118507.11$AKAP7$chr6$131456806$+,0.4
chr6:131503800-131505800,ENSG00000118507.11$AKAP7$chr6$131456806$+,0.49
chr6:131528600-131530400,ENSG00000118507.11$AKAP7$chr6$131456806$+,0.39
chr6:135376200-135378200,ENSG00000118513.14$MYB$chr6$135502453$+,0.41
chr6:135551000-135553400,ENSG00000118513.14$MYB$chr6$135502453$+,0.58
chr6:135556600-135558600,ENSG00000118513.14$MYB$chr6$135502453$+,0.53
chr6:127665400-127667600,ENSG00000118518.11$RNF146$chr6$127587755$+,0.43
chr6:131840600-131842200,ENSG00000118520.9$ARG1$chr6$131894284$+,0.43
chr6:131851400-131853400,ENSG00000118520.9$ARG1$chr6$131894284$+,0.4
chr6:131946400-131948600,ENSG00000118520.9$ARG1$chr6$131894284$+,0.36
chr16:72128400-72130800,ENSG00000118557.11$PMFBP1$chr16$72210777$-,0.6
chr4:17577400-17578400,ENSG00000118579.7$MED28$chr4$17616254$+,0.51
chr4:17787800-17790200,ENSG00000118579.7$MED28$chr4$17616254$+,0.4
chr12:59893400-59895800,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.59
chr12:59942000-59944000,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.66
chr12:59967600-59969200,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.55
chr12:60017400-60019600,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.56
chr12:60030200-60032200,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.48
chr12:60053800-60055800,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.6
chr12:60057800-60058800,ENSG00000118596.7$SLC16A7$chr12$59989848$+,0.61
chr12:64236600-64237800,ENSG00000118600.7$TMEM5$chr12$64173583$+,0.48
chr19:21105000-21106000,ENSG00000118620.8$ZNF430$chr19$21203426$+,0.4
chr19:21212400-21214600,ENSG00000118620.8$ZNF430$chr19$21203426$+,0.48
chr19:21218200-21219800,ENSG00000118620.8$ZNF430$chr19$21203426$+,0.6
chr19:21265600-21268000,ENSG00000118620.8$ZNF430$chr19$21203426$+,0.52
chr19:21325400-21327000,ENSG00000118620.8$ZNF430$chr19$21203426$+,0.37
chr2:85644200-85646000,ENSG00000118640.6$VAMP8$chr2$85788685$+,0.39
chr2:85854800-85856600,ENSG00000118640.6$VAMP8$chr2$85788685$+,0.39
chr2:85864400-85865000,ENSG00000118640.6$VAMP8$chr2$85788685$+,0.57
chr2:85869200-85870800,ENSG00000118640.6$VAMP8$chr2$85788685$+,0.37
chr1:114355400-114356400,ENSG00000118655.4$DCLRE1B$chr1$114447763$+,0.38
chr1:114378200-114379800,ENSG00000118655.4$DCLRE1B$chr1$114447763$+,0.44
chr1:114470200-114471400,ENSG00000118655.4$DCLRE1B$chr1$114447763$+,0.67
chr18:3356000-3357000,ENSG00000118680.8$MYL12B$chr18$3261907$+,0.44
chr6:109186400-109188600,ENSG00000118690.8$ARMC2$chr6$109169619$+,0.67
chr6:109275800-109277800,ENSG00000118690.8$ARMC2$chr6$109169619$+,0.43
chr20:35813600-35815400,ENSG00000118705.12$RPN2$chr20$35806813$+,0.63
chr20:35088600-35090200,ENSG00000118707.5$TGIF2$chr20$35201891$+,0.37
chr20:35129600-35130400,ENSG00000118707.5$TGIF2$chr20$35201891$+,0.44
chr20:35184400-35185600,ENSG00000118707.5$TGIF2$chr20$35201891$+,0.64
chr20:35203400-35205600,ENSG00000118707.5$TGIF2$chr20$35201891$+,0.6
chr20:35232000-35234000,ENSG00000118707.5$TGIF2$chr20$35201891$+,0.51
chr20:35235200-35237600,ENSG00000118707.5$TGIF2$chr20$35201891$+,0.55
chr4:88912000-88914400,ENSG00000118762.3$PKD2$chr4$88928820$+,0.35
chr4:89110000-89112400,ENSG00000118777.6$ABCG2$chr4$89152474$-,0.5
chr4:89193400-89193600,ENSG00000118777.6$ABCG2$chr4$89152474$-,0.42
chr4:77980600-77982400,ENSG00000118816.5$CCNI$chr4$77997158$-,0.56
chr4:77983200-77983600,ENSG00000118816.5$CCNI$chr4$77997158$-,0.66
chr4:78001400-78002800,ENSG00000118816.5$CCNI$chr4$77997158$-,0.66
chr4:78058000-78059400,ENSG00000118816.5$CCNI$chr4$77997158$-,0.76
chr1:220416600-220418400,ENSG00000118873.11$RAB3GAP2$chr1$220445796$-,0.59
chr1:220430800-220432200,ENSG00000118873.11$RAB3GAP2$chr1$220445796$-,0.57
chr16:5081600-5083400,ENSG00000118894.10$FAM86A$chr16$5147809$-,0.58
chr16:5120200-5121800,ENSG00000118894.10$FAM86A$chr16$5147809$-,0.61
chr16:5122400-5124800,ENSG00000118894.10$FAM86A$chr16$5147809$-,0.67
chr16:5141800-5142600,ENSG00000118894.10$FAM86A$chr16$5147809$-,0.74
chr16:5166400-5168600,ENSG00000118894.10$FAM86A$chr16$5147809$-,0.62
chr16:4782000-4783600,ENSG00000118900.10$UBN1$chr16$4896666$+,0.41
chr16:4785000-4786600,ENSG00000118900.10$UBN1$chr16$4896666$+,0.44
chr16:4817600-4820000,ENSG00000118900.10$UBN1$chr16$4896666$+,0.67
chr13:74502800-74504200,ENSG00000118922.12$KLF12$chr13$74708394$-,0.35
chr13:74561600-74561800,ENSG00000118922.12$KLF12$chr13$74708394$-,0.47
chr13:74562000-74564000,ENSG00000118922.12$KLF12$chr13$74708394$-,0.42
chr13:74572200-74574200,ENSG00000118922.12$KLF12$chr13$74708394$-,0.45
chr13:74605600-74608000,ENSG00000118922.12$KLF12$chr13$74708394$-,0.47
chr13:74670000-74672000,ENSG00000118922.12$KLF12$chr13$74708394$-,0.59
chr13:74764600-74766400,ENSG00000118922.12$KLF12$chr13$74708394$-,0.51
chr13:74828000-74829600,ENSG00000118922.12$KLF12$chr13$74708394$-,0.43
chr13:74836000-74836200,ENSG00000118922.12$KLF12$chr13$74708394$-,0.46
chr13:74850800-74851800,ENSG00000118922.12$KLF12$chr13$74708394$-,0.42
chr13:76112200-76114400,ENSG00000118939.13$UCHL3$chr13$76123619$+,0.7
chr13:76210800-76213000,ENSG00000118939.13$UCHL3$chr13$76123619$+,0.42
chr2:21018200-21019400,ENSG00000118961.10$C2orf43$chr2$21022882$-,0.56
chr2:21021400-21022000,ENSG00000118961.10$C2orf43$chr2$21022882$-,0.37
chr2:21068000-21068800,ENSG00000118961.10$C2orf43$chr2$21022882$-,0.58
chr2:20102600-20103800,ENSG00000118965.10$WDR35$chr2$20189892$-,0.49
chr2:20170000-20172400,ENSG00000118965.10$WDR35$chr2$20189892$-,0.62
chr12:4272800-4275000,ENSG00000118971.3$CCND2$chr12$4382938$+,0.53
chr12:4428600-4429800,ENSG00000118971.3$CCND2$chr12$4382938$+,0.5
chr2:196931000-196933000,ENSG00000118997.9$DNAH7$chr2$196933536$-,0.4
chr2:204020000-204020800,ENSG00000119004.10$CYP20A1$chr2$204103663$+,0.62
chr2:204041600-204042600,ENSG00000119004.10$CYP20A1$chr2$204103663$+,0.59
chr2:204072600-204074800,ENSG00000119004.10$CYP20A1$chr2$204103663$+,0.81
chr2:204191200-204192600,ENSG00000119004.10$CYP20A1$chr2$204103663$+,0.43
chr2:201911000-201912000,ENSG00000119013.4$NDUFB3$chr2$201936156$+,0.62
chr2:202046000-202047800,ENSG00000119013.4$NDUFB3$chr2$201936156$+,0.35
chr2:202087200-202089000,ENSG00000119013.4$NDUFB3$chr2$201936156$+,0.35
chr2:197503200-197504200,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.48
chr2:197648000-197649200,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.6
chr2:197650800-197651000,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.68
chr2:197792400-197793400,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.52
chr2:197795800-197797600,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.45
chr2:197799800-197800800,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.5
chr2:198378400-198380200,ENSG00000119041.6$GTF3C3$chr2$197664449$-,0.35
chr5:133614600-133617000,ENSG00000119048.3$UBE2B$chr5$133706870$+,0.53
chr5:133637600-133639600,ENSG00000119048.3$UBE2B$chr5$133706870$+,0.42
chr5:133700000-133702400,ENSG00000119048.3$UBE2B$chr5$133706870$+,0.51
chr2:106641600-106643800,ENSG00000119147.5$C2orf40$chr2$106679702$+,0.41
chr2:9612800-9614000,ENSG00000119185.8$ITGB1BP1$chr2$9563676$-,0.62
chr2:9612800-9614000,ENSG00000119203.9$CPSF3$chr2$9563697$+,0.48
chr3:196439800-196441800,ENSG00000119231.6$SENP5$chr3$196594727$+,0.38
chr3:196465600-196466800,ENSG00000119231.6$SENP5$chr3$196594727$+,0.35
chr3:196483800-196486200,ENSG00000119231.6$SENP5$chr3$196594727$+,0.44
chr3:196564200-196566400,ENSG00000119231.6$SENP5$chr3$196594727$+,0.67
chr12:124405600-124407400,ENSG00000119242.4$CCDC92$chr12$124457378$-,0.62
chr1:236685800-236686800,ENSG00000119285.6$HEATR1$chr1$236767804$-,0.6
chr1:236708000-236710200,ENSG00000119285.6$HEATR1$chr1$236767804$-,0.73
chr9:115024600-115026200,ENSG00000119314.11$PTBP3$chr9$115095947$-,0.56
chr9:115110200-115112600,ENSG00000119314.11$PTBP3$chr9$115095947$-,0.57
chr9:110102600-110104400,ENSG00000119318.8$RAD23B$chr9$110045418$+,0.47
chr9:115821600-115822600,ENSG00000119321.4$FKBP15$chr9$115983641$-,0.51
chr9:115873800-115875200,ENSG00000119321.4$FKBP15$chr9$115983641$-,0.52
chr9:116035600-116036800,ENSG00000119321.4$FKBP15$chr9$115983641$-,0.53
chr9:116173600-116174800,ENSG00000119321.4$FKBP15$chr9$115983641$-,0.42
chr9:111697200-111698800,ENSG00000119326.10$CTNNAL1$chr9$111775809$-,0.39
chr9:111697200-111698800,ENSG00000119328.7$FAM206A$chr9$111696461$+,0.43
chr9:131200600-131202000,ENSG00000119333.7$WDR34$chr9$131419066$-,0.39
chr9:131265200-131266800,ENSG00000119333.7$WDR34$chr9$131419066$-,0.45
chr9:131267600-131269800,ENSG00000119333.7$WDR34$chr9$131419066$-,0.48
chr9:131273600-131276000,ENSG00000119333.7$WDR34$chr9$131419066$-,0.41
chr9:131416200-131418400,ENSG00000119333.7$WDR34$chr9$131419066$-,0.42
chr9:131484000-131486000,ENSG00000119333.7$WDR34$chr9$131419066$-,0.46
chr9:131547800-131549200,ENSG00000119333.7$WDR34$chr9$131419066$-,0.37
chr9:131550200-131551800,ENSG00000119333.7$WDR34$chr9$131419066$-,0.37
chr9:131416200-131418400,ENSG00000119335.12$SET$chr9$131445703$+,0.39
chr9:131419400-131420200,ENSG00000119335.12$SET$chr9$131445703$+,0.47
chr9:131484000-131486000,ENSG00000119335.12$SET$chr9$131445703$+,0.43
chr9:131689000-131691400,ENSG00000119383.15$PPP2R4$chr9$131873229$+,0.35
chr9:131799600-131801600,ENSG00000119383.15$PPP2R4$chr9$131873229$+,0.39
chr9:131101600-131102400,ENSG00000119392.10$GLE1$chr9$131266979$+,0.43
chr9:131131200-131133000,ENSG00000119392.10$GLE1$chr9$131266979$+,0.47
chr9:131200600-131202000,ENSG00000119392.10$GLE1$chr9$131266979$+,0.61
chr9:131273600-131276000,ENSG00000119392.10$GLE1$chr9$131266979$+,0.5
chr9:131416200-131418400,ENSG00000119392.10$GLE1$chr9$131266979$+,0.45
chr9:131419400-131420200,ENSG00000119392.10$GLE1$chr9$131266979$+,0.5
chr9:131484000-131486000,ENSG00000119392.10$GLE1$chr9$131266979$+,0.35
chr9:123821400-123823000,ENSG00000119397.12$CNTRL$chr9$123837141$+,0.41
chr9:123831600-123832200,ENSG00000119397.12$CNTRL$chr9$123837141$+,0.48
chr9:123736200-123738200,ENSG00000119403.9$PHF19$chr9$123639606$-,0.47
chr9:127905600-127907000,ENSG00000119414.7$PPP6C$chr9$127952218$-,0.52
chr9:127960800-127962400,ENSG00000119414.7$PPP6C$chr9$127952218$-,0.59
chr9:128030200-128032000,ENSG00000119414.7$PPP6C$chr9$127952218$-,0.42
chr9:116173600-116174800,ENSG00000119431.5$HDHD3$chr9$116139279$-,0.58
chr9:115110200-115112600,ENSG00000119471.10$HSDL2$chr9$115142217$+,0.56
chr9:115246800-115248600,ENSG00000119471.10$HSDL2$chr9$115142217$+,0.35
chr9:128424400-128426400,ENSG00000119487.12$MAPKAP1$chr9$128469513$-,0.66
chr9:128590000-128592000,ENSG00000119487.12$MAPKAP1$chr9$128469513$-,0.51
chr9:128592200-128594200,ENSG00000119487.12$MAPKAP1$chr9$128469513$-,0.43
