chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr9:102481600-102483800,ENSG00000119508.13$NR4A3$chr9$102584137$+,0.57
chr9:102484200-102486200,ENSG00000119508.13$NR4A3$chr9$102584137$+,0.53
chr9:102667800-102668600,ENSG00000119508.13$NR4A3$chr9$102584137$+,0.47
chr9:102669800-102672000,ENSG00000119508.13$NR4A3$chr9$102584137$+,0.37
chr9:102674000-102675600,ENSG00000119508.13$NR4A3$chr9$102584137$+,0.45
chr9:102855400-102857200,ENSG00000119509.8$INVS$chr9$102861538$+,0.64
chr9:101559200-101559800,ENSG00000119514.5$GALNT12$chr9$101569981$+,0.56
chr9:101860600-101862400,ENSG00000119523.8$ALG2$chr9$101984238$-,0.45
chr9:102027600-102029800,ENSG00000119523.8$ALG2$chr9$101984238$-,0.61
chr18:61029000-61030400,ENSG00000119537.11$KDSR$chr18$61034743$-,0.49
chr18:61035400-61037000,ENSG00000119537.11$KDSR$chr18$61034743$-,0.38
chr18:61045800-61047800,ENSG00000119537.11$KDSR$chr18$61034743$-,0.51
chr18:61066200-61068400,ENSG00000119537.11$KDSR$chr18$61034743$-,0.48
chr18:60887400-60889600,ENSG00000119541.5$VPS4B$chr18$61089716$-,0.38
chr18:61029000-61030400,ENSG00000119541.5$VPS4B$chr18$61089716$-,0.56
chr18:61035400-61037000,ENSG00000119541.5$VPS4B$chr18$61089716$-,0.67
chr18:61045800-61047800,ENSG00000119541.5$VPS4B$chr18$61089716$-,0.68
chr18:61066200-61068400,ENSG00000119541.5$VPS4B$chr18$61089716$-,0.63
chr19:1353000-1354600,ENSG00000119559.11$C19orf25$chr19$1479555$-,0.4
chr19:1405800-1407800,ENSG00000119559.11$C19orf25$chr19$1479555$-,0.56
chr19:1593400-1594800,ENSG00000119559.11$C19orf25$chr19$1479555$-,0.47
chr19:1606200-1607600,ENSG00000119559.11$C19orf25$chr19$1479555$-,0.4
chr19:58987800-58989800,ENSG00000119574.8$ZBTB45$chr19$59050278$-,0.39
chr19:59000000-59001000,ENSG00000119574.8$ZBTB45$chr19$59050278$-,0.43
chr19:59054000-59055200,ENSG00000119574.8$ZBTB45$chr19$59050278$-,0.45
chr19:59063400-59065800,ENSG00000119574.8$ZBTB45$chr19$59050278$-,0.42
chr19:59085200-59086600,ENSG00000119574.8$ZBTB45$chr19$59050278$-,0.42
chr14:75180200-75182600,ENSG00000119596.13$YLPM1$chr14$75230069$+,0.45
chr14:75250400-75252400,ENSG00000119596.13$YLPM1$chr14$75230069$+,0.54
chr14:75326400-75328400,ENSG00000119596.13$YLPM1$chr14$75230069$+,0.45
chr14:75333000-75335400,ENSG00000119596.13$YLPM1$chr14$75230069$+,0.44
chr14:73361400-73363200,ENSG00000119599.12$DCAF4$chr14$73393040$+,0.68
chr14:73403600-73405000,ENSG00000119599.12$DCAF4$chr14$73393040$+,0.61
chr14:73522800-73524800,ENSG00000119599.12$DCAF4$chr14$73393040$+,0.39
chr14:73548200-73549600,ENSG00000119599.12$DCAF4$chr14$73393040$+,0.36
chr14:75326400-75328400,ENSG00000119608.8$PROX2$chr14$75330537$-,0.42
chr14:75333000-75335400,ENSG00000119608.8$PROX2$chr14$75330537$-,0.51
chr14:75180200-75182600,ENSG00000119616.7$FCF1$chr14$75179847$+,0.36
chr14:75228200-75229800,ENSG00000119616.7$FCF1$chr14$75179847$+,0.54
chr14:75250400-75252400,ENSG00000119616.7$FCF1$chr14$75179847$+,0.42
chr14:75326400-75328400,ENSG00000119616.7$FCF1$chr14$75179847$+,0.39
chr14:94535400-94536800,ENSG00000119632.3$IFI27L2$chr14$94596590$-,0.41
chr14:94602800-94603600,ENSG00000119632.3$IFI27L2$chr14$94596590$-,0.67
chr14:94610600-94613000,ENSG00000119632.3$IFI27L2$chr14$94596590$-,0.63
chr14:74358000-74359000,ENSG00000119636.11$CCDC176$chr14$74486056$+,0.38
chr14:74414800-74416400,ENSG00000119636.11$CCDC176$chr14$74486056$+,0.44
chr14:74552400-74553800,ENSG00000119636.11$CCDC176$chr14$74486056$+,0.39
chr14:75527800-75530200,ENSG00000119638.8$NEK9$chr14$75594047$-,0.49
chr14:75580400-75582400,ENSG00000119638.8$NEK9$chr14$75594047$-,0.58
chr14:75643600-75644400,ENSG00000119638.8$NEK9$chr14$75594047$-,0.52
chr14:75527800-75530200,ENSG00000119640.4$ACYP1$chr14$75536186$-,0.39
chr14:74769800-74771800,ENSG00000119655.4$NPC2$chr14$74960880$-,0.36
chr14:74828000-74830000,ENSG00000119655.4$NPC2$chr14$74960880$-,0.41
chr14:74057800-74060000,ENSG00000119661.10$DNAL1$chr14$74111578$+,0.45
chr14:73955800-73957600,ENSG00000119673.10$ACOT2$chr14$74034324$+,0.58
chr14:74057800-74060000,ENSG00000119673.10$ACOT2$chr14$74034324$+,0.64
chr14:74110200-74111200,ENSG00000119673.10$ACOT2$chr14$74034324$+,0.57
chr14:74112000-74113400,ENSG00000119673.10$ACOT2$chr14$74034324$+,0.54
chr14:75180200-75182600,ENSG00000119682.12$AREL1$chr14$75179818$-,0.36
chr14:75228200-75229800,ENSG00000119682.12$AREL1$chr14$75179818$-,0.51
chr14:75250400-75252400,ENSG00000119682.12$AREL1$chr14$75179818$-,0.44
chr14:75326400-75328400,ENSG00000119682.12$AREL1$chr14$75179818$-,0.39
chr14:75333000-75335400,ENSG00000119684.11$MLH3$chr14$75518235$-,0.37
chr14:75468200-75469000,ENSG00000119684.11$MLH3$chr14$75518235$-,0.41
chr14:75527800-75530200,ENSG00000119684.11$MLH3$chr14$75518235$-,0.61
chr14:75580400-75582400,ENSG00000119684.11$MLH3$chr14$75518235$-,0.42
chr14:76034200-76036200,ENSG00000119686.5$FLVCR2$chr14$76044960$+,0.55
chr14:74828000-74830000,ENSG00000119688.16$ABCD4$chr14$74769759$-,0.54
chr14:75228200-75229800,ENSG00000119689.10$DLST$chr14$75348594$+,0.43
chr14:75250400-75252400,ENSG00000119689.10$DLST$chr14$75348594$+,0.44
chr14:75326400-75328400,ENSG00000119689.10$DLST$chr14$75348594$+,0.57
chr14:75333000-75335400,ENSG00000119689.10$DLST$chr14$75348594$+,0.46
chr14:75468200-75469000,ENSG00000119689.10$DLST$chr14$75348594$+,0.48
chr14:94602800-94603600,ENSG00000119698.7$PPP4R4$chr14$94612465$+,0.64
chr14:75326400-75328400,ENSG00000119703.12$ZC2HC1C$chr14$75530873$+,0.36
chr14:75333000-75335400,ENSG00000119703.12$ZC2HC1C$chr14$75530873$+,0.35
chr14:75468200-75469000,ENSG00000119703.12$ZC2HC1C$chr14$75530873$+,0.61
chr14:75580400-75582400,ENSG00000119703.12$ZC2HC1C$chr14$75530873$+,0.5
chr14:75643600-75644400,ENSG00000119703.12$ZC2HC1C$chr14$75530873$+,0.44
chr14:78083200-78085600,ENSG00000119705.5$SLIRP$chr14$78174414$+,0.48
chr14:78204400-78206000,ENSG00000119705.5$SLIRP$chr14$78174414$+,0.61
chr14:78206600-78208800,ENSG00000119705.5$SLIRP$chr14$78174414$+,0.59
chr14:78217800-78220200,ENSG00000119705.5$SLIRP$chr14$78174414$+,0.52
chr14:73361400-73363200,ENSG00000119707.9$RBM25$chr14$73525144$+,0.41
chr14:73403600-73405000,ENSG00000119707.9$RBM25$chr14$73525144$+,0.49
chr14:73548200-73549600,ENSG00000119707.9$RBM25$chr14$73525144$+,0.53
chr14:74414800-74416400,ENSG00000119711.8$ALDH6A1$chr14$74551196$-,0.43
chr14:74484400-74485000,ENSG00000119711.8$ALDH6A1$chr14$74551196$-,0.41
chr14:74552400-74553800,ENSG00000119711.8$ALDH6A1$chr14$74551196$-,0.44
chr14:91643000-91644600,ENSG00000119714.6$GPR68$chr14$91720269$-,0.43
chr14:91659400-91661600,ENSG00000119714.6$GPR68$chr14$91720269$-,0.49
chr14:91672400-91674000,ENSG00000119714.6$GPR68$chr14$91720269$-,0.52
chr14:91726200-91728600,ENSG00000119714.6$GPR68$chr14$91720269$-,0.57
chr14:75326400-75328400,ENSG00000119718.6$EIF2B2$chr14$75469614$+,0.45
chr14:75333000-75335400,ENSG00000119718.6$EIF2B2$chr14$75469614$+,0.41
chr14:75527800-75530200,ENSG00000119718.6$EIF2B2$chr14$75469614$+,0.51
chr14:90721800-90722800,ENSG00000119720.13$NRDE2$chr14$90798481$-,0.49
chr14:90723600-90725800,ENSG00000119720.13$NRDE2$chr14$90798481$-,0.47
chr14:90729200-90731400,ENSG00000119720.13$NRDE2$chr14$90798481$-,0.45
chr14:90861400-90862800,ENSG00000119720.13$NRDE2$chr14$90798481$-,0.36
chr14:74319200-74320600,ENSG00000119723.11$COQ6$chr14$74416629$+,0.54
chr14:74358000-74359000,ENSG00000119723.11$COQ6$chr14$74416629$+,0.52
chr14:74484400-74485000,ENSG00000119723.11$COQ6$chr14$74416629$+,0.62
chr14:74552400-74553800,ENSG00000119723.11$COQ6$chr14$74416629$+,0.38
chr14:74319200-74320600,ENSG00000119725.13$ZNF410$chr14$74353320$+,0.6
chr14:74358000-74359000,ENSG00000119725.13$ZNF410$chr14$74353320$+,0.59
chr14:74414800-74416400,ENSG00000119725.13$ZNF410$chr14$74353320$+,0.51
chr14:74484400-74485000,ENSG00000119725.13$ZNF410$chr14$74353320$+,0.39
chr14:74552400-74553800,ENSG00000119725.13$ZNF410$chr14$74353320$+,0.44
chr2:46657400-46657800,ENSG00000119729.6$RHOQ$chr2$46768945$+,0.56
chr2:46704000-46706000,ENSG00000119729.6$RHOQ$chr2$46768945$+,0.47
chr2:46839600-46840000,ENSG00000119729.6$RHOQ$chr2$46768945$+,0.48
chr2:46840800-46843200,ENSG00000119729.6$RHOQ$chr2$46768945$+,0.54
chr2:46861200-46863000,ENSG00000119729.6$RHOQ$chr2$46768945$+,0.61
chr2:27821400-27823200,ENSG00000119760.11$SUPT7L$chr2$27886676$-,0.54
chr2:27849000-27851200,ENSG00000119760.11$SUPT7L$chr2$27886676$-,0.62
chr2:27852400-27854600,ENSG00000119760.11$SUPT7L$chr2$27886676$-,0.61
chr2:27894200-27894800,ENSG00000119760.11$SUPT7L$chr2$27886676$-,0.7
chr2:27993600-27994200,ENSG00000119760.11$SUPT7L$chr2$27886676$-,0.36
chr2:27271600-27273000,ENSG00000119777.14$TMEM214$chr2$27255778$+,0.65
chr2:27274800-27276800,ENSG00000119777.14$TMEM214$chr2$27255778$+,0.62
chr2:27340000-27342400,ENSG00000119777.14$TMEM214$chr2$27255778$+,0.53
chr2:27357600-27358800,ENSG00000119777.14$TMEM214$chr2$27255778$+,0.42
chr2:24114200-24115800,ENSG00000119778.10$ATAD2B$chr2$24149984$-,0.59
chr2:24161400-24163000,ENSG00000119778.10$ATAD2B$chr2$24149984$-,0.65
chr2:24258400-24260800,ENSG00000119778.10$ATAD2B$chr2$24149984$-,0.46
chr2:24267800-24269800,ENSG00000119778.10$ATAD2B$chr2$24149984$-,0.47
chr2:24307800-24308800,ENSG00000119778.10$ATAD2B$chr2$24149984$-,0.38
chr2:24150600-24152400,ENSG00000119782.9$FKBP1B$chr2$24272571$+,0.38
chr2:24161400-24163000,ENSG00000119782.9$FKBP1B$chr2$24272571$+,0.41
chr2:24258400-24260800,ENSG00000119782.9$FKBP1B$chr2$24272571$+,0.67
chr2:24267800-24269800,ENSG00000119782.9$FKBP1B$chr2$24272571$+,0.67
chr2:24307800-24308800,ENSG00000119782.9$FKBP1B$chr2$24272571$+,0.6
chr2:24347000-24349400,ENSG00000119782.9$FKBP1B$chr2$24272571$+,0.5
chr2:38588800-38591200,ENSG00000119787.9$ATL2$chr2$38604427$-,0.54
chr2:38775600-38778000,ENSG00000119787.9$ATL2$chr2$38604427$-,0.35
chr2:30313600-30314800,ENSG00000119801.8$YPEL5$chr2$30369807$+,0.58
chr2:32391600-32394000,ENSG00000119820.6$YIPF4$chr2$32502979$+,0.43
chr2:32580600-32581400,ENSG00000119820.6$YIPF4$chr2$32502979$+,0.51
chr2:32615800-32617000,ENSG00000119820.6$YIPF4$chr2$32502979$+,0.39
chr2:64749600-64750200,ENSG00000119844.10$AFTPH$chr2$64751465$+,0.36
chr2:64789000-64791000,ENSG00000119844.10$AFTPH$chr2$64751465$+,0.74
chr2:64792600-64794400,ENSG00000119844.10$AFTPH$chr2$64751465$+,0.71
chr2:46839600-46840000,ENSG00000119878.5$CRIPT$chr2$46843555$+,0.73
chr2:46840800-46843200,ENSG00000119878.5$CRIPT$chr2$46843555$+,0.4
chr2:46861200-46863000,ENSG00000119878.5$CRIPT$chr2$46843555$+,0.65
chr6:74180000-74182000,ENSG00000119899.11$SLC17A5$chr6$74363878$-,0.37
chr10:102666800-102668600,ENSG00000119906.7$FAM178A$chr10$102672326$+,0.74
chr10:102702600-102704600,ENSG00000119906.7$FAM178A$chr10$102672326$+,0.64
chr10:102744200-102746600,ENSG00000119906.7$FAM178A$chr10$102672326$+,0.52
chr10:102905200-102907600,ENSG00000119906.7$FAM178A$chr10$102672326$+,0.39
chr10:102920600-102923000,ENSG00000119906.7$FAM178A$chr10$102672326$+,0.35
chr10:94276400-94277400,ENSG00000119912.11$IDE$chr10$94333833$-,0.49
chr10:94334600-94336800,ENSG00000119912.11$IDE$chr10$94333833$-,0.4
chr10:94350000-94352400,ENSG00000119912.11$IDE$chr10$94333833$-,0.61
chr10:94506400-94508800,ENSG00000119912.11$IDE$chr10$94333833$-,0.35
chr10:104013000-104014800,ENSG00000119915.4$ELOVL3$chr10$103986085$+,0.46
chr10:91053400-91053800,ENSG00000119917.9$IFIT3$chr10$91087651$+,0.38
chr10:91011800-91013000,ENSG00000119922.7$IFIT2$chr10$91061712$+,0.66
chr10:91053400-91053800,ENSG00000119922.7$IFIT2$chr10$91061712$+,0.77
chr10:91170200-91171800,ENSG00000119922.7$IFIT2$chr10$91061712$+,0.39
chr10:91172000-91174000,ENSG00000119922.7$IFIT2$chr10$91061712$+,0.44
chr10:113944000-113945800,ENSG00000119927.9$GPAM$chr10$113975135$-,0.59
chr10:112013000-112014800,ENSG00000119950.16$MXI1$chr10$111967363$+,0.36
chr10:111896600-111898600,ENSG00000119953.8$SMNDC1$chr10$112064709$-,0.4
chr10:112013000-112014800,ENSG00000119953.8$SMNDC1$chr10$112064709$-,0.65
chr10:120807000-120808600,ENSG00000119979.11$FAM45A$chr10$120863598$+,0.42
chr10:120820600-120822200,ENSG00000119979.11$FAM45A$chr10$120863598$+,0.5
chr10:120925600-120927800,ENSG00000119979.11$FAM45A$chr10$120863598$+,0.41
chr10:120938400-120940000,ENSG00000119979.11$FAM45A$chr10$120863598$+,0.4
chr10:120965200-120966400,ENSG00000119979.11$FAM45A$chr10$120863598$+,0.38
chr10:99399600-99400400,ENSG00000119986.6$AVPI1$chr10$99447080$-,0.38
chr10:99471400-99473800,ENSG00000119986.6$AVPI1$chr10$99447080$-,0.49
chr10:122655600-122657400,ENSG00000120008.11$WDR11$chr10$122610687$+,0.5
chr10:103634200-103636400,ENSG00000120029.8$C10orf76$chr10$103815950$-,0.38
chr10:103891000-103892400,ENSG00000120029.8$C10orf76$chr10$103815950$-,0.42
chr10:103556800-103559200,ENSG00000120049.14$KCNIP2$chr10$103603677$-,0.53
chr10:103560600-103562400,ENSG00000120049.14$KCNIP2$chr10$103603677$-,0.53
chr10:103566200-103568000,ENSG00000120049.14$KCNIP2$chr10$103603677$-,0.51
chr10:103634200-103636400,ENSG00000120049.14$KCNIP2$chr10$103603677$-,0.53
chr10:105990400-105991800,ENSG00000120051.10$CCDC147$chr10$106113522$+,0.43
chr10:106029200-106029800,ENSG00000120051.10$CCDC147$chr10$106113522$+,0.4
chr10:104190200-104191800,ENSG00000120055.5$C10orf95$chr10$104211300$-,0.4
chr10:104232000-104234400,ENSG00000120055.5$C10orf95$chr10$104211300$-,0.66
chr10:104270800-104273000,ENSG00000120055.5$C10orf95$chr10$104211300$-,0.38
chr17:62972400-62973400,ENSG00000120063.5$GNA13$chr17$63052957$-,0.44
chr17:63092000-63092800,ENSG00000120063.5$GNA13$chr17$63052957$-,0.43
chr17:63159600-63162000,ENSG00000120063.5$GNA13$chr17$63052957$-,0.53
chr17:46815800-46817400,ENSG00000120068.5$HOXB8$chr17$46692478$-,0.44
chr17:44300800-44302000,ENSG00000120071.8$KANSL1$chr17$44302733$-,0.38
chr17:44336600-44338600,ENSG00000120071.8$KANSL1$chr17$44302733$-,0.65
chr17:44354400-44355000,ENSG00000120071.8$KANSL1$chr17$44302733$-,0.53
chr17:43645200-43646000,ENSG00000120088.10$CRHR1$chr17$43699267$+,0.41
chr17:43722600-43724800,ENSG00000120088.10$CRHR1$chr17$43699267$+,0.48
chr5:172386800-172388800,ENSG00000120129.5$DUSP1$chr5$172198198$-,0.45
chr5:167914200-167916400,ENSG00000120137.6$PANK3$chr5$168006605$-,0.35
chr9:4676800-4678800,ENSG00000120158.7$RCL1$chr9$4792869$+,0.42
chr9:4725800-4728000,ENSG00000120158.7$RCL1$chr9$4792869$+,0.53
chr9:4741800-4744200,ENSG00000120158.7$RCL1$chr9$4792869$+,0.56
chr9:4807600-4809200,ENSG00000120158.7$RCL1$chr9$4792869$+,0.61
chr9:26936000-26938400,ENSG00000120159.7$CAAP1$chr9$26892802$-,0.67
chr9:26956800-26958600,ENSG00000120159.7$CAAP1$chr9$26892802$-,0.57
chr9:27570600-27572800,ENSG00000120162.9$MOB3B$chr9$27529779$-,0.44
chr9:5177600-5179600,ENSG00000120210.6$INSL6$chr9$5185668$-,0.57
chr9:5300600-5302800,ENSG00000120210.6$INSL6$chr9$5185668$-,0.4
chr9:5304200-5305000,ENSG00000120210.6$INSL6$chr9$5185668$-,0.37
chr9:5306800-5308200,ENSG00000120210.6$INSL6$chr9$5185668$-,0.35
chr9:5333600-5334600,ENSG00000120210.6$INSL6$chr9$5185668$-,0.38
chr9:5832600-5835000,ENSG00000120215.5$MLANA$chr9$5890802$+,0.41
chr9:5304200-5305000,ENSG00000120217.9$CD274$chr9$5450503$+,0.38
chr9:5325800-5328200,ENSG00000120217.9$CD274$chr9$5450503$+,0.35
chr9:5333600-5334600,ENSG00000120217.9$CD274$chr9$5450503$+,0.42
chr9:5339400-5340200,ENSG00000120217.9$CD274$chr9$5450503$+,0.43
chr9:5402000-5403200,ENSG00000120217.9$CD274$chr9$5450503$+,0.58
chr9:5435200-5437200,ENSG00000120217.9$CD274$chr9$5450503$+,0.66
chr9:5582200-5584400,ENSG00000120217.9$CD274$chr9$5450503$+,0.41
chr9:5600000-5601000,ENSG00000120217.9$CD274$chr9$5450503$+,0.4
chr9:21236000-21236800,ENSG00000120235.3$IFNA6$chr9$21351377$-,0.39
chr9:21335600-21337000,ENSG00000120235.3$IFNA6$chr9$21351377$-,0.66
chr9:21357000-21359000,ENSG00000120235.3$IFNA6$chr9$21351377$-,0.71
chr9:21335600-21337000,ENSG00000120242.3$IFNA8$chr9$21409146$+,0.49
chr9:21357000-21359000,ENSG00000120242.3$IFNA8$chr9$21409146$+,0.53
chr9:21503600-21504400,ENSG00000120242.3$IFNA8$chr9$21409146$+,0.39
chr6:150007200-150008800,ENSG00000120253.9$NUP43$chr6$150070801$-,0.47
chr6:150017400-150019200,ENSG00000120253.9$NUP43$chr6$150070801$-,0.44
chr6:150065200-150067200,ENSG00000120253.9$NUP43$chr6$150070801$-,0.59
chr6:150065200-150067200,ENSG00000120256.5$LRP11$chr6$150186199$-,0.45
chr6:150263400-150265000,ENSG00000120256.5$LRP11$chr6$150186199$-,0.46
chr6:150274400-150276800,ENSG00000120256.5$LRP11$chr6$150186199$-,0.45
chr6:151796600-151797600,ENSG00000120262.8$CCDC170$chr6$151815165$+,0.46
chr6:150007200-150008800,ENSG00000120265.12$PCMT1$chr6$150070579$+,0.5
chr6:150017400-150019200,ENSG00000120265.12$PCMT1$chr6$150070579$+,0.46
chr6:150065200-150067200,ENSG00000120265.12$PCMT1$chr6$150070579$+,0.58
chrX:30729800-30730600,ENSG00000120280.5$CXorf21$chrX$30595961$-,0.38
chrX:30731000-30732800,ENSG00000120280.5$CXorf21$chrX$30595961$-,0.5
chr5:139485600-139486800,ENSG00000120306.5$CYSTM1$chr5$139554227$+,0.56
chr5:139682800-139684600,ENSG00000120306.5$CYSTM1$chr5$139554227$+,0.57
chr5:139936600-139938800,ENSG00000120314.14$WDR55$chr5$140044261$+,0.54
chr5:140079200-140080000,ENSG00000120314.14$WDR55$chr5$140044261$+,0.53
chr5:140088600-140090800,ENSG00000120314.14$WDR55$chr5$140044261$+,0.42
chr5:140091000-140092000,ENSG00000120314.14$WDR55$chr5$140044261$+,0.44
chr5:140104800-140106400,ENSG00000120314.14$WDR55$chr5$140044261$+,0.58
chr5:140464400-140465800,ENSG00000120327.4$PCDHB14$chr5$140602931$+,0.42
chr5:140701000-140701200,ENSG00000120329.4$SLC25A2$chr5$140683612$-,0.51
chr5:140768200-140768400,ENSG00000120329.4$SLC25A2$chr5$140683612$-,0.49
chr1:173737400-173739400,ENSG00000120334.11$CENPL$chr1$173793858$-,0.53
chr1:173006800-173009000,ENSG00000120337.7$TNFSF18$chr1$173020103$-,0.54
chr6:160145200-160147400,ENSG00000120438.7$TCP1$chr6$160210781$-,0.51
chr6:160162200-160163400,ENSG00000120438.7$TCP1$chr6$160210781$-,0.43
chr11:128718400-128720400,ENSG00000120457.7$KCNJ5$chr11$128761251$+,0.35
chr11:124659600-124659800,ENSG00000120458.5$MSANTD2$chr11$124670569$-,0.69
chr11:124670800-124673200,ENSG00000120458.5$MSANTD2$chr11$124670569$-,0.42
chr11:124705800-124707800,ENSG00000120458.5$MSANTD2$chr11$124670569$-,0.82
chr11:124824400-124826000,ENSG00000120458.5$MSANTD2$chr11$124670569$-,0.51
chrX:70098800-70099600,ENSG00000120498.9$TEX11$chrX$70128581$-,0.37
chrX:69508800-69509600,ENSG00000120500.13$ARR3$chrX$69488155$+,0.35
chrX:69351600-69353000,ENSG00000120509.6$PDZD11$chrX$69510364$-,0.35
chrX:69618200-69619600,ENSG00000120509.6$PDZD11$chrX$69510364$-,0.45
chrX:69652000-69653800,ENSG00000120509.6$PDZD11$chrX$69510364$-,0.39
chr8:110308600-110310400,ENSG00000120526.6$NUDCD1$chr8$110346614$-,0.62
chr8:110320800-110321000,ENSG00000120526.6$NUDCD1$chr8$110346614$-,0.66
chr8:110321600-110322000,ENSG00000120526.6$NUDCD1$chr8$110346614$-,0.66
chr8:110308600-110310400,ENSG00000120533.8$ENY2$chr8$110346553$+,0.65
chr8:110320800-110321000,ENSG00000120533.8$ENY2$chr8$110346553$+,0.75
chr8:110321600-110322000,ENSG00000120533.8$ENY2$chr8$110346553$+,0.73
chr10:27387600-27388800,ENSG00000120539.10$MASTL$chr10$27443753$+,0.58
chr10:27389800-27392200,ENSG00000120539.10$MASTL$chr10$27443753$+,0.53
chr10:27393200-27394800,ENSG00000120539.10$MASTL$chr10$27443753$+,0.55
chr10:27434800-27437000,ENSG00000120539.10$MASTL$chr10$27443753$+,0.59
chr10:27532400-27533600,ENSG00000120539.10$MASTL$chr10$27443753$+,0.46
chr10:27540400-27541800,ENSG00000120539.10$MASTL$chr10$27443753$+,0.43
chr10:27542000-27542800,ENSG00000120539.10$MASTL$chr10$27443753$+,0.39
chr10:27579600-27581200,ENSG00000120539.10$MASTL$chr10$27443753$+,0.36
chr10:29697600-29698200,ENSG00000120563.4$LYZL1$chr10$29577990$+,0.51
chr10:32545400-32546400,ENSG00000120616.11$EPC1$chr10$32667726$-,0.4
chr10:32572000-32574400,ENSG00000120616.11$EPC1$chr10$32667726$-,0.45
chr10:32653200-32653400,ENSG00000120616.11$EPC1$chr10$32667726$-,0.6
chr10:32733000-32734800,ENSG00000120616.11$EPC1$chr10$32667726$-,0.46
chr10:32735800-32737200,ENSG00000120616.11$EPC1$chr10$32667726$-,0.5
chr10:32738400-32739000,ENSG00000120616.11$EPC1$chr10$32667726$-,0.52
chr10:32752800-32753400,ENSG00000120616.11$EPC1$chr10$32667726$-,0.62
chr12:383600-383800,ENSG00000120647.5$CCDC77$chr12$498439$+,0.39
chr12:509400-510800,ENSG00000120647.5$CCDC77$chr12$498439$+,0.44
chr1:28732600-28734600,ENSG00000120656.7$TAF12$chr1$28969597$-,0.37
chr1:28877600-28879400,ENSG00000120656.7$TAF12$chr1$28969597$-,0.49
chr1:28880200-28882200,ENSG00000120656.7$TAF12$chr1$28969597$-,0.47
chr1:28924600-28926600,ENSG00000120656.7$TAF12$chr1$28969597$-,0.49
chr1:28996400-28998600,ENSG00000120656.7$TAF12$chr1$28969597$-,0.58
chr1:29001000-29003400,ENSG00000120656.7$TAF12$chr1$28969597$-,0.63
chr1:29100800-29103000,ENSG00000120656.7$TAF12$chr1$28969597$-,0.4
chr1:29111400-29113400,ENSG00000120656.7$TAF12$chr1$28969597$-,0.38
chr1:29219600-29222000,ENSG00000120656.7$TAF12$chr1$28969597$-,0.35
chr13:41884200-41885200,ENSG00000120662.11$MTRF1$chr13$41837742$-,0.58
chr13:36870200-36871800,ENSG00000120664.6$SPG20OS$chr13$36920568$+,0.57
chr13:39669400-39670400,ENSG00000120685.15$PROSER1$chr13$39612252$-,0.48
chr13:41696000-41698000,ENSG00000120688.7$WBP4$chr13$41635410$+,0.53
chr13:41696000-41698000,ENSG00000120690.9$ELF1$chr13$41635576$-,0.56
chr13:31737000-31738600,ENSG00000120694.15$HSPH1$chr13$31736525$-,0.39
chr13:37575600-37576800,ENSG00000120697.4$ALG5$chr13$37574398$-,0.44
chr13:37624400-37626800,ENSG00000120697.4$ALG5$chr13$37574398$-,0.68
chr13:37630600-37633000,ENSG00000120697.4$ALG5$chr13$37574398$-,0.6
chr13:37634200-37635000,ENSG00000120697.4$ALG5$chr13$37574398$-,0.53
chr13:37575600-37576800,ENSG00000120699.8$EXOSC8$chr13$37572953$+,0.44
chr13:37624400-37626800,ENSG00000120699.8$EXOSC8$chr13$37572953$+,0.66
chr13:37630600-37633000,ENSG00000120699.8$EXOSC8$chr13$37572953$+,0.49
chr13:37634200-37635000,ENSG00000120699.8$EXOSC8$chr13$37572953$+,0.48
chr5:137664800-137667200,ENSG00000120705.8$ETF1$chr5$137878989$-,0.39
chr5:137743000-137744000,ENSG00000120705.8$ETF1$chr5$137878989$-,0.39
