chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr5:137911400-137913400,ENSG00000120705.8$ETF1$chr5$137878989$-,0.56
chr5:137549000-137550200,ENSG00000120709.6$FAM53C$chr5$137667624$+,0.39
chr5:137743000-137744000,ENSG00000120709.6$FAM53C$chr5$137667624$+,0.53
chr5:138675600-138677200,ENSG00000120725.8$SIL1$chr5$138629246$-,0.73
chr5:138690000-138690600,ENSG00000120725.8$SIL1$chr5$138629246$-,0.57
chr5:138737000-138739200,ENSG00000120725.8$SIL1$chr5$138629246$-,0.47
chr5:138765200-138766400,ENSG00000120725.8$SIL1$chr5$138629246$-,0.44
chr5:138785800-138787200,ENSG00000120725.8$SIL1$chr5$138629246$-,0.44
chr5:138690000-138690600,ENSG00000120727.8$PAIP2$chr5$138677276$+,0.53
chr5:138737000-138739200,ENSG00000120727.8$PAIP2$chr5$138677276$+,0.57
chr5:138765200-138766400,ENSG00000120727.8$PAIP2$chr5$138677276$+,0.5
chr5:138785800-138787200,ENSG00000120727.8$PAIP2$chr5$138677276$+,0.41
chr5:137664800-137667200,ENSG00000120733.9$KDM3B$chr5$137688285$+,0.42
chr5:137668200-137669200,ENSG00000120733.9$KDM3B$chr5$137688285$+,0.47
chr5:137743000-137744000,ENSG00000120733.9$KDM3B$chr5$137688285$+,0.45
chr5:137664800-137667200,ENSG00000120738.7$EGR1$chr5$137801179$+,0.61
chr5:137668200-137669200,ENSG00000120738.7$EGR1$chr5$137801179$+,0.5
chr5:137743000-137744000,ENSG00000120738.7$EGR1$chr5$137801179$+,0.56
chr5:137911400-137913400,ENSG00000120738.7$EGR1$chr5$137801179$+,0.41
chr3:150292400-150294600,ENSG00000120742.6$SERP1$chr3$150321015$-,0.65
chr3:150294800-150296000,ENSG00000120742.6$SERP1$chr3$150321015$-,0.73
chr3:150380000-150381400,ENSG00000120742.6$SERP1$chr3$150321015$-,0.64
chr3:150383400-150384800,ENSG00000120742.6$SERP1$chr3$150321015$-,0.66
chr3:150419400-150421200,ENSG00000120742.6$SERP1$chr3$150321015$-,0.52
chr3:150422200-150423800,ENSG00000120742.6$SERP1$chr3$150321015$-,0.49
chr3:142442000-142442800,ENSG00000120756.8$PLS1$chr3$142315229$+,0.48
chr19:38086200-38088400,ENSG00000120784.11$ZFP30$chr19$38183238$-,0.35
chr19:38143000-38145400,ENSG00000120784.11$ZFP30$chr19$38183238$-,0.55
chr19:38147400-38149600,ENSG00000120784.11$ZFP30$chr19$38183238$-,0.65
chr19:38268200-38269600,ENSG00000120784.11$ZFP30$chr19$38183238$-,0.43
chr12:95428400-95430200,ENSG00000120798.12$NR2C1$chr12$95467479$-,0.48
chr12:95434200-95435200,ENSG00000120798.12$NR2C1$chr12$95467479$-,0.38
chr12:101802400-101804400,ENSG00000120800.4$UTP20$chr12$101673887$+,0.37
chr12:98849400-98851200,ENSG00000120802.9$TMPO$chr12$98909290$+,0.59
chr12:98898400-98900000,ENSG00000120802.9$TMPO$chr12$98909290$+,0.74
chr12:98918600-98920400,ENSG00000120802.9$TMPO$chr12$98909290$+,0.72
chr12:98920600-98921400,ENSG00000120802.9$TMPO$chr12$98909290$+,0.66
chr12:98921600-98921800,ENSG00000120802.9$TMPO$chr12$98909290$+,0.64
chr12:98960200-98961200,ENSG00000120802.9$TMPO$chr12$98909290$+,0.56
chr12:101849000-101850600,ENSG00000120805.9$ARL1$chr12$101801598$-,0.62
chr12:104332200-104334000,ENSG00000120820.8$GLT8D2$chr12$104457961$-,0.48
chr12:104531800-104533600,ENSG00000120820.8$GLT8D2$chr12$104457961$-,0.38
chr12:107407200-107408400,ENSG00000120832.5$MTERFD3$chr12$107380944$-,0.42
chr12:107416600-107417600,ENSG00000120832.5$MTERFD3$chr12$107380944$-,0.35
chr12:93923200-93925400,ENSG00000120833.9$SOCS2$chr12$93963590$+,0.56
chr12:102511800-102513400,ENSG00000120860.6$CCDC53$chr12$102455927$-,0.52
chr12:98921600-98921800,ENSG00000120868.9$APAF1$chr12$99038919$+,0.36
chr12:99061800-99064000,ENSG00000120868.9$APAF1$chr12$99038919$+,0.61
chr8:29120800-29123000,ENSG00000120875.4$DUSP4$chr8$29208185$-,0.48
chr8:22912600-22913000,ENSG00000120889.8$TNFRSF10B$chr8$22926692$-,0.7
chr8:23112200-23114200,ENSG00000120889.8$TNFRSF10B$chr8$22926692$-,0.35
chr8:22286000-22288400,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.45
chr8:22296400-22298000,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.46
chr8:22321800-22323200,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.38
chr8:22332600-22333200,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.48
chr8:22379800-22380600,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.66
chr8:22381200-22382800,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.64
chr8:22467400-22468600,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.58
chr8:22553200-22555600,ENSG00000120896.9$SORBS3$chr8$22402499$+,0.5
chr8:27135000-27135200,ENSG00000120899.13$PTK2B$chr8$27168999$+,0.54
chr8:27323200-27325200,ENSG00000120903.6$CHRNA2$chr8$27337400$-,0.48
chr8:22099600-22102000,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.36
chr8:22103400-22104800,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.43
chr8:22286000-22288400,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.68
chr8:22321800-22323200,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.64
chr8:22332600-22333200,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.58
chr8:22379800-22380600,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.42
chr8:22381200-22382800,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.43
chr8:22467400-22468600,ENSG00000120910.10$PPP3CC$chr8$22298332$+,0.38
chr8:22296400-22298000,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.37
chr8:22321800-22323200,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.44
chr8:22332600-22333200,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.43
chr8:22379800-22380600,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.55
chr8:22381200-22382800,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.6
chr8:22467400-22468600,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.68
chr8:22553200-22555600,ENSG00000120913.19$PDLIM2$chr8$22435792$+,0.51
chr8:42380000-42382200,ENSG00000120925.9$RNF170$chr8$42752433$-,0.37
chr8:42500000-42501600,ENSG00000120925.9$RNF170$chr8$42752433$-,0.35
chr8:42520600-42523000,ENSG00000120925.9$RNF170$chr8$42752433$-,0.38
chr8:42586800-42589200,ENSG00000120925.9$RNF170$chr8$42752433$-,0.37
chr8:42699000-42700200,ENSG00000120925.9$RNF170$chr8$42752433$-,0.42
chr8:42732200-42734400,ENSG00000120925.9$RNF170$chr8$42752433$-,0.55
chr8:42740000-42741200,ENSG00000120925.9$RNF170$chr8$42752433$-,0.6
chr8:42742200-42743400,ENSG00000120925.9$RNF170$chr8$42752433$-,0.6
chr8:42759200-42760800,ENSG00000120925.9$RNF170$chr8$42752433$-,0.75
chr1:11158000-11159200,ENSG00000120942.9$UBIAD1$chr1$11333263$+,0.44
chr1:11320000-11322000,ENSG00000120942.9$UBIAD1$chr1$11333263$+,0.65
chr1:11323200-11323800,ENSG00000120942.9$UBIAD1$chr1$11333263$+,0.69
chr1:11432800-11435000,ENSG00000120942.9$UBIAD1$chr1$11333263$+,0.42
chr1:11097400-11099400,ENSG00000120948.11$TARDBP$chr1$11072414$+,0.58
chr1:11158000-11159200,ENSG00000120948.11$TARDBP$chr1$11072414$+,0.53
chr1:12152000-12152200,ENSG00000120949.10$TNFRSF8$chr1$12123434$+,0.6
chr1:12178600-12179400,ENSG00000120949.10$TNFRSF8$chr1$12123434$+,0.44
chr1:12180800-12182400,ENSG00000120949.10$TNFRSF8$chr1$12123434$+,0.42
chr1:12261000-12261600,ENSG00000120949.10$TNFRSF8$chr1$12123434$+,0.41
chr1:12288000-12290200,ENSG00000120949.10$TNFRSF8$chr1$12123434$+,0.36
chr8:102134800-102136400,ENSG00000120963.7$ZNF706$chr8$102218421$-,0.53
chr8:102219000-102221000,ENSG00000120963.7$ZNF706$chr8$102218421$-,0.46
chr8:54921800-54923200,ENSG00000120992.13$LYPLA1$chr8$55014577$-,0.39
chr8:54935400-54936400,ENSG00000120992.13$LYPLA1$chr8$55014577$-,0.41
chr8:55046600-55047600,ENSG00000120992.13$LYPLA1$chr8$55014577$-,0.6
chr8:55077800-55079400,ENSG00000120992.13$LYPLA1$chr8$55014577$-,0.39
chr8:67971200-67973600,ENSG00000121022.9$COPS5$chr8$67996018$-,0.42
chr8:67975200-67976600,ENSG00000121022.9$COPS5$chr8$67996018$-,0.46
chr8:67987200-67988800,ENSG00000121022.9$COPS5$chr8$67996018$-,0.42
chr8:74152000-74153600,ENSG00000121039.5$RDH10$chr8$74206847$+,0.62
chr8:74208200-74210600,ENSG00000121039.5$RDH10$chr8$74206847$+,0.48
chr8:74381600-74383600,ENSG00000121039.5$RDH10$chr8$74206847$+,0.42
chr17:56295000-56296200,ENSG00000121053.5$EPX$chr17$56270098$+,0.35
chr17:55053800-55055000,ENSG00000121057.8$AKAP1$chr17$55162453$+,0.48
chr17:55053800-55055000,ENSG00000121058.4$COIL$chr17$55038415$-,0.7
chr17:47785600-47787600,ENSG00000121067.13$SPOP$chr17$47755596$-,0.49
chr17:47841200-47842800,ENSG00000121067.13$SPOP$chr17$47755596$-,0.43
chr17:47863800-47865400,ENSG00000121067.13$SPOP$chr17$47755596$-,0.38
chr17:47755000-47756200,ENSG00000121073.9$SLC35B1$chr17$47786376$-,0.52
chr17:47841200-47842800,ENSG00000121073.9$SLC35B1$chr17$47786376$-,0.5
chr17:47863800-47865400,ENSG00000121073.9$SLC35B1$chr17$47786376$-,0.44
chr17:56564000-56566400,ENSG00000121101.11$TEX14$chr17$56769416$-,0.41
chr17:56707600-56709200,ENSG00000121101.11$TEX14$chr17$56769416$-,0.57
chr17:56734600-56736600,ENSG00000121101.11$TEX14$chr17$56769416$-,0.69
chr17:56832200-56833200,ENSG00000121101.11$TEX14$chr17$56769416$-,0.52
chr17:47755000-47756200,ENSG00000121104.3$FAM117A$chr17$47866542$-,0.35
chr17:47785600-47787600,ENSG00000121104.3$FAM117A$chr17$47866542$-,0.38
chr17:47841200-47842800,ENSG00000121104.3$FAM117A$chr17$47866542$-,0.64
chr2:96845600-96848000,ENSG00000121152.5$NCAPH$chr2$97001525$+,0.41
chr2:96965800-96966000,ENSG00000121152.5$NCAPH$chr2$97001525$+,0.47
chr2:96972000-96974400,ENSG00000121152.5$NCAPH$chr2$97001525$+,0.46
chr4:154275400-154275800,ENSG00000121210.11$KIAA0922$chr4$154387498$+,0.38
chr4:154319400-154321200,ENSG00000121210.11$KIAA0922$chr4$154387498$+,0.37
chr4:154422600-154425000,ENSG00000121210.11$KIAA0922$chr4$154387498$+,0.47
chr4:154275400-154275800,ENSG00000121211.3$MND1$chr4$154265801$+,0.6
chr4:154319400-154321200,ENSG00000121211.3$MND1$chr4$154265801$+,0.47
chr16:48277200-48278200,ENSG00000121270.11$ABCC11$chr16$48281479$-,0.55
chr16:50057000-50059200,ENSG00000121274.8$PAPD5$chr16$50186829$+,0.41
chr16:50063000-50063600,ENSG00000121274.8$PAPD5$chr16$50186829$+,0.37
chr16:50098800-50100600,ENSG00000121274.8$PAPD5$chr16$50186829$+,0.37
chr16:50185000-50186200,ENSG00000121274.8$PAPD5$chr16$50186829$+,0.4
chr19:33291400-33292600,ENSG00000121289.13$CEP89$chr19$33462897$-,0.59
chr19:33490400-33492400,ENSG00000121289.13$CEP89$chr19$33462897$-,0.59
chr19:33572800-33574200,ENSG00000121289.13$CEP89$chr19$33462897$-,0.52
chr19:33624200-33626400,ENSG00000121289.13$CEP89$chr19$33462897$-,0.44
chr19:33634200-33635800,ENSG00000121289.13$CEP89$chr19$33462897$-,0.43
chr19:31862600-31864800,ENSG00000121297.6$TSHZ3$chr19$31840453$-,0.51
chr1:53387600-53388600,ENSG00000121310.12$ECHDC2$chr1$53392884$-,0.65
chr1:53479400-53480200,ENSG00000121310.12$ECHDC2$chr1$53392884$-,0.44
chr12:10853600-10855200,ENSG00000121314.2$TAS2R8$chr12$10959892$-,0.36
chr12:10853600-10855200,ENSG00000121318.2$TAS2R10$chr12$10978957$-,0.45
chr12:11638600-11640200,ENSG00000121335.10$PRB2$chr12$11653975$-,0.64
chr12:11693000-11694800,ENSG00000121335.10$PRB2$chr12$11653975$-,0.66
chr12:21522000-21523400,ENSG00000121350.11$PYROXD1$chr12$21590549$+,0.6
chr12:21522000-21523400,ENSG00000121351.3$IAPP$chr12$21507893$+,0.74
chr12:21589200-21590400,ENSG00000121351.3$IAPP$chr12$21507893$+,0.38
chr12:21852400-21853800,ENSG00000121361.3$KCNJ8$chr12$21928515$-,0.47
chr12:10766800-10769000,ENSG00000121381.2$TAS2R9$chr12$10962767$-,0.36
chr12:10853600-10855200,ENSG00000121381.2$TAS2R9$chr12$10962767$-,0.44
chr12:11112400-11114800,ENSG00000121381.2$TAS2R9$chr12$10962767$-,0.41
chr13:20282800-20283400,ENSG00000121390.13$PSPC1$chr13$20357142$-,0.36
chr13:20295600-20296000,ENSG00000121390.13$PSPC1$chr13$20357142$-,0.54
chr13:20330200-20332600,ENSG00000121390.13$PSPC1$chr13$20357142$-,0.57
chr13:20438800-20440600,ENSG00000121390.13$PSPC1$chr13$20357142$-,0.41
chr19:57872200-57874400,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.39
chr19:57900000-57901200,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.43
chr19:57921400-57922400,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.4
chr19:57944600-57946400,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.4
chr19:57999400-58000800,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.62
chr19:58088800-58089800,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.51
chr19:58090200-58091400,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.53
chr19:58110200-58111200,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.36
chr19:58111400-58113000,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.56
chr19:58174600-58177000,ENSG00000121406.4$ZNF549$chr19$58038693$+,0.37
chr19:58836000-58838000,ENSG00000121410.7$A1BG$chr19$58864865$-,0.45
chr19:58872400-58873400,ENSG00000121410.7$A1BG$chr19$58864865$-,0.38
chr19:58892800-58895200,ENSG00000121410.7$A1BG$chr19$58864865$-,0.48
chr19:58895600-58897800,ENSG00000121410.7$A1BG$chr19$58864865$-,0.44
chr19:58910800-58912800,ENSG00000121410.7$A1BG$chr19$58864865$-,0.4
chr19:58917600-58919200,ENSG00000121410.7$A1BG$chr19$58864865$-,0.43
chr19:58920800-58922000,ENSG00000121410.7$A1BG$chr19$58864865$-,0.44
chr19:58952200-58953400,ENSG00000121410.7$A1BG$chr19$58864865$-,0.35
chr19:58037800-58038600,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.36
chr19:58039400-58040600,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.4
chr19:58088800-58089800,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.53
chr19:58090200-58091400,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.5
chr19:58110200-58111200,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.45
chr19:58111400-58113000,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.44
chr19:58143400-58144400,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.44
chr19:58145200-58147000,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.39
chr19:58174600-58177000,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.52
chr19:58237000-58238400,ENSG00000121417.9$ZNF211$chr19$58141761$+,0.36
chr1:184901400-184903000,ENSG00000121481.6$RNF2$chr1$185014496$+,0.47
chr1:185034600-185036600,ENSG00000121481.6$RNF2$chr1$185014496$+,0.69
chr1:185127400-185129600,ENSG00000121481.6$RNF2$chr1$185014496$+,0.42
chr1:185149400-185149600,ENSG00000121481.6$RNF2$chr1$185014496$+,0.35
chr1:185012000-185014400,ENSG00000121486.7$TRMT1L$chr1$185126204$-,0.54
chr1:185034600-185036600,ENSG00000121486.7$TRMT1L$chr1$185126204$-,0.49
chr1:185127400-185129600,ENSG00000121486.7$TRMT1L$chr1$185126204$-,0.38
chr1:185147000-185148800,ENSG00000121486.7$TRMT1L$chr1$185126204$-,0.65
chr1:185149400-185149600,ENSG00000121486.7$TRMT1L$chr1$185126204$-,0.63
chr1:185256600-185258800,ENSG00000121486.7$TRMT1L$chr1$185126204$-,0.49
chr3:122921400-122923000,ENSG00000121542.7$SEC22A$chr3$122920774$+,0.38
chr3:119011000-119012600,ENSG00000121578.8$B4GALT4$chr3$118959950$-,0.61
chr3:113234400-113236000,ENSG00000121579.8$NAA50$chr3$113465147$-,0.4
chr3:113296400-113296800,ENSG00000121579.8$NAA50$chr3$113465147$-,0.36
chr3:113416600-113418800,ENSG00000121579.8$NAA50$chr3$113465147$-,0.54
chr3:113449400-113451600,ENSG00000121579.8$NAA50$chr3$113465147$-,0.75
chr3:113556400-113557800,ENSG00000121579.8$NAA50$chr3$113465147$-,0.5
chr3:119182800-119184200,ENSG00000121594.7$CD80$chr3$119278449$-,0.4
chr3:119186800-119188200,ENSG00000121594.7$CD80$chr3$119278449$-,0.37
chr3:119280400-119282000,ENSG00000121594.7$CD80$chr3$119278449$-,0.58
chr11:28093400-28095800,ENSG00000121621.6$KIF18A$chr11$28129855$-,0.62
chr11:28132600-28134400,ENSG00000121621.6$KIF18A$chr11$28129855$-,0.64
chr1:244761800-244764200,ENSG00000121644.14$DESI2$chr1$244816237$+,0.52
chr1:244813400-244815800,ENSG00000121644.14$DESI2$chr1$244816237$+,0.36
chr11:45792400-45793000,ENSG00000121653.7$MAPK8IP1$chr11$45907202$+,0.44
chr11:45793600-45795600,ENSG00000121653.7$MAPK8IP1$chr11$45907202$+,0.46
chr11:45866600-45869000,ENSG00000121653.7$MAPK8IP1$chr11$45907202$+,0.6
chr11:45792400-45793000,ENSG00000121671.7$CRY2$chr11$45868669$+,0.44
chr11:45793600-45795600,ENSG00000121671.7$CRY2$chr11$45868669$+,0.45
chr11:45792400-45793000,ENSG00000121680.11$PEX16$chr11$45940363$-,0.39
chr11:45793600-45795600,ENSG00000121680.11$PEX16$chr11$45940363$-,0.42
chr11:45866600-45869000,ENSG00000121680.11$PEX16$chr11$45940363$-,0.61
chr11:46144200-46145400,ENSG00000121680.11$PEX16$chr11$45940363$-,0.43
chr11:46147600-46149600,ENSG00000121680.11$PEX16$chr11$45940363$-,0.37
chr7:100024200-100026000,ENSG00000121716.14$PILRB$chr7$99933737$+,0.52
chr7:100077000-100078600,ENSG00000121716.14$PILRB$chr7$99933737$+,0.47
chr7:99735200-99736800,ENSG00000121716.14$PILRB$chr7$99933737$+,0.35
chr7:99914200-99916200,ENSG00000121716.14$PILRB$chr7$99933737$+,0.71
chr13:20438800-20440600,ENSG00000121741.12$ZMYM2$chr13$20532810$+,0.61
chr13:20549000-20550000,ENSG00000121741.12$ZMYM2$chr13$20532810$+,0.84
chr13:20710600-20712000,ENSG00000121742.11$GJB6$chr13$20806534$-,0.49
chr13:20710600-20712000,ENSG00000121743.3$GJA3$chr13$20735188$-,0.63
chr12:72146800-72148600,ENSG00000121749.11$TBC1D15$chr12$72233487$+,0.43
chr1:31628200-31630000,ENSG00000121766.10$ZCCHC17$chr1$31769842$+,0.47
chr1:32252000-32254000,ENSG00000121774.13$KHDRBS1$chr1$32479430$+,0.39
chr1:32500200-32501400,ENSG00000121774.13$KHDRBS1$chr1$32479430$+,0.66
chr1:32535800-32538200,ENSG00000121774.13$KHDRBS1$chr1$32479430$+,0.59
chr1:32601600-32602600,ENSG00000121774.13$KHDRBS1$chr1$32479430$+,0.37
chr1:32478000-32479400,ENSG00000121775.13$TMEM39B$chr1$32537632$+,0.46
chr1:32500200-32501400,ENSG00000121775.13$TMEM39B$chr1$32537632$+,0.52
chr1:32601600-32602600,ENSG00000121775.13$TMEM39B$chr1$32537632$+,0.41
chr3:46303000-46304600,ENSG00000121807.5$CCR2$chr3$46395225$+,0.42
chr3:46378000-46378800,ENSG00000121807.5$CCR2$chr3$46395225$+,0.65
chr1:145465800-145467400,ENSG00000121848.9$RNF115$chr1$145611036$+,0.36
chr1:145505800-145507000,ENSG00000121848.9$RNF115$chr1$145611036$+,0.47
chr1:145508400-145509600,ENSG00000121848.9$RNF115$chr1$145611036$+,0.44
chr1:145514600-145515600,ENSG00000121848.9$RNF115$chr1$145611036$+,0.59
chr1:145517000-145519000,ENSG00000121848.9$RNF115$chr1$145611036$+,0.51
chr1:145607800-145610200,ENSG00000121848.9$RNF115$chr1$145611036$+,0.38
chr1:145615400-145615800,ENSG00000121848.9$RNF115$chr1$145611036$+,0.69
chr1:145646000-145646600,ENSG00000121848.9$RNF115$chr1$145611036$+,0.61
chr1:145660400-145661600,ENSG00000121848.9$RNF115$chr1$145611036$+,0.64
chr1:145323400-145323800,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.38
chr1:145397800-145400200,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.59
chr1:145421000-145422600,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.55
chr1:145431400-145431600,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.49
chr1:145464800-145465400,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.56
chr1:145465800-145467400,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.58
chr1:145505800-145507000,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.48
chr1:145508400-145509600,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.55
chr1:145514600-145515600,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.53
chr1:145517000-145519000,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.48
chr1:145607800-145610200,ENSG00000121851.8$POLR3GL$chr1$145470388$-,0.37
chr3:172194000-172196400,ENSG00000121853.3$GHSR$chr3$172166246$-,0.68
chr3:172194000-172196400,ENSG00000121858.6$TNFSF10$chr3$172241297$-,0.58
chr3:172383000-172385200,ENSG00000121858.6$TNFSF10$chr3$172241297$-,0.38
chr3:178953600-178955600,ENSG00000121864.5$ZNF639$chr3$179040779$+,0.58
chr3:179033400-179034800,ENSG00000121864.5$ZNF639$chr3$179040779$+,0.67
chr3:179038600-179040400,ENSG00000121864.5$ZNF639$chr3$179040779$+,0.39
chr3:178768200-178768600,ENSG00000121879.3$PIK3CA$chr3$178865902$+,0.57
chr3:178808400-178810000,ENSG00000121879.3$PIK3CA$chr3$178865902$+,0.55
chr3:178880200-178880400,ENSG00000121879.3$PIK3CA$chr3$178865902$+,0.8
chr3:178953600-178955600,ENSG00000121879.3$PIK3CA$chr3$178865902$+,0.38
chr3:179038600-179040400,ENSG00000121879.3$PIK3CA$chr3$178865902$+,0.38
chr4:40055400-40057400,ENSG00000121892.10$PDS5A$chr4$39979576$-,0.42
chr4:40139400-40139800,ENSG00000121892.10$PDS5A$chr4$39979576$-,0.44
chr4:40174200-40176600,ENSG00000121892.10$PDS5A$chr4$39979576$-,0.35
chr4:40252200-40254600,ENSG00000121892.10$PDS5A$chr4$39979576$-,0.36
chr4:38916200-38917800,ENSG00000121895.7$TMEM156$chr4$39034542$-,0.41
chr4:39010000-39012200,ENSG00000121895.7$TMEM156$chr4$39034542$-,0.61
chr4:39058200-39059200,ENSG00000121895.7$TMEM156$chr4$39034542$-,0.69
chr4:39136000-39137600,ENSG00000121895.7$TMEM156$chr4$39034542$-,0.44
chr4:39185000-39186400,ENSG00000121895.7$TMEM156$chr4$39034542$-,0.39
chr4:39368200-39370400,ENSG00000121897.9$LIAS$chr4$39460620$+,0.46
chr4:39569800-39572200,ENSG00000121897.9$LIAS$chr4$39460620$+,0.36
chr1:33382600-33384600,ENSG00000121900.14$TMEM54$chr1$33367039$-,0.54
chr1:33418600-33421000,ENSG00000121900.14$TMEM54$chr1$33367039$-,0.44
chr1:33437600-33439600,ENSG00000121900.14$TMEM54$chr1$33367039$-,0.41
chr1:111322200-111324200,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.38
chr1:111353600-111354600,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.37
chr1:111372200-111373000,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.47
chr1:111400600-111403000,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.51
chr1:111436400-111437200,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.57
chr1:111440800-111442000,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.56
chr1:111524200-111526600,ENSG00000121931.11$LRIF1$chr1$111506701$-,0.63
chr1:109417800-109419200,ENSG00000121940.11$CLCC1$chr1$109506111$-,0.51
chr1:109495800-109497200,ENSG00000121940.11$CLCC1$chr1$109506111$-,0.71
chr1:109585200-109585800,ENSG00000121940.11$CLCC1$chr1$109506111$-,0.59
chr1:109617200-109618000,ENSG00000121940.11$CLCC1$chr1$109506111$-,0.46
chr1:109619000-109619600,ENSG00000121940.11$CLCC1$chr1$109506111$-,0.43
chr1:109642000-109642800,ENSG00000121940.11$CLCC1$chr1$109506111$-,0.42
chr1:109288400-109289200,ENSG00000121957.8$GPSM2$chr1$109417972$+,0.45
chr1:109495800-109497200,ENSG00000121957.8$GPSM2$chr1$109417972$+,0.45
chr1:109506600-109508000,ENSG00000121957.8$GPSM2$chr1$109417972$+,0.39
chr2:144960600-144961200,ENSG00000121964.10$GTDC1$chr2$145090135$-,0.39
chr2:144983800-144985800,ENSG00000121964.10$GTDC1$chr2$145090135$-,0.41
chr2:145013000-145015200,ENSG00000121964.10$GTDC1$chr2$145090135$-,0.49
chr2:145067800-145069200,ENSG00000121964.10$GTDC1$chr2$145090135$-,0.61
chr2:136723000-136723800,ENSG00000121966.6$CXCR4$chr2$136875735$-,0.4
