chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:136729800-136731200,ENSG00000121966.6$CXCR4$chr2$136875735$-,0.36
chr2:136733200-136735400,ENSG00000121966.6$CXCR4$chr2$136875735$-,0.41
chr2:136813000-136814200,ENSG00000121966.6$CXCR4$chr2$136875735$-,0.49
chr2:136837200-136838000,ENSG00000121966.6$CXCR4$chr2$136875735$-,0.48
chr2:136303000-136304200,ENSG00000121988.13$ZRANB3$chr2$136288806$-,0.62
chr2:148599200-148601200,ENSG00000121989.10$ACVR2A$chr2$148602086$+,0.37
chr2:148611600-148614000,ENSG00000121989.10$ACVR2A$chr2$148602086$+,0.66
chr2:148667800-148669600,ENSG00000121989.10$ACVR2A$chr2$148602086$+,0.46
chr5:74811600-74813200,ENSG00000122008.11$POLK$chr5$74807581$+,0.57
chr5:74814600-74815800,ENSG00000122008.11$POLK$chr5$74807581$+,0.56
chr5:74944000-74945000,ENSG00000122008.11$POLK$chr5$74807581$+,0.38
chr5:75333000-75334400,ENSG00000122012.9$SV2C$chr5$75378997$+,0.63
chr5:75470600-75473000,ENSG00000122012.9$SV2C$chr5$75378997$+,0.48
chr13:28709800-28711800,ENSG00000122025.10$FLT3$chr13$28674729$-,0.37
chr13:28025400-28027400,ENSG00000122033.10$MTIF3$chr13$28024739$-,0.36
chr13:28133600-28134600,ENSG00000122033.10$MTIF3$chr13$28024739$-,0.38
chr13:28157000-28159200,ENSG00000122033.10$MTIF3$chr13$28024739$-,0.37
chr13:27823600-27824800,ENSG00000122034.8$GTF3A$chr13$27998681$+,0.41
chr13:28025400-28027400,ENSG00000122034.8$GTF3A$chr13$27998681$+,0.56
chr13:27823600-27824800,ENSG00000122035.6$RASL11A$chr13$27844464$+,0.38
chr13:30336600-30339000,ENSG00000122042.9$UBL3$chr13$30424821$-,0.36
chr13:30395000-30397000,ENSG00000122042.9$UBL3$chr13$30424821$-,0.49
chr13:30406200-30408400,ENSG00000122042.9$UBL3$chr13$30424821$-,0.43
chr3:197456400-197458000,ENSG00000122068.8$FYTTD1$chr3$197464050$+,0.59
chr3:197516400-197517800,ENSG00000122068.8$FYTTD1$chr3$197464050$+,0.58
chr3:197594800-197596200,ENSG00000122068.8$FYTTD1$chr3$197464050$+,0.37
chr2:242051600-242053400,ENSG00000122085.12$MTERFD2$chr2$242041747$-,0.67
chr2:242086000-242088400,ENSG00000122085.12$MTERFD2$chr2$242041747$-,0.5
chrX:128855200-128856800,ENSG00000122121.6$XPNPEP2$chrX$128872950$+,0.42
chrX:128860200-128861400,ENSG00000122121.6$XPNPEP2$chrX$128872950$+,0.49
chrX:128864200-128866400,ENSG00000122121.6$XPNPEP2$chrX$128872950$+,0.44
chrX:128855200-128856800,ENSG00000122122.9$SASH3$chrX$128913955$+,0.44
chrX:128860200-128861400,ENSG00000122122.9$SASH3$chrX$128913955$+,0.46
chrX:128864200-128866400,ENSG00000122122.9$SASH3$chrX$128913955$+,0.46
chrX:128896200-128896800,ENSG00000122122.9$SASH3$chrX$128913955$+,0.42
chrX:128941800-128944200,ENSG00000122122.9$SASH3$chrX$128913955$+,0.58
chrX:128959600-128961000,ENSG00000122122.9$SASH3$chrX$128913955$+,0.54
chrX:128978400-128978800,ENSG00000122122.9$SASH3$chrX$128913955$+,0.51
chrX:129040600-129043000,ENSG00000122122.9$SASH3$chrX$128913955$+,0.64
chrX:129070800-129073200,ENSG00000122122.9$SASH3$chrX$128913955$+,0.39
chrX:128675000-128677000,ENSG00000122126.11$OCRL$chrX$128673826$+,0.47
chrX:128699000-128701200,ENSG00000122126.11$OCRL$chrX$128673826$+,0.49
chr1:203745000-203746200,ENSG00000122188.8$LAX1$chr1$203734304$+,0.74
chr1:203763200-203764600,ENSG00000122188.8$LAX1$chr1$203734304$+,0.58
chr1:203784800-203786000,ENSG00000122188.8$LAX1$chr1$203734304$+,0.48
chr1:203889400-203890400,ENSG00000122188.8$LAX1$chr1$203734304$+,0.35
chr5:175873000-175874200,ENSG00000122203.10$KIAA1191$chr5$175788971$-,0.52
chr1:160173400-160175600,ENSG00000122218.10$COPA$chr1$160313190$-,0.38
chr1:160203000-160205000,ENSG00000122218.10$COPA$chr1$160313190$-,0.47
chr1:160413000-160415400,ENSG00000122218.10$COPA$chr1$160313190$-,0.36
chr1:160439800-160442200,ENSG00000122218.10$COPA$chr1$160313190$-,0.46
chr1:160453200-160454400,ENSG00000122218.10$COPA$chr1$160313190$-,0.38
chr1:160580000-160581400,ENSG00000122218.10$COPA$chr1$160313190$-,0.35
chr1:160782600-160784200,ENSG00000122223.8$CD244$chr1$160832692$-,0.48
chr1:160664000-160664800,ENSG00000122224.13$LY9$chr1$160765864$+,0.37
chr1:160782600-160784200,ENSG00000122224.13$LY9$chr1$160765864$+,0.6
chr16:24528000-24529000,ENSG00000122257.14$RBBP6$chr16$24549014$+,0.68
chr16:12010400-12011600,ENSG00000122299.7$ZC3H7A$chr16$11891123$-,0.38
chr16:12071400-12073400,ENSG00000122299.7$ZC3H7A$chr16$11891123$-,0.36
chr6:158586000-158586200,ENSG00000122335.9$SERAC1$chr6$158589312$-,0.61
chr6:158651600-158652600,ENSG00000122335.9$SERAC1$chr6$158589312$-,0.66
chr10:81837000-81838200,ENSG00000122359.13$ANXA11$chr10$81965328$-,0.35
chr10:81839400-81840400,ENSG00000122359.13$ANXA11$chr10$81965328$-,0.36
chr10:81982200-81982600,ENSG00000122359.13$ANXA11$chr10$81965328$-,0.58
chr10:88855600-88857800,ENSG00000122376.7$FAM35A$chr10$88853918$+,0.41
chr10:88959800-88961000,ENSG00000122376.7$FAM35A$chr10$88853918$+,0.44
chr10:82142000-82143200,ENSG00000122378.9$FAM213A$chr10$82167585$+,0.37
chr16:3334600-3336600,ENSG00000122390.13$NAA60$chr16$3493611$+,0.4
chr16:3353200-3355000,ENSG00000122390.13$NAA60$chr16$3493611$+,0.53
chr16:3415800-3416600,ENSG00000122390.13$NAA60$chr16$3493611$+,0.51
chr16:3448200-3450600,ENSG00000122390.13$NAA60$chr16$3493611$+,0.48
chr16:3481200-3483200,ENSG00000122390.13$NAA60$chr16$3493611$+,0.6
chr16:3500600-3502000,ENSG00000122390.13$NAA60$chr16$3493611$+,0.52
chr16:3549000-3551000,ENSG00000122390.13$NAA60$chr16$3493611$+,0.48
chr1:86850800-86852000,ENSG00000122417.11$ODF2L$chr1$86862023$-,0.65
chr1:86862400-86864200,ENSG00000122417.11$ODF2L$chr1$86862023$-,0.4
chr1:86906800-86909000,ENSG00000122417.11$ODF2L$chr1$86862023$-,0.57
chr1:100433200-100435200,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.36
chr1:100451400-100453400,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.4
chr1:100493800-100495400,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.45
chr1:100510200-100510400,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.36
chr1:100529800-100532200,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.45
chr1:100593800-100594600,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.55
chr1:100616800-100618800,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.78
chr1:100713600-100714800,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.45
chr1:100715800-100716600,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.43
chr1:100730200-100731400,ENSG00000122435.5$TRMT13$chr1$100598706$+,0.47
chr1:100599400-100601800,ENSG00000122477.8$LRRC39$chr1$100643771$-,0.43
chr1:100616800-100618800,ENSG00000122477.8$LRRC39$chr1$100643771$-,0.52
chr1:100713600-100714800,ENSG00000122477.8$LRRC39$chr1$100643771$-,0.43
chr1:95580800-95582600,ENSG00000122481.12$RWDD3$chr1$95699711$+,0.54
chr1:95681600-95683400,ENSG00000122481.12$RWDD3$chr1$95699711$+,0.63
chr1:91394000-91395800,ENSG00000122482.16$ZNF644$chr1$91487829$-,0.39
chr1:91403600-91404400,ENSG00000122482.16$ZNF644$chr1$91487829$-,0.35
chr1:91413400-91415800,ENSG00000122482.16$ZNF644$chr1$91487829$-,0.43
chr1:91469800-91470000,ENSG00000122482.16$ZNF644$chr1$91487829$-,0.8
chr1:91546000-91547200,ENSG00000122482.16$ZNF644$chr1$91487829$-,0.55
chr1:93556600-93558000,ENSG00000122483.13$CCDC18$chr1$93645476$+,0.54
chr1:93620200-93622400,ENSG00000122483.13$CCDC18$chr1$93645476$+,0.71
chr1:92666800-92669200,ENSG00000122484.8$RPAP2$chr1$92764522$+,0.47
chr1:92776200-92778400,ENSG00000122484.8$RPAP2$chr1$92764522$+,0.51
chr1:92789000-92791000,ENSG00000122484.8$RPAP2$chr1$92764522$+,0.6
chr1:92931600-92933600,ENSG00000122484.8$RPAP2$chr1$92764522$+,0.43
chr1:147998800-148000000,ENSG00000122497.13$NBPF14$chr1$148025863$-,0.44
chr7:33103200-33104400,ENSG00000122507.16$BBS9$chr7$33168856$+,0.61
chr7:33149400-33151800,ENSG00000122507.16$BBS9$chr7$33168856$+,0.66
chr7:5936800-5938400,ENSG00000122512.10$PMS2$chr7$6048756$-,0.51
chr7:6046400-6048200,ENSG00000122512.10$PMS2$chr7$6048756$-,0.37
chr7:6070800-6073200,ENSG00000122512.10$PMS2$chr7$6048756$-,0.63
chr7:6142200-6144200,ENSG00000122512.10$PMS2$chr7$6048756$-,0.41
chr7:6150400-6151200,ENSG00000122512.10$PMS2$chr7$6048756$-,0.36
chr7:44622400-44623400,ENSG00000122515.10$ZMIZ2$chr7$44788180$+,0.37
chr7:44627400-44628400,ENSG00000122515.10$ZMIZ2$chr7$44788180$+,0.36
chr7:44826000-44827600,ENSG00000122515.10$ZMIZ2$chr7$44788180$+,0.67
chr7:5936800-5938400,ENSG00000122543.6$OCM$chr7$5919458$+,0.45
chr7:35704400-35704600,ENSG00000122545.13$SEPT7$chr7$35840542$+,0.37
chr7:35838400-35839600,ENSG00000122545.13$SEPT7$chr7$35840542$+,0.41
chr7:35885000-35887200,ENSG00000122545.13$SEPT7$chr7$35840542$+,0.66
chr7:35891200-35893200,ENSG00000122545.13$SEPT7$chr7$35840542$+,0.64
chr7:35904400-35906600,ENSG00000122545.13$SEPT7$chr7$35840542$+,0.57
chr7:36210800-36212200,ENSG00000122547.6$EEPD1$chr7$36192758$+,0.59
chr7:36238000-36239800,ENSG00000122547.6$EEPD1$chr7$36192758$+,0.39
chr7:23219600-23221200,ENSG00000122550.13$KLHL7$chr7$23145353$+,0.56
chr7:35605000-35606200,ENSG00000122557.5$HERPUD2$chr7$35735181$-,0.43
chr7:35663600-35664800,ENSG00000122557.5$HERPUD2$chr7$35735181$-,0.53
chr7:35704400-35704600,ENSG00000122557.5$HERPUD2$chr7$35735181$-,0.68
chr7:35838400-35839600,ENSG00000122557.5$HERPUD2$chr7$35735181$-,0.48
chr7:35885000-35887200,ENSG00000122557.5$HERPUD2$chr7$35735181$-,0.36
chr7:35891200-35893200,ENSG00000122557.5$HERPUD2$chr7$35735181$-,0.57
chr7:26151200-26152800,ENSG00000122565.14$CBX3$chr7$26240782$+,0.38
chr7:26230200-26230800,ENSG00000122565.14$CBX3$chr7$26240782$+,0.51
chr7:26330600-26331200,ENSG00000122565.14$CBX3$chr7$26240782$+,0.53
chr7:26118000-26120000,ENSG00000122566.16$HNRNPA2B1$chr7$26241149$-,0.38
chr7:26151200-26152800,ENSG00000122566.16$HNRNPA2B1$chr7$26241149$-,0.38
chr7:26230200-26230800,ENSG00000122566.16$HNRNPA2B1$chr7$26241149$-,0.6
chr7:26330600-26331200,ENSG00000122566.16$HNRNPA2B1$chr7$26241149$-,0.41
chr7:24292600-24293200,ENSG00000122585.3$NPY$chr7$24323782$+,0.36
chr7:24293600-24296000,ENSG00000122585.3$NPY$chr7$24323782$+,0.42
chr7:23143600-23144800,ENSG00000122591.7$FAM126A$chr7$23053749$-,0.48
chr7:27243800-27246000,ENSG00000122592.6$HOXA7$chr7$27197555$-,0.51
chr7:32982600-32983600,ENSG00000122642.6$FKBP9$chr7$32997017$+,0.52
chr7:32982600-32983600,ENSG00000122643.14$NT5C3A$chr7$33102409$-,0.41
chr7:33149400-33151800,ENSG00000122643.14$NT5C3A$chr7$33102409$-,0.62
chr7:33167200-33168600,ENSG00000122643.14$NT5C3A$chr7$33102409$-,0.53
chr7:12673000-12674000,ENSG00000122644.8$ARL4A$chr7$12726481$+,0.66
chr7:12774000-12775600,ENSG00000122644.8$ARL4A$chr7$12726481$+,0.6
chr7:5866800-5868000,ENSG00000122674.8$CCZ1$chr7$5938356$+,0.43
chr7:5870000-5871600,ENSG00000122674.8$CCZ1$chr7$5938356$+,0.55
chr7:6046400-6048200,ENSG00000122674.8$CCZ1$chr7$5938356$+,0.4
chr7:6070800-6073200,ENSG00000122674.8$CCZ1$chr7$5938356$+,0.41
chr7:44058800-44061000,ENSG00000122678.10$POLM$chr7$44122139$-,0.36
chr7:44163800-44165600,ENSG00000122678.10$POLM$chr7$44122139$-,0.42
chr7:45151800-45153600,ENSG00000122679.4$RAMP3$chr7$45197390$+,0.44
chr7:2386800-2388000,ENSG00000122687.13$FTSJ2$chr7$2281840$-,0.47
chr7:2392200-2393400,ENSG00000122687.13$FTSJ2$chr7$2281840$-,0.47
chr9:32999000-33001000,ENSG00000122692.7$SMU1$chr9$33076665$-,0.41
chr9:33002000-33003400,ENSG00000122692.7$SMU1$chr9$33076665$-,0.42
chr9:33021600-33021800,ENSG00000122692.7$SMU1$chr9$33076665$-,0.49
chr9:33022200-33024400,ENSG00000122692.7$SMU1$chr9$33076665$-,0.53
chr9:33084000-33085000,ENSG00000122692.7$SMU1$chr9$33076665$-,0.49
chr9:33167400-33169600,ENSG00000122692.7$SMU1$chr9$33076665$-,0.36
chr9:35971600-35973000,ENSG00000122694.11$GLIPR2$chr9$36136732$+,0.38
chr9:36034600-36037000,ENSG00000122694.11$GLIPR2$chr9$36136732$+,0.54
chr9:36196600-36197600,ENSG00000122694.11$GLIPR2$chr9$36136732$+,0.58
chr9:36256400-36257800,ENSG00000122694.11$GLIPR2$chr9$36136732$+,0.45
chr9:37752400-37753800,ENSG00000122696.8$SLC25A51$chr9$37904350$-,0.41
chr9:37754200-37756400,ENSG00000122696.8$SLC25A51$chr9$37904350$-,0.38
chr9:37785400-37787600,ENSG00000122696.8$SLC25A51$chr9$37904350$-,0.35
chr9:37806200-37807200,ENSG00000122696.8$SLC25A51$chr9$37904350$-,0.37
chr9:36034600-36037000,ENSG00000122705.12$CLTA$chr9$36190853$+,0.38
chr9:36196600-36197600,ENSG00000122705.12$CLTA$chr9$36190853$+,0.42
chr9:36256400-36257800,ENSG00000122705.12$CLTA$chr9$36190853$+,0.48
chr9:36372400-36373800,ENSG00000122705.12$CLTA$chr9$36190853$+,0.37
chr9:36406200-36408400,ENSG00000122705.12$CLTA$chr9$36190853$+,0.35
chr9:35932800-35934400,ENSG00000122707.7$RECK$chr9$36036430$+,0.37
chr9:35953200-35955600,ENSG00000122707.7$RECK$chr9$36036430$+,0.49
chr9:35971600-35973000,ENSG00000122707.7$RECK$chr9$36036430$+,0.55
chr9:35953200-35955600,ENSG00000122718.4$OR2S2$chr9$35958151$-,0.56
chr9:35971600-35973000,ENSG00000122718.4$OR2S2$chr9$35958151$-,0.36
chr9:32573600-32574200,ENSG00000122728.6$TAF1L$chr9$32635667$-,0.49
chr9:32378600-32380200,ENSG00000122729.14$ACO1$chr9$32384618$+,0.52
chr9:32526800-32528000,ENSG00000122729.14$ACO1$chr9$32384618$+,0.41
chr9:32548400-32550400,ENSG00000122729.14$ACO1$chr9$32384618$+,0.38
chr9:34884400-34885800,ENSG00000122733.11$KIAA1045$chr9$34957484$+,0.47
chr9:35035600-35038000,ENSG00000122733.11$KIAA1045$chr9$34957484$+,0.56
chr9:35072600-35074800,ENSG00000122733.11$KIAA1045$chr9$34957484$+,0.44
chr9:35094000-35096200,ENSG00000122733.11$KIAA1045$chr9$34957484$+,0.46
chr9:35096600-35097600,ENSG00000122733.11$KIAA1045$chr9$34957484$+,0.39
chr9:37752400-37753800,ENSG00000122741.11$DCAF10$chr9$37800499$+,0.44
chr9:37754200-37756400,ENSG00000122741.11$DCAF10$chr9$37800499$+,0.54
chr9:37785400-37787600,ENSG00000122741.11$DCAF10$chr9$37800499$+,0.65
chr9:37806200-37807200,ENSG00000122741.11$DCAF10$chr9$37800499$+,0.71
chr9:34609800-34611600,ENSG00000122756.10$CNTFR$chr9$34590121$-,0.43
chr7:134855600-134857600,ENSG00000122783.12$C7orf49$chr7$134855547$-,0.39
chr10:71347600-71349200,ENSG00000122859.4$NEUROG3$chr10$71332994$-,0.63
chr10:71379800-71381600,ENSG00000122859.4$NEUROG3$chr10$71332994$-,0.56
chr10:70714200-70715600,ENSG00000122862.4$SRGN$chr10$70847862$+,0.38
chr10:70728600-70730200,ENSG00000122862.4$SRGN$chr10$70847862$+,0.36
chr10:70747000-70748400,ENSG00000122862.4$SRGN$chr10$70847862$+,0.47
chr10:70756400-70758400,ENSG00000122862.4$SRGN$chr10$70847862$+,0.53
chr10:70786000-70788200,ENSG00000122862.4$SRGN$chr10$70847862$+,0.49
chr10:70881600-70883000,ENSG00000122862.4$SRGN$chr10$70847862$+,0.55
chr10:70885000-70887000,ENSG00000122862.4$SRGN$chr10$70847862$+,0.57
chr10:70887200-70887400,ENSG00000122862.4$SRGN$chr10$70847862$+,0.39
chr10:70891400-70892600,ENSG00000122862.4$SRGN$chr10$70847862$+,0.52
chr10:70938400-70939200,ENSG00000122862.4$SRGN$chr10$70847862$+,0.37
chr10:60012000-60013000,ENSG00000122873.7$CISD1$chr10$60028818$+,0.69
chr10:60081200-60083600,ENSG00000122873.7$CISD1$chr10$60028818$+,0.6
chr10:60142200-60144400,ENSG00000122873.7$CISD1$chr10$60028818$+,0.57
chr10:60151000-60152000,ENSG00000122873.7$CISD1$chr10$60028818$+,0.49
chr10:74870600-74872000,ENSG00000122882.6$ECD$chr10$74928813$-,0.47
chr10:75013000-75014600,ENSG00000122882.6$ECD$chr10$74928813$-,0.45
chr10:75056600-75057400,ENSG00000122882.6$ECD$chr10$74928813$-,0.44
chr10:74870600-74872000,ENSG00000122884.8$P4HA1$chr10$74856732$-,0.54
chr10:74928400-74930200,ENSG00000122884.8$P4HA1$chr10$74856732$-,0.47
chr10:70229000-70231400,ENSG00000122912.10$SLC25A16$chr10$70287231$-,0.64
chr10:70232000-70232800,ENSG00000122912.10$SLC25A16$chr10$70287231$-,0.62
chr10:70384600-70386600,ENSG00000122912.10$SLC25A16$chr10$70287231$-,0.44
chr10:70387200-70389200,ENSG00000122912.10$SLC25A16$chr10$70287231$-,0.51
chr10:70658600-70660400,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.36
chr10:70714200-70715600,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.39
chr10:70747000-70748400,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.4
chr10:70756400-70758400,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.4
chr10:70786000-70788200,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.37
chr10:70885000-70887000,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.43
chr10:70887200-70887400,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.61
chr10:70891400-70892600,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.68
chr10:70938400-70939200,ENSG00000122958.10$VPS26A$chr10$70883268$+,0.62
chr12:120424600-120426800,ENSG00000122966.9$CIT$chr12$120315095$-,0.36
chr12:110410600-110412400,ENSG00000122970.11$IFT81$chr12$110562140$+,0.35
chr12:110586600-110587800,ENSG00000122970.11$IFT81$chr12$110562140$+,0.56
chr12:121146400-121148200,ENSG00000122971.4$ACADS$chr12$121163538$+,0.56
chr12:121251800-121254000,ENSG00000122971.4$ACADS$chr12$121163538$+,0.35
chr12:113486400-113488400,ENSG00000123064.8$DDX54$chr12$113623284$-,0.42
chr12:113540600-113542800,ENSG00000123064.8$DDX54$chr12$113623284$-,0.58
chr12:113547200-113548800,ENSG00000123064.8$DDX54$chr12$113623284$-,0.62
chr12:113657800-113658600,ENSG00000123064.8$DDX54$chr12$113623284$-,0.64
chr1:51338800-51340400,ENSG00000123080.6$CDKN2C$chr1$51426417$+,0.45
chr1:51395200-51396800,ENSG00000123080.6$CDKN2C$chr1$51426417$+,0.56
chr1:51423200-51425000,ENSG00000123080.6$CDKN2C$chr1$51426417$+,0.43
chr1:51432200-51434000,ENSG00000123080.6$CDKN2C$chr1$51426417$+,0.48
chr12:27098400-27100600,ENSG00000123104.7$ITPR2$chr12$26986131$-,0.43
chr12:28340800-28343200,ENSG00000123106.6$CCDC91$chr12$28286182$+,0.57
chr12:28344200-28346200,ENSG00000123106.6$CCDC91$chr12$28286182$+,0.45
chr12:28354800-28356600,ENSG00000123106.6$CCDC91$chr12$28286182$+,0.46
chr12:28400600-28403000,ENSG00000123106.6$CCDC91$chr12$28286182$+,0.44
chr12:28403800-28404200,ENSG00000123106.6$CCDC91$chr12$28286182$+,0.46
chr12:28430600-28433000,ENSG00000123106.6$CCDC91$chr12$28286182$+,0.45
chr8:87349600-87351200,ENSG00000123124.9$WWP1$chr8$87354967$+,0.51
chr8:87484000-87485600,ENSG00000123124.9$WWP1$chr8$87354967$+,0.47
chr8:87493000-87494600,ENSG00000123124.9$WWP1$chr8$87354967$+,0.43
chr8:87518600-87520000,ENSG00000123124.9$WWP1$chr8$87354967$+,0.39
chr8:87521400-87523400,ENSG00000123124.9$WWP1$chr8$87354967$+,0.38
chrX:23684000-23685600,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.56
chrX:23686400-23688000,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.54
chrX:23688600-23689000,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.5
chrX:23753800-23754400,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.62
chrX:23757600-23757800,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.65
chrX:23758400-23760600,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.58
chrX:23761400-23762800,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.56
chrX:23763000-23765000,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.57
chrX:23923600-23925400,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.56
chrX:23926600-23927400,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.51
chrX:23948400-23950800,ENSG00000123130.12$ACOT9$chrX$23784592$-,0.43
chrX:23684000-23685600,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.59
chrX:23686400-23688000,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.67
chrX:23688600-23689000,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.71
chrX:23753800-23754400,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.6
chrX:23757600-23757800,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.57
chrX:23758400-23760600,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.63
chrX:23761400-23762800,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.5
chrX:23763000-23765000,ENSG00000123131.8$PRDX4$chrX$23682379$+,0.5
chr19:14384800-14386800,ENSG00000123136.10$DDX39A$chr19$14530192$-,0.41
chr19:14463200-14465600,ENSG00000123136.10$DDX39A$chr19$14530192$-,0.46
chr19:14347600-14349000,ENSG00000123143.8$PKN1$chr19$14543865$+,0.36
chr19:14384800-14386800,ENSG00000123143.8$PKN1$chr19$14543865$+,0.41
chr19:14443800-14446000,ENSG00000123143.8$PKN1$chr19$14543865$+,0.38
chr19:14463200-14465600,ENSG00000123143.8$PKN1$chr19$14543865$+,0.44
chr19:14530200-14531400,ENSG00000123143.8$PKN1$chr19$14543865$+,0.68
chr19:14682800-14683600,ENSG00000123143.8$PKN1$chr19$14543865$+,0.38
chr19:14777800-14780200,ENSG00000123143.8$PKN1$chr19$14543865$+,0.38
chr19:12588600-12590800,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.36
chr19:12662800-12664800,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.35
chr19:12745800-12747400,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.51
chr19:12750400-12752400,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.58
chr19:12778000-12779600,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.52
chr19:12790200-12791800,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.49
chr19:12805200-12807200,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.64
chr19:12848800-12850600,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.64
chr19:12886800-12888600,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.58
chr19:12910200-12912200,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.49
chr19:12912800-12914400,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.53
chr19:12916000-12917600,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.48
chr19:12935600-12937200,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.59
chr19:12957800-12959200,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.53
chr19:12990400-12992200,ENSG00000123144.6$C19orf43$chr19$12845589$-,0.4
chr19:14347600-14349000,ENSG00000123146.15$CD97$chr19$14491313$+,0.39
chr19:14384800-14386800,ENSG00000123146.15$CD97$chr19$14491313$+,0.42
chr19:14443800-14446000,ENSG00000123146.15$CD97$chr19$14491313$+,0.62
chr19:14463200-14465600,ENSG00000123146.15$CD97$chr19$14491313$+,0.59
chr19:14530200-14531400,ENSG00000123146.15$CD97$chr19$14491313$+,0.54
chr19:12588600-12590800,ENSG00000123154.7$WDR83$chr19$12777614$+,0.42
chr19:12662800-12664800,ENSG00000123154.7$WDR83$chr19$12777614$+,0.49
chr19:12713800-12715600,ENSG00000123154.7$WDR83$chr19$12777614$+,0.48
chr19:12745800-12747400,ENSG00000123154.7$WDR83$chr19$12777614$+,0.58
chr19:12750400-12752400,ENSG00000123154.7$WDR83$chr19$12777614$+,0.66
chr19:12790200-12791800,ENSG00000123154.7$WDR83$chr19$12777614$+,0.75
chr19:12805200-12807200,ENSG00000123154.7$WDR83$chr19$12777614$+,0.69
chr19:12848800-12850600,ENSG00000123154.7$WDR83$chr19$12777614$+,0.5
chr19:12886800-12888600,ENSG00000123154.7$WDR83$chr19$12777614$+,0.4
