chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:12910200-12912200,ENSG00000123154.7$WDR83$chr19$12777614$+,0.42
chr19:12912800-12914400,ENSG00000123154.7$WDR83$chr19$12777614$+,0.42
chr19:12916000-12917600,ENSG00000123154.7$WDR83$chr19$12777614$+,0.42
chr19:12935600-12937200,ENSG00000123154.7$WDR83$chr19$12777614$+,0.48
chr13:52483200-52484400,ENSG00000123171.5$CCDC70$chr13$52436117$+,0.38
chr13:50337600-50339400,ENSG00000123178.10$SPRYD7$chr13$50510626$-,0.37
chr13:50367600-50369400,ENSG00000123178.10$SPRYD7$chr13$50510626$-,0.46
chr13:50420600-50423000,ENSG00000123178.10$SPRYD7$chr13$50510626$-,0.56
chr13:50568800-50570400,ENSG00000123178.10$SPRYD7$chr13$50510626$-,0.5
chr13:50579600-50581400,ENSG00000123178.10$SPRYD7$chr13$50510626$-,0.51
chr13:52483200-52484400,ENSG00000123191.9$ATP7B$chr13$52585630$-,0.43
chr13:52511200-52513200,ENSG00000123191.9$ATP7B$chr13$52585630$-,0.57
chr13:52524200-52526000,ENSG00000123191.9$ATP7B$chr13$52585630$-,0.57
chr13:46653400-46655600,ENSG00000123200.12$ZC3H13$chr13$46626894$-,0.59
chr5:64854400-64855000,ENSG00000123213.18$NLN$chr5$65018023$+,0.4
chr5:64896200-64897000,ENSG00000123213.18$NLN$chr5$65018023$+,0.45
chr5:64974200-64974800,ENSG00000123213.18$NLN$chr5$65018023$+,0.64
chr5:65011000-65011400,ENSG00000123213.18$NLN$chr5$65018023$+,0.63
chr5:65055800-65057600,ENSG00000123213.18$NLN$chr5$65018023$+,0.57
chr5:65075200-65076400,ENSG00000123213.18$NLN$chr5$65018023$+,0.5
chr5:64776600-64777600,ENSG00000123219.8$CENPK$chr5$64858998$-,0.5
chr5:64778800-64780000,ENSG00000123219.8$CENPK$chr5$64858998$-,0.46
chr5:64854400-64855000,ENSG00000123219.8$CENPK$chr5$64858998$-,0.71
chr5:64896200-64897000,ENSG00000123219.8$CENPK$chr5$64858998$-,0.58
chr5:64974200-64974800,ENSG00000123219.8$CENPK$chr5$64858998$-,0.4
chr10:13116600-13119000,ENSG00000123240.12$OPTN$chr10$13141449$+,0.69
chr12:58086400-58088000,ENSG00000123297.12$TSFM$chr12$58176372$+,0.44
chr12:58088600-58090200,ENSG00000123297.12$TSFM$chr12$58176372$+,0.41
chr12:58139400-58141400,ENSG00000123297.12$TSFM$chr12$58176372$+,0.45
chr12:58150000-58152400,ENSG00000123297.12$TSFM$chr12$58176372$+,0.38
chr12:58152600-58154400,ENSG00000123297.12$TSFM$chr12$58176372$+,0.42
chr12:58240800-58243200,ENSG00000123297.12$TSFM$chr12$58176372$+,0.44
chr12:58298000-58300200,ENSG00000123297.12$TSFM$chr12$58176372$+,0.35
chr12:57821400-57823800,ENSG00000123329.13$ARHGAP9$chr12$57882597$-,0.36
chr12:57825200-57827400,ENSG00000123329.13$ARHGAP9$chr12$57882597$-,0.41
chr12:57853800-57855800,ENSG00000123329.13$ARHGAP9$chr12$57882597$-,0.4
chr12:57914400-57916000,ENSG00000123329.13$ARHGAP9$chr12$57882597$-,0.49
chr12:54972000-54974400,ENSG00000123338.8$NCKAP1L$chr12$54891495$+,0.54
chr12:53643400-53645400,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.58
chr12:53660800-53662000,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.65
chr12:53712400-53714800,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.62
chr12:53737200-53739000,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.56
chr12:53746200-53747600,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.59
chr12:53772000-53773600,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.56
chr12:53833400-53835000,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.54
chr12:53844600-53845800,ENSG00000123349.9$PFDN5$chr12$53689075$+,0.47
chr12:49715000-49716600,ENSG00000123352.13$SPATS2$chr12$49760367$+,0.41
chr12:56174200-56175800,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.58
chr12:56198000-56199600,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.63
chr12:56212400-56214400,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.36
chr12:56292600-56293400,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.57
chr12:56358600-56360400,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.36
chr12:56372800-56373600,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.41
chr12:56433800-56435200,ENSG00000123353.5$ORMDL2$chr12$56211703$+,0.37
chr12:52373200-52375200,ENSG00000123358.15$NR4A1$chr12$52416616$+,0.73
chr12:52462200-52463800,ENSG00000123358.15$NR4A1$chr12$52416616$+,0.57
chr12:54890000-54891600,ENSG00000123360.7$PDE1B$chr12$54943134$+,0.42
chr12:54972000-54974400,ENSG00000123360.7$PDE1B$chr12$54943134$+,0.56
chr12:54321000-54322600,ENSG00000123364.3$HOXC13$chr12$54332535$+,0.54
chr12:56212400-56214400,ENSG00000123374.6$CDK2$chr12$56360553$+,0.35
chr12:56292600-56293400,ENSG00000123374.6$CDK2$chr12$56360553$+,0.38
chr12:56372800-56373600,ENSG00000123374.6$CDK2$chr12$56360553$+,0.59
chr12:56433800-56435200,ENSG00000123374.6$CDK2$chr12$56360553$+,0.5
chr12:52373200-52375200,ENSG00000123395.10$C12orf44$chr12$52463030$+,0.56
chr12:54600600-54602800,ENSG00000123405.9$NFE2$chr12$54694905$-,0.4
chr12:54664000-54664800,ENSG00000123405.9$NFE2$chr12$54694905$-,0.63
chr12:54321000-54322600,ENSG00000123407.3$HOXC12$chr12$54348618$+,0.54
chr12:56358600-56360400,ENSG00000123411.10$IKZF4$chr12$56401443$+,0.61
chr12:56372800-56373600,ENSG00000123411.10$IKZF4$chr12$56401443$+,0.68
chr12:56433800-56435200,ENSG00000123411.10$IKZF4$chr12$56401443$+,0.61
chr12:56527000-56528200,ENSG00000123411.10$IKZF4$chr12$56401443$+,0.35
chr12:54600600-54602800,ENSG00000123415.10$SMUG1$chr12$54582778$-,0.6
chr12:54664000-54664800,ENSG00000123415.10$SMUG1$chr12$54582778$-,0.53
chr12:49413000-49415400,ENSG00000123416.11$TUBA1B$chr12$49525180$-,0.46
chr12:49462400-49463400,ENSG00000123416.11$TUBA1B$chr12$49525180$-,0.45
chr12:49504600-49506400,ENSG00000123416.11$TUBA1B$chr12$49525180$-,0.52
chr12:49715000-49716600,ENSG00000123416.11$TUBA1B$chr12$49525180$-,0.4
chr12:58086400-58088000,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.48
chr12:58088600-58090200,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.46
chr12:58139400-58141400,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.5
chr12:58150000-58152400,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.65
chr12:58152600-58154400,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.7
chr12:58240800-58243200,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.47
chr12:58298000-58300200,ENSG00000123427.11$METTL21B$chr12$58165275$+,0.37
chr11:47574800-47576200,ENSG00000123444.9$KBTBD4$chr11$47600567$-,0.61
chr11:47585400-47586600,ENSG00000123444.9$KBTBD4$chr11$47600567$-,0.63
chr11:47664400-47665600,ENSG00000123444.9$KBTBD4$chr11$47600567$-,0.52
chr11:47735400-47736400,ENSG00000123444.9$KBTBD4$chr11$47600567$-,0.53
chr11:47785200-47787600,ENSG00000123444.9$KBTBD4$chr11$47600567$-,0.4
chr11:47789800-47791400,ENSG00000123444.9$KBTBD4$chr11$47600567$-,0.36
chr1:47176200-47178200,ENSG00000123472.8$ATPAF1$chr1$47139539$-,0.49
chr1:47178800-47179200,ENSG00000123472.8$ATPAF1$chr1$47139539$-,0.44
chr1:47753800-47755600,ENSG00000123473.11$STIL$chr1$47779819$-,0.63
chr1:47756400-47756800,ENSG00000123473.11$STIL$chr1$47779819$-,0.64
chr1:47805800-47807200,ENSG00000123473.11$STIL$chr1$47779819$-,0.65
chr1:47830200-47831200,ENSG00000123473.11$STIL$chr1$47779819$-,0.55
chr1:47889400-47891000,ENSG00000123473.11$STIL$chr1$47779819$-,0.39
chr2:234806800-234808000,ENSG00000123485.7$HJURP$chr2$234763212$-,0.67
chr2:234909000-234911400,ENSG00000123485.7$HJURP$chr2$234763212$-,0.41
chr6:116457000-116459000,ENSG00000123500.5$COL10A1$chr6$116479910$-,0.48
chr6:111278400-111279600,ENSG00000123505.10$AMD1$chr6$111195973$+,0.53
chr6:111280600-111282200,ENSG00000123505.10$AMD1$chr6$111195973$+,0.43
chr6:97332800-97333800,ENSG00000123545.5$NDUFAF4$chr6$97345757$-,0.78
chr6:97394600-97396200,ENSG00000123545.5$NDUFAF4$chr6$97345757$-,0.65
chr6:99840000-99841400,ENSG00000123552.13$USP45$chr6$99969604$-,0.41
chr6:99842200-99842800,ENSG00000123552.13$USP45$chr6$99969604$-,0.38
chr6:99963600-99964600,ENSG00000123552.13$USP45$chr6$99969604$-,0.56
chr6:99968000-99968800,ENSG00000123552.13$USP45$chr6$99969604$-,0.36
chr6:99972400-99973800,ENSG00000123552.13$USP45$chr6$99969604$-,0.6
chrX:102808600-102810800,ENSG00000123562.12$MORF4L2$chrX$102943086$-,0.5
chrX:102861800-102862600,ENSG00000123562.12$MORF4L2$chrX$102943086$-,0.48
chrX:102863200-102864400,ENSG00000123562.12$MORF4L2$chrX$102943086$-,0.49
chrX:102885000-102887000,ENSG00000123562.12$MORF4L2$chrX$102943086$-,0.52
chrX:103085600-103086800,ENSG00000123562.12$MORF4L2$chrX$102943086$-,0.42
chrX:103352600-103353600,ENSG00000123575.8$FAM199X$chrX$103411301$+,0.51
chrX:103382400-103382600,ENSG00000123575.8$FAM199X$chrX$103411301$+,0.62
chrX:103398800-103401000,ENSG00000123575.8$FAM199X$chrX$103411301$+,0.63
chrX:103402200-103403600,ENSG00000123575.8$FAM199X$chrX$103411301$+,0.67
chrX:148623000-148623800,ENSG00000123584.7$MAGEA9B$chrX$148669116$-,0.36
chrX:13320600-13320800,ENSG00000123594.3$ATXN3L$chrX$13338518$-,0.59
chrX:13671800-13674200,ENSG00000123595.5$RAB9A$chrX$13707244$+,0.61
chrX:13702400-13704200,ENSG00000123595.5$RAB9A$chrX$13707244$+,0.72
chrX:13757800-13758600,ENSG00000123595.5$RAB9A$chrX$13707244$+,0.4
chr2:172271200-172273400,ENSG00000123600.14$METTL8$chr2$172291312$-,0.63
chr2:172277000-172278600,ENSG00000123600.14$METTL8$chr2$172291312$-,0.68
chr2:172340800-172342400,ENSG00000123600.14$METTL8$chr2$172291312$-,0.53
chr2:172430400-172431400,ENSG00000123600.14$METTL8$chr2$172291312$-,0.4
chr2:166731000-166731600,ENSG00000123607.10$TTC21B$chr2$166810353$-,0.54
chr2:152045000-152046400,ENSG00000123609.6$NMI$chr2$152146571$-,0.57
chr2:152118400-152120000,ENSG00000123609.6$NMI$chr2$152146571$-,0.56
chr2:152264800-152266400,ENSG00000123609.6$NMI$chr2$152146571$-,0.46
chr2:158348200-158350600,ENSG00000123612.11$ACVR1C$chr2$158485517$-,0.41
chr2:160471200-160472000,ENSG00000123636.13$BAZ2B$chr2$160473203$-,0.36
chr1:211860600-211862200,ENSG00000123684.8$LPGAT1$chr1$212004114$-,0.41
chr1:211973600-211975000,ENSG00000123684.8$LPGAT1$chr1$212004114$-,0.66
chr1:212910400-212912800,ENSG00000123685.4$BATF3$chr1$212873327$-,0.69
chr1:212916400-212918800,ENSG00000123685.4$BATF3$chr1$212873327$-,0.56
chr1:212946400-212948800,ENSG00000123685.4$BATF3$chr1$212873327$-,0.44
chr1:209869200-209871400,ENSG00000123689.5$G0S2$chr1$209848765$+,0.35
chrX:131171200-131172800,ENSG00000123728.5$RAP2C$chrX$131353471$-,0.36
chr4:122719400-122721800,ENSG00000123737.8$EXOSC9$chr4$122722472$+,0.43
chr4:122789400-122791000,ENSG00000123737.8$EXOSC9$chr4$122722472$+,0.49
chr4:110478800-110481200,ENSG00000123739.6$PLA2G12A$chr4$110651233$-,0.35
chr4:110561600-110564000,ENSG00000123739.6$PLA2G12A$chr4$110651233$-,0.36
chr4:110589200-110591400,ENSG00000123739.6$PLA2G12A$chr4$110651233$-,0.53
chr4:110625000-110626200,ENSG00000123739.6$PLA2G12A$chr4$110651233$-,0.57
chr19:41767000-41769200,ENSG00000123810.3$B9D2$chr19$41870078$-,0.38
chr19:41793800-41795600,ENSG00000123810.3$B9D2$chr19$41870078$-,0.43
chr19:41898200-41900600,ENSG00000123810.3$B9D2$chr19$41870078$-,0.66
chr19:41901000-41903000,ENSG00000123810.3$B9D2$chr19$41870078$-,0.6
chr19:41904400-41906000,ENSG00000123810.3$B9D2$chr19$41870078$-,0.68
chr19:41253600-41256000,ENSG00000123815.7$ADCK4$chr19$41224112$-,0.37
chr1:207224600-207226000,ENSG00000123836.10$PFKFB2$chr1$207222801$+,0.35
chr1:207361800-207363800,ENSG00000123836.10$PFKFB2$chr1$207222801$+,0.39
chr1:207224600-207226000,ENSG00000123838.6$C4BPA$chr1$207277607$+,0.43
chr1:207224600-207226000,ENSG00000123843.8$C4BPB$chr1$207262187$+,0.54
chr1:207361800-207363800,ENSG00000123843.8$C4BPB$chr1$207262187$+,0.49
chr8:141615400-141617000,ENSG00000123908.7$AGO2$chr8$141645718$-,0.6
chr4:2236000-2236400,ENSG00000123933.10$MXD4$chr4$2264021$-,0.54
chr4:2349000-2350000,ENSG00000123933.10$MXD4$chr4$2264021$-,0.41
chr4:2420800-2422400,ENSG00000123933.10$MXD4$chr4$2264021$-,0.45
chr9:91849000-91850800,ENSG00000123975.4$CKS2$chr9$91926113$+,0.54
chr9:91958400-91959000,ENSG00000123975.4$CKS2$chr9$91926113$+,0.54
chr9:92155000-92155400,ENSG00000123975.4$CKS2$chr9$91926113$+,0.4
chr2:225352200-225352800,ENSG00000124019.9$FAM124B$chr2$225266802$-,0.5
chr16:67850200-67851000,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.39
chr16:67874400-67876200,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.39
chr16:67881600-67884000,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.38
chr16:67884400-67886200,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.39
chr16:67926200-67926800,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.52
chr16:67970800-67972200,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.58
chr16:68054800-68056200,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.43
chr16:68057600-68059400,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.37
chr16:68153000-68154800,ENSG00000124067.12$SLC12A4$chr16$68003504$-,0.38
chr16:67542600-67544400,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.39
chr16:67604600-67606800,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.38
chr16:67620800-67622000,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.35
chr16:67631600-67633400,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.42
chr16:67691800-67693800,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.56
chr16:67753800-67756000,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.59
chr16:67841200-67842000,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.36
chr16:67850200-67851000,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.38
chr16:67874400-67876200,ENSG00000124074.7$ENKD1$chr16$67701168$-,0.38
chr20:54974000-54976400,ENSG00000124091.5$GCNT7$chr20$55100981$-,0.4
chr20:55096800-55099200,ENSG00000124091.5$GCNT7$chr20$55100981$-,0.72
chr20:54974000-54976400,ENSG00000124098.9$FAM210B$chr20$54933971$+,0.5
chr20:55096800-55099200,ENSG00000124103.8$FAM209A$chr20$55092243$+,0.48
chr20:43921200-43923200,ENSG00000124107.5$SLPI$chr20$43883205$-,0.5
chr20:44427000-44428800,ENSG00000124116.14$WFDC3$chr20$44420571$-,0.56
chr20:44508800-44509800,ENSG00000124116.14$WFDC3$chr20$44420571$-,0.61
chr20:44560800-44562600,ENSG00000124116.14$WFDC3$chr20$44420571$-,0.55
chr20:44601000-44602400,ENSG00000124116.14$WFDC3$chr20$44420571$-,0.39
chr20:42937000-42939200,ENSG00000124120.6$TTPAL$chr20$43104526$+,0.41
chr20:42939800-42940600,ENSG00000124120.6$TTPAL$chr20$43104526$+,0.4
chr20:43157800-43160200,ENSG00000124120.6$TTPAL$chr20$43104526$+,0.49
chr20:47476800-47479200,ENSG00000124126.9$PREX1$chr20$47444420$-,0.52
chr20:47535200-47537600,ENSG00000124126.9$PREX1$chr20$47444420$-,0.57
chr20:47660800-47662400,ENSG00000124126.9$PREX1$chr20$47444420$-,0.36
chr20:44601000-44602400,ENSG00000124140.8$SLC12A5$chr20$44650356$+,0.43
chr20:44615400-44616600,ENSG00000124140.8$SLC12A5$chr20$44650356$+,0.46
chr20:43921200-43923200,ENSG00000124145.5$SDC4$chr20$43977064$-,0.47
chr20:44064000-44066200,ENSG00000124145.5$SDC4$chr20$43977064$-,0.46
chr20:46242400-46244200,ENSG00000124151.14$NCOA3$chr20$46130601$+,0.38
chr20:43921200-43923200,ENSG00000124155.12$PIGT$chr20$44044717$+,0.53
chr20:44064000-44066200,ENSG00000124155.12$PIGT$chr20$44044717$+,0.65
chr20:44601000-44602400,ENSG00000124155.12$PIGT$chr20$44044717$+,0.35
chr20:43921200-43923200,ENSG00000124157.6$SEMG2$chr20$43849941$+,0.38
chr20:43921200-43923200,ENSG00000124159.11$MATN4$chr20$43937169$-,0.49
chr20:44560800-44562600,ENSG00000124160.7$NCOA5$chr20$44718591$-,0.56
chr20:44601000-44602400,ENSG00000124160.7$NCOA5$chr20$44718591$-,0.48
chr20:44615400-44616600,ENSG00000124160.7$NCOA5$chr20$44718591$-,0.45
chr20:44802600-44804000,ENSG00000124160.7$NCOA5$chr20$44718591$-,0.56
chr20:44875000-44876000,ENSG00000124160.7$NCOA5$chr20$44718591$-,0.35
chr20:56890000-56892200,ENSG00000124164.11$VAPB$chr20$56964178$+,0.52
chr20:56898600-56899600,ENSG00000124164.11$VAPB$chr20$56964178$+,0.49
chr20:49406200-49408400,ENSG00000124171.4$PARD6B$chr20$49348081$+,0.44
chr20:57691800-57694200,ENSG00000124172.5$ATP5E$chr20$57607437$-,0.36
chr20:57809400-57811600,ENSG00000124172.5$ATP5E$chr20$57607437$-,0.44
chr20:57832000-57832200,ENSG00000124172.5$ATP5E$chr20$57607437$-,0.35
chr20:57838200-57838600,ENSG00000124172.5$ATP5E$chr20$57607437$-,0.41
chr20:57848200-57850400,ENSG00000124172.5$ATP5E$chr20$57607437$-,0.4
chr20:39688600-39691000,ENSG00000124181.10$PLCG1$chr20$39765600$+,0.51
chr20:42409600-42411800,ENSG00000124191.13$TOX2$chr20$42543504$+,0.55
chr20:42416000-42417400,ENSG00000124191.13$TOX2$chr20$42543504$+,0.36
chr20:42659200-42659400,ENSG00000124191.13$TOX2$chr20$42543504$+,0.42
chr20:42141400-42142600,ENSG00000124193.10$SRSF6$chr20$42086568$+,0.64
chr20:42217800-42219000,ENSG00000124193.10$SRSF6$chr20$42086568$+,0.39
chr20:42220000-42222000,ENSG00000124193.10$SRSF6$chr20$42086568$+,0.41
chr20:42284600-42285600,ENSG00000124193.10$SRSF6$chr20$42086568$+,0.39
chr20:42937000-42939200,ENSG00000124194.11$GDAP1L1$chr20$42875887$+,0.4
chr20:42217800-42219000,ENSG00000124196.5$GTSF1L$chr20$42355638$-,0.37
chr20:42220000-42222000,ENSG00000124196.5$GTSF1L$chr20$42355638$-,0.36
chr20:42284600-42285600,ENSG00000124196.5$GTSF1L$chr20$42355638$-,0.52
chr20:42286600-42287800,ENSG00000124196.5$GTSF1L$chr20$42355638$-,0.46
chr20:42409600-42411800,ENSG00000124196.5$GTSF1L$chr20$42355638$-,0.54
chr20:42416000-42417400,ENSG00000124196.5$GTSF1L$chr20$42355638$-,0.48
chr20:47476800-47479200,ENSG00000124198.8$ARFGEF2$chr20$47538427$+,0.61
chr20:47535200-47537600,ENSG00000124198.8$ARFGEF2$chr20$47538427$+,0.36
chr20:47660800-47662400,ENSG00000124198.8$ARFGEF2$chr20$47538427$+,0.47
chr20:47836600-47838800,ENSG00000124201.10$ZNFX1$chr20$47894963$-,0.51
chr20:47875800-47877200,ENSG00000124201.10$ZNFX1$chr20$47894963$-,0.48
chr20:47913000-47915400,ENSG00000124201.10$ZNFX1$chr20$47894963$-,0.67
chr20:48150600-48152600,ENSG00000124201.10$ZNFX1$chr20$47894963$-,0.35
chr20:57809400-57811600,ENSG00000124203.5$ZNF831$chr20$57766075$+,0.39
chr20:57848200-57850400,ENSG00000124205.11$EDN3$chr20$57875482$+,0.37
chr20:47535200-47537600,ENSG00000124207.12$CSE1L$chr20$47662849$+,0.68
chr20:47875800-47877200,ENSG00000124207.12$CSE1L$chr20$47662849$+,0.35
chr20:48686600-48688600,ENSG00000124208.16$TMEM189-UBE2V1$chr20$48770174$-,0.49
chr20:56831200-56832400,ENSG00000124209.3$RAB22A$chr20$56884752$+,0.49
chr20:56890000-56892200,ENSG00000124209.3$RAB22A$chr20$56884752$+,0.52
chr20:56898600-56899600,ENSG00000124209.3$RAB22A$chr20$56884752$+,0.68
chr20:56963000-56963800,ENSG00000124209.3$RAB22A$chr20$56884752$+,0.49
chr20:47660800-47662400,ENSG00000124214.15$STAU1$chr20$47804904$-,0.35
chr20:47836600-47838800,ENSG00000124214.15$STAU1$chr20$47804904$-,0.56
chr20:47875800-47877200,ENSG00000124214.15$STAU1$chr20$47804904$-,0.55
chr20:47913000-47915400,ENSG00000124214.15$STAU1$chr20$47804904$-,0.41
chr20:58516400-58518600,ENSG00000124215.12$CDH26$chr20$58533471$+,0.38
chr20:48686600-48688600,ENSG00000124216.3$SNAI1$chr20$48599536$+,0.39
chr20:49406200-49408400,ENSG00000124217.3$MOCS3$chr20$49575363$+,0.44
chr20:56831200-56832400,ENSG00000124224.12$PPP4R1L$chr20$56884495$-,0.55
chr20:56890000-56892200,ENSG00000124224.12$PPP4R1L$chr20$56884495$-,0.46
chr20:56898600-56899600,ENSG00000124224.12$PPP4R1L$chr20$56884495$-,0.64
chr20:56963000-56963800,ENSG00000124224.12$PPP4R1L$chr20$56884495$-,0.56
chr20:56207200-56207400,ENSG00000124225.11$PMEPA1$chr20$56286592$-,0.35
chr20:56207800-56210200,ENSG00000124225.11$PMEPA1$chr20$56286592$-,0.35
chr20:48396800-48399000,ENSG00000124226.7$RNF114$chr20$48552948$+,0.48
chr20:48686600-48688600,ENSG00000124226.7$RNF114$chr20$48552948$+,0.51
chr20:56831200-56832400,ENSG00000124227.4$ANKRD60$chr20$56803709$-,0.48
chr20:47875800-47877200,ENSG00000124228.10$DDX27$chr20$47835884$+,0.69
chr20:47913000-47915400,ENSG00000124228.10$DDX27$chr20$47835884$+,0.45
chr20:43921200-43923200,ENSG00000124232.6$RBPJL$chr20$43935491$+,0.47
chr20:43921200-43923200,ENSG00000124233.10$SEMG1$chr20$43835638$+,0.41
chr20:49406200-49408400,ENSG00000124243.13$BCAS4$chr20$49411431$+,0.57
chr20:44064000-44066200,ENSG00000124251.6$TP53TG5$chr20$44036529$-,0.52
chr20:56207200-56207400,ENSG00000124256.10$ZBP1$chr20$56195632$-,0.57
chr20:56207800-56210200,ENSG00000124256.10$ZBP1$chr20$56195632$-,0.62
chr20:44421400-44422800,ENSG00000124257.6$NEURL2$chr20$44519926$-,0.48
chr20:44427000-44428800,ENSG00000124257.6$NEURL2$chr20$44519926$-,0.41
chr20:44508800-44509800,ENSG00000124257.6$NEURL2$chr20$44519926$-,0.56
chr20:44560800-44562600,ENSG00000124257.6$NEURL2$chr20$44519926$-,0.69
chr20:44601000-44602400,ENSG00000124257.6$NEURL2$chr20$44519926$-,0.55
chr20:44615400-44616600,ENSG00000124257.6$NEURL2$chr20$44519926$-,0.52
chr5:7778200-7780600,ENSG00000124275.10$MTRR$chr5$7851299$+,0.4
chr5:7857400-7859200,ENSG00000124275.10$MTRR$chr5$7851299$+,0.39
chr5:7778200-7780600,ENSG00000124279.7$FASTKD3$chr5$7869150$-,0.42
chr5:7857400-7859200,ENSG00000124279.7$FASTKD3$chr5$7869150$-,0.58
chr5:7887000-7889000,ENSG00000124279.7$FASTKD3$chr5$7869150$-,0.69
chr5:7894200-7895400,ENSG00000124279.7$FASTKD3$chr5$7869150$-,0.67
chr19:33906800-33908600,ENSG00000124299.9$PEPD$chr19$34012700$-,0.5
chrX:53388400-53390800,ENSG00000124313.8$IQSEC2$chrX$53350522$-,0.42
chrX:155111400-155113200,ENSG00000124334.12$IL9R$chrX$155227246$+,0.44
chr2:73961800-73963800,ENSG00000124356.11$STAMBP$chr2$74056086$+,0.56
chr2:73964800-73965600,ENSG00000124356.11$STAMBP$chr2$74056086$+,0.49
chr2:74007200-74008600,ENSG00000124356.11$STAMBP$chr2$74056086$+,0.59
chr2:74051000-74053000,ENSG00000124356.11$STAMBP$chr2$74056086$+,0.62
chr2:74151400-74153600,ENSG00000124356.11$STAMBP$chr2$74056086$+,0.62
chr2:74171200-74172800,ENSG00000124356.11$STAMBP$chr2$74056086$+,0.53
chr2:71184400-71186800,ENSG00000124370.6$MCEE$chr2$71357369$-,0.39
chr2:71222600-71223400,ENSG00000124370.6$MCEE$chr2$71357369$-,0.41
chr2:71383000-71385000,ENSG00000124370.6$MCEE$chr2$71357369$-,0.61
chr2:71383000-71385000,ENSG00000124374.8$PAIP2B$chr2$71454213$-,0.42
chr2:71557800-71558800,ENSG00000124374.8$PAIP2B$chr2$71454213$-,0.52
chr2:71184400-71186800,ENSG00000124383.4$MPHOSPH10$chr2$71357444$+,0.37
chr2:71222600-71223400,ENSG00000124383.4$MPHOSPH10$chr2$71357444$+,0.35
chr2:71383000-71385000,ENSG00000124383.4$MPHOSPH10$chr2$71357444$+,0.61
chr16:88635000-88636200,ENSG00000124391.4$IL17C$chr16$88704999$+,0.41
chr16:88924400-88926800,ENSG00000124391.4$IL17C$chr16$88704999$+,0.37
