chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:43933400-43935400,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.4
chr19:43950600-43952000,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.46
chr19:44008600-44011000,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.43
chr19:44035800-44037000,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.42
chr19:44080000-44081600,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.65
chr19:44124200-44126600,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.58
chr19:44313400-44314400,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.44
chr19:44315600-44317800,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.38
chr19:44330200-44331800,ENSG00000124444.11$ZNF576$chr19$44100544$+,0.35
chr19:44313400-44314400,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.44
chr19:44315600-44317800,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.48
chr19:44330200-44331800,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.47
chr19:44404400-44405800,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.62
chr19:44455800-44457000,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.55
chr19:44487400-44488200,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.59
chr19:44489000-44490400,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.62
chr19:44505400-44506600,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.53
chr19:44507800-44509800,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.56
chr19:44530000-44531400,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.65
chr19:44575200-44575800,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.53
chr19:44576800-44578000,ENSG00000124459.7$ZNF45$chr19$44439430$-,0.5
chrX:40957800-40959800,ENSG00000124486.8$USP9X$chrX$40944888$+,0.64
chrX:41111800-41113000,ENSG00000124486.8$USP9X$chrX$40944888$+,0.42
chrX:41113200-41113800,ENSG00000124486.8$USP9X$chrX$40944888$+,0.38
chrX:41791800-41793600,ENSG00000124486.8$USP9X$chrX$40944888$+,0.36
chr6:34130000-34132200,ENSG00000124493.9$GRM4$chr6$34123399$-,0.39
chr6:34157400-34158800,ENSG00000124493.9$GRM4$chr6$34123399$-,0.36
chr6:34455400-34456600,ENSG00000124507.6$PACSIN1$chr6$34433916$+,0.37
chr6:26239800-26241000,ENSG00000124508.12$BTN2A2$chr6$26383324$+,0.36
chr6:26314000-26314600,ENSG00000124508.12$BTN2A2$chr6$26383324$+,0.38
chr6:26400800-26402200,ENSG00000124508.12$BTN2A2$chr6$26383324$+,0.7
chr6:13575400-13577600,ENSG00000124523.10$SIRT5$chr6$13574816$+,0.36
chr6:13625000-13626200,ENSG00000124523.10$SIRT5$chr6$13574816$+,0.54
chr6:13649000-13650200,ENSG00000124523.10$SIRT5$chr6$13574816$+,0.4
chr6:25946400-25947800,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.41
chr6:26042400-26044600,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.66
chr6:26057200-26058800,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.63
chr6:26085800-26087600,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.58
chr6:26088200-26090400,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.55
chr6:26115200-26117000,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.46
chr6:26235600-26237400,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.37
chr6:26239800-26241000,ENSG00000124529.3$HIST1H4B$chr6$26027480$-,0.37
chr6:24356800-24359000,ENSG00000124532.10$MRS2$chr6$24403153$+,0.48
chr6:24359800-24361600,ENSG00000124532.10$MRS2$chr6$24403153$+,0.5
chr6:2760800-2762400,ENSG00000124535.11$WRNIP1$chr6$2765648$+,0.68
chr6:2888200-2889200,ENSG00000124535.11$WRNIP1$chr6$2765648$+,0.35
chr6:2895400-2895600,ENSG00000124535.11$WRNIP1$chr6$2765648$+,0.43
chr6:42950800-42951600,ENSG00000124541.6$RRP36$chr6$42989383$+,0.46
chr6:43025200-43026800,ENSG00000124541.6$RRP36$chr6$42989383$+,0.64
chr6:43137600-43138400,ENSG00000124541.6$RRP36$chr6$42989383$+,0.36
chr6:26400800-26402200,ENSG00000124557.8$BTN1A1$chr6$26501449$+,0.4
chr6:26472600-26473800,ENSG00000124557.8$BTN1A1$chr6$26501449$+,0.46
chr6:26531400-26533200,ENSG00000124557.8$BTN1A1$chr6$26501449$+,0.57
chr6:26613400-26615600,ENSG00000124557.8$BTN1A1$chr6$26501449$+,0.43
chr6:26660400-26662000,ENSG00000124557.8$BTN1A1$chr6$26501449$+,0.37
chr6:34665200-34667200,ENSG00000124562.5$SNRPC$chr6$34725183$+,0.46
chr6:34671600-34673600,ENSG00000124562.5$SNRPC$chr6$34725183$+,0.6
chr6:34757800-34759200,ENSG00000124562.5$SNRPC$chr6$34725183$+,0.49
chr6:34760800-34762600,ENSG00000124562.5$SNRPC$chr6$34725183$+,0.51
chr6:34852800-34855200,ENSG00000124562.5$SNRPC$chr6$34725183$+,0.43
chr6:25852000-25852800,ENSG00000124564.13$SLC17A3$chr6$25882514$-,0.41
chr6:25858000-25858800,ENSG00000124564.13$SLC17A3$chr6$25882514$-,0.38
chr6:25946400-25947800,ENSG00000124564.13$SLC17A3$chr6$25882514$-,0.4
chr6:25852000-25852800,ENSG00000124568.6$SLC17A1$chr6$25832287$-,0.52
chr6:25858000-25858800,ENSG00000124568.6$SLC17A1$chr6$25832287$-,0.4
chr6:3058800-3060000,ENSG00000124570.13$SERPINB6$chr6$2972090$-,0.46
chr6:43298800-43301000,ENSG00000124571.13$XPO5$chr6$43543812$-,0.43
chr6:43393400-43395000,ENSG00000124571.13$XPO5$chr6$43543812$-,0.43
chr6:43485400-43487800,ENSG00000124571.13$XPO5$chr6$43543812$-,0.5
chr6:43602400-43603600,ENSG00000124571.13$XPO5$chr6$43543812$-,0.47
chr6:43655800-43657600,ENSG00000124571.13$XPO5$chr6$43543812$-,0.41
chr6:43298800-43301000,ENSG00000124574.10$ABCC10$chr6$43395104$+,0.45
chr6:43485400-43487800,ENSG00000124574.10$ABCC10$chr6$43395104$+,0.55
chr6:43602400-43603600,ENSG00000124574.10$ABCC10$chr6$43395104$+,0.4
chr6:26042400-26044600,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.39
chr6:26057200-26058800,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.38
chr6:26085800-26087600,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.37
chr6:26088200-26090400,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.37
chr6:26115200-26117000,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.39
chr6:26180200-26182000,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.49
chr6:26239800-26241000,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.58
chr6:26314000-26314600,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.47
chr6:26400800-26402200,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.37
chr6:26472600-26473800,ENSG00000124575.5$HIST1H1D$chr6$26235216$-,0.4
chr6:26239800-26241000,ENSG00000124578.4$HIST1H4G$chr6$26247259$-,0.42
chr6:42950800-42951600,ENSG00000124587.9$PEX6$chr6$42946958$-,0.5
chr6:43025200-43026800,ENSG00000124587.9$PEX6$chr6$42946958$-,0.42
chr6:43137600-43138400,ENSG00000124587.9$PEX6$chr6$42946958$-,0.36
chr6:41886800-41888400,ENSG00000124593.10$PRICKLE4$chr6$41748087$+,0.36
chr6:44212600-44214000,ENSG00000124608.4$AARS2$chr6$44281063$-,0.47
chr6:44352400-44354800,ENSG00000124608.4$AARS2$chr6$44281063$-,0.45
chr6:44367200-44369400,ENSG00000124608.4$AARS2$chr6$44281063$-,0.52
chr6:44378000-44380200,ENSG00000124608.4$AARS2$chr6$44281063$-,0.46
chr6:26042400-26044600,ENSG00000124610.3$HIST1H1A$chr6$26018040$-,0.45
chr6:26057200-26058800,ENSG00000124610.3$HIST1H1A$chr6$26018040$-,0.47
chr6:27172800-27175200,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.4
chr6:27205000-27207000,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.43
chr6:27228000-27229600,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.55
chr6:27247400-27249400,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.49
chr6:27279200-27281000,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.69
chr6:27355400-27356200,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.66
chr6:27357200-27358600,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.67
chr6:27444000-27446400,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.52
chr6:27469000-27470400,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.49
chr6:27481800-27483600,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.46
chr6:27485400-27486600,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.4
chr6:27487200-27488000,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.44
chr6:27512200-27514000,ENSG00000124613.4$ZNF391$chr6$27342394$+,0.36
chr6:26988200-26989200,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.43
chr6:27045400-27047200,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.59
chr6:27059200-27060800,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.54
chr6:27088200-27089400,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.72
chr6:27115400-27117800,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.66
chr6:27143400-27145000,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.53
chr6:27154800-27155800,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.55
chr6:27156600-27158400,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.5
chr6:27172800-27175200,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.55
chr6:27205000-27207000,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.53
chr6:27228000-27229600,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.56
chr6:27247400-27249400,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.53
chr6:27279200-27281000,ENSG00000124635.7$HIST1H2BJ$chr6$27100541$-,0.41
chr6:41886800-41888400,ENSG00000124641.10$MED20$chr6$41888877$-,0.41
chr6:41919800-41921800,ENSG00000124641.10$MED20$chr6$41888877$-,0.57
chr6:41964200-41966200,ENSG00000124641.10$MED20$chr6$41888877$-,0.49
chr6:41968600-41970600,ENSG00000124641.10$MED20$chr6$41888877$-,0.52
chr6:27792800-27794600,ENSG00000124657.1$OR2B6$chr6$27925019$+,0.36
chr6:27796400-27798400,ENSG00000124657.1$OR2B6$chr6$27925019$+,0.36
chr6:43025200-43026800,ENSG00000124659.5$TBCC$chr6$42714558$-,0.38
chr6:43485400-43487800,ENSG00000124688.9$MAD2L1BP$chr6$43597277$+,0.39
chr6:43602400-43603600,ENSG00000124688.9$MAD2L1BP$chr6$43597277$+,0.65
chr6:43655800-43657600,ENSG00000124688.9$MAD2L1BP$chr6$43597277$+,0.44
chr6:26042400-26044600,ENSG00000124693.2$HIST1H3B$chr6$26032288$-,0.51
chr6:26057200-26058800,ENSG00000124693.2$HIST1H3B$chr6$26032288$-,0.62
chr6:26085800-26087600,ENSG00000124693.2$HIST1H3B$chr6$26032288$-,0.48
chr6:26088200-26090400,ENSG00000124693.2$HIST1H3B$chr6$26032288$-,0.46
chr6:26115200-26117000,ENSG00000124693.2$HIST1H3B$chr6$26032288$-,0.37
chr6:26180200-26182000,ENSG00000124693.2$HIST1H3B$chr6$26032288$-,0.39
chr6:41037000-41039200,ENSG00000124701.5$APOBEC2$chr6$41021043$+,0.64
chr6:41114800-41116800,ENSG00000124701.5$APOBEC2$chr6$41021043$+,0.35
chr6:42950800-42951600,ENSG00000124702.13$KLHDC3$chr6$42981951$+,0.47
chr6:43025200-43026800,ENSG00000124702.13$KLHDC3$chr6$42981951$+,0.51
chr6:43137600-43138400,ENSG00000124702.13$KLHDC3$chr6$42981951$+,0.59
chr6:42950800-42951600,ENSG00000124713.5$GNMT$chr6$42928496$+,0.37
chr6:38576000-38576200,ENSG00000124721.13$DNAH8$chr6$38683117$+,0.44
chr6:38608200-38610400,ENSG00000124721.13$DNAH8$chr6$38683117$+,0.37
chr6:38665400-38667000,ENSG00000124721.13$DNAH8$chr6$38683117$+,0.61
chr6:38668000-38670400,ENSG00000124721.13$DNAH8$chr6$38683117$+,0.62
chr6:38671000-38672400,ENSG00000124721.13$DNAH8$chr6$38683117$+,0.69
chr6:38839600-38841400,ENSG00000124721.13$DNAH8$chr6$38683117$+,0.44
chr6:42950800-42951600,ENSG00000124733.3$MEA1$chr6$42981706$-,0.47
chr6:43025200-43026800,ENSG00000124733.3$MEA1$chr6$42981706$-,0.42
chr6:43137600-43138400,ENSG00000124733.3$MEA1$chr6$42981706$-,0.38
chr6:21586000-21587800,ENSG00000124766.4$SOX4$chr6$21593972$+,0.53
chr6:38576000-38576200,ENSG00000124767.6$GLO1$chr6$38670917$-,0.45
chr6:38608200-38610400,ENSG00000124767.6$GLO1$chr6$38670917$-,0.53
chr6:38665400-38667000,ENSG00000124767.6$GLO1$chr6$38670917$-,0.58
chr6:38668000-38670400,ENSG00000124767.6$GLO1$chr6$38670917$-,0.35
chr6:36843000-36844400,ENSG00000124772.7$CPNE5$chr6$36807778$-,0.41
chr6:36852400-36853600,ENSG00000124772.7$CPNE5$chr6$36807778$-,0.39
chr6:7073400-7075200,ENSG00000124782.15$RREB1$chr6$7107830$+,0.66
chr6:7281400-7283200,ENSG00000124782.15$RREB1$chr6$7107830$+,0.52
chr6:7305000-7306200,ENSG00000124782.15$RREB1$chr6$7107830$+,0.37
chr6:7305000-7306200,ENSG00000124783.8$SSR1$chr6$7347679$-,0.36
chr6:7388200-7389400,ENSG00000124783.8$SSR1$chr6$7347679$-,0.54
chr6:7281400-7283200,ENSG00000124784.4$RIOK1$chr6$7389729$+,0.48
chr6:7305000-7306200,ENSG00000124784.4$RIOK1$chr6$7389729$+,0.49
chr6:4840200-4840800,ENSG00000124787.9$RPP40$chr6$5004297$-,0.39
chr6:4841000-4842000,ENSG00000124787.9$RPP40$chr6$5004297$-,0.43
chr6:17599600-17600200,ENSG00000124789.7$NUP153$chr6$17706656$-,0.39
chr6:17683400-17685600,ENSG00000124789.7$NUP153$chr6$17706656$-,0.66
chr6:17696600-17696800,ENSG00000124789.7$NUP153$chr6$17706656$-,0.68
chr6:18115000-18116600,ENSG00000124795.10$DEK$chr6$18265054$-,0.4
chr6:18248800-18249000,ENSG00000124795.10$DEK$chr6$18265054$-,0.67
chr6:8061600-8064000,ENSG00000124802.7$EEF1E1$chr6$8102811$-,0.57
chr6:47598400-47600400,ENSG00000124818.10$OPN5$chr6$47749718$+,0.37
chr6:47748000-47749400,ENSG00000124818.10$OPN5$chr6$47749718$+,0.43
chr2:238329800-238332000,ENSG00000124839.8$RAB17$chr2$238510257$-,0.39
chr2:238345800-238347800,ENSG00000124839.8$RAB17$chr2$238510257$-,0.44
chr2:238383800-238385600,ENSG00000124839.8$RAB17$chr2$238510257$-,0.42
chr4:75263000-75263800,ENSG00000124882.3$EREG$chr4$75230860$+,0.86
chr11:62359600-62362000,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.55
chr11:62386400-62388800,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.4
chr11:62418200-62420200,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.44
chr11:62429600-62432000,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.41
chr11:62443600-62446000,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.41
chr11:62446800-62449200,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.43
chr11:62486400-62488600,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.37
chr11:62522000-62524400,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.36
chr11:62527800-62529000,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.36
chr11:62536800-62538200,ENSG00000124942.9$AHNAK$chr11$62323707$-,0.38
chr3:10028800-10030600,ENSG00000125037.8$EMC3$chr3$10052800$-,0.52
chr3:10068600-10070600,ENSG00000125037.8$EMC3$chr3$10052800$-,0.53
chr12:49413000-49415400,ENSG00000125084.7$WNT1$chr12$49372398$+,0.47
chr12:49437000-49439000,ENSG00000125084.7$WNT1$chr12$49372398$+,0.46
chr12:49462400-49463400,ENSG00000125084.7$WNT1$chr12$49372398$+,0.54
chr16:58718600-58719400,ENSG00000125107.12$CNOT1$chr16$58663790$-,0.68
chr16:58789200-58791200,ENSG00000125107.12$CNOT1$chr16$58663790$-,0.36
chr16:67141800-67143400,ENSG00000125122.10$LRRC29$chr16$67260951$-,0.6
chr16:56486200-56488200,ENSG00000125124.7$BBS2$chr16$56554195$-,0.53
chr16:56634200-56636200,ENSG00000125124.7$BBS2$chr16$56554195$-,0.48
chr16:56676400-56678800,ENSG00000125124.7$BBS2$chr16$56554195$-,0.44
chr16:56735200-56737200,ENSG00000125124.7$BBS2$chr16$56554195$-,0.38
chr16:56676400-56678800,ENSG00000125144.9$MT1G$chr16$56701977$-,0.36
chr16:56634200-56636200,ENSG00000125148.6$MT2A$chr16$56642111$+,0.44
chr16:67017400-67019800,ENSG00000125149.7$C16orf70$chr16$67143861$+,0.37
chr16:67060200-67062600,ENSG00000125149.7$C16orf70$chr16$67143861$+,0.41
chr16:58664600-58665800,ENSG00000125166.8$GOT2$chr16$58768261$-,0.55
chr16:58718600-58719400,ENSG00000125166.8$GOT2$chr16$58768261$-,0.57
chr16:58789200-58791200,ENSG00000125166.8$GOT2$chr16$58768261$-,0.63
chr16:58847800-58850000,ENSG00000125166.8$GOT2$chr16$58768261$-,0.53
chr16:57495800-57496600,ENSG00000125170.6$DOK4$chr16$57521239$-,0.45
chr13:100151400-100153200,ENSG00000125245.8$GPR18$chr13$99913998$-,0.37
chr13:100217600-100219800,ENSG00000125246.11$CLYBL$chr13$100258919$+,0.6
chr13:101157600-101160000,ENSG00000125247.11$TMTC4$chr13$101327347$-,0.38
chr13:101225000-101226600,ENSG00000125247.11$TMTC4$chr13$101327347$-,0.38
chr13:101233000-101235000,ENSG00000125247.11$TMTC4$chr13$101327347$-,0.58
chr13:96032400-96034200,ENSG00000125257.9$ABCC4$chr13$95953687$-,0.36
chr13:96055200-96057600,ENSG00000125257.9$ABCC4$chr13$95953687$-,0.38
chr13:100135800-100138000,ENSG00000125304.8$TM9SF2$chr13$100153671$+,0.62
chr13:100151400-100153200,ENSG00000125304.8$TM9SF2$chr13$100153671$+,0.36
chr13:100217600-100219800,ENSG00000125304.8$TM9SF2$chr13$100153671$+,0.51
chr13:100257000-100258600,ENSG00000125304.8$TM9SF2$chr13$100153671$+,0.42
chr13:100258800-100261000,ENSG00000125304.8$TM9SF2$chr13$100153671$+,0.39
chr17:42071600-42073800,ENSG00000125319.10$C17orf53$chr17$42219274$+,0.48
chr17:42092400-42093400,ENSG00000125319.10$C17orf53$chr17$42219274$+,0.4
chr17:42110800-42112000,ENSG00000125319.10$C17orf53$chr17$42219274$+,0.35
chr17:42201600-42202400,ENSG00000125319.10$C17orf53$chr17$42219274$+,0.75
chr17:42265000-42267000,ENSG00000125319.10$C17orf53$chr17$42219274$+,0.47
chr17:42274000-42276400,ENSG00000125319.10$C17orf53$chr17$42219274$+,0.47
chr5:131856200-131856800,ENSG00000125347.9$IRF1$chr5$131826490$-,0.6
chr5:131891600-131892400,ENSG00000125347.9$IRF1$chr5$131826490$-,0.62
chrX:118740600-118741600,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.36
chrX:118783800-118785400,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.4
chrX:118860600-118861800,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.49
chrX:118926400-118927800,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.57
chrX:118955000-118956800,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.55
chrX:119002200-119004400,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.72
chrX:119013600-119015400,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.57
chrX:119074600-119076800,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.52
chrX:119077800-119078800,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.55
chrX:119133200-119135600,ENSG00000125351.6$UPF3B$chrX$118986961$-,0.54
chrX:118783800-118785400,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.37
chrX:118860600-118861800,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.44
chrX:118926400-118927800,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.52
chrX:118955000-118956800,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.5
chrX:118984600-118986200,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.5
chrX:119002200-119004400,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.5
chrX:119013600-119015400,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.6
chrX:119074600-119076800,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.46
chrX:119077800-119078800,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.44
chrX:119133200-119135600,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.47
chrX:119148600-119150600,ENSG00000125352.4$RNF113A$chrX$119005791$-,0.39
chrX:118603600-118605000,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.37
chrX:118696800-118698800,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.44
chrX:118706600-118708000,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.51
chrX:118709200-118711400,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.45
chrX:118740600-118741600,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.46
chrX:118783800-118785400,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.45
chrX:118860600-118861800,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.62
chrX:118926400-118927800,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.54
chrX:118955000-118956800,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.56
chrX:118984600-118986200,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.54
chrX:119002200-119004400,ENSG00000125354.18$SEPT6$chrX$118827333$-,0.42
chrX:119386000-119388000,ENSG00000125355.11$TMEM255A$chrX$119445411$-,0.38
chrX:119427600-119429800,ENSG00000125355.11$TMEM255A$chrX$119445411$-,0.54
chrX:119478200-119479400,ENSG00000125355.11$TMEM255A$chrX$119445411$-,0.51
chrX:118783800-118785400,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.36
chrX:118860600-118861800,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.45
chrX:118926400-118927800,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.54
chrX:118955000-118956800,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.52
chrX:118984600-118986200,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.52
chrX:119002200-119004400,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.39
chrX:119013600-119015400,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.62
chrX:119074600-119076800,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.47
chrX:119077800-119078800,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.44
chrX:119133200-119135600,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.47
chrX:119148600-119150600,ENSG00000125356.6$NDUFA1$chrX$119005450$+,0.41
chr14:50699000-50701200,ENSG00000125375.10$ATP5S$chr14$50779044$+,0.66
chr14:50776600-50778400,ENSG00000125375.10$ATP5S$chr14$50779044$+,0.46
chr14:50779800-50781400,ENSG00000125375.10$ATP5S$chr14$50779044$+,0.38
chr14:51025200-51027000,ENSG00000125375.10$ATP5S$chr14$50779044$+,0.35
chr14:52614400-52615400,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.42
chr14:52686200-52688400,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.43
chr14:52713600-52715800,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.37
chr14:52804600-52806200,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.66
chr14:52826600-52828000,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.57
chr14:52835400-52837800,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.59
chr14:52848800-52849800,ENSG00000125384.6$PTGER2$chr14$52781023$+,0.38
chr4:2843000-2844800,ENSG00000125388.15$GRK4$chr4$2965335$+,0.36
chr4:3193200-3195000,ENSG00000125388.15$GRK4$chr4$2965335$+,0.35
chr17:13988600-13990400,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.37
chr17:14067400-14069800,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.39
chr17:14085800-14086000,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.39
chr17:14098000-14099000,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.36
chr17:14114400-14115800,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.48
chr17:14228200-14230000,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.63
chr17:14307000-14309200,ENSG00000125430.4$HS3ST3B1$chr17$14204400$+,0.44
chr17:8074400-8076800,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.38
chr17:8080000-8081600,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.38
chr17:8098600-8100800,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.42
chr17:8102400-8103600,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.37
chr17:8103800-8105400,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.41
chr17:8153000-8155200,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.55
chr17:8190400-8191600,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.55
chr17:8278000-8279600,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.58
chr17:8354800-8357000,ENSG00000125434.6$SLC25A35$chr17$8198661$-,0.5
chr17:73044200-73046200,ENSG00000125447.12$GGA3$chr17$73258444$-,0.35
chr17:73104200-73105600,ENSG00000125447.12$GGA3$chr17$73258444$-,0.43
chr17:73172600-73173200,ENSG00000125447.12$GGA3$chr17$73258444$-,0.43
