chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:73179400-73181000,ENSG00000125447.12$GGA3$chr17$73258444$-,0.48
chr17:73199800-73201200,ENSG00000125447.12$GGA3$chr17$73258444$-,0.5
chr17:73282800-73285000,ENSG00000125447.12$GGA3$chr17$73258444$-,0.64
chr17:73431000-73433000,ENSG00000125447.12$GGA3$chr17$73258444$-,0.38
chr17:73044200-73046200,ENSG00000125449.2$ARMC7$chr17$73106047$+,0.56
chr17:73172600-73173200,ENSG00000125449.2$ARMC7$chr17$73106047$+,0.48
chr17:73179400-73181000,ENSG00000125449.2$ARMC7$chr17$73106047$+,0.44
chr17:73199800-73201200,ENSG00000125449.2$ARMC7$chr17$73106047$+,0.44
chr17:73258600-73260600,ENSG00000125449.2$ARMC7$chr17$73106047$+,0.39
chr17:73044200-73046200,ENSG00000125450.6$NUP85$chr17$73201754$+,0.48
chr17:73104200-73105600,ENSG00000125450.6$NUP85$chr17$73201754$+,0.38
chr17:73172600-73173200,ENSG00000125450.6$NUP85$chr17$73201754$+,0.54
chr17:73179400-73181000,ENSG00000125450.6$NUP85$chr17$73201754$+,0.59
chr17:73258600-73260600,ENSG00000125450.6$NUP85$chr17$73201754$+,0.4
chr17:73172600-73173200,ENSG00000125454.7$SLC25A19$chr17$73285591$-,0.39
chr17:73179400-73181000,ENSG00000125454.7$SLC25A19$chr17$73285591$-,0.55
chr17:73199800-73201200,ENSG00000125454.7$SLC25A19$chr17$73285591$-,0.52
chr17:73258600-73260600,ENSG00000125454.7$SLC25A19$chr17$73285591$-,0.74
chr17:73431000-73433000,ENSG00000125454.7$SLC25A19$chr17$73285591$-,0.4
chr17:73172600-73173200,ENSG00000125457.9$MIF4GD$chr17$73267308$-,0.45
chr17:73179400-73181000,ENSG00000125457.9$MIF4GD$chr17$73267308$-,0.52
chr17:73199800-73201200,ENSG00000125457.9$MIF4GD$chr17$73267308$-,0.49
chr17:73258600-73260600,ENSG00000125457.9$MIF4GD$chr17$73267308$-,0.73
chr17:73282800-73285000,ENSG00000125457.9$MIF4GD$chr17$73267308$-,0.65
chr17:72978400-72980200,ENSG00000125458.2$NT5C$chr17$73127890$-,0.41
chr17:73044200-73046200,ENSG00000125458.2$NT5C$chr17$73127890$-,0.45
chr17:73104200-73105600,ENSG00000125458.2$NT5C$chr17$73127890$-,0.49
chr17:73172600-73173200,ENSG00000125458.2$NT5C$chr17$73127890$-,0.48
chr17:73179400-73181000,ENSG00000125458.2$NT5C$chr17$73127890$-,0.38
chr1:155477200-155479600,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.38
chr1:155488000-155489800,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.38
chr1:155502800-155503400,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.44
chr1:155539400-155541400,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.56
chr1:155582000-155583400,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.6
chr1:155651200-155652400,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.56
chr1:155713800-155715000,ENSG00000125459.10$MSTO1$chr1$155579979$+,0.45
chr1:156415400-156416400,ENSG00000125462.12$C1orf61$chr1$156400493$-,0.37
chr1:156425000-156426600,ENSG00000125462.12$C1orf61$chr1$156400493$-,0.38
chr9:135168200-135170600,ENSG00000125482.8$TTF1$chr9$135282209$-,0.35
chr9:135187600-135189600,ENSG00000125482.8$TTF1$chr9$135282209$-,0.41
chr9:135643600-135645200,ENSG00000125484.7$GTF3C4$chr9$135545422$+,0.55
chr9:135645600-135647200,ENSG00000125484.7$GTF3C4$chr9$135545422$+,0.58
chr9:135752600-135753400,ENSG00000125484.7$GTF3C4$chr9$135545422$+,0.38
chr9:135542600-135544800,ENSG00000125485.13$DDX31$chr9$135545788$-,0.36
chr9:135643600-135645200,ENSG00000125485.13$DDX31$chr9$135545788$-,0.62
chr9:135645600-135647200,ENSG00000125485.13$DDX31$chr9$135545788$-,0.61
chr9:135542600-135544800,ENSG00000125492.5$BARHL1$chr9$135457572$+,0.41
chr19:54616600-54618400,ENSG00000125505.12$MBOAT7$chr19$54693733$-,0.58
chr19:54619600-54621200,ENSG00000125505.12$MBOAT7$chr19$54693733$-,0.54
chr19:54670200-54672600,ENSG00000125505.12$MBOAT7$chr19$54693733$-,0.74
chr19:54695800-54698000,ENSG00000125505.12$MBOAT7$chr19$54693733$-,0.52
chr19:54703000-54704400,ENSG00000125505.12$MBOAT7$chr19$54693733$-,0.75
chr19:54895000-54896000,ENSG00000125505.12$MBOAT7$chr19$54693733$-,0.43
chr20:62554600-62556800,ENSG00000125510.11$OPRL1$chr20$62711526$+,0.41
chr20:62750600-62752600,ENSG00000125510.11$OPRL1$chr20$62711526$+,0.68
chr20:62153000-62155400,ENSG00000125520.9$SLC2A4RG$chr20$62371214$+,0.36
chr20:62344800-62347000,ENSG00000125520.9$SLC2A4RG$chr20$62371214$+,0.56
chr20:62412400-62414400,ENSG00000125520.9$SLC2A4RG$chr20$62371214$+,0.62
chr20:62153000-62155400,ENSG00000125531.5$C20orf195$chr20$62184373$+,0.68
chr20:62211800-62213200,ENSG00000125531.5$C20orf195$chr20$62184373$+,0.6
chr20:61848000-61849800,ENSG00000125533.4$BHLHE23$chr20$61638387$-,0.37
chr20:62153000-62155400,ENSG00000125534.5$PPDPF$chr20$62152077$+,0.36
chr20:62211800-62213200,ENSG00000125534.5$PPDPF$chr20$62152077$+,0.45
chr20:62344800-62347000,ENSG00000125534.5$PPDPF$chr20$62152077$+,0.39
chr2:113525200-113526800,ENSG00000125538.7$IL1B$chr2$113594480$-,0.37
chr2:113672000-113674200,ENSG00000125571.5$IL37$chr2$113670548$+,0.44
chr2:113187800-113188400,ENSG00000125611.11$CHCHD5$chr2$113341817$+,0.41
chr2:113237200-113238800,ENSG00000125611.11$CHCHD5$chr2$113341817$+,0.38
chr2:113298200-113299400,ENSG00000125611.11$CHCHD5$chr2$113341817$+,0.5
chr2:118925800-118928000,ENSG00000125629.10$INSIG2$chr2$118846028$+,0.52
chr2:113187800-113188400,ENSG00000125630.11$POLR1B$chr2$113299492$+,0.48
chr2:113237200-113238800,ENSG00000125630.11$POLR1B$chr2$113299492$+,0.42
chr2:113339400-113341400,ENSG00000125630.11$POLR1B$chr2$113299492$+,0.48
chr2:113525200-113526800,ENSG00000125630.11$POLR1B$chr2$113299492$+,0.42
chr2:118593000-118595400,ENSG00000125633.6$CCDC93$chr2$118771709$-,0.43
chr2:118925800-118928000,ENSG00000125633.6$CCDC93$chr2$118771709$-,0.4
chr2:113773000-113774600,ENSG00000125637.11$PSD4$chr2$113914902$+,0.5
chr2:113855000-113857200,ENSG00000125637.11$PSD4$chr2$113914902$+,0.46
chr2:113953200-113954400,ENSG00000125637.11$PSD4$chr2$113914902$+,0.56
chr19:6425200-6427200,ENSG00000125648.10$SLC25A23$chr19$6465214$-,0.45
chr19:6429400-6430200,ENSG00000125648.10$SLC25A23$chr19$6465214$-,0.44
chr19:6457400-6459800,ENSG00000125648.10$SLC25A23$chr19$6465214$-,0.48
chr19:6489200-6490400,ENSG00000125648.10$SLC25A23$chr19$6465214$-,0.39
chr19:6390600-6392600,ENSG00000125650.4$PSPN$chr19$6379069$-,0.43
chr19:6111200-6112600,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.42
chr19:6279600-6281000,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.48
chr19:6360800-6361400,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.38
chr19:6425200-6427200,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.63
chr19:6429400-6430200,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.64
chr19:6457400-6459800,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.55
chr19:6489200-6490400,ENSG00000125651.9$GTF2F1$chr19$6393992$-,0.48
chr19:6279600-6281000,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.38
chr19:6360800-6361400,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.45
chr19:6390600-6392600,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.63
chr19:6425200-6427200,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.59
chr19:6429400-6430200,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.53
chr19:6457400-6459800,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.4
chr19:6489200-6490400,ENSG00000125652.3$ALKBH7$chr19$6372444$+,0.39
chr19:6111200-6112600,ENSG00000125656.4$CLPP$chr19$6361463$+,0.43
chr19:6279600-6281000,ENSG00000125656.4$CLPP$chr19$6361463$+,0.54
chr19:6390600-6392600,ENSG00000125656.4$CLPP$chr19$6361463$+,0.5
chr19:6425200-6427200,ENSG00000125656.4$CLPP$chr19$6361463$+,0.56
chr19:6429400-6430200,ENSG00000125656.4$CLPP$chr19$6361463$+,0.57
chr19:6457400-6459800,ENSG00000125656.4$CLPP$chr19$6361463$+,0.67
chr19:6489200-6490400,ENSG00000125656.4$CLPP$chr19$6361463$+,0.4
chr19:6598000-6598600,ENSG00000125656.4$CLPP$chr19$6361463$+,0.36
chr19:6425200-6427200,ENSG00000125657.3$TNFSF9$chr19$6531010$+,0.35
chr19:6429400-6430200,ENSG00000125657.3$TNFSF9$chr19$6531010$+,0.37
chr19:6489200-6490400,ENSG00000125657.3$TNFSF9$chr19$6531010$+,0.54
chr19:6598000-6598600,ENSG00000125657.3$TNFSF9$chr19$6531010$+,0.4
chrX:122723800-122725600,ENSG00000125676.15$THOC2$chrX$122866906$-,0.4
chrX:122792000-122793000,ENSG00000125676.15$THOC2$chrX$122866906$-,0.45
chrX:122851600-122852800,ENSG00000125676.15$THOC2$chrX$122866906$-,0.66
chrX:122992400-122993600,ENSG00000125676.15$THOC2$chrX$122866906$-,0.45
chrX:123006000-123008200,ENSG00000125676.15$THOC2$chrX$122866906$-,0.37
chrX:123156600-123159000,ENSG00000125676.15$THOC2$chrX$122866906$-,0.35
chr17:37529200-37530000,ENSG00000125686.7$MED1$chr17$37607539$-,0.54
chr17:37558800-37560000,ENSG00000125686.7$MED1$chr17$37607539$-,0.6
chr17:38374000-38375400,ENSG00000125686.7$MED1$chr17$37607539$-,0.37
chr17:61626000-61627000,ENSG00000125695.12$RP11-51F16.8$chr17$61829457$-,0.38
chr17:61698000-61699400,ENSG00000125695.12$RP11-51F16.8$chr17$61829457$-,0.38
chr17:61816600-61818400,ENSG00000125695.12$RP11-51F16.8$chr17$61829457$-,0.51
chr17:61844400-61846800,ENSG00000125695.12$RP11-51F16.8$chr17$61829457$-,0.65
chr17:61901400-61903800,ENSG00000125695.12$RP11-51F16.8$chr17$61829457$-,0.41
chr1:63373600-63374800,ENSG00000125703.10$ATG4C$chr1$63249806$+,0.4
chr19:6457400-6459800,ENSG00000125726.6$CD70$chr19$6604114$-,0.46
chr19:6489200-6490400,ENSG00000125726.6$CD70$chr19$6604114$-,0.39
chr19:6598000-6598600,ENSG00000125726.6$CD70$chr19$6604114$-,0.53
chr19:6649000-6649600,ENSG00000125726.6$CD70$chr19$6604114$-,0.41
chr19:6598000-6598600,ENSG00000125731.8$SH2D3A$chr19$6767599$-,0.36
chr19:6808400-6810800,ENSG00000125731.8$SH2D3A$chr19$6767599$-,0.54
chr19:6925200-6927200,ENSG00000125731.8$SH2D3A$chr19$6767599$-,0.35
chr19:6425200-6427200,ENSG00000125733.13$TRIP10$chr19$6737936$+,0.35
chr19:6598000-6598600,ENSG00000125733.13$TRIP10$chr19$6737936$+,0.48
chr19:6808400-6810800,ENSG00000125733.13$TRIP10$chr19$6737936$+,0.39
chr19:6925200-6927200,ENSG00000125733.13$TRIP10$chr19$6737936$+,0.4
chr19:6598000-6598600,ENSG00000125734.9$GPR108$chr19$6737614$-,0.48
chr19:6649000-6649600,ENSG00000125734.9$GPR108$chr19$6737614$-,0.36
chr19:6425200-6427200,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.46
chr19:6429400-6430200,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.42
chr19:6457400-6459800,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.45
chr19:6489200-6490400,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.45
chr19:6598000-6598600,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.56
chr19:6649000-6649600,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.68
chr19:6808400-6810800,ENSG00000125735.6$TNFSF14$chr19$6670599$-,0.5
chr19:45841600-45842800,ENSG00000125740.9$FOSB$chr19$45971253$+,0.48
chr19:45871200-45873400,ENSG00000125740.9$FOSB$chr19$45971253$+,0.48
chr19:46088600-46089200,ENSG00000125740.9$FOSB$chr19$45971253$+,0.47
chr19:46110000-46111200,ENSG00000125740.9$FOSB$chr19$45971253$+,0.5
chr19:46088600-46089200,ENSG00000125741.4$OPA3$chr19$46105470$-,0.35
chr19:46110000-46111200,ENSG00000125741.4$OPA3$chr19$46105470$-,0.48
chr19:46088600-46089200,ENSG00000125743.6$SNRPD2$chr19$46195827$-,0.4
chr19:46110000-46111200,ENSG00000125743.6$SNRPD2$chr19$46195827$-,0.45
chr19:46183600-46185600,ENSG00000125743.6$SNRPD2$chr19$46195827$-,0.6
chr19:46196600-46199000,ENSG00000125743.6$SNRPD2$chr19$46195827$-,0.35
chr19:45841600-45842800,ENSG00000125744.7$RTN2$chr19$46000319$-,0.39
chr19:45871200-45873400,ENSG00000125744.7$RTN2$chr19$46000319$-,0.37
chr19:46088600-46089200,ENSG00000125744.7$RTN2$chr19$46000319$-,0.49
chr19:46110000-46111200,ENSG00000125744.7$RTN2$chr19$46000319$-,0.4
chr19:46196600-46199000,ENSG00000125744.7$RTN2$chr19$46000319$-,0.36
chr19:46088600-46089200,ENSG00000125746.10$EML2$chr19$46148887$-,0.42
chr19:46110000-46111200,ENSG00000125746.10$EML2$chr19$46148887$-,0.49
chr19:46183600-46185600,ENSG00000125746.10$EML2$chr19$46148887$-,0.43
chr19:46196600-46199000,ENSG00000125746.10$EML2$chr19$46148887$-,0.35
chr19:45841600-45842800,ENSG00000125753.9$VASP$chr19$46009837$+,0.43
chr19:45871200-45873400,ENSG00000125753.9$VASP$chr19$46009837$+,0.38
chr19:46088600-46089200,ENSG00000125753.9$VASP$chr19$46009837$+,0.54
chr19:46110000-46111200,ENSG00000125753.9$VASP$chr19$46009837$+,0.37
chr19:46196600-46199000,ENSG00000125755.14$SYMPK$chr19$46366548$-,0.42
chr19:46406600-46407200,ENSG00000125755.14$SYMPK$chr19$46366548$-,0.51
chr19:46497600-46498000,ENSG00000125755.14$SYMPK$chr19$46366548$-,0.46
chr19:46499000-46500600,ENSG00000125755.14$SYMPK$chr19$46366548$-,0.39
chr20:5484600-5486400,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.43
chr20:5508800-5511200,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.42
chr20:5562000-5563800,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.55
chr20:5564200-5566200,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.59
chr20:5592000-5594400,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.38
chr20:5697600-5698200,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.45
chr20:5714800-5716000,ENSG00000125772.8$GPCPD1$chr20$5591672$-,0.46
chr20:1293000-1295000,ENSG00000125775.10$SDCBP2$chr20$1309883$-,0.37
chr20:1333800-1334000,ENSG00000125775.10$SDCBP2$chr20$1309883$-,0.47
chr20:3749400-3751200,ENSG00000125779.17$PANK2$chr20$3869486$+,0.37
chr20:3775000-3776400,ENSG00000125779.17$PANK2$chr20$3869486$+,0.37
chr20:3828200-3830600,ENSG00000125779.17$PANK2$chr20$3869486$+,0.66
chr20:3896400-3898200,ENSG00000125779.17$PANK2$chr20$3869486$+,0.59
chr20:3898800-3900800,ENSG00000125779.17$PANK2$chr20$3869486$+,0.64
chr20:3948800-3950400,ENSG00000125779.17$PANK2$chr20$3869486$+,0.41
chr20:3950600-3953000,ENSG00000125779.17$PANK2$chr20$3869486$+,0.53
chr20:269000-270800,ENSG00000125788.5$DEFB126$chr20$123010$+,0.4
chr20:23314600-23316600,ENSG00000125812.11$GZF1$chr20$23342787$+,0.57
chr20:23336200-23338200,ENSG00000125812.11$GZF1$chr20$23342787$+,0.58
chr20:23401800-23404200,ENSG00000125812.11$GZF1$chr20$23342787$+,0.68
chr20:23314600-23316600,ENSG00000125814.13$NAPB$chr20$23402125$-,0.49
chr20:23336200-23338200,ENSG00000125814.13$NAPB$chr20$23402125$-,0.57
chr20:23401800-23404200,ENSG00000125815.4$CST8$chr20$23471738$+,0.37
chr20:21282400-21283400,ENSG00000125816.4$NKX2-4$chr20$21378666$-,0.37
chr20:21394200-21395800,ENSG00000125816.4$NKX2-4$chr20$21378666$-,0.82
chr20:3749400-3751200,ENSG00000125817.7$CENPB$chr20$3767337$-,0.63
chr20:3775000-3776400,ENSG00000125817.7$CENPB$chr20$3767337$-,0.59
chr20:3828200-3830600,ENSG00000125817.7$CENPB$chr20$3767337$-,0.53
chr20:3867600-3869400,ENSG00000125817.7$CENPB$chr20$3767337$-,0.45
chr20:3896400-3898200,ENSG00000125817.7$CENPB$chr20$3767337$-,0.35
chr20:3898800-3900800,ENSG00000125817.7$CENPB$chr20$3767337$-,0.36
chr20:3948800-3950400,ENSG00000125817.7$CENPB$chr20$3767337$-,0.39
chr20:1097400-1099000,ENSG00000125818.13$PSMF1$chr20$1093906$+,0.49
chr20:21533800-21534000,ENSG00000125820.5$NKX2-2$chr20$21494664$-,0.49
chr20:18445800-18447200,ENSG00000125821.7$DTD1$chr20$18568537$+,0.46
chr20:18476200-18477400,ENSG00000125821.7$DTD1$chr20$18568537$+,0.52
chr20:18478000-18480000,ENSG00000125821.7$DTD1$chr20$18568537$+,0.48
chr20:18546600-18547400,ENSG00000125821.7$DTD1$chr20$18568537$+,0.69
chr20:18548800-18549800,ENSG00000125821.7$DTD1$chr20$18568537$+,0.58
chr20:23401800-23404200,ENSG00000125823.8$CSTL1$chr20$23420322$+,0.35
chr20:325600-328000,ENSG00000125826.15$RBCK1$chr20$388142$+,0.57
chr20:329000-330600,ENSG00000125826.15$RBCK1$chr20$388142$+,0.42
chr20:7991200-7993600,ENSG00000125827.4$TMX4$chr20$8000476$-,0.69
chr20:8053000-8055000,ENSG00000125827.4$TMX4$chr20$8000476$-,0.65
chr20:2488000-2489000,ENSG00000125835.13$SNRPB$chr20$2451499$-,0.75
chr20:2501600-2503000,ENSG00000125835.13$SNRPB$chr20$2451499$-,0.62
chr20:2503200-2505400,ENSG00000125835.13$SNRPB$chr20$2451499$-,0.67
chr20:2630400-2632400,ENSG00000125835.13$SNRPB$chr20$2451499$-,0.35
chr20:329000-330600,ENSG00000125841.8$NRSN2$chr20$327426$+,0.51
chr20:3749400-3751200,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.55
chr20:3775000-3776400,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.67
chr20:3828200-3830600,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.8
chr20:3867600-3869400,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.55
chr20:3896400-3898200,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.4
chr20:3898800-3900800,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.48
chr20:3948800-3950400,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.5
chr20:3950600-3953000,ENSG00000125843.6$AP5S1$chr20$3801178$+,0.4
chr20:17513600-17515600,ENSG00000125844.11$RRBP1$chr20$17662940$-,0.46
chr20:18445800-18447200,ENSG00000125846.11$ZNF133$chr20$18269121$+,0.36
chr20:3450400-3451200,ENSG00000125861.10$GFRA4$chr20$3644046$-,0.36
chr20:3749400-3751200,ENSG00000125861.10$GFRA4$chr20$3644046$-,0.57
chr20:3775000-3776400,ENSG00000125861.10$GFRA4$chr20$3644046$-,0.36
chr20:3828200-3830600,ENSG00000125861.10$GFRA4$chr20$3644046$-,0.37
chr20:10286600-10288800,ENSG00000125863.13$MKKS$chr20$10414870$-,0.41
chr20:17972400-17974600,ENSG00000125871.9$MGME1$chr20$17949556$+,0.61
chr20:325600-328000,ENSG00000125875.9$TBC1D20$chr20$443197$-,0.38
chr20:329000-330600,ENSG00000125875.9$TBC1D20$chr20$443197$-,0.42
chr20:386400-388400,ENSG00000125875.9$TBC1D20$chr20$443197$-,0.56
chr20:623000-624400,ENSG00000125875.9$TBC1D20$chr20$443197$-,0.47
chr20:3182800-3184200,ENSG00000125877.8$ITPA$chr20$3189514$+,0.61
chr20:3185200-3186000,ENSG00000125877.8$ITPA$chr20$3189514$+,0.59
chr20:3191000-3192800,ENSG00000125877.8$ITPA$chr20$3189514$+,0.43
chr20:3198800-3199800,ENSG00000125877.8$ITPA$chr20$3189514$+,0.67
chr20:3399800-3401800,ENSG00000125877.8$ITPA$chr20$3189514$+,0.46
chr20:5862000-5864000,ENSG00000125885.9$MCM8$chr20$5931298$+,0.45
chr20:5984000-5986400,ENSG00000125885.9$MCM8$chr20$5931298$+,0.66
chr20:1097400-1099000,ENSG00000125895.5$TMEM74B$chr20$1166059$-,0.36
chr20:1293000-1295000,ENSG00000125895.5$TMEM74B$chr20$1166059$-,0.37
chr20:1333800-1334000,ENSG00000125895.5$TMEM74B$chr20$1166059$-,0.35
chr20:1338200-1340000,ENSG00000125895.5$TMEM74B$chr20$1166059$-,0.37
chr20:623000-624400,ENSG00000125898.8$FAM110A$chr20$814358$+,0.48
chr20:1620400-1622200,ENSG00000125900.8$SIRPD$chr20$1539489$-,0.44
chr20:269000-270800,ENSG00000125903.4$DEFB129$chr20$207899$+,0.61
chr20:325600-328000,ENSG00000125903.4$DEFB129$chr20$207899$+,0.4
chr20:329000-330600,ENSG00000125903.4$DEFB129$chr20$207899$+,0.45
chr19:3024200-3026400,ENSG00000125910.4$S1PR4$chr19$3172344$+,0.41
chr19:3075000-3077000,ENSG00000125912.6$NCLN$chr19$3185561$+,0.35
chr1:23649200-23650600,ENSG00000125944.14$HNRNPR$chr1$23670829$-,0.43
chr1:23661600-23662200,ENSG00000125944.14$HNRNPR$chr1$23670829$-,0.45
chr1:23671600-23672400,ENSG00000125944.14$HNRNPR$chr1$23670829$-,0.35
chr1:23692200-23694400,ENSG00000125944.14$HNRNPR$chr1$23670829$-,0.47
chr1:23649200-23650600,ENSG00000125945.10$ZNF436$chr1$23695935$-,0.37
chr1:23671600-23672400,ENSG00000125945.10$ZNF436$chr1$23695935$-,0.4
chr1:23692200-23694400,ENSG00000125945.10$ZNF436$chr1$23695935$-,0.39
chr14:65452600-65453600,ENSG00000125952.14$MAX$chr14$65569413$-,0.39
chr14:65452600-65453600,ENSG00000125954.8$CHURC1-FNTB$chr14$65381203$+,0.44
chrX:101770600-101772800,ENSG00000125962.10$ARMCX5$chrX$101854096$+,0.49
chrX:101864000-101864200,ENSG00000125962.10$ARMCX5$chrX$101854096$+,0.64
chrX:102024600-102026400,ENSG00000125962.10$ARMCX5$chrX$101854096$+,0.4
chr20:33992200-33993600,ENSG00000125965.4$GDF5$chr20$34042568$-,0.53
chr20:34201800-34203800,ENSG00000125965.4$GDF5$chr20$34042568$-,0.36
chr20:32305800-32307600,ENSG00000125967.12$NECAB3$chr20$32262269$-,0.39
chr20:30101600-30102200,ENSG00000125968.7$ID1$chr20$30193086$+,0.53
chr20:30229200-30231600,ENSG00000125968.7$ID1$chr20$30193086$+,0.69
chr20:30311800-30312600,ENSG00000125968.7$ID1$chr20$30193086$+,0.39
chr20:30325200-30326600,ENSG00000125968.7$ID1$chr20$30193086$+,0.39
chr20:30357400-30359600,ENSG00000125968.7$ID1$chr20$30193086$+,0.39
chr20:32502000-32504400,ENSG00000125970.7$RALY$chr20$32581452$+,0.77
chr20:32616400-32618600,ENSG00000125970.7$RALY$chr20$32581452$+,0.59
chr20:32620400-32622600,ENSG00000125970.7$RALY$chr20$32581452$+,0.57
chr20:32949000-32951200,ENSG00000125971.12$DYNLRB1$chr20$33104214$+,0.41
chr20:33063800-33065200,ENSG00000125971.12$DYNLRB1$chr20$33104214$+,0.52
chr20:33125000-33127400,ENSG00000125971.12$DYNLRB1$chr20$33104214$+,0.62
chr20:33144400-33146200,ENSG00000125971.12$DYNLRB1$chr20$33104214$+,0.55
chr20:33249000-33251400,ENSG00000125971.12$DYNLRB1$chr20$33104214$+,0.5
chr20:33262200-33264200,ENSG00000125971.12$DYNLRB1$chr20$33104214$+,0.43
chr20:34127400-34129800,ENSG00000125975.9$C20orf173$chr20$34117481$-,0.41
chr20:34130200-34131600,ENSG00000125975.9$C20orf173$chr20$34117481$-,0.39
chr20:32616400-32618600,ENSG00000125977.6$EIF2S2$chr20$32700138$-,0.41
chr20:32620400-32622600,ENSG00000125977.6$EIF2S2$chr20$32700138$-,0.52
chr20:32803000-32805000,ENSG00000125977.6$EIF2S2$chr20$32700138$-,0.45
chr20:34201800-34203800,ENSG00000125991.14$ERGIC3$chr20$34129770$+,0.5
chr20:34303000-34304200,ENSG00000125991.14$ERGIC3$chr20$34129770$+,0.36
chr20:34349800-34351400,ENSG00000125991.14$ERGIC3$chr20$34129770$+,0.35
chr20:34369000-34371400,ENSG00000125991.14$ERGIC3$chr20$34129770$+,0.37
chr20:34127400-34129800,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.4
chr20:34130200-34131600,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.39
chr20:34201800-34203800,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.39
chr20:34303000-34304200,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.61
chr20:34331200-34333400,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.43
chr20:34349800-34351400,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.42
chr20:34352600-34353600,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.43
chr20:34369000-34371400,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.37
chr20:34382200-34382800,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.46
chr20:34424800-34426400,ENSG00000125995.11$ROMO1$chr20$34287194$+,0.35
chr20:33992200-33993600,ENSG00000126001.11$CEP250$chr20$34042985$+,0.52
chr20:30864000-30865000,ENSG00000126003.6$PLAGL2$chr20$30795594$-,0.59
chr20:30883400-30885800,ENSG00000126003.6$PLAGL2$chr20$30795594$-,0.52
chrX:53025000-53026800,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.36
chrX:53108800-53111000,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.55
