chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chrX:53122200-53122800,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.61
chrX:53124000-53125800,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.5
chrX:53255000-53257200,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.42
chrX:53388400-53390800,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.39
chrX:53449600-53451000,ENSG00000126012.7$KDM5C$chrX$53254604$-,0.46
chr3:50334400-50336600,ENSG00000126062.3$TMEM115$chr3$50397041$-,0.49
chr1:35984800-35986400,ENSG00000126067.7$PSMB2$chr1$36107445$-,0.37
chr1:36184600-36185800,ENSG00000126067.7$PSMB2$chr1$36107445$-,0.41
chr1:36241800-36243600,ENSG00000126067.7$PSMB2$chr1$36107445$-,0.4
chr1:45450000-45451600,ENSG00000126088.8$UROD$chr1$45477819$+,0.54
chr1:45473800-45476000,ENSG00000126088.8$UROD$chr1$45477819$+,0.54
chr1:45498600-45500200,ENSG00000126088.8$UROD$chr1$45477819$+,0.71
chr1:45627800-45629600,ENSG00000126088.8$UROD$chr1$45477819$+,0.37
chr1:45204200-45205000,ENSG00000126106.9$TMEM53$chr1$45140227$-,0.39
chr1:45211400-45212600,ENSG00000126106.9$TMEM53$chr1$45140227$-,0.36
chr1:45264000-45265800,ENSG00000126107.10$HECTD3$chr1$45477001$-,0.36
chr1:45450000-45451600,ENSG00000126107.10$HECTD3$chr1$45477001$-,0.57
chr1:45473800-45476000,ENSG00000126107.10$HECTD3$chr1$45477001$-,0.35
chr1:45498600-45500200,ENSG00000126107.10$HECTD3$chr1$45477001$-,0.65
chr1:45627800-45629600,ENSG00000126107.10$HECTD3$chr1$45477001$-,0.38
chr14:103925400-103927600,ENSG00000126214.16$KLC1$chr14$104028233$+,0.38
chr13:113259800-113261400,ENSG00000126216.8$TUBGCP3$chr13$113242481$-,0.54
chr13:113763600-113765800,ENSG00000126218.7$F10$chr13$113777128$+,0.36
chr13:113763600-113765800,ENSG00000126226.17$PCID2$chr13$113863029$-,0.47
chr13:113945600-113947800,ENSG00000126226.17$PCID2$chr13$113863029$-,0.55
chr13:113949800-113951000,ENSG00000126226.17$PCID2$chr13$113863029$-,0.43
chr19:36192400-36193400,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.38
chr19:36239800-36242000,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.35
chr19:36369000-36371400,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.55
chr19:36372800-36373800,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.47
chr19:36383600-36385200,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.47
chr19:36460400-36461000,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.59
chr19:36483600-36485800,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.52
chr19:36505600-36507200,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.51
chr19:36632000-36634000,ENSG00000126243.4$LRFN3$chr19$36426260$+,0.37
chr19:36104000-36105200,ENSG00000126246.5$IGFLR1$chr19$36233354$-,0.36
chr19:36192400-36193400,ENSG00000126246.5$IGFLR1$chr19$36233354$-,0.49
chr19:36237000-36239400,ENSG00000126246.5$IGFLR1$chr19$36233354$-,0.47
chr19:36239800-36242000,ENSG00000126246.5$IGFLR1$chr19$36233354$-,0.5
chr19:36483600-36485800,ENSG00000126247.6$CAPNS1$chr19$36630477$+,0.42
chr19:36505600-36507200,ENSG00000126247.6$CAPNS1$chr19$36630477$+,0.38
chr19:36632000-36634000,ENSG00000126247.6$CAPNS1$chr19$36630477$+,0.4
chr19:36703600-36705000,ENSG00000126247.6$CAPNS1$chr19$36630477$+,0.43
chr19:34778200-34779800,ENSG00000126249.3$PDCD2L$chr19$34895289$+,0.36
chr19:34793400-34794400,ENSG00000126249.3$PDCD2L$chr19$34895289$+,0.45
chr19:35823400-35825000,ENSG00000126251.5$GPR42$chr19$35861831$+,0.39
chr19:35842600-35845000,ENSG00000126251.5$GPR42$chr19$35861831$+,0.4
chr19:35984800-35987200,ENSG00000126254.7$RBM42$chr19$36119932$+,0.39
chr19:36104000-36105200,ENSG00000126254.7$RBM42$chr19$36119932$+,0.62
chr19:36192400-36193400,ENSG00000126254.7$RBM42$chr19$36119932$+,0.49
chr19:36237000-36239400,ENSG00000126254.7$RBM42$chr19$36119932$+,0.43
chr19:36239800-36242000,ENSG00000126254.7$RBM42$chr19$36119932$+,0.41
chr19:34778200-34779800,ENSG00000126261.8$UBA2$chr19$34919257$+,0.4
chr19:36237000-36239400,ENSG00000126264.5$HCST$chr19$36393382$+,0.42
chr19:36239800-36242000,ENSG00000126264.5$HCST$chr19$36393382$+,0.44
chr19:36369000-36371400,ENSG00000126264.5$HCST$chr19$36393382$+,0.54
chr19:36372800-36373800,ENSG00000126264.5$HCST$chr19$36393382$+,0.46
chr19:36383600-36385200,ENSG00000126264.5$HCST$chr19$36393382$+,0.44
chr19:36460400-36461000,ENSG00000126264.5$HCST$chr19$36393382$+,0.48
chr19:36483600-36485800,ENSG00000126264.5$HCST$chr19$36393382$+,0.35
chr19:36505600-36507200,ENSG00000126264.5$HCST$chr19$36393382$+,0.38
chr19:35823400-35825000,ENSG00000126266.2$FFAR1$chr19$35842445$+,0.36
chr19:35848200-35850000,ENSG00000126266.2$FFAR1$chr19$35842445$+,0.49
chr19:35945400-35947200,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.38
chr19:36104000-36105200,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.54
chr19:36192400-36193400,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.5
chr19:36237000-36239400,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.53
chr19:36239800-36242000,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.52
chr19:36372800-36373800,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.37
chr19:36383600-36385200,ENSG00000126267.4$COX6B1$chr19$36139125$+,0.36
chr17:38724400-38726400,ENSG00000126353.3$CCR7$chr17$38721724$-,0.56
chr17:38766400-38767200,ENSG00000126353.3$CCR7$chr17$38721724$-,0.45
chr17:38798600-38798800,ENSG00000126353.3$CCR7$chr17$38721724$-,0.36
chr17:38815800-38816800,ENSG00000126353.3$CCR7$chr17$38721724$-,0.35
chr17:38208800-38210200,ENSG00000126368.5$NR1D1$chr17$38256978$-,0.39
chr17:38294400-38296000,ENSG00000126368.5$NR1D1$chr17$38256978$-,0.5
chr11:65026600-65029000,ENSG00000126391.9$FRMD8$chr11$65154070$+,0.35
chr11:65141200-65143400,ENSG00000126391.9$FRMD8$chr11$65154070$+,0.83
chr11:63934000-63936200,ENSG00000126432.9$PRDX5$chr11$64085560$+,0.43
chr11:63959400-63960800,ENSG00000126432.9$PRDX5$chr11$64085560$+,0.35
chr11:64026600-64028000,ENSG00000126432.9$PRDX5$chr11$64085560$+,0.64
chr11:64070600-64072000,ENSG00000126432.9$PRDX5$chr11$64085560$+,0.71
chr11:64074000-64076000,ENSG00000126432.9$PRDX5$chr11$64085560$+,0.73
chr19:50046400-50048200,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.36
chr19:50049400-50051200,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.42
chr19:50051600-50053200,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.38
chr19:50053800-50054000,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.39
chr19:50083800-50085400,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.39
chr19:50091400-50093600,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.46
chr19:50123400-50124200,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.56
chr19:50144000-50145600,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.44
chr19:50177600-50179600,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.57
chr19:50267800-50269600,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.39
chr19:50317000-50318200,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.38
chr19:50319600-50320800,ENSG00000126453.5$BCL2L12$chr19$50168823$+,0.4
chr19:50046400-50048200,ENSG00000126456.11$IRF3$chr19$50169132$-,0.36
chr19:50049400-50051200,ENSG00000126456.11$IRF3$chr19$50169132$-,0.39
chr19:50051600-50053200,ENSG00000126456.11$IRF3$chr19$50169132$-,0.41
chr19:50053800-50054000,ENSG00000126456.11$IRF3$chr19$50169132$-,0.42
chr19:50083800-50085400,ENSG00000126456.11$IRF3$chr19$50169132$-,0.44
chr19:50091400-50093600,ENSG00000126456.11$IRF3$chr19$50169132$-,0.54
chr19:50123400-50124200,ENSG00000126456.11$IRF3$chr19$50169132$-,0.6
chr19:50144000-50145600,ENSG00000126456.11$IRF3$chr19$50169132$-,0.5
chr19:50177600-50179600,ENSG00000126456.11$IRF3$chr19$50169132$-,0.6
chr19:50267800-50269600,ENSG00000126456.11$IRF3$chr19$50169132$-,0.37
chr19:50317000-50318200,ENSG00000126456.11$IRF3$chr19$50169132$-,0.39
chr19:50319600-50320800,ENSG00000126456.11$IRF3$chr19$50169132$-,0.44
chr19:50049400-50051200,ENSG00000126457.16$PRMT1$chr19$50179043$+,0.35
chr19:50053800-50054000,ENSG00000126457.16$PRMT1$chr19$50179043$+,0.35
chr19:50091400-50093600,ENSG00000126457.16$PRMT1$chr19$50179043$+,0.39
chr19:50123400-50124200,ENSG00000126457.16$PRMT1$chr19$50179043$+,0.47
chr19:50144000-50145600,ENSG00000126457.16$PRMT1$chr19$50179043$+,0.41
chr19:50169000-50171400,ENSG00000126457.16$PRMT1$chr19$50179043$+,0.55
chr19:50083800-50085400,ENSG00000126458.3$RRAS$chr19$50143458$-,0.44
chr19:50091400-50093600,ENSG00000126458.3$RRAS$chr19$50143458$-,0.51
chr19:50123400-50124200,ENSG00000126458.3$RRAS$chr19$50143458$-,0.65
chr19:50169000-50171400,ENSG00000126458.3$RRAS$chr19$50143458$-,0.54
chr19:50177600-50179600,ENSG00000126458.3$RRAS$chr19$50143458$-,0.47
chr19:50046400-50048200,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.62
chr19:50049400-50051200,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.65
chr19:50051600-50053200,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.65
chr19:50053800-50054000,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.66
chr19:50091400-50093600,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.71
chr19:50123400-50124200,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.61
chr19:50144000-50145600,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.51
chr19:50169000-50171400,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.5
chr19:50177600-50179600,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.49
chr19:50317000-50318200,ENSG00000126460.6$PRRG2$chr19$50083903$+,0.38
chr19:50083800-50085400,ENSG00000126461.10$SCAF1$chr19$50145382$+,0.43
chr19:50091400-50093600,ENSG00000126461.10$SCAF1$chr19$50145382$+,0.45
chr19:50123400-50124200,ENSG00000126461.10$SCAF1$chr19$50145382$+,0.69
chr19:50169000-50171400,ENSG00000126461.10$SCAF1$chr19$50145382$+,0.46
chr19:50177600-50179600,ENSG00000126461.10$SCAF1$chr19$50145382$+,0.37
chr19:49955200-49956200,ENSG00000126464.9$PRR12$chr19$50094900$+,0.36
chr19:50046400-50048200,ENSG00000126464.9$PRR12$chr19$50094900$+,0.48
chr19:50049400-50051200,ENSG00000126464.9$PRR12$chr19$50094900$+,0.54
chr19:50051600-50053200,ENSG00000126464.9$PRR12$chr19$50094900$+,0.55
chr19:50053800-50054000,ENSG00000126464.9$PRR12$chr19$50094900$+,0.5
chr19:50083800-50085400,ENSG00000126464.9$PRR12$chr19$50094900$+,0.52
chr19:50091400-50093600,ENSG00000126464.9$PRR12$chr19$50094900$+,0.42
chr19:50123400-50124200,ENSG00000126464.9$PRR12$chr19$50094900$+,0.59
chr19:50144000-50145600,ENSG00000126464.9$PRR12$chr19$50094900$+,0.53
chr19:50169000-50171400,ENSG00000126464.9$PRR12$chr19$50094900$+,0.4
chr19:50177600-50179600,ENSG00000126464.9$PRR12$chr19$50094900$+,0.39
chr19:50267800-50269600,ENSG00000126467.6$TSKS$chr19$50266587$-,0.51
chr7:65508000-65510000,ENSG00000126522.12$ASL$chr7$65540785$+,0.52
chr7:65541400-65543800,ENSG00000126522.12$ASL$chr7$65540785$+,0.37
chr7:65578000-65579400,ENSG00000126522.12$ASL$chr7$65540785$+,0.55
chr7:66307600-66309400,ENSG00000126524.5$SBDS$chr7$66460588$-,0.42
chr7:66385000-66385800,ENSG00000126524.5$SBDS$chr7$66460588$-,0.46
chr7:66399400-66401800,ENSG00000126524.5$SBDS$chr7$66460588$-,0.55
chr7:66462400-66464400,ENSG00000126524.5$SBDS$chr7$66460588$-,0.53
chr4:70525600-70527800,ENSG00000126545.9$CSN1S1$chr4$70796799$+,0.36
chr17:40373600-40374800,ENSG00000126561.12$STAT5A$chr17$40439565$+,0.54
chr17:40382000-40383800,ENSG00000126561.12$STAT5A$chr17$40439565$+,0.55
chr17:40413800-40416200,ENSG00000126561.12$STAT5A$chr17$40439565$+,0.54
chr17:40429000-40431400,ENSG00000126561.12$STAT5A$chr17$40439565$+,0.53
chr17:40525800-40527800,ENSG00000126561.12$STAT5A$chr17$40439565$+,0.43
chr17:40541200-40543200,ENSG00000126561.12$STAT5A$chr17$40439565$+,0.39
chr17:40924000-40925400,ENSG00000126562.12$WNK4$chr17$40932696$+,0.47
chr17:40926000-40928400,ENSG00000126562.12$WNK4$chr17$40932696$+,0.53
chr17:40976200-40977600,ENSG00000126562.12$WNK4$chr17$40932696$+,0.36
chr17:40924000-40925400,ENSG00000126581.8$BECN1$chr17$40985367$-,0.53
chr17:40926000-40928400,ENSG00000126581.8$BECN1$chr17$40985367$-,0.52
chr17:40976200-40977600,ENSG00000126581.8$BECN1$chr17$40985367$-,0.71
chr17:41114400-41116000,ENSG00000126581.8$BECN1$chr17$40985367$-,0.46
chr17:41130200-41132400,ENSG00000126581.8$BECN1$chr17$40985367$-,0.49
chr17:41149000-41150400,ENSG00000126581.8$BECN1$chr17$40985367$-,0.38
chr16:3549000-3551000,ENSG00000126602.6$TRAP1$chr16$3767598$-,0.36
chr16:3715000-3717400,ENSG00000126602.6$TRAP1$chr16$3767598$-,0.41
chr16:3988200-3990200,ENSG00000126602.6$TRAP1$chr16$3767598$-,0.41
chr17:28327000-28328600,ENSG00000126653.11$NSRP1$chr17$28442539$+,0.4
chr17:28428000-28429400,ENSG00000126653.11$NSRP1$chr17$28442539$+,0.77
chr17:28469400-28470800,ENSG00000126653.11$NSRP1$chr17$28442539$+,0.55
chr17:28484200-28486400,ENSG00000126653.11$NSRP1$chr17$28442539$+,0.54
chr1:27969800-27971800,ENSG00000126705.9$AHDC1$chr1$27930942$-,0.63
chr1:28050600-28052200,ENSG00000126705.9$AHDC1$chr1$27930942$-,0.4
chr1:28053400-28055000,ENSG00000126705.9$AHDC1$chr1$27930942$-,0.42
chr1:28098000-28099200,ENSG00000126705.9$AHDC1$chr1$27930942$-,0.45
chr1:27969800-27971800,ENSG00000126709.10$IFI6$chr1$27998729$-,0.43
chr1:28050600-28052200,ENSG00000126709.10$IFI6$chr1$27998729$-,0.63
chr1:28053400-28055000,ENSG00000126709.10$IFI6$chr1$27998729$-,0.63
chr1:28098000-28099200,ENSG00000126709.10$IFI6$chr1$27998729$-,0.54
chr12:6600400-6602000,ENSG00000126746.13$ZNF384$chr12$6798738$-,0.37
chr12:6671800-6673200,ENSG00000126746.13$ZNF384$chr12$6798738$-,0.44
chr12:6716600-6718800,ENSG00000126746.13$ZNF384$chr12$6798738$-,0.51
chr12:6769800-6771800,ENSG00000126746.13$ZNF384$chr12$6798738$-,0.49
chr12:6834000-6835400,ENSG00000126746.13$ZNF384$chr12$6798738$-,0.52
chr12:6862800-6864400,ENSG00000126746.13$ZNF384$chr12$6798738$-,0.44
chrX:47340000-47341800,ENSG00000126756.7$UXT$chrX$47518560$-,0.4
chrX:47381800-47383200,ENSG00000126756.7$UXT$chrX$47518560$-,0.38
chrX:47418800-47420400,ENSG00000126756.7$UXT$chrX$47518560$-,0.48
chrX:47454400-47456600,ENSG00000126756.7$UXT$chrX$47518560$-,0.56
chrX:47478200-47480400,ENSG00000126756.7$UXT$chrX$47518560$-,0.63
chrX:47694600-47695600,ENSG00000126756.7$UXT$chrX$47518560$-,0.48
chrX:47696600-47698600,ENSG00000126756.7$UXT$chrX$47518560$-,0.45
chrX:47338000-47339000,ENSG00000126759.8$CFP$chrX$47489704$-,0.4
chrX:47340000-47341800,ENSG00000126759.8$CFP$chrX$47489704$-,0.43
chrX:47343200-47345400,ENSG00000126759.8$CFP$chrX$47489704$-,0.47
chrX:47381800-47383200,ENSG00000126759.8$CFP$chrX$47489704$-,0.45
chrX:47418800-47420400,ENSG00000126759.8$CFP$chrX$47489704$-,0.55
chrX:47454400-47456600,ENSG00000126759.8$CFP$chrX$47489704$-,0.73
chrX:47478200-47480400,ENSG00000126759.8$CFP$chrX$47489704$-,0.66
chrX:47515600-47517800,ENSG00000126759.8$CFP$chrX$47489704$-,0.66
chrX:47518800-47519800,ENSG00000126759.8$CFP$chrX$47489704$-,0.67
chrX:47343200-47345400,ENSG00000126767.13$ELK1$chrX$47510003$-,0.45
chrX:47381800-47383200,ENSG00000126767.13$ELK1$chrX$47510003$-,0.47
chrX:47418800-47420400,ENSG00000126767.13$ELK1$chrX$47510003$-,0.51
chrX:47454400-47456600,ENSG00000126767.13$ELK1$chrX$47510003$-,0.58
chrX:47478200-47480400,ENSG00000126767.13$ELK1$chrX$47510003$-,0.65
chrX:47515600-47517800,ENSG00000126767.13$ELK1$chrX$47510003$-,0.68
chrX:47518800-47519800,ENSG00000126767.13$ELK1$chrX$47510003$-,0.65
chrX:47694600-47695600,ENSG00000126767.13$ELK1$chrX$47510003$-,0.44
chrX:47696600-47698600,ENSG00000126767.13$ELK1$chrX$47510003$-,0.42
chrX:48519200-48520400,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.35
chrX:48596400-48597600,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.44
chrX:48657600-48659600,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.47
chrX:48660600-48662800,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.51
chrX:48706800-48708400,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.46
chrX:48747400-48749000,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.5
chrX:48749200-48751000,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.52
chrX:48805600-48806600,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.49
chrX:48859400-48860600,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.39
chrX:48868800-48870200,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.36
chrX:48901200-48902200,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.4
chrX:48955600-48957800,ENSG00000126768.8$TIMM17B$chrX$48755426$-,0.35
chr14:60430200-60432000,ENSG00000126773.8$PCNXL4$chr14$60558629$+,0.39
chr14:60517200-60519400,ENSG00000126773.8$PCNXL4$chr14$60558629$+,0.71
chr14:60632200-60633600,ENSG00000126773.8$PCNXL4$chr14$60558629$+,0.5
chr14:55516400-55518000,ENSG00000126787.8$DLGAP5$chr14$55658396$-,0.35
chr14:55613000-55614000,ENSG00000126787.8$DLGAP5$chr14$55658396$-,0.69
chr14:55630600-55631400,ENSG00000126787.8$DLGAP5$chr14$55658396$-,0.67
chr14:55679200-55680400,ENSG00000126787.8$DLGAP5$chr14$55658396$-,0.67
chr14:55737000-55738400,ENSG00000126787.8$DLGAP5$chr14$55658396$-,0.47
chr14:55763800-55766200,ENSG00000126787.8$DLGAP5$chr14$55658396$-,0.36
chr14:59970200-59972400,ENSG00000126790.7$L3HYPDH$chr14$59951148$-,0.62
chr14:64995000-64997000,ENSG00000126803.8$HSPA2$chr14$65002623$+,0.54
chr14:65005000-65006600,ENSG00000126803.8$HSPA2$chr14$65002623$+,0.51
chr14:64916000-64917600,ENSG00000126804.9$ZBTB1$chr14$64970430$+,0.48
chr14:64995000-64997000,ENSG00000126804.9$ZBTB1$chr14$64970430$+,0.58
chr14:65005000-65006600,ENSG00000126804.9$ZBTB1$chr14$64970430$+,0.43
chr14:61190800-61192000,ENSG00000126814.6$TRMT5$chr14$61448076$-,0.38
chr14:61200800-61201400,ENSG00000126814.6$TRMT5$chr14$61448076$-,0.36
chr14:61359800-61362200,ENSG00000126814.6$TRMT5$chr14$61448076$-,0.59
chr14:64099400-64101400,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.46
chr14:64109400-64111800,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.49
chr14:64203600-64205200,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.57
chr14:64225200-64227600,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.5
chr14:64318800-64319800,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.5
chr14:64325200-64325400,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.43
chr14:64325800-64328000,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.44
chr14:64350600-64353000,ENSG00000126821.7$SGPP1$chr14$64194757$-,0.51
chr14:65179400-65179800,ENSG00000126822.11$PLEKHG3$chr14$65170820$+,0.51
chr12:9201400-9202600,ENSG00000126838.5$PZP$chr12$9360966$-,0.38
chr12:9215600-9217400,ENSG00000126838.5$PZP$chr12$9360966$-,0.46
chr12:9393200-9395400,ENSG00000126838.5$PZP$chr12$9360966$-,0.55
chr12:9435000-9436400,ENSG00000126838.5$PZP$chr12$9360966$-,0.61
chr16:90147800-90149000,ENSG00000126856.9$PRDM7$chr16$90158480$-,0.4
chr17:30333400-30334200,ENSG00000126858.12$RHOT1$chr17$30469473$+,0.42
chr17:30409800-30411200,ENSG00000126858.12$RHOT1$chr17$30469473$+,0.44
chr17:30455000-30456800,ENSG00000126858.12$RHOT1$chr17$30469473$+,0.61
chr17:30463200-30464600,ENSG00000126858.12$RHOT1$chr17$30469473$+,0.56
chr17:30474000-30476400,ENSG00000126858.12$RHOT1$chr17$30469473$+,0.6
chr7:158623000-158625000,ENSG00000126870.11$WDR60$chr7$158649269$+,0.51
chr7:158634800-158636000,ENSG00000126870.11$WDR60$chr7$158649269$+,0.44
chr9:133999800-134000400,ENSG00000126882.8$FAM78A$chr9$134151934$-,0.37
chr9:134126200-134128400,ENSG00000126882.8$FAM78A$chr9$134151934$-,0.42
chr9:134249600-134251000,ENSG00000126882.8$FAM78A$chr9$134151934$-,0.43
chr9:134267600-134269400,ENSG00000126882.8$FAM78A$chr9$134151934$-,0.48
chr9:134249600-134251000,ENSG00000126883.12$NUP214$chr9$134000948$+,0.39
chrX:152984200-152986600,ENSG00000126895.9$AVPR2$chrX$153167985$+,0.37
chrX:152987200-152989200,ENSG00000126895.9$AVPR2$chrX$153167985$+,0.37
chrX:153640600-153642600,ENSG00000126903.11$SLC10A3$chrX$153719016$-,0.42
chrX:153655000-153657400,ENSG00000126903.11$SLC10A3$chrX$153719016$-,0.36
chrX:153663600-153665200,ENSG00000126903.11$SLC10A3$chrX$153719016$-,0.37
chr19:3971000-3971800,ENSG00000126934.9$MAP2K2$chr19$4124126$-,0.41
chr19:4179600-4182000,ENSG00000126934.9$MAP2K2$chr19$4124126$-,0.47
chr19:4183000-4185000,ENSG00000126934.9$MAP2K2$chr19$4124126$-,0.57
chr19:4245600-4247000,ENSG00000126934.9$MAP2K2$chr19$4124126$-,0.42
chr19:4247400-4249400,ENSG00000126934.9$MAP2K2$chr19$4124126$-,0.37
chr19:4400400-4402000,ENSG00000126934.9$MAP2K2$chr19$4124126$-,0.39
chrX:100604000-100605000,ENSG00000126945.8$HNRNPH2$chrX$100663283$+,0.64
chrX:100673600-100676000,ENSG00000126945.8$HNRNPH2$chrX$100663283$+,0.55
chrX:100871200-100872200,ENSG00000126945.8$HNRNPH2$chrX$100663283$+,0.42
chrX:100877000-100878000,ENSG00000126945.8$HNRNPH2$chrX$100663283$+,0.41
chrX:100307200-100307800,ENSG00000126950.7$TMEM35$chrX$100333709$+,0.42
chrX:100351800-100352600,ENSG00000126950.7$TMEM35$chrX$100333709$+,0.49
chrX:100351800-100352600,ENSG00000126953.5$TIMM8A$chrX$100604184$-,0.4
chrX:100660200-100662400,ENSG00000126953.5$TIMM8A$chrX$100604184$-,0.47
chrX:100673600-100676000,ENSG00000126953.5$TIMM8A$chrX$100604184$-,0.58
chrX:64193400-64195400,ENSG00000126970.11$ZC4H2$chrX$64254593$-,0.53
chrX:64346600-64349000,ENSG00000126970.11$ZC4H2$chrX$64254593$-,0.44
chr5:178975000-178977200,ENSG00000127022.10$CANX$chr5$179105629$+,0.36
chr5:179131800-179133400,ENSG00000127022.10$CANX$chr5$179105629$+,0.61
chr1:1311200-1313400,ENSG00000127054.14$CPSF3L$chr1$1260071$-,0.52
chr1:1445600-1447000,ENSG00000127054.14$CPSF3L$chr1$1260071$-,0.43
chr9:95551800-95554000,ENSG00000127080.5$IPPK$chr9$95432547$-,0.41
chr9:95640400-95641200,ENSG00000127080.5$IPPK$chr9$95432547$-,0.38
chr9:95551800-95554000,ENSG00000127081.9$ZNF484$chr9$95640304$-,0.39
chr9:95632000-95634400,ENSG00000127081.9$ZNF484$chr9$95640304$-,0.67
chr9:95759000-95759400,ENSG00000127081.9$ZNF484$chr9$95640304$-,0.35
chr9:95781800-95784200,ENSG00000127081.9$ZNF484$chr9$95640304$-,0.37
chr9:95804600-95806800,ENSG00000127081.9$ZNF484$chr9$95640304$-,0.35
chr9:95632000-95634400,ENSG00000127084.13$FGD3$chr9$95709733$+,0.41
chr9:95640400-95641200,ENSG00000127084.13$FGD3$chr9$95709733$+,0.44
chr9:95759000-95759400,ENSG00000127084.13$FGD3$chr9$95709733$+,0.66
chr9:95760800-95761000,ENSG00000127084.13$FGD3$chr9$95709733$+,0.55
chr9:95781800-95784200,ENSG00000127084.13$FGD3$chr9$95709733$+,0.45
chr9:95804600-95806800,ENSG00000127084.13$FGD3$chr9$95709733$+,0.38
chr1:42460800-42461000,ENSG00000127124.9$HIVEP3$chr1$42501596$-,0.63
chr1:42462600-42464200,ENSG00000127124.9$HIVEP3$chr1$42501596$-,0.75
chr1:42709400-42709800,ENSG00000127125.7$PPCS$chr1$42921788$+,0.36
