chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:42772200-42773200,ENSG00000127125.7$PPCS$chr1$42921788$+,0.48
chr1:42773600-42774400,ENSG00000127125.7$PPCS$chr1$42921788$+,0.44
chr1:42923000-42924800,ENSG00000127125.7$PPCS$chr1$42921788$+,0.41
chr14:99746400-99748000,ENSG00000127152.13$BCL11B$chr14$99737861$-,0.48
chr14:99906800-99909000,ENSG00000127152.13$BCL11B$chr14$99737861$-,0.4
chr19:17334200-17336600,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.49
chr19:17378800-17380200,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.61
chr19:17443000-17445200,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.67
chr19:17445400-17447400,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.63
chr19:17520200-17521200,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.38
chr19:17531400-17532000,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.48
chr19:17558200-17560200,ENSG00000127220.5$ABHD8$chr19$17421045$-,0.51
chr3:193322800-193324000,ENSG00000127249.10$ATP13A4$chr3$193310900$-,0.7
chr3:193331000-193333200,ENSG00000127249.10$ATP13A4$chr3$193310900$-,0.6
chr12:66668800-66670400,ENSG00000127311.5$HELB$chr12$66696325$+,0.58
chr12:66677000-66679000,ENSG00000127311.5$HELB$chr12$66696325$+,0.6
chr12:66687800-66688000,ENSG00000127311.5$HELB$chr12$66696325$+,0.6
chr12:66689400-66691600,ENSG00000127311.5$HELB$chr12$66696325$+,0.5
chr12:66701600-66703000,ENSG00000127311.5$HELB$chr12$66696325$+,0.7
chr12:66717600-66718000,ENSG00000127311.5$HELB$chr12$66696325$+,0.67
chr12:66719000-66720400,ENSG00000127311.5$HELB$chr12$66696325$+,0.63
chr12:68855600-68856800,ENSG00000127314.13$RAP1B$chr12$69004619$+,0.39
chr12:69081400-69083600,ENSG00000127314.13$RAP1B$chr12$69004619$+,0.6
chr12:68549600-68552000,ENSG00000127318.6$IL22$chr12$68647387$-,0.41
chr12:68553200-68554400,ENSG00000127318.6$IL22$chr12$68647387$-,0.4
chr12:68556000-68558200,ENSG00000127318.6$IL22$chr12$68647387$-,0.35
chr12:68582800-68585200,ENSG00000127318.6$IL22$chr12$68647387$-,0.42
chr12:68591600-68591800,ENSG00000127318.6$IL22$chr12$68647387$-,0.41
chr12:68596000-68597800,ENSG00000127318.6$IL22$chr12$68647387$-,0.37
chr12:67978200-67979800,ENSG00000127334.10$DYRK2$chr12$68042118$+,0.37
chr12:68027000-68027200,ENSG00000127334.10$DYRK2$chr12$68042118$+,0.66
chr12:68027400-68029200,ENSG00000127334.10$DYRK2$chr12$68042118$+,0.72
chr12:69630800-69633200,ENSG00000127337.2$YEATS4$chr12$69753483$+,0.4
chr12:69684400-69685600,ENSG00000127337.2$YEATS4$chr12$69753483$+,0.55
chr12:69718000-69719600,ENSG00000127337.2$YEATS4$chr12$69753483$+,0.53
chr12:69754200-69756400,ENSG00000127337.2$YEATS4$chr12$69753483$+,0.36
chr7:141436000-141437600,ENSG00000127362.2$TAS2R3$chr7$141463897$+,0.4
chr7:141436000-141437600,ENSG00000127364.2$TAS2R4$chr7$141478242$+,0.45
chr7:141674800-141677000,ENSG00000127364.2$TAS2R4$chr7$141478242$+,0.4
chr7:150927800-150929200,ENSG00000127377.4$CRYGN$chr7$151137899$-,0.37
chr7:151095400-151095600,ENSG00000127377.4$CRYGN$chr7$151137899$-,0.47
chr7:151146000-151147000,ENSG00000127377.4$CRYGN$chr7$151137899$-,0.58
chr7:151217200-151218600,ENSG00000127377.4$CRYGN$chr7$151137899$-,0.56
chr7:151329800-151331400,ENSG00000127377.4$CRYGN$chr7$151137899$-,0.36
chr7:150117400-150118800,ENSG00000127399.10$LRRC61$chr7$150019728$+,0.41
chr7:150136800-150138000,ENSG00000127399.10$LRRC61$chr7$150019728$+,0.44
chr7:150252600-150254200,ENSG00000127399.10$LRRC61$chr7$150019728$+,0.36
chr7:150266200-150268600,ENSG00000127399.10$LRRC61$chr7$150019728$+,0.37
chr4:792000-794200,ENSG00000127415.8$IDUA$chr4$980785$+,0.35
chr4:911400-911600,ENSG00000127415.8$IDUA$chr4$980785$+,0.38
chr4:926800-929000,ENSG00000127415.8$IDUA$chr4$980785$+,0.55
chr4:911400-911600,ENSG00000127418.10$FGFRL1$chr4$1003724$+,0.51
chr4:926800-929000,ENSG00000127418.10$FGFRL1$chr4$1003724$+,0.48
chr4:978000-980400,ENSG00000127418.10$FGFRL1$chr4$1003724$+,0.53
chr4:792000-794200,ENSG00000127419.12$TMEM175$chr4$926175$+,0.45
chr4:911400-911600,ENSG00000127419.12$TMEM175$chr4$926175$+,0.59
chr4:926800-929000,ENSG00000127419.12$TMEM175$chr4$926175$+,0.4
chr4:978000-980400,ENSG00000127419.12$TMEM175$chr4$926175$+,0.56
chr1:26324400-26326600,ENSG00000127423.6$AUNIP$chr1$26185903$-,0.4
chr19:9896800-9897800,ENSG00000127445.9$PIN1$chr19$9945933$+,0.51
chr19:9927200-9929000,ENSG00000127445.9$PIN1$chr19$9945933$+,0.52
chr19:9929800-9931600,ENSG00000127445.9$PIN1$chr19$9945933$+,0.5
chr19:9936400-9938000,ENSG00000127445.9$PIN1$chr19$9945933$+,0.53
chr19:9939400-9941000,ENSG00000127445.9$PIN1$chr19$9945933$+,0.63
chr19:9971200-9971600,ENSG00000127445.9$PIN1$chr19$9945933$+,0.43
chr19:9730000-9731400,ENSG00000127452.4$FBXL12$chr19$9938492$-,0.35
chr19:9896800-9897800,ENSG00000127452.4$FBXL12$chr19$9938492$-,0.6
chr19:9927200-9929000,ENSG00000127452.4$FBXL12$chr19$9938492$-,0.59
chr19:9929800-9931600,ENSG00000127452.4$FBXL12$chr19$9938492$-,0.6
chr19:9939400-9941000,ENSG00000127452.4$FBXL12$chr19$9938492$-,0.37
chr19:9971200-9971600,ENSG00000127452.4$FBXL12$chr19$9938492$-,0.54
chr1:19541600-19542800,ENSG00000127463.9$EMC1$chr1$19578046$-,0.61
chr1:20363600-20365800,ENSG00000127472.6$PLA2G5$chr1$20354672$+,0.57
chr1:19541600-19542800,ENSG00000127481.10$UBR4$chr1$19536770$-,0.71
chr1:19575800-19577400,ENSG00000127481.10$UBR4$chr1$19536770$-,0.51
chr1:21102600-21103800,ENSG00000127483.13$HP1BP3$chr1$21113816$-,0.45
chr1:21257800-21260200,ENSG00000127483.13$HP1BP3$chr1$21113816$-,0.4
chr19:16455800-16457000,ENSG00000127526.9$SLC35E1$chr19$16683193$-,0.38
chr19:16539400-16541800,ENSG00000127526.9$SLC35E1$chr19$16683193$-,0.52
chr19:16607600-16610000,ENSG00000127526.9$SLC35E1$chr19$16683193$-,0.44
chr19:16354000-16356400,ENSG00000127527.9$EPS15L1$chr19$16582896$-,0.36
chr19:16455800-16457000,ENSG00000127527.9$EPS15L1$chr19$16582896$-,0.46
chr19:16539400-16541800,ENSG00000127527.9$EPS15L1$chr19$16582896$-,0.61
chr19:16607600-16610000,ENSG00000127527.9$EPS15L1$chr19$16582896$-,0.69
chr19:16317600-16320000,ENSG00000127528.5$KLF2$chr19$16435628$+,0.36
chr19:16354000-16356400,ENSG00000127528.5$KLF2$chr19$16435628$+,0.47
chr19:16455800-16457000,ENSG00000127528.5$KLF2$chr19$16435628$+,0.56
chr19:16539400-16541800,ENSG00000127528.5$KLF2$chr19$16435628$+,0.35
chr19:16939200-16940600,ENSG00000127533.3$F2RL3$chr19$16999671$+,0.47
chr19:16941000-16942800,ENSG00000127533.3$F2RL3$chr19$16999671$+,0.5
chr19:1593400-1594800,ENSG00000127540.7$UQCR11$chr19$1605480$-,0.61
chr19:1724800-1726800,ENSG00000127540.7$UQCR11$chr19$1605480$-,0.6
chr16:2020000-2021600,ENSG00000127554.12$GFER$chr16$2034208$+,0.54
chr16:2069000-2071200,ENSG00000127554.12$GFER$chr16$2034208$+,0.35
chr16:2098600-2099800,ENSG00000127554.12$GFER$chr16$2034208$+,0.37
chr16:1904400-1906400,ENSG00000127561.10$SYNGR3$chr16$2039661$+,0.35
chr16:2008200-2009600,ENSG00000127561.10$SYNGR3$chr16$2039661$+,0.52
chr16:2020000-2021600,ENSG00000127561.10$SYNGR3$chr16$2039661$+,0.59
chr16:2060200-2062400,ENSG00000127561.10$SYNGR3$chr16$2039661$+,0.47
chr16:2069000-2071200,ENSG00000127561.10$SYNGR3$chr16$2039661$+,0.48
chr16:2098600-2099800,ENSG00000127561.10$SYNGR3$chr16$2039661$+,0.44
chr16:2916400-2918000,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.39
chr16:2918600-2920000,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.42
chr16:2933800-2934600,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.4
chr16:2953600-2954600,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.4
chr16:2955400-2957800,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.51
chr16:2960000-2961600,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.52
chr16:2968600-2970400,ENSG00000127564.12$PKMYT1$chr16$3030540$-,0.46
chr16:858200-859800,ENSG00000127580.11$WDR24$chr16$740444$-,0.43
chr16:858200-859800,ENSG00000127586.12$CHTF18$chr16$838046$+,0.62
chr1:39503800-39506000,ENSG00000127603.19$MACF1$chr1$39546988$+,0.38
chr19:10947000-10948200,ENSG00000127616.13$SMARCA4$chr19$11071598$+,0.44
chr19:11037600-11038800,ENSG00000127616.13$SMARCA4$chr19$11071598$+,0.72
chr19:11046200-11048200,ENSG00000127616.13$SMARCA4$chr19$11071598$+,0.6
chr19:11236600-11237600,ENSG00000127616.13$SMARCA4$chr19$11071598$+,0.36
chr19:4663800-4665400,ENSG00000127666.8$TICAM1$chr19$4831716$-,0.39
chr19:4724800-4726000,ENSG00000127666.8$TICAM1$chr19$4831716$-,0.51
chr19:4732600-4733400,ENSG00000127666.8$TICAM1$chr19$4831716$-,0.57
chr17:3586000-3587400,ENSG00000127774.6$EMC6$chr17$3572109$+,0.43
chr17:3671800-3673000,ENSG00000127774.6$EMC6$chr17$3572109$+,0.35
chr17:2434000-2435000,ENSG00000127804.8$METTL16$chr17$2415185$-,0.66
chr17:2494400-2496200,ENSG00000127804.8$METTL16$chr17$2415185$-,0.58
chr17:2563800-2566200,ENSG00000127804.8$METTL16$chr17$2415185$-,0.37
chr2:220070400-220071000,ENSG00000127824.9$TUBA4A$chr2$220142892$-,0.41
chr2:219277000-219278200,ENSG00000127831.6$VIL1$chr2$219283815$+,0.58
chr2:219097600-219100000,ENSG00000127837.5$AAMP$chr2$219134980$-,0.68
chr2:219165600-219166800,ENSG00000127837.5$AAMP$chr2$219134980$-,0.63
chr2:219097600-219100000,ENSG00000127838.9$PNKD$chr2$219135115$+,0.62
chr2:219165600-219166800,ENSG00000127838.9$PNKD$chr2$219135115$+,0.62
chr2:219277000-219278200,ENSG00000127838.9$PNKD$chr2$219135115$+,0.37
chr13:24153800-24155600,ENSG00000127863.11$TNFRSF19$chr13$24144509$+,0.45
chr13:26760600-26762800,ENSG00000127870.12$RNF6$chr13$26796791$-,0.59
chr13:26904000-26906000,ENSG00000127870.12$RNF6$chr13$26796791$-,0.43
chr13:26946000-26947600,ENSG00000127870.12$RNF6$chr13$26796791$-,0.44
chr19:57105400-57106400,ENSG00000127903.12$ZNF835$chr19$57183151$-,0.49
chr19:57107200-57109000,ENSG00000127903.12$ZNF835$chr19$57183151$-,0.37
chr7:91510400-91511200,ENSG00000127914.12$AKAP9$chr7$91570181$+,0.55
chr7:91580800-91583000,ENSG00000127914.12$AKAP9$chr7$91570181$+,0.62
chr7:96292600-96294200,ENSG00000127922.5$SHFM1$chr7$96339203$-,0.51
chr7:96313800-96316000,ENSG00000127922.5$SHFM1$chr7$96339203$-,0.57
chr7:75222600-75224800,ENSG00000127946.12$HIP1$chr7$75368280$-,0.37
chr7:75365400-75367800,ENSG00000127946.12$HIP1$chr7$75368280$-,0.39
chr7:75495000-75497000,ENSG00000127946.12$HIP1$chr7$75368280$-,0.53
chr7:75542800-75543600,ENSG00000127948.9$POR$chr7$75528518$+,0.51
chr7:76749600-76751200,ENSG00000127951.5$FGL2$chr7$76829143$-,0.54
chr7:76751800-76752600,ENSG00000127951.5$FGL2$chr7$76829143$-,0.55
chr7:75495000-75497000,ENSG00000127952.12$STYXL1$chr7$75677322$-,0.35
chr7:75542800-75543600,ENSG00000127952.12$STYXL1$chr7$75677322$-,0.4
chr7:75648800-75650200,ENSG00000127952.12$STYXL1$chr7$75677322$-,0.64
chr7:75807200-75808400,ENSG00000127952.12$STYXL1$chr7$75677322$-,0.37
chr7:92154400-92156800,ENSG00000127980.11$PEX1$chr7$92157845$-,0.35
chr7:92158800-92160800,ENSG00000127980.11$PEX1$chr7$92157845$-,0.39
chr7:92212000-92212600,ENSG00000127980.11$PEX1$chr7$92157845$-,0.54
chr7:92219800-92221000,ENSG00000127980.11$PEX1$chr7$92157845$-,0.53
chr7:92307000-92309200,ENSG00000127980.11$PEX1$chr7$92157845$-,0.46
chr7:91568400-91569800,ENSG00000127989.9$MTERF$chr7$91510034$-,0.41
chr7:91571200-91573200,ENSG00000127989.9$MTERF$chr7$91510034$-,0.57
chr7:91580800-91583000,ENSG00000127989.9$MTERF$chr7$91510034$-,0.5
chr7:94136200-94138600,ENSG00000127990.11$SGCE$chr7$94285521$-,0.41
chr7:92154400-92156800,ENSG00000127993.10$RBM48$chr7$92158087$+,0.56
chr7:92212000-92212600,ENSG00000127993.10$RBM48$chr7$92158087$+,0.56
chr7:92219800-92221000,ENSG00000127993.10$RBM48$chr7$92158087$+,0.54
chr7:92307000-92309200,ENSG00000127993.10$RBM48$chr7$92158087$+,0.44
chr19:40313200-40314800,ENSG00000128000.11$ZNF780B$chr19$40562116$-,0.4
chr19:40372200-40373000,ENSG00000128000.11$ZNF780B$chr19$40562116$-,0.36
chr19:40469400-40470200,ENSG00000128000.11$ZNF780B$chr19$40562116$-,0.35
chr19:40503400-40505400,ENSG00000128000.11$ZNF780B$chr19$40562116$-,0.57
chr19:40597400-40597800,ENSG00000128000.11$ZNF780B$chr19$40562116$-,0.56
chr19:39748600-39750400,ENSG00000128011.4$LRFN1$chr19$39805976$-,0.47
chr19:39879200-39881200,ENSG00000128011.4$LRFN1$chr19$39805976$-,0.44
chr19:39885800-39886200,ENSG00000128011.4$LRFN1$chr19$39805976$-,0.44
chr19:39748600-39750400,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.49
chr19:39879200-39881200,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.4
chr19:39885800-39886200,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.54
chr19:39934000-39935800,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.52
chr19:39969200-39971400,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.48
chr19:39972000-39974400,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.52
chr19:40028000-40029800,ENSG00000128016.4$ZFP36$chr19$39897453$+,0.42
chr4:57618600-57619600,ENSG00000128040.6$SPINK2$chr4$57687908$-,0.53
chr4:57663600-57666000,ENSG00000128040.6$SPINK2$chr4$57687908$-,0.68
chr4:57771800-57773800,ENSG00000128040.6$SPINK2$chr4$57687908$-,0.67
chr4:53587200-53588200,ENSG00000128045.5$RASL11B$chr4$53728457$+,0.36
chr4:53589000-53590200,ENSG00000128045.5$RASL11B$chr4$53728457$+,0.35
chr4:57214400-57215400,ENSG00000128050.4$PAICS$chr4$57301907$+,0.46
chr4:57251200-57253000,ENSG00000128050.4$PAICS$chr4$57301907$+,0.65
chr4:57214400-57215400,ENSG00000128059.4$PPAT$chr4$57301781$-,0.49
chr4:57251200-57253000,ENSG00000128059.4$PPAT$chr4$57301781$-,0.62
chr22:50766000-50767000,ENSG00000128159.7$TUBGCP6$chr22$50683421$-,0.47
chr22:50779400-50781600,ENSG00000128159.7$TUBGCP6$chr22$50683421$-,0.47
chr22:50763200-50765600,ENSG00000128165.7$ADM2$chr22$50919985$+,0.35
chr22:50766000-50767000,ENSG00000128165.7$ADM2$chr22$50919985$+,0.38
chr22:50779400-50781600,ENSG00000128165.7$ADM2$chr22$50919985$+,0.44
chr22:50929000-50930400,ENSG00000128165.7$ADM2$chr22$50919985$+,0.64
chr22:50947200-50949200,ENSG00000128165.7$ADM2$chr22$50919985$+,0.59
chr22:51001800-51004200,ENSG00000128165.7$ADM2$chr22$50919985$+,0.48
chr22:51067200-51069600,ENSG00000128165.7$ADM2$chr22$50919985$+,0.38
chr22:20315400-20317000,ENSG00000128185.5$DGCR6L$chr22$20307603$-,0.73
chr22:20059200-20061000,ENSG00000128191.9$DGCR8$chr22$20067755$+,0.53
chr22:26756000-26757200,ENSG00000128203.6$ASPHD2$chr22$26825239$+,0.56
chr22:26823000-26824600,ENSG00000128203.6$ASPHD2$chr22$26825239$+,0.37
chr22:26880200-26882600,ENSG00000128203.6$ASPHD2$chr22$26825239$+,0.56
chr22:26905800-26908000,ENSG00000128203.6$ASPHD2$chr22$26825239$+,0.51
chr22:26909000-26911000,ENSG00000128203.6$ASPHD2$chr22$26825239$+,0.5
chr22:24091800-24092800,ENSG00000128218.7$VPREB3$chr22$24096655$-,0.48
chr22:21939000-21940600,ENSG00000128228.4$SDF2L1$chr22$21996550$+,0.45
chr22:21955800-21957400,ENSG00000128228.4$SDF2L1$chr22$21996550$+,0.46
chr22:22000400-22001800,ENSG00000128228.4$SDF2L1$chr22$21996550$+,0.47
chr22:22019400-22020200,ENSG00000128228.4$SDF2L1$chr22$21996550$+,0.53
chr22:22021000-22023000,ENSG00000128228.4$SDF2L1$chr22$21996550$+,0.52
chr22:22138800-22140200,ENSG00000128228.4$SDF2L1$chr22$21996550$+,0.36
chr22:30984800-30987200,ENSG00000128242.8$GAL3ST1$chr22$30970574$-,0.36
chr22:32365400-32367600,ENSG00000128245.10$YWHAH$chr22$32340447$+,0.47
chr22:29784800-29786200,ENSG00000128250.5$RFPL1$chr22$29834572$+,0.39
chr22:32528400-32529600,ENSG00000128253.9$RFPL2$chr22$32600718$-,0.42
chr22:32540200-32541600,ENSG00000128253.9$RFPL2$chr22$32600718$-,0.52
chr22:32143200-32145400,ENSG00000128254.9$C22orf24$chr22$32341504$-,0.39
chr22:32338000-32340000,ENSG00000128254.9$C22orf24$chr22$32341504$-,0.4
chr22:32365400-32367600,ENSG00000128254.9$C22orf24$chr22$32341504$-,0.58
chr22:36461000-36463200,ENSG00000128284.15$APOL3$chr22$36562225$-,0.4
chr22:36575200-36577200,ENSG00000128284.15$APOL3$chr22$36562225$-,0.77
chr22:26756000-26757200,ENSG00000128294.11$TPST2$chr22$26992681$-,0.35
chr22:26905800-26908000,ENSG00000128294.11$TPST2$chr22$26992681$-,0.35
chr22:26909000-26911000,ENSG00000128294.11$TPST2$chr22$26992681$-,0.53
chr22:38243600-38245000,ENSG00000128310.2$GALR3$chr22$38219389$+,0.38
chr22:36461000-36463200,ENSG00000128335.9$APOL2$chr22$36636000$-,0.39
chr22:36575200-36577200,ENSG00000128335.9$APOL2$chr22$36636000$-,0.55
chr22:38243600-38245000,ENSG00000128346.6$C22orf23$chr22$38349676$-,0.44
chr22:38250000-38252000,ENSG00000128346.6$C22orf23$chr22$38349676$-,0.42
chr22:38453800-38454600,ENSG00000128346.6$C22orf23$chr22$38349676$-,0.52
chr22:39190200-39191000,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.35
chr22:39384400-39386400,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.53
chr22:39397800-39400000,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.49
chr22:39425000-39425600,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.66
chr22:39431400-39433800,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.56
chr22:39539400-39541000,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.44
chr22:39549200-39550400,ENSG00000128394.12$APOBEC3F$chr22$39436609$+,0.41
chr15:34394600-34396000,ENSG00000128463.8$EMC4$chr15$34517200$+,0.42
chr15:34577000-34578200,ENSG00000128463.8$EMC4$chr15$34517200$+,0.49
chr17:19851000-19853400,ENSG00000128487.12$SPECC1$chr17$19912657$+,0.43
chr17:19896200-19897000,ENSG00000128487.12$SPECC1$chr17$19912657$+,0.58
chr7:111847600-111849800,ENSG00000128512.15$DOCK4$chr7$111846466$-,0.4
chr7:111925600-111927400,ENSG00000128512.15$DOCK4$chr7$111846466$-,0.5
chr7:111941800-111943400,ENSG00000128512.15$DOCK4$chr7$111846466$-,0.41
chr7:128377400-128378800,ENSG00000128524.4$ATP6V1F$chr7$128502880$+,0.57
chr7:128648200-128650600,ENSG00000128524.4$ATP6V1F$chr7$128502880$+,0.48
chr7:128668200-128670600,ENSG00000128524.4$ATP6V1F$chr7$128502880$+,0.42
chr7:128672000-128673600,ENSG00000128524.4$ATP6V1F$chr7$128502880$+,0.36
chr7:102037600-102039400,ENSG00000128563.9$PRKRIP1$chr7$102004319$+,0.56
chr7:102117400-102118400,ENSG00000128563.9$PRKRIP1$chr7$102004319$+,0.38
chr7:102152800-102153800,ENSG00000128563.9$PRKRIP1$chr7$102004319$+,0.52
chr7:100925800-100926600,ENSG00000128564.5$VGF$chr7$100808874$-,0.45
chr7:100965400-100966600,ENSG00000128564.5$VGF$chr7$100808874$-,0.37
chr7:129192600-129195000,ENSG00000128578.5$STRIP2$chr7$129074274$+,0.47
chr7:129277800-129279200,ENSG00000128578.5$STRIP2$chr7$129074274$+,0.39
chr7:100925800-100926600,ENSG00000128581.11$RABL5$chr7$100965104$-,0.56
chr7:100932200-100934600,ENSG00000128581.11$RABL5$chr7$100965104$-,0.52
chr7:100994800-100996600,ENSG00000128581.11$RABL5$chr7$100965104$-,0.57
chr7:130726600-130728400,ENSG00000128585.13$MKLN1$chr7$130794855$+,0.47
chr7:108167200-108169200,ENSG00000128590.4$DNAJB9$chr7$108210012$+,0.6
chr7:128248600-128249600,ENSG00000128595.12$CALU$chr7$128379346$+,0.41
chr7:128377400-128378800,ENSG00000128596.12$CCDC136$chr7$128430811$+,0.67
chr7:128648200-128650600,ENSG00000128596.12$CCDC136$chr7$128430811$+,0.35
chr7:128668200-128670600,ENSG00000128596.12$CCDC136$chr7$128430811$+,0.45
chr7:129592800-129594800,ENSG00000128607.9$KLHDC10$chr7$129710350$+,0.38
chr7:129689400-129690600,ENSG00000128607.9$KLHDC10$chr7$129710350$+,0.58
chr7:123186800-123187800,ENSG00000128609.10$NDUFA5$chr7$123198309$-,0.81
chr2:176975800-176978200,ENSG00000128652.7$HOXD3$chr2$177001340$+,0.41
chr2:176975800-176978200,ENSG00000128654.9$MTX2$chr2$177134123$+,0.4
chr2:178975600-178977200,ENSG00000128655.12$PDE11A$chr2$178973066$-,0.54
chr2:171625800-171627600,ENSG00000128683.9$GAD1$chr2$171669723$+,0.42
chr2:171627800-171630200,ENSG00000128683.9$GAD1$chr2$171669723$+,0.47
chr2:190537800-190539400,ENSG00000128694.7$OSGEPL1$chr2$190627953$-,0.47
chr2:190539800-190541800,ENSG00000128694.7$OSGEPL1$chr2$190627953$-,0.42
chr2:190549600-190551400,ENSG00000128694.7$OSGEPL1$chr2$190627953$-,0.45
chr2:190739200-190741400,ENSG00000128694.7$OSGEPL1$chr2$190627953$-,0.41
chr2:190537800-190539400,ENSG00000128699.9$ORMDL1$chr2$190649097$-,0.42
chr2:190539800-190541800,ENSG00000128699.9$ORMDL1$chr2$190649097$-,0.44
chr2:190549600-190551400,ENSG00000128699.9$ORMDL1$chr2$190649097$-,0.36
chr2:190625600-190627000,ENSG00000128699.9$ORMDL1$chr2$190649097$-,0.61
chr2:190739200-190741400,ENSG00000128699.9$ORMDL1$chr2$190649097$-,0.42
chr2:172738200-172740600,ENSG00000128708.8$HAT1$chr2$172778958$+,0.57
chr2:172751200-172752600,ENSG00000128708.8$HAT1$chr2$172778958$+,0.65
chr2:172855600-172856600,ENSG00000128708.8$HAT1$chr2$172778958$+,0.5
chr2:172862000-172864400,ENSG00000128708.8$HAT1$chr2$172778958$+,0.37
chr2:172865200-172866800,ENSG00000128708.8$HAT1$chr2$172778958$+,0.4
chr2:176952400-176954400,ENSG00000128709.10$HOXD9$chr2$176987088$+,0.35
chr2:176975800-176978200,ENSG00000128709.10$HOXD9$chr2$176987088$+,0.43
chr2:176952400-176954400,ENSG00000128710.5$HOXD10$chr2$176973518$+,0.46
chr2:176975800-176978200,ENSG00000128710.5$HOXD10$chr2$176973518$+,0.36
chr2:176952400-176954400,ENSG00000128713.11$HOXD11$chr2$176968944$+,0.37
chr2:176975800-176978200,ENSG00000128713.11$HOXD11$chr2$176968944$+,0.43
chr2:176975800-176978200,ENSG00000128714.5$HOXD13$chr2$176957619$+,0.43
chr15:28565000-28566800,ENSG00000128731.11$HERC2$chr15$28567298$-,0.37
chr18:12654800-12657000,ENSG00000128789.16$PSMG2$chr18$12658737$+,0.36
chr18:12678800-12680200,ENSG00000128789.16$PSMG2$chr18$12658737$+,0.39
chr18:9167600-9168600,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.4
chr18:9169000-9169600,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.41
chr18:9170400-9170800,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.41
chr18:9204200-9205000,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.36
chr18:9225800-9227200,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.48
chr18:9227800-9228400,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.46
chr18:9483800-9485800,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.56
chr15:40213600-40215600,ENSG00000128829.7$EIF2AK4$chr15$40226347$+,0.59
chr15:52533200-52534400,ENSG00000128833.8$MYO5C$chr15$52587995$-,0.44
chr15:52059800-52062000,ENSG00000128872.5$TMOD2$chr15$52043758$+,0.73
chr15:52119600-52122000,ENSG00000128872.5$TMOD2$chr15$52043758$+,0.35
chr15:43029600-43030800,ENSG00000128881.12$TTBK2$chr15$43213007$-,0.35
chr15:44093400-44094600,ENSG00000128886.7$ELL3$chr15$44069741$-,0.66
chr15:40764000-40765600,ENSG00000128891.11$C15orf57$chr15$40857256$-,0.55
chr15:40784800-40787200,ENSG00000128891.11$C15orf57$chr15$40857256$-,0.59
