chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr15:40798600-40800200,ENSG00000128891.11$C15orf57$chr15$40857256$-,0.67
chr15:40891600-40891800,ENSG00000128891.11$C15orf57$chr15$40857256$-,0.64
chr15:41097800-41099200,ENSG00000128891.11$C15orf57$chr15$40857256$-,0.39
chr15:41402600-41403000,ENSG00000128908.11$INO80$chr15$41408552$-,0.71
chr15:41405200-41407600,ENSG00000128908.11$INO80$chr15$41408552$-,0.37
chr15:41452600-41454800,ENSG00000128908.11$INO80$chr15$41408552$-,0.58
chr15:41625600-41627400,ENSG00000128908.11$INO80$chr15$41408552$-,0.39
chr15:60822000-60824400,ENSG00000128915.7$NARG2$chr15$60771359$-,0.6
chr15:60884800-60887000,ENSG00000128915.7$NARG2$chr15$60771359$-,0.35
chr15:60887200-60889400,ENSG00000128915.7$NARG2$chr15$60771359$-,0.38
chr15:60901800-60903400,ENSG00000128915.7$NARG2$chr15$60771359$-,0.4
chr15:60981800-60983400,ENSG00000128915.7$NARG2$chr15$60771359$-,0.38
chr15:41175800-41177800,ENSG00000128917.5$DLL4$chr15$41221538$+,0.36
chr15:58991000-58993200,ENSG00000128923.6$FAM63B$chr15$59063391$+,0.36
chr15:59042600-59043800,ENSG00000128923.6$FAM63B$chr15$59063391$+,0.55
chr15:59061000-59063000,ENSG00000128923.6$FAM63B$chr15$59063391$+,0.4
chr15:59070800-59072000,ENSG00000128923.6$FAM63B$chr15$59063391$+,0.52
chr15:40673800-40675200,ENSG00000128928.4$IVD$chr15$40697686$+,0.46
chr15:40675600-40678000,ENSG00000128928.4$IVD$chr15$40697686$+,0.54
chr15:40764000-40765600,ENSG00000128928.4$IVD$chr15$40697686$+,0.42
chr15:40784800-40787200,ENSG00000128928.4$IVD$chr15$40697686$+,0.36
chr15:40798600-40800200,ENSG00000128928.4$IVD$chr15$40697686$+,0.49
chr15:48577000-48579400,ENSG00000128951.9$DUT$chr15$48623208$+,0.62
chr15:48644600-48645000,ENSG00000128951.9$DUT$chr15$48623208$+,0.73
chr15:41097800-41099200,ENSG00000128965.7$CHAC1$chr15$41245160$+,0.38
chr15:41175800-41177800,ENSG00000128965.7$CHAC1$chr15$41245160$+,0.52
chr15:41187400-41189000,ENSG00000128965.7$CHAC1$chr15$41245160$+,0.59
chr15:41405200-41407600,ENSG00000128965.7$CHAC1$chr15$41245160$+,0.38
chr15:68550800-68552800,ENSG00000128973.7$CLN6$chr15$68549549$-,0.54
chr15:52887000-52887400,ENSG00000128989.6$ARPP19$chr15$52862080$-,0.44
chr15:62420200-62422200,ENSG00000129003.11$VPS13C$chr15$62352672$-,0.47
chr15:68550800-68552800,ENSG00000129007.10$CALML4$chr15$68498417$-,0.39
chr15:71182400-71184800,ENSG00000129028.4$THAP10$chr15$71185124$-,0.38
chr3:129004800-129006000,ENSG00000129071.5$MBD4$chr3$129158878$-,0.58
chr3:129035400-129037400,ENSG00000129071.5$MBD4$chr3$129158878$-,0.41
chr3:129118600-129120000,ENSG00000129071.5$MBD4$chr3$129158878$-,0.68
chr11:14380400-14382400,ENSG00000129083.8$COPB1$chr11$14521573$-,0.35
chr11:14414600-14417000,ENSG00000129083.8$COPB1$chr11$14521573$-,0.35
chr11:14456600-14459000,ENSG00000129083.8$COPB1$chr11$14521573$-,0.61
chr11:14515200-14515400,ENSG00000129083.8$COPB1$chr11$14521573$-,0.55
chr11:14701000-14703400,ENSG00000129084.13$PSMA1$chr11$14665181$-,0.39
chr7:55954400-55954800,ENSG00000129103.13$SUMF2$chr7$56131695$+,0.41
chr7:55955800-55957800,ENSG00000129103.13$SUMF2$chr7$56131695$+,0.38
chr7:56133000-56135400,ENSG00000129103.13$SUMF2$chr7$56131695$+,0.44
chr7:56141400-56142800,ENSG00000129103.13$SUMF2$chr7$56131695$+,0.52
chr7:56171200-56173600,ENSG00000129103.13$SUMF2$chr7$56131695$+,0.56
chr7:56174600-56176000,ENSG00000129103.13$SUMF2$chr7$56131695$+,0.65
chr4:177117000-177118600,ENSG00000129128.8$SPCS3$chr4$177241115$+,0.45
chr4:177238800-177240400,ENSG00000129128.8$SPCS3$chr4$177241115$+,0.36
chr11:18035200-18036800,ENSG00000129158.6$SERGEF$chr11$18034709$-,0.35
chr11:18125200-18127000,ENSG00000129158.6$SERGEF$chr11$18034709$-,0.49
chr11:18127600-18128800,ENSG00000129158.6$SERGEF$chr11$18034709$-,0.48
chr11:18136800-18137600,ENSG00000129158.6$SERGEF$chr11$18034709$-,0.51
chr11:18035200-18036800,ENSG00000129167.5$TPH1$chr11$18063973$-,0.59
chr11:18125200-18127000,ENSG00000129167.5$TPH1$chr11$18063973$-,0.54
chr11:18127600-18128800,ENSG00000129167.5$TPH1$chr11$18063973$-,0.49
chr11:18136800-18137600,ENSG00000129167.5$TPH1$chr11$18063973$-,0.36
chr11:19305000-19307000,ENSG00000129170.4$CSRP3$chr11$19232120$-,0.48
chr17:7531200-7532000,ENSG00000129194.3$SOX15$chr17$7493488$-,0.36
chr17:5195000-5196400,ENSG00000129197.10$RPAIN$chr17$5322961$+,0.38
chr17:5291800-5292800,ENSG00000129197.10$RPAIN$chr17$5322961$+,0.58
chr17:5342400-5344400,ENSG00000129197.10$RPAIN$chr17$5322961$+,0.55
chr17:7337800-7338800,ENSG00000129214.10$SHBG$chr17$7517382$+,0.36
chr17:7356800-7358800,ENSG00000129214.10$SHBG$chr17$7517382$+,0.43
chr17:7359400-7361600,ENSG00000129214.10$SHBG$chr17$7517382$+,0.41
chr17:7426000-7426800,ENSG00000129214.10$SHBG$chr17$7517382$+,0.51
chr17:7528600-7530600,ENSG00000129214.10$SHBG$chr17$7517382$+,0.73
chr17:7531200-7532000,ENSG00000129214.10$SHBG$chr17$7517382$+,0.72
chr17:7592200-7594200,ENSG00000129214.10$SHBG$chr17$7517382$+,0.54
chr17:4643200-4644600,ENSG00000129219.9$PLD2$chr17$4710391$+,0.6
chr17:4693800-4694800,ENSG00000129219.9$PLD2$chr17$4710391$+,0.58
chr17:4698600-4699400,ENSG00000129219.9$PLD2$chr17$4710391$+,0.52
chr17:4700000-4701800,ENSG00000129219.9$PLD2$chr17$4710391$+,0.57
chr17:4891600-4893600,ENSG00000129219.9$PLD2$chr17$4710391$+,0.41
chr17:6346400-6347000,ENSG00000129221.10$AIPL1$chr17$6338519$-,0.6
chr17:7426000-7426800,ENSG00000129226.9$CD68$chr17$7482785$+,0.36
chr17:7528600-7530600,ENSG00000129226.9$CD68$chr17$7482785$+,0.35
chr17:6346400-6347000,ENSG00000129235.6$TXNDC17$chr17$6544078$+,0.39
chr17:6734000-6736000,ENSG00000129235.6$TXNDC17$chr17$6544078$+,0.35
chr17:7528600-7530600,ENSG00000129244.4$ATP1B2$chr17$7549945$+,0.39
chr17:7531200-7532000,ENSG00000129244.4$ATP1B2$chr17$7549945$+,0.43
chr17:7356800-7358800,ENSG00000129245.7$FXR2$chr17$7518189$-,0.4
chr17:7359400-7361600,ENSG00000129245.7$FXR2$chr17$7518189$-,0.45
chr17:7426000-7426800,ENSG00000129245.7$FXR2$chr17$7518189$-,0.56
chr17:7528600-7530600,ENSG00000129245.7$FXR2$chr17$7518189$-,0.74
chr17:7531200-7532000,ENSG00000129245.7$FXR2$chr17$7518189$-,0.69
chr17:7592200-7594200,ENSG00000129245.7$FXR2$chr17$7518189$-,0.48
chr17:4643200-4644600,ENSG00000129250.7$KIF1C$chr17$4901243$+,0.35
chr17:4700000-4701800,ENSG00000129250.7$KIF1C$chr17$4901243$+,0.35
chr17:4891600-4893600,ENSG00000129250.7$KIF1C$chr17$4901243$+,0.57
chr17:4943000-4944000,ENSG00000129250.7$KIF1C$chr17$4901243$+,0.58
chr17:7426000-7426800,ENSG00000129255.10$MPDU1$chr17$7486847$+,0.43
chr17:7528600-7530600,ENSG00000129255.10$MPDU1$chr17$7486847$+,0.52
chr17:7531200-7532000,ENSG00000129255.10$MPDU1$chr17$7486847$+,0.43
chr17:34067200-34069200,ENSG00000129270.11$MMP28$chr17$34122711$-,0.5
chr17:34131200-34132400,ENSG00000129270.11$MMP28$chr17$34122711$-,0.69
chr17:34176400-34178400,ENSG00000129270.11$MMP28$chr17$34122711$-,0.38
chr17:34399400-34400600,ENSG00000129277.9$CCL4$chr17$34430983$+,0.65
chr17:34408400-34410400,ENSG00000129277.9$CCL4$chr17$34430983$+,0.68
chr17:34837800-34839600,ENSG00000129282.8$MRM1$chr17$34958001$+,0.47
chr17:34898600-34900000,ENSG00000129282.8$MRM1$chr17$34958001$+,0.57
chr17:34961600-34962800,ENSG00000129282.8$MRM1$chr17$34958001$+,0.58
chr8:133688200-133689600,ENSG00000129292.16$PHF20L1$chr8$133787618$+,0.45
chr8:133707200-133708600,ENSG00000129292.16$PHF20L1$chr8$133787618$+,0.45
chr8:133625200-133627200,ENSG00000129295.4$LRRC6$chr8$133687838$-,0.44
chr8:133688200-133689600,ENSG00000129295.4$LRRC6$chr8$133687838$-,0.35
chr8:133707200-133708600,ENSG00000129295.4$LRRC6$chr8$133687838$-,0.69
chr8:133786600-133787600,ENSG00000129295.4$LRRC6$chr8$133687838$-,0.4
chr12:49076600-49077400,ENSG00000129315.5$CCNT1$chr12$49110681$-,0.58
chr12:44094800-44095800,ENSG00000129317.10$PUS7L$chr12$44152620$-,0.67
chr12:44200800-44202600,ENSG00000129317.10$PUS7L$chr12$44152620$-,0.6
chr19:10589000-10590800,ENSG00000129347.15$KRI1$chr19$10676713$-,0.51
chr19:10616000-10617600,ENSG00000129347.15$KRI1$chr19$10676713$-,0.5
chr19:10682600-10683800,ENSG00000129347.15$KRI1$chr19$10676713$-,0.7
chr19:10691400-10692600,ENSG00000129347.15$KRI1$chr19$10676713$-,0.61
chr19:10718800-10721200,ENSG00000129347.15$KRI1$chr19$10676713$-,0.48
chr19:10762200-10763800,ENSG00000129347.15$KRI1$chr19$10676713$-,0.51
chr19:10826800-10828600,ENSG00000129347.15$KRI1$chr19$10676713$-,0.57
chr19:10616000-10617600,ENSG00000129351.13$ILF3$chr19$10764937$+,0.41
chr19:10682600-10683800,ENSG00000129351.13$ILF3$chr19$10764937$+,0.53
chr19:10691400-10692600,ENSG00000129351.13$ILF3$chr19$10764937$+,0.54
chr19:10718800-10721200,ENSG00000129351.13$ILF3$chr19$10764937$+,0.57
chr19:10762200-10763800,ENSG00000129351.13$ILF3$chr19$10764937$+,0.41
chr19:10826800-10828600,ENSG00000129351.13$ILF3$chr19$10764937$+,0.51
chr19:10947000-10948200,ENSG00000129351.13$ILF3$chr19$10764937$+,0.36
chr19:10589000-10590800,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.36
chr19:10616000-10617600,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.47
chr19:10682600-10683800,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.67
chr19:10691400-10692600,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.67
chr19:10718800-10721200,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.57
chr19:10762200-10763800,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.57
chr19:10826800-10828600,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.39
chr19:10691400-10692600,ENSG00000129354.7$AP1M2$chr19$10697991$-,0.42
chr19:10718800-10721200,ENSG00000129354.7$AP1M2$chr19$10697991$-,0.37
chr19:10589000-10590800,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.35
chr19:10616000-10617600,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.46
chr19:10682600-10683800,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.58
chr19:10691400-10692600,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.64
chr19:10718800-10721200,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.45
chr19:10762200-10763800,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.36
chr19:10826800-10828600,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.4
chr19:51612200-51612600,ENSG00000129450.4$SIGLEC9$chr19$51628165$+,0.59
chr14:23706200-23708000,ENSG00000129460.11$NGDN$chr14$23938897$+,0.36
chr14:23756000-23757400,ENSG00000129460.11$NGDN$chr14$23938897$+,0.4
chr14:23788800-23790000,ENSG00000129460.11$NGDN$chr14$23938897$+,0.39
chr14:23947200-23949000,ENSG00000129460.11$NGDN$chr14$23938897$+,0.44
chr14:24021000-24022400,ENSG00000129460.11$NGDN$chr14$23938897$+,0.61
chr14:24023200-24025600,ENSG00000129460.11$NGDN$chr14$23938897$+,0.54
chr14:24034600-24036200,ENSG00000129460.11$NGDN$chr14$23938897$+,0.54
chr14:24057800-24059800,ENSG00000129460.11$NGDN$chr14$23938897$+,0.44
chr14:24682800-24684600,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.5
chr14:24685200-24686400,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.53
chr14:24712400-24714800,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.62
chr14:24715000-24717400,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.46
chr14:24738000-24740200,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.44
chr14:24758400-24760200,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.5
chr14:24769800-24771600,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.45
chr14:24912400-24913600,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.45
chr14:24758400-24760200,ENSG00000129467.9$ADCY4$chr14$24804299$-,0.35
chr14:24769800-24771600,ENSG00000129467.9$ADCY4$chr14$24804299$-,0.39
chr14:21853000-21854400,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.38
chr14:21901200-21902000,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.55
chr14:21925000-21925600,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.56
chr14:21943000-21944400,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.35
chr14:21946000-21948400,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.35
chr14:21951200-21951800,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.53
chr14:21970600-21972200,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.61
chr14:21972800-21974400,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.55
chr14:23706200-23708000,ENSG00000129473.5$BCL2L2$chr14$23767999$+,0.4
chr14:23753200-23754400,ENSG00000129473.5$BCL2L2$chr14$23767999$+,0.47
chr14:23756000-23757400,ENSG00000129473.5$BCL2L2$chr14$23767999$+,0.4
chr14:23788800-23790000,ENSG00000129473.5$BCL2L2$chr14$23767999$+,0.5
chr14:23423200-23425600,ENSG00000129474.11$AJUBA$chr14$23451851$-,0.59
chr14:23426600-23427400,ENSG00000129474.11$AJUBA$chr14$23451851$-,0.53
chr14:23473600-23475800,ENSG00000129474.11$AJUBA$chr14$23451851$-,0.52
chr14:23496800-23499000,ENSG00000129474.11$AJUBA$chr14$23451851$-,0.35
chr14:23504400-23505400,ENSG00000129474.11$AJUBA$chr14$23451851$-,0.36
chr14:23540800-23542800,ENSG00000129474.11$AJUBA$chr14$23451851$-,0.4
chr14:31840600-31841600,ENSG00000129480.8$DTD2$chr14$31926716$-,0.62
chr14:31846000-31848200,ENSG00000129480.8$DTD2$chr14$31926716$-,0.6
chr14:31886400-31888800,ENSG00000129480.8$DTD2$chr14$31926716$-,0.53
chr14:32029400-32030200,ENSG00000129480.8$DTD2$chr14$31926716$-,0.5
chr14:20878800-20880800,ENSG00000129484.9$PARP2$chr14$20811741$+,0.46
chr14:31840600-31841600,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.67
chr14:31846000-31848200,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.72
chr14:31886400-31888800,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.4
chr14:31926800-31928600,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.63
chr14:32029400-32030200,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.46
chr14:35009200-35010000,ENSG00000129515.14$SNX6$chr14$35099389$-,0.51
chr14:35023200-35024600,ENSG00000129515.14$SNX6$chr14$35099389$-,0.44
chr14:35151600-35153000,ENSG00000129515.14$SNX6$chr14$35099389$-,0.69
chr14:35184000-35185800,ENSG00000129515.14$SNX6$chr14$35099389$-,0.5
chr14:35191600-35193400,ENSG00000129515.14$SNX6$chr14$35099389$-,0.37
chr14:35210400-35212800,ENSG00000129515.14$SNX6$chr14$35099389$-,0.35
chr14:35023200-35024600,ENSG00000129518.4$EAPP$chr14$35008916$-,0.77
chr14:35099800-35102200,ENSG00000129518.4$EAPP$chr14$35008916$-,0.45
chr14:35151600-35153000,ENSG00000129518.4$EAPP$chr14$35008916$-,0.47
chr14:35009200-35010000,ENSG00000129521.9$EGLN3$chr14$34931980$-,0.47
chr14:35023200-35024600,ENSG00000129521.9$EGLN3$chr14$34931980$-,0.47
chr14:35151600-35153000,ENSG00000129521.9$EGLN3$chr14$34931980$-,0.39
chr14:24423400-24425400,ENSG00000129535.8$NRL$chr14$24584223$-,0.54
chr14:24474800-24475800,ENSG00000129535.8$NRL$chr14$24584223$-,0.52
chr14:24564200-24566400,ENSG00000129535.8$NRL$chr14$24584223$-,0.61
chr14:24603400-24604800,ENSG00000129535.8$NRL$chr14$24584223$-,0.52
chr14:24628800-24630600,ENSG00000129535.8$NRL$chr14$24584223$-,0.45
chr14:24682800-24684600,ENSG00000129535.8$NRL$chr14$24584223$-,0.52
chr14:24685200-24686400,ENSG00000129535.8$NRL$chr14$24584223$-,0.47
chr14:24712400-24714800,ENSG00000129535.8$NRL$chr14$24584223$-,0.45
chr14:24715000-24717400,ENSG00000129535.8$NRL$chr14$24584223$-,0.37
chr14:24758400-24760200,ENSG00000129535.8$NRL$chr14$24584223$-,0.39
chr14:24564200-24566400,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.48
chr14:24582400-24582800,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.57
chr14:24603400-24604800,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.59
chr14:24628800-24630600,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.45
chr14:24682800-24684600,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.48
chr14:24685200-24686400,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.47
chr14:24712400-24714800,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.69
chr14:24715000-24717400,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.53
chr14:24738000-24740200,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.46
chr14:24758400-24760200,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.5
chr14:24769800-24771600,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.44
chr14:23065400-23066800,ENSG00000129562.6$DAD1$chr14$23058175$-,0.65
chr14:23181400-23183400,ENSG00000129562.6$DAD1$chr14$23058175$-,0.4
chr14:20812200-20814200,ENSG00000129566.8$TEP1$chr14$20881588$-,0.62
chr14:20929600-20931600,ENSG00000129566.8$TEP1$chr14$20881588$-,0.56
chr14:20936600-20937600,ENSG00000129566.8$TEP1$chr14$20881588$-,0.48
chr14:20998800-20999600,ENSG00000129566.8$TEP1$chr14$20881588$-,0.44
chr14:21120800-21122600,ENSG00000129566.8$TEP1$chr14$20881588$-,0.38
chr5:112195800-112196600,ENSG00000129625.8$REEP5$chr5$112258236$-,0.59
chr5:112202000-112203800,ENSG00000129625.8$REEP5$chr5$112258236$-,0.66
chr5:112209400-112210400,ENSG00000129625.8$REEP5$chr5$112258236$-,0.61
chr5:112281800-112282600,ENSG00000129625.8$REEP5$chr5$112258236$-,0.48
chr5:112298600-112300400,ENSG00000129625.8$REEP5$chr5$112258236$-,0.5
chr5:112331600-112333200,ENSG00000129625.8$REEP5$chr5$112258236$-,0.38
chr16:47517600-47518800,ENSG00000129636.8$ITFG1$chr16$47498060$-,0.53
chr16:47556600-47558800,ENSG00000129636.8$ITFG1$chr16$47498060$-,0.61
chr16:47571000-47573400,ENSG00000129636.8$ITFG1$chr16$47498060$-,0.48
chr17:74059200-74061000,ENSG00000129654.7$FOXJ1$chr17$74137380$-,0.48
chr17:74095800-74096000,ENSG00000129654.7$FOXJ1$chr17$74137380$-,0.65
chr17:74097200-74099000,ENSG00000129654.7$FOXJ1$chr17$74137380$-,0.65
chr17:74251200-74253200,ENSG00000129654.7$FOXJ1$chr17$74137380$-,0.45
chr17:74251200-74253200,ENSG00000129667.8$RHBDF2$chr17$74497872$-,0.36
chr17:74449200-74450200,ENSG00000129667.8$RHBDF2$chr17$74497872$-,0.53
chr17:74619200-74621400,ENSG00000129667.8$RHBDF2$chr17$74497872$-,0.5
chr17:74251200-74253200,ENSG00000129673.5$AANAT$chr17$74449433$+,0.5
chr17:74644000-74645400,ENSG00000129673.5$AANAT$chr17$74449433$+,0.37
chrX:135679400-135679600,ENSG00000129675.11$ARHGEF6$chrX$135864247$-,0.35
chrX:135764600-135764800,ENSG00000129675.11$ARHGEF6$chrX$135864247$-,0.37
chrX:135801600-135803000,ENSG00000129675.11$ARHGEF6$chrX$135864247$-,0.42
chrX:135817200-135819400,ENSG00000129675.11$ARHGEF6$chrX$135864247$-,0.46
chrX:135879600-135881400,ENSG00000129675.11$ARHGEF6$chrX$135864247$-,0.62
chrX:135954000-135955400,ENSG00000129675.11$ARHGEF6$chrX$135864247$-,0.45
chrX:135331600-135333200,ENSG00000129680.11$MAP7D3$chrX$135338641$-,0.6
chrX:135333800-135334400,ENSG00000129680.11$MAP7D3$chrX$135338641$-,0.83
chr8:37886600-37887600,ENSG00000129691.11$ASH2L$chr8$37962760$+,0.57
chr8:37923800-37926200,ENSG00000129691.11$ASH2L$chr8$37962760$+,0.52
chr8:38086400-38088400,ENSG00000129691.11$ASH2L$chr8$37962760$+,0.42
chr8:38090000-38092000,ENSG00000129691.11$ASH2L$chr8$37962760$+,0.44
chr8:33296000-33297000,ENSG00000129696.8$TTI2$chr8$33371119$-,0.49
chr8:33340400-33342000,ENSG00000129696.8$TTI2$chr8$33371119$-,0.52
chr8:33343200-33345200,ENSG00000129696.8$TTI2$chr8$33371119$-,0.54
chr8:33390200-33392200,ENSG00000129696.8$TTI2$chr8$33371119$-,0.6
chr3:20101000-20103400,ENSG00000129810.10$SGOL1$chr3$20227784$-,0.4
chr3:20120800-20123200,ENSG00000129810.10$SGOL1$chr3$20227784$-,0.44
chr3:20201000-20203000,ENSG00000129810.10$SGOL1$chr3$20227784$-,0.54
chr3:20238600-20240200,ENSG00000129810.10$SGOL1$chr3$20227784$-,0.71
chr3:20276600-20278600,ENSG00000129810.10$SGOL1$chr3$20227784$-,0.66
chr16:89305800-89307200,ENSG00000129910.3$CDH15$chr16$89238175$+,0.51
chr16:89308000-89310400,ENSG00000129910.3$CDH15$chr16$89238175$+,0.53
chr16:89313000-89315400,ENSG00000129910.3$CDH15$chr16$89238175$+,0.58
chr19:1724800-1726800,ENSG00000129911.4$KLF16$chr19$1863567$-,0.36
chr19:1938800-1940400,ENSG00000129911.4$KLF16$chr19$1863567$-,0.43
chr19:3493800-3495400,ENSG00000129932.3$DOHH$chr19$3500938$-,0.6
chr19:3627000-3628000,ENSG00000129932.3$DOHH$chr19$3500938$-,0.36
chr19:19304200-19306600,ENSG00000129933.16$MAU2$chr19$19431490$+,0.4
chr19:19468200-19470000,ENSG00000129933.16$MAU2$chr19$19431490$+,0.57
chr19:19494600-19496000,ENSG00000129933.16$MAU2$chr19$19431490$+,0.5
chr19:19509800-19512000,ENSG00000129933.16$MAU2$chr19$19431490$+,0.47
chr19:489600-491800,ENSG00000129946.6$SHC2$chr19$460996$-,0.35
chr19:1724800-1726800,ENSG00000129968.11$ABHD17A$chr19$1885546$-,0.36
chr19:1938800-1940400,ENSG00000129968.11$ABHD17A$chr19$1885546$-,0.57
chr19:55771000-55772600,ENSG00000129990.10$SYT5$chr19$55691809$-,0.44
chr16:88924400-88926800,ENSG00000129993.10$CBFA2T3$chr16$89043612$-,0.41
chr19:1353000-1354600,ENSG00000130005.7$GAMT$chr19$1401569$-,0.43
chr19:1405800-1407800,ENSG00000130005.7$GAMT$chr19$1401569$-,0.55
chr6:170149400-170151000,ENSG00000130024.10$PHF10$chr6$170124151$-,0.68
chr6:170152400-170154600,ENSG00000130024.10$PHF10$chr6$170124151$-,0.52
chr12:3852400-3854800,ENSG00000130038.5$EFCAB4B$chr12$3873985$-,0.5
chrX:69652000-69653800,ENSG00000130055.9$GDPD2$chrX$69642881$+,0.58
chrX:23684000-23685600,ENSG00000130066.12$SAT1$chrX$23801290$+,0.44
chrX:23686400-23688000,ENSG00000130066.12$SAT1$chrX$23801290$+,0.5
chrX:23688600-23689000,ENSG00000130066.12$SAT1$chrX$23801290$+,0.39
chrX:23753800-23754400,ENSG00000130066.12$SAT1$chrX$23801290$+,0.55
chrX:23757600-23757800,ENSG00000130066.12$SAT1$chrX$23801290$+,0.59
chrX:23758400-23760600,ENSG00000130066.12$SAT1$chrX$23801290$+,0.64
chrX:23761400-23762800,ENSG00000130066.12$SAT1$chrX$23801290$+,0.62
chrX:23763000-23765000,ENSG00000130066.12$SAT1$chrX$23801290$+,0.55
chrX:23923600-23925400,ENSG00000130066.12$SAT1$chrX$23801290$+,0.43
chrX:23926600-23927400,ENSG00000130066.12$SAT1$chrX$23801290$+,0.39
chrX:23948400-23950800,ENSG00000130066.12$SAT1$chrX$23801290$+,0.42
chrX:24028000-24029000,ENSG00000130066.12$SAT1$chrX$23801290$+,0.4
chrX:24031800-24034200,ENSG00000130066.12$SAT1$chrX$23801290$+,0.39
chrX:54465400-54466800,ENSG00000130119.11$GNL3L$chrX$54556644$+,0.44
chrX:54554800-54556400,ENSG00000130119.11$GNL3L$chrX$54556644$+,0.36
chrX:54666400-54668600,ENSG00000130119.11$GNL3L$chrX$54556644$+,0.43
chrX:14889400-14890800,ENSG00000130150.7$MOSPD2$chrX$14891563$+,0.45
chr19:11544800-11546400,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.41
chr19:11547000-11549400,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.38
chr19:11614800-11616800,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.54
chr19:11617000-11618800,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.52
chr19:11637000-11639400,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.42
chr19:11697000-11699400,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.38
