chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:11749400-11750600,ENSG00000130159.9$ECSIT$chr19$11639989$-,0.35
chr19:10947000-10948200,ENSG00000130164.7$LDLR$chr19$11200038$+,0.36
chr19:11236600-11237600,ENSG00000130164.7$LDLR$chr19$11200038$+,0.41
chr19:11614800-11616800,ENSG00000130165.6$ELOF1$chr19$11670051$-,0.47
chr19:11617000-11618800,ENSG00000130165.6$ELOF1$chr19$11670051$-,0.52
chr19:11637000-11639400,ENSG00000130165.6$ELOF1$chr19$11670051$-,0.59
chr19:11697000-11699400,ENSG00000130165.6$ELOF1$chr19$11670051$-,0.65
chr19:11749400-11750600,ENSG00000130165.6$ELOF1$chr19$11670051$-,0.49
chr19:11497000-11498800,ENSG00000130175.5$PRKCSH$chr19$11546109$+,0.6
chr19:11614800-11616800,ENSG00000130175.5$PRKCSH$chr19$11546109$+,0.46
chr19:11617000-11618800,ENSG00000130175.5$PRKCSH$chr19$11546109$+,0.63
chr19:11637000-11639400,ENSG00000130175.5$PRKCSH$chr19$11546109$+,0.51
chr19:11637000-11639400,ENSG00000130176.3$CNN1$chr19$11649532$+,0.44
chr13:114921800-114924200,ENSG00000130177.10$CDC16$chr13$115000362$+,0.36
chr13:114958800-114961200,ENSG00000130177.10$CDC16$chr13$115000362$+,0.51
chr13:115009600-115011200,ENSG00000130177.10$CDC16$chr13$115000362$+,0.64
chr13:115098600-115101000,ENSG00000130177.10$CDC16$chr13$115000362$+,0.42
chr16:3207000-3207800,ENSG00000130182.3$ZSCAN10$chr16$3149318$-,0.37
chr16:3285600-3287200,ENSG00000130182.3$ZSCAN10$chr16$3149318$-,0.38
chr8:143929800-143931600,ENSG00000130193.7$THEM6$chr8$143808621$+,0.37
chr19:45344200-45345400,ENSG00000130202.5$PVRL2$chr19$45349432$+,0.55
chr19:45392200-45393600,ENSG00000130203.5$APOE$chr19$45409011$+,0.45
chr19:45456200-45457600,ENSG00000130203.5$APOE$chr19$45409011$+,0.47
chr19:45344200-45345400,ENSG00000130204.8$TOMM40$chr19$45393826$+,0.63
chr19:45456200-45457600,ENSG00000130204.8$TOMM40$chr19$45393826$+,0.55
chr19:45505200-45507000,ENSG00000130204.8$TOMM40$chr19$45393826$+,0.35
chr19:45540800-45542200,ENSG00000130204.8$TOMM40$chr19$45393826$+,0.52
chr19:45344200-45345400,ENSG00000130208.5$APOC1$chr19$45417504$+,0.4
chr19:45392200-45393600,ENSG00000130208.5$APOC1$chr19$45417504$+,0.49
chr19:45456200-45457600,ENSG00000130208.5$APOC1$chr19$45417504$+,0.53
chr9:92155000-92155400,ENSG00000130222.6$GADD45G$chr9$92219928$+,0.59
chr8:21774600-21776200,ENSG00000130227.12$XPO7$chr8$21777180$+,0.43
chr8:21866200-21867400,ENSG00000130227.12$XPO7$chr8$21777180$+,0.53
chr8:21868400-21869400,ENSG00000130227.12$XPO7$chr8$21777180$+,0.51
chr8:21879000-21880000,ENSG00000130227.12$XPO7$chr8$21777180$+,0.41
chr19:38724400-38725000,ENSG00000130244.8$FAM98C$chr19$38893775$+,0.4
chr19:38850400-38852800,ENSG00000130244.8$FAM98C$chr19$38893775$+,0.49
chr19:38853000-38854400,ENSG00000130244.8$FAM98C$chr19$38893775$+,0.55
chr19:38864200-38865400,ENSG00000130244.8$FAM98C$chr19$38893775$+,0.56
chr19:38919200-38920600,ENSG00000130244.8$FAM98C$chr19$38893775$+,0.52
chr19:5614600-5616600,ENSG00000130254.7$SAFB2$chr19$5624057$-,0.64
chr19:5681200-5683600,ENSG00000130254.7$SAFB2$chr19$5624057$-,0.51
chr19:5720800-5721600,ENSG00000130254.7$SAFB2$chr19$5624057$-,0.49
chr19:5788200-5790400,ENSG00000130254.7$SAFB2$chr19$5624057$-,0.45
chr19:5794000-5795000,ENSG00000130254.7$SAFB2$chr19$5624057$-,0.47
chr19:1724800-1726800,ENSG00000130270.12$ATP8B3$chr19$1812275$-,0.37
chr19:1938800-1940400,ENSG00000130270.12$ATP8B3$chr19$1812275$-,0.42
chr19:19304200-19306600,ENSG00000130287.9$NCAN$chr19$19322782$+,0.35
chr19:19312000-19314200,ENSG00000130287.9$NCAN$chr19$19322782$+,0.44
chr19:17334200-17336600,ENSG00000130299.12$GTPBP3$chr19$17445729$+,0.48
chr19:17378800-17380200,ENSG00000130299.12$GTPBP3$chr19$17445729$+,0.51
chr19:17520200-17521200,ENSG00000130299.12$GTPBP3$chr19$17445729$+,0.6
chr19:17531400-17532000,ENSG00000130299.12$GTPBP3$chr19$17445729$+,0.53
chr19:17558200-17560200,ENSG00000130299.12$GTPBP3$chr19$17445729$+,0.54
chr19:17520200-17521200,ENSG00000130300.4$PLVAP$chr19$17488159$-,0.36
chr19:17334200-17336600,ENSG00000130303.8$BST2$chr19$17516457$-,0.36
chr19:17378800-17380200,ENSG00000130303.8$BST2$chr19$17516457$-,0.58
chr19:17443000-17445200,ENSG00000130303.8$BST2$chr19$17516457$-,0.53
chr19:17445400-17447400,ENSG00000130303.8$BST2$chr19$17516457$-,0.56
chr19:17520200-17521200,ENSG00000130303.8$BST2$chr19$17516457$-,0.55
chr19:17531400-17532000,ENSG00000130303.8$BST2$chr19$17516457$-,0.57
chr19:17558200-17560200,ENSG00000130303.8$BST2$chr19$17516457$-,0.65
chr19:17733200-17734000,ENSG00000130303.8$BST2$chr19$17516457$-,0.37
chr19:17334200-17336600,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.45
chr19:17378800-17380200,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.51
chr19:17443000-17445200,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.54
chr19:17445400-17447400,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.46
chr19:17520200-17521200,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.47
chr19:17531400-17532000,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.44
chr19:17558200-17560200,ENSG00000130307.7$USHBP1$chr19$17393595$-,0.37
chr19:17520200-17521200,ENSG00000130309.6$COLGALT1$chr19$17666403$+,0.48
chr19:17531400-17532000,ENSG00000130309.6$COLGALT1$chr19$17666403$+,0.45
chr19:17733200-17734000,ENSG00000130309.6$COLGALT1$chr19$17666403$+,0.47
chr19:17334200-17336600,ENSG00000130311.6$DDA1$chr19$17420327$+,0.51
chr19:17378800-17380200,ENSG00000130311.6$DDA1$chr19$17420327$+,0.59
chr19:17443000-17445200,ENSG00000130311.6$DDA1$chr19$17420327$+,0.64
chr19:17445400-17447400,ENSG00000130311.6$DDA1$chr19$17420327$+,0.56
chr19:17520200-17521200,ENSG00000130311.6$DDA1$chr19$17420327$+,0.54
chr19:17531400-17532000,ENSG00000130311.6$DDA1$chr19$17420327$+,0.59
chr19:17558200-17560200,ENSG00000130311.6$DDA1$chr19$17420327$+,0.48
chr19:17378800-17380200,ENSG00000130313.2$PGLS$chr19$17622438$+,0.35
chr19:17443000-17445200,ENSG00000130313.2$PGLS$chr19$17622438$+,0.4
chr19:17445400-17447400,ENSG00000130313.2$PGLS$chr19$17622438$+,0.41
chr19:17520200-17521200,ENSG00000130313.2$PGLS$chr19$17622438$+,0.53
chr19:17531400-17532000,ENSG00000130313.2$PGLS$chr19$17622438$+,0.54
chr19:17558200-17560200,ENSG00000130313.2$PGLS$chr19$17622438$+,0.54
chr19:17733200-17734000,ENSG00000130313.2$PGLS$chr19$17622438$+,0.4
chr6:158245400-158247800,ENSG00000130340.10$SNX9$chr6$158244296$+,0.39
chr6:159391800-159394000,ENSG00000130363.7$RSPH3$chr6$159421219$-,0.46
chr6:159410600-159412800,ENSG00000130363.7$RSPH3$chr6$159421219$-,0.45
chr6:159419000-159420200,ENSG00000130363.7$RSPH3$chr6$159421219$-,0.43
chr19:6111200-6112600,ENSG00000130382.7$MLLT1$chr19$6279959$-,0.44
chr19:6360800-6361400,ENSG00000130382.7$MLLT1$chr19$6279959$-,0.56
chr19:6390600-6392600,ENSG00000130382.7$MLLT1$chr19$6279959$-,0.44
chr19:6425200-6427200,ENSG00000130382.7$MLLT1$chr19$6279959$-,0.57
chr19:6429400-6430200,ENSG00000130382.7$MLLT1$chr19$6279959$-,0.47
chr19:6457400-6459800,ENSG00000130382.7$MLLT1$chr19$6279959$-,0.4
chr19:5681200-5683600,ENSG00000130383.6$FUT5$chr19$5903798$-,0.35
chr19:5720800-5721600,ENSG00000130383.6$FUT5$chr19$5903798$-,0.37
chr19:5788200-5790400,ENSG00000130383.6$FUT5$chr19$5903798$-,0.57
chr19:5794000-5795000,ENSG00000130383.6$FUT5$chr19$5903798$-,0.61
chr6:168211600-168213400,ENSG00000130396.16$MLLT4$chr6$168227602$+,0.53
chr6:168224600-168226800,ENSG00000130396.16$MLLT4$chr6$168227602$+,0.35
chr19:38919200-38920600,ENSG00000130402.7$ACTN4$chr19$39138289$+,0.35
chr19:39069200-39071600,ENSG00000130402.7$ACTN4$chr19$39138289$+,0.4
chr19:39110600-39113000,ENSG00000130402.7$ACTN4$chr19$39138289$+,0.63
chr19:39259400-39261200,ENSG00000130402.7$ACTN4$chr19$39138289$+,0.39
chr2:240782000-240784200,ENSG00000130414.7$NDUFA10$chr2$240964819$-,0.4
chr2:240873600-240874600,ENSG00000130414.7$NDUFA10$chr2$240964819$-,0.58
chr7:100301800-100303200,ENSG00000130427.2$EPO$chr7$100318423$+,0.39
chr7:98921800-98923000,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.53
chr7:99007400-99009600,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.46
chr7:99033800-99036000,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.52
chr7:99098400-99099400,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.42
chr7:99101400-99102000,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.47
chr7:99212800-99214200,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.43
chr5:60476800-60479000,ENSG00000130449.5$ZSWIM6$chr5$60628100$+,0.37
chr19:17894600-17895800,ENSG00000130475.10$FCHO1$chr19$17858527$+,0.64
chr19:17969400-17970600,ENSG00000130475.10$FCHO1$chr19$17858527$+,0.36
chr22:50929000-50930400,ENSG00000130487.4$KLHDC7B$chr22$50986462$+,0.44
chr22:50947200-50949200,ENSG00000130487.4$KLHDC7B$chr22$50986462$+,0.56
chr22:51001800-51004200,ENSG00000130487.4$KLHDC7B$chr22$50986462$+,0.62
chr22:51067200-51069600,ENSG00000130487.4$KLHDC7B$chr22$50986462$+,0.44
chr22:50779400-50781600,ENSG00000130489.8$SCO2$chr22$50964868$-,0.42
chr22:50929000-50930400,ENSG00000130489.8$SCO2$chr22$50964868$-,0.55
chr22:50947200-50949200,ENSG00000130489.8$SCO2$chr22$50964868$-,0.67
chr22:51001800-51004200,ENSG00000130489.8$SCO2$chr22$50964868$-,0.6
chr22:51067200-51069600,ENSG00000130489.8$SCO2$chr22$50964868$-,0.46
chr22:51195600-51197000,ENSG00000130489.8$SCO2$chr22$50964868$-,0.43
chr19:18633000-18634000,ENSG00000130511.11$SSBP4$chr19$18529674$+,0.38
chr19:18651800-18653600,ENSG00000130511.11$SSBP4$chr19$18529674$+,0.43
chr19:18667400-18668800,ENSG00000130511.11$SSBP4$chr19$18529674$+,0.36
chr19:18681000-18682200,ENSG00000130511.11$SSBP4$chr19$18529674$+,0.36
chr19:18312800-18314200,ENSG00000130517.9$PGPEP1$chr19$18451397$+,0.46
chr19:18312800-18314200,ENSG00000130518.12$KIAA1683$chr19$18385319$-,0.41
chr19:18312800-18314200,ENSG00000130522.4$JUND$chr19$18392432$-,0.5
chr19:49728800-49730000,ENSG00000130528.7$HRC$chr19$49658681$-,0.45
chr19:49734200-49736400,ENSG00000130528.7$HRC$chr19$49658681$-,0.38
chr19:6925200-6927200,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.46
chr19:6945600-6946000,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.44
chr19:6947200-6948800,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.47
chr19:7004400-7004800,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.42
chr19:7012800-7014600,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.51
chr19:7088800-7089600,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.52
chr19:7098200-7098800,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.44
chr19:6425200-6427200,ENSG00000130545.11$CRB3$chr19$6463788$+,0.44
chr19:6429400-6430200,ENSG00000130545.11$CRB3$chr19$6463788$+,0.38
chr19:6457400-6459800,ENSG00000130545.11$CRB3$chr19$6463788$+,0.47
chr19:6489200-6490400,ENSG00000130545.11$CRB3$chr19$6463788$+,0.41
chr9:138754400-138754800,ENSG00000130559.14$CAMSAP1$chr9$138799074$-,0.61
chr9:138790400-138792400,ENSG00000130559.14$CAMSAP1$chr9$138799074$-,0.64
chr9:138754400-138754800,ENSG00000130560.4$UBAC1$chr9$138853226$-,0.41
chr9:138790400-138792400,ENSG00000130560.4$UBAC1$chr9$138853226$-,0.46
chr20:62153000-62155400,ENSG00000130589.12$HELZ2$chr20$62205592$-,0.38
chr20:62211800-62213200,ENSG00000130589.12$HELZ2$chr20$62205592$-,0.63
chr20:62525000-62526200,ENSG00000130590.9$SAMD10$chr20$62611361$-,0.5
chr20:62554600-62556800,ENSG00000130590.9$SAMD10$chr20$62611361$-,0.54
chr20:62750600-62752600,ENSG00000130590.9$SAMD10$chr20$62611361$-,0.35
chr11:1649600-1651400,ENSG00000130592.9$LSP1$chr11$1874200$+,0.35
chr10:135122600-135124400,ENSG00000130640.9$TUBGCP2$chr10$135125841$-,0.4
chr10:135131800-135133400,ENSG00000130640.9$TUBGCP2$chr10$135125841$-,0.47
chr10:135122600-135124400,ENSG00000130643.4$CALY$chr10$135150475$-,0.46
chr10:135131800-135133400,ENSG00000130643.4$CALY$chr10$135150475$-,0.53
chr10:135208400-135210600,ENSG00000130643.4$CALY$chr10$135150475$-,0.48
chr10:135221400-135222200,ENSG00000130649.5$CYP2E1$chr10$135333910$+,0.36
chr10:135222800-135223200,ENSG00000130649.5$CYP2E1$chr10$135333910$+,0.36
chr9:140428600-140430200,ENSG00000130653.11$PNPLA7$chr9$140444986$-,0.55
chr9:140447000-140448200,ENSG00000130653.11$PNPLA7$chr9$140444986$-,0.52
chr16:204200-205400,ENSG00000130656.4$HBZ$chr16$202686$+,0.46
chr16:283400-284400,ENSG00000130656.4$HBZ$chr16$202686$+,0.36
chr19:39431800-39433800,ENSG00000130669.13$PAK4$chr19$39616410$+,0.35
chr19:39440000-39441600,ENSG00000130669.13$PAK4$chr19$39616410$+,0.36
chr19:39611600-39614000,ENSG00000130669.13$PAK4$chr19$39616410$+,0.43
chr19:39748600-39750400,ENSG00000130669.13$PAK4$chr19$39616410$+,0.49
chr20:25622800-25625200,ENSG00000130684.9$ZNF337$chr20$25677477$-,0.68
chr20:25663600-25664200,ENSG00000130684.9$ZNF337$chr20$25677477$-,0.65
chr20:25699200-25701400,ENSG00000130684.9$ZNF337$chr20$25677477$-,0.5
chr20:25832000-25834400,ENSG00000130684.9$ZNF337$chr20$25677477$-,0.62
chr1:26436000-26437200,ENSG00000130695.9$CEP85$chr1$26560691$+,0.35
chr1:26471200-26472600,ENSG00000130695.9$CEP85$chr1$26560691$+,0.47
chr1:26516400-26518800,ENSG00000130695.9$CEP85$chr1$26560691$+,0.49
chr20:60559000-60561000,ENSG00000130699.12$TAF4$chr20$60640866$-,0.38
chr20:60561400-60562800,ENSG00000130699.12$TAF4$chr20$60640866$-,0.36
chr20:60585600-60587600,ENSG00000130699.12$TAF4$chr20$60640866$-,0.36
chr20:60561400-60562800,ENSG00000130703.11$OSBPL2$chr20$60813580$+,0.39
chr20:60585600-60587600,ENSG00000130703.11$OSBPL2$chr20$60813580$+,0.39
chr20:60559000-60561000,ENSG00000130706.8$ADRM1$chr20$60877149$+,0.35
chr20:60585600-60587600,ENSG00000130706.8$ADRM1$chr20$60877149$+,0.36
chr9:133586400-133588800,ENSG00000130711.3$PRDM12$chr9$133539981$+,0.52
chr9:133586400-133588800,ENSG00000130713.11$EXOSC2$chr9$133569108$+,0.62
chr9:134126200-134128400,ENSG00000130714.11$POMT1$chr9$134378289$+,0.35
chr9:134249600-134251000,ENSG00000130714.11$POMT1$chr9$134378289$+,0.35
chr9:134267600-134269400,ENSG00000130714.11$POMT1$chr9$134378289$+,0.38
chr9:134406200-134408400,ENSG00000130714.11$POMT1$chr9$134378289$+,0.69
chr9:134414000-134416400,ENSG00000130714.11$POMT1$chr9$134378289$+,0.56
chr9:134615000-134616800,ENSG00000130714.11$POMT1$chr9$134378289$+,0.37
chr9:134249600-134251000,ENSG00000130717.8$UCK1$chr9$134406655$-,0.39
chr9:134267600-134269400,ENSG00000130717.8$UCK1$chr9$134406655$-,0.41
chr9:134414000-134416400,ENSG00000130717.8$UCK1$chr9$134406655$-,0.71
chr9:134615000-134616800,ENSG00000130717.8$UCK1$chr9$134406655$-,0.36
chr9:134637400-134638600,ENSG00000130717.8$UCK1$chr9$134406655$-,0.44
chr9:134126200-134128400,ENSG00000130723.13$PRRC2B$chr9$134269480$+,0.38
chr9:134249600-134251000,ENSG00000130723.13$PRRC2B$chr9$134269480$+,0.57
chr9:134406200-134408400,ENSG00000130723.13$PRRC2B$chr9$134269480$+,0.37
chr19:58895600-58897800,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.46
chr19:58910800-58912800,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.47
chr19:58917600-58919200,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.48
chr19:58920800-58922000,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.46
chr19:58952200-58953400,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.49
chr19:58961800-58962800,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.57
chr19:58987800-58989800,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.49
chr19:59000000-59001000,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.52
chr19:59054000-59055200,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.56
chr19:59085200-59086600,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.55
chr19:58895600-58897800,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.37
chr19:58910800-58912800,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.38
chr19:58917600-58919200,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.38
chr19:58920800-58922000,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.39
chr19:58952200-58953400,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.4
chr19:58961800-58962800,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.42
chr19:58987800-58989800,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.49
chr19:59000000-59001000,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.47
chr19:59054000-59055200,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.53
chr19:59063400-59065800,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.63
chr19:59085200-59086600,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.64
chr19:58788200-58789600,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.35
chr19:58836000-58838000,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.36
chr19:58892800-58895200,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.4
chr19:58895600-58897800,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.35
chr19:58910800-58912800,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.36
chr19:58917600-58919200,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.39
chr19:58920800-58922000,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.39
chr19:58952200-58953400,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.4
chr19:58961800-58962800,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.54
chr19:58987800-58989800,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.52
chr19:59000000-59001000,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.54
chr19:59054000-59055200,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.35
chr19:59063400-59065800,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.62
chr19:59085200-59086600,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.57
chr16:858200-859800,ENSG00000130731.11$C16orf13$chr16$686358$-,0.36
chr19:10947000-10948200,ENSG00000130733.6$YIPF2$chr19$11039357$-,0.38
chr19:11037600-11038800,ENSG00000130733.6$YIPF2$chr19$11039357$-,0.35
chr19:11046200-11048200,ENSG00000130733.6$YIPF2$chr19$11039357$-,0.63
chr19:11069600-11071000,ENSG00000130733.6$YIPF2$chr19$11039357$-,0.66
chr19:10488800-10490600,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.35
chr19:10499200-10501600,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.35
chr19:10589000-10590800,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.52
chr19:10616000-10617600,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.64
chr19:10682600-10683800,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.46
chr19:10691400-10692600,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.52
chr19:10718800-10721200,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.45
chr19:10762200-10763800,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.5
chrX:23923600-23925400,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.48
chrX:23926600-23927400,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.47
chrX:23948400-23950800,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.46
chrX:24004400-24004600,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.39
chrX:24028000-24029000,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.48
chrX:24031800-24034200,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.52
chrX:24044400-24045400,ENSG00000130741.6$EIF2S3$chrX$24072833$+,0.7
chr19:47535000-47536200,ENSG00000130748.6$TMEM160$chr19$47551888$-,0.56
chr19:47633200-47634000,ENSG00000130748.6$TMEM160$chr19$47551888$-,0.56
chr19:47695800-47698000,ENSG00000130748.6$TMEM160$chr19$47551888$-,0.4
chr19:47750400-47751400,ENSG00000130748.6$TMEM160$chr19$47551888$-,0.41
chr19:47535000-47536200,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.53
chr19:47548800-47551200,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.53
chr19:47552000-47553200,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.49
chr19:47633200-47634000,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.66
chr19:47695800-47698000,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.48
chr19:47750400-47751400,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.39
chr19:47799200-47800200,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.42
chr19:47535000-47536200,ENSG00000130751.5$NPAS1$chr19$47523077$+,0.43
chr19:47552000-47553200,ENSG00000130751.5$NPAS1$chr19$47523077$+,0.37
chr19:39611600-39614000,ENSG00000130755.8$GMFG$chr19$39833012$-,0.39
chr19:39614200-39616400,ENSG00000130755.8$GMFG$chr19$39833012$-,0.35
chr19:39748600-39750400,ENSG00000130755.8$GMFG$chr19$39833012$-,0.41
chr19:39879200-39881200,ENSG00000130755.8$GMFG$chr19$39833012$-,0.51
chr19:39885800-39886200,ENSG00000130755.8$GMFG$chr19$39833012$-,0.58
chr19:39934000-39935800,ENSG00000130755.8$GMFG$chr19$39833012$-,0.56
chr19:39969200-39971400,ENSG00000130755.8$GMFG$chr19$39833012$-,0.58
chr19:39972000-39974400,ENSG00000130755.8$GMFG$chr19$39833012$-,0.53
chr19:40562600-40563600,ENSG00000130758.3$MAP3K10$chr19$40697651$+,0.48
chr19:40597400-40597800,ENSG00000130758.3$MAP3K10$chr19$40697651$+,0.56
chr19:40695400-40696600,ENSG00000130758.3$MAP3K10$chr19$40697651$+,0.38
chr19:40852600-40853800,ENSG00000130758.3$MAP3K10$chr19$40697651$+,0.42
chr1:3542000-3543400,ENSG00000130764.5$LRRC47$chr1$3713068$-,0.43
chr1:3771600-3773200,ENSG00000130764.5$LRRC47$chr1$3713068$-,0.51
chr1:3814600-3816000,ENSG00000130764.5$LRRC47$chr1$3713068$-,0.37
chr1:28556600-28558800,ENSG00000130766.4$SESN2$chr1$28586038$+,0.57
chr1:28685200-28686600,ENSG00000130766.4$SESN2$chr1$28586038$+,0.48
chr1:28731200-28732400,ENSG00000130766.4$SESN2$chr1$28586038$+,0.43
chr1:28732600-28734600,ENSG00000130766.4$SESN2$chr1$28586038$+,0.42
chr1:28238000-28240400,ENSG00000130768.10$SMPDL3B$chr1$28261504$+,0.48
chr1:28283800-28286000,ENSG00000130768.10$SMPDL3B$chr1$28261504$+,0.44
chr1:28556600-28558800,ENSG00000130770.13$ATPIF1$chr1$28562620$+,0.69
chr1:28732600-28734600,ENSG00000130770.13$ATPIF1$chr1$28562620$+,0.36
chr1:28877600-28879400,ENSG00000130770.13$ATPIF1$chr1$28562620$+,0.37
chr1:28880200-28882200,ENSG00000130770.13$ATPIF1$chr1$28562620$+,0.38
chr1:28556600-28558800,ENSG00000130772.9$MED18$chr1$28655513$+,0.39
chr1:28685200-28686600,ENSG00000130772.9$MED18$chr1$28655513$+,0.55
chr1:28731200-28732400,ENSG00000130772.9$MED18$chr1$28655513$+,0.45
chr1:28732600-28734600,ENSG00000130772.9$MED18$chr1$28655513$+,0.47
chr1:28050600-28052200,ENSG00000130775.11$THEMIS2$chr1$28199055$+,0.37
chr1:28053400-28055000,ENSG00000130775.11$THEMIS2$chr1$28199055$+,0.43
chr1:28098000-28099200,ENSG00000130775.11$THEMIS2$chr1$28199055$+,0.46
chr1:28184400-28186600,ENSG00000130775.11$THEMIS2$chr1$28199055$+,0.63
chr1:28238000-28240400,ENSG00000130775.11$THEMIS2$chr1$28199055$+,0.52
chr1:28283800-28286000,ENSG00000130775.11$THEMIS2$chr1$28199055$+,0.5
chr12:122933000-122935400,ENSG00000130779.15$CLIP1$chr12$122907179$-,0.56
chr12:122954400-122956800,ENSG00000130779.15$CLIP1$chr12$122907179$-,0.41
chr12:123244400-123244800,ENSG00000130783.9$CCDC62$chr12$123258874$+,0.54
