chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:123310200-123312600,ENSG00000130783.9$CCDC62$chr12$123258874$+,0.63
chr12:123317800-123319400,ENSG00000130783.9$CCDC62$chr12$123258874$+,0.65
chr12:123310200-123312600,ENSG00000130787.9$HIP1R$chr12$123319000$+,0.53
chr19:9257400-9257800,ENSG00000130803.10$ZNF317$chr19$9251056$+,0.53
chr19:10137400-10139800,ENSG00000130810.15$PPAN$chr19$10216965$+,0.41
chr19:10178000-10180200,ENSG00000130810.15$PPAN$chr19$10216965$+,0.47
chr19:10206000-10208400,ENSG00000130810.15$PPAN$chr19$10216965$+,0.56
chr19:10137400-10139800,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.39
chr19:10178000-10180200,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.41
chr19:10206000-10208400,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.36
chr19:10306000-10306800,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.49
chr19:10341400-10343600,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.41
chr19:10360600-10362400,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.36
chr19:10137400-10139800,ENSG00000130812.6$ANGPTL6$chr19$10213472$-,0.37
chr19:10178000-10180200,ENSG00000130812.6$ANGPTL6$chr19$10213472$-,0.47
chr19:10206000-10208400,ENSG00000130812.6$ANGPTL6$chr19$10213472$-,0.51
chr19:10306000-10306800,ENSG00000130812.6$ANGPTL6$chr19$10213472$-,0.38
chr19:10360600-10362400,ENSG00000130812.6$ANGPTL6$chr19$10213472$-,0.35
chr19:10137400-10139800,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.6
chr19:10178000-10180200,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.81
chr19:10206000-10208400,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.6
chr19:10306000-10306800,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.4
chr19:10341400-10343600,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.37
chr19:10360600-10362400,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.36
chr19:10306000-10306800,ENSG00000130816.10$DNMT1$chr19$10341962$-,0.63
chr19:10360600-10362400,ENSG00000130816.10$DNMT1$chr19$10341962$-,0.57
chr19:10424800-10426200,ENSG00000130816.10$DNMT1$chr19$10341962$-,0.45
chr19:10426600-10428000,ENSG00000130816.10$DNMT1$chr19$10341962$-,0.41
chr19:10488800-10490600,ENSG00000130816.10$DNMT1$chr19$10341962$-,0.46
chr19:10499200-10501600,ENSG00000130816.10$DNMT1$chr19$10341962$-,0.4
chr19:9543400-9545400,ENSG00000130818.6$ZNF426$chr19$9649303$-,0.39
chr19:9546400-9548600,ENSG00000130818.6$ZNF426$chr19$9649303$-,0.41
chrX:152865400-152867800,ENSG00000130821.11$SLC6A8$chrX$152953554$+,0.47
chrX:152868200-152870200,ENSG00000130821.11$SLC6A8$chrX$152953554$+,0.42
chrX:152879800-152881000,ENSG00000130821.11$SLC6A8$chrX$152953554$+,0.43
chrX:152932800-152935200,ENSG00000130821.11$SLC6A8$chrX$152953554$+,0.55
chrX:152984200-152986600,ENSG00000130821.11$SLC6A8$chrX$152953554$+,0.54
chrX:152987200-152989200,ENSG00000130821.11$SLC6A8$chrX$152953554$+,0.52
chrX:152879800-152881000,ENSG00000130822.11$PNCK$chrX$152954465$-,0.39
chrX:152932800-152935200,ENSG00000130822.11$PNCK$chrX$152954465$-,0.48
chrX:152984200-152986600,ENSG00000130822.11$PNCK$chrX$152954465$-,0.49
chrX:152987200-152989200,ENSG00000130822.11$PNCK$chrX$152954465$-,0.44
chrX:153972600-153973000,ENSG00000130826.11$DKC1$chrX$153991031$+,0.66
chrX:154002800-154004800,ENSG00000130826.11$DKC1$chrX$153991031$+,0.64
chrX:154033800-154035000,ENSG00000130826.11$DKC1$chrX$153991031$+,0.56
chrX:154117000-154117800,ENSG00000130826.11$DKC1$chrX$153991031$+,0.42
chrX:154146000-154147400,ENSG00000130826.11$DKC1$chrX$153991031$+,0.41
chrX:153544800-153546800,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.37
chrX:153548400-153550600,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.4
chrX:153561600-153563800,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.36
chrX:153640600-153642600,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.53
chrX:153655000-153657400,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.66
chrX:153663600-153665200,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.61
chrX:152879800-152881000,ENSG00000130829.13$DUSP9$chrX$152907946$+,0.37
chrX:154033800-154035000,ENSG00000130830.10$MPP1$chrX$154049282$-,0.36
chr19:54015000-54015600,ENSG00000130844.12$ZNF331$chr19$54024235$+,0.54
chr19:54038400-54040800,ENSG00000130844.12$ZNF331$chr19$54024235$+,0.37
chr18:74473200-74475200,ENSG00000130856.11$ZNF236$chr18$74534563$+,0.55
chr18:74513000-74514800,ENSG00000130856.11$ZNF236$chr18$74534563$+,0.64
chr18:74535200-74537400,ENSG00000130856.11$ZNF236$chr18$74534563$+,0.45
chr19:33572800-33574200,ENSG00000130881.9$LRP3$chr19$33668509$+,0.46
chr19:33624200-33626400,ENSG00000130881.9$LRP3$chr19$33668509$+,0.58
chr19:33634200-33635800,ENSG00000130881.9$LRP3$chr19$33668509$+,0.55
chr12:123457400-123458800,ENSG00000130921.3$C12orf65$chr12$123717463$+,0.35
chr12:123684400-123686000,ENSG00000130921.3$C12orf65$chr12$123717463$+,0.52
chr17:65389600-65389800,ENSG00000130935.5$NOL11$chr17$65713949$+,0.35
chr17:65423000-65424600,ENSG00000130935.5$NOL11$chr17$65713949$+,0.36
chr17:65729000-65731400,ENSG00000130935.5$NOL11$chr17$65713949$+,0.54
chr17:65819000-65821200,ENSG00000130935.5$NOL11$chr17$65713949$+,0.51
chr17:65862800-65864800,ENSG00000130935.5$NOL11$chr17$65713949$+,0.37
chr1:9971200-9973600,ENSG00000130939.14$UBE4B$chr1$10092890$+,0.38
chr22:46662200-46663400,ENSG00000130943.5$PKDREJ$chr22$46659219$-,0.66
chr9:97346200-97348200,ENSG00000130957.4$FBP2$chr9$97356075$-,0.6
chr9:97373600-97375800,ENSG00000130957.4$FBP2$chr9$97356075$-,0.36
chrX:47217200-47219400,ENSG00000130985.12$UBA1$chrX$47050260$+,0.39
chrX:47225000-47227000,ENSG00000130985.12$UBA1$chrX$47050260$+,0.39
chrX:47243200-47244400,ENSG00000130985.12$UBA1$chrX$47050260$+,0.41
chrX:47249400-47251000,ENSG00000130985.12$UBA1$chrX$47050260$+,0.41
chrX:47340000-47341800,ENSG00000130985.12$UBA1$chrX$47050260$+,0.38
chr4:2236000-2236400,ENSG00000130997.12$POLN$chr4$2243848$-,0.53
chr4:2349000-2350000,ENSG00000130997.12$POLN$chr4$2243848$-,0.42
chr6:149758200-149758800,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.35
chr6:149824200-149826000,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.49
chr6:149862000-149863000,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.57
chr6:149888400-149890200,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.59
chr6:149963600-149965400,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.38
chr6:149969800-149970800,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.44
chr6:150007200-150008800,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.37
chr6:150017400-150019200,ENSG00000131013.3$PPIL4$chr6$149867174$-,0.35
chr6:150274400-150276800,ENSG00000131015.4$ULBP2$chr6$150263136$+,0.73
chr6:150380600-150382000,ENSG00000131015.4$ULBP2$chr6$150263136$+,0.38
chr6:150388200-150389800,ENSG00000131015.4$ULBP2$chr6$150263136$+,0.44
chr6:150399800-150402200,ENSG00000131015.4$ULBP2$chr6$150263136$+,0.4
chr6:150380600-150382000,ENSG00000131019.6$ULBP3$chr6$150390231$-,0.42
chr6:150388200-150389800,ENSG00000131019.6$ULBP3$chr6$150390231$-,0.36
chr6:150399800-150402200,ENSG00000131019.6$ULBP3$chr6$150390231$-,0.47
chr6:149888400-149890200,ENSG00000131023.8$LATS1$chr6$150039392$-,0.41
chr6:149963600-149965400,ENSG00000131023.8$LATS1$chr6$150039392$-,0.52
chr6:149969800-149970800,ENSG00000131023.8$LATS1$chr6$150039392$-,0.47
chr6:150007200-150008800,ENSG00000131023.8$LATS1$chr6$150039392$-,0.53
chr6:150017400-150019200,ENSG00000131023.8$LATS1$chr6$150039392$-,0.56
chr6:150065200-150067200,ENSG00000131023.8$LATS1$chr6$150039392$-,0.43
chr6:150274400-150276800,ENSG00000131023.8$LATS1$chr6$150039392$-,0.36
chr20:30311800-30312600,ENSG00000131044.12$TTLL9$chr20$30458505$+,0.37
chr20:30357400-30359600,ENSG00000131044.12$TTLL9$chr20$30458505$+,0.43
chr20:30468200-30470200,ENSG00000131044.12$TTLL9$chr20$30458505$+,0.7
chr20:30537400-30539200,ENSG00000131044.12$TTLL9$chr20$30458505$+,0.47
chr20:30539600-30542000,ENSG00000131044.12$TTLL9$chr20$30458505$+,0.51
chr20:34127400-34129800,ENSG00000131051.16$RBM39$chr20$34330234$-,0.36
chr20:34130200-34131600,ENSG00000131051.16$RBM39$chr20$34330234$-,0.35
chr20:34201800-34203800,ENSG00000131051.16$RBM39$chr20$34330234$-,0.36
chr20:34303000-34304200,ENSG00000131051.16$RBM39$chr20$34330234$-,0.55
chr20:34349800-34351400,ENSG00000131051.16$RBM39$chr20$34330234$-,0.49
chr20:34352600-34353600,ENSG00000131051.16$RBM39$chr20$34330234$-,0.45
chr20:34369000-34371400,ENSG00000131051.16$RBM39$chr20$34330234$-,0.4
chr20:34382200-34382800,ENSG00000131051.16$RBM39$chr20$34330234$-,0.47
chr20:34424800-34426400,ENSG00000131051.16$RBM39$chr20$34330234$-,0.36
chr20:34539600-34541200,ENSG00000131051.16$RBM39$chr20$34330234$-,0.37
chr20:34543200-34545000,ENSG00000131051.16$RBM39$chr20$34330234$-,0.43
chr20:30229200-30231600,ENSG00000131055.4$COX4I2$chr20$30225691$+,0.72
chr20:32220400-32222400,ENSG00000131061.9$ZNF341$chr20$32319463$+,0.39
chr20:32249600-32251800,ENSG00000131061.9$ZNF341$chr20$32319463$+,0.46
chr20:32305800-32307600,ENSG00000131061.9$ZNF341$chr20$32319463$+,0.65
chr20:33387800-33389800,ENSG00000131067.12$GGT7$chr20$33460663$-,0.42
chr20:33413000-33414400,ENSG00000131067.12$GGT7$chr20$33460663$-,0.55
chr20:30101600-30102200,ENSG00000131068.3$DEFB118$chr20$29956421$+,0.37
chr20:33387800-33389800,ENSG00000131069.15$ACSS2$chr20$33459949$+,0.42
chr20:33413000-33414400,ENSG00000131069.15$ACSS2$chr20$33459949$+,0.64
chr17:43129800-43130800,ENSG00000131094.3$C1QL1$chr17$43045439$-,0.54
chr17:43135600-43138000,ENSG00000131094.3$C1QL1$chr17$43045439$-,0.5
chr17:42071600-42073800,ENSG00000131096.6$PYY$chr17$42081837$-,0.57
chr17:42092400-42093400,ENSG00000131096.6$PYY$chr17$42081837$-,0.49
chr17:42110800-42112000,ENSG00000131096.6$PYY$chr17$42081837$-,0.53
chr17:42201600-42202400,ENSG00000131096.6$PYY$chr17$42081837$-,0.38
chr22:18119600-18121000,ENSG00000131100.8$ATP6V1E1$chr22$18111584$-,0.54
chr22:18122400-18124600,ENSG00000131100.8$ATP6V1E1$chr22$18111584$-,0.6
chr22:18125200-18126200,ENSG00000131100.8$ATP6V1E1$chr22$18111584$-,0.7
chr19:44575200-44575800,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.41
chr19:44576800-44578000,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.38
chr19:44615600-44617000,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.37
chr19:44618200-44620000,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.42
chr19:44643200-44645400,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.41
chr19:44646400-44648000,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.45
chr19:44717400-44719600,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.6
chr19:44764200-44765400,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.63
chr19:44807400-44808800,ENSG00000131115.11$ZNF227$chr19$44711700$+,0.39
chr19:43933400-43935400,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.38
chr19:44008600-44011000,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.36
chr19:44035800-44037000,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.43
chr19:44080000-44081600,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.54
chr19:44124200-44126600,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.41
chr19:44313400-44314400,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.35
chr19:44330200-44331800,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.39
chr19:43933400-43935400,ENSG00000131126.14$TEX101$chr19$43905648$+,0.38
chr19:43936800-43938200,ENSG00000131126.14$TEX101$chr19$43905648$+,0.44
chr4:234400-236800,ENSG00000131127.9$ZNF141$chr4$331603$+,0.59
chr4:237600-238400,ENSG00000131127.9$ZNF141$chr4$331603$+,0.46
chr4:299400-301600,ENSG00000131127.9$ZNF141$chr4$331603$+,0.64
chr4:465800-467000,ENSG00000131127.9$ZNF141$chr4$331603$+,0.52
chr4:468000-469000,ENSG00000131127.9$ZNF141$chr4$331603$+,0.42
chr4:476600-477800,ENSG00000131127.9$ZNF141$chr4$331603$+,0.46
chr4:501400-503600,ENSG00000131127.9$ZNF141$chr4$331603$+,0.38
chr19:8009200-8010400,ENSG00000131142.9$CCL25$chr19$8117651$+,0.48
chr16:85852800-85854200,ENSG00000131143.4$COX4I1$chr16$85832239$+,0.63
chr16:85854600-85857000,ENSG00000131143.4$COX4I1$chr16$85832239$+,0.63
chr16:85852800-85854200,ENSG00000131148.4$EMC8$chr16$85833214$-,0.58
chr16:85854600-85857000,ENSG00000131148.4$EMC8$chr16$85833214$-,0.68
chr16:89752000-89753000,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.67
chr16:89793400-89794600,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.36
chr16:89795200-89797600,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.41
chr16:89798000-89799200,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.41
chr16:89799400-89800200,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.37
chr16:89815800-89816600,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.4
chrX:80374800-80376000,ENSG00000131171.8$SH3BGRL$chrX$80457442$+,0.59
chrX:80456200-80457000,ENSG00000131171.8$SH3BGRL$chrX$80457442$+,0.38
chrX:80472200-80472400,ENSG00000131171.8$SH3BGRL$chrX$80457442$+,0.48
chrX:80473800-80474600,ENSG00000131171.8$SH3BGRL$chrX$80457442$+,0.5
chrX:76927400-76928000,ENSG00000131174.4$COX7B$chrX$77154935$+,0.36
chrX:76986600-76989000,ENSG00000131174.4$COX7B$chrX$77154935$+,0.36
chrX:76995600-76997000,ENSG00000131174.4$COX7B$chrX$77154935$+,0.42
chrX:77023200-77025600,ENSG00000131174.4$COX7B$chrX$77154935$+,0.4
chrX:77025800-77026000,ENSG00000131174.4$COX7B$chrX$77154935$+,0.38
chrX:77026200-77027600,ENSG00000131174.4$COX7B$chrX$77154935$+,0.47
chrX:77146000-77147400,ENSG00000131174.4$COX7B$chrX$77154935$+,0.53
chrX:77165000-77165600,ENSG00000131174.4$COX7B$chrX$77154935$+,0.58
chr5:176629400-176630600,ENSG00000131183.6$SLC34A1$chr5$176806236$+,0.35
chr5:176646600-176648600,ENSG00000131183.6$SLC34A1$chr5$176806236$+,0.46
chr5:176744400-176745800,ENSG00000131183.6$SLC34A1$chr5$176806236$+,0.52
chr5:176851000-176853200,ENSG00000131183.6$SLC34A1$chr5$176806236$+,0.47
chr5:176978600-176980600,ENSG00000131183.6$SLC34A1$chr5$176806236$+,0.43
chr5:176646600-176648600,ENSG00000131187.5$F12$chr5$176836577$-,0.38
chr5:176744400-176745800,ENSG00000131187.5$F12$chr5$176836577$-,0.41
chr5:176851000-176853200,ENSG00000131187.5$F12$chr5$176836577$-,0.55
chr5:177025000-177026800,ENSG00000131187.5$F12$chr5$176836577$-,0.36
chr5:177027800-177030000,ENSG00000131187.5$F12$chr5$176836577$-,0.43
chr5:176851000-176853200,ENSG00000131188.7$PRR7$chr5$176873446$+,0.53
chr5:176978600-176980600,ENSG00000131188.7$PRR7$chr5$176873446$+,0.41
chr5:177018400-177019200,ENSG00000131188.7$PRR7$chr5$176873446$+,0.36
chr5:177025000-177026800,ENSG00000131188.7$PRR7$chr5$176873446$+,0.39
chr5:177027800-177030000,ENSG00000131188.7$PRR7$chr5$176873446$+,0.4
chr1:39318000-39319200,ENSG00000131233.8$GJA9$chr1$39347289$-,0.59
chr1:39336600-39338400,ENSG00000131233.8$GJA9$chr1$39347289$-,0.55
chr1:39418600-39419800,ENSG00000131233.8$GJA9$chr1$39347289$-,0.53
chr1:39429400-39430200,ENSG00000131233.8$GJA9$chr1$39347289$-,0.54
chr1:39442200-39444600,ENSG00000131233.8$GJA9$chr1$39347289$-,0.46
chr1:39490800-39491800,ENSG00000131233.8$GJA9$chr1$39347289$-,0.43
chr1:40349200-40350600,ENSG00000131236.12$CAP1$chr1$40505905$+,0.42
chr1:40368000-40369400,ENSG00000131236.12$CAP1$chr1$40505905$+,0.49
chr1:40609000-40610800,ENSG00000131236.12$CAP1$chr1$40505905$+,0.41
chr1:40626000-40626800,ENSG00000131236.12$CAP1$chr1$40505905$+,0.35
chr1:40349200-40350600,ENSG00000131238.12$PPT1$chr1$40563375$-,0.42
chr1:40609000-40610800,ENSG00000131238.12$PPT1$chr1$40563375$-,0.52
chr1:40626000-40626800,ENSG00000131238.12$PPT1$chr1$40563375$-,0.47
chr1:40632600-40634000,ENSG00000131238.12$PPT1$chr1$40563375$-,0.42
chr1:40720800-40722800,ENSG00000131238.12$PPT1$chr1$40563375$-,0.46
chrX:73571000-73572200,ENSG00000131263.8$RLIM$chrX$73834452$-,0.37
chrX:73756600-73758200,ENSG00000131263.8$RLIM$chrX$73834452$-,0.46
chrX:73827800-73828800,ENSG00000131263.8$RLIM$chrX$73834452$-,0.57
chrX:73831000-73833200,ENSG00000131263.8$RLIM$chrX$73834452$-,0.36
chrX:74492600-74493800,ENSG00000131269.11$ABCB7$chrX$74376567$-,0.52
chrX:74501000-74502600,ENSG00000131269.11$ABCB7$chrX$74376567$-,0.5
chr14:103064400-103066600,ENSG00000131323.10$TRAF3$chr14$103243813$+,0.4
chr14:103099200-103101000,ENSG00000131323.10$TRAF3$chr14$103243813$+,0.36
chr19:16939200-16940600,ENSG00000131351.10$HAUS8$chr19$17186435$-,0.35
chr19:17334200-17336600,ENSG00000131351.10$HAUS8$chr19$17186435$-,0.46
chr19:14777800-14780200,ENSG00000131355.10$EMR3$chr19$14800839$-,0.6
chr3:15393000-15394400,ENSG00000131370.11$SH3BP5$chr3$15382875$-,0.43
chr3:15608800-15610000,ENSG00000131373.10$HACL1$chr3$15643338$-,0.65
chr3:18499000-18500400,ENSG00000131374.10$TBC1D5$chr3$18486309$-,0.5
chr3:18606200-18607800,ENSG00000131374.10$TBC1D5$chr3$18486309$-,0.36
chr3:15104400-15106400,ENSG00000131375.5$CAPN7$chr3$15247659$+,0.51
chr3:15141000-15142200,ENSG00000131375.5$CAPN7$chr3$15247659$+,0.51
chr3:15294200-15295400,ENSG00000131375.5$CAPN7$chr3$15247659$+,0.57
chr3:15393000-15394400,ENSG00000131375.5$CAPN7$chr3$15247659$+,0.37
chr3:16637400-16639400,ENSG00000131378.9$RFTN1$chr3$16555533$-,0.38
chr3:16641000-16641600,ENSG00000131378.9$RFTN1$chr3$16555533$-,0.56
chr3:15027200-15029000,ENSG00000131381.8$ZFYVE20$chr3$15140670$-,0.38
chr3:15036600-15037400,ENSG00000131381.8$ZFYVE20$chr3$15140670$-,0.36
chr3:15104400-15106400,ENSG00000131381.8$ZFYVE20$chr3$15140670$-,0.56
chr3:15294200-15295400,ENSG00000131381.8$ZFYVE20$chr3$15140670$-,0.43
chr19:50651400-50652000,ENSG00000131398.9$KCNC3$chr19$50836772$-,0.38
chr19:50651400-50652000,ENSG00000131400.3$NAPSA$chr19$50869087$-,0.36
chr5:132027800-132029000,ENSG00000131437.11$KIF3A$chr5$132073330$-,0.67
chr5:132050000-132050800,ENSG00000131437.11$KIF3A$chr5$132073330$-,0.71
chr5:132200200-132201800,ENSG00000131437.11$KIF3A$chr5$132073330$-,0.47
chr5:132203000-132204800,ENSG00000131437.11$KIF3A$chr5$132073330$-,0.4
chr5:180285600-180287400,ENSG00000131446.11$MGAT1$chr5$180242652$-,0.54
chr17:40727000-40729400,ENSG00000131462.3$TUBG1$chr17$40761694$+,0.66
chr17:40750200-40752600,ENSG00000131462.3$TUBG1$chr17$40761694$+,0.69
chr17:40809600-40811400,ENSG00000131462.3$TUBG1$chr17$40761694$+,0.57
chr17:40924000-40925400,ENSG00000131462.3$TUBG1$chr17$40761694$+,0.4
chr17:40926000-40928400,ENSG00000131462.3$TUBG1$chr17$40761694$+,0.39
chr17:40809600-40811400,ENSG00000131467.6$PSME3$chr17$40976402$+,0.36
chr17:40924000-40925400,ENSG00000131467.6$PSME3$chr17$40976402$+,0.56
chr17:40926000-40928400,ENSG00000131467.6$PSME3$chr17$40976402$+,0.54
chr17:41114400-41116000,ENSG00000131467.6$PSME3$chr17$40976402$+,0.42
chr17:41130200-41132400,ENSG00000131467.6$PSME3$chr17$40976402$+,0.45
chr17:41149000-41150400,ENSG00000131467.6$PSME3$chr17$40976402$+,0.38
chr17:40727000-40729400,ENSG00000131470.10$PSMC3IP$chr17$40729849$-,0.41
chr17:40750200-40752600,ENSG00000131470.10$PSMC3IP$chr17$40729849$-,0.61
chr17:40809600-40811400,ENSG00000131470.10$PSMC3IP$chr17$40729849$-,0.52
chr17:40976200-40977600,ENSG00000131471.2$AOC3$chr17$41003201$+,0.4
chr17:39990600-39992000,ENSG00000131473.12$ACLY$chr17$40086795$-,0.55
chr17:40013800-40015600,ENSG00000131473.12$ACLY$chr17$40086795$-,0.52
chr17:40021800-40022400,ENSG00000131473.12$ACLY$chr17$40086795$-,0.6
chr17:40075800-40077200,ENSG00000131473.12$ACLY$chr17$40086795$-,0.52
chr17:40116200-40118200,ENSG00000131473.12$ACLY$chr17$40086795$-,0.76
chr17:40170000-40172400,ENSG00000131473.12$ACLY$chr17$40086795$-,0.55
chr17:40809600-40811400,ENSG00000131475.2$VPS25$chr17$40925454$+,0.4
chr17:40926000-40928400,ENSG00000131475.2$VPS25$chr17$40925454$+,0.36
chr17:40976200-40977600,ENSG00000131475.2$VPS25$chr17$40925454$+,0.64
chr17:41114400-41116000,ENSG00000131475.2$VPS25$chr17$40925454$+,0.42
chr17:41130200-41132400,ENSG00000131475.2$VPS25$chr17$40925454$+,0.36
chr17:40924000-40925400,ENSG00000131477.6$RAMP2$chr17$40910465$+,0.59
chr17:40926000-40928400,ENSG00000131477.6$RAMP2$chr17$40910465$+,0.37
chr5:139936600-139938800,ENSG00000131495.4$NDUFA2$chr5$140027370$-,0.4
chr5:140079200-140080000,ENSG00000131495.4$NDUFA2$chr5$140027370$-,0.45
chr5:140088600-140090800,ENSG00000131495.4$NDUFA2$chr5$140027370$-,0.44
chr5:140091000-140092000,ENSG00000131495.4$NDUFA2$chr5$140027370$-,0.41
chr5:140104800-140106400,ENSG00000131495.4$NDUFA2$chr5$140027370$-,0.48
chr5:139682800-139684600,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.61
chr5:139812400-139813600,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.6
chr5:140929400-140930600,ENSG00000131504.11$DIAPH1$chr5$140998622$-,0.57
chr5:141390400-141392000,ENSG00000131507.9$NDFIP1$chr5$141488070$+,0.42
chr5:141404600-141405800,ENSG00000131507.9$NDFIP1$chr5$141488070$+,0.35
chr7:132767000-132767800,ENSG00000131558.10$EXOC4$chr7$132937829$+,0.44
chr7:132973600-132976000,ENSG00000131558.10$EXOC4$chr7$132937829$+,0.68
chr7:132987400-132987600,ENSG00000131558.10$EXOC4$chr7$132937829$+,0.76
chr7:132997400-132999200,ENSG00000131558.10$EXOC4$chr7$132937829$+,0.77
chr7:133039000-133041400,ENSG00000131558.10$EXOC4$chr7$132937829$+,0.4
chr1:1311200-1313400,ENSG00000131584.14$ACAP3$chr1$1244989$-,0.64
chr1:1038400-1040800,ENSG00000131591.13$C1orf159$chr1$1051741$-,0.49
chr1:1049600-1051200,ENSG00000131591.13$C1orf159$chr1$1051741$-,0.37
chr1:910000-912200,ENSG00000131591.13$C1orf159$chr1$1051741$-,0.51
chr1:946600-948600,ENSG00000131591.13$C1orf159$chr1$1051741$-,0.43
chr11:70047200-70049000,ENSG00000131626.11$PPFIA1$chr11$70116806$+,0.54
chr16:1462000-1464400,ENSG00000131634.9$TMEM204$chr16$1578689$+,0.41
chr16:1471400-1473000,ENSG00000131634.9$TMEM204$chr16$1578689$+,0.56
chr16:1612600-1613200,ENSG00000131634.9$TMEM204$chr16$1578689$+,0.53
chr16:2916400-2918000,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.35
chr16:2918600-2920000,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.39
chr16:2933800-2934600,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.35
chr16:2953600-2954600,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.41
chr16:2955400-2957800,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.42
chr16:2960000-2961600,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.46
chr16:2968600-2970400,ENSG00000131650.9$KREMEN2$chr16$3013945$+,0.46
chr16:2968600-2970400,ENSG00000131652.9$THOC6$chr16$3074028$+,0.37
chr16:2060200-2062400,ENSG00000131653.8$TRAF7$chr16$2205699$+,0.46
chr16:2069000-2071200,ENSG00000131653.8$TRAF7$chr16$2205699$+,0.37
