chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:2098600-2099800,ENSG00000131653.8$TRAF7$chr16$2205699$+,0.55
chr16:2186000-2187000,ENSG00000131653.8$TRAF7$chr16$2205699$+,0.64
chr16:2254400-2255800,ENSG00000131653.8$TRAF7$chr16$2205699$+,0.58
chr9:95781800-95784200,ENSG00000131669.5$NINJ1$chr9$95896570$-,0.42
chr9:95804600-95806800,ENSG00000131669.5$NINJ1$chr9$95896570$-,0.49
chr1:9025400-9027800,ENSG00000131686.10$CA6$chr1$9005926$+,0.5
chr1:9029200-9029800,ENSG00000131686.10$CA6$chr1$9005926$+,0.4
chr1:6295600-6297400,ENSG00000131697.13$NPHP4$chr1$6052533$-,0.36
chrX:117498000-117500000,ENSG00000131725.9$WDR44$chrX$117480036$+,0.64
chrX:117627400-117629600,ENSG00000131725.9$WDR44$chrX$117480036$+,0.4
chrX:117665600-117666200,ENSG00000131725.9$WDR44$chrX$117480036$+,0.44
chr5:80490200-80492000,ENSG00000131732.7$ZCCHC9$chr5$80597409$+,0.51
chr5:80585200-80587000,ENSG00000131732.7$ZCCHC9$chr5$80597409$+,0.68
chr5:80587400-80588600,ENSG00000131732.7$ZCCHC9$chr5$80597409$+,0.63
chr17:39494400-39494600,ENSG00000131738.5$KRT33B$chr17$39526052$-,0.62
chr17:39722400-39723600,ENSG00000131738.5$KRT33B$chr17$39526052$-,0.37
chr17:38522600-38523800,ENSG00000131747.10$TOP2A$chr17$38574202$-,0.48
chr17:38555200-38555800,ENSG00000131747.10$TOP2A$chr17$38574202$-,0.65
chr17:38406800-38409000,ENSG00000131759.13$RARA$chr17$38465444$+,0.46
chr17:38522600-38523800,ENSG00000131759.13$RARA$chr17$38465444$+,0.4
chr1:146645000-146647200,ENSG00000131778.13$CHD1L$chr1$146714291$+,0.36
chr1:146697400-146698800,ENSG00000131778.13$CHD1L$chr1$146714291$+,0.5
chr1:145397800-145400200,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.37
chr1:145421000-145422600,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.45
chr1:145431400-145431600,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.41
chr1:145464800-145465400,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.55
chr1:145465800-145467400,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.54
chr1:145468600-145469800,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.52
chr1:145505800-145507000,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.53
chr1:145508400-145509600,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.57
chr1:145607800-145610200,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.41
chr1:145615400-145615800,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.36
chr1:145660400-145661600,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.4
chr1:146697400-146698800,ENSG00000131781.8$FMO5$chr1$146714700$-,0.55
chr1:145508400-145509600,ENSG00000131788.11$PIAS3$chr1$145575233$+,0.41
chr1:145514600-145515600,ENSG00000131788.11$PIAS3$chr1$145575233$+,0.41
chr1:145517000-145519000,ENSG00000131788.11$PIAS3$chr1$145575233$+,0.38
chr1:145607800-145610200,ENSG00000131788.11$PIAS3$chr1$145575233$+,0.37
chr1:145615400-145615800,ENSG00000131788.11$PIAS3$chr1$145575233$+,0.37
chr1:146503800-146504600,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.37
chr1:146541800-146542400,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.39
chr1:146645000-146647200,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.39
chr1:146697400-146698800,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.48
chr1:145397800-145400200,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.42
chr1:145421000-145422600,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.43
chr1:145431400-145431600,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.36
chr1:145464800-145465400,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.44
chr1:145465800-145467400,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.49
chr1:145468600-145469800,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.46
chr1:145514600-145515600,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.5
chr1:145517000-145519000,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.48
chr1:145607800-145610200,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.43
chr1:145615400-145615800,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.37
chr1:145660400-145661600,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.39
chr11:30343200-30344200,ENSG00000131808.6$FSHB$chr11$30252563$+,0.39
chr19:57751000-57751600,ENSG00000131845.10$ZNF304$chr19$57862675$+,0.35
chr19:57789400-57791400,ENSG00000131845.10$ZNF304$chr19$57862675$+,0.49
chr19:57872200-57874400,ENSG00000131845.10$ZNF304$chr19$57862675$+,0.54
chr19:57900000-57901200,ENSG00000131845.10$ZNF304$chr19$57862675$+,0.57
chr19:57921400-57922400,ENSG00000131845.10$ZNF304$chr19$57862675$+,0.57
chr19:57944600-57946400,ENSG00000131845.10$ZNF304$chr19$57862675$+,0.39
chr19:56903200-56904600,ENSG00000131848.5$ZSCAN5A$chr19$56879752$-,0.68
chr19:56916000-56917600,ENSG00000131848.5$ZSCAN5A$chr19$56879752$-,0.49
chr19:58791000-58793400,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.45
chr19:58815000-58816200,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.49
chr19:58836000-58838000,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.56
chr19:58872400-58873400,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.52
chr19:58892800-58895200,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.49
chr19:58895600-58897800,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.51
chr19:58910800-58912800,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.58
chr19:58917600-58919200,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.69
chr19:58920800-58922000,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.69
chr19:58961800-58962800,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.75
chr19:58987800-58989800,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.69
chr19:59000000-59001000,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.64
chr19:59054000-59055200,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.61
chr19:59063400-59065800,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.58
chr19:59085200-59086600,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.51
chr19:57682400-57684800,ENSG00000131864.6$USP29$chr19$57630506$+,0.48
chr19:57703800-57705600,ENSG00000131864.6$USP29$chr19$57630506$+,0.44
chr19:57751000-57751600,ENSG00000131864.6$USP29$chr19$57630506$+,0.45
chr19:57789400-57791400,ENSG00000131864.6$USP29$chr19$57630506$+,0.39
chr15:101815200-101817000,ENSG00000131871.10$VIMP$chr15$101817705$-,0.36
chr15:101815200-101817000,ENSG00000131873.5$CHSY1$chr15$101792137$-,0.56
chr15:101815200-101817000,ENSG00000131876.12$SNRPA1$chr15$101835487$-,0.57
chr17:18162400-18163800,ENSG00000131899.6$LLGL1$chr17$18128901$+,0.41
chr1:27248800-27251200,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.41
chr1:26828000-26829400,ENSG00000131914.6$LIN28A$chr1$26737269$+,0.39
chr8:42472800-42475200,ENSG00000131931.4$THAP1$chr8$42698468$-,0.48
chr8:42500000-42501600,ENSG00000131931.4$THAP1$chr8$42698468$-,0.43
chr8:42520600-42523000,ENSG00000131931.4$THAP1$chr8$42698468$-,0.43
chr8:42547200-42549000,ENSG00000131931.4$THAP1$chr8$42698468$-,0.46
chr8:42586800-42589200,ENSG00000131931.4$THAP1$chr8$42698468$-,0.41
chr8:42732200-42734400,ENSG00000131931.4$THAP1$chr8$42698468$-,0.6
chr8:42740000-42741200,ENSG00000131931.4$THAP1$chr8$42698468$-,0.65
chr8:42742200-42743400,ENSG00000131931.4$THAP1$chr8$42698468$-,0.57
chr8:42759200-42760800,ENSG00000131931.4$THAP1$chr8$42698468$-,0.48
chr8:42922000-42922800,ENSG00000131931.4$THAP1$chr8$42698468$-,0.35
chr19:33572800-33574200,ENSG00000131941.3$RHPN2$chr19$33555794$-,0.42
chr19:30100800-30103000,ENSG00000131943.13$C19orf12$chr19$30206364$-,0.39
chr19:30141000-30143200,ENSG00000131943.13$C19orf12$chr19$30206364$-,0.52
chr19:30181400-30182400,ENSG00000131943.13$C19orf12$chr19$30206364$-,0.57
chr19:30250800-30252000,ENSG00000131943.13$C19orf12$chr19$30206364$-,0.59
chr19:30336600-30337400,ENSG00000131943.13$C19orf12$chr19$30206364$-,0.43
chr19:30462600-30462800,ENSG00000131943.13$C19orf12$chr19$30206364$-,0.35
chr19:33291400-33292600,ENSG00000131944.5$C19orf40$chr19$33463115$+,0.54
chr19:33490400-33492400,ENSG00000131944.5$C19orf40$chr19$33463115$+,0.7
chr19:33572800-33574200,ENSG00000131944.5$C19orf40$chr19$33463115$+,0.57
chr19:33624200-33626400,ENSG00000131944.5$C19orf40$chr19$33463115$+,0.46
chr19:33634200-33635800,ENSG00000131944.5$C19orf40$chr19$33463115$+,0.5
chr14:58664200-58666200,ENSG00000131966.9$ACTR10$chr14$58666798$+,0.35
chr14:58708600-58710800,ENSG00000131966.9$ACTR10$chr14$58666798$+,0.53
chr14:58735000-58735600,ENSG00000131966.9$ACTR10$chr14$58666798$+,0.44
chr14:58769800-58770800,ENSG00000131966.9$ACTR10$chr14$58666798$+,0.39
chr14:55336000-55338400,ENSG00000131979.14$GCH1$chr14$55369570$-,0.44
chr14:55361200-55363200,ENSG00000131979.14$GCH1$chr14$55369570$-,0.46
chr14:55413000-55415400,ENSG00000131979.14$GCH1$chr14$55369570$-,0.56
chr14:55492000-55493200,ENSG00000131979.14$GCH1$chr14$55369570$-,0.45
chr14:55516400-55518000,ENSG00000131979.14$GCH1$chr14$55369570$-,0.41
chr14:55613000-55614000,ENSG00000131981.11$LGALS3$chr14$55590828$+,0.42
chr19:14013600-14015000,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.54
chr19:14015200-14017400,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.47
chr19:14037000-14039400,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.7
chr19:14202200-14203800,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.4
chr19:14306000-14308200,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.38
chr19:14384800-14386800,ENSG00000132002.3$DNAJB1$chr19$14640582$-,0.35
chr19:14530200-14531400,ENSG00000132002.3$DNAJB1$chr19$14640582$-,0.38
chr19:14682800-14683600,ENSG00000132002.3$DNAJB1$chr19$14640582$-,0.53
chr19:14777800-14780200,ENSG00000132002.3$DNAJB1$chr19$14640582$-,0.35
chr19:12588600-12590800,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.36
chr19:12662800-12664800,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.52
chr19:12713800-12715600,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.46
chr19:12745800-12747400,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.47
chr19:12750400-12752400,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.5
chr19:12778000-12779600,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.63
chr19:12790200-12791800,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.74
chr19:12848800-12850600,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.59
chr19:12886800-12888600,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.6
chr19:12910200-12912200,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.64
chr19:12912800-12914400,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.58
chr19:12916000-12917600,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.58
chr19:12935600-12937200,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.56
chr19:12957800-12959200,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.52
chr19:14013600-14015000,ENSG00000132005.4$RFX1$chr19$14117851$-,0.43
chr19:14015200-14017400,ENSG00000132005.4$RFX1$chr19$14117851$-,0.42
chr19:14037000-14039400,ENSG00000132005.4$RFX1$chr19$14117851$-,0.39
chr19:14062200-14063200,ENSG00000132005.4$RFX1$chr19$14117851$-,0.39
chr19:14064200-14065800,ENSG00000132005.4$RFX1$chr19$14117851$-,0.39
chr19:14199000-14200800,ENSG00000132005.4$RFX1$chr19$14117851$-,0.52
chr19:14202200-14203800,ENSG00000132005.4$RFX1$chr19$14117851$-,0.53
chr19:12109600-12112000,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.35
chr19:12174600-12175600,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.47
chr19:12176200-12177800,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.48
chr19:12248200-12250400,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.36
chr19:12265000-12266800,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.49
chr19:13857600-13858400,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.36
chr19:14013600-14015000,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.6
chr19:14037000-14039400,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.65
chr19:14062200-14063200,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.54
chr19:14064200-14065800,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.59
chr19:14013600-14015000,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.6
chr19:14015200-14017400,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.5
chr19:14037000-14039400,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.56
chr19:14285800-14286800,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.41
chr19:14306000-14308200,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.37
chr19:14013600-14015000,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.48
chr19:14037000-14039400,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.66
chr19:14062200-14063200,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.6
chr19:14064200-14065800,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.62
chr19:14202200-14203800,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.35
chr19:12912800-12914400,ENSG00000132026.9$RTBDN$chr19$12946242$-,0.37
chr19:12957800-12959200,ENSG00000132026.9$RTBDN$chr19$12946242$-,0.47
chr2:20170000-20172400,ENSG00000132031.8$MATN3$chr2$20212455$-,0.36
chr2:20190200-20191600,ENSG00000132031.8$MATN3$chr2$20212455$-,0.45
chr11:4208600-4209800,ENSG00000132109.8$TRIM21$chr11$4414926$-,0.4
chr1:46664000-46666200,ENSG00000132128.12$LRRC41$chr1$46769280$-,0.47
chr1:46803800-46805800,ENSG00000132128.12$LRRC41$chr1$46769280$-,0.63
chr1:46997800-47000000,ENSG00000132128.12$LRRC41$chr1$46769280$-,0.36
chr17:35320600-35321800,ENSG00000132130.7$LHX1$chr17$35294084$+,0.49
chr17:35328800-35331200,ENSG00000132130.7$LHX1$chr17$35294084$+,0.46
chr17:35332800-35334800,ENSG00000132130.7$LHX1$chr17$35294084$+,0.49
chr17:34067200-34069200,ENSG00000132139.8$GAS2L2$chr17$34079897$-,0.41
chr17:33166400-33166800,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.42
chr17:33167200-33169400,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.51
chr17:33286600-33288000,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.48
chr17:33289400-33291400,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.62
chr17:33355000-33356400,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.46
chr17:33359200-33361000,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.54
chr17:33416400-33418600,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.4
chr17:33466200-33468600,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.37
chr17:33498000-33500200,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.37
chr17:33588600-33590400,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.36
chr17:35639600-35641800,ENSG00000132142.15$ACACA$chr17$35766909$-,0.53
chr17:35767800-35769000,ENSG00000132142.15$ACACA$chr17$35766909$-,0.46
chr17:35870200-35871400,ENSG00000132142.15$ACACA$chr17$35766909$-,0.45
chr3:47824000-47825800,ENSG00000132153.10$DHX30$chr3$47844399$+,0.53
chr3:47870200-47871600,ENSG00000132153.10$DHX30$chr3$47844399$+,0.5
chr3:12594400-12596400,ENSG00000132155.7$RAF1$chr3$12705725$-,0.43
chr3:12597000-12598000,ENSG00000132155.7$RAF1$chr3$12705725$-,0.44
chr3:12647600-12649200,ENSG00000132155.7$RAF1$chr3$12705725$-,0.56
chr3:12760800-12763000,ENSG00000132155.7$RAF1$chr3$12705725$-,0.58
chr3:12850600-12853000,ENSG00000132155.7$RAF1$chr3$12705725$-,0.49
chr3:12883200-12884600,ENSG00000132155.7$RAF1$chr3$12705725$-,0.35
chr18:658600-661000,ENSG00000132199.14$ENOSF1$chr18$712676$-,0.51
chr18:741800-743800,ENSG00000132199.14$ENOSF1$chr18$712676$-,0.57
chr18:788600-790600,ENSG00000132199.14$ENOSF1$chr18$712676$-,0.55
chr18:2887600-2889000,ENSG00000132205.6$EMILIN2$chr18$2847028$+,0.38
chr16:30192200-30194600,ENSG00000132207.13$SLX1A$chr16$30205208$+,0.37
chr11:6440800-6441800,ENSG00000132254.8$ARFIP2$chr11$6502666$-,0.63
chr11:6547000-6548600,ENSG00000132254.8$ARFIP2$chr11$6502666$-,0.66
chr11:6199400-6201400,ENSG00000132259.8$CNGA4$chr11$6255995$+,0.51
chr11:5695200-5696200,ENSG00000132274.11$TRIM22$chr11$5710919$+,0.57
chr11:5721000-5723200,ENSG00000132274.11$TRIM22$chr11$5710919$+,0.5
chr11:6503400-6505400,ENSG00000132275.6$RRP8$chr11$6624850$-,0.44
chr11:6547000-6548600,ENSG00000132275.6$RRP8$chr11$6624850$-,0.51
chr11:6687600-6689800,ENSG00000132275.6$RRP8$chr11$6624850$-,0.48
chr11:6701600-6703800,ENSG00000132275.6$RRP8$chr11$6624850$-,0.4
chr11:6723400-6725600,ENSG00000132275.6$RRP8$chr11$6624850$-,0.4
chr11:6440800-6441800,ENSG00000132286.7$TIMM10B$chr11$6502677$+,0.61
chr11:6547000-6548600,ENSG00000132286.7$TIMM10B$chr11$6502677$+,0.64
chr8:132953800-132954400,ENSG00000132294.9$EFR3A$chr8$132916335$+,0.49
chr8:132998600-133000200,ENSG00000132294.9$EFR3A$chr8$132916335$+,0.45
chr2:86190000-86192000,ENSG00000132300.14$PTCD3$chr2$86333305$+,0.4
chr2:86338000-86338200,ENSG00000132300.14$PTCD3$chr2$86333305$+,0.55
chr2:86408200-86408600,ENSG00000132300.14$PTCD3$chr2$86333305$+,0.56
chr2:86425200-86426600,ENSG00000132300.14$PTCD3$chr2$86333305$+,0.43
chr2:86338000-86338200,ENSG00000132305.16$IMMT$chr2$86422893$-,0.41
chr2:86408200-86408600,ENSG00000132305.16$IMMT$chr2$86422893$-,0.61
chr2:86425200-86426600,ENSG00000132305.16$IMMT$chr2$86422893$-,0.5
chr2:237267600-237269800,ENSG00000132321.12$IQCA1$chr2$237416185$-,0.39
chr2:237283600-237284200,ENSG00000132321.12$IQCA1$chr2$237416185$-,0.35
chr2:238872600-238875000,ENSG00000132323.4$ILKAP$chr2$239112370$-,0.42
chr2:238967000-238968800,ENSG00000132323.4$ILKAP$chr2$239112370$-,0.38
chr2:238980000-238980200,ENSG00000132323.4$ILKAP$chr2$239112370$-,0.37
chr2:238995000-238997000,ENSG00000132323.4$ILKAP$chr2$239112370$-,0.45
chr2:239227800-239228800,ENSG00000132323.4$ILKAP$chr2$239112370$-,0.44
chr2:239265800-239268000,ENSG00000132323.4$ILKAP$chr2$239112370$-,0.45
chr2:239227800-239228800,ENSG00000132326.7$PER2$chr2$239198743$-,0.56
chr2:238833800-238835600,ENSG00000132330.12$SCLY$chr2$238969530$+,0.42
chr2:238860800-238861000,ENSG00000132330.12$SCLY$chr2$238969530$+,0.42
chr2:238872600-238875000,ENSG00000132330.12$SCLY$chr2$238969530$+,0.49
chr2:238980000-238980200,ENSG00000132330.12$SCLY$chr2$238969530$+,0.8
chr2:238995000-238997000,ENSG00000132330.12$SCLY$chr2$238969530$+,0.68
chr2:239112600-239114000,ENSG00000132330.12$SCLY$chr2$238969530$+,0.42
chr2:239227800-239228800,ENSG00000132330.12$SCLY$chr2$238969530$+,0.35
chr12:131238600-131240200,ENSG00000132341.7$RAN$chr12$131356424$+,0.38
chr12:131323800-131325600,ENSG00000132341.7$RAN$chr12$131356424$+,0.64
chr5:40640600-40642400,ENSG00000132356.7$PRKAA1$chr5$40798476$-,0.35
chr5:40756200-40758600,ENSG00000132356.7$PRKAA1$chr5$40798476$-,0.63
chr5:40879400-40880000,ENSG00000132356.7$PRKAA1$chr5$40798476$-,0.52
chr5:40756200-40758600,ENSG00000132357.9$CARD6$chr5$40841286$+,0.43
chr5:40795000-40797400,ENSG00000132357.9$CARD6$chr5$40841286$+,0.45
chr5:40799000-40800600,ENSG00000132357.9$CARD6$chr5$40841286$+,0.53
chr5:40879400-40880000,ENSG00000132357.9$CARD6$chr5$40841286$+,0.64
chr17:2738800-2741200,ENSG00000132359.9$RAP1GAP2$chr17$2680350$+,0.4
chr17:1303800-1306000,ENSG00000132376.15$INPP5K$chr17$1420182$-,0.36
chr17:1588200-1590400,ENSG00000132376.15$INPP5K$chr17$1420182$-,0.54
chr17:1621000-1622800,ENSG00000132376.15$INPP5K$chr17$1420182$-,0.47
chr17:4315400-4317200,ENSG00000132382.10$MYBBP1A$chr17$4458926$-,0.53
chr17:4323800-4325600,ENSG00000132382.10$MYBBP1A$chr17$4458926$-,0.46
chr17:4700000-4701800,ENSG00000132382.10$MYBBP1A$chr17$4458926$-,0.38
chr17:1588200-1590400,ENSG00000132383.7$RPA1$chr17$1732996$+,0.43
chr17:1621000-1622800,ENSG00000132383.7$RPA1$chr17$1732996$+,0.5
chr17:1793400-1795200,ENSG00000132383.7$RPA1$chr17$1732996$+,0.59
chr17:1951200-1953000,ENSG00000132383.7$RPA1$chr17$1732996$+,0.45
chr17:1588200-1590400,ENSG00000132386.6$SERPINF1$chr17$1665253$+,0.39
chr17:1621000-1622800,ENSG00000132386.6$SERPINF1$chr17$1665253$+,0.37
chr17:4315400-4317200,ENSG00000132388.8$UBE2G1$chr17$4269923$-,0.58
chr17:4323800-4325600,ENSG00000132388.8$UBE2G1$chr17$4269923$-,0.58
chr3:127840600-127842200,ENSG00000132394.6$EEFSEC$chr3$127872297$+,0.58
chr3:127842600-127843800,ENSG00000132394.6$EEFSEC$chr3$127872297$+,0.64
chr3:127961400-127963200,ENSG00000132394.6$EEFSEC$chr3$127872297$+,0.44
chr3:128010200-128011400,ENSG00000132394.6$EEFSEC$chr3$127872297$+,0.45
chr3:128166000-128168200,ENSG00000132394.6$EEFSEC$chr3$127872297$+,0.35
chr4:6711800-6713600,ENSG00000132405.14$TBC1D14$chr4$6910969$+,0.35
chr4:6716000-6717800,ENSG00000132405.14$TBC1D14$chr4$6910969$+,0.37
chr4:6830400-6832600,ENSG00000132405.14$TBC1D14$chr4$6910969$+,0.65
chr4:4292600-4295000,ENSG00000132406.7$TMEM128$chr4$4249950$-,0.5
chr4:4336600-4337600,ENSG00000132406.7$TMEM128$chr4$4249950$-,0.38
chr6:99963600-99964600,ENSG00000132423.6$COQ3$chr6$99842080$-,0.35
chr6:99968000-99968800,ENSG00000132423.6$COQ3$chr6$99842080$-,0.35
chr6:99972400-99973800,ENSG00000132423.6$COQ3$chr6$99842080$-,0.4
chr6:99840000-99841400,ENSG00000132424.10$PNISR$chr6$99873207$-,0.54
chr6:99842200-99842800,ENSG00000132424.10$PNISR$chr6$99873207$-,0.55
chr6:99963600-99964600,ENSG00000132424.10$PNISR$chr6$99873207$-,0.41
chr6:99968000-99968800,ENSG00000132424.10$PNISR$chr6$99873207$-,0.46
chr6:99969600-99971200,ENSG00000132424.10$PNISR$chr6$99873207$-,0.38
chr6:99972400-99973800,ENSG00000132424.10$PNISR$chr6$99873207$-,0.51
chr7:54841000-54843200,ENSG00000132432.9$SEC61G$chr7$54827667$-,0.68
chr7:55502200-55502600,ENSG00000132434.5$LANCL2$chr7$55433141$+,0.64
chr7:55524800-55526000,ENSG00000132434.5$LANCL2$chr7$55433141$+,0.44
chr7:55664600-55666200,ENSG00000132434.5$LANCL2$chr7$55433141$+,0.36
chr7:50291400-50293000,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.37
chr7:50298000-50298400,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.38
chr7:50323400-50325800,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.46
chr7:50442000-50442400,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.49
chr7:50442600-50443200,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.44
chr7:50454600-50455400,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.44
chr7:50456800-50458400,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.47
chr7:50534400-50536600,ENSG00000132436.7$FIGNL1$chr7$50518088$-,0.66
chr4:71568200-71570000,ENSG00000132463.9$GRSF1$chr4$71705662$-,0.45
chr4:71728200-71730200,ENSG00000132463.9$GRSF1$chr4$71705662$-,0.58
chr4:71766800-71767600,ENSG00000132463.9$GRSF1$chr4$71705662$-,0.62
chr4:71551600-71553400,ENSG00000132464.7$ENAM$chr4$71494461$+,0.52
chr4:71568200-71570000,ENSG00000132464.7$ENAM$chr4$71494461$+,0.51
chr4:71551600-71553400,ENSG00000132465.6$IGJ$chr4$71547534$-,0.44
chr4:74043000-74045000,ENSG00000132466.13$ANKRD17$chr4$74124515$-,0.47
chr4:74045200-74047600,ENSG00000132466.13$ANKRD17$chr4$74124515$-,0.51
chr4:74054600-74056000,ENSG00000132466.13$ANKRD17$chr4$74124515$-,0.55
chr4:74067400-74069200,ENSG00000132466.13$ANKRD17$chr4$74124515$-,0.63
