chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr4:74113600-74115200,ENSG00000132466.13$ANKRD17$chr4$74124515$-,0.69
chr4:71568200-71570000,ENSG00000132467.2$UTP3$chr4$71554196$+,0.6
chr17:73661000-73662800,ENSG00000132470.9$ITGB4$chr17$73717408$+,0.51
chr17:73661000-73662800,ENSG00000132471.7$WBP2$chr17$73852588$-,0.4
chr17:73877400-73879600,ENSG00000132471.7$WBP2$chr17$73852588$-,0.66
chr17:73899000-73900400,ENSG00000132471.7$WBP2$chr17$73852588$-,0.5
chr17:73661000-73662800,ENSG00000132475.4$H3F3B$chr17$73781974$-,0.47
chr17:73877400-73879600,ENSG00000132475.4$H3F3B$chr17$73781974$-,0.42
chr17:73577400-73579000,ENSG00000132478.5$UNK$chr17$73780681$+,0.36
chr17:73661000-73662800,ENSG00000132478.5$UNK$chr17$73780681$+,0.59
chr17:73877400-73879600,ENSG00000132478.5$UNK$chr17$73780681$+,0.53
chr17:73899000-73900400,ENSG00000132478.5$UNK$chr17$73780681$+,0.42
chr17:73877400-73879600,ENSG00000132481.2$TRIM47$chr17$73874656$-,0.48
chr17:73899000-73900400,ENSG00000132481.2$TRIM47$chr17$73874656$-,0.36
chr17:7143000-7145000,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.5
chr17:7146600-7148200,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.52
chr17:7156200-7158200,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.51
chr17:7298400-7300000,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.37
chr17:7337800-7338800,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.4
chr17:7356800-7358800,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.39
chr17:7359400-7361600,ENSG00000132507.13$EIF5A$chr17$7210318$+,0.36
chr17:7819000-7820800,ENSG00000132510.6$KDM6B$chr17$7743222$+,0.35
chr17:6908000-6908800,ENSG00000132514.9$CLEC10A$chr17$6983626$-,0.41
chr17:6936600-6939000,ENSG00000132514.9$CLEC10A$chr17$6983626$-,0.4
chr17:7143000-7145000,ENSG00000132514.9$CLEC10A$chr17$6983626$-,0.55
chr17:7146600-7148200,ENSG00000132514.9$CLEC10A$chr17$6983626$-,0.42
chr17:7156200-7158200,ENSG00000132514.9$CLEC10A$chr17$6983626$-,0.42
chr17:4891600-4893600,ENSG00000132517.10$SLC52A1$chr17$4955304$-,0.48
chr17:4943000-4944000,ENSG00000132517.10$SLC52A1$chr17$4955304$-,0.67
chr17:4980600-4981200,ENSG00000132517.10$SLC52A1$chr17$4955304$-,0.68
chr17:5093600-5094600,ENSG00000132517.10$SLC52A1$chr17$4955304$-,0.45
chr17:5095600-5096800,ENSG00000132517.10$SLC52A1$chr17$4955304$-,0.49
chr17:5195000-5196400,ENSG00000132517.10$SLC52A1$chr17$4955304$-,0.35
chr17:7854400-7855600,ENSG00000132518.6$GUCY2D$chr17$7905912$+,0.56
chr17:8074400-8076800,ENSG00000132518.6$GUCY2D$chr17$7905912$+,0.4
chr17:8077200-8079400,ENSG00000132518.6$GUCY2D$chr17$7905912$+,0.37
chr17:8080000-8081600,ENSG00000132518.6$GUCY2D$chr17$7905912$+,0.35
chr17:7143000-7145000,ENSG00000132522.11$GPS2$chr17$7218883$-,0.4
chr17:7146600-7148200,ENSG00000132522.11$GPS2$chr17$7218883$-,0.44
chr17:7156200-7158200,ENSG00000132522.11$GPS2$chr17$7218883$-,0.46
chr17:7298400-7300000,ENSG00000132522.11$GPS2$chr17$7218883$-,0.52
chr17:7426000-7426800,ENSG00000132522.11$GPS2$chr17$7218883$-,0.36
chr17:6734000-6736000,ENSG00000132530.12$XAF1$chr17$6658766$+,0.39
chr17:7143000-7145000,ENSG00000132535.14$DLG4$chr17$7123021$-,0.44
chr17:7146600-7148200,ENSG00000132535.14$DLG4$chr17$7123021$-,0.41
chr17:7156200-7158200,ENSG00000132535.14$DLG4$chr17$7123021$-,0.41
chr8:99058800-99060000,ENSG00000132541.6$HRSP12$chr8$99129469$-,0.53
chr8:99097400-99098400,ENSG00000132541.6$HRSP12$chr8$99129469$-,0.67
chr8:100037800-100040000,ENSG00000132549.14$VPS13B$chr8$100025494$+,0.64
chr8:100059400-100059600,ENSG00000132549.14$VPS13B$chr8$100025494$+,0.59
chr8:99985600-99987800,ENSG00000132549.14$VPS13B$chr8$100025494$+,0.51
chr8:101161200-101162200,ENSG00000132554.15$RGS22$chr8$101143496$-,0.45
chr8:101163400-101165600,ENSG00000132554.15$RGS22$chr8$101143496$-,0.4
chr8:101193600-101194200,ENSG00000132554.15$RGS22$chr8$101143496$-,0.42
chr5:137668200-137669200,ENSG00000132563.11$REEP2$chr5$137774706$+,0.44
chr5:137743000-137744000,ENSG00000132563.11$REEP2$chr5$137774706$+,0.58
chr5:134148400-134150600,ENSG00000132570.10$PCBD2$chr5$134240596$+,0.41
chr5:134208800-134209800,ENSG00000132570.10$PCBD2$chr5$134240596$+,0.6
chr17:26892000-26893000,ENSG00000132581.5$SDF2$chr17$26989207$-,0.38
chr17:26924400-26926200,ENSG00000132581.5$SDF2$chr17$26989207$-,0.49
chr17:26926800-26928200,ENSG00000132581.5$SDF2$chr17$26989207$-,0.5
chr17:26985800-26988200,ENSG00000132581.5$SDF2$chr17$26989207$-,0.39
chr17:27056000-27058000,ENSG00000132581.5$SDF2$chr17$26989207$-,0.43
chr17:27118800-27121200,ENSG00000132581.5$SDF2$chr17$26989207$-,0.41
chr17:27140000-27141600,ENSG00000132581.5$SDF2$chr17$26989207$-,0.39
chr17:27118800-27121200,ENSG00000132589.11$FLOT2$chr17$27224697$-,0.4
chr17:27140000-27141600,ENSG00000132589.11$FLOT2$chr17$27224697$-,0.4
chr17:27180600-27181400,ENSG00000132589.11$FLOT2$chr17$27224697$-,0.53
chr17:27182400-27183800,ENSG00000132589.11$FLOT2$chr17$27224697$-,0.52
chr17:27256600-27258400,ENSG00000132589.11$FLOT2$chr17$27224697$-,0.47
chr17:27279400-27281800,ENSG00000132589.11$FLOT2$chr17$27224697$-,0.44
chr17:27056000-27058000,ENSG00000132591.7$ERAL1$chr17$27181956$+,0.4
chr17:27118800-27121200,ENSG00000132591.7$ERAL1$chr17$27181956$+,0.46
chr17:27140000-27141600,ENSG00000132591.7$ERAL1$chr17$27181956$+,0.5
chr16:68276800-68278600,ENSG00000132600.12$PRMT7$chr16$68344877$+,0.53
chr16:68328600-68329200,ENSG00000132600.12$PRMT7$chr16$68344877$+,0.5
chr16:68458600-68461000,ENSG00000132600.12$PRMT7$chr16$68344877$+,0.35
chr16:69245200-69246400,ENSG00000132603.9$NIP7$chr16$69373333$+,0.35
chr16:69286200-69286800,ENSG00000132603.9$NIP7$chr16$69373333$+,0.45
chr16:69456800-69458200,ENSG00000132603.9$NIP7$chr16$69373333$+,0.55
chr16:69456800-69458200,ENSG00000132604.6$TERF2$chr16$69442474$-,0.39
chr16:69245200-69246400,ENSG00000132612.14$VPS4A$chr16$69345259$+,0.44
chr16:69286200-69286800,ENSG00000132612.14$VPS4A$chr16$69345259$+,0.39
chr16:69370200-69372600,ENSG00000132612.14$VPS4A$chr16$69345259$+,0.63
chr16:69456800-69458200,ENSG00000132612.14$VPS4A$chr16$69345259$+,0.52
chr20:2667800-2670200,ENSG00000132635.12$PCED1A$chr20$2821836$-,0.43
chr20:2806200-2808000,ENSG00000132635.12$PCED1A$chr20$2821836$-,0.63
chr20:4982400-4983600,ENSG00000132646.6$PCNA$chr20$5107272$-,0.42
chr20:5080800-5082800,ENSG00000132646.6$PCNA$chr20$5107272$-,0.52
chr20:5091600-5093000,ENSG00000132646.6$PCNA$chr20$5107272$-,0.67
chr20:5105400-5107000,ENSG00000132646.6$PCNA$chr20$5107272$-,0.35
chr20:5186000-5188000,ENSG00000132646.6$PCNA$chr20$5107272$-,0.54
chr20:23314600-23316600,ENSG00000132661.3$NXT1$chr20$23331373$+,0.71
chr20:23336200-23338200,ENSG00000132661.3$NXT1$chr20$23331373$+,0.54
chr20:23401800-23404200,ENSG00000132661.3$NXT1$chr20$23331373$+,0.5
chr20:18476200-18477400,ENSG00000132664.7$POLR3F$chr20$18447771$+,0.7
chr20:18478000-18480000,ENSG00000132664.7$POLR3F$chr20$18447771$+,0.66
chr20:18486000-18487800,ENSG00000132664.7$POLR3F$chr20$18447771$+,0.49
chr20:18546600-18547400,ENSG00000132664.7$POLR3F$chr20$18447771$+,0.55
chr20:18548800-18549800,ENSG00000132664.7$POLR3F$chr20$18447771$+,0.61
chr20:18567400-18568400,ENSG00000132664.7$POLR3F$chr20$18447771$+,0.5
chr20:2806200-2808000,ENSG00000132670.16$PTPRA$chr20$2844830$+,0.49
chr20:2822200-2823600,ENSG00000132670.16$PTPRA$chr20$2844830$+,0.52
chr1:155502800-155503400,ENSG00000132676.11$DAP3$chr1$155657751$+,0.37
chr1:155539400-155541400,ENSG00000132676.11$DAP3$chr1$155657751$+,0.49
chr1:155577600-155579400,ENSG00000132676.11$DAP3$chr1$155657751$+,0.61
chr1:155582000-155583400,ENSG00000132676.11$DAP3$chr1$155657751$+,0.58
chr1:155651200-155652400,ENSG00000132676.11$DAP3$chr1$155657751$+,0.61
chr1:155713800-155715000,ENSG00000132676.11$DAP3$chr1$155657751$+,0.56
chr1:155778000-155779200,ENSG00000132680.6$KIAA0907$chr1$155904191$-,0.36
chr1:155825000-155826600,ENSG00000132680.6$KIAA0907$chr1$155904191$-,0.52
chr1:155987800-155990200,ENSG00000132680.6$KIAA0907$chr1$155904191$-,0.45
chr1:156025400-156026800,ENSG00000132680.6$KIAA0907$chr1$155904191$-,0.37
chr1:156568600-156570800,ENSG00000132692.14$BCAN$chr1$156611182$+,0.35
chr1:157016000-157017600,ENSG00000132694.14$ARHGEF11$chr1$157015162$-,0.39
chr1:156025400-156026800,ENSG00000132698.9$RAB25$chr1$156030951$+,0.53
chr1:156571600-156573200,ENSG00000132702.8$HAPLN2$chr1$156589086$+,0.43
chr1:160173400-160175600,ENSG00000132716.14$DCAF8$chr1$160254920$-,0.41
chr1:160203000-160205000,ENSG00000132716.14$DCAF8$chr1$160254920$-,0.53
chr1:155778000-155779200,ENSG00000132718.7$SYT11$chr1$155829300$+,0.48
chr1:155825000-155826600,ENSG00000132718.7$SYT11$chr1$155829300$+,0.64
chr1:155987800-155990200,ENSG00000132718.7$SYT11$chr1$155829300$+,0.45
chr11:68897800-68900200,ENSG00000132740.4$IGHMBP2$chr11$68671310$+,0.36
chr11:67375000-67377200,ENSG00000132744.3$ACY3$chr11$67418130$-,0.62
chr11:67498000-67500400,ENSG00000132744.3$ACY3$chr11$67418130$-,0.71
chr11:67573600-67575400,ENSG00000132744.3$ACY3$chr11$67418130$-,0.55
chr1:45765800-45766400,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.42
chr1:45767200-45769000,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.42
chr1:45954000-45956000,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.63
chr1:45957400-45959200,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.65
chr1:45988000-45990000,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.72
chr1:46015200-46016200,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.71
chr1:46047400-46049200,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.67
chr1:46127800-46129400,ENSG00000132763.10$MMACHC$chr1$45965725$+,0.55
chr1:45672400-45674400,ENSG00000132773.7$TOE1$chr1$45805342$+,0.35
chr1:45765800-45766400,ENSG00000132773.7$TOE1$chr1$45805342$+,0.66
chr1:45767200-45769000,ENSG00000132773.7$TOE1$chr1$45805342$+,0.65
chr1:45954000-45956000,ENSG00000132773.7$TOE1$chr1$45805342$+,0.48
chr1:45957400-45959200,ENSG00000132773.7$TOE1$chr1$45805342$+,0.45
chr1:45964000-45965200,ENSG00000132773.7$TOE1$chr1$45805342$+,0.49
chr1:45988000-45990000,ENSG00000132773.7$TOE1$chr1$45805342$+,0.37
chr1:46015200-46016200,ENSG00000132773.7$TOE1$chr1$45805342$+,0.36
chr1:45765800-45766400,ENSG00000132780.12$NASP$chr1$46049518$+,0.37
chr1:45954000-45956000,ENSG00000132780.12$NASP$chr1$46049518$+,0.58
chr1:45957400-45959200,ENSG00000132780.12$NASP$chr1$46049518$+,0.59
chr1:45964000-45965200,ENSG00000132780.12$NASP$chr1$46049518$+,0.57
chr1:45988000-45990000,ENSG00000132780.12$NASP$chr1$46049518$+,0.54
chr1:46015200-46016200,ENSG00000132780.12$NASP$chr1$46049518$+,0.55
chr1:46127800-46129400,ENSG00000132780.12$NASP$chr1$46049518$+,0.37
chr1:45672400-45674400,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.37
chr1:45765800-45766400,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.68
chr1:45767200-45769000,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.73
chr1:45954000-45956000,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.51
chr1:45957400-45959200,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.41
chr1:45964000-45965200,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.48
chr1:45988000-45990000,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.39
chr1:46015200-46016200,ENSG00000132781.13$MUTYH$chr1$45806142$-,0.35
chr20:44421400-44422800,ENSG00000132801.5$ZSWIM3$chr20$44486256$+,0.55
chr20:44427000-44428800,ENSG00000132801.5$ZSWIM3$chr20$44486256$+,0.42
chr20:44508800-44509800,ENSG00000132801.5$ZSWIM3$chr20$44486256$+,0.61
chr20:44560800-44562600,ENSG00000132801.5$ZSWIM3$chr20$44486256$+,0.51
chr20:44601000-44602400,ENSG00000132801.5$ZSWIM3$chr20$44486256$+,0.39
chr20:44615400-44616600,ENSG00000132801.5$ZSWIM3$chr20$44486256$+,0.48
chr20:55924600-55926000,ENSG00000132819.12$RBM38$chr20$55966463$+,0.58
chr20:55927000-55929200,ENSG00000132819.12$RBM38$chr20$55966463$+,0.52
chr20:55979400-55980400,ENSG00000132819.12$RBM38$chr20$55966463$+,0.47
chr20:42937000-42939200,ENSG00000132823.6$OSER1$chr20$42839431$-,0.4
chr20:42939800-42940600,ENSG00000132823.6$OSER1$chr20$42839431$-,0.44
chr20:43103000-43104400,ENSG00000132824.9$SERINC3$chr20$43150750$-,0.53
chr20:43157800-43160200,ENSG00000132824.9$SERINC3$chr20$43150750$-,0.62
chr20:43281400-43282800,ENSG00000132824.9$SERINC3$chr20$43150750$-,0.4
chr5:78489400-78490200,ENSG00000132837.10$DMGDH$chr5$78531861$-,0.53
chr5:78541400-78541800,ENSG00000132837.10$DMGDH$chr5$78531861$-,0.52
chr5:78542000-78543400,ENSG00000132837.10$DMGDH$chr5$78531861$-,0.48
chr5:78564800-78567200,ENSG00000132837.10$DMGDH$chr5$78531861$-,0.5
chr5:77578800-77580400,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.57
chr5:77651600-77652200,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.61
chr5:77653800-77655600,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.64
chr5:77657400-77659000,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.74
chr5:77663000-77664600,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.66
chr5:77664800-77667000,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.66
chr5:77682800-77684400,ENSG00000132842.9$AP3B1$chr5$77590579$-,0.66
chr5:76383200-76385200,ENSG00000132846.5$ZBED3$chr5$76383148$-,0.42
chr1:62191400-62192400,ENSG00000132849.14$INADL$chr1$62208149$+,0.62
chr1:62201200-62203000,ENSG00000132849.14$INADL$chr1$62208149$+,0.63
chr1:62235000-62235400,ENSG00000132849.14$INADL$chr1$62208149$+,0.62
chr1:62252200-62254200,ENSG00000132849.14$INADL$chr1$62208149$+,0.54
chr1:16561000-16563200,ENSG00000132881.7$RSG1$chr1$16563657$-,0.38
chr1:16596400-16598600,ENSG00000132881.7$RSG1$chr1$16563657$-,0.66
chr1:16653400-16655400,ENSG00000132881.7$RSG1$chr1$16563657$-,0.45
chr1:16765400-16767200,ENSG00000132881.7$RSG1$chr1$16563657$-,0.37
chr1:15847800-15850200,ENSG00000132906.13$CASP9$chr1$15853029$-,0.53
chr1:15854000-15856000,ENSG00000132906.13$CASP9$chr1$15853029$-,0.36
chr5:150077800-150079800,ENSG00000132912.8$DCTN4$chr5$150138671$-,0.43
chr5:150113200-150115600,ENSG00000132912.8$DCTN4$chr5$150138671$-,0.68
chr5:150225200-150227600,ENSG00000132912.8$DCTN4$chr5$150138671$-,0.59
chr5:149280800-149282000,ENSG00000132915.6$PDE6A$chr5$149324356$-,0.46
chr5:149338200-149339800,ENSG00000132915.6$PDE6A$chr5$149324356$-,0.54
chr13:20282800-20283400,ENSG00000132950.14$ZMYM5$chr13$20437776$-,0.4
chr13:20295600-20296000,ENSG00000132950.14$ZMYM5$chr13$20437776$-,0.4
chr13:20330200-20332600,ENSG00000132950.14$ZMYM5$chr13$20437776$-,0.37
chr13:20357400-20358400,ENSG00000132950.14$ZMYM5$chr13$20437776$-,0.54
chr13:20549000-20550000,ENSG00000132950.14$ZMYM5$chr13$20437776$-,0.47
chr13:31035600-31038000,ENSG00000132952.7$USPL1$chr13$31191830$+,0.43
chr13:31039800-31042200,ENSG00000132952.7$USPL1$chr13$31191830$+,0.44
chr13:31205000-31206200,ENSG00000132952.7$USPL1$chr13$31191830$+,0.68
chr13:31340000-31342200,ENSG00000132952.7$USPL1$chr13$31191830$+,0.38
chr13:21370600-21372800,ENSG00000132953.12$XPO4$chr13$21477187$-,0.45
chr13:21470200-21471800,ENSG00000132953.12$XPO4$chr13$21477187$-,0.63
chr13:21472200-21472400,ENSG00000132953.12$XPO4$chr13$21477187$-,0.55
chr13:21518800-21521000,ENSG00000132953.12$XPO4$chr13$21477187$-,0.56
chr13:29293000-29295000,ENSG00000132963.7$POMP$chr13$29233241$+,0.55
chr13:26760600-26762800,ENSG00000132964.7$CDK8$chr13$26828276$+,0.48
chr13:26796800-26798000,ENSG00000132964.7$CDK8$chr13$26828276$+,0.61
chr13:26904000-26906000,ENSG00000132964.7$CDK8$chr13$26828276$+,0.36
chr13:31205000-31206200,ENSG00000132965.5$ALOX5AP$chr13$31309645$+,0.46
chr13:31340000-31342200,ENSG00000132965.5$ALOX5AP$chr13$31309645$+,0.49
chr17:17342800-17345000,ENSG00000133027.13$PEMT$chr17$17495022$-,0.42
chr17:17531400-17532800,ENSG00000133027.13$PEMT$chr17$17495022$-,0.52
chr17:10592800-10594200,ENSG00000133028.6$SCO1$chr17$10601692$-,0.54
chr17:10631200-10633000,ENSG00000133028.6$SCO1$chr17$10601692$-,0.52
chr1:204367200-204368000,ENSG00000133056.9$PIK3C2B$chr1$204463852$-,0.53
chr1:204476800-204479200,ENSG00000133056.9$PIK3C2B$chr1$204463852$-,0.59
chr1:204510200-204511400,ENSG00000133056.9$PIK3C2B$chr1$204463852$-,0.4
chr1:204552800-204555000,ENSG00000133056.9$PIK3C2B$chr1$204463852$-,0.39
chr1:205084600-205086800,ENSG00000133059.12$DSTYK$chr1$205180727$-,0.41
chr1:205091800-205092600,ENSG00000133059.12$DSTYK$chr1$205180727$-,0.39
chr1:205110200-205112000,ENSG00000133059.12$DSTYK$chr1$205180727$-,0.55
chr1:205601400-205603400,ENSG00000133065.6$SLC41A1$chr1$205782876$-,0.37
chr1:205720000-205720800,ENSG00000133065.6$SLC41A1$chr1$205782876$-,0.47
chr1:205744600-205745800,ENSG00000133065.6$SLC41A1$chr1$205782876$-,0.5
chr1:205817800-205820000,ENSG00000133065.6$SLC41A1$chr1$205782876$-,0.6
chr1:202114400-202116800,ENSG00000133067.13$LGR6$chr1$202163029$+,0.38
chr1:205177400-205179800,ENSG00000133069.10$TMCC2$chr1$205197304$+,0.48
chr13:40237600-40238800,ENSG00000133103.12$COG6$chr13$40229764$+,0.63
chr13:40272600-40274600,ENSG00000133103.12$COG6$chr13$40229764$+,0.67
chr13:32377600-32379200,ENSG00000133105.3$RXFP2$chr13$32313674$+,0.39
chr13:45830800-45833200,ENSG00000133112.12$TPT1$chr13$45915505$-,0.48
chr13:45490000-45491800,ENSG00000133114.13$GPALPP1$chr13$45563687$+,0.49
chrX:102610600-102611800,ENSG00000133134.7$BEX2$chrX$102565974$-,0.52
chrX:102715400-102717600,ENSG00000133134.7$BEX2$chrX$102565974$-,0.45
chrX:102738200-102739600,ENSG00000133134.7$BEX2$chrX$102565974$-,0.42
chrX:105968600-105969600,ENSG00000133135.9$RNF128$chrX$105937024$+,0.35
chrX:102808600-102810800,ENSG00000133142.13$TCEAL4$chrX$102831159$+,0.52
chrX:102861800-102862600,ENSG00000133142.13$TCEAL4$chrX$102831159$+,0.38
chrX:102863200-102864400,ENSG00000133142.13$TCEAL4$chrX$102831159$+,0.42
chr17:71229600-71231400,ENSG00000133193.8$FAM104A$chr17$71232892$-,0.41
chr17:71229600-71231400,ENSG00000133195.7$SLC39A11$chr17$71088851$-,0.57
chr19:1938800-1940400,ENSG00000133243.4$BTBD2$chr19$2034880$-,0.41
chr19:8442200-8443400,ENSG00000133246.7$PRAM1$chr19$8567996$-,0.35
chr19:55771000-55772600,ENSG00000133247.9$SUV420H2$chr19$55851221$+,0.55
chr19:55802800-55803800,ENSG00000133247.9$SUV420H2$chr19$55851221$+,0.6
chr19:55919200-55920600,ENSG00000133247.9$SUV420H2$chr19$55851221$+,0.54
chr19:8442200-8443400,ENSG00000133250.9$ZNF414$chr19$8579048$-,0.38
chr19:8675600-8678000,ENSG00000133250.9$ZNF414$chr19$8579048$-,0.43
chr19:55771000-55772600,ENSG00000133265.6$HSPBP1$chr19$55791749$-,0.55
chr19:55802800-55803800,ENSG00000133265.6$HSPBP1$chr19$55791749$-,0.65
chr19:55919200-55920600,ENSG00000133265.6$HSPBP1$chr19$55791749$-,0.42
chr5:93916200-93916400,ENSG00000133302.8$ANKRD32$chr5$93954052$+,0.63
chr5:93916600-93918400,ENSG00000133302.8$ANKRD32$chr5$93954052$+,0.64
chr5:93946600-93947400,ENSG00000133302.8$ANKRD32$chr5$93954052$+,0.71
chr5:93967200-93968800,ENSG00000133302.8$ANKRD32$chr5$93954052$+,0.55
chr5:93970400-93972000,ENSG00000133302.8$ANKRD32$chr5$93954052$+,0.63
chr5:93977800-93978000,ENSG00000133302.8$ANKRD32$chr5$93954052$+,0.54
chr18:72023600-72024600,ENSG00000133313.10$CNDP2$chr18$72163051$+,0.36
chr18:72092200-72093600,ENSG00000133313.10$CNDP2$chr18$72163051$+,0.45
chr18:72160800-72161800,ENSG00000133313.10$CNDP2$chr18$72163051$+,0.35
chr18:72203800-72204200,ENSG00000133313.10$CNDP2$chr18$72163051$+,0.63
chr11:63959400-63960800,ENSG00000133315.6$MACROD1$chr11$63933578$-,0.55
chr11:64026600-64028000,ENSG00000133315.6$MACROD1$chr11$63933578$-,0.36
chr11:62359600-62362000,ENSG00000133316.11$WDR74$chr11$62609281$-,0.37
chr11:62429600-62432000,ENSG00000133316.11$WDR74$chr11$62609281$-,0.39
chr11:62446800-62449200,ENSG00000133316.11$WDR74$chr11$62609281$-,0.43
chr11:62486400-62488600,ENSG00000133316.11$WDR74$chr11$62609281$-,0.52
chr11:62522000-62524400,ENSG00000133316.11$WDR74$chr11$62609281$-,0.51
chr11:62527800-62529000,ENSG00000133316.11$WDR74$chr11$62609281$-,0.56
chr11:62536800-62538200,ENSG00000133316.11$WDR74$chr11$62609281$-,0.51
chr11:62553200-62554600,ENSG00000133316.11$WDR74$chr11$62609281$-,0.48
chr11:62596400-62598600,ENSG00000133316.11$WDR74$chr11$62609281$-,0.59
chr11:63184600-63187000,ENSG00000133317.10$LGALS12$chr11$63273556$+,0.35
chr11:63419600-63421600,ENSG00000133318.9$RTN3$chr11$63448918$+,0.61
chr11:63446400-63448600,ENSG00000133321.6$RARRES3$chr11$63304281$+,0.46
chr11:63446400-63448600,ENSG00000133328.3$HRASLS2$chr11$63330855$-,0.35
chr16:16005600-16007400,ENSG00000133393.8$FOPNL$chr16$15982482$-,0.56
chr5:31533000-31535400,ENSG00000133401.11$PDZD2$chr5$31639517$+,0.37
chr22:31555000-31556200,ENSG00000133422.8$MORC2$chr22$31364284$-,0.46
chr22:24200400-24202800,ENSG00000133460.15$SLC2A11$chr22$24198890$+,0.35
chr22:40287800-40289800,ENSG00000133477.12$FAM83F$chr22$40390953$+,0.43
chr7:150252600-150254200,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.39
chr7:150254800-150256600,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.5
chr7:150266200-150268600,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.46
chr7:150291000-150293400,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.49
chr7:150306800-150308400,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.5
chr7:150332600-150335000,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.66
chr7:150341400-150343800,ENSG00000133561.11$GIMAP6$chr7$150329473$-,0.63
chr7:150136800-150138000,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.36
chr7:150252600-150254200,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.66
chr7:150254800-150256600,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.65
chr7:150266200-150268600,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.61
chr7:150291000-150293400,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.53
chr7:150306800-150308400,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.53
chr7:150332600-150335000,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.4
chr7:150341400-150343800,ENSG00000133574.5$GIMAP4$chr7$150264365$+,0.37
chr7:140395000-140396400,ENSG00000133597.5$ADCK2$chr7$140372953$+,0.46
chr7:140095600-140097800,ENSG00000133606.6$MKRN1$chr7$140179369$-,0.43
chr7:140098200-140099000,ENSG00000133606.6$MKRN1$chr7$140179369$-,0.4
chr7:150778000-150780000,ENSG00000133612.14$AGAP3$chr7$150782918$+,0.41
chr7:149278400-149278800,ENSG00000133619.13$KRBA1$chr7$149411872$+,0.39
chr7:149322000-149324400,ENSG00000133619.13$KRBA1$chr7$149411872$+,0.44
chr7:152402800-152404200,ENSG00000133627.13$ACTR3B$chr7$152456834$+,0.48
