chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr10:81982200-81982600,ENSG00000133678.9$TMEM254$chr10$81838402$+,0.45
chr12:25221400-25222400,ENSG00000133703.7$KRAS$chr12$25403870$-,0.38
chr12:25346800-25347800,ENSG00000133703.7$KRAS$chr12$25403870$-,0.62
chr12:25435000-25437400,ENSG00000133703.7$KRAS$chr12$25403870$-,0.59
chr12:25540000-25542000,ENSG00000133703.7$KRAS$chr12$25403870$-,0.46
chr5:145590600-145590800,ENSG00000133706.13$LARS$chr5$145562223$-,0.68
chr5:145591200-145591600,ENSG00000133706.13$LARS$chr5$145562223$-,0.67
chr5:145692200-145693400,ENSG00000133706.13$LARS$chr5$145562223$-,0.43
chr8:82481400-82483800,ENSG00000133731.5$IMPA1$chr8$82598928$-,0.35
chr8:82486000-82488200,ENSG00000133731.5$IMPA1$chr8$82598928$-,0.38
chr8:82619200-82621400,ENSG00000133731.5$IMPA1$chr8$82598928$-,0.74
chr8:86020000-86021800,ENSG00000133739.11$LRRCC1$chr8$86019382$+,0.35
chr8:86090200-86092600,ENSG00000133739.11$LRRCC1$chr8$86019382$+,0.47
chr8:86130000-86132200,ENSG00000133739.11$LRRCC1$chr8$86019382$+,0.44
chr8:86156200-86157600,ENSG00000133739.11$LRRCC1$chr8$86019382$+,0.41
chr8:86018000-86019000,ENSG00000133740.6$E2F5$chr8$86089460$+,0.61
chr8:86020000-86021800,ENSG00000133740.6$E2F5$chr8$86089460$+,0.61
chr8:86090200-86092600,ENSG00000133740.6$E2F5$chr8$86089460$+,0.39
chr8:86130000-86132200,ENSG00000133740.6$E2F5$chr8$86089460$+,0.6
chr8:86156200-86157600,ENSG00000133740.6$E2F5$chr8$86089460$+,0.57
chr8:86156200-86157600,ENSG00000133742.9$CA1$chr8$86291243$-,0.35
chr11:9686400-9688200,ENSG00000133789.10$SWAP70$chr11$9685624$+,0.44
chr11:13204400-13206000,ENSG00000133794.13$ARNTL$chr11$13298199$+,0.45
chr11:13479400-13480400,ENSG00000133794.13$ARNTL$chr11$13298199$+,0.43
chr11:10649200-10651600,ENSG00000133800.4$LYVE1$chr11$10633236$-,0.56
chr11:10316200-10318400,ENSG00000133805.11$AMPD3$chr11$10329860$+,0.56
chr11:10316200-10318400,ENSG00000133812.10$SBF2$chr11$10315754$-,0.35
chr11:14380400-14382400,ENSG00000133818.8$RRAS2$chr11$14386052$-,0.76
chr11:14401800-14403800,ENSG00000133818.8$RRAS2$chr11$14386052$-,0.49
chr11:14414600-14417000,ENSG00000133818.8$RRAS2$chr11$14386052$-,0.42
chr12:72030400-72031000,ENSG00000133858.11$ZFC3H1$chr12$72061505$-,0.71
chr12:72146800-72148600,ENSG00000133858.11$ZFC3H1$chr12$72061505$-,0.44
chr12:72231200-72233200,ENSG00000133858.11$ZFC3H1$chr12$72061505$-,0.35
chr8:29873200-29874200,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.58
chr8:29885000-29887400,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.52
chr8:29889400-29890200,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.59
chr8:29921600-29921800,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.6
chr8:29978200-29978800,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.53
chr8:29987400-29988400,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.51
chr8:30011400-30013200,ENSG00000133872.9$TMEM66$chr8$29940723$-,0.47
chr8:33340400-33342000,ENSG00000133874.1$RNF122$chr8$33424643$-,0.42
chr8:33343200-33345200,ENSG00000133874.1$RNF122$chr8$33424643$-,0.51
chr8:33390200-33392200,ENSG00000133874.1$RNF122$chr8$33424643$-,0.65
chr11:65026600-65029000,ENSG00000133884.5$DPF2$chr11$65101225$+,0.36
chr11:65141200-65143400,ENSG00000133884.5$DPF2$chr11$65101225$+,0.51
chr11:64690600-64691800,ENSG00000133895.10$MEN1$chr11$64578766$-,0.49
chr11:64692800-64695200,ENSG00000133895.10$MEN1$chr11$64578766$-,0.37
chr14:76034200-76036200,ENSG00000133935.6$C14orf1$chr14$76127532$-,0.52
chr14:91458600-91459400,ENSG00000133943.16$C14orf159$chr14$91526677$+,0.39
chr14:91481400-91482600,ENSG00000133943.16$C14orf159$chr14$91526677$+,0.5
chr14:91511200-91513000,ENSG00000133943.16$C14orf159$chr14$91526677$+,0.46
chr14:91643000-91644600,ENSG00000133943.16$C14orf159$chr14$91526677$+,0.41
chr14:91659400-91661600,ENSG00000133943.16$C14orf159$chr14$91526677$+,0.37
chr14:91726200-91728600,ENSG00000133943.16$C14orf159$chr14$91526677$+,0.45
chr14:93652000-93654200,ENSG00000133958.9$UNC79$chr14$93799565$+,0.44
chr14:93729000-93730800,ENSG00000133958.9$UNC79$chr14$93799565$+,0.44
chr14:74828000-74830000,ENSG00000133980.4$VRTN$chr14$74769772$+,0.58
chr14:70814800-70816200,ENSG00000133983.10$COX16$chr14$70826448$-,0.64
chr14:70826800-70827400,ENSG00000133983.10$COX16$chr14$70826448$-,0.42
chr14:70872600-70873800,ENSG00000133983.10$COX16$chr14$70826448$-,0.58
chr14:70883800-70884800,ENSG00000133983.10$COX16$chr14$70826448$-,0.45
chr14:71106200-71108400,ENSG00000133985.2$TTC9$chr14$71108504$+,0.47
chr14:71116200-71117000,ENSG00000133985.2$TTC9$chr14$71108504$+,0.66
chr14:71283000-71285200,ENSG00000133985.2$TTC9$chr14$71108504$+,0.37
chr14:70826800-70827400,ENSG00000133997.7$MED6$chr14$71067384$-,0.36
chr14:70883800-70884800,ENSG00000133997.7$MED6$chr14$71067384$-,0.36
chr14:71106200-71108400,ENSG00000133997.7$MED6$chr14$71067384$-,0.66
chr14:71116200-71117000,ENSG00000133997.7$MED6$chr14$71067384$-,0.41
chr8:22912600-22913000,ENSG00000134020.6$PEBP4$chr8$22857513$-,0.4
chr18:46064200-46065000,ENSG00000134030.9$CTIF$chr18$46065417$+,0.36
chr18:51611800-51613800,ENSG00000134046.7$MBD2$chr18$51751158$-,0.47
chr18:51796800-51799200,ENSG00000134046.7$MBD2$chr18$51751158$-,0.56
chr18:51810600-51813000,ENSG00000134046.7$MBD2$chr18$51751158$-,0.68
chr18:51883000-51884000,ENSG00000134046.7$MBD2$chr18$51751158$-,0.47
chr18:44677400-44678800,ENSG00000134049.3$IER3IP1$chr18$44702745$-,0.52
chr5:68512000-68513400,ENSG00000134057.10$CCNB1$chr5$68462837$+,0.53
chr5:68514400-68516600,ENSG00000134057.10$CCNB1$chr5$68462837$+,0.54
chr5:68461600-68462800,ENSG00000134058.6$CDK7$chr5$68530668$+,0.45
chr5:68512000-68513400,ENSG00000134058.6$CDK7$chr5$68530668$+,0.6
chr5:68514400-68516600,ENSG00000134058.6$CDK7$chr5$68530668$+,0.56
chr5:66473200-66474400,ENSG00000134061.4$CD180$chr5$66492627$-,0.44
chr3:10028800-10030600,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.41
chr3:10068600-10070600,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.42
chr3:10156400-10157200,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.43
chr3:10162400-10163200,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.49
chr3:10164000-10165000,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.53
chr3:10182600-10183400,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.6
chr3:10214600-10216800,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.72
chr3:10288800-10290000,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.44
chr3:10362800-10364200,ENSG00000134070.4$IRAK2$chr3$10206549$+,0.39
chr3:9291400-9293800,ENSG00000134077.11$THUMPD3$chr3$9404526$+,0.47
chr3:9342400-9344800,ENSG00000134077.11$THUMPD3$chr3$9404526$+,0.6
chr3:9492600-9495000,ENSG00000134077.11$THUMPD3$chr3$9404526$+,0.42
chr3:10028800-10030600,ENSG00000134086.7$VHL$chr3$10182692$+,0.43
chr3:10068600-10070600,ENSG00000134086.7$VHL$chr3$10182692$+,0.35
chr3:10156400-10157200,ENSG00000134086.7$VHL$chr3$10182692$+,0.43
chr3:10162400-10163200,ENSG00000134086.7$VHL$chr3$10182692$+,0.59
chr3:10164000-10165000,ENSG00000134086.7$VHL$chr3$10182692$+,0.7
chr3:10205000-10206800,ENSG00000134086.7$VHL$chr3$10182692$+,0.51
chr3:10214600-10216800,ENSG00000134086.7$VHL$chr3$10182692$+,0.59
chr3:10288800-10290000,ENSG00000134086.7$VHL$chr3$10182692$+,0.36
chr3:4915600-4916600,ENSG00000134107.4$BHLHE40$chr3$5020801$+,0.39
chr3:4928600-4929400,ENSG00000134107.4$BHLHE40$chr3$5020801$+,0.42
chr3:4929800-4932000,ENSG00000134107.4$BHLHE40$chr3$5020801$+,0.39
chr3:4968600-4970600,ENSG00000134107.4$BHLHE40$chr3$5020801$+,0.6
chr3:5006600-5008800,ENSG00000134107.4$BHLHE40$chr3$5020801$+,0.65
chr3:5163200-5164000,ENSG00000134107.4$BHLHE40$chr3$5020801$+,0.39
chr3:5169800-5171800,ENSG00000134108.8$ARL8B$chr3$5163905$+,0.69
chr3:5189600-5192000,ENSG00000134108.8$ARL8B$chr3$5163905$+,0.66
chr3:5192800-5193800,ENSG00000134108.8$ARL8B$chr3$5163905$+,0.68
chr3:5163200-5164000,ENSG00000134109.6$EDEM1$chr3$5229331$+,0.4
chr3:5169800-5171800,ENSG00000134109.6$EDEM1$chr3$5229331$+,0.41
chr3:5189600-5192000,ENSG00000134109.6$EDEM1$chr3$5229331$+,0.53
chr3:5192800-5193800,ENSG00000134109.6$EDEM1$chr3$5229331$+,0.47
chr15:34394600-34396000,ENSG00000134152.6$KATNBL1$chr15$34502297$-,0.38
chr15:34515800-34516600,ENSG00000134152.6$KATNBL1$chr15$34502297$-,0.58
chr15:34517800-34520200,ENSG00000134152.6$KATNBL1$chr15$34502297$-,0.49
chr15:34577000-34578200,ENSG00000134152.6$KATNBL1$chr15$34502297$-,0.38
chr15:34689600-34691200,ENSG00000134152.6$KATNBL1$chr15$34502297$-,0.35
chr15:34710600-34711200,ENSG00000134152.6$KATNBL1$chr15$34502297$-,0.37
chr15:34310000-34312400,ENSG00000134153.5$EMC7$chr15$34394149$-,0.4
chr15:34328600-34330400,ENSG00000134153.5$EMC7$chr15$34394149$-,0.46
chr15:34331600-34333800,ENSG00000134153.5$EMC7$chr15$34394149$-,0.5
chr15:34515800-34516600,ENSG00000134153.5$EMC7$chr15$34394149$-,0.42
chr15:34517800-34520200,ENSG00000134153.5$EMC7$chr15$34394149$-,0.36
chr1:109182000-109184200,ENSG00000134186.7$PRPF38B$chr1$109234945$+,0.41
chr1:109204200-109206200,ENSG00000134186.7$PRPF38B$chr1$109234945$+,0.61
chr1:109221200-109223200,ENSG00000134186.7$PRPF38B$chr1$109234945$+,0.58
chr1:109250400-109252200,ENSG00000134186.7$PRPF38B$chr1$109234945$+,0.7
chr1:109288400-109289200,ENSG00000134186.7$PRPF38B$chr1$109234945$+,0.57
chr1:108610400-108611600,ENSG00000134215.11$VAV3$chr1$108507766$-,0.45
chr1:108743600-108745800,ENSG00000134215.11$VAV3$chr1$108507766$-,0.38
chr1:108751200-108752800,ENSG00000134215.11$VAV3$chr1$108507766$-,0.4
chr1:111836600-111839000,ENSG00000134216.14$CHIA$chr1$111833484$+,0.35
chr1:109755200-109756200,ENSG00000134222.12$PSRC1$chr1$109825808$-,0.54
chr1:109761000-109761800,ENSG00000134222.12$PSRC1$chr1$109825808$-,0.48
chr1:109762600-109763400,ENSG00000134222.12$PSRC1$chr1$109825808$-,0.45
chr1:109947400-109949400,ENSG00000134222.12$PSRC1$chr1$109825808$-,0.5
chr1:109969800-109971600,ENSG00000134222.12$PSRC1$chr1$109825808$-,0.45
chr1:114289400-114291000,ENSG00000134242.11$PTPN22$chr1$114414381$-,0.37
chr1:114355400-114356400,ENSG00000134242.11$PTPN22$chr1$114414381$-,0.42
chr1:114378200-114379800,ENSG00000134242.11$PTPN22$chr1$114414381$-,0.37
chr1:114470200-114471400,ENSG00000134242.11$PTPN22$chr1$114414381$-,0.62
chr1:109947400-109949400,ENSG00000134243.7$SORT1$chr1$109940573$-,0.41
chr1:110895400-110897200,ENSG00000134248.9$LAMTOR5$chr1$110950564$-,0.52
chr1:111201400-111202200,ENSG00000134248.9$LAMTOR5$chr1$110950564$-,0.43
chr1:120623800-120625400,ENSG00000134250.13$NOTCH2$chr1$120612240$-,0.76
chr1:120627800-120630000,ENSG00000134250.13$NOTCH2$chr1$120612240$-,0.71
chr1:120630400-120631400,ENSG00000134250.13$NOTCH2$chr1$120612240$-,0.6
chr1:120665400-120667600,ENSG00000134250.13$NOTCH2$chr1$120612240$-,0.67
chr1:120690600-120691200,ENSG00000134250.13$NOTCH2$chr1$120612240$-,0.49
chr1:111524200-111526600,ENSG00000134255.9$CEPT1$chr1$111682249$+,0.43
chr1:111714000-111716400,ENSG00000134255.9$CEPT1$chr1$111682249$+,0.62
chr1:111721600-111723400,ENSG00000134255.9$CEPT1$chr1$111682249$+,0.59
chr1:111836600-111839000,ENSG00000134255.9$CEPT1$chr1$111682249$+,0.36
chr1:114355400-114356400,ENSG00000134262.8$AP4B1$chr1$114447823$-,0.42
chr1:114378200-114379800,ENSG00000134262.8$AP4B1$chr1$114447823$-,0.5
chr1:114470200-114471400,ENSG00000134262.8$AP4B1$chr1$114447823$-,0.66
chr18:12654800-12657000,ENSG00000134278.10$SPIRE1$chr18$12658133$-,0.4
chr18:12678800-12680200,ENSG00000134278.10$SPIRE1$chr18$12658133$-,0.45
chr12:42539000-42541200,ENSG00000134283.13$PPHLN1$chr12$42632249$+,0.52
chr12:42602000-42603600,ENSG00000134283.13$PPHLN1$chr12$42632249$+,0.75
chr12:42731800-42733600,ENSG00000134283.13$PPHLN1$chr12$42632249$+,0.44
chr12:49413000-49415400,ENSG00000134285.6$FKBP11$chr12$49320257$-,0.49
chr12:49437000-49439000,ENSG00000134285.6$FKBP11$chr12$49320257$-,0.38
chr12:49462400-49463400,ENSG00000134285.6$FKBP11$chr12$49320257$-,0.41
chr12:49504600-49506400,ENSG00000134285.6$FKBP11$chr12$49320257$-,0.35
chr12:49413000-49415400,ENSG00000134287.5$ARF3$chr12$49351334$-,0.37
chr12:49437000-49439000,ENSG00000134287.5$ARF3$chr12$49351334$-,0.36
chr12:49462400-49463400,ENSG00000134287.5$ARF3$chr12$49351334$-,0.45
chr12:49504600-49506400,ENSG00000134287.5$ARF3$chr12$49351334$-,0.37
chr12:48511600-48513000,ENSG00000134291.7$TMEM106C$chr12$48357352$+,0.37
chr12:46634000-46635600,ENSG00000134294.9$SLC38A2$chr12$46766650$-,0.4
chr12:46642600-46644600,ENSG00000134294.9$SLC38A2$chr12$46766650$-,0.4
chr12:46743000-46744000,ENSG00000134294.9$SLC38A2$chr12$46766650$-,0.73
chr12:46793000-46793800,ENSG00000134294.9$SLC38A2$chr12$46766650$-,0.66
chr12:46906200-46908200,ENSG00000134294.9$SLC38A2$chr12$46766650$-,0.5
chr2:7044200-7046000,ENSG00000134321.7$RSAD2$chr2$7005937$+,0.53
chr2:7046400-7047400,ENSG00000134321.7$RSAD2$chr2$7005937$+,0.53
chr2:7047600-7047800,ENSG00000134321.7$RSAD2$chr2$7005937$+,0.53
chr2:7044200-7046000,ENSG00000134326.7$CMPK2$chr2$7006766$-,0.53
chr2:7046400-7047400,ENSG00000134326.7$CMPK2$chr2$7006766$-,0.58
chr2:7047600-7047800,ENSG00000134326.7$CMPK2$chr2$7006766$-,0.52
chr11:18431800-18433000,ENSG00000134333.9$LDHA$chr11$18415935$+,0.6
chr5:55058600-55061000,ENSG00000134352.15$IL6ST$chr5$55290821$-,0.35
chr5:55235000-55236600,ENSG00000134352.15$IL6ST$chr5$55290821$-,0.49
chr5:55314000-55316400,ENSG00000134352.15$IL6ST$chr5$55290821$-,0.58
chr5:55333000-55334000,ENSG00000134352.15$IL6ST$chr5$55290821$-,0.49
chr5:55370400-55372800,ENSG00000134352.15$IL6ST$chr5$55290821$-,0.49
chr5:55380200-55382600,ENSG00000134352.15$IL6ST$chr5$55290821$-,0.43
chr1:193123000-193123600,ENSG00000134371.9$CDC73$chr1$193091147$+,0.63
chr1:193129600-193130600,ENSG00000134371.9$CDC73$chr1$193091147$+,0.71
chr1:193141600-193142800,ENSG00000134371.9$CDC73$chr1$193091147$+,0.74
chr1:193143800-193146000,ENSG00000134371.9$CDC73$chr1$193091147$+,0.72
chr1:193146800-193149200,ENSG00000134371.9$CDC73$chr1$193091147$+,0.67
chr1:193161800-193162400,ENSG00000134371.9$CDC73$chr1$193091147$+,0.44
chr1:193164200-193166200,ENSG00000134371.9$CDC73$chr1$193091147$+,0.46
chr1:193207400-193208400,ENSG00000134371.9$CDC73$chr1$193091147$+,0.38
chr1:201950400-201951800,ENSG00000134375.6$TIMM17A$chr1$201924619$+,0.65
chr1:197093200-197093800,ENSG00000134376.10$CRB1$chr1$197170592$+,0.62
chr1:197093200-197093800,ENSG00000134389.8$CFHR5$chr1$196946667$+,0.38
chr18:55251400-55253200,ENSG00000134440.7$NARS$chr18$55289445$-,0.57
chr18:55298000-55299400,ENSG00000134440.7$NARS$chr18$55289445$-,0.57
chr18:59699600-59701800,ENSG00000134444.9$KIAA1468$chr18$59854491$+,0.46
chr18:59831600-59833600,ENSG00000134444.9$KIAA1468$chr18$59854491$+,0.62
chr18:59862200-59862800,ENSG00000134444.9$KIAA1468$chr18$59854491$+,0.56
chr18:59886600-59887800,ENSG00000134444.9$KIAA1468$chr18$59854491$+,0.52
chr10:5820200-5822200,ENSG00000134452.15$FBXO18$chr10$5931535$+,0.37
chr10:5914800-5917000,ENSG00000134452.15$FBXO18$chr10$5931535$+,0.6
chr10:6019800-6021400,ENSG00000134452.15$FBXO18$chr10$5931535$+,0.43
chr10:6045000-6046000,ENSG00000134452.15$FBXO18$chr10$5931535$+,0.42
chr10:6075400-6077400,ENSG00000134452.15$FBXO18$chr10$5931535$+,0.36
chr10:6019800-6021400,ENSG00000134453.11$RBM17$chr10$6130950$+,0.36
chr10:6045000-6046000,ENSG00000134453.11$RBM17$chr10$6130950$+,0.42
chr10:6072800-6074000,ENSG00000134453.11$RBM17$chr10$6130950$+,0.62
chr10:6075400-6077400,ENSG00000134453.11$RBM17$chr10$6130950$+,0.49
chr10:6246200-6248000,ENSG00000134453.11$RBM17$chr10$6130950$+,0.38
chr10:6019800-6021400,ENSG00000134460.11$IL2RA$chr10$6104288$-,0.46
chr10:6045000-6046000,ENSG00000134460.11$IL2RA$chr10$6104288$-,0.57
chr10:6072800-6074000,ENSG00000134460.11$IL2RA$chr10$6104288$-,0.63
chr10:6075400-6077400,ENSG00000134460.11$IL2RA$chr10$6104288$-,0.61
chr10:6246200-6248000,ENSG00000134460.11$IL2RA$chr10$6104288$-,0.44
chr10:5709000-5711000,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.38
chr10:5744400-5745200,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.36
chr10:5756800-5758400,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.37
chr10:5820200-5822200,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.48
chr10:5914800-5917000,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.71
chr10:6019800-6021400,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.47
chr10:6045000-6046000,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.43
chr10:6072800-6074000,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.39
chr10:6075400-6077400,ENSG00000134461.11$ANKRD16$chr10$5931869$-,0.35
chr10:5820200-5822200,ENSG00000134470.15$IL15RA$chr10$6020150$-,0.39
chr10:5914800-5917000,ENSG00000134470.15$IL15RA$chr10$6020150$-,0.49
chr10:6045000-6046000,ENSG00000134470.15$IL15RA$chr10$6020150$-,0.61
chr10:6072800-6074000,ENSG00000134470.15$IL15RA$chr10$6020150$-,0.52
chr10:6075400-6077400,ENSG00000134470.15$IL15RA$chr10$6020150$-,0.48
chr5:86561600-86563200,ENSG00000134480.9$CCNH$chr5$86708836$-,0.38
chr5:86575400-86576200,ENSG00000134480.9$CCNH$chr5$86708836$-,0.43
chr5:86610200-86611400,ENSG00000134480.9$CCNH$chr5$86708836$-,0.41
chr5:86642600-86644200,ENSG00000134480.9$CCNH$chr5$86708836$-,0.57
chr5:86737000-86737800,ENSG00000134480.9$CCNH$chr5$86708836$-,0.71
chr18:22007200-22009400,ENSG00000134489.6$HRH4$chr18$22040593$+,0.48
chr18:22071600-22073000,ENSG00000134489.6$HRH4$chr18$22040593$+,0.58
chr18:21030800-21032800,ENSG00000134490.9$TMEM241$chr18$21017925$-,0.59
chr18:21082000-21083000,ENSG00000134490.9$TMEM241$chr18$21017925$-,0.57
chr18:21091600-21093600,ENSG00000134490.9$TMEM241$chr18$21017925$-,0.51
chr18:21094600-21096600,ENSG00000134490.9$TMEM241$chr18$21017925$-,0.45
chr18:21143000-21144600,ENSG00000134490.9$TMEM241$chr18$21017925$-,0.42
chr5:169089400-169091600,ENSG00000134516.11$DOCK2$chr5$169064251$+,0.43
chr12:10766800-10769000,ENSG00000134545.9$KLRC1$chr12$10607284$-,0.46
chr12:11112400-11114800,ENSG00000134551.8$PRH2$chr12$11081835$+,0.42
chr11:46956800-46958200,ENSG00000134569.5$LRP4$chr11$46940193$-,0.41
chr11:47271000-47272400,ENSG00000134574.7$DDB2$chr11$47236493$+,0.58
chr11:47234400-47236600,ENSG00000134575.5$ACP2$chr11$47270457$-,0.67
chrX:134137400-134139000,ENSG00000134590.9$FAM127A$chrX$134166333$+,0.5
chrX:134164000-134166000,ENSG00000134590.9$FAM127A$chrX$134166333$+,0.38
chrX:129245000-129246600,ENSG00000134594.4$RAB33A$chrX$129305623$+,0.44
chrX:129293000-129295400,ENSG00000134594.4$RAB33A$chrX$129305623$+,0.54
chrX:129300600-129301800,ENSG00000134594.4$RAB33A$chrX$129305623$+,0.49
chrX:129300600-129301800,ENSG00000134597.9$RBMX2$chrX$129535943$+,0.42
chrX:129536600-129539000,ENSG00000134597.9$RBMX2$chrX$129535943$+,0.35
chrX:131134400-131136000,ENSG00000134602.11$MST4$chrX$131157293$+,0.55
chrX:131137200-131137400,ENSG00000134602.11$MST4$chrX$131157293$+,0.57
chrX:131171200-131172800,ENSG00000134602.11$MST4$chrX$131157293$+,0.57
chr11:94224400-94226200,ENSG00000134627.7$PIWIL4$chr11$94277006$+,0.49
chr1:31628200-31630000,ENSG00000134644.11$PUM1$chr1$31538838$-,0.52
chr1:32252000-32254000,ENSG00000134668.8$SPOCD1$chr1$32281652$-,0.67
chr1:32478000-32479400,ENSG00000134668.8$SPOCD1$chr1$32281652$-,0.43
chr1:32500200-32501400,ENSG00000134668.8$SPOCD1$chr1$32281652$-,0.35
chr1:33190000-33192000,ENSG00000134684.6$YARS$chr1$33283754$-,0.42
chr1:33268000-33268800,ENSG00000134684.6$YARS$chr1$33283754$-,0.66
chr1:33418600-33421000,ENSG00000134684.6$YARS$chr1$33283754$-,0.35
chr1:33437600-33439600,ENSG00000134684.6$YARS$chr1$33283754$-,0.35
chr1:33816000-33817600,ENSG00000134686.12$PHC2$chr1$33896653$-,0.46
chr1:38020000-38020800,ENSG00000134690.6$CDCA8$chr1$38158090$+,0.38
chr1:38147800-38148800,ENSG00000134690.6$CDCA8$chr1$38158090$+,0.63
chr1:38153600-38155600,ENSG00000134690.6$CDCA8$chr1$38158090$+,0.56
chr1:38020000-38020800,ENSG00000134697.8$GNL2$chr1$38061536$-,0.5
chr1:38147800-38148800,ENSG00000134697.8$GNL2$chr1$38061536$-,0.47
chr1:38153600-38155600,ENSG00000134697.8$GNL2$chr1$38061536$-,0.45
chr1:52499600-52500200,ENSG00000134717.13$BTF3L4$chr1$52521797$+,0.59
chr1:52536000-52538200,ENSG00000134717.13$BTF3L4$chr1$52521797$+,0.5
chr1:52871000-52873400,ENSG00000134744.9$ZCCHC11$chr1$53019159$-,0.37
chr1:52887400-52887600,ENSG00000134744.9$ZCCHC11$chr1$53019159$-,0.35
chr1:52995000-52996200,ENSG00000134744.9$ZCCHC11$chr1$53019159$-,0.6
chr1:53003200-53005600,ENSG00000134744.9$ZCCHC11$chr1$53019159$-,0.71
chr1:53010400-53011200,ENSG00000134744.9$ZCCHC11$chr1$53019159$-,0.71
chr1:53013000-53013600,ENSG00000134744.9$ZCCHC11$chr1$53019159$-,0.57
chr1:52871000-52873400,ENSG00000134748.12$PRPF38A$chr1$52870236$+,0.43
chr1:52887400-52887600,ENSG00000134748.12$PRPF38A$chr1$52870236$+,0.61
chr1:52995000-52996200,ENSG00000134748.12$PRPF38A$chr1$52870236$+,0.42
chr1:53010400-53011200,ENSG00000134748.12$PRPF38A$chr1$52870236$+,0.4
chr18:29589200-29591200,ENSG00000134758.9$RNF138$chr18$29671818$+,0.41
chr18:29651800-29652800,ENSG00000134758.9$RNF138$chr18$29671818$+,0.53
chr18:29697000-29698400,ENSG00000134758.9$RNF138$chr18$29671818$+,0.51
chr18:29736400-29738800,ENSG00000134758.9$RNF138$chr18$29671818$+,0.51
chr18:33608400-33609600,ENSG00000134759.9$ELP2$chr18$33709407$+,0.44
chr18:33671800-33673800,ENSG00000134759.9$ELP2$chr18$33709407$+,0.63
chr18:33764800-33767200,ENSG00000134759.9$ELP2$chr18$33709407$+,0.55
chr18:34438400-34439200,ENSG00000134779.10$TPGS2$chr18$34409158$-,0.72
chr11:57103600-57104600,ENSG00000134809.4$TIMM10$chr11$57298276$-,0.36
chr11:57298800-57300400,ENSG00000134809.4$TIMM10$chr11$57298276$-,0.46
chr11:57335800-57337600,ENSG00000134809.4$TIMM10$chr11$57298276$-,0.56
chr11:57403800-57405800,ENSG00000134809.4$TIMM10$chr11$57298276$-,0.44
chr11:57433000-57434400,ENSG00000134809.4$TIMM10$chr11$57298276$-,0.39
chr11:57445000-57445800,ENSG00000134809.4$TIMM10$chr11$57298276$-,0.35
chr19:47750400-47751400,ENSG00000134815.14$DHX34$chr19$47852538$+,0.41
chr19:47799200-47800200,ENSG00000134815.14$DHX34$chr19$47852538$+,0.54
chr4:56210400-56212200,ENSG00000134851.8$TMEM165$chr4$56262124$+,0.56
chr4:56418800-56420800,ENSG00000134851.8$TMEM165$chr4$56262124$+,0.35
chr4:56418800-56420800,ENSG00000134852.10$CLOCK$chr4$56413305$-,0.69
