chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr13:101157600-101160000,ENSG00000134864.6$GGACT$chr13$101241782$-,0.42
chr13:101225000-101226600,ENSG00000134864.6$GGACT$chr13$101241782$-,0.67
chr13:101233000-101235000,ENSG00000134864.6$GGACT$chr13$101241782$-,0.73
chr13:101327800-101328800,ENSG00000134864.6$GGACT$chr13$101241782$-,0.51
chr13:96032400-96034200,ENSG00000134873.5$CLDN10$chr13$96085858$+,0.48
chr13:96055200-96057600,ENSG00000134873.5$CLDN10$chr13$96085858$+,0.61
chr13:99685000-99687200,ENSG00000134882.11$UBAC2$chr13$99853028$+,0.53
chr13:103496800-103497800,ENSG00000134897.9$BIVM$chr13$103451399$+,0.36
chr13:103331800-103334200,ENSG00000134899.13$ERCC5$chr13$103497194$+,0.35
chr13:103234400-103235600,ENSG00000134900.7$TPP2$chr13$103249353$+,0.52
chr13:103243400-103244800,ENSG00000134900.7$TPP2$chr13$103249353$+,0.42
chr13:103331800-103334200,ENSG00000134900.7$TPP2$chr13$103249353$+,0.47
chr13:103496800-103497800,ENSG00000134901.8$KDELC1$chr13$103451357$-,0.54
chr13:111266800-111268000,ENSG00000134905.12$CARS2$chr13$111365950$-,0.51
chr11:125493800-125495200,ENSG00000134910.8$STT3A$chr11$125461607$+,0.67
chr11:125501400-125503400,ENSG00000134910.8$STT3A$chr11$125461607$+,0.55
chr11:125519400-125520400,ENSG00000134910.8$STT3A$chr11$125461607$+,0.49
chr11:124979600-124981000,ENSG00000134955.7$SLC37A2$chr11$124932963$+,0.38
chr4:39368200-39370400,ENSG00000134962.6$KLB$chr4$39408473$+,0.39
chr5:114949400-114950000,ENSG00000134970.13$TMED7$chr5$114968689$-,0.69
chr5:114962400-114963800,ENSG00000134970.13$TMED7$chr5$114968689$-,0.69
chr5:112064000-112064200,ENSG00000134982.12$APC$chr5$112043195$+,0.73
chr5:110405000-110407400,ENSG00000134987.7$WDR36$chr5$110427414$+,0.57
chr5:110408200-110408800,ENSG00000134987.7$WDR36$chr5$110427414$+,0.59
chr5:110549200-110550800,ENSG00000134987.7$WDR36$chr5$110427414$+,0.37
chr5:110609400-110611000,ENSG00000134987.7$WDR36$chr5$110427414$+,0.44
chr5:110611200-110611400,ENSG00000134987.7$WDR36$chr5$110427414$+,0.39
chr5:110620000-110620400,ENSG00000134987.7$WDR36$chr5$110427414$+,0.45
chr5:110620600-110623000,ENSG00000134987.7$WDR36$chr5$110427414$+,0.44
chr5:110634400-110636400,ENSG00000134987.7$WDR36$chr5$110427414$+,0.39
chr9:77625000-77627000,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.48
chr9:77628000-77629600,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.47
chr9:77643600-77644800,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.56
chr9:77686200-77688400,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.65
chr9:77730600-77733000,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.58
chr9:77770400-77772400,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.61
chr9:77781400-77783000,ENSG00000134996.11$OSTF1$chr9$77703459$+,0.56
chr9:79055400-79057400,ENSG00000135002.7$RFK$chr9$79009433$-,0.65
chr9:79062200-79064200,ENSG00000135002.7$RFK$chr9$79009433$-,0.39
chr9:86299800-86301000,ENSG00000135018.9$UBQLN1$chr9$86323118$-,0.73
chr9:86430200-86432000,ENSG00000135018.9$UBQLN1$chr9$86323118$-,0.51
chr9:86569800-86571200,ENSG00000135018.9$UBQLN1$chr9$86323118$-,0.36
chr9:88417800-88420200,ENSG00000135040.11$NAA35$chr9$88556061$+,0.42
chr9:88528600-88529800,ENSG00000135040.11$NAA35$chr9$88556061$+,0.7
chr9:77501000-77503400,ENSG00000135045.6$C9orf40$chr9$77567802$-,0.65
chr9:77625000-77627000,ENSG00000135045.6$C9orf40$chr9$77567802$-,0.53
chr9:77628000-77629600,ENSG00000135045.6$C9orf40$chr9$77567802$-,0.54
chr9:77643600-77644800,ENSG00000135045.6$C9orf40$chr9$77567802$-,0.52
chr9:77686200-77688400,ENSG00000135045.6$C9orf40$chr9$77567802$-,0.48
chr9:74384000-74386000,ENSG00000135048.9$TMEM2$chr9$74431606$-,0.48
chr9:74421400-74423400,ENSG00000135048.9$TMEM2$chr9$74431606$-,0.69
chr9:74490600-74493000,ENSG00000135048.9$TMEM2$chr9$74431606$-,0.54
chr9:74531600-74532800,ENSG00000135048.9$TMEM2$chr9$74431606$-,0.4
chr9:88308800-88310800,ENSG00000135049.11$AGTPBP1$chr9$88356944$-,0.61
chr9:88351800-88352000,ENSG00000135049.11$AGTPBP1$chr9$88356944$-,0.64
chr9:88417800-88420200,ENSG00000135049.11$AGTPBP1$chr9$88356944$-,0.59
chr9:88918000-88920400,ENSG00000135070.9$ISCA1$chr9$88897676$-,0.67
chr5:156449400-156450000,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.39
chr5:156555400-156557000,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.55
chr5:156584200-156585000,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.62
chr5:156612200-156613800,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.58
chr5:156614800-156615200,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.56
chr5:156617400-156618400,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.52
chr5:156618600-156621000,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.54
chr5:156663400-156665200,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.4
chr5:156668600-156670000,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.38
chr5:156670600-156671400,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.39
chr5:156671600-156673800,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.4
chr5:156686000-156687800,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.37
chr5:156738800-156740800,ENSG00000135077.4$HAVCR2$chr5$156569880$-,0.38
chr12:118815400-118816600,ENSG00000135090.9$TAOK3$chr12$118810750$-,0.67
chr12:109489400-109490000,ENSG00000135093.8$USP30$chr12$109460894$+,0.41
chr12:117543200-117544600,ENSG00000135108.10$FBXO21$chr12$117628336$-,0.5
chr12:121251800-121254000,ENSG00000135114.8$OASL$chr12$121477045$-,0.41
chr12:121452600-121453800,ENSG00000135114.8$OASL$chr12$121477045$-,0.48
chr12:121454400-121456400,ENSG00000135114.8$OASL$chr12$121477045$-,0.52
chr12:121557800-121560000,ENSG00000135114.8$OASL$chr12$121477045$-,0.5
chr12:117255000-117256600,ENSG00000135119.10$RNFT2$chr12$117176096$+,0.58
chr12:121557800-121560000,ENSG00000135124.10$P2RX4$chr12$121647660$+,0.48
chr12:121735200-121736200,ENSG00000135124.10$P2RX4$chr12$121647660$+,0.47
chr12:121751200-121753600,ENSG00000135124.10$P2RX4$chr12$121647660$+,0.56
chr12:121771400-121772800,ENSG00000135124.10$P2RX4$chr12$121647660$+,0.52
chr12:121790800-121791800,ENSG00000135124.10$P2RX4$chr12$121647660$+,0.51
chr12:120315200-120316800,ENSG00000135127.7$CCDC64$chr12$120427673$+,0.49
chr12:120424600-120426800,ENSG00000135127.7$CCDC64$chr12$120427673$+,0.56
chr12:120455600-120456400,ENSG00000135127.7$CCDC64$chr12$120427673$+,0.62
chr12:113371800-113373000,ENSG00000135144.3$DTX1$chr12$113494514$+,0.37
chr12:113486400-113488400,ENSG00000135144.3$DTX1$chr12$113494514$+,0.64
chr12:113540600-113542800,ENSG00000135144.3$DTX1$chr12$113494514$+,0.52
chr12:113547200-113548800,ENSG00000135144.3$DTX1$chr12$113494514$+,0.56
chr12:113624000-113626400,ENSG00000135144.3$DTX1$chr12$113494514$+,0.41
chr12:112387600-112389800,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.42
chr12:112399200-112399400,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.4
chr12:112404400-112406600,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.5
chr12:112419800-112421200,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.43
chr12:112463400-112465400,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.45
chr12:112595800-112597800,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.54
chr12:112608000-112609200,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.55
chr12:112774800-112775400,ENSG00000135148.7$TRAFD1$chr12$112563305$+,0.38
chr7:86703800-86706200,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.42
chr7:86780200-86781200,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.36
chr7:86804400-86806000,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.44
chr7:86807000-86807400,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.47
chr7:86819000-86821400,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.41
chr7:86826400-86826600,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.45
chr7:86827200-86827800,ENSG00000135164.14$DMTF1$chr7$86781677$+,0.44
chr7:97501800-97503800,ENSG00000135175.5$OCM2$chr7$97620481$-,0.35
chr7:97599800-97601000,ENSG00000135175.5$OCM2$chr7$97620481$-,0.59
chr7:97680000-97681000,ENSG00000135175.5$OCM2$chr7$97620481$-,0.48
chr7:86703800-86706200,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.44
chr7:86780200-86781200,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.44
chr7:86804400-86806000,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.73
chr7:86807000-86807400,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.66
chr7:86819000-86821400,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.69
chr7:86826400-86826600,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.78
chr7:86827200-86827800,ENSG00000135185.7$TMEM243$chr7$86849903$-,0.79
chr7:76540800-76542800,ENSG00000135205.10$CCDC146$chr7$76751751$+,0.4
chr7:77333800-77334400,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.45
chr7:77445800-77446000,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.83
chr7:77471600-77473600,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.72
chr7:77474400-77476800,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.55
chr7:77530200-77530600,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.55
chr7:77552200-77553200,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.5
chr7:77564400-77565800,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.55
chr7:77572800-77574800,ENSG00000135211.5$TMEM60$chr7$77427897$-,0.52
chr7:75072400-75072800,ENSG00000135213.8$POM121C$chr7$75115548$-,0.6
chr7:75089400-75091000,ENSG00000135213.8$POM121C$chr7$75115548$-,0.68
chr7:75153400-75153600,ENSG00000135213.8$POM121C$chr7$75115548$-,0.61
chr7:75155000-75156600,ENSG00000135213.8$POM121C$chr7$75115548$-,0.56
chr7:75222600-75224800,ENSG00000135213.8$POM121C$chr7$75115548$-,0.42
chr7:108167200-108169200,ENSG00000135241.12$PNPLA8$chr7$108210110$-,0.64
chr7:128050400-128051600,ENSG00000135245.9$HILPDA$chr7$128095903$+,0.45
chr7:128115800-128116800,ENSG00000135245.9$HILPDA$chr7$128095903$+,0.49
chr7:128169000-128170600,ENSG00000135245.9$HILPDA$chr7$128095903$+,0.4
chr7:128377400-128378800,ENSG00000135248.11$FAM71F1$chr7$128349115$+,0.51
chr7:105029800-105030800,ENSG00000135249.3$RINT1$chr7$105172532$+,0.56
chr7:105031800-105033200,ENSG00000135249.3$RINT1$chr7$105172532$+,0.4
chr7:105069000-105071400,ENSG00000135249.3$RINT1$chr7$105172532$+,0.43
chr7:105118800-105120200,ENSG00000135249.3$RINT1$chr7$105172532$+,0.51
chr7:105159400-105161800,ENSG00000135249.3$RINT1$chr7$105172532$+,0.59
chr7:105163000-105163800,ENSG00000135249.3$RINT1$chr7$105172532$+,0.58
chr7:105031800-105033200,ENSG00000135250.12$SRPK2$chr7$105039755$-,0.44
chr7:115782200-115783400,ENSG00000135269.13$TES$chr7$115850547$+,0.46
chr7:115784600-115786800,ENSG00000135269.13$TES$chr7$115850547$+,0.5
chr7:115820400-115821000,ENSG00000135269.13$TES$chr7$115850547$+,0.6
chr7:114453000-114454800,ENSG00000135272.5$MDFIC$chr7$114562209$+,0.49
chr7:114464800-114466200,ENSG00000135272.5$MDFIC$chr7$114562209$+,0.63
chr7:114529200-114531400,ENSG00000135272.5$MDFIC$chr7$114562209$+,0.52
chr7:114638800-114639400,ENSG00000135272.5$MDFIC$chr7$114562209$+,0.41
chr7:114676800-114679000,ENSG00000135272.5$MDFIC$chr7$114562209$+,0.51
chr6:74097600-74098800,ENSG00000135297.11$MTO1$chr6$74171301$+,0.39
chr6:74148000-74148800,ENSG00000135297.11$MTO1$chr6$74171301$+,0.41
chr6:74175800-74176400,ENSG00000135297.11$MTO1$chr6$74171301$+,0.61
chr6:74180000-74182000,ENSG00000135297.11$MTO1$chr6$74171301$+,0.52
chr6:90084600-90086600,ENSG00000135299.12$ANKRD6$chr6$90142889$+,0.52
chr6:74097600-74098800,ENSG00000135314.8$KHDC1$chr6$74020088$-,0.52
chr6:86334200-86336600,ENSG00000135316.13$SYNCRIP$chr6$86353510$-,0.4
chr6:86336800-86337000,ENSG00000135316.13$SYNCRIP$chr6$86353510$-,0.42
chr6:86337200-86339200,ENSG00000135316.13$SYNCRIP$chr6$86353510$-,0.39
chr6:86343200-86345400,ENSG00000135316.13$SYNCRIP$chr6$86353510$-,0.45
chr6:86354200-86355800,ENSG00000135316.13$SYNCRIP$chr6$86353510$-,0.36
chr6:86208000-86210000,ENSG00000135317.8$SNX14$chr6$86303874$-,0.57
chr6:86334200-86336600,ENSG00000135317.8$SNX14$chr6$86303874$-,0.68
chr6:86336800-86337000,ENSG00000135317.8$SNX14$chr6$86303874$-,0.55
chr6:86337200-86339200,ENSG00000135317.8$SNX14$chr6$86303874$-,0.67
chr6:86343200-86345400,ENSG00000135317.8$SNX14$chr6$86303874$-,0.7
chr6:86354200-86355800,ENSG00000135317.8$SNX14$chr6$86303874$-,0.62
chr6:86208000-86210000,ENSG00000135318.7$NT5E$chr6$86159809$+,0.44
chr6:84615200-84616400,ENSG00000135324.5$MRAP2$chr6$84743475$+,0.38
chr6:88286600-88287200,ENSG00000135334.8$AKIRIN2$chr6$88411927$-,0.44
chr6:88354400-88355600,ENSG00000135334.8$AKIRIN2$chr6$88411927$-,0.65
chr6:88387200-88388600,ENSG00000135334.8$AKIRIN2$chr6$88411927$-,0.73
chr6:88224400-88225200,ENSG00000135336.10$ORC3$chr6$88299839$+,0.55
chr6:88286600-88287200,ENSG00000135336.10$ORC3$chr6$88299839$+,0.63
chr6:88354400-88355600,ENSG00000135336.10$ORC3$chr6$88299839$+,0.68
chr6:88387200-88388600,ENSG00000135336.10$ORC3$chr6$88299839$+,0.44
chr6:91102200-91104000,ENSG00000135341.13$MAP3K7$chr6$91296764$-,0.38
chr6:91211400-91213600,ENSG00000135341.13$MAP3K7$chr6$91296764$-,0.57
chr6:91271200-91273400,ENSG00000135341.13$MAP3K7$chr6$91296764$-,0.67
chr6:90530000-90531000,ENSG00000135355.3$GJA10$chr6$90604188$+,0.35
chr11:36308000-36310400,ENSG00000135362.9$PRR5L$chr11$36317838$+,0.35
chr11:36311200-36312800,ENSG00000135362.9$PRR5L$chr11$36317838$+,0.43
chr11:46147600-46149600,ENSG00000135365.11$PHF21A$chr11$46142985$-,0.62
chr11:46230800-46232600,ENSG00000135365.11$PHF21A$chr11$46142985$-,0.4
chr11:34107000-34109400,ENSG00000135372.4$NAT10$chr11$34127149$+,0.56
chr11:34128000-34130400,ENSG00000135372.4$NAT10$chr11$34127149$+,0.37
chr11:32814000-32815000,ENSG00000135378.3$PRRG4$chr11$32851489$+,0.5
chr11:34107000-34109400,ENSG00000135387.15$CAPRIN1$chr11$34073230$+,0.52
chr11:34124400-34126600,ENSG00000135387.15$CAPRIN1$chr11$34073230$+,0.5
chr11:34128000-34130400,ENSG00000135387.15$CAPRIN1$chr11$34073230$+,0.5
chr12:56212400-56214400,ENSG00000135392.11$DNAJC14$chr12$56224608$-,0.43
chr12:56174200-56175800,ENSG00000135404.7$CD63$chr12$56123491$-,0.36
chr12:53772000-53773600,ENSG00000135409.6$AMHR2$chr12$53817639$+,0.45
chr12:53833400-53835000,ENSG00000135409.6$AMHR2$chr12$53817639$+,0.47
chr12:53844600-53845800,ENSG00000135409.6$AMHR2$chr12$53817639$+,0.54
chr12:54972000-54974400,ENSG00000135413.4$LACRT$chr12$55028679$-,0.41
chr12:56659200-56660400,ENSG00000135423.8$GLS2$chr12$56882198$-,0.38
chr12:56661200-56662800,ENSG00000135423.8$GLS2$chr12$56882198$-,0.38
chr12:56708000-56709000,ENSG00000135423.8$GLS2$chr12$56882198$-,0.44
chr12:56710400-56711600,ENSG00000135423.8$GLS2$chr12$56882198$-,0.39
chr12:56726000-56727200,ENSG00000135423.8$GLS2$chr12$56882198$-,0.49
chr12:56754800-56756400,ENSG00000135423.8$GLS2$chr12$56882198$-,0.56
chr12:56818000-56820200,ENSG00000135423.8$GLS2$chr12$56882198$-,0.51
chr12:56843400-56845400,ENSG00000135423.8$GLS2$chr12$56882198$-,0.59
chr12:56174200-56175800,ENSG00000135424.11$ITGA7$chr12$56109827$-,0.56
chr12:56198000-56199600,ENSG00000135424.11$ITGA7$chr12$56109827$-,0.55
chr12:56212400-56214400,ENSG00000135424.11$ITGA7$chr12$56109827$-,0.47
chr12:56292600-56293400,ENSG00000135424.11$ITGA7$chr12$56109827$-,0.39
chr12:55413200-55414600,ENSG00000135426.10$TESPA1$chr12$55378530$-,0.56
chr12:55465400-55467000,ENSG00000135426.10$TESPA1$chr12$55378530$-,0.36
chr12:50014200-50016400,ENSG00000135436.4$FAM186B$chr12$49999422$-,0.66
chr12:57999000-58001400,ENSG00000135439.7$AGAP2$chr12$58135940$-,0.38
chr12:58086400-58088000,ENSG00000135439.7$AGAP2$chr12$58135940$-,0.47
chr12:58088600-58090200,ENSG00000135439.7$AGAP2$chr12$58135940$-,0.41
chr12:58139400-58141400,ENSG00000135439.7$AGAP2$chr12$58135940$-,0.53
chr12:58150000-58152400,ENSG00000135439.7$AGAP2$chr12$58135940$-,0.54
chr12:58152600-58154400,ENSG00000135439.7$AGAP2$chr12$58135940$-,0.54
chr12:56174200-56175800,ENSG00000135441.3$BLOC1S1$chr12$56109820$+,0.56
chr12:56198000-56199600,ENSG00000135441.3$BLOC1S1$chr12$56109820$+,0.53
chr12:56212400-56214400,ENSG00000135441.3$BLOC1S1$chr12$56109820$+,0.48
chr12:56292600-56293400,ENSG00000135441.3$BLOC1S1$chr12$56109820$+,0.38
chr12:57821400-57823800,ENSG00000135446.12$CDK4$chr12$58149796$-,0.38
chr12:57825200-57827400,ENSG00000135446.12$CDK4$chr12$58149796$-,0.38
chr12:57999000-58001400,ENSG00000135446.12$CDK4$chr12$58149796$-,0.39
chr12:58086400-58088000,ENSG00000135446.12$CDK4$chr12$58149796$-,0.42
chr12:58088600-58090200,ENSG00000135446.12$CDK4$chr12$58149796$-,0.41
chr12:58139400-58141400,ENSG00000135446.12$CDK4$chr12$58149796$-,0.49
chr12:58152600-58154400,ENSG00000135446.12$CDK4$chr12$58149796$-,0.48
chr12:58240800-58243200,ENSG00000135446.12$CDK4$chr12$58149796$-,0.48
chr12:58298000-58300200,ENSG00000135446.12$CDK4$chr12$58149796$-,0.41
chr12:54972000-54974400,ENSG00000135447.12$PPP1R1A$chr12$54982443$-,0.57
chr12:49504600-49506400,ENSG00000135451.8$TROAP$chr12$49717019$+,0.36
chr12:58139400-58141400,ENSG00000135452.5$TSPAN31$chr12$58131796$+,0.36
chr12:57881000-57881800,ENSG00000135454.9$B4GALNT1$chr12$58027138$-,0.41
chr12:57999000-58001400,ENSG00000135454.9$B4GALNT1$chr12$58027138$-,0.62
chr12:58086400-58088000,ENSG00000135454.9$B4GALNT1$chr12$58027138$-,0.54
chr12:58088600-58090200,ENSG00000135454.9$B4GALNT1$chr12$58027138$-,0.41
chr12:51440400-51441600,ENSG00000135457.5$TFCP2$chr12$51566926$-,0.43
chr12:51442600-51444800,ENSG00000135457.5$TFCP2$chr12$51566926$-,0.36
chr12:51557600-51558000,ENSG00000135457.5$TFCP2$chr12$51566926$-,0.71
chr12:51594600-51595200,ENSG00000135457.5$TFCP2$chr12$51566926$-,0.65
chr12:51609400-51611000,ENSG00000135457.5$TFCP2$chr12$51566926$-,0.59
chr12:51612400-51614200,ENSG00000135457.5$TFCP2$chr12$51566926$-,0.37
chr12:56527000-56528200,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.41
chr12:56543800-56545600,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.4
chr12:56596000-56597400,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.6
chr12:56612800-56615000,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.58
chr12:56616200-56618200,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.58
chr12:56618600-56620200,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.66
chr12:56661200-56662800,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.41
chr12:56708000-56709000,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.53
chr12:56710400-56711600,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.53
chr12:56726000-56727200,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.43
chr12:56754800-56756400,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.45
chr12:56843400-56845400,ENSG00000135469.9$COQ10A$chr12$56660642$+,0.39
chr12:56596000-56597400,ENSG00000135473.10$PAN2$chr12$56727837$-,0.41
chr12:56612800-56615000,ENSG00000135473.10$PAN2$chr12$56727837$-,0.51
chr12:56616200-56618200,ENSG00000135473.10$PAN2$chr12$56727837$-,0.54
chr12:56618600-56620200,ENSG00000135473.10$PAN2$chr12$56727837$-,0.49
chr12:56659200-56660400,ENSG00000135473.10$PAN2$chr12$56727837$-,0.43
chr12:56661200-56662800,ENSG00000135473.10$PAN2$chr12$56727837$-,0.5
chr12:56708000-56709000,ENSG00000135473.10$PAN2$chr12$56727837$-,0.6
chr12:56710400-56711600,ENSG00000135473.10$PAN2$chr12$56727837$-,0.66
chr12:56754800-56756400,ENSG00000135473.10$PAN2$chr12$56727837$-,0.52
chr12:56818000-56820200,ENSG00000135473.10$PAN2$chr12$56727837$-,0.4
chr12:56843400-56845400,ENSG00000135473.10$PAN2$chr12$56727837$-,0.4
chr12:53643400-53645400,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.6
chr12:53688200-53689200,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.68
chr12:53712400-53714800,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.54
chr12:53737200-53739000,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.5
chr12:53746200-53747600,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.45
chr12:53772000-53773600,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.41
chr12:53833400-53835000,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.46
chr12:53844600-53845800,ENSG00000135476.7$ESPL1$chr12$53662083$+,0.38
chr12:56292600-56293400,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.4
chr12:56358600-56360400,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.4
chr12:56372800-56373600,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.35
chr12:56433800-56435200,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.47
chr12:56527000-56528200,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.76
chr12:56543800-56545600,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.56
chr12:56596000-56597400,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.45
chr12:56612800-56615000,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.44
chr12:56616200-56618200,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.44
chr12:56618600-56620200,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.41
chr12:56661200-56662800,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.39
chr12:56726000-56727200,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.35
chr12:56754800-56756400,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.41
chr12:56818000-56820200,ENSG00000135482.2$ZC3H10$chr12$56511943$+,0.35
chr12:54600600-54602800,ENSG00000135486.13$HNRNPA1$chr12$54673977$+,0.64
chr12:54664000-54664800,ENSG00000135486.13$HNRNPA1$chr12$54673977$+,0.65
chr12:57881000-57881800,ENSG00000135502.12$SLC26A10$chr12$58013310$+,0.37
chr12:57914400-57916000,ENSG00000135502.12$SLC26A10$chr12$58013310$+,0.4
chr12:57999000-58001400,ENSG00000135502.12$SLC26A10$chr12$58013310$+,0.6
chr12:58086400-58088000,ENSG00000135502.12$SLC26A10$chr12$58013310$+,0.44
chr12:58088600-58090200,ENSG00000135502.12$SLC26A10$chr12$58013310$+,0.41
chr12:52373200-52375200,ENSG00000135503.8$ACVR1B$chr12$52345451$+,0.56
chr12:52462200-52463800,ENSG00000135503.8$ACVR1B$chr12$52345451$+,0.51
chr12:57853800-57855800,ENSG00000135506.11$OS9$chr12$58087738$+,0.38
chr12:57999000-58001400,ENSG00000135506.11$OS9$chr12$58087738$+,0.45
chr12:58139400-58141400,ENSG00000135506.11$OS9$chr12$58087738$+,0.57
chr12:58150000-58152400,ENSG00000135506.11$OS9$chr12$58087738$+,0.49
chr12:58152600-58154400,ENSG00000135506.11$OS9$chr12$58087738$+,0.44
chr12:56612800-56615000,ENSG00000135517.6$MIP$chr12$56862950$-,0.36
chr12:56616200-56618200,ENSG00000135517.6$MIP$chr12$56862950$-,0.39
chr12:56618600-56620200,ENSG00000135517.6$MIP$chr12$56862950$-,0.36
chr12:56659200-56660400,ENSG00000135517.6$MIP$chr12$56862950$-,0.43
chr12:56661200-56662800,ENSG00000135517.6$MIP$chr12$56862950$-,0.45
