chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:56708000-56709000,ENSG00000135517.6$MIP$chr12$56862950$-,0.42
chr12:56710400-56711600,ENSG00000135517.6$MIP$chr12$56862950$-,0.35
chr12:56726000-56727200,ENSG00000135517.6$MIP$chr12$56862950$-,0.39
chr12:56754800-56756400,ENSG00000135517.6$MIP$chr12$56862950$-,0.56
chr12:56818000-56820200,ENSG00000135517.6$MIP$chr12$56862950$-,0.55
chr12:56843400-56845400,ENSG00000135517.6$MIP$chr12$56862950$-,0.72
chr12:57061200-57063200,ENSG00000135517.6$MIP$chr12$56862950$-,0.37
chr12:49715000-49716600,ENSG00000135519.6$KCNH3$chr12$49932940$+,0.35
chr12:50014200-50016400,ENSG00000135519.6$KCNH3$chr12$49932940$+,0.49
chr6:144162200-144164000,ENSG00000135521.8$LTV1$chr6$144164481$+,0.36
chr6:144192800-144194400,ENSG00000135521.8$LTV1$chr6$144164481$+,0.63
chr6:109760000-109761400,ENSG00000135535.10$CD164$chr6$109703762$-,0.57
chr6:109795400-109795600,ENSG00000135535.10$CD164$chr6$109703762$-,0.42
chr6:108582800-108583800,ENSG00000135537.12$LACE1$chr6$108616098$+,0.69
chr6:135773000-135773200,ENSG00000135541.16$AHI1$chr6$135818914$-,0.44
chr6:135907400-135908800,ENSG00000135541.16$AHI1$chr6$135818914$-,0.42
chr6:125999400-126001600,ENSG00000135547.4$HEY2$chr6$126068810$+,0.5
chr6:122697400-122698200,ENSG00000135549.10$PKIB$chr6$122793076$+,0.52
chr6:122719000-122720800,ENSG00000135549.10$PKIB$chr6$122793076$+,0.44
chr6:122770000-122771000,ENSG00000135549.10$PKIB$chr6$122793076$+,0.64
chr6:122772000-122772400,ENSG00000135549.10$PKIB$chr6$122793076$+,0.67
chr6:122775800-122776600,ENSG00000135549.10$PKIB$chr6$122793076$+,0.7
chr6:142396400-142397400,ENSG00000135577.4$NMBR$chr6$142409936$-,0.44
chr6:142466400-142467800,ENSG00000135577.4$NMBR$chr6$142409936$-,0.44
chr6:109795400-109795600,ENSG00000135587.4$SMPD2$chr6$109761966$+,0.62
chr6:109760000-109761400,ENSG00000135596.13$MICAL1$chr6$109787171$-,0.4
chr6:139252800-139254800,ENSG00000135597.14$REPS1$chr6$139309398$-,0.61
chr6:139348000-139349400,ENSG00000135597.14$REPS1$chr6$139309398$-,0.59
chr6:139430400-139430800,ENSG00000135597.14$REPS1$chr6$139309398$-,0.36
chr6:139450200-139451800,ENSG00000135597.14$REPS1$chr6$139309398$-,0.36
chr6:144386000-144387200,ENSG00000135604.9$STX11$chr6$144471663$+,0.48
chr6:144413400-144415800,ENSG00000135604.9$STX11$chr6$144471663$+,0.43
chr6:144417400-144418200,ENSG00000135604.9$STX11$chr6$144471663$+,0.61
chr6:144535600-144536800,ENSG00000135604.9$STX11$chr6$144471663$+,0.64
chr6:144604200-144605800,ENSG00000135604.9$STX11$chr6$144471663$+,0.58
chr2:73340600-73342400,ENSG00000135617.3$PRADC1$chr2$73460366$-,0.52
chr2:73442000-73443800,ENSG00000135617.3$PRADC1$chr2$73460366$-,0.73
chr2:73484800-73486000,ENSG00000135617.3$PRADC1$chr2$73460366$-,0.57
chr2:73611600-73612400,ENSG00000135617.3$PRADC1$chr2$73460366$-,0.47
chr2:74394600-74395400,ENSG00000135617.3$PRADC1$chr2$73460366$-,0.35
chr2:74942600-74944800,ENSG00000135622.8$SEMA4F$chr2$74881355$+,0.51
chr2:73340600-73342400,ENSG00000135624.11$CCT7$chr2$73460548$+,0.37
chr2:73442000-73443800,ENSG00000135624.11$CCT7$chr2$73460548$+,0.55
chr2:73484800-73486000,ENSG00000135624.11$CCT7$chr2$73460548$+,0.43
chr2:73442000-73443800,ENSG00000135625.6$EGR4$chr2$73520833$-,0.5
chr2:73484800-73486000,ENSG00000135625.6$EGR4$chr2$73520833$-,0.6
chr2:73611600-73612400,ENSG00000135625.6$EGR4$chr2$73520833$-,0.53
chr2:73340600-73342400,ENSG00000135632.7$SMYD5$chr2$73441350$+,0.37
chr2:73484800-73486000,ENSG00000135632.7$SMYD5$chr2$73441350$+,0.51
chr2:73611600-73612400,ENSG00000135632.7$SMYD5$chr2$73441350$+,0.35
chr2:71647200-71648200,ENSG00000135636.9$DYSF$chr2$71680852$+,0.49
chr2:74553800-74556200,ENSG00000135637.9$CCDC142$chr2$74710535$-,0.37
chr2:74619200-74621200,ENSG00000135637.9$CCDC142$chr2$74710535$-,0.49
chr2:74682600-74684400,ENSG00000135637.9$CCDC142$chr2$74710535$-,0.48
chr2:74692600-74695000,ENSG00000135637.9$CCDC142$chr2$74710535$-,0.6
chr2:74696800-74699200,ENSG00000135637.9$CCDC142$chr2$74710535$-,0.63
chr2:74942600-74944800,ENSG00000135637.9$CCDC142$chr2$74710535$-,0.37
chr12:62709400-62709800,ENSG00000135655.9$USP15$chr12$62654119$+,0.6
chr12:62710400-62711200,ENSG00000135655.9$USP15$chr12$62654119$+,0.57
chr12:62711800-62714200,ENSG00000135655.9$USP15$chr12$62654119$+,0.65
chr12:62753000-62754000,ENSG00000135655.9$USP15$chr12$62654119$+,0.54
chr12:65116600-65118800,ENSG00000135677.6$GNS$chr12$65153227$-,0.58
chr12:69081400-69083600,ENSG00000135679.17$MDM2$chr12$69201956$+,0.39
chr16:84705600-84707600,ENSG00000135686.8$KLHL36$chr16$84682131$+,0.59
chr16:84731800-84733600,ENSG00000135686.8$KLHL36$chr16$84682131$+,0.41
chr16:82042600-82044600,ENSG00000135698.5$MPHOSPH6$chr16$82203831$-,0.44
chr16:82225800-82227600,ENSG00000135698.5$MPHOSPH6$chr16$82203831$-,0.68
chr16:75583400-75585200,ENSG00000135702.10$CHST5$chr16$75569145$-,0.47
chr16:75590200-75591400,ENSG00000135702.10$CHST5$chr16$75569145$-,0.37
chr16:66636400-66638000,ENSG00000135720.8$DYNC1LI2$chr16$66785701$-,0.41
chr16:67141800-67143400,ENSG00000135722.4$FBXL8$chr16$67193834$+,0.48
chr16:67261800-67263600,ENSG00000135722.4$FBXL8$chr16$67193834$+,0.48
chr16:67261800-67263600,ENSG00000135723.9$FHOD1$chr16$67281561$-,0.59
chr16:57495800-57496600,ENSG00000135736.5$CCDC102A$chr16$57570511$-,0.36
chr16:67141800-67143400,ENSG00000135740.12$SLC9A5$chr16$67271586$+,0.45
chr16:67261800-67263600,ENSG00000135740.12$SLC9A5$chr16$67271586$+,0.68
chr1:247095800-247096400,ENSG00000135747.7$ZNF670$chr1$247242113$-,0.39
chr1:247265200-247267000,ENSG00000135747.7$ZNF670$chr1$247242113$-,0.52
chr1:247267800-247270200,ENSG00000135747.7$ZNF670$chr1$247242113$-,0.55
chr1:247288800-247289400,ENSG00000135747.7$ZNF670$chr1$247242113$-,0.63
chr1:247290800-247292200,ENSG00000135747.7$ZNF670$chr1$247242113$-,0.59
chr1:233412400-233414800,ENSG00000135749.14$PCNXL2$chr1$233431459$-,0.73
chr1:233491400-233492800,ENSG00000135749.14$PCNXL2$chr1$233431459$-,0.39
chr1:229641600-229643200,ENSG00000135763.5$URB2$chr1$229761981$+,0.4
chr1:229644400-229646200,ENSG00000135763.5$URB2$chr1$229761981$+,0.5
chr1:229649600-229651000,ENSG00000135763.5$URB2$chr1$229761981$+,0.41
chr1:229641600-229643200,ENSG00000135776.4$ABCB10$chr1$229694442$-,0.4
chr1:229644400-229646200,ENSG00000135776.4$ABCB10$chr1$229694442$-,0.47
chr1:229649600-229651000,ENSG00000135776.4$ABCB10$chr1$229694442$-,0.53
chr1:232939600-232941600,ENSG00000135778.7$NTPCR$chr1$233086351$+,0.42
chr1:229641600-229643200,ENSG00000135801.5$TAF5L$chr1$229761794$-,0.37
chr1:229644400-229646200,ENSG00000135801.5$TAF5L$chr1$229761794$-,0.45
chr1:229649600-229651000,ENSG00000135801.5$TAF5L$chr1$229761794$-,0.45
chr1:182308800-182310800,ENSG00000135821.12$GLUL$chr1$182361341$-,0.36
chr1:182399400-182400800,ENSG00000135821.12$GLUL$chr1$182361341$-,0.35
chr1:180861600-180863600,ENSG00000135823.9$STX6$chr1$180992047$-,0.46
chr1:181025600-181027000,ENSG00000135823.9$STX6$chr1$180992047$-,0.62
chr1:181124400-181126000,ENSG00000135823.9$STX6$chr1$180992047$-,0.36
chr1:181135200-181136000,ENSG00000135823.9$STX6$chr1$180992047$-,0.42
chr1:181158000-181160200,ENSG00000135823.9$STX6$chr1$180992047$-,0.36
chr1:182399400-182400800,ENSG00000135828.7$RNASEL$chr1$182558391$-,0.39
chr1:182756800-182758400,ENSG00000135829.12$DHX9$chr1$182808504$+,0.65
chr1:180861600-180863600,ENSG00000135835.6$KIAA1614$chr1$180882290$+,0.41
chr1:179846800-179848000,ENSG00000135837.11$CEP350$chr1$179923873$+,0.41
chr1:179849000-179850800,ENSG00000135837.11$CEP350$chr1$179923873$+,0.4
chr1:184901400-184903000,ENSG00000135842.12$FAM129A$chr1$184943682$-,0.5
chr1:185012000-185014400,ENSG00000135842.12$FAM129A$chr1$184943682$-,0.41
chr1:185034600-185036600,ENSG00000135842.12$FAM129A$chr1$184943682$-,0.42
chr1:172455600-172458000,ENSG00000135845.5$PIGC$chr1$172413230$-,0.48
chr1:172565000-172566800,ENSG00000135845.5$PIGC$chr1$172413230$-,0.51
chr1:180437000-180438800,ENSG00000135847.5$ACBD6$chr1$180472089$-,0.71
chr1:180451400-180452600,ENSG00000135847.5$ACBD6$chr1$180472089$-,0.7
chr1:180599000-180601200,ENSG00000135847.5$ACBD6$chr1$180472089$-,0.45
chr1:174036800-174037800,ENSG00000135870.7$RC3H1$chr1$173991435$-,0.63
chr1:174148000-174149000,ENSG00000135870.7$RC3H1$chr1$173991435$-,0.48
chr2:231832800-231835000,ENSG00000135898.5$GPR55$chr2$231825781$-,0.51
chr2:230925200-230926600,ENSG00000135899.12$SP110$chr2$231090444$-,0.38
chr2:230933400-230934600,ENSG00000135899.12$SP110$chr2$231090444$-,0.41
chr2:231024400-231026800,ENSG00000135899.12$SP110$chr2$231090444$-,0.45
chr2:231215200-231216200,ENSG00000135899.12$SP110$chr2$231090444$-,0.43
chr2:225778600-225781000,ENSG00000135905.14$DOCK10$chr2$225907162$-,0.37
chr2:225913000-225913600,ENSG00000135905.14$DOCK10$chr2$225907162$-,0.53
chr2:225919000-225921000,ENSG00000135905.14$DOCK10$chr2$225907162$-,0.75
chr2:225921200-225922000,ENSG00000135905.14$DOCK10$chr2$225907162$-,0.74
chr2:219438800-219439800,ENSG00000135912.6$TTLL4$chr2$219575568$+,0.45
chr2:219512400-219513600,ENSG00000135912.6$TTLL4$chr2$219575568$+,0.49
chr2:219537200-219538800,ENSG00000135912.6$TTLL4$chr2$219575568$+,0.57
chr2:219666600-219668200,ENSG00000135912.6$TTLL4$chr2$219575568$+,0.51
chr2:219330600-219331400,ENSG00000135913.6$USP37$chr2$219433084$-,0.46
chr2:219438800-219439800,ENSG00000135913.6$USP37$chr2$219433084$-,0.56
chr2:219512400-219513600,ENSG00000135913.6$USP37$chr2$219433084$-,0.57
chr2:219537200-219538800,ENSG00000135913.6$USP37$chr2$219433084$-,0.46
chr2:231920600-231921400,ENSG00000135914.5$HTR2B$chr2$231989832$-,0.66
chr2:232062200-232063000,ENSG00000135914.5$HTR2B$chr2$231989832$-,0.49
chr2:231635000-231636600,ENSG00000135916.11$ITM2C$chr2$231729354$+,0.35
chr2:231688000-231689800,ENSG00000135916.11$ITM2C$chr2$231729354$+,0.56
chr2:231832800-231835000,ENSG00000135916.11$ITM2C$chr2$231729354$+,0.4
chr2:220070400-220071000,ENSG00000135924.11$DNAJB2$chr2$220143989$+,0.45
chr2:219574600-219575600,ENSG00000135925.4$WNT10A$chr2$219745085$+,0.38
chr2:219666600-219668200,ENSG00000135925.4$WNT10A$chr2$219745085$+,0.39
chr2:219097600-219100000,ENSG00000135926.8$TMBIM1$chr2$219157309$-,0.43
chr2:219165600-219166800,ENSG00000135926.8$TMBIM1$chr2$219157309$-,0.62
chr2:233470200-233472000,ENSG00000135930.9$EIF4E2$chr2$233414762$+,0.58
chr2:231417000-231418200,ENSG00000135932.6$CAB39$chr2$231577560$+,0.37
chr2:231635000-231636600,ENSG00000135932.6$CAB39$chr2$231577560$+,0.49
chr2:98203800-98205000,ENSG00000135940.2$COX5B$chr2$98262503$+,0.51
chr2:98281200-98282000,ENSG00000135940.2$COX5B$chr2$98262503$+,0.64
chr2:98450400-98452400,ENSG00000135940.2$COX5B$chr2$98262503$+,0.35
chr2:100046600-100049000,ENSG00000135945.5$REV1$chr2$100106497$-,0.56
chr2:100119600-100122000,ENSG00000135945.5$REV1$chr2$100106497$-,0.73
chr2:99969800-99971800,ENSG00000135945.5$REV1$chr2$100106497$-,0.35
chr2:99755400-99757200,ENSG00000135951.10$TSGA10$chr2$99771427$-,0.64
chr2:99758400-99759400,ENSG00000135951.10$TSGA10$chr2$99771427$-,0.56
chr2:103302000-103304200,ENSG00000135953.6$MFSD9$chr2$103353347$-,0.64
chr2:96845600-96848000,ENSG00000135956.4$TMEM127$chr2$96931732$-,0.61
chr2:96965800-96966000,ENSG00000135956.4$TMEM127$chr2$96931732$-,0.52
chr2:96972000-96974400,ENSG00000135956.4$TMEM127$chr2$96931732$-,0.53
chr2:96998800-97001200,ENSG00000135956.4$TMEM127$chr2$96931732$-,0.47
chr2:97687800-97690000,ENSG00000135956.4$TMEM127$chr2$96931732$-,0.36
chr2:109448800-109450800,ENSG00000135960.5$EDAR$chr2$109605828$-,0.37
chr2:109544200-109546600,ENSG00000135960.5$EDAR$chr2$109605828$-,0.53
chr2:109616400-109618800,ENSG00000135960.5$EDAR$chr2$109605828$-,0.66
chr2:109692000-109692800,ENSG00000135960.5$EDAR$chr2$109605828$-,0.35
chr2:105951000-105953200,ENSG00000135966.8$TGFBRAP1$chr2$105946491$-,0.56
chr2:109072600-109073600,ENSG00000135968.15$GCC2$chr2$109065017$+,0.66
chr2:97642200-97644400,ENSG00000135976.12$ANKRD36$chr2$97779233$+,0.43
chr2:97687800-97690000,ENSG00000135976.12$ANKRD36$chr2$97779233$+,0.52
chr2:97807600-97808200,ENSG00000135976.12$ANKRD36$chr2$97779233$+,0.63
chr2:149278800-149279600,ENSG00000135999.7$EPC2$chr2$149402009$+,0.49
chr2:149324800-149327000,ENSG00000135999.7$EPC2$chr2$149402009$+,0.51
chr2:149487400-149489400,ENSG00000135999.7$EPC2$chr2$149402009$+,0.45
chr12:109018000-109018200,ENSG00000136003.11$ISCU$chr12$108956358$+,0.49
chr12:105499800-105500800,ENSG00000136010.9$ALDH1L2$chr12$105478355$-,0.41
chr12:100536600-100538600,ENSG00000136021.13$SCYL2$chr12$100660918$+,0.57
chr12:100590800-100593200,ENSG00000136021.13$SCYL2$chr12$100660918$+,0.53
chr12:100672600-100675000,ENSG00000136021.13$SCYL2$chr12$100660918$+,0.68
chr12:106749800-106751400,ENSG00000136026.9$CKAP4$chr12$106698057$-,0.55
chr12:106771000-106773400,ENSG00000136026.9$CKAP4$chr12$106698057$-,0.56
chr12:94401000-94402800,ENSG00000136040.4$PLXNC1$chr12$94542499$+,0.39
chr12:94496000-94496800,ENSG00000136040.4$PLXNC1$chr12$94542499$+,0.54
chr12:107825000-107827400,ENSG00000136045.7$PWP1$chr12$108079509$+,0.39
chr12:107934200-107935600,ENSG00000136045.7$PWP1$chr12$108079509$+,0.6
chr12:108155400-108156200,ENSG00000136045.7$PWP1$chr12$108079509$+,0.55
chr12:102224800-102226200,ENSG00000136048.9$DRAM1$chr12$102271129$+,0.43
chr12:105350400-105351800,ENSG00000136051.9$KIAA1033$chr12$105501102$+,0.43
chr12:105379000-105379800,ENSG00000136051.9$KIAA1033$chr12$105501102$+,0.48
chr12:105499800-105500800,ENSG00000136051.9$KIAA1033$chr12$105501102$+,0.38
chr12:105523400-105524800,ENSG00000136051.9$KIAA1033$chr12$105501102$+,0.6
chr12:105630400-105631600,ENSG00000136051.9$KIAA1033$chr12$105501102$+,0.47
chr12:105379000-105379800,ENSG00000136052.5$SLC41A2$chr12$105352522$-,0.72
chr12:105499800-105500800,ENSG00000136052.5$SLC41A2$chr12$105352522$-,0.39
chr3:37900600-37902200,ENSG00000136059.10$VILL$chr3$38029550$+,0.41
chr13:53037800-53038200,ENSG00000136100.8$VPS36$chr13$53024763$-,0.51
chr13:53037800-53038200,ENSG00000136108.10$CKAP2$chr13$53029564$+,0.69
chr13:53189600-53191200,ENSG00000136108.10$CKAP2$chr13$53029564$+,0.35
chr13:53037800-53038200,ENSG00000136114.11$THSD1$chr13$52980629$-,0.36
chr13:73217400-73217800,ENSG00000136122.11$BORA$chr13$73302061$+,0.62
chr13:73362000-73363600,ENSG00000136122.11$BORA$chr13$73302061$+,0.74
chr13:50015600-50017600,ENSG00000136144.7$RCBTB1$chr13$50159719$-,0.39
chr13:50081600-50082000,ENSG00000136144.7$RCBTB1$chr13$50159719$-,0.39
chr13:50333000-50335200,ENSG00000136144.7$RCBTB1$chr13$50159719$-,0.36
chr13:48609400-48611600,ENSG00000136146.10$MED4$chr13$48669267$-,0.45
chr13:50015600-50017600,ENSG00000136147.12$PHF11$chr13$50069746$+,0.65
chr13:50075400-50075800,ENSG00000136147.12$PHF11$chr13$50069746$+,0.66
chr13:50081600-50082000,ENSG00000136147.12$PHF11$chr13$50069746$+,0.74
chr13:45916200-45918200,ENSG00000136152.10$COG3$chr13$46039060$+,0.47
chr13:48783600-48785200,ENSG00000136156.8$ITM2B$chr13$48807294$+,0.67
chr13:48875800-48877200,ENSG00000136156.8$ITM2B$chr13$48807294$+,0.56
chr13:49008200-49008400,ENSG00000136161.8$RCBTB2$chr13$49107369$-,0.57
chr13:49056800-49057800,ENSG00000136161.8$RCBTB2$chr13$49107369$-,0.82
chr13:46627400-46628800,ENSG00000136167.9$LCP1$chr13$46786006$-,0.44
chr13:46708800-46711200,ENSG00000136167.9$LCP1$chr13$46786006$-,0.41
chr13:46793600-46795400,ENSG00000136167.9$LCP1$chr13$46786006$-,0.48
chr13:46862600-46865000,ENSG00000136167.9$LCP1$chr13$46786006$-,0.51
chr13:50015600-50017600,ENSG00000136169.12$SETDB2$chr13$50018429$+,0.38
chr13:50075400-50075800,ENSG00000136169.12$SETDB2$chr13$50018429$+,0.56
chr13:50081600-50082000,ENSG00000136169.12$SETDB2$chr13$50018429$+,0.53
chr7:42925400-42927800,ENSG00000136197.8$C7orf25$chr7$42951904$-,0.8
chr7:42928000-42930200,ENSG00000136197.8$C7orf25$chr7$42951904$-,0.76
chr7:42980200-42981600,ENSG00000136197.8$C7orf25$chr7$42951904$-,0.7
chr7:44056600-44058400,ENSG00000136206.3$SPDYE1$chr7$44040488$+,0.45
chr7:44058800-44061000,ENSG00000136206.3$SPDYE1$chr7$44040488$+,0.38
chr7:44083000-44083800,ENSG00000136206.3$SPDYE1$chr7$44040488$+,0.35
chr7:2386800-2388000,ENSG00000136213.7$CHST12$chr7$2443223$+,0.59
chr7:2392200-2393400,ENSG00000136213.7$CHST12$chr7$2443223$+,0.62
chr7:23486400-23486600,ENSG00000136231.9$IGF2BP3$chr7$23510086$-,0.44
chr7:23529000-23530200,ENSG00000136231.9$IGF2BP3$chr7$23510086$-,0.49
chr7:23530600-23531800,ENSG00000136231.9$IGF2BP3$chr7$23510086$-,0.51
chr7:6279600-6281600,ENSG00000136238.13$RAC1$chr7$6414154$+,0.41
chr7:6383200-6384800,ENSG00000136238.13$RAC1$chr7$6414154$+,0.68
chr7:6411600-6413800,ENSG00000136238.13$RAC1$chr7$6414154$+,0.43
chr7:6523800-6526000,ENSG00000136238.13$RAC1$chr7$6414154$+,0.63
chr7:6544200-6546400,ENSG00000136238.13$RAC1$chr7$6414154$+,0.46
chr7:6565200-6567200,ENSG00000136238.13$RAC1$chr7$6414154$+,0.42
chr7:6593000-6595200,ENSG00000136238.13$RAC1$chr7$6414154$+,0.42
chr7:6641600-6642600,ENSG00000136238.13$RAC1$chr7$6414154$+,0.42
chr7:6383200-6384800,ENSG00000136240.5$KDELR2$chr7$6523873$-,0.37
chr7:6411600-6413800,ENSG00000136240.5$KDELR2$chr7$6523873$-,0.42
chr7:6544200-6546400,ENSG00000136240.5$KDELR2$chr7$6523873$-,0.54
chr7:6565200-6567200,ENSG00000136240.5$KDELR2$chr7$6523873$-,0.56
chr7:6593000-6595200,ENSG00000136240.5$KDELR2$chr7$6523873$-,0.5
chr7:6615600-6617000,ENSG00000136240.5$KDELR2$chr7$6523873$-,0.41
chr7:23143600-23144800,ENSG00000136243.12$NUPL2$chr7$23221446$+,0.56
chr7:6383200-6384800,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.35
chr7:6411600-6413800,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.44
chr7:6523800-6526000,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.63
chr7:6544200-6546400,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.61
chr7:6565200-6567200,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.64
chr7:6593000-6595200,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.65
chr7:6641600-6642600,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.45
chr7:6747000-6748000,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.46
chr7:6770200-6771400,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.45
chr7:6772400-6772800,ENSG00000136247.10$ZDHHC4$chr7$6617065$+,0.48
chr7:45052200-45054000,ENSG00000136270.9$TBRG4$chr7$45151646$-,0.39
chr7:45054200-45055800,ENSG00000136270.9$TBRG4$chr7$45151646$-,0.44
chr7:45083000-45085000,ENSG00000136270.9$TBRG4$chr7$45151646$-,0.45
chr7:45107200-45109400,ENSG00000136270.9$TBRG4$chr7$45151646$-,0.65
chr7:44480200-44482200,ENSG00000136271.6$DDX56$chr7$44614650$-,0.36
chr7:44519200-44521600,ENSG00000136271.6$DDX56$chr7$44614650$-,0.43
chr7:44530800-44532400,ENSG00000136271.6$DDX56$chr7$44614650$-,0.6
chr7:44622400-44623400,ENSG00000136271.6$DDX56$chr7$44614650$-,0.55
chr7:44627400-44628400,ENSG00000136271.6$DDX56$chr7$44614650$-,0.6
chr7:44651600-44652600,ENSG00000136271.6$DDX56$chr7$44614650$-,0.37
chr7:48140600-48143000,ENSG00000136273.7$HUS1$chr7$48019178$-,0.42
chr7:45083000-45085000,ENSG00000136274.8$NACAD$chr7$45128513$-,0.42
chr7:45107200-45109400,ENSG00000136274.8$NACAD$chr7$45128513$-,0.47
chr7:45151800-45153600,ENSG00000136274.8$NACAD$chr7$45128513$-,0.43
chr7:43906800-43908600,ENSG00000136279.14$DBNL$chr7$44084239$+,0.39
chr7:43945800-43947400,ENSG00000136279.14$DBNL$chr7$44084239$+,0.57
chr7:44056600-44058400,ENSG00000136279.14$DBNL$chr7$44084239$+,0.5
chr7:44058800-44061000,ENSG00000136279.14$DBNL$chr7$44084239$+,0.64
chr7:44163800-44165600,ENSG00000136279.14$DBNL$chr7$44084239$+,0.57
chr7:44961000-44962200,ENSG00000136280.11$CCM2$chr7$45039074$+,0.47
chr7:45052200-45054000,ENSG00000136280.11$CCM2$chr7$45039074$+,0.54
chr7:45054200-45055800,ENSG00000136280.11$CCM2$chr7$45039074$+,0.49
chr7:45083000-45085000,ENSG00000136280.11$CCM2$chr7$45039074$+,0.6
chr7:45107200-45109400,ENSG00000136280.11$CCM2$chr7$45039074$+,0.46
chr7:44961000-44962200,ENSG00000136286.10$MYO1G$chr7$45018697$-,0.51
chr7:45052200-45054000,ENSG00000136286.10$MYO1G$chr7$45018697$-,0.35
chr7:45054200-45055800,ENSG00000136286.10$MYO1G$chr7$45018697$-,0.47
chr7:45083000-45085000,ENSG00000136286.10$MYO1G$chr7$45018697$-,0.43
chr7:45107200-45109400,ENSG00000136286.10$MYO1G$chr7$45018697$-,0.41
chr7:45151800-45153600,ENSG00000136286.10$MYO1G$chr7$45018697$-,0.38
chr7:5012800-5013600,ENSG00000136297.10$MMD2$chr7$4998844$-,0.49
chr14:24603400-24604800,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.41
chr14:24628800-24630600,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.57
chr14:24682800-24684600,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.56
chr14:24685200-24686400,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.52
chr14:24712400-24714800,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.47
chr14:24715000-24717400,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.44
chr14:24738000-24740200,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.4
chr14:24758400-24760200,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.56
chr14:24769800-24771600,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.45
chr14:24912400-24913600,ENSG00000136305.7$CIDEB$chr14$24780636$-,0.48
chr14:20812200-20814200,ENSG00000136319.7$TTC5$chr14$20774153$-,0.61
chr14:20878800-20880800,ENSG00000136319.7$TTC5$chr14$20774153$-,0.36
chr14:20929600-20931600,ENSG00000136319.7$TTC5$chr14$20774153$-,0.38
chr14:20936600-20937600,ENSG00000136319.7$TTC5$chr14$20774153$-,0.36
chr14:20998800-20999600,ENSG00000136319.7$TTC5$chr14$20774153$-,0.36
chr14:23937400-23938600,ENSG00000136367.12$ZFHX2$chr14$24025401$-,0.51
chr14:23939400-23941000,ENSG00000136367.12$ZFHX2$chr14$24025401$-,0.56
chr14:23947200-23949000,ENSG00000136367.12$ZFHX2$chr14$24025401$-,0.57
chr14:24021000-24022400,ENSG00000136367.12$ZFHX2$chr14$24025401$-,0.68
chr14:24034600-24036200,ENSG00000136367.12$ZFHX2$chr14$24025401$-,0.72
chr14:24057800-24059800,ENSG00000136367.12$ZFHX2$chr14$24025401$-,0.57
chr15:80071000-80073400,ENSG00000136371.5$MTHFS$chr15$80189721$-,0.45
chr15:80145000-80146800,ENSG00000136371.5$MTHFS$chr15$80189721$-,0.67
chr15:80149800-80151000,ENSG00000136371.5$MTHFS$chr15$80189721$-,0.66
chr15:80186600-80188800,ENSG00000136371.5$MTHFS$chr15$80189721$-,0.39
chr15:80212600-80215000,ENSG00000136371.5$MTHFS$chr15$80189721$-,0.71
