chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr15:80216400-80217600,ENSG00000136371.5$MTHFS$chr15$80189721$-,0.66
chr15:78514800-78516800,ENSG00000136381.8$IREB2$chr15$78729773$+,0.4
chr15:78797800-78799400,ENSG00000136381.8$IREB2$chr15$78729773$+,0.5
chr15:78831800-78832400,ENSG00000136381.8$IREB2$chr15$78729773$+,0.4
chr15:83708200-83709000,ENSG00000136404.11$TM6SF1$chr15$83776159$+,0.36
chr15:83736200-83737800,ENSG00000136404.11$TM6SF1$chr15$83776159$+,0.53
chr15:78393600-78394600,ENSG00000136425.8$CIB2$chr15$78423886$-,0.54
chr15:78442400-78444600,ENSG00000136425.8$CIB2$chr15$78423886$-,0.65
chr15:78514800-78516800,ENSG00000136425.8$CIB2$chr15$78423886$-,0.56
chr15:78589200-78591400,ENSG00000136425.8$CIB2$chr15$78423886$-,0.41
chr17:46815800-46817400,ENSG00000136436.10$CALCOCO2$chr17$46908350$+,0.63
chr17:46891800-46892600,ENSG00000136436.10$CALCOCO2$chr17$46908350$+,0.66
chr17:46968400-46969600,ENSG00000136436.10$CALCOCO2$chr17$46908350$+,0.49
chr17:47019000-47021200,ENSG00000136436.10$CALCOCO2$chr17$46908350$+,0.46
chr17:48450600-48451800,ENSG00000136444.5$RSAD1$chr17$48556161$+,0.41
chr17:48474800-48476000,ENSG00000136444.5$RSAD1$chr17$48556161$+,0.46
chr17:48511400-48512000,ENSG00000136444.5$RSAD1$chr17$48556161$+,0.54
chr17:43135600-43138000,ENSG00000136448.7$NMT1$chr17$43128978$+,0.57
chr17:43218400-43219600,ENSG00000136448.7$NMT1$chr17$43128978$+,0.45
chr17:43232200-43234000,ENSG00000136448.7$NMT1$chr17$43128978$+,0.56
chr17:48511400-48512000,ENSG00000136449.9$MYCBPAP$chr17$48585745$+,0.46
chr17:55924400-55926800,ENSG00000136450.8$SRSF1$chr17$56084707$-,0.37
chr17:56158400-56160800,ENSG00000136450.8$SRSF1$chr17$56084707$-,0.48
chr17:56199400-56200000,ENSG00000136450.8$SRSF1$chr17$56084707$-,0.43
chr17:56295000-56296200,ENSG00000136450.8$SRSF1$chr17$56084707$-,0.43
chr17:56297000-56298200,ENSG00000136450.8$SRSF1$chr17$56084707$-,0.38
chr17:55924400-55926800,ENSG00000136451.4$VEZF1$chr17$56065620$-,0.37
chr17:48450600-48451800,ENSG00000136457.5$CHAD$chr17$48546327$-,0.37
chr17:61614600-61616800,ENSG00000136463.7$TACO1$chr17$61678231$+,0.51
chr17:61626000-61627000,ENSG00000136463.7$TACO1$chr17$61678231$+,0.6
chr17:61698000-61699400,ENSG00000136463.7$TACO1$chr17$61678231$+,0.53
chr17:61816600-61818400,ENSG00000136463.7$TACO1$chr17$61678231$+,0.41
chr17:61844400-61846800,ENSG00000136463.7$TACO1$chr17$61678231$+,0.37
chr17:61901400-61903800,ENSG00000136463.7$TACO1$chr17$61678231$+,0.35
chr17:62221400-62222800,ENSG00000136478.3$TEX2$chr17$62340661$-,0.47
chr17:61614600-61616800,ENSG00000136485.10$DCAF7$chr17$61627822$+,0.66
chr17:61677000-61678000,ENSG00000136485.10$DCAF7$chr17$61627822$+,0.54
chr17:61679000-61680200,ENSG00000136485.10$DCAF7$chr17$61627822$+,0.62
chr17:61698000-61699400,ENSG00000136485.10$DCAF7$chr17$61627822$+,0.54
chr17:61816600-61818400,ENSG00000136485.10$DCAF7$chr17$61627822$+,0.42
chr17:61844400-61846800,ENSG00000136485.10$DCAF7$chr17$61627822$+,0.49
chr17:61901400-61903800,ENSG00000136487.13$GH2$chr17$61959295$-,0.38
chr17:61677000-61678000,ENSG00000136490.4$LIMD2$chr17$61778532$-,0.45
chr17:61679000-61680200,ENSG00000136490.4$LIMD2$chr17$61778532$-,0.4
chr17:61698000-61699400,ENSG00000136490.4$LIMD2$chr17$61778532$-,0.42
chr17:61816600-61818400,ENSG00000136490.4$LIMD2$chr17$61778532$-,0.6
chr17:61844400-61846800,ENSG00000136490.4$LIMD2$chr17$61778532$-,0.4
chr17:59981200-59982600,ENSG00000136492.4$BRIP1$chr17$59940882$-,0.64
chr17:60003400-60004600,ENSG00000136492.4$BRIP1$chr17$59940882$-,0.46
chr17:60005400-60006200,ENSG00000136492.4$BRIP1$chr17$59940882$-,0.42
chr17:47755000-47756200,ENSG00000136504.7$KAT7$chr17$47865917$+,0.42
chr17:47785600-47787600,ENSG00000136504.7$KAT7$chr17$47865917$+,0.53
chr17:47841200-47842800,ENSG00000136504.7$KAT7$chr17$47865917$+,0.61
chr17:47863800-47865400,ENSG00000136504.7$KAT7$chr17$47865917$+,0.4
chr3:186964800-186966600,ENSG00000136514.2$RTP4$chr3$187086120$+,0.51
chr3:179323200-179325600,ENSG00000136518.12$ACTL6A$chr3$179280668$+,0.49
chr3:179326200-179328400,ENSG00000136518.12$ACTL6A$chr3$179280668$+,0.59
chr3:179369000-179370600,ENSG00000136518.12$ACTL6A$chr3$179280668$+,0.4
chr3:179326200-179328400,ENSG00000136521.8$NDUFB5$chr3$179322478$+,0.56
chr3:179369000-179370600,ENSG00000136521.8$NDUFB5$chr3$179322478$+,0.6
chr3:185541400-185542600,ENSG00000136527.13$TRA2B$chr3$185655924$-,0.53
chr2:160471200-160472000,ENSG00000136536.10$MARCH7$chr2$160569000$+,0.49
chr2:160566200-160568200,ENSG00000136536.10$MARCH7$chr2$160569000$+,0.47
chr2:158237000-158239400,ENSG00000136541.10$ERMN$chr2$158184225$-,0.45
chr2:158251200-158253600,ENSG00000136541.10$ERMN$chr2$158184225$-,0.55
chr2:158262200-158264400,ENSG00000136541.10$ERMN$chr2$158184225$-,0.38
chr2:161849800-161851600,ENSG00000136560.9$TANK$chr2$161993419$+,0.52
chr2:161918400-161920800,ENSG00000136560.9$TANK$chr2$161993419$+,0.54
chr2:162010200-162011400,ENSG00000136560.9$TANK$chr2$161993419$+,0.73
chr2:162015000-162016800,ENSG00000136560.9$TANK$chr2$161993419$+,0.66
chr2:162038800-162039800,ENSG00000136560.9$TANK$chr2$161993419$+,0.57
chr2:162042600-162044600,ENSG00000136560.9$TANK$chr2$161993419$+,0.59
chr2:162058000-162060400,ENSG00000136560.9$TANK$chr2$161993419$+,0.59
chr2:162092600-162094600,ENSG00000136560.9$TANK$chr2$161993419$+,0.49
chr2:162163000-162164400,ENSG00000136560.9$TANK$chr2$161993419$+,0.38
chr2:162165600-162167800,ENSG00000136560.9$TANK$chr2$161993419$+,0.36
chr1:220260600-220262600,ENSG00000136628.13$EPRS$chr1$220220000$-,0.57
chr1:220263600-220264200,ENSG00000136628.13$EPRS$chr1$220220000$-,0.49
chr1:220266000-220267400,ENSG00000136628.13$EPRS$chr1$220220000$-,0.5
chr1:220268200-220270000,ENSG00000136628.13$EPRS$chr1$220220000$-,0.48
chr1:220416600-220418400,ENSG00000136628.13$EPRS$chr1$220220000$-,0.35
chr1:150040200-150042600,ENSG00000136631.8$VPS45$chr1$150039369$+,0.37
chr1:150047400-150049400,ENSG00000136631.8$VPS45$chr1$150039369$+,0.47
chr1:150070600-150071600,ENSG00000136631.8$VPS45$chr1$150039369$+,0.46
chr1:206981600-206984000,ENSG00000136634.5$IL10$chr1$206945839$-,0.51
chr1:206581800-206582400,ENSG00000136653.15$RASSF5$chr1$206680879$+,0.49
chr1:206717600-206719400,ENSG00000136653.15$RASSF5$chr1$206680879$+,0.58
chr2:114308600-114310000,ENSG00000136682.10$CBWD2$chr2$114195268$+,0.37
chr2:114342400-114344200,ENSG00000136682.10$CBWD2$chr2$114195268$+,0.37
chr2:114344600-114346000,ENSG00000136682.10$CBWD2$chr2$114195268$+,0.43
chr2:114360000-114360800,ENSG00000136682.10$CBWD2$chr2$114195268$+,0.46
chr2:114361200-114362800,ENSG00000136682.10$CBWD2$chr2$114195268$+,0.37
chr2:113714800-113717200,ENSG00000136688.6$IL36G$chr2$113730780$+,0.37
chr2:113726400-113727400,ENSG00000136688.6$IL36G$chr2$113730780$+,0.58
chr2:113742000-113744200,ENSG00000136688.6$IL36G$chr2$113730780$+,0.4
chr2:113855000-113857200,ENSG00000136689.14$IL1RN$chr2$113864791$+,0.63
chr2:113672000-113674200,ENSG00000136694.8$IL36A$chr2$113763038$+,0.38
chr2:113714800-113717200,ENSG00000136694.8$IL36A$chr2$113763038$+,0.63
chr2:113726400-113727400,ENSG00000136694.8$IL36A$chr2$113763038$+,0.5
chr2:113742000-113744200,ENSG00000136694.8$IL36A$chr2$113763038$+,0.58
chr2:113773000-113774600,ENSG00000136694.8$IL36A$chr2$113763038$+,0.73
chr2:113855000-113857200,ENSG00000136694.8$IL36A$chr2$113763038$+,0.42
chr2:131089600-131090800,ENSG00000136699.15$SMPD4$chr2$130940323$-,0.51
chr2:128457200-128458800,ENSG00000136709.7$WDR33$chr2$128568761$-,0.44
chr2:128600600-128601000,ENSG00000136709.7$WDR33$chr2$128568761$-,0.56
chr2:128782200-128784400,ENSG00000136709.7$WDR33$chr2$128568761$-,0.39
chr2:130940400-130942600,ENSG00000136710.5$CCDC115$chr2$131099922$-,0.47
chr2:131089600-131090800,ENSG00000136710.5$CCDC115$chr2$131099922$-,0.64
chr2:131114200-131115200,ENSG00000136710.5$CCDC115$chr2$131099922$-,0.68
chr2:128569200-128570000,ENSG00000136715.13$SAP130$chr2$128785694$-,0.43
chr2:128600600-128601000,ENSG00000136715.13$SAP130$chr2$128785694$-,0.35
chr2:128782200-128784400,ENSG00000136715.13$SAP130$chr2$128785694$-,0.4
chr2:130940400-130942600,ENSG00000136718.5$IMP4$chr2$131099798$+,0.43
chr2:131089600-131090800,ENSG00000136718.5$IMP4$chr2$131099798$+,0.59
chr2:131114200-131115200,ENSG00000136718.5$IMP4$chr2$131099798$+,0.69
chr2:128782200-128784400,ENSG00000136731.8$UGGT1$chr2$128848774$+,0.58
chr2:128786200-128787400,ENSG00000136731.8$UGGT1$chr2$128848774$+,0.55
chr10:17659800-17660800,ENSG00000136738.10$STAM$chr10$17686124$+,0.52
chr10:27009600-27011600,ENSG00000136754.12$ABI1$chr10$27150016$-,0.45
chr10:27075600-27076800,ENSG00000136754.12$ABI1$chr10$27150016$-,0.53
chr10:27123400-27124400,ENSG00000136754.12$ABI1$chr10$27150016$-,0.62
chr10:27137400-27139400,ENSG00000136754.12$ABI1$chr10$27150016$-,0.7
chr10:27139600-27141400,ENSG00000136754.12$ABI1$chr10$27150016$-,0.62
chr10:27141800-27142200,ENSG00000136754.12$ABI1$chr10$27150016$-,0.54
chr10:27247600-27250000,ENSG00000136754.12$ABI1$chr10$27150016$-,0.43
chr10:27387600-27388800,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.57
chr10:27389800-27392200,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.46
chr10:27393200-27394800,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.52
chr10:27434800-27437000,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.62
chr10:27532400-27533600,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.42
chr10:27540400-27541800,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.41
chr10:27542000-27542800,ENSG00000136758.14$YME1L1$chr10$27444195$-,0.37
chr10:22261200-22262600,ENSG00000136770.6$DNAJC1$chr10$22292698$-,0.62
chr10:22289200-22291400,ENSG00000136770.6$DNAJC1$chr10$22292698$-,0.42
chr10:22348800-22350400,ENSG00000136770.6$DNAJC1$chr10$22292698$-,0.65
chr9:107526800-107528800,ENSG00000136783.9$NIPSNAP3A$chr9$107509969$+,0.69
chr9:107690400-107692000,ENSG00000136783.9$NIPSNAP3A$chr9$107509969$+,0.35
chr9:107729000-107730600,ENSG00000136783.9$NIPSNAP3A$chr9$107509969$+,0.47
chr9:131484000-131486000,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.45
chr9:131547800-131549200,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.57
chr9:131550200-131551800,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.56
chr9:131579800-131580400,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.61
chr9:131592200-131593000,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.57
chr9:131689000-131691400,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.52
chr9:131799600-131801600,ENSG00000136802.7$LRRC8A$chr9$131644391$+,0.42
chr9:130478400-130480200,ENSG00000136807.7$CDK9$chr9$130547958$+,0.53
chr9:131101600-131102400,ENSG00000136811.12$ODF2$chr9$131217465$+,0.44
chr9:131131200-131133000,ENSG00000136811.12$ODF2$chr9$131217465$+,0.4
chr9:131200600-131202000,ENSG00000136811.12$ODF2$chr9$131217465$+,0.51
chr9:131265200-131266800,ENSG00000136811.12$ODF2$chr9$131217465$+,0.44
chr9:131267600-131269800,ENSG00000136811.12$ODF2$chr9$131217465$+,0.38
chr9:114096400-114098200,ENSG00000136813.10$KIAA0368$chr9$114247025$-,0.43
chr9:114242800-114245000,ENSG00000136813.10$KIAA0368$chr9$114247025$-,0.55
chr9:114286400-114287400,ENSG00000136813.10$KIAA0368$chr9$114247025$-,0.7
chr9:114392400-114393200,ENSG00000136813.10$KIAA0368$chr9$114247025$-,0.4
chr9:132551800-132553200,ENSG00000136816.11$TOR1B$chr9$132565432$+,0.77
chr9:132584000-132586200,ENSG00000136816.11$TOR1B$chr9$132565432$+,0.64
chr9:132595000-132596800,ENSG00000136816.11$TOR1B$chr9$132565432$+,0.56
chr9:132551800-132553200,ENSG00000136819.10$C9orf78$chr9$132598142$-,0.55
chr9:132584000-132586200,ENSG00000136819.10$C9orf78$chr9$132598142$-,0.62
chr9:132595000-132596800,ENSG00000136819.10$C9orf78$chr9$132598142$-,0.44
chr9:132730200-132732600,ENSG00000136819.10$C9orf78$chr9$132598142$-,0.37
chr9:132733800-132735800,ENSG00000136819.10$C9orf78$chr9$132598142$-,0.35
chr9:132738400-132738800,ENSG00000136819.10$C9orf78$chr9$132598142$-,0.4
chr9:106791000-106791600,ENSG00000136824.14$SMC2$chr9$106856541$+,0.46
chr9:132551800-132553200,ENSG00000136827.11$TOR1A$chr9$132586413$-,0.59
chr9:132595000-132596800,ENSG00000136827.11$TOR1A$chr9$132586413$-,0.56
chr9:132730200-132732600,ENSG00000136827.11$TOR1A$chr9$132586413$-,0.37
chr9:132733800-132735800,ENSG00000136827.11$TOR1A$chr9$132586413$-,0.47
chr9:132738400-132738800,ENSG00000136827.11$TOR1A$chr9$132586413$-,0.36
chr9:129621400-129622600,ENSG00000136828.14$RALGPS1$chr9$129677053$+,0.46
chr9:130373400-130374000,ENSG00000136830.7$FAM129B$chr9$130341268$-,0.47
chr9:107526800-107528800,ENSG00000136839.1$OR13C9$chr9$107380485$-,0.38
chr9:100338000-100338800,ENSG00000136842.9$TMOD1$chr9$100263462$+,0.39
chr9:130373400-130374000,ENSG00000136854.13$STXBP1$chr9$130374544$+,0.35
chr9:130478400-130480200,ENSG00000136854.13$STXBP1$chr9$130374544$+,0.39
chr9:129987200-129989400,ENSG00000136856.13$SLC2A8$chr9$130159421$+,0.39
chr9:130006400-130007600,ENSG00000136856.13$SLC2A8$chr9$130159421$+,0.45
chr9:123361000-123362000,ENSG00000136861.13$CDK5RAP2$chr9$123342448$-,0.64
chr9:123381600-123383400,ENSG00000136861.13$CDK5RAP2$chr9$123342448$-,0.49
chr9:115821600-115822600,ENSG00000136866.9$ZFP37$chr9$115819039$-,0.66
chr9:115873800-115875200,ENSG00000136866.9$ZFP37$chr9$115819039$-,0.52
chr9:115821600-115822600,ENSG00000136867.6$SLC31A2$chr9$115913222$+,0.38
chr9:115873800-115875200,ENSG00000136867.6$SLC31A2$chr9$115913222$+,0.43
chr9:116035600-116036800,ENSG00000136867.6$SLC31A2$chr9$115913222$+,0.39
chr9:115821600-115822600,ENSG00000136868.9$SLC31A1$chr9$115983808$+,0.46
chr9:115873800-115875200,ENSG00000136868.9$SLC31A1$chr9$115983808$+,0.5
chr9:116035600-116036800,ENSG00000136868.9$SLC31A1$chr9$115983808$+,0.55
chr9:116173600-116174800,ENSG00000136868.9$SLC31A1$chr9$115983808$+,0.4
chr9:104323000-104325400,ENSG00000136870.6$ZNF189$chr9$104161155$+,0.43
chr9:102674000-102675600,ENSG00000136874.6$STX17$chr9$102668915$+,0.64
chr9:102710000-102710200,ENSG00000136874.6$STX17$chr9$102668915$+,0.54
chr9:115873800-115875200,ENSG00000136875.8$PRPF4$chr9$116037623$+,0.43
chr9:132551800-132553200,ENSG00000136878.8$USP20$chr9$132596977$+,0.46
chr9:132584000-132586200,ENSG00000136878.8$USP20$chr9$132596977$+,0.63
chr9:132738400-132738800,ENSG00000136878.8$USP20$chr9$132596977$+,0.35
chr9:117280200-117281400,ENSG00000136888.6$ATP6V1G1$chr9$117350026$+,0.5
chr9:117371400-117373800,ENSG00000136888.6$ATP6V1G1$chr9$117350026$+,0.49
chr9:117414200-117416600,ENSG00000136888.6$ATP6V1G1$chr9$117350026$+,0.53
chr9:117515600-117518000,ENSG00000136888.6$ATP6V1G1$chr9$117350026$+,0.4
chr9:103187400-103189000,ENSG00000136891.9$TEX10$chr9$103115221$-,0.58
chr9:129987200-129989400,ENSG00000136895.14$GARNL3$chr9$129986544$+,0.41
chr9:130006400-130007600,ENSG00000136895.14$GARNL3$chr9$129986544$+,0.64
chr9:127628800-127630600,ENSG00000136918.3$WDR38$chr9$127615755$+,0.64
chr9:127700400-127702600,ENSG00000136918.3$WDR38$chr9$127615755$+,0.48
chr9:127704200-127705600,ENSG00000136918.3$WDR38$chr9$127615755$+,0.55
chr9:100338000-100338800,ENSG00000136925.10$TSTD2$chr9$100395962$-,0.57
chr9:100393200-100395200,ENSG00000136925.10$TSTD2$chr9$100395962$-,0.36
chr9:100475600-100477800,ENSG00000136925.10$TSTD2$chr9$100395962$-,0.55
chr9:100657200-100658600,ENSG00000136929.8$HEMGN$chr9$100707138$-,0.49
chr9:100676000-100676200,ENSG00000136929.8$HEMGN$chr9$100707138$-,0.53
chr9:100703600-100704000,ENSG00000136929.8$HEMGN$chr9$100707138$-,0.58
chr9:100713000-100713800,ENSG00000136929.8$HEMGN$chr9$100707138$-,0.69
chr9:100816200-100818600,ENSG00000136929.8$HEMGN$chr9$100707138$-,0.39
chr9:100657200-100658600,ENSG00000136932.9$C9orf156$chr9$100684852$-,0.61
chr9:100676000-100676200,ENSG00000136932.9$C9orf156$chr9$100684852$-,0.61
chr9:100703600-100704000,ENSG00000136932.9$C9orf156$chr9$100684852$-,0.6
chr9:100713000-100713800,ENSG00000136932.9$C9orf156$chr9$100684852$-,0.44
chr9:100816200-100818600,ENSG00000136932.9$C9orf156$chr9$100684852$-,0.4
chr9:127905600-127907000,ENSG00000136933.12$RABEPK$chr9$127962821$+,0.52
chr9:128030200-128032000,ENSG00000136933.12$RABEPK$chr9$127962821$+,0.49
chr9:127704200-127705600,ENSG00000136935.9$GOLGA1$chr9$127710771$-,0.44
chr9:100338000-100338800,ENSG00000136936.6$XPA$chr9$100459639$-,0.4
chr9:100393200-100395200,ENSG00000136936.6$XPA$chr9$100459639$-,0.49
chr9:100475600-100477800,ENSG00000136936.6$XPA$chr9$100459639$-,0.6
chr9:100338000-100338800,ENSG00000136937.8$NCBP1$chr9$100395908$+,0.48
chr9:100393200-100395200,ENSG00000136937.8$NCBP1$chr9$100395908$+,0.35
chr9:100475600-100477800,ENSG00000136937.8$NCBP1$chr9$100395908$+,0.44
chr9:100657200-100658600,ENSG00000136938.8$ANP32B$chr9$100745643$+,0.41
chr9:100676000-100676200,ENSG00000136938.8$ANP32B$chr9$100745643$+,0.47
chr9:100703600-100704000,ENSG00000136938.8$ANP32B$chr9$100745643$+,0.6
chr9:100713000-100713800,ENSG00000136938.8$ANP32B$chr9$100745643$+,0.6
chr9:100816200-100818600,ENSG00000136938.8$ANP32B$chr9$100745643$+,0.44
chr9:100955400-100956800,ENSG00000136938.8$ANP32B$chr9$100745643$+,0.4
chr9:125597000-125598600,ENSG00000136939.1$OR1L4$chr9$125486269$+,0.39
chr9:125597000-125598600,ENSG00000136940.9$PDCL$chr9$125590910$-,0.64
chr9:125673000-125674800,ENSG00000136940.9$PDCL$chr9$125590910$-,0.43
chr9:125701400-125703200,ENSG00000136940.9$PDCL$chr9$125590910$-,0.44
chr9:99752200-99754000,ENSG00000136943.6$CTSV$chr9$99801925$-,0.38
chr9:127628800-127630600,ENSG00000136950.9$ARPC5L$chr9$127624409$+,0.61
chr9:127700400-127702600,ENSG00000136950.9$ARPC5L$chr9$127624409$+,0.5
chr9:127704200-127705600,ENSG00000136950.9$ARPC5L$chr9$127624409$+,0.55
chr8:120842600-120844600,ENSG00000136982.5$DSCC1$chr8$120868250$-,0.5
chr8:120845600-120846800,ENSG00000136982.5$DSCC1$chr8$120868250$-,0.57
chr8:120865400-120867600,ENSG00000136982.5$DSCC1$chr8$120868250$-,0.35
chr8:120868600-120870800,ENSG00000136982.5$DSCC1$chr8$120868250$-,0.39
chr8:124006400-124008600,ENSG00000136986.5$DERL1$chr8$124054663$-,0.52
chr8:124124000-124125800,ENSG00000136986.5$DERL1$chr8$124054663$-,0.45
chr8:124141200-124143000,ENSG00000136986.5$DERL1$chr8$124054663$-,0.42
chr8:124160600-124163000,ENSG00000136986.5$DERL1$chr8$124054663$-,0.43
chr8:128738000-128739000,ENSG00000136997.10$MYC$chr8$128747680$+,0.65
chr8:128848000-128850200,ENSG00000136997.10$MYC$chr8$128747680$+,0.54
chr9:7799800-7800800,ENSG00000137038.7$TMEM261$chr9$7888380$-,0.46
chr9:7843600-7844800,ENSG00000137038.7$TMEM261$chr9$7888380$-,0.62
chr9:7944200-7945200,ENSG00000137038.7$TMEM261$chr9$7888380$-,0.6
chr9:7946400-7948200,ENSG00000137038.7$TMEM261$chr9$7888380$-,0.66
chr9:5999400-6001800,ENSG00000137040.8$RANBP6$chr9$6015618$-,0.46
chr9:6023800-6025400,ENSG00000137040.8$RANBP6$chr9$6015618$-,0.61
chr9:6062800-6063800,ENSG00000137040.8$RANBP6$chr9$6015618$-,0.45
chr9:6068200-6070200,ENSG00000137040.8$RANBP6$chr9$6015618$-,0.49
chr9:37466600-37467400,ENSG00000137054.11$POLR1E$chr9$37485932$+,0.61
chr9:26936000-26938400,ENSG00000137055.10$PLAA$chr9$26947461$-,0.69
chr9:26956800-26958600,ENSG00000137055.10$PLAA$chr9$26947461$-,0.6
chr9:34609800-34611600,ENSG00000137070.13$IL11RA$chr9$34650699$+,0.47
chr9:34612600-34615000,ENSG00000137070.13$IL11RA$chr9$34650699$+,0.43
chr9:34618000-34620000,ENSG00000137070.13$IL11RA$chr9$34650699$+,0.41
chr9:34638200-34639400,ENSG00000137070.13$IL11RA$chr9$34650699$+,0.58
chr9:33987400-33989200,ENSG00000137073.16$UBAP2$chr9$34048947$-,0.47
chr9:34127000-34128400,ENSG00000137073.16$UBAP2$chr9$34048947$-,0.51
chr9:34171400-34173200,ENSG00000137073.16$UBAP2$chr9$34048947$-,0.42
chr9:34206000-34207600,ENSG00000137073.16$UBAP2$chr9$34048947$-,0.39
chr9:32999000-33001000,ENSG00000137074.14$APTX$chr9$33025166$-,0.5
chr9:33002000-33003400,ENSG00000137074.14$APTX$chr9$33025166$-,0.62
chr9:33021600-33021800,ENSG00000137074.14$APTX$chr9$33025166$-,0.62
chr9:33077000-33078200,ENSG00000137074.14$APTX$chr9$33025166$-,0.45
chr9:33084000-33085000,ENSG00000137074.14$APTX$chr9$33025166$-,0.46
chr9:36372400-36373800,ENSG00000137075.13$RNF38$chr9$36487545$-,0.4
chr9:36401200-36403400,ENSG00000137075.13$RNF38$chr9$36487545$-,0.37
chr9:36406200-36408400,ENSG00000137075.13$RNF38$chr9$36487545$-,0.44
chr9:36465000-36465600,ENSG00000137075.13$RNF38$chr9$36487545$-,0.67
chr9:36570800-36572400,ENSG00000137075.13$RNF38$chr9$36487545$-,0.42
chr9:36602800-36604000,ENSG00000137075.13$RNF38$chr9$36487545$-,0.45
chr9:35602200-35603800,ENSG00000137076.14$TLN1$chr9$35732392$-,0.52
chr9:35655800-35657800,ENSG00000137076.14$TLN1$chr9$35732392$-,0.52
chr9:35741400-35742800,ENSG00000137076.14$TLN1$chr9$35732392$-,0.64
chr9:35749800-35751800,ENSG00000137076.14$TLN1$chr9$35732392$-,0.56
chr9:35810000-35811800,ENSG00000137076.14$TLN1$chr9$35732392$-,0.62
chr9:35812200-35814400,ENSG00000137076.14$TLN1$chr9$35732392$-,0.64
chr9:35932800-35934400,ENSG00000137076.14$TLN1$chr9$35732392$-,0.43
chr9:35953200-35955600,ENSG00000137076.14$TLN1$chr9$35732392$-,0.37
chr9:35971600-35973000,ENSG00000137076.14$TLN1$chr9$35732392$-,0.39
chr9:35602200-35603800,ENSG00000137078.4$SIT1$chr9$35650937$-,0.5
chr9:35655800-35657800,ENSG00000137078.4$SIT1$chr9$35650937$-,0.54
chr9:35741400-35742800,ENSG00000137078.4$SIT1$chr9$35650937$-,0.4
chr9:35749800-35751800,ENSG00000137078.4$SIT1$chr9$35650937$-,0.36
chr9:35810000-35811800,ENSG00000137078.4$SIT1$chr9$35650937$-,0.35
chr9:35812200-35814400,ENSG00000137078.4$SIT1$chr9$35650937$-,0.37
chr9:21091200-21093200,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.5
chr9:21100400-21101600,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.54
chr9:21141200-21142800,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.54
chr9:21144400-21145800,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.61
chr9:21162800-21163600,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.52
chr9:21182800-21184000,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.64
chr9:21236000-21236800,ENSG00000137080.4$IFNA21$chr9$21166659$-,0.51
chr9:35035600-35038000,ENSG00000137094.10$DNAJB5$chr9$34989638$+,0.61
chr9:35072600-35074800,ENSG00000137094.10$DNAJB5$chr9$34989638$+,0.5
chr9:35094000-35096200,ENSG00000137094.10$DNAJB5$chr9$34989638$+,0.46
