chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr9:35096600-35097600,ENSG00000137094.10$DNAJB5$chr9$34989638$+,0.5
chr9:35741400-35742800,ENSG00000137098.9$SPAG8$chr9$35812269$-,0.5
chr9:35749800-35751800,ENSG00000137098.9$SPAG8$chr9$35812269$-,0.54
chr9:35932800-35934400,ENSG00000137098.9$SPAG8$chr9$35812269$-,0.51
chr9:34609800-34611600,ENSG00000137100.11$DCTN3$chr9$34620515$-,0.66
chr9:34612600-34615000,ENSG00000137100.11$DCTN3$chr9$34620515$-,0.6
chr9:34618000-34620000,ENSG00000137100.11$DCTN3$chr9$34620515$-,0.39
chr9:34638200-34639400,ENSG00000137100.11$DCTN3$chr9$34620515$-,0.57
chr9:35602200-35603800,ENSG00000137101.8$CD72$chr9$35646807$-,0.52
chr9:35655800-35657800,ENSG00000137101.8$CD72$chr9$35646807$-,0.58
chr9:35741400-35742800,ENSG00000137101.8$CD72$chr9$35646807$-,0.41
chr9:35749800-35751800,ENSG00000137101.8$CD72$chr9$35646807$-,0.38
chr9:35810000-35811800,ENSG00000137101.8$CD72$chr9$35646807$-,0.38
chr9:35655800-35657800,ENSG00000137103.12$TMEM8B$chr9$35814448$+,0.41
chr9:35741400-35742800,ENSG00000137103.12$TMEM8B$chr9$35814448$+,0.58
chr9:35749800-35751800,ENSG00000137103.12$TMEM8B$chr9$35814448$+,0.54
chr9:35810000-35811800,ENSG00000137103.12$TMEM8B$chr9$35814448$+,0.65
chr9:35932800-35934400,ENSG00000137103.12$TMEM8B$chr9$35814448$+,0.48
chr9:35953200-35955600,ENSG00000137103.12$TMEM8B$chr9$35814448$+,0.37
chr9:37466600-37467400,ENSG00000137106.13$GRHPR$chr9$37422663$+,0.5
chr9:38393200-38395600,ENSG00000137124.6$ALDH1B1$chr9$38392661$+,0.44
chr9:35655800-35657800,ENSG00000137133.6$HINT2$chr9$35815351$-,0.36
chr9:35741400-35742800,ENSG00000137133.6$HINT2$chr9$35815351$-,0.62
chr9:35749800-35751800,ENSG00000137133.6$HINT2$chr9$35815351$-,0.62
chr9:35810000-35811800,ENSG00000137133.6$HINT2$chr9$35815351$-,0.66
chr9:35932800-35934400,ENSG00000137133.6$HINT2$chr9$35815351$-,0.45
chr9:35971600-35973000,ENSG00000137133.6$HINT2$chr9$35815351$-,0.41
chr9:35655800-35657800,ENSG00000137135.13$ARHGEF39$chr9$35675863$-,0.39
chr9:19095400-19095800,ENSG00000137145.16$DENND4C$chr9$19230433$+,0.43
chr9:19260600-19261600,ENSG00000137145.16$DENND4C$chr9$19230433$+,0.62
chr9:19275400-19277800,ENSG00000137145.16$DENND4C$chr9$19230433$+,0.53
chr6:42950800-42951600,ENSG00000137161.12$CNPY3$chr6$42896938$+,0.46
chr6:43025200-43026800,ENSG00000137161.12$CNPY3$chr6$42896938$+,0.4
chr6:43137600-43138400,ENSG00000137161.12$CNPY3$chr6$42896938$+,0.36
chr6:36852400-36853600,ENSG00000137168.7$PPIL1$chr6$36842800$-,0.65
chr6:36954600-36956200,ENSG00000137168.7$PPIL1$chr6$36842800$-,0.38
chr6:17988200-17990000,ENSG00000137177.14$KIF13A$chr6$17987854$-,0.38
chr6:28128000-28129400,ENSG00000137185.7$ZSCAN9$chr6$28192664$+,0.41
chr6:28129800-28131200,ENSG00000137185.7$ZSCAN9$chr6$28192664$+,0.38
chr6:28169800-28170800,ENSG00000137185.7$ZSCAN9$chr6$28192664$+,0.47
chr6:28220200-28222600,ENSG00000137185.7$ZSCAN9$chr6$28192664$+,0.54
chr6:28226400-28227800,ENSG00000137185.7$ZSCAN9$chr6$28192664$+,0.4
chr6:37087000-37088200,ENSG00000137193.9$PIM1$chr6$37137979$+,0.54
chr6:37190400-37191400,ENSG00000137193.9$PIM1$chr6$37137979$+,0.46
chr6:37223800-37225400,ENSG00000137193.9$PIM1$chr6$37137979$+,0.43
chr6:37190400-37191400,ENSG00000137200.8$CMTR1$chr6$37400995$+,0.4
chr6:37223800-37225400,ENSG00000137200.8$CMTR1$chr6$37400995$+,0.35
chr6:37321000-37321800,ENSG00000137200.8$CMTR1$chr6$37400995$+,0.46
chr6:37399000-37400600,ENSG00000137200.8$CMTR1$chr6$37400995$+,0.37
chr6:37473400-37473800,ENSG00000137200.8$CMTR1$chr6$37400995$+,0.46
chr6:37509000-37510400,ENSG00000137200.8$CMTR1$chr6$37400995$+,0.37
chr6:43393400-43395000,ENSG00000137207.7$YIPF3$chr6$43484728$-,0.45
chr6:10695800-10698000,ENSG00000137210.9$TMEM14B$chr6$10747992$+,0.59
chr6:44212600-44214000,ENSG00000137216.14$TMEM63B$chr6$44094651$+,0.48
chr6:44281000-44281800,ENSG00000137216.14$TMEM63B$chr6$44094651$+,0.38
chr6:41886800-41888400,ENSG00000137218.6$FRS3$chr6$41754280$-,0.44
chr6:41919800-41921800,ENSG00000137218.6$FRS3$chr6$41754280$-,0.35
chr6:43298800-43301000,ENSG00000137221.10$TJAP1$chr6$43445261$+,0.37
chr6:43393400-43395000,ENSG00000137221.10$TJAP1$chr6$43445261$+,0.55
chr6:43485400-43487800,ENSG00000137221.10$TJAP1$chr6$43445261$+,0.47
chr6:26042400-26044600,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.58
chr6:26057200-26058800,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.51
chr6:26085800-26087600,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.51
chr6:26088200-26090400,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.47
chr6:26115200-26117000,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.46
chr6:26180200-26182000,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.45
chr6:26235600-26237400,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.36
chr6:26239800-26241000,ENSG00000137259.2$HIST1H2AB$chr6$26033796$-,0.35
chr6:24667800-24669600,ENSG00000137261.9$KIAA0319$chr6$24646383$-,0.67
chr6:24699800-24701000,ENSG00000137261.9$KIAA0319$chr6$24646383$-,0.6
chr6:24863600-24866000,ENSG00000137261.9$KIAA0319$chr6$24646383$-,0.35
chr6:24870600-24871000,ENSG00000137261.9$KIAA0319$chr6$24646383$-,0.35
chr6:431400-433000,ENSG00000137265.10$IRF4$chr6$391739$+,0.45
chr6:477600-480000,ENSG00000137265.10$IRF4$chr6$391739$+,0.37
chr6:492400-493400,ENSG00000137265.10$IRF4$chr6$391739$+,0.4
chr6:3058800-3060000,ENSG00000137267.5$TUBB2A$chr6$3157760$-,0.45
chr6:3116200-3118400,ENSG00000137267.5$TUBB2A$chr6$3157760$-,0.62
chr6:3119400-3121400,ENSG00000137267.5$TUBB2A$chr6$3157760$-,0.59
chr6:3257000-3259000,ENSG00000137267.5$TUBB2A$chr6$3157760$-,0.53
chr6:3276400-3278600,ENSG00000137267.5$TUBB2A$chr6$3157760$-,0.37
chr6:3058800-3060000,ENSG00000137274.8$BPHL$chr6$3118608$+,0.46
chr6:3257000-3259000,ENSG00000137274.8$BPHL$chr6$3118608$+,0.43
chr6:3276400-3278600,ENSG00000137274.8$BPHL$chr6$3118608$+,0.36
chr6:2895400-2895600,ENSG00000137275.9$RIPK1$chr6$3064225$+,0.41
chr6:3058800-3060000,ENSG00000137275.9$RIPK1$chr6$3064225$+,0.69
chr6:3116200-3118400,ENSG00000137275.9$RIPK1$chr6$3064225$+,0.55
chr6:3119400-3121400,ENSG00000137275.9$RIPK1$chr6$3064225$+,0.57
chr6:3276400-3278600,ENSG00000137275.9$RIPK1$chr6$3064225$+,0.35
chr6:3257000-3259000,ENSG00000137285.9$TUBB2B$chr6$3231964$-,0.38
chr6:34121600-34123600,ENSG00000137309.15$HMGA1$chr6$34204650$+,0.61
chr6:34130000-34132200,ENSG00000137309.15$HMGA1$chr6$34204650$+,0.62
chr6:34157400-34158800,ENSG00000137309.15$HMGA1$chr6$34204650$+,0.66
chr6:34360800-34362400,ENSG00000137309.15$HMGA1$chr6$34204650$+,0.4
chr6:34455400-34456600,ENSG00000137309.15$HMGA1$chr6$34204650$+,0.36
chr6:31047000-31048200,ENSG00000137310.7$TCF19$chr6$31126319$+,0.6
chr6:31058600-31060400,ENSG00000137310.7$TCF19$chr6$31126319$+,0.48
chr6:31123400-31125600,ENSG00000137310.7$TCF19$chr6$31126319$+,0.36
chr6:31227200-31229200,ENSG00000137310.7$TCF19$chr6$31126319$+,0.46
chr6:31275400-31277400,ENSG00000137310.7$TCF19$chr6$31126319$+,0.46
chr6:31299400-31301600,ENSG00000137310.7$TCF19$chr6$31126319$+,0.39
chr6:30586200-30588000,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.4
chr6:30595000-30597000,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.37
chr6:30616000-30617800,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.46
chr6:30658800-30660400,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.44
chr6:30682400-30684800,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.6
chr6:30685800-30687600,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.52
chr6:30793600-30793800,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.56
chr6:30880000-30882200,ENSG00000137312.10$FLOT1$chr6$30710510$-,0.37
chr6:30682400-30684800,ENSG00000137331.11$IER3$chr6$30712331$-,0.42
chr6:30685800-30687600,ENSG00000137331.11$IER3$chr6$30712331$-,0.39
chr6:30793600-30793800,ENSG00000137331.11$IER3$chr6$30712331$-,0.36
chr6:30564800-30565600,ENSG00000137337.10$MDC1$chr6$30685666$-,0.4
chr6:30573800-30576000,ENSG00000137337.10$MDC1$chr6$30685666$-,0.38
chr6:30586200-30588000,ENSG00000137337.10$MDC1$chr6$30685666$-,0.4
chr6:30595000-30597000,ENSG00000137337.10$MDC1$chr6$30685666$-,0.35
chr6:30658800-30660400,ENSG00000137337.10$MDC1$chr6$30685666$-,0.55
chr6:30682400-30684800,ENSG00000137337.10$MDC1$chr6$30685666$-,0.48
chr6:28220200-28222600,ENSG00000137338.4$PGBD1$chr6$28249314$+,0.46
chr6:28226400-28227800,ENSG00000137338.4$PGBD1$chr6$28249314$+,0.45
chr6:28270800-28272400,ENSG00000137338.4$PGBD1$chr6$28249314$+,0.59
chr6:28301000-28303400,ENSG00000137338.4$PGBD1$chr6$28249314$+,0.45
chr6:28304400-28306800,ENSG00000137338.4$PGBD1$chr6$28249314$+,0.47
chr6:30467400-30469600,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.42
chr6:30479800-30480400,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.41
chr6:30480600-30481000,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.38
chr6:30525600-30528000,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.51
chr6:30564800-30565600,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.61
chr6:30573800-30576000,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.6
chr6:30586200-30588000,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.72
chr6:30595000-30597000,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.36
chr6:30616000-30617800,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.63
chr6:30658800-30660400,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.56
chr6:30682400-30684800,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.5
chr6:30685800-30687600,ENSG00000137343.13$ATAT1$chr6$30594619$+,0.53
chr6:17988200-17990000,ENSG00000137364.4$TPMT$chr6$18155305$-,0.44
chr6:18115000-18116600,ENSG00000137364.4$TPMT$chr6$18155305$-,0.6
chr6:18248800-18249000,ENSG00000137364.4$TPMT$chr6$18155305$-,0.41
chr6:30595000-30597000,ENSG00000137404.10$NRM$chr6$30659197$-,0.38
chr6:30616000-30617800,ENSG00000137404.10$NRM$chr6$30659197$-,0.44
chr6:30682400-30684800,ENSG00000137404.10$NRM$chr6$30659197$-,0.46
chr6:30685800-30687600,ENSG00000137404.10$NRM$chr6$30659197$-,0.43
chr6:36843000-36844400,ENSG00000137409.14$MTCH1$chr6$36954074$-,0.35
chr6:36852400-36853600,ENSG00000137409.14$MTCH1$chr6$36954074$-,0.39
chr6:37087000-37088200,ENSG00000137409.14$MTCH1$chr6$36954074$-,0.39
chr6:37190400-37191400,ENSG00000137409.14$MTCH1$chr6$36954074$-,0.35
chr6:30793600-30793800,ENSG00000137411.12$VARS2$chr6$30876019$+,0.44
chr6:30880000-30882200,ENSG00000137411.12$VARS2$chr6$30876019$+,0.53
chr6:41919800-41921800,ENSG00000137413.11$TAF8$chr6$42018251$+,0.4
chr6:41964200-41966200,ENSG00000137413.11$TAF8$chr6$42018251$+,0.55
chr6:41968600-41970600,ENSG00000137413.11$TAF8$chr6$42018251$+,0.57
chr6:17683400-17685600,ENSG00000137414.5$FAM8A1$chr6$17600586$+,0.48
chr6:17696600-17696800,ENSG00000137414.5$FAM8A1$chr6$17600586$+,0.45
chr6:17707600-17708600,ENSG00000137414.5$FAM8A1$chr6$17600586$+,0.43
chr4:15001000-15002800,ENSG00000137449.11$CPEB2$chr4$15004298$+,0.54
chr4:154606200-154607200,ENSG00000137462.6$TLR2$chr4$154622652$+,0.6
chr11:72752400-72753000,ENSG00000137478.10$FCHSD2$chr11$72853306$-,0.42
chr11:72834200-72834800,ENSG00000137478.10$FCHSD2$chr11$72853306$-,0.62
chr11:73016600-73018800,ENSG00000137478.10$FCHSD2$chr11$72853306$-,0.48
chr11:74814200-74815600,ENSG00000137486.12$ARRB1$chr11$75062873$-,0.42
chr11:74850600-74852600,ENSG00000137486.12$ARRB1$chr11$75062873$-,0.39
chr11:75156400-75157200,ENSG00000137486.12$ARRB1$chr11$75062873$-,0.49
chr11:75244800-75247000,ENSG00000137486.12$ARRB1$chr11$75062873$-,0.36
chr11:74814200-74815600,ENSG00000137491.10$SLCO2B1$chr11$74811608$+,0.46
chr11:74850600-74852600,ENSG00000137491.10$SLCO2B1$chr11$74811608$+,0.51
chr11:76152800-76155000,ENSG00000137492.3$PRKRIR$chr11$76092015$-,0.58
chr11:82788400-82790000,ENSG00000137494.9$ANKRD42$chr11$82904781$+,0.37
chr11:82832600-82834800,ENSG00000137494.9$ANKRD42$chr11$82904781$+,0.51
chr11:82865600-82867000,ENSG00000137494.9$ANKRD42$chr11$82904781$+,0.66
chr11:82877200-82877600,ENSG00000137494.9$ANKRD42$chr11$82904781$+,0.66
chr11:82888200-82889200,ENSG00000137494.9$ANKRD42$chr11$82904781$+,0.67
chr11:71638000-71639000,ENSG00000137496.13$IL18BP$chr11$71709587$+,0.51
chr11:71814400-71815800,ENSG00000137496.13$IL18BP$chr11$71709587$+,0.48
chr11:71821000-71823000,ENSG00000137496.13$IL18BP$chr11$71709587$+,0.49
chr11:71824000-71826200,ENSG00000137496.13$IL18BP$chr11$71709587$+,0.45
chr11:71638000-71639000,ENSG00000137497.13$NUMA1$chr11$71791739$-,0.39
chr11:71814400-71815800,ENSG00000137497.13$NUMA1$chr11$71791739$-,0.59
chr11:71821000-71823000,ENSG00000137497.13$NUMA1$chr11$71791739$-,0.66
chr11:71824000-71826200,ENSG00000137497.13$NUMA1$chr11$71791739$-,0.65
chr11:82832600-82834800,ENSG00000137500.5$CCDC90B$chr11$82997450$-,0.37
chr11:82865600-82867000,ENSG00000137500.5$CCDC90B$chr11$82997450$-,0.45
chr11:82877200-82877600,ENSG00000137500.5$CCDC90B$chr11$82997450$-,0.41
chr11:82888200-82889200,ENSG00000137500.5$CCDC90B$chr11$82997450$-,0.38
chr11:82902200-82904200,ENSG00000137500.5$CCDC90B$chr11$82997450$-,0.43
chr11:85376600-85378200,ENSG00000137501.12$SYTL2$chr11$85522184$-,0.36
chr11:85405400-85407800,ENSG00000137501.12$SYTL2$chr11$85522184$-,0.37
chr11:85564600-85565600,ENSG00000137501.12$SYTL2$chr11$85522184$-,0.61
chr11:85566000-85567400,ENSG00000137501.12$SYTL2$chr11$85522184$-,0.64
chr11:82630200-82632600,ENSG00000137502.5$RAB30$chr11$82782965$-,0.35
chr11:82637600-82639200,ENSG00000137502.5$RAB30$chr11$82782965$-,0.42
chr11:82788400-82790000,ENSG00000137502.5$RAB30$chr11$82782965$-,0.51
chr11:82832600-82834800,ENSG00000137502.5$RAB30$chr11$82782965$-,0.51
chr11:82865600-82867000,ENSG00000137502.5$RAB30$chr11$82782965$-,0.47
chr11:82877200-82877600,ENSG00000137502.5$RAB30$chr11$82782965$-,0.44
chr11:82888200-82889200,ENSG00000137502.5$RAB30$chr11$82782965$-,0.37
chr11:82902200-82904200,ENSG00000137502.5$RAB30$chr11$82782965$-,0.39
chr11:85359600-85361600,ENSG00000137504.9$CREBZF$chr11$85393951$-,0.46
chr11:85376600-85378200,ENSG00000137504.9$CREBZF$chr11$85393951$-,0.71
chr11:85405400-85407800,ENSG00000137504.9$CREBZF$chr11$85393951$-,0.72
chr11:82630200-82632600,ENSG00000137509.6$PRCP$chr11$82681626$-,0.47
chr11:82637600-82639200,ENSG00000137509.6$PRCP$chr11$82681626$-,0.5
chr11:82788400-82790000,ENSG00000137509.6$PRCP$chr11$82681626$-,0.42
chr11:82832600-82834800,ENSG00000137509.6$PRCP$chr11$82681626$-,0.4
chr11:71499000-71501200,ENSG00000137522.13$RNF121$chr11$71639747$+,0.52
chr11:71638000-71639000,ENSG00000137522.13$RNF121$chr11$71639747$+,0.35
chr11:71814400-71815800,ENSG00000137522.13$RNF121$chr11$71639747$+,0.36
chr8:64078200-64080400,ENSG00000137563.7$GGH$chr8$63951730$-,0.41
chr8:56680400-56681400,ENSG00000137574.6$TGS1$chr8$56685701$+,0.59
chr8:59363800-59365200,ENSG00000137575.7$SDCBP$chr8$59465483$+,0.54
chr8:59569000-59571200,ENSG00000137575.7$SDCBP$chr8$59465483$+,0.43
chr4:170613000-170614600,ENSG00000137601.11$NEK1$chr4$170533780$-,0.5
chr4:169237400-169239400,ENSG00000137628.12$DDX60$chr4$169239958$-,0.36
chr11:114308400-114310200,ENSG00000137634.5$NXPE4$chr11$114466484$-,0.38
chr11:121162000-121162800,ENSG00000137642.8$SORL1$chr11$121322912$+,0.43
chr11:121267600-121267800,ENSG00000137642.8$SORL1$chr11$121322912$+,0.58
chr11:121362200-121362600,ENSG00000137642.8$SORL1$chr11$121322912$+,0.55
chr11:117912400-117914200,ENSG00000137648.12$TMPRSS4$chr11$117947753$+,0.39
chr11:117919200-117920000,ENSG00000137648.12$TMPRSS4$chr11$117947753$+,0.44
chr11:117920800-117921200,ENSG00000137648.12$TMPRSS4$chr11$117947753$+,0.43
chr11:102906000-102908000,ENSG00000137692.7$DCUN1D5$chr11$102962944$-,0.47
chr11:102937800-102938800,ENSG00000137692.7$DCUN1D5$chr11$102962944$-,0.58
chr11:102939800-102942200,ENSG00000137692.7$DCUN1D5$chr11$102962944$-,0.68
chr11:102978600-102979800,ENSG00000137692.7$DCUN1D5$chr11$102962944$-,0.66
chr11:101981400-101983400,ENSG00000137693.9$YAP1$chr11$101981192$+,0.46
chr11:110249600-110251800,ENSG00000137714.2$FDX1$chr11$110300607$+,0.56
chr11:110258800-110261200,ENSG00000137714.2$FDX1$chr11$110300607$+,0.52
chr11:111637600-111639000,ENSG00000137720.3$C11orf1$chr11$111749659$+,0.51
chr11:111740000-111741600,ENSG00000137720.3$C11orf1$chr11$111749659$+,0.48
chr11:111742400-111743400,ENSG00000137720.3$C11orf1$chr11$111749659$+,0.61
chr11:111893200-111895400,ENSG00000137720.3$C11orf1$chr11$111749659$+,0.41
chr11:111896800-111898000,ENSG00000137720.3$C11orf1$chr11$111749659$+,0.35
chr11:117789600-117791200,ENSG00000137731.9$FXYD2$chr11$117699413$-,0.52
chr11:117898800-117899000,ENSG00000137731.9$FXYD2$chr11$117699413$-,0.38
chr11:117899200-117900800,ENSG00000137731.9$FXYD2$chr11$117699413$-,0.42
chr11:117903600-117905000,ENSG00000137731.9$FXYD2$chr11$117699413$-,0.35
chr11:117789600-117791200,ENSG00000137747.10$TMPRSS13$chr11$117800174$-,0.78
chr11:117898800-117899000,ENSG00000137747.10$TMPRSS13$chr11$117800174$-,0.4
chr11:117899200-117900800,ENSG00000137747.10$TMPRSS13$chr11$117800174$-,0.36
chr11:117903600-117905000,ENSG00000137747.10$TMPRSS13$chr11$117800174$-,0.35
chr11:117919200-117920000,ENSG00000137747.10$TMPRSS13$chr11$117800174$-,0.35
chr11:117920800-117921200,ENSG00000137747.10$TMPRSS13$chr11$117800174$-,0.39
chr11:104803200-104803400,ENSG00000137752.18$CASP1$chr11$104972158$-,0.39
chr11:104817400-104819000,ENSG00000137752.18$CASP1$chr11$104972158$-,0.52
chr11:104839200-104841000,ENSG00000137752.18$CASP1$chr11$104972158$-,0.45
chr11:104897200-104897600,ENSG00000137752.18$CASP1$chr11$104972158$-,0.54
chr11:104897800-104898000,ENSG00000137752.18$CASP1$chr11$104972158$-,0.56
chr11:104936400-104937200,ENSG00000137752.18$CASP1$chr11$104972158$-,0.63
chr11:104839200-104841000,ENSG00000137757.6$CASP5$chr11$104893895$-,0.49
chr11:104897200-104897600,ENSG00000137757.6$CASP5$chr11$104893895$-,0.46
chr11:104897800-104898000,ENSG00000137757.6$CASP5$chr11$104893895$-,0.4
chr11:104936400-104937200,ENSG00000137757.6$CASP5$chr11$104893895$-,0.38
chr11:107322400-107323200,ENSG00000137760.10$ALKBH8$chr11$107436472$-,0.38
chr11:107325600-107328000,ENSG00000137760.10$ALKBH8$chr11$107436472$-,0.44
chr15:44736000-44736400,ENSG00000137770.9$CTDSPL2$chr15$44719432$+,0.76
chr15:44749000-44751000,ENSG00000137770.9$CTDSPL2$chr15$44719432$+,0.54
chr15:44759200-44759600,ENSG00000137770.9$CTDSPL2$chr15$44719432$+,0.65
chr15:44760600-44761600,ENSG00000137770.9$CTDSPL2$chr15$44719432$+,0.56
chr15:44826600-44828200,ENSG00000137770.9$CTDSPL2$chr15$44719432$+,0.54
chr15:44841600-44843600,ENSG00000137770.9$CTDSPL2$chr15$44719432$+,0.38
chr15:59061000-59063000,ENSG00000137776.12$SLTM$chr15$59225852$-,0.37
chr15:59070800-59072000,ENSG00000137776.12$SLTM$chr15$59225852$-,0.38
chr15:59153200-59155200,ENSG00000137776.12$SLTM$chr15$59225852$-,0.56
chr15:59213200-59214400,ENSG00000137776.12$SLTM$chr15$59225852$-,0.69
chr15:59249400-59250200,ENSG00000137776.12$SLTM$chr15$59225852$-,0.78
chr15:59311600-59313000,ENSG00000137776.12$SLTM$chr15$59225852$-,0.45
chr15:59320400-59322600,ENSG00000137776.12$SLTM$chr15$59225852$-,0.39
chr15:59396200-59396800,ENSG00000137776.12$SLTM$chr15$59225852$-,0.37
chr15:41963000-41965200,ENSG00000137802.9$MAPKBP1$chr15$42066632$+,0.49
chr15:42195800-42198200,ENSG00000137802.9$MAPKBP1$chr15$42066632$+,0.36
chr15:42265200-42267200,ENSG00000137802.9$MAPKBP1$chr15$42066632$+,0.36
chr15:41622400-41624200,ENSG00000137804.8$NUSAP1$chr15$41624892$+,0.36
chr15:41693200-41694200,ENSG00000137804.8$NUSAP1$chr15$41624892$+,0.55
chr15:41707400-41708600,ENSG00000137804.8$NUSAP1$chr15$41624892$+,0.59
chr15:41720600-41723000,ENSG00000137804.8$NUSAP1$chr15$41624892$+,0.42
chr15:41726600-41729000,ENSG00000137804.8$NUSAP1$chr15$41624892$+,0.39
chr15:41734800-41736000,ENSG00000137804.8$NUSAP1$chr15$41624892$+,0.37
chr15:41622400-41624200,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.53
chr15:41625600-41627400,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.5
chr15:41707400-41708600,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.68
chr15:41720600-41723000,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.62
chr15:41726600-41729000,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.56
chr15:41734800-41736000,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.52
chr15:41836400-41837800,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.37
chr15:41845600-41847600,ENSG00000137806.4$NDUFAF1$chr15$41694717$-,0.35
chr15:69734800-69736400,ENSG00000137807.9$KIF23$chr15$69706585$+,0.58
chr15:69743400-69744800,ENSG00000137807.9$KIF23$chr15$69706585$+,0.61
chr15:40784800-40787200,ENSG00000137812.15$CASC5$chr15$40886218$+,0.38
chr15:40891600-40891800,ENSG00000137812.15$CASC5$chr15$40886218$+,0.59
chr15:42763200-42765200,ENSG00000137814.5$HAUS2$chr15$42841008$+,0.61
chr15:42866200-42867400,ENSG00000137814.5$HAUS2$chr15$42841008$+,0.5
chr15:42938600-42940600,ENSG00000137814.5$HAUS2$chr15$42841008$+,0.5
chr15:43029600-43030800,ENSG00000137814.5$HAUS2$chr15$42841008$+,0.35
chr15:41693200-41694200,ENSG00000137815.10$RTF1$chr15$41700606$+,0.43
chr15:41707400-41708600,ENSG00000137815.10$RTF1$chr15$41700606$+,0.6
chr15:72669000-72670600,ENSG00000137817.12$PARP6$chr15$72565340$-,0.49
chr15:43623200-43624600,ENSG00000137822.8$TUBGCP4$chr15$43661419$+,0.39
chr15:43663800-43665800,ENSG00000137822.8$TUBGCP4$chr15$43661419$+,0.39
chr15:40891600-40891800,ENSG00000137824.11$RMDN3$chr15$41048049$-,0.35
chr15:40985400-40986600,ENSG00000137824.11$RMDN3$chr15$41048049$-,0.5
chr15:41097800-41099200,ENSG00000137824.11$RMDN3$chr15$41048049$-,0.48
chr15:41175800-41177800,ENSG00000137824.11$RMDN3$chr15$41048049$-,0.41
chr15:41187400-41189000,ENSG00000137824.11$RMDN3$chr15$41048049$-,0.41
chr15:41693200-41694200,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.36
chr15:41707400-41708600,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.39
chr15:41720600-41723000,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.35
chr15:41726600-41729000,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.46
chr15:41734800-41736000,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.57
chr15:41834200-41836000,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.44
chr15:41836400-41837800,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.51
chr15:41845600-41847600,ENSG00000137825.6$ITPKA$chr15$41785591$+,0.41
chr15:40452200-40453200,ENSG00000137841.7$PLCB2$chr15$40600136$-,0.44
