chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr15:40673800-40675200,ENSG00000137841.7$PLCB2$chr15$40600136$-,0.48
chr15:40675600-40678000,ENSG00000137841.7$PLCB2$chr15$40600136$-,0.53
chr15:40764000-40765600,ENSG00000137841.7$PLCB2$chr15$40600136$-,0.47
chr15:40784800-40787200,ENSG00000137841.7$PLCB2$chr15$40600136$-,0.35
chr15:40798600-40800200,ENSG00000137841.7$PLCB2$chr15$40600136$-,0.41
chr15:43398800-43401200,ENSG00000137842.2$TMEM62$chr15$43415477$+,0.6
chr15:43423600-43425400,ENSG00000137842.2$TMEM62$chr15$43415477$+,0.67
chr15:43425800-43428000,ENSG00000137842.2$TMEM62$chr15$43415477$+,0.63
chr15:43435000-43437400,ENSG00000137842.2$TMEM62$chr15$43415477$+,0.65
chr15:43496000-43497600,ENSG00000137842.2$TMEM62$chr15$43415477$+,0.36
chr15:58942400-58943000,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.38
chr15:58978000-58979200,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.55
chr15:58986200-58988200,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.48
chr15:58988400-58990800,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.59
chr15:58991000-58993200,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.56
chr15:59061000-59063000,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.55
chr15:59070800-59072000,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.6
chr15:59153200-59155200,ENSG00000137845.10$ADAM10$chr15$59042177$-,0.36
chr15:45480600-45481600,ENSG00000137857.13$DUOX1$chr15$45422131$+,0.36
chr15:57180000-57181800,ENSG00000137871.15$ZNF280D$chr15$57210769$-,0.55
chr15:57198000-57200400,ENSG00000137871.15$ZNF280D$chr15$57210769$-,0.65
chr15:57207800-57210200,ENSG00000137871.15$ZNF280D$chr15$57210769$-,0.35
chr15:55368200-55370000,ENSG00000137876.5$RSL24D1$chr15$55489265$-,0.48
chr15:55564400-55564600,ENSG00000137876.5$RSL24D1$chr15$55489265$-,0.41
chr15:55564800-55566200,ENSG00000137876.5$RSL24D1$chr15$55489265$-,0.51
chr15:55606600-55607800,ENSG00000137876.5$RSL24D1$chr15$55489265$-,0.4
chr15:42064800-42066200,ENSG00000137877.8$SPTBN5$chr15$42186275$-,0.35
chr15:42195800-42198200,ENSG00000137877.8$SPTBN5$chr15$42186275$-,0.67
chr15:42265200-42267200,ENSG00000137877.8$SPTBN5$chr15$42186275$-,0.59
chr15:41047800-41050200,ENSG00000137880.4$GCHFR$chr15$41056218$+,0.71
chr15:41097800-41099200,ENSG00000137880.4$GCHFR$chr15$41056218$+,0.55
chr15:41175800-41177800,ENSG00000137880.4$GCHFR$chr15$41056218$+,0.37
chr15:41187400-41189000,ENSG00000137880.4$GCHFR$chr15$41056218$+,0.39
chr1:94313800-94314600,ENSG00000137936.12$BCAR3$chr1$94312706$-,0.45
chr1:94315600-94317200,ENSG00000137936.12$BCAR3$chr1$94312706$-,0.62
chr1:94320600-94321200,ENSG00000137936.12$BCAR3$chr1$94312706$-,0.56
chr1:94345400-94347000,ENSG00000137936.12$BCAR3$chr1$94312706$-,0.73
chr1:94481800-94484200,ENSG00000137936.12$BCAR3$chr1$94312706$-,0.38
chr1:89357600-89358600,ENSG00000137944.12$CCBL2$chr1$89458636$-,0.53
chr1:89436600-89437800,ENSG00000137944.12$CCBL2$chr1$89458636$-,0.48
chr1:89493600-89495600,ENSG00000137944.12$CCBL2$chr1$89458636$-,0.6
chr1:89531000-89532400,ENSG00000137944.12$CCBL2$chr1$89458636$-,0.43
chr1:89580400-89581600,ENSG00000137944.12$CCBL2$chr1$89458636$-,0.4
chr1:89704600-89706200,ENSG00000137944.12$CCBL2$chr1$89458636$-,0.39
chr1:89202000-89204400,ENSG00000137947.7$GTF2B$chr1$89357627$-,0.47
chr1:89266200-89267800,ENSG00000137947.7$GTF2B$chr1$89357627$-,0.41
chr1:89436600-89437800,ENSG00000137947.7$GTF2B$chr1$89357627$-,0.51
chr1:89493600-89495600,ENSG00000137947.7$GTF2B$chr1$89357627$-,0.39
chr1:92481800-92484200,ENSG00000137948.14$BRDT$chr1$92414928$+,0.55
chr1:78389800-78392200,ENSG00000137960.5$GIPC2$chr1$78445226$+,0.61
chr1:78392400-78394600,ENSG00000137960.5$GIPC2$chr1$78445226$+,0.53
chr1:86906800-86909000,ENSG00000137975.7$CLCA2$chr1$86889769$+,0.51
chr1:84907400-84909800,ENSG00000137976.7$DNASE2B$chr1$84864215$+,0.44
chr1:100593800-100594600,ENSG00000137992.10$DBT$chr1$100715390$-,0.37
chr1:100599400-100601800,ENSG00000137992.10$DBT$chr1$100715390$-,0.38
chr1:100616800-100618800,ENSG00000137992.10$DBT$chr1$100715390$-,0.45
chr1:100730200-100731400,ENSG00000137992.10$DBT$chr1$100715390$-,0.51
chr1:100840000-100841000,ENSG00000137992.10$DBT$chr1$100715390$-,0.4
chr1:100593800-100594600,ENSG00000137996.8$RTCA$chr1$100731763$+,0.36
chr1:100599400-100601800,ENSG00000137996.8$RTCA$chr1$100731763$+,0.37
chr1:100616800-100618800,ENSG00000137996.8$RTCA$chr1$100731763$+,0.41
chr1:100713600-100714800,ENSG00000137996.8$RTCA$chr1$100731763$+,0.66
chr1:100715800-100716600,ENSG00000137996.8$RTCA$chr1$100731763$+,0.68
chr1:100840000-100841000,ENSG00000137996.8$RTCA$chr1$100731763$+,0.41
chr1:100939400-100941600,ENSG00000137996.8$RTCA$chr1$100731763$+,0.42
chr2:27620200-27621400,ENSG00000138002.10$IFT172$chr2$27712656$-,0.39
chr2:27625800-27627800,ENSG00000138002.10$IFT172$chr2$27712656$-,0.41
chr2:27649200-27651000,ENSG00000138002.10$IFT172$chr2$27712656$-,0.46
chr2:27710600-27712200,ENSG00000138002.10$IFT172$chr2$27712656$-,0.39
chr2:27821400-27823200,ENSG00000138002.10$IFT172$chr2$27712656$-,0.41
chr2:27852400-27854600,ENSG00000138002.10$IFT172$chr2$27712656$-,0.35
chr2:26552400-26554600,ENSG00000138018.13$EPT1$chr2$26531415$+,0.44
chr2:27357600-27358800,ENSG00000138028.10$CGREF1$chr2$27341995$-,0.35
chr2:26552400-26554600,ENSG00000138029.9$HADHB$chr2$26466038$+,0.42
chr2:26584800-26587200,ENSG00000138029.9$HADHB$chr2$26466038$+,0.4
chr2:27271600-27273000,ENSG00000138030.8$KHK$chr2$27309615$+,0.74
chr2:27274800-27276800,ENSG00000138030.8$KHK$chr2$27309615$+,0.64
chr2:27340000-27342400,ENSG00000138030.8$KHK$chr2$27309615$+,0.66
chr2:27357600-27358800,ENSG00000138030.8$KHK$chr2$27309615$+,0.63
chr2:27440800-27443200,ENSG00000138030.8$KHK$chr2$27309615$+,0.55
chr2:27546600-27548200,ENSG00000138030.8$KHK$chr2$27309615$+,0.35
chr2:25192000-25194000,ENSG00000138031.10$ADCY3$chr2$25142708$-,0.56
chr2:25195800-25197400,ENSG00000138031.10$ADCY3$chr2$25142708$-,0.57
chr2:44231400-44233600,ENSG00000138032.16$PPM1B$chr2$44395108$+,0.53
chr2:55822800-55823400,ENSG00000138035.10$PNPT1$chr2$55921045$-,0.41
chr2:55822800-55823400,ENSG00000138041.11$SMEK2$chr2$55846015$-,0.51
chr2:55921200-55921800,ENSG00000138041.11$SMEK2$chr2$55846015$-,0.43
chr2:37299200-37301000,ENSG00000138068.6$SULT6B1$chr2$37423741$-,0.44
chr2:37303400-37304200,ENSG00000138068.6$SULT6B1$chr2$37423741$-,0.45
chr2:37387200-37387600,ENSG00000138068.6$SULT6B1$chr2$37423741$-,0.51
chr2:37470000-37471800,ENSG00000138068.6$SULT6B1$chr2$37423741$-,0.56
chr2:65267000-65269000,ENSG00000138069.12$RAB1A$chr2$65357240$-,0.47
chr2:65452600-65454200,ENSG00000138069.12$RAB1A$chr2$65357240$-,0.39
chr2:65482200-65483400,ENSG00000138069.12$RAB1A$chr2$65357240$-,0.38
chr2:65482200-65483400,ENSG00000138071.9$ACTR2$chr2$65454887$+,0.59
chr2:27271600-27273000,ENSG00000138073.9$PREB$chr2$27357543$-,0.5
chr2:27274800-27276800,ENSG00000138073.9$PREB$chr2$27357543$-,0.49
chr2:27340000-27342400,ENSG00000138073.9$PREB$chr2$27357543$-,0.6
chr2:27440800-27443200,ENSG00000138073.9$PREB$chr2$27357543$-,0.62
chr2:27546600-27548200,ENSG00000138073.9$PREB$chr2$27357543$-,0.48
chr2:27340000-27342400,ENSG00000138074.10$SLC5A6$chr2$27435826$-,0.43
chr2:27357600-27358800,ENSG00000138074.10$SLC5A6$chr2$27435826$-,0.49
chr2:27440800-27443200,ENSG00000138074.10$SLC5A6$chr2$27435826$-,0.5
chr2:27525400-27526400,ENSG00000138074.10$SLC5A6$chr2$27435826$-,0.4
chr2:27546600-27548200,ENSG00000138074.10$SLC5A6$chr2$27435826$-,0.37
chr2:44596000-44597400,ENSG00000138078.11$PREPL$chr2$44589001$-,0.51
chr2:48008600-48009600,ENSG00000138081.15$FBXO11$chr2$48132932$-,0.45
chr2:48134400-48136000,ENSG00000138081.15$FBXO11$chr2$48132932$-,0.35
chr2:27271600-27273000,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.44
chr2:27274800-27276800,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.36
chr2:27340000-27342400,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.55
chr2:27357600-27358800,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.51
chr2:27440800-27443200,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.62
chr2:27525400-27526400,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.55
chr2:27546600-27548200,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.55
chr2:27580200-27581800,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.43
chr2:27590800-27592600,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.42
chr2:27603200-27605400,ENSG00000138085.12$ATRAID$chr2$27434895$+,0.37
chr2:24863000-24863600,ENSG00000138092.6$CENPO$chr2$25016005$+,0.45
chr2:24894800-24896200,ENSG00000138092.6$CENPO$chr2$25016005$+,0.43
chr2:25192000-25194000,ENSG00000138092.6$CENPO$chr2$25016005$+,0.54
chr2:25195800-25197400,ENSG00000138092.6$CENPO$chr2$25016005$+,0.48
chr2:44154000-44156200,ENSG00000138095.14$LRPPRC$chr2$44223144$-,0.52
chr2:44211000-44213200,ENSG00000138095.14$LRPPRC$chr2$44223144$-,0.61
chr2:44231400-44233600,ENSG00000138095.14$LRPPRC$chr2$44223144$-,0.54
chr2:44393600-44394800,ENSG00000138095.14$LRPPRC$chr2$44223144$-,0.37
chr2:25887000-25889000,ENSG00000138101.14$DTNB$chr2$25896503$-,0.7
chr2:25989200-25991600,ENSG00000138101.14$DTNB$chr2$25896503$-,0.41
chr2:26009600-26011200,ENSG00000138101.14$DTNB$chr2$25896503$-,0.41
chr2:26083200-26085600,ENSG00000138101.14$DTNB$chr2$25896503$-,0.51
chr2:26101800-26102800,ENSG00000138101.14$DTNB$chr2$25896503$-,0.41
chr10:104190200-104191800,ENSG00000138107.7$ACTR1A$chr10$104262482$-,0.51
chr10:104208800-104209800,ENSG00000138107.7$ACTR1A$chr10$104262482$-,0.54
chr10:104232000-104234400,ENSG00000138107.7$ACTR1A$chr10$104262482$-,0.6
chr10:104270800-104273000,ENSG00000138107.7$ACTR1A$chr10$104262482$-,0.72
chr10:104401000-104401600,ENSG00000138107.7$ACTR1A$chr10$104262482$-,0.44
chr10:104190200-104191800,ENSG00000138111.10$TMEM180$chr10$104221149$+,0.65
chr10:104208800-104209800,ENSG00000138111.10$TMEM180$chr10$104221149$+,0.72
chr10:104232000-104234400,ENSG00000138111.10$TMEM180$chr10$104221149$+,0.62
chr10:104270800-104273000,ENSG00000138111.10$TMEM180$chr10$104221149$+,0.59
chr10:104401000-104401600,ENSG00000138111.10$TMEM180$chr10$104221149$+,0.45
chr10:95211200-95213000,ENSG00000138119.12$MYOF$chr10$95242074$-,0.38
chr10:95269400-95271200,ENSG00000138119.12$MYOF$chr10$95242074$-,0.4
chr10:90518400-90520000,ENSG00000138134.7$STAMBPL1$chr10$90639491$+,0.38
chr10:90569200-90571200,ENSG00000138134.7$STAMBPL1$chr10$90639491$+,0.61
chr10:90579800-90582000,ENSG00000138134.7$STAMBPL1$chr10$90639491$+,0.56
chr10:90666800-90669200,ENSG00000138134.7$STAMBPL1$chr10$90639491$+,0.61
chr10:90869600-90871400,ENSG00000138135.5$CH25H$chr10$90967071$-,0.44
chr10:91011800-91013000,ENSG00000138135.5$CH25H$chr10$90967071$-,0.52
chr10:91053400-91053800,ENSG00000138135.5$CH25H$chr10$90967071$-,0.4
chr10:103123200-103124800,ENSG00000138136.5$LBX1$chr10$102989551$-,0.36
chr10:89589200-89591000,ENSG00000138138.9$ATAD1$chr10$89601100$-,0.45
chr10:94276400-94277400,ENSG00000138160.4$KIF11$chr10$94353043$+,0.45
chr10:94334600-94336800,ENSG00000138160.4$KIF11$chr10$94353043$+,0.77
chr10:94350000-94352400,ENSG00000138160.4$KIF11$chr10$94353043$+,0.39
chr10:124466000-124468200,ENSG00000138161.8$CUZD1$chr10$124639146$-,0.43
chr10:123734800-123736800,ENSG00000138162.13$TACC2$chr10$123748689$+,0.6
chr10:112316600-112319000,ENSG00000138166.5$DUSP5$chr10$112257596$+,0.53
chr10:112338200-112338400,ENSG00000138166.5$DUSP5$chr10$112257596$+,0.41
chr10:105126800-105127600,ENSG00000138172.6$CALHM2$chr10$105212660$-,0.44
chr10:104401000-104401600,ENSG00000138175.8$ARL3$chr10$104474164$-,0.52
chr10:95170000-95170200,ENSG00000138180.11$CEP55$chr10$95256389$+,0.6
chr10:95211200-95213000,ENSG00000138180.11$CEP55$chr10$95256389$+,0.61
chr10:95269400-95271200,ENSG00000138180.11$CEP55$chr10$95256389$+,0.54
chr10:91372800-91374200,ENSG00000138182.10$KIF20B$chr10$91461367$+,0.47
chr10:91381200-91381400,ENSG00000138182.10$KIF20B$chr10$91461367$+,0.47
chr10:91597600-91599400,ENSG00000138182.10$KIF20B$chr10$91461367$+,0.48
chr10:97453800-97455200,ENSG00000138185.12$ENTPD1$chr10$97471536$+,0.45
chr10:94506400-94508800,ENSG00000138190.12$EXOC6$chr10$94590935$+,0.49
chr10:94609000-94611000,ENSG00000138190.12$EXOC6$chr10$94590935$+,0.63
chr10:94614000-94615000,ENSG00000138190.12$EXOC6$chr10$94590935$+,0.65
chr10:94639800-94641800,ENSG00000138190.12$EXOC6$chr10$94590935$+,0.55
chr10:94697400-94699400,ENSG00000138190.12$EXOC6$chr10$94590935$+,0.36
chr3:137899400-137899600,ENSG00000138231.8$DBR1$chr3$137893791$-,0.69
chr3:137903600-137905600,ENSG00000138231.8$DBR1$chr3$137893791$-,0.72
chr3:132160200-132162000,ENSG00000138246.11$DNAJC13$chr3$132136370$+,0.74
chr10:75056600-75057400,ENSG00000138279.11$ANXA7$chr10$75173834$-,0.41
chr10:75116600-75118000,ENSG00000138279.11$ANXA7$chr10$75173834$-,0.56
chr10:75118800-75119400,ENSG00000138279.11$ANXA7$chr10$75173834$-,0.56
chr10:75255600-75257800,ENSG00000138279.11$ANXA7$chr10$75173834$-,0.53
chr10:74870600-74872000,ENSG00000138286.10$FAM149B1$chr10$74927924$+,0.48
chr10:75013000-75014600,ENSG00000138286.10$FAM149B1$chr10$74927924$+,0.48
chr10:75056600-75057400,ENSG00000138286.10$FAM149B1$chr10$74927924$+,0.37
chr10:51487400-51488800,ENSG00000138293.15$NCOA4$chr10$51565108$+,0.52
chr10:51825600-51827200,ENSG00000138293.15$NCOA4$chr10$51565108$+,0.35
chr10:51828000-51830200,ENSG00000138293.15$NCOA4$chr10$51565108$+,0.38
chr10:73967600-73970000,ENSG00000138303.13$ASCC1$chr10$73976892$-,0.5
chr10:74027000-74029400,ENSG00000138303.13$ASCC1$chr10$73976892$-,0.43
chr10:74057600-74059400,ENSG00000138303.13$ASCC1$chr10$73976892$-,0.41
chr10:74072800-74073000,ENSG00000138303.13$ASCC1$chr10$73976892$-,0.5
chr10:74129800-74132200,ENSG00000138303.13$ASCC1$chr10$73976892$-,0.41
chr10:63965600-63967600,ENSG00000138311.11$ZNF365$chr10$64133951$+,0.36
chr10:64028800-64030200,ENSG00000138311.11$ZNF365$chr10$64133951$+,0.36
chr10:64062000-64063400,ENSG00000138311.11$ZNF365$chr10$64133951$+,0.49
chr10:70284600-70286600,ENSG00000138336.8$TET1$chr10$70320413$+,0.5
chr10:70287600-70289000,ENSG00000138336.8$TET1$chr10$70320413$+,0.57
chr10:70384600-70386600,ENSG00000138336.8$TET1$chr10$70320413$+,0.4
chr10:70387200-70389200,ENSG00000138336.8$TET1$chr10$70320413$+,0.41
chr10:70284600-70286600,ENSG00000138346.10$DNA2$chr10$70231879$-,0.43
chr10:70287600-70289000,ENSG00000138346.10$DNA2$chr10$70231879$-,0.39
chr2:216034800-216036800,ENSG00000138363.10$ATIC$chr2$216176540$+,0.58
chr2:217252400-217254600,ENSG00000138375.8$SMARCAL1$chr2$217277137$+,0.63
chr2:215547200-215548400,ENSG00000138376.6$BARD1$chr2$215674428$-,0.44
chr2:191933400-191933800,ENSG00000138378.13$STAT4$chr2$192016322$-,0.43
chr2:191986800-191989200,ENSG00000138378.13$STAT4$chr2$192016322$-,0.59
chr2:191998400-191999800,ENSG00000138378.13$STAT4$chr2$192016322$-,0.65
chr2:192006400-192007800,ENSG00000138378.13$STAT4$chr2$192016322$-,0.65
chr2:192008000-192009800,ENSG00000138378.13$STAT4$chr2$192016322$-,0.65
chr2:203695800-203697200,ENSG00000138380.13$CARF$chr2$203776937$+,0.61
chr2:203734400-203735600,ENSG00000138380.13$CARF$chr2$203776937$+,0.59
chr2:203736600-203737400,ENSG00000138380.13$CARF$chr2$203776937$+,0.65
chr2:190455000-190455800,ENSG00000138381.5$ASNSD1$chr2$190526111$+,0.63
chr2:190460200-190461200,ENSG00000138381.5$ASNSD1$chr2$190526111$+,0.57
chr2:190537800-190539400,ENSG00000138381.5$ASNSD1$chr2$190526111$+,0.72
chr2:190539800-190541800,ENSG00000138381.5$ASNSD1$chr2$190526111$+,0.64
chr2:190549600-190551400,ENSG00000138381.5$ASNSD1$chr2$190526111$+,0.61
chr2:190625600-190627000,ENSG00000138381.5$ASNSD1$chr2$190526111$+,0.37
chr2:170548600-170551000,ENSG00000138382.9$METTL5$chr2$170681441$-,0.4
chr2:170551400-170553000,ENSG00000138382.9$METTL5$chr2$170681441$-,0.51
chr2:170589000-170590200,ENSG00000138382.9$METTL5$chr2$170681441$-,0.52
chr2:170654000-170655000,ENSG00000138382.9$METTL5$chr2$170681441$-,0.7
chr2:170671400-170673000,ENSG00000138382.9$METTL5$chr2$170681441$-,0.66
chr2:170589000-170590200,ENSG00000138385.11$SSB$chr2$170648443$+,0.51
chr2:170654000-170655000,ENSG00000138385.11$SSB$chr2$170648443$+,0.49
chr2:170333600-170335800,ENSG00000138398.11$PPIG$chr2$170440850$+,0.4
chr2:170336600-170338400,ENSG00000138398.11$PPIG$chr2$170440850$+,0.42
chr2:170452800-170453600,ENSG00000138398.11$PPIG$chr2$170440850$+,0.54
chr2:170548600-170551000,ENSG00000138398.11$PPIG$chr2$170440850$+,0.45
chr2:170551400-170553000,ENSG00000138398.11$PPIG$chr2$170440850$+,0.47
chr2:170589000-170590200,ENSG00000138398.11$PPIG$chr2$170440850$+,0.41
chr2:170333600-170335800,ENSG00000138399.13$FASTKD1$chr2$170430385$-,0.43
chr2:170336600-170338400,ENSG00000138399.13$FASTKD1$chr2$170430385$-,0.56
chr2:170452800-170453600,ENSG00000138399.13$FASTKD1$chr2$170430385$-,0.74
chr2:170548600-170551000,ENSG00000138399.13$FASTKD1$chr2$170430385$-,0.49
chr2:170551400-170553000,ENSG00000138399.13$FASTKD1$chr2$170430385$-,0.53
chr2:170589000-170590200,ENSG00000138399.13$FASTKD1$chr2$170430385$-,0.42
chr2:207465800-207467000,ENSG00000138400.8$MDH1B$chr2$207630271$-,0.37
chr2:207553400-207554600,ENSG00000138400.8$MDH1B$chr2$207630271$-,0.55
chr2:207722400-207724800,ENSG00000138400.8$MDH1B$chr2$207630271$-,0.54
chr2:175036600-175038200,ENSG00000138430.11$OLA1$chr2$175113426$-,0.44
chr2:175247800-175249400,ENSG00000138430.11$OLA1$chr2$175113426$-,0.45
chr2:175261000-175262800,ENSG00000138430.11$OLA1$chr2$175113426$-,0.41
chr2:175247800-175249400,ENSG00000138433.11$CIR1$chr2$175260443$-,0.54
chr2:175313600-175316000,ENSG00000138433.11$CIR1$chr2$175260443$-,0.53
chr2:175376200-175377600,ENSG00000138433.11$CIR1$chr2$175260443$-,0.38
chr2:175593800-175596000,ENSG00000138435.10$CHRNA1$chr2$175629200$-,0.36
chr2:203453000-203455200,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.51
chr2:203516800-203518200,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.63
chr2:203518400-203518800,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.57
chr2:203554000-203556200,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.46
chr2:203564400-203566600,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.43
chr2:203569800-203572000,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.44
chr2:203581600-203584000,ENSG00000138439.10$FAM117B$chr2$203499901$+,0.39
chr2:203777400-203778800,ENSG00000138442.5$WDR12$chr2$203879521$-,0.35
chr2:187368400-187370200,ENSG00000138448.7$ITGAV$chr2$187454792$+,0.5
chr2:190455000-190455800,ENSG00000138449.6$SLC40A1$chr2$190448484$-,0.63
chr2:190460200-190461200,ENSG00000138449.6$SLC40A1$chr2$190448484$-,0.49
chr3:112154200-112154800,ENSG00000138459.4$SLC35A5$chr3$112280556$+,0.4
chr3:112155400-112157000,ENSG00000138459.4$SLC35A5$chr3$112280556$+,0.36
chr3:112232600-112234200,ENSG00000138459.4$SLC35A5$chr3$112280556$+,0.53
chr3:112261200-112262800,ENSG00000138459.4$SLC35A5$chr3$112280556$+,0.67
chr3:112385400-112387200,ENSG00000138459.4$SLC35A5$chr3$112280556$+,0.41
chr3:122405000-122407000,ENSG00000138463.8$DIRC2$chr3$122513642$+,0.49
chr3:122594000-122595400,ENSG00000138463.8$DIRC2$chr3$122513642$+,0.55
chr3:101123600-101124600,ENSG00000138468.11$SENP7$chr3$101232085$-,0.41
chr3:101142200-101142400,ENSG00000138468.11$SENP7$chr3$101232085$-,0.43
chr3:101159800-101161600,ENSG00000138468.11$SENP7$chr3$101232085$-,0.49
chr3:101266600-101268600,ENSG00000138468.11$SENP7$chr3$101232085$-,0.62
chr3:101279000-101280400,ENSG00000138468.11$SENP7$chr3$101232085$-,0.55
chr3:108633000-108634600,ENSG00000138472.6$GUCA1C$chr3$108672742$-,0.41
chr3:119277600-119279400,ENSG00000138495.2$COX17$chr3$119396301$-,0.41
chr3:119280400-119282000,ENSG00000138495.2$COX17$chr3$119396301$-,0.39
chr3:122135600-122138000,ENSG00000138496.12$PARP9$chr3$122283424$-,0.38
chr3:122194200-122196600,ENSG00000138496.12$PARP9$chr3$122283424$-,0.42
chr3:122405000-122407000,ENSG00000138496.12$PARP9$chr3$122283424$-,0.45
chr15:50610200-50611800,ENSG00000138592.9$USP8$chr15$50716577$+,0.36
chr15:50613400-50615200,ENSG00000138592.9$USP8$chr15$50716577$+,0.44
chr15:50726800-50728600,ENSG00000138592.9$USP8$chr15$50716577$+,0.5
chr15:50848600-50850000,ENSG00000138592.9$USP8$chr15$50716577$+,0.37
chr15:49169000-49169800,ENSG00000138593.4$SECISBP2L$chr15$49338760$-,0.43
chr15:49338800-49340200,ENSG00000138593.4$SECISBP2L$chr15$49338760$-,0.39
chr15:52041600-52043600,ENSG00000138594.8$TMOD3$chr15$52121825$+,0.52
chr15:52059800-52062000,ENSG00000138594.8$TMOD3$chr15$52121825$+,0.62
chr15:50961000-50961800,ENSG00000138600.5$SPPL2A$chr15$51058005$-,0.36
chr15:50979400-50980800,ENSG00000138600.5$SPPL2A$chr15$51058005$-,0.53
chr15:51198000-51199800,ENSG00000138600.5$SPPL2A$chr15$51058005$-,0.39
chr15:69405800-69407800,ENSG00000138604.5$GLCE$chr15$69452923$+,0.55
chr15:45187800-45189400,ENSG00000138606.15$SHF$chr15$45493373$-,0.36
chr15:45480600-45481600,ENSG00000138606.15$SHF$chr15$45493373$-,0.67
chr15:45489000-45491000,ENSG00000138606.15$SHF$chr15$45493373$-,0.58
chr15:63570400-63571400,ENSG00000138613.9$APH1B$chr15$63568217$+,0.47
chr15:65820600-65822800,ENSG00000138614.10$VWA9$chr15$65903627$-,0.54
chr15:65930400-65932400,ENSG00000138614.10$VWA9$chr15$65903627$-,0.63
chr15:65422600-65425000,ENSG00000138617.10$PARP16$chr15$65592956$-,0.38
chr15:65426400-65427400,ENSG00000138617.10$PARP16$chr15$65592956$-,0.37
chr15:65595600-65596400,ENSG00000138617.10$PARP16$chr15$65592956$-,0.54
chr15:75180600-75182400,ENSG00000138621.7$PPCDC$chr15$75315896$+,0.44
chr15:75199600-75200400,ENSG00000138621.7$PPCDC$chr15$75315896$+,0.46
chr15:75373000-75373400,ENSG00000138621.7$PPCDC$chr15$75315896$+,0.5
chr15:74781000-74783200,ENSG00000138623.5$SEMA7A$chr15$74726808$-,0.57
chr15:74831600-74832800,ENSG00000138623.5$SEMA7A$chr15$74726808$-,0.46
chr15:74905200-74907200,ENSG00000138623.5$SEMA7A$chr15$74726808$-,0.35
chr15:74781000-74783200,ENSG00000138629.11$UBL7$chr15$74753523$-,0.66
chr15:74831600-74832800,ENSG00000138629.11$UBL7$chr15$74753523$-,0.55
chr15:74905200-74907200,ENSG00000138629.11$UBL7$chr15$74753523$-,0.4
chr4:89409400-89411000,ENSG00000138641.11$HERC3$chr4$89442199$+,0.47
chr4:89511600-89512800,ENSG00000138641.11$HERC3$chr4$89442199$+,0.54
