chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr4:89151600-89153400,ENSG00000138642.10$HERC6$chr4$89299891$+,0.48
chr4:89193400-89193600,ENSG00000138642.10$HERC6$chr4$89299891$+,0.51
chr4:89375600-89378000,ENSG00000138642.10$HERC6$chr4$89299891$+,0.45
chr4:89378400-89380800,ENSG00000138642.10$HERC6$chr4$89299891$+,0.43
chr4:89386400-89388800,ENSG00000138642.10$HERC6$chr4$89299891$+,0.4
chr4:89409400-89411000,ENSG00000138642.10$HERC6$chr4$89299891$+,0.35
chr4:89193400-89193600,ENSG00000138646.4$HERC5$chr4$89378268$+,0.38
chr4:89299000-89300400,ENSG00000138646.4$HERC5$chr4$89378268$+,0.49
chr4:89386400-89388800,ENSG00000138646.4$HERC5$chr4$89378268$+,0.54
chr4:89409400-89411000,ENSG00000138646.4$HERC5$chr4$89378268$+,0.5
chr4:89511600-89512800,ENSG00000138646.4$HERC5$chr4$89378268$+,0.42
chr4:113559200-113561000,ENSG00000138658.11$C4orf21$chr4$113558151$-,0.4
chr4:113039600-113041800,ENSG00000138660.7$AP1AR$chr4$113152893$+,0.37
chr4:113065400-113066600,ENSG00000138660.7$AP1AR$chr4$113152893$+,0.58
chr4:113242400-113244400,ENSG00000138660.7$AP1AR$chr4$113152893$+,0.48
chr4:83720000-83721800,ENSG00000138663.4$COPS4$chr4$83955600$+,0.35
chr4:83932400-83933400,ENSG00000138663.4$COPS4$chr4$83955600$+,0.6
chr4:83954600-83955400,ENSG00000138663.4$COPS4$chr4$83955600$+,0.37
chr4:84012400-84013200,ENSG00000138663.4$COPS4$chr4$83955600$+,0.54
chr4:83133600-83135800,ENSG00000138668.14$HNRNPD$chr4$83295656$-,0.39
chr4:83144400-83146600,ENSG00000138668.14$HNRNPD$chr4$83295656$-,0.42
chr4:83276800-83277800,ENSG00000138668.14$HNRNPD$chr4$83295656$-,0.51
chr4:83720000-83721800,ENSG00000138674.12$SEC31A$chr4$83822319$-,0.41
chr4:83932400-83933400,ENSG00000138674.12$SEC31A$chr4$83822319$-,0.53
chr4:83954600-83955400,ENSG00000138674.12$SEC31A$chr4$83822319$-,0.38
chr4:84403600-84405600,ENSG00000138678.6$AGPAT9$chr4$84457067$+,0.43
chr4:84424600-84426800,ENSG00000138678.6$AGPAT9$chr4$84457067$+,0.59
chr4:123387200-123388400,ENSG00000138684.3$IL21$chr4$123542224$-,0.38
chr4:123423800-123425800,ENSG00000138684.3$IL21$chr4$123542224$-,0.4
chr4:123428000-123430200,ENSG00000138684.3$IL21$chr4$123542224$-,0.39
chr4:123452800-123454800,ENSG00000138684.3$IL21$chr4$123542224$-,0.36
chr4:123552400-123554800,ENSG00000138684.3$IL21$chr4$123542224$-,0.51
chr4:123559400-123561600,ENSG00000138684.3$IL21$chr4$123542224$-,0.71
chr4:123652200-123653800,ENSG00000138684.3$IL21$chr4$123542224$-,0.43
chr4:123654400-123656000,ENSG00000138684.3$IL21$chr4$123542224$-,0.38
chr4:122719400-122721800,ENSG00000138686.5$BBS7$chr4$122791652$-,0.38
chr4:123037600-123040000,ENSG00000138686.5$BBS7$chr4$122791652$-,0.35
chr4:123037600-123040000,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.65
chr4:123049400-123051400,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.68
chr4:123052200-123053600,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.63
chr4:123070800-123073000,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.38
chr4:123083400-123085800,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.76
chr4:123088000-123089800,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.76
chr4:123242400-123244800,ENSG00000138688.11$KIAA1109$chr4$123073488$+,0.36
chr4:99063000-99064200,ENSG00000138698.10$RAP1GDS1$chr4$99182535$+,0.43
chr4:99064600-99065800,ENSG00000138698.10$RAP1GDS1$chr4$99182535$+,0.42
chr4:99188600-99189600,ENSG00000138698.10$RAP1GDS1$chr4$99182535$+,0.7
chr4:128802800-128805200,ENSG00000138709.13$LARP1B$chr4$128982423$+,0.38
chr4:128922400-128922800,ENSG00000138709.13$LARP1B$chr4$128982423$+,0.48
chr4:128952000-128954000,ENSG00000138709.13$LARP1B$chr4$128982423$+,0.71
chr4:129198800-129199800,ENSG00000138709.13$LARP1B$chr4$128982423$+,0.38
chr4:90819200-90821200,ENSG00000138722.5$MMRN1$chr4$90800683$+,0.36
chr4:120547000-120549000,ENSG00000138735.11$PDE5A$chr4$120550146$-,0.38
chr4:122789400-122791000,ENSG00000138741.6$TRPC3$chr4$122872909$-,0.43
chr4:76859000-76861000,ENSG00000138744.10$NAAA$chr4$76862204$-,0.42
chr4:76909000-76911200,ENSG00000138744.10$NAAA$chr4$76862204$-,0.44
chr4:76949200-76951000,ENSG00000138750.10$NUP54$chr4$77069668$-,0.37
chr4:76909000-76911200,ENSG00000138755.5$CXCL9$chr4$76928641$-,0.37
chr4:76949200-76951000,ENSG00000138755.5$CXCL9$chr4$76928641$-,0.36
chr4:79810800-79812400,ENSG00000138756.13$BMP2K$chr4$79697496$+,0.38
chr4:76599000-76601400,ENSG00000138757.10$G3BP2$chr4$76649709$-,0.58
chr4:76607800-76610000,ENSG00000138757.10$G3BP2$chr4$76649709$-,0.6
chr4:76622800-76624800,ENSG00000138757.10$G3BP2$chr4$76649709$-,0.57
chr4:76658200-76659800,ENSG00000138757.10$G3BP2$chr4$76649709$-,0.63
chr4:77983200-77983600,ENSG00000138758.7$SEPT11$chr4$77870856$+,0.4
chr4:77070200-77071800,ENSG00000138760.4$SCARB2$chr4$77135046$-,0.55
chr4:77274800-77276800,ENSG00000138760.4$SCARB2$chr4$77135046$-,0.39
chr4:77980600-77982400,ENSG00000138764.9$CCNG2$chr4$78078304$+,0.4
chr4:77983200-77983600,ENSG00000138764.9$CCNG2$chr4$78078304$+,0.37
chr4:78001400-78002800,ENSG00000138764.9$CCNG2$chr4$78078304$+,0.43
chr4:78058000-78059400,ENSG00000138764.9$CCNG2$chr4$78078304$+,0.64
chr4:78663000-78664600,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.47
chr4:78669200-78671000,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.43
chr4:78679600-78681600,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.5
chr4:78685800-78687800,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.6
chr4:78713000-78715400,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.52
chr4:78746000-78746200,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.51
chr4:78788200-78788600,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.49
chr4:78789600-78791800,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.5
chr4:78813800-78815400,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.47
chr4:78820200-78822000,ENSG00000138767.8$CNOT6L$chr4$78740769$-,0.43
chr4:76498200-76499400,ENSG00000138768.10$USO1$chr4$76649777$+,0.45
chr4:76556200-76557000,ENSG00000138768.10$USO1$chr4$76649777$+,0.43
chr4:76599000-76601400,ENSG00000138768.10$USO1$chr4$76649777$+,0.56
chr4:76607800-76610000,ENSG00000138768.10$USO1$chr4$76649777$+,0.53
chr4:76622800-76624800,ENSG00000138768.10$USO1$chr4$76649777$+,0.6
chr4:76658200-76659800,ENSG00000138768.10$USO1$chr4$76649777$+,0.6
chr4:76440400-76441800,ENSG00000138769.6$CDKL2$chr4$76555900$-,0.38
chr4:76445600-76446200,ENSG00000138769.6$CDKL2$chr4$76555900$-,0.37
chr4:76498200-76499400,ENSG00000138769.6$CDKL2$chr4$76555900$-,0.45
chr4:76599000-76601400,ENSG00000138769.6$CDKL2$chr4$76555900$-,0.6
chr4:76607800-76610000,ENSG00000138769.6$CDKL2$chr4$76555900$-,0.49
chr4:76622800-76624800,ENSG00000138769.6$CDKL2$chr4$76555900$-,0.39
chr4:103998200-103999600,ENSG00000138778.7$CENPE$chr4$104119566$-,0.41
chr4:110468800-110470800,ENSG00000138794.5$CASP6$chr4$110624739$-,0.38
chr4:110561600-110564000,ENSG00000138794.5$CASP6$chr4$110624739$-,0.46
chr4:110565000-110565200,ENSG00000138794.5$CASP6$chr4$110624739$-,0.44
chr4:110589200-110591400,ENSG00000138794.5$CASP6$chr4$110624739$-,0.51
chr4:108983600-108984000,ENSG00000138795.5$LEF1$chr4$109090112$-,0.39
chr4:109005200-109005600,ENSG00000138795.5$LEF1$chr4$109090112$-,0.43
chr4:109008000-109010400,ENSG00000138795.5$LEF1$chr4$109090112$-,0.47
chr4:109164800-109167000,ENSG00000138795.5$LEF1$chr4$109090112$-,0.53
chr4:109221800-109224000,ENSG00000138795.5$LEF1$chr4$109090112$-,0.42
chr4:108850200-108852200,ENSG00000138796.11$HADH$chr4$108910870$+,0.53
chr4:108983600-108984000,ENSG00000138796.11$HADH$chr4$108910870$+,0.56
chr4:109005200-109005600,ENSG00000138796.11$HADH$chr4$108910870$+,0.42
chr4:109008000-109010400,ENSG00000138796.11$HADH$chr4$108910870$+,0.37
chr4:108613600-108616000,ENSG00000138801.4$PAPSS1$chr4$108641608$-,0.75
chr4:108850200-108852200,ENSG00000138801.4$PAPSS1$chr4$108641608$-,0.35
chr4:110343000-110344200,ENSG00000138802.7$SEC24B$chr4$110354928$+,0.64
chr4:110372000-110374400,ENSG00000138802.7$SEC24B$chr4$110354928$+,0.63
chr4:110375000-110377000,ENSG00000138802.7$SEC24B$chr4$110354928$+,0.59
chr4:110468800-110470800,ENSG00000138802.7$SEC24B$chr4$110354928$+,0.37
chr4:100425000-100427000,ENSG00000138813.5$C4orf17$chr4$100432161$+,0.4
chr4:100482600-100484200,ENSG00000138813.5$C4orf17$chr4$100432161$+,0.45
chr4:100485400-100487000,ENSG00000138813.5$C4orf17$chr4$100432161$+,0.56
chr4:102192200-102194200,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.38
chr4:102220200-102222200,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.6
chr4:102232200-102233000,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.51
chr4:102234000-102235400,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.5
chr4:102237400-102238600,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.57
chr4:102255000-102257400,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.57
chr4:102269800-102272200,ENSG00000138814.12$PPP3CA$chr4$102269435$-,0.36
chr4:103367800-103370000,ENSG00000138821.8$SLC39A8$chr4$103352415$-,0.68
chr4:103371000-103371400,ENSG00000138821.8$SLC39A8$chr4$103352415$-,0.63
chr4:103420200-103422000,ENSG00000138821.8$SLC39A8$chr4$103352415$-,0.62
chr4:103432600-103434400,ENSG00000138821.8$SLC39A8$chr4$103352415$-,0.4
chr4:100425000-100427000,ENSG00000138823.8$MTTP$chr4$100484918$+,0.52
chr16:1612600-1613200,ENSG00000138834.8$MAPK8IP3$chr16$1756184$+,0.42
chr16:1904400-1906400,ENSG00000138834.8$MAPK8IP3$chr16$1756184$+,0.5
chr16:2020000-2021600,ENSG00000138834.8$MAPK8IP3$chr16$1756184$+,0.36
chr9:116173600-116174800,ENSG00000138835.18$RGS3$chr9$116207011$+,0.39
chr22:25017600-25019600,ENSG00000138867.12$GUCD1$chr22$24951903$-,0.56
chr22:31708600-31711000,ENSG00000138942.11$RNF185$chr22$31556168$+,0.39
chr12:499200-500200,ENSG00000139044.6$B4GALNT3$chr12$569530$+,0.53
chr12:509400-510800,ENSG00000139044.6$B4GALNT3$chr12$569530$+,0.48
chr12:14953400-14955800,ENSG00000139053.2$PDE6H$chr12$15125956$+,0.41
chr12:14957200-14959200,ENSG00000139053.2$PDE6H$chr12$15125956$+,0.44
chr12:14962800-14965000,ENSG00000139053.2$PDE6H$chr12$15125956$+,0.47
chr12:14953400-14955800,ENSG00000139055.2$ERP27$chr12$15092016$-,0.45
chr12:14957200-14959200,ENSG00000139055.2$ERP27$chr12$15092016$-,0.46
chr12:14962800-14965000,ENSG00000139055.2$ERP27$chr12$15092016$-,0.45
chr12:15097400-15097800,ENSG00000139055.2$ERP27$chr12$15092016$-,0.51
chr12:11693000-11694800,ENSG00000139083.6$ETV6$chr12$11802788$+,0.36
chr12:11782200-11783800,ENSG00000139083.6$ETV6$chr12$11802788$+,0.5
chr12:11800000-11802000,ENSG00000139083.6$ETV6$chr12$11802788$+,0.36
chr12:10306600-10307400,ENSG00000139112.6$GABARAPL1$chr12$10365057$+,0.64
chr12:39724800-39727000,ENSG00000139116.13$KIF21A$chr12$39837192$-,0.36
chr12:39860600-39862600,ENSG00000139116.13$KIF21A$chr12$39837192$-,0.57
chr12:39165600-39166800,ENSG00000139117.9$CPNE8$chr12$39301232$-,0.39
chr12:34207400-34209400,ENSG00000139133.2$ALG10$chr12$34175216$+,0.7
chr12:18318000-18319400,ENSG00000139144.5$PIK3C2G$chr12$18400548$+,0.41
chr12:31810800-31812000,ENSG00000139160.9$METTL20$chr12$31800094$+,0.47
chr12:31814600-31815400,ENSG00000139160.9$METTL20$chr12$31800094$+,0.35
chr12:22791200-22791400,ENSG00000139163.11$ETNK1$chr12$22778009$+,0.43
chr12:42602000-42603600,ENSG00000139168.3$ZCRB1$chr12$42719920$-,0.45
chr12:42731800-42733600,ENSG00000139168.3$ZCRB1$chr12$42719920$-,0.7
chr12:44094800-44095800,ENSG00000139173.5$TMEM117$chr12$44229770$+,0.4
chr12:44200800-44202600,ENSG00000139173.5$TMEM117$chr12$44229770$+,0.65
chr12:7126200-7127600,ENSG00000139178.6$C1RL$chr12$7261869$-,0.41
chr12:7339800-7341600,ENSG00000139178.6$C1RL$chr12$7261869$-,0.37
chr12:4639400-4641600,ENSG00000139180.6$NDUFA9$chr12$4758261$+,0.41
chr12:7080600-7082600,ENSG00000139182.9$CLSTN3$chr12$7282294$+,0.38
chr12:7126200-7127600,ENSG00000139182.9$CLSTN3$chr12$7282294$+,0.39
chr12:7339800-7341600,ENSG00000139182.9$CLSTN3$chr12$7282294$+,0.64
chr12:9122000-9123600,ENSG00000139187.5$KLRG1$chr12$9102640$+,0.55
chr12:9167600-9169400,ENSG00000139187.5$KLRG1$chr12$9102640$+,0.52
chr12:9193400-9195200,ENSG00000139187.5$KLRG1$chr12$9102640$+,0.43
chr12:9198600-9200000,ENSG00000139187.5$KLRG1$chr12$9102640$+,0.43
chr12:9201400-9202600,ENSG00000139187.5$KLRG1$chr12$9102640$+,0.45
chr12:9215600-9217400,ENSG00000139187.5$KLRG1$chr12$9102640$+,0.56
chr12:6600400-6602000,ENSG00000139190.12$VAMP1$chr12$6580153$-,0.74
chr12:6671800-6673200,ENSG00000139190.12$VAMP1$chr12$6580153$-,0.49
chr12:6716600-6718800,ENSG00000139190.12$VAMP1$chr12$6580153$-,0.45
chr12:6580400-6582400,ENSG00000139192.7$TAPBPL$chr12$6560856$+,0.52
chr12:6600400-6602000,ENSG00000139192.7$TAPBPL$chr12$6560856$+,0.6
chr12:6671800-6673200,ENSG00000139192.7$TAPBPL$chr12$6560856$+,0.43
chr12:6716600-6718800,ENSG00000139192.7$TAPBPL$chr12$6560856$+,0.42
chr12:6769800-6771800,ENSG00000139192.7$TAPBPL$chr12$6560856$+,0.36
chr12:6580400-6582400,ENSG00000139193.3$CD27$chr12$6554033$+,0.52
chr12:6600400-6602000,ENSG00000139193.3$CD27$chr12$6554033$+,0.63
chr12:7126200-7127600,ENSG00000139194.3$RBP5$chr12$7281538$-,0.41
chr12:7339800-7341600,ENSG00000139194.3$RBP5$chr12$7281538$-,0.63
chr12:6671800-6673200,ENSG00000139200.9$PIANP$chr12$6809966$-,0.37
chr12:6716600-6718800,ENSG00000139200.9$PIANP$chr12$6809966$-,0.4
chr12:6834000-6835400,ENSG00000139200.9$PIANP$chr12$6809966$-,0.71
chr12:6862800-6864400,ENSG00000139200.9$PIANP$chr12$6809966$-,0.56
chr12:47554200-47555000,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.42
chr12:47580000-47581400,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.42
chr12:47590000-47590600,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.49
chr12:47624400-47626200,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.47
chr12:47635600-47636600,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.43
chr12:47706200-47707600,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.4
chr12:47721800-47723800,ENSG00000139211.5$AMIGO2$chr12$47473734$-,0.36
chr12:46284600-46286400,ENSG00000139218.13$SCAF11$chr12$46385903$-,0.48
chr12:48745200-48746800,ENSG00000139223.1$ANP32D$chr12$48866448$+,0.43
chr12:66525200-66527400,ENSG00000139233.2$LLPH$chr12$66524548$-,0.39
chr12:66668800-66670400,ENSG00000139233.2$LLPH$chr12$66524548$-,0.36
chr12:66677000-66679000,ENSG00000139233.2$LLPH$chr12$66524548$-,0.38
chr12:66687800-66688000,ENSG00000139233.2$LLPH$chr12$66524548$-,0.46
chr12:66689400-66691600,ENSG00000139233.2$LLPH$chr12$66524548$-,0.46
chr12:66694800-66695800,ENSG00000139233.2$LLPH$chr12$66524548$-,0.39
chr12:57914400-57916000,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.36
chr12:58086400-58088000,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.43
chr12:58088600-58090200,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.43
chr12:58139400-58141400,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.58
chr12:58150000-58152400,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.39
chr12:58152600-58154400,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.58
chr12:58240800-58243200,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.51
chr12:58298000-58300200,ENSG00000139266.5$MARCH9$chr12$58148881$+,0.35
chr12:57821400-57823800,ENSG00000139269.2$INHBE$chr12$57846106$+,0.37
chr12:57825200-57827400,ENSG00000139269.2$INHBE$chr12$57846106$+,0.57
chr12:57853800-57855800,ENSG00000139269.2$INHBE$chr12$57846106$+,0.44
chr12:75722800-75723800,ENSG00000139278.5$GLIPR1$chr12$75874460$+,0.39
chr12:75724000-75725000,ENSG00000139278.5$GLIPR1$chr12$75874460$+,0.42
chr12:75727600-75729600,ENSG00000139278.5$GLIPR1$chr12$75874460$+,0.42
chr12:75785400-75787200,ENSG00000139278.5$GLIPR1$chr12$75874460$+,0.6
chr12:75852800-75855000,ENSG00000139278.5$GLIPR1$chr12$75874460$+,0.69
chr12:75905400-75906200,ENSG00000139278.5$GLIPR1$chr12$75874460$+,0.69
chr12:72030400-72031000,ENSG00000139291.9$TMEM19$chr12$72079867$+,0.74
chr12:72146800-72148600,ENSG00000139291.9$TMEM19$chr12$72079867$+,0.46
chr12:89790400-89792600,ENSG00000139318.7$DUSP6$chr12$89747048$-,0.43
chr12:89858600-89860200,ENSG00000139323.9$POC1B$chr12$89919801$-,0.57
chr12:89868000-89870400,ENSG00000139323.9$POC1B$chr12$89919801$-,0.68
chr12:89870600-89872400,ENSG00000139323.9$POC1B$chr12$89919801$-,0.57
chr12:90012000-90012600,ENSG00000139323.9$POC1B$chr12$89919801$-,0.56
chr12:90013000-90014000,ENSG00000139323.9$POC1B$chr12$89919801$-,0.56
chr12:90047600-90048200,ENSG00000139323.9$POC1B$chr12$89919801$-,0.5
chr12:90053800-90055000,ENSG00000139323.9$POC1B$chr12$89919801$-,0.6
chr12:90062200-90063600,ENSG00000139323.9$POC1B$chr12$89919801$-,0.55
chr12:88427000-88429000,ENSG00000139324.7$TMTC3$chr12$88536073$+,0.52
chr12:96244800-96246600,ENSG00000139343.6$SNRPF$chr12$96252706$+,0.72
chr12:96247400-96249000,ENSG00000139343.6$SNRPF$chr12$96252706$+,0.6
chr12:96337000-96338400,ENSG00000139343.6$SNRPF$chr12$96252706$+,0.4
chr12:96244800-96246600,ENSG00000139344.3$AMDHD1$chr12$96337071$+,0.57
chr12:96247400-96249000,ENSG00000139344.3$AMDHD1$chr12$96337071$+,0.58
chr12:96250800-96252600,ENSG00000139344.3$AMDHD1$chr12$96337071$+,0.59
chr12:96429800-96432200,ENSG00000139344.3$AMDHD1$chr12$96337071$+,0.61
chr12:96586000-96588200,ENSG00000139344.3$AMDHD1$chr12$96337071$+,0.35
chr12:97310600-97311200,ENSG00000139350.7$NEDD1$chr12$97301001$+,0.58
chr12:104332200-104334000,ENSG00000139372.10$TDG$chr12$104359582$+,0.58
chr12:104531800-104533600,ENSG00000139372.10$TDG$chr12$104359582$+,0.35
chr12:113486400-113488400,ENSG00000139405.11$C12orf52$chr12$113623331$+,0.4
chr12:113540600-113542800,ENSG00000139405.11$C12orf52$chr12$113623331$+,0.55
chr12:113547200-113548800,ENSG00000139405.11$C12orf52$chr12$113623331$+,0.59
chr12:113657800-113658600,ENSG00000139405.11$C12orf52$chr12$113623331$+,0.65
chr12:109982000-109984400,ENSG00000139428.7$MMAB$chr12$110011679$-,0.71
chr12:110012000-110014200,ENSG00000139428.7$MMAB$chr12$110011679$-,0.35
chr12:110336400-110337800,ENSG00000139433.5$GLTP$chr12$110318293$-,0.68
chr12:110338800-110341200,ENSG00000139433.5$GLTP$chr12$110318293$-,0.63
chr12:110410600-110412400,ENSG00000139433.5$GLTP$chr12$110318293$-,0.36
chr12:110423600-110424200,ENSG00000139433.5$GLTP$chr12$110318293$-,0.35
chr12:110336400-110337800,ENSG00000139436.16$GIT2$chr12$110434194$-,0.43
chr12:110338800-110341200,ENSG00000139436.16$GIT2$chr12$110434194$-,0.45
chr12:110410600-110412400,ENSG00000139436.16$GIT2$chr12$110434194$-,0.47
chr12:110416400-110418000,ENSG00000139436.16$GIT2$chr12$110434194$-,0.52
chr12:110423600-110424200,ENSG00000139436.16$GIT2$chr12$110434194$-,0.54
chr12:110410600-110412400,ENSG00000139437.13$TCHP$chr12$110338069$+,0.61
chr12:110416400-110418000,ENSG00000139437.13$TCHP$chr12$110338069$+,0.57
chr12:110423600-110424200,ENSG00000139437.13$TCHP$chr12$110338069$+,0.53
chr12:110586600-110587800,ENSG00000139437.13$TCHP$chr12$110338069$+,0.39
chr12:110012000-110014200,ENSG00000139438.5$FAM222A$chr12$110152033$+,0.38
chr12:110213800-110216000,ENSG00000139438.5$FAM222A$chr12$110152033$+,0.41
chr13:25865600-25867400,ENSG00000139496.11$NUPL1$chr13$25875662$+,0.63
chr13:25865600-25867400,ENSG00000139505.10$MTMR6$chr13$25862147$-,0.56
chr13:29936800-29937400,ENSG00000139514.8$SLC7A1$chr13$30169825$-,0.39
chr13:30222200-30223400,ENSG00000139514.8$SLC7A1$chr13$30169825$-,0.61
chr13:30336600-30339000,ENSG00000139514.8$SLC7A1$chr13$30169825$-,0.42
chr13:28025400-28027400,ENSG00000139517.6$LNX2$chr13$28194541$-,0.38
chr13:28133600-28134600,ENSG00000139517.6$LNX2$chr13$28194541$-,0.49
chr13:28135400-28137400,ENSG00000139517.6$LNX2$chr13$28194541$-,0.51
chr13:28157000-28159200,ENSG00000139517.6$LNX2$chr13$28194541$-,0.7
chr13:28202800-28203600,ENSG00000139517.6$LNX2$chr13$28194541$-,0.72
chr12:56358600-56360400,ENSG00000139531.8$SUOX$chr12$56390964$+,0.38
chr12:56372800-56373600,ENSG00000139531.8$SUOX$chr12$56390964$+,0.41
chr12:56433800-56435200,ENSG00000139531.8$SUOX$chr12$56390964$+,0.52
chr12:56612800-56615000,ENSG00000139540.7$SLC39A5$chr12$56623833$+,0.38
chr12:56616200-56618200,ENSG00000139540.7$SLC39A5$chr12$56623833$+,0.41
chr12:56618600-56620200,ENSG00000139540.7$SLC39A5$chr12$56623833$+,0.52
chr12:53688200-53689200,ENSG00000139546.6$TARBP2$chr12$53894705$+,0.39
chr12:53737200-53739000,ENSG00000139546.6$TARBP2$chr12$53894705$+,0.36
chr12:53772000-53773600,ENSG00000139546.6$TARBP2$chr12$53894705$+,0.4
chr12:53833400-53835000,ENSG00000139546.6$TARBP2$chr12$53894705$+,0.5
chr12:53844600-53845800,ENSG00000139546.6$TARBP2$chr12$53894705$+,0.39
chr12:54020600-54021800,ENSG00000139546.6$TARBP2$chr12$53894705$+,0.44
chr12:49413000-49415400,ENSG00000139549.2$DHH$chr12$49488602$-,0.42
chr12:49437000-49439000,ENSG00000139549.2$DHH$chr12$49488602$-,0.5
chr12:49462400-49463400,ENSG00000139549.2$DHH$chr12$49488602$-,0.67
chr12:49504600-49506400,ENSG00000139549.2$DHH$chr12$49488602$-,0.6
chr12:54664000-54664800,ENSG00000139572.3$GPR84$chr12$54758271$-,0.42
chr12:53737200-53739000,ENSG00000139574.7$NPFF$chr12$53901422$-,0.36
chr12:53833400-53835000,ENSG00000139574.7$NPFF$chr12$53901422$-,0.43
chr12:53844600-53845800,ENSG00000139574.7$NPFF$chr12$53901422$-,0.54
chr12:54020600-54021800,ENSG00000139574.7$NPFF$chr12$53901422$-,0.35
chr12:56372800-56373600,ENSG00000139579.8$NABP2$chr12$56615799$+,0.4
chr12:56527000-56528200,ENSG00000139579.8$NABP2$chr12$56615799$+,0.41
chr12:56543800-56545600,ENSG00000139579.8$NABP2$chr12$56615799$+,0.46
chr12:56596000-56597400,ENSG00000139579.8$NABP2$chr12$56615799$+,0.75
chr12:56618600-56620200,ENSG00000139579.8$NABP2$chr12$56615799$+,0.52
chr12:56659200-56660400,ENSG00000139579.8$NABP2$chr12$56615799$+,0.62
chr12:56661200-56662800,ENSG00000139579.8$NABP2$chr12$56615799$+,0.59
chr12:56708000-56709000,ENSG00000139579.8$NABP2$chr12$56615799$+,0.52
chr12:56710400-56711600,ENSG00000139579.8$NABP2$chr12$56615799$+,0.45
chr12:56726000-56727200,ENSG00000139579.8$NABP2$chr12$56615799$+,0.42
chr12:56754800-56756400,ENSG00000139579.8$NABP2$chr12$56615799$+,0.37
chr13:32888200-32889200,ENSG00000139597.12$N4BP2L1$chr13$33002315$-,0.5
chr13:33159200-33160000,ENSG00000139597.12$N4BP2L1$chr13$33002315$-,0.37
chr12:56527000-56528200,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.48
chr12:56543800-56545600,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.57
