chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:56596000-56597400,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.65
chr12:56612800-56615000,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.67
chr12:56616200-56618200,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.63
chr12:56618600-56620200,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.63
chr12:56659200-56660400,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.51
chr12:56661200-56662800,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.51
chr12:56708000-56709000,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.43
chr12:56710400-56711600,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.43
chr12:56726000-56727200,ENSG00000139613.7$SMARCC2$chr12$56583351$-,0.35
chr13:32808600-32809600,ENSG00000139618.10$BRCA2$chr13$32889611$+,0.47
chr12:50407000-50408600,ENSG00000139624.8$CERS5$chr12$50561288$-,0.49
chr12:50542800-50543600,ENSG00000139624.8$CERS5$chr12$50561288$-,0.44
chr12:50550200-50552400,ENSG00000139624.8$CERS5$chr12$50561288$-,0.59
chr12:50554000-50555600,ENSG00000139624.8$CERS5$chr12$50561288$-,0.44
chr12:53737200-53739000,ENSG00000139625.8$MAP3K12$chr12$53893847$-,0.51
chr12:53746200-53747600,ENSG00000139625.8$MAP3K12$chr12$53893847$-,0.45
chr12:53772000-53773600,ENSG00000139625.8$MAP3K12$chr12$53893847$-,0.41
chr12:53833400-53835000,ENSG00000139625.8$MAP3K12$chr12$53893847$-,0.53
chr12:53844600-53845800,ENSG00000139625.8$MAP3K12$chr12$53893847$-,0.52
chr12:53431800-53434000,ENSG00000139626.11$ITGB7$chr12$53601091$-,0.37
chr12:53643400-53645400,ENSG00000139626.11$ITGB7$chr12$53601091$-,0.52
chr12:53660800-53662000,ENSG00000139626.11$ITGB7$chr12$53601091$-,0.58
chr12:53688200-53689200,ENSG00000139626.11$ITGB7$chr12$53601091$-,0.37
chr12:53712400-53714800,ENSG00000139626.11$ITGB7$chr12$53601091$-,0.37
chr12:53737200-53739000,ENSG00000139626.11$ITGB7$chr12$53601091$-,0.39
chr12:51594600-51595200,ENSG00000139629.11$GALNT6$chr12$51786651$-,0.35
chr12:51609400-51611000,ENSG00000139629.11$GALNT6$chr12$51786651$-,0.35
chr12:51612400-51614200,ENSG00000139629.11$GALNT6$chr12$51786651$-,0.43
chr12:51832800-51834600,ENSG00000139629.11$GALNT6$chr12$51786651$-,0.59
chr12:51834800-51837000,ENSG00000139629.11$GALNT6$chr12$51786651$-,0.54
chr12:53397600-53399600,ENSG00000139631.14$CSAD$chr12$53575135$-,0.4
chr12:53431800-53434000,ENSG00000139631.14$CSAD$chr12$53575135$-,0.51
chr12:53643400-53645400,ENSG00000139631.14$CSAD$chr12$53575135$-,0.53
chr12:53660800-53662000,ENSG00000139631.14$CSAD$chr12$53575135$-,0.46
chr12:53688200-53689200,ENSG00000139631.14$CSAD$chr12$53575135$-,0.38
chr12:53712400-53714800,ENSG00000139631.14$CSAD$chr12$53575135$-,0.43
chr12:53746200-53747600,ENSG00000139631.14$CSAD$chr12$53575135$-,0.38
chr12:49413000-49415400,ENSG00000139636.11$LMBR1L$chr12$49504683$-,0.45
chr12:49437000-49439000,ENSG00000139636.11$LMBR1L$chr12$49504683$-,0.37
chr12:49462400-49463400,ENSG00000139636.11$LMBR1L$chr12$49504683$-,0.69
chr12:53643400-53645400,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.52
chr12:53660800-53662000,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.55
chr12:53688200-53689200,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.56
chr12:53712400-53714800,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.49
chr12:53737200-53739000,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.49
chr12:53746200-53747600,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.54
chr12:53772000-53773600,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.46
chr12:53833400-53835000,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.47
chr12:53844600-53845800,ENSG00000139637.9$C12orf10$chr12$53693470$+,0.4
chr12:56198000-56199600,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.35
chr12:56292600-56293400,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.44
chr12:56358600-56360400,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.42
chr12:56433800-56435200,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.47
chr12:56527000-56528200,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.77
chr12:56543800-56545600,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.6
chr12:56596000-56597400,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.46
chr12:56612800-56615000,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.44
chr12:56616200-56618200,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.44
chr12:56618600-56620200,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.41
chr12:56659200-56660400,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.36
chr12:56661200-56662800,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.41
chr12:56708000-56709000,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.36
chr12:56710400-56711600,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.37
chr12:56726000-56727200,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.38
chr12:56754800-56756400,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.45
chr12:56818000-56820200,ENSG00000139641.8$ESYT1$chr12$56512034$+,0.35
chr12:56527000-56528200,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.35
chr12:56543800-56545600,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.39
chr12:56596000-56597400,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.41
chr12:56612800-56615000,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.41
chr12:56616200-56618200,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.59
chr12:56618600-56620200,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.57
chr12:56659200-56660400,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.56
chr12:56661200-56662800,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.59
chr12:56708000-56709000,ENSG00000139645.9$ANKRD52$chr12$56652175$-,0.43
chr12:52998400-52999400,ENSG00000139648.6$KRT71$chr12$52946931$-,0.41
chr12:53397600-53399600,ENSG00000139651.9$ZNF740$chr12$53574484$+,0.46
chr12:53431800-53434000,ENSG00000139651.9$ZNF740$chr12$53574484$+,0.44
chr12:53643400-53645400,ENSG00000139651.9$ZNF740$chr12$53574484$+,0.43
chr12:53712400-53714800,ENSG00000139651.9$ZNF740$chr12$53574484$+,0.35
chr13:51983800-51984800,ENSG00000139668.7$WDFY2$chr13$52158644$+,0.37
chr13:51985000-51985200,ENSG00000139668.7$WDFY2$chr13$52158644$+,0.36
chr13:51987800-51989400,ENSG00000139668.7$WDFY2$chr13$52158644$+,0.39
chr13:53224200-53226000,ENSG00000139675.10$HNRNPA1L2$chr13$53191605$+,0.52
chr13:49008200-49008400,ENSG00000139679.11$LPAR6$chr13$49018840$-,0.41
chr13:49056800-49057800,ENSG00000139679.11$LPAR6$chr13$49018840$-,0.59
chr13:48783600-48785200,ENSG00000139687.9$RB1$chr13$48877887$+,0.49
chr13:49008200-49008400,ENSG00000139687.9$RB1$chr13$48877887$+,0.38
chr12:123684400-123686000,ENSG00000139697.7$SBNO1$chr12$123849390$-,0.38
chr12:123921400-123922800,ENSG00000139697.7$SBNO1$chr12$123849390$-,0.43
chr12:122194200-122196200,ENSG00000139714.8$MORN3$chr12$122110537$-,0.49
chr12:121989200-121991400,ENSG00000139718.6$SETD1B$chr12$122242086$+,0.37
chr12:122194200-122196200,ENSG00000139718.6$SETD1B$chr12$122242086$+,0.43
chr12:122325400-122326200,ENSG00000139718.6$SETD1B$chr12$122242086$+,0.49
chr12:122346400-122347000,ENSG00000139718.6$SETD1B$chr12$122242086$+,0.38
chr12:122349400-122350800,ENSG00000139718.6$SETD1B$chr12$122242086$+,0.42
chr12:122687000-122688000,ENSG00000139719.5$VPS33A$chr12$122751068$-,0.52
chr12:122721800-122722000,ENSG00000139719.5$VPS33A$chr12$122751068$-,0.54
chr12:122724600-122725400,ENSG00000139719.5$VPS33A$chr12$122751068$-,0.58
chr12:122748400-122750200,ENSG00000139719.5$VPS33A$chr12$122751068$-,0.39
chr12:122820800-122822400,ENSG00000139719.5$VPS33A$chr12$122751068$-,0.48
chr12:122933000-122935400,ENSG00000139719.5$VPS33A$chr12$122751068$-,0.35
chr12:123310200-123312600,ENSG00000139722.2$VPS37B$chr12$123380991$-,0.45
chr12:123317800-123319400,ENSG00000139722.2$VPS37B$chr12$123380991$-,0.52
chr12:123457400-123458800,ENSG00000139722.2$VPS37B$chr12$123380991$-,0.6
chr12:121989200-121991400,ENSG00000139725.3$RHOF$chr12$122241309$-,0.35
chr12:122194200-122196200,ENSG00000139725.3$RHOF$chr12$122241309$-,0.44
chr12:122325400-122326200,ENSG00000139725.3$RHOF$chr12$122241309$-,0.45
chr12:122346400-122347000,ENSG00000139725.3$RHOF$chr12$122241309$-,0.4
chr12:122349400-122350800,ENSG00000139725.3$RHOF$chr12$122241309$-,0.44
chr12:123244400-123244800,ENSG00000139726.6$DENR$chr12$123237321$+,0.68
chr12:123310200-123312600,ENSG00000139726.6$DENR$chr12$123237321$+,0.47
chr12:123317800-123319400,ENSG00000139726.6$DENR$chr12$123237321$+,0.45
chr13:60728400-60729200,ENSG00000139734.13$DIAPH3$chr13$60738121$-,0.62
chr13:60841200-60841800,ENSG00000139734.13$DIAPH3$chr13$60738121$-,0.36
chr13:78276400-78278000,ENSG00000139737.17$SLAIN1$chr13$78272023$+,0.66
chr13:100568200-100569400,ENSG00000139800.8$ZIC5$chr13$100624163$-,0.46
chr13:108997400-108997600,ENSG00000139826.5$ABHD13$chr13$108870727$+,0.41
chr13:108998800-109000800,ENSG00000139826.5$ABHD13$chr13$108870727$+,0.45
chr13:109007000-109007600,ENSG00000139826.5$ABHD13$chr13$108870727$+,0.44
chr13:111266800-111268000,ENSG00000139832.3$RAB20$chr13$111214080$-,0.41
chr13:114047200-114049200,ENSG00000139835.9$GRTP1$chr13$114018446$-,0.39
chr13:113763600-113765800,ENSG00000139842.10$CUL4A$chr13$113862552$+,0.48
chr13:113945600-113947800,ENSG00000139842.10$CUL4A$chr13$113862552$+,0.49
chr13:113949800-113951000,ENSG00000139842.10$CUL4A$chr13$113862552$+,0.41
chr14:23423200-23425600,ENSG00000139880.15$CDH24$chr14$23526747$-,0.41
chr14:23426600-23427400,ENSG00000139880.15$CDH24$chr14$23526747$-,0.36
chr14:23473600-23475800,ENSG00000139880.15$CDH24$chr14$23526747$-,0.51
chr14:23496800-23499000,ENSG00000139880.15$CDH24$chr14$23526747$-,0.62
chr14:23504400-23505400,ENSG00000139880.15$CDH24$chr14$23526747$-,0.58
chr14:23540800-23542800,ENSG00000139880.15$CDH24$chr14$23526747$-,0.59
chr14:23297400-23299000,ENSG00000139890.5$REM2$chr14$23352374$+,0.38
chr14:23299600-23301600,ENSG00000139890.5$REM2$chr14$23352374$+,0.43
chr14:23326400-23328800,ENSG00000139890.5$REM2$chr14$23352374$+,0.37
chr14:23334400-23336200,ENSG00000139890.5$REM2$chr14$23352374$+,0.44
chr14:23423200-23425600,ENSG00000139890.5$REM2$chr14$23352374$+,0.36
chr14:24715000-24717400,ENSG00000139899.6$CBLN3$chr14$24900160$-,0.35
chr14:24738000-24740200,ENSG00000139899.6$CBLN3$chr14$24900160$-,0.4
chr14:24758400-24760200,ENSG00000139899.6$CBLN3$chr14$24900160$-,0.43
chr14:24769800-24771600,ENSG00000139899.6$CBLN3$chr14$24900160$-,0.52
chr14:24912400-24913600,ENSG00000139899.6$CBLN3$chr14$24900160$-,0.62
chr14:24474800-24475800,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.35
chr14:24564200-24566400,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.4
chr14:24582400-24582800,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.46
chr14:24603400-24604800,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.41
chr14:24628800-24630600,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.45
chr14:24682800-24684600,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.48
chr14:24685200-24686400,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.6
chr14:24712400-24714800,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.48
chr14:24715000-24717400,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.52
chr14:24738000-24740200,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.44
chr14:24758400-24760200,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.45
chr14:24769800-24771600,ENSG00000139908.10$TSSK4$chr14$24674903$+,0.43
chr14:24582400-24582800,ENSG00000139914.6$FITM1$chr14$24600484$+,0.36
chr14:24603400-24604800,ENSG00000139914.6$FITM1$chr14$24600484$+,0.43
chr14:51562400-51564200,ENSG00000139921.8$TMX1$chr14$51706880$+,0.5
chr14:58664200-58666200,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.41
chr14:58667800-58669400,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.41
chr14:58708600-58710800,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.61
chr14:58735000-58735600,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.46
chr14:58766800-58769200,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.62
chr14:58769800-58770800,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.56
chr14:58885000-58886800,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.41
chr14:58895400-58897800,ENSG00000139971.11$C14orf37$chr14$58764857$-,0.4
chr14:61359800-61362200,ENSG00000139974.11$SLC38A6$chr14$61447832$+,0.58
chr14:57878200-57878800,ENSG00000139977.9$NAA30$chr14$57857262$+,0.7
chr14:70872600-70873800,ENSG00000139985.5$ADAM21$chr14$70918874$+,0.43
chr14:70883800-70884800,ENSG00000139985.5$ADAM21$chr14$70918874$+,0.54
chr14:68162400-68164400,ENSG00000139988.5$RDH12$chr14$68168603$+,0.56
chr14:69656600-69658000,ENSG00000139990.13$DCAF5$chr14$69619867$-,0.52
chr14:65452600-65453600,ENSG00000139998.10$RAB15$chr14$65439494$-,0.59
chr14:65570000-65572000,ENSG00000139998.10$RAB15$chr14$65439494$-,0.4
chr14:63973600-63975800,ENSG00000140006.7$WDR89$chr14$64108579$-,0.42
chr14:63982800-63984400,ENSG00000140006.7$WDR89$chr14$64108579$-,0.39
chr14:64007400-64008800,ENSG00000140006.7$WDR89$chr14$64108579$-,0.48
chr14:64011000-64013200,ENSG00000140006.7$WDR89$chr14$64108579$-,0.5
chr14:64099400-64101400,ENSG00000140006.7$WDR89$chr14$64108579$-,0.43
chr14:64195000-64196400,ENSG00000140006.7$WDR89$chr14$64108579$-,0.4
chr14:64203600-64205200,ENSG00000140006.7$WDR89$chr14$64108579$-,0.41
chr14:64852200-64854000,ENSG00000140009.14$ESR2$chr14$64804830$-,0.42
chr14:88403400-88404800,ENSG00000140030.4$GPR65$chr14$88471468$+,0.49
chr14:88485600-88487200,ENSG00000140030.4$GPR65$chr14$88471468$+,0.55
chr14:88634600-88635400,ENSG00000140030.4$GPR65$chr14$88471468$+,0.35
chr14:74358000-74359000,ENSG00000140043.7$PTGR2$chr14$74318547$+,0.37
chr14:96787600-96788000,ENSG00000140057.4$AK7$chr14$96858448$+,0.38
chr14:96856600-96857400,ENSG00000140057.4$AK7$chr14$96858448$+,0.36
chr14:105560200-105562000,ENSG00000140104.9$C14orf79$chr14$105452112$+,0.36
chr14:100783600-100785800,ENSG00000140105.13$WARS$chr14$100843142$-,0.5
chr14:100783600-100785800,ENSG00000140107.10$SLC25A47$chr14$100789674$+,0.62
chr14:102528600-102531000,ENSG00000140153.13$WDR20$chr14$102605840$+,0.56
chr14:102607400-102609800,ENSG00000140153.13$WDR20$chr14$102605840$+,0.53
chr14:102771800-102772800,ENSG00000140153.13$WDR20$chr14$102605840$+,0.4
chr14:102783800-102785600,ENSG00000140153.13$WDR20$chr14$102605840$+,0.4
chr15:22834200-22836000,ENSG00000140157.10$NIPA2$chr15$23034427$-,0.45
chr15:22836600-22837600,ENSG00000140157.10$NIPA2$chr15$23034427$-,0.38
chr15:23084200-23086000,ENSG00000140157.10$NIPA2$chr15$23034427$-,0.51
chr15:23096600-23098600,ENSG00000140157.10$NIPA2$chr15$23034427$-,0.51
chr15:34515800-34516600,ENSG00000140199.7$SLC12A6$chr15$34630261$-,0.45
chr15:34517800-34520200,ENSG00000140199.7$SLC12A6$chr15$34630261$-,0.41
chr15:34577000-34578200,ENSG00000140199.7$SLC12A6$chr15$34630261$-,0.38
chr15:34689600-34691200,ENSG00000140199.7$SLC12A6$chr15$34630261$-,0.43
chr15:34710600-34711200,ENSG00000140199.7$SLC12A6$chr15$34630261$-,0.45
chr15:44093400-44094600,ENSG00000140259.6$MFAP1$chr15$44117000$-,0.53
chr15:57180000-57181800,ENSG00000140262.13$TCF12$chr15$57210821$+,0.55
chr15:57198000-57200400,ENSG00000140262.13$TCF12$chr15$57210821$+,0.62
chr15:57207800-57210200,ENSG00000140262.13$TCF12$chr15$57210821$+,0.37
chr15:44093400-44094600,ENSG00000140264.15$SERF2$chr15$44069285$+,0.5
chr15:43425800-43428000,ENSG00000140265.8$ZSCAN29$chr15$43663223$-,0.35
chr15:43545000-43547200,ENSG00000140265.8$ZSCAN29$chr15$43663223$-,0.63
chr15:43623200-43624600,ENSG00000140265.8$ZSCAN29$chr15$43663223$-,0.65
chr15:43712000-43714400,ENSG00000140265.8$ZSCAN29$chr15$43663223$-,0.56
chr15:43785800-43787200,ENSG00000140265.8$ZSCAN29$chr15$43663223$-,0.56
chr15:45480600-45481600,ENSG00000140274.9$DUOXA2$chr15$45406519$+,0.42
chr15:45489000-45491000,ENSG00000140274.9$DUOXA2$chr15$45406519$+,0.44
chr15:45480600-45481600,ENSG00000140279.8$DUOX2$chr15$45406542$-,0.45
chr15:45489000-45491000,ENSG00000140279.8$DUOX2$chr15$45406542$-,0.46
chr15:52059800-52062000,ENSG00000140280.9$LYSMD2$chr15$52043782$-,0.45
chr15:60043800-60045000,ENSG00000140299.7$BNIP2$chr15$59981733$-,0.45
chr15:60075600-60077800,ENSG00000140299.7$BNIP2$chr15$59981733$-,0.56
chr15:60079600-60082000,ENSG00000140299.7$BNIP2$chr15$59981733$-,0.53
chr15:60089200-60091600,ENSG00000140299.7$BNIP2$chr15$59981733$-,0.43
chr15:59982000-59984200,ENSG00000140307.6$GTF2A2$chr15$59949740$-,0.59
chr15:60043800-60045000,ENSG00000140307.6$GTF2A2$chr15$59949740$-,0.46
chr15:60075600-60077800,ENSG00000140307.6$GTF2A2$chr15$59949740$-,0.4
chr15:60079600-60082000,ENSG00000140307.6$GTF2A2$chr15$59949740$-,0.4
chr15:60089200-60091600,ENSG00000140307.6$GTF2A2$chr15$59949740$-,0.4
chr15:40452200-40453200,ENSG00000140319.6$SRP14$chr15$40331389$-,0.46
chr15:40470200-40472200,ENSG00000140319.6$SRP14$chr15$40331389$-,0.35
chr15:40764000-40765600,ENSG00000140320.7$BAHD1$chr15$40731920$+,0.42
chr15:40784800-40787200,ENSG00000140320.7$BAHD1$chr15$40731920$+,0.44
chr15:40798600-40800200,ENSG00000140320.7$BAHD1$chr15$40731920$+,0.45
chr15:40673800-40675200,ENSG00000140323.4$DISP2$chr15$40650436$+,0.5
chr15:40675600-40678000,ENSG00000140323.4$DISP2$chr15$40650436$+,0.55
chr15:42866200-42867400,ENSG00000140326.8$CDAN1$chr15$43029324$-,0.42
chr15:42938600-42940600,ENSG00000140326.8$CDAN1$chr15$43029324$-,0.48
chr15:69114200-69116600,ENSG00000140350.11$ANP32A$chr15$69113236$-,0.4
chr15:75637600-75639600,ENSG00000140365.11$COMMD4$chr15$75628232$+,0.39
chr15:76049800-76050800,ENSG00000140367.7$UBE2Q2$chr15$76135622$+,0.5
chr15:76132800-76135200,ENSG00000140367.7$UBE2Q2$chr15$76135622$+,0.37
chr15:76197000-76199400,ENSG00000140367.7$UBE2Q2$chr15$76135622$+,0.47
chr15:76200200-76202000,ENSG00000140367.7$UBE2Q2$chr15$76135622$+,0.44
chr15:77157200-77159400,ENSG00000140368.8$PSTPIP1$chr15$77285700$+,0.44
chr15:77197800-77199400,ENSG00000140368.8$PSTPIP1$chr15$77285700$+,0.55
chr15:77243000-77244800,ENSG00000140368.8$PSTPIP1$chr15$77285700$+,0.61
chr15:77363400-77364800,ENSG00000140368.8$PSTPIP1$chr15$77285700$+,0.44
chr15:76573800-76576000,ENSG00000140374.11$ETFA$chr15$76603813$-,0.44
chr15:76577600-76579800,ENSG00000140374.11$ETFA$chr15$76603813$-,0.45
chr15:80145000-80146800,ENSG00000140379.7$BCL2A1$chr15$80263788$-,0.49
chr15:80149800-80151000,ENSG00000140379.7$BCL2A1$chr15$80263788$-,0.48
chr15:80186600-80188800,ENSG00000140379.7$BCL2A1$chr15$80263788$-,0.41
chr15:80212600-80215000,ENSG00000140379.7$BCL2A1$chr15$80263788$-,0.45
chr15:80216400-80217600,ENSG00000140379.7$BCL2A1$chr15$80263788$-,0.52
chr15:80378800-80380400,ENSG00000140379.7$BCL2A1$chr15$80263788$-,0.47
chr15:77721600-77723600,ENSG00000140382.10$HMG20A$chr15$77712754$+,0.74
chr15:77739200-77741600,ENSG00000140382.10$HMG20A$chr15$77712754$+,0.6
chr15:77778400-77780800,ENSG00000140382.10$HMG20A$chr15$77712754$+,0.44
chr15:77110200-77111000,ENSG00000140386.8$SCAPER$chr15$77197785$-,0.48
chr15:77111200-77112200,ENSG00000140386.8$SCAPER$chr15$77197785$-,0.46
chr15:77157200-77159400,ENSG00000140386.8$SCAPER$chr15$77197785$-,0.71
chr15:77243000-77244800,ENSG00000140386.8$SCAPER$chr15$77197785$-,0.66
chr15:77363400-77364800,ENSG00000140391.10$TSPAN3$chr15$77376326$-,0.4
chr15:78393600-78394600,ENSG00000140395.4$WDR61$chr15$78592136$-,0.35
chr15:78442400-78444600,ENSG00000140395.4$WDR61$chr15$78592136$-,0.48
chr15:78514800-78516800,ENSG00000140395.4$WDR61$chr15$78592136$-,0.63
chr15:78728400-78729800,ENSG00000140395.4$WDR61$chr15$78592136$-,0.4
chr15:78797800-78799400,ENSG00000140395.4$WDR61$chr15$78592136$-,0.37
chr8:71297000-71299000,ENSG00000140396.8$NCOA2$chr8$71316040$-,0.44
chr15:75625800-75628000,ENSG00000140398.9$NEIL1$chr15$75639296$+,0.67
chr15:75658000-75660400,ENSG00000140398.9$NEIL1$chr15$75639296$+,0.61
chr15:75748800-75751000,ENSG00000140398.9$NEIL1$chr15$75639296$+,0.41
chr15:75857600-75859400,ENSG00000140398.9$NEIL1$chr15$75639296$+,0.38
chr15:75871800-75872800,ENSG00000140398.9$NEIL1$chr15$75639296$+,0.41
chr15:75637600-75639600,ENSG00000140400.10$MAN2C1$chr15$75660971$-,0.4
chr15:75748800-75751000,ENSG00000140400.10$MAN2C1$chr15$75660971$-,0.44
chr15:78393600-78394600,ENSG00000140403.8$DNAJA4$chr15$78556428$+,0.38
chr15:78442400-78444600,ENSG00000140403.8$DNAJA4$chr15$78556428$+,0.41
chr15:78514800-78516800,ENSG00000140403.8$DNAJA4$chr15$78556428$+,0.6
chr15:78589200-78591400,ENSG00000140403.8$DNAJA4$chr15$78556428$+,0.65
chr15:78797800-78799400,ENSG00000140403.8$DNAJA4$chr15$78556428$+,0.41
chr15:99192400-99194200,ENSG00000140443.9$IGF1R$chr15$99192200$+,0.36
chr15:98502400-98503800,ENSG00000140450.7$ARRDC4$chr15$98462784$+,0.65
chr15:64995800-64997400,ENSG00000140451.8$PIF1$chr15$65117867$-,0.39
chr15:65020200-65020800,ENSG00000140451.8$PIF1$chr15$65117867$-,0.41
chr15:63841400-63842400,ENSG00000140455.12$USP3$chr15$63796793$+,0.59
chr15:72821000-72822400,ENSG00000140463.9$BBS4$chr15$72978527$+,0.4
chr15:72836800-72838200,ENSG00000140463.9$BBS4$chr15$72978527$+,0.44
chr15:72862200-72862800,ENSG00000140463.9$BBS4$chr15$72978527$+,0.39
chr15:72962400-72964400,ENSG00000140463.9$BBS4$chr15$72978527$+,0.59
chr15:73063400-73065400,ENSG00000140463.9$BBS4$chr15$72978527$+,0.47
chr15:73100600-73103000,ENSG00000140463.9$BBS4$chr15$72978527$+,0.43
chr15:73136400-73137000,ENSG00000140463.9$BBS4$chr15$72978527$+,0.46
chr15:74905200-74907200,ENSG00000140465.9$CYP1A1$chr15$75017951$-,0.36
chr15:74972800-74973000,ENSG00000140465.9$CYP1A1$chr15$75017951$-,0.54
chr15:100873000-100873200,ENSG00000140470.9$ADAMTS17$chr15$100882210$-,0.64
chr15:101003800-101006200,ENSG00000140470.9$ADAMTS17$chr15$100882210$-,0.43
chr15:101114600-101115600,ENSG00000140471.12$LINS$chr15$101143435$-,0.58
chr15:74905200-74907200,ENSG00000140474.8$ULK3$chr15$75135687$-,0.35
chr15:75180600-75182400,ENSG00000140474.8$ULK3$chr15$75135687$-,0.46
chr15:75199600-75200400,ENSG00000140474.8$ULK3$chr15$75135687$-,0.42
chr15:72565400-72567000,ENSG00000140488.10$CELF6$chr15$72612470$-,0.51
chr15:72669000-72670600,ENSG00000140488.10$CELF6$chr15$72612470$-,0.52
chr15:72753600-72754200,ENSG00000140488.10$CELF6$chr15$72612470$-,0.38
chr15:72836800-72838200,ENSG00000140488.10$CELF6$chr15$72612470$-,0.39
chr15:75180600-75182400,ENSG00000140497.12$SCAMP2$chr15$75165706$-,0.66
chr15:75199600-75200400,ENSG00000140497.12$SCAMP2$chr15$75165706$-,0.5
