chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr15:89247600-89250000,ENSG00000140511.7$HAPLN3$chr15$89438857$-,0.46
chr15:89592000-89594200,ENSG00000140511.7$HAPLN3$chr15$89438857$-,0.47
chr15:89746600-89748800,ENSG00000140521.7$POLG$chr15$89878092$-,0.39
chr15:89746600-89748800,ENSG00000140522.7$RLBP1$chr15$89764982$-,0.39
chr15:89746600-89748800,ENSG00000140525.13$FANCI$chr15$89787180$+,0.56
chr15:89592000-89594200,ENSG00000140526.12$ABHD2$chr15$89630690$+,0.4
chr15:90116800-90118200,ENSG00000140527.10$WDR93$chr15$90234028$+,0.41
chr15:89247600-89250000,ENSG00000140543.9$DET1$chr15$89089906$-,0.39
chr15:91239800-91241400,ENSG00000140553.12$UNC45A$chr15$91473410$+,0.43
chr15:91443600-91445600,ENSG00000140553.12$UNC45A$chr15$91473410$+,0.71
chr15:91479000-91480600,ENSG00000140553.12$UNC45A$chr15$91473410$+,0.58
chr15:91538400-91539800,ENSG00000140553.12$UNC45A$chr15$91473410$+,0.44
chr15:91566400-91568400,ENSG00000140553.12$UNC45A$chr15$91473410$+,0.43
chr15:91443600-91445600,ENSG00000140564.6$FURIN$chr15$91411822$+,0.35
chr15:90681400-90683600,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.36
chr15:90777800-90778600,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.45
chr15:90894600-90897000,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.61
chr15:90972200-90974200,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.65
chr15:91036400-91037800,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.49
chr15:91071600-91072800,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.41
chr15:91087000-91088800,ENSG00000140575.8$IQGAP1$chr15$90931450$+,0.4
chr15:90972200-90974200,ENSG00000140577.11$CRTC3$chr15$91073157$+,0.45
chr15:91036400-91037800,ENSG00000140577.11$CRTC3$chr15$91073157$+,0.55
chr15:91087000-91088800,ENSG00000140577.11$CRTC3$chr15$91073157$+,0.48
chr15:91146600-91148200,ENSG00000140577.11$CRTC3$chr15$91073157$+,0.35
chr15:82581800-82582200,ENSG00000140598.9$EFTUD1$chr15$82555104$-,0.78
chr15:85175000-85176600,ENSG00000140612.9$SEC11A$chr15$85259947$-,0.4
chr15:85242600-85244600,ENSG00000140612.9$SEC11A$chr15$85259947$-,0.66
chr16:4782000-4783600,ENSG00000140632.12$GLYR1$chr16$4897343$-,0.49
chr16:4785000-4786600,ENSG00000140632.12$GLYR1$chr16$4897343$-,0.42
chr16:4817600-4820000,ENSG00000140632.12$GLYR1$chr16$4897343$-,0.66
chr16:8888800-8891000,ENSG00000140650.7$PMM2$chr16$8882680$+,0.62
chr16:31454200-31455600,ENSG00000140675.8$SLC5A2$chr16$31494323$+,0.36
chr16:31296400-31298400,ENSG00000140678.12$ITGAX$chr16$31366455$+,0.55
chr16:31348600-31350400,ENSG00000140678.12$ITGAX$chr16$31366455$+,0.72
chr16:31454200-31455600,ENSG00000140678.12$ITGAX$chr16$31366455$+,0.48
chr16:31348600-31350400,ENSG00000140688.12$C16orf58$chr16$31520630$-,0.49
chr16:31454200-31455600,ENSG00000140688.12$C16orf58$chr16$31520630$-,0.47
chr16:31296400-31298400,ENSG00000140691.12$ARMC5$chr16$31469401$+,0.4
chr16:31348600-31350400,ENSG00000140691.12$ARMC5$chr16$31469401$+,0.5
chr16:31454200-31455600,ENSG00000140691.12$ARMC5$chr16$31469401$+,0.63
chr16:14765800-14767400,ENSG00000140694.12$PARN$chr16$14726585$-,0.56
chr16:14997200-14997800,ENSG00000140694.12$PARN$chr16$14726585$-,0.38
chr16:53526000-53527000,ENSG00000140718.14$FTO$chr16$53737875$+,0.4
chr16:53583200-53585400,ENSG00000140718.14$FTO$chr16$53737875$+,0.38
chr16:53827400-53829800,ENSG00000140718.14$FTO$chr16$53737875$+,0.51
chr16:21719600-21720400,ENSG00000140740.6$UQCRC2$chr16$21963981$+,0.42
chr16:21738600-21739800,ENSG00000140740.6$UQCRC2$chr16$21963981$+,0.39
chr16:21830200-21831600,ENSG00000140740.6$UQCRC2$chr16$21963981$+,0.48
chr16:21958000-21960000,ENSG00000140740.6$UQCRC2$chr16$21963981$+,0.51
chr16:22386600-22388400,ENSG00000140743.3$CDR2$chr16$22448486$-,0.52
chr16:22404200-22406000,ENSG00000140743.3$CDR2$chr16$22448486$-,0.48
chr16:22449800-22450200,ENSG00000140743.3$CDR2$chr16$22448486$-,0.35
chr16:22462400-22464200,ENSG00000140743.3$CDR2$chr16$22448486$-,0.6
chr16:21672000-21673800,ENSG00000140749.7$IGSF6$chr16$21663981$-,0.51
chr16:25116600-25117800,ENSG00000140750.12$ARHGAP17$chr16$25026987$-,0.44
chr16:25135600-25136800,ENSG00000140750.12$ARHGAP17$chr16$25026987$-,0.4
chr16:46836600-46838200,ENSG00000140795.8$MYLK3$chr16$46824319$-,0.7
chr16:46850800-46851600,ENSG00000140795.8$MYLK3$chr16$46824319$-,0.43
chr16:50356800-50359200,ENSG00000140807.4$NKD1$chr16$50582241$+,0.35
chr16:50773800-50775800,ENSG00000140807.4$NKD1$chr16$50582241$+,0.43
chr16:50811800-50813000,ENSG00000140807.4$NKD1$chr16$50582241$+,0.42
chr16:50820600-50821600,ENSG00000140807.4$NKD1$chr16$50582241$+,0.38
chr16:71878000-71879400,ENSG00000140829.7$DHX38$chr16$72127461$+,0.36
chr16:71989800-71991200,ENSG00000140829.7$DHX38$chr16$72127461$+,0.43
chr16:72128400-72130800,ENSG00000140829.7$DHX38$chr16$72127461$+,0.35
chr16:71927600-71928200,ENSG00000140830.4$TXNL4B$chr16$72128330$-,0.37
chr16:71989800-71991200,ENSG00000140830.4$TXNL4B$chr16$72128330$-,0.38
chr16:81068800-81070000,ENSG00000140905.5$GCSH$chr16$81130008$-,0.47
chr16:66584200-66586200,ENSG00000140931.15$CMTM3$chr16$66637777$+,0.51
chr16:66785600-66787200,ENSG00000140931.15$CMTM3$chr16$66637777$+,0.41
chr16:66636400-66638000,ENSG00000140932.5$CMTM2$chr16$66613351$+,0.38
chr16:67141800-67143400,ENSG00000140939.10$NOL3$chr16$67204057$+,0.41
chr16:87430000-87431000,ENSG00000140941.8$MAP1LC3B$chr16$87417601$+,0.67
chr16:84046800-84049000,ENSG00000140943.12$MBTPS1$chr16$84150511$-,0.57
chr16:84178200-84180000,ENSG00000140943.12$MBTPS1$chr16$84150511$-,0.53
chr16:84220600-84221200,ENSG00000140943.12$MBTPS1$chr16$84150511$-,0.52
chr16:87430000-87431000,ENSG00000140948.7$ZCCHC14$chr16$87525651$-,0.39
chr16:84220600-84221200,ENSG00000140955.6$ADAD2$chr16$84224744$+,0.64
chr16:85852800-85854200,ENSG00000140968.6$IRF8$chr16$85932409$+,0.5
chr16:85854600-85857000,ENSG00000140968.6$IRF8$chr16$85932409$+,0.55
chr16:86040400-86042400,ENSG00000140968.6$IRF8$chr16$85932409$+,0.37
chr16:858200-859800,ENSG00000140983.9$RHOT2$chr16$718086$+,0.41
chr16:3334600-3336600,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.35
chr16:3353200-3355000,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.53
chr16:3415800-3416600,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.65
chr16:3481200-3483200,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.68
chr16:3494200-3496400,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.53
chr16:3500600-3502000,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.59
chr16:3549000-3551000,ENSG00000140987.15$ZSCAN32$chr16$3451065$-,0.49
chr16:1904400-1906400,ENSG00000140990.10$NDUFB10$chr16$2009509$+,0.44
chr16:2020000-2021600,ENSG00000140990.10$NDUFB10$chr16$2009509$+,0.53
chr16:2060200-2062400,ENSG00000140990.10$NDUFB10$chr16$2009509$+,0.44
chr16:2069000-2071200,ENSG00000140990.10$NDUFB10$chr16$2009509$+,0.54
chr16:2098600-2099800,ENSG00000140990.10$NDUFB10$chr16$2009509$+,0.47
chr16:2186000-2187000,ENSG00000140990.10$NDUFB10$chr16$2009509$+,0.35
chr16:2595000-2597400,ENSG00000140992.14$PDPK1$chr16$2587965$+,0.61
chr16:2706000-2707800,ENSG00000140992.14$PDPK1$chr16$2587965$+,0.37
chr16:3207000-3207800,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.43
chr16:3285600-3287200,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.46
chr16:3334600-3336600,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.69
chr16:3353200-3355000,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.36
chr16:3415800-3416600,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.48
chr16:3481200-3483200,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.4
chr16:3494200-3496400,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.41
chr16:3500600-3502000,ENSG00000140993.6$TIGD7$chr16$3355729$-,0.41
chr16:90092000-90094400,ENSG00000140995.12$DEF8$chr16$90014333$+,0.54
chr16:90147800-90149000,ENSG00000140995.12$DEF8$chr16$90014333$+,0.39
chr16:89721400-89723800,ENSG00000141002.14$TCF25$chr16$89940000$+,0.36
chr16:89725000-89727400,ENSG00000141002.14$TCF25$chr16$89940000$+,0.41
chr16:89752000-89753000,ENSG00000141002.14$TCF25$chr16$89940000$+,0.48
chr16:89793400-89794600,ENSG00000141002.14$TCF25$chr16$89940000$+,0.39
chr16:89795200-89797600,ENSG00000141002.14$TCF25$chr16$89940000$+,0.46
chr16:89798000-89799200,ENSG00000141002.14$TCF25$chr16$89940000$+,0.42
chr16:89799400-89800200,ENSG00000141002.14$TCF25$chr16$89940000$+,0.38
chr16:89815800-89816600,ENSG00000141002.14$TCF25$chr16$89940000$+,0.41
chr16:88924400-88926800,ENSG00000141012.8$GALNS$chr16$88923378$-,0.36
chr16:90092000-90094400,ENSG00000141013.10$GAS8$chr16$90086037$+,0.6
chr17:17141400-17143800,ENSG00000141026.4$MED9$chr17$17380300$+,0.37
chr17:17184600-17187000,ENSG00000141026.4$MED9$chr17$17380300$+,0.47
chr17:17342800-17345000,ENSG00000141026.4$MED9$chr17$17380300$+,0.45
chr17:17495800-17497200,ENSG00000141026.4$MED9$chr17$17380300$+,0.42
chr17:17531400-17532800,ENSG00000141026.4$MED9$chr17$17380300$+,0.43
chr17:16086600-16088000,ENSG00000141027.16$NCOR1$chr17$16121499$-,0.62
chr17:16089200-16091400,ENSG00000141027.16$NCOR1$chr17$16121499$-,0.57
chr17:16097000-16099200,ENSG00000141027.16$NCOR1$chr17$16121499$-,0.67
chr17:16119400-16120400,ENSG00000141027.16$NCOR1$chr17$16121499$-,0.42
chr17:16213600-16215400,ENSG00000141027.16$NCOR1$chr17$16121499$-,0.36
chr17:17077600-17077800,ENSG00000141030.8$COPS3$chr17$17184607$-,0.36
chr17:17141400-17143800,ENSG00000141030.8$COPS3$chr17$17184607$-,0.59
chr17:17989600-17991400,ENSG00000141034.5$GID4$chr17$17942606$+,0.57
chr17:17992000-17993600,ENSG00000141034.5$GID4$chr17$17942606$+,0.45
chr17:16356000-16357600,ENSG00000141040.10$ZNF287$chr17$16472520$-,0.5
chr17:16422800-16425000,ENSG00000141040.10$ZNF287$chr17$16472520$-,0.58
chr17:16492800-16493400,ENSG00000141040.10$ZNF287$chr17$16472520$-,0.58
chr17:16554800-16557200,ENSG00000141040.10$ZNF287$chr17$16472520$-,0.43
chr17:16557400-16558200,ENSG00000141040.10$ZNF287$chr17$16472520$-,0.54
chr17:25620000-25621000,ENSG00000141068.9$KSR1$chr17$25783670$+,0.48
chr17:25687000-25689400,ENSG00000141068.9$KSR1$chr17$25783670$+,0.45
chr16:69245200-69246400,ENSG00000141076.13$CIRH1A$chr16$69165194$+,0.49
chr16:69286200-69286800,ENSG00000141076.13$CIRH1A$chr16$69165194$+,0.35
chr16:67618600-67620000,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.36
chr16:67691800-67693800,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.41
chr16:67753800-67756000,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.5
chr16:67850200-67851000,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.66
chr16:67874400-67876200,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.54
chr16:67881600-67884000,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.48
chr16:67884400-67886200,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.47
chr16:67926200-67926800,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.53
chr16:67970800-67972200,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.38
chr16:68003000-68005000,ENSG00000141084.6$RANBP10$chr16$67840555$-,0.4
chr16:67970800-67972200,ENSG00000141086.13$CTRL$chr16$67966317$-,0.48
chr16:68003000-68005000,ENSG00000141096.4$DPEP3$chr16$68014732$-,0.36
chr16:67604600-67606800,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.36
chr16:67613200-67614400,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.41
chr16:67618600-67620000,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.47
chr16:67620800-67622000,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.4
chr16:67631600-67633400,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.47
chr16:67691800-67693800,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.47
chr16:67850200-67851000,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.43
chr16:67874400-67876200,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.4
chr16:67881600-67884000,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.47
chr16:67884400-67886200,ENSG00000141098.8$GFOD2$chr16$67753324$-,0.39
chr16:69608000-69608200,ENSG00000141101.8$NOB1$chr16$69788843$-,0.35
chr16:69743200-69744000,ENSG00000141101.8$NOB1$chr16$69788843$-,0.46
chr16:69794600-69796000,ENSG00000141101.8$NOB1$chr16$69788843$-,0.62
chr17:18757400-18759200,ENSG00000141127.10$PRPSAP2$chr17$18743398$+,0.47
chr17:18759400-18761600,ENSG00000141127.10$PRPSAP2$chr17$18743398$+,0.41
chr17:34837800-34839600,ENSG00000141140.12$MYO19$chr17$34899284$-,0.56
chr17:34961600-34962800,ENSG00000141140.12$MYO19$chr17$34899284$-,0.54
chr17:35767800-35769000,ENSG00000141141.10$DDX52$chr17$36003493$-,0.4
chr17:35870200-35871400,ENSG00000141141.10$DDX52$chr17$36003493$-,0.39
chr17:34067200-34069200,ENSG00000141150.3$RASL10B$chr17$34058668$+,0.61
chr17:34131200-34132400,ENSG00000141150.3$RASL10B$chr17$34058668$+,0.39
chr17:33466200-33468600,ENSG00000141161.7$UNC45B$chr17$33474836$+,0.46
chr17:33498000-33500200,ENSG00000141161.7$UNC45B$chr17$33474836$+,0.37
chr17:33506800-33508600,ENSG00000141161.7$UNC45B$chr17$33474836$+,0.42
chr17:56158400-56160800,ENSG00000141194.5$OR4D1$chr17$56232494$+,0.46
chr17:56199400-56200000,ENSG00000141194.5$OR4D1$chr17$56232494$+,0.58
chr17:56244000-56245200,ENSG00000141194.5$OR4D1$chr17$56232494$+,0.58
chr17:56295000-56296200,ENSG00000141194.5$OR4D1$chr17$56232494$+,0.46
chr17:56297000-56298200,ENSG00000141194.5$OR4D1$chr17$56232494$+,0.47
chr17:71229600-71231400,ENSG00000141219.11$C17orf80$chr17$71228372$+,0.35
chr17:48860000-48861200,ENSG00000141232.4$TOB1$chr17$48945339$-,0.61
chr17:48963800-48966000,ENSG00000141232.4$TOB1$chr17$48945339$-,0.66
chr17:49054000-49056400,ENSG00000141232.4$TOB1$chr17$48945339$-,0.43
chr17:49145200-49146200,ENSG00000141232.4$TOB1$chr17$48945339$-,0.36
chr17:49242200-49243400,ENSG00000141232.4$TOB1$chr17$48945339$-,0.35
chr17:2207600-2208800,ENSG00000141258.8$SGSM2$chr17$2240792$+,0.59
chr17:2434000-2435000,ENSG00000141258.8$SGSM2$chr17$2240792$+,0.41
chr17:45609800-45611800,ENSG00000141279.11$NPEPPS$chr17$45600308$+,0.37
chr17:46378400-46380600,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.37
chr17:46405400-46406800,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.4
chr17:46428600-46430400,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.46
chr17:46440600-46441800,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.48
chr17:46443000-46444200,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.5
chr17:46445000-46446400,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.51
chr17:46458400-46459400,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.51
chr17:46466000-46468400,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.53
chr17:46513800-46514800,ENSG00000141293.11$SKAP1$chr17$46507637$-,0.7
chr17:45839800-45841600,ENSG00000141294.5$LRRC46$chr17$45908993$+,0.4
chr17:45866200-45868400,ENSG00000141294.5$LRRC46$chr17$45908993$+,0.52
chr17:45899000-45900800,ENSG00000141294.5$LRRC46$chr17$45908993$+,0.66
chr17:45970800-45972600,ENSG00000141294.5$LRRC46$chr17$45908993$+,0.45
chr17:45994800-45996400,ENSG00000141294.5$LRRC46$chr17$45908993$+,0.39
chr17:45713000-45714600,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.35
chr17:45839800-45841600,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.41
chr17:45866200-45868400,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.41
chr17:45899000-45900800,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.57
chr17:45909200-45910800,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.62
chr17:45970800-45972600,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.49
chr17:45994800-45996400,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.55
chr17:46049000-46051400,ENSG00000141295.9$SCRN2$chr17$45918699$-,0.41
chr17:28228200-28229800,ENSG00000141298.13$SSH2$chr17$28257294$-,0.59
chr17:28241000-28242800,ENSG00000141298.13$SSH2$chr17$28257294$-,0.71
chr17:28327000-28328600,ENSG00000141298.13$SSH2$chr17$28257294$-,0.61
chr17:66015000-66016200,ENSG00000141337.8$ARSG$chr17$66255323$+,0.38
chr17:66168400-66169200,ENSG00000141337.8$ARSG$chr17$66255323$+,0.43
chr17:66185400-66186600,ENSG00000141337.8$ARSG$chr17$66255323$+,0.5
chr17:66200200-66201400,ENSG00000141337.8$ARSG$chr17$66255323$+,0.56
chr17:66241800-66243600,ENSG00000141337.8$ARSG$chr17$66255323$+,0.72
chr17:66280800-66281000,ENSG00000141337.8$ARSG$chr17$66255323$+,0.66
chr17:66281400-66281600,ENSG00000141337.8$ARSG$chr17$66255323$+,0.66
chr17:66355400-66357200,ENSG00000141337.8$ARSG$chr17$66255323$+,0.35
chr17:67066400-67068000,ENSG00000141338.9$ABCA8$chr17$66951533$-,0.65
chr17:42110800-42112000,ENSG00000141349.4$G6PC3$chr17$42148103$+,0.37
chr17:57641800-57642800,ENSG00000141367.7$CLTC$chr17$57697219$+,0.49
chr17:57643600-57645000,ENSG00000141367.7$CLTC$chr17$57697219$+,0.51
chr17:57693400-57695800,ENSG00000141367.7$CLTC$chr17$57697219$+,0.49
chr17:58419600-58420400,ENSG00000141371.8$C17orf64$chr17$58469790$+,0.59
chr17:58604200-58604800,ENSG00000141371.8$C17orf64$chr17$58469790$+,0.45
chr17:58604200-58604800,ENSG00000141376.16$BCAS3$chr17$58754814$+,0.39
chr17:58674600-58676800,ENSG00000141376.16$BCAS3$chr17$58754814$+,0.51
chr17:58843400-58845800,ENSG00000141376.16$BCAS3$chr17$58754814$+,0.41
chr17:58846000-58847800,ENSG00000141376.16$BCAS3$chr17$58754814$+,0.52
chr17:57693400-57695800,ENSG00000141378.13$PTRH2$chr17$57784987$-,0.47
chr18:23532200-23534600,ENSG00000141380.9$SS18$chr18$23671181$-,0.42
chr18:23646400-23648200,ENSG00000141380.9$SS18$chr18$23671181$-,0.7
chr18:23653400-23654600,ENSG00000141380.9$SS18$chr18$23671181$-,0.74
chr18:23655000-23657400,ENSG00000141380.9$SS18$chr18$23671181$-,0.78
chr18:23660200-23660800,ENSG00000141380.9$SS18$chr18$23671181$-,0.74
chr18:23663400-23664800,ENSG00000141380.9$SS18$chr18$23671181$-,0.74
chr18:23804200-23806000,ENSG00000141380.9$SS18$chr18$23671181$-,0.37
chr18:23646400-23648200,ENSG00000141384.7$TAF4B$chr18$23805900$+,0.44
chr18:23653400-23654600,ENSG00000141384.7$TAF4B$chr18$23805900$+,0.47
chr18:23655000-23657400,ENSG00000141384.7$TAF4B$chr18$23805900$+,0.41
chr18:23660200-23660800,ENSG00000141384.7$TAF4B$chr18$23805900$+,0.47
chr18:23663400-23664800,ENSG00000141384.7$TAF4B$chr18$23805900$+,0.45
chr18:11978600-11980800,ENSG00000141401.7$IMPA2$chr18$11981024$+,0.41
chr18:33608400-33609600,ENSG00000141424.8$SLC39A6$chr18$33709348$-,0.49
chr18:33671800-33673800,ENSG00000141424.8$SLC39A6$chr18$33709348$-,0.65
chr18:33764800-33767200,ENSG00000141424.8$SLC39A6$chr18$33709348$-,0.55
chr18:33556400-33556600,ENSG00000141425.13$RPRD1A$chr18$33647539$-,0.49
chr18:33608400-33609600,ENSG00000141425.13$RPRD1A$chr18$33647539$-,0.62
chr18:33671800-33673800,ENSG00000141425.13$RPRD1A$chr18$33647539$-,0.72
chr18:33764800-33767200,ENSG00000141425.13$RPRD1A$chr18$33647539$-,0.48
chr18:33556400-33556600,ENSG00000141428.12$C18orf21$chr18$33552046$+,0.57
chr18:33608400-33609600,ENSG00000141428.12$C18orf21$chr18$33552046$+,0.53
chr18:33671800-33673800,ENSG00000141428.12$C18orf21$chr18$33552046$+,0.46
chr18:32994600-32996800,ENSG00000141429.9$GALNT1$chr18$33161081$+,0.39
chr18:29736400-29738800,ENSG00000141434.7$MEP1B$chr18$29765032$+,0.48
chr18:19173600-19175200,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.52
chr18:19181000-19183400,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.44
chr18:19184600-19185800,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.8
chr18:19191200-19192200,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.62
chr18:19196200-19198400,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.58
chr18:19257800-19259600,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.58
chr18:19285200-19286800,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.39
chr18:19314200-19316400,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.42
chr18:19319400-19320600,ENSG00000141446.6$ESCO1$chr18$19180845$-,0.49
chr18:22007200-22009400,ENSG00000141447.12$OSBPL1A$chr18$21977844$-,0.51
chr18:21015400-21017400,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.39
chr18:21018000-21019200,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.59
chr18:21030800-21032800,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.43
chr18:21091600-21093600,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.7
chr18:21094600-21096600,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.68
chr18:21143000-21144600,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.56
chr18:21201800-21202400,ENSG00000141452.5$C18orf8$chr18$21083473$+,0.45
chr17:4643200-4644600,ENSG00000141456.10$PELP1$chr17$4607632$-,0.58
chr17:4693800-4694800,ENSG00000141456.10$PELP1$chr17$4607632$-,0.37
chr17:4698600-4699400,ENSG00000141456.10$PELP1$chr17$4607632$-,0.39
chr17:4700000-4701800,ENSG00000141456.10$PELP1$chr17$4607632$-,0.37
chr18:21015400-21017400,ENSG00000141458.8$NPC1$chr18$21166862$-,0.45
chr18:21018000-21019200,ENSG00000141458.8$NPC1$chr18$21166862$-,0.55
chr18:21030800-21032800,ENSG00000141458.8$NPC1$chr18$21166862$-,0.39
chr18:21082000-21083000,ENSG00000141458.8$NPC1$chr18$21166862$-,0.41
chr18:21091600-21093600,ENSG00000141458.8$NPC1$chr18$21166862$-,0.53
chr18:21094600-21096600,ENSG00000141458.8$NPC1$chr18$21166862$-,0.51
chr18:21143000-21144600,ENSG00000141458.8$NPC1$chr18$21166862$-,0.45
chr18:21201800-21202400,ENSG00000141458.8$NPC1$chr18$21166862$-,0.58
chr17:4643200-4644600,ENSG00000141480.13$ARRB2$chr17$4613784$+,0.61
chr17:4693800-4694800,ENSG00000141480.13$ARRB2$chr17$4613784$+,0.51
chr17:4698600-4699400,ENSG00000141480.13$ARRB2$chr17$4613784$+,0.5
chr17:4700000-4701800,ENSG00000141480.13$ARRB2$chr17$4613784$+,0.46
chr17:4709400-4710600,ENSG00000141480.13$ARRB2$chr17$4613784$+,0.35
chr17:4693800-4694800,ENSG00000141497.9$ZMYND15$chr17$4643319$+,0.59
chr17:4698600-4699400,ENSG00000141497.9$ZMYND15$chr17$4643319$+,0.52
chr17:4700000-4701800,ENSG00000141497.9$ZMYND15$chr17$4643319$+,0.55
chr17:4709400-4710600,ENSG00000141497.9$ZMYND15$chr17$4643319$+,0.48
chr17:7426000-7426800,ENSG00000141499.12$WRAP53$chr17$7589389$+,0.48
chr17:7528600-7530600,ENSG00000141499.12$WRAP53$chr17$7589389$+,0.51
chr17:7531200-7532000,ENSG00000141499.12$WRAP53$chr17$7589389$+,0.61
chr17:7592200-7594200,ENSG00000141499.12$WRAP53$chr17$7589389$+,0.51
chr17:7819000-7820800,ENSG00000141499.12$WRAP53$chr17$7589389$+,0.36
chr17:4643200-4644600,ENSG00000141503.11$MINK1$chr17$4736683$+,0.48
chr17:4693800-4694800,ENSG00000141503.11$MINK1$chr17$4736683$+,0.58
chr17:4698600-4699400,ENSG00000141503.11$MINK1$chr17$4736683$+,0.6
chr17:4700000-4701800,ENSG00000141503.11$MINK1$chr17$4736683$+,0.59
chr17:4709400-4710600,ENSG00000141503.11$MINK1$chr17$4736683$+,0.57
