chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:4891600-4893600,ENSG00000141503.11$MINK1$chr17$4736683$+,0.49
chr17:4943000-4944000,ENSG00000141503.11$MINK1$chr17$4736683$+,0.36
chr17:7356800-7358800,ENSG00000141504.7$SAT2$chr17$7531194$-,0.35
chr17:7359400-7361600,ENSG00000141504.7$SAT2$chr17$7531194$-,0.36
chr17:7426000-7426800,ENSG00000141504.7$SAT2$chr17$7531194$-,0.38
chr17:7592200-7594200,ENSG00000141504.7$SAT2$chr17$7531194$-,0.38
chr17:8833000-8835400,ENSG00000141506.9$PIK3R5$chr17$8869029$-,0.47
chr17:8894800-8895800,ENSG00000141506.9$PIK3R5$chr17$8869029$-,0.73
chr17:8901000-8901800,ENSG00000141506.9$PIK3R5$chr17$8869029$-,0.64
chr17:7426000-7426800,ENSG00000141510.11$TP53$chr17$7590856$-,0.45
chr17:7528600-7530600,ENSG00000141510.11$TP53$chr17$7590856$-,0.54
chr17:7531200-7532000,ENSG00000141510.11$TP53$chr17$7590856$-,0.58
chr17:7592200-7594200,ENSG00000141510.11$TP53$chr17$7590856$-,0.38
chr17:78010800-78012000,ENSG00000141519.10$CCDC40$chr17$78010435$+,0.37
chr17:78055400-78057600,ENSG00000141519.10$CCDC40$chr17$78010435$+,0.6
chr17:78072600-78074800,ENSG00000141519.10$CCDC40$chr17$78010435$+,0.54
chr17:78121800-78123600,ENSG00000141519.10$CCDC40$chr17$78010435$+,0.36
chr17:79667400-79669600,ENSG00000141522.7$ARHGDIA$chr17$79829282$-,0.5
chr17:79933800-79935800,ENSG00000141522.7$ARHGDIA$chr17$79829282$-,0.45
chr17:80006800-80009200,ENSG00000141522.7$ARHGDIA$chr17$79829282$-,0.4
chr17:75872600-75874600,ENSG00000141524.11$TMC6$chr17$76128488$-,0.36
chr17:76296200-76298600,ENSG00000141524.11$TMC6$chr17$76128488$-,0.35
chr17:80169000-80170400,ENSG00000141526.10$SLC16A3$chr17$80186273$+,0.65
chr17:80214400-80216000,ENSG00000141526.10$SLC16A3$chr17$80186273$+,0.68
chr17:80231600-80233800,ENSG00000141526.10$SLC16A3$chr17$80186273$+,0.5
chr17:78121800-78123600,ENSG00000141527.12$CARD14$chr17$78143791$+,0.42
chr17:72283000-72283800,ENSG00000141540.6$TTYH2$chr17$72209653$+,0.39
chr17:78010800-78012000,ENSG00000141543.5$EIF4A3$chr17$78120982$-,0.56
chr17:78055400-78057600,ENSG00000141543.5$EIF4A3$chr17$78120982$-,0.65
chr17:78072600-78074800,ENSG00000141543.5$EIF4A3$chr17$78120982$-,0.52
chr17:79933800-79935800,ENSG00000141552.13$ANAPC11$chr17$79848666$+,0.4
chr17:80006800-80009200,ENSG00000141552.13$ANAPC11$chr17$79848666$+,0.39
chr17:80024000-80025600,ENSG00000141552.13$ANAPC11$chr17$79848666$+,0.37
chr17:78387200-78388400,ENSG00000141564.9$RPTOR$chr17$78518619$+,0.39
chr17:78525400-78527400,ENSG00000141564.9$RPTOR$chr17$78518619$+,0.57
chr17:78549000-78550000,ENSG00000141564.9$RPTOR$chr17$78518619$+,0.68
chr17:78582400-78584800,ENSG00000141564.9$RPTOR$chr17$78518619$+,0.45
chr17:78625800-78628200,ENSG00000141564.9$RPTOR$chr17$78518619$+,0.48
chr17:73877400-73879600,ENSG00000141569.6$TRIM65$chr17$73893084$-,0.61
chr17:73899000-73900400,ENSG00000141569.6$TRIM65$chr17$73893084$-,0.59
chr17:74097200-74099000,ENSG00000141576.10$RNF157$chr17$74236454$-,0.37
chr17:74251200-74253200,ENSG00000141576.10$RNF157$chr17$74236454$-,0.51
chr17:79269800-79270800,ENSG00000141577.9$AZI1$chr17$79196799$-,0.46
chr18:46881000-46881200,ENSG00000141627.9$DYM$chr18$46987717$-,0.39
chr18:46885400-46887800,ENSG00000141627.9$DYM$chr18$46987717$-,0.53
chr18:46942200-46943800,ENSG00000141627.9$DYM$chr18$46987717$-,0.57
chr18:46967800-46968600,ENSG00000141627.9$DYM$chr18$46987717$-,0.63
chr18:46980000-46981800,ENSG00000141627.9$DYM$chr18$46987717$-,0.62
chr18:47791800-47792600,ENSG00000141644.13$MBD1$chr18$47808144$-,0.61
chr18:47792800-47794600,ENSG00000141644.13$MBD1$chr18$47808144$-,0.64
chr18:47795000-47796200,ENSG00000141644.13$MBD1$chr18$47808144$-,0.65
chr18:47814800-47816000,ENSG00000141644.13$MBD1$chr18$47808144$-,0.64
chr18:60262800-60264800,ENSG00000141664.5$ZCCHC2$chr18$60190240$+,0.38
chr18:71977200-71979600,ENSG00000141665.7$FBXO15$chr18$71815100$-,0.36
chr17:39990600-39992000,ENSG00000141696.8$LEPREL4$chr17$39968856$-,0.37
chr17:39856800-39859000,ENSG00000141698.12$NT5C3B$chr17$39992523$-,0.39
chr17:40013800-40015600,ENSG00000141698.12$NT5C3B$chr17$39992523$-,0.58
chr17:40021800-40022400,ENSG00000141698.12$NT5C3B$chr17$39992523$-,0.48
chr17:40085000-40086400,ENSG00000141698.12$NT5C3B$chr17$39992523$-,0.44
chr17:40116200-40118200,ENSG00000141698.12$NT5C3B$chr17$39992523$-,0.43
chr17:40750200-40752600,ENSG00000141699.6$FAM134C$chr17$40762641$-,0.37
chr17:40809600-40811400,ENSG00000141699.6$FAM134C$chr17$40762641$-,0.44
chr17:36981800-36982600,ENSG00000141720.7$PIP4K2B$chr17$36956379$-,0.48
chr17:36996000-36998200,ENSG00000141720.7$PIP4K2B$chr17$36956379$-,0.4
chr17:37886600-37888000,ENSG00000141736.9$ERBB2$chr17$37844167$+,0.6
chr17:37886600-37888000,ENSG00000141738.9$GRB7$chr17$37894180$+,0.53
chr17:38166000-38168000,ENSG00000141741.7$MIEN1$chr17$37887040$-,0.35
chr17:37886600-37888000,ENSG00000141744.3$PNMT$chr17$37824234$+,0.39
chr17:37354000-37356400,ENSG00000141748.8$ARL5C$chr17$37323737$-,0.5
chr17:37354000-37356400,ENSG00000141750.6$STAC2$chr17$37382125$-,0.35
chr17:39990600-39992000,ENSG00000141756.14$FKBP10$chr17$39968932$+,0.35
chr18:77749200-77750600,ENSG00000141759.10$TXNL4A$chr18$77793949$-,0.59
chr18:77792000-77793200,ENSG00000141759.10$TXNL4A$chr18$77793949$-,0.42
chr18:77795000-77796800,ENSG00000141759.10$TXNL4A$chr18$77793949$-,0.44
chr18:77883800-77886200,ENSG00000141759.10$TXNL4A$chr18$77793949$-,0.51
chr19:14199000-14200800,ENSG00000141854.3$hsa-mir-1199$chr19$14183348$+,0.43
chr19:14202200-14203800,ENSG00000141854.3$hsa-mir-1199$chr19$14183348$+,0.38
chr19:14285800-14286800,ENSG00000141858.7$SAMD1$chr19$14201848$-,0.48
chr19:14306000-14308200,ENSG00000141858.7$SAMD1$chr19$14201848$-,0.5
chr19:14347600-14349000,ENSG00000141858.7$SAMD1$chr19$14201848$-,0.43
chr19:15661200-15663400,ENSG00000141867.13$BRD4$chr19$15443356$-,0.37
chr19:2506400-2508800,ENSG00000141873.6$SLC39A3$chr19$2740150$-,0.38
chr19:2783400-2785400,ENSG00000141873.6$SLC39A3$chr19$2740150$-,0.59
chr19:2820400-2822600,ENSG00000141873.6$SLC39A3$chr19$2740150$-,0.6
chr19:2842000-2843800,ENSG00000141873.6$SLC39A3$chr19$2740150$-,0.61
chr19:2848600-2850800,ENSG00000141873.6$SLC39A3$chr19$2740150$-,0.57
chr19:3493800-3495400,ENSG00000141905.13$NFIC$chr19$3359561$+,0.38
chr19:3500800-3502000,ENSG00000141905.13$NFIC$chr19$3359561$+,0.36
chr19:344200-346000,ENSG00000141933.8$TPGS1$chr19$507299$+,0.46
chr19:489600-491800,ENSG00000141933.8$TPGS1$chr19$507299$+,0.6
chr19:57682400-57684800,ENSG00000141946.1$ZIM3$chr19$57656570$-,0.44
chr21:45551000-45553000,ENSG00000141959.12$PFKL$chr21$45719934$+,0.4
chr21:45759800-45761400,ENSG00000141959.12$PFKL$chr21$45719934$+,0.65
chr19:4663800-4665400,ENSG00000141965.3$FEM1A$chr19$4791728$+,0.46
chr19:4724800-4726000,ENSG00000141965.3$FEM1A$chr19$4791728$+,0.6
chr19:4732600-4733400,ENSG00000141965.3$FEM1A$chr19$4791728$+,0.56
chr19:6598000-6598600,ENSG00000141968.3$VAV1$chr19$6772725$+,0.36
chr19:6649000-6649600,ENSG00000141968.3$VAV1$chr19$6772725$+,0.37
chr19:6808400-6810800,ENSG00000141968.3$VAV1$chr19$6772725$+,0.48
chr19:6925200-6927200,ENSG00000141968.3$VAV1$chr19$6772725$+,0.4
chr19:17378800-17380200,ENSG00000141971.8$MVB12A$chr19$17516531$+,0.5
chr19:17443000-17445200,ENSG00000141971.8$MVB12A$chr19$17516531$+,0.52
chr19:17445400-17447400,ENSG00000141971.8$MVB12A$chr19$17516531$+,0.59
chr19:17520200-17521200,ENSG00000141971.8$MVB12A$chr19$17516531$+,0.62
chr19:17531400-17532000,ENSG00000141971.8$MVB12A$chr19$17516531$+,0.65
chr19:17558200-17560200,ENSG00000141971.8$MVB12A$chr19$17516531$+,0.65
chr19:16607600-16610000,ENSG00000141979.4$CTD-3222D19.2$chr19$16739015$-,0.38
chr19:4179600-4182000,ENSG00000141985.5$SH3GL1$chr19$4400544$-,0.38
chr19:4245600-4247000,ENSG00000141985.5$SH3GL1$chr19$4400544$-,0.49
chr19:4247400-4249400,ENSG00000141985.5$SH3GL1$chr19$4400544$-,0.43
chr19:4469800-4471400,ENSG00000141985.5$SH3GL1$chr19$4400544$-,0.49
chr19:5681200-5683600,ENSG00000141994.11$DUS3L$chr19$5791249$-,0.49
chr19:5720800-5721600,ENSG00000141994.11$DUS3L$chr19$5791249$-,0.58
chr19:5788200-5790400,ENSG00000141994.11$DUS3L$chr19$5791249$-,0.42
chr19:5794000-5795000,ENSG00000141994.11$DUS3L$chr19$5791249$-,0.45
chr19:4663800-4665400,ENSG00000142002.12$DPP9$chr19$4724685$-,0.62
chr19:4732600-4733400,ENSG00000142002.12$DPP9$chr19$4724685$-,0.65
chr19:42363000-42364000,ENSG00000142025.11$DMRTC2$chr19$42348806$+,0.46
chr19:41767000-41769200,ENSG00000142039.3$CCDC97$chr19$41816094$+,0.42
chr19:41793800-41795600,ENSG00000142039.3$CCDC97$chr19$41816094$+,0.61
chr19:41898200-41900600,ENSG00000142039.3$CCDC97$chr19$41816094$+,0.44
chr19:41901000-41903000,ENSG00000142039.3$CCDC97$chr19$41816094$+,0.36
chr19:41904400-41906000,ENSG00000142039.3$CCDC97$chr19$41816094$+,0.44
chr19:41767000-41769200,ENSG00000142046.10$TMEM91$chr19$41856816$+,0.41
chr19:41793800-41795600,ENSG00000142046.10$TMEM91$chr19$41856816$+,0.52
chr19:41898200-41900600,ENSG00000142046.10$TMEM91$chr19$41856816$+,0.47
chr19:41901000-41903000,ENSG00000142046.10$TMEM91$chr19$41856816$+,0.41
chr19:41904400-41906000,ENSG00000142046.10$TMEM91$chr19$41856816$+,0.46
chr19:36703600-36705000,ENSG00000142065.9$ZFP14$chr19$36870101$-,0.43
chr19:36867600-36869400,ENSG00000142065.9$ZFP14$chr19$36870101$-,0.36
chr19:36907200-36909000,ENSG00000142065.9$ZFP14$chr19$36870101$-,0.62
chr19:37017400-37018800,ENSG00000142065.9$ZFP14$chr19$36870101$-,0.45
chr11:250400-251800,ENSG00000142082.10$SIRT3$chr11$236931$-,0.62
chr11:319000-321400,ENSG00000142082.10$SIRT3$chr11$236931$-,0.46
chr11:367200-369200,ENSG00000142082.10$SIRT3$chr11$236931$-,0.47
chr11:250400-251800,ENSG00000142089.11$IFITM3$chr11$327537$-,0.41
chr11:319000-321400,ENSG00000142089.11$IFITM3$chr11$327537$-,0.52
chr11:367200-369200,ENSG00000142089.11$IFITM3$chr11$327537$-,0.54
chr11:250400-251800,ENSG00000142102.11$ATHL1$chr11$289135$+,0.51
chr11:319000-321400,ENSG00000142102.11$ATHL1$chr11$289135$+,0.45
chr11:367200-369200,ENSG00000142102.11$ATHL1$chr11$289135$+,0.44
chr21:34648200-34648400,ENSG00000142166.8$IFNAR1$chr21$34696734$+,0.4
chr21:45759800-45761400,ENSG00000142185.12$TRPM2$chr21$45770046$+,0.37
chr11:65141200-65143400,ENSG00000142186.12$SCYL1$chr11$65292548$+,0.36
chr11:65431400-65433200,ENSG00000142186.12$SCYL1$chr11$65292548$+,0.36
chr21:34849200-34851000,ENSG00000142188.12$TMEM50B$chr21$34852318$-,0.38
chr21:34852800-34854600,ENSG00000142188.12$TMEM50B$chr21$34852318$-,0.37
chr21:34862200-34863600,ENSG00000142188.12$TMEM50B$chr21$34852318$-,0.61
chr21:34941400-34942800,ENSG00000142188.12$TMEM50B$chr21$34852318$-,0.45
chr21:34961600-34962600,ENSG00000142188.12$TMEM50B$chr21$34852318$-,0.42
chr21:37399000-37401400,ENSG00000142197.8$DOPEY2$chr21$37529080$+,0.37
chr21:37424800-37427000,ENSG00000142197.8$DOPEY2$chr21$37529080$+,0.5
chr21:37506000-37507800,ENSG00000142197.8$DOPEY2$chr21$37529080$+,0.59
chr21:37513400-37515400,ENSG00000142197.8$DOPEY2$chr21$37529080$+,0.6
chr21:37525200-37526200,ENSG00000142197.8$DOPEY2$chr21$37529080$+,0.45
chr21:37681800-37683800,ENSG00000142197.8$DOPEY2$chr21$37529080$+,0.37
chr21:33648800-33650800,ENSG00000142207.5$URB1$chr21$33765335$-,0.54
chr21:33651800-33653000,ENSG00000142207.5$URB1$chr21$33765335$-,0.49
chr21:33775200-33776200,ENSG00000142207.5$URB1$chr21$33765335$-,0.74
chr21:33996200-33997600,ENSG00000142207.5$URB1$chr21$33765335$-,0.37
chr14:105115800-105118000,ENSG00000142208.11$AKT1$chr14$105262088$-,0.54
chr14:105279600-105282000,ENSG00000142208.11$AKT1$chr14$105262088$-,0.62
chr14:105283200-105285200,ENSG00000142208.11$AKT1$chr14$105262088$-,0.66
chr14:105452400-105454600,ENSG00000142208.11$AKT1$chr14$105262088$-,0.35
chr1:206981600-206984000,ENSG00000142224.11$IL19$chr1$206972215$+,0.64
chr1:207224600-207226000,ENSG00000142224.11$IL19$chr1$206972215$+,0.36
chr19:48853000-48855000,ENSG00000142227.6$EMP3$chr19$48824766$+,0.54
chr19:48865400-48866800,ENSG00000142227.6$EMP3$chr19$48824766$+,0.47
chr19:48867200-48869200,ENSG00000142227.6$EMP3$chr19$48824766$+,0.44
chr19:48906000-48907600,ENSG00000142227.6$EMP3$chr19$48824766$+,0.46
chr19:47535000-47536200,ENSG00000142230.7$SAE1$chr19$47616531$+,0.61
chr19:47548800-47551200,ENSG00000142230.7$SAE1$chr19$47616531$+,0.55
chr19:47552000-47553200,ENSG00000142230.7$SAE1$chr19$47616531$+,0.51
chr19:47633200-47634000,ENSG00000142230.7$SAE1$chr19$47616531$+,0.72
chr19:47695800-47698000,ENSG00000142230.7$SAE1$chr19$47616531$+,0.47
chr19:47750400-47751400,ENSG00000142230.7$SAE1$chr19$47616531$+,0.45
chr19:47799200-47800200,ENSG00000142230.7$SAE1$chr19$47616531$+,0.39
chr19:48853000-48855000,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.39
chr19:48865400-48866800,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.47
chr19:48867200-48869200,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.43
chr19:48906000-48907600,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.4
chr19:48949800-48952200,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.44
chr19:49091800-49093200,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.61
chr19:49094600-49096400,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.49
chr19:49111800-49113000,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.53
chr19:49215400-49217000,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.37
chr19:49224200-49226200,ENSG00000142235.4$LMTK3$chr19$49016446$-,0.36
chr19:45456200-45457600,ENSG00000142252.6$GEMIN7$chr19$45582453$+,0.52
chr19:45505200-45507000,ENSG00000142252.6$GEMIN7$chr19$45582453$+,0.59
chr19:45540800-45542200,ENSG00000142252.6$GEMIN7$chr19$45582453$+,0.66
chr19:45841600-45842800,ENSG00000142252.6$GEMIN7$chr19$45582453$+,0.35
chr2:241594800-241596800,ENSG00000142327.7$RNPEPL1$chr2$241505221$+,0.47
chr2:241594800-241596800,ENSG00000142330.15$CAPN10$chr2$241526133$+,0.38
chr19:8675600-8678000,ENSG00000142347.12$MYO1F$chr19$8642461$-,0.57
chr19:8803800-8805600,ENSG00000142347.12$MYO1F$chr19$8642461$-,0.37
chr19:10826800-10828600,ENSG00000142444.6$C19orf52$chr19$11039409$+,0.35
chr19:10947000-10948200,ENSG00000142444.6$C19orf52$chr19$11039409$+,0.39
chr19:11037600-11038800,ENSG00000142444.6$C19orf52$chr19$11039409$+,0.38
chr19:11046200-11048200,ENSG00000142444.6$C19orf52$chr19$11039409$+,0.66
chr19:11069600-11071000,ENSG00000142444.6$C19orf52$chr19$11039409$+,0.66
chr19:10826800-10828600,ENSG00000142453.7$CARM1$chr19$10982189$+,0.46
chr19:10947000-10948200,ENSG00000142453.7$CARM1$chr19$10982189$+,0.58
chr19:11037600-11038800,ENSG00000142453.7$CARM1$chr19$10982189$+,0.54
chr19:11046200-11048200,ENSG00000142453.7$CARM1$chr19$10982189$+,0.49
chr19:11069600-11071000,ENSG00000142453.7$CARM1$chr19$10982189$+,0.51
chr19:7746200-7748600,ENSG00000142459.4$EVI5L$chr19$7895119$+,0.4
chr19:7815400-7817200,ENSG00000142459.4$EVI5L$chr19$7895119$+,0.45
chr19:7871400-7873600,ENSG00000142459.4$EVI5L$chr19$7895119$+,0.62
chr19:8009200-8010400,ENSG00000142459.4$EVI5L$chr19$7895119$+,0.48
chr17:4693800-4694800,ENSG00000142484.5$TM4SF5$chr17$4675179$+,0.38
chr17:19405200-19406600,ENSG00000142494.9$SLC47A1$chr17$19398698$+,0.45
chr17:4643200-4644600,ENSG00000142507.5$PSMB6$chr17$4699439$+,0.52
chr17:4693800-4694800,ENSG00000142507.5$PSMB6$chr17$4699439$+,0.72
chr17:4700000-4701800,ENSG00000142507.5$PSMB6$chr17$4699439$+,0.36
chr17:4709400-4710600,ENSG00000142507.5$PSMB6$chr17$4699439$+,0.74
chr17:4891600-4893600,ENSG00000142507.5$PSMB6$chr17$4699439$+,0.39
chr19:51141200-51143600,ENSG00000142511.4$GPR32$chr19$51273721$+,0.44
chr19:51285600-51287400,ENSG00000142511.4$GPR32$chr19$51273721$+,0.6
chr19:51285600-51287400,ENSG00000142513.4$ACPT$chr19$51293672$+,0.49
chr19:50319600-50320800,ENSG00000142528.11$ZNF473$chr19$50528971$+,0.37
chr19:50529600-50531400,ENSG00000142528.11$ZNF473$chr19$50528971$+,0.37
chr19:50553000-50555400,ENSG00000142528.11$ZNF473$chr19$50528971$+,0.51
chr19:50650000-50651200,ENSG00000142528.11$ZNF473$chr19$50528971$+,0.46
chr19:50651400-50652000,ENSG00000142528.11$ZNF473$chr19$50528971$+,0.39
chr19:51141200-51143600,ENSG00000142530.6$FAM71E1$chr19$50980010$-,0.42
chr19:49728800-49730000,ENSG00000142538.1$PTH2$chr19$49926698$-,0.35
chr19:49955200-49956200,ENSG00000142538.1$PTH2$chr19$49926698$-,0.65
chr19:50046400-50048200,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.47
chr19:50049400-50051200,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.48
chr19:50051600-50053200,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.48
chr19:50053800-50054000,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.47
chr19:50083800-50085400,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.56
chr19:50123400-50124200,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.64
chr19:50144000-50145600,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.55
chr19:50169000-50171400,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.5
chr19:50177600-50179600,ENSG00000142546.9$NOSIP$chr19$50093519$-,0.45
chr19:50046400-50048200,ENSG00000142552.3$RCN3$chr19$50030875$+,0.59
chr19:50049400-50051200,ENSG00000142552.3$RCN3$chr19$50030875$+,0.6
chr19:50051600-50053200,ENSG00000142552.3$RCN3$chr19$50030875$+,0.54
chr19:50053800-50054000,ENSG00000142552.3$RCN3$chr19$50030875$+,0.52
chr19:50083800-50085400,ENSG00000142552.3$RCN3$chr19$50030875$+,0.43
chr19:50091400-50093600,ENSG00000142552.3$RCN3$chr19$50030875$+,0.43
chr19:50123400-50124200,ENSG00000142552.3$RCN3$chr19$50030875$+,0.36
chr19:52431200-52432400,ENSG00000142556.14$ZNF614$chr19$52533493$-,0.36
chr19:52488000-52489400,ENSG00000142556.14$ZNF614$chr19$52533493$-,0.58
chr19:52490200-52490800,ENSG00000142556.14$ZNF614$chr19$52533493$-,0.49
chr19:52510200-52510800,ENSG00000142556.14$ZNF614$chr19$52533493$-,0.44
chr19:52549200-52551400,ENSG00000142556.14$ZNF614$chr19$52533493$-,0.49
chr19:52596400-52598200,ENSG00000142556.14$ZNF614$chr19$52533493$-,0.47
chr1:9025400-9027800,ENSG00000142599.13$RERE$chr1$8877702$-,0.43
chr1:9029200-9029800,ENSG00000142599.13$RERE$chr1$8877702$-,0.36
chr1:15847800-15850200,ENSG00000142634.8$EFHD2$chr1$15736391$+,0.43
chr1:15852000-15853200,ENSG00000142634.8$EFHD2$chr1$15736391$+,0.42
chr1:10383600-10384200,ENSG00000142655.8$PEX14$chr1$10532345$+,0.42
chr1:10384800-10386800,ENSG00000142655.8$PEX14$chr1$10532345$+,0.35
chr1:10535800-10538200,ENSG00000142655.8$PEX14$chr1$10532345$+,0.55
chr1:10538600-10538800,ENSG00000142655.8$PEX14$chr1$10532345$+,0.65
chr1:10608200-10609400,ENSG00000142655.8$PEX14$chr1$10532345$+,0.43
chr1:10383600-10384200,ENSG00000142657.16$PGD$chr1$10458649$+,0.47
chr1:10384800-10386800,ENSG00000142657.16$PGD$chr1$10458649$+,0.52
chr1:10530800-10532000,ENSG00000142657.16$PGD$chr1$10458649$+,0.51
chr1:10533000-10535000,ENSG00000142657.16$PGD$chr1$10458649$+,0.49
chr1:10535800-10538200,ENSG00000142657.16$PGD$chr1$10458649$+,0.38
chr1:10538600-10538800,ENSG00000142657.16$PGD$chr1$10458649$+,0.38
chr1:26516400-26518800,ENSG00000142669.9$SH3BGRL3$chr1$26605667$+,0.45
chr1:26559800-26560600,ENSG00000142669.9$SH3BGRL3$chr1$26605667$+,0.43
chr1:26516400-26518800,ENSG00000142675.13$CNKSR1$chr1$26503894$+,0.45
chr1:26436000-26437200,ENSG00000142684.7$ZNF593$chr1$26496362$+,0.35
chr1:26471200-26472600,ENSG00000142684.7$ZNF593$chr1$26496362$+,0.66
chr1:26516400-26518800,ENSG00000142684.7$ZNF593$chr1$26496362$+,0.5
chr1:26559800-26560600,ENSG00000142684.7$ZNF593$chr1$26496362$+,0.4
chr1:36241800-36243600,ENSG00000142686.7$C1orf216$chr1$36185073$-,0.49
chr1:36244800-36246000,ENSG00000142686.7$C1orf216$chr1$36185073$-,0.41
chr1:35896400-35897400,ENSG00000142687.13$KIAA0319L$chr1$36023551$-,0.37
chr1:35927200-35929200,ENSG00000142687.13$KIAA0319L$chr1$36023551$-,0.48
chr1:35984800-35986400,ENSG00000142687.13$KIAA0319L$chr1$36023551$-,0.55
chr1:36727000-36728200,ENSG00000142694.6$EVA1B$chr1$36789755$-,0.35
chr1:36772800-36774400,ENSG00000142694.6$EVA1B$chr1$36789755$-,0.52
chr4:128810600-128811800,ENSG00000142731.6$PLK4$chr4$128802016$+,0.69
chr4:128922400-128922800,ENSG00000142731.6$PLK4$chr4$128802016$+,0.43
chr4:128952000-128954000,ENSG00000142731.6$PLK4$chr4$128802016$+,0.36
chr1:27020000-27021800,ENSG00000142751.10$GPN2$chr1$27216788$-,0.41
chr1:27146600-27149000,ENSG00000142751.10$GPN2$chr1$27216788$-,0.46
chr1:27192200-27193000,ENSG00000142751.10$GPN2$chr1$27216788$-,0.61
chr1:27248800-27251200,ENSG00000142751.10$GPN2$chr1$27216788$-,0.53
chr1:27523400-27525000,ENSG00000142765.13$SYTL1$chr1$27668513$+,0.37
chr1:27371000-27373200,ENSG00000142784.11$WDTC1$chr1$27561007$+,0.39
chr1:27523400-27525000,ENSG00000142784.11$WDTC1$chr1$27561007$+,0.46
chr1:21672600-21674600,ENSG00000142794.14$NBPF3$chr1$21766621$+,0.58
chr1:21694600-21695800,ENSG00000142794.14$NBPF3$chr1$21766621$+,0.5
chr1:21814400-21815800,ENSG00000142794.14$NBPF3$chr1$21766621$+,0.58
chr1:63985800-63988200,ENSG00000142856.12$ITGB3BP$chr1$64059392$-,0.64
chr1:63989800-63991400,ENSG00000142856.12$ITGB3BP$chr1$64059392$-,0.62
chr1:67816200-67817600,ENSG00000142864.10$SERBP1$chr1$67896098$-,0.53
chr1:67873600-67874400,ENSG00000142864.10$SERBP1$chr1$67896098$-,0.48
chr1:85725400-85726800,ENSG00000142867.8$BCL10$chr1$85742773$-,0.43
chr1:84540800-84543000,ENSG00000142875.15$PRKACB$chr1$84543745$+,0.4
chr1:84581600-84583000,ENSG00000142875.15$PRKACB$chr1$84543745$+,0.69
chr1:84623400-84624200,ENSG00000142875.15$PRKACB$chr1$84543745$+,0.41
chr1:84624400-84626200,ENSG00000142875.15$PRKACB$chr1$84543745$+,0.4
chr1:77654400-77655200,ENSG00000142892.10$PIGK$chr1$77685115$-,0.66
chr1:77679800-77681600,ENSG00000142892.10$PIGK$chr1$77685115$-,0.76
chr1:77768200-77769600,ENSG00000142892.10$PIGK$chr1$77685115$-,0.53
chr1:77794200-77796200,ENSG00000142892.10$PIGK$chr1$77685115$-,0.51
chr1:33382600-33384600,ENSG00000142920.12$ADC$chr1$33546705$+,0.36
chr1:33418600-33421000,ENSG00000142920.12$ADC$chr1$33546705$+,0.41
chr1:33437600-33439600,ENSG00000142920.12$ADC$chr1$33546705$+,0.49
chr1:33502600-33503200,ENSG00000142920.12$ADC$chr1$33546705$+,0.61
chr1:33590600-33592400,ENSG00000142920.12$ADC$chr1$33546705$+,0.63
chr1:33656000-33657000,ENSG00000142920.12$ADC$chr1$33546705$+,0.51
chr1:45211400-45212600,ENSG00000142945.8$KIF2C$chr1$45205490$+,0.64
chr1:45239600-45240800,ENSG00000142945.8$KIF2C$chr1$45205490$+,0.55
