chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:45264000-45265800,ENSG00000142945.8$KIF2C$chr1$45205490$+,0.48
chr1:45239600-45240800,ENSG00000142959.4$BEST4$chr1$45253377$-,0.39
chr1:45264000-45265800,ENSG00000142959.4$BEST4$chr1$45253377$-,0.46
chr1:46997800-47000000,ENSG00000142961.10$MOB3C$chr1$47082563$-,0.49
chr1:47000800-47002600,ENSG00000142961.10$MOB3C$chr1$47082563$-,0.48
chr1:47176200-47178200,ENSG00000142961.10$MOB3C$chr1$47082563$-,0.35
chr1:47178800-47179200,ENSG00000142961.10$MOB3C$chr1$47082563$-,0.42
chr1:87791400-87793800,ENSG00000143013.8$LMO4$chr1$87794151$+,0.38
chr1:91186600-91187600,ENSG00000143032.7$BARHL2$chr1$91182794$-,0.45
chr1:93556600-93558000,ENSG00000143033.13$MTF2$chr1$93544792$+,0.73
chr1:93620200-93622400,ENSG00000143033.13$MTF2$chr1$93544792$+,0.59
chr1:110745200-110747000,ENSG00000143093.10$STRIP1$chr1$110574199$+,0.47
chr1:109826200-109828600,ENSG00000143106.8$PSMA5$chr1$109969062$-,0.43
chr1:109947400-109949400,ENSG00000143106.8$PSMA5$chr1$109969062$-,0.54
chr1:109250400-109252200,ENSG00000143107.4$FNDC7$chr1$109255279$+,0.37
chr1:111721600-111723400,ENSG00000143110.7$C1orf162$chr1$112016414$+,0.36
chr1:111877600-111878400,ENSG00000143110.7$C1orf162$chr1$112016414$+,0.37
chr1:111888000-111888800,ENSG00000143110.7$C1orf162$chr1$112016414$+,0.49
chr1:111889200-111891200,ENSG00000143110.7$C1orf162$chr1$112016414$+,0.44
chr1:111972200-111973200,ENSG00000143110.7$C1orf162$chr1$112016414$+,0.45
chr1:112124600-112126400,ENSG00000143110.7$C1orf162$chr1$112016414$+,0.43
chr1:111152600-111153800,ENSG00000143119.8$CD53$chr1$111415775$+,0.36
chr1:111307800-111309200,ENSG00000143119.8$CD53$chr1$111415775$+,0.37
chr1:111322200-111324200,ENSG00000143119.8$CD53$chr1$111415775$+,0.43
chr1:111353600-111354600,ENSG00000143119.8$CD53$chr1$111415775$+,0.49
chr1:111372200-111373000,ENSG00000143119.8$CD53$chr1$111415775$+,0.58
chr1:111400600-111403000,ENSG00000143119.8$CD53$chr1$111415775$+,0.52
chr1:111436400-111437200,ENSG00000143119.8$CD53$chr1$111415775$+,0.63
chr1:111440800-111442000,ENSG00000143119.8$CD53$chr1$111415775$+,0.56
chr1:111524200-111526600,ENSG00000143119.8$CD53$chr1$111415775$+,0.55
chr1:109642000-109642800,ENSG00000143126.7$CELSR2$chr1$109792641$+,0.38
chr1:109755200-109756200,ENSG00000143126.7$CELSR2$chr1$109792641$+,0.6
chr1:109761000-109761800,ENSG00000143126.7$CELSR2$chr1$109792641$+,0.6
chr1:109762600-109763400,ENSG00000143126.7$CELSR2$chr1$109792641$+,0.71
chr1:109826200-109828600,ENSG00000143126.7$CELSR2$chr1$109792641$+,0.54
chr1:109947400-109949400,ENSG00000143126.7$CELSR2$chr1$109792641$+,0.43
chr1:145517000-145519000,ENSG00000143127.8$ITGA10$chr1$145524891$+,0.47
chr1:165566400-165567200,ENSG00000143149.8$ALDH9A1$chr1$165668100$-,0.47
chr1:165568000-165569200,ENSG00000143149.8$ALDH9A1$chr1$165668100$-,0.38
chr1:165569600-165571400,ENSG00000143149.8$ALDH9A1$chr1$165668100$-,0.4
chr1:165738800-165740400,ENSG00000143149.8$ALDH9A1$chr1$165668100$-,0.56
chr1:165795800-165797000,ENSG00000143149.8$ALDH9A1$chr1$165668100$-,0.53
chr1:168192800-168194800,ENSG00000143155.8$TIPRL$chr1$168148171$+,0.59
chr1:169428800-169431200,ENSG00000143156.9$NME7$chr1$169337205$-,0.59
chr1:166846000-166847000,ENSG00000143157.7$POGK$chr1$166808681$+,0.64
chr1:166944600-166947000,ENSG00000143157.7$POGK$chr1$166808681$+,0.45
chr1:167926000-167927600,ENSG00000143158.6$MPC2$chr1$167906278$-,0.6
chr1:167926000-167927600,ENSG00000143164.11$DCAF6$chr1$167905021$+,0.69
chr1:166944600-166947000,ENSG00000143167.7$GPA33$chr1$167059868$-,0.52
chr1:167012200-167013200,ENSG00000143167.7$GPA33$chr1$167059868$-,0.5
chr1:167013400-167014400,ENSG00000143167.7$GPA33$chr1$167059868$-,0.47
chr1:167028000-167029200,ENSG00000143167.7$GPA33$chr1$167059868$-,0.59
chr1:167177200-167177800,ENSG00000143167.7$GPA33$chr1$167059868$-,0.41
chr1:167187400-167189000,ENSG00000143167.7$GPA33$chr1$167059868$-,0.49
chr1:165738800-165740400,ENSG00000143179.8$UCK2$chr1$165796768$+,0.43
chr1:165738800-165740400,ENSG00000143183.12$TMCO1$chr1$165796992$-,0.45
chr1:168512400-168513400,ENSG00000143184.4$XCL1$chr1$168545711$+,0.54
chr1:167177200-167177800,ENSG00000143190.17$POU2F1$chr1$167190066$+,0.7
chr1:167187400-167189000,ENSG00000143190.17$POU2F1$chr1$167190066$+,0.37
chr1:167249800-167250400,ENSG00000143190.17$POU2F1$chr1$167190066$+,0.65
chr1:167254000-167254400,ENSG00000143190.17$POU2F1$chr1$167190066$+,0.67
chr1:167281000-167282600,ENSG00000143190.17$POU2F1$chr1$167190066$+,0.47
chr1:166944600-166947000,ENSG00000143194.8$MAEL$chr1$166958346$+,0.57
chr1:167012200-167013200,ENSG00000143194.8$MAEL$chr1$166958346$+,0.41
chr1:167013400-167014400,ENSG00000143194.8$MAEL$chr1$166958346$+,0.53
chr1:167028000-167029200,ENSG00000143194.8$MAEL$chr1$166958346$+,0.54
chr1:166846000-166847000,ENSG00000143195.8$ILDR2$chr1$166944719$-,0.36
chr1:167012200-167013200,ENSG00000143195.8$ILDR2$chr1$166944719$-,0.49
chr1:167013400-167014400,ENSG00000143195.8$ILDR2$chr1$166944719$-,0.58
chr1:167028000-167029200,ENSG00000143195.8$ILDR2$chr1$166944719$-,0.52
chr1:165566400-165567200,ENSG00000143198.8$MGST3$chr1$165600098$+,0.54
chr1:165568000-165569200,ENSG00000143198.8$MGST3$chr1$165600098$+,0.62
chr1:165569600-165571400,ENSG00000143198.8$MGST3$chr1$165600098$+,0.63
chr1:165667800-165669800,ENSG00000143198.8$MGST3$chr1$165600098$+,0.54
chr1:165738800-165740400,ENSG00000143198.8$MGST3$chr1$165600098$+,0.44
chr1:176082200-176083800,ENSG00000143207.15$RFWD2$chr1$176176629$-,0.56
chr1:176129800-176131800,ENSG00000143207.15$RFWD2$chr1$176176629$-,0.69
chr1:176143200-176144800,ENSG00000143207.15$RFWD2$chr1$176176629$-,0.7
chr1:176160600-176162800,ENSG00000143207.15$RFWD2$chr1$176176629$-,0.61
chr1:160991400-160992800,ENSG00000143217.7$PVRL4$chr1$161059389$-,0.36
chr1:161025800-161028200,ENSG00000143217.7$PVRL4$chr1$161059389$-,0.49
chr1:161103600-161105200,ENSG00000143217.7$PVRL4$chr1$161059389$-,0.45
chr1:160959600-160961400,ENSG00000143222.7$UFC1$chr1$161122566$+,0.37
chr1:160991400-160992800,ENSG00000143222.7$UFC1$chr1$161122566$+,0.46
chr1:161025800-161028200,ENSG00000143222.7$UFC1$chr1$161122566$+,0.46
chr1:161103600-161105200,ENSG00000143222.7$UFC1$chr1$161122566$+,0.63
chr1:161124400-161126000,ENSG00000143222.7$UFC1$chr1$161122566$+,0.47
chr1:161127400-161129000,ENSG00000143222.7$UFC1$chr1$161122566$+,0.67
chr1:161178600-161180800,ENSG00000143222.7$UFC1$chr1$161122566$+,0.51
chr1:161284800-161287200,ENSG00000143222.7$UFC1$chr1$161122566$+,0.36
chr1:161355600-161357600,ENSG00000143222.7$UFC1$chr1$161122566$+,0.35
chr1:161366600-161368800,ENSG00000143222.7$UFC1$chr1$161122566$+,0.38
chr1:160991400-160992800,ENSG00000143224.13$PPOX$chr1$161136200$+,0.39
chr1:161025800-161028200,ENSG00000143224.13$PPOX$chr1$161136200$+,0.45
chr1:161103600-161105200,ENSG00000143224.13$PPOX$chr1$161136200$+,0.51
chr1:161124400-161126000,ENSG00000143224.13$PPOX$chr1$161136200$+,0.53
chr1:161127400-161129000,ENSG00000143224.13$PPOX$chr1$161136200$+,0.62
chr1:161178600-161180800,ENSG00000143224.13$PPOX$chr1$161136200$+,0.53
chr1:161282400-161283800,ENSG00000143224.13$PPOX$chr1$161136200$+,0.35
chr1:161284800-161287200,ENSG00000143224.13$PPOX$chr1$161136200$+,0.35
chr1:161366600-161368800,ENSG00000143224.13$PPOX$chr1$161136200$+,0.35
chr1:161366600-161368800,ENSG00000143226.9$FCGR2A$chr1$161475220$+,0.46
chr1:161529200-161531600,ENSG00000143226.9$FCGR2A$chr1$161475220$+,0.5
chr1:161582600-161583400,ENSG00000143226.9$FCGR2A$chr1$161475220$+,0.48
chr1:161590000-161591000,ENSG00000143226.9$FCGR2A$chr1$161475220$+,0.47
chr1:161336600-161338600,ENSG00000143252.10$SDHC$chr1$161284047$+,0.46
chr1:161355600-161357600,ENSG00000143252.10$SDHC$chr1$161284047$+,0.46
chr1:161366600-161368800,ENSG00000143252.10$SDHC$chr1$161284047$+,0.41
chr1:161529200-161531600,ENSG00000143252.10$SDHC$chr1$161284047$+,0.35
chr1:160959600-160961400,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.41
chr1:160991400-160992800,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.48
chr1:161025800-161028200,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.48
chr1:161103600-161105200,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.68
chr1:161124400-161126000,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.46
chr1:161127400-161129000,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.59
chr1:161178600-161180800,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.42
chr1:161282400-161283800,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.38
chr1:161284800-161287200,ENSG00000143256.4$PFDN2$chr1$161087901$-,0.39
chr1:161178600-161180800,ENSG00000143257.7$NR1I3$chr1$161208092$-,0.4
chr1:160991400-160992800,ENSG00000143258.11$USP21$chr1$161129240$+,0.45
chr1:161025800-161028200,ENSG00000143258.11$USP21$chr1$161129240$+,0.45
chr1:161103600-161105200,ENSG00000143258.11$USP21$chr1$161129240$+,0.52
chr1:161124400-161126000,ENSG00000143258.11$USP21$chr1$161129240$+,0.61
chr1:161178600-161180800,ENSG00000143258.11$USP21$chr1$161129240$+,0.56
chr1:161284800-161287200,ENSG00000143258.11$USP21$chr1$161129240$+,0.38
chr1:156571600-156573200,ENSG00000143294.10$PRCC$chr1$156720402$+,0.36
chr1:156699000-156701200,ENSG00000143294.10$PRCC$chr1$156720402$+,0.53
chr1:156735200-156736600,ENSG00000143294.10$PRCC$chr1$156720402$+,0.44
chr1:156568600-156570800,ENSG00000143303.7$RRNAD1$chr1$156698234$+,0.47
chr1:156571600-156573200,ENSG00000143303.7$RRNAD1$chr1$156698234$+,0.54
chr1:156735200-156736600,ENSG00000143303.7$RRNAD1$chr1$156698234$+,0.6
chr1:156805000-156807400,ENSG00000143303.7$RRNAD1$chr1$156698234$+,0.37
chr1:159822200-159824400,ENSG00000143315.5$PIGM$chr1$160001783$-,0.36
chr1:159824800-159826800,ENSG00000143315.5$PIGM$chr1$160001783$-,0.39
chr1:160173400-160175600,ENSG00000143315.5$PIGM$chr1$160001783$-,0.42
chr1:160782600-160784200,ENSG00000143315.5$PIGM$chr1$160001783$-,0.35
chr1:156568600-156570800,ENSG00000143319.12$ISG20L2$chr1$156698591$-,0.43
chr1:156571600-156573200,ENSG00000143319.12$ISG20L2$chr1$156698591$-,0.49
chr1:156735200-156736600,ENSG00000143319.12$ISG20L2$chr1$156698591$-,0.6
chr1:156805000-156807400,ENSG00000143319.12$ISG20L2$chr1$156698591$-,0.37
chr1:156735200-156736600,ENSG00000143320.4$CRABP2$chr1$156675608$-,0.42
chr1:156568600-156570800,ENSG00000143321.14$HDGF$chr1$156736717$-,0.39
chr1:156571600-156573200,ENSG00000143321.14$HDGF$chr1$156736717$-,0.4
chr1:156699000-156701200,ENSG00000143321.14$HDGF$chr1$156736717$-,0.53
chr1:156805000-156807400,ENSG00000143321.14$HDGF$chr1$156736717$-,0.44
chr1:179260600-179262600,ENSG00000143322.15$ABL2$chr1$179198819$-,0.5
chr1:180451400-180452600,ENSG00000143324.9$XPR1$chr1$180601140$+,0.44
chr1:180608600-180610200,ENSG00000143324.9$XPR1$chr1$180601140$+,0.7
chr1:180618800-180619800,ENSG00000143324.9$XPR1$chr1$180601140$+,0.67
chr1:182399400-182400800,ENSG00000143333.6$RGS16$chr1$182573543$-,0.41
chr1:182558400-182559200,ENSG00000143333.6$RGS16$chr1$182573543$-,0.68
chr1:182756800-182758400,ENSG00000143333.6$RGS16$chr1$182573543$-,0.47
chr1:179846800-179848000,ENSG00000143337.14$TOR1AIP1$chr1$179851177$+,0.57
chr1:183460000-183461800,ENSG00000143344.11$RGL1$chr1$183605220$+,0.37
chr1:183473800-183476200,ENSG00000143344.11$RGL1$chr1$183605220$+,0.37
chr1:219358800-219359400,ENSG00000143353.7$LYPLAL1$chr1$219347186$+,0.59
chr1:197870400-197871600,ENSG00000143355.11$LHX9$chr1$197881037$+,0.59
chr1:197872400-197874000,ENSG00000143355.11$LHX9$chr1$197881037$+,0.81
chr1:198016600-198019000,ENSG00000143355.11$LHX9$chr1$197881037$+,0.42
chr1:150837600-150839800,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.5
chr1:150841800-150843600,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.49
chr1:150861400-150863800,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.54
chr1:150894400-150895800,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.56
chr1:150899400-150901000,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.56
chr1:150996600-150998000,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.7
chr1:151015400-151016200,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.59
chr1:151018000-151020200,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.57
chr1:151043800-151046200,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.52
chr1:151097000-151099200,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.45
chr1:151162800-151163800,ENSG00000143363.11$PRUNE$chr1$150980896$+,0.37
chr1:151733400-151735400,ENSG00000143365.12$RORC$chr1$151804348$-,0.46
chr1:151736200-151737800,ENSG00000143365.12$RORC$chr1$151804348$-,0.49
chr1:151761200-151763200,ENSG00000143365.12$RORC$chr1$151804348$-,0.4
chr1:151764200-151766200,ENSG00000143365.12$RORC$chr1$151804348$-,0.46
chr1:151847000-151848800,ENSG00000143365.12$RORC$chr1$151804348$-,0.54
chr1:151874000-151874200,ENSG00000143365.12$RORC$chr1$151804348$-,0.56
chr1:151882600-151883800,ENSG00000143365.12$RORC$chr1$151804348$-,0.53
chr1:151432000-151433200,ENSG00000143367.11$TUFT1$chr1$151512781$+,0.36
chr1:151481400-151483400,ENSG00000143367.11$TUFT1$chr1$151512781$+,0.62
chr1:151582400-151584600,ENSG00000143367.11$TUFT1$chr1$151512781$+,0.49
chr1:149663800-149666000,ENSG00000143368.9$SF3B4$chr1$149900236$-,0.36
chr1:149785600-149786000,ENSG00000143368.9$SF3B4$chr1$149900236$-,0.39
chr1:149860400-149862200,ENSG00000143368.9$SF3B4$chr1$149900236$-,0.56
chr1:149870200-149871200,ENSG00000143368.9$SF3B4$chr1$149900236$-,0.54
chr1:149871600-149872600,ENSG00000143368.9$SF3B4$chr1$149900236$-,0.54
chr1:150040200-150042600,ENSG00000143368.9$SF3B4$chr1$149900236$-,0.37
chr1:150460400-150462000,ENSG00000143369.10$ECM1$chr1$150480538$+,0.42
chr1:150488400-150490600,ENSG00000143369.10$ECM1$chr1$150480538$+,0.47
chr1:151097000-151099200,ENSG00000143373.13$ZNF687$chr1$151254094$+,0.37
chr1:151162800-151163800,ENSG00000143373.13$ZNF687$chr1$151254094$+,0.45
chr1:151255600-151257800,ENSG00000143373.13$ZNF687$chr1$151254094$+,0.46
chr1:151320200-151321800,ENSG00000143373.13$ZNF687$chr1$151254094$+,0.59
chr1:151370200-151371800,ENSG00000143373.13$ZNF687$chr1$151254094$+,0.39
chr1:150241800-150243000,ENSG00000143374.10$TARS2$chr1$150459887$+,0.37
chr1:150267000-150269400,ENSG00000143374.10$TARS2$chr1$150459887$+,0.43
chr1:150349400-150351400,ENSG00000143374.10$TARS2$chr1$150459887$+,0.4
chr1:150364800-150366400,ENSG00000143374.10$TARS2$chr1$150459887$+,0.42
chr1:150386200-150387400,ENSG00000143374.10$TARS2$chr1$150459887$+,0.45
chr1:150387800-150388800,ENSG00000143374.10$TARS2$chr1$150459887$+,0.46
chr1:150488400-150490600,ENSG00000143374.10$TARS2$chr1$150459887$+,0.6
chr1:151432000-151433200,ENSG00000143375.10$CGN$chr1$151482986$+,0.36
chr1:150837600-150839800,ENSG00000143379.8$SETDB1$chr1$150898739$+,0.47
chr1:150841800-150843600,ENSG00000143379.8$SETDB1$chr1$150898739$+,0.43
chr1:150861400-150863800,ENSG00000143379.8$SETDB1$chr1$150898739$+,0.56
chr1:150894400-150895800,ENSG00000143379.8$SETDB1$chr1$150898739$+,0.47
chr1:150996600-150998000,ENSG00000143379.8$SETDB1$chr1$150898739$+,0.38
chr1:151043800-151046200,ENSG00000143379.8$SETDB1$chr1$150898739$+,0.42
chr1:150460400-150462000,ENSG00000143382.9$ADAMTSL4$chr1$150521884$+,0.57
chr1:150488400-150490600,ENSG00000143382.9$ADAMTSL4$chr1$150521884$+,0.48
chr1:150460400-150462000,ENSG00000143384.8$MCL1$chr1$150552066$-,0.52
chr1:150488400-150490600,ENSG00000143384.8$MCL1$chr1$150552066$-,0.56
chr1:150670000-150671600,ENSG00000143384.8$MCL1$chr1$150552066$-,0.4
chr1:151097000-151099200,ENSG00000143390.13$RFX5$chr1$151319833$-,0.46
chr1:151162800-151163800,ENSG00000143390.13$RFX5$chr1$151319833$-,0.47
chr1:151255600-151257800,ENSG00000143390.13$RFX5$chr1$151319833$-,0.6
chr1:151370200-151371800,ENSG00000143390.13$RFX5$chr1$151319833$-,0.56
chr1:151432000-151433200,ENSG00000143390.13$RFX5$chr1$151319833$-,0.47
chr1:151162800-151163800,ENSG00000143393.12$PI4KB$chr1$151300191$-,0.43
chr1:151255600-151257800,ENSG00000143393.12$PI4KB$chr1$151300191$-,0.63
chr1:151320200-151321800,ENSG00000143393.12$PI4KB$chr1$151300191$-,0.58
chr1:151370200-151371800,ENSG00000143393.12$PI4KB$chr1$151300191$-,0.42
chr1:151432000-151433200,ENSG00000143393.12$PI4KB$chr1$151300191$-,0.5
chr1:151018000-151020200,ENSG00000143398.15$PIP5K1A$chr1$151170425$+,0.36
chr1:151119600-151121400,ENSG00000143398.15$PIP5K1A$chr1$151170425$+,0.36
chr1:151162800-151163800,ENSG00000143398.15$PIP5K1A$chr1$151170425$+,0.56
chr1:150185200-150187600,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.54
chr1:150194000-150194400,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.56
chr1:150205000-150206600,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.54
chr1:150241800-150243000,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.59
chr1:150265000-150266200,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.6
chr1:150267000-150269400,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.59
chr1:150349400-150351400,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.37
chr1:150364800-150366400,ENSG00000143401.10$ANP32E$chr1$150208504$-,0.36
chr1:150837600-150839800,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.47
chr1:150841800-150843600,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.47
chr1:150861400-150863800,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.44
chr1:150894400-150895800,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.54
chr1:150899400-150901000,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.53
chr1:150996600-150998000,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.72
chr1:151015400-151016200,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.64
chr1:151018000-151020200,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.59
chr1:151043800-151046200,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.49
chr1:151097000-151099200,ENSG00000143409.11$FAM63A$chr1$150980851$-,0.38
chr1:150837600-150839800,ENSG00000143418.15$CERS2$chr1$150947479$-,0.48
chr1:150841800-150843600,ENSG00000143418.15$CERS2$chr1$150947479$-,0.42
chr1:150861400-150863800,ENSG00000143418.15$CERS2$chr1$150947479$-,0.47
chr1:150894400-150895800,ENSG00000143418.15$CERS2$chr1$150947479$-,0.58
chr1:150899400-150901000,ENSG00000143418.15$CERS2$chr1$150947479$-,0.61
chr1:150996600-150998000,ENSG00000143418.15$CERS2$chr1$150947479$-,0.63
chr1:151015400-151016200,ENSG00000143418.15$CERS2$chr1$150947479$-,0.49
chr1:151018000-151020200,ENSG00000143418.15$CERS2$chr1$150947479$-,0.45
chr1:151043800-151046200,ENSG00000143418.15$CERS2$chr1$150947479$-,0.35
chr1:150460400-150462000,ENSG00000143420.13$ENSA$chr1$150602088$-,0.37
chr1:150488400-150490600,ENSG00000143420.13$ENSA$chr1$150602088$-,0.45
chr1:150655600-150657800,ENSG00000143420.13$ENSA$chr1$150602088$-,0.47
chr1:150670000-150671600,ENSG00000143420.13$ENSA$chr1$150602088$-,0.52
chr1:151043800-151046200,ENSG00000143434.11$SEMA6C$chr1$151119104$-,0.45
chr1:151097000-151099200,ENSG00000143434.11$SEMA6C$chr1$151119104$-,0.59
chr1:150837600-150839800,ENSG00000143437.16$ARNT$chr1$150849244$-,0.56
chr1:150841800-150843600,ENSG00000143437.16$ARNT$chr1$150849244$-,0.57
chr1:150861400-150863800,ENSG00000143437.16$ARNT$chr1$150849244$-,0.6
chr1:150894400-150895800,ENSG00000143437.16$ARNT$chr1$150849244$-,0.63
chr1:150899400-150901000,ENSG00000143437.16$ARNT$chr1$150849244$-,0.51
chr1:150996600-150998000,ENSG00000143437.16$ARNT$chr1$150849244$-,0.36
chr1:151255600-151257800,ENSG00000143442.17$POGZ$chr1$151431941$-,0.45
chr1:151320200-151321800,ENSG00000143442.17$POGZ$chr1$151431941$-,0.39
chr1:151370200-151371800,ENSG00000143442.17$POGZ$chr1$151431941$-,0.51
chr1:151481400-151483400,ENSG00000143442.17$POGZ$chr1$151431941$-,0.64
chr1:151582400-151584600,ENSG00000143442.17$POGZ$chr1$151431941$-,0.53
chr1:150861400-150863800,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.39
chr1:150894400-150895800,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.51
chr1:150899400-150901000,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.43
chr1:150996600-150998000,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.47
chr1:151015400-151016200,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.53
chr1:151043800-151046200,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.46
chr1:151097000-151099200,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.51
chr1:151119600-151121400,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.41
chr1:151162800-151163800,ENSG00000143443.9$C1orf56$chr1$151020216$+,0.41
chr1:151582400-151584600,ENSG00000143450.10$OAZ3$chr1$151735445$+,0.39
chr1:151761200-151763200,ENSG00000143450.10$OAZ3$chr1$151735445$+,0.58
chr1:151764200-151766200,ENSG00000143450.10$OAZ3$chr1$151735445$+,0.46
chr1:151882600-151883800,ENSG00000143450.10$OAZ3$chr1$151735445$+,0.4
chr1:150655600-150657800,ENSG00000143452.11$HORMAD1$chr1$150693364$-,0.44
chr1:150670000-150671600,ENSG00000143452.11$HORMAD1$chr1$150693364$-,0.45
chr1:150655600-150657800,ENSG00000143457.6$GOLPH3L$chr1$150669630$-,0.68
chr1:150837600-150839800,ENSG00000143457.6$GOLPH3L$chr1$150669630$-,0.38
chr1:150841800-150843600,ENSG00000143457.6$GOLPH3L$chr1$150669630$-,0.41
chr1:150861400-150863800,ENSG00000143457.6$GOLPH3L$chr1$150669630$-,0.35
chr1:150894400-150895800,ENSG00000143457.6$GOLPH3L$chr1$150669630$-,0.35
chr1:150894400-150895800,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.53
chr1:150899400-150901000,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.5
chr1:150996600-150998000,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.41
chr1:151015400-151016200,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.48
chr1:151018000-151020200,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.45
chr1:151097000-151099200,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.52
chr1:151119600-151121400,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.61
chr1:151162800-151163800,ENSG00000143458.7$GABPB2$chr1$151043054$+,0.48
chr1:206581800-206582400,ENSG00000143466.9$IKBKE$chr1$206643791$+,0.55
chr1:206717600-206719400,ENSG00000143466.9$IKBKE$chr1$206643791$+,0.53
chr1:211364200-211366000,ENSG00000143473.7$KCNH1$chr1$211307457$-,0.65
chr1:211401600-211403800,ENSG00000143473.7$KCNH1$chr1$211307457$-,0.48
chr1:211434400-211436200,ENSG00000143473.7$KCNH1$chr1$211307457$-,0.5
chr1:211437000-211438400,ENSG00000143473.7$KCNH1$chr1$211307457$-,0.47
chr1:206581800-206582400,ENSG00000143486.11$EIF2D$chr1$206785904$-,0.39
