chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:206717600-206719400,ENSG00000143486.11$EIF2D$chr1$206785904$-,0.49
chr1:213181200-213183200,ENSG00000143494.11$VASH2$chr1$213123862$+,0.38
chr1:222789000-222791000,ENSG00000143498.13$TAF1A$chr1$222763275$-,0.82
chr1:222792400-222794400,ENSG00000143498.13$TAF1A$chr1$222763275$-,0.76
chr1:222894800-222895400,ENSG00000143498.13$TAF1A$chr1$222763275$-,0.36
chr1:214417600-214419400,ENSG00000143499.9$SMYD2$chr1$214454445$+,0.7
chr1:214434200-214436200,ENSG00000143499.9$SMYD2$chr1$214454445$+,0.58
chr1:221916800-221919200,ENSG00000143507.13$DUSP10$chr1$221915518$-,0.53
chr1:154086600-154088400,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.39
chr1:154156000-154157600,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.47
chr1:154171200-154173200,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.37
chr1:154242600-154244600,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.52
chr1:154279800-154281200,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.63
chr1:154345200-154347200,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.58
chr1:154370000-154371600,ENSG00000143515.12$ATP8B2$chr1$154298029$+,0.59
chr1:153754600-153755800,ENSG00000143543.10$JTB$chr1$153950164$-,0.39
chr1:153832400-153833600,ENSG00000143543.10$JTB$chr1$153950164$-,0.41
chr1:153840800-153842600,ENSG00000143543.10$JTB$chr1$153950164$-,0.44
chr1:153896400-153897400,ENSG00000143543.10$JTB$chr1$153950164$-,0.42
chr1:153940400-153942400,ENSG00000143543.10$JTB$chr1$153950164$-,0.67
chr1:153962400-153963200,ENSG00000143543.10$JTB$chr1$153950164$-,0.69
chr1:153896400-153897400,ENSG00000143545.4$RAB13$chr1$153958834$-,0.38
chr1:153940400-153942400,ENSG00000143545.4$RAB13$chr1$153958834$-,0.57
chr1:153950600-153952200,ENSG00000143545.4$RAB13$chr1$153958834$-,0.52
chr1:153962400-153963200,ENSG00000143545.4$RAB13$chr1$153958834$-,0.55
chr1:153379200-153380400,ENSG00000143546.5$S100A8$chr1$153363664$-,0.35
chr1:154156000-154157600,ENSG00000143549.15$TPM3$chr1$154167124$-,0.48
chr1:154171200-154173200,ENSG00000143549.15$TPM3$chr1$154167124$-,0.65
chr1:153896400-153897400,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.36
chr1:153950600-153952200,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.38
chr1:154086600-154088400,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.49
chr1:154156000-154157600,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.59
chr1:154171200-154173200,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.52
chr1:154242600-154244600,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.36
chr1:154279800-154281200,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.35
chr1:154345200-154347200,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.38
chr1:154370000-154371600,ENSG00000143552.5$NUP210L$chr1$154127592$-,0.39
chr1:153379200-153380400,ENSG00000143556.4$S100A7$chr1$153433177$-,0.59
chr1:154086600-154088400,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.36
chr1:154156000-154157600,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.61
chr1:154171200-154173200,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.55
chr1:154242600-154244600,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.58
chr1:154279800-154281200,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.35
chr1:154295400-154297400,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.37
chr1:154345200-154347200,ENSG00000143569.14$UBAP2L$chr1$154192655$+,0.43
chr1:153896400-153897400,ENSG00000143570.13$SLC39A1$chr1$153940188$-,0.45
chr1:153950600-153952200,ENSG00000143570.13$SLC39A1$chr1$153940188$-,0.47
chr1:153962400-153963200,ENSG00000143570.13$SLC39A1$chr1$153940188$-,0.54
chr1:154086600-154088400,ENSG00000143575.10$HAX1$chr1$154244987$+,0.36
chr1:154156000-154157600,ENSG00000143575.10$HAX1$chr1$154244987$+,0.36
chr1:154171200-154173200,ENSG00000143575.10$HAX1$chr1$154244987$+,0.49
chr1:154279800-154281200,ENSG00000143575.10$HAX1$chr1$154244987$+,0.45
chr1:154295400-154297400,ENSG00000143575.10$HAX1$chr1$154244987$+,0.49
chr1:154345200-154347200,ENSG00000143575.10$HAX1$chr1$154244987$+,0.39
chr1:154370000-154371600,ENSG00000143575.10$HAX1$chr1$154244987$+,0.37
chr1:153832400-153833600,ENSG00000143578.11$CREB3L4$chr1$153940010$+,0.37
chr1:153840800-153842600,ENSG00000143578.11$CREB3L4$chr1$153940010$+,0.39
chr1:153896400-153897400,ENSG00000143578.11$CREB3L4$chr1$153940010$+,0.53
chr1:153950600-153952200,ENSG00000143578.11$CREB3L4$chr1$153940010$+,0.61
chr1:153962400-153963200,ENSG00000143578.11$CREB3L4$chr1$153940010$+,0.74
chr1:154954000-154955800,ENSG00000143590.9$EFNA3$chr1$155036224$+,0.44
chr1:155113000-155114000,ENSG00000143590.9$EFNA3$chr1$155036224$+,0.46
chr1:155144000-155145200,ENSG00000143590.9$EFNA3$chr1$155036224$+,0.39
chr1:155184000-155186000,ENSG00000143590.9$EFNA3$chr1$155036224$+,0.47
chr1:155229200-155231400,ENSG00000143590.9$EFNA3$chr1$155036224$+,0.36
chr1:155232000-155233200,ENSG00000143590.9$EFNA3$chr1$155036224$+,0.36
chr1:154279800-154281200,ENSG00000143595.8$AQP10$chr1$154293566$+,0.46
chr1:154295400-154297400,ENSG00000143595.8$AQP10$chr1$154293566$+,0.38
chr1:153950600-153952200,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.38
chr1:154086600-154088400,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.39
chr1:154156000-154157600,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.62
chr1:154171200-154173200,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.59
chr1:154242600-154244600,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.51
chr1:154279800-154281200,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.35
chr1:154295400-154297400,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.43
chr1:154345200-154347200,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.42
chr1:154370000-154371600,ENSG00000143612.14$C1orf43$chr1$154193104$-,0.35
chr1:153754600-153755800,ENSG00000143614.7$GATAD2B$chr1$153895451$-,0.35
chr1:153832400-153833600,ENSG00000143614.7$GATAD2B$chr1$153895451$-,0.59
chr1:153840800-153842600,ENSG00000143614.7$GATAD2B$chr1$153895451$-,0.47
chr1:153940400-153942400,ENSG00000143614.7$GATAD2B$chr1$153895451$-,0.53
chr1:153950600-153952200,ENSG00000143614.7$GATAD2B$chr1$153895451$-,0.53
chr1:153962400-153963200,ENSG00000143614.7$GATAD2B$chr1$153895451$-,0.52
chr1:153630200-153631200,ENSG00000143621.12$ILF2$chr1$153643524$-,0.49
chr1:153631800-153634200,ENSG00000143621.12$ILF2$chr1$153643524$-,0.5
chr1:153754600-153755800,ENSG00000143621.12$ILF2$chr1$153643524$-,0.44
chr1:153832400-153833600,ENSG00000143621.12$ILF2$chr1$153643524$-,0.4
chr1:155778000-155779200,ENSG00000143622.6$RIT1$chr1$155881195$-,0.47
chr1:155825000-155826600,ENSG00000143622.6$RIT1$chr1$155881195$-,0.52
chr1:155987800-155990200,ENSG00000143622.6$RIT1$chr1$155881195$-,0.44
chr1:156014400-156016000,ENSG00000143622.6$RIT1$chr1$155881195$-,0.37
chr1:156025400-156026800,ENSG00000143622.6$RIT1$chr1$155881195$-,0.44
chr1:153630200-153631200,ENSG00000143624.9$INTS3$chr1$153700543$+,0.47
chr1:153631800-153634200,ENSG00000143624.9$INTS3$chr1$153700543$+,0.47
chr1:153754600-153755800,ENSG00000143624.9$INTS3$chr1$153700543$+,0.56
chr1:153832400-153833600,ENSG00000143624.9$INTS3$chr1$153700543$+,0.4
chr1:153840800-153842600,ENSG00000143624.9$INTS3$chr1$153700543$+,0.36
chr1:155113000-155114000,ENSG00000143627.13$PKLR$chr1$155271225$-,0.37
chr1:155144000-155145200,ENSG00000143627.13$PKLR$chr1$155271225$-,0.46
chr1:155184000-155186000,ENSG00000143627.13$PKLR$chr1$155271225$-,0.56
chr1:155197800-155198800,ENSG00000143627.13$PKLR$chr1$155271225$-,0.45
chr1:155214600-155216600,ENSG00000143627.13$PKLR$chr1$155271225$-,0.46
chr1:155229200-155231400,ENSG00000143627.13$PKLR$chr1$155271225$-,0.54
chr1:155232000-155233200,ENSG00000143627.13$PKLR$chr1$155271225$-,0.55
chr1:155245400-155247200,ENSG00000143627.13$PKLR$chr1$155271225$-,0.71
chr1:155247600-155250000,ENSG00000143627.13$PKLR$chr1$155271225$-,0.55
chr1:155113000-155114000,ENSG00000143630.5$HCN3$chr1$155247374$+,0.5
chr1:155144000-155145200,ENSG00000143630.5$HCN3$chr1$155247374$+,0.59
chr1:155184000-155186000,ENSG00000143630.5$HCN3$chr1$155247374$+,0.5
chr1:155197800-155198800,ENSG00000143630.5$HCN3$chr1$155247374$+,0.6
chr1:155214600-155216600,ENSG00000143630.5$HCN3$chr1$155247374$+,0.62
chr1:155229200-155231400,ENSG00000143630.5$HCN3$chr1$155247374$+,0.45
chr1:155232000-155233200,ENSG00000143630.5$HCN3$chr1$155247374$+,0.59
chr1:155247600-155250000,ENSG00000143630.5$HCN3$chr1$155247374$+,0.39
chr1:155477200-155479600,ENSG00000143630.5$HCN3$chr1$155247374$+,0.36
chr1:231478600-231479600,ENSG00000143633.8$C1orf131$chr1$231376933$-,0.39
chr1:233412400-233414800,ENSG00000143674.6$MLK4$chr1$233463514$+,0.48
chr1:233491400-233492800,ENSG00000143674.6$MLK4$chr1$233463514$+,0.62
chr1:243264200-243264800,ENSG00000143702.11$CEP170$chr1$243418650$-,0.38
chr1:227766400-227768000,ENSG00000143740.10$SNAP47$chr1$227916240$+,0.35
chr1:227895400-227896200,ENSG00000143740.10$SNAP47$chr1$227916240$+,0.78
chr1:227923600-227925600,ENSG00000143740.10$SNAP47$chr1$227916240$+,0.51
chr1:227973200-227975600,ENSG00000143740.10$SNAP47$chr1$227916240$+,0.42
chr1:225973400-225974800,ENSG00000143742.8$SRP9$chr1$225965531$+,0.45
chr1:224300600-224301800,ENSG00000143748.13$NVL$chr1$224518089$-,0.43
chr1:224448800-224451200,ENSG00000143748.13$NVL$chr1$224518089$-,0.48
chr1:224511200-224512600,ENSG00000143748.13$NVL$chr1$224518089$-,0.71
chr1:224520800-224523000,ENSG00000143748.13$NVL$chr1$224518089$-,0.62
chr1:224528200-224529400,ENSG00000143748.13$NVL$chr1$224518089$-,0.69
chr1:224535200-224536800,ENSG00000143748.13$NVL$chr1$224518089$-,0.7
chr1:224554800-224557200,ENSG00000143748.13$NVL$chr1$224518089$-,0.55
chr1:224557800-224558400,ENSG00000143748.13$NVL$chr1$224518089$-,0.54
chr1:224573200-224573400,ENSG00000143748.13$NVL$chr1$224518089$-,0.67
chr1:224599400-224601200,ENSG00000143748.13$NVL$chr1$224518089$-,0.47
chr1:224623200-224625400,ENSG00000143748.13$NVL$chr1$224518089$-,0.4
chr1:224637400-224639600,ENSG00000143748.13$NVL$chr1$224518089$-,0.37
chr1:226247200-226249400,ENSG00000143751.9$SDE2$chr1$226187032$-,0.61
chr1:226258400-226258800,ENSG00000143751.9$SDE2$chr1$226187032$-,0.46
chr1:226259600-226260800,ENSG00000143751.9$SDE2$chr1$226187032$-,0.48
chr1:226345200-226346600,ENSG00000143751.9$SDE2$chr1$226187032$-,0.36
chr1:224034200-224036000,ENSG00000143756.7$FBXO28$chr1$224301789$+,0.41
chr1:224448800-224451200,ENSG00000143756.7$FBXO28$chr1$224301789$+,0.42
chr1:224520800-224523000,ENSG00000143756.7$FBXO28$chr1$224301789$+,0.39
chr1:224554800-224557200,ENSG00000143756.7$FBXO28$chr1$224301789$+,0.36
chr1:228354400-228355400,ENSG00000143761.9$ARF1$chr1$228270361$+,0.59
chr1:228372800-228374800,ENSG00000143761.9$ARF1$chr1$228270361$+,0.43
chr1:224448800-224451200,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.46
chr1:224511200-224512600,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.58
chr1:224518600-224519400,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.51
chr1:224520800-224523000,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.53
chr1:224528200-224529400,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.69
chr1:224535200-224536800,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.74
chr1:224554800-224557200,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.67
chr1:224557800-224558400,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.71
chr1:224573200-224573400,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.78
chr1:224599400-224601200,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.65
chr1:224623200-224625400,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.49
chr1:224637400-224639600,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.47
chr1:224653000-224654200,ENSG00000143771.7$CNIH4$chr1$224544552$+,0.35
chr1:227014200-227016400,ENSG00000143772.5$ITPKB$chr1$226927024$-,0.42
chr1:228354400-228355400,ENSG00000143774.12$GUK1$chr1$228327663$+,0.57
chr1:228372800-228374800,ENSG00000143774.12$GUK1$chr1$228327663$+,0.43
chr1:224511200-224512600,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.4
chr1:224518600-224519400,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.54
chr1:224520800-224523000,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.43
chr1:224528200-224529400,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.42
chr1:224535200-224536800,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.4
chr1:224554800-224557200,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.57
chr1:224557800-224558400,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.56
chr1:224573200-224573400,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.61
chr1:224599400-224601200,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.76
chr1:224623200-224625400,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.42
chr1:224637400-224639600,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.7
chr1:224653000-224654200,ENSG00000143786.3$CNIH3$chr1$224622362$+,0.61
chr1:228372800-228374800,ENSG00000143793.8$C1orf35$chr1$228293112$-,0.36
chr1:226375000-226375600,ENSG00000143799.8$PARP1$chr1$226595780$-,0.39
chr1:226497600-226499200,ENSG00000143799.8$PARP1$chr1$226595780$-,0.39
chr1:226519200-226521600,ENSG00000143799.8$PARP1$chr1$226595780$-,0.69
chr1:226643600-226646000,ENSG00000143799.8$PARP1$chr1$226595780$-,0.4
chr1:227014200-227016400,ENSG00000143801.12$PSEN2$chr1$227057885$+,0.7
chr1:227124600-227127000,ENSG00000143801.12$PSEN2$chr1$227057885$+,0.37
chr1:225973400-225974800,ENSG00000143811.12$PYCR2$chr1$226111978$-,0.37
chr1:226247200-226249400,ENSG00000143811.12$PYCR2$chr1$226111978$-,0.45
chr1:226258400-226258800,ENSG00000143811.12$PYCR2$chr1$226111978$-,0.35
chr1:226259600-226260800,ENSG00000143811.12$PYCR2$chr1$226111978$-,0.4
chr1:225641000-225643400,ENSG00000143815.10$LBR$chr1$225616627$-,0.75
chr1:225973400-225974800,ENSG00000143819.8$EPHX1$chr1$225997794$+,0.56
chr1:204175200-204177000,ENSG00000143839.12$REN$chr1$204135465$-,0.36
chr1:204175200-204177000,ENSG00000143845.10$ETNK2$chr1$204121307$-,0.57
chr1:202855600-202857400,ENSG00000143847.11$PPFIA4$chr1$202995626$+,0.48
chr1:202858200-202860200,ENSG00000143847.11$PPFIA4$chr1$202995626$+,0.49
chr1:202907200-202908800,ENSG00000143847.11$PPFIA4$chr1$202995626$+,0.45
chr1:202981800-202983000,ENSG00000143847.11$PPFIA4$chr1$202995626$+,0.67
chr1:204367200-204368000,ENSG00000143850.8$PLEKHA6$chr1$204346793$-,0.41
chr1:201950400-201951800,ENSG00000143851.11$PTPN7$chr1$202130716$-,0.35
chr1:202114400-202116800,ENSG00000143851.11$PTPN7$chr1$202130716$-,0.56
chr1:201950400-201951800,ENSG00000143862.3$ARL8A$chr1$202113869$-,0.37
chr2:19545800-19547200,ENSG00000143867.5$OSR1$chr2$19558414$-,0.47
chr2:21018200-21019400,ENSG00000143869.5$GDF7$chr2$20866424$+,0.38
chr2:10830600-10832600,ENSG00000143882.5$ATP6V1C2$chr2$10861775$+,0.42
chr2:38588800-38591200,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.35
chr2:38775600-38778000,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.66
chr2:38860800-38863000,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.69
chr2:38884800-38886800,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.5
chr2:38939400-38941000,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.59
chr2:38942400-38944400,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.48
chr2:38951600-38952200,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.52
chr2:38952400-38953800,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.53
chr2:38979000-38979800,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.44
chr2:38980800-38982400,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.52
chr2:39005800-39007000,ENSG00000143889.11$HNRNPLL$chr2$38830728$-,0.43
chr2:38860800-38863000,ENSG00000143891.12$GALM$chr2$38893052$+,0.5
chr2:38884800-38886800,ENSG00000143891.12$GALM$chr2$38893052$+,0.5
chr2:38939400-38941000,ENSG00000143891.12$GALM$chr2$38893052$+,0.48
chr2:38942400-38944400,ENSG00000143891.12$GALM$chr2$38893052$+,0.39
chr2:38951600-38952200,ENSG00000143891.12$GALM$chr2$38893052$+,0.44
chr2:38952400-38953800,ENSG00000143891.12$GALM$chr2$38893052$+,0.43
chr2:38979000-38979800,ENSG00000143891.12$GALM$chr2$38893052$+,0.36
chr2:44596000-44597400,ENSG00000143919.10$CAMKMT$chr2$44589089$+,0.5
chr2:42465400-42467400,ENSG00000143924.14$EML4$chr2$42396490$+,0.49
chr2:42512600-42515000,ENSG00000143924.14$EML4$chr2$42396490$+,0.51
chr2:42515400-42517400,ENSG00000143924.14$EML4$chr2$42396490$+,0.43
chr2:42537000-42538000,ENSG00000143924.14$EML4$chr2$42396490$+,0.48
chr2:42551600-42552600,ENSG00000143924.14$EML4$chr2$42396490$+,0.39
chr2:64204400-64206200,ENSG00000143952.15$VPS54$chr2$64246206$-,0.59
chr2:64266000-64268400,ENSG00000143952.15$VPS54$chr2$64246206$-,0.62
chr2:64276600-64277600,ENSG00000143952.15$VPS54$chr2$64246206$-,0.58
chr2:25989200-25991600,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.55
chr2:26009600-26011200,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.54
chr2:26026200-26028000,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.63
chr2:26035000-26036600,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.61
chr2:26083200-26085600,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.61
chr2:26205400-26206600,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.47
chr2:26253800-26256000,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.41
chr2:26274800-26276600,ENSG00000143970.12$ASXL2$chr2$26101385$-,0.39
chr2:70415000-70417200,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.36
chr2:70418200-70420200,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.39
chr2:70438000-70440400,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.43
chr2:70453600-70456000,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.51
chr2:70514200-70516000,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.57
chr2:70527600-70528600,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.61
chr2:70529200-70530200,ENSG00000143977.9$SNRPG$chr2$70520903$-,0.57
chr2:27271600-27273000,ENSG00000143994.9$ABHD1$chr2$27346682$+,0.42
chr2:27274800-27276800,ENSG00000143994.9$ABHD1$chr2$27346682$+,0.48
chr2:27340000-27342400,ENSG00000143994.9$ABHD1$chr2$27346682$+,0.68
chr2:27357600-27358800,ENSG00000143994.9$ABHD1$chr2$27346682$+,0.49
chr2:27440800-27443200,ENSG00000143994.9$ABHD1$chr2$27346682$+,0.43
chr2:96845600-96848000,ENSG00000144021.2$CIAO1$chr2$96931870$+,0.56
chr2:96965800-96966000,ENSG00000144021.2$CIAO1$chr2$96931870$+,0.51
chr2:96972000-96974400,ENSG00000144021.2$CIAO1$chr2$96931870$+,0.53
chr2:96998800-97001200,ENSG00000144021.2$CIAO1$chr2$96931870$+,0.4
chr2:95780400-95782600,ENSG00000144026.7$ZNF514$chr2$95831158$-,0.59
chr2:95788000-95789600,ENSG00000144026.7$ZNF514$chr2$95831158$-,0.68
chr2:95823200-95824600,ENSG00000144026.7$ZNF514$chr2$95831158$-,0.75
chr2:95825800-95826600,ENSG00000144026.7$ZNF514$chr2$95831158$-,0.63
chr2:95873600-95875600,ENSG00000144026.7$ZNF514$chr2$95831158$-,0.56
chr2:96965800-96966000,ENSG00000144028.10$SNRNP200$chr2$96971297$-,0.73
chr2:96972000-96974400,ENSG00000144028.10$SNRNP200$chr2$96971297$-,0.44
chr2:96998800-97001200,ENSG00000144028.10$SNRNP200$chr2$96971297$-,0.48
chr2:71098000-71099800,ENSG00000144031.7$ANKRD53$chr2$71205510$+,0.44
chr2:71184400-71186800,ENSG00000144031.7$ANKRD53$chr2$71205510$+,0.51
chr2:71191400-71193000,ENSG00000144031.7$ANKRD53$chr2$71205510$+,0.64
chr2:71222600-71223400,ENSG00000144031.7$ANKRD53$chr2$71205510$+,0.53
chr2:74007200-74008600,ENSG00000144034.10$TPRKB$chr2$73964527$-,0.55
chr2:74051000-74053000,ENSG00000144034.10$TPRKB$chr2$73964527$-,0.54
chr2:74053800-74056000,ENSG00000144034.10$TPRKB$chr2$73964527$-,0.51
chr2:74151400-74153600,ENSG00000144034.10$TPRKB$chr2$73964527$-,0.41
chr2:71184400-71186800,ENSG00000144043.7$TEX261$chr2$71222075$-,0.58
chr2:71191400-71193000,ENSG00000144043.7$TEX261$chr2$71222075$-,0.71
chr2:73964800-73965600,ENSG00000144048.6$DUSP11$chr2$74007284$-,0.36
chr2:74051000-74053000,ENSG00000144048.6$DUSP11$chr2$74007284$-,0.52
chr2:74053800-74056000,ENSG00000144048.6$DUSP11$chr2$74007284$-,0.52
chr2:74151400-74153600,ENSG00000144048.6$DUSP11$chr2$74007284$-,0.49
chr2:74171200-74172800,ENSG00000144048.6$DUSP11$chr2$74007284$-,0.35
chr2:110970400-110971000,ENSG00000144061.8$NPHP1$chr2$110962643$-,0.63
chr2:120990400-120992000,ENSG00000144118.9$RALB$chr2$120997640$+,0.68
chr2:121008000-121009800,ENSG00000144118.9$RALB$chr2$120997640$+,0.69
chr2:120462600-120463000,ENSG00000144120.8$TMEM177$chr2$120436743$+,0.6
chr2:120540000-120542000,ENSG00000144120.8$TMEM177$chr2$120436743$+,0.48
chr2:120559600-120561800,ENSG00000144120.8$TMEM177$chr2$120436743$+,0.35
chr2:120636800-120639200,ENSG00000144120.8$TMEM177$chr2$120436743$+,0.35
chr2:113525200-113526800,ENSG00000144130.7$NT5DC4$chr2$113479063$+,0.47
chr2:114308600-114310000,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.54
chr2:114342400-114344200,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.59
chr2:114344600-114346000,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.65
chr2:114360000-114360800,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.69
chr2:114361200-114362800,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.65
chr2:114456400-114458600,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.4
chr2:114514800-114515600,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.39
chr2:114537800-114538600,ENSG00000144134.14$RABL2A$chr2$114384806$+,0.36
chr2:113187800-113188400,ENSG00000144136.6$SLC20A1$chr2$113403434$+,0.38
chr2:113298200-113299400,ENSG00000144136.6$SLC20A1$chr2$113403434$+,0.35
chr2:113339400-113341400,ENSG00000144136.6$SLC20A1$chr2$113403434$+,0.44
chr2:113525200-113526800,ENSG00000144136.6$SLC20A1$chr2$113403434$+,0.42
chr2:112924200-112925200,ENSG00000144152.8$FBLN7$chr2$112895962$+,0.41
chr2:112810600-112811800,ENSG00000144161.8$ZC3H8$chr2$113012713$-,0.4
chr2:112949200-112950600,ENSG00000144161.8$ZC3H8$chr2$113012713$-,0.48
chr2:113038000-113038600,ENSG00000144161.8$ZC3H8$chr2$113012713$-,0.58
chr2:113039600-113041800,ENSG00000144161.8$ZC3H8$chr2$113012713$-,0.67
chr2:113050400-113050600,ENSG00000144161.8$ZC3H8$chr2$113012713$-,0.52
chr2:113187800-113188400,ENSG00000144161.8$ZC3H8$chr2$113012713$-,0.37
chr2:99755400-99757200,ENSG00000144182.12$LIPT1$chr2$99771418$+,0.62
chr2:99758400-99759400,ENSG00000144182.12$LIPT1$chr2$99771418$+,0.57
chr2:97642200-97644400,ENSG00000144199.7$FAHD2B$chr2$97760619$-,0.42
chr2:97687800-97690000,ENSG00000144199.7$FAHD2B$chr2$97760619$-,0.44
chr2:97807600-97808200,ENSG00000144199.7$FAHD2B$chr2$97760619$-,0.66
