chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:136554600-136557000,ENSG00000144224.12$UBXN4$chr2$136499189$+,0.51
chr2:136617000-136617200,ENSG00000144224.12$UBXN4$chr2$136499189$+,0.49
chr2:136633600-136635400,ENSG00000144224.12$UBXN4$chr2$136499189$+,0.4
chr2:136733200-136735400,ENSG00000144224.12$UBXN4$chr2$136499189$+,0.38
chr2:139285200-139286400,ENSG00000144228.4$SPOPL$chr2$139259371$+,0.58
chr2:128569200-128570000,ENSG00000144231.6$POLR2D$chr2$128615731$-,0.53
chr2:128600600-128601000,ENSG00000144231.6$POLR2D$chr2$128615731$-,0.46
chr2:128782200-128784400,ENSG00000144231.6$POLR2D$chr2$128615731$-,0.38
chr2:128569200-128570000,ENSG00000144233.5$AMMECR1L$chr2$128643496$-,0.41
chr2:128600600-128601000,ENSG00000144233.5$AMMECR1L$chr2$128643496$-,0.54
chr2:128782200-128784400,ENSG00000144233.5$AMMECR1L$chr2$128643496$-,0.47
chr2:128786200-128787400,ENSG00000144233.5$AMMECR1L$chr2$128643496$-,0.45
chr2:159248200-159249000,ENSG00000144283.17$PKP4$chr2$159313476$+,0.6
chr2:159365200-159365400,ENSG00000144283.17$PKP4$chr2$159313476$+,0.57
chr2:162165600-162167800,ENSG00000144290.12$SLC4A10$chr2$162280843$+,0.35
chr2:175113400-175114800,ENSG00000144306.9$SCRN3$chr2$175260458$+,0.36
chr2:175247800-175249400,ENSG00000144306.9$SCRN3$chr2$175260458$+,0.56
chr2:175313600-175316000,ENSG00000144306.9$SCRN3$chr2$175260458$+,0.54
chr2:175376200-175377600,ENSG00000144306.9$SCRN3$chr2$175260458$+,0.38
chr2:176952400-176954400,ENSG00000144320.9$KIAA1715$chr2$176867567$-,0.51
chr2:176975800-176978200,ENSG00000144320.9$KIAA1715$chr2$176867567$-,0.45
chr2:193026000-193027800,ENSG00000144339.7$TMEFF2$chr2$193060435$-,0.4
chr2:172855600-172856600,ENSG00000144355.10$DLX1$chr2$172949468$+,0.42
chr2:172862000-172864400,ENSG00000144355.10$DLX1$chr2$172949468$+,0.53
chr2:172865200-172866800,ENSG00000144355.10$DLX1$chr2$172949468$+,0.53
chr2:172954400-172956400,ENSG00000144355.10$DLX1$chr2$172949468$+,0.6
chr2:170548600-170551000,ENSG00000144357.12$UBR3$chr2$170683968$+,0.38
chr2:170589000-170590200,ENSG00000144357.12$UBR3$chr2$170683968$+,0.38
chr2:170654000-170655000,ENSG00000144357.12$UBR3$chr2$170683968$+,0.46
chr2:170671400-170673000,ENSG00000144357.12$UBR3$chr2$170683968$+,0.5
chr2:170452800-170453600,ENSG00000144362.7$PHOSPHO2$chr2$170550975$+,0.51
chr2:170589000-170590200,ENSG00000144362.7$PHOSPHO2$chr2$170550975$+,0.66
chr2:170654000-170655000,ENSG00000144362.7$PHOSPHO2$chr2$170550975$+,0.4
chr2:170671400-170673000,ENSG00000144362.7$PHOSPHO2$chr2$170550975$+,0.35
chr2:197664600-197665400,ENSG00000144381.12$HSPD1$chr2$198381461$-,0.35
chr2:198233000-198235200,ENSG00000144381.12$HSPD1$chr2$198381461$-,0.38
chr2:198248400-198249400,ENSG00000144381.12$HSPD1$chr2$198381461$-,0.39
chr2:198300400-198302400,ENSG00000144381.12$HSPD1$chr2$198381461$-,0.46
chr2:197648000-197649200,ENSG00000144395.13$CCDC150$chr2$197504278$+,0.42
chr2:197664600-197665400,ENSG00000144395.13$CCDC150$chr2$197504278$+,0.35
chr2:208404000-208404200,ENSG00000144401.10$METTL21A$chr2$208490652$-,0.41
chr2:208416800-208417200,ENSG00000144401.10$METTL21A$chr2$208490652$-,0.54
chr2:208577200-208579400,ENSG00000144401.10$METTL21A$chr2$208490652$-,0.38
chr2:211036600-211038400,ENSG00000144445.11$KANSL1L$chr2$211036107$-,0.35
chr2:216034800-216036800,ENSG00000144452.10$ABCA12$chr2$216003151$-,0.36
chr3:4392400-4394800,ENSG00000144455.9$SUMF1$chr3$4508965$-,0.4
chr3:4532200-4534000,ENSG00000144455.9$SUMF1$chr3$4508965$-,0.61
chr2:234806800-234808000,ENSG00000144481.12$TRPM8$chr2$234826043$+,0.36
chr2:238995000-238997000,ENSG00000144488.10$ESPNL$chr2$239008798$+,0.44
chr2:241594800-241596800,ENSG00000144504.11$ANKMY1$chr2$241508626$-,0.4
chr2:232421800-232422800,ENSG00000144524.13$COPS7B$chr2$232646381$+,0.4
chr2:232542000-232543000,ENSG00000144524.13$COPS7B$chr2$232646381$+,0.42
chr2:232568600-232571000,ENSG00000144524.13$COPS7B$chr2$232646381$+,0.58
chr2:232866600-232868000,ENSG00000144535.15$DIS3L2$chr2$232825955$+,0.63
chr2:232921400-232923600,ENSG00000144535.15$DIS3L2$chr2$232825955$+,0.46
chr3:9691800-9693200,ENSG00000144550.8$CPNE9$chr3$9745491$+,0.41
chr3:9795600-9797800,ENSG00000144550.8$CPNE9$chr3$9745491$+,0.39
chr3:10028800-10030600,ENSG00000144554.6$FANCD2$chr3$10068098$+,0.48
chr3:10068600-10070600,ENSG00000144554.6$FANCD2$chr3$10068098$+,0.35
chr3:10156400-10157200,ENSG00000144554.6$FANCD2$chr3$10068098$+,0.56
chr3:10162400-10163200,ENSG00000144554.6$FANCD2$chr3$10068098$+,0.37
chr3:10164000-10165000,ENSG00000144554.6$FANCD2$chr3$10068098$+,0.35
chr3:9972400-9974600,ENSG00000144554.6$FANCD2$chr3$10068098$+,0.41
chr3:11761600-11763800,ENSG00000144559.6$TAMM41$chr3$11888393$-,0.42
chr3:11766000-11766600,ENSG00000144559.6$TAMM41$chr3$11888393$-,0.45
chr3:11805800-11807800,ENSG00000144559.6$TAMM41$chr3$11888393$-,0.49
chr3:11766000-11766600,ENSG00000144560.9$VGLL4$chr3$11762220$-,0.46
chr3:20023200-20024200,ENSG00000144566.6$RAB5A$chr3$19988571$+,0.68
chr3:20101000-20103400,ENSG00000144566.6$RAB5A$chr3$19988571$+,0.49
chr3:20120800-20123200,ENSG00000144566.6$RAB5A$chr3$19988571$+,0.45
chr2:220070400-220071000,ENSG00000144567.6$FAM134A$chr2$220040947$+,0.52
chr2:219097600-219100000,ENSG00000144579.3$CTDSP1$chr2$219262979$+,0.43
chr2:219165600-219166800,ENSG00000144579.3$CTDSP1$chr2$219262979$+,0.48
chr2:219277000-219278200,ENSG00000144579.3$CTDSP1$chr2$219262979$+,0.71
chr2:219330600-219331400,ENSG00000144579.3$CTDSP1$chr2$219262979$+,0.6
chr2:219330600-219331400,ENSG00000144580.9$RQCD1$chr2$219433303$+,0.46
chr2:219438800-219439800,ENSG00000144580.9$RQCD1$chr2$219433303$+,0.73
chr2:219512400-219513600,ENSG00000144580.9$RQCD1$chr2$219433303$+,0.51
chr2:219537200-219538800,ENSG00000144580.9$RQCD1$chr2$219433303$+,0.56
chr2:219574600-219575600,ENSG00000144580.9$RQCD1$chr2$219433303$+,0.4
chr2:217252400-217254600,ENSG00000144583.4$MARCH4$chr2$217236750$-,0.47
chr3:15294200-15295400,ENSG00000144597.9$EAF1$chr3$15468862$+,0.36
chr3:15393000-15394400,ENSG00000144597.9$EAF1$chr3$15468862$+,0.45
chr3:32544600-32546000,ENSG00000144635.4$DYNC1LI1$chr3$32612366$-,0.53
chr3:32591600-32594000,ENSG00000144635.4$DYNC1LI1$chr3$32612366$-,0.55
chr3:32600800-32603000,ENSG00000144635.4$DYNC1LI1$chr3$32612366$-,0.61
chr3:32725400-32726200,ENSG00000144635.4$DYNC1LI1$chr3$32612366$-,0.39
chr3:30931400-30933400,ENSG00000144644.10$GADL1$chr3$30936257$-,0.46
chr3:32132400-32133800,ENSG00000144645.9$OSBPL10$chr3$32119072$-,0.59
chr3:43002800-43004000,ENSG00000144647.5$POMGNT2$chr3$43147568$-,0.38
chr3:43005200-43007600,ENSG00000144647.5$POMGNT2$chr3$43147568$-,0.36
chr3:43239400-43241800,ENSG00000144647.5$POMGNT2$chr3$43147568$-,0.4
chr3:42812400-42814800,ENSG00000144648.10$ACKR2$chr3$42846244$+,0.5
chr3:42815200-42816200,ENSG00000144648.10$ACKR2$chr3$42846244$+,0.55
chr3:42921200-42923600,ENSG00000144648.10$ACKR2$chr3$42846244$+,0.5
chr3:42975800-42978200,ENSG00000144648.10$ACKR2$chr3$42846244$+,0.42
chr3:43002800-43004000,ENSG00000144648.10$ACKR2$chr3$42846244$+,0.35
chr3:43002800-43004000,ENSG00000144649.4$FAM198A$chr3$43020759$+,0.36
chr3:43005200-43007600,ENSG00000144649.4$FAM198A$chr3$43020759$+,0.47
chr3:39367200-39367400,ENSG00000144659.6$SLC25A38$chr3$39424839$+,0.49
chr3:39368000-39370400,ENSG00000144659.6$SLC25A38$chr3$39424839$+,0.44
chr3:39406200-39406400,ENSG00000144659.6$SLC25A38$chr3$39424839$+,0.61
chr3:37471800-37473600,ENSG00000144668.7$ITGA9$chr3$37493606$+,0.63
chr3:37254400-37256200,ENSG00000144674.12$GOLGA4$chr3$37284668$+,0.6
chr3:37266200-37268000,ENSG00000144674.12$GOLGA4$chr3$37284668$+,0.59
chr3:37900600-37902200,ENSG00000144677.10$CTDSPL$chr3$37903451$+,0.36
chr3:13190200-13192000,ENSG00000144711.9$IQSEC1$chr3$13114617$-,0.46
chr3:12706200-12708200,ENSG00000144712.7$CAND2$chr3$12837971$+,0.37
chr3:12760800-12763000,ENSG00000144712.7$CAND2$chr3$12837971$+,0.5
chr3:12850600-12853000,ENSG00000144712.7$CAND2$chr3$12837971$+,0.77
chr3:12883200-12884600,ENSG00000144712.7$CAND2$chr3$12837971$+,0.37
chr3:57262800-57265200,ENSG00000144730.12$IL17RD$chr3$57204334$-,0.56
chr3:72706600-72708200,ENSG00000144736.9$SHQ1$chr3$72911065$-,0.43
chr3:73043800-73046000,ENSG00000144736.9$SHQ1$chr3$72911065$-,0.49
chr3:69093600-69094200,ENSG00000144744.12$UBA3$chr3$69129559$-,0.61
chr3:69101600-69102600,ENSG00000144744.12$UBA3$chr3$69129559$-,0.67
chr3:69121200-69122800,ENSG00000144744.12$UBA3$chr3$69129559$-,0.59
chr3:69209400-69209600,ENSG00000144744.12$UBA3$chr3$69129559$-,0.56
chr3:69093600-69094200,ENSG00000144746.6$ARL6IP5$chr3$69134095$+,0.75
chr3:69101600-69102600,ENSG00000144746.6$ARL6IP5$chr3$69134095$+,0.76
chr3:69121200-69122800,ENSG00000144746.6$ARL6IP5$chr3$69134095$+,0.69
chr3:69209400-69209600,ENSG00000144746.6$ARL6IP5$chr3$69134095$+,0.56
chr3:69093600-69094200,ENSG00000144747.10$TMF1$chr3$69101484$-,0.61
chr3:69121200-69122800,ENSG00000144747.10$TMF1$chr3$69101484$-,0.7
chr3:69209400-69209600,ENSG00000144747.10$TMF1$chr3$69101484$-,0.36
chr12:56527000-56528200,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.39
chr12:56543800-56545600,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.36
chr12:56596000-56597400,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.53
chr12:56612800-56615000,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.5
chr12:56616200-56618200,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.52
chr12:56618600-56620200,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.54
chr12:56659200-56660400,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.49
chr12:56661200-56662800,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.51
chr12:56726000-56727200,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.59
chr12:56754800-56756400,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.54
chr12:56818000-56820200,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.4
chr12:56843400-56845400,ENSG00000144785.4$RP11-977G19.10$chr12$56709843$-,0.39
chr3:44690600-44691800,ENSG00000144792.5$ZNF660$chr3$44619715$+,0.35
chr3:101279000-101280400,ENSG00000144802.7$NFKBIZ$chr3$101546835$+,0.36
chr3:101463400-101464000,ENSG00000144802.7$NFKBIZ$chr3$101546835$+,0.4
chr3:101495800-101497800,ENSG00000144802.7$NFKBIZ$chr3$101546835$+,0.49
chr3:101518600-101520600,ENSG00000144802.7$NFKBIZ$chr3$101546835$+,0.56
chr3:101396200-101397600,ENSG00000144815.10$NXPE3$chr3$101498046$+,0.35
chr3:101413600-101415800,ENSG00000144815.10$NXPE3$chr3$101498046$+,0.38
chr3:101463400-101464000,ENSG00000144815.10$NXPE3$chr3$101498046$+,0.48
chr3:101518600-101520600,ENSG00000144815.10$NXPE3$chr3$101498046$+,0.39
chr3:100209600-100211200,ENSG00000144820.3$GPR128$chr3$100328433$+,0.38
chr3:100383400-100385600,ENSG00000144820.3$GPR128$chr3$100328433$+,0.37
chr3:111550400-111551400,ENSG00000144827.4$ABHD10$chr3$111697857$+,0.49
chr3:111707600-111709200,ENSG00000144827.4$ABHD10$chr3$111697857$+,0.61
chr3:111707600-111709200,ENSG00000144834.8$TAGLN3$chr3$111717511$+,0.55
chr3:119277600-119279400,ENSG00000144837.4$PLA1A$chr3$119316689$+,0.4
chr3:120314000-120314800,ENSG00000144840.4$RABL3$chr3$120461840$-,0.42
chr3:120456600-120458000,ENSG00000144840.4$RABL3$chr3$120461840$-,0.6
chr3:119277600-119279400,ENSG00000144843.7$ADPRH$chr3$119298115$+,0.62
chr3:119280400-119282000,ENSG00000144843.7$ADPRH$chr3$119298115$+,0.69
chr3:112154200-112154800,ENSG00000144848.6$ATG3$chr3$112280893$-,0.4
chr3:112232600-112234200,ENSG00000144848.6$ATG3$chr3$112280893$-,0.55
chr3:112261200-112262800,ENSG00000144848.6$ATG3$chr3$112280893$-,0.61
chr3:112385400-112387200,ENSG00000144848.6$ATG3$chr3$112280893$-,0.45
chr3:133523600-133524600,ENSG00000144867.7$SRPRB$chr3$133502877$+,0.42
chr3:150123400-150125600,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.43
chr3:150292400-150294600,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.68
chr3:150294800-150296000,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.7
chr3:150380000-150381400,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.56
chr3:150383400-150384800,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.43
chr3:150419400-150421200,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.41
chr3:150422200-150423800,ENSG00000144895.7$EIF2A$chr3$150264465$+,0.41
chr3:125239600-125240400,ENSG00000144909.7$OSBPL11$chr3$125313934$-,0.45
chr3:125303600-125305200,ENSG00000144909.7$OSBPL11$chr3$125313934$-,0.61
chr3:142315600-142318000,ENSG00000144935.10$TRPC1$chr3$142442916$+,0.38
chr3:142442000-142442800,ENSG00000144935.10$TRPC1$chr3$142442916$+,0.37
chr8:12378800-12380200,ENSG00000145002.8$FAM86B2$chr8$12293915$-,0.38
chr8:12382600-12383600,ENSG00000145002.8$FAM86B2$chr8$12293915$-,0.37
chr3:187865800-187867000,ENSG00000145012.8$LPP$chr3$187871072$+,0.47
chr3:194374400-194376400,ENSG00000145014.13$TMEM44$chr3$194354418$-,0.37
chr3:197456400-197458000,ENSG00000145016.9$KIAA0226$chr3$197476598$-,0.63
chr3:197516400-197517800,ENSG00000145016.9$KIAA0226$chr3$197476598$-,0.59
chr3:49465000-49466400,ENSG00000145020.10$AMT$chr3$49460186$-,0.4
chr3:49467200-49468000,ENSG00000145020.10$AMT$chr3$49460186$-,0.4
chr3:49340200-49342200,ENSG00000145022.4$TCTA$chr3$49449639$+,0.35
chr3:49407800-49409600,ENSG00000145022.4$TCTA$chr3$49449639$+,0.53
chr3:49429200-49431200,ENSG00000145022.4$TCTA$chr3$49449639$+,0.54
chr3:49465000-49466400,ENSG00000145022.4$TCTA$chr3$49449639$+,0.56
chr3:49467200-49468000,ENSG00000145022.4$TCTA$chr3$49449639$+,0.5
chr3:49486200-49487000,ENSG00000145022.4$TCTA$chr3$49449639$+,0.51
chr3:49512800-49515200,ENSG00000145022.4$TCTA$chr3$49449639$+,0.54
chr3:49576200-49578600,ENSG00000145022.4$TCTA$chr3$49449639$+,0.44
chr3:49340200-49342200,ENSG00000145029.7$NICN1$chr3$49466759$-,0.37
chr3:49407800-49409600,ENSG00000145029.7$NICN1$chr3$49466759$-,0.42
chr3:49429200-49431200,ENSG00000145029.7$NICN1$chr3$49466759$-,0.51
chr3:49486200-49487000,ENSG00000145029.7$NICN1$chr3$49466759$-,0.66
chr3:49512800-49515200,ENSG00000145029.7$NICN1$chr3$49466759$-,0.62
chr3:49576200-49578600,ENSG00000145029.7$NICN1$chr3$49466759$-,0.47
chr3:48647200-48649000,ENSG00000145040.3$UCN2$chr3$48601206$-,0.36
chr3:51419200-51421600,ENSG00000145041.11$VPRBP$chr3$51534010$-,0.49
chr3:51475200-51476600,ENSG00000145041.11$VPRBP$chr3$51534010$-,0.49
chr3:51489400-51491000,ENSG00000145041.11$VPRBP$chr3$51534010$-,0.44
chr3:51639800-51641000,ENSG00000145041.11$VPRBP$chr3$51534010$-,0.44
chr3:51475200-51476600,ENSG00000145050.11$MANF$chr3$51422478$+,0.44
chr3:51489400-51491000,ENSG00000145050.11$MANF$chr3$51422478$+,0.36
chr3:121436400-121437800,ENSG00000145088.4$EAF2$chr3$121554030$+,0.51
chr3:121469400-121470200,ENSG00000145088.4$EAF2$chr3$121554030$+,0.51
chr3:121536400-121538400,ENSG00000145088.4$EAF2$chr3$121554030$+,0.73
chr3:196015400-196016200,ENSG00000145107.11$TM4SF19$chr3$196065374$-,0.54
chr3:196042600-196044400,ENSG00000145107.11$TM4SF19$chr3$196065374$-,0.57
chr3:196156600-196158000,ENSG00000145107.11$TM4SF19$chr3$196065374$-,0.51
chr3:196160000-196161400,ENSG00000145107.11$TM4SF19$chr3$196065374$-,0.41
chr3:196182800-196185200,ENSG00000145107.11$TM4SF19$chr3$196065374$-,0.35
chr3:196221200-196222800,ENSG00000145107.11$TM4SF19$chr3$196065374$-,0.36
chr3:183736200-183737400,ENSG00000145191.7$EIF2B5$chr3$183852826$+,0.53
chr3:183854000-183856000,ENSG00000145191.7$EIF2B5$chr3$183852826$+,0.35
chr3:183964800-183966200,ENSG00000145191.7$EIF2B5$chr3$183852826$+,0.51
chr3:184031400-184032200,ENSG00000145191.7$EIF2B5$chr3$183852826$+,0.38
chr3:183736200-183737400,ENSG00000145194.13$ECE2$chr3$183967438$+,0.48
chr3:183850200-183852000,ENSG00000145194.13$ECE2$chr3$183967438$+,0.41
chr3:183854000-183856000,ENSG00000145194.13$ECE2$chr3$183967438$+,0.38
chr3:184031400-184032200,ENSG00000145194.13$ECE2$chr3$183967438$+,0.54
chr3:183850200-183852000,ENSG00000145198.10$VWA5B2$chr3$183948217$+,0.4
chr3:183854000-183856000,ENSG00000145198.10$VWA5B2$chr3$183948217$+,0.41
chr3:183964800-183966200,ENSG00000145198.10$VWA5B2$chr3$183948217$+,0.58
chr3:184031400-184032200,ENSG00000145198.10$VWA5B2$chr3$183948217$+,0.52
chr4:911400-911600,ENSG00000145214.9$DGKQ$chr4$980683$-,0.43
chr4:926800-929000,ENSG00000145214.9$DGKQ$chr4$980683$-,0.59
chr4:54232600-54234200,ENSG00000145216.11$FIP1L1$chr4$54243810$+,0.68
chr4:926800-929000,ENSG00000145217.9$SLC26A1$chr4$987228$-,0.48
chr4:978000-980400,ENSG00000145217.9$SLC26A1$chr4$987228$-,0.66
chr4:4292600-4295000,ENSG00000145220.9$LYAR$chr4$4291896$-,0.41
chr4:4336600-4337600,ENSG00000145220.9$LYAR$chr4$4291896$-,0.42
chr4:68368600-68369200,ENSG00000145241.6$CENPC$chr4$68411324$-,0.63
chr4:68404000-68404400,ENSG00000145241.6$CENPC$chr4$68411324$-,0.63
chr4:68415200-68416000,ENSG00000145241.6$CENPC$chr4$68411324$-,0.72
chr4:47894000-47895000,ENSG00000145244.7$CORIN$chr4$47840123$-,0.56
chr4:47917000-47918200,ENSG00000145244.7$CORIN$chr4$47840123$-,0.5
chr4:47928200-47929400,ENSG00000145244.7$CORIN$chr4$47840123$-,0.6
chr4:47453400-47454400,ENSG00000145246.9$ATP10D$chr4$47487305$+,0.4
chr4:47537400-47537800,ENSG00000145246.9$ATP10D$chr4$47487305$+,0.48
chr4:48685600-48687800,ENSG00000145247.7$OCIAD2$chr4$48908954$-,0.4
chr4:48735000-48736800,ENSG00000145247.7$OCIAD2$chr4$48908954$-,0.38
chr4:48746200-48747200,ENSG00000145247.7$OCIAD2$chr4$48908954$-,0.47
chr4:48757200-48759400,ENSG00000145247.7$OCIAD2$chr4$48908954$-,0.46
chr4:48831600-48833000,ENSG00000145247.7$OCIAD2$chr4$48908954$-,0.4
chr4:83932400-83933400,ENSG00000145287.6$PLAC8$chr4$84058228$-,0.41
chr4:83954600-83955400,ENSG00000145287.6$PLAC8$chr4$84058228$-,0.4
chr4:84012400-84013200,ENSG00000145287.6$PLAC8$chr4$84058228$-,0.48
chr4:83276800-83277800,ENSG00000145293.10$ENOPH1$chr4$83351715$+,0.52
chr4:100425000-100427000,ENSG00000145331.9$TRMT10A$chr4$100485189$-,0.5
chr4:90819200-90821200,ENSG00000145335.11$SNCA$chr4$90759466$-,0.42
chr4:89378400-89380800,ENSG00000145337.4$PYURF$chr4$89444964$-,0.36
chr4:89386400-89388800,ENSG00000145337.4$PYURF$chr4$89444964$-,0.37
chr4:89409400-89411000,ENSG00000145337.4$PYURF$chr4$89444964$-,0.42
chr4:89511600-89512800,ENSG00000145337.4$PYURF$chr4$89444964$-,0.41
chr4:107197600-107199600,ENSG00000145348.12$TBCK$chr4$107242652$-,0.51
chr4:114623800-114624800,ENSG00000145349.12$CAMK2D$chr4$114683083$-,0.47
chr4:114653800-114656200,ENSG00000145349.12$CAMK2D$chr4$114683083$-,0.66
chr4:114684200-114686200,ENSG00000145349.12$CAMK2D$chr4$114683083$-,0.38
chr4:114790800-114791400,ENSG00000145349.12$CAMK2D$chr4$114683083$-,0.44
chr4:103682800-103683800,ENSG00000145354.5$CISD2$chr4$103790135$+,0.52
chr4:103710000-103712000,ENSG00000145354.5$CISD2$chr4$103790135$+,0.67
chr4:103791200-103793600,ENSG00000145354.5$CISD2$chr4$103790135$+,0.36
chr4:113065400-113066600,ENSG00000145365.10$TIFA$chr4$113207059$-,0.36
chr4:113150800-113152000,ENSG00000145365.10$TIFA$chr4$113207059$-,0.66
chr4:113242400-113244400,ENSG00000145365.10$TIFA$chr4$113207059$-,0.68
chr4:123841200-123843000,ENSG00000145375.7$SPATA5$chr4$123844229$+,0.55
chr4:123866600-123867600,ENSG00000145375.7$SPATA5$chr4$123844229$+,0.57
chr4:120228000-120229200,ENSG00000145384.3$FABP2$chr4$120243545$-,0.57
chr4:122719400-122721800,ENSG00000145386.5$CCNA2$chr4$122745087$-,0.51
chr4:122789400-122791000,ENSG00000145386.5$CCNA2$chr4$122745087$-,0.53
chr4:119510400-119512800,ENSG00000145388.10$METTL14$chr4$119606523$+,0.46
chr4:119604200-119606200,ENSG00000145388.10$METTL14$chr4$119606523$+,0.35
chr4:119757800-119758800,ENSG00000145388.10$METTL14$chr4$119606523$+,0.52
chr4:120157600-120160000,ENSG00000145390.7$USP53$chr4$120133742$+,0.67
chr4:120228000-120229200,ENSG00000145390.7$USP53$chr4$120133742$+,0.41
chr4:164030800-164032600,ENSG00000145414.4$NAF1$chr4$164088073$-,0.6
chr4:169751600-169753200,ENSG00000145439.7$CBR4$chr4$169931426$-,0.38
chr4:186979200-186980800,ENSG00000145476.11$CYP4V2$chr4$187112674$+,0.37
chr5:10350800-10353000,ENSG00000145491.7$ROPN1L$chr5$10441636$+,0.41
chr5:10283600-10285000,ENSG00000145495.10$MARCH6$chr5$10353815$+,0.61
chr5:6710400-6712400,ENSG00000145545.7$SRD5A1$chr5$6633456$+,0.45
chr5:36070600-36072200,ENSG00000145604.11$SKP2$chr5$36152091$+,0.57
chr5:36168000-36169600,ENSG00000145604.11$SKP2$chr5$36152091$+,0.51
chr5:54354400-54355800,ENSG00000145649.7$GZMA$chr5$54398476$+,0.62
chr5:54389000-54391200,ENSG00000145649.7$GZMA$chr5$54398476$+,0.72
chr5:54408600-54410200,ENSG00000145649.7$GZMA$chr5$54398476$+,0.63
chr5:54429400-54431400,ENSG00000145649.7$GZMA$chr5$54398476$+,0.62
chr5:54437000-54438800,ENSG00000145649.7$GZMA$chr5$54398476$+,0.57
chr5:54441200-54442800,ENSG00000145649.7$GZMA$chr5$54398476$+,0.57
chr5:54471400-54473600,ENSG00000145649.7$GZMA$chr5$54398476$+,0.41
chr5:67660800-67661800,ENSG00000145675.10$PIK3R1$chr5$67511548$+,0.43
chr5:67688000-67690000,ENSG00000145675.10$PIK3R1$chr5$67511548$+,0.43
chr5:81028200-81030600,ENSG00000145687.11$SSBP2$chr5$81047616$-,0.57
chr5:81099400-81101600,ENSG00000145687.11$SSBP2$chr5$81047616$-,0.51
chr5:74390600-74392400,ENSG00000145700.5$ANKRD31$chr5$74532703$-,0.41
chr5:74404200-74406400,ENSG00000145700.5$ANKRD31$chr5$74532703$-,0.44
chr5:74630800-74632200,ENSG00000145700.5$ANKRD31$chr5$74532703$-,0.43
chr5:75636800-75639000,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.48
chr5:75712600-75715000,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.48
chr5:75715600-75716400,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.49
chr5:75725600-75726600,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.49
chr5:75748200-75748800,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.5
chr5:75757200-75759400,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.53
chr5:75761200-75763000,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.45
chr5:75872000-75874200,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.36
chr5:76009600-76011400,ENSG00000145703.11$IQGAP2$chr5$75699074$+,0.35
chr5:86575400-86576200,ENSG00000145715.10$RASA1$chr5$86563705$+,0.52
chr5:86610200-86611400,ENSG00000145715.10$RASA1$chr5$86563705$+,0.49
chr5:86642600-86644200,ENSG00000145715.10$RASA1$chr5$86563705$+,0.44
chr5:102449600-102451000,ENSG00000145723.12$GIN1$chr5$102455855$-,0.71
