chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr5:102452800-102455000,ENSG00000145723.12$GIN1$chr5$102455855$-,0.38
chr5:102460000-102462000,ENSG00000145723.12$GIN1$chr5$102455855$-,0.66
chr5:102462200-102463600,ENSG00000145723.12$GIN1$chr5$102455855$-,0.73
chr5:102464200-102464600,ENSG00000145723.12$GIN1$chr5$102455855$-,0.78
chr5:102468400-102470600,ENSG00000145723.12$GIN1$chr5$102455855$-,0.83
chr5:102581200-102583400,ENSG00000145723.12$GIN1$chr5$102455855$-,0.45
chr5:102449600-102451000,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.67
chr5:102452800-102455000,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.38
chr5:102460000-102462000,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.64
chr5:102462200-102463600,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.71
chr5:102464200-102464600,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.81
chr5:102468400-102470600,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.81
chr5:102581200-102583400,ENSG00000145725.15$PPIP5K2$chr5$102455853$+,0.45
chr5:102104400-102105200,ENSG00000145730.16$PAM$chr5$102089685$+,0.5
chr5:102161800-102163200,ENSG00000145730.16$PAM$chr5$102089685$+,0.67
chr5:70881800-70882600,ENSG00000145734.14$BDP1$chr5$70751442$+,0.35
chr5:72746000-72748400,ENSG00000145741.11$BTF3$chr5$72794233$+,0.6
chr5:72815200-72816200,ENSG00000145741.11$BTF3$chr5$72794233$+,0.55
chr5:72858400-72860600,ENSG00000145741.11$BTF3$chr5$72794233$+,0.58
chr5:72862200-72864000,ENSG00000145741.11$BTF3$chr5$72794233$+,0.76
chr5:107705600-107706600,ENSG00000145743.11$FBXL17$chr5$107717799$-,0.56
chr5:94960800-94961200,ENSG00000145757.11$SPATA9$chr5$95034415$-,0.36
chr5:110408200-110408800,ENSG00000145777.10$TSLP$chr5$110405760$+,0.52
chr5:110426600-110428000,ENSG00000145777.10$TSLP$chr5$110405760$+,0.39
chr5:118598800-118601000,ENSG00000145779.7$TNFAIP8$chr5$118604387$+,0.45
chr5:114949400-114950000,ENSG00000145780.6$FEM1C$chr5$114880591$-,0.53
chr5:114962400-114963800,ENSG00000145780.6$FEM1C$chr5$114880591$-,0.5
chr5:115421400-115423600,ENSG00000145781.4$COMMD10$chr5$115420688$+,0.43
chr5:143521000-143523000,ENSG00000145817.12$YIPF5$chr5$143550278$-,0.62
chr5:143556800-143557800,ENSG00000145817.12$YIPF5$chr5$143550278$-,0.76
chr5:143562200-143563400,ENSG00000145817.12$YIPF5$chr5$143550278$-,0.8
chr5:133965800-133967800,ENSG00000145833.11$DDX46$chr5$134094469$+,0.36
chr5:133968600-133971000,ENSG00000145833.11$DDX46$chr5$134094469$+,0.51
chr5:134148400-134150600,ENSG00000145833.11$DDX46$chr5$134094469$+,0.51
chr5:134208800-134209800,ENSG00000145833.11$DDX46$chr5$134094469$+,0.42
chr5:135222600-135224800,ENSG00000145839.1$IL9$chr5$135231516$-,0.73
chr5:135226000-135228400,ENSG00000145839.1$IL9$chr5$135231516$-,0.7
chr5:135249000-135251200,ENSG00000145839.1$IL9$chr5$135231516$-,0.5
chr5:156355800-156356800,ENSG00000145850.4$TIMD4$chr5$156390266$-,0.46
chr5:156368400-156370200,ENSG00000145850.4$TIMD4$chr5$156390266$-,0.66
chr5:156449400-156450000,ENSG00000145850.4$TIMD4$chr5$156390266$-,0.47
chr5:158546800-158548800,ENSG00000145860.7$RNF145$chr5$158637061$-,0.53
chr5:158616000-158617600,ENSG00000145860.7$RNF145$chr5$158637061$-,0.71
chr5:158619000-158620400,ENSG00000145860.7$RNF145$chr5$158637061$-,0.74
chr5:158688200-158689800,ENSG00000145860.7$RNF145$chr5$158637061$-,0.55
chr5:158690800-158692800,ENSG00000145860.7$RNF145$chr5$158637061$-,0.46
chr5:158696200-158698600,ENSG00000145860.7$RNF145$chr5$158637061$-,0.52
chr5:158701000-158702400,ENSG00000145860.7$RNF145$chr5$158637061$-,0.58
chr5:158703600-158705200,ENSG00000145860.7$RNF145$chr5$158637061$-,0.63
chr5:158772000-158774200,ENSG00000145860.7$RNF145$chr5$158637061$-,0.43
chr5:147825200-147827200,ENSG00000145868.12$FBXO38$chr5$147763498$+,0.5
chr5:148722800-148724600,ENSG00000145882.6$PCYOX1L$chr5$148737570$+,0.67
chr5:150543800-150545000,ENSG00000145901.10$TNIP1$chr5$150473138$-,0.44
chr5:150569800-150572000,ENSG00000145901.10$TNIP1$chr5$150473138$-,0.4
chr5:151019600-151021200,ENSG00000145907.10$G3BP1$chr5$151150606$+,0.45
chr5:151138600-151139800,ENSG00000145907.10$G3BP1$chr5$151150606$+,0.55
chr5:151172200-151174200,ENSG00000145907.10$G3BP1$chr5$151150606$+,0.49
chr5:151209600-151212000,ENSG00000145907.10$G3BP1$chr5$151150606$+,0.59
chr5:177263000-177264800,ENSG00000145911.5$N4BP3$chr5$177540444$+,0.36
chr5:177273200-177274000,ENSG00000145911.5$N4BP3$chr5$177540444$+,0.37
chr5:177489000-177490600,ENSG00000145911.5$N4BP3$chr5$177540444$+,0.54
chr5:177558400-177559800,ENSG00000145911.5$N4BP3$chr5$177540444$+,0.63
chr5:177581200-177583000,ENSG00000145911.5$N4BP3$chr5$177540444$+,0.6
chr5:177410800-177413200,ENSG00000145912.4$NHP2$chr5$177580968$-,0.49
chr5:177489000-177490600,ENSG00000145912.4$NHP2$chr5$177580968$-,0.58
chr5:177558400-177559800,ENSG00000145912.4$NHP2$chr5$177580968$-,0.46
chr5:177273200-177274000,ENSG00000145916.14$RMND5B$chr5$177557997$+,0.38
chr5:177410800-177413200,ENSG00000145916.14$RMND5B$chr5$177557997$+,0.39
chr5:177489000-177490600,ENSG00000145916.14$RMND5B$chr5$177557997$+,0.48
chr5:177581200-177583000,ENSG00000145916.14$RMND5B$chr5$177557997$+,0.54
chr5:169842600-169845000,ENSG00000145936.4$KCNMB1$chr5$169816681$-,0.36
chr6:4006800-4007400,ENSG00000145945.5$FAM50B$chr6$3849620$+,0.36
chr6:4019200-4021200,ENSG00000145945.5$FAM50B$chr6$3849620$+,0.37
chr6:2760800-2762400,ENSG00000145949.8$MYLK4$chr6$2751200$-,0.59
chr6:2763400-2765000,ENSG00000145949.8$MYLK4$chr6$2751200$-,0.48
chr6:4006800-4007400,ENSG00000145965.5$C6ORF50$chr6$3982909$+,0.46
chr6:13325800-13328000,ENSG00000145979.13$TBC1D7$chr6$13328815$-,0.35
chr6:13572400-13574400,ENSG00000145979.13$TBC1D7$chr6$13328815$-,0.36
chr6:5284000-5286400,ENSG00000145982.7$FARS2$chr6$5261277$+,0.52
chr6:5353400-5355200,ENSG00000145982.7$FARS2$chr6$5261277$+,0.37
chr6:13572400-13574400,ENSG00000145990.6$GFOD1$chr6$13487894$-,0.39
chr6:13575400-13577600,ENSG00000145990.6$GFOD1$chr6$13487894$-,0.37
chr6:20370400-20372600,ENSG00000145996.7$CDKAL1$chr6$20534688$+,0.37
chr6:20399400-20401200,ENSG00000145996.7$CDKAL1$chr6$20534688$+,0.43
chr6:20527600-20529800,ENSG00000145996.7$CDKAL1$chr6$20534688$+,0.67
chr5:140079200-140080000,ENSG00000146007.6$ZMAT2$chr5$140078265$+,0.36
chr5:137090600-137091600,ENSG00000146021.10$KLHL3$chr5$137071779$-,0.51
chr6:25852000-25852800,ENSG00000146047.4$HIST1H2BA$chr6$25727137$+,0.35
chr6:24359800-24361600,ENSG00000146049.1$KAAG1$chr6$24357131$+,0.64
chr5:180634600-180635800,ENSG00000146054.13$TRIM7$chr5$180632293$-,0.52
chr5:180671400-180673000,ENSG00000146054.13$TRIM7$chr5$180632293$-,0.47
chr5:180689200-180691400,ENSG00000146054.13$TRIM7$chr5$180632293$-,0.45
chr5:180634600-180635800,ENSG00000146063.14$TRIM41$chr5$180649499$+,0.57
chr5:180671400-180673000,ENSG00000146063.14$TRIM41$chr5$180649499$+,0.48
chr5:180689200-180691400,ENSG00000146063.14$TRIM41$chr5$180649499$+,0.56
chr5:175873000-175874200,ENSG00000146066.2$HIGD2A$chr5$175815748$+,0.62
chr5:176000600-176001600,ENSG00000146066.2$HIGD2A$chr5$175815748$+,0.38
chr5:176744400-176745800,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.37
chr5:177018400-177019200,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.6
chr5:177025000-177026800,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.53
chr5:177027800-177030000,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.47
chr5:177095400-177095800,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.38
chr5:177234200-177236600,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.35
chr5:177273200-177274000,ENSG00000146067.11$FAM193B$chr5$176981542$-,0.36
chr5:175873000-175874200,ENSG00000146083.7$RNF44$chr5$175965026$-,0.38
chr5:176000600-176001600,ENSG00000146083.7$RNF44$chr5$175965026$-,0.52
chr6:26531400-26533200,ENSG00000146109.3$ABT1$chr6$26597180$+,0.39
chr6:26607600-26608800,ENSG00000146109.3$ABT1$chr6$26597180$+,0.54
chr6:26613400-26615600,ENSG00000146109.3$ABT1$chr6$26597180$+,0.44
chr6:26660400-26662000,ENSG00000146109.3$ABT1$chr6$26597180$+,0.44
chr6:30586200-30588000,ENSG00000146112.7$PPP1R18$chr6$30655672$-,0.38
chr6:30595000-30597000,ENSG00000146112.7$PPP1R18$chr6$30655672$-,0.52
chr6:30616000-30617800,ENSG00000146112.7$PPP1R18$chr6$30655672$-,0.5
chr6:30658800-30660400,ENSG00000146112.7$PPP1R18$chr6$30655672$-,0.53
chr6:30682400-30684800,ENSG00000146112.7$PPP1R18$chr6$30655672$-,0.53
chr6:30685800-30687600,ENSG00000146112.7$PPP1R18$chr6$30655672$-,0.45
chr6:36954600-36956200,ENSG00000146192.10$FGD2$chr6$36973422$+,0.57
chr2:242157800-242160000,ENSG00000146205.9$ANO7$chr2$242127924$+,0.4
chr6:43137600-43138400,ENSG00000146215.9$CRIP3$chr6$43276535$-,0.54
chr6:43218000-43220200,ENSG00000146215.9$CRIP3$chr6$43276535$-,0.55
chr6:43298800-43301000,ENSG00000146215.9$CRIP3$chr6$43276535$-,0.69
chr6:43393400-43395000,ENSG00000146215.9$CRIP3$chr6$43276535$-,0.41
chr6:43218000-43220200,ENSG00000146216.7$TTBK1$chr6$43211418$+,0.46
chr6:44281000-44281800,ENSG00000146221.8$TCTE1$chr6$44265458$-,0.48
chr6:44212600-44214000,ENSG00000146232.10$NFKBIE$chr6$44233500$-,0.67
chr6:44281000-44281800,ENSG00000146232.10$NFKBIE$chr6$44233500$-,0.52
chr6:44352400-44354800,ENSG00000146232.10$NFKBIE$chr6$44233500$-,0.4
chr6:44367200-44369400,ENSG00000146232.10$NFKBIE$chr6$44233500$-,0.36
chr6:44378000-44380200,ENSG00000146232.10$NFKBIE$chr6$44233500$-,0.37
chr6:46621400-46623200,ENSG00000146233.3$CYP39A1$chr6$46620523$-,0.35
chr6:79644200-79644400,ENSG00000146243.9$IRAK1BP1$chr6$79577189$+,0.56
chr6:79735000-79736800,ENSG00000146243.9$IRAK1BP1$chr6$79577189$+,0.55
chr6:79744000-79746000,ENSG00000146243.9$IRAK1BP1$chr6$79577189$+,0.45
chr6:79644200-79644400,ENSG00000146247.13$PHIP$chr6$79787953$-,0.4
chr6:79735000-79736800,ENSG00000146247.13$PHIP$chr6$79787953$-,0.72
chr6:79744000-79746000,ENSG00000146247.13$PHIP$chr6$79787953$-,0.71
chr6:79764800-79767000,ENSG00000146247.13$PHIP$chr6$79787953$-,0.69
chr6:79789000-79790800,ENSG00000146247.13$PHIP$chr6$79787953$-,0.39
chr6:79944400-79945600,ENSG00000146247.13$PHIP$chr6$79787953$-,0.44
chr6:89626000-89627400,ENSG00000146278.10$PNRC1$chr6$89790470$+,0.4
chr6:89670600-89672600,ENSG00000146278.10$PNRC1$chr6$89790470$+,0.54
chr6:89773200-89773400,ENSG00000146278.10$PNRC1$chr6$89790470$+,0.59
chr6:89825600-89827000,ENSG00000146278.10$PNRC1$chr6$89790470$+,0.61
chr6:89853000-89855400,ENSG00000146278.10$PNRC1$chr6$89790470$+,0.6
chr6:89670600-89672600,ENSG00000146281.5$PM20D2$chr6$89855769$+,0.38
chr6:89773200-89773400,ENSG00000146281.5$PM20D2$chr6$89855769$+,0.54
chr6:89787200-89789400,ENSG00000146281.5$PM20D2$chr6$89855769$+,0.57
chr6:89825600-89827000,ENSG00000146281.5$PM20D2$chr6$89855769$+,0.67
chr6:88224400-88225200,ENSG00000146282.13$RARS2$chr6$88299721$-,0.53
chr6:88286600-88287200,ENSG00000146282.13$RARS2$chr6$88299721$-,0.58
chr6:88354400-88355600,ENSG00000146282.13$RARS2$chr6$88299721$-,0.67
chr6:88387200-88388600,ENSG00000146282.13$RARS2$chr6$88299721$-,0.44
chr6:108044200-108044400,ENSG00000146285.9$SCML4$chr6$108145521$-,0.37
chr6:108102200-108104200,ENSG00000146285.9$SCML4$chr6$108145521$-,0.49
chr6:108117200-108119400,ENSG00000146285.9$SCML4$chr6$108145521$-,0.66
chr6:108119600-108120600,ENSG00000146285.9$SCML4$chr6$108145521$-,0.64
chr6:108121400-108123800,ENSG00000146285.9$SCML4$chr6$108145521$-,0.57
chr6:108164200-108165600,ENSG00000146285.9$SCML4$chr6$108145521$-,0.62
chr6:108168800-108171000,ENSG00000146285.9$SCML4$chr6$108145521$-,0.6
chr6:130056400-130057200,ENSG00000146376.6$ARHGAP18$chr6$130031370$-,0.52
chr6:139252800-139254800,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.5
chr6:139309600-139311400,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.69
chr6:139450200-139451800,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.51
chr6:139498800-139499600,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.5
chr6:139500400-139500600,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.49
chr6:139502400-139503000,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.52
chr6:139531200-139532600,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.54
chr6:139539600-139541800,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.41
chr6:139568200-139569400,ENSG00000146386.7$ABRACL$chr6$139349819$+,0.42
chr6:133117800-133119200,ENSG00000146399.1$TAAR1$chr6$132967142$-,0.37
chr6:133144000-133145800,ENSG00000146409.6$SLC18B1$chr6$133119701$-,0.61
chr6:136591600-136592800,ENSG00000146410.7$MTFR2$chr6$136571473$-,0.76
chr6:136594400-136595800,ENSG00000146410.7$MTFR2$chr6$136571473$-,0.67
chr6:146191800-146192400,ENSG00000146414.11$SHPRH$chr6$146285559$-,0.47
chr6:146278800-146279800,ENSG00000146414.11$SHPRH$chr6$146285559$-,0.7
chr6:143360000-143361400,ENSG00000146416.12$AIG1$chr6$143381633$+,0.7
chr6:159204800-159207000,ENSG00000146425.6$DYNLT1$chr6$159065771$-,0.38
chr6:155003800-155006200,ENSG00000146426.13$TIAM2$chr6$155153831$+,0.46
chr6:155052200-155054000,ENSG00000146426.13$TIAM2$chr6$155153831$+,0.43
chr6:155102600-155105000,ENSG00000146426.13$TIAM2$chr6$155153831$+,0.52
chr6:155169200-155171200,ENSG00000146426.13$TIAM2$chr6$155153831$+,0.6
chr6:158979600-158980800,ENSG00000146433.8$TMEM181$chr6$158957468$+,0.73
chr6:160162200-160163400,ENSG00000146453.8$PNLDC1$chr6$160221298$+,0.39
chr6:160162200-160163400,ENSG00000146457.10$WTAP$chr6$160146617$+,0.6
chr1:35610600-35612600,ENSG00000146463.7$ZMYM4$chr1$35734568$+,0.37
chr1:35637200-35637800,ENSG00000146463.7$ZMYM4$chr1$35734568$+,0.42
chr6:151796600-151797600,ENSG00000146476.6$C6orf211$chr6$151773422$+,0.51
chr6:168211600-168213400,ENSG00000146521.5$C6orf123$chr6$168197539$-,0.37
chr6:168224600-168226800,ENSG00000146521.5$C6orf123$chr6$168197539$-,0.45
chr7:12265800-12267000,ENSG00000146530.7$VWDE$chr7$12443567$-,0.35
chr7:12278800-12280000,ENSG00000146530.7$VWDE$chr7$12443567$-,0.36
chr7:12521000-12522600,ENSG00000146530.7$VWDE$chr7$12443567$-,0.54
chr7:3001400-3003800,ENSG00000146535.9$GNA12$chr7$2883958$-,0.36
chr7:1200400-1202600,ENSG00000146540.10$C7orf50$chr7$1177896$-,0.67
chr7:1214800-1217200,ENSG00000146540.10$C7orf50$chr7$1177896$-,0.52
chr7:3267200-3268800,ENSG00000146555.14$SDK1$chr7$3341080$+,0.58
chr7:6747000-6748000,ENSG00000146574.11$CCZ1B$chr7$6866401$-,0.41
chr7:6770200-6771400,ENSG00000146574.11$CCZ1B$chr7$6866401$-,0.48
chr7:6772400-6772800,ENSG00000146574.11$CCZ1B$chr7$6866401$-,0.43
chr7:6411600-6413800,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.44
chr7:6523800-6526000,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.54
chr7:6544200-6546400,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.54
chr7:6565200-6567200,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.6
chr7:6593000-6595200,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.65
chr7:6615600-6617000,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.61
chr7:6641600-6642600,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.54
chr7:6770200-6771400,ENSG00000146576.8$C7orf26$chr7$6629648$+,0.39
chr7:5012800-5013600,ENSG00000146587.13$RBAK$chr7$5085452$+,0.51
chr7:5088200-5088400,ENSG00000146587.13$RBAK$chr7$5085452$+,0.46
chr7:5171200-5171400,ENSG00000146587.13$RBAK$chr7$5085452$+,0.36
chr7:5209800-5211400,ENSG00000146587.13$RBAK$chr7$5085452$+,0.36
chr7:5279400-5281800,ENSG00000146587.13$RBAK$chr7$5085452$+,0.39
chr11:64690600-64691800,ENSG00000146670.5$CDCA5$chr11$64851636$-,0.43
chr11:64692800-64695200,ENSG00000146670.5$CDCA5$chr11$64851636$-,0.37
chr11:64780200-64781400,ENSG00000146670.5$CDCA5$chr11$64851636$-,0.54
chr11:64805800-64808200,ENSG00000146670.5$CDCA5$chr11$64851636$-,0.63
chr11:64902800-64905200,ENSG00000146670.5$CDCA5$chr11$64851636$-,0.43
chr7:45982000-45984400,ENSG00000146674.10$IGFBP3$chr7$45961473$-,0.44
chr7:44787000-44787800,ENSG00000146676.5$PURB$chr7$44924960$-,0.46
chr7:44826000-44827600,ENSG00000146676.5$PURB$chr7$44924960$-,0.54
chr7:44961000-44962200,ENSG00000146676.5$PURB$chr7$44924960$-,0.55
chr7:45052200-45054000,ENSG00000146676.5$PURB$chr7$44924960$-,0.41
chr7:75365400-75367800,ENSG00000146701.7$MDH2$chr7$75677369$+,0.36
chr7:75495000-75497000,ENSG00000146701.7$MDH2$chr7$75677369$+,0.35
chr7:75542800-75543600,ENSG00000146701.7$MDH2$chr7$75677369$+,0.39
chr7:75648800-75650200,ENSG00000146701.7$MDH2$chr7$75677369$+,0.65
chr7:76073200-76075400,ENSG00000146707.10$POMZP3$chr7$76256578$-,0.45
chr7:76179400-76180200,ENSG00000146707.10$POMZP3$chr7$76256578$-,0.5
chr7:76181200-76182000,ENSG00000146707.10$POMZP3$chr7$76256578$-,0.54
chr7:76225000-76227200,ENSG00000146707.10$POMZP3$chr7$76256578$-,0.62
chr7:55954400-55954800,ENSG00000146729.5$GBAS$chr7$56019486$+,0.48
chr7:55955800-55957800,ENSG00000146729.5$GBAS$chr7$56019486$+,0.53
chr7:56141400-56142800,ENSG00000146729.5$GBAS$chr7$56019486$+,0.42
chr7:56171200-56173600,ENSG00000146729.5$GBAS$chr7$56019486$+,0.41
chr7:56174600-56176000,ENSG00000146729.5$GBAS$chr7$56019486$+,0.48
chr7:56133000-56135400,ENSG00000146731.6$CCT6A$chr7$56119323$+,0.48
chr7:56141400-56142800,ENSG00000146731.6$CCT6A$chr7$56119323$+,0.39
chr7:56171200-56173600,ENSG00000146731.6$CCT6A$chr7$56119323$+,0.56
chr7:56174600-56176000,ENSG00000146731.6$CCT6A$chr7$56119323$+,0.42
chr7:55955800-55957800,ENSG00000146733.9$PSPH$chr7$56119297$-,0.37
chr7:56133000-56135400,ENSG00000146733.9$PSPH$chr7$56119297$-,0.63
chr7:56141400-56142800,ENSG00000146733.9$PSPH$chr7$56119297$-,0.48
chr7:56171200-56173600,ENSG00000146733.9$PSPH$chr7$56119297$-,0.58
chr7:56174600-56176000,ENSG00000146733.9$PSPH$chr7$56119297$-,0.55
chr7:64699200-64701200,ENSG00000146757.9$ZNF92$chr7$64838712$+,0.47
chr7:64712800-64713400,ENSG00000146757.9$ZNF92$chr7$64838712$+,0.43
chr7:64859600-64861200,ENSG00000146757.9$ZNF92$chr7$64838712$+,0.64
chr7:64974000-64975600,ENSG00000146757.9$ZNF92$chr7$64838712$+,0.41
chr7:112506200-112507400,ENSG00000146802.8$TMEM168$chr7$112430647$-,0.39
chr7:123186800-123187800,ENSG00000146809.8$ASB15$chr7$123207064$+,0.71
chr7:123198400-123199200,ENSG00000146809.8$ASB15$chr7$123207064$+,0.72
chr7:99646000-99647000,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.53
chr7:99679400-99681800,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.48
chr7:99699600-99702000,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.43
chr7:99715200-99716400,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.47
chr7:99721800-99724000,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.45
chr7:99725600-99727600,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.6
chr7:99735200-99736800,ENSG00000146826.10$C7orf43$chr7$99756338$-,0.59
chr7:100077000-100078600,ENSG00000146830.9$GIGYF1$chr7$100287071$-,0.36
chr7:100135600-100136800,ENSG00000146830.9$GIGYF1$chr7$100287071$-,0.38
chr7:100156400-100158200,ENSG00000146830.9$GIGYF1$chr7$100287071$-,0.38
chr7:100269800-100271200,ENSG00000146830.9$GIGYF1$chr7$100287071$-,0.6
chr7:100301800-100303200,ENSG00000146830.9$GIGYF1$chr7$100287071$-,0.55
chr7:100448800-100450000,ENSG00000146830.9$GIGYF1$chr7$100287071$-,0.42
chr7:99531600-99533400,ENSG00000146833.11$TRIM4$chr7$99517223$-,0.58
chr7:99646000-99647000,ENSG00000146833.11$TRIM4$chr7$99517223$-,0.49
chr7:99679400-99681800,ENSG00000146833.11$TRIM4$chr7$99517223$-,0.5
chr7:99699600-99702000,ENSG00000146833.11$TRIM4$chr7$99517223$-,0.38
chr7:100024200-100026000,ENSG00000146834.9$MEPCE$chr7$100026413$+,0.39
chr7:100077000-100078600,ENSG00000146834.9$MEPCE$chr7$100026413$+,0.48
chr7:100135600-100136800,ENSG00000146834.9$MEPCE$chr7$100026413$+,0.48
chr7:100156400-100158200,ENSG00000146834.9$MEPCE$chr7$100026413$+,0.48
chr7:100269800-100271200,ENSG00000146834.9$MEPCE$chr7$100026413$+,0.39
chr7:99914200-99916200,ENSG00000146834.9$MEPCE$chr7$100026413$+,0.54
chr7:129689400-129690600,ENSG00000146842.12$TMEM209$chr7$129847610$-,0.45
chr7:129708400-129709800,ENSG00000146842.12$TMEM209$chr7$129847610$-,0.35
chr7:134855600-134857600,ENSG00000146857.3$STRA8$chr7$134916731$+,0.38
chr7:135109000-135111000,ENSG00000146857.3$STRA8$chr7$134916731$+,0.38
chr7:134855600-134857600,ENSG00000146859.6$TMEM140$chr7$134832824$+,0.71
chr17:60501800-60502800,ENSG00000146872.13$TLK2$chr17$60536019$+,0.53
chr17:60554000-60555400,ENSG00000146872.13$TLK2$chr17$60536019$+,0.56
chr7:143001800-143003200,ENSG00000146904.4$EPHA1$chr7$143105985$-,0.35
chr7:156609800-156611800,ENSG00000146909.3$NOM1$chr7$156742417$+,0.41
chr7:156641600-156641800,ENSG00000146909.3$NOM1$chr7$156742417$+,0.39
chr7:156663800-156664600,ENSG00000146909.3$NOM1$chr7$156742417$+,0.41
chr7:156673800-156675000,ENSG00000146909.3$NOM1$chr7$156742417$+,0.43
chr7:156695800-156697400,ENSG00000146909.3$NOM1$chr7$156742417$+,0.55
chr7:158472400-158474200,ENSG00000146918.15$NCAPG2$chr7$158497520$-,0.72
chr7:158492200-158493400,ENSG00000146918.15$NCAPG2$chr7$158497520$-,0.71
chr7:158623000-158625000,ENSG00000146918.15$NCAPG2$chr7$158497520$-,0.36
chr7:158634800-158636000,ENSG00000146918.15$NCAPG2$chr7$158497520$-,0.49
chr7:140095600-140097800,ENSG00000146955.6$RAB19$chr7$140103843$+,0.48
chr7:140098200-140099000,ENSG00000146955.6$RAB19$chr7$140103843$+,0.57
chr7:139027000-139029200,ENSG00000146963.13$C7orf55-LUC7L2$chr7$139025105$+,0.45
chr7:139041200-139043400,ENSG00000146963.13$C7orf55-LUC7L2$chr7$139025105$+,0.59
chr7:140395000-140396400,ENSG00000146966.8$DENND2A$chr7$140373793$-,0.65
chr7:140397600-140400000,ENSG00000146966.8$DENND2A$chr7$140373793$-,0.55
chrX:19783200-19784600,ENSG00000147010.13$SH3KBP1$chrX$19905719$-,0.36
chrX:19820200-19821600,ENSG00000147010.13$SH3KBP1$chrX$19905719$-,0.5
chrX:20009200-20010200,ENSG00000147010.13$SH3KBP1$chrX$19905719$-,0.51
chrX:41640600-41642400,ENSG00000147044.16$CASK$chrX$41782716$-,0.41
chrX:41648000-41648800,ENSG00000147044.16$CASK$chrX$41782716$-,0.45
chrX:41652400-41653600,ENSG00000147044.16$CASK$chrX$41782716$-,0.45
chrX:41691200-41692000,ENSG00000147044.16$CASK$chrX$41782716$-,0.46
chrX:41696400-41697800,ENSG00000147044.16$CASK$chrX$41782716$-,0.44
chrX:41738800-41741200,ENSG00000147044.16$CASK$chrX$41782716$-,0.55
chrX:41745200-41745600,ENSG00000147044.16$CASK$chrX$41782716$-,0.54
chrX:41745800-41747600,ENSG00000147044.16$CASK$chrX$41782716$-,0.53
chrX:41791800-41793600,ENSG00000147044.16$CASK$chrX$41782716$-,0.61
chrX:41796000-41797600,ENSG00000147044.16$CASK$chrX$41782716$-,0.65
