chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chrX:41878800-41880600,ENSG00000147044.16$CASK$chrX$41782716$-,0.36
chrX:44790000-44791400,ENSG00000147050.10$KDM6A$chrX$44732757$+,0.45
chrX:44804400-44806400,ENSG00000147050.10$KDM6A$chrX$44732757$+,0.46
chrX:44816800-44817400,ENSG00000147050.10$KDM6A$chrX$44732757$+,0.39
chrX:44823800-44825200,ENSG00000147050.10$KDM6A$chrX$44732757$+,0.46
chrX:57148200-57149400,ENSG00000147059.7$SPIN2A$chrX$57164058$-,0.49
chrX:71791000-71792000,ENSG00000147099.15$HDAC8$chrX$71792953$-,0.37
chrX:47217200-47219400,ENSG00000147117.7$ZNF157$chrX$47229982$+,0.49
chrX:47225000-47227000,ENSG00000147117.7$ZNF157$chrX$47229982$+,0.47
chrX:47243200-47244400,ENSG00000147117.7$ZNF157$chrX$47229982$+,0.39
chrX:47249400-47251000,ENSG00000147117.7$ZNF157$chrX$47229982$+,0.36
chrX:47694600-47695600,ENSG00000147118.6$ZNF182$chrX$47863377$-,0.38
chrX:47696600-47698600,ENSG00000147118.6$ZNF182$chrX$47863377$-,0.35
chrX:47878600-47880400,ENSG00000147118.6$ZNF182$chrX$47863377$-,0.7
chrX:48000800-48001400,ENSG00000147118.6$ZNF182$chrX$47863377$-,0.49
chrX:48001800-48003000,ENSG00000147118.6$ZNF182$chrX$47863377$-,0.48
chrX:46305400-46306200,ENSG00000147119.3$CHST7$chrX$46433219$+,0.49
chrX:46307200-46308800,ENSG00000147119.3$CHST7$chrX$46433219$+,0.46
chrX:46402600-46404400,ENSG00000147119.3$CHST7$chrX$46433219$+,0.65
chrX:46439800-46440400,ENSG00000147119.3$CHST7$chrX$46433219$+,0.63
chrX:46452200-46453000,ENSG00000147119.3$CHST7$chrX$46433219$+,0.55
chrX:46476000-46478000,ENSG00000147119.3$CHST7$chrX$46433219$+,0.53
chrX:46116000-46118400,ENSG00000147121.11$KRBOX4$chrX$46306292$+,0.42
chrX:46311800-46312600,ENSG00000147121.11$KRBOX4$chrX$46306292$+,0.53
chrX:46402600-46404400,ENSG00000147121.11$KRBOX4$chrX$46306292$+,0.54
chrX:46439800-46440400,ENSG00000147121.11$KRBOX4$chrX$46306292$+,0.39
chrX:46452200-46453000,ENSG00000147121.11$KRBOX4$chrX$46306292$+,0.35
chrX:47049000-47050200,ENSG00000147123.10$NDUFB11$chrX$47004903$-,0.57
chrX:47217200-47219400,ENSG00000147123.10$NDUFB11$chrX$47004903$-,0.38
chrX:47243200-47244400,ENSG00000147123.10$NDUFB11$chrX$47004903$-,0.37
chrX:47249400-47251000,ENSG00000147123.10$NDUFB11$chrX$47004903$-,0.37
chrX:47217200-47219400,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.46
chrX:47225000-47227000,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.51
chrX:47243200-47244400,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.41
chrX:47249400-47251000,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.47
chrX:47338000-47339000,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.52
chrX:47340000-47341800,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.42
chrX:47381800-47383200,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.61
chrX:47418800-47420400,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.58
chrX:47454400-47456600,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.47
chrX:47478200-47480400,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.45
chrX:47515600-47517800,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.46
chrX:47518800-47519800,ENSG00000147124.8$ZNF41$chrX$47342345$-,0.36
chrX:69508800-69509600,ENSG00000147127.4$RAB41$chrX$69501943$+,0.48
chrX:70336800-70338000,ENSG00000147130.10$ZMYM3$chrX$70474996$-,0.44
chrX:70392800-70394400,ENSG00000147130.10$ZMYM3$chrX$70474996$-,0.56
chrX:70410400-70411600,ENSG00000147130.10$ZMYM3$chrX$70474996$-,0.66
chrX:70502200-70503000,ENSG00000147130.10$ZMYM3$chrX$70474996$-,0.56
chrX:70392800-70394400,ENSG00000147133.11$TAF1$chrX$70586114$+,0.39
chrX:70410400-70411600,ENSG00000147133.11$TAF1$chrX$70586114$+,0.39
chrX:70475000-70477000,ENSG00000147133.11$TAF1$chrX$70586114$+,0.46
chrX:70502200-70503000,ENSG00000147133.11$TAF1$chrX$70586114$+,0.51
chrX:70872000-70872400,ENSG00000147133.11$TAF1$chrX$70586114$+,0.38
chrX:78347200-78348600,ENSG00000147138.1$GPR174$chrX$78426469$+,0.48
chrX:78355800-78358000,ENSG00000147138.1$GPR174$chrX$78426469$+,0.47
chrX:78362400-78364800,ENSG00000147138.1$GPR174$chrX$78426469$+,0.56
chrX:78368000-78369400,ENSG00000147138.1$GPR174$chrX$78426469$+,0.65
chrX:78371800-78373800,ENSG00000147138.1$GPR174$chrX$78426469$+,0.61
chrX:78433200-78434000,ENSG00000147138.1$GPR174$chrX$78426469$+,0.66
chrX:78439800-78442200,ENSG00000147138.1$GPR174$chrX$78426469$+,0.74
chrX:78447400-78447600,ENSG00000147138.1$GPR174$chrX$78426469$+,0.66
chrX:78482400-78482800,ENSG00000147138.1$GPR174$chrX$78426469$+,0.7
chrX:78490600-78492600,ENSG00000147138.1$GPR174$chrX$78426469$+,0.48
chrX:78501400-78502200,ENSG00000147138.1$GPR174$chrX$78426469$+,0.47
chrX:78508000-78510400,ENSG00000147138.1$GPR174$chrX$78426469$+,0.5
chrX:78522000-78524000,ENSG00000147138.1$GPR174$chrX$78426469$+,0.42
chrX:78524200-78524600,ENSG00000147138.1$GPR174$chrX$78426469$+,0.4
chrX:78580400-78581600,ENSG00000147138.1$GPR174$chrX$78426469$+,0.35
chrX:78582400-78583000,ENSG00000147138.1$GPR174$chrX$78426469$+,0.37
chrX:70336800-70338000,ENSG00000147140.11$NONO$chrX$70503042$+,0.51
chrX:70392800-70394400,ENSG00000147140.11$NONO$chrX$70503042$+,0.52
chrX:70410400-70411600,ENSG00000147140.11$NONO$chrX$70503042$+,0.61
chrX:70475000-70477000,ENSG00000147140.11$NONO$chrX$70503042$+,0.65
chrX:71400000-71401000,ENSG00000147140.11$NONO$chrX$70503042$+,0.36
chrX:48657600-48659600,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.36
chrX:48749200-48751000,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.38
chrX:48752000-48754400,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.38
chrX:48755800-48757800,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.38
chrX:48805600-48806600,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.5
chrX:48859400-48860600,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.51
chrX:48868800-48870200,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.55
chrX:48901200-48902200,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.73
chrX:48931600-48933000,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.71
chrX:48955600-48957800,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.67
chrX:48977800-48979400,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.52
chrX:49048400-49050800,ENSG00000147144.8$CCDC120$chrX$48911101$+,0.42
chrX:48291200-48293000,ENSG00000147155.6$EBP$chrX$48379546$+,0.51
chrX:48365400-48366800,ENSG00000147155.6$EBP$chrX$48379546$+,0.66
chrX:48398600-48400400,ENSG00000147155.6$EBP$chrX$48379546$+,0.56
chrX:48456600-48458800,ENSG00000147155.6$EBP$chrX$48379546$+,0.52
chrX:48489400-48491200,ENSG00000147155.6$EBP$chrX$48379546$+,0.48
chrX:48533000-48534400,ENSG00000147155.6$EBP$chrX$48379546$+,0.44
chrX:70870000-70870600,ENSG00000147162.9$OGT$chrX$70752933$+,0.39
chrX:70275400-70275600,ENSG00000147164.7$SNX12$chrX$70288273$-,0.57
chrX:70275800-70276000,ENSG00000147164.7$SNX12$chrX$70288273$-,0.6
chrX:70336800-70338000,ENSG00000147164.7$SNX12$chrX$70288273$-,0.46
chrX:70392800-70394400,ENSG00000147164.7$SNX12$chrX$70288273$-,0.41
chrX:70410400-70411600,ENSG00000147164.7$SNX12$chrX$70288273$-,0.35
chrX:70502200-70503000,ENSG00000147166.6$ITGB1BP2$chrX$70521584$+,0.39
chrX:70098800-70099600,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.37
chrX:70275400-70275600,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.46
chrX:70275800-70276000,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.46
chrX:70285800-70287400,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.45
chrX:70336800-70338000,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.6
chrX:70392800-70394400,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.55
chrX:70410400-70411600,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.48
chrX:70475000-70477000,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.46
chrX:70502200-70503000,ENSG00000147168.8$IL2RG$chrX$70331958$-,0.42
chrX:70870000-70870600,ENSG00000147174.7$ACRC$chrX$70798261$+,0.36
chrX:106792200-106793600,ENSG00000147224.6$PRPS1$chrX$106871737$+,0.53
chrX:106877800-106880000,ENSG00000147224.6$PRPS1$chrX$106871737$+,0.5
chrX:106911800-106914000,ENSG00000147224.6$PRPS1$chrX$106871737$+,0.49
chrX:105726800-105729200,ENSG00000147231.9$CXorf57$chrX$105855160$+,0.52
chrX:105745000-105746600,ENSG00000147231.9$CXorf57$chrX$105855160$+,0.4
chrX:105851000-105852000,ENSG00000147231.9$CXorf57$chrX$105855160$+,0.64
chrX:105891400-105893600,ENSG00000147231.9$CXorf57$chrX$105855160$+,0.5
chrX:105968600-105969600,ENSG00000147231.9$CXorf57$chrX$105855160$+,0.49
chrX:106792200-106793600,ENSG00000147234.6$FRMPD3$chrX$106765680$+,0.49
chrX:117478000-117479600,ENSG00000147251.11$DOCK11$chrX$117629861$+,0.59
chrX:117498000-117500000,ENSG00000147251.11$DOCK11$chrX$117629861$+,0.37
chrX:117665600-117666200,ENSG00000147251.11$DOCK11$chrX$117629861$+,0.53
chrX:129536600-129539000,ENSG00000147262.2$GPR119$chrX$129519511$-,0.39
chrX:135677800-135679200,ENSG00000147274.10$RBMX$chrX$135962923$-,0.4
chrX:135679400-135679600,ENSG00000147274.10$RBMX$chrX$135962923$-,0.37
chrX:135685200-135687400,ENSG00000147274.10$RBMX$chrX$135962923$-,0.37
chrX:135710600-135713000,ENSG00000147274.10$RBMX$chrX$135962923$-,0.41
chrX:135715200-135715600,ENSG00000147274.10$RBMX$chrX$135962923$-,0.43
chrX:135734600-135737000,ENSG00000147274.10$RBMX$chrX$135962923$-,0.36
chrX:135879600-135881400,ENSG00000147274.10$RBMX$chrX$135962923$-,0.51
chrX:135954000-135955400,ENSG00000147274.10$RBMX$chrX$135962923$-,0.68
chrX:136133600-136135800,ENSG00000147274.10$RBMX$chrX$135962923$-,0.37
chr8:6261400-6263400,ENSG00000147316.8$MCPH1$chr8$6264113$+,0.42
chr8:8557800-8559000,ENSG00000147324.6$MFHAS1$chr8$8751155$-,0.39
chr8:8594000-8595000,ENSG00000147324.6$MFHAS1$chr8$8751155$-,0.38
chr8:8635000-8636400,ENSG00000147324.6$MFHAS1$chr8$8751155$-,0.35
chr8:8689800-8690600,ENSG00000147324.6$MFHAS1$chr8$8751155$-,0.45
chr8:8858800-8860400,ENSG00000147324.6$MFHAS1$chr8$8751155$-,0.47
chr8:8887000-8887800,ENSG00000147324.6$MFHAS1$chr8$8751155$-,0.4
chr8:180200-181600,ENSG00000147364.12$FBXO25$chr8$356428$+,0.42
chr8:183200-184800,ENSG00000147364.12$FBXO25$chr8$356428$+,0.41
chr8:499800-500000,ENSG00000147364.12$FBXO25$chr8$356428$+,0.4
chrX:153437400-153437800,ENSG00000147380.6$OPN1MW$chrX$153448107$+,0.48
chrX:152598400-152599800,ENSG00000147382.14$FAM58A$chrX$152865500$-,0.44
chrX:152868200-152870200,ENSG00000147382.14$FAM58A$chrX$152865500$-,0.69
chrX:152879800-152881000,ENSG00000147382.14$FAM58A$chrX$152865500$-,0.71
chrX:152932800-152935200,ENSG00000147382.14$FAM58A$chrX$152865500$-,0.46
chrX:152984200-152986600,ENSG00000147382.14$FAM58A$chrX$152865500$-,0.49
chrX:152987200-152989200,ENSG00000147382.14$FAM58A$chrX$152865500$-,0.43
chrX:152109000-152111400,ENSG00000147383.6$NSDHL$chrX$151999511$+,0.5
chrX:152187400-152189400,ENSG00000147383.6$NSDHL$chrX$151999511$+,0.38
chrX:152109000-152111400,ENSG00000147394.14$ZNF185$chrX$152082986$+,0.35
chrX:152109000-152111400,ENSG00000147400.8$CETN2$chrX$151999321$-,0.5
chrX:152187400-152189400,ENSG00000147400.8$CETN2$chrX$151999321$-,0.39
chr8:19388000-19390400,ENSG00000147408.10$CSGALNACT1$chr8$19615540$-,0.35
chr8:19514800-19515400,ENSG00000147408.10$CSGALNACT1$chr8$19615540$-,0.41
chr8:19673600-19674200,ENSG00000147408.10$CSGALNACT1$chr8$19615540$-,0.56
chr8:27681200-27682800,ENSG00000147419.12$CCDC25$chr8$27630170$-,0.48
chr8:27720600-27723000,ENSG00000147419.12$CCDC25$chr8$27630170$-,0.44
chr8:28877000-28878800,ENSG00000147421.13$HMBOX1$chr8$28747911$+,0.43
chr8:42500000-42501600,ENSG00000147432.2$CHRNB3$chr8$42552519$+,0.37
chr8:42520600-42523000,ENSG00000147432.2$CHRNB3$chr8$42552519$+,0.46
chr8:42547200-42549000,ENSG00000147432.2$CHRNB3$chr8$42552519$+,0.47
chr8:42586800-42589200,ENSG00000147432.2$CHRNB3$chr8$42552519$+,0.53
chr8:42520600-42523000,ENSG00000147434.4$CHRNA6$chr8$42651535$-,0.35
chr8:42547200-42549000,ENSG00000147434.4$CHRNA6$chr8$42651535$-,0.43
chr8:42586800-42589200,ENSG00000147434.4$CHRNA6$chr8$42651535$-,0.5
chr8:42699000-42700200,ENSG00000147434.4$CHRNA6$chr8$42651535$-,0.49
chr8:42732200-42734400,ENSG00000147434.4$CHRNA6$chr8$42651535$-,0.41
chr8:42740000-42741200,ENSG00000147434.4$CHRNA6$chr8$42651535$-,0.38
chr8:22467400-22468600,ENSG00000147439.7$BIN3$chr8$22526661$-,0.47
chr8:22553200-22555600,ENSG00000147439.7$BIN3$chr8$22526661$-,0.6
chr8:21774600-21776200,ENSG00000147443.8$DOK2$chr8$21771371$-,0.61
chr8:21866200-21867400,ENSG00000147443.8$DOK2$chr8$21771371$-,0.35
chr8:21879000-21880000,ENSG00000147443.8$DOK2$chr8$21771371$-,0.4
chr8:23315600-23316600,ENSG00000147454.9$SLC25A37$chr8$23386318$+,0.47
chr8:23061800-23062800,ENSG00000147457.9$CHMP7$chr8$23101150$+,0.53
chr8:23063600-23065600,ENSG00000147457.9$CHMP7$chr8$23101150$+,0.48
chr8:23066400-23068000,ENSG00000147457.9$CHMP7$chr8$23101150$+,0.5
chr8:23112200-23114200,ENSG00000147457.9$CHMP7$chr8$23101150$+,0.72
chr8:23144200-23145600,ENSG00000147457.9$CHMP7$chr8$23101150$+,0.49
chr8:37606000-37608200,ENSG00000147471.7$PROSC$chr8$37620111$+,0.68
chr8:37705800-37706800,ENSG00000147471.7$PROSC$chr8$37620111$+,0.52
chr8:37707400-37709200,ENSG00000147471.7$PROSC$chr8$37620111$+,0.46
chr8:37606000-37608200,ENSG00000147475.10$ERLIN2$chr8$37594117$+,0.68
chr8:37619200-37619600,ENSG00000147475.10$ERLIN2$chr8$37594117$+,0.62
chr8:37705800-37706800,ENSG00000147475.10$ERLIN2$chr8$37594117$+,0.47
chr8:37707400-37709200,ENSG00000147475.10$ERLIN2$chr8$37594117$+,0.54
chr8:37886600-37887600,ENSG00000147475.10$ERLIN2$chr8$37594117$+,0.35
chr8:53408200-53409600,ENSG00000147488.7$ST18$chr8$53373519$-,0.42
chr8:41325600-41327800,ENSG00000147533.12$GOLGA7$chr8$41347915$+,0.64
chr8:41334000-41336000,ENSG00000147533.12$GOLGA7$chr8$41347915$+,0.58
chr8:41336400-41337200,ENSG00000147533.12$GOLGA7$chr8$41347915$+,0.61
chr8:41558600-41560400,ENSG00000147533.12$GOLGA7$chr8$41347915$+,0.38
chr8:38086400-38088400,ENSG00000147535.12$PPAPDC1B$chr8$38126761$-,0.43
chr8:38090000-38092000,ENSG00000147535.12$PPAPDC1B$chr8$38126761$-,0.49
chr8:41325600-41327800,ENSG00000147536.7$GINS4$chr8$41386725$+,0.61
chr8:41334000-41336000,ENSG00000147536.7$GINS4$chr8$41386725$+,0.6
chr8:41336400-41337200,ENSG00000147536.7$GINS4$chr8$41386725$+,0.59
chr8:41346400-41347800,ENSG00000147536.7$GINS4$chr8$41386725$+,0.59
chr8:41434600-41435200,ENSG00000147536.7$GINS4$chr8$41386725$+,0.59
chr8:41451800-41452200,ENSG00000147536.7$GINS4$chr8$41386725$+,0.55
chr8:41558600-41560400,ENSG00000147536.7$GINS4$chr8$41386725$+,0.37
chr8:67339400-67340800,ENSG00000147576.11$ADHFE1$chr8$67342420$+,0.41
chr8:67351800-67354200,ENSG00000147576.11$ADHFE1$chr8$67342420$+,0.63
chr8:71480800-71481000,ENSG00000147592.4$LACTB2$chr8$71581409$-,0.42
chr8:98683800-98685400,ENSG00000147649.5$MTDH$chr8$98656407$+,0.72
chr8:101193600-101194200,ENSG00000147669.6$POLR2K$chr8$101162812$+,0.56
chr8:101226000-101227800,ENSG00000147669.6$POLR2K$chr8$101162812$+,0.55
chr8:117687200-117688800,ENSG00000147677.6$EIF3H$chr8$117779164$-,0.44
chr8:117760800-117762600,ENSG00000147677.6$EIF3H$chr8$117779164$-,0.81
chr8:117768600-117769400,ENSG00000147677.6$EIF3H$chr8$117779164$-,0.63
chr8:117687200-117688800,ENSG00000147679.7$UTP23$chr8$117778742$+,0.48
chr8:117760800-117762600,ENSG00000147679.7$UTP23$chr8$117778742$+,0.74
chr8:117768600-117769400,ENSG00000147679.7$UTP23$chr8$117778742$+,0.62
chr8:125385400-125386200,ENSG00000147684.3$NDUFB9$chr8$125551344$+,0.37
chr8:125495400-125497400,ENSG00000147684.3$NDUFB9$chr8$125551344$+,0.58
chr8:125495400-125497400,ENSG00000147687.12$TATDN1$chr8$125551699$-,0.67
chr8:124141200-124143000,ENSG00000147689.12$FAM83A$chr8$124191200$+,0.35
chr8:124160600-124163000,ENSG00000147689.12$FAM83A$chr8$124191200$+,0.35
chr8:124263000-124265200,ENSG00000147689.12$FAM83A$chr8$124191200$+,0.4
chr8:130837400-130839800,ENSG00000147697.4$GSDMC$chr8$130799134$-,0.58
chr8:145954800-145956800,ENSG00000147789.11$ZNF7$chr8$146052849$+,0.44
chr8:146010200-146012000,ENSG00000147789.11$ZNF7$chr8$146052849$+,0.55
chr8:146079000-146080000,ENSG00000147789.11$ZNF7$chr8$146052849$+,0.69
chr8:146128000-146129400,ENSG00000147789.11$ZNF7$chr8$146052849$+,0.5
chr8:146176600-146177400,ENSG00000147789.11$ZNF7$chr8$146052849$+,0.57
chr8:145954800-145956800,ENSG00000147799.7$ARHGAP39$chr8$145911194$-,0.49
chr8:146010200-146012000,ENSG00000147799.7$ARHGAP39$chr8$145911194$-,0.42
chr9:4725800-4728000,ENSG00000147853.12$AK3$chr9$4742043$-,0.44
chr9:4791400-4792200,ENSG00000147853.12$AK3$chr9$4742043$-,0.46
chr9:4793800-4796000,ENSG00000147853.12$AK3$chr9$4742043$-,0.39
chr9:21162800-21163600,ENSG00000147873.4$IFNA5$chr9$21305312$-,0.38
chr9:21182800-21184000,ENSG00000147873.4$IFNA5$chr9$21305312$-,0.35
chr9:21236000-21236800,ENSG00000147873.4$IFNA5$chr9$21305312$-,0.5
chr9:21335600-21337000,ENSG00000147873.4$IFNA5$chr9$21305312$-,0.54
chr9:21357000-21359000,ENSG00000147873.4$IFNA5$chr9$21305312$-,0.45
chr9:19047400-19048800,ENSG00000147874.6$HAUS6$chr9$19103117$-,0.48
chr9:19095400-19095800,ENSG00000147874.6$HAUS6$chr9$19103117$-,0.63
chr9:19275400-19277800,ENSG00000147874.6$HAUS6$chr9$19103117$-,0.35
chr9:21091200-21093200,ENSG00000147885.2$IFNA16$chr9$21217310$-,0.37
chr9:21141200-21142800,ENSG00000147885.2$IFNA16$chr9$21217310$-,0.48
chr9:21144400-21145800,ENSG00000147885.2$IFNA16$chr9$21217310$-,0.48
chr9:21162800-21163600,ENSG00000147885.2$IFNA16$chr9$21217310$-,0.45
chr9:21182800-21184000,ENSG00000147885.2$IFNA16$chr9$21217310$-,0.62
chr9:21236000-21236800,ENSG00000147885.2$IFNA16$chr9$21217310$-,0.65
chr9:27570600-27572800,ENSG00000147894.10$C9orf72$chr9$27573864$-,0.43
chr9:37078800-37079600,ENSG00000147905.13$ZCCHC7$chr9$37120536$+,0.5
chr9:37106400-37108600,ENSG00000147905.13$ZCCHC7$chr9$37120536$+,0.64
chr9:37466600-37467400,ENSG00000147912.8$FBXO10$chr9$37588871$-,0.36
chr9:37752400-37753800,ENSG00000147912.8$FBXO10$chr9$37588871$-,0.46
chr9:37754200-37756400,ENSG00000147912.8$FBXO10$chr9$37588871$-,0.45
chr9:37785400-37787600,ENSG00000147912.8$FBXO10$chr9$37588871$-,0.35
chr9:34609800-34611600,ENSG00000147955.12$SIGMAR1$chr9$34637806$-,0.65
chr9:34612600-34615000,ENSG00000147955.12$SIGMAR1$chr9$34637806$-,0.72
chr9:34618000-34620000,ENSG00000147955.12$SIGMAR1$chr9$34637806$-,0.62
chr9:70487400-70489800,ENSG00000147996.12$CBWD5$chr9$70497240$-,0.46
chr9:80848600-80850200,ENSG00000148019.8$CEP78$chr9$80850978$+,0.43
chr9:80966000-80967600,ENSG00000148019.8$CEP78$chr9$80850978$+,0.43
chr9:86299800-86301000,ENSG00000148057.11$IDNK$chr9$86237964$+,0.48
chr9:86323800-86324600,ENSG00000148057.11$IDNK$chr9$86237964$+,0.43
chr9:94099600-94101000,ENSG00000148090.7$AUH$chr9$94124195$-,0.63
chr9:97020200-97021600,ENSG00000148110.11$HIATL1$chr9$97136833$+,0.37
chr9:97031200-97032800,ENSG00000148110.11$HIATL1$chr9$97136833$+,0.4
chr9:97159600-97160600,ENSG00000148110.11$HIATL1$chr9$97136833$+,0.64
chr9:97170000-97171000,ENSG00000148110.11$HIATL1$chr9$97136833$+,0.55
chr9:97171400-97172000,ENSG00000148110.11$HIATL1$chr9$97136833$+,0.54
chr9:97175600-97178000,ENSG00000148110.11$HIATL1$chr9$97136833$+,0.54
chr9:97346200-97348200,ENSG00000148120.10$C9orf3$chr9$97488983$+,0.37
chr9:97373600-97375800,ENSG00000148120.10$C9orf3$chr9$97488983$+,0.48
chr9:97604400-97606200,ENSG00000148120.10$C9orf3$chr9$97488983$+,0.36
chr9:115461000-115462800,ENSG00000148153.9$INIP$chr9$115480516$-,0.67
chr9:115469400-115471000,ENSG00000148153.9$INIP$chr9$115480516$-,0.55
chr9:114628800-114630200,ENSG00000148154.5$UGCG$chr9$114659046$+,0.62
chr9:114763600-114766000,ENSG00000148154.5$UGCG$chr9$114659046$+,0.41
chr9:114766400-114767600,ENSG00000148154.5$UGCG$chr9$114659046$+,0.41
chr9:115461000-115462800,ENSG00000148158.12$SNX30$chr9$115513118$+,0.46
chr9:115469400-115471000,ENSG00000148158.12$SNX30$chr9$115513118$+,0.53
chr9:127628800-127630600,ENSG00000148200.12$NR6A1$chr9$127533589$-,0.52
chr9:116173600-116174800,ENSG00000148218.11$ALAD$chr9$116163613$-,0.64
chr9:116035600-116036800,ENSG00000148229.8$POLE3$chr9$116172952$-,0.37
chr9:136059800-136062000,ENSG00000148288.7$GBGT1$chr9$136039332$-,0.57
chr9:136059800-136062000,ENSG00000148296.5$SURF6$chr9$136203235$-,0.36
chr9:136059800-136062000,ENSG00000148297.11$MED22$chr9$136214986$-,0.43
chr9:135752600-135753400,ENSG00000148308.13$GTF3C5$chr9$135906076$+,0.47
chr9:136059800-136062000,ENSG00000148308.13$GTF3C5$chr9$135906076$+,0.42
chr9:132551800-132553200,ENSG00000148331.7$ASB6$chr9$132404444$-,0.6
chr9:130847600-130849000,ENSG00000148334.10$PTGES2$chr9$130890741$-,0.58
chr9:131083200-131084200,ENSG00000148334.10$PTGES2$chr9$130890741$-,0.43
chr9:131101600-131102400,ENSG00000148334.10$PTGES2$chr9$130890741$-,0.37
chr9:130847600-130849000,ENSG00000148339.8$SLC25A25$chr9$130830480$+,0.64
chr9:131799600-131801600,ENSG00000148341.13$SH3GLB2$chr9$131790582$-,0.48
chr9:131689000-131691400,ENSG00000148343.14$FAM73B$chr9$131798900$+,0.43
chr9:130006400-130007600,ENSG00000148356.9$LRSAM1$chr9$130213765$+,0.45
chr9:130373400-130374000,ENSG00000148356.9$LRSAM1$chr9$130213765$+,0.44
chr9:132733800-132735800,ENSG00000148358.15$GPR107$chr9$132815705$+,0.36
chr9:132738400-132738800,ENSG00000148358.15$GPR107$chr9$132815705$+,0.39
chr9:132869000-132871200,ENSG00000148358.15$GPR107$chr9$132815705$+,0.54
chr10:984600-985800,ENSG00000148377.5$IDI2$chr10$1071799$-,0.43
chr9:139278600-139280800,ENSG00000148384.11$INPP5E$chr9$139334274$-,0.57
chr9:139278600-139280800,ENSG00000148396.14$SEC16A$chr9$139372141$-,0.38
chr9:140314800-140316800,ENSG00000148399.7$DPH7$chr9$140473387$-,0.4
chr9:140428600-140430200,ENSG00000148399.7$DPH7$chr9$140473387$-,0.56
chr9:140447000-140448200,ENSG00000148399.7$DPH7$chr9$140473387$-,0.54
chr9:140551400-140553800,ENSG00000148399.7$DPH7$chr9$140473387$-,0.39
chr10:22548200-22549600,ENSG00000148444.11$COMMD3$chr10$22604903$+,0.62
chr10:22629400-22631200,ENSG00000148444.11$COMMD3$chr10$22604903$+,0.57
chr10:22633000-22635200,ENSG00000148444.11$COMMD3$chr10$22604903$+,0.52
chr10:23280400-23282200,ENSG00000148450.8$MSRB2$chr10$23384435$+,0.39
chr10:23445400-23447800,ENSG00000148450.8$MSRB2$chr10$23384435$+,0.47
chr10:27009600-27011600,ENSG00000148459.11$PDSS1$chr10$26986588$+,0.56
chr10:27141800-27142200,ENSG00000148459.11$PDSS1$chr10$26986588$+,0.36
chr10:15475800-15477400,ENSG00000148468.12$FAM171A1$chr10$15413061$-,0.53
