chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr10:15872800-15874600,ENSG00000148481.9$FAM188A$chr10$15902519$-,0.71
chr10:15877000-15877800,ENSG00000148481.9$FAM188A$chr10$15902519$-,0.7
chr10:15883200-15885400,ENSG00000148481.9$FAM188A$chr10$15902519$-,0.72
chr10:15885600-15886400,ENSG00000148481.9$FAM188A$chr10$15902519$-,0.66
chr10:16771000-16772600,ENSG00000148484.13$RSU1$chr10$16859527$-,0.45
chr10:16876600-16878200,ENSG00000148484.13$RSU1$chr10$16859527$-,0.58
chr10:16944200-16945400,ENSG00000148484.13$RSU1$chr10$16859527$-,0.6
chr10:17332200-17333600,ENSG00000148488.11$ST8SIA6$chr10$17496329$-,0.4
chr10:17451000-17453200,ENSG00000148488.11$ST8SIA6$chr10$17496329$-,0.59
chr10:17464200-17466200,ENSG00000148488.11$ST8SIA6$chr10$17496329$-,0.57
chr10:31617600-31619600,ENSG00000148516.17$ZEB1$chr10$31607424$+,0.71
chr10:31668800-31670000,ENSG00000148516.17$ZEB1$chr10$31607424$+,0.58
chr10:31692800-31694400,ENSG00000148516.17$ZEB1$chr10$31607424$+,0.53
chr10:31745000-31745800,ENSG00000148516.17$ZEB1$chr10$31607424$+,0.35
chr10:64976400-64978000,ENSG00000148572.10$NRBF2$chr10$64893050$+,0.4
chr10:85896800-85899000,ENSG00000148600.10$CDHR1$chr10$85954410$+,0.53
chr10:85900000-85902200,ENSG00000148600.10$CDHR1$chr10$85954410$+,0.53
chr10:85950000-85952000,ENSG00000148600.10$CDHR1$chr10$85954410$+,0.58
chr10:69658000-69659000,ENSG00000148634.11$HERC4$chr10$69835105$-,0.37
chr10:69775800-69777400,ENSG00000148634.11$HERC4$chr10$69835105$-,0.49
chr10:69783000-69783600,ENSG00000148634.11$HERC4$chr10$69835105$-,0.56
chr10:69991200-69992400,ENSG00000148634.11$HERC4$chr10$69835105$-,0.4
chr10:75504800-75507200,ENSG00000148660.16$CAMK2G$chr10$75634343$-,0.35
chr10:75530000-75532000,ENSG00000148660.16$CAMK2G$chr10$75634343$-,0.47
chr10:88959800-88961000,ENSG00000148672.7$GLUD1$chr10$88854623$-,0.52
chr10:92632400-92634800,ENSG00000148680.11$HTR7$chr10$92617671$-,0.36
chr10:92616200-92618000,ENSG00000148688.9$RPP30$chr10$92631473$+,0.67
chr10:92656000-92657400,ENSG00000148688.9$RPP30$chr10$92631473$+,0.57
chr10:95211200-95213000,ENSG00000148690.10$FRA10AC1$chr10$95462329$-,0.38
chr10:95269400-95271200,ENSG00000148690.10$FRA10AC1$chr10$95462329$-,0.35
chr10:95651200-95653400,ENSG00000148690.10$FRA10AC1$chr10$95462329$-,0.53
chr10:111788800-111789800,ENSG00000148700.9$ADD3$chr10$111756126$+,0.35
chr10:73967600-73970000,ENSG00000148719.10$DNAJB12$chr10$74114988$-,0.49
chr10:74027000-74029400,ENSG00000148719.10$DNAJB12$chr10$74114988$-,0.43
chr10:74057600-74059400,ENSG00000148719.10$DNAJB12$chr10$74114988$-,0.51
chr10:74072800-74073000,ENSG00000148719.10$DNAJB12$chr10$74114988$-,0.62
chr10:74129800-74132200,ENSG00000148719.10$DNAJB12$chr10$74114988$-,0.78
chr10:74386200-74387200,ENSG00000148719.10$DNAJB12$chr10$74114988$-,0.35
chr10:72146800-72148000,ENSG00000148730.6$EIF4EBP2$chr10$72164135$+,0.52
chr10:72161400-72163800,ENSG00000148730.6$EIF4EBP2$chr10$72164135$+,0.38
chr10:72165200-72166800,ENSG00000148730.6$EIF4EBP2$chr10$72164135$+,0.4
chr10:129893200-129895600,ENSG00000148773.8$MKI67$chr10$129924649$-,0.57
chr10:129976200-129977200,ENSG00000148773.8$MKI67$chr10$129924649$-,0.58
chr10:135122600-135124400,ENSG00000148803.7$FUOM$chr10$135171529$-,0.43
chr10:135131800-135133400,ENSG00000148803.7$FUOM$chr10$135171529$-,0.45
chr10:135208400-135210600,ENSG00000148803.7$FUOM$chr10$135171529$-,0.5
chr10:135221400-135222200,ENSG00000148803.7$FUOM$chr10$135171529$-,0.45
chr10:135222800-135223200,ENSG00000148803.7$FUOM$chr10$135171529$-,0.41
chr10:134247200-134248800,ENSG00000148814.13$LRRC27$chr10$134145614$+,0.53
chr10:135122600-135124400,ENSG00000148824.14$MTG1$chr10$135207598$+,0.46
chr10:135131800-135133400,ENSG00000148824.14$MTG1$chr10$135207598$+,0.44
chr10:135208400-135210600,ENSG00000148824.14$MTG1$chr10$135207598$+,0.4
chr10:135221400-135222200,ENSG00000148824.14$MTG1$chr10$135207598$+,0.65
chr10:135222800-135223200,ENSG00000148824.14$MTG1$chr10$135207598$+,0.65
chr10:135122600-135124400,ENSG00000148832.10$PAOX$chr10$135192695$+,0.47
chr10:135131800-135133400,ENSG00000148832.10$PAOX$chr10$135192695$+,0.54
chr10:135208400-135210600,ENSG00000148832.10$PAOX$chr10$135192695$+,0.42
chr10:135221400-135222200,ENSG00000148832.10$PAOX$chr10$135192695$+,0.47
chr10:135222800-135223200,ENSG00000148832.10$PAOX$chr10$135192695$+,0.53
chr10:105929600-105931600,ENSG00000148834.8$GSTO1$chr10$105995114$+,0.47
chr10:105990400-105991800,ENSG00000148834.8$GSTO1$chr10$105995114$+,0.72
chr10:106029200-106029800,ENSG00000148834.8$GSTO1$chr10$105995114$+,0.59
chr10:104953000-104954800,ENSG00000148835.9$TAF5$chr10$105127724$+,0.38
chr10:103634200-103636400,ENSG00000148840.6$PPRC1$chr10$103892787$+,0.35
chr10:105990400-105991800,ENSG00000148841.11$ITPRIP$chr10$106098162$-,0.41
chr10:106029200-106029800,ENSG00000148841.11$ITPRIP$chr10$106098162$-,0.48
chr10:104674400-104675000,ENSG00000148842.13$CNNM2$chr10$104678050$+,0.69
chr10:104695000-104697200,ENSG00000148842.13$CNNM2$chr10$104678050$+,0.59
chr10:104753600-104755000,ENSG00000148842.13$CNNM2$chr10$104678050$+,0.42
chr10:105126800-105127600,ENSG00000148843.9$PDCD11$chr10$105156405$+,0.6
chr10:121334200-121336400,ENSG00000148908.10$RGS10$chr10$121302220$-,0.44
chr11:13478200-13478600,ENSG00000148925.6$BTBD10$chr11$13484844$-,0.74
chr11:13479400-13480400,ENSG00000148925.6$BTBD10$chr11$13484844$-,0.64
chr11:10316200-10318400,ENSG00000148926.5$ADM$chr11$10326227$+,0.43
chr11:22642400-22643600,ENSG00000148935.6$GAS2$chr11$22647188$+,0.66
chr11:27517200-27519400,ENSG00000148943.7$LIN7C$chr11$27528320$-,0.65
chr11:31390000-31391000,ENSG00000148950.5$IMMP1L$chr11$31531192$-,0.37
chr11:31521000-31523200,ENSG00000148950.5$IMMP1L$chr11$31531192$-,0.56
chr11:31550800-31551200,ENSG00000148950.5$IMMP1L$chr11$31531192$-,0.65
chr11:3869400-3871000,ENSG00000148985.15$PGAP2$chr11$3818954$+,0.42
chr11:62386400-62388800,ENSG00000149016.11$TUT1$chr11$62359649$-,0.58
chr11:62418200-62420200,ENSG00000149016.11$TUT1$chr11$62359649$-,0.47
chr11:62429600-62432000,ENSG00000149016.11$TUT1$chr11$62359649$-,0.38
chr11:62443600-62446000,ENSG00000149016.11$TUT1$chr11$62359649$-,0.46
chr11:62446800-62449200,ENSG00000149016.11$TUT1$chr11$62359649$-,0.5
chr11:62461600-62463400,ENSG00000149016.11$TUT1$chr11$62359649$-,0.45
chr11:62486400-62488600,ENSG00000149016.11$TUT1$chr11$62359649$-,0.41
chr11:62536800-62538200,ENSG00000149016.11$TUT1$chr11$62359649$-,0.38
chr11:62553200-62554600,ENSG00000149016.11$TUT1$chr11$62359649$-,0.41
chr11:62596400-62598600,ENSG00000149016.11$TUT1$chr11$62359649$-,0.36
chr11:34841400-34842200,ENSG00000149089.8$APIP$chr11$34938046$-,0.37
chr11:46230800-46232600,ENSG00000149091.11$DGKZ$chr11$46354455$+,0.45
chr11:46348000-46349800,ENSG00000149091.11$DGKZ$chr11$46354455$+,0.76
chr11:57103600-57104600,ENSG00000149115.9$TNKS1BP1$chr11$57092426$-,0.54
chr11:57298800-57300400,ENSG00000149150.4$SLC43A1$chr11$57283259$-,0.49
chr11:57335800-57337600,ENSG00000149150.4$SLC43A1$chr11$57283259$-,0.46
chr11:57403800-57405800,ENSG00000149150.4$SLC43A1$chr11$57283259$-,0.38
chr11:47949000-47951000,ENSG00000149177.8$PTPRJ$chr11$48002113$+,0.43
chr11:47955000-47957200,ENSG00000149177.8$PTPRJ$chr11$48002113$+,0.47
chr11:47976600-47977600,ENSG00000149177.8$PTPRJ$chr11$48002113$+,0.48
chr11:46868200-46869600,ENSG00000149179.9$C11orf49$chr11$46958240$+,0.48
chr11:46973200-46975600,ENSG00000149179.9$C11orf49$chr11$46958240$+,0.61
chr11:47234400-47236600,ENSG00000149182.10$ARFGAP2$chr11$47198676$-,0.67
chr11:47271000-47272400,ENSG00000149182.10$ARFGAP2$chr11$47198676$-,0.57
chr11:47574800-47576200,ENSG00000149187.13$CELF1$chr11$47587121$-,0.53
chr11:47664400-47665600,ENSG00000149187.13$CELF1$chr11$47587121$-,0.61
chr11:47735400-47736400,ENSG00000149187.13$CELF1$chr11$47587121$-,0.51
chr11:47785200-47787600,ENSG00000149187.13$CELF1$chr11$47587121$-,0.36
chr11:85925600-85926800,ENSG00000149196.11$C11orf73$chr11$86013253$+,0.51
chr11:85982400-85983000,ENSG00000149196.11$C11orf73$chr11$86013253$+,0.5
chr11:85983400-85983600,ENSG00000149196.11$C11orf73$chr11$86013253$+,0.54
chr11:85990200-85992400,ENSG00000149196.11$C11orf73$chr11$86013253$+,0.6
chr11:94943600-94944600,ENSG00000149212.6$SESN3$chr11$94965705$-,0.62
chr11:94950400-94951600,ENSG00000149212.6$SESN3$chr11$94965705$-,0.62
chr11:94943600-94944600,ENSG00000149218.4$ENDOD1$chr11$94822974$+,0.37
chr11:94950400-94951600,ENSG00000149218.4$ENDOD1$chr11$94822974$+,0.36
chr11:95982000-95983400,ENSG00000149231.7$CCDC82$chr11$96123087$-,0.42
chr11:95983600-95984600,ENSG00000149231.7$CCDC82$chr11$96123087$-,0.47
chr11:96076400-96077600,ENSG00000149231.7$CCDC82$chr11$96123087$-,0.62
chr11:75156400-75157200,ENSG00000149243.11$KLHL35$chr11$75141674$-,0.65
chr11:75244800-75247000,ENSG00000149243.11$KLHL35$chr11$75141674$-,0.4
chr11:77805200-77806200,ENSG00000149262.12$INTS4$chr11$77705724$-,0.46
chr11:77848200-77850200,ENSG00000149262.12$INTS4$chr11$77705724$-,0.46
chr11:77851200-77852800,ENSG00000149262.12$INTS4$chr11$77705724$-,0.36
chr11:77299200-77300400,ENSG00000149269.5$PAK1$chr11$77185680$-,0.45
chr11:113236000-113237600,ENSG00000149292.12$TTC12$chr11$113185251$+,0.49
chr11:108031200-108032800,ENSG00000149308.12$NPAT$chr11$108093369$-,0.41
chr11:108080600-108083000,ENSG00000149308.12$NPAT$chr11$108093369$-,0.42
chr11:108114800-108115000,ENSG00000149308.12$NPAT$chr11$108093369$-,0.49
chr11:108118600-108118800,ENSG00000149308.12$NPAT$chr11$108093369$-,0.48
chr11:108119600-108121200,ENSG00000149308.12$NPAT$chr11$108093369$-,0.42
chr11:108145600-108145800,ENSG00000149308.12$NPAT$chr11$108093369$-,0.44
chr11:107991200-107992200,ENSG00000149311.13$ATM$chr11$108093211$+,0.41
chr11:108004000-108004800,ENSG00000149311.13$ATM$chr11$108093211$+,0.37
chr11:108031200-108032800,ENSG00000149311.13$ATM$chr11$108093211$+,0.6
chr11:108080600-108083000,ENSG00000149311.13$ATM$chr11$108093211$+,0.63
chr11:108114800-108115000,ENSG00000149311.13$ATM$chr11$108093211$+,0.6
chr11:108118600-108118800,ENSG00000149311.13$ATM$chr11$108093211$+,0.59
chr11:108119600-108121200,ENSG00000149311.13$ATM$chr11$108093211$+,0.59
chr11:108145600-108145800,ENSG00000149311.13$ATM$chr11$108093211$+,0.5
chr11:105954800-105955800,ENSG00000149313.6$AASDHPPT$chr11$105946228$+,0.65
chr20:10286600-10288800,ENSG00000149346.10$SLX4IP$chr20$10415951$+,0.38
chr11:71821000-71823000,ENSG00000149357.5$LAMTOR1$chr11$71814433$-,0.65
chr11:71824000-71826200,ENSG00000149357.5$LAMTOR1$chr11$71814433$-,0.67
chr11:118800600-118802800,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.39
chr11:118866600-118868200,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.48
chr11:118939000-118941400,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.44
chr11:118970200-118972000,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.56
chr11:118990000-118992200,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.5
chr11:118993000-118994400,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.44
chr11:119047800-119050000,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.5
chr11:119074600-119076800,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.44
chr11:119096800-119098200,ENSG00000149428.14$HYOU1$chr11$118927913$-,0.35
chr11:60865200-60867600,ENSG00000149476.10$DAK$chr11$61100682$+,0.38
chr11:61130400-61132000,ENSG00000149476.10$DAK$chr11$61100682$+,0.68
chr11:61151200-61153600,ENSG00000149476.10$DAK$chr11$61100682$+,0.52
chr11:61158400-61159800,ENSG00000149476.10$DAK$chr11$61100682$+,0.59
chr11:61191000-61191200,ENSG00000149476.10$DAK$chr11$61100682$+,0.52
chr11:62359600-62362000,ENSG00000149480.2$MTA2$chr11$62369312$-,0.36
chr11:62386400-62388800,ENSG00000149480.2$MTA2$chr11$62369312$-,0.35
chr11:60824000-60825200,ENSG00000149483.7$TMEM138$chr11$61129473$+,0.37
chr11:61151200-61153600,ENSG00000149483.7$TMEM138$chr11$61129473$+,0.7
chr11:61158400-61159800,ENSG00000149483.7$TMEM138$chr11$61129473$+,0.62
chr11:61191000-61191200,ENSG00000149483.7$TMEM138$chr11$61129473$+,0.65
chr20:2488000-2489000,ENSG00000149488.11$TMC2$chr20$2517253$+,0.38
chr20:2501600-2503000,ENSG00000149488.11$TMC2$chr20$2517253$+,0.39
chr20:2503200-2505400,ENSG00000149488.11$TMC2$chr20$2517253$+,0.39
chr11:62359600-62362000,ENSG00000149489.4$ROM1$chr11$62379194$+,0.61
chr11:62386400-62388800,ENSG00000149489.4$ROM1$chr11$62379194$+,0.58
chr11:62418200-62420200,ENSG00000149489.4$ROM1$chr11$62379194$+,0.4
chr11:62429600-62432000,ENSG00000149489.4$ROM1$chr11$62379194$+,0.41
chr11:62443600-62446000,ENSG00000149489.4$ROM1$chr11$62379194$+,0.46
chr11:62446800-62449200,ENSG00000149489.4$ROM1$chr11$62379194$+,0.48
chr11:62461600-62463400,ENSG00000149489.4$ROM1$chr11$62379194$+,0.42
chr11:62486400-62488600,ENSG00000149489.4$ROM1$chr11$62379194$+,0.42
chr11:62522000-62524400,ENSG00000149489.4$ROM1$chr11$62379194$+,0.36
chr11:62536800-62538200,ENSG00000149489.4$ROM1$chr11$62379194$+,0.43
chr11:62359600-62362000,ENSG00000149499.7$EML3$chr11$62380237$-,0.53
chr11:62386400-62388800,ENSG00000149499.7$EML3$chr11$62380237$-,0.65
chr11:62418200-62420200,ENSG00000149499.7$EML3$chr11$62380237$-,0.41
chr11:62429600-62432000,ENSG00000149499.7$EML3$chr11$62380237$-,0.4
chr11:62443600-62446000,ENSG00000149499.7$EML3$chr11$62380237$-,0.41
chr11:62446800-62449200,ENSG00000149499.7$EML3$chr11$62380237$-,0.46
chr11:62461600-62463400,ENSG00000149499.7$EML3$chr11$62380237$-,0.47
chr11:62486400-62488600,ENSG00000149499.7$EML3$chr11$62380237$-,0.35
chr11:62536800-62538200,ENSG00000149499.7$EML3$chr11$62380237$-,0.41
chr11:61848200-61850000,ENSG00000149503.8$INCENP$chr11$61891445$+,0.62
chr11:61879400-61880800,ENSG00000149503.8$INCENP$chr11$61891445$+,0.65
chr11:61889000-61891400,ENSG00000149503.8$INCENP$chr11$61891445$+,0.36
chr20:29511200-29513600,ENSG00000149531.10$FRG1B$chr20$29611857$+,0.47
chr20:29519000-29520000,ENSG00000149531.10$FRG1B$chr20$29611857$+,0.48
chr20:29612600-29614000,ENSG00000149531.10$FRG1B$chr20$29611857$+,0.35
chr20:29619600-29620200,ENSG00000149531.10$FRG1B$chr20$29611857$+,0.57
chr20:29620600-29621400,ENSG00000149531.10$FRG1B$chr20$29611857$+,0.71
chr11:61130400-61132000,ENSG00000149532.11$CPSF7$chr11$61197503$-,0.56
chr11:61151200-61153600,ENSG00000149532.11$CPSF7$chr11$61197503$-,0.59
chr11:61158400-61159800,ENSG00000149532.11$CPSF7$chr11$61197503$-,0.47
chr11:61191000-61191200,ENSG00000149532.11$CPSF7$chr11$61197503$-,0.57
chr11:59942800-59944600,ENSG00000149534.4$MS4A2$chr11$59855734$+,0.58
chr11:62359600-62362000,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.54
chr11:62418200-62420200,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.38
chr11:62429600-62432000,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.4
chr11:62443600-62446000,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.45
chr11:62446800-62449200,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.45
chr11:62461600-62463400,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.52
chr11:62486400-62488600,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.36
chr11:62522000-62524400,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.4
chr11:62527800-62529000,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.35
chr11:62536800-62538200,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.45
chr11:62596400-62598600,ENSG00000149541.5$B3GAT3$chr11$62389647$-,0.35
chr11:125461000-125461600,ENSG00000149547.10$EI24$chr11$125439112$+,0.6
chr11:125493800-125495200,ENSG00000149547.10$EI24$chr11$125439112$+,0.64
chr11:125501400-125503400,ENSG00000149547.10$EI24$chr11$125439112$+,0.45
chr11:125519400-125520400,ENSG00000149547.10$EI24$chr11$125439112$+,0.41
chr11:124659600-124659800,ENSG00000149548.10$CCDC15$chr11$124824017$+,0.5
chr11:124670800-124673200,ENSG00000149548.10$CCDC15$chr11$124824017$+,0.6
chr11:124705800-124707800,ENSG00000149548.10$CCDC15$chr11$124824017$+,0.62
chr11:124979600-124981000,ENSG00000149548.10$CCDC15$chr11$124824017$+,0.53
chr11:125461000-125461600,ENSG00000149554.8$CHEK1$chr11$125495036$+,0.62
chr11:125501400-125503400,ENSG00000149554.8$CHEK1$chr11$125495036$+,0.6
chr11:125519400-125520400,ENSG00000149554.8$CHEK1$chr11$125495036$+,0.63
chr11:124659600-124659800,ENSG00000149564.7$ESAM$chr11$124632186$-,0.58
chr11:124670800-124673200,ENSG00000149564.7$ESAM$chr11$124632186$-,0.47
chr11:118123400-118125400,ENSG00000149573.4$MPZL2$chr11$118135251$-,0.38
chr11:117013800-117014400,ENSG00000149577.11$SIDT2$chr11$117049449$+,0.54
chr11:117024600-117026000,ENSG00000149577.11$SIDT2$chr11$117049449$+,0.64
chr11:117104000-117105800,ENSG00000149577.11$SIDT2$chr11$117049449$+,0.55
chr11:117197400-117198400,ENSG00000149577.11$SIDT2$chr11$117049449$+,0.42
chr11:118165800-118167800,ENSG00000149582.11$TMEM25$chr11$118401756$+,0.43
chr11:118223200-118224400,ENSG00000149582.11$TMEM25$chr11$118401756$+,0.38
chr11:118304400-118305600,ENSG00000149582.11$TMEM25$chr11$118401756$+,0.52
chr11:118359000-118359600,ENSG00000149582.11$TMEM25$chr11$118401756$+,0.5
chr11:118441600-118442800,ENSG00000149582.11$TMEM25$chr11$118401756$+,0.46
chr11:118567400-118568400,ENSG00000149582.11$TMEM25$chr11$118401756$+,0.44
chr20:30311800-30312600,ENSG00000149599.11$DUSP15$chr20$30458550$-,0.39
chr20:30325200-30326600,ENSG00000149599.11$DUSP15$chr20$30458550$-,0.35
chr20:30357400-30359600,ENSG00000149599.11$DUSP15$chr20$30458550$-,0.41
chr20:30468200-30470200,ENSG00000149599.11$DUSP15$chr20$30458550$-,0.71
chr20:30537400-30539200,ENSG00000149599.11$DUSP15$chr20$30458550$-,0.47
chr20:30539600-30542000,ENSG00000149599.11$DUSP15$chr20$30458550$-,0.42
chr20:31139200-31140400,ENSG00000149600.7$COMMD7$chr20$31331803$-,0.43
chr20:31537600-31540000,ENSG00000149600.7$COMMD7$chr20$31331803$-,0.37
chr20:32076000-32078000,ENSG00000149609.5$C20orf144$chr20$32250090$+,0.44
chr20:32083400-32085400,ENSG00000149609.5$C20orf144$chr20$32250090$+,0.45
chr20:32176400-32178600,ENSG00000149609.5$C20orf144$chr20$32250090$+,0.52
chr20:32220400-32222400,ENSG00000149609.5$C20orf144$chr20$32250090$+,0.59
chr20:32305800-32307600,ENSG00000149609.5$C20orf144$chr20$32250090$+,0.46
chr20:32318200-32320400,ENSG00000149609.5$C20orf144$chr20$32250090$+,0.47
chr20:44560800-44562600,ENSG00000149634.4$SPATA25$chr20$44516274$-,0.38
chr20:35203400-35205600,ENSG00000149636.11$DSN1$chr20$35402221$-,0.37
chr20:35372200-35373800,ENSG00000149636.11$DSN1$chr20$35402221$-,0.62
chr20:35514800-35516800,ENSG00000149636.11$DSN1$chr20$35402221$-,0.35
chr20:35532600-35534400,ENSG00000149636.11$DSN1$chr20$35402221$-,0.4
chr20:34539600-34541200,ENSG00000149646.8$CNBD2$chr20$34556512$+,0.35
chr20:34543200-34545000,ENSG00000149646.8$CNBD2$chr20$34556512$+,0.58
chr20:34639000-34640600,ENSG00000149646.8$CNBD2$chr20$34556512$+,0.45
chr20:44421400-44422800,ENSG00000149651.3$SPINT4$chr20$44350990$+,0.39
chr20:44427000-44428800,ENSG00000149651.3$SPINT4$chr20$44350990$+,0.41
chr20:44802600-44804000,ENSG00000149654.5$CDH22$chr20$44937137$-,0.4
chr20:44875000-44876000,ENSG00000149654.5$CDH22$chr20$44937137$-,0.53
chr11:69360600-69362000,ENSG00000149716.8$ORAOV1$chr11$69490184$-,0.55
chr11:69499600-69502000,ENSG00000149716.8$ORAOV1$chr11$69490184$-,0.6
chr11:69525800-69528200,ENSG00000149716.8$ORAOV1$chr11$69490184$-,0.56
chr11:64690600-64691800,ENSG00000149735.2$GPHA2$chr11$64703360$-,0.41
chr11:64692800-64695200,ENSG00000149735.2$GPHA2$chr11$64703360$-,0.64
chr11:63934000-63936200,ENSG00000149743.9$TRPT1$chr11$63993726$-,0.48
chr11:63959400-63960800,ENSG00000149743.9$TRPT1$chr11$63993726$-,0.52
chr11:64026600-64028000,ENSG00000149743.9$TRPT1$chr11$63993726$-,0.63
chr11:64070600-64072000,ENSG00000149743.9$TRPT1$chr11$63993726$-,0.59
chr11:64074000-64076000,ENSG00000149743.9$TRPT1$chr11$63993726$-,0.54
chr11:63934000-63936200,ENSG00000149761.4$NUDT22$chr11$63993413$+,0.56
chr11:63959400-63960800,ENSG00000149761.4$NUDT22$chr11$63993413$+,0.62
chr11:64026600-64028000,ENSG00000149761.4$NUDT22$chr11$63993413$+,0.6
chr11:64070600-64072000,ENSG00000149761.4$NUDT22$chr11$63993413$+,0.58
chr11:64074000-64076000,ENSG00000149761.4$NUDT22$chr11$63993413$+,0.46
chr11:63934000-63936200,ENSG00000149781.8$FERMT3$chr11$63974150$+,0.57
chr11:63959400-63960800,ENSG00000149781.8$FERMT3$chr11$63974150$+,0.58
chr11:64026600-64028000,ENSG00000149781.8$FERMT3$chr11$63974150$+,0.56
chr11:64070600-64072000,ENSG00000149781.8$FERMT3$chr11$63974150$+,0.42
chr11:64074000-64076000,ENSG00000149781.8$FERMT3$chr11$63974150$+,0.51
chr11:63934000-63936200,ENSG00000149782.7$PLCB3$chr11$64018995$+,0.35
chr11:63959400-63960800,ENSG00000149782.7$PLCB3$chr11$64018995$+,0.52
chr11:64026600-64028000,ENSG00000149782.7$PLCB3$chr11$64018995$+,0.64
chr11:64070600-64072000,ENSG00000149782.7$PLCB3$chr11$64018995$+,0.49
chr11:64074000-64076000,ENSG00000149782.7$PLCB3$chr11$64018995$+,0.46
chr11:64690600-64691800,ENSG00000149806.6$FAU$chr11$64889945$-,0.35
chr11:64780200-64781400,ENSG00000149806.6$FAU$chr11$64889945$-,0.52
chr11:64805800-64808200,ENSG00000149806.6$FAU$chr11$64889945$-,0.47
chr11:64902800-64905200,ENSG00000149806.6$FAU$chr11$64889945$-,0.6
chr11:64690600-64691800,ENSG00000149809.10$TM7SF2$chr11$64879317$+,0.41
chr11:64780200-64781400,ENSG00000149809.10$TM7SF2$chr11$64879317$+,0.49
chr11:64805800-64808200,ENSG00000149809.10$TM7SF2$chr11$64879317$+,0.41
chr11:64902800-64905200,ENSG00000149809.10$TM7SF2$chr11$64879317$+,0.45
chr16:29972000-29973000,ENSG00000149922.6$TBX6$chr16$30103208$-,0.36
chr16:29983800-29985200,ENSG00000149922.6$TBX6$chr16$30103208$-,0.43
chr16:30008200-30009800,ENSG00000149922.6$TBX6$chr16$30103208$-,0.49
chr16:30031600-30033600,ENSG00000149922.6$TBX6$chr16$30103208$-,0.52
chr16:30085200-30087000,ENSG00000149922.6$TBX6$chr16$30103208$-,0.65
chr16:30174600-30175200,ENSG00000149922.6$TBX6$chr16$30103208$-,0.55
chr16:30192200-30194600,ENSG00000149922.6$TBX6$chr16$30103208$-,0.51
chr16:30319600-30321000,ENSG00000149922.6$TBX6$chr16$30103208$-,0.43
chr16:30338800-30339000,ENSG00000149922.6$TBX6$chr16$30103208$-,0.35
chr16:30343800-30345800,ENSG00000149922.6$TBX6$chr16$30103208$-,0.39
chr16:29938000-29939800,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.37
